288d6c10b00f362c84ff19292b57d540c22c53458a861d2e24b85b36e937411c,35dd2b4b4846c02dc78c1c86d567c0ca846a4234928b4f58b4038acfa77cb07d,cc28ac81ee206a4363dd18777cca4277bb0440827588d0cc5f07ea2ecf5919a9,5824b0ba1a5310bbdb8fea40abadee9fb4c0d3647b9d5d8a6521434afd3c020b,3f3de66b68fc98a48d0372f823aa458cb78b6e4c69aba20b60e7f5a8d5d14c27,e20df3f8f317f4d37be7a6b9ea53d48685893cf351310765e696d00ebaef347d,b087d6d47b06ddf66cb8d90f69899038abea53205f7c7c4af1419a71e50a787b,1a95fcf4e615313a8314e88bd6bfbe486f84d59d910117bd3eef84ee5d86d6a6,edc75ffb3dd509476b287ddf9be2b2c9f81a5fe1043178d198cb74789315b3f3,7e5f848e2a9d9709c6bd60d3f84a4abdba356a6b6829a8267255e6d8b134482d,da0f6c2dc3bcb4947387cb3bd619da3aebc25ac26bd74abe0bcba6025501f10a,40764066af41b5b1b2e15b0a2d5f11502689ed468660632e9eb555d88e2dbd99,e84f1d6553354201e2f7d483bbd7fa869a1d97b69fca01cce9ca0b9420d305cf,7a861afafe8479aa539ab231808486ddd51dfec78aa28b336be03cbd6393c6b7,3374136e41b10d5e5d9c5e449b671dae9c9b925d5c73fe4fd431df3ec28c642c,4f60c7b15587013c25d5a6229e4276419faab5a40f2c3b9b77a084e0bc51332e,37235bca0148475362a7de4b33abeb5cd20bfb6d38b09854ac9a0eba4f60dd8b,0a0c9785e915b7f9a1ae2dfdeff3d03bac0bf40f290964a45d0dbd8d39fd0518,169dfec6c9457827dca5767304b7c5b94da274d4eb1937b3ee101e87edf66e94,933f8057570937ba52970e9fc6453ebb9002c34821c4de0385752b09978c212f,8495b564e131508432cedd9ea16f7845994f986aa83c5fd3c7d53dcc22646409,c39fcb5093aa7c023de47da22aa66bc07360e6b1444cc068f368e34597da6837,5cccb5fa8afff01e127cccf508596c81f217f504eca677436e482d870d24d06c,44254037adb66dbf43332f4f2118a0e7a6ea3609e973f2403274972fe75e9ccb,42de3b43d2e2849a1032af9c337e1442d8afb83e2257bddfb9ae4915a9fa0008,149813387e33bd5c8e467d79d9ea770fdfe672bd49197f0462837bf57d4cb945,883e3700c58880e10f2e4592dafed0363b4b416ae744f27469045d7cd4a08c7f,920b6fa65ff5912f08d593e53a6c477b3550ad3e414eaa492fcf96087ba30960,4b1c52d21690e18d328b2e93188838586e85d7ec0e1ad5139e8c00bb0a365d63,7160c9796ba7062f4c6123f6fc23da27052b13ffa28303cffbb2cec939261da2,be0f633d097df32633dbb5a6726a87fd045a6af578820f3f83b44e13796a49a2,79642eaeb3a9cf6c742d6263eef94589bab8b16953e2e7d376292f022cc25679,6e95a7af25fb9ac9cf4771fb6e02e9b8fd1066426e68bb866164bcc85d9701d2,251515ecfc0a56e39215d20d80405fba660691c95e0a473a92e97591d70113f9,6be4b91c504106848675d635bc78e1cdfb4cc944c151e6d19dd0bbab904bbfc1,077cf62c4a74382b7cd487a48edd259e92a32b0b82b78b4d83b1fa8121e591c2,522f337571eea0ce18151145b025b68aa24d511d1f878eeeb1969e364a3cad55,111139b68f330893a7cdf8e9d5b301219e7940e57b4eb12d79136f3ef2abcc8b,c2addfcc4eba299af0d19ec33c00ecbff36c4195976448601239d1509126d780,7ce9b71599852d3832ea6165c5e06d583bbc648c652d1cb2a3831e42ab13dace,1a5079c85debc466f15c8f17016791800ab5f0599c63859da16bafaf72b87b06,ebf56f2e54312439f25cc777ab160f2cc928ed14b0adccc5fa4bf500a9a9912f,50e8c889c511c56d08dfdf5c743b6a299a4ffeb5d89876a685ff27fe55a566e8,ea1805ac35327acc6cda651e9e31c9b00f24946f3b1b6f33cd308b8bcc8706bc
"0","-6","bgm_M41","-179","650051012","0","-808","102367","0","1","0","650051101","110382","8","1","0","bgm_M41","露營領域 1-1","bgm_M41","0","102366","20051","120","650051013","8","0","bgm_M41","650051011","8","bgm_M41","0","20051101","0","0","bgm_M41","1","0","90","102365","650051124","102365","0","1","20051101"
"0","-6","bgm_M41","70","650051022","0","-731","102367","0","1","0","650051102","110382","8","1","0","bgm_M41","露營領域 1-2","bgm_M41","0","102366","20051","120","650051023","8","0","bgm_M41","650051021","8","bgm_M41","0","20051102","0","0","bgm_M41","1","0","90","102365","650051125","102365","0","2","20051101"
"0","-3","bgm_M41","36","650051032","0","-544","102367","0","0","0","650051103","110381","8","1","0","bgm_M41","露營領域 1-3","bgm_M41","0","102366","20051","120","650051033","8","0","bgm_M41","650051031","8","bgm_M41","0","20051103","0","0","bgm_M41","1","0","90","102365","650051126","102365","0","3","20051101"
"0","-3","bgm_M41","-197","650051042","0","-577","102367","0","0","0","650051104","110381","8","1","0","bgm_M41","露營領域 1-4","bgm_M41","0","102366","20051","120","650051043","8","0","bgm_M41","650051041","8","bgm_M41","0","20051104","0","0","bgm_M41","1","0","90","102365","650051127","102365","0","4","20051101"
"0","-6","bgm_M41","-115","650051052","0","-393","102367","0","1","0","650051105","110382","8","1","0","bgm_M41","露營領域 1-5","bgm_M41","0","102366","20051","120","650051053","8","0","bgm_M41","650051051","8","bgm_M41","0","20051105","0","0","bgm_M41","1","0","90","102365","650051123","102365","0","5","20051101"
"0","-3","bgm_M41","-108","650051062","0","-178","100093","0","0","0","650051106","110381","9","1","0","bgm_M41","露營領域 1-6","bgm_M41","0","100092","20051","135","650051063","9","0","bgm_M41","650051061","9","bgm_M41","0","20051106","0","0","bgm_M41","1","0","90","100091","650051124","100091","0","6","20051101"
"0","-6","bgm_M41","20","650051072","0","-294","100093","0","1","0","650051107","110382","9","1","0","bgm_M41","露營領域 1-7","bgm_M41","0","100092","20051","135","650051073","9","0","bgm_M41","650051071","9","bgm_M41","0","20051107","0","0","bgm_M41","1","0","90","100091","650051125","100091","0","7","20051101"
"0","-3","bgm_M41","42","650051082","0","-78","100093","0","0","0","650051108","110381","9","1","0","bgm_M41","露營領域 1-8","bgm_M41","0","100092","20051","135","650051083","9","0","bgm_M41","650051081","9","bgm_M41","0","20051108","0","0","bgm_M41","1","0","90","100091","650051126","100091","0","8","20051101"
"0","-3","bgm_M41","-90","650051092","0","30","102093","0","0","0","650051109","110381","9","1","0","bgm_M41","露營領域 1-9","bgm_M41","0","102092","20051","135","650051093","9","0","bgm_M41","650051091","9","bgm_M41","0","20051109","0","0","bgm_M41","1","0","90","102091","650051127","102091","0","9","20051101"
"0","-6","bgm_M41","42","650051102","0","140","101673","0","1","0","650051110","110382","9","1","0","bgm_M41","露營領域 1-10","bgm_M41","0","101672","20051","135","650051103","9","0","bgm_M41","650051101","9","bgm_M41","0","20051110","0","0","bgm_M41","1","0","90","101671","650051122","101671","0","10","20051101"
"0","0","bgm_M41","41","650051112","0","310","101673","0","0","0","650051111","100040","10","1","0","bgm_M41","露營領域 1-11","bgm_M41","0","101672","20051","150","650051113","10","0","bgm_M41","650051111","10","bgm_M41","0","20051111","0","0","bgm_M41","1","0","90","101671","650051124","101671","0","11","20051101"
"0","0","bgm_M41","-90","650051122","0","412","102093","0","0","0","650051112","100020","10","1","0","bgm_M41","露營領域 1-12","bgm_M41","0","102092","20051","150","650051123","10","0","bgm_M41","650051121","10","bgm_M41","0","20051112","0","0","bgm_M41","1","0","90","102091","650051125","102091","0","12","20051101"
"0","0","bgm_M41","42","650051132","0","529","102093","0","0","0","650051113","100020","10","1","0","bgm_M41","露營領域 1-13","bgm_M41","0","102092","20051","150","650051133","10","0","bgm_M41","650051131","10","bgm_M41","0","20051113","0","0","bgm_M41","1","0","90","102091","650051126","102091","0","13","20051101"
"0","0","bgm_M41","-90","650051142","0","626","102093","0","0","0","650051114","100040","10","1","0","bgm_M41","露營領域 1-14","bgm_M41","0","102092","20051","150","650051143","10","0","bgm_M41","650051141","10","bgm_M41","0","20051114","0","0","bgm_M41","1","0","90","102091","650051127","102091","0","14","20051101"
"0","0","bgm_M41","40","650051152","0","725","102093","0","0","0","650051115","100020","10","1","0","bgm_M41","露營領域 1-15","bgm_M41","0","102092","20051","150","650051153","10","0","bgm_M41","650051151","10","bgm_M41","0","20051115","0","0","bgm_M41","1","0","90","102091","650051123","102091","0","15","20051101"
"0","-3","bgm_M41","-39","650051162","54","-492","100383","0","0","0","650051116","110381","10","1","1","bgm_M41","露營領域 1-1","bgm_M41","0","100382","20051","240","650051163","16","0","bgm_M41","650051161","16","bgm_M41","0","20051201","2","5","bgm_M41","2","0","90","100381","650051121","100381","31221","16","20051201"
"0","-6","bgm_M41","-148","650051172","54","-296","102113","0","1","0","650051117","110382","10","1","1","bgm_M41","露營領域 1-2","bgm_M41","0","102112","20051","240","650051173","16","0","bgm_M41","650051171","16","bgm_M41","0","20051202","2","5","bgm_M41","2","0","90","102111","650051121","102111","31034","17","20051201"
"0","-3","bgm_M41","42","650051182","54","-5","101693","0","0","0","650051118","110381","10","1","1","bgm_M41","露營領域 1-3","bgm_M41","0","101692","20051","270","650051183","18","0","bgm_M41","650051181","18","bgm_M41","0","20051203","2","5","bgm_M41","2","0","90","101691","650051121","101691","31221","18","20051201"
"0","0","bgm_M41","-90","650051192","54","135","102113","0","0","0","650051119","100020","10","1","1","bgm_M41","露營領域 1-4","bgm_M41","0","102112","20051","270","650051193","18","0","bgm_M41","650051191","18","bgm_M41","0","20051204","2","5","bgm_M41","2","0","90","102111","650051121","102111","31034","19","20051201"
"0","0","bgm_M41","42","650051202","54","311","102113","0","0","0","650051120","100040","10","1","1","bgm_M41","露營領域 1-5","bgm_M41","0","102112","20051","300","650051203","20","0","bgm_M41","650051201","20","bgm_M41","0","20051205","2","5","bgm_M41","2","0","90","102111","650051121","102111","31221","20","20051201"
"0","0","bgm_M41","42","650052012","0","-384","101243","0","0","0","650052101","100190","8","1","0","bgm_M41","王城蘭德索爾 1-1","bgm_M41","0","101242","20052","120","650052013","8","0","bgm_M41","650052011","8","bgm_M41","0","20052101","0","0","bgm_M41","1","0","90","101241","650052124","101241","0","1","20052101"
"0","0","bgm_M41","82","650052022","0","-152","101243","0","0","0","650052102","100200","8","1","0","bgm_M41","王城蘭德索爾 1-2","bgm_M41","0","101242","20052","120","650052023","8","0","bgm_M41","650052021","8","bgm_M41","0","20052102","0","0","bgm_M41","1","0","90","101241","650052125","101241","0","2","20052101"
"0","0","bgm_M41","-120","650052032","0","78","101243","0","0","0","650052103","100190","8","1","0","bgm_M41","王城蘭德索爾 1-3","bgm_M41","0","101242","20052","120","650052033","8","0","bgm_M41","650052031","8","bgm_M41","0","20052103","0","0","bgm_M41","1","0","90","101241","650052126","101241","0","3","20052101"
"0","0","bgm_M41","48","650052042","0","225","101243","0","0","0","650052104","100200","8","1","0","bgm_M41","王城蘭德索爾 1-4","bgm_M41","0","101242","20052","120","650052043","8","0","bgm_M41","650052041","8","bgm_M41","0","20052104","0","0","bgm_M41","1","0","90","101241","650052127","101241","0","4","20052101"
"0","0","bgm_M41","19","650052052","0","470","101243","0","0","0","650052105","100190","8","1","0","bgm_M41","王城蘭德索爾 1-5","bgm_M41","0","101242","20052","120","650052053","8","0","bgm_M41","650052051","8","bgm_M41","0","20052105","0","0","bgm_M41","1","0","90","101241","650052123","101241","0","5","20052101"
"0","0","bgm_M41","101","650052062","0","-377","100173","0","0","0","650052106","100110","9","1","0","bgm_M41","夏日遊戲度假村 1-6","bgm_M41","0","100172","20052","135","650052063","9","0","bgm_M41","650052061","9","bgm_M41","0","20052106","0","0","bgm_M41","1","0","90","100171","650052124","100171","0","6","20052102"
"0","0","bgm_M41","79","650052072","0","-205","100203","0","0","0","650052107","100110","9","1","0","bgm_M41","夏日遊戲度假村 1-7","bgm_M41","0","100202","20052","135","650052073","9","0","bgm_M41","650052071","9","bgm_M41","0","20052107","0","0","bgm_M41","1","0","90","100201","650052125","100201","0","7","20052102"
"0","0","bgm_M41","-80","650052082","0","-100","100203","0","0","0","650052108","110391","9","1","0","bgm_M41","夏日遊戲度假村 1-8","bgm_M41","0","100202","20052","135","650052083","9","0","bgm_M41","650052081","9","bgm_M41","0","20052108","0","0","bgm_M41","1","0","90","100201","650052126","100201","0","8","20052102"
"0","0","bgm_M41","35","650052092","0","19","100203","0","0","0","650052109","110391","9","1","0","bgm_M41","夏日遊戲度假村 1-9","bgm_M41","0","100202","20052","135","650052093","9","0","bgm_M41","650052091","9","bgm_M41","0","20052109","0","0","bgm_M41","1","0","90","100201","650052127","100201","0","9","20052102"
"0","0","bgm_M41","61","650052102","0","216","100203","0","0","0","650052110","100110","9","1","0","bgm_M41","夏日遊戲度假村 1-10","bgm_M41","0","100202","20052","135","650052103","9","0","bgm_M41","650052101","9","bgm_M41","0","20052110","0","0","bgm_M41","1","0","90","100201","650052122","100201","0","10","20052102"
"0","0","bgm_M41","-115","650052112","0","121","100203","0","0","0","650052111","110391","10","1","0","bgm_M41","夏日遊戲度假村 1-11","bgm_M41","0","100202","20052","150","650052113","10","0","bgm_M41","650052111","10","bgm_M41","0","20052111","0","0","bgm_M41","1","0","90","100201","650052124","100201","0","11","20052102"
"0","0","bgm_M41","-108","650052122","0","320","100203","0","0","0","650052112","110391","10","1","0","bgm_M41","夏日遊戲度假村 1-12","bgm_M41","0","100202","20052","150","650052123","10","0","bgm_M41","650052121","10","bgm_M41","0","20052112","0","0","bgm_M41","1","0","90","100201","650052125","100201","0","12","20052102"
"0","0","bgm_M41","43","650052132","0","421","100203","0","0","0","650052113","100110","10","1","0","bgm_M41","夏日遊戲度假村 1-13","bgm_M41","0","100202","20052","150","650052133","10","0","bgm_M41","650052131","10","bgm_M41","0","20052113","0","0","bgm_M41","1","0","90","100201","650052126","100201","0","13","20052102"
"0","0","bgm_M41","-83","650052142","0","525","100203","0","0","0","650052114","100180","10","1","0","bgm_M41","夏日遊戲度假村 1-14","bgm_M41","0","100202","20052","150","650052143","10","0","bgm_M41","650052141","10","bgm_M41","0","20052114","0","0","bgm_M41","1","0","90","100201","650052127","100201","0","14","20052102"
"0","0","bgm_M41","-94","650052152","0","700","100203","0","0","0","650052115","100180","10","1","0","bgm_M41","夏日遊戲度假村 1-15","bgm_M41","0","100202","20052","150","650052153","10","0","bgm_M41","650052151","10","bgm_M41","0","20052115","0","0","bgm_M41","1","0","90","100201","650052123","100201","0","15","20052102"
"0","0","bgm_M41","47","650052162","54","-520","100813","0","0","0","650052116","100110","10","1","1","bgm_M41","夏日遊戲度假村 1-1","bgm_M41","0","100812","20052","240","650052163","16","0","bgm_M41","650052161","16","bgm_M41","0","20052201","2","5","bgm_M41","2","0","90","100811","650052121","100811","31224","16","20052201"
"0","0","bgm_M41","-70","650052172","54","-325","100473","0","0","0","650052117","100110","10","1","1","bgm_M41","夏日遊戲度假村 1-2","bgm_M41","0","100472","20052","240","650052173","16","0","bgm_M41","650052171","16","bgm_M41","0","20052202","2","5","bgm_M41","2","0","90","100471","650052121","100471","31002","17","20052201"
"0","0","bgm_M41","37","650052182","54","-130","100473","0","0","0","650052118","110391","10","1","1","bgm_M41","夏日遊戲度假村 1-3","bgm_M41","0","100472","20052","270","650052183","18","0","bgm_M41","650052181","18","bgm_M41","0","20052203","2","5","bgm_M41","2","0","90","100471","650052121","100471","31224","18","20052201"
"0","0","bgm_M41","-130","650052192","54","-20","100473","0","0","0","650052119","110391","10","1","1","bgm_M41","夏日遊戲度假村 1-4","bgm_M41","0","100472","20052","270","650052193","18","0","bgm_M41","650052191","18","bgm_M41","0","20052204","2","5","bgm_M41","2","0","90","100471","650052121","100471","31002","19","20052201"
"0","0","bgm_M41","-90","650052202","54","285","100473","0","0","0","650052120","100180","10","1","1","bgm_M41","夏日遊戲度假村 1-5","bgm_M41","0","100472","20052","300","650052203","20","0","bgm_M41","650052201","20","bgm_M41","0","20052205","2","5","bgm_M41","2","0","90","100471","650052121","100471","31224","20","20052201"
"0","0","bgm_M41","76","650053012","0","-461","102593","0","0","0","650053101","110391","8","1","0","bgm_M41","小小邂逅的海岸 1-1","bgm_M41","0","102592","20053","120","650053013","8","0","bgm_M41","650053011","8","bgm_M41","0","20053101","0","0","bgm_M41","1","0","90","102591","650053124","102591","0","1","20053101"
"0","0","bgm_M41","-126","650053022","0","-218","102593","0","0","0","650053102","100180","8","1","0","bgm_M41","小小邂逅的海岸 1-2","bgm_M41","0","102592","20053","120","650053023","8","0","bgm_M41","650053021","8","bgm_M41","0","20053102","0","0","bgm_M41","1","0","90","102591","650053125","102591","0","2","20053101"
"0","0","bgm_M41","-6","650053032","0","77","102593","0","0","0","650053103","100110","8","1","0","bgm_M41","小小邂逅的海岸 1-3","bgm_M41","0","102592","20053","120","650053033","8","0","bgm_M41","650053031","8","bgm_M41","0","20053103","0","0","bgm_M41","1","0","90","102591","650053126","102591","0","3","20053101"
"0","0","bgm_M41","-80","650053042","0","409","102593","0","0","0","650053104","100110","8","1","0","bgm_M41","小小邂逅的海岸 1-4","bgm_M41","0","102592","20053","120","650053043","8","0","bgm_M41","650053041","8","bgm_M41","0","20053104","0","0","bgm_M41","1","0","90","102591","650053127","102591","0","4","20053101"
"0","0","bgm_M41","-131","650053052","0","-426","100067","0","0","0","650053105","100010","8","1","0","bgm_M41","小小甜心秘密基地附近 1-5","bgm_M41","0","100066","20053","120","650053053","8","0","bgm_M41","650053051","8","bgm_M41","0","20053105","0","0","bgm_M41","1","0","90","100065","650053123","100065","0","5","20053102"
"0","0","bgm_M41","46","650053062","0","-324","100067","0","0","0","650053106","100010","9","1","0","bgm_M41","小小甜心秘密基地附近 1-6","bgm_M41","0","100066","20053","135","650053063","9","0","bgm_M41","650053061","9","bgm_M41","0","20053106","0","0","bgm_M41","1","0","90","100065","650053124","100065","0","6","20053102"
"0","0","bgm_M41","40","650053072","0","-120","100113","0","0","0","650053107","100050","9","1","0","bgm_M41","小小甜心秘密基地附近 1-7","bgm_M41","0","100112","20053","135","650053073","9","0","bgm_M41","650053071","9","bgm_M41","0","20053107","0","0","bgm_M41","1","0","90","100111","650053125","100111","0","7","20053102"
"0","0","bgm_M41","-130","650053082","0","-22","100023","0","0","0","650053108","100020","9","1","0","bgm_M41","小小甜心秘密基地附近 1-8","bgm_M41","0","100022","20053","135","650053083","9","0","bgm_M41","650053081","9","bgm_M41","0","20053108","0","0","bgm_M41","1","0","90","100021","650053126","100021","0","8","20053102"
"0","0","bgm_M41","33","650053092","0","80","100023","0","0","0","650053109","100040","9","1","0","bgm_M41","小小甜心秘密基地附近 1-9","bgm_M41","0","100022","20053","135","650053093","9","0","bgm_M41","650053091","9","bgm_M41","0","20053109","0","0","bgm_M41","1","0","90","100021","650053127","100021","0","9","20053102"
"0","0","bgm_M41","-57","650053102","0","243","100023","0","0","0","650053110","100040","9","1","0","bgm_M41","小小甜心秘密基地附近 1-10","bgm_M41","0","100022","20053","135","650053103","9","0","bgm_M41","650053101","9","bgm_M41","0","20053110","0","0","bgm_M41","1","0","90","100021","650053122","100021","0","10","20053102"
"0","0","bgm_M41","-12","650053112","0","425","100067","0","0","0","650053111","100010","10","1","0","bgm_M41","小小甜心秘密基地附近 1-11","bgm_M41","0","100066","20053","150","650053113","10","0","bgm_M41","650053111","10","bgm_M41","0","20053111","0","0","bgm_M41","1","0","90","100065","650053124","100065","0","11","20053102"
"0","0","bgm_M41","35","650053122","0","-427","102593","0","0","0","650053112","100110","10","1","0","bgm_M41","小小邂逅的海岸 1-12","bgm_M41","0","102592","20053","150","650053123","10","0","bgm_M41","650053121","10","bgm_M41","0","20053112","0","0","bgm_M41","1","0","90","102591","650053125","102591","0","12","20053103"
"0","0","bgm_M41","35","650053132","0","-179","102593","0","0","0","650053113","110391","10","1","0","bgm_M41","小小邂逅的海岸 1-13","bgm_M41","0","102592","20053","150","650053133","10","0","bgm_M41","650053131","10","bgm_M41","0","20053113","0","0","bgm_M41","1","0","90","102591","650053126","102591","0","13","20053103"
"0","0","bgm_M41","-122","650053142","0","-5","102593","0","0","0","650053114","100110","10","1","0","bgm_M41","小小邂逅的海岸 1-14","bgm_M41","0","102592","20053","150","650053143","10","0","bgm_M41","650053141","10","bgm_M41","0","20053114","0","0","bgm_M41","1","0","90","102591","650053127","102591","0","14","20053103"
"0","0","bgm_M41","0","650053152","0","246","102593","0","0","0","650053115","100180","10","1","0","bgm_M41","小小邂逅的海岸 1-15","bgm_M41","0","102592","20053","150","650053153","10","0","bgm_M41","650053151","10","bgm_M41","0","20053115","0","0","bgm_M41","1","0","90","102591","650053123","102591","0","15","20053103"
"0","0","bgm_M41","-7","650053162","54","-480","103053","0","0","0","650053116","100110","10","1","1","bgm_M41","小小邂逅的海岸 1-1","bgm_M41","0","103052","20053","240","650053163","16","0","bgm_M41","650053161","16","bgm_M41","0","20053201","2","5","bgm_M41","2","0","90","103051","650053121","103051","31228","16","20053201"
"0","0","bgm_M41","-164","650053172","54","-361","103053","0","0","0","650053117","100180","10","1","1","bgm_M41","小小邂逅的海岸 1-2","bgm_M41","0","103052","20053","240","650053173","16","0","bgm_M41","650053171","16","bgm_M41","0","20053202","2","5","bgm_M41","2","0","90","103051","650053121","103051","31036","17","20053201"
"0","0","bgm_M41","-213","650053182","54","-99","103053","0","0","0","650053118","110391","10","1","1","bgm_M41","小小邂逅的海岸 1-3","bgm_M41","0","103052","20053","270","650053183","18","0","bgm_M41","650053181","18","bgm_M41","0","20053203","2","5","bgm_M41","2","0","90","103051","650053121","103051","31228","18","20053201"
"0","0","bgm_M41","-48","650053192","54","113","103053","0","0","0","650053119","100110","10","1","1","bgm_M41","小小邂逅的海岸 1-4","bgm_M41","0","103052","20053","270","650053193","18","0","bgm_M41","650053191","18","bgm_M41","0","20053204","2","5","bgm_M41","2","0","90","103051","650053121","103051","31036","19","20053201"
"0","0","bgm_M41","-84","650053202","54","305","103053","0","0","0","650053120","100180","10","1","1","bgm_M41","小小邂逅的海岸 1-5","bgm_M41","0","103052","20053","300","650053203","20","0","bgm_M41","650053201","20","bgm_M41","0","20053205","2","5","bgm_M41","2","0","90","103051","650053121","103051","31228","20","20053201"
"0","0","bgm_M41","-105","650054012","0","-441","100067","0","0","0","650054101","100010","8","1","0","bgm_M41","邁向邊境的旅程 1-1","bgm_M41","0","100066","20054","120","650054013","8","0","bgm_M41","650054011","8","bgm_M41","0","20054101","0","0","bgm_M41","1","0","90","100065","650054124","100065","0","1","20054101"
"0","0","bgm_M41","100","650054022","0","-349","100023","0","0","0","650054102","100020","8","1","0","bgm_M41","邁向邊境的旅程 1-2","bgm_M41","0","100022","20054","120","650054023","8","0","bgm_M41","650054021","8","bgm_M41","0","20054102","0","0","bgm_M41","1","0","90","100021","650054125","100021","0","2","20054101"
"0","0","bgm_M41","31","650054032","0","-134","100113","0","0","0","650054103","100050","8","1","0","bgm_M41","邁向邊境的旅程 1-3","bgm_M41","0","100112","20054","120","650054033","8","0","bgm_M41","650054031","8","bgm_M41","0","20054103","0","0","bgm_M41","1","0","90","100111","650054126","100111","0","3","20054101"
"0","0","bgm_M41","-104","650054042","0","49","100067","0","0","0","650054104","100010","8","1","0","bgm_M41","邁向邊境的旅程 1-4","bgm_M41","0","100066","20054","120","650054043","8","0","bgm_M41","650054041","8","bgm_M41","0","20054104","0","0","bgm_M41","1","0","90","100065","650054127","100065","0","4","20054101"
"0","0","bgm_M41","78","650054052","0","219","100023","0","0","0","650054105","100020","8","1","0","bgm_M41","邁向邊境的旅程 1-5","bgm_M41","0","100022","20054","120","650054053","8","0","bgm_M41","650054051","8","bgm_M41","0","20054105","0","0","bgm_M41","1","0","90","100021","650054123","100021","0","5","20054101"
"0","0","bgm_M41","-70","650054062","0","406","100113","0","0","0","650054106","100040","9","1","0","bgm_M41","邁向邊境的旅程 1-6","bgm_M41","0","100112","20054","135","650054063","9","0","bgm_M41","650054061","9","bgm_M41","0","20054106","0","0","bgm_M41","1","0","90","100111","650054124","100111","0","6","20054101"
"0","0","bgm_M41","-185","650054072","0","-556","102093","0","0","0","650054107","100550","9","1","0","bgm_M41","世界盡頭森林 1-7","bgm_M41","0","102092","20054","135","650054073","9","0","bgm_M41","650054071","9","bgm_M41","0","20054107","0","0","bgm_M41","1","0","90","102091","650054125","102091","0","7","20054102"
"0","0","bgm_M41","101","650054082","0","-472","102093","0","0","0","650054108","100020","9","1","0","bgm_M41","世界盡頭森林 1-8","bgm_M41","0","102092","20054","135","650054083","9","0","bgm_M41","650054081","9","bgm_M41","0","20054108","0","0","bgm_M41","1","0","90","102091","650054126","102091","0","8","20054102"
"0","0","bgm_M41","57","650054092","0","-273","102093","0","0","0","650054109","100560","9","1","0","bgm_M41","世界盡頭森林 1-9","bgm_M41","0","102092","20054","135","650054093","9","0","bgm_M41","650054091","9","bgm_M41","0","20054109","0","0","bgm_M41","1","0","90","102091","650054127","102091","0","9","20054102"
"0","0","bgm_M41","-150","650054102","0","-366","102093","0","0","0","650054110","100560","9","1","0","bgm_M41","世界盡頭森林 1-10","bgm_M41","0","102092","20054","135","650054103","9","0","bgm_M41","650054101","9","bgm_M41","0","20054110","0","0","bgm_M41","1","0","90","102091","650054122","102091","0","10","20054102"
"0","0","bgm_M41","-177","650054112","0","-187","102093","0","0","0","650054111","100020","10","1","0","bgm_M41","世界盡頭森林 1-11","bgm_M41","0","102092","20054","150","650054113","10","0","bgm_M41","650054111","10","bgm_M41","0","20054111","0","0","bgm_M41","1","0","90","102091","650054124","102091","0","11","20054102"
"0","0","bgm_M41","10","650054122","0","-77","102093","0","0","0","650054112","100550","10","1","0","bgm_M41","世界盡頭森林 1-12","bgm_M41","0","102092","20054","150","650054123","10","0","bgm_M41","650054121","10","bgm_M41","0","20054112","0","0","bgm_M41","1","0","90","102091","650054125","102091","0","12","20054102"
"0","0","bgm_M41","45","650054132","0","99","102093","0","0","0","650054113","100560","10","1","0","bgm_M41","世界盡頭森林 1-13","bgm_M41","0","102092","20054","150","650054133","10","0","bgm_M41","650054131","10","bgm_M41","0","20054113","0","0","bgm_M41","1","0","90","102091","650054126","102091","0","13","20054102"
"0","0","bgm_M41","-87","650054142","0","219","102093","0","0","0","650054114","100550","10","1","0","bgm_M41","世界盡頭森林 1-14","bgm_M41","0","102092","20054","150","650054143","10","0","bgm_M41","650054141","10","bgm_M41","0","20054114","0","0","bgm_M41","1","0","90","102091","650054127","102091","0","14","20054102"
"0","0","bgm_M41","53","650054152","0","355","102093","0","0","0","650054115","100550","10","1","0","bgm_M41","世界盡頭森林 1-15","bgm_M41","0","102092","20054","150","650054153","10","0","bgm_M41","650054151","10","bgm_M41","0","20054115","0","0","bgm_M41","1","0","90","102091","650054123","102091","0","15","20054102"
"0","0","bgm_M41","56","650054162","54","-520","102113","0","0","0","650054116","100550","10","1","1","bgm_M41","世界盡頭森林 1-1","bgm_M41","0","102112","20054","240","650054163","16","0","bgm_M41","650054161","16","bgm_M41","0","20054201","2","5","bgm_M41","2","0","90","102111","650054121","102111","31010","16","20054201"
"0","0","bgm_M41","-173","650054172","54","-414","102113","0","0","0","650054117","100560","10","1","1","bgm_M41","世界盡頭森林 1-2","bgm_M41","0","102112","20054","240","650054173","16","0","bgm_M41","650054171","16","bgm_M41","0","20054202","2","5","bgm_M41","2","0","90","102111","650054121","102111","31023","17","20054201"
"0","0","bgm_M41","-162","650054182","54","-104","102113","0","0","0","650054118","100020","10","1","1","bgm_M41","世界盡頭森林 1-3","bgm_M41","0","102112","20054","270","650054183","18","0","bgm_M41","650054181","18","bgm_M41","0","20054203","2","5","bgm_M41","2","0","90","102111","650054121","102111","31010","18","20054201"
"0","0","bgm_M41","27","650054192","54","62","102113","0","0","0","650054119","100550","10","1","1","bgm_M41","世界盡頭森林 1-4","bgm_M41","0","102112","20054","270","650054193","18","0","bgm_M41","650054191","18","bgm_M41","0","20054204","2","5","bgm_M41","2","0","90","102111","650054121","102111","31023","19","20054201"
