7be83e134dfaf6c850e83c369d5a10f11fc0354bb9d635caa14b123891d27879,683c084a7d82be5334af3549eb4b124f8432fa5368627f73cf8fca0e41dc7330,2c91b8aff5910d090ece010ac254e2d715eff7a1b07fb8aa0e5aeccb4e213bdb,517380012855babaed73189a78c3d54987f806a6ff4bc4066722c3518725895d,f97f4c08088d65304039230cf637cdc03210cab42c0ad52c597edf72de9092f7,056fbde23af32ac586d463ebcee680816e9bfb18232782e395b5fdf4c2cd7cc2,b51840d77b429f8bb72c2150a75055d352a4e3c4d460ae4990e2758747380bf8,3be39494c2939f9cc6aa4ad132d3f0bcb14c9787f0a4b398534557745a20b530,7717797f16b06a5302d80dbe7f13f77c0ce1faabfd7053f104ce336388751aa1
"140","0","110","2030/12/31 23:59:59","5","10140032","159","11003001","2023/04/17 05:00:00"
"140","20002","26","2030/12/31 23:59:59","2","10140033","159","11003001","2023/04/17 05:00:00"
"140","91002","10","2030/12/31 23:59:59","8","10140034","159","11003001","2023/04/17 05:00:00"
"140","0","50","2030/12/31 23:59:59","5","10140035","159","13002001","2023/04/17 05:00:00"
"140","0","50","2030/12/31 23:59:59","5","10140036","159","18004001","2023/04/17 05:00:00"
"140","0","70","2024/06/14 15:59:59","5","10140037","159","16006001","2023/04/17 05:00:00"
"140","0","70","2024/06/14 15:59:59","5","10140038","159","16007001","2023/04/17 05:00:00"
"140","22001","3","2024/06/14 15:59:59","2","10140039","159","16007001","2023/04/17 05:00:00"
"140","0","80","2030/12/31 23:59:59","5","10140040","159","11004001","2023/04/17 05:00:00"
"140","20002","26","2030/12/31 23:59:59","2","10140041","159","11004001","2023/04/17 05:00:00"
"140","90007","500","2030/12/31 23:59:59","2","10140042","159","11004001","2023/04/17 05:00:00"
"140","0","110","2030/12/31 23:59:59","5","10140043","159","11005001","2023/04/17 05:00:00"
"140","94002","80000","2030/12/31 23:59:59","12","10140044","159","11005001","2023/04/17 05:00:00"
"140","90007","500","2030/12/31 23:59:59","2","10140045","159","11005001","2023/04/17 05:00:00"
"140","0","110","2030/12/31 23:59:59","5","10140046","159","14001001","2023/04/17 05:00:00"
"140","94002","220000","2030/12/31 23:59:59","12","10140047","159","14001001","2023/04/17 05:00:00"
"140","20003","8","2030/12/31 23:59:59","2","10140048","159","14001001","2023/04/17 05:00:00"
"140","0","140","2030/12/31 23:59:59","5","10140049","159","14003001","2023/04/17 05:00:00"
"140","94002","380000","2030/12/31 23:59:59","12","10140050","159","14003001","2023/04/17 05:00:00"
"140","22002","4","2030/12/31 23:59:59","2","10140051","159","14003001","2023/04/17 05:00:00"
"140","0","25","2023/04/17 04:59:59","5","10140114","159","11101001","2021/02/09 05:00:00"
"140","20003","8","2023/04/17 04:59:59","2","10140115","159","11101001","2021/02/09 05:00:00"
"140","0","40","2023/04/17 04:59:59","5","10140121","159","11001002","2021/02/09 05:00:00"
"140","94002","80000","2023/04/17 04:59:59","12","10140122","159","11001002","2021/02/09 05:00:00"
"140","23001","6","2023/04/17 04:59:59","2","10140123","159","11001002","2021/02/09 05:00:00"
"140","0","50","2030/12/31 23:59:59","5","10140152","159","11101001","2023/04/17 05:00:00"
"140","20003","8","2030/12/31 23:59:59","2","10140153","159","11101001","2023/04/17 05:00:00"
"140","0","80","2030/12/31 23:59:59","5","10140154","159","11001002","2023/04/17 05:00:00"
"140","94002","80000","2030/12/31 23:59:59","12","10140155","159","11001002","2023/04/17 05:00:00"
"140","23001","6","2030/12/31 23:59:59","2","10140156","159","11001002","2023/04/17 05:00:00"
"160","0","40","2023/04/17 04:59:59","5","10160003","179","11001001","2021/02/09 05:00:00"
"160","94002","90000","2023/04/17 04:59:59","12","10160004","179","11001001","2021/02/09 05:00:00"
"160","91002","10","2023/04/17 04:59:59","8","10160005","179","11001001","2021/02/09 05:00:00"
"160","0","55","2023/04/17 04:59:59","5","10160006","179","11003001","2021/02/09 05:00:00"
"160","20002","30","2023/04/17 04:59:59","2","10160007","179","11003001","2021/02/09 05:00:00"
"160","91002","10","2023/04/17 04:59:59","8","10160008","179","11003001","2021/02/09 05:00:00"
"160","0","30","2023/04/17 04:59:59","5","10160009","179","13002001","2021/02/09 05:00:00"
"160","0","30","2023/04/17 04:59:59","5","10160010","179","18004001","2021/02/09 05:00:00"
"160","0","35","2023/04/17 04:59:59","5","10160011","179","16006001","2021/02/09 05:00:00"
"160","0","35","2023/04/17 04:59:59","5","10160012","179","16007001","2021/02/09 05:00:00"
"160","22001","3","2023/04/17 04:59:59","2","10160013","179","16007001","2021/02/09 05:00:00"
"160","0","40","2023/04/17 04:59:59","5","10160014","179","11004001","2021/02/09 05:00:00"
"160","20002","30","2023/04/17 04:59:59","2","10160015","179","11004001","2021/02/09 05:00:00"
"160","90007","500","2023/04/17 04:59:59","2","10160016","179","11004001","2021/02/09 05:00:00"
"160","0","55","2023/04/17 04:59:59","5","10160017","179","11005001","2021/02/09 05:00:00"
"160","94002","90000","2023/04/17 04:59:59","12","10160018","179","11005001","2021/02/09 05:00:00"
"160","90007","500","2023/04/17 04:59:59","2","10160019","179","11005001","2021/02/09 05:00:00"
"160","0","80","2030/12/31 23:59:59","5","10160023","179","11001001","2023/04/17 05:00:00"
"160","0","55","2023/04/17 04:59:59","5","10160024","179","14001001","2021/02/09 05:00:00"
"160","94002","240000","2023/04/17 04:59:59","12","10160025","179","14001001","2021/02/09 05:00:00"
"160","20003","9","2023/04/17 04:59:59","2","10160026","179","14001001","2021/02/09 05:00:00"
"160","0","70","2023/04/17 04:59:59","5","10160027","179","14003001","2021/02/09 05:00:00"
"160","94002","410000","2023/04/17 04:59:59","12","10160028","179","14003001","2021/02/09 05:00:00"
"160","22002","4","2023/04/17 04:59:59","2","10160029","179","14003001","2021/02/09 05:00:00"
"160","94002","90000","2030/12/31 23:59:59","12","10160030","179","11001001","2023/04/17 05:00:00"
"160","91002","10","2030/12/31 23:59:59","8","10160031","179","11001001","2023/04/17 05:00:00"
"160","0","110","2030/12/31 23:59:59","5","10160032","179","11003001","2023/04/17 05:00:00"
"160","20002","30","2030/12/31 23:59:59","2","10160033","179","11003001","2023/04/17 05:00:00"
"160","91002","10","2030/12/31 23:59:59","8","10160034","179","11003001","2023/04/17 05:00:00"
"160","0","60","2030/12/31 23:59:59","5","10160035","179","13002001","2023/04/17 05:00:00"
"160","0","60","2030/12/31 23:59:59","5","10160036","179","18004001","2023/04/17 05:00:00"
"160","0","70","2024/06/14 15:59:59","5","10160037","179","16006001","2023/04/17 05:00:00"
"160","0","70","2024/06/14 15:59:59","5","10160038","179","16007001","2023/04/17 05:00:00"
"160","22001","3","2024/06/14 15:59:59","2","10160039","179","16007001","2023/04/17 05:00:00"
"160","0","80","2030/12/31 23:59:59","5","10160040","179","11004001","2023/04/17 05:00:00"
"160","20002","30","2030/12/31 23:59:59","2","10160041","179","11004001","2023/04/17 05:00:00"
"160","90007","500","2030/12/31 23:59:59","2","10160042","179","11004001","2023/04/17 05:00:00"
"160","0","110","2030/12/31 23:59:59","5","10160043","179","11005001","2023/04/17 05:00:00"
"160","94002","90000","2030/12/31 23:59:59","12","10160044","179","11005001","2023/04/17 05:00:00"
"160","90007","500","2030/12/31 23:59:59","2","10160045","179","11005001","2023/04/17 05:00:00"
"160","0","110","2030/12/31 23:59:59","5","10160046","179","14001001","2023/04/17 05:00:00"
"160","94002","240000","2030/12/31 23:59:59","12","10160047","179","14001001","2023/04/17 05:00:00"
"160","20003","9","2030/12/31 23:59:59","2","10160048","179","14001001","2023/04/17 05:00:00"
"160","0","140","2030/12/31 23:59:59","5","10160049","179","14003001","2023/04/17 05:00:00"
"160","94002","410000","2030/12/31 23:59:59","12","10160050","179","14003001","2023/04/17 05:00:00"
"160","22002","4","2030/12/31 23:59:59","2","10160051","179","14003001","2023/04/17 05:00:00"
"160","0","25","2023/04/17 04:59:59","5","10160114","179","11101001","2021/02/09 05:00:00"
"160","20003","9","2023/04/17 04:59:59","2","10160115","179","11101001","2021/02/09 05:00:00"
"160","0","40","2023/04/17 04:59:59","5","10160121","179","11001002","2021/02/09 05:00:00"
"160","94002","90000","2023/04/17 04:59:59","12","10160122","179","11001002","2021/02/09 05:00:00"
"160","23001","6","2023/04/17 04:59:59","2","10160123","179","11001002","2021/02/09 05:00:00"
"160","0","50","2030/12/31 23:59:59","5","10160152","179","11101001","2023/04/17 05:00:00"
"160","20003","9","2030/12/31 23:59:59","2","10160153","179","11101001","2023/04/17 05:00:00"
"160","0","80","2030/12/31 23:59:59","5","10160154","179","11001002","2023/04/17 05:00:00"
"160","94002","90000","2030/12/31 23:59:59","12","10160155","179","11001002","2023/04/17 05:00:00"
"160","23001","6","2030/12/31 23:59:59","2","10160156","179","11001002","2023/04/17 05:00:00"
"180","0","40","2023/04/17 04:59:59","5","10180003","199","11001001","2021/02/09 05:00:00"
"180","94002","100000","2023/04/17 04:59:59","12","10180004","199","11001001","2021/02/09 05:00:00"
"180","91002","10","2023/04/17 04:59:59","8","10180005","199","11001001","2021/02/09 05:00:00"
"180","0","55","2023/04/17 04:59:59","5","10180006","199","11003001","2021/02/09 05:00:00"
"180","20002","34","2023/04/17 04:59:59","2","10180007","199","11003001","2021/02/09 05:00:00"
"180","91002","10","2023/04/17 04:59:59","8","10180008","199","11003001","2021/02/09 05:00:00"
"180","0","30","2023/04/17 04:59:59","5","10180009","199","13002001","2021/02/09 05:00:00"
"180","0","30","2023/04/17 04:59:59","5","10180010","199","18004001","2021/02/09 05:00:00"
"180","0","35","2023/04/17 04:59:59","5","10180011","199","16006001","2021/02/09 05:00:00"
"180","0","35","2023/04/17 04:59:59","5","10180012","199","16007001","2021/02/09 05:00:00"
"180","22001","3","2023/04/17 04:59:59","2","10180013","199","16007001","2021/02/09 05:00:00"
"180","0","45","2023/04/17 04:59:59","5","10180014","199","11004001","2021/02/09 05:00:00"
"180","20002","34","2023/04/17 04:59:59","2","10180015","199","11004001","2021/02/09 05:00:00"
"180","90007","500","2023/04/17 04:59:59","2","10180016","199","11004001","2021/02/09 05:00:00"
"180","0","55","2023/04/17 04:59:59","5","10180017","199","11005001","2021/02/09 05:00:00"
"180","94002","100000","2023/04/17 04:59:59","12","10180018","199","11005001","2021/02/09 05:00:00"
"180","90007","500","2023/04/17 04:59:59","2","10180019","199","11005001","2021/02/09 05:00:00"
"180","0","80","2030/12/31 23:59:59","5","10180023","199","11001001","2023/04/17 05:00:00"
"180","0","55","2023/04/17 04:59:59","5","10180024","199","14001001","2021/02/09 05:00:00"
"180","94002","260000","2023/04/17 04:59:59","12","10180025","199","14001001","2021/02/09 05:00:00"
"180","20003","10","2023/04/17 04:59:59","2","10180026","199","14001001","2021/02/09 05:00:00"
"180","0","70","2023/04/17 04:59:59","5","10180027","199","14003001","2021/02/09 05:00:00"
"180","94002","450000","2023/04/17 04:59:59","12","10180028","199","14003001","2021/02/09 05:00:00"
"180","22002","4","2023/04/17 04:59:59","2","10180029","199","14003001","2021/02/09 05:00:00"
"180","94002","100000","2030/12/31 23:59:59","12","10180030","199","11001001","2023/04/17 05:00:00"
"180","91002","10","2030/12/31 23:59:59","8","10180031","199","11001001","2023/04/17 05:00:00"
"180","0","110","2030/12/31 23:59:59","5","10180032","199","11003001","2023/04/17 05:00:00"
"180","20002","34","2030/12/31 23:59:59","2","10180033","199","11003001","2023/04/17 05:00:00"
"180","91002","10","2030/12/31 23:59:59","8","10180034","199","11003001","2023/04/17 05:00:00"
"180","0","60","2030/12/31 23:59:59","5","10180035","199","13002001","2023/04/17 05:00:00"
"180","0","60","2030/12/31 23:59:59","5","10180036","199","18004001","2023/04/17 05:00:00"
"180","0","70","2024/06/14 15:59:59","5","10180037","199","16006001","2023/04/17 05:00:00"
"180","0","70","2024/06/14 15:59:59","5","10180038","199","16007001","2023/04/17 05:00:00"
"180","22001","3","2024/06/14 15:59:59","2","10180039","199","16007001","2023/04/17 05:00:00"
"180","0","90","2030/12/31 23:59:59","5","10180040","199","11004001","2023/04/17 05:00:00"
"180","20002","34","2030/12/31 23:59:59","2","10180041","199","11004001","2023/04/17 05:00:00"
"180","90007","500","2030/12/31 23:59:59","2","10180042","199","11004001","2023/04/17 05:00:00"
"180","0","110","2030/12/31 23:59:59","5","10180043","199","11005001","2023/04/17 05:00:00"
"180","94002","100000","2030/12/31 23:59:59","12","10180044","199","11005001","2023/04/17 05:00:00"
"180","90007","500","2030/12/31 23:59:59","2","10180045","199","11005001","2023/04/17 05:00:00"
"180","0","110","2030/12/31 23:59:59","5","10180046","199","14001001","2023/04/17 05:00:00"
"180","94002","260000","2030/12/31 23:59:59","12","10180047","199","14001001","2023/04/17 05:00:00"
"180","20003","10","2030/12/31 23:59:59","2","10180048","199","14001001","2023/04/17 05:00:00"
"180","0","140","2030/12/31 23:59:59","5","10180049","199","14003001","2023/04/17 05:00:00"
"180","94002","450000","2030/12/31 23:59:59","12","10180050","199","14003001","2023/04/17 05:00:00"
"180","22002","4","2030/12/31 23:59:59","2","10180051","199","14003001","2023/04/17 05:00:00"
"180","0","30","2023/04/17 04:59:59","5","10180114","199","11101001","2021/02/09 05:00:00"
"180","20003","10","2023/04/17 04:59:59","2","10180115","199","11101001","2021/02/09 05:00:00"
"180","0","40","2023/04/17 04:59:59","5","10180121","199","11001002","2021/02/09 05:00:00"
"180","94002","100000","2023/04/17 04:59:59","12","10180122","199","11001002","2021/02/09 05:00:00"
"180","23001","6","2023/04/17 04:59:59","2","10180123","199","11001002","2021/02/09 05:00:00"
"180","0","60","2030/12/31 23:59:59","5","10180152","199","11101001","2023/04/17 05:00:00"
"180","20003","10","2030/12/31 23:59:59","2","10180153","199","11101001","2023/04/17 05:00:00"
"180","0","80","2030/12/31 23:59:59","5","10180154","199","11001002","2023/04/17 05:00:00"
"180","94002","100000","2030/12/31 23:59:59","12","10180155","199","11001002","2023/04/17 05:00:00"
"180","23001","6","2030/12/31 23:59:59","2","10180156","199","11001002","2023/04/17 05:00:00"
"200","0","45","2030/12/31 23:59:59","5","10200003","219","11001001","2021/10/15 16:00:00"
"200","94002","110000","2030/12/31 23:59:59","12","10200004","219","11001001","2021/10/15 16:00:00"
"200","91002","10","2030/12/31 23:59:59","8","10200005","219","11001001","2021/10/15 16:00:00"
"200","0","55","2030/12/31 23:59:59","5","10200006","219","11003001","2021/10/15 16:00:00"
"200","20002","38","2030/12/31 23:59:59","2","10200007","219","11003001","2021/10/15 16:00:00"
"200","91002","10","2030/12/31 23:59:59","8","10200008","219","11003001","2021/10/15 16:00:00"
"200","0","30","2030/12/31 23:59:59","5","10200009","219","13002001","2022/11/15 16:00:00"
"200","0","30","2030/12/31 23:59:59","5","10200010","219","18004001","2021/10/15 16:00:00"
"200","0","35","2024/06/14 15:59:59","5","10200011","219","16006001","2021/10/15 16:00:00"
"200","0","35","2024/06/14 15:59:59","5","10200012","219","16007001","2021/10/15 16:00:00"
"200","22001","3","2024/06/14 15:59:59","2","10200013","219","16007001","2021/10/15 16:00:00"
"200","0","45","2030/12/31 23:59:59","5","10200014","219","11004001","2021/10/15 16:00:00"
"200","20002","38","2030/12/31 23:59:59","2","10200015","219","11004001","2021/10/15 16:00:00"
"200","90007","500","2030/12/31 23:59:59","2","10200016","219","11004001","2021/10/15 16:00:00"
"200","0","55","2030/12/31 23:59:59","5","10200017","219","11005001","2021/10/15 16:00:00"
"200","94002","120000","2030/12/31 23:59:59","12","10200018","219","11005001","2021/10/15 16:00:00"
"200","90007","500","2030/12/31 23:59:59","2","10200019","219","11005001","2021/10/15 16:00:00"
"200","0","55","2030/12/31 23:59:59","5","10200024","219","14001001","2021/10/15 16:00:00"
"200","94002","280000","2030/12/31 23:59:59","12","10200025","219","14001001","2021/10/15 16:00:00"
"200","20003","11","2030/12/31 23:59:59","2","10200026","219","14001001","2021/10/15 16:00:00"
"200","0","70","2030/12/31 23:59:59","5","10200027","219","14003001","2021/10/15 16:00:00"
"200","94002","480000","2030/12/31 23:59:59","12","10200028","219","14003001","2021/10/15 16:00:00"
"200","22002","4","2030/12/31 23:59:59","2","10200029","219","14003001","2021/10/15 16:00:00"
"200","0","30","2030/12/31 23:59:59","5","10200114","219","11101001","2021/10/15 16:00:00"
"200","20003","11","2030/12/31 23:59:59","2","10200115","219","11101001","2021/10/15 16:00:00"
"200","0","45","2030/12/31 23:59:59","5","10200121","219","11001002","2021/10/15 16:00:00"
"200","94002","110000","2030/12/31 23:59:59","12","10200122","219","11001002","2021/10/15 16:00:00"
"200","23001","6","2030/12/31 23:59:59","2","10200123","219","11001002","2021/10/15 16:00:00"
"220","0","45","2030/12/31 23:59:59","5","10220003","239","11001001","2022/04/15 16:00:00"
"220","94002","120000","2030/12/31 23:59:59","12","10220004","239","11001001","2022/04/15 16:00:00"
"220","91002","10","2030/12/31 23:59:59","8","10220005","239","11001001","2022/04/15 16:00:00"
"220","0","60","2030/12/31 23:59:59","5","10220006","239","11003001","2022/04/15 16:00:00"
"220","20002","42","2030/12/31 23:59:59","2","10220007","239","11003001","2022/04/15 16:00:00"
"220","91002","10","2030/12/31 23:59:59","8","10220008","239","11003001","2022/04/15 16:00:00"
"220","0","30","2030/12/31 23:59:59","5","10220009","239","13002001","2022/11/15 16:00:00"
"220","0","30","2030/12/31 23:59:59","5","10220010","239","18004001","2022/04/15 16:00:00"
"220","0","40","2024/06/14 15:59:59","5","10220011","239","16006001","2022/04/15 16:00:00"
"220","0","35","2024/06/14 15:59:59","5","10220012","239","16007001","2022/04/15 16:00:00"
"220","22001","3","2024/06/14 15:59:59","2","10220013","239","16007001","2022/04/15 16:00:00"
"220","0","45","2030/12/31 23:59:59","5","10220014","239","11004001","2022/04/15 16:00:00"
"220","20002","42","2030/12/31 23:59:59","2","10220015","239","11004001","2022/04/15 16:00:00"
"220","90007","500","2030/12/31 23:59:59","2","10220016","239","11004001","2022/04/15 16:00:00"
"220","0","55","2030/12/31 23:59:59","5","10220017","239","11005001","2022/04/15 16:00:00"
"220","94002","130000","2030/12/31 23:59:59","12","10220018","239","11005001","2022/04/15 16:00:00"
"220","90007","500","2030/12/31 23:59:59","2","10220019","239","11005001","2022/04/15 16:00:00"
"220","0","55","2030/12/31 23:59:59","5","10220024","239","14001001","2022/04/15 16:00:00"
"220","94002","300000","2030/12/31 23:59:59","12","10220025","239","14001001","2022/04/15 16:00:00"
"220","20003","12","2030/12/31 23:59:59","2","10220026","239","14001001","2022/04/15 16:00:00"
"220","0","70","2030/12/31 23:59:59","5","10220027","239","14003001","2022/04/15 16:00:00"
"220","94002","510000","2030/12/31 23:59:59","12","10220028","239","14003001","2022/04/15 16:00:00"
"220","22002","4","2030/12/31 23:59:59","2","10220029","239","14003001","2022/04/15 16:00:00"
"220","0","30","2030/12/31 23:59:59","5","10220114","239","11101001","2022/04/15 16:00:00"
"220","20003","12","2030/12/31 23:59:59","2","10220115","239","11101001","2022/04/15 16:00:00"
"220","0","45","2030/12/31 23:59:59","5","10220121","239","11001002","2022/04/15 16:00:00"
"220","94002","120000","2030/12/31 23:59:59","12","10220122","239","11001002","2022/04/15 16:00:00"
"220","23001","6","2030/12/31 23:59:59","2","10220123","239","11001002","2022/04/15 16:00:00"
"240","0","45","2030/12/31 23:59:59","5","10240003","259","11001001","2022/11/15 16:00:00"
"240","94002","130000","2030/12/31 23:59:59","12","10240004","259","11001001","2022/11/15 16:00:00"
"240","91002","10","2030/12/31 23:59:59","8","10240005","259","11001001","2022/11/15 16:00:00"
"240","0","60","2030/12/31 23:59:59","5","10240006","259","11003001","2022/11/15 16:00:00"
"240","20002","46","2030/12/31 23:59:59","2","10240007","259","11003001","2022/11/15 16:00:00"
"240","91002","10","2030/12/31 23:59:59","8","10240008","259","11003001","2022/11/15 16:00:00"
"240","0","30","2030/12/31 23:59:59","5","10240009","259","13002001","2022/11/15 16:00:00"
"240","0","30","2030/12/31 23:59:59","5","10240010","259","18004001","2022/11/15 16:00:00"
"240","0","40","2024/06/14 15:59:59","5","10240011","259","16006001","2022/11/15 16:00:00"
"240","0","35","2024/06/14 15:59:59","5","10240012","259","16007001","2022/11/15 16:00:00"
"240","22001","3","2024/06/14 15:59:59","2","10240013","259","16007001","2022/11/15 16:00:00"
"240","0","45","2030/12/31 23:59:59","5","10240014","259","11004001","2022/11/15 16:00:00"
"240","20002","46","2030/12/31 23:59:59","2","10240015","259","11004001","2022/11/15 16:00:00"
"240","90007","500","2030/12/31 23:59:59","2","10240016","259","11004001","2022/11/15 16:00:00"
"240","0","55","2030/12/31 23:59:59","5","10240017","259","11005001","2022/11/15 16:00:00"
"240","94002","140000","2030/12/31 23:59:59","12","10240018","259","11005001","2022/11/15 16:00:00"
"240","90007","500","2030/12/31 23:59:59","2","10240019","259","11005001","2022/11/15 16:00:00"
"240","0","55","2030/12/31 23:59:59","5","10240024","259","14001001","2022/11/15 16:00:00"
"240","94002","320000","2030/12/31 23:59:59","12","10240025","259","14001001","2022/11/15 16:00:00"
"240","20003","13","2030/12/31 23:59:59","2","10240026","259","14001001","2022/11/15 16:00:00"
"240","0","70","2030/12/31 23:59:59","5","10240027","259","14003001","2022/11/15 16:00:00"
"240","94002","540000","2030/12/31 23:59:59","12","10240028","259","14003001","2022/11/15 16:00:00"
"240","22002","4","2030/12/31 23:59:59","2","10240029","259","14003001","2022/11/15 16:00:00"
"240","0","30","2030/12/31 23:59:59","5","10240114","259","11101001","2022/11/15 16:00:00"
"240","20003","13","2030/12/31 23:59:59","2","10240115","259","11101001","2022/11/15 16:00:00"
"240","0","45","2030/12/31 23:59:59","5","10240121","259","11001002","2022/11/15 16:00:00"
"240","94002","130000","2030/12/31 23:59:59","12","10240122","259","11001002","2022/11/15 16:00:00"
"240","23001","6","2030/12/31 23:59:59","2","10240123","259","11001002","2022/11/15 16:00:00"
"260","0","45","2030/12/31 23:59:59","5","10260003","279","11001001","2023/06/15 16:00:00"
"260","94002","140000","2030/12/31 23:59:59","12","10260004","279","11001001","2023/06/15 16:00:00"
"260","91002","10","2030/12/31 23:59:59","8","10260005","279","11001001","2023/06/15 16:00:00"
"260","0","60","2030/12/31 23:59:59","5","10260006","279","11003001","2023/06/15 16:00:00"
"260","20002","50","2030/12/31 23:59:59","2","10260007","279","11003001","2023/06/15 16:00:00"
"260","91002","10","2030/12/31 23:59:59","8","10260008","279","11003001","2023/06/15 16:00:00"
"260","0","30","2030/12/31 23:59:59","5","10260009","279","13002001","2023/06/15 16:00:00"
"260","0","30","2030/12/31 23:59:59","5","10260010","279","18004001","2023/06/15 16:00:00"
"260","0","40","2024/06/14 15:59:59","5","10260011","279","16006001","2023/06/15 16:00:00"
"260","0","35","2024/06/14 15:59:59","5","10260012","279","16007001","2023/06/15 16:00:00"
"260","22001","3","2024/06/14 15:59:59","2","10260013","279","16007001","2023/06/15 16:00:00"
"260","0","45","2030/12/31 23:59:59","5","10260014","279","11004001","2023/06/15 16:00:00"
"260","20002","50","2030/12/31 23:59:59","2","10260015","279","11004001","2023/06/15 16:00:00"
"260","90007","500","2030/12/31 23:59:59","2","10260016","279","11004001","2023/06/15 16:00:00"
"260","0","55","2030/12/31 23:59:59","5","10260017","279","11005001","2023/06/15 16:00:00"
"260","94002","150000","2030/12/31 23:59:59","12","10260018","279","11005001","2023/06/15 16:00:00"
"260","90007","500","2030/12/31 23:59:59","2","10260019","279","11005001","2023/06/15 16:00:00"
"260","0","55","2030/12/31 23:59:59","5","10260024","279","14001001","2023/06/15 16:00:00"
"260","94002","340000","2030/12/31 23:59:59","12","10260025","279","14001001","2023/06/15 16:00:00"
"260","20003","14","2030/12/31 23:59:59","2","10260026","279","14001001","2023/06/15 16:00:00"
"260","0","70","2030/12/31 23:59:59","5","10260027","279","14003001","2023/06/15 16:00:00"
"260","94002","570000","2030/12/31 23:59:59","12","10260028","279","14003001","2023/06/15 16:00:00"
"260","22002","4","2030/12/31 23:59:59","2","10260029","279","14003001","2023/06/15 16:00:00"
"260","0","30","2030/12/31 23:59:59","5","10260114","279","11101001","2023/06/15 16:00:00"
"260","20003","14","2030/12/31 23:59:59","2","10260115","279","11101001","2023/06/15 16:00:00"
"260","0","45","2030/12/31 23:59:59","5","10260121","279","11001002","2023/06/15 16:00:00"
"260","94002","140000","2030/12/31 23:59:59","12","10260122","279","11001002","2023/06/15 16:00:00"
"260","23001","6","2030/12/31 23:59:59","2","10260123","279","11001002","2023/06/15 16:00:00"
"280","0","45","2030/12/31 23:59:59","5","10280003","299","11001001","2023/12/15 16:00:00"
"280","94002","150000","2030/12/31 23:59:59","12","10280004","299","11001001","2023/12/15 16:00:00"
"280","91002","10","2030/12/31 23:59:59","8","10280005","299","11001001","2023/12/15 16:00:00"
"280","0","60","2030/12/31 23:59:59","5","10280006","299","11003001","2023/12/15 16:00:00"
"280","20002","54","2030/12/31 23:59:59","2","10280007","299","11003001","2023/12/15 16:00:00"
"280","91002","10","2030/12/31 23:59:59","8","10280008","299","11003001","2023/12/15 16:00:00"
"280","0","30","2030/12/31 23:59:59","5","10280009","299","13002001","2023/12/15 16:00:00"
"280","0","30","2030/12/31 23:59:59","5","10280010","299","18004001","2023/12/15 16:00:00"
"280","0","40","2024/06/14 15:59:59","5","10280011","-1","16006001","2023/12/15 16:00:00"
"280","0","35","2024/06/14 15:59:59","5","10280012","-1","16007001","2023/12/15 16:00:00"
"280","22001","3","2024/06/14 15:59:59","2","10280013","-1","16007001","2023/12/15 16:00:00"
"280","0","45","2030/12/31 23:59:59","5","10280014","299","11004001","2023/12/15 16:00:00"
"280","20002","54","2030/12/31 23:59:59","2","10280015","299","11004001","2023/12/15 16:00:00"
"280","90007","500","2030/12/31 23:59:59","2","10280016","299","11004001","2023/12/15 16:00:00"
"280","0","55","2030/12/31 23:59:59","5","10280017","299","11005001","2023/12/15 16:00:00"
"280","94002","160000","2030/12/31 23:59:59","12","10280018","299","11005001","2023/12/15 16:00:00"
"280","90007","500","2030/12/31 23:59:59","2","10280019","299","11005001","2023/12/15 16:00:00"
"280","0","55","2030/12/31 23:59:59","5","10280024","299","14001001","2023/12/15 16:00:00"
"280","94002","360000","2030/12/31 23:59:59","12","10280025","299","14001001","2023/12/15 16:00:00"
"280","20003","15","2030/12/31 23:59:59","2","10280026","299","14001001","2023/12/15 16:00:00"
"280","0","70","2030/12/31 23:59:59","5","10280027","299","14003001","2023/12/15 16:00:00"
"280","94002","600000","2030/12/31 23:59:59","12","10280028","299","14003001","2023/12/15 16:00:00"
"280","22002","4","2030/12/31 23:59:59","2","10280029","299","14003001","2023/12/15 16:00:00"
"280","0","30","2030/12/31 23:59:59","5","10280114","299","11101001","2023/12/15 16:00:00"
"280","20003","15","2030/12/31 23:59:59","2","10280115","299","11101001","2023/12/15 16:00:00"
"280","0","45","2030/12/31 23:59:59","5","10280121","299","11001002","2023/12/15 16:00:00"
"280","94002","150000","2030/12/31 23:59:59","12","10280122","299","11001002","2023/12/15 16:00:00"
"280","23001","6","2030/12/31 23:59:59","2","10280123","299","11001002","2023/12/15 16:00:00"
"1","0","140","2030/12/31 23:59:59","5","10290011","-1","16008001","2024/06/14 16:00:00"
"1","22001","3","2030/12/31 23:59:59","2","10290012","-1","16008001","2024/06/14 16:00:00"
"300","0","45","2030/12/31 23:59:59","5","10300003","319","11001001","2024/07/15 16:00:00"
"300","94002","160000","2030/12/31 23:59:59","12","10300004","319","11001001","2024/07/15 16:00:00"
"300","91002","10","2030/12/31 23:59:59","8","10300005","319","11001001","2024/07/15 16:00:00"
"300","0","60","2030/12/31 23:59:59","5","10300006","319","11003001","2024/07/15 16:00:00"
"300","20002","58","2030/12/31 23:59:59","2","10300007","319","11003001","2024/07/15 16:00:00"
"300","91002","10","2030/12/31 23:59:59","8","10300008","319","11003001","2024/07/15 16:00:00"
"300","0","30","2030/12/31 23:59:59","5","10300009","319","13002001","2024/07/15 16:00:00"
