586cadd74f9f51c6d6181925ab6ae7fa96ea0da21fa4fbbc0fcc933b9a2de0bf,1f146b7f81b207a565c4cef42901de5e78e9e3e3bea4841ebd251373830659ff,08ec45b7da51527fdbf6f53525987b23245cec23fdc0e17554048f04e0978249,5e43b83bf30e9be64ce8b082716e429fb9b5f54ef958daeede02d3d3dda803ef,b4f501dbd4f6239f0237fe058a529bbbda8386fb7a3662e722941337d062260c,823db228ff8aca7810a8374862ff534f122606276d859609dcf218972bb37017,f23255806a9a26cf5a7880ffe3cdb4bd061c6e807b6568f688e03fe0a36e1291,0e1c43948ca3063c2614e295cbb9812369ee4b66aba06282d3e910d882f6a606,e2fde2d8c70ec5b2eadef1af79a21846c47ab84f34fa84e21eb151ac5dc864df,2c60e5bbd4f3bf62c0136f0ab6d059ce5084069ee8b969655ccc974354319422,23b1748a43c64fa1bc3c22d14a517c179f0d41457815081bcc9ac479240edd3b,88f252c66937525e817359d8cb2af6e28d5a318be5491256183644871ea8071b
"1003","6","0","2022/11/25 16:00:00","2030/01/01 14:59:59","20029010","0","20029","5050430","100301","0","0"
"1003","7","0","2022/11/25 16:00:00","2030/01/01 14:59:59","20029011","0","20029","5050431","105401","0","0"
"1002","2002903","1","2022/11/25 16:00:00","2030/01/01 14:59:59","20029012","5050001","20029","5050402","114101","1","0"
"1003","2","0","2022/11/25 16:00:00","2030/01/01 14:59:59","20029016","5050001","20029","5050406","113901","1","0"
"1003","3","0","2022/11/25 16:00:00","2030/01/01 14:59:59","20029017","5050001","20029","5050407","114001","1","0"
"1003","4","0","2022/11/25 16:00:00","2030/01/01 14:59:59","20029018","5050001","20029","5050408","114101","1","0"
"1003","5","0","2022/11/25 16:00:00","2030/01/01 14:59:59","20029019","5050001","20029","5050409","113901","1","0"
"1003","6","0","2022/11/25 16:00:00","2030/01/01 14:59:59","20029020","5050001","20029","5050410","114001","1","0"
"1003","7","0","2022/11/25 16:00:00","2030/01/01 14:59:59","20029021","5050001","20029","5050411","113901","1","0"
"1002","2003003","1","2022/12/25 16:00:00","2030/01/01 14:59:59","20030001","0","20030","5052422","114201","0","0"
"1003","2","0","2022/12/25 16:00:00","2030/01/01 14:59:59","20030005","0","20030","5052406","114201","0","0"
"1003","3","0","2022/12/25 16:00:00","2030/01/01 14:59:59","20030006","0","20030","5052427","103701","0","0"
"1003","4","0","2022/12/25 16:00:00","2030/01/01 14:59:59","20030007","0","20030","5052408","114201","0","0"
"1003","5","0","2022/12/25 16:00:00","2030/01/01 14:59:59","20030008","0","20030","5052429","103701","0","0"
"1003","6","0","2022/12/25 16:00:00","2030/01/01 14:59:59","20030009","0","20030","5052410","114201","0","0"
"1003","7","0","2022/12/25 16:00:00","2030/01/01 14:59:59","20030010","0","20030","5052431","114201","0","0"
"1002","2003003","1","2022/12/25 16:00:00","2030/01/01 14:59:59","20030011","5052002","20030","5052402","114201","1","0"
"1003","3","0","2022/12/25 16:00:00","2030/01/01 14:59:59","20030013","5052002","20030","5052407","114301","1","0"
"1003","5","0","2022/12/25 16:00:00","2030/01/01 14:59:59","20030014","5052002","20030","5052409","114301","1","0"
"1003","7","0","2022/12/25 16:00:00","2030/01/01 14:59:59","20030015","5052002","20030","5052411","114201","1","0"
"1004","114601","0","2023/01/24 16:00:00","2030/01/01 14:59:59","20031001","0","20031","5054401","114601","0","0"
"1002","2003103","1","2023/01/24 16:00:00","2030/01/01 14:59:59","20031002","0","20031","5054402","114501","0","0"
"1003","2","0","2023/01/24 16:00:00","2030/01/01 14:59:59","20031006","0","20031","5054406","114501","0","0"
"1003","3","0","2023/01/24 16:00:00","2030/01/01 14:59:59","20031007","0","20031","5054407","114401","0","0"
"1003","4","0","2023/01/24 16:00:00","2030/01/01 14:59:59","20031008","0","20031","5054408","114501","0","0"
"1003","5","0","2023/01/24 16:00:00","2030/01/01 14:59:59","20031009","0","20031","5054409","114401","0","0"
"1003","6","0","2023/01/24 16:00:00","2030/01/01 14:59:59","20031010","0","20031","5054410","114401","0","0"
"1003","7","0","2023/01/24 16:00:00","2030/01/01 14:59:59","20031011","0","20031","5054411","114401","0","0"
"1004","114701","0","2023/02/23 16:00:00","2030/01/01 14:59:59","20032001","0","20032","5056401","114701","0","0"
"1002","2003203","1","2023/02/23 16:00:00","2030/01/01 14:59:59","20032002","0","20032","5056402","105801","0","0"
"1002","2003203","1","2023/02/23 16:00:00","2030/01/01 14:59:59","20032003","5056001","20032","5056422","111801","1","0"
"1003","2","0","2023/02/23 16:00:00","2030/01/01 14:59:59","20032010","0","20032","5056406","105801","0","0"
"1003","2","0","2023/02/23 16:00:00","2030/01/01 14:59:59","20032011","5056001","20032","5056426","111801","1","0"
"1003","3","0","2023/02/23 16:00:00","2030/01/01 14:59:59","20032012","0","20032","5056407","106001","0","0"
"1003","3","0","2023/02/23 16:00:00","2030/01/01 14:59:59","20032013","5056001","20032","5056427","112001","1","0"
"1003","4","0","2023/02/23 16:00:00","2030/01/01 14:59:59","20032014","0","20032","5056408","105901","0","0"
"1003","4","0","2023/02/23 16:00:00","2030/01/01 14:59:59","20032015","5056001","20032","5056428","111901","1","0"
"1003","5","0","2023/02/23 16:00:00","2030/01/01 14:59:59","20032016","0","20032","5056409","106101","0","0"
"1003","5","0","2023/02/23 16:00:00","2030/01/01 14:59:59","20032017","5056001","20032","5056429","114701","1","0"
"1003","6","0","2023/02/23 16:00:00","2030/01/01 14:59:59","20032018","0","20032","5056410","107001","0","0"
"1003","6","0","2023/02/23 16:00:00","2030/01/01 14:59:59","20032019","5056001","20032","5056430","115001","1","0"
"1003","7","0","2023/02/23 16:00:00","2030/01/01 14:59:59","20032020","0","20032","5056411","105801","0","0"
"1003","7","0","2023/02/23 16:00:00","2030/01/01 14:59:59","20032021","5056001","20032","5056431","111801","1","0"
"1004","115601","0","2023/03/24 16:00:00","2030/01/01 14:59:59","20033001","0","20033","5058401","115601","0","0"
"1002","2003303","1","2023/03/24 16:00:00","2030/01/01 14:59:59","20033002","0","20033","5058402","106001","0","0"
"1003","2","0","2023/03/24 16:00:00","2030/01/01 14:59:59","20033006","0","20033","5058406","105901","0","0"
"1003","3","0","2023/03/24 16:00:00","2030/01/01 14:59:59","20033007","0","20033","5058407","106001","0","0"
"1003","4","0","2023/03/24 16:00:00","2030/01/01 14:59:59","20033008","0","20033","5058408","105801","0","0"
"1002","2003403","1","2023/03/24 16:00:00","2030/01/01 14:59:59","20034001","0","20034","5059402","191401","0","0"
"1002","2003403","1","2023/03/24 16:00:00","2030/01/01 14:59:59","20034002","5059005","20034","5059422","115501","1","0"
"1003","2","0","2023/03/24 16:00:00","2030/01/01 14:59:59","20034007","0","20034","5059408","191401","0","0"
"1003","2","0","2023/03/24 16:00:00","2030/01/01 14:59:59","20034008","5059005","20034","5059428","115501","1","0"
"1003","3","0","2023/03/24 16:00:00","2030/01/01 14:59:59","20034009","0","20034","5059406","105801","0","0"
"1003","4","0","2023/03/24 16:00:00","2030/01/01 14:59:59","20034010","0","20034","5059407","106001","0","0"
"1003","5","0","2023/03/24 16:00:00","2030/01/01 14:59:59","20034011","0","20034","5059411","191401","0","0"
"1003","5","0","2023/03/24 16:00:00","2030/01/01 14:59:59","20034012","5059005","20034","5059431","115501","1","0"
"1004","115801","0","2023/04/25 16:00:00","2030/01/01 14:59:59","20035001","0","20035","5061401","115801","0","0"
"1002","2003503","1","2023/04/25 16:00:00","2030/01/01 14:59:59","20035002","0","20035","5061402","105202","0","0"
"1002","2003503","1","2023/04/25 16:00:00","2030/01/01 14:59:59","20035012","5061001","20035","5061422","115801","1","0"
"1003","2","0","2023/04/25 16:00:00","2030/01/01 14:59:59","20035016","5061001","20035","5061426","115801","1","0"
"1003","3","0","2023/04/25 16:00:00","2030/01/01 14:59:59","20035017","5061002","20035","5061427","116001","1","0"
"1003","4","0","2023/04/25 16:00:00","2030/01/01 14:59:59","20035018","5061003","20035","5061428","115901","1","0"
"1003","5","0","2023/04/25 16:00:00","2030/01/01 14:59:59","20035019","5061002","20035","5061429","116001","1","0"
"1003","6","0","2023/04/25 16:00:00","2030/01/01 14:59:59","20035020","5061001","20035","5061430","115801","1","0"
"1003","7","0","2023/04/25 16:00:00","2030/01/01 14:59:59","20035021","5061003","20035","5061431","115801","1","0"
"1002","2003603","1","2023/05/26 16:00:00","2030/01/01 14:59:59","20036001","0","20036","5064402","110801","0","0"
"1003","2","0","2023/05/26 16:00:00","2030/01/01 14:59:59","20036005","0","20036","5064406","110801","0","0"
"1003","3","0","2023/05/26 16:00:00","2030/01/01 14:59:59","20036006","0","20036","5064407","110801","0","0"
"1003","4","0","2023/05/26 16:00:00","2030/01/01 14:59:59","20036007","0","20036","5064408","110901","0","0"
"1003","5","0","2023/05/26 16:00:00","2030/01/01 14:59:59","20036008","0","20036","5064409","111001","0","0"
"1003","6","0","2023/05/26 16:00:00","2030/01/01 14:59:59","20036009","0","20036","5064410","110801","0","0"
"1003","7","0","2023/05/26 16:00:00","2030/01/01 14:59:59","20036010","0","20036","5064411","110801","0","0"
"1002","2003603","1","2023/05/26 16:00:00","2030/01/01 14:59:59","20036011","5064001","20036","5064422","116201","1","0"
"1003","2","0","2023/05/26 16:00:00","2030/01/01 14:59:59","20036015","5064001","20036","5064426","116201","1","0"
"1003","3","0","2023/05/26 16:00:00","2030/01/01 14:59:59","20036016","5064001","20036","5064427","116201","1","0"
"1003","4","0","2023/05/26 16:00:00","2030/01/01 14:59:59","20036017","5064001","20036","5064428","116301","1","0"
"1003","5","0","2023/05/26 16:00:00","2030/01/01 14:59:59","20036018","5064001","20036","5064429","116401","1","0"
"1003","6","0","2023/05/26 16:00:00","2030/01/01 14:59:59","20036019","5064001","20036","5064430","116201","1","0"
"1003","7","0","2023/05/26 16:00:00","2030/01/01 14:59:59","20036020","5064001","20036","5064431","116201","1","0"
"1002","2003703","1","2023/06/26 16:00:00","2030/01/01 14:59:59","20037001","0","20037","5066402","106601","0","0"
"1002","2003703","1","2023/06/26 16:00:00","2030/01/01 14:59:59","20037002","5066003","20037","5066422","116501","1","0"
"1002","2003703","1","2023/06/26 16:00:00","2030/01/01 14:59:59","20037003","5066005","20037","5066442","116501","1","0"
"1003","2","0","2023/06/26 16:00:00","2030/01/01 14:59:59","20037012","0","20037","5066406","106601","0","0"
"1003","2","0","2023/06/26 16:00:00","2030/01/01 14:59:59","20037013","5066003","20037","5066426","116501","1","0"
"1003","2","0","2023/06/26 16:00:00","2030/01/01 14:59:59","20037014","5066005","20037","5066446","116501","1","0"
"1003","3","0","2023/06/26 16:00:00","2030/01/01 14:59:59","20037015","0","20037","5066407","116601","0","0"
"1003","3","0","2023/06/26 16:00:00","2030/01/01 14:59:59","20037016","5066005","20037","5066427","116601","1","0"
"1003","4","0","2023/06/26 16:00:00","2030/01/01 14:59:59","20037017","0","20037","5066408","106601","0","0"
"1003","4","0","2023/06/26 16:00:00","2030/01/01 14:59:59","20037018","5066003","20037","5066428","116501","1","0"
"1003","4","0","2023/06/26 16:00:00","2030/01/01 14:59:59","20037019","5066005","20037","5066448","116501","1","0"
"1003","5","0","2023/06/26 16:00:00","2030/01/01 14:59:59","20037020","0","20037","5066409","116601","0","0"
"1003","5","0","2023/06/26 16:00:00","2030/01/01 14:59:59","20037021","5066005","20037","5066429","116601","1","0"
"1003","6","0","2023/06/26 16:00:00","2030/01/01 14:59:59","20037022","0","20037","5066410","106601","0","0"
"1003","6","0","2023/06/26 16:00:00","2030/01/01 14:59:59","20037023","5066003","20037","5066430","116501","1","0"
"1003","6","0","2023/06/26 16:00:00","2030/01/01 14:59:59","20037024","5066005","20037","5066450","116501","1","0"
"1003","7","0","2023/06/26 16:00:00","2030/01/01 14:59:59","20037025","0","20037","5066411","106601","0","0"
"1003","7","0","2023/06/26 16:00:00","2030/01/01 14:59:59","20037026","5066003","20037","5066431","116501","1","0"
"1003","7","0","2023/06/26 16:00:00","2030/01/01 14:59:59","20037027","5066005","20037","5066451","116501","1","0"
"1004","116801","0","2023/07/26 16:00:00","2030/01/01 14:59:59","20038001","0","20038","5068401","116801","0","0"
"1002","2003803","1","2023/07/26 16:00:00","2030/01/01 14:59:59","20038002","0","20038","5068402","116701","0","0"
"1003","2","0","2023/07/26 16:00:00","2030/01/01 14:59:59","20038006","0","20038","5068406","116701","0","0"
"1003","3","0","2023/07/26 16:00:00","2030/01/01 14:59:59","20038007","0","20038","5068407","116701","0","0"
"1003","4","0","2023/07/26 16:00:00","2030/01/01 14:59:59","20038008","0","20038","5068408","116901","0","0"
"1003","5","0","2023/07/26 16:00:00","2030/01/01 14:59:59","20038009","0","20038","5068409","116901","0","0"
"1003","6","0","2023/07/26 16:00:00","2030/01/01 14:59:59","20038010","0","20038","5068410","116801","0","0"
"1003","7","0","2023/07/26 16:00:00","2030/01/01 14:59:59","20038011","0","20038","5068411","116701","0","0"
"1002","2003803","1","2023/07/26 16:00:00","2030/01/01 14:59:59","20038012","5068001","20038","5068422","116701","1","0"
"1003","2","0","2023/07/26 16:00:00","2030/01/01 14:59:59","20038016","5068001","20038","5068426","116701","1","0"
"1003","3","0","2023/07/26 16:00:00","2030/01/01 14:59:59","20038017","5068001","20038","5068427","116701","1","0"
"1003","4","0","2023/07/26 16:00:00","2030/01/01 14:59:59","20038018","5068001","20038","5068428","116901","1","0"
"1003","5","0","2023/07/26 16:00:00","2030/01/01 14:59:59","20038019","5068001","20038","5068429","116901","1","0"
"1003","6","0","2023/07/26 16:00:00","2030/01/01 14:59:59","20038020","5068001","20038","5068430","116801","1","0"
"1003","7","0","2023/07/26 16:00:00","2030/01/01 14:59:59","20038021","5068001","20038","5068431","116701","1","0"
"1002","2003903","1","2023/08/25 16:00:00","2030/01/01 14:59:59","20039001","0","20039","5070402","104901","0","0"
"1002","2003903","1","2023/08/25 16:00:00","2030/01/01 14:59:59","20039002","5070001","20039","5070422","117101","1","0"
"1002","2003903","1","2023/08/25 16:00:00","2030/01/01 14:59:59","20039003","5070004","20039","5070442","117101","1","0"
"1002","2003903","1","2023/08/25 16:00:00","2030/01/01 14:59:59","20039004","5070005","20039","5070422","117101","1","0"
"1003","2","0","2023/08/25 16:00:00","2030/01/01 14:59:59","20039017","0","20039","5070406","104901","0","0"
"1003","2","0","2023/08/25 16:00:00","2030/01/01 14:59:59","20039018","5070001","20039","5070426","117101","1","0"
"1003","2","0","2023/08/25 16:00:00","2030/01/01 14:59:59","20039019","5070004","20039","5070446","117101","1","0"
"1003","2","0","2023/08/25 16:00:00","2030/01/01 14:59:59","20039020","5070005","20039","5070426","117101","1","0"
"1003","3","0","2023/08/25 16:00:00","2030/01/01 14:59:59","20039021","0","20039","5070407","102701","0","0"
"1003","3","0","2023/08/25 16:00:00","2030/01/01 14:59:59","20039022","5070001","20039","5070427","117001","1","0"
"1003","3","0","2023/08/25 16:00:00","2030/01/01 14:59:59","20039023","5070004","20039","5070447","117001","1","0"
"1003","3","0","2023/08/25 16:00:00","2030/01/01 14:59:59","20039024","5070005","20039","5070427","117001","1","0"
"1003","4","0","2023/08/25 16:00:00","2030/01/01 14:59:59","20039025","0","20039","5070408","104901","0","0"
"1003","4","0","2023/08/25 16:00:00","2030/01/01 14:59:59","20039026","5070001","20039","5070428","117101","1","0"
"1003","4","0","2023/08/25 16:00:00","2030/01/01 14:59:59","20039027","5070004","20039","5070448","117101","1","0"
"1003","4","0","2023/08/25 16:00:00","2030/01/01 14:59:59","20039028","5070005","20039","5070428","117101","1","0"
"1003","5","0","2023/08/25 16:00:00","2030/01/01 14:59:59","20039029","0","20039","5070409","102701","0","0"
"1003","5","0","2023/08/25 16:00:00","2030/01/01 14:59:59","20039030","5070001","20039","5070429","117001","1","0"
"1003","5","0","2023/08/25 16:00:00","2030/01/01 14:59:59","20039031","5070004","20039","5070449","117001","1","0"
"1003","5","0","2023/08/25 16:00:00","2030/01/01 14:59:59","20039032","5070005","20039","5070429","117001","1","0"
"1003","6","0","2023/08/25 16:00:00","2030/01/01 14:59:59","20039033","0","20039","5070410","102701","0","0"
"1003","6","0","2023/08/25 16:00:00","2030/01/01 14:59:59","20039034","5070001","20039","5070430","117001","1","0"
"1003","6","0","2023/08/25 16:00:00","2030/01/01 14:59:59","20039035","5070004","20039","5070450","117001","1","0"
"1003","6","0","2023/08/25 16:00:00","2030/01/01 14:59:59","20039036","5070005","20039","5070430","117001","1","0"
"1003","7","0","2023/08/25 16:00:00","2030/01/01 14:59:59","20039037","0","20039","5070411","102701","0","0"
"1003","7","0","2023/08/25 16:00:00","2030/01/01 14:59:59","20039038","5070001","20039","5070431","117001","1","0"
"1003","7","0","2023/08/25 16:00:00","2030/01/01 14:59:59","20039039","5070004","20039","5070451","117001","1","0"
"1003","7","0","2023/08/25 16:00:00","2030/01/01 14:59:59","20039040","5070005","20039","5070431","117001","1","0"
"1004","117401","0","2023/09/25 16:00:00","2030/01/01 14:59:59","20040001","0","20040","5072401","117401","0","0"
"1002","2004003","1","2023/09/25 16:00:00","2030/01/01 14:59:59","20040002","0","20040","5072402","117201","0","0"
"1003","2","0","2023/09/25 16:00:00","2030/01/01 14:59:59","20040006","0","20040","5072406","117201","0","0"
"1003","3","0","2023/09/25 16:00:00","2030/01/01 14:59:59","20040007","0","20040","5072407","117301","0","0"
"1003","4","0","2023/09/25 16:00:00","2030/01/01 14:59:59","20040008","0","20040","5072408","117401","0","0"
"1003","5","0","2023/09/25 16:00:00","2030/01/01 14:59:59","20040009","0","20040","5072409","117301","0","0"
"1003","6","0","2023/09/25 16:00:00","2030/01/01 14:59:59","20040010","0","20040","5072410","117201","0","0"
"1003","7","0","2023/09/25 16:00:00","2030/01/01 14:59:59","20040011","0","20040","5072411","117201","0","0"
"1002","2004003","1","2023/09/25 16:00:00","2030/01/01 14:59:59","20040013","5072004","20040","5072422","117201","1","0"
"1003","2","0","2023/09/25 16:00:00","2030/01/01 14:59:59","20040017","5072004","20040","5072426","117201","1","0"
"1003","3","0","2023/09/25 16:00:00","2030/01/01 14:59:59","20040018","5072004","20040","5072427","117301","1","0"
"1003","4","0","2023/09/25 16:00:00","2030/01/01 14:59:59","20040019","5072004","20040","5072428","117401","1","0"
"1003","5","0","2023/09/25 16:00:00","2030/01/01 14:59:59","20040020","5072004","20040","5072429","117301","1","0"
"1003","6","0","2023/09/25 16:00:00","2030/01/01 14:59:59","20040021","5072004","20040","5072430","117201","1","0"
"1003","7","0","2023/09/25 16:00:00","2030/01/01 14:59:59","20040022","5072004","20040","5072431","117201","1","0"
"1002","2004003","1","2023/09/25 16:00:00","2030/01/01 14:59:59","20040023","5072006","20040","5072442","117201","1","0"
"1003","2","0","2023/09/25 16:00:00","2030/01/01 14:59:59","20040027","5072006","20040","5072446","117201","1","0"
"1003","3","0","2023/09/25 16:00:00","2030/01/01 14:59:59","20040028","5072006","20040","5072447","117301","1","0"
"1003","4","0","2023/09/25 16:00:00","2030/01/01 14:59:59","20040029","5072006","20040","5072448","117401","1","0"
"1003","5","0","2023/09/25 16:00:00","2030/01/01 14:59:59","20040030","5072006","20040","5072449","117301","1","0"
"1003","6","0","2023/09/25 16:00:00","2030/01/01 14:59:59","20040031","5072006","20040","5072450","117201","1","0"
"1003","7","0","2023/09/25 16:00:00","2030/01/01 14:59:59","20040032","5072006","20040","5072451","117201","1","0"
"1002","2004103","1","2023/10/25 16:00:00","2030/01/01 14:59:59","20041001","0","20041","5074402","105101","0","0"
"1003","2","0","2023/10/25 16:00:00","2030/01/01 14:59:59","20041005","0","20041","5074406","105101","0","0"
"1003","4","0","2023/10/25 16:00:00","2030/01/01 14:59:59","20041007","0","20041","5074408","105101","0","0"
"1003","6","0","2023/10/25 16:00:00","2030/01/01 14:59:59","20041009","0","20041","5074410","105101","0","0"
"1003","7","0","2023/10/25 16:00:00","2030/01/01 14:59:59","20041010","0","20041","5074411","105101","0","0"
"1002","2004103","1","2023/10/25 16:00:00","2030/01/01 14:59:59","20041011","5074001","20041","5074422","117501","1","0"
"1003","2","0","2023/10/25 16:00:00","2030/01/01 14:59:59","20041015","5074001","20041","5074426","117501","1","0"
"1003","3","0","2023/10/25 16:00:00","2030/01/01 14:59:59","20041016","5074002","20041","5074427","100801","1","0"
"1003","4","0","2023/10/25 16:00:00","2030/01/01 14:59:59","20041017","5074001","20041","5074428","117501","1","0"
"1003","5","0","2023/10/25 16:00:00","2030/01/01 14:59:59","20041018","5074002","20041","5074429","100801","1","0"
"1003","6","0","2023/10/25 16:00:00","2030/01/01 14:59:59","20041019","5074001","20041","5074430","117501","1","0"
"1003","7","0","2023/10/25 16:00:00","2030/01/01 14:59:59","20041020","5074001","20041","5074431","117501","1","0"
"1002","2004103","1","2023/10/25 16:00:00","2030/01/01 14:59:59","20041021","5074003","20041","5074442","117501","1","0"
"1003","3","0","2023/10/25 16:00:00","2030/01/01 14:59:59","20041023","5074003","20041","5074447","117601","1","0"
"1003","5","0","2023/10/25 16:00:00","2030/01/01 14:59:59","20041024","5074003","20041","5074449","117601","1","0"
"1003","7","0","2023/10/25 16:00:00","2030/01/01 14:59:59","20041025","5074003","20041","5074451","117501","1","0"
"1004","117801","0","2023/11/24 16:00:00","2030/01/01 14:59:59","20042001","0","20042","5076401","117801","0","0"
"1002","2004203","1","2023/11/24 16:00:00","2030/01/01 14:59:59","20042002","0","20042","5076402","101701","0","0"
"1003","2","0","2023/11/24 16:00:00","2030/01/01 14:59:59","20042006","0","20042","5076406","101701","0","0"
"1003","3","0","2023/11/24 16:00:00","2030/01/01 14:59:59","20042007","0","20042","5076407","103001","0","0"
"1003","4","0","2023/11/24 16:00:00","2030/01/01 14:59:59","20042008","0","20042","5076408","101701","0","0"
"1003","6","0","2023/11/24 16:00:00","2030/01/01 14:59:59","20042010","0","20042","5076410","101701","0","0"
"1003","7","0","2023/11/24 16:00:00","2030/01/01 14:59:59","20042011","0","20042","5076411","101701","0","0"
"1002","2004203","1","2023/11/24 16:00:00","2030/01/01 14:59:59","20042012","5076002","20042","5076422","117701","1","0"
"1003","2","0","2023/11/24 16:00:00","2030/01/01 14:59:59","20042016","5076002","20042","5076426","117701","1","0"
"1003","3","0","2023/11/24 16:00:00","2030/01/01 14:59:59","20042017","5076002","20042","5076427","117801","1","0"
"1003","4","0","2023/11/24 16:00:00","2030/01/01 14:59:59","20042018","5076002","20042","5076428","117701","1","0"
"1003","5","0","2023/11/24 16:00:00","2030/01/01 14:59:59","20042019","5076002","20042","5076429","117901","1","0"
"1003","6","0","2023/11/24 16:00:00","2030/01/01 14:59:59","20042020","5076002","20042","5076430","117701","1","0"
"1003","7","0","2023/11/24 16:00:00","2030/01/01 14:59:59","20042021","5076002","20042","5076431","117701","1","0"
"1002","2004203","1","2023/11/24 16:00:00","2030/01/01 14:59:59","20042022","5076005","20042","5076442","117701","1","0"
"1003","2","0","2023/11/24 16:00:00","2030/01/01 14:59:59","20042026","5076005","20042","5076446","117701","1","0"
"1003","3","0","2023/11/24 16:00:00","2030/01/01 14:59:59","20042027","5076005","20042","5076447","117801","1","0"
"1003","4","0","2023/11/24 16:00:00","2030/01/01 14:59:59","20042028","5076005","20042","5076448","117701","1","0"
"1003","5","0","2023/11/24 16:00:00","2030/01/01 14:59:59","20042029","5076005","20042","5076449","117901","1","0"
"1003","6","0","2023/11/24 16:00:00","2030/01/01 14:59:59","20042030","5076005","20042","5076450","117701","1","0"
"1003","7","0","2023/11/24 16:00:00","2030/01/01 14:59:59","20042031","5076005","20042","5076451","117701","1","0"
"1003","2","0","2023/12/26 16:00:00","2030/01/01 14:59:59","20043004","0","20043","5078406","120101","0","0"
"1003","3","0","2023/12/26 16:00:00","2030/01/01 14:59:59","20043005","5078002","20043","5078407","120201","1","0"
"1003","2","0","2023/12/26 16:00:00","2030/01/01 14:59:59","20043009","5078004","20043","5078426","120101","1","0"
"1003","3","0","2023/12/26 16:00:00","2030/01/01 14:59:59","20043010","5078004","20043","5078427","120201","1","0"
"1003","4","0","2023/12/26 16:00:00","2030/01/01 14:59:59","20043011","5078004","20043","5078428","120301","1","0"
"1002","2004303","1","2023/12/26 16:00:00","2030/01/01 14:59:59","20043012","0","20043","5078442","119001","0","0"
"1003","2","0","2023/12/26 16:00:00","2030/01/01 14:59:59","20043016","5078006","20043","5078446","119001","1","0"
"1003","3","0","2023/12/26 16:00:00","2030/01/01 14:59:59","20043017","5078006","20043","5078447","119101","1","0"
"1003","4","0","2023/12/26 16:00:00","2030/01/01 14:59:59","20043018","5078006","20043","5078448","120001","1","0"
"1003","5","0","2023/12/26 16:00:00","2030/01/01 14:59:59","20043019","5078006","20043","5078449","119001","1","0"
"1003","6","0","2023/12/26 16:00:00","2030/01/01 14:59:59","20043020","5078006","20043","5078450","119101","1","0"
"1003","7","0","2023/12/26 16:00:00","2030/01/01 14:59:59","20043021","5078006","20043","5078451","119001","1","0"
"1004","119201","0","2024/01/26 16:00:00","2030/01/01 14:59:59","20044001","0","20044","5080401","119201","0","0"
"1002","2004403","1","2024/01/26 16:00:00","2030/01/01 14:59:59","20044002","0","20044","5080402","103301","0","0"
"1003","2","0","2024/01/26 16:00:00","2030/01/01 14:59:59","20044006","0","20044","5080406","100701","0","0"
"1003","4","0","2024/01/26 16:00:00","2030/01/01 14:59:59","20044007","0","20044","5080408","103301","0","0"
"1003","6","0","2024/01/26 16:00:00","2030/01/01 14:59:59","20044008","0","20044","5080410","100701","0","0"
"1003","7","0","2024/01/26 16:00:00","2030/01/01 14:59:59","20044009","0","20044","5080411","100701","0","0"
"1003","3","0","2024/01/26 16:00:00","2030/01/01 14:59:59","20044010","5080001","20044","5080407","101101","1","0"
"1003","5","0","2024/01/26 16:00:00","2030/01/01 14:59:59","20044011","5080001","20044","5080409","101101","1","0"
"1002","2004403","1","2024/01/26 16:00:00","2030/01/01 14:59:59","20044012","5080002","20044","5080422","119201","1","0"
"1003","2","0","2024/01/26 16:00:00","2030/01/01 14:59:59","20044016","5080002","20044","5080426","119901","1","0"
"1003","3","0","2024/01/26 16:00:00","2030/01/01 14:59:59","20044017","5080002","20044","5080427","119301","1","0"
"1003","4","0","2024/01/26 16:00:00","2030/01/01 14:59:59","20044018","5080002","20044","5080428","119201","1","0"
"1003","5","0","2024/01/26 16:00:00","2030/01/01 14:59:59","20044019","5080002","20044","5080429","119301","1","0"
"1003","6","0","2024/01/26 16:00:00","2030/01/01 14:59:59","20044020","5080002","20044","5080430","119901","1","0"
"1003","7","0","2024/01/26 16:00:00","2030/01/01 14:59:59","20044021","5080002","20044","5080431","119901","1","0"
"1004","119201","0","2024/01/26 16:00:00","2030/01/01 14:59:59","20044022","5080005","20044","5080421","119201","1","0"
"1002","2004403","1","2024/01/26 16:00:00","2030/01/01 14:59:59","20044023","5080005","20044","5080442","119201","1","0"
"1003","2","0","2024/01/26 16:00:00","2030/01/01 14:59:59","20044027","5080005","20044","5080446","119901","1","0"
"1003","3","0","2024/01/26 16:00:00","2030/01/01 14:59:59","20044028","5080005","20044","5080447","119301","1","0"
"1003","4","0","2024/01/26 16:00:00","2030/01/01 14:59:59","20044029","5080005","20044","5080448","119201","1","0"
"1003","5","0","2024/01/26 16:00:00","2030/01/01 14:59:59","20044030","5080005","20044","5080449","119301","1","0"
"1003","6","0","2024/01/26 16:00:00","2030/01/01 14:59:59","20044031","5080005","20044","5080450","119901","1","0"
"1003","7","0","2024/01/26 16:00:00","2030/01/01 14:59:59","20044032","5080005","20044","5080451","119901","1","0"
"1004","120801","0","2024/02/23 16:00:00","2030/01/01 14:59:59","20045001","0","20045","5082401","120801","0","0"
"1002","2004503","1","2024/02/23 16:00:00","2030/01/01 14:59:59","20045002","0","20045","5082402","120701","0","0"
"1002","2004503","1","2024/02/23 16:00:00","2030/01/01 14:59:59","20045003","5082002","20045","5082422","120701","1","0"
