6c09d1c391e1abe82ee882245d2ac3652f71adbd3841facb55fb5fc2d4a7a11a,5b3682cd51847366ea554c70ad4e5df7928fa99877dfaebac6e53099ade91e69,3beea9e197cf82ac835cb02fef60fe612d4c52d348f0b8b423581885d9489a34,f9470d7ccbafe86bd7179e7a2f1cc483a91b784c1f9b21a4ca0b3c93c59c4685,d146e8cb31f48c7697683eca02a2e4cc82fa2caf8fb312e4d1667d3c5014db13,3a4cf70dceddf0cab7d02bcf49ead062edf50930bd91dcd252c392519b48cca4,aecf9c5fe41962ce6ccc0e16ace11adda41e8908b72ea0e89bd991527aa8db43,29893ad7de35f20a60cc4bb9784289e6f2c4957b00aabca7e87e0f4899ad7f1d,969b296a2d59758eea85add8f0f08707dced0bf7e637d542646b5ab9c9e4b586,78ae3c754b1f217d6aef6629d78584d9a1179781b63b85fe1f87200cb57a6b94,d690620c88d83d9a93f444b109759cd398af80094c9409257170f18439198419,07637b13ad023da0d5e79e68810476ba89aa3e34c2c3b4e84fd1fd72da00fbcd,f6ff330a14fdf53f256409aced8fdb378fb423fa48e8dcb76266dfabe8bdc778,40d43ee6140ae2ad4c64817a598c568e6bc0578e375ff712795d5f9615b3854d,ad6134660de3b71ed37e3bd6a89dc775a9d33cee375d3e5c81e247cb0361c764,d8a14f5dfad49ac2c28bdf493a793339152f8cb6a6c31852910bee990e96ef71,1e0574bd12f98736a0a59166195e48533722391c5717296e13c11001c2de2887,ecb8b23abfaae6424f0c607356a098d301e5208aca19cca96c7751f2336e6a3b,7c247be512543d8f5f47816451eb2b5bdc3aedd11be95f510e4fcabea9978a21,4f2baec829a478d4d1d46eeb94f8f296ec7b18c21ec85f2624da97f54b799c8b,4d4c03fbdcf7292ab4a44b132b85612f50f0e8d7f0e888bf5e023951f6db3141,3ddedc6d6112e958fb4cd9ed2a64e27acc8bdfad3ad804fc3c733d0ee54f8de6,a2d7088bf80b612384ab922acd789ef2b7fb34dc62c9e05a05742ba660ec6fba,291304a8001972d38b62b326f16c04e7e2352b91137f83272de9a46563067aea,6bcb3ca5bda706125a9dad0721763b187691d56ad81d65a93f5ebcec90e01c0c,e8e6bd4f095426a97df0323d4591031261b51c93e99c7f78a956224747b4bd2a,ea2bf8a3de8f00183e7aa5752af2e61a186492d5e76a467285ee7b122d461cbf,13c11770319c0d6403568ddc6c755eb1e3ae19b616e10efb85bca9040c06c9b3
"0","316300406","0","0","0","0","0","","316300405","316300403","0","0","0","0","1001","316300401","0","316300404","0","0","0","0","","316300402","3163004","0","0","0"
"0","0","0","2","0","0","0","","0","0","0","0","0","0","1001","316300501","0","0","0","0","0","0","","0","3163005","0","0","0"
"0","316300606","0","0","0","0","0","","316300605","316300603","0","0","0","0","1001","316300601","0","316300604","0","0","0","0","","316300602","3163006","0","0","0"
"0","316300706","0","0","0","0","0","","316300705","316300703","0","0","0","0","1001","316300701","0","316300704","0","0","0","0","","316300702","3163007","0","0","0"
"0","0","0","2","0","0","0","","0","316304103","0","0","0","0","1001","316304101","0","316304104","316304103","0","0","0","","316304102","3163041","1","0","316304101"
"0","0","0","3.5","316304202","0","0","","316304205","316304203","0","0","0","0","1001","316304201","0","316304204","316304203","0","0","0","","316304202","3163042","1","0","316304201"
"0","0","0","2","0","0","0","","0","0","0","0","0","0","1001","316304301","0","0","0","0","0","0","","316304302","3163043","0","0","0"
"0","316304406","0","0","0","0","0","","316304405","316304403","0","0","0","0","1001","316304401","0","316304404","0","0","0","0","","316304402","3163044","0","0","0"
"0","0","0","2.5","0","0","0","","0","0","0","0","0","0","1001","316304501","0","0","0","0","0","0","","316304502","3163045","0","0","316304501"
"0","0","0","2","0","0","0","","0","316304603","0","0","0","0","1001","316304601","0","0","0","0","0","0","","316304602","3163046","0","0","0"
"0","0","0","2","0","0","0","","0","0","0","0","0","0","1001","316304701","0","0","0","0","0","0","","0","3163047","0","0","0"
"0","316304806","0","2","316304802","0","0","","316304805","316304803","0","0","316304804","0","1001","316304801","0","316304804","0","0","0","0","","316304802","3163048","1","316304805","316304801"
"0","0","0","2","316304902","0","0","","0","316304903","0","0","0","0","1001","316304901","0","0","0","0","0","0","","316304902","3163049","0","0","316304901"
"0","0","0","2","0","0","0","","0","0","0","0","0","0","1001","316400101","0","0","0","0","0","0","","316400102","3164001","1","0","0"
"0","0","0","3.5","0","0","0","","316400205","316400203","0","0","0","0","1001","316400201","0","316400204","0","0","0","0","","316400202","3164002","1","0","0"
"0","0","0","2","0","0","0","","0","316400303","0","0","0","0","1001","316400301","0","316400304","0","0","0","0","","316400302","3164003","1","0","0"
"0","316400406","0","2","0","316400401","0","","316400405","316400403","316400407","0","316400401","0","1001","316400401","0","316400404","316400401","0","0","0","","316400402","3164004","1","316400401","316400401"
"0","316400506","0","2","0","316400501","0","","316400505","316400503","316400507","0","316400501","0","1001","316400501","0","316400504","316400501","0","0","0","","316400502","3164005","1","316400501","316400501"
"0","316400606","0","2","0","316400601","0","","316400605","316400603","316400607","0","316400601","0","1001","316400601","0","316400604","316400601","0","0","0","","316400602","3164006","1","316400601","316400601"
"0","0","0","2","316404101","0","0","","0","316404103","0","0","0","0","1001","316404101","0","0","0","0","0","0","","316404102","3164041","1","0","0"
"0","316404206","0","3.5","316404201","0","0","","316404205","316404203","0","0","0","0","1001","316404201","0","316404204","0","0","0","0","","316404202","3164042","1","0","0"
"0","316404306","0","2","316404301","0","0","","316404305","316404303","0","0","0","0","1001","316404301","0","316404304","0","0","0","0","","316404302","3164043","1","316404304","0"
"0","316404406","0","2","0","0","0","","316404405","316404403","0","0","0","0","1001","316404401","0","316404404","0","0","0","0","","316404402","3164044","1","0","0"
"0","0","0","2","0","0","0","","0","316404503","0","0","0","0","1001","316404501","0","0","0","0","0","0","","316404502","3164045","1","0","0"
"0","0","0","2","0","0","0","","0","0","0","0","0","0","1001","316404601","0","0","0","0","0","0","","0","3164046","1","0","0"
"0","0","0","3","0","0","0","","0","0","0","0","0","0","1001","316405201","0","0","0","0","0","0","","316405202","3164052","1","0","0"
"0","316405306","0","2","0","0","0","","316405305","316405303","0","0","0","0","1001","316405301","0","316405304","316405303","0","0","0","","316405302","3164053","1","316405305","0"
"0","0","0","2","0","0","0","","0","316405403","0","0","0","0","1001","316405401","0","316405404","0","0","0","0","","316405402","3164054","1","0","0"
"0","0","0","3","0","0","0","","0","0","0","0","0","0","1001","316405501","0","0","0","0","0","0","","316405502","3164055","1","0","0"
"0","0","0","2","0","0","0","","0","316405603","0","0","0","0","1001","316405601","0","0","0","0","0","0","","316405602","3164056","1","0","0"
"0","0","0","2.5","0","0","0","","0","316500103","0","0","0","0","1001","316500101","0","0","0","0","0","0","","316500102","3165001","0","0","0"
"0","0","0","2.5","0","0","0","","0","0","0","0","0","0","1001","316500201","0","0","0","0","0","0","","316500202","3165002","0","0","0"
"0","0","0","2.5","0","0","0","","0","0","0","0","0","0","1001","316500301","0","0","0","0","0","0","","316500302","3165003","0","0","0"
"0","0","0","2","0","0","0","","0","0","0","0","0","0","1001","316500401","0","0","0","0","0","0","","316500402","3165004","0","0","316500401"
"0","0","0","1","0","0","0","","0","0","0","0","0","0","1001","316500501","0","0","0","0","0","0","","316500502","3165005","0","0","0"
"0","0","0","1","0","0","0","","0","0","0","0","0","0","1001","316500601","0","0","0","0","0","0","","316500602","3165006","0","0","0"
"0","0","0","1","0","0","0","","0","0","0","0","0","0","1001","316500701","0","0","0","0","0","0","","316500702","3165007","0","0","0"
"0","0","0","2.5","0","0","0","","0","316504103","0","0","0","0","1001","316504101","0","316504104","316504103","0","0","0","","316504102","3165041","0","0","0"
"0","0","0","2","316504202","0","0","","0","316504203","0","0","0","0","1001","316504201","0","0","0","0","0","0","","316504202","3165042","0","0","0"
"0","0","0","2.5","316504302","0","0","","0","316504303","0","0","0","0","1001","316504301","0","0","0","0","0","0","","316504302","3165043","0","0","0"
"0","0","0","2","0","0","0","","0","0","0","0","0","0","1001","316504401","0","0","0","0","0","0","","316504402","3165044","0","0","316504401"
"0","0","0","2","0","0","0","","0","0","0","0","0","0","1001","316504501","0","0","0","0","0","0","","316504502","3165045","0","0","0"
"0","0","0","2","0","0","0","","0","0","0","0","0","0","1001","316504601","0","0","0","0","0","0","","316504602","3165046","0","0","0"
"0","0","0","2","0","0","0","","0","316504703","0","0","0","0","1001","316504701","0","0","0","0","0","0","","316504702","3165047","0","0","0"
"0","316505106","0","2","316505102","0","0","","316505105","316505103","0","0","0","0","1001","316505101","0","316505104","0","0","0","0","","316505102","3165051","0","316505105","0"
"0","0","0","2","0","0","0","","316505205","316505203","0","0","316505204","0","1001","316505201","0","316505204","0","0","0","0","","316505202","3165052","0","0","316505201"
"0","0","0","2","0","0","0","","0","316505303","0","0","0","0","1001","316505301","0","0","0","0","0","0","","316505302","3165053","0","0","0"
"0","0","0","2","0","0","0","","0","0","0","0","0","0","1001","316505401","0","0","0","0","0","0","","316505402","3165054","0","0","316505401"
"0","0","0","2","0","0","0","","0","316505503","0","0","0","0","1001","316505501","0","0","0","0","0","0","","316505502","3165055","0","0","0"
"0","0","0","3","0","0","0","","0","316507103","0","0","0","0","1001","316507101","0","0","0","0","0","0","","316507102","3165071","0","0","0"
"0","0","0","3","0","0","0","","0","0","0","0","0","0","1001","316507201","0","0","0","0","0","0","","316507202","3165072","0","0","0"
"0","0","0","3.5","0","0","0","","0","0","0","0","0","0","1001","316507301","0","0","0","0","0","0","","316507302","3165073","0","0","0"
"0","0","0","3","0","0","0","","0","0","0","0","0","0","1001","316507401","0","0","0","0","0","0","","316507402","3165074","0","0","316507401"
"0","0","0","3","0","0","0","","0","0","0","0","0","0","1001","316507501","0","0","0","0","0","0","","316507502","3165075","0","0","0"
"0","0","0","3","0","0","0","","0","0","0","0","0","0","1001","316507601","0","0","0","0","0","0","","316507602","3165076","0","0","0"
"0","0","0","2","0","0","0","","0","0","0","0","0","0","1001","316600101","0","0","0","0","0","0","","316600102","3166001","0","0","0"
"0","0","0","2","316600201","0","0","","0","316600203","0","0","0","0","1001","316600201","0","0","0","0","0","0","","316600202","3166002","0","0","316600201"
"0","0","0","2","0","0","0","","0","0","0","0","0","0","1001","316600301","0","0","0","0","0","0","","316600302","3166003","0","0","316600301"
"0","0","0","2","0","0","0","","0","0","0","0","0","0","1001","0","0","0","0","0","0","0","","0","3166004","0","0","0"
"0","0","0","2","0","0","0","","0","316600503","0","0","0","0","1001","316600501","0","0","0","0","0","0","","316600502","3166005","0","0","0"
"0","0","0","2","0","0","0","","0","316600603","0","0","0","0","1001","316600601","0","0","0","0","0","0","","316600602","3166006","0","0","0"
"0","0","0","2","0","0","0","","0","0","0","0","0","0","1001","316601101","0","0","0","0","0","0","","316601102","3166011","0","0","0"
"0","0","0","2","316601201","0","0","","0","316601203","0","0","0","0","1001","316601201","0","316601204","316601201","0","0","0","","316601202","3166012","0","0","316601201"
"0","0","0","2","0","0","0","","0","0","0","0","0","0","1001","316601301","0","0","0","0","0","0","","316601302","3166013","0","0","316601301"
"0","0","0","2","0","0","0","","0","0","0","0","0","0","1001","0","0","0","0","0","0","0","","0","3166014","0","0","0"
"0","0","0","2","0","0","0","","0","316601503","0","0","0","0","1001","316601501","0","0","0","0","0","0","","316601502","3166015","0","0","0"
"0","0","0","2","0","0","0","","0","316601603","0","0","0","0","1001","316601601","0","0","0","0","0","0","","316601602","3166016","0","0","0"
"0","0","0","2","0","0","0","","0","0","0","0","0","0","1001","316602101","0","0","0","0","0","0","","316602102","3166021","0","0","0"
"0","0","0","2","316602201","0","0","","0","316602203","0","0","0","0","1001","316602201","0","0","0","0","0","0","","316602202","3166022","0","0","316602201"
"0","0","0","2","0","0","0","","0","0","0","0","0","0","1001","316602301","0","0","0","0","0","0","","316602302","3166023","0","0","316602301"
"0","0","0","0","0","0","0","","0","0","0","0","0","0","1001","0","0","0","0","0","0","0","","0","3166024","0","0","0"
"0","0","0","2","0","0","0","","0","316602503","0","0","0","0","1001","316602501","0","0","0","0","0","0","","316602502","3166025","0","0","0"
"0","0","0","2","0","0","0","","0","316602603","0","0","0","0","1001","316602601","0","0","0","0","0","0","","316602602","3166026","0","0","0"
"0","0","0","2","0","0","0","","0","316700103","0","0","0","0","1001","316700101","0","0","0","0","0","0","","316700102","3167001","0","0","0"
"0","316700206","0","2","0","0","0","","316700205","316700203","316700207","0","0","0","1001","316700201","0","316700204","0","0","0","0","","316700202","3167002","0","0","0"
"0","0","0","2.3","0","0","0","","0","0","0","0","0","0","1001","316700301","0","0","0","0","0","0","","316700302","3167003","0","0","0"
"0","0","0","2","0","0","0","","0","316700403","0","0","0","0","1001","316700401","0","0","0","0","0","0","","316700402","3167004","0","0","0"
"0","0","0","0","0","0","0","","0","0","0","0","0","0","1001","316700501","0","0","0","0","0","0","","316700502","3167005","0","0","0"
"0","0","0","0","0","0","0","","0","0","0","0","0","0","1001","316700601","0","0","0","0","0","0","","316700602","3167006","0","0","0"
"0","0","0","2","316704101","0","0","","0","316704103","0","0","0","0","1001","316704101","0","0","0","0","0","0","","316704102","3167041","0","0","0"
"0","0","0","2.3","0","0","0","","0","0","0","0","0","0","1001","316704301","0","0","0","0","0","0","","316704302","3167043","0","0","316704301"
"0","0","0","0","0","0","0","","0","0","0","0","0","0","1001","316704501","0","0","0","0","0","0","","316704502","3167045","0","0","0"
"0","316704706","0","2","0","0","0","","316704705","316704703","316704707","0","0","0","1001","316704701","0","316704704","0","0","0","0","","316704702","3167047","0","0","316704701"
"0","0","0","0","0","0","0","","0","316704803","0","0","0","0","1001","316704801","0","0","0","0","0","0","","316704802","3167048","0","0","0"
"0","0","0","0","0","0","0","","0","316704903","0","0","0","0","1001","316704901","0","316704904","0","0","0","0","","316704902","3167049","0","0","0"
"0","0","0","2","316705101","0","0","","0","316705103","0","0","0","0","1001","316705101","0","316705104","0","0","0","0","","316705102","3167051","0","0","0"
"0","316705206","0","2","0","0","0","","316705205","316705203","316705207","0","0","0","1001","316705201","0","316705204","0","0","0","0","","316705202","3167052","0","0","0"
"0","0","0","2.3","0","0","0","","0","316705303","0","0","0","0","1001","316705301","0","0","0","0","0","0","","316705302","3167053","0","0","316705301"
"0","0","0","2","0","0","0","","0","316705403","0","0","0","0","1001","316705401","0","0","0","0","0","0","","316705402","3167054","0","0","0"
"0","0","0","0","0","0","0","","0","0","0","0","0","0","1001","316705501","0","0","0","0","0","0","","316705502","3167055","0","0","0"
"0","0","0","0","0","0","0","","0","0","0","0","0","0","1001","316705601","0","0","0","0","0","0","","316705602","3167056","0","0","0"
"0","0","0","2.3","0","0","0","","0","0","0","0","0","0","1001","316705901","0","0","0","0","0","0","","316705902","3167059","0","0","316705901"
"0","0","0","2","0","0","0","","0","0","0","0","0","0","1001","316800101","0","0","0","0","0","0","","316800102","3168001","0","0","316800101"
"0","0","0","2","0","0","0","","0","316800203","0","0","0","0","1001","316800201","0","0","0","0","0","0","","316800202","3168002","0","0","0"
"0","0","0","2","0","0","0","","0","316800303","0","0","0","0","1001","316800301","0","316800304","316800303","0","0","0","","316800302","3168003","0","0","0"
"0","0","0","2","0","0","0","","0","316800403","0","0","0","0","1001","316800401","0","0","0","0","0","0","","316800402","3168004","0","0","0"
"0","0","0","2","0","0","0","","0","0","0","0","0","0","1001","316800501","0","0","0","0","0","0","","0","3168005","0","0","0"
"0","0","0","2","0","0","0","","0","316800603","0","0","0","0","1001","316800601","0","0","0","0","0","0","","316800602","3168006","0","0","0"
"0","0","0","2","0","0","0","","0","316800703","0","0","0","0","1001","316800701","0","0","0","0","0","0","","316800702","3168007","0","0","0"
"0","0","0","2","0","0","0","","0","316800803","0","0","0","0","1001","316800801","0","0","0","0","0","0","","316800802","3168008","0","0","0"
"0","0","0","2","0","0","0","","0","316800903","0","0","0","0","1001","316800901","0","0","0","0","0","0","","316800902","3168009","0","0","0"
"0","0","0","2","0","0","0","","0","316900103","0","0","0","0","1001","316900101","0","316900104","316900103","0","0","0","","316900102","3169001","0","0","0"
"0","0","0","2","316900202","0","0","","0","316900203","0","0","0","0","1001","316900201","0","316900204","316900203","0","0","0","","316900202","3169002","0","0","0"
"0","0","0","2","0","0","0","","0","0","0","0","0","0","1001","316900301","0","0","0","0","0","0","","316900302","3169003","0","0","0"
"0","0","0","2","0","0","0","","0","316900403","0","0","0","0","1001","316900401","0","0","0","0","0","0","","316900402","3169004","0","0","0"
"0","0","0","2","0","0","0","","0","0","0","0","0","0","1001","316900501","0","0","0","0","0","0","","0","3169005","0","0","0"
"0","0","0","2","0","0","0","","0","316900603","0","0","0","0","1001","316900601","0","0","0","0","0","0","","316900602","3169006","0","0","0"
"0","0","0","2","0","0","0","","0","0","0","0","0","0","1001","317000101","0","0","0","0","0","0","","317000102","3170001","0","0","0"
"0","0","0","2","317000202","0","0","","0","317000203","0","0","0","0","1001","317000201","0","0","0","0","0","0","","317000202","3170002","0","0","0"
"0","0","0","2","0","0","0","","0","317000303","0","0","0","0","1001","317000301","0","0","0","0","0","0","","317000302","3170003","0","0","0"
"0","0","0","2","0","0","0","","0","317000403","0","0","0","0","1001","317000401","0","0","0","0","0","0","","317000402","3170004","0","0","0"
"0","0","0","2","0","0","0","","0","0","0","0","0","0","1001","317000501","0","0","0","0","0","0","","0","3170005","0","0","0"
"0","0","0","2","0","0","0","","0","317000603","0","0","0","0","1001","317000601","0","0","0","0","0","0","","317000602","3170006","0","0","0"
"0","0","0","2","0","0","0","","0","0","0","0","0","0","1001","317100101","0","0","0","0","0","0","","0","3171001","0","0","0"
"0","0","0","2","0","0","0","","0","317100203","0","0","0","0","1001","317100201","0","0","0","0","0","0","","317100202","3171002","0","0","0"
"0","0","0","2","0","0","0","","0","0","0","0","0","0","1001","317100301","0","0","0","0","0","0","","0","3171003","0","0","0"
"0","0","0","2","0","0","0","","0","317100403","0","0","0","0","1001","317100401","0","0","0","0","0","0","","317100402","3171004","0","0","0"
"0","0","0","2","0","0","0","","0","0","0","0","0","0","1001","317100501","0","0","0","0","0","0","","0","3171005","0","0","0"
"0","0","0","2","0","0","0","","0","317100603","0","0","0","0","1001","317100601","0","0","0","0","0","0","","317100602","3171006","0","0","0"
"0","0","0","2","0","0","0","","0","0","0","0","0","0","1001","317200101","0","0","0","0","0","0","","0","3172001","0","0","0"
"0","0","0","2","0","0","0","","0","0","0","0","0","0","1001","317200201","0","0","0","0","0","0","","317200202","3172002","0","0","0"
"0","0","0","2","0","0","0","","0","0","0","0","0","0","1001","317200301","0","0","0","0","0","0","","0","3172003","0","0","0"
"0","0","0","2","0","0","0","","0","0","0","0","0","0","1001","317200401","0","0","0","0","0","0","","317200402","3172004","0","0","0"
"0","0","0","2","0","0","0","","0","317200503","0","0","0","0","1001","317200501","0","0","0","0","0","0","","317200502","3172005","0","0","0"
"0","0","0","2","0","0","0","","0","317200603","0","0","0","0","1001","317200601","0","0","0","0","0","0","","317200602","3172006","0","0","0"
"0","0","0","2","0","0","0","","0","0","0","0","0","0","1001","317300101","0","0","0","0","0","0","","0","3173001","0","0","0"
"0","0","0","2","0","0","0","","0","317300203","0","0","0","0","1001","317300201","0","0","0","0","0","0","","317300202","3173002","0","0","0"
"0","0","0","2","0","0","0","","0","0","0","0","0","0","1001","317300301","0","0","0","0","0","0","","0","3173003","0","0","0"
"0","0","0","2","0","0","0","","0","317300403","0","0","0","0","1001","317300401","0","317300404","0","0","0","0","","317300402","3173004","0","0","0"
"0","0","0","2","0","0","0","","0","0","0","0","0","0","1001","317300501","0","0","0","0","0","0","","0","3173005","0","0","0"
"0","0","0","2","0","0","0","","0","317300603","0","0","0","0","1001","317300601","0","0","0","0","0","0","","317300602","3173006","0","0","0"
"0","0","0","2","0","0","0","","0","0","0","0","0","0","1001","317400101","0","0","0","0","0","0","","0","3174001","0","0","0"
"0","0","0","2","0","0","0","","0","317400203","0","0","0","0","1001","317400201","0","0","0","0","0","0","","317400202","3174002","0","0","0"
"0","0","0","2","317400302","0","0","","0","317400303","0","0","0","0","1001","317400301","0","317400304","317400302","0","0","0","","317400302","3174003","0","0","0"
"0","0","0","2","0","0","0","","0","317400403","0","0","0","0","1001","317400401","0","317400404","0","0","0","0","","317400402","3174004","0","0","0"
"0","0","0","2","0","0","0","","0","0","0","0","0","0","1001","317400501","0","0","0","0","0","0","","0","3174005","0","0","0"
"0","0","0","2","0","0","0","","0","317400603","0","0","0","0","1001","317400601","0","0","0","0","0","0","","317400602","3174006","0","0","0"
"0","0","0","2","317500102","0","0","","0","317500103","0","0","0","0","1001","317500101","0","317500104","317500102","0","0","0","","317500102","3175001","0","0","0"
"0","0","0","2","0","0","0","","0","317500203","0","0","0","0","1001","317500201","0","0","0","0","0","0","","317500202","3175002","0","0","0"
"0","0","0","2","317500302","0","0","","0","317500303","0","0","0","0","1001","317500301","0","0","0","0","0","0","","317500302","3175003","0","0","0"
"0","0","0","2","0","0","0","","0","317500403","0","0","0","0","1001","317500401","0","317500404","0","0","0","0","","317500402","3175004","0","0","0"
"0","0","0","2","0","0","0","","0","0","0","0","0","0","1001","317500501","0","0","0","0","0","0","","0","3175005","0","0","0"
"0","0","0","2","0","0","0","","0","317500603","0","0","0","0","1001","317500601","0","0","0","0","0","0","","317500602","3175006","0","0","0"
"0","0","0","2","0","0","0","","0","0","0","0","0","0","1001","317600101","0","0","0","0","0","0","","317600102","3176001","0","0","317600101"
"0","0","0","2","317600202","0","0","","0","317600203","0","0","0","0","1001","317600201","0","0","0","0","0","0","","317600202","3176002","0","0","0"
"0","0","0","2","0","0","0","","317600305","317600303","0","0","0","0","1001","317600301","0","317600304","0","0","0","0","","317600302","3176003","0","0","0"
"0","0","0","2","0","0","0","","0","0","0","0","0","0","1001","317600401","0","0","0","0","0","0","","0","3176004","0","0","0"
"0","0","0","2","0","0","0","","0","317600503","0","0","0","0","1001","317600501","0","0","0","0","0","0","","317600502","3176005","0","0","0"
"0","0","0","2","0","0","0","","0","317700103","0","0","0","0","1001","317700101","0","0","0","0","0","0","","317700102","3177001","0","0","0"
"0","0","0","2","0","0","0","","0","0","0","0","0","0","1001","317700201","0","0","0","0","0","0","","317700202","3177002","0","0","0"
"0","0","0","2","0","0","0","","0","0","0","0","0","0","1001","317700301","0","0","0","0","0","0","","317700302","3177003","0","0","0"
"0","0","0","2","0","0","0","","0","0","0","0","0","0","1001","317700401","0","0","0","0","0","0","","0","3177004","0","0","0"
"0","0","0","2","0","0","0","","0","317700503","0","0","0","0","1001","317700501","0","0","0","0","0","0","","317700502","3177005","0","0","0"
"0","0","0","2","0","0","0","","0","0","0","0","0","0","1001","317800101","0","0","0","0","0","0","","0","3178001","0","0","0"
"0","0","0","2","0","0","0","","0","0","0","0","0","0","1001","317800201","0","0","0","0","0","0","","317800202","3178002","0","0","0"
"0","317800306","0","2","0","0","0","","317800305","317800303","317800307","0","0","0","1001","317800301","0","317800304","0","0","0","0","","317800302","3178003","0","0","0"
"0","0","0","2","0","0","0","","0","0","0","0","0","0","1001","317800401","0","0","0","0","0","0","","0","3178004","0","0","0"
"0","0","0","2","0","0","0","","0","317800503","0","0","0","0","1001","317800501","0","0","0","0","0","0","","317800502","3178005","0","0","0"
"0","0","0","2","0","0","0","","0","0","0","0","0","0","1001","317900101","0","0","0","0","0","0","","0","3179001","0","0","0"
"0","0","0","2","0","0","0","","0","317900203","0","0","0","0","1001","317900201","0","0","0","0","0","0","","317900202","3179002","0","0","0"
"0","0","0","2","0","0","0","","0","0","0","0","0","0","1001","317900301","0","0","0","0","0","0","","317900302","3179003","0","0","0"
"0","0","0","2","0","0","0","","0","0","0","0","0","0","1001","317900401","0","0","0","0","0","0","","317900402","3179004","0","0","0"
"0","0","0","2","0","0","0","","0","317900503","0","0","0","0","1001","317900501","0","317900504","0","0","0","0","","317900502","3179005","0","0","0"
"0","0","0","2","0","0","0","","0","0","0","0","0","0","1001","317900601","0","0","0","0","0","0","","0","3179006","0","0","0"
"0","0","0","2","0","0","0","","0","317900703","0","0","0","0","1001","317900701","0","0","0","0","0","0","","317900702","3179007","0","0","0"
"0","0","0","1.5","0","0","0","","0","317901003","0","0","0","0","1001","317901001","0","317901004","0","0","0","0","","317901002","3179010","0","0","0"
"0","317901106","0","1.5","0","0","0","","317901105","317901103","317901107","317901108","0","317901109","1001","317901101","0","317901104","0","0","0","0","","317901102","3179011","0","0","0"
"0","0","0","1.5","0","0","0","","0","317901203","0","0","0","0","1001","317901201","0","0","0","0","0","0","","317901202","3179012","0","0","0"
"0","0","0","1.5","0","0","0","","0","0","0","0","0","0","1001","317901301","0","0","0","0","0","0","","317901302","3179013","0","0","0"
"0","0","0","1.5","0","0","0","","0","0","0","0","0","0","1001","317901401","0","0","0","0","0","0","","317901402","3179014","0","0","0"
"0","0","0","1.5","0","0","0","","0","0","0","0","0","0","1001","317901501","0","0","0","0","0","0","","0","3179015","0","0","0"
"0","0","0","2","0","0","0","","0","318000103","0","0","0","0","1001","318000101","0","0","0","0","0","0","","318000102","3180001","0","0","318000101"
"0","0","0","2","0","0","0","","0","0","0","0","0","0","1001","318000201","0","0","0","0","0","0","","0","3180002","0","0","0"
"0","0","0","2","0","0","0","","0","0","0","0","0","0","1001","318000301","0","0","0","0","0","0","","318000302","3180003","0","0","0"
"0","0","0","2","0","0","0","","0","318000403","0","0","0","0","1001","318000401","0","0","0","0","0","0","","318000402","3180004","0","0","0"
"0","0","0","2","0","0","0","","0","318001303","0","0","0","0","1001","318001301","0","0","0","0","0","0","","318001302","3180013","0","0","318001301"
"0","0","0","2","0","0","0","","0","0","0","0","0","0","1001","318001601","0","0","0","0","0","0","","318001602","3180016","0","0","318001601"
"0","0","0","2","0","0","0","","0","318004103","0","0","0","0","1001","318004101","0","0","0","0","0","0","","318004102","3180041","0","0","318004101"
"0","0","0","2.5","0","0","0","","0","0","0","0","0","0","1001","318004201","0","0","0","0","0","0","","0","3180042","0","0","0"
"0","0","0","2","0","0","0","","0","318004303","0","0","0","0","1001","318004301","0","0","0","0","0","0","","318004302","3180043","0","0","318004301"
"0","0","0","2","0","0","0","","0","318004403","0","0","0","0","1001","318004401","0","0","0","0","0","0","","318004402","3180044","0","0","0"
"0","0","0","2","0","0","0","","0","318004503","0","0","0","0","1001","318004501","0","0","0","0","0","0","","318004502","3180045","0","0","0"
"0","0","0","2","0","0","0","","0","0","0","0","0","0","1001","318004601","0","0","0","0","0","0","","318004602","3180046","0","0","318004601"
"0","0","0","2","0","0","0","","0","318004703","0","0","0","0","1001","318004701","0","318004704","0","0","0","0","","318004702","3180047","0","0","0"
"0","0","0","2","318100102","0","0","","318100105","318100103","0","0","318100103","0","1001","318100101","0","318100104","318100103","0","0","0","","318100102","3181001","0","0","318100101"
"0","0","0","2","318100202","0","0","","0","318100203","0","0","0","0","1001","318100201","0","0","0","0","0","0","","318100202","3181002","0","0","318100201"
"0","0","0","2","318100302","0","0","","0","318100303","0","0","0","0","1001","318100301","0","0","0","0","0","0","","318100302","3181003","0","0","318100301"
"0","0","0","2","0","0","0","","0","318100403","0","0","0","0","1001","318100401","0","318100404","0","0","0","0","","318100402","3181004","0","0","0"
"0","0","0","2","0","0","0","","0","0","0","0","0","0","1001","318100501","0","0","0","0","0","0","","0","3181005","0","0","0"
"0","318104106","0","2","318104102","0","0","","318104105","318104103","0","0","318104104","0","1001","318104101","0","318104104","318104103","0","0","0","","318104102","3181041","0","318104104","318104101"
"0","318104206","0","2","318104202","0","0","","318104205","318104203","318104207","0","318104204","0","1001","318104201","0","318104204","0","0","0","0","","318104202","3181042","0","318104204","318104201"
"0","0","0","2","0","0","0","","0","0","0","0","0","0","1001","318104501","0","0","0","0","0","0","","318104502","3181045","0","0","318104501"
"0","318106106","0","2","318106102","0","0","","318106105","318106103","0","0","318106104","0","1001","318106101","0","318106104","318106103","0","0","0","","318106102","3181061","0","318106104","318106101"
