ad4cffe7d072adad205667fc284abda3ee3b03b1056e1abcd06003a69c31435b,7ad7851fda9e349db2204989fdfd8c408e469619d6c399cfd918a9a5dd0ce427,51a4ab8fdb8a32b9efcda63625abda44bdb5293a8f6065c3fe66639a6e897a70,5b906ed1d70240104b48b1f253f099bc05ee182422ea239f8107603c5a669bf0,6ce3dcabf2bcf752bcb246362e896a1337e5791ff9f4c521ea440a0234831ec7,46186e5a9c7150d7f53cdf9105e524f4cb8210713cc83085014fabd4536878a9,440b4fe241b05745dd8161d388fbf6dfbada4e6d9454eb48c43db4f7430337b8,b824dc9d307691e5a2f3d6dead92bd707c53e2a010a0486584428a3410f33164,0634d30d78a4ac0503f3442fdc642ccdcdb9b86c17615426040139973336d61a,958a527fc66b5032f8e27f229c3a24d62b5b63edba4b4a8cb4cb38e3130595eb,ec561f7c82a1520fb81904969b908d4665603f2a14721b500017197fb70cbad9,c5001bd20b3b879e1a0dab57a1b9c7f26d4530c5390a3f8adc6798df92f02201,5da0b57f3ce9337aff038e3e273e058fd839834ae785d49abe62d7fe10525e20,f22840d01c570b129ed9b67095206707d676626983ec8b981ae906dc6bf2dcf7
"0","0","0","1","0","252","2024/05/17 16:00:00","1768","80","1","-1","7005","2024/05/24 15:59:59","1500"
"0","0","0","1","0","32","2024/05/21 05:00:00","1769","30","251","-1","102","2024/05/26 04:59:59","2000"
"0","0","0","1","0","42","2024/05/21 05:00:00","1770","40","251","-1","102","2024/05/26 04:59:59","2000"
"0","0","0","1","0","91","2024/05/26 05:00:00","1771","100","1","-1","101","2024/06/01 04:59:59","2500"
"0","0","0","1","0","92","2024/05/26 05:00:00","1772","100","1","-1","102","2024/06/01 04:59:59","2500"
"0","0","0","1","0","93","2024/05/26 05:00:00","1773","100","1","-1","111","2024/06/01 04:59:59","2500"
"0","0","0","1","0","94","2024/05/26 05:00:00","1774","100","1","-1","109","2024/06/01 04:59:59","2500"
"0","0","0","1","0","95","2024/05/26 05:00:00","1775","100","1","-1","112","2024/06/01 04:59:59","2500"
"0","0","0","1","0","100","2024/05/26 05:00:00","1776","100","1","-1","8004","2024/06/01 04:59:59","2500"
"0","0","0","1","0","101","2024/05/26 05:00:00","1777","100","1","-1","8005","2024/06/01 04:59:59","2500"
"0","0","0","1","0","96","2024/05/26 05:00:00","1778","100","1","-1","6004","2024/06/01 04:59:59","2500"
"0","0","0","1","0","97","2024/05/26 05:00:00","1779","100","1","-1","6005","2024/06/01 04:59:59","2500"
"0","0","0","1","0","98","2024/05/26 05:00:00","1780","100","1","-1","7004","2024/06/01 04:59:59","2500"
"0","0","0","1","0","99","2024/05/26 05:00:00","1781","100","1","-1","7005","2024/06/01 04:59:59","2500"
"0","0","0","1","0","34","2024/05/26 05:00:00","1782","30","1","-1","103","2024/06/01 04:59:59","3000"
"0","0","0","1","0","44","2024/05/26 05:00:00","1783","40","1","-1","103","2024/06/01 04:59:59","3000"
"0","0","0","1","0","37","2024/05/28 05:00:00","1784","30","1","-1","109","2024/06/01 04:59:59","2000"
"0","0","0","1","0","38","2024/05/28 05:00:00","1785","30","1","-1","112","2024/06/01 04:59:59","2000"
"0","0","0","1","0","45","2024/06/01 05:00:00","1786","40","1","-1","104","2024/06/18 04:59:59","2000"
"0","0","0","1","0","34","2024/06/01 05:00:00","1787","30","1","-1","103","2024/06/06 04:59:59","3000"
"0","0","0","1","0","44","2024/06/01 05:00:00","1788","40","1","-1","103","2024/06/06 04:59:59","3000"
"0","0","0","1","0","37","2024/06/01 05:00:00","1789","30","1","-1","109","2024/06/11 04:59:59","2000"
"0","0","0","1","0","38","2024/06/01 05:00:00","1790","30","1","-1","112","2024/06/11 04:59:59","2000"
"0","0","0","1","0","39","2024/06/01 05:00:00","1791","30","251","-1","111","2024/06/06 04:59:59","3000"
"0","0","0","1","0","49","2024/06/01 05:00:00","1792","40","251","-1","111","2024/06/06 04:59:59","3000"
"0","0","0","1","0","31","2024/06/01 05:00:00","1793","30","251","-1","101","2024/06/06 04:59:59","2000"
"0","0","0","1","0","41","2024/06/01 05:00:00","1794","40","251","-1","101","2024/06/06 04:59:59","2000"
"0","0","0","1","0","151","2024/06/01 16:00:00","1795","80","1","-1","6004","2024/06/27 15:59:59","1500"
"0","0","0","1","0","152","2024/06/01 16:00:00","1796","80","1","-1","6005","2024/06/27 15:59:59","1500"
"0","0","0","1","0","32","2024/06/05 05:00:00","1797","30","251","-1","102","2024/06/11 04:59:59","2000"
"0","0","0","1","0","42","2024/06/05 05:00:00","1798","40","251","-1","102","2024/06/11 04:59:59","2000"
"0","0","0","1","0","34","2024/06/06 05:00:00","1799","30","1","-1","103","2024/06/12 04:59:59","2000"
"0","0","0","1","0","44","2024/06/06 05:00:00","1800","40","1","-1","103","2024/06/12 04:59:59","2000"
"0","0","0","1","0","541","2024/06/07 05:00:00","1801","120","1","-1","122","2024/06/12 04:59:59","2000"
"0","0","0","1","0","39","2024/06/07 05:00:00","1802","30","251","-1","111","2024/06/22 04:59:59","2000"
"0","0","0","1","0","49","2024/06/07 05:00:00","1803","40","251","-1","111","2024/06/22 04:59:59","2000"
"0","0","0","1","0","251","2024/06/10 16:00:00","1804","80","1","-1","7004","2024/06/23 15:59:59","1500"
"0","0","0","1","0","252","2024/06/10 16:00:00","1805","80","1","-1","7005","2024/06/23 15:59:59","1500"
"0","0","0","1","0","31","2024/06/14 05:00:00","1806","30","251","-1","101","2024/06/19 04:59:59","3000"
"0","0","0","1","0","41","2024/06/14 05:00:00","1807","40","251","-1","101","2024/06/19 04:59:59","2000"
"0","0","0","1","0","31","2024/06/19 05:00:00","1808","30","251","-1","101","2024/06/25 04:59:59","2000"
"0","0","0","1","0","41","2024/06/19 05:00:00","1809","40","251","-1","101","2024/06/25 04:59:59","2000"
"0","0","0","1","0","81","2024/06/23 05:00:00","1810","80","1","49","101","2024/07/01 04:59:59","1500"
"0","0","0","1","0","81","2024/06/23 05:00:00","1811","80","295","-1","101","2024/07/01 04:59:59","1500"
"0","0","0","1","0","82","2024/06/23 05:00:00","1812","80","1","49","102","2024/07/01 04:59:59","1500"
"0","0","0","1","0","82","2024/06/23 05:00:00","1813","80","295","-1","102","2024/07/01 04:59:59","1500"
"0","0","0","1","0","83","2024/06/23 05:00:00","1814","80","1","49","111","2024/07/01 04:59:59","1500"
"0","0","0","1","0","83","2024/06/23 05:00:00","1815","80","295","-1","111","2024/07/01 04:59:59","1500"
"0","0","0","1","0","84","2024/06/23 05:00:00","1816","80","1","-1","109","2024/07/01 04:59:59","1500"
"0","0","0","1","0","85","2024/06/23 05:00:00","1817","80","1","-1","112","2024/07/01 04:59:59","1500"
"0","0","0","1","0","351","2024/06/23 05:00:00","1818","80","1","-1","8004","2024/07/01 04:59:59","1500"
"0","0","0","1","0","352","2024/06/23 05:00:00","1819","80","1","-1","8005","2024/07/01 04:59:59","1500"
"0","0","0","1","0","91","2024/06/25 05:00:00","1820","100","1","-1","101","2024/07/01 04:59:59","1500"
"0","0","0","1","0","92","2024/06/25 05:00:00","1821","100","1","-1","102","2024/07/01 04:59:59","1500"
"0","0","0","1","0","93","2024/06/25 05:00:00","1822","100","1","-1","111","2024/07/01 04:59:59","1500"
"0","0","0","1","0","94","2024/06/25 05:00:00","1823","100","1","-1","109","2024/07/01 04:59:59","1500"
"0","0","0","1","0","95","2024/06/25 05:00:00","1824","100","1","-1","112","2024/07/01 04:59:59","1500"
"0","0","0","1","0","100","2024/06/25 05:00:00","1825","100","1","-1","8004","2024/07/01 04:59:59","1500"
"0","0","0","1","0","101","2024/06/25 05:00:00","1826","100","1","-1","8005","2024/07/01 04:59:59","1500"
"0","0","0","1","0","96","2024/06/25 05:00:00","1827","100","1","-1","6004","2024/07/01 04:59:59","1500"
"0","0","0","1","0","97","2024/06/25 05:00:00","1828","100","1","-1","6005","2024/07/01 04:59:59","1500"
"0","0","0","1","0","98","2024/06/25 05:00:00","1829","100","1","-1","7004","2024/07/01 04:59:59","1500"
"0","0","0","1","0","99","2024/06/25 05:00:00","1830","100","1","-1","7005","2024/07/01 04:59:59","1500"
"0","0","0","1","0","651","2024/06/25 05:00:00","1831","100","1","-1","130","2024/07/01 04:59:59","1500"
"0","0","0","1","0","32","2024/06/25 05:00:00","1832","30","251","-1","102","2024/06/30 04:59:59","3000"
"0","0","0","1","0","42","2024/06/25 05:00:00","1833","40","251","-1","102","2024/06/30 04:59:59","3000"
"0","0","0","1","0","45","2024/07/01 05:00:00","1834","40","1","-1","104","2024/07/18 04:59:59","2000"
"0","0","0","1","0","34","2024/07/01 05:00:00","1835","30","1","-1","103","2024/07/06 04:59:59","2000"
"0","0","0","1","0","44","2024/07/01 05:00:00","1836","40","1","-1","103","2024/07/06 04:59:59","2000"
"0","0","0","1","0","37","2024/07/01 05:00:00","1837","30","1","-1","109","2024/07/11 04:59:59","2000"
"0","0","0","1","0","38","2024/07/01 05:00:00","1838","30","1","-1","112","2024/07/11 04:59:59","2000"
"0","0","0","1","0","32","2024/07/01 05:00:00","1839","30","251","-1","102","2024/07/12 04:59:59","2000"
"0","0","0","1","0","42","2024/07/01 05:00:00","1840","40","251","-1","102","2024/07/12 04:59:59","2000"
"0","0","0","1","0","151","2024/07/01 16:00:00","1841","80","1","-1","6004","2024/07/15 15:59:59","1500"
"0","0","0","1","0","152","2024/07/01 16:00:00","1842","80","1","-1","6005","2024/07/15 15:59:59","1500"
"0","0","0","1","0","39","2024/07/11 05:00:00","1843","30","251","-1","111","2024/07/26 04:59:59","2000"
"0","0","0","1","0","49","2024/07/11 05:00:00","1844","40","251","-1","111","2024/07/26 04:59:59","2000"
"0","0","0","1","0","31","2024/07/15 05:00:00","1845","30","251","-1","101","2024/07/15 15:59:59","3000"
"0","0","0","1","0","41","2024/07/15 05:00:00","1846","40","251","-1","101","2024/07/15 15:59:59","2000"
"0","0","0","1","0","31","2024/07/15 16:00:00","1847","30","261","-1","101","2024/07/20 04:59:59","3000"
"0","0","0","1","0","41","2024/07/15 16:00:00","1848","40","261","-1","101","2024/07/20 04:59:59","2000"
"0","0","0","1","0","251","2024/07/18 16:00:00","1849","80","1","-1","7004","2024/07/25 15:59:59","1500"
"0","0","0","1","0","252","2024/07/18 16:00:00","1850","80","1","-1","7005","2024/07/25 15:59:59","1500"
"0","0","0","1","0","31","2024/07/20 05:00:00","1851","30","261","-1","101","2024/07/31 04:59:59","2000"
"0","0","0","1","0","41","2024/07/20 05:00:00","1852","40","261","-1","101","2024/07/31 04:59:59","2000"
"0","0","0","1","0","81","2024/07/24 05:00:00","1853","80","1","49","101","2024/08/01 04:59:59","1500"
"0","0","0","1","0","81","2024/07/24 05:00:00","1854","80","298","-1","101","2024/08/01 04:59:59","1500"
"0","0","0","1","0","82","2024/07/24 05:00:00","1855","80","1","49","102","2024/08/01 04:59:59","1500"
"0","0","0","1","0","82","2024/07/24 05:00:00","1856","80","298","-1","102","2024/08/01 04:59:59","1500"
"0","0","0","1","0","83","2024/07/24 05:00:00","1857","80","1","49","111","2024/08/01 04:59:59","1500"
"0","0","0","1","0","83","2024/07/24 05:00:00","1858","80","298","-1","111","2024/08/01 04:59:59","1500"
"0","0","0","1","0","84","2024/07/24 05:00:00","1859","80","1","-1","109","2024/08/01 04:59:59","1500"
"0","0","0","1","0","85","2024/07/24 05:00:00","1860","80","1","-1","112","2024/08/01 04:59:59","1500"
"0","0","0","1","0","351","2024/07/24 05:00:00","1861","80","1","-1","8004","2024/08/01 04:59:59","1500"
"0","0","0","1","0","352","2024/07/24 05:00:00","1862","80","1","-1","8005","2024/08/01 04:59:59","1500"
"0","0","0","1","0","641","2024/07/24 05:00:00","1863","80","1","-1","130","2024/08/01 04:59:59","1500"
"0","0","0","1","0","91","2024/07/26 05:00:00","1864","100","1","-1","101","2024/08/01 04:59:59","1500"
"0","0","0","1","0","92","2024/07/26 05:00:00","1865","100","1","-1","102","2024/08/01 04:59:59","1500"
"0","0","0","1","0","93","2024/07/26 05:00:00","1866","100","1","-1","111","2024/08/01 04:59:59","1500"
"0","0","0","1","0","94","2024/07/26 05:00:00","1867","100","1","-1","109","2024/08/01 04:59:59","1500"
"0","0","0","1","0","95","2024/07/26 05:00:00","1868","100","1","-1","112","2024/08/01 04:59:59","1500"
"0","0","0","1","0","100","2024/07/26 05:00:00","1869","100","1","-1","8004","2024/08/01 04:59:59","1500"
"0","0","0","1","0","101","2024/07/26 05:00:00","1870","100","1","-1","8005","2024/08/01 04:59:59","1500"
"0","0","0","1","0","96","2024/07/26 05:00:00","1871","100","1","-1","6004","2024/08/01 04:59:59","1500"
"0","0","0","1","0","97","2024/07/26 05:00:00","1872","100","1","-1","6005","2024/08/01 04:59:59","1500"
"0","0","0","1","0","98","2024/07/26 05:00:00","1873","100","1","-1","7004","2024/08/01 04:59:59","1500"
"0","0","0","1","0","99","2024/07/26 05:00:00","1874","100","1","-1","7005","2024/08/01 04:59:59","1500"
"0","0","0","1","0","651","2024/07/26 05:00:00","1875","100","1","-1","130","2024/08/01 04:59:59","1500"
"0","0","0","1","0","45","2024/08/01 05:00:00","1876","40","1","-1","104","2024/08/16 04:59:59","2000"
"0","0","0","1","0","34","2024/08/01 05:00:00","1877","30","1","-1","103","2024/08/06 04:59:59","2000"
"0","0","0","1","0","44","2024/08/01 05:00:00","1878","40","1","-1","103","2024/08/06 04:59:59","2000"
"0","0","0","1","0","37","2024/08/01 05:00:00","1879","30","1","-1","109","2024/08/04 04:59:59","2000"
"0","0","0","1","0","38","2024/08/01 05:00:00","1880","30","1","-1","112","2024/08/04 04:59:59","2000"
"0","0","0","1","0","32","2024/08/01 05:00:00","1881","30","261","-1","102","2024/08/06 04:59:59","2000"
"0","0","0","1","0","42","2024/08/01 05:00:00","1882","40","261","-1","102","2024/08/06 04:59:59","2000"
"0","0","0","1","0","39","2024/08/01 05:00:00","1883","30","261","-1","111","2024/08/04 04:59:59","2000"
"0","0","0","1","0","49","2024/08/01 05:00:00","1884","40","261","-1","111","2024/08/04 04:59:59","2000"
"0","0","0","1","0","151","2024/08/01 16:00:00","1885","80","1","-1","6004","2024/08/15 15:59:59","1500"
"0","0","0","1","0","152","2024/08/01 16:00:00","1886","80","1","-1","6005","2024/08/15 15:59:59","1500"
"0","0","0","1","0","34","2024/08/15 05:00:00","1887","30","1","-1","103","2024/08/22 04:59:59","5000"
"0","0","0","1","0","44","2024/08/15 05:00:00","1888","40","1","-1","103","2024/08/22 04:59:59","5000"
"0","0","0","1","0","31","2024/08/15 05:00:00","1889","30","261","-1","101","2024/08/22 04:59:59","5000"
"0","0","0","1","0","41","2024/08/15 05:00:00","1890","40","261","-1","101","2024/08/22 04:59:59","3000"
"0","0","0","1","0","91","2024/08/15 05:00:00","1891","100","1","-1","101","2024/08/30 04:59:59","2500"
"0","0","0","1","0","92","2024/08/15 05:00:00","1892","100","1","-1","102","2024/08/30 04:59:59","2500"
"0","0","0","1","0","93","2024/08/15 05:00:00","1893","100","1","-1","111","2024/08/30 04:59:59","2500"
"0","0","0","1","0","94","2024/08/15 05:00:00","1894","100","1","-1","109","2024/08/30 04:59:59","2500"
"0","0","0","1","0","95","2024/08/15 05:00:00","1895","100","1","-1","112","2024/08/30 04:59:59","2500"
"0","0","0","1","0","100","2024/08/15 05:00:00","1896","100","1","-1","8004","2024/08/30 04:59:59","2500"
"0","0","0","1","0","101","2024/08/15 05:00:00","1897","100","1","-1","8005","2024/08/30 04:59:59","2500"
"0","0","0","1","0","96","2024/08/15 05:00:00","1898","100","1","-1","6004","2024/08/30 04:59:59","2500"
"0","0","0","1","0","97","2024/08/15 05:00:00","1899","100","1","-1","6005","2024/08/30 04:59:59","2500"
"0","0","0","1","0","98","2024/08/15 05:00:00","1900","100","1","-1","7004","2024/08/30 04:59:59","2500"
"0","0","0","1","0","99","2024/08/15 05:00:00","1901","100","1","-1","7005","2024/08/30 04:59:59","2500"
"0","0","0","1","0","651","2024/08/15 05:00:00","1902","100","1","-1","130","2024/08/30 04:59:59","2500"
"0","0","0","1","0","251","2024/08/18 16:00:00","1903","80","1","-1","7004","2024/08/25 15:59:59","1500"
"0","0","0","1","0","252","2024/08/18 16:00:00","1904","80","1","-1","7005","2024/08/25 15:59:59","1500"
"0","0","0","1","0","32","2024/08/22 05:00:00","1905","30","261","-1","102","2024/08/26 04:59:59","5000"
"0","0","0","1","0","42","2024/08/22 05:00:00","1906","40","261","-1","102","2024/08/26 04:59:59","5000"
"0","0","0","1","0","31","2024/08/27 05:00:00","1907","30","261","-1","101","2024/09/01 04:59:59","2000"
"0","0","0","1","0","41","2024/08/27 05:00:00","1908","40","261","-1","101","2024/09/01 04:59:59","2000"
"0","0","0","1","0","37","2024/08/28 05:00:00","1909","30","1","-1","109","2024/09/01 04:59:59","5000"
"0","0","0","1","0","38","2024/08/28 05:00:00","1910","30","1","-1","112","2024/09/01 04:59:59","5000"
"0","0","0","1","0","39","2024/08/28 05:00:00","1911","30","261","-1","111","2024/09/01 04:59:59","5000"
"0","0","0","1","0","49","2024/08/28 05:00:00","1912","40","261","-1","111","2024/09/01 04:59:59","5000"
"0","0","0","1","0","45","2024/09/01 05:00:00","1913","40","1","-1","104","2024/09/16 04:59:59","2000"
"0","0","0","1","0","39","2024/09/01 05:00:00","1914","30","261","-1","111","2024/09/16 04:59:59","2000"
"0","0","0","1","0","49","2024/09/01 05:00:00","1915","40","261","-1","111","2024/09/16 04:59:59","2000"
"0","0","0","1","0","32","2024/09/01 05:00:00","1916","30","261","-1","102","2024/09/11 04:59:59","2000"
"0","0","0","1","0","42","2024/09/01 05:00:00","1917","40","261","-1","102","2024/09/11 04:59:59","2000"
"0","0","0","1","0","37","2024/09/01 05:00:00","1918","30","1","-1","109","2024/09/11 04:59:59","2000"
"0","0","0","1","0","38","2024/09/01 05:00:00","1919","30","1","-1","112","2024/09/11 04:59:59","2000"
"0","0","0","1","0","34","2024/09/01 05:00:00","1920","30","1","-1","103","2024/09/12 04:59:59","2000"
"0","0","0","1","0","44","2024/09/01 05:00:00","1921","40","1","-1","103","2024/09/12 04:59:59","2000"
"0","0","0","1","0","151","2024/09/01 16:00:00","1922","80","1","-1","6004","2024/09/15 15:59:59","1500"
"0","0","0","1","0","152","2024/09/01 16:00:00","1923","80","1","-1","6005","2024/09/15 15:59:59","1500"
"0","0","0","1","0","31","2024/09/15 05:00:00","1924","30","261","-1","101","2024/09/20 04:59:59","3000"
"0","0","0","1","0","41","2024/09/15 05:00:00","1925","40","261","-1","101","2024/09/20 04:59:59","2000"
"0","0","0","1","0","251","2024/09/18 16:00:00","1926","80","1","-1","7004","2024/09/25 15:59:59","1500"
"0","0","0","1","0","252","2024/09/18 16:00:00","1927","80","1","-1","7005","2024/09/25 15:59:59","1500"
"0","0","0","1","0","31","2024/09/20 05:00:00","1928","30","261","-1","101","2024/09/29 04:59:59","2000"
"0","0","0","1","0","41","2024/09/20 05:00:00","1929","40","261","-1","101","2024/09/29 04:59:59","2000"
"0","0","0","1","0","81","2024/09/24 05:00:00","1930","80","1","49","101","2024/10/01 04:59:59","1500"
"0","0","0","1","0","81","2024/09/24 05:00:00","1931","80","304","-1","101","2024/10/01 04:59:59","1500"
"0","0","0","1","0","82","2024/09/24 05:00:00","1932","80","1","49","102","2024/10/01 04:59:59","1500"
"0","0","0","1","0","82","2024/09/24 05:00:00","1933","80","304","-1","102","2024/10/01 04:59:59","1500"
"0","0","0","1","0","83","2024/09/24 05:00:00","1934","80","1","49","111","2024/10/01 04:59:59","1500"
"0","0","0","1","0","83","2024/09/24 05:00:00","1935","80","304","-1","111","2024/10/01 04:59:59","1500"
"0","0","0","1","0","84","2024/09/24 05:00:00","1936","80","1","-1","109","2024/10/01 04:59:59","1500"
"0","0","0","1","0","85","2024/09/24 05:00:00","1937","80","1","-1","112","2024/10/01 04:59:59","1500"
"0","0","0","1","0","351","2024/09/24 05:00:00","1938","80","1","-1","8004","2024/10/01 04:59:59","1500"
"0","0","0","1","0","352","2024/09/24 05:00:00","1939","80","1","-1","8005","2024/10/01 04:59:59","1500"
"0","0","0","1","0","641","2024/09/24 05:00:00","1940","80","1","-1","130","2024/10/01 04:59:59","1500"
"0","0","0","1","0","91","2024/09/26 05:00:00","1941","100","1","-1","101","2024/10/01 04:59:59","1500"
"0","0","0","1","0","92","2024/09/26 05:00:00","1942","100","1","-1","102","2024/10/01 04:59:59","1500"
"0","0","0","1","0","93","2024/09/26 05:00:00","1943","100","1","-1","111","2024/10/01 04:59:59","1500"
"0","0","0","1","0","94","2024/09/26 05:00:00","1944","100","1","-1","109","2024/10/01 04:59:59","1500"
"0","0","0","1","0","95","2024/09/26 05:00:00","1945","100","1","-1","112","2024/10/01 04:59:59","1500"
"0","0","0","1","0","100","2024/09/26 05:00:00","1946","100","1","-1","8004","2024/10/01 04:59:59","1500"
"0","0","0","1","0","101","2024/09/26 05:00:00","1947","100","1","-1","8005","2024/10/01 04:59:59","1500"
"0","0","0","1","0","96","2024/09/26 05:00:00","1948","100","1","-1","6004","2024/10/01 04:59:59","1500"
"0","0","0","1","0","97","2024/09/26 05:00:00","1949","100","1","-1","6005","2024/10/01 04:59:59","1500"
"0","0","0","1","0","98","2024/09/26 05:00:00","1950","100","1","-1","7004","2024/10/01 04:59:59","1500"
"0","0","0","1","0","99","2024/09/26 05:00:00","1951","100","1","-1","7005","2024/10/01 04:59:59","1500"
"0","0","0","1","0","651","2024/09/26 05:00:00","1952","100","1","-1","130","2024/10/01 04:59:59","1500"
"0","0","0","1","0","45","2024/10/01 05:00:00","1953","40","1","-1","104","2024/10/18 04:59:59","2000"
"0","0","0","1","0","39","2024/10/01 05:00:00","1954","30","261","-1","111","2024/10/11 04:59:59","3000"
"0","0","0","1","0","49","2024/10/01 05:00:00","1955","40","261","-1","111","2024/10/11 04:59:59","3000"
"0","0","0","1","0","32","2024/10/01 05:00:00","1956","30","261","-1","102","2024/10/11 04:59:59","3000"
"0","0","0","1","0","42","2024/10/01 05:00:00","1957","40","261","-1","102","2024/10/11 04:59:59","3000"
"0","0","0","1","0","37","2024/10/01 05:00:00","1958","30","1","-1","109","2024/10/11 04:59:59","3000"
"0","0","0","1","0","38","2024/10/01 05:00:00","1959","30","1","-1","112","2024/10/11 04:59:59","3000"
"0","0","0","1","0","34","2024/10/01 05:00:00","1960","30","1","-1","103","2024/10/12 04:59:59","2000"
"0","0","0","1","0","44","2024/10/01 05:00:00","1961","40","1","-1","103","2024/10/12 04:59:59","2000"
"0","0","0","1","0","151","2024/10/01 16:00:00","1962","80","1","-1","6004","2024/10/15 15:59:59","1500"
"0","0","0","1","0","152","2024/10/01 16:00:00","1963","80","1","-1","6005","2024/10/15 15:59:59","1500"
"0","0","0","1","0","31","2024/10/08 05:00:00","1964","30","261","-1","101","2024/10/14 04:59:59","2000"
"0","0","0","1","0","41","2024/10/08 05:00:00","1965","40","261","-1","101","2024/10/14 04:59:59","2000"
"0","0","0","1","0","39","2024/10/11 05:00:00","1966","30","261","-1","111","2024/10/16 04:59:59","2000"
"0","0","0","1","0","49","2024/10/11 05:00:00","1967","40","261","-1","111","2024/10/16 04:59:59","2000"
"0","0","0","1","0","32","2024/10/11 05:00:00","1968","30","261","-1","102","2024/10/16 04:59:59","2000"
"0","0","0","1","0","42","2024/10/11 05:00:00","1969","40","261","-1","102","2024/10/16 04:59:59","2000"
"0","0","0","1","0","37","2024/10/11 05:00:00","1970","30","1","-1","109","2024/10/17 04:59:59","2000"
"0","0","0","1","0","38","2024/10/11 05:00:00","1971","30","1","-1","112","2024/10/17 04:59:59","2000"
"0","0","0","1","0","31","2024/10/15 05:00:00","1972","30","261","-1","101","2024/10/15 15:59:59","3000"
"0","0","0","1","0","41","2024/10/15 05:00:00","1973","40","261","-1","101","2024/10/15 15:59:59","3000"
"0","0","0","1","0","31","2024/10/15 16:00:00","1974","30","271","-1","101","2024/10/20 04:59:59","3000"
"0","0","0","1","0","41","2024/10/15 16:00:00","1975","40","271","-1","101","2024/10/20 04:59:59","3000"
"0","0","0","1","0","251","2024/10/18 16:00:00","1976","80","1","-1","7004","2024/10/25 15:59:59","1500"
"0","0","0","1","0","252","2024/10/18 16:00:00","1977","80","1","-1","7005","2024/10/25 15:59:59","1500"
"0","0","0","1","0","31","2024/10/20 05:00:00","1978","30","271","-1","101","2024/10/26 04:59:59","3000"
"0","0","0","1","0","41","2024/10/20 05:00:00","1979","40","271","-1","101","2024/10/26 04:59:59","2000"
"0","0","0","1","0","81","2024/10/24 05:00:00","1980","80","1","49","101","2024/11/01 04:59:59","1500"
"0","0","0","1","0","81","2024/10/24 05:00:00","1981","80","307","-1","101","2024/11/01 04:59:59","1500"
"0","0","0","1","0","82","2024/10/24 05:00:00","1982","80","1","49","102","2024/11/01 04:59:59","1500"
"0","0","0","1","0","82","2024/10/24 05:00:00","1983","80","307","-1","102","2024/11/01 04:59:59","1500"
"0","0","0","1","0","83","2024/10/24 05:00:00","1984","80","1","49","111","2024/11/01 04:59:59","1500"
"0","0","0","1","0","83","2024/10/24 05:00:00","1985","80","307","-1","111","2024/11/01 04:59:59","1500"
"0","0","0","1","0","84","2024/10/24 05:00:00","1986","80","1","-1","109","2024/11/01 04:59:59","1500"
"0","0","0","1","0","85","2024/10/24 05:00:00","1987","80","1","-1","112","2024/11/01 04:59:59","1500"
"0","0","0","1","0","351","2024/10/24 05:00:00","1988","80","1","-1","8004","2024/11/01 04:59:59","1500"
"0","0","0","1","0","352","2024/10/24 05:00:00","1989","80","1","-1","8005","2024/11/01 04:59:59","1500"
"0","0","0","1","0","641","2024/10/24 05:00:00","1990","80","1","-1","130","2024/11/01 04:59:59","1500"
"0","0","0","1","0","91","2024/10/26 05:00:00","1991","100","1","-1","101","2024/11/01 04:59:59","1500"
"0","0","0","1","0","92","2024/10/26 05:00:00","1992","100","1","-1","102","2024/11/01 04:59:59","1500"
"0","0","0","1","0","93","2024/10/26 05:00:00","1993","100","1","-1","111","2024/11/01 04:59:59","1500"
"0","0","0","1","0","94","2024/10/26 05:00:00","1994","100","1","-1","109","2024/11/01 04:59:59","1500"
"0","0","0","1","0","95","2024/10/26 05:00:00","1995","100","1","-1","112","2024/11/01 04:59:59","1500"
"0","0","0","1","0","100","2024/10/26 05:00:00","1996","100","1","-1","8004","2024/11/01 04:59:59","1500"
"0","0","0","1","0","101","2024/10/26 05:00:00","1997","100","1","-1","8005","2024/11/01 04:59:59","1500"
"0","0","0","1","0","96","2024/10/26 05:00:00","1998","100","1","-1","6004","2024/11/01 04:59:59","1500"
"0","0","0","1","0","97","2024/10/26 05:00:00","1999","100","1","-1","6005","2024/11/01 04:59:59","1500"
"0","0","0","1","0","98","2024/10/26 05:00:00","2000","100","1","-1","7004","2024/11/01 04:59:59","1500"
"0","0","0","1","0","99","2024/10/26 05:00:00","2001","100","1","-1","7005","2024/11/01 04:59:59","1500"
"0","0","0","1","0","651","2024/10/26 05:00:00","2002","100","1","-1","130","2024/11/01 04:59:59","1500"
"0","0","0","1","0","45","2024/11/01 05:00:00","2003","40","1","-1","104","2024/11/17 04:59:59","2000"
"0","0","0","1","0","34","2024/11/01 05:00:00","2004","30","1","-1","103","2024/11/13 04:59:59","2000"
"0","0","0","1","0","44","2024/11/01 05:00:00","2005","40","1","-1","103","2024/11/13 04:59:59","2000"
"0","0","0","1","0","39","2024/11/01 05:00:00","2006","30","271","-1","111","2024/11/16 04:59:59","2000"
"0","0","0","1","0","49","2024/11/01 05:00:00","2007","40","271","-1","111","2024/11/16 04:59:59","2000"
"0","0","0","1","0","32","2024/11/01 05:00:00","2008","30","271","-1","102","2024/11/11 04:59:59","2000"
"0","0","0","1","0","42","2024/11/01 05:00:00","2009","40","271","-1","102","2024/11/11 04:59:59","2000"
