df33ca8402818639cca7afb4d0ece4074864428dfe8298ca89998c7bae41a1c3,70213e0d47945beb6a5ec40de6d3d308e527324baa626bf7378f5fca81fbef8a,2729e37838620a8b3191540ce3090de0653b6d8f2383357d1f9d07bf8bcde021,6820a475aa9d817bc55cf4d9fc1bcde90e1f8171983bcbfca36c414cee93d287,3464dc0997c56f67f15d3d48f75d16bb5a53b005a90843d5dd458bdfc059ade0,ada2a95ea1eee0f0381ae56635f77321bb289712bf3388ae9c4935a0543fa22b,4f417461bb2d93e00da3400a7c998a06b5e766001127da6262659d6220462300,74ca3ee12812ad0e0e95787b69c6debe2c3d78ca62b460932b1533c5b21caf72,8d1e43617ba59c2827d00eb6c8ab508407ec0945feb5a555cde6abf2d698ec8d,527cdf469bae89b0fdb071bf7a9d9f4423d9e5dd2a0069d12ab16ab10fa2910a,39a50932d49bb05f1e9b7f3c40f3abb0a5fd1d90082d0427c10f3cb49673c1a5,6f4288e2eb98067499e1179c37faa740ff3ebb004408e45a4820157ab816f1dd,eefca6b883bd0c8e270fe1056752b96950c6f0e98a49f3baa598379a6d62e7c4,bf050c04540e718ed83615be9bd7eab386053ff7b49a5745eb2df4c2f0c7fbe7,c3a6d904cef616e8cdec01f64cf2bda21c694a05223870ff73e136aef8430c84,a78e23045aa8dd4d42fc1fad4604a0ecf9fae530f1d8a34ec0facff2095b0224,8424b720640142af67f4a351c0fa4894b6463df4701c7437d4501c4eb3cbfc1d,7f673a5b9caa4b6f6dbad33f8aa91871dd3e1f542b49fa93d5b66ba890440a7d,25ee951baba8fb89f77e68726387d7d95cc3010c4bd2316a4a57eb316cffaf4d,3af47693dcbaf059fbc27371211178a656195ce332820781bff954950daec791,7932cb69720ec425cf99710b7df7302d276348395801a91054a0f6bd191c43a9,cc6296c4f8235754f0e2de65e0381c65ca8f7bc551db8aede16568ddcc0e5303,1736936b9657bd990fdceb25a02917876337fa0e92665214225781925d0dcb28,20e9a693e1ce091e6da09dc902d0a5fb2ed9579c384c8a2f4594b8408be96018,c0aa50275faf3535e53f48f793eca7488afd149f64a96ea581e30242517cfc6a,384e353f307a1cbc45341336861616409bfd092260830bbcc6e4ad882d933446,f88696fb064bed9551517292dcd8e99d11feaa662b7ed80cd1652630cc353315,5fa8ac55c1c73c8619a6e183fa7ca1095ba7dc709ac1b5950ffd9335bf9a8cb7,d605a879f1f07f5364bd70d56fc76ad64e1f9cecba8ea65f626acf95e6f2c57b,6988abf1b4d204587116c85703fd1af7ad4bfbf3a179391ed625d59d3ee551a2,6887a19d85e9ff2d9d0ca5007a0072d30c75be6d54ed830da58a742ad1f09053,32b8b4c2f5752c69696d5448d8fbee709a2e9c98cbe949d6546c51829a874550,1d01918821b7a4422fb8100a9ec995c1d33c1ca6f3862215ca355bacd762d9d4,776775776baa928a1460be773ec9c608a66e14a924c10bd4d3a8cac4b473775f,0d0f40657de7b04d097fc9355cdbe63da83744e8d9e6dd8c220b8ab6ae28bfba,cf36497b9aa2738a144882fe10df667eac6c3aa833dd99e5cff076b35a887fdd,e2bd8deb9ed49bc24e427940886c41cb11165e13b934df311eed6c2b696e3ddf,345bed3d5decfd9b3b12f59f83a75710b5c83599b0c39b48c09c2823821d8c87,755870b2aeaaed95cc98bf237a648b9025223b47f6f494c6998bc20e5b344751,1b819d8348f923de5d863b8b2142ea9a6534913a8419598861f39992564aac69,3a29275a81182786bbd271c7037fd40e7dc0f7bc5b4467aecb9dff4ea1d86608,3aa78f7d4475619099cd0fb63703ffa2bf2478d6c1f30d9d50b59f11bf5f86b0
"0","30","255","1","803","0","0","600","0","0","瘋狂幻影","55000","0","0","0","35000","0","0","0","750","1","803","0","803","30","0","0","0","0","0","0","308408","8000000","0","710063004","803","260","803","1","300000008","0","0"
"0","30","255","1","1","0","0","784","0","0","遷徙之鳶","0","0","0","0","50111","0","0","0","561","1","403","0","391","30","0","0","0","0","0","0","202802","826088","0","710063005","403","403","0","1","200000013","0","0"
"30","50","246","1","1","0","0","636","0","0","惠理子的闇影","0","20","0","0","52578","0","0","0","674","1","694","0","694","30","0","0","0","0","20","0","602701","937585","0","710063101","694","794","0","1","200000013","0","0"
"0","80","246","1","1","0","0","486","0","0","碧的闇影","0","20","0","0","51707","0","0","0","434","1","577","0","377","30","0","0","0","0","20","0","604001","581880","0","710063102","377","577","0","1","200000013","0","0"
"0","50","246","1","1","0","0","459","0","0","小狸貓","32950","20","0","0","0","0","0","0","479","1","514","0","494","30","0","0","0","0","20","0","207000","584250","0","710063103","394","494","0","1","200000013","0","0"
"0","50","246","1","1","0","0","300","0","0","多倫多獸","0","20","0","0","38450","0","0","0","489","1","514","0","494","30","0","0","0","0","20","0","200902","583550","0","710063104","394","494","0","1","200000013","0","0"
"0","30","246","1","1","0","0","327","0","0","惡魔加農","0","20","0","0","31035","0","0","0","571","1","514","0","494","30","0","0","0","0","20","0","203900","514670","0","710063105","394","494","0","1","200000013","0","0"
"0","60","247","1","1","0","0","529","0","0","怜的闇影","0","20","0","0","70538","0","0","0","456","1","395","0","595","30","0","0","0","0","20","0","600301","924560","0","710063201","395","395","0","1","200000013","0","0"
"30","80","247","1","1","0","0","335","0","0","鈴莓的闇影","66488","40","0","0","0","0","0","0","579","1","495","0","495","30","0","0","0","0","40","0","602501","850730","0","710063202","495","495","0","1","200000013","0","0"
"0","50","247","1","1","0","0","900","0","0","魔像","0","20","0","0","67333","0","0","0","527","1","515","0","495","30","0","0","0","0","20","0","201200","965335","0","710063203","395","495","0","1","200000013","0","0"
"0","30","247","1","1","0","0","276","0","0","遷徙之鳶","0","20","0","0","49711","0","0","0","553","1","395","0","395","30","0","0","0","0","20","0","202802","567944","0","710063204","395","395","0","1","200000013","0","0"
"0","50","247","1","1","0","0","339","0","0","洞窟猿猴","0","20","0","0","39908","0","0","0","417","1","515","0","495","30","0","0","0","0","20","0","202400","665978","0","710063205","395","495","0","1","200000013","0","0"
"0","60","248","1","1","0","0","531","0","0","綾音的闇影","0","20","0","0","45344","0","0","0","527","1","396","0","396","30","0","0","0","0","20","0","602301","683650","0","710063301","396","396","0","1","200000013","0","0"
"0","50","248","1","1","0","0","850","0","0","吉塔的闇影","0","20","0","0","62907","0","0","0","498","1","516","0","496","30","0","0","0","0","20","0","605701","1097513","0","710063302","396","496","0","1","200000013","0","0"
"0","30","248","1","1","0","0","448","0","0","綠葉野豬","0","20","0","0","53900","0","0","0","496","1","396","0","396","30","0","0","0","0","20","0","204700","680071","0","710063303","396","396","0","1","200000013","0","0"
"0","30","248","1","1","0","0","253","0","0","毒莢花","0","10","0","0","37910","0","0","0","425","1","296","0","296","30","0","0","0","0","10","0","204300","540584","0","710063304","296","296","0","1","200000013","0","0"
"0","50","248","1","1","0","0","299","0","0","烏帕魯帕","0","20","0","0","34924","0","0","0","463","1","516","0","496","30","0","0","0","0","20","0","201900","540982","0","710063305","396","496","0","1","200000013","0","0"
"0","70","249","1","1","0","0","533","0","0","秋乃的闇影","0","20","0","0","63450","0","0","0","651","1","597","0","497","30","0","0","0","0","20","0","603201","844275","0","710063401","397","597","0","1","200000013","0","0"
"0","60","249","1","1","0","0","542","0","0","鈴奈的闇影","0","20","0","0","53450","0","0","0","508","1","497","0","397","30","0","0","0","0","20","0","601601","658423","0","710063402","397","497","0","1","200000013","0","0"
"0","50","249","1","1","0","0","453","0","0","青藍魔像","0","20","0","0","38600","0","0","0","3164","1","517","0","497","30","0","0","0","0","20","0","201201","536450","0","710063403","397","497","0","1","200000013","0","0"
"0","50","249","1","1","0","0","267","0","0","臭鼬","0","20","0","0","22900","0","0","0","454","1","517","0","497","30","0","0","0","0","20","0","203702","516635","0","710063404","397","497","0","1","200000013","0","0"
"0","50","249","1","1","0","0","306","0","0","魔法射線","33750","20","0","0","0","0","0","0","556","1","517","0","497","30","0","0","0","0","20","0","204600","412937","0","710063405","397","497","0","1","200000013","0","0"
"0","20","250","1","1","0","0","392","0","0","霞的闇影","31250","20","0","0","0","0","0","0","544","1","348","0","348","30","0","0","0","0","20","0","601401","494325","0","710063501","348","348","0","1","200000013","0","0"
"0","50","250","1","1","0","0","530","0","0","鏡華的闇影","51900","20","0","0","0","0","0","0","471","1","518","0","498","30","0","0","0","0","20","0","603601","389677","0","710063502","398","498","0","1","200000013","0","0"
"0","50","250","1","1","0","0","744","0","0","高等獸人","0","20","0","0","51850","0","0","0","491","1","518","0","498","30","0","0","0","0","20","0","203801","927900","0","710063503","398","498","0","1","200000013","0","0"
"0","50","250","1","1","0","0","191","0","0","盜人蛤蟆","0","20","0","0","39523","0","0","0","410","1","518","0","498","30","0","0","0","0","20","0","209100","429827","0","710063504","398","498","0","1","200000013","0","0"
"0","50","250","1","1","0","0","245","0","0","木靈","26432","20","0","0","0","0","0","0","445","1","518","0","498","30","0","0","0","0","20","0","200700","482088","0","710063505","398","498","0","1","200000013","0","0"
"0","80","250","1","1","0","0","627","0","0","茉莉的闇影","0","20","0","0","29666","0","0","0","577","1","194","0","374","30","0","0","0","0","20","0","600501","732920","0","710063601","374","674","0","1","200000013","0","0"
"0","50","250","1","1","0","0","515","0","0","莫妮卡的闇影","0","20","0","0","36982","0","0","0","630","1","518","0","498","30","0","0","0","0","20","0","605301","617190","0","710063602","398","498","0","1","200000013","0","0"
"0","50","250","1","1","0","0","463","0","0","小狸貓","63150","20","0","0","0","0","0","0","483","1","518","0","498","30","0","0","0","0","20","0","207000","676775","0","710063603","398","498","0","1","200000013","0","0"
"0","50","250","1","1","0","0","714","0","0","狼人","0","20","0","0","46776","0","0","0","499","1","518","0","498","30","0","0","0","0","20","0","200400","762317","0","710063604","398","498","0","1","200000013","0","0"
"0","50","250","1","1","0","0","280","0","0","岩花","0","20","0","0","47748","0","0","0","460","1","518","0","498","30","0","0","50","0","20","0","201300","513233","0","710063605","398","498","0","1","200000013","0","0"
"0","30","250","1","1","0","0","597","0","0","流夏的闇影","0","20","0","0","29666","0","0","0","371","1","398","0","398","30","0","0","0","0","20","0","605601","1084744","0","710063701","398","398","0","1","200000013","0","0"
"0","60","250","1","1","0","0","536","0","0","美美的闇影","0","20","0","0","76982","0","0","0","460","1","398","0","598","30","0","0","0","0","20","0","602001","1137190","0","710063702","398","398","0","1","200000013","0","0"
"0","50","250","1","1","0","0","315","0","0","狂野角鹿","0","20","0","0","62997","0","0","0","491","1","518","0","498","30","0","0","0","0","20","0","200500","687380","0","710063703","398","498","0","1","200000013","0","0"
"0","50","250","1","1","0","0","451","0","0","仙人掌花","0","20","0","0","56540","0","0","0","465","1","518","0","498","30","0","0","0","0","20","0","201302","493932","0","710063704","398","498","0","1","200000013","0","0"
"0","50","250","1","1","0","0","301","0","0","烏帕魯帕","0","20","0","0","35024","0","0","0","465","1","518","0","498","30","0","0","0","0","20","0","201900","543932","0","710063705","398","498","0","1","200000013","0","0"
"0","80","250","1","1","0","0","618","0","0","靜流的闇影","0","20","0","0","49666","0","0","0","412","1","698","0","698","30","0","0","0","0","20","0","604901","882920","0","710063801","398","798","0","1","200000013","0","0"
"0","50","250","1","1","0","0","694","0","0","璃乃的闇影","0","20","0","0","71525","0","0","0","309","1","518","0","498","30","0","0","0","0","20","0","601101","526109","0","710063802","398","498","0","1","200000013","0","0"
"0","50","250","1","1","0","0","900","0","0","魔像","0","20","0","0","67483","0","0","0","530","1","518","0","498","30","0","0","0","0","20","0","201200","777093","0","710063803","398","498","0","200","200000013","0","0"
"0","50","250","1","1","0","0","714","0","0","狼人","0","20","0","0","46776","0","0","0","499","1","518","0","498","30","0","0","0","0","20","0","200400","612317","0","710063804","398","498","0","1","200000013","0","0"
"0","30","250","1","1","0","0","331","0","0","惡魔加農","0","20","0","0","41235","0","0","0","575","1","518","0","498","30","0","0","0","0","20","0","203900","576857","0","710063805","398","498","0","1","200000013","0","0"
"0","50","250","1","1","0","0","494","0","0","栞的闇影","0","20","0","0","36525","0","0","0","459","1","998","0","598","30","0","0","0","0","20","0","603801","634677","0","710063901","398","598","0","1","200000013","0","0"
"0","50","250","1","1","0","0","730","0","0","雪的闇影","53600","20","0","0","0","0","0","0","736","1","518","0","498","30","0","0","0","0","20","0","600801","746109","0","710063902","398","498","0","1","200000013","0","0"
"0","50","250","1","1","0","0","315","0","0","狂野角鹿","0","20","0","0","42997","0","0","0","641","1","518","0","498","30","0","0","0","0","20","0","200500","687380","0","710063903","398","498","0","1","200000013","0","0"
"0","50","250","1","1","0","0","271","0","0","堅果射手","0","20","0","0","48197","0","0","0","658","1","518","0","498","30","0","0","0","0","20","0","203700","667585","0","710063904","398","498","0","1","200000013","0","0"
"0","50","250","1","1","0","0","290","0","0","狗頭刺客","0","20","0","0","53960","0","0","0","595","1","518","0","498","30","0","0","0","0","20","0","201101","592899","0","710063905","398","498","0","1","200000013","0","0"
"30","50","258","1","1","0","0","673","0","0","莉瑪的闇影","0","40","0","0","39983","0","0","0","533","1","506","0","506","30","0","0","0","0","40","0","605201","1162000","0","710064001","506","506","0","1","200000013","0","0"
"30","80","258","1","1","0","0","490","0","0","七七香的闇影","32683","40","0","0","0","0","0","0","533","1","506","0","506","30","0","0","0","0","40","0","601301","994250","0","710064002","506","506","0","1","200000013","0","0"
"0","30","258","1","806","0","0","600","0","0","噬魂的兇蛇","50000","0","0","0","45000","0","0","0","750","1","806","0","806","30","0","0","0","0","0","0","315300","8000000","0","710064004","806","260","806","1","300000008","0","0"
"0","30","258","1","1","0","0","713","0","0","沙陸毒蛇","0","0","0","0","42170","0","0","0","573","1","506","0","506","30","0","0","0","0","0","0","205500","845300","0","710064005","506","506","0","1","200000013","0","0"
"0","50","249","1","1","0","0","503","0","0","胡桃的闇影","0","20","0","0","68950","0","0","0","610","1","397","0","397","30","0","0","0","0","20","0","602101","985420","0","710064101","397","697","0","1","200000013","0","0"
"0","50","249","1","1","0","0","533","0","0","美冬的闇影","0","20","0","0","67375","0","0","0","528","1","517","0","497","30","0","0","0","0","20","0","604801","685420","0","710064102","397","497","0","1","200000013","0","0"
"0","50","249","1","1","0","0","289","0","0","狗頭刺客","0","20","0","0","63910","0","0","0","594","1","517","0","497","30","0","0","0","0","20","0","201101","591424","0","710064103","397","497","0","1","200000013","0","0"
"0","50","249","1","1","0","0","341","0","0","洞窟猿猴","0","20","0","0","38008","0","0","0","489","1","517","0","497","30","0","0","0","0","20","0","202400","675238","0","710064104","397","497","0","1","200000013","0","0"
"0","30","249","1","1","0","0","312","0","0","小狸貓","63100","20","0","0","0","0","0","0","782","1","517","0","497","30","0","0","0","0","20","0","207000","545300","0","710064105","397","497","0","1","200000013","0","0"
"0","60","250","1","1","0","0","515","0","0","優花梨的闇影","0","20","0","0","63438","0","0","0","850","1","398","0","598","30","0","0","0","0","20","0","603401","1096109","0","710064201","398","798","0","1","200000013","0","0"
"0","50","250","1","1","0","0","494","0","0","栞的闇影","0","20","0","0","79525","0","0","0","459","1","998","0","598","30","0","0","0","0","20","0","603801","644677","0","710064202","398","598","0","1","200000013","0","0"
"0","50","250","1","1","0","0","744","0","0","高等獸人","0","20","0","0","61850","0","0","0","691","1","518","0","498","30","0","0","0","0","20","0","203801","1027900","0","710064203","398","498","0","1","200000013","0","0"
"0","30","250","1","1","0","0","226","0","0","翼耳兔","45441","20","0","0","0","0","0","0","580","1","398","0","398","30","0","0","0","0","20","0","202200","607705","0","710064204","398","398","0","1","200000013","0","0"
"0","50","250","1","1","0","0","331","0","0","惡魔加農","0","20","0","0","50235","0","0","0","575","1","518","0","498","30","0","0","0","0","20","0","203900","676857","0","710064205","398","498","0","1","200000013","0","0"
"0","50","251","1","1","0","0","496","0","0","鈴的闇影","0","20","0","0","55500","0","0","0","610","1","399","0","399","30","0","0","0","0","20","0","602601","597510","0","710064301","399","499","0","1","200000013","0","0"
"0","60","251","1","1","0","0","546","0","0","鈴奈的闇影","0","20","0","0","53600","0","0","0","510","1","499","0","399","30","0","0","0","0","20","0","601601","660930","0","710064302","399","499","0","1","200000013","0","0"
"0","30","251","1","1","0","0","455","0","0","青藍魔像","0","20","0","0","38700","0","0","0","3294","1","519","0","499","30","0","0","0","0","20","0","201201","659400","0","710064303","399","499","0","1","200000013","0","0"
"0","50","251","1","1","0","0","715","0","0","狼人","0","20","0","0","46826","0","0","0","500","1","519","0","499","30","0","0","0","0","20","0","200400","613792","0","710064304","399","499","0","1","200000013","0","0"
"0","50","251","1","1","0","0","452","0","0","仙人掌花","0","20","0","0","56623","0","0","0","466","1","519","0","499","30","0","0","0","0","20","0","201302","495407","0","710064305","399","499","0","1","200000013","0","0"
"0","50","252","1","1","0","0","706","0","0","莉瑪的闇影","0","20","0","0","30785","0","0","0","444","1","1400","0","500","30","0","0","0","0","20","0","605201","937640","0","710064401","400","500","0","1","200000013","0","0"
"0","60","252","1","1","0","0","540","0","0","美美的闇影","0","20","0","0","77119","0","0","0","462","1","400","0","600","30","0","0","0","0","20","0","602001","1140730","0","710064402","400","400","0","1","200000013","0","0"
"0","50","252","1","1","0","0","270","0","0","臭鼬","0","20","0","0","38050","0","0","0","657","1","520","0","500","30","0","0","0","0","20","0","203702","621060","0","710064403","400","500","0","1","200000013","0","0"
"0","30","252","1","1","0","0","271","0","0","寧芙","47050","20","0","0","0","0","0","0","691","1","400","0","400","30","0","0","0","0","20","0","201602","681875","0","710064404","400","400","0","1","200000013","0","0"
"0","50","252","1","1","0","0","303","0","0","烏帕魯帕","0","20","0","0","35124","0","0","0","467","1","520","0","500","30","0","0","0","0","20","0","201900","546882","0","710064405","400","500","0","1","200000013","0","0"
"0","50","253","1","1","0","0","500","0","0","忍的闇影","0","20","0","0","50625","0","0","0","555","1","521","0","501","30","0","0","0","0","20","0","603101","605625","0","710064501","401","501","0","1","200000013","0","0"
"0","50","253","1","1","0","0","700","0","0","璃乃的闇影","0","20","0","0","71750","0","0","0","413","1","521","0","501","30","0","0","0","0","20","0","601101","530313","0","710064502","401","501","0","1","200000013","0","0"
"0","50","253","1","1","0","0","900","0","0","魔像","0","20","0","0","67633","0","0","0","533","1","521","0","501","30","0","0","0","0","20","0","201200","981518","0","710064503","401","501","0","1","200000013","0","0"
"0","30","253","1","1","0","0","282","0","0","遷徙之鳶","0","20","0","0","50011","0","0","0","559","1","401","0","401","30","0","0","0","0","20","0","202802","583138","0","710064504","401","401","0","1","200000013","0","0"
"0","50","253","1","1","0","0","265","0","0","噬岩怪","0","20","0","0","56572","0","0","0","559","1","521","0","501","30","0","0","0","0","20","0","200800","667084","0","710064505","401","501","0","1","200000013","0","0"
"0","80","253","1","1","0","0","813","0","0","杏奈的闇影","54737","20","0","0","0","0","0","0","817","1","521","0","501","30","0","0","0","0","20","0","600901","681875","0","710064601","374","401","0","1","200000013","0","0"
"0","20","253","1","1","0","0","396","0","0","霞的闇影","31448","20","0","0","0","0","0","0","550","1","351","0","351","30","0","0","0","0","20","0","601401","498750","0","710064602","351","351","0","1","200000013","0","0"
"0","50","253","1","1","0","0","357","0","0","青藍魔像","0","20","0","0","38800","0","0","0","3014","1","521","0","501","30","0","0","0","0","20","0","201201","442350","0","710064603","401","501","0","1","200000013","0","0"
"0","50","253","1","1","0","0","747","0","0","高等獸人","0","20","0","0","52000","0","0","0","494","1","521","0","501","30","0","0","0","0","20","0","203801","682325","0","710064604","401","501","0","1","200000013","0","0"
"0","50","253","1","1","0","0","310","0","0","魔法射線","21950","20","0","0","0","0","0","0","560","1","521","0","501","30","0","0","0","0","20","0","204600","458837","0","710064605","401","501","0","1","200000013","0","0"
"0","70","253","1","1","0","0","625","0","0","宮子的闇影","0","20","0","0","69844","0","0","0","375","1","211","0","401","30","0","0","0","0","20","0","600701","753125","0","710064701","401","401","0","1","200000013","0","0"
"0","50","253","1","1","0","0","438","0","0","珠希的闇影","0","20","0","0","52625","0","0","0","534","1","401","0","501","30","0","0","0","0","20","0","604601","658750","0","710064702","401","501","0","1","200000013","0","0"
"0","50","253","1","1","0","0","359","0","0","守門者","37315","20","0","0","0","0","0","0","262","1","521","0","501","30","0","0","0","0","20","0","200300","514216","0","710064703","401","501","0","1","200000013","0","0"
"0","30","253","1","1","0","0","289","0","0","沉睡之梟","48600","20","0","0","0","0","0","0","307","1","401","0","401","30","0","0","0","0","20","0","206900","450610","0","710064704","401","401","0","1","200000013","0","0"
"0","50","253","1","1","0","0","483","0","0","火焰咒士","32898","20","0","0","0","0","0","0","563","1","521","0","501","30","0","0","0","0","20","0","202300","397658","0","710064705","401","501","0","1","200000013","0","0"
"0","60","253","1","1","0","0","517","0","0","香織的闇影","0","20","0","0","91750","0","0","0","605","1","401","0","401","30","0","0","0","0","20","0","601701","818750","0","710064801","401","401","0","1","200000013","0","0"
"0","70","253","1","1","0","0","534","0","0","優衣的闇影","48106","20","0","0","0","0","0","0","542","1","601","0","801","30","0","0","0","0","20","0","600201","363438","0","710064802","401","1501","0","1","200000013","0","0"
"0","50","253","1","1","0","0","800","0","0","哥布林護衛","0","20","0","0","47692","0","0","0","716","1","521","0","501","30","0","0","0","0","20","0","203302","1068009","0","710064803","401","501","0","1","200000013","0","0"
"0","50","253","1","1","0","0","677","0","0","沙蟲","0","20","0","0","57704","0","0","0","643","1","521","0","501","30","0","0","0","0","20","0","209900","717779","0","710064804","401","501","0","1","200000013","0","0"
"0","30","253","1","1","0","0","256","0","0","森之寧芙","51399","20","0","0","0","0","0","0","566","1","521","0","501","30","0","0","0","0","20","0","201600","409729","0","710064805","401","501","0","1","200000013","0","0"
"0","50","253","1","1","0","0","659","0","0","智的闇影","0","20","0","0","62532","0","0","0","705","1","521","0","501","30","0","0","0","0","20","0","603701","1142500","0","710064901","401","501","0","1","200000013","0","0"
"0","80","253","1","1","0","0","342","0","0","鈴莓的闇影","47140","40","0","0","0","0","0","0","592","1","501","0","501","30","0","0","0","0","40","0","602501","863438","0","710064902","501","501","0","1","200000013","0","0"
"0","30","253","1","1","0","0","566","0","0","小狸貓","63300","20","0","0","0","0","0","0","886","1","521","0","501","30","0","0","0","0","20","0","207000","801200","0","710064903","401","501","0","1","200000013","0","0"
"0","50","253","1","1","0","0","717","0","0","狼人","0","20","0","0","46926","0","0","0","702","1","521","0","501","30","0","0","0","0","20","0","200400","716742","0","710064904","401","501","0","1","200000013","0","0"
"0","50","253","1","1","0","0","454","0","0","仙人掌花","0","20","0","0","46788","0","0","0","468","1","521","0","501","30","0","0","0","0","20","0","201302","498357","0","710064905","401","501","0","1","200000013","0","0"
"30","50","261","1","1","0","0","623","0","0","吉塔的闇影","0","20","0","0","84589","0","0","0","610","1","709","0","709","30","0","0","0","0","20","0","605701","1075700","0","710065001","709","809","0","1","200000013","0","0"
"30","80","261","1","1","0","0","694","0","0","美里的闇影","59128","40","0","0","0","0","0","0","709","1","809","0","1209","30","0","0","0","0","40","0","601501","748950","0","710065002","409","1309","0","1","200000013","0","0"
"0","30","261","1","809","0","0","600","0","0","噬魂的兇蛇","65000","0","0","0","60000","0","0","0","750","1","809","0","809","30","0","0","0","0","0","0","315300","8000000","0","710065004","809","260","809","1","300000008","0","0"
"0","50","261","1","1","0","0","660","0","0","高等獸人","0","20","0","0","47400","0","0","0","652","1","506","0","506","30","0","0","0","0","20","0","203801","1042500","0","710065005","506","506","0","1","200000013","0","0"
"0","50","252","1","1","0","0","519","0","0","日和的闇影","0","20","0","0","77897","0","0","0","853","1","520","0","500","30","0","0","0","0","20","0","600101","767275","0","710065101","400","500","0","1","200000013","0","0"
"0","80","252","1","1","0","0","498","0","0","碧的闇影","0","20","0","0","52119","0","0","0","442","1","577","0","377","30","0","0","0","0","20","0","604001","593820","0","710065102","377","577","0","1","200000013","0","0"
"0","50","252","1","1","0","0","700","0","0","哥布林護衛","0","20","0","0","47642","0","0","0","915","1","520","0","500","30","0","0","0","0","20","0","203300","866534","0","710065103","400","500","0","1","200000013","0","0"
"0","50","252","1","1","0","0","390","0","0","毒蟾蜍","0","20","0","0","31500","0","0","0","370","1","520","0","500","30","0","0","0","0","20","0","205000","513000","0","710065104","400","500","0","1","200000013","0","0"
"0","50","252","1","1","0","0","333","0","0","惡魔加農","0","20","0","0","60335","0","0","0","577","1","520","0","500","30","0","0","0","0","20","0","203900","679807","0","710065105","400","500","0","1","200000013","0","0"
"0","50","253","1","1","0","0","521","0","0","禊的闇影","0","20","0","0","47188","0","0","0","755","1","521","0","501","30","0","0","0","0","20","0","600401","612500","0","710065201","401","501","0","1","200000013","0","0"
"0","50","253","1","1","0","0","521","0","0","深月的闇影","0","20","0","0","54063","0","0","0","755","1","701","0","701","30","0","0","0","0","20","0","605101","518750","0","710065202","401","801","0","1","200000013","0","0"
"0","50","253","1","1","0","0","850","0","0","魔像","0","20","0","0","57633","0","0","0","633","1","521","0","501","30","0","0","0","0","20","0","201200","991518","0","710065203","401","501","0","1","200000013","0","0"
"0","30","253","1","1","0","0","272","0","0","小小格里芬","0","20","0","0","47004","0","0","0","457","1","401","0","401","30","0","0","0","0","20","0","204000","623597","0","710065204","401","401","0","1","200000013","0","0"
"0","50","253","1","1","0","0","345","0","0","洞窟猿猴","0","20","0","0","38208","0","0","0","493","1","521","0","501","30","0","0","0","0","20","0","202400","681138","0","710065205","401","501","0","1","200000013","0","0"
"0","50","254","1","1","0","0","461","0","0","紡希的闇影","0","20","0","0","55257","0","0","0","677","1","522","0","502","30","0","0","0","0","20","0","605401","770225","0","710065301","402","502","0","1","200000013","0","0"
"0","60","254","1","1","0","0","552","0","0","咲戀的闇影","0","20","0","0","59904","0","0","0","735","1","502","0","402","30","0","0","0","0","20","0","602801","794270","0","710065302","402","502","0","1","200000013","0","0"
"0","50","254","1","1","0","0","385","0","0","海獅怪","0","20","0","0","52173","0","0","0","577","1","522","0","502","30","0","0","0","0","20","0","206000","719534","0","710065303","402","502","0","1","200000013","0","0"
"0","50","254","1","1","0","0","309","0","0","寄居蟹騎士","0","20","0","0","41838","0","0","0","674","1","522","0","502","30","0","0","0","0","20","0","202700","652413","0","710065304","402","502","0","1","200000013","0","0"
"0","50","254","1","1","0","0","314","0","0","雷雲長老","44729","20","0","0","0","0","0","0","682","1","522","0","502","30","0","0","0","0","20","0","201400","688147","0","710065305","402","502","0","1","200000013","0","0"
"0","50","255","1","1","0","0","546","0","0","胡桃的闇影","0","20","0","0","68950","0","0","0","536","1","403","0","403","30","0","0","0","0","20","0","602101","796040","0","710065401","403","703","0","1","200000013","0","0"
"0","60","255","1","1","0","0","336","0","0","七七香的闇影","51579","20","0","0","0","0","0","0","628","1","403","0","603","30","0","0","0","0","20","0","601301","614530","0","710065402","403","603","0","1","200000013","0","0"
"0","30","255","1","1","0","0","268","0","0","小狸貓","63400","20","0","0","0","0","0","0","488","1","523","0","503","30","0","0","0","0","20","0","207000","604150","0","710065403","403","503","0","1","200000013","0","0"
"0","30","255","1","1","0","0","291","0","0","沉睡之梟","48700","20","0","0","0","0","0","0","509","1","403","0","403","30","0","0","0","0","20","0","206900","453560","0","710065404","403","403","0","1","200000013","0","0"
"0","50","255","1","1","0","0","485","0","0","火焰咒士","32998","20","0","0","0","0","0","0","565","1","523","0","503","30","0","0","0","0","20","0","202300","400608","0","710065405","403","503","0","1","200000013","0","0"
"0","60","256","1","1","0","0","528","0","0","優花梨的闇影","0","20","0","0","63813","0","0","0","859","1","404","0","604","30","0","0","0","0","20","0","603401","1104517","0","710065501","404","804","0","1","200000013","0","0"
"0","50","256","1","1","0","0","538","0","0","鏡華的闇影","72311","20","0","0","0","0","0","0","480","1","524","0","504","30","0","0","0","0","20","0","603601","397199","0","710065502","404","504","0","1","200000013","0","0"
"0","30","256","1","1","0","0","460","0","0","青藍魔像","0","20","0","0","38950","0","0","0","3294","1","524","0","504","30","0","0","0","0","20","0","201201","666775","0","710065503","404","504","0","1","200000013","0","0"
