f59bfa51e03e877fcf6fdb3a99f600fffc0966f26ddb914f0609eeb2c9ffec10,b27da0618920811bf92072acbcf3fbbd791248beb3ca16f2c1beb131da6da02b,492d9fbf714ad878706e61eb89b81fa520a7f634c028a5291690c13d09ccb8d0,8ed017f484d8ed11fd618e83d2b8143591f2884caa998013615053c8e740ad56,bf7c2492a34b722ff272d1e145422639c5dc6bca9b81b672186304c55391d17e,9adf524b2a1ffc604ef525204c01c4554594b9e49f98b57534d46f194414d577,1ee967b5949337ca1b428694e2b54ba3dd7889886eb0bf5c692f8c6a0b2ffeaf,3f25581993ccc315b86765bbd30b195dc2bc9226f7b96304aa03736535c0d0bd,5bc555a797d95ac1208b60ebfb184ec715a4c5778b62938ae460c14205dc336c,986ac882b2ca5926ccb9a116a93110d6181bb81313d359e5c39e2155169c4c55,ef758791712c630f5fe8de1defcdbfd7c45bed6561d088a7aaf20c3e5b88008d,6a9422b043c093e9aba6b71168b480b6cdba0e033d418e7d37e7df1f0bcf7b48,182e4cdb00a31178b1ba4f3120bcf6ff30e75e57ef57b17581360cfcd0a08f4c,45e239ae85a72bbe76c4d258c874caa032fd01b0ed42f2f8bee129d5eb887a21,8ad279ba91bc0a7d48213835b03cdb7512d494f086da5d8972b0d1e13895aa29,f3825c121b79c8e974c639bb53ec49255e0eabcfacbec9b192b1c32958ebffe7,8876e4790d3f47948c85394c620c0d35ce50aea7587acad9099b05b3a8df0426,4a79bbd3084349d7f8057cf0697daddf556cb8fa2821082fa7513a7c64b22615,3976ceb6edeca4afb3a556152965d11e4b164e763205f3cfe125a56244b2461e,d03b1414e704c22494481b513f36a5fd619fce5d10a03eb6172adccf002fb522,54ec9b4b46f253162e023195d4372d6dced7b91944108043edcf435585675795,a4c2a814debf2eab5d8222e23fa0b8e6812738bdd7eb659e4eb7f320a6169938,8b1cd3b19349012533982ef25905fb6ca7bb6d37e7b63f6a0d333828d8dacf4b,a6b34b15885bf87278f832efc97f9a9da53087de94218ef8dfb923b325f13fdd,a94d4d9548e5f5da23363919b7b23ae5334b364fe09f8ab1352760e5b6ab98bc,21986aff0562df86d60ff011cbcc9e660529e593367ab60bd85a914d8118bb46,dff09cf2d34705b14d1b2d03d65ed37aedc627f087ee547ffb2f5dbc6301deb7,1a272747f4b339112eb3dec95d318189d85be0e96218aa2d4dea243a64437f82,7cc774a89dd292674640f0a28ffbfa9cd7c55deaffcfd47733ae668bcbf4de98,433c863b001c0560df24bedbf98fd50b1c90cb78f204b696bbd100bf5ed9fff1,c3bf8541ba1f95fdc7eb2dd965a818f595142f07928214e39a4809a71d7ffb2e,9697f63172c4784c1d83cfde248cde68267a8054de0d9ff39b5d07d06c483a61,0085fb4db1489cd8c6070fd44b508f4a84b771ec4abf16767e182c5b852d8d0a,1216b5794f44f4fb6c0287b62854bae30850a0d0d0efc99d75ae77c2c1360afc,49e6552c3771955562f864f82154a480f590a315242e7345ca8a7de207e4a98e,6bfddeb8a108b4efe37ffcc9a0392c7c6cc7d088928086de20a213f412066b23,1b9e517b8f5efbe8ef95af94242095c60f25561ce5152665620dbaad847e315f,3c7ec6611d6159360bbe656e5753198947d6bd9475a3bc149dea587b24d26c2a,67f5e4159f822ef7114867bfe8fc82ebcdc3afc20a5a7b363a39113f7412de5b,788439e0715868d6c538c36dcccdf480607f95549deb880438d564426b9344df,e159e463a6fbc6809e194b882ee192919cfa10a16c7924039ec1e10c3567b7ca,9120824ad75e3aac486b832b4ac79dda2aed61a57d8baf9412bc51032151d4bb,438e566c6258e9e8cc9d06af3ba141bfd8681ba8b0e7a361d10c57bc96169754,165ae5c2acffc76e62aace78df314a2a5ffbf82f0e66e7985eebe784ccb0a341,6ab784addb9769b7e42211206a7ecf783bba5e41594aa887a977ec0a32ca2a40,0e2a181b150fe84a78dec84de0888802874174e97a90d23d546255a51f96793d,c352cd5ba07a9a4808f37e428a2fc566bc35b59cf6324febd1bbf095a12ac885,44c7778abf464bc1505d84101e771365148d4433d4049307ef5f99df1b3222d9,76ba5c632799d07c1a8ebe6646e6668045aa8e189b3442643ea6303426c23a23,40ca73a40888a0b2dd4fc5ee6905cdc5c080de42026e87f12bf2cd8b48f365e0
"0","-335","1","bgm_M127","0","40004","50","602","0.7","71400602","0.7","2100702","0","0","60","-168","0.7","0","0.7","3","0","0","1","4","0","0","0","-100","140001","90","3","600","50","117253","-1","91002","166","714006021","3","1","40","0","0","0.7","333","127133","720000","101901","94002","0"
"0","-335","1","bgm_M127","0","40004","50","603","0.7","71400603","0.7","2100703","0","0","60","-168","0.7","0","0.7","3","0","0","1","2","0","0","0","-100","140001","90","2","600","50","127193","-1","91002","166","714006031","3","1","40","0","0","0.7","333","117223","720000","101901","94002","0"
"0","-335","1","bgm_M127","0","40004","50","604","0.7","71400604","0.7","2100704","0","0","60","-168","0.7","0","0.7","3","0","0","1","1","0","0","0","-100","140001","90","3","600","50","127133","-1","91002","166","714006041","3","1","40","0","0","0.7","333","127043","720000","101901","94002","0"
"0","-335","1","bgm_M127","0","40004","50","605","0.7","71400605","0.7","2100705","0","0","60","-168","0.7","0","0.7","3","0","0","1","3","0","0","0","-100","140001","90","2","600","50","117223","-1","91002","166","714006051","3","1","40","0","0","0.7","333","117013","720000","101901","94002","0"
"0","-335","1","bgm_M127","0","40004","50","606","0.7","71400606","0.7","2100706","0","0","60","-168","0.7","0","0.7","3","0","0","1","4","0","0","0","-100","140001","90","3","600","50","127043","-1","91002","166","714006061","3","1","40","0","0","0.7","333","117163","720000","101901","94002","0"
"0","-335","1","bgm_M127","0","40004","50","607","0.7","71400607","0.7","2100707","0","0","60","-168","0.7","0","0.7","3","0","0","1","2","0","0","0","-100","140001","90","2","600","50","117013","-1","91002","166","714006071","3","1","40","0","0","0.7","333","117073","720000","101901","94002","0"
"0","-335","1","bgm_M127","0","40004","50","608","0.7","71400608","0.7","2100708","0","0","60","-168","0.7","0","0.7","3","0","0","1","1","0","0","0","-100","140001","90","3","600","50","117163","-1","91002","166","714006081","3","1","40","0","0","0.7","333","117103","720000","101901","94002","0"
"0","-335","1","bgm_M127","0","40004","50","609","0.7","71400609","0.7","2100709","0","0","60","-168","0.7","0","0.7","3","0","0","1","3","0","0","0","-100","140001","90","2","600","50","117073","-1","91002","166","714006091","3","1","40","0","0","0.7","333","117253","720000","101901","94002","0"
"0","-301","1","bgm_M126","0","40004","50","610","0.7","71400610","0.7","2100710","0","1","2","-101","0","0","0.7","6","0","0","1","4","0","0","72400610","-100","91002","90","200","600","50","31037","99","140000","299","714006101","2","-1","40","0","0","0.9","0","140001","1440000","101903","94002","0"
"0","-335","1","bgm_M127","0","40004","50","611","0.7","71410611","0.7","2100711","0","0","60","-168","0.7","0","0.7","3","0","0","1","3","0","0","0","-100","140001","90","2","600","50","117583","-1","91002","166","714106111","3","1","41","0","0","0.7","333","127133","720000","102161","94002","0"
"0","-335","1","bgm_M127","0","40004","50","612","0.7","71410612","0.7","2100712","0","0","60","-168","0.7","0","0.7","3","0","0","1","4","0","0","0","-100","140001","90","3","600","50","117613","-1","91002","166","714106121","3","1","41","0","0","0.7","333","117073","720000","102161","94002","0"
"0","-335","1","bgm_M127","0","40004","50","613","0.7","71410613","0.7","2100713","0","0","60","-168","0.7","0","0.7","3","0","0","1","2","0","0","0","-100","140001","90","2","600","50","127133","-1","91002","166","714106131","3","1","41","0","0","0.7","333","127193","720000","102161","94002","0"
"0","-335","1","bgm_M127","0","40004","50","614","0.7","71410614","0.7","2100714","0","0","60","-168","0.7","0","0.7","3","0","0","1","1","0","0","0","-100","140001","90","3","600","50","117073","-1","91002","166","714106141","3","1","41","0","0","0.7","333","117163","720000","102161","94002","0"
"0","-335","1","bgm_M127","0","40004","50","615","0.7","71410615","0.6","2100715","0","0","60","-168","0.7","0","0.7","3","0","0","1","3","0","0","0","-100","140001","90","2","600","50","127193","-1","91002","166","714106151","3","1","41","0","0","0.7","333","127043","720000","102161","94002","0"
"0","-335","1","bgm_M127","0","40004","50","616","0.7","71410616","0.7","2100716","0","0","60","-168","0.7","0","0.7","3","0","0","1","4","0","0","0","-100","140001","90","3","600","50","117163","-1","91002","166","714106161","3","1","41","0","0","0.7","333","117013","720000","102161","94002","0"
"0","-335","1","bgm_M127","0","40004","50","617","0.7","71410617","0.7","2100717","0","0","60","-168","0.7","0","0.7","3","0","0","1","2","0","0","0","-100","140001","90","2","600","50","127043","-1","91002","166","714106171","3","1","41","0","0","0.7","333","117223","720000","102161","94002","0"
"0","-335","1","bgm_M127","0","40004","50","618","0.7","71410618","0.7","2100718","0","0","60","-168","0.7","0","0.7","3","0","0","1","1","0","0","0","-100","140001","90","3","600","50","117013","-1","91002","166","714106181","3","1","41","0","0","0.7","333","117583","720000","102161","94002","0"
"0","-335","1","bgm_M127","0","40004","50","619","0.7","71410619","0.7","2100719","0","0","60","-168","0.7","0","0.7","3","0","0","1","3","0","0","0","-100","140001","90","2","600","50","117223","-1","91002","166","714106191","3","1","41","0","0","0.7","333","117613","720000","102161","94002","0"
"0","-301","1","bgm_M126","0","40004","50","620","0.7","71410620","0.7","2100720","0","1","2","-101","0","0","0.7","6","0","0","1","4","0","0","72410620","-100","91002","90","200","600","50","31046","99","140000","299","714106201","2","-1","41","0","0","0.9","0","140001","1440000","102163","94002","0"
"0","-335","1","bgm_M127","0","40004","50","621","0.7","71420621","0.7","2100721","0","0","60","-168","0.7","0","0.7","3","0","0","1","3","0","0","0","-100","140001","90","2","600","50","127133","-1","91002","166","714206211","3","1","42","0","0","0.7","333","127283","760000","102161","94002","0"
"0","-335","1","bgm_M127","0","40004","50","622","0.7","71420622","0.7","2100722","0","0","60","-168","0.7","0","0.7","3","0","0","1","4","0","0","0","-100","140001","90","3","600","50","117163","-1","91002","166","714206221","3","1","42","0","0","0.7","333","117463","760000","102161","94002","0"
"0","-335","1","bgm_M127","0","40004","50","623","0.7","71420623","0.7","2100723","0","0","60","-168","0.7","0","0.7","3","0","0","1","2","0","0","0","-100","140001","90","2","600","50","127283","-1","91002","166","714206231","3","1","42","0","0","0.7","333","127313","760000","102161","94002","0"
"0","-335","1","bgm_M127","0","40004","50","624","0.7","71420624","0.7","2100724","0","0","60","-168","0.7","0","0.7","3","0","0","1","1","0","0","0","-100","140001","90","3","600","50","117463","-1","91002","166","714206241","3","1","42","0","0","0.7","333","127373","760000","102161","94002","0"
"0","-335","1","bgm_M127","0","40004","50","625","0.7","71420625","0.7","2100725","0","0","60","-168","0.7","0","0.7","3","0","0","1","3","0","0","0","-100","140001","90","2","600","50","127313","-1","91002","166","714206251","3","1","42","0","0","0.7","333","127193","760000","102161","94002","0"
"0","-335","1","bgm_M127","0","40004","50","626","0.7","71420626","0.7","2100726","0","0","60","-168","0.7","0","0.7","3","0","0","1","4","0","0","0","-100","140001","90","3","600","50","127373","-1","91002","166","714206261","3","1","42","0","0","0.7","333","117493","760000","102161","94002","0"
"0","-335","1","bgm_M127","0","40004","50","627","0.7","71420627","0.7","2100727","0","0","60","-168","0.7","0","0.7","3","0","0","1","2","0","0","0","-100","140001","90","2","600","50","127193","-1","91002","166","714206271","3","1","42","0","0","0.7","333","117343","760000","102161","94002","0"
"0","-335","1","bgm_M127","0","40004","50","628","0.7","71420628","0.7","2100728","0","0","60","-168","0.7","0","0.7","3","0","0","1","1","0","0","0","-100","140001","90","3","600","50","117493","-1","91002","166","714206281","3","1","42","0","0","0.7","333","127133","760000","102161","94002","0"
"0","-335","1","bgm_M127","0","40004","50","629","0.7","71420629","0.7","2100729","0","0","60","-168","0.7","0","0.7","3","0","0","1","3","0","0","0","-100","140001","90","2","600","50","117343","-1","91002","166","714206291","3","1","42","0","0","0.7","333","117163","760000","102161","94002","0"
"0","-301","1","bgm_M126","0","40004","50","630","0.7","71420630","0.7","2100730","0","1","2","-101","0","0","0.7","6","0","0","1","4","0","0","72420630","-100","91002","90","200","600","50","31025","99","140000","299","714206301","2","-1","42","0","0","0.9","0","140001","1520000","102163","94002","0"
"0","-335","1","bgm_M127","0","40004","50","631","0.7","71430631","0.7","2100731","0","0","60","-168","0.7","0","0.7","3","0","0","1","3","0","0","0","-100","140001","90","2","600","50","118251","-1","91002","166","714306311","3","1","43","0","0","0.7","333","128161","760000","101311","94002","0"
"0","-335","1","bgm_M127","0","40004","50","632","0.7","71430632","0.7","2100732","0","0","60","-168","0.7","0","0.7","3","0","0","1","4","0","0","0","-100","140001","90","3","600","50","118191","-1","91002","166","714306321","3","1","43","0","0","0.7","333","128041","760000","101311","94002","0"
"0","-335","1","bgm_M127","0","40004","50","633","0.7","71430633","0.7","2100733","0","0","60","-168","0.7","0","0.7","3","0","0","1","2","0","0","0","-100","140001","90","2","600","50","128161","-1","91002","166","714306331","3","1","43","0","0","0.7","333","128131","760000","101311","94002","0"
"0","-335","1","bgm_M127","0","40004","50","634","0.7","71430634","0.7","2100734","0","0","60","-168","0.7","0","0.7","3","0","0","1","1","0","0","0","-100","140001","90","3","600","50","128041","-1","91002","166","714306341","3","1","43","0","0","0.7","333","118221","760000","101311","94002","0"
"0","-335","1","bgm_M127","0","40004","50","635","0.7","71430635","0.7","2100735","0","0","60","-168","0.7","0","0.7","3","0","0","1","3","0","0","0","-100","140001","90","2","600","50","128131","-1","91002","166","714306351","3","1","43","0","0","0.7","333","118011","760000","101311","94002","0"
"0","-335","1","bgm_M127","0","40004","50","636","0.7","71430636","0.7","2100736","0","0","60","-168","0.7","0","0.7","3","0","0","1","4","0","0","0","-100","140001","90","3","600","50","118221","-1","91002","166","714306361","3","1","43","0","0","0.7","333","118101","760000","101311","94002","0"
"0","-335","1","bgm_M127","0","40004","50","637","0.7","71430637","0.7","2100737","0","0","60","-168","0.7","0","0.7","3","0","0","1","2","0","0","0","-100","140001","90","2","600","50","118011","-1","91002","166","714306371","3","1","43","0","0","0.7","333","118071","760000","101311","94002","0"
"0","-335","1","bgm_M127","0","40004","50","638","0.7","71430638","0.7","2100738","0","0","60","-168","0.7","0","0.7","3","0","0","1","1","0","0","0","-100","140001","90","3","600","50","118101","-1","91002","166","714306381","3","1","43","0","0","0.7","333","118251","760000","101311","94002","0"
"0","-335","1","bgm_M127","0","40004","50","639","0.7","71430639","0.7","2100739","0","0","60","-168","0.7","0","0.7","3","0","0","1","3","0","0","0","-100","140001","90","2","600","50","118071","-1","91002","166","714306391","3","1","43","0","0","0.7","333","118191","760000","101311","94002","0"
"0","-301","1","bgm_M126","0","40004","50","640","0.7","71430640","0.7","2100740","0","1","2","-101","0","0","0.7","6","0","0","1","4","0","0","72430640","-100","91002","90","200","600","50","31013","99","140000","299","714306401","2","-1","43","0","0","0.7","0","140001","1520000","101313","94002","0"
"0","-335","1","bgm_M127","0","40004","50","641","0.7","71440641","0.7","2100741","0","0","60","-168","0.7","0","0.7","3","0","0","1","3","0","0","0","-100","140001","90","2","600","50","118221","-1","91002","166","714406411","3","1","44","0","0","0.7","333","128041","800000","101311","94002","0"
"0","-335","1","bgm_M127","0","40004","50","642","0.7","71440642","0.7","2100742","0","0","60","-168","0.7","0","0.7","3","0","0","1","4","0","0","0","-100","140001","90","3","600","50","118101","-1","91002","166","714406421","3","1","44","0","0","0.7","333","128131","800000","101311","94002","0"
"0","-335","1","bgm_M127","0","40004","50","643","0.7","71440643","0.7","2100743","0","0","60","-168","0.7","0","0.7","3","0","0","1","2","0","0","0","-100","140001","90","2","600","50","128041","-1","91002","166","714406431","3","1","44","0","0","0.7","333","118581","800000","101311","94002","0"
"0","-335","1","bgm_M127","0","40004","50","644","0.7","71440644","0.7","2100744","0","0","60","-168","0.7","0","0.7","3","0","0","1","1","0","0","0","-100","140001","90","3","600","50","128131","-1","91002","166","714406441","3","1","44","0","0","0.7","333","128161","800000","101311","94002","0"
"0","-335","1","bgm_M127","0","40004","50","645","0.7","71440645","0.7","2100745","0","0","60","-168","0.7","0","0.7","3","0","0","1","3","0","0","0","-100","140001","90","2","600","50","118581","-1","91002","166","714406451","3","1","44","0","0","0.7","333","118071","800000","101311","94002","0"
"0","-335","1","bgm_M127","0","40004","50","646","0.7","71440646","0.7","2100746","0","0","60","-168","0.7","0","0.7","3","0","0","1","4","0","0","0","-100","140001","90","3","600","50","128161","-1","91002","166","714406461","3","1","44","0","0","0.7","333","118611","800000","101311","94002","0"
"0","-335","1","bgm_M127","0","40004","50","647","0.7","71440647","0.7","2100747","0","0","60","-168","0.7","0","0.7","3","0","0","1","2","0","0","0","-100","140001","90","2","600","50","118071","-1","91002","166","714406471","3","1","44","0","0","0.7","333","118551","800000","101311","94002","0"
"0","-335","1","bgm_M127","0","40004","50","648","0.7","71440648","0.7","2100748","0","0","60","-168","0.7","0","0.7","3","0","0","1","1","0","0","0","-100","140001","90","3","600","50","118611","-1","91002","166","714406481","3","1","44","0","0","0.7","333","118221","800000","101311","94002","0"
"0","-335","1","bgm_M127","0","40004","50","649","0.7","71440649","0.7","2100749","0","0","60","-168","0.7","0","0.7","3","0","0","1","3","0","0","0","-100","140001","90","2","600","50","118551","-1","91002","166","714406491","3","1","44","0","0","0.7","333","118101","800000","101311","94002","0"
"0","-301","1","bgm_M126","0","40004","50","650","0.7","71440650","0.7","2100750","0","1","2","-101","0","0","0.7","6","0","0","1","4","0","0","72440650","-100","91002","90","200","600","50","31057","99","140000","299","714406501","2","-1","44","0","0","0.7","0","140001","1600000","101313","94002","0"
"0","-335","1","bgm_M127","0","40004","50","651","0.7","71450651","0.7","2100751","0","0","60","-168","0.7","0","0.7","3","0","0","1","3","0","0","0","-100","140001","90","2","600","50","118252","-1","91002","166","714506511","3","1","45","0","0","0.7","333","118192","800000","102141","94002","0"
"0","-335","1","bgm_M127","0","40004","50","652","0.7","71450652","0.7","2100752","0","0","60","-168","0.7","0","0.7","3","0","0","1","4","0","0","0","-100","140001","90","3","600","50","118102","-1","91002","166","714506521","3","1","45","0","0","0.7","333","128132","800000","102141","94002","0"
"0","-335","1","bgm_M127","0","40004","50","653","0.7","71450653","0.7","2100753","0","0","60","-168","0.7","0","0.7","3","0","0","1","2","0","0","0","-100","140001","90","2","600","50","118192","-1","91002","166","714506531","3","1","45","0","0","0.7","333","128042","800000","102141","94002","0"
"0","-335","1","bgm_M127","0","40004","50","654","0.7","71450654","0.7","2100754","0","0","60","-168","0.7","0","0.7","3","0","0","1","1","0","0","0","-100","140001","90","3","600","50","128132","-1","91002","166","714506541","3","1","45","0","0","0.7","333","118072","800000","102141","94002","0"
"0","-335","1","bgm_M127","0","40004","50","655","0.7","71450655","0.7","2100755","0","0","60","-168","0.7","0","0.7","3","0","0","1","3","0","0","0","-100","140001","90","2","600","50","128042","-1","91002","166","714506551","3","1","45","0","0","0.7","333","118012","800000","102141","94002","0"
"0","-335","1","bgm_M127","0","40004","50","656","0.7","71450656","0.7","2100756","0","0","60","-168","0.7","0","0.7","3","0","0","1","4","0","0","0","-100","140001","90","3","600","50","118072","-1","91002","166","714506561","3","1","45","0","0","0.7","333","128162","800000","102141","94002","0"
"0","-335","1","bgm_M127","0","40004","50","657","0.7","71450657","0.7","2100757","0","0","60","-168","0.7","0","0.7","3","0","0","1","2","0","0","0","-100","140001","90","2","600","50","118012","-1","91002","166","714506571","3","1","45","0","0","0.7","333","118222","800000","102141","94002","0"
"0","-335","1","bgm_M127","0","40004","50","658","0.7","71450658","0.7","2100758","0","0","60","-168","0.7","0","0.7","3","0","0","1","1","0","0","0","-100","140001","90","3","600","50","128162","-1","91002","166","714506581","3","1","45","0","0","0.7","333","118252","800000","102141","94002","0"
"0","-335","1","bgm_M127","0","40004","50","659","0.7","71450659","0.7","2100759","0","0","60","-168","0.7","0","0.7","3","0","0","1","3","0","0","0","-100","140001","90","2","600","50","118222","-1","91002","166","714506591","3","1","45","0","0","0.7","333","118102","800000","102141","94002","0"
"0","-301","1","bgm_M126","0","40004","50","660","0.7","71450660","0.7","2100760","0","1","1","-101","0","0","0.7","2","0","0","1","4","0","0","72450660","-100","140000","90","2","600","50","140001","99","21951","299","714506601","200","-1","45","0","0","0.7","0","91002","6","102143","31042","0"
"0","-335","1","bgm_M127","0","40004","50","661","0.7","71460661","0.7","2100761","0","0","60","-168","0.7","0","0.7","3","0","0","1","3","0","0","0","-100","140001","90","2","600","50","118072","-1","91002","166","714606611","3","1","46","0","0","0.7","333","128312","840000","102141","94002","0"
"0","-335","1","bgm_M127","0","40004","50","662","0.7","71460662","0.7","2100762","0","0","60","-168","0.7","0","0.7","3","0","0","1","4","0","0","0","-100","140001","90","3","600","50","118192","-1","91002","166","714606621","3","1","46","0","0","0.7","333","118492","840000","102141","94002","0"
"0","-335","1","bgm_M127","0","40004","50","663","0.7","71460663","0.7","2100763","0","0","60","-168","0.7","0","0.7","3","0","0","1","2","0","0","0","-100","140001","90","2","600","50","128312","-1","91002","166","714606631","3","1","46","0","0","0.7","333","128282","840000","102141","94002","0"
"0","-335","1","bgm_M127","0","40004","50","664","0.7","71460664","0.7","2100764","0","0","60","-168","0.7","0","0.7","3","0","0","1","1","0","0","0","-100","140001","90","3","600","50","118492","-1","91002","166","714606641","3","1","46","0","0","0.7","333","118462","840000","102141","94002","0"
"0","-335","1","bgm_M127","0","40004","50","665","0.7","71460665","0.7","2100765","0","0","60","-168","0.7","0","0.7","3","0","0","1","3","0","0","0","-100","140001","90","2","600","50","128282","-1","91002","166","714606651","3","1","46","0","0","0.7","333","128372","840000","102141","94002","0"
"0","-335","1","bgm_M127","0","40004","50","666","0.7","71460666","0.7","2100766","0","0","60","-168","0.7","0","0.7","3","0","0","1","4","0","0","0","-100","140001","90","3","600","50","118462","-1","91002","166","714606661","3","1","46","0","0","0.7","333","118342","840000","102141","94002","0"
"0","-335","1","bgm_M127","0","40004","50","667","0.7","71460667","0.7","2100767","0","0","60","-168","0.7","0","0.7","3","0","0","1","2","0","0","0","-100","140001","90","2","600","50","128372","-1","91002","166","714606671","3","1","46","0","0","0.7","333","128132","840000","102141","94002","0"
"0","-335","1","bgm_M127","0","40004","50","668","0.7","71460668","0.7","2100768","0","0","60","-168","0.7","0","0.7","3","0","0","1","1","0","0","0","-100","140001","90","3","600","50","118342","-1","91002","166","714606681","3","1","46","0","0","0.7","333","118072","840000","102141","94002","0"
"0","-335","1","bgm_M127","0","40004","50","669","0.7","71460669","0.7","2100769","0","0","60","-168","0.7","0","0.7","3","0","0","1","3","0","0","0","-100","140001","90","2","600","50","128132","-1","91002","166","714606691","3","1","46","0","0","0.7","333","118192","840000","102141","94002","0"
"0","-301","1","bgm_M126","0","40004","50","670","0.7","71460670","0.7","2100770","0","1","1","-101","0","0","0.7","2","0","0","1","4","0","0","72460670","-100","140000","90","2","600","50","140001","99","21951","299","714606701","200","-1","46","0","0","0.7","0","91002","6","102143","31045","0"
"0","-335","1","bgm_M127","0","40004","50","671","0.7","71470671","0.7","2100771","0","0","60","-168","0.7","0","0.7","3","0","0","1","3","0","0","0","-100","140001","90","2","600","50","118193","-1","91002","166","714706711","3","1","47","0","0","0.7","333","118163","840000","102511","94002","0"
"0","-335","1","bgm_M127","0","40004","50","672","0.7","71470672","0.7","2100772","0","0","60","-168","0.7","0","0.7","3","0","0","1","4","0","0","0","-100","140001","90","3","600","50","118013","-1","91002","166","714706721","3","1","47","0","0","0.7","333","128073","840000","102511","94002","0"
"0","-335","1","bgm_M127","0","40004","50","673","0.7","71470673","0.7","2100773","0","0","60","-168","0.7","0","0.7","3","0","0","1","2","0","0","0","-100","140001","90","2","600","50","118163","-1","91002","166","714706731","3","1","47","0","0","0.7","333","118613","840000","102511","94002","0"
"0","-335","1","bgm_M127","0","40004","50","674","0.7","71470674","0.7","2100774","0","0","60","-168","0.7","0","0.7","3","0","0","1","1","0","0","0","-100","140001","90","3","600","50","128073","-1","91002","166","714706741","3","1","47","0","0","0.7","333","128133","840000","102511","94002","0"
"0","-335","1","bgm_M127","0","40004","50","675","0.7","71470675","0.7","2100775","0","0","60","-168","0.7","0","0.7","3","0","0","1","3","0","0","0","-100","140001","90","2","600","50","118613","-1","91002","166","714706751","3","1","47","0","0","0.7","333","118553","840000","102511","94002","0"
"0","-335","1","bgm_M127","0","40004","50","676","0.7","71470676","0.7","2100776","0","0","60","-168","0.7","0","0.7","3","0","0","1","4","0","0","0","-100","140001","90","3","600","50","128133","-1","91002","166","714706761","3","1","47","0","0","0.7","333","128043","840000","102511","94002","0"
"0","-335","1","bgm_M127","0","40004","50","677","0.7","71470677","0.7","2100777","0","0","60","-168","0.7","0","0.7","3","0","0","1","2","0","0","0","-100","140001","90","2","600","50","118553","-1","91002","166","714706771","3","1","47","0","0","0.7","333","118223","840000","102511","94002","0"
"0","-335","1","bgm_M127","0","40004","50","678","0.7","71470678","0.7","2100778","0","0","60","-168","0.7","0","0.7","3","0","0","1","1","0","0","0","-100","140001","90","3","600","50","128043","-1","91002","166","714706781","3","1","47","0","0","0.7","333","118193","840000","102511","94002","0"
"0","-335","1","bgm_M127","0","40004","50","679","0.7","71470679","0.7","2100779","0","0","60","-168","0.7","0","0.7","3","0","0","1","3","0","0","0","-100","140001","90","2","600","50","118223","-1","91002","166","714706791","3","1","47","0","0","0.7","333","118013","840000","102511","94002","0"
"0","-301","1","bgm_M126","0","40004","50","680","0.7","71470680","0.7","2100780","0","1","1","-101","0","0","0.7","2","0","0","1","4","0","0","72470680","-100","140000","90","2","600","50","140001","99","21951","299","714706801","200","-1","47","0","0","0.9","0","91002","6","102513","31029","0"
"0","-335","1","bgm_M127","0","40004","50","681","0.7","71480681","0.7","2100781","0","0","60","-168","0.7","0","0.7","3","0","0","1","3","0","0","0","-100","140001","90","2","600","50","118104","-1","91002","166","714806811","3","1","48","0","0","0.7","333","128134","880000","102511","94002","0"
"0","-335","1","bgm_M127","0","40004","50","682","0.7","71480682","0.7","2100782","0","0","60","-168","0.7","0","0.7","3","0","0","1","4","0","0","0","-100","140001","90","3","600","50","118254","-1","91002","166","714806821","3","1","48","0","0","0.7","333","128044","880000","102511","94002","0"
"0","-335","1","bgm_M127","0","40004","50","683","0.7","71480683","0.7","2100783","0","0","60","-168","0.7","0","0.7","3","0","0","1","2","0","0","0","-100","140001","90","2","600","50","128134","-1","91002","166","714806831","3","1","48","0","0","0.7","333","128194","880000","102511","94002","0"
"0","-335","1","bgm_M127","0","40004","50","684","0.7","71480684","0.7","2100784","0","0","60","-168","0.7","0","0.7","3","0","0","1","1","0","0","0","-100","140001","90","3","600","50","128044","-1","91002","166","714806841","3","1","48","0","0","0.7","333","118224","880000","102511","94002","0"
"0","-335","1","bgm_M127","0","40004","50","685","0.7","71480685","0.7","2100785","0","0","60","-168","0.7","0","0.7","3","0","0","1","3","0","0","0","-100","140001","90","2","600","50","128194","-1","91002","166","714806851","3","1","48","0","0","0.7","333","118014","880000","102511","94002","0"
"0","-335","1","bgm_M127","0","40004","50","686","0.7","71480686","0.7","2100786","0","0","60","-168","0.7","0","0.7","3","0","0","1","4","0","0","0","-100","140001","90","3","600","50","118224","-1","91002","166","714806861","3","1","48","0","0","0.7","333","118074","880000","102511","94002","0"
"0","-335","1","bgm_M127","0","40004","50","687","0.7","71480687","0.7","2100787","0","0","60","-168","0.7","0","0.7","3","0","0","1","2","0","0","0","-100","140001","90","2","600","50","118014","-1","91002","166","714806871","3","1","48","0","0","0.7","333","118164","880000","102511","94002","0"
"0","-335","1","bgm_M127","0","40004","50","688","0.7","71480688","0.7","2100788","0","0","60","-168","0.7","0","0.7","3","0","0","1","1","0","0","0","-100","140001","90","3","600","50","118074","-1","91002","166","714806881","3","1","48","0","0","0.7","333","118104","880000","102511","94002","0"
"0","-335","1","bgm_M127","0","40004","50","689","0.7","71480689","0.7","2100789","0","0","60","-168","0.7","0","0.7","3","0","0","1","3","0","0","0","-100","140001","90","2","600","50","118164","-1","91002","166","714806891","3","1","48","0","0","0.7","333","118254","880000","102511","94002","0"
