3a2777e3bf861567f66b84678c9910c20d2fbe8af99b0601aa2678c7a0d672e2,3270c8bdf9a5ac582a3968c17a4d432b45115af66d15511536adc695c62632a1,8ca65606613fdb551f679eb2ccacd0d2d0f7a0b61b729d497e6b34a75cc51a9b,407da5af99739a3c8414788acee45dc87681acc5472fc80abf6a51ccf5ea7bb4,f5a0d633042c1a388ce20483a4990f68d2b965de5f7667db9311148bdc3574a5,1b53be8531fb3238096940de5e20b98bdb18415187e806971e19ecc0bc75473a,35fd0519c4c11703db99c4dd931cb80bac80456bd6e4f92569cc3c8cfed8aa8c,b5f38ec19c0697794ffe88ef2ca3dca651f2320ad0893a45795938d8823058de,9cc8f4159dd8c45d0646b6bfddd12f764d0039640adf620101a46ddcfec1eb59,d3d693ecd44c06bbca50e912bf172e8ed8210e768cb1012111a9999ce896db5e,c352ab13c13919e37be9730bb2bc44f43245e8a55613b0b486403fa1df62e666,5a90ab13794db1bc70c18bdba9e2297d2011accf1e2e573749a19fde9d0ef9e9,a1d26f571fff2c252bf105668996714a3e292eeb32ef9f2dd03dfd3c6f7709c2,78da72e97489b6cfb6c0b1b974e14c41b7388ead62773cbea69c03572d28b19c,817012106d2d97c6a637e27d82b525571f3de6418e339f98a45d3dcc46de96bc,0b9321ebbfb7cfe93a992400b796b775dfd738aed65a2f6bc1758e4e000ea4c6,50fe319b8788b3ebc430ed35aedd957b4105cc1cb4fd88924ef67d809434737d,ba3088a14c861ad9c5eea71ee1d163d15d4fcb35174f4d3437ed018168951511,9ff396aaae0cab0d989faf700a6ad69c28c8cb5d60d85c6b729908464c11df1e,fbe09e015dd83342422728999d5622948a87bacbadca008b75fabdc770ab5441,98e0c88e73913ee9779c8af9151b1df31a8675c049fb0cb056c1fd6db8a1c9b4,9f83ac3f7b0b96238a0f7dad3156fff3bff20e3a0e089d7bc89f1956de244a6b,c5384aa2aed98bd409b97c7e728436f2388fe64e44995bc788f9678f749c337d,b2bb6d344c7532508d3ed31c8f41b04bb00c9d6d662d0c819954a3db17f33c48,75291954768b7b9e4ed0f3f5843ae73d5ee999f466dc788547e73484b2dede72,e09b974cbb5faa8a2e519005787aca7f8865267ce7b98d7ca1dd88af30fd7c8b,d58ac940c5b078d6e383be4a502dca03391adc860c69ee8e3a871bc4382c137f,c5e17fbf1ac3533e166d37ae391a25cba7724cb75e062b263ed1b55b9bba4eb4,3e8a9cd7540c2d62d926522b0e56990e98be6214e49170d5bdac4b90d04eb83c,8577520adfa6bf295198f2d1b3941307d62763dc6ae67671bc271940cefa3c16,f70d42fe606e1a0f07f57bbb3aa930af2c5d4e03fb59b1ca025528c502148a9c,fb774cea9686a4d6b1546583288830b1bfff3b57f7f1e2dd1afa43ae181be8c2,3b95110e3e733e75d27ec45eebd503097a3e5916551bb40347c2902b7e3265f4,101c99bfea6e97b816d21a2c3b64ea9c7bf1ec84fb05f5dedb7f227bf12fd907,808a8af783b88dd0f7bc6fe57304c82a3a3de23cfae7e4b30bb065831994be2f,73093ea5baabad02eb27a2e3e84dbbe2151df3a8780b2138490cc25e223550ff,d8ce925805937909e4946d52857731beb3edf6c0c6c1f6ccfbb772e479bb24e2,85e6ac7b8fb783207524945dcd8938dccd5f8a44b20f63f4f47863784d7af28f,61e651ee38ae686eb1f6b056a2610d3ef586829ae1ed986d833678c0493cff16,efa91709b5718ffd85ebc239848f49eaa52d342b6b05ce0bf9e5d0e28d922586,a08a96daa92422f81335207e029640e8e0cef385976f6b798f7630d5863ea2f1
"2","1","600110362","0","620090033","0","0","595","0","0","0","0","600003474","0","100","0","0","61001012","1","0","36003","36003","0","0","60021","2","0","0","620300133","10011005","0","1","620070033","36","101011","0","4","0","0","0","0"
"2","1","600110372","0","620090034","0","0","603","0","0","0","0","600003475","0","100","0","0","61001012","1","0","37003","37003","0","0","60021","2","0","0","620300134","10011005","0","1","620070034","36","101011","0","4","0","0","0","0"
"2","1","600110382","0","620090035","0","0","615","0","0","0","0","600003476","0","100","0","0","61001012","1","0","38003","38003","0","0","60021","2","0","0","620300135","10011005","0","1","620070035","36","101011","0","4","0","0","0","0"
"2","1","600110392","0","620090036","0","0","625","0","0","0","0","600003477","0","100","0","0","61001012","1","0","39003","39003","0","0","60021","2","0","0","620300136","10011005","0","1","620070036","36","101011","0","4","0","0","0","0"
"2","1","600110402","0","620090037","0","0","643","0","0","0","0","600003478","0","100","0","0","61001012","1","0","40003","40003","0","0","60021","2","0","0","620300137","10011005","0","1","620070037","36","101011","0","4","0","0","0","0"
"2","1","600110412","0","620090038","0","0","647","0","0","0","0","600003479","0","100","0","0","61001012","1","0","41003","41003","0","0","60021","2","0","0","620300138","10011005","0","1","620070038","36","101011","0","4","0","0","0","0"
"2","1","600110422","0","620090039","0","0","654","0","0","0","0","600003480","0","100","0","0","61001012","1","0","42003","42003","0","0","60021","2","0","0","620300139","10011006","0","1","620070039","36","101011","0","4","0","0","0","0"
"2","1","600110432","0","620090040","0","0","673","0","0","0","0","600003481","0","100","0","0","61001012","1","0","43003","43003","0","0","60021","2","0","0","620300140","10011006","0","1","620070040","36","101011","0","4","0","0","0","0"
"2","1","600110442","0","620090041","0","0","689","0","0","0","0","600003482","0","100","0","0","61001012","1","0","44003","44003","0","0","60021","2","0","0","620300141","10011006","0","1","620070041","36","101011","0","4","0","0","0","0"
"2","1","600110452","0","620090042","0","0","706","0","0","0","0","600003483","0","100","0","0","61001012","1","0","45003","45003","0","0","60021","2","0","0","620300142","10011006","0","1","620070042","36","101011","0","4","0","0","0","0"
"2","1","600110462","0","620090043","0","0","717","0","0","0","0","600003484","0","100","0","0","61001012","1","0","46003","46003","0","0","60021","2","0","0","620300143","10011006","0","1","620070043","36","101011","0","4","0","0","0","0"
"2","1","600110472","0","620090044","0","0","722","0","0","0","0","600003485","0","100","0","0","61001012","1","0","47003","47003","0","0","60021","2","0","0","620300144","10011006","0","1","620070044","36","101011","0","4","0","0","0","0"
"2","1","600110482","0","620090045","0","0","733","0","0","0","0","600003486","0","100","0","0","61001012","1","0","48003","48003","0","0","60021","2","0","0","620300145","10011006","0","1","620070045","36","101011","0","4","0","0","0","0"
"2","1","600110492","0","620090046","0","0","748","0","0","0","0","600003487","0","100","0","0","61001012","1","0","49003","49003","0","0","60021","2","0","0","620300146","10011007","0","1","620070046","36","101011","0","4","0","0","0","0"
"2","1","600110502","0","620090047","0","0","768","0","0","0","0","600003488","0","100","0","0","61001012","1","0","50003","50003","0","0","60021","2","0","0","620300147","10011007","0","1","620070047","36","101011","0","4","0","0","0","0"
"2","1","600110512","0","620090048","0","0","777","0","0","0","0","600003489","0","100","0","0","61001012","1","0","51003","51003","0","0","60021","2","0","0","620300148","10011007","0","1","620070048","36","101011","0","4","0","0","0","0"
"2","1","600110522","0","620090049","0","0","786","0","0","0","0","600003490","0","100","0","0","61001012","1","0","52003","52003","0","0","60021","2","0","0","620300149","10011007","0","1","620070049","36","101011","0","4","0","0","0","0"
"2","1","600110532","0","620090050","0","0","800","0","0","0","0","600003491","0","100","0","0","61001012","1","0","53003","53003","0","0","60021","2","0","0","620300150","10011007","0","1","620070050","36","101011","0","4","0","0","0","0"
"2","1","600110542","0","620090051","0","0","809","0","0","0","0","600003492","0","100","0","0","61001012","1","0","54003","54003","0","0","60021","2","0","0","620300151","10011007","0","1","620070051","36","101011","0","4","0","0","0","0"
"2","1","600110552","0","620090052","0","0","816","0","0","0","0","600003493","0","100","0","0","61001012","1","0","55003","55003","0","0","60021","2","0","0","620300152","10011007","0","1","620070052","36","101011","0","4","0","0","0","0"
"2","1","600110562","0","620090053","0","0","824","0","0","0","0","600003494","0","100","0","0","61001012","1","0","56003","56003","0","0","60021","2","0","0","620300153","10011007","0","1","620070053","36","101011","0","4","0","0","0","0"
"2","1","600110572","0","620090054","0","0","827","0","0","0","0","600003495","0","100","0","0","61001012","1","0","57003","57003","0","0","60021","2","0","0","620300154","10011007","0","1","620070054","36","101011","0","4","0","0","0","0"
"2","1","600110582","0","620090055","0","0","834","0","0","0","0","600003496","0","100","0","0","61001012","1","0","58003","58003","0","0","60021","2","0","0","620300155","10011007","0","1","620070055","36","101011","0","4","0","0","0","0"
"2","1","600110592","0","620090056","0","0","849","0","0","0","0","600003497","0","100","0","0","61001012","1","0","59003","59003","0","0","60021","2","0","0","620300156","10011007","0","1","620070056","36","101011","0","4","0","0","0","0"
"2","1","600110602","0","620090057","0","0","855","0","0","0","0","600003498","0","100","0","0","61001012","1","0","60003","60003","0","0","60021","2","0","0","620300157","10011007","0","1","620070057","36","101011","0","4","0","0","0","0"
"2","1","600110612","0","620090058","0","0","865","0","0","0","0","600003499","0","100","0","0","61001012","1","0","61003","61003","0","0","60021","2","0","0","620300158","10011007","0","1","620070058","36","101011","0","4","0","0","0","0"
"2","1","600110622","0","620090059","0","0","874","0","0","0","0","600003500","0","100","0","0","61001012","1","0","62003","62003","0","0","60021","2","0","0","620300159","10011008","0","1","620070059","10","101011","0","4","0","0","0","0"
"2","1","600110632","0","620090060","0","0","888","0","0","0","0","600003501","0","100","0","0","61001012","1","0","63003","63003","0","0","60021","2","0","0","620300160","10011008","0","1","620070060","10","101011","0","4","0","0","0","0"
"2","1","600110642","0","620090061","0","0","899","0","0","0","0","600003502","0","100","0","0","61001012","1","0","64003","64003","0","0","60021","2","0","0","620300161","10011008","0","1","620070061","10","101011","0","4","0","0","0","0"
"2","1","600110652","0","620090062","0","0","907","0","0","0","0","600003503","0","100","0","0","61001012","1","0","65003","65003","0","0","60021","2","0","0","620300162","10011008","0","1","620070062","10","101011","0","4","0","0","0","0"
"2","1","600110662","0","620090063","0","0","918","0","0","0","0","600003504","0","100","0","0","61001012","1","0","66003","66003","0","0","60021","2","0","0","620300163","10011008","0","1","620070063","10","101011","0","4","0","0","0","0"
"2","1","600110672","0","620090064","0","0","926","0","0","0","0","600003505","0","100","0","0","61001012","1","0","67003","67003","0","0","60021","2","0","0","620300164","10011008","0","1","620070064","10","101011","0","4","0","0","0","0"
"2","1","600110682","0","620090065","0","0","938","0","0","0","0","600003506","0","100","0","0","61001012","1","0","68003","68003","0","0","60021","2","0","0","620300165","10011008","0","1","620070065","10","101011","0","4","0","0","0","0"
"2","1","600110692","0","620090066","0","0","954","0","0","0","0","600003507","0","100","0","0","61001012","1","0","69003","69003","0","0","60021","2","0","0","620300166","10011008","0","1","620070066","10","101011","0","4","0","0","0","0"
"2","1","600110032","0","620120001","0","0","323","0","0","0","0","600003512","0","100","0","0","61001012","1","0","3003","3003","0","0","60021","2","0","0","620300001","10011001","0","1","620390001","36","101011","0","4","0","0","0","0"
"2","1","600110042","0","620120001","0","0","323","0","0","0","0","600003513","0","100","0","0","61001012","1","0","4003","4003","0","0","60021","2","0","0","620300001","10011001","0","1","620390001","36","101011","0","4","0","0","0","0"
"2","1","600110052","0","620120001","0","0","336","0","0","0","0","600003514","0","100","0","0","61001012","1","0","5003","5003","0","0","60021","2","0","0","620300002","10011001","0","1","620390002","36","101011","0","4","0","0","0","0"
"2","1","600110062","0","620120001","0","0","342","0","0","0","0","600003515","0","100","0","0","61001012","1","0","6003","6003","0","0","60021","2","0","0","620300003","10011001","0","1","620390003","36","101011","0","4","0","0","0","0"
"2","1","600110072","0","620120002","0","0","352","0","0","0","0","600003516","0","100","0","0","61001012","1","0","7003","7003","0","0","60021","2","0","0","620300004","10011001","0","1","620390004","36","101011","0","4","0","0","0","0"
"2","1","600110082","0","620120003","0","0","360","0","0","0","0","600003517","0","100","0","0","61001012","1","0","8003","8003","0","0","60021","2","0","0","620300005","10011001","0","1","620390005","36","101011","0","4","0","0","0","0"
"2","1","600110092","0","620120004","0","0","373","0","0","0","0","600003518","0","100","0","0","61001012","1","0","9003","9003","0","0","60021","2","0","0","620300006","10011002","0","1","620390006","36","101011","0","4","0","0","0","0"
"2","1","600110102","0","620120005","0","0","386","0","0","0","0","600003519","0","100","0","0","61001012","1","0","10003","10003","0","0","60021","2","0","0","620300007","10011002","0","1","620390007","36","101011","0","4","0","0","0","0"
"2","1","600110112","0","620120006","0","0","392","0","0","0","0","600003520","0","100","0","0","61001012","1","0","11003","11003","0","0","60021","2","0","0","620300008","10011002","0","1","620390008","36","101011","0","4","0","0","0","0"
"2","1","600110122","0","620120007","0","0","402","0","0","0","0","600003521","0","100","0","0","61001012","1","0","12003","12003","0","0","60021","2","0","0","620300009","10011002","0","1","620390009","36","101011","0","4","0","0","0","0"
"2","1","600110132","0","620120008","0","0","408","0","0","0","0","600003522","0","100","0","0","61001012","1","0","13003","13003","0","0","60021","2","0","0","620300010","10011002","0","1","620390010","36","101011","0","4","0","0","0","0"
"2","1","600110142","0","620120009","0","0","420","0","0","0","0","600003523","0","100","0","0","61001012","1","0","14003","14003","0","0","60021","2","0","0","620300011","10011002","0","1","620390011","36","101011","0","4","0","0","0","0"
"2","1","600110152","0","620120010","0","0","427","0","0","0","0","600003524","0","100","0","0","61001012","1","0","15003","15003","0","0","60021","2","0","0","620300012","10011002","0","1","620390012","36","101011","0","4","0","0","0","0"
"2","1","600110162","0","620120011","0","0","439","0","0","0","0","600003525","0","100","0","0","61001012","1","0","16003","16003","0","0","60021","2","0","0","620300013","10011002","0","1","620390013","36","101011","0","4","0","0","0","0"
"2","1","600110172","0","620120012","0","0","445","0","0","0","0","600003526","0","100","0","0","61001012","1","0","17003","17003","0","0","60021","2","0","0","620300014","10011002","0","1","620390014","36","101011","0","4","0","0","0","0"
"2","1","600110182","0","620120013","0","0","458","0","0","0","0","600003527","0","100","0","0","61001012","1","0","18003","18003","0","0","60021","2","0","0","620300015","10011003","0","1","620390015","36","101011","0","4","0","0","0","0"
"2","1","600110192","0","620120014","0","0","465","0","0","0","0","600003528","0","100","0","0","61001012","1","0","19003","19003","0","0","60021","2","0","0","620300016","10011003","0","1","620390016","36","101011","0","4","0","0","0","0"
"2","1","600110202","0","620120015","0","0","469","0","0","0","0","600003529","0","100","0","0","61001012","1","0","20003","20003","0","0","60021","2","0","0","620300017","10011003","0","1","620390017","36","101011","0","4","0","0","0","0"
"2","1","600110212","0","620120016","0","0","477","0","0","0","0","600003530","0","100","0","0","61001012","1","0","21003","21003","0","0","60021","2","0","0","620300018","10011003","0","1","620390018","36","101011","0","4","0","0","0","0"
"2","1","600110222","0","620120017","0","0","483","0","0","0","0","600003531","0","100","0","0","61001012","1","0","22003","22003","0","0","60021","2","0","0","620300019","10011003","0","1","620390019","36","101011","0","4","0","0","0","0"
"2","1","600110232","0","620120018","0","0","488","0","0","0","0","600003532","0","100","0","0","61001012","1","0","23003","23003","0","0","60021","2","0","0","620300020","10011003","0","1","620390020","36","101011","0","4","0","0","0","0"
"2","1","600110242","0","620120019","0","0","496","0","0","0","0","600003533","0","100","0","0","61001012","1","0","24003","24003","0","0","60021","2","0","0","620300021","10011003","0","1","620390021","36","101011","0","4","0","0","0","0"
"2","1","600110252","0","620120020","0","0","502","0","0","0","0","600003534","0","100","0","0","61001012","1","0","25003","25003","0","0","60021","2","0","0","620300022","10011003","0","1","620390022","36","101011","0","4","0","0","0","0"
"2","1","600110262","0","620120021","0","0","507","0","0","0","0","600003535","0","100","0","0","61001012","1","0","26003","26003","0","0","60021","2","0","0","620300023","10011003","0","1","620390023","36","101011","0","4","0","0","0","0"
"2","1","600110272","0","620120022","0","0","515","0","0","0","0","600003536","0","100","0","0","61001012","1","0","27003","27003","0","0","60021","2","0","0","620300024","10011004","0","1","620390024","36","101011","0","4","0","0","0","0"
"2","1","600110282","0","620120023","0","0","522","0","0","0","0","600003537","0","100","0","0","61001012","1","0","28003","28003","0","0","60021","2","0","0","620300025","10011004","0","1","620390025","36","101011","0","4","0","0","0","0"
"2","1","600110292","0","620120024","0","0","528","0","0","0","0","600003538","0","100","0","0","61001012","1","0","29003","29003","0","0","60021","2","0","0","620300026","10011004","0","1","620390026","36","101011","0","4","0","0","0","0"
"2","1","600110302","0","620120025","0","0","534","0","0","0","0","600003539","0","100","0","0","61001012","1","0","30003","30003","0","0","60021","2","0","0","620300027","10011004","0","1","620390027","36","101011","0","4","0","0","0","0"
"2","1","600110312","0","620120026","0","0","542","0","0","0","0","600003540","0","100","0","0","61001012","1","0","31003","31003","0","0","60021","2","0","0","620300028","10011004","0","1","620390028","36","101011","0","4","0","0","0","0"
"2","1","600110322","0","620120027","0","0","553","0","0","0","0","600003541","0","100","0","0","61001012","1","0","32003","32003","0","0","60021","2","0","0","620300029","10011004","0","1","620390029","36","101011","0","4","0","0","0","0"
"2","1","600110332","0","620120028","0","0","569","0","0","0","0","600003542","0","100","0","0","61001012","1","0","33003","33003","0","0","60021","2","0","0","620300030","10011004","0","1","620390030","36","101011","0","4","0","0","0","0"
"2","1","600110342","0","620120029","0","0","576","0","0","0","0","600003543","0","100","0","0","61001012","1","0","34003","34003","0","0","60021","2","0","0","620300031","10011004","0","1","620390031","36","101011","0","4","0","0","0","0"
"2","1","600110352","0","620120030","0","0","580","0","0","0","0","600003544","0","100","0","0","61001012","1","0","35003","35003","0","0","60021","2","0","0","620300032","10011005","0","1","620390032","36","101011","0","4","0","0","0","0"
"2","1","600110362","0","620120031","0","0","595","0","0","0","0","600003545","0","100","0","0","61001012","1","0","36003","36003","0","0","60021","2","0","0","620300033","10011005","0","1","620390033","36","101011","0","4","0","0","0","0"
"2","1","600110372","0","620120032","0","0","603","0","0","0","0","600003546","0","100","0","0","61001012","1","0","37003","37003","0","0","60021","2","0","0","620300034","10011005","0","1","620390034","36","101011","0","4","0","0","0","0"
"2","1","600110382","0","620120033","0","0","615","0","0","0","0","600003547","0","100","0","0","61001012","1","0","38003","38003","0","0","60021","2","0","0","620300035","10011005","0","1","620390035","36","101011","0","4","0","0","0","0"
"2","1","600110392","0","620120034","0","0","625","0","0","0","0","600003548","0","100","0","0","61001012","1","0","39003","39003","0","0","60021","2","0","0","620300036","10011005","0","1","620390036","36","101011","0","4","0","0","0","0"
"2","1","600110402","0","620120035","0","0","643","0","0","0","0","600003549","0","100","0","0","61001012","1","0","40003","40003","0","0","60021","2","0","0","620300037","10011005","0","1","620390037","36","101011","0","4","0","0","0","0"
"2","1","600110412","0","620120036","0","0","647","0","0","0","0","600003550","0","100","0","0","61001012","1","0","41003","41003","0","0","60021","2","0","0","620300038","10011005","0","1","620390038","36","101011","0","4","0","0","0","0"
"2","1","600110422","0","620120037","0","0","654","0","0","0","0","600003551","0","100","0","0","61001012","1","0","42003","42003","0","0","60021","2","0","0","620300039","10011006","0","1","620390039","36","101011","0","4","0","0","0","0"
"2","1","600110432","0","620120038","0","0","673","0","0","0","0","600003552","0","100","0","0","61001012","1","0","43003","43003","0","0","60021","2","0","0","620300040","10011006","0","1","620390040","36","101011","0","4","0","0","0","0"
"2","1","600110442","0","620120039","0","0","689","0","0","0","0","600003553","0","100","0","0","61001012","1","0","44003","44003","0","0","60021","2","0","0","620300041","10011006","0","1","620390041","36","101011","0","4","0","0","0","0"
"2","1","600110452","0","620120040","0","0","706","0","0","0","0","600003554","0","100","0","0","61001012","1","0","45003","45003","0","0","60021","2","0","0","620300042","10011006","0","1","620390042","36","101011","0","4","0","0","0","0"
"2","1","600110462","0","620120041","0","0","717","0","0","0","0","600003555","0","100","0","0","61001012","1","0","46003","46003","0","0","60021","2","0","0","620300043","10011006","0","1","620390043","36","101011","0","4","0","0","0","0"
"2","1","600110472","0","620120042","0","0","722","0","0","0","0","600003556","0","100","0","0","61001012","1","0","47003","47003","0","0","60021","2","0","0","620300044","10011006","0","1","620390044","36","101011","0","4","0","0","0","0"
"2","1","600110482","0","620120043","0","0","733","0","0","0","0","600003557","0","100","0","0","61001012","1","0","48003","48003","0","0","60021","2","0","0","620300045","10011006","0","1","620390045","36","101011","0","4","0","0","0","0"
"2","1","600110492","0","620120044","0","0","748","0","0","0","0","600003558","0","100","0","0","61001012","1","0","49003","49003","0","0","60021","2","0","0","620300046","10011007","0","1","620390046","36","101011","0","4","0","0","0","0"
"2","1","600110502","0","620120045","0","0","768","0","0","0","0","600003559","0","100","0","0","61001012","1","0","50003","50003","0","0","60021","2","0","0","620300047","10011007","0","1","620390047","36","101011","0","4","0","0","0","0"
"2","1","600110512","0","620120046","0","0","777","0","0","0","0","600003560","0","100","0","0","61001012","1","0","51003","51003","0","0","60021","2","0","0","620300048","10011007","0","1","620390048","36","101011","0","4","0","0","0","0"
"2","1","600110522","0","620120047","0","0","786","0","0","0","0","600003561","0","100","0","0","61001012","1","0","52003","52003","0","0","60021","2","0","0","620300049","10011007","0","1","620390049","36","101011","0","4","0","0","0","0"
"2","1","600110532","0","620120048","0","0","800","0","0","0","0","600003562","0","100","0","0","61001012","1","0","53003","53003","0","0","60021","2","0","0","620300050","10011007","0","1","620390050","36","101011","0","4","0","0","0","0"
"2","1","600110542","0","620120049","0","0","809","0","0","0","0","600003563","0","100","0","0","61001012","1","0","54003","54003","0","0","60021","2","0","0","620300051","10011007","0","1","620390051","36","101011","0","4","0","0","0","0"
"2","1","600110552","0","620120050","0","0","816","0","0","0","0","600003564","0","100","0","0","61001012","1","0","55003","55003","0","0","60021","2","0","0","620300052","10011007","0","1","620390052","36","101011","0","4","0","0","0","0"
"2","1","600110562","0","620120051","0","0","824","0","0","0","0","600003565","0","100","0","0","61001012","1","0","56003","56003","0","0","60021","2","0","0","620300053","10011007","0","1","620390053","36","101011","0","4","0","0","0","0"
"2","1","600110572","0","620120052","0","0","827","0","0","0","0","600003566","0","100","0","0","61001012","1","0","57003","57003","0","0","60021","2","0","0","620300054","10011007","0","1","620390054","36","101011","0","4","0","0","0","0"
"2","1","600110582","0","620120053","0","0","834","0","0","0","0","600003567","0","100","0","0","61001012","1","0","58003","58003","0","0","60021","2","0","0","620300055","10011007","0","1","620390055","36","101011","0","4","0","0","0","0"
"2","1","600110592","0","620120054","0","0","849","0","0","0","0","600003568","0","100","0","0","61001012","1","0","59003","59003","0","0","60021","2","0","0","620300056","10011007","0","1","620390056","36","101011","0","4","0","0","0","0"
"2","1","600110602","0","620120055","0","0","855","0","0","0","0","600003569","0","100","0","0","61001012","1","0","60003","60003","0","0","60021","2","0","0","620300057","10011007","0","1","620390057","36","101011","0","4","0","0","0","0"
"2","1","600110612","0","620120056","0","0","865","0","0","0","0","600003570","0","100","0","0","61001012","1","0","61003","61003","0","0","60021","2","0","0","620300058","10011007","0","1","620390058","36","101011","0","4","0","0","0","0"
"2","1","600110622","0","620120057","0","0","874","0","0","0","0","600003571","0","100","0","0","61001012","1","0","62003","62003","0","0","60021","2","0","0","620300059","10011008","0","1","620390059","10","101011","0","4","0","0","0","0"
"2","1","600110632","0","620120058","0","0","888","0","0","0","0","600003572","0","100","0","0","61001012","1","0","63003","63003","0","0","60021","2","0","0","620300060","10011008","0","1","620390060","10","101011","0","4","0","0","0","0"
"2","1","600110642","0","620120059","0","0","899","0","0","0","0","600003573","0","100","0","0","61001012","1","0","64003","64003","0","0","60021","2","0","0","620300061","10011008","0","1","620390061","10","101011","0","4","0","0","0","0"
"2","1","600110652","0","620120060","0","0","907","0","0","0","0","600003574","0","100","0","0","61001012","1","0","65003","65003","0","0","60021","2","0","0","620300062","10011008","0","1","620390062","10","101011","0","4","0","0","0","0"
"2","1","600110662","0","620120061","0","0","918","0","0","0","0","600003575","0","100","0","0","61001012","1","0","66003","66003","0","0","60021","2","0","0","620300063","10011008","0","1","620390063","10","101011","0","4","0","0","0","0"
"2","1","600110672","0","620120062","0","0","926","0","0","0","0","600003576","0","100","0","0","61001012","1","0","67003","67003","0","0","60021","2","0","0","620300064","10011008","0","1","620390064","10","101011","0","4","0","0","0","0"
"2","1","600110682","0","620120063","0","0","938","0","0","0","0","600003577","0","100","0","0","61001012","1","0","68003","68003","0","0","60021","2","0","0","620300065","10011008","0","1","620390065","10","101011","0","4","0","0","0","0"
"2","1","600110692","0","620120064","0","0","954","0","0","0","0","600003578","0","100","0","0","61001012","1","0","69003","69003","0","0","60021","2","0","0","620300066","10011008","0","1","620390066","10","101011","0","4","0","0","0","0"
"2","1","600110032","0","620330001","0","0","323","0","0","0","0","600003583","0","100","0","0","61001012","1","0","3003","3003","0","0","60021","2","0","0","620210101","10011001","0","1","620080001","36","101011","0","4","0","0","0","0"
"2","1","600110042","0","620330001","0","0","323","0","0","0","0","600003584","0","100","0","0","61001012","1","0","4003","4003","0","0","60021","2","0","0","620210101","10011001","0","1","620080001","36","101011","0","4","0","0","0","0"
"2","1","600110052","0","620330001","0","0","336","0","0","0","0","600003585","0","100","0","0","61001012","1","0","5003","5003","0","0","60021","2","0","0","620210102","10011001","0","1","620080002","36","101011","0","4","0","0","0","0"
"2","1","600110062","0","620330001","0","0","342","0","0","0","0","600003586","0","100","0","0","61001012","1","0","6003","6003","0","0","60021","2","0","0","620210103","10011001","0","1","620080003","36","101011","0","4","0","0","0","0"
"2","1","600110072","0","620330002","0","0","352","0","0","0","0","600003587","0","100","0","0","61001012","1","0","7003","7003","0","0","60021","2","0","0","620210104","10011001","0","1","620080004","36","101011","0","4","0","0","0","0"
"2","1","600110082","0","620330003","0","0","360","0","0","0","0","600003588","0","100","0","0","61001012","1","0","8003","8003","0","0","60021","2","0","0","620210105","10011001","0","1","620080005","36","101011","0","4","0","0","0","0"
"2","1","600110092","0","620330004","0","0","373","0","0","0","0","600003589","0","100","0","0","61001012","1","0","9003","9003","0","0","60021","2","0","0","620210106","10011002","0","1","620080006","36","101011","0","4","0","0","0","0"
"2","1","600110102","0","620330005","0","0","386","0","0","0","0","600003590","0","100","0","0","61001012","1","0","10003","10003","0","0","60021","2","0","0","620210107","10011002","0","1","620080007","36","101011","0","4","0","0","0","0"
"2","1","600110112","0","620330006","0","0","392","0","0","0","0","600003591","0","100","0","0","61001012","1","0","11003","11003","0","0","60021","2","0","0","620210108","10011002","0","1","620080008","36","101011","0","4","0","0","0","0"
"2","1","600110122","0","620330007","0","0","402","0","0","0","0","600003592","0","100","0","0","61001012","1","0","12003","12003","0","0","60021","2","0","0","620210109","10011002","0","1","620080009","36","101011","0","4","0","0","0","0"
"2","1","600110132","0","620330008","0","0","408","0","0","0","0","600003593","0","100","0","0","61001012","1","0","13003","13003","0","0","60021","2","0","0","620210110","10011002","0","1","620080010","36","101011","0","4","0","0","0","0"
"2","1","600110142","0","620330009","0","0","420","0","0","0","0","600003594","0","100","0","0","61001012","1","0","14003","14003","0","0","60021","2","0","0","620210111","10011002","0","1","620080011","36","101011","0","4","0","0","0","0"
"2","1","600110152","0","620330010","0","0","427","0","0","0","0","600003595","0","100","0","0","61001012","1","0","15003","15003","0","0","60021","2","0","0","620210112","10011002","0","1","620080012","36","101011","0","4","0","0","0","0"
"2","1","600110162","0","620330011","0","0","439","0","0","0","0","600003596","0","100","0","0","61001012","1","0","16003","16003","0","0","60021","2","0","0","620210113","10011002","0","1","620080013","36","101011","0","4","0","0","0","0"
"2","1","600110172","0","620330012","0","0","445","0","0","0","0","600003597","0","100","0","0","61001012","1","0","17003","17003","0","0","60021","2","0","0","620210114","10011002","0","1","620080014","36","101011","0","4","0","0","0","0"
"2","1","600110182","0","620330013","0","0","458","0","0","0","0","600003598","0","100","0","0","61001012","1","0","18003","18003","0","0","60021","2","0","0","620210115","10011003","0","1","620080015","36","101011","0","4","0","0","0","0"
"2","1","600110192","0","620330014","0","0","465","0","0","0","0","600003599","0","100","0","0","61001012","1","0","19003","19003","0","0","60021","2","0","0","620210116","10011003","0","1","620080016","36","101011","0","4","0","0","0","0"
"2","1","600110202","0","620330015","0","0","469","0","0","0","0","600003600","0","100","0","0","61001012","1","0","20003","20003","0","0","60021","2","0","0","620210117","10011003","0","1","620080017","36","101011","0","4","0","0","0","0"
