8598bd0e6d18b31ab4c2eefc188ad7b17b1d2fdd69879d45f9429076fe1fea97,c62037b43b8a620da79252e5d97ad62776b2937c7a2eeeda82fccd99aa1ea964,9dc484b097af979e252733c1ed641ac31cc12bf788e8a3325ee58b6090a10c98,77b73b28afaa1be9b5d3c808e28c591ed15d5a432cda892b514e87ee89ebc2f6,fc15484f27fd03598c4e779946f58f87df3b4454fe00f1918cee43ce84f68b1f,2403a629d3bf9885756194c24cee481e3efd1c4a5ebcbdb4d368873ef85ead95,ef4e9b7bc84c0849ba765fccd94eb0288b54ba6d2e7a6d0389e91c1e147e1123,90a87f743cb1f41c7ce009f59bf118e3c0b7a66605cf3436248724307a852b9f,3930dffdb63750a6da73e3935acd52f152bc9f62295579a75c21a51a90360c32,587cd887ecee71ca0372f1bb7a90cefb7aa94a1c425f40c883fa7d8018ced002,d1f22e1ea009f793bbbd3be2ca4a1a386776342d343975b0da6d517ebd2e0b31,fb26417afa91442a7c669b3673123dc418b81294ec5faaac50207e3122644527
"2030/08/01 14:59:59","美空的隨興味噌拉麵★的食譜","51030","0","0","6124302","2015/12/17 15:00:00","料理食譜。「美空的隨興味噌拉麵★」將會陳列於里程商店。","1","28","1","0"
"2030/04/24 14:59:59","Boss挑戰券","60001","0","0","0","2015/12/17 15:00:00","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","1","13","9999","0"
"2030/04/24 14:59:59","討伐證","60002","0","0","0","2015/12/17 15:00:00","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","1","13","9999","0"
"2030/04/24 14:59:59","Boss挑戰券","60011","0","0","0","2015/12/17 15:00:00","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","1","13","9999","0"
"2030/04/24 14:59:59","討伐證","60012","0","0","0","2015/12/17 15:00:00","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","1","13","9999","0"
"2030/04/24 14:59:59","Boss挑戰券","60021","0","0","0","2015/12/17 15:00:00","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","1","13","9999","0"
"2030/04/24 14:59:59","討伐證","60022","0","0","0","2015/12/17 15:00:00","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","1","13","9999","0"
"2030/04/24 14:59:59","Boss挑戰券","60031","0","0","0","2015/12/17 15:00:00","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","1","13","9999","0"
"2030/04/24 14:59:59","討伐證","60032","0","0","0","2015/12/17 15:00:00","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","1","13","9999","0"
"2030/04/24 14:59:59","Boss挑戰券","60041","0","0","0","2015/12/17 15:00:00","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","1","13","9999","0"
"2030/04/24 14:59:59","討伐證","60042","0","0","0","2015/12/17 15:00:00","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","1","13","9999","0"
"2030/04/24 14:59:59","Boss挑戰券","60051","0","0","0","2015/12/17 15:00:00","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","1","13","9999","0"
"2030/04/24 14:59:59","討伐證","60052","0","0","0","2015/12/17 15:00:00","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","1","13","9999","0"
"2030/04/24 14:59:59","Boss挑戰券","60061","0","0","0","2019/03/06 14:00:00","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","1","13","9999","0"
"2030/04/24 14:59:59","討伐證","60062","0","0","0","2019/03/06 14:00:00","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","1","13","9999","0"
"2030/04/24 14:59:59","Boss挑戰券","60071","0","0","0","2019/04/03 16:00:00","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","1","13","9999","0"
"2030/04/24 14:59:59","討伐證","60072","0","0","0","2019/04/03 16:00:00","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","1","13","9999","0"
"2030/04/24 14:59:59","Boss挑戰券","60081","0","0","0","2019/05/02 16:00:00","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","1","13","9999","0"
"2030/04/24 14:59:59","討伐證","60082","0","0","0","2019/05/02 16:00:00","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","1","13","9999","0"
"2030/04/24 14:59:59","Boss挑戰券","60091","0","0","0","2019/06/03 16:00:00","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","1","13","9999","0"
"2030/04/24 14:59:59","討伐證","60092","0","0","0","2019/06/03 16:00:00","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","1","13","9999","0"
"2030/04/24 14:59:59","Boss挑戰券","60101","0","0","0","2019/07/01 16:00:00","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","1","13","9999","0"
"2030/04/24 14:59:59","討伐證","60102","0","0","0","2019/07/01 16:00:00","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","1","13","9999","0"
"2030/04/24 14:59:59","可可","60103","0","0","0","2019/07/01 16:00:00","可在小遊戲使用的道具。","1","16","9999","0"
"2030/04/24 14:59:59","全熟可可","60104","0","0","0","2019/07/01 16:00:00","可在小遊戲使用的道具。","1","16","9999","0"
"2030/04/24 14:59:59","金色可可","60105","0","0","0","2019/07/01 16:00:00","可在小遊戲使用的道具。","1","16","9999","0"
"2030/04/24 14:59:59","Boss挑戰券","60111","0","0","0","2019/07/17 16:00:00","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","1","13","9999","0"
"2030/04/24 14:59:59","討伐證","60112","0","0","0","2019/07/17 16:00:00","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","1","13","9999","0"
"2030/04/24 14:59:59","Boss挑戰券","60121","0","0","0","2015/12/17 15:00:00","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","1","13","9999","0"
"2030/04/24 14:59:59","討伐證","60122","0","0","0","2015/12/17 15:00:00","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","1","13","9999","0"
"2030/04/24 14:59:59","Boss挑戰券","60131","0","0","0","2019/08/15 16:00:00","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","1","13","9999","0"
"2030/04/24 14:59:59","討伐證","60132","0","0","0","2019/08/15 16:00:00","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","1","13","9999","0"
"2030/04/24 14:59:59","Boss挑戰券","60141","0","0","0","2019/09/03 16:00:00","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","1","13","9999","0"
"2030/04/24 14:59:59","討伐證","60142","0","0","0","2019/09/03 16:00:00","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","1","13","9999","0"
"2030/04/24 14:59:59","Boss挑戰券","60151","0","0","0","2019/09/17 16:00:00","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","1","13","9999","0"
"2030/04/24 14:59:59","討伐證","60152","0","0","0","2019/09/17 16:00:00","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","1","13","9999","0"
"2030/04/24 14:59:59","Boss挑戰券","60161","0","0","0","2019/10/01 16:00:00","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","1","13","9999","0"
"2030/04/24 14:59:59","討伐證","60162","0","0","0","2019/10/01 16:00:00","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","1","13","9999","0"
"2030/04/24 14:59:59","Boss挑戰券","60171","0","0","0","2019/10/15 16:00:00","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","1","13","9999","0"
"2030/04/24 14:59:59","討伐證","60172","0","0","0","2019/10/15 16:00:00","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","1","13","9999","0"
"2030/04/24 14:59:59","Boss挑戰券","60181","0","0","0","2019/11/01 16:00:00","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","1","13","9999","0"
"2030/04/24 14:59:59","討伐證","60182","0","0","0","2019/11/01 16:00:00","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","1","13","9999","0"
"2030/04/24 14:59:59","Boss挑戰券","60191","0","0","0","2019/11/17 16:00:00","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","1","13","9999","0"
"2030/04/24 14:59:59","討伐證","60192","0","0","0","2019/11/17 16:00:00","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","1","13","9999","0"
"2030/04/24 14:59:59","Boss挑戰券","60201","0","0","0","2019/12/02 16:00:00","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","1","13","9999","0"
"2030/04/24 14:59:59","討伐證","60202","0","0","0","2019/12/02 16:00:00","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","1","13","9999","0"
"2030/04/24 14:59:59","Boss挑戰券","60211","0","0","0","2019/12/13 16:00:00","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","1","13","9999","0"
"2030/04/24 14:59:59","討伐證","60212","0","0","0","2019/12/13 16:00:00","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","1","13","9999","0"
"2030/04/24 14:59:59","Boss挑戰券","60221","0","0","0","2020/01/02 16:00:00","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","1","13","9999","0"
"2030/04/24 14:59:59","討伐證","60222","0","0","0","2020/01/02 16:00:00","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","1","13","9999","0"
"2030/04/24 14:59:59","Boss挑戰券","60231","0","0","0","2020/01/16 16:00:00","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","1","13","9999","0"
"2030/04/24 14:59:59","討伐證","60232","0","0","0","2020/01/16 16:00:00","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","1","13","9999","0"
"2030/04/24 14:59:59","Boss挑戰券","60241","0","0","0","2020/02/04 16:00:00","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","1","13","9999","0"
"2030/04/24 14:59:59","討伐證","60242","0","0","0","2020/02/04 16:00:00","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","1","13","9999","0"
"2030/04/24 14:59:59","Boss挑戰券","60251","0","0","0","2020/02/14 16:00:00","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","1","13","9999","0"
"2030/04/24 14:59:59","討伐證","60252","0","0","0","2020/02/14 16:00:00","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","1","13","9999","0"
"2030/04/24 14:59:59","Boss挑戰券","60261","0","0","0","2020/03/02 16:00:00","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","1","13","9999","0"
"2030/04/24 14:59:59","討伐證","60262","0","0","0","2020/03/02 16:00:00","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","1","13","9999","0"
"2030/04/24 14:59:59","Boss挑戰券","60271","0","0","0","2020/03/16 16:00:00","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","1","13","9999","0"
"2030/04/24 14:59:59","討伐證","60272","0","0","0","2020/03/16 16:00:00","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","1","13","9999","0"
"2030/04/24 14:59:59","Boss挑戰券","60281","0","0","0","2020/04/01 16:00:00","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","1","13","9999","0"
"2030/04/24 14:59:59","討伐證","60282","0","0","0","2020/04/01 16:00:00","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","1","13","9999","0"
"2030/04/24 14:59:59","Boss挑戰券","60291","0","0","0","2020/04/15 16:00:00","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","1","13","9999","0"
"2030/04/24 14:59:59","討伐證","60292","0","0","0","2020/04/15 16:00:00","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","1","13","9999","0"
"2030/04/24 14:59:59","Boss挑戰券","60301","0","0","0","2020/05/05 16:00:00","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","1","13","9999","0"
"2030/04/24 14:59:59","討伐證","60302","0","0","0","2020/05/05 16:00:00","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","1","13","9999","0"
"2030/04/24 14:59:59","Boss挑戰券","60311","0","0","0","2020/05/19 16:00:00","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","1","13","9999","0"
"2030/04/24 14:59:59","討伐證","60312","0","0","0","2020/05/19 16:00:00","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","1","13","9999","0"
"2030/04/24 14:59:59","Boss挑戰券","60321","0","0","0","2020/06/03 16:00:00","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","1","13","9999","0"
"2030/04/24 14:59:59","討伐證","60322","0","0","0","2020/06/03 16:00:00","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","1","13","9999","0"
"2030/04/24 14:59:59","Boss挑戰券","60331","0","0","0","2020/06/17 16:00:00","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","1","13","9999","0"
"2030/04/24 14:59:59","討伐證","60332","0","0","0","2020/06/17 16:00:00","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","1","13","9999","0"
"2030/04/24 14:59:59","Boss挑戰券","60341","0","0","0","2020/09/30 16:00:00","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","1","13","9999","0"
"2030/04/24 14:59:59","討伐證","60342","0","0","0","2020/09/30 16:00:00","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","1","13","9999","0"
"2030/04/24 14:59:59","Boss挑戰券","60361","0","0","0","2020/08/17 16:00:00","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","1","13","9999","0"
"2030/04/24 14:59:59","討伐證","60362","0","0","0","2020/08/17 16:00:00","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","1","13","9999","0"
"2030/04/24 14:59:59","Boss挑戰券","60371","0","0","0","2020/07/02 16:00:00","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","1","13","9999","0"
"2030/04/24 14:59:59","討伐證","60372","0","0","0","2020/07/02 16:00:00","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","1","13","9999","0"
"2030/04/24 14:59:59","Boss挑戰券","60381","0","0","0","2020/07/16 16:00:00","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","1","13","9999","0"
"2030/04/24 14:59:59","討伐證","60382","0","0","0","2020/07/16 16:00:00","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","1","13","9999","0"
"2030/04/24 14:59:59","Boss挑戰券","60391","0","0","0","2020/08/03 16:00:00","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","1","13","9999","0"
"2030/04/24 14:59:59","討伐證","60392","0","0","0","2020/08/03 16:00:00","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","1","13","9999","0"
"2030/04/24 14:59:59","Boss挑戰券","60401","0","0","0","2020/09/18 16:00:00","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","1","13","9999","0"
"2030/04/24 14:59:59","討伐證","60402","0","0","0","2020/09/18 16:00:00","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","1","13","9999","0"
"2030/04/24 14:59:59","Boss挑戰券","60411","0","0","0","2015/12/17 15:00:00","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","1","13","9999","0"
"2030/04/24 14:59:59","討伐證","60412","0","0","0","2015/12/17 15:00:00","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","1","13","9999","0"
"2030/04/24 14:59:59","Boss挑戰券","60421","0","0","0","2015/12/17 15:00:00","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","1","13","9999","0"
"2030/04/24 14:59:59","討伐證","60422","0","0","0","2015/12/17 15:00:00","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","1","13","9999","0"
"2030/04/24 14:59:59","Boss挑戰券","60431","0","0","0","2020/11/02 16:00:00","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","1","13","9999","0"
"2030/04/24 14:59:59","討伐證","60432","0","0","0","2020/11/02 16:00:00","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","1","13","9999","0"
"2030/04/24 14:59:59","Boss挑戰券","60441","0","0","0","2020/11/17 16:00:00","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","1","13","9999","0"
"2030/04/24 14:59:59","討伐證","60442","0","0","0","2020/11/17 16:00:00","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","1","13","9999","0"
"2030/04/24 14:59:59","Boss挑戰券","60451","0","0","0","2020/12/04 16:00:00","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","1","13","9999","0"
"2030/04/24 14:59:59","討伐證","60452","0","0","0","2020/12/04 16:00:00","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","1","13","9999","0"
"2030/04/24 14:59:59","Boss挑戰券","60461","0","0","0","2020/12/18 16:00:00","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","1","13","9999","0"
"2030/04/24 14:59:59","討伐證","60462","0","0","0","2020/12/18 16:00:00","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","1","13","9999","0"
"2030/04/24 14:59:59","Boss挑戰券","60471","0","0","0","2020/12/28 16:00:00","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","1","13","9999","0"
"2030/04/24 14:59:59","討伐證","60472","0","0","0","2020/12/28 16:00:00","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","1","13","9999","0"
"2030/04/24 14:59:59","大天使之淚","60473","0","1","0","2020/12/28 16:00:00","乍一看只是普通的糖果，實際上是有著神力的聖遺物，如同街頭巷口皆可見其模型與贗品的超稀有道具。","4","19","9999","1000000"
"2030/04/24 14:59:59","Boss挑戰券","60481","0","0","0","2021/01/18 16:00:00","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","1","13","9999","0"
"2030/04/24 14:59:59","討伐證","60482","0","0","0","2021/01/18 16:00:00","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","1","13","9999","0"
"2030/04/24 14:59:59","Boss挑戰券","60491","0","0","0","2021/02/01 16:00:00","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","1","13","9999","0"
"2030/04/24 14:59:59","討伐證","60492","0","0","0","2021/02/01 16:00:00","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","1","13","9999","0"
"2030/04/24 14:59:59","Boss挑戰券","60501","0","0","0","2021/02/19 16:00:00","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","1","13","9999","0"
"2030/04/24 14:59:59","討伐證","60502","0","0","0","2021/02/19 16:00:00","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","1","13","9999","0"
"2030/04/24 14:59:59","Boss挑戰券","60511","0","0","0","2021/03/02 16:00:00","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","1","13","9999","0"
"2030/04/24 14:59:59","討伐證","60512","0","0","0","2021/03/02 16:00:00","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","1","13","9999","0"
"2030/04/24 14:59:59","Boss挑戰券","60521","0","0","0","2021/04/16 16:00:00","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","1","13","9999","0"
"2030/04/24 14:59:59","討伐證","60522","0","0","0","2021/04/16 16:00:00","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","1","13","9999","0"
"2030/04/24 14:59:59","Boss挑戰券","60531","0","0","0","2015/12/17 15:00:00","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","1","13","9999","0"
"2030/04/24 14:59:59","討伐證","60532","0","0","0","2015/12/17 15:00:00","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","1","13","9999","0"
"2030/04/24 14:59:59","Boss挑戰券","60541","0","0","0","2021/03/17 16:00:00","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","1","13","9999","0"
"2030/04/24 14:59:59","討伐證","60542","0","0","0","2021/03/17 16:00:00","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","1","13","9999","0"
"2030/04/24 14:59:59","Boss挑戰券","60551","0","0","0","2021/05/04 16:00:00","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","1","13","9999","0"
"2030/04/24 14:59:59","討伐證","60552","0","0","0","2021/05/04 16:00:00","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","1","13","9999","0"
"2030/04/24 14:59:59","Boss挑戰券","60561","0","0","0","2021/05/19 16:00:00","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","1","13","9999","0"
"2030/04/24 14:59:59","討伐證","60562","0","0","0","2021/05/19 16:00:00","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","1","13","9999","0"
"2030/04/24 14:59:59","Boss挑戰券","60571","0","0","0","2021/06/02 16:00:00","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","1","13","9999","0"
"2030/04/24 14:59:59","討伐證","60572","0","0","0","2021/06/02 16:00:00","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","1","13","9999","0"
"2030/04/24 14:59:59","Boss挑戰券","60591","0","0","0","2021/06/18 16:00:00","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","1","13","9999","0"
"2030/04/24 14:59:59","討伐證","60592","0","0","0","2021/06/18 16:00:00","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","1","13","9999","0"
"2030/04/24 14:59:59","Boss挑戰券","60601","0","0","0","2021/07/05 16:00:00","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","1","13","9999","0"
"2030/04/24 14:59:59","討伐證","60602","0","0","0","2021/07/05 16:00:00","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","1","13","9999","0"
"2030/04/24 14:59:59","Boss挑戰券","60611","0","0","0","2015/12/17 15:00:00","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","1","13","9999","0"
"2030/04/24 14:59:59","討伐證","60612","0","0","0","2015/12/17 15:00:00","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","1","13","9999","0"
"2030/04/24 14:59:59","Boss挑戰券","60631","0","0","0","2015/12/17 15:00:00","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","1","13","9999","0"
"2030/04/24 14:59:59","討伐證","60632","0","0","0","2015/12/17 15:00:00","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","1","13","9999","0"
"2030/04/24 14:59:59","Boss挑戰券","60641","0","0","0","2015/12/17 15:00:00","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","1","13","9999","0"
"2030/04/24 14:59:59","討伐證","60642","0","0","0","2015/12/17 15:00:00","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","1","13","9999","0"
"2030/04/24 14:59:59","Boss挑戰券","60651","0","0","0","2015/12/17 15:00:00","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","1","13","9999","0"
"2030/04/24 14:59:59","討伐證","60652","0","0","0","2015/12/17 15:00:00","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","1","13","9999","0"
"2030/04/24 14:59:59","Boss挑戰券","60661","0","0","0","2015/12/17 15:00:00","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","1","13","9999","0"
"2030/04/24 14:59:59","討伐證","60662","0","0","0","2015/12/17 15:00:00","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","1","13","9999","0"
"2030/04/24 14:59:59","Boss挑戰券","60671","0","0","0","2015/12/17 15:00:00","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","1","13","9999","0"
"2030/04/24 14:59:59","討伐證","60672","0","0","0","2015/12/17 15:00:00","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","1","13","9999","0"
"2030/04/24 14:59:59","Boss挑戰券","60681","0","0","0","2015/12/17 15:00:00","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","1","13","9999","0"
"2030/04/24 14:59:59","討伐證","60682","0","0","0","2015/12/17 15:00:00","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","1","13","9999","0"
"2030/04/24 14:59:59","Boss挑戰券","60691","0","0","0","2015/12/17 15:00:00","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","1","13","9999","0"
"2030/04/24 14:59:59","討伐證","60692","0","0","0","2015/12/17 15:00:00","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","1","13","9999","0"
"2030/04/24 14:59:59","Boss挑戰券","60701","0","0","0","2015/12/17 15:00:00","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","1","13","9999","0"
"2030/04/24 14:59:59","討伐證","60702","0","0","0","2015/12/17 15:00:00","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","1","13","9999","0"
"2030/04/24 14:59:59","Boss挑戰券","60711","0","0","0","2015/12/17 15:00:00","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","1","13","9999","0"
"2030/04/24 14:59:59","討伐證","60712","0","0","0","2015/12/17 15:00:00","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","1","13","9999","0"
"2030/04/24 14:59:59","慈樂之音代幣","60713","0","0","0","2015/12/17 15:00:00","用來取得慈樂之音夏日演唱會的周邊的必備代幣。","1","16","9999","0"
"2030/04/24 14:59:59","Boss挑戰券","60721","0","0","0","2015/12/17 15:00:00","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","1","13","9999","0"
"2030/04/24 14:59:59","討伐證","60722","0","0","0","2015/12/17 15:00:00","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","1","13","9999","0"
"2030/04/24 14:59:59","Boss挑戰券","60731","0","0","0","2015/12/17 15:00:00","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","1","13","9999","0"
"2030/04/24 14:59:59","討伐證","60732","0","0","0","2015/12/17 15:00:00","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","1","13","9999","0"
"2030/04/24 14:59:59","Boss挑戰券","60741","0","0","0","2015/12/17 15:00:00","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","1","13","9999","0"
"2030/04/24 14:59:59","討伐證","60742","0","0","0","2015/12/17 15:00:00","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","1","13","9999","0"
"2030/04/24 14:59:59","Boss挑戰券","60751","0","0","0","2015/12/17 15:00:00","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","1","13","9999","0"
"2030/04/24 14:59:59","討伐證","60752","0","0","0","2015/12/17 15:00:00","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","1","13","9999","0"
"2030/04/24 14:59:59","Boss挑戰券","60761","0","0","0","2015/12/17 15:00:00","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","1","13","9999","0"
"2030/04/24 14:59:59","討伐證","60762","0","0","0","2015/12/17 15:00:00","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","1","13","9999","0"
"2030/04/24 14:59:59","Boss挑戰券","60771","0","0","0","2015/12/17 15:00:00","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","1","13","9999","0"
"2030/04/24 14:59:59","討伐證","60772","0","0","0","2015/12/17 15:00:00","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","1","13","9999","0"
"2030/04/24 14:59:59","Boss挑戰券","60781","0","0","0","2015/12/17 15:00:00","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","1","13","9999","0"
"2030/04/24 14:59:59","討伐證","60782","0","0","0","2015/12/17 15:00:00","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","1","13","9999","0"
"2030/04/24 14:59:59","Boss挑戰券","60791","0","0","0","2015/12/17 15:00:00","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","1","13","9999","0"
"2030/04/24 14:59:59","討伐證","60792","0","0","0","2015/12/17 15:00:00","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","1","13","9999","0"
"2030/04/24 14:59:59","伊麗莎白牧場的新鮮牛奶＆雞蛋","60793","0","0","0","2015/12/17 15:00:00","可在小遊戲使用的道具。","1","16","9999","0"
"2030/04/24 14:59:59","Boss挑戰券","60801","0","0","0","2015/12/17 15:00:00","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","1","13","9999","0"
"2030/04/24 14:59:59","討伐證","60802","0","0","0","2015/12/17 15:00:00","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","1","13","9999","0"
"2030/04/24 14:59:59","Boss挑戰券","60811","0","0","0","2015/12/17 15:00:00","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","1","13","9999","0"
