d384e984e4b3b80b2b2920d9a81593e9b925b99a3ee39a03ca9dafd5ba83fb93,c7aed9769af2f20cbf7d789ea4a5aa0f467da7d26784efd296e891a012d7f137,3b8aac8ba0df59ecec6682815f41fae3db3709979e6850a11fd637f58e478d6f,6b36d26ffea290491d381ba7edb073373ab418af84c72cd31197cbb4c65bc89f,93080a39b87bc31729df2b880e2c2b838666fe403a8b1ae1c74cc2cb8125a200,5b1f71bb8f4fd939919ceb66ae5a8c2ed1c19de5877db12ce650cc477a8210c0,a700f560bd4a814ac987ce89f61b413dcdf9d3c1c3940d3cfc8ef3bfa8e561c5,98aeb9e2908757f742d31b48f9b2a808e1775cf808662825aaba54c04d1609e2
"3","124601","2025/05/21 15:59:59","368","0","2025/05/16 16:00:00","991","0"
"3","124501","2025/05/21 15:59:59","368","0","2025/05/16 16:00:00","992","0"
"3","133601","2025/06/01 15:59:59","369","30369","2025/05/21 16:00:00","993","1166"
"3","133701","2025/06/12 15:59:59","370","30370","2025/06/01 16:00:00","994","1167"
"3","131701","2025/06/17 15:59:59","371","0","2025/06/12 16:00:00","995","0"
"3","128901","2025/06/17 15:59:59","371","0","2025/06/12 16:00:00","996","0"
"3","128701","2025/06/17 15:59:59","371","0","2025/06/12 16:00:00","997","0"
"3","133901","2025/06/22 15:59:59","372","40013","2025/06/12 16:00:00","998","1168"
"3","124801","2025/06/26 15:59:59","373","0","2025/06/22 16:00:00","999","0"
"3","125001","2025/06/26 15:59:59","373","0","2025/06/22 16:00:00","1000","0"
"3","121001","2025/06/26 15:59:59","373","0","2025/06/22 16:00:00","1001","0"
"3","121101","2025/06/26 15:59:59","373","0","2025/06/22 16:00:00","1002","0"
"3","115501","2025/06/26 15:59:59","373","0","2025/06/22 16:00:00","1003","0"
"3","109101","2025/06/26 15:59:59","373","0","2025/06/22 16:00:00","1004","0"
"3","133801","2025/07/01 15:59:59","374","30374","2025/06/22 16:00:00","1005","1169"
"3","134001","2025/07/04 15:59:59","375","50375","2025/07/01 16:00:00","1006","1170"
"3","133001","2025/07/04 15:59:59","375","0","2025/07/01 16:00:00","1007","0"
"3","181201","2025/07/04 15:59:59","375","0","2025/07/01 16:00:00","1008","0"
"3","129701","2025/07/04 15:59:59","375","0","2025/07/01 16:00:00","1009","0"
"3","129601","2025/07/04 15:59:59","375","0","2025/07/01 16:00:00","1010","0"
"3","129001","2025/07/04 15:59:59","375","0","2025/07/01 16:00:00","1011","0"
"3","181101","2025/07/04 15:59:59","375","0","2025/07/01 16:00:00","1012","0"
"3","126501","2025/07/04 15:59:59","375","0","2025/07/01 16:00:00","1013","0"
"3","126401","2025/07/04 15:59:59","375","0","2025/07/01 16:00:00","1014","0"
"3","118201","2025/07/04 15:59:59","375","0","2025/07/01 16:00:00","1015","0"
"3","181001","2025/07/04 15:59:59","375","0","2025/07/01 16:00:00","1016","0"
"3","123001","2025/07/04 15:59:59","375","0","2025/07/01 16:00:00","1017","0"
"3","180901","2025/07/04 15:59:59","375","0","2025/07/01 16:00:00","1018","0"
"3","118101","2025/07/04 15:59:59","375","0","2025/07/01 16:00:00","1019","0"
"3","180801","2025/07/04 15:59:59","375","0","2025/07/01 16:00:00","1020","0"
"3","106701","2025/07/04 15:59:59","375","0","2025/07/01 16:00:00","1021","0"
"3","180701","2025/07/04 15:59:59","375","0","2025/07/01 16:00:00","1022","0"
"3","180301","2025/07/04 15:59:59","375","0","2025/07/01 16:00:00","1023","0"
"3","180601","2025/07/04 15:59:59","375","0","2025/07/01 16:00:00","1024","0"
"3","180101","2025/07/04 15:59:59","375","0","2025/07/01 16:00:00","1025","0"
"3","106801","2025/07/04 15:59:59","375","0","2025/07/01 16:00:00","1026","0"
"3","180201","2025/07/04 15:59:59","375","0","2025/07/01 16:00:00","1027","0"
"3","180501","2025/07/04 15:59:59","375","0","2025/07/01 16:00:00","1028","0"
"3","180401","2025/07/04 15:59:59","375","0","2025/07/01 16:00:00","1029","0"
"3","107001","2025/07/04 15:59:59","375","0","2025/07/01 16:00:00","1030","0"
"3","106101","2025/07/04 15:59:59","375","0","2025/07/01 16:00:00","1031","0"
"3","107101","2025/07/04 15:59:59","375","0","2025/07/01 16:00:00","1032","0"
"3","134301","2025/07/16 15:59:59","376","30376","2025/07/04 16:00:00","1033","1171"
"3","129301","2025/07/16 15:59:59","377","0","2025/07/11 16:00:00","1034","0"
"3","120001","2025/07/16 15:59:59","377","0","2025/07/11 16:00:00","1035","0"
"3","134401","2025/08/01 15:59:59","378","30378","2025/07/16 16:00:00","1036","1172"
"3","134601","2025/08/09 15:59:59","379","30379","2025/08/01 16:00:00","1037","1173"
"3","134501","2025/08/16 15:59:59","380","30380","2025/08/09 16:00:00","1038","1174"
"3","134701","2025/08/28 15:59:59","381","30381","2025/08/16 16:00:00","1039","1175"
"3","129801","2025/09/01 15:59:59","382","0","2025/08/28 16:00:00","1040","0"
"3","125301","2025/09/01 15:59:59","382","0","2025/08/28 16:00:00","1041","0"
"3","121501","2025/09/01 15:59:59","382","0","2025/08/28 16:00:00","1042","0"
"3","133101","2025/09/04 15:59:59","383","50383","2025/09/01 16:00:00","1043","1176"
"3","134001","2025/09/04 15:59:59","383","0","2025/09/01 16:00:00","1044","0"
"3","133001","2025/09/04 15:59:59","383","0","2025/09/01 16:00:00","1045","0"
"3","181201","2025/09/04 15:59:59","383","0","2025/09/01 16:00:00","1046","0"
"3","129701","2025/09/04 15:59:59","383","0","2025/09/01 16:00:00","1047","0"
"3","129601","2025/09/04 15:59:59","383","0","2025/09/01 16:00:00","1048","0"
"3","129001","2025/09/04 15:59:59","383","0","2025/09/01 16:00:00","1049","0"
"3","181101","2025/09/04 15:59:59","383","0","2025/09/01 16:00:00","1050","0"
"3","126501","2025/09/04 15:59:59","383","0","2025/09/01 16:00:00","1051","0"
"3","126401","2025/09/04 15:59:59","383","0","2025/09/01 16:00:00","1052","0"
"3","118201","2025/09/04 15:59:59","383","0","2025/09/01 16:00:00","1053","0"
"3","181001","2025/09/04 15:59:59","383","0","2025/09/01 16:00:00","1054","0"
"3","123001","2025/09/04 15:59:59","383","0","2025/09/01 16:00:00","1055","0"
"3","180901","2025/09/04 15:59:59","383","0","2025/09/01 16:00:00","1056","0"
"3","118101","2025/09/04 15:59:59","383","0","2025/09/01 16:00:00","1057","0"
"3","180801","2025/09/04 15:59:59","383","0","2025/09/01 16:00:00","1058","0"
"3","106701","2025/09/04 15:59:59","383","0","2025/09/01 16:00:00","1059","0"
"3","180701","2025/09/04 15:59:59","383","0","2025/09/01 16:00:00","1060","0"
"3","180301","2025/09/04 15:59:59","383","0","2025/09/01 16:00:00","1061","0"
"3","180601","2025/09/04 15:59:59","383","0","2025/09/01 16:00:00","1062","0"
"3","180101","2025/09/04 15:59:59","383","0","2025/09/01 16:00:00","1063","0"
"3","106801","2025/09/04 15:59:59","383","0","2025/09/01 16:00:00","1064","0"
"3","180201","2025/09/04 15:59:59","383","0","2025/09/01 16:00:00","1065","0"
"3","180501","2025/09/04 15:59:59","383","0","2025/09/01 16:00:00","1066","0"
"3","180401","2025/09/04 15:59:59","383","0","2025/09/01 16:00:00","1067","0"
"3","107001","2025/09/04 15:59:59","383","0","2025/09/01 16:00:00","1068","0"
"3","106101","2025/09/04 15:59:59","383","0","2025/09/01 16:00:00","1069","0"
"3","107101","2025/09/04 15:59:59","383","0","2025/09/01 16:00:00","1070","0"
"3","130101","2025/09/16 15:59:59","384","0","2025/09/04 16:00:00","1071","0"
"3","130001","2025/09/16 15:59:59","384","0","2025/09/04 16:00:00","1072","0"
"3","130201","2025/09/16 15:59:59","384","0","2025/09/04 16:00:00","1073","0"
"3","132201","2025/09/16 15:59:59","384","0","2025/09/04 16:00:00","1074","0"
"3","130701","2025/09/16 15:59:59","384","0","2025/09/04 16:00:00","1075","0"
"3","130801","2025/09/16 15:59:59","384","0","2025/09/04 16:00:00","1076","0"
"3","132301","2025/09/16 15:59:59","385","30385","2025/09/04 16:00:00","1077","1177"
"3","125601","2025/10/01 15:59:59","386","0","2025/09/16 16:00:00","1078","0"
"3","125501","2025/10/01 15:59:59","386","0","2025/09/16 16:00:00","1079","0"
"3","111501","2025/10/01 15:59:59","386","0","2025/09/16 16:00:00","1080","0"
"3","132501","2025/10/01 15:59:59","387","30387","2025/09/16 16:00:00","1081","1178"
"3","134801","2025/10/11 15:59:59","388","30388","2025/10/01 16:00:00","1082","1179"
"3","132801","2025/10/21 15:59:59","389","0","2025/10/11 16:00:00","1083","0"
"3","130901","2025/10/21 15:59:59","389","0","2025/10/11 16:00:00","1084","0"
"3","131001","2025/10/21 15:59:59","389","0","2025/10/11 16:00:00","1085","0"
"3","126201","2025/10/21 15:59:59","389","0","2025/10/11 16:00:00","1086","0"
"3","134901","2025/10/21 15:59:59","390","30390","2025/10/11 16:00:00","1087","1180"
"3","129501","2025/10/29 15:59:59","391","0","2025/10/21 16:00:00","1088","0"
"3","110301","2025/10/29 15:59:59","391","0","2025/10/21 16:00:00","1089","0"
"3","107501","2025/10/29 15:59:59","391","0","2025/10/21 16:00:00","1090","0"
"3","107801","2025/10/29 15:59:59","391","0","2025/10/21 16:00:00","1091","0"
"3","110001","2025/10/29 15:59:59","391","0","2025/10/21 16:00:00","1092","0"
"3","107901","2025/10/29 15:59:59","391","0","2025/10/21 16:00:00","1093","0"
"3","107701","2025/10/29 15:59:59","391","0","2025/10/21 16:00:00","1094","0"
"3","132401","2025/10/29 15:59:59","392","30392","2025/10/21 16:00:00","1095","1181"
"3","118201","2025/11/01 15:59:59","393","0","2025/10/29 16:00:00","1096","1182"
"3","133101","2025/11/01 15:59:59","393","0","2025/10/29 16:00:00","1097","0"
"3","134001","2025/11/01 15:59:59","393","0","2025/10/29 16:00:00","1098","0"
"3","133001","2025/11/01 15:59:59","393","0","2025/10/29 16:00:00","1099","0"
"3","181201","2025/11/01 15:59:59","393","0","2025/10/29 16:00:00","1100","0"
"3","129701","2025/11/01 15:59:59","393","0","2025/10/29 16:00:00","1101","0"
"3","129601","2025/11/01 15:59:59","393","0","2025/10/29 16:00:00","1102","0"
"3","129001","2025/11/01 15:59:59","393","0","2025/10/29 16:00:00","1103","0"
"3","181101","2025/11/01 15:59:59","393","0","2025/10/29 16:00:00","1104","0"
"3","126501","2025/11/01 15:59:59","393","0","2025/10/29 16:00:00","1105","0"
"3","126401","2025/11/01 15:59:59","393","0","2025/10/29 16:00:00","1106","0"
"3","181001","2025/11/01 15:59:59","393","0","2025/10/29 16:00:00","1107","0"
"3","123001","2025/11/01 15:59:59","393","0","2025/10/29 16:00:00","1108","0"
"3","180901","2025/11/01 15:59:59","393","0","2025/10/29 16:00:00","1109","0"
"3","118101","2025/11/01 15:59:59","393","0","2025/10/29 16:00:00","1110","0"
"3","180801","2025/11/01 15:59:59","393","0","2025/10/29 16:00:00","1111","0"
"3","106701","2025/11/01 15:59:59","393","0","2025/10/29 16:00:00","1112","0"
"3","180701","2025/11/01 15:59:59","393","0","2025/10/29 16:00:00","1113","0"
"3","180301","2025/11/01 15:59:59","393","0","2025/10/29 16:00:00","1114","0"
"3","180601","2025/11/01 15:59:59","393","0","2025/10/29 16:00:00","1115","0"
"3","180101","2025/11/01 15:59:59","393","0","2025/10/29 16:00:00","1116","0"
"3","106801","2025/11/01 15:59:59","393","0","2025/10/29 16:00:00","1117","0"
"3","180201","2025/11/01 15:59:59","393","0","2025/10/29 16:00:00","1118","0"
"3","180501","2025/11/01 15:59:59","393","0","2025/10/29 16:00:00","1119","0"
"3","180401","2025/11/01 15:59:59","393","0","2025/10/29 16:00:00","1120","0"
"3","107001","2025/11/01 15:59:59","393","0","2025/10/29 16:00:00","1121","0"
"3","106101","2025/11/01 15:59:59","393","0","2025/10/29 16:00:00","1122","0"
"3","107101","2025/11/01 15:59:59","393","0","2025/10/29 16:00:00","1123","0"
"3","135001","2025/11/11 15:59:59","394","30394","2025/11/01 16:00:00","1124","1183"
"3","133501","2025/11/24 15:59:59","395","0","2025/11/11 16:00:00","1125","0"
"3","131601","2025/11/24 15:59:59","395","0","2025/11/11 16:00:00","1126","0"
"3","131201","2025/11/24 15:59:59","395","0","2025/11/11 16:00:00","1127","0"
"3","131101","2025/11/24 15:59:59","395","0","2025/11/11 16:00:00","1128","0"
"3","135101","2025/11/24 15:59:59","396","30396","2025/11/11 16:00:00","1129","1184"
"3","133601","2025/12/01 15:59:59","397","0","2025/11/24 16:00:00","1130","0"
"3","113301","2025/12/01 15:59:59","397","0","2025/11/24 16:00:00","1131","0"
"3","113101","2025/12/01 15:59:59","397","0","2025/11/24 16:00:00","1132","0"
"3","110401","2025/12/01 15:59:59","397","0","2025/11/24 16:00:00","1133","0"
"3","135201","2025/12/01 15:59:59","398","30398","2025/11/24 16:00:00","1134","1185"
"3","135301","2025/12/11 15:59:59","399","30399","2025/12/01 16:00:00","1135","1186"
"3","131701","2025/12/16 15:59:59","400","0","2025/12/11 16:00:00","1136","0"
"3","131801","2025/12/16 15:59:59","400","0","2025/12/11 16:00:00","1137","0"
"3","110601","2025/12/16 15:59:59","400","0","2025/12/11 16:00:00","1138","0"
"3","126601","2025/12/16 15:59:59","400","0","2025/12/11 16:00:00","1139","0"
"3","135401","2025/12/16 15:59:59","401","30401","2025/12/11 16:00:00","1140","1187"
"3","133801","2025/12/23 15:59:59","402","0","2025/12/16 16:00:00","1141","0"
"3","133901","2025/12/23 15:59:59","402","0","2025/12/16 16:00:00","1142","0"
"3","133701","2025/12/23 15:59:59","402","0","2025/12/16 16:00:00","1143","0"
"3","137101","2025/12/23 15:59:59","403","40014","2025/12/16 16:00:00","1144","1188"
"3","117001","2026/01/01 15:59:59","404","0","2025/12/23 16:00:00","1145","0"
"3","117101","2026/01/01 15:59:59","404","0","2025/12/23 16:00:00","1146","0"
"3","127101","2026/01/01 15:59:59","404","0","2025/12/23 16:00:00","1147","0"
"3","126901","2026/01/01 15:59:59","404","0","2025/12/23 16:00:00","1148","0"
"3","122901","2026/01/01 15:59:59","404","0","2025/12/23 16:00:00","1149","0"
"3","122501","2026/01/01 15:59:59","404","0","2025/12/23 16:00:00","1150","0"
"3","117201","2026/01/01 15:59:59","404","0","2025/12/23 16:00:00","1151","0"
"3","135501","2026/01/09 15:59:59","405","50405","2026/01/01 16:00:00","1152","1189"
"3","133101","2026/01/09 15:59:59","405","0","2026/01/01 16:00:00","1153","0"
"3","134001","2026/01/09 15:59:59","405","0","2026/01/01 16:00:00","1154","0"
"3","133001","2026/01/09 15:59:59","405","0","2026/01/01 16:00:00","1155","0"
"3","181201","2026/01/09 15:59:59","405","0","2026/01/01 16:00:00","1156","0"
"3","129701","2026/01/09 15:59:59","405","0","2026/01/01 16:00:00","1157","0"
"3","129601","2026/01/09 15:59:59","405","0","2026/01/01 16:00:00","1158","0"
"3","129001","2026/01/09 15:59:59","405","0","2026/01/01 16:00:00","1159","0"
"3","181101","2026/01/09 15:59:59","405","0","2026/01/01 16:00:00","1160","0"
"3","126501","2026/01/09 15:59:59","405","0","2026/01/01 16:00:00","1161","0"
"3","126401","2026/01/09 15:59:59","405","0","2026/01/01 16:00:00","1162","0"
"3","118201","2026/01/09 15:59:59","405","0","2026/01/01 16:00:00","1163","0"
"3","181001","2026/01/09 15:59:59","405","0","2026/01/01 16:00:00","1164","0"
"3","123001","2026/01/09 15:59:59","405","0","2026/01/01 16:00:00","1165","0"
"3","180901","2026/01/09 15:59:59","405","0","2026/01/01 16:00:00","1166","0"
"3","118101","2026/01/09 15:59:59","405","0","2026/01/01 16:00:00","1167","0"
"3","180801","2026/01/09 15:59:59","405","0","2026/01/01 16:00:00","1168","0"
"3","106701","2026/01/09 15:59:59","405","0","2026/01/01 16:00:00","1169","0"
"3","180701","2026/01/09 15:59:59","405","0","2026/01/01 16:00:00","1170","0"
"3","180301","2026/01/09 15:59:59","405","0","2026/01/01 16:00:00","1171","0"
"3","180601","2026/01/09 15:59:59","405","0","2026/01/01 16:00:00","1172","0"
"3","180101","2026/01/09 15:59:59","405","0","2026/01/01 16:00:00","1173","0"
"3","106801","2026/01/09 15:59:59","405","0","2026/01/01 16:00:00","1174","0"
"3","180201","2026/01/09 15:59:59","405","0","2026/01/01 16:00:00","1175","0"
"3","180501","2026/01/09 15:59:59","405","0","2026/01/01 16:00:00","1176","0"
"3","180401","2026/01/09 15:59:59","405","0","2026/01/01 16:00:00","1177","0"
"3","107001","2026/01/09 15:59:59","405","0","2026/01/01 16:00:00","1178","0"
"3","106101","2026/01/09 15:59:59","405","0","2026/01/01 16:00:00","1179","0"
"3","107101","2026/01/09 15:59:59","405","0","2026/01/01 16:00:00","1180","0"
"3","135601","2026/01/17 15:59:59","406","50406","2026/01/09 16:00:00","1181","1190"
"3","133101","2026/01/17 15:59:59","406","0","2026/01/09 16:00:00","1182","0"
"3","134001","2026/01/17 15:59:59","406","0","2026/01/09 16:00:00","1183","0"
"3","133001","2026/01/17 15:59:59","406","0","2026/01/09 16:00:00","1184","0"
"3","181201","2026/01/17 15:59:59","406","0","2026/01/09 16:00:00","1185","0"
"3","129701","2026/01/17 15:59:59","406","0","2026/01/09 16:00:00","1186","0"
"3","129601","2026/01/17 15:59:59","406","0","2026/01/09 16:00:00","1187","0"
"3","129001","2026/01/17 15:59:59","406","0","2026/01/09 16:00:00","1188","0"
"3","181101","2026/01/17 15:59:59","406","0","2026/01/09 16:00:00","1189","0"
"3","126501","2026/01/17 15:59:59","406","0","2026/01/09 16:00:00","1190","0"
"3","126401","2026/01/17 15:59:59","406","0","2026/01/09 16:00:00","1191","0"
"3","118201","2026/01/17 15:59:59","406","0","2026/01/09 16:00:00","1192","0"
"3","181001","2026/01/17 15:59:59","406","0","2026/01/09 16:00:00","1193","0"
"3","123001","2026/01/17 15:59:59","406","0","2026/01/09 16:00:00","1194","0"
"3","180901","2026/01/17 15:59:59","406","0","2026/01/09 16:00:00","1195","0"
"3","118101","2026/01/17 15:59:59","406","0","2026/01/09 16:00:00","1196","0"
"3","180801","2026/01/17 15:59:59","406","0","2026/01/09 16:00:00","1197","0"
"3","106701","2026/01/17 15:59:59","406","0","2026/01/09 16:00:00","1198","0"
"3","180701","2026/01/17 15:59:59","406","0","2026/01/09 16:00:00","1199","0"
"3","180301","2026/01/17 15:59:59","406","0","2026/01/09 16:00:00","1200","0"
"3","180601","2026/01/17 15:59:59","406","0","2026/01/09 16:00:00","1201","0"
"3","180101","2026/01/17 15:59:59","406","0","2026/01/09 16:00:00","1202","0"
"3","106801","2026/01/17 15:59:59","406","0","2026/01/09 16:00:00","1203","0"
"3","180201","2026/01/17 15:59:59","406","0","2026/01/09 16:00:00","1204","0"
"3","180501","2026/01/17 15:59:59","406","0","2026/01/09 16:00:00","1205","0"
"3","180401","2026/01/17 15:59:59","406","0","2026/01/09 16:00:00","1206","0"
"3","107001","2026/01/17 15:59:59","406","0","2026/01/09 16:00:00","1207","0"
"3","106101","2026/01/17 15:59:59","406","0","2026/01/09 16:00:00","1208","0"
"3","107101","2026/01/17 15:59:59","406","0","2026/01/09 16:00:00","1209","0"
"3","134301","2026/02/01 15:59:59","407","0","2026/01/17 16:00:00","1210","0"
"3","118001","2026/02/01 15:59:59","407","0","2026/01/17 16:00:00","1211","0"
"3","123301","2026/02/01 15:59:59","407","0","2026/01/17 16:00:00","1212","0"
"3","127201","2026/02/01 15:59:59","407","0","2026/01/17 16:00:00","1213","0"
"3","113401","2026/02/01 15:59:59","407","0","2026/01/17 16:00:00","1214","0"
"3","113601","2026/02/01 15:59:59","407","0","2026/01/17 16:00:00","1215","0"
"3","135701","2026/02/01 15:59:59","408","30408","2026/01/17 16:00:00","1216","1191"
"3","135801","2026/02/10 15:59:59","409","30409","2026/02/01 16:00:00","1217","1192"
"3","109901","2026/02/22 15:59:59","410","0","2026/02/10 16:00:00","1218","0"
"3","109701","2026/02/22 15:59:59","410","0","2026/02/10 16:00:00","1219","0"
"3","132101","2026/02/22 15:59:59","410","0","2026/02/10 16:00:00","1220","0"
"3","132001","2026/02/22 15:59:59","410","0","2026/02/10 16:00:00","1221","0"
"3","135901","2026/02/22 15:59:59","411","30411","2026/02/10 16:00:00","1222","1193"
"3","132201","2026/03/01 15:59:59","412","0","2026/02/22 16:00:00","1223","0"
"3","127701","2026/03/01 15:59:59","412","0","2026/02/22 16:00:00","1224","0"
"3","127801","2026/03/01 15:59:59","412","0","2026/02/22 16:00:00","1225","0"
"3","113901","2026/03/01 15:59:59","412","0","2026/02/22 16:00:00","1226","0"
"3","136101","2026/03/04 15:59:59","413","0","2026/02/22 16:00:00","1227","1194"
"3","136001","2026/03/04 15:59:59","414","50414","2026/03/01 16:00:00","1228","1195"
"3","135601","2026/03/04 15:59:59","414","0","2026/03/01 16:00:00","1229","0"
"3","135501","2026/03/04 15:59:59","414","0","2026/03/01 16:00:00","1230","0"
"3","133101","2026/03/04 15:59:59","414","0","2026/03/01 16:00:00","1231","0"
"3","134001","2026/03/04 15:59:59","414","0","2026/03/01 16:00:00","1232","0"
"3","133001","2026/03/04 15:59:59","414","0","2026/03/01 16:00:00","1233","0"
"3","181201","2026/03/04 15:59:59","414","0","2026/03/01 16:00:00","1234","0"
"3","129701","2026/03/04 15:59:59","414","0","2026/03/01 16:00:00","1235","0"
"3","129601","2026/03/04 15:59:59","414","0","2026/03/01 16:00:00","1236","0"
"3","129001","2026/03/04 15:59:59","414","0","2026/03/01 16:00:00","1237","0"
"3","181101","2026/03/04 15:59:59","414","0","2026/03/01 16:00:00","1238","0"
"3","126501","2026/03/04 15:59:59","414","0","2026/03/01 16:00:00","1239","0"
"3","126401","2026/03/04 15:59:59","414","0","2026/03/01 16:00:00","1240","0"
"3","118201","2026/03/04 15:59:59","414","0","2026/03/01 16:00:00","1241","0"
"3","181001","2026/03/04 15:59:59","414","0","2026/03/01 16:00:00","1242","0"
"3","123001","2026/03/04 15:59:59","414","0","2026/03/01 16:00:00","1243","0"
"3","180901","2026/03/04 15:59:59","414","0","2026/03/01 16:00:00","1244","0"
"3","118101","2026/03/04 15:59:59","414","0","2026/03/01 16:00:00","1245","0"
"3","180801","2026/03/04 15:59:59","414","0","2026/03/01 16:00:00","1246","0"
"3","106701","2026/03/04 15:59:59","414","0","2026/03/01 16:00:00","1247","0"
"3","180701","2026/03/04 15:59:59","414","0","2026/03/01 16:00:00","1248","0"
"3","180301","2026/03/04 15:59:59","414","0","2026/03/01 16:00:00","1249","0"
"3","180601","2026/03/04 15:59:59","414","0","2026/03/01 16:00:00","1250","0"
"3","180101","2026/03/04 15:59:59","414","0","2026/03/01 16:00:00","1251","0"
"3","106801","2026/03/04 15:59:59","414","0","2026/03/01 16:00:00","1252","0"
"3","180201","2026/03/04 15:59:59","414","0","2026/03/01 16:00:00","1253","0"
"3","180501","2026/03/04 15:59:59","414","0","2026/03/01 16:00:00","1254","0"
"3","180401","2026/03/04 15:59:59","414","0","2026/03/01 16:00:00","1255","0"
"3","107001","2026/03/04 15:59:59","414","0","2026/03/01 16:00:00","1256","0"
"3","106101","2026/03/04 15:59:59","414","0","2026/03/01 16:00:00","1257","0"
"3","107101","2026/03/04 15:59:59","414","0","2026/03/01 16:00:00","1258","0"
"3","134701","2026/03/16 15:59:59","415","0","2026/03/04 16:00:00","1259","0"
"3","134501","2026/03/16 15:59:59","415","0","2026/03/04 16:00:00","1260","0"
"3","134601","2026/03/16 15:59:59","415","0","2026/03/04 16:00:00","1261","0"
"3","130101","2026/03/16 15:59:59","415","0","2026/03/04 16:00:00","1262","0"
"3","130001","2026/03/16 15:59:59","415","0","2026/03/04 16:00:00","1263","0"
"3","130201","2026/03/16 15:59:59","415","0","2026/03/04 16:00:00","1264","0"
"3","123801","2026/03/16 15:59:59","415","0","2026/03/04 16:00:00","1265","0"
"3","137401","2026/03/16 15:59:59","416","30416","2026/03/04 16:00:00","1266","1196"
"3","123601","2026/04/01 15:59:59","417","0","2026/03/16 16:00:00","1267","0"
"3","117701","2026/04/01 15:59:59","417","0","2026/03/16 16:00:00","1268","0"
"3","113801","2026/04/01 15:59:59","417","0","2026/03/16 16:00:00","1269","0"
"3","113701","2026/04/01 15:59:59","417","0","2026/03/16 16:00:00","1270","0"
"3","111101","2026/04/01 15:59:59","417","0","2026/03/16 16:00:00","1271","0"
"3","108301","2026/04/01 15:59:59","417","0","2026/03/16 16:00:00","1272","0"
"3","108101","2026/04/01 15:59:59","417","0","2026/03/16 16:00:00","1273","0"
"3","136201","2026/04/01 15:59:59","418","30418","2026/03/16 16:00:00","1274","1197"
"3","132301","2026/04/16 15:59:59","419","0","2026/04/01 16:00:00","1275","0"
"3","129501","2026/04/16 15:59:59","419","0","2026/04/01 16:00:00","1276","0"
"3","132901","2026/04/16 15:59:59","419","0","2026/04/01 16:00:00","1277","0"
"3","132801","2026/04/16 15:59:59","419","0","2026/04/01 16:00:00","1278","0"
"3","136401","2026/04/16 15:59:59","420","30420","2026/04/01 16:00:00","1279","1198"
"3","112401","2026/04/22 15:59:59","421","0","2026/04/11 16:00:00","1280","0"
"3","112501","2026/04/22 15:59:59","421","0","2026/04/11 16:00:00","1281","0"
"3","136301","2026/04/22 15:59:59","422","30422","2026/04/16 16:00:00","1282","1199"
"3","127901","2026/05/01 15:59:59","423","0","2026/04/22 16:00:00","1283","0"
"3","124001","2026/05/01 15:59:59","423","0","2026/04/22 16:00:00","1284","0"
"3","119901","2026/05/01 15:59:59","423","0","2026/04/22 16:00:00","1285","0"
"3","114501","2026/05/01 15:59:59","423","0","2026/04/22 16:00:00","1286","0"
"3","114401","2026/05/01 15:59:59","423","0","2026/04/22 16:00:00","1287","0"
"3","111501","2026/05/01 15:59:59","423","0","2026/04/22 16:00:00","1288","0"
"3","108601","2026/05/01 15:59:59","423","0","2026/04/22 16:00:00","1289","0"
"3","108401","2026/05/01 15:59:59","423","0","2026/04/22 16:00:00","1290","0"
"3","137601","2026/05/04 15:59:59","424","50424","2026/05/01 16:00:00","1291","1200"
"3","136001","2026/05/04 15:59:59","424","0","2026/05/01 16:00:00","1292","0"
"3","135601","2026/05/04 15:59:59","424","0","2026/05/01 16:00:00","1293","0"
"3","135501","2026/05/04 15:59:59","424","0","2026/05/01 16:00:00","1294","0"
"3","133101","2026/05/04 15:59:59","424","0","2026/05/01 16:00:00","1295","0"
"3","134001","2026/05/04 15:59:59","424","0","2026/05/01 16:00:00","1296","0"
"3","133001","2026/05/04 15:59:59","424","0","2026/05/01 16:00:00","1297","0"
"3","181201","2026/05/04 15:59:59","424","0","2026/05/01 16:00:00","1298","0"
"3","129701","2026/05/04 15:59:59","424","0","2026/05/01 16:00:00","1299","0"
"3","129601","2026/05/04 15:59:59","424","0","2026/05/01 16:00:00","1300","0"
"3","129001","2026/05/04 15:59:59","424","0","2026/05/01 16:00:00","1301","0"
"3","181101","2026/05/04 15:59:59","424","0","2026/05/01 16:00:00","1302","0"
"3","126501","2026/05/04 15:59:59","424","0","2026/05/01 16:00:00","1303","0"
"3","126401","2026/05/04 15:59:59","424","0","2026/05/01 16:00:00","1304","0"
"3","118201","2026/05/04 15:59:59","424","0","2026/05/01 16:00:00","1305","0"
"3","181001","2026/05/04 15:59:59","424","0","2026/05/01 16:00:00","1306","0"
"3","123001","2026/05/04 15:59:59","424","0","2026/05/01 16:00:00","1307","0"
"3","180901","2026/05/04 15:59:59","424","0","2026/05/01 16:00:00","1308","0"
"3","118101","2026/05/04 15:59:59","424","0","2026/05/01 16:00:00","1309","0"
"3","180801","2026/05/04 15:59:59","424","0","2026/05/01 16:00:00","1310","0"
"3","106701","2026/05/04 15:59:59","424","0","2026/05/01 16:00:00","1311","0"
"3","180701","2026/05/04 15:59:59","424","0","2026/05/01 16:00:00","1312","0"
"3","180301","2026/05/04 15:59:59","424","0","2026/05/01 16:00:00","1313","0"
