1476fd6a717ed0d6814250e1203236e18e71eab04b1fcc68bbf301e0c51785bc,105d8c4f5d09c80bcc82f0f5392bb50867908503a9fac35ede0298a4234915e6,0189a75490d13385481dd5cdba0ea91a35a8ab18d495b6e60826142a9a336ade,31430fc6af20dfe3845bb23cf6ce4b8c4227072d64a3fd628e403dc315816047,b03ff3a3ad9a5f64130fcde10287f9c6fbfd55ae9f206e7e17943e489ec5fe71,3d2000be9736d8faa4f83af9ed61fd4575e9d343196df2ed0d6166099325fca1,175257220918df807769131a770e95e8797282b1c4f1049eb5b395473c7cb080,24783ab6d988202a23dfd4be7f8b1610a9dd60e2ab2a92d7dbfcadd7a7a5bb12,1e1511b9882908256289662f7c4046ee3fb7404dc689acf5304239bb725c6e20,7ee646583513ef94fb212955624ca9a739ddbb67c418324e4f00ffff0f8b52b1,e8d7b99b8865e304a8836600084bd0505452fe0a2868423cf0635ee75d44b6a0,7a4881037731ace62804b48686930bc28da74123452722f7fefbb756ac50519d,c7bd211ea5c143288a2dbb40bdf01e62667baa1db2584935c16c1550fa1f9e6d,441d6ffe4065e3c00d82f9477d05c29b40b4e4a8a7d152230657c2bf6de0cc03,347d0de98b94bac4775c8f706cf0169121e02c3ce5646a7a1eeb9c6662564809,4a530292c0cedaa9fe2251eed2123925062cd7719caabfb2af26b8ca08ba915b,32ac5aa7f295a2a301cf62001b1e2928546e79c0018c578c75de1b0bb4d52348,e1383df6d6814f3729a626eee303dcc390cef72189ea24fb12bdf6cb9376ab11,f4b2b2c5c1a1d3f422ae1c382705314bb5d6e795042e7753ac5a08560d3f89f1,0954fe5844c667e3bb8a776075b750962ad173a375258ef393e07aefd849bc7c,f51c5a6c38f1593fe6e3047748baa10d993e23bc77c9f0237582f59051ef2a17,c16d329156918af299bc65a8ee54f51769736cc022e723b40b381503238d7990,ae866d3a4a50cef05682430eaaf238a467ce7d58662de74d3054f0be334dd2b2,8a472fd7239039d5b0958091f2d975bb9b17d084fd84d940d5331276ca04f266,0aa5773df61125b2112ddf9ece57f6764fac3210ef4470ef79f54e918be7411e,4ea56e363de15678282c97f017c0759256a96e9d3abb768a2f836386f0e6ed91,812d032a9feeade97e7b091c105ab80c5c4b698471b5d8b25de8cbc8151284da,86c525c1bcda1e8c1c8b2ada544b7b19638f392839d5b92557902bbd42de80c9,d5f24a2084cb4dd08944a826fc50eabae2ae7fba9ea1a0242fa691048f858ac1,526eec1240d124c7ff612bdcf1df9dd259cb74e22aea338d01ade282fe2b9382,7fb17a737b7a4d1e90aef7a4e887d47f46efe593103d34cc1d0e2f1a98a0ac93,7c0e91139f6e246f66eb272ab3915f95a8beedd4f525a93a48b6f1669c80f000,a2e127c1815179c6457357be9f2cd78cb812ab285aa2faf518ce5c448cdc3e59,47d0fd1ace26ebf7f2e50d44244ef624c2cfa2ffe200d835b0faad824f70fef0,e5a2c2722b6cf48d5d205483138f33d0c4d58dc04433ecc442a4e9b4fccb1a2e,ffa511c868d4d8c23d5541327a83f3a46bb0cc5af4df801d40b6e7127ee2a85f,1387fd88eb106e4d1dcb603dfc97509724c7a2e83f35720f6cf161c1f707bda1,efc14f198247ea46c0cd023c0126367eef8c476cc5148e6186c7feffcbc69fe7,d00b0099e8a6028bdbacca663bcc8c6e69a0bdf681a2da730a4c132773799d78,261b114d8ad4a32228c11d4d9928a76b1aef28ee2c7f020da956df5d6c7a9fec,45acf7a2f226a4e1775cb82e816f6ada687fb58f1a23cc52a10534c1d93ae4fa,66558a3893aff091120b2e0de74c645ea8ff3a904055b097b9aa0353da4037ce,e16233aaf3ded83d4393e6fe0d24e70680aa231e82c899536a47aec831fc1277,210b427ad2822d33a86feb919ff41f24cfdab8c64ea80e2d88b01e3572e31311
"0","1600","1","0","0","0","0","0","200","316","0","2000","0","雷電","300000008","0","125000000","304502","0","0","0","1500","0","0","60","0","0","0","0","0","0","200","0","0","0","850103001","0","0","0","200","1","0","0","70"
"0","0","1","0","3200","0","0","0","0","316","0","0","0","雷電部位A","300000008","1000","2000000","304502","0","0","3000","0","0","0","60","0","0","0","0","0","0","0","0","0","66000","850103002","0","0","0","0","1","0","0","0"
"0","0","1","0","1400","0","0","0","0","316","0","0","0","雷電部位B","300000008","0","2400000","304502","0","0","1200","0","0","0","60","0","0","0","0","0","0","0","0","0","0","850103003","0","0","0","0","1","0","0","0"
"0","0","1","0","600","0","0","0","0","316","0","0","0","雷電部位C","300000008","0","1600000","304502","0","0","500","0","0","0","60","0","0","0","0","0","0","0","0","0","0","850103004","0","0","0","0","1","0","0","0"
"0","125","1","0","0","125","0","0","100","316","150","0","0","爆裂敵人","300000008","0","1000000000","217300","0","0","0","0","0","0","100","0","0","0","0","0","0","0","0","0","0","850103005","0","0","0","5000","1","0","0","0"
"0","0","1","0","0","0","0","0","0","316","0","0","0","爆裂敵人","300000008","0","1000000000","217301","0","0","0","250","0","0","100","0","0","0","0","0","0","0","0","0","0","850103006","0","0","0","0","1","0","0","0"
"0","0","1","0","0","0","0","0","0","316","0","0","0","爆裂敵人","300000008","0","1000000000","217303","0","0","0","1000","0","0","100","0","0","0","0","0","0","0","0","0","0","850103007","0","0","0","0","1","0","0","0"
"0","310","6","0","2264","310","0","36","310","310","0","310","0","海獅怪","200000001","0","9331325","602101","0","4","2282","310","355","0","44","0","0","0","0","0","0","310","0","0","43768","850103101","0","0","59","0","33","0","1","38"
"0","3100","0","0","1167","3100","0","0","3100","310","0","3100","0","莉瑪的闇影","200000001","0","10104202","255200","0","0","778","3100","0","0","44","0","0","0","0","0","0","3100","0","0","52371","850103102","0","0","0","0","1","0","0","0"
"0","3100","0","0","700","3100","0","0","3100","310","0","3100","0","小狸貓","200000001","0","10512976","256800","0","0","467","3100","0","0","44","0","0","0","0","0","0","3100","0","0","57928","850103103","0","0","0","0","1","0","0","0"
"0","3100","0","0","700","3100","0","0","3100","310","0","3100","0","克莉絲提娜（聖誕節）的闇影","200000001","0","10398403","257000","0","0","467","3100","0","0","44","0","0","0","0","0","0","3100","0","0","29553","850103104","0","0","0","0","1","0","0","0"
"0","310","6","0","1770","310","0","3","310","310","0","310","0","冰魚","200000001","60481","8272112","604201","0","21","1465","310","0","0","44","0","0","0","0","0","0","310","0","527","0","850103105","0","0","2760","0","33","0","1","29"
"0","3100","0","0","2799","3100","0","0","3100","310","0","3100","0","空花（黑暗）的闇影","200000001","0","15346057","251000","0","0","1244","3100","0","0","44","0","0","0","0","0","0","3100","0","0","14554","850103201","0","0","0","0","1","0","0","0"
"0","3100","0","0","1400","3100","0","0","3100","310","0","3100","0","閃焰軟泥怪","200000001","0","14775309","252500","0","0","933","3100","0","0","44","0","0","0","0","0","0","3100","0","0","44290","850103202","0","0","0","0","1","0","0","0"
"0","310","6","0","502","310","0","5","310","310","0","310","0","似似花（新年）的闇影","200000001","0","11879552","606401","0","0","605","310","2519","0","54","0","0","0","0","0","0","310","0","0","86546","850103203","0","0","30","0","33","0","1","41"
"0","310","5","0","1488","310","0","3","310","310","0","310","0","翼耳兔","200000001","60112","11516280","624601","0","21","1317","310","0","0","44","0","0","0","0","0","0","310","0","608","0","850103204","0","0","1570","0","33","0","1","29"
"0","3100","0","0","700","3100","0","0","3100","310","0","3100","0","惡魔寶寶","200000001","0","15106180","256200","0","0","467","3100","0","0","44","0","0","0","0","0","0","3100","0","0","18532","850103205","0","0","0","0","1","0","0","0"
"0","3100","0","0","1866","3100","0","0","3100","310","0","3100","0","高等獸人","200000001","0","18973584","251900","0","0","1244","3100","0","0","44","0","0","0","0","0","0","3100","0","0","16482","850103301","0","0","0","0","1","0","0","0"
"0","3100","0","0","1866","3100","0","0","3100","310","0","3100","0","閃焰軟泥怪","200000001","0","18266985","250900","0","0","1866","3100","0","0","44","0","0","0","0","0","0","3100","0","0","17687","850103302","0","0","0","0","1","0","0","0"
"0","310","5","0","2117","310","0","12","310","310","0","310","0","依里（天使）的闇影","200000001","49772","15598375","619101","0","20","2674","310","0","0","44","0","0","0","0","0","0","310","0","136","0","850103303","0","0","86","0","33","0","1","25"
"0","310","6","0","1477","310","0","62","310","310","0","310","0","安＆古蕾婭的闇影","200000001","0","14613709","600401","0","12","2510","310","1101","0","44","0","0","0","0","0","0","310","0","0","72260","850103304","0","0","72","0","33","0","1","50"
"0","310","5","0","491","310","0","20","310","310","0","310","0","優衣（公主）的闇影","200000001","0","13672208","615501","0","0","546","310","3018","0","80","0","0","0","0","0","0","310","0","0","86506","850103305","0","0","25","0","33","0","1","32"
"0","3110","0","0","936","3110","0","0","3110","311","0","3110","0","海獅怪","200000001","0","16213845","250700","0","0","2496","3110","0","0","44","0","0","0","0","0","0","3110","0","0","11694","850103401","0","0","0","0","1","0","0","0"
"0","3110","0","0","1872","3110","0","0","3110","311","0","3110","0","生者劍士","200000001","0","15912814","252000","0","0","1248","3110","0","0","44","0","0","0","0","0","0","3110","0","0","13549","850103402","0","0","0","0","1","0","0","0"
"0","3110","0","0","1404","3110","0","200","3110","311","0","3110","0","棘刺蟹","200000001","0","18475057","250300","0","0","312","3110","0","0","44","0","0","0","0","0","0","3110","0","0","14219","850103403","0","0","0","0","1","0","0","0"
"0","311","5","0","1879","311","0","28","311","311","0","311","0","琪愛兒的闇影","200000001","0","12782090","611602","0","4","3045","311","636","0","44","0","0","0","0","0","0","311","0","0","39124","850103404","0","0","116","0","33","0","1","30"
"0","311","6","0","632","311","0","0","311","311","0","311","0","莉莉（墮落）的闇影","200000001","85452","11569431","600901","0","17","522","311","0","0","44","0","0","0","0","0","0","311","0","2428","0","850103405","0","0","45","0","33","0","1","44"
"0","3110","0","0","3744","3110","0","0","3110","311","0","3110","0","小小哥布林","200000001","0","16843686","250800","0","0","624","3110","0","0","44","0","0","0","0","0","0","3110","0","0","11861","850103501","0","0","0","0","1","0","0","0"
"0","3110","0","0","1872","3110","0","0","3110","311","0","3110","0","翠綠蜥蜴","200000001","0","15979149","251900","0","0","1248","3110","0","0","44","0","0","0","0","0","0","3110","0","0","13382","850103502","0","0","0","0","1","0","0","0"
"0","3110","0","0","2340","3110","0","0","3110","311","0","3110","0","可可蘿（公主）的闇影","200000001","0","16226096","251300","0","0","936","3110","0","0","44","0","0","0","0","0","0","3110","0","0","14051","850103503","0","0","0","0","1","0","0","0"
"0","311","6","0","573","311","0","5","311","311","0","311","0","栞的闇影","200000001","0","11903364","603003","0","0","712","311","2811","0","89","0","0","0","0","0","0","311","0","0","84556","850103504","0","0","38","0","33","0","1","56"
"0","311","5","0","1690","311","0","40","311","311","0","311","0","洞窟猿猴","200000001","0","12078242","610301","0","4","1737","311","730","0","44","0","0","0","0","0","0","311","0","0","58658","850103505","0","0","59","0","33","0","1","30"
"0","3110","0","0","3744","3110","0","0","3110","311","0","3110","0","靜流的闇影","200000001","0","20282438","250800","0","0","624","3110","0","0","44","0","0","0","0","0","0","3110","0","0","11861","850103601","0","0","0","0","1","0","0","0"
"0","311","6","0","442","311","0","3","311","311","0","311","0","七七香（夏日）的闇影","200000001","0","14855661","607101","0","0","726","311","1870","0","44","0","0","0","0","0","0","311","0","0","83755","850103602","0","0","30","0","33","0","1","39"
"0","311","5","0","2647","311","0","6","311","311","0","311","0","萊拉耶爾的闇影","200000001","48404","14616084","613801","0","18","1807","311","0","0","44","0","0","0","0","0","0","311","0","205","0","850103603","0","0","1580","0","33","0","1","33"
"0","3110","0","0","1404","3110","0","0","3110","311","0","3110","0","搗蛋惡魔","200000001","1969","18417587","256900","0","0","936","3110","0","0","44","0","0","0","0","0","0","3110","0","0","0","850103604","0","0","933","0","1","0","0","0"
"0","311","6","0","603","311","0","0","311","311","0","311","0","鈴蘭蟲","200000001","76054","13976051","603602","0","17","505","311","0","0","44","0","0","0","0","0","0","311","0","2524","0","850103605","0","0","60","0","33","0","1","39"
"0","0","1","0","0","0","0","0","0","450","0","0","0","爆裂敵人","300000008","0","1000000000","217305","0","0","0","1","0","0","100","0","0","0","0","0","0","10000","0","0","0","850103606","0","0","0","0","1","0","0","0"
"0","3120","0","0","2348","3120","0","0","3120","312","0","3120","0","獸人","200000001","0","12534954","251100","0","0","1565","3120","0","0","44","0","0","0","0","0","0","3120","0","0","11365","850103701","0","0","0","0","1","0","0","0"
"0","3120","0","0","2348","3120","0","0","3120","312","0","3120","0","海獅怪","200000001","0","13167930","252900","0","0","939","3120","0","0","44","0","0","0","0","0","0","3120","0","0","12210","850103702","0","0","0","0","1","0","0","0"
"0","3120","0","0","1409","3120","0","0","3120","312","0","3120","0","多倫多獸","200000001","0","12122966","252200","0","0","939","3120","0","0","44","0","0","0","0","0","0","3120","0","0","44484","850103703","0","0","0","0","1","0","0","0"
"0","312","6","0","719","312","0","19","312","312","0","312","0","安＆古蕾婭的闇影","200000001","0","10044433","603103","0","0","881","312","2066","0","59","0","0","0","0","0","0","312","0","0","73748","850103704","0","0","77","0","33","0","1","53"
"0","312","5","0","2287","312","0","3","312","312","0","312","0","蘭法的闇影","200000001","52449","9684796","611001","0","22","1417","312","0","0","44","0","0","0","0","0","0","312","0","507","0","850103705","0","0","152","0","33","0","1","29"
"0","3120","0","0","3756","3120","0","0","3120","312","0","3120","0","叢林護衛","200000001","0","17060723","250800","0","0","626","3120","0","0","44","0","0","0","0","0","0","3120","0","0","11867","850103801","0","0","0","0","1","0","0","0"
"0","3120","0","0","2348","3120","0","0","3120","312","0","3120","0","可可蘿的闇影","200000001","0","16515642","252900","0","0","939","3120","0","0","44","0","0","0","0","0","0","3120","0","0","12210","850103802","0","0","0","0","1","0","0","0"
"0","3120","0","0","1878","3120","0","0","3120","312","0","3120","0","可可蘿（祭服）的闇影","200000001","0","16135397","250100","0","0","1252","3120","0","0","44","0","0","0","0","0","0","3120","0","0","14043","850103803","0","0","0","0","1","0","0","0"
"0","312","6","0","2200","312","0","29","312","312","0","312","0","冰魚","200000001","0","13941514","602901","0","4","3213","312","565","0","45","0","0","0","0","0","0","312","0","0","35764","850103804","0","0","49","0","33","0","1","35"
"0","312","6","0","755","312","0","20","312","312","0","312","0","惡魔加農","200000001","0","12299533","600101","0","15","935","312","2273","0","62","0","0","0","0","0","0","312","0","0","80880","850103805","0","0","20","0","33","0","1","59"
"0","3120","0","0","1878","3120","0","0","3120","312","0","3120","0","海獅怪","200000001","0","16243853","252000","0","0","1252","3120","0","0","44","0","0","0","0","0","0","3120","0","0","13556","850103901","0","0","0","0","1","0","0","0"
"0","3120","0","0","1878","3120","0","0","3120","312","0","3120","0","叢林護衛","200000001","0","16237208","251800","0","0","1252","3120","0","0","44","0","0","0","0","0","0","3120","0","0","13723","850103902","0","0","0","0","1","0","0","0"
"0","312","5","0","1949","312","0","23","312","312","0","312","0","妮諾（大江戶）的闇影","200000001","0","13469991","627601","0","5","2888","312","962","0","44","0","0","0","0","0","0","312","0","0","37271","850103903","0","0","51","0","33","0","0","38"
"0","312","6","0","2268","312","0","36","312","312","0","312","0","美冬（工作服）的闇影","200000001","0","13907588","602101","0","4","2285","312","355","0","44","0","0","0","0","0","0","312","0","0","43818","850103904","0","0","59","0","33","0","1","38"
"0","3120","0","0","470","3120","0","0","3120","312","0","3120","0","岩花","200000001","20900","14330709","259500","0","0","313","3120","0","0","44","0","0","0","0","0","0","3120","0","0","0","850103905","0","0","0","0","1","0","0","0"
"0","800","1","0","1000","0","0","0","0","322","0","1000","0","夢魘","300000008","60000","190000000","304002","0","0","1200","5000","0","0","60","0","0","0","0","0","0","0","0","0","26000","850104001","0","0","0","0","1","0","0","0"
"0","500","1","0","0","500","0","0","25","322","150","0","0","爆裂敵人","300000008","0","1000000000","217300","0","0","0","0","0","0","100","0","0","0","0","0","0","0","0","0","0","850104002","0","0","0","9000","1","0","0","0"
"0","0","1","0","0","0","0","0","0","322","0","0","0","爆裂敵人","300000008","0","1000000000","217301","0","0","0","250","0","0","100","0","0","0","0","0","0","0","0","0","0","850104003","0","0","0","0","1","0","0","0"
"0","0","1","0","0","0","50","0","0","322","0","0","0","爆裂敵人","300000008","0","1000000000","217303","0","0","0","0","0","0","100","0","0","0","0","0","0","0","0","0","0","850104004","0","0","0","0","1","0","0","0"
"0","313","5","0","1945","313","0","21","313","313","0","313","0","寄居蟹騎士","200000001","0","13715269","617101","0","5","3181","313","510","0","44","0","0","0","0","0","0","313","0","0","42047","850104101","0","0","164","0","33","0","1","36"
"0","3130","0","0","1413","3130","0","0","3130","313","0","3130","0","嘉夜的闇影","200000001","42276","15464910","252700","0","0","942","3130","0","0","44","0","0","0","0","0","0","3130","0","0","0","850104102","0","0","0","0","1","0","0","0"
"0","3130","0","0","1413","3130","0","0","3130","313","0","3130","0","紡希的闇影","200000001","29256","15255106","254600","0","0","942","3130","0","0","44","0","0","0","0","0","0","3130","0","0","0","850104103","0","0","0","0","1","0","0","0"
"0","3130","0","0","1178","3130","0","0","3130","313","0","3130","0","毒牙蜥蜴","200000001","45541","15645529","253300","0","0","785","3130","0","0","44","0","0","0","0","0","0","3130","0","0","0","850104104","0","0","0","0","1","0","0","0"
"0","313","5","0","945","313","0","0","313","313","0","313","0","狗頭刺客","200000001","76097","11848654","615001","0","29","699","313","0","0","44","0","0","0","0","0","0","313","0","865","0","850104105","0","0","2460","0","33","0","1","29"
"0","3130","0","0","2826","3130","0","0","3130","313","0","3130","0","岩龜暴君","200000001","0","15997993","251000","0","0","1256","3130","0","0","44","0","0","0","0","0","0","3130","0","0","14909","850104201","0","0","0","0","1","0","0","0"
"0","3130","0","0","1413","3130","0","0","3130","313","0","3130","0","多倫多獸","200000001","29256","15307293","254600","0","0","942","3130","0","0","44","0","0","0","0","0","0","3130","0","0","0","850104202","0","0","0","0","1","0","0","0"
"0","313","5","0","528","313","0","0","313","313","0","313","0","小小哥布林","200000001","81693","11165280","626501","0","17","495","313","0","0","44","0","0","0","0","0","0","313","0","2142","0","850104203","0","0","45","0","33","0","0","34"
"0","313","5","0","1937","313","0","6","313","313","0","313","0","美美的闇影","200000001","58435","12080581","623001","0","18","1757","313","0","0","44","0","0","0","0","0","0","313","0","168","0","850104204","0","0","1580","0","33","0","0","32"
"0","3130","0","0","707","3130","0","0","3130","313","0","3130","0","莫妮卡（魔法少女）的闇影","200000001","56836","15713732","256300","0","0","471","3130","0","0","44","0","0","0","0","0","0","3130","0","0","0","850104205","0","0","0","0","1","0","0","0"
"0","3130","0","0","2355","3130","0","0","3130","313","0","3130","0","岩龜暴君","200000001","0","19176529","251100","0","0","1570","3130","0","0","44","0","0","0","0","0","0","3130","0","0","14407","850104301","0","0","0","0","1","0","0","0"
"0","3130","0","0","1884","3130","0","0","3130","313","0","3130","0","空花的闇影","200000001","0","19734340","252000","0","0","1256","3130","0","0","44","0","0","0","0","0","0","3130","0","0","17086","850104302","0","0","0","0","1","0","0","0"
"0","313","6","0","2354","313","0","30","313","313","0","313","0","克莉絲提娜的闇影","200000001","0","16902621","604903","0","5","3707","313","541","0","44","0","0","0","0","0","0","313","0","0","53560","850104303","0","0","183","0","33","0","2","40"
"0","313","5","0","528","313","0","0","313","313","0","313","0","狼人","200000001","99339","13807329","681001","0","17","417","313","0","0","44","0","0","0","0","0","0","313","0","2147","0","850104304","0","0","45","0","33","0","0","34"
"0","313","6","0","747","313","0","0","313","313","0","313","0","鈴的闇影","200000001","108293","14578086","606001","0","17","623","313","0","0","44","0","0","0","0","0","0","313","0","2388","0","850104305","0","0","45","0","33","0","1","39"
"0","3140","0","0","945","3140","0","0","3140","314","0","3140","0","高等獸人","200000001","0","16840292","250700","0","0","2520","3140","0","0","44","0","0","0","0","0","0","3140","0","0","11989","850104401","0","0","0","0","1","0","0","0"
"0","3140","0","0","1890","3140","0","0","3140","314","0","3140","0","多倫多獸","200000001","0","16545693","251900","0","0","1260","3140","0","0","44","0","0","0","0","0","0","3140","0","0","13710","850104402","0","0","0","0","1","0","0","0"
"0","3140","0","0","1890","3140","0","0","3140","314","0","3140","0","空花（大江戶）的闇影","200000001","0","16485102","250100","0","0","1260","3140","0","0","44","0","0","0","0","0","0","3140","0","0","14362","850104403","0","0","0","0","1","0","0","0"
"0","314","5","0","1987","314","0","23","314","314","0","314","0","智的闇影","200000001","0","13734633","627601","0","5","2895","314","962","0","44","0","0","0","0","0","0","314","0","0","40654","850104404","0","0","51","0","33","0","0","38"
"0","314","6","0","1508","314","0","62","314","314","0","314","0","鈴蘭蟲","200000001","0","12901295","600401","0","12","2525","314","1106","0","44","0","0","0","0","0","0","314","0","0","64569","850104405","0","0","72","0","33","0","1","50"
"0","3140","0","0","1890","3140","0","0","3140","314","0","3140","0","小狸貓","200000001","0","16594842","251900","0","0","1260","3140","0","0","44","0","0","0","0","0","0","3140","0","0","13710","850104501","0","0","0","0","1","0","0","0"
"0","3140","0","0","2363","3140","0","0","3140","314","0","3140","0","靜流的闇影","200000001","0","16841811","251300","0","0","945","3140","0","0","44","0","0","0","0","0","0","3140","0","0","14392","850104502","0","0","0","0","1","0","0","0"
"0","3140","0","0","2835","3140","0","0","3140","314","0","3140","0","歡呼半獸人","200000001","0","16192033","251000","0","0","1260","3140","0","0","44","0","0","0","0","0","0","3140","0","0","14912","850104503","0","0","0","0","1","0","0","0"
"0","314","6","0","3186","314","0","22","314","314","0","314","0","露娜的闇影","200000001","0","14371325","604503","0","6","2171","314","879","0","44","0","0","0","0","0","0","314","0","63","35208","850104504","0","0","263","0","33","0","1","33"
"0","314","5","0","557","314","0","0","314","314","0","314","0","幼年巨蜥","200000001","81349","11759420","611701","0","17","449","314","0","0","44","0","0","0","0","0","0","314","0","2260","0","850104505","0","0","60","0","33","0","1","36"
"0","314","6","0","2355","314","0","30","314","314","0","314","0","小小哥布林","200000001","0","18564782","604903","0","5","3712","314","541","0","44","0","0","0","0","0","0","314","0","0","44661","850104601","0","0","183","0","33","0","2","40"
"0","314","6","0","764","314","0","3","314","314","0","314","0","棘刺蟹","200000001","0","15720998","601601","0","0","639","314","1978","0","68","0","0","0","0","0","0","314","0","0","92471","850104602","0","0","30","0","33","0","2","55"
"0","3140","0","0","709","3140","0","0","3140","314","0","3140","0","純的闇影","200000001","0","20830062","256100","0","0","473","3140","0","0","44","0","0","0","0","0","0","3140","0","0","58803","850104603","0","0","0","0","1","0","0","0"
"0","314","5","0","1938","314","0","6","314","314","0","314","0","祈梨的闇影","200000001","58479","16023507","623001","0","18","1758","314","0","0","44","0","0","0","0","0","0","314","0","168","0","850104604","0","0","1580","0","33","0","0","32"
"0","3140","0","0","473","3140","0","0","3140","314","0","3140","0","優花梨的闇影","200000001","0","19279730","259100","0","0","315","3140","0","0","44","0","0","0","0","0","0","3140","0","0","45066","850104605","0","0","0","0","1","0","0","0"
"0","0","1","0","0","0","500","0","0","450","0","0","0","爆裂敵人","300000008","0","1000000000","217305","0","0","0","1","0","0","100","0","0","0","0","0","0","0","0","0","0","850104606","0","0","0","0","1","0","0","0"
"0","0","1","0","0","0","50","0","0","450","0","0","0","爆裂敵人","300000008","0","1000000000","217301","50","0","0","250","0","0","100","0","0","0","0","0","0","0","0","0","0","850104607","0","0","0","0","1","0","0","0"
"0","3150","0","0","2370","3150","0","0","3150","315","0","3150","0","樹精","200000001","0","16202703","250400","0","0","1580","3150","0","0","44","0","0","0","0","0","0","3150","0","0","13200","850104701","0","0","0","0","1","0","0","0"
"0","3150","0","0","2844","3150","0","0","3150","315","0","3150","0","小小哥布林","200000001","0","16330125","251000","0","0","1264","3150","0","0","44","0","0","0","0","0","0","3150","0","0","14922","850104702","0","0","0","0","1","0","0","0"
"0","315","5","0","3114","315","0","42","315","315","0","315","0","嘉夜的闇影","200000001","0","14604889","605601","0","4","2451","315","996","0","44","0","0","0","0","0","0","315","0","0","41615","850104703","0","0","61","0","33","0","1","48"
"0","315","5","0","531","315","0","0","315","315","0","315","0","真陽的闇影","200000001","86434","11598109","609401","0","17","451","315","0","0","44","0","0","0","0","0","0","315","0","2126","0","850104704","0","0","50","0","33","0","1","37"
"0","3150","0","0","1185","3150","0","0","3150","315","0","3150","0","擲岩猴","200000001","50642","15553133","254900","0","0","790","3150","0","0","44","0","0","0","0","0","0","3150","0","0","0","850104705","0","0","0","0","1","0","0","0"
"0","3150","0","0","2370","3150","0","0","3150","315","0","3150","0","青藍魔像","200000001","0","17099383","252900","0","0","948","3150","0","0","44","0","0","0","0","0","0","3150","0","0","12517","850104801","0","0","0","0","1","0","0","0"
"0","3150","0","0","1896","3150","0","0","3150","315","0","3150","0","小狸貓","200000001","0","16772754","252000","0","0","1264","3150","0","0","44","0","0","0","0","0","0","3150","0","0","13890","850104802","0","0","0","0","1","0","0","0"
"0","3150","0","0","2370","3150","0","0","3150","315","0","3150","0","古蕾婭的闇影","200000001","0","17026553","251300","0","0","948","3150","0","0","44","0","0","0","0","0","0","3150","0","0","14402","850104803","0","0","0","0","1","0","0","0"
"0","315","6","0","2204","315","0","29","315","315","0","315","0","茜里的闇影","200000001","0","14551171","602901","0","4","3226","315","568","0","45","0","0","0","0","0","0","315","0","0","40550","850104804","0","0","49","0","33","0","1","35"
"0","315","6","0","680","315","0","0","315","315","0","315","0","翼耳兔","200000001","91086","12394436","604401","0","17","500","315","0","0","44","0","0","0","0","0","0","315","0","2277","0","850104805","0","0","60","0","33","0","1","34"
"0","3150","0","0","2370","3150","0","0","3150","315","0","3150","0","多倫多獸","200000001","0","16353337","251100","0","0","1580","3150","0","0","44","0","0","0","0","0","0","3150","0","0","11656","850104901","0","0","0","0","1","0","0","0"
"0","3150","0","0","1422","3150","0","0","3150","315","0","3150","0","生者劍士","200000001","0","16838843","251200","0","0","1580","3150","0","0","44","0","0","0","0","0","0","3150","0","0","14232","850104902","0","0","0","0","1","0","0","0"
"0","3150","0","0","1422","3150","0","200","3150","315","0","3150","0","望的闇影","200000001","0","19382600","250300","0","0","316","3150","0","0","44","0","0","0","0","0","0","3150","0","0","14573","850104903","0","0","0","0","1","0","0","0"
"0","315","5","0","2159","315","0","12","315","315","0","315","0","可可蘿的闇影","200000001","45131","14000984","619101","0","20","2691","315","0","0","44","0","0","0","0","0","0","315","0","136","0","850104904","0","0","86","0","33","0","1","25"
"0","315","5","0","592","315","0","17","315","315","0","315","0","鑽頭鼴鼠","200000001","0","11546451","619301","0","0","532","315","2744","0","66","0","0","0","0","0","0","315","0","0","81121","850104905","0","0","35","0","33","0","1","36"
"0","5000","1","0","0","0","0","0","300","325","0","6000","0","劍蛇","300000008","0","203000000","313402","0","0","0","6000","0","0","60","0","0","0","0","0","0","300","0","0","0","850105001","0","0","0","300","1","0","0","130"
"0","0","1","0","2800","0","0","0","0","325","0","0","0","劍蛇部位A","300000008","20000","1200000","313402","0","0","2900","0","0","0","60","0","0","0","0","0","0","0","0","0","40000","850105002","0","0","0","0","1","0","0","0"
"0","0","1","0","1000","0","0","0","0","325","0","0","0","劍蛇部位B","300000008","0","1800000","313402","0","0","1600","0","0","0","60","0","0","0","0","0","0","0","0","0","0","850105003","0","0","0","0","1","0","0","0"
"0","0","1","0","400","0","0","0","0","325","0","0","0","劍蛇部位C","300000008","0","900000","313402","0","0","500","0","0","0","60","0","0","0","0","0","0","0","0","0","0","850105004","0","0","0","0","1","0","0","0"
"0","500","1","0","0","500","0","0","100","325","150","0","0","爆裂敵人","300000008","0","1000000000","217300","0","0","0","0","0","0","100","0","0","0","0","0","0","0","0","0","0","850105005","0","0","0","9000","1","0","0","0"
"0","0","1","0","0","0","0","0","0","325","0","0","0","爆裂敵人","300000008","0","1000000000","217301","0","0","0","250","0","0","100","0","0","0","0","0","0","0","0","0","0","850105006","0","0","0","0","1","0","0","0"
"0","0","1","0","0","0","0","0","0","325","1000","0","0","爆裂敵人","300000008","0","1000000000","217303","0","0","0","0","0","0","100","0","0","0","0","0","0","0","0","0","0","850105007","0","0","0","0","1","0","0","0"
