989f9f5cf179a436aa1b9d40f42c6a67481752052ed0d8e8a132401981d8e617,ee999ff8b3b75f3ba9e6b35fbb2014939866bcb7462f63f62f2d4e525f98e670,4e84c3ec97cf3db3b2d35173dc3f80d5c502165c6fe3f5af4e6438ee175662d9,feb0b60e1ce3ff9068af087bc302aff30b38d65eb514e9d9bafd446e1b66c690,1e5ba338dd4e0b82a78bf2c0c66a0737961b94e1f4858481a86df833099819f3,77046f731a892c1bf7465bce8579c6fe8f611d526b9f30fac03f3e3191c52912,9d26f0fad78c46819d52c847a73639d09fda0994c6dfafdbcfa31bcf94e36d3f,014d530c49d6600718f42ae4ea41e352a33c88a6904c48bef10961dda87e4301,397f7d24c5c66a9591032c0ee3000e3af74c2902bea697dfe496f73357a098b1,a78b635797407cbc66d3eecc17e79aa7315a3adc3a5f45c6c2164318c4c59a2e,bb58b16ecea14fc643fff5b273a0266e8a66f4762862eced975270a5f74c5a5f,f79cdb69ac966624e420bfb4e8f8658a9da7c5a2818aa13c93d68ce56446bff9,b504eadfe0b6e5cbacc7a44e9a4f0ed3a37851707caa790bcbaa4e384e3ffbb7,f569b1ff8188703e16d430fbf575528ec85d1ee44e7a9b9756b51499dcccc5f6,0ee226cc9d42275c8b965dfd426a27a5bf52607661eb41f17384abd7cd369a4f,20da02214a078c713c7ace5490493756ec945dbca065d81768306e9d1a15ed82,cac0b641c16c5001cb377cda4479a5737ecc7d3a5f382657a6edd5c881e1c372,1d5eb0278f204f8aec9360c36af61a4a4788addcd9db8c32e639c1d67a962478,04fa8cbde774dbff014d9cf69af038757eaa10d727b9188fa1bf8eca8b3bd8c0,a76abd7998417f3a272dde87e321392739447d5d5d233a99b909be6684f45713
"0","0","0","610078002","0","610078201","610078002","0","61007802","0","100","0","0","0","0","0","0","0","0","0"
"0","0","0","610078003","0","610078301","610078003","0","61007803","0","100","0","0","0","0","0","0","0","0","0"
"0","0","0","610078004","0","610078401","610078004","0","0","0","100","0","0","0","0","0","0","0","0","0"
"0","0","0","610078005","0","610078402","610078005","0","0","0","100","0","0","0","0","0","0","0","0","0"
"0","0","0","610078006","0","610078403","610078006","0","0","0","100","0","0","0","0","0","0","0","0","0"
"0","0","0","610079001","0","610079101","610079001","0","61007901","0","100","0","0","0","0","0","0","0","0","0"
"0","0","0","610079002","0","610079201","610079002","0","61007902","0","100","0","0","0","0","0","0","0","0","0"
"0","0","0","610079003","0","610079301","610079003","0","61007903","0","100","0","0","0","0","0","0","0","0","0"
"0","0","0","610079004","0","610079401","610079004","0","0","0","100","0","0","0","0","0","0","0","0","0"
"0","0","0","610079005","0","610079402","610079005","0","0","0","100","0","0","0","0","0","0","0","0","0"
"0","0","0","610079006","0","610079403","610079006","0","0","0","100","0","0","0","0","0","0","0","0","0"
"0","0","0","610080001","0","610080101","610080001","0","61008001","0","100","0","0","0","0","0","0","0","0","0"
"0","0","0","610080002","0","610080201","610080002","0","61008002","0","100","0","0","0","0","0","0","0","0","0"
"0","0","0","610080003","0","610080301","610080003","0","61008003","0","100","0","0","0","0","0","0","0","0","0"
"0","0","610080603","610080004","0","610080401","610080004","0","0","0","100","0","0","610080601","610080602","0","0","0","0","0"
"0","0","0","610080005","0","610080402","610080005","0","0","0","100","0","0","0","0","0","0","0","0","0"
"0","0","0","610080006","0","610080403","610080006","0","0","0","100","0","0","0","0","0","0","0","0","0"
"0","0","0","610081001","0","610081101","610081001","0","61008101","0","100","0","0","0","0","0","0","0","0","0"
"0","0","0","610081002","0","610081201","610081002","0","61008102","0","100","0","0","0","0","0","0","0","0","0"
"0","0","0","610081003","0","610081301","610081003","0","61008103","0","100","0","0","0","0","0","0","0","0","0"
"0","0","0","610081004","0","610081401","610081004","0","0","0","100","0","0","0","0","0","0","0","0","0"
"0","0","610081503","610081005","0","610081402","610081005","0","0","0","100","0","0","610081501","610081502","0","0","0","0","0"
"0","0","0","610081006","0","610081403","610081006","0","0","0","100","0","0","0","0","0","0","0","0","0"
"0","0","0","610082001","0","610082101","610082001","0","61008201","0","100","0","0","0","0","0","0","0","0","0"
"0","0","0","610082002","0","610082201","610082002","0","61008202","0","100","0","0","0","0","0","0","0","0","0"
"0","0","0","610082003","0","610082301","610082003","0","61008203","0","100","0","0","0","0","0","0","0","0","0"
"0","0","0","610082004","0","610082401","610082004","0","0","0","100","0","0","0","0","0","0","0","0","0"
"0","0","0","610082005","0","610082402","610082005","0","0","0","100","0","0","0","0","0","0","0","0","0"
"0","0","0","610082006","0","610082403","610082006","0","0","0","100","0","0","0","0","0","0","0","0","0"
"0","0","0","610083001","0","610083101","610083001","0","61008301","0","100","0","0","0","0","0","0","0","0","0"
"0","0","0","610083002","0","610083201","610083002","0","61008302","0","100","0","0","0","0","0","0","0","0","0"
"0","500201","0","610083003","0","610083301","610083003","0","61008303","0","100","0","0","0","0","0","0","0","0","610083901"
"0","0","0","610083004","0","610083401","610083004","0","0","0","100","0","0","0","0","0","0","0","0","0"
"0","0","0","610083005","0","610083402","610083005","0","0","0","100","0","0","0","0","0","0","0","0","0"
"0","500201","0","610083006","0","610083403","610083006","0","0","0","100","0","0","0","0","0","0","0","0","610083902"
"0","0","0","610084001","0","610084101","610084001","0","61008401","0","100","0","0","0","0","0","0","0","0","0"
"0","0","0","610084002","0","610084201","610084002","0","61008402","0","100","0","0","0","0","0","0","0","0","0"
"0","0","0","610084003","0","610084301","610084003","0","61008403","0","100","0","0","0","0","0","0","0","0","0"
"0","0","610084602","610084004","0","610084401","610084004","610084604","0","0","100","0","0","610084601","610084603","0","0","0","0","0"
"0","0","0","610084005","0","610084402","610084005","0","0","0","100","0","0","0","0","0","0","0","0","0"
"0","0","0","610084006","0","610084403","610084006","0","0","0","100","0","0","0","0","0","0","0","0","0"
"0","0","0","610085001","0","610085101","610085001","0","61008501","0","100","0","0","0","0","0","0","0","0","0"
"0","0","0","610085002","0","610085201","610085002","0","61008502","0","100","0","0","0","0","0","0","0","0","0"
"0","0","0","610085003","0","610085301","610085003","0","61008503","0","100","0","0","0","0","0","0","0","0","0"
"0","0","610085502","610085004","0","610085401","610085004","610085503","0","0","100","0","0","610085501","610085504","0","0","0","0","0"
"0","0","0","610085005","0","610085402","610085005","0","0","0","100","0","0","0","0","0","0","0","0","0"
"0","0","0","610085006","0","610085403","610085006","0","0","0","100","0","0","0","0","0","0","0","0","0"
"0","0","0","610086001","0","610086101","610086001","0","61008601","0","100","0","0","0","0","0","0","0","0","0"
"0","0","0","610086002","0","610086201","610086002","0","61008602","0","100","0","0","0","0","0","0","0","0","0"
"0","0","0","610086003","0","610086301","610086003","0","61008603","0","100","0","0","0","0","0","0","0","0","0"
"0","0","0","610086004","0","610086401","610086004","0","0","0","100","0","0","0","0","0","0","0","0","0"
"0","0","0","610086005","0","610086402","610086005","0","0","0","100","0","0","0","0","0","0","0","0","0"
"0","0","0","610086006","0","610086403","610086006","0","0","0","100","0","0","0","0","0","0","0","0","0"
"0","0","0","610087001","0","610087101","610087001","0","61008701","0","100","0","0","0","0","0","0","0","0","0"
"0","0","0","610087002","0","610087201","610087002","0","61008702","0","100","0","0","0","0","0","0","0","0","0"
"0","0","0","610087003","0","610087301","610087003","0","61008703","0","100","0","0","0","0","0","0","0","0","0"
"0","0","0","610087004","0","610087401","610087004","0","0","0","100","0","0","0","0","0","0","0","0","0"
"0","0","610087503","610087005","0","610087402","610087005","610087504","0","0","100","0","0","610087501","610087502","0","0","0","0","0"
"0","0","0","610087006","0","610087403","610087006","0","0","0","100","0","0","0","0","0","0","0","0","0"
"0","0","0","610088001","0","610088101","610088001","0","61008801","0","100","0","0","610088102","0","0","0","0","0","0"
"0","0","0","610088002","0","610088201","610088002","0","61008802","0","100","0","0","610088202","0","0","0","0","0","0"
"0","0","0","610088003","0","610088301","610088003","0","61008803","0","100","0","0","610088302","0","0","0","0","0","0"
"0","0","0","610088004","0","610088401","610088004","0","0","0","100","0","0","610088402","0","0","0","0","0","0"
"0","0","0","610088005","0","610088501","610088005","0","0","0","100","0","0","610088502","0","0","0","0","0","0"
"0","0","0","610088006","0","610088601","610088006","0","0","0","100","0","0","610088602","0","0","0","0","0","0"
"0","0","0","610089001","0","610089101","610089001","0","61008901","0","100","0","0","0","0","0","0","0","0","0"
"0","0","0","610089002","0","610089201","610089002","0","61008902","0","100","0","0","0","0","0","0","0","0","0"
"0","0","0","610089003","0","610089301","610089003","0","61008903","0","100","0","0","0","0","0","0","0","0","0"
"0","0","610089503","610089004","0","610089401","610089004","0","0","0","100","0","0","610089501","610089502","0","0","0","0","0"
"0","0","0","610089005","0","610089402","610089005","0","0","0","100","0","0","0","0","0","0","0","0","0"
"0","0","0","610089006","0","610089403","610089006","0","0","0","100","0","0","0","0","0","0","0","0","0"
"0","0","0","610090001","0","610090101","610090001","0","61009001","0","100","0","0","0","0","0","0","0","0","0"
"0","0","0","610090002","0","610090201","610090002","0","61009002","0","100","0","0","0","0","0","0","0","0","0"
"0","0","0","610090003","0","610090301","610090003","0","61009003","0","100","0","0","0","0","0","0","0","0","0"
"0","0","0","610090004","0","610090401","610090004","0","0","0","100","0","0","0","0","0","0","0","0","0"
"0","0","0","610090005","0","610090402","610090005","0","0","0","100","0","0","0","0","0","0","0","0","0"
"0","0","0","610090006","0","610090403","610090006","0","0","0","100","0","0","0","0","0","0","0","0","0"
"0","0","0","610091001","0","610091101","610091001","0","61009101","0","100","0","0","0","0","0","0","0","0","0"
"0","0","0","610091002","0","610091201","610091002","0","61009102","0","100","0","0","0","0","0","0","0","0","0"
"0","0","0","610091003","0","610091301","610091003","0","61009103","0","100","0","0","0","0","0","0","0","0","0"
"0","0","0","610091004","0","610091401","610091004","0","0","0","100","0","0","0","0","0","0","0","0","0"
"0","0","0","610091005","0","610091402","610091005","0","0","0","100","0","0","0","0","0","0","0","0","0"
"0","0","0","610091006","0","610091403","610091006","0","0","0","100","0","0","0","0","0","0","0","0","0"
"0","0","0","610092001","0","610092101","610092001","0","61009201","0","100","0","0","0","0","0","0","0","0","0"
"0","0","0","610092002","0","610092201","610092002","0","61009202","0","100","0","0","0","0","0","0","0","0","0"
"0","0","0","610092003","0","610092301","610092003","0","61009203","0","100","0","0","0","0","0","0","0","0","0"
"0","0","0","610092004","0","610092401","610092004","0","0","0","100","0","0","0","0","0","0","0","0","0"
"0","0","610092503","610092005","0","610092402","610092005","0","0","0","100","0","0","610092501","610092502","0","0","0","0","0"
"0","0","0","610092006","0","610092403","610092006","0","0","0","100","0","0","0","0","0","0","0","0","0"
"0","0","0","610093001","0","610093101","610093001","0","61009301","0","100","0","0","0","0","0","0","0","0","0"
"0","0","0","610093002","0","610093201","610093002","0","61009302","0","100","0","0","0","0","0","0","0","0","0"
"0","0","0","610093003","0","610093301","610093003","0","61009303","0","100","0","0","0","0","0","0","0","0","0"
"0","0","0","610093004","0","610093401","610093004","0","0","0","100","0","0","0","0","0","0","0","0","0"
"0","0","610093503","610093005","0","610093402","610093005","0","0","0","100","0","0","610093501","610093502","0","0","0","0","0"
"0","0","0","610093006","0","610093403","610093006","0","0","0","100","0","0","0","0","0","0","0","0","0"
"0","0","0","610094001","0","610094101","610094001","0","61009401","0","100","0","0","0","0","0","0","0","0","0"
"0","0","0","610094002","0","610094201","610094002","0","61009402","0","100","0","0","0","0","0","0","0","0","0"
"0","0","0","610094003","0","610094301","610094003","0","61009403","0","100","0","0","0","0","0","0","0","0","0"
"0","0","0","610094004","0","610094401","610094004","0","0","0","100","0","0","0","0","0","0","0","0","0"
"0","0","0","610094005","0","610094402","610094005","0","0","0","100","0","0","0","0","0","0","0","0","0"
"0","0","0","610094006","0","610094403","610094006","0","0","0","100","0","0","0","0","0","0","0","0","0"
"0","0","0","610095001","0","610095101","610095001","0","61009501","0","100","0","0","0","0","0","0","0","0","0"
"0","0","0","610095002","0","610095201","610095002","0","61009502","0","100","0","0","0","0","0","0","0","0","0"
"0","0","0","610095003","0","610095301","610095003","0","61009503","0","100","0","0","0","0","0","0","0","0","0"
"0","0","0","610095004","0","610095401","610095004","0","0","0","100","0","0","0","0","0","0","0","0","0"
"0","0","610095503","610095005","0","610095402","610095005","0","0","0","100","0","0","610095501","610095502","0","0","0","0","0"
"0","0","0","610095006","0","610095403","610095006","0","0","0","100","0","0","0","0","0","0","0","0","0"
"0","0","0","610096001","0","610096101","610096001","0","61009601","0","100","0","0","0","0","0","0","0","0","0"
"0","0","0","610096002","0","610096201","610096002","0","61009602","0","100","0","0","0","0","0","0","0","0","0"
"0","0","0","610096003","0","610096301","610096003","0","61009603","0","100","0","0","0","0","0","0","0","0","0"
"0","0","0","610096004","0","610096401","610096004","0","0","0","100","0","0","0","0","0","0","0","0","0"
"0","0","610096502","610096005","0","610096402","610096005","0","0","0","100","0","0","610096501","610096503","0","0","0","0","0"
"0","0","0","610096006","0","610096403","610096006","0","0","0","100","0","0","0","0","0","0","0","0","0"
"0","100101","0","610097001","0","610097101","610097001","0","61009701","0","100","0","0","0","0","0","0","0","0","610097901"
"0","100101","0","610097002","0","610097201","610097002","0","61009702","0","100","0","0","0","0","0","0","0","0","610097902"
"0","100101","0","610097003","0","610097301","610097003","0","61009703","0","100","0","0","0","0","0","0","0","0","610097903"
"0","0","610097642","610097004","0","610097401","610097004","610097643","0","0","100","0","0","610097640","610097641","0","0","0","0","0"
"0","0","0","610097005","0","610097402","610097005","0","0","0","100","0","0","610097507","610097506","0","0","0","0","0"
"0","100101","0","610097006","0","610097403","610097006","0","0","0","100","0","0","0","0","0","0","0","0","610097904"
"0","0","0","610098001","0","610098101","610098001","0","61009801","0","100","0","0","0","0","0","0","0","0","0"
"0","0","0","610098002","0","610098201","610098002","0","61009802","0","100","0","0","0","0","0","0","0","0","0"
"0","0","0","610098003","0","610098301","610098003","0","61009803","0","100","0","0","0","0","0","0","0","0","0"
"0","0","610098503","610098004","0","610098401","610098004","0","0","0","100","0","0","610098501","610098502","0","0","0","0","0"
"0","0","610098603","610098005","0","610098402","610098005","610098604","0","0","100","0","0","610098601","610098602","0","0","0","0","0"
"0","0","0","610098006","0","610098403","610098006","0","0","0","100","0","0","0","0","0","0","0","0","0"
"0","0","0","610099001","0","610099101","610099001","0","61009901","0","100","0","0","0","0","0","0","0","0","0"
"0","0","0","610099002","0","610099201","610099002","0","61009902","0","100","0","0","0","0","0","0","0","0","0"
"0","0","0","610099003","0","610099301","610099003","0","61009903","0","100","0","0","0","0","0","0","0","0","0"
"0","0","0","610099004","0","610099401","610099004","0","0","0","100","0","0","0","0","0","0","0","0","0"
"0","0","610099603","610099005","0","610099402","610099005","0","0","0","100","0","0","610099601","610099602","0","0","0","0","0"
"0","0","0","610099006","0","610099403","610099006","0","0","0","100","0","0","0","0","0","0","0","0","0"
"0","0","0","610100001","0","610100101","610100001","0","61010001","0","100","0","0","0","0","0","0","0","0","0"
"0","0","0","610100002","0","610100201","610100002","0","61010002","0","100","0","0","0","0","0","0","0","0","0"
"0","0","0","610100003","0","610100301","610100003","0","61010003","0","100","0","0","0","0","0","0","0","0","0"
"0","0","610100503","610100004","0","610100401","610100004","610100504","0","0","100","0","0","610100501","610100502","0","0","0","0","0"
"0","0","0","610100005","0","610100402","610100005","0","0","0","100","0","0","0","0","0","0","0","0","0"
"0","0","0","610100006","0","610100403","610100006","0","0","0","100","0","0","0","0","0","0","0","0","0"
"0","0","0","610101001","0","610101101","610101001","0","61010101","0","100","0","0","0","0","0","0","0","0","0"
"0","0","0","610101002","0","610101201","610101002","0","61010102","0","100","0","0","0","0","0","0","0","0","0"
"0","0","0","610101003","0","610101301","610101003","0","61010103","0","100","0","0","0","0","0","0","0","0","0"
"0","0","610101501","610101004","0","610101401","610101004","610101502","0","0","100","0","0","610101503","610101504","0","0","0","0","0"
"0","0","0","610101005","0","610101402","610101005","0","0","0","100","0","0","0","0","0","0","0","0","0"
"0","0","0","610101006","0","610101403","610101006","0","0","0","100","0","0","0","0","0","0","0","0","0"
"0","0","0","610102001","0","610102101","610102001","0","61010201","0","100","0","0","0","0","0","0","0","0","0"
"0","0","0","610102002","0","610102201","610102002","0","61010202","0","100","0","0","0","0","0","0","0","0","0"
"0","0","0","610102003","0","610102301","610102003","0","61010203","0","100","0","0","0","0","0","0","0","0","0"
"0","0","0","610102004","0","610102401","610102004","0","0","0","100","0","0","0","0","0","0","0","0","0"
"0","0","610102503","610102005","0","610102402","610102005","0","0","0","100","0","0","610102501","610102502","0","0","0","0","0"
"0","0","0","610102006","0","610102403","610102006","0","0","0","100","0","0","0","0","0","0","0","0","0"
"0","0","0","610103001","0","610103101","610103001","0","61010301","0","100","0","0","0","0","0","0","0","0","0"
"0","0","0","610103002","0","610103201","610103002","0","61010302","0","100","0","0","0","0","0","0","0","0","0"
"0","0","0","610103003","0","610103301","610103003","0","61010303","0","100","0","0","0","0","0","0","0","0","0"
"0","0","610103603","610103004","0","610103401","610103004","0","0","0","100","0","0","610103601","610103602","0","0","0","0","0"
"0","0","0","610103005","0","610103402","610103005","0","0","0","100","0","0","0","0","0","0","0","0","0"
"0","0","0","610103006","0","610103403","610103006","0","0","0","100","0","0","0","0","0","0","0","0","0"
"0","0","0","610104001","0","610104101","610104001","0","61010401","0","100","0","0","0","0","0","0","0","0","0"
"0","0","0","610104002","0","610104201","610104002","0","61010402","0","100","0","0","0","0","0","0","0","0","0"
"0","0","0","610104003","0","610104301","610104003","0","61010403","0","100","0","0","0","0","0","0","0","0","0"
"0","0","610104502","610104004","0","610104401","610104004","0","0","0","100","0","0","610104503","610104501","0","0","0","0","0"
"0","0","0","610104005","0","610104402","610104005","0","0","0","100","0","0","0","0","0","0","0","0","0"
"0","0","0","610104006","0","610104403","610104006","0","0","0","100","0","0","0","0","0","0","0","0","0"
"0","0","0","610105001","0","610105101","610105001","0","61010501","0","100","0","0","0","0","0","0","0","0","0"
"0","0","0","610105002","0","610105201","610105002","0","61010502","0","100","0","0","0","0","0","0","0","0","0"
"0","0","0","610105003","0","610105301","610105003","0","61010503","0","100","0","0","0","0","0","0","0","0","0"
"0","0","0","610105004","0","610105401","610105004","0","0","0","100","0","0","0","0","0","0","0","0","0"
"0","0","0","610105005","0","610105402","610105005","0","0","0","100","0","0","0","0","0","0","0","0","0"
"0","0","0","610105006","0","610105403","610105006","0","0","0","100","0","0","0","0","0","0","0","0","0"
"0","0","0","610106001","0","610106101","610106001","0","61010601","0","100","0","0","0","0","0","0","0","0","0"
"0","0","0","610106002","0","610106201","610106002","0","61010602","0","100","0","0","0","0","0","0","0","0","0"
"0","0","0","610106003","0","610106301","610106003","0","61010603","0","100","0","0","0","0","0","0","0","0","0"
"0","0","0","610106004","0","610106401","610106004","0","0","0","100","0","0","0","0","0","0","0","0","0"
"0","0","0","610106005","0","610106402","610106005","0","0","0","100","0","0","0","0","0","0","0","0","0"
"0","0","0","610106006","0","610106403","610106006","0","0","0","100","0","0","0","0","0","0","0","0","0"
"0","0","0","610107001","0","610107101","610107001","0","61010701","0","100","0","0","0","0","0","0","0","0","0"
"0","0","0","610107002","0","610107201","610107002","0","61010702","0","100","0","0","0","0","0","0","0","0","0"
"0","0","0","610107003","0","610107301","610107003","0","61010703","0","100","0","0","0","0","0","0","0","0","0"
"0","0","610107603","610107004","0","610107401","610107004","0","0","0","100","0","0","610107601","610107602","0","0","0","0","0"
"0","0","0","610107005","0","610107402","610107005","0","0","0","100","0","0","0","0","0","0","0","0","0"
"0","0","0","610107006","0","610107403","610107006","0","0","0","100","0","0","0","0","0","0","0","0","0"
"0","0","0","610108001","0","610108101","610108001","0","61010801","0","100","0","0","0","0","0","0","0","0","0"
"0","0","0","610108002","0","610108201","610108002","0","61010802","0","100","0","0","0","0","0","0","0","0","0"
"0","0","0","610108003","0","610108301","610108003","0","61010803","0","100","0","0","0","0","0","0","0","0","0"
"0","0","0","610108004","0","610108401","610108004","0","0","0","100","0","0","0","0","0","0","0","0","0"
"0","0","0","610108005","0","610108402","610108005","0","0","0","100","0","0","0","0","0","0","0","0","0"
"0","0","0","610108006","0","610108403","610108006","0","0","0","100","0","0","0","0","0","0","0","0","0"
"0","0","0","610109001","0","610109101","610109001","0","61010901","0","100","0","0","0","0","0","0","0","0","0"
"0","0","0","610109002","0","610109201","610109002","0","61010902","0","100","0","0","0","0","0","0","0","0","0"
"0","0","0","610109003","0","610109301","610109003","0","61010903","0","100","0","0","0","0","0","0","0","0","0"
"0","0","0","610109004","0","610109401","610109004","0","0","0","100","0","0","0","0","0","0","0","0","0"
"0","0","0","610109005","0","610109402","610109005","0","0","0","100","0","0","0","0","0","0","0","0","0"
"0","0","0","610109006","0","610109403","610109006","0","0","0","100","0","0","0","0","0","0","0","0","0"
"0","0","0","610110001","0","610110101","610110001","0","61011001","0","100","0","0","0","0","0","0","0","0","0"
"0","0","0","610110002","0","610110201","610110002","0","61011002","0","100","0","0","0","0","0","0","0","0","0"
"0","0","0","610110003","0","610110301","610110003","0","61011003","0","100","0","0","0","0","0","0","0","0","0"
"0","0","0","610110004","0","610110401","610110004","0","0","0","100","0","0","0","0","0","0","0","0","0"
"0","0","610110503","610110005","0","610110402","610110005","610110504","0","0","100","0","0","610110501","610110502","0","0","0","0","0"
"0","0","0","610110006","0","610110403","610110006","0","0","0","100","0","0","0","0","0","0","0","0","0"
"0","0","0","610111001","0","610111101","610111001","0","61011101","0","100","0","0","0","0","0","0","0","0","0"
"0","0","0","610111002","0","610111201","610111002","0","61011102","0","100","0","0","0","0","0","0","0","0","0"
"0","0","0","610111003","0","610111301","610111003","0","61011103","0","100","0","0","0","0","0","0","0","0","0"
"0","0","0","610111004","0","610111401","610111004","0","0","0","100","0","0","0","0","0","0","0","0","0"
"0","0","610111503","610111005","0","610111402","610111005","0","0","0","100","0","0","610111501","610111502","0","0","0","0","0"
"0","0","0","610111006","0","610111403","610111006","0","0","0","100","0","0","0","0","0","0","0","0","0"
"0","0","0","610112001","0","610112101","610112001","0","61011201","0","100","0","0","0","0","0","0","0","0","0"
"0","0","0","610112002","0","610112201","610112002","0","61011202","0","100","0","0","0","0","0","0","0","0","0"
"0","0","0","610112003","0","610112301","610112003","0","61011203","0","100","0","0","0","0","0","0","0","0","0"
"0","0","610112603","610112004","0","610112401","610112004","610112604","0","0","100","0","0","610112601","610112602","0","0","0","0","0"
"0","0","0","610112005","0","610112402","610112005","0","0","0","100","0","0","0","0","0","0","0","0","0"
"0","0","0","610112006","0","610112403","610112006","0","0","0","100","0","0","0","0","0","0","0","0","0"
"0","0","0","610113001","0","610113101","610113001","0","61011301","0","100","0","0","0","0","0","0","0","0","0"
"0","0","0","610113002","0","610113201","610113002","0","61011302","0","100","0","0","0","0","0","0","0","0","0"
"0","0","0","610113003","0","610113301","610113003","0","61011303","0","100","0","0","0","0","0","0","0","0","0"
"0","0","610113502","610113004","0","610113401","610113004","610113503","0","0","100","0","0","610113501","610113504","0","0","0","0","0"
"0","0","0","610113005","0","610113402","610113005","0","0","0","100","0","0","0","0","0","0","0","0","0"
"0","0","0","610113006","0","610113403","610113006","0","0","0","100","0","0","0","0","0","0","0","0","0"
"0","0","0","610114001","0","610114101","610114001","0","61011401","0","100","0","0","0","0","0","0","0","0","0"
"0","0","0","610114002","0","610114201","610114002","0","61011402","0","100","0","0","0","0","0","0","0","0","0"
"0","0","0","610114003","0","610114301","610114003","0","61011403","0","100","0","0","0","0","0","0","0","0","0"
"0","0","0","610114004","0","610114401","610114004","0","0","0","100","0","0","0","0","0","0","0","0","0"
"0","0","0","610114005","0","610114402","610114005","0","0","0","100","0","0","0","0","0","0","0","0","0"
"0","0","0","610114006","0","610114403","610114006","0","0","0","100","0","0","0","0","0","0","0","0","0"
"0","0","0","610115001","0","610115101","610115001","0","61011501","0","100","0","0","610115102","0","0","0","0","0","0"
"0","0","0","610115002","0","610115201","610115002","0","61011502","0","100","0","0","610115202","0","0","0","0","0","0"
"0","0","0","610115003","0","610115301","610115003","0","61011503","0","100","0","0","610115302","0","0","0","0","0","0"
"0","0","0","610115004","0","610115401","610115004","0","0","0","100","0","0","610115402","0","0","0","0","0","0"
"0","0","0","610115005","0","610115501","610115005","0","0","0","100","0","0","610115502","0","0","0","0","0","0"
"0","0","0","610115006","0","610115601","610115006","0","0","0","100","0","0","610115602","0","0","0","0","0","0"
"0","0","0","610116001","0","610116101","610116001","0","61011601","0","100","0","0","0","0","0","0","0","0","0"
"0","0","0","610116002","0","610116201","610116002","0","61011602","0","100","0","0","0","0","0","0","0","0","0"
"0","0","0","610116003","0","610116301","610116003","0","61011603","0","100","0","0","0","0","0","0","0","0","0"
"0","0","0","610116004","0","610116401","610116004","0","0","0","100","0","0","0","0","0","0","0","0","0"
"0","0","0","610116005","0","610116402","610116005","0","0","0","100","0","0","0","0","0","0","0","0","0"
"0","0","0","610116006","0","610116403","610116006","0","0","0","100","0","0","0","0","0","0","0","0","0"
"0","0","0","610117001","0","610117101","610117001","0","61011701","0","100","0","0","0","0","0","0","0","0","0"
"0","0","0","610117002","0","610117201","610117002","0","61011702","0","100","0","0","0","0","0","0","0","0","0"
"0","0","0","610117003","0","610117301","610117003","0","61011703","0","100","0","0","0","0","0","0","0","0","0"
"0","0","0","610117004","0","610117401","610117004","0","0","0","100","0","0","0","0","0","0","0","0","0"
"0","0","0","610117005","0","610117402","610117005","0","0","0","100","0","0","0","0","0","0","0","0","0"
"0","0","0","610117006","0","610117403","610117006","0","0","0","100","0","0","0","0","0","0","0","0","0"
"0","0","0","610118001","0","610118101","610118001","0","61011801","0","100","0","0","0","0","0","0","0","0","0"
"0","0","0","610118002","0","610118201","610118002","0","61011802","0","100","0","0","0","0","0","0","0","0","0"
"0","0","0","610118003","0","610118301","610118003","0","61011803","0","100","0","0","0","0","0","0","0","0","0"
"0","0","0","610118004","0","610118401","610118004","0","0","0","100","0","0","0","0","0","0","0","0","0"
"0","0","0","610118005","0","610118402","610118005","0","0","0","100","0","0","0","0","0","0","0","0","0"
"0","0","0","610118006","0","610118403","610118006","0","0","0","100","0","0","0","0","0","0","0","0","0"
"0","0","0","610119001","0","610119101","610119001","0","61011901","0","100","0","0","0","0","0","0","0","0","0"
"0","0","0","610119002","0","610119201","610119002","0","61011902","0","100","0","0","0","0","0","0","0","0","0"
"0","0","0","610119003","0","610119301","610119003","0","61011903","0","100","0","0","0","0","0","0","0","0","0"
"0","0","0","610119004","0","610119401","610119004","0","0","0","100","0","0","0","0","0","0","0","0","0"
"0","0","610119503","610119005","0","610119402","610119005","0","0","0","100","0","0","610119501","610119502","0","0","0","0","0"
"0","0","0","610119006","0","610119403","610119006","0","0","0","100","0","0","0","0","0","0","0","0","0"
"0","0","0","610120001","0","610120101","610120001","0","61012001","0","100","0","0","0","0","0","0","0","0","0"
"0","0","0","610120002","0","610120201","610120002","0","61012002","0","100","0","0","0","0","0","0","0","0","0"
"0","0","0","610120003","0","610120301","610120003","0","61012003","0","100","0","0","0","0","0","0","0","0","0"
"0","0","0","610120004","0","610120401","610120004","0","0","0","100","0","0","0","0","0","0","0","0","0"
"0","0","610120503","610120005","0","610120402","610120005","610120504","0","0","100","0","0","610120501","610120502","0","0","0","0","0"
"0","0","0","610120006","0","610120403","610120006","0","0","0","100","0","0","0","0","0","0","0","0","0"
"0","0","0","610121001","0","610121101","610121001","0","61012101","0","100","0","0","0","0","0","0","0","0","0"
"0","0","0","610121002","0","610121201","610121002","0","61012102","0","100","0","0","0","0","0","0","0","0","0"
"0","0","0","610121003","0","610121301","610121003","0","61012103","0","100","0","0","0","0","0","0","0","0","0"
"0","0","0","610121004","0","610121401","610121004","0","0","0","100","0","0","0","0","0","0","0","0","0"
"0","0","0","610121005","0","610121402","610121005","0","0","0","100","0","0","0","0","0","0","0","0","0"
"0","0","0","610121006","0","610121403","610121006","0","0","0","100","0","0","0","0","0","0","0","0","0"
