acb9b56d2d9e309fcb432e83044ec15ad6ee244066c8ef69719a3d03ec28edbe,11e2a47abb0bc346d645d1719c68a167e7597015b28b548173a4b02898d38cb4,7d23d28f6faf6d0d1a2e44268871a6d485bb0e2634e06a116e686b3c31ab4851,93919cdf3df957e17b32b2c363afeb993d4d9cf41c7c5ac6164e8c59325ef896,888da6b4f5e69f82154e7c99959891868112aea17f1969c5cf360fc44a2cb24a,e4eceb0df2fdfecdc87978976e63fa1cbaa674a6445a626f03b5eebf3f37026a,13de3452bb0a58cfe653572dd252272c2e049474a96b0259a9ef9a75be1d297c,f07c8a76e001302dec5a828ce9c5c7e2a360257e3adc746451e3dc0898fcad6f,46d07737392ca29302530d39c2e7c50628629b0feee570d16863430851cc71a6,6606b91beef4f7432b4b5ed8011f1e0974e3ab57624dbf2bdd36569dbf51f825,f6e7f5b275da29ad4fbef43c41b82ed71053b240b111360b3d268dc869e87e38,d2c3fe3a5ad27b688af3cbdd837aa4e6c6b549f19daf7466ef2814e4705807b7,cf2cb91523facf906f434f23f7115fc17881d65e2ced7fdaa08dfd92d8dcbafd,b24ff7bbe7dbd0b3cf5f64d01d335fc045bd8bde138fb9de6a35a9cf8e4f3711,f82d31f2ea398644830e60060a84085fa12eec3897dd283a90167789e9311243,d6ad48cc7a43355a94f0a694dd182d5cb0584e5cd5ed99282f593d8e15f9ff8e,95cef07881ccf58f78d86c1c18fdce0ee52318fcd5f08dfe8946a899acdd341f,6c4aa6462b92cd490a17e131604dd352e6a0341262b7d97a25f658c95d92760d,56fd2edf3dbd9dea00975ca2ac3f5cb832ddcab241be5ace1fe053639a99b7b8,362147d8713459e3f8c82bb184a024802ef25d4456ed98c0f897821e5806d96c,a7790862ca38cc506e2765943c58fc061b419f9f3cada20891bbb96fab27e042,33080f92ca870c4fb94db044241b8d83b21ec1fa3e4f85aacb4dd0d5de432402,ccb38fdac1ba5eb8a1ce1a3344bdbc82a67ce016a1910b7909322e670fa50fe4,688b6c9838e6f4f496d68ab218f6b2d97482e10e06be07b6ce6b03a0036ca77d,40e9d65223e3d2e4cfeec3bfc1b272976631e1e1dd97c5bc427afd305a499266,9e68bd099407aff323afd4ebec4ce8b9822f6c0a8860f6e87f902b03ada0e6a7,0781ab92066c7f51bcc3ed96f52ec047b47bad925abceba6d6ce9abfdfa0f8b7,3db2c5f52cf1fdff53a45d972741903ea1e3320c6d9a1c7ca7371bcddb134ac7,a4dfc1842dfb083073dedabb2d69511dc01572aab2ecb19ff169c66083e9adda,f8c358815026d402a22b107021718fddd2d348fab3670ca3c6f6168d259c5e1f,7a8fe8cd0c89d7789dff0397a61b3a88d4717357598da3adfdbe45c24b36e9d0,67ac64537c49d3b235ba7c2ca279b368e6fb3c941d2b7a9e98bca1cb99ec2a55,3309221534c1e3482a643e9ec07cb4b36668591b5bd1a5d35ba0333828aac21b,a043c00f14b1fbdef41b4c2e40068502387cb406ceda8167747fae2d5221c36e,ac5b080c34ed303c1db5e4825ab78648b0fe52c5d5773869db510580c6f62f12,7fbe3145d603eaf2db458791b3824a0b756bb0ebaf7a3346f4f2dadb81e5eccf,a866547f017228826eeee1d7eea7cb76f532dc973ac37f9b8f8738670f0fdf09,b0d46cab724be873b0d608f833c6a6c3e2cfe69732d91cbf213bd0f5d2f5e045,54a8fd864360459d4b7d712a1199e92278d521cc182da8ffbfcd456a28ac6641,ac7f692e233eba8589f84ae8d843001b2fb0ede17eedb428bc9d5d6915981077
"0","0","0","0","0","320070204","bgm_M06","94002","0","0","103241","0","1400","1","bgm_M06","3200603","0","50","103241","0","0","40005","1.2","0","0","0","0","0","90008","-50","90002","32007","0","0","2","90","25001","140001","0","4"
"0","0","0","0","0","320070205","bgm_M06","94002","0","0","103242","0","1400","1","bgm_M06","3200604","0","50","103242","0","0","40005","1.2","0","0","0","0","0","90008","-50","90002","32007","0","90005","2","90","25001","140001","0","5"
"0","0.8","502007211","0","1","320070206","bgm_M126","90008","0","1","103251","1","100","5","bgm_M126","3200605","320070106","100","103251","0","1","40004","1","0","1","0.8","0","0","90002","-50","90009","32007","0","25001","2","90","140001","94002","0","6"
"0","0.8","502007221","0","0.8","320070207","bgm_M126","90008","0","1","103252","1","100","5","bgm_M126","3200605","320070107","100","103252","0","1","40004","1","0","0.8","0.8","0","0","90002","-50","90010","32007","0","25001","2","90","140001","94002","0","7"
"0","0","502007231","0","0","320070208","bgm_M64","90008","10","1.1","103253","1","100","3","bgm_M64","3200605","320070108","100","103253","0","1","40004","1","0","0","0","0","0","90002","-50","90011","32007","0","25001","2","90","140001","94002","0","8"
"0","0","502007241","0","0","320070209","bgm_M64","90008","0","1.1","103261","1","100","3","bgm_M64","3200605","320070109","100","103261","0","1","40006","1","0","0","0","0","0","90002","-50","90009","32007","0","25001","2","90","140001","94002","0","9"
"0","0","502007251","0","0","320070210","bgm_M63","94002","0","1.1","103262","1","100","3","bgm_M63","3200605","320070110","100","103262","0","1","40007","1","0","0","0","0","0","90008","-50","90002","32007","0","0","2","90","25001","140001","0","10"
"0","0","0","0","0","320070301","bgm_M06","94002","0","0","103241","0","700","1","bgm_M06","3200601","0","50","103241","0","0","40005","1.2","0","0","0","0","0","90008","-50","90002","32007","0","0","3","90","25001","140001","0","1"
"0","0","0","0","0","320070302","bgm_M06","94002","0","0","103242","0","900","1","bgm_M06","3200601","0","50","103242","0","0","40005","1.2","0","0","0","0","0","90008","-50","90002","32007","0","0","3","90","25001","140001","0","2"
"0","0","0","0","0","320070303","bgm_M06","94002","0","0","103243","0","900","1","bgm_M06","3200602","0","50","103243","0","0","40005","1.2","0","0","0","0","0","90008","-50","90002","32007","0","0","3","90","25001","140001","0","3"
"0","0","0","0","0","320070304","bgm_M06","94002","0","0","103241","0","1400","1","bgm_M06","3200603","0","50","103241","0","0","40005","1.2","0","0","0","0","0","90008","-50","90002","32007","0","0","3","90","25001","140001","0","4"
"0","0","0","0","0","320070305","bgm_M06","94002","0","0","103242","0","1400","1","bgm_M06","3200604","0","50","103242","0","0","40005","1.2","0","0","0","0","0","90008","-50","90002","32007","0","90005","3","90","25001","140001","0","5"
"0","0.8","502007311","0","1","320070306","bgm_M126","90008","0","1","103251","1","100","5","bgm_M126","3200605","320070106","100","103251","0","1","40004","1","0","1","0.8","0","0","90002","-50","90009","32007","0","25001","3","90","140001","94002","0","6"
"0","0.8","502007321","0","0.8","320070307","bgm_M126","90008","0","1","103252","1","100","5","bgm_M126","3200605","320070107","100","103252","0","1","40004","1","0","0.8","0.8","0","0","90002","-50","90010","32007","0","25001","3","90","140001","94002","0","7"
"0","0","502007331","0","0","320070308","bgm_M64","90008","10","1.1","103253","1","100","3","bgm_M64","3200605","320070108","100","103253","0","1","40004","1","0","0","0","0","0","90002","-50","90011","32007","0","25001","3","90","140001","94002","0","8"
"0","0","502007341","0","0","320070309","bgm_M64","90008","0","1.1","103261","1","100","3","bgm_M64","3200605","320070109","100","103261","0","1","40006","1","0","0","0","0","0","90002","-50","90009","32007","0","25001","3","90","140001","94002","0","9"
"0","0","502007351","0","0","320070310","bgm_M63","94002","0","1.1","103262","1","100","3","bgm_M63","3200605","320070110","100","103262","0","1","40007","1","0","0","0","0","0","90008","-50","90002","32007","0","0","3","90","25001","140001","0","10"
"0","0","0","0","0","320070401","bgm_M06","94002","0","0","103241","0","700","1","bgm_M06","3200601","0","50","103241","0","0","40005","1.2","0","0","0","0","0","90008","-50","90002","32007","0","0","4","90","25001","140001","0","1"
"0","0","0","0","0","320070402","bgm_M06","94002","0","0","103242","0","900","1","bgm_M06","3200601","0","50","103242","0","0","40005","1.2","0","0","0","0","0","90008","-50","90002","32007","0","0","4","90","25001","140001","0","2"
"0","0","0","0","0","320070403","bgm_M06","94002","0","0","103243","0","900","1","bgm_M06","3200602","0","50","103243","0","0","40005","1.2","0","0","0","0","0","90008","-50","90002","32007","0","0","4","90","25001","140001","0","3"
"0","0","0","0","0","320070404","bgm_M06","94002","0","0","103241","0","1400","1","bgm_M06","3200603","0","50","103241","0","0","40005","1.2","0","0","0","0","0","90008","-50","90002","32007","0","0","4","90","25001","140001","0","4"
"0","0","0","0","0","320070405","bgm_M06","94002","0","0","103242","0","1400","1","bgm_M06","3200604","0","50","103242","0","0","40005","1.2","0","0","0","0","0","90008","-50","90002","32007","0","90005","4","90","25001","140001","0","5"
"0","0.8","502007411","0","1","320070406","bgm_M126","90008","0","1","103251","1","100","5","bgm_M126","3200605","320070106","100","103251","0","1","40004","1","0","1","0.8","0","0","90002","-50","90009","32007","0","25001","4","90","140001","94002","0","6"
"0","0.8","502007421","0","0.8","320070407","bgm_M126","90008","0","1","103252","1","100","5","bgm_M126","3200605","320070107","100","103252","0","1","40004","1","0","0.8","0.8","0","0","90002","-50","90010","32007","0","25001","4","90","140001","94002","0","7"
"0","0","502007431","0","0","320070408","bgm_M64","90008","10","1.1","103253","1","100","3","bgm_M64","3200605","320070108","100","103253","0","1","40004","1","0","0","0","0","0","90002","-50","90011","32007","0","25001","4","90","140001","94002","0","8"
"0","0","502007441","0","0","320070409","bgm_M64","90008","0","1.1","103261","1","100","3","bgm_M64","3200605","320070109","100","103261","0","1","40006","1","0","0","0","0","0","90002","-50","90009","32007","0","25001","4","90","140001","94002","0","9"
"0","0","502007451","0","0","320070410","bgm_M63","94002","0","1.1","103262","1","100","3","bgm_M63","3200605","320070110","100","103262","0","1","40007","1","0","0","0","0","0","90008","-50","90002","32007","0","0","4","90","25001","140001","0","10"
"0","0","0","0","0","320070501","bgm_M06","94002","0","0","103241","0","700","1","bgm_M06","3200601","0","50","103241","0","0","40005","1.2","0","0","0","0","0","90008","-50","90002","32007","0","0","5","90","25001","140001","0","1"
"0","0","0","0","0","320070502","bgm_M06","94002","0","0","103242","0","900","1","bgm_M06","3200601","0","50","103242","0","0","40005","1.2","0","0","0","0","0","90008","-50","90002","32007","0","0","5","90","25001","140001","0","2"
"0","0","0","0","0","320070503","bgm_M06","94002","0","0","103243","0","900","1","bgm_M06","3200602","0","50","103243","0","0","40005","1.2","0","0","0","0","0","90008","-50","90002","32007","0","0","5","90","25001","140001","0","3"
"0","0","0","0","0","320070504","bgm_M06","94002","0","0","103241","0","1400","1","bgm_M06","3200603","0","50","103241","0","0","40005","1.2","0","0","0","0","0","90008","-50","90002","32007","0","0","5","90","25001","140001","0","4"
"0","0","0","0","0","320070505","bgm_M06","94002","0","0","103242","0","1400","1","bgm_M06","3200604","0","50","103242","0","0","40005","1.2","0","0","0","0","0","90008","-50","90002","32007","0","90005","5","90","25001","140001","0","5"
"0","0.8","502007511","0","1","320070506","bgm_M126","90008","0","1","103251","1","100","5","bgm_M126","3200605","320070106","100","103251","0","1","40004","1","0","1","0.8","0","0","90002","-50","90009","32007","0","25001","5","90","140001","94002","0","6"
"0","0.8","502007521","0","0.8","320070507","bgm_M126","90008","0","1","103252","1","100","5","bgm_M126","3200605","320070107","100","103252","0","1","40004","1","0","0.8","0.8","0","0","90002","-50","90010","32007","0","25001","5","90","140001","94002","0","7"
"0","0","502007531","0","0","320070508","bgm_M64","90008","10","1.1","103253","1","100","3","bgm_M64","3200605","320070108","100","103253","0","1","40004","1","0","0","0","0","0","90002","-50","90011","32007","0","25001","5","90","140001","94002","0","8"
"0","0","502007541","0","0","320070509","bgm_M64","90008","0","1.1","103261","1","100","3","bgm_M64","3200605","320070109","100","103261","0","1","40006","1","0","0","0","0","0","90002","-50","90009","32007","0","25001","5","90","140001","94002","0","9"
"0","0","502007551","0","0","320070510","bgm_M63","94002","0","1.1","103262","1","100","3","bgm_M63","3200605","320070110","100","103262","0","1","40007","1","0","0","0","0","0","90008","-50","90002","32007","0","0","5","90","25001","140001","0","10"
"0","0","0","0","0","320080101","bgm_M06","94002","0","0","103241","0","700","1","bgm_M06","3200601","0","50","103241","0","0","40005","1.2","0","0","0","0","0","90008","-50","90002","32008","0","0","1","90","25001","140001","0","1"
"0","0","0","0","0","320080102","bgm_M06","94002","0","0","103242","0","900","1","bgm_M06","3200601","0","50","103242","0","0","40005","1.2","0","0","0","0","0","90008","-50","90002","32008","0","0","1","90","25001","140001","0","2"
"0","0","0","0","0","320080103","bgm_M06","94002","0","0","103243","0","900","1","bgm_M06","3200602","0","50","103243","0","0","40005","1.2","0","0","0","0","0","90008","-50","90002","32008","0","0","1","90","25001","140001","0","3"
"0","0","0","0","0","320080104","bgm_M06","94002","0","0","103241","0","1400","1","bgm_M06","3200603","0","50","103241","0","0","40005","1.2","0","0","0","0","0","90008","-50","90002","32008","0","0","1","90","25001","140001","0","4"
"0","0","0","0","0","320080105","bgm_M06","94002","0","0","103242","0","1400","1","bgm_M06","3200604","0","50","103242","0","0","40005","1.2","0","0","0","0","0","90008","-50","90002","32008","0","90005","1","90","25001","140001","0","5"
"0","0.8","502008111","0","1","320080106","bgm_M126","90008","0","1","103251","1","100","5","bgm_M126","3200605","320080106","100","103251","0","1","40004","1","0","1.1","0.8","0","0","90002","-50","90009","32008","0","25001","1","90","140001","94002","0","6"
"0","0.8","502008121","0","0.8","320080107","bgm_M126","90008","0","0.8","103252","1","100","5","bgm_M126","3200605","320080107","100","103252","0","1","40004","1","0","1.1","0.8","0","0","90002","-50","90010","32008","0","25001","1","90","140001","94002","0","7"
"0","0","502008131","0","0","320080108","bgm_M64","90008","0","0.95","103253","1","100","3","bgm_M64","3200605","320080108","100","103253","0","1","40004","1","0","0","0","0","0","90002","-50","90011","32008","0","25001","1","90","140001","94002","0","8"
"0","0","502008141","0","0","320080109","bgm_M64","90008","0","1.5","103261","1","100","3","bgm_M64","3200605","320080109","100","103261","0","1","40006","1","0","0","0","0","0","90002","-50","90009","32008","0","25001","1","90","140001","94002","0","9"
"0","0","502008151","0","0","320080110","bgm_M63","94002","0","1.1","103262","1","100","3","bgm_M63","3200605","320080110","100","103262","0","1","40007","1","0","0","0","0","0","90008","-50","90002","32008","0","0","1","90","25001","140001","0","10"
"0","0","0","0","0","320080201","bgm_M06","94002","0","0","103241","0","700","1","bgm_M06","3200601","0","50","103241","0","0","40005","1.2","0","0","0","0","0","90008","-50","90002","32008","0","0","2","90","25001","140001","0","1"
"0","0","0","0","0","320080202","bgm_M06","94002","0","0","103242","0","900","1","bgm_M06","3200601","0","50","103242","0","0","40005","1.2","0","0","0","0","0","90008","-50","90002","32008","0","0","2","90","25001","140001","0","2"
"0","0","0","0","0","320080203","bgm_M06","94002","0","0","103243","0","900","1","bgm_M06","3200602","0","50","103243","0","0","40005","1.2","0","0","0","0","0","90008","-50","90002","32008","0","0","2","90","25001","140001","0","3"
"0","0","0","0","0","320080204","bgm_M06","94002","0","0","103241","0","1400","1","bgm_M06","3200603","0","50","103241","0","0","40005","1.2","0","0","0","0","0","90008","-50","90002","32008","0","0","2","90","25001","140001","0","4"
"0","0","0","0","0","320080205","bgm_M06","94002","0","0","103242","0","1400","1","bgm_M06","3200604","0","50","103242","0","0","40005","1.2","0","0","0","0","0","90008","-50","90002","32008","0","90005","2","90","25001","140001","0","5"
"0","0.8","502008211","0","1","320080206","bgm_M126","90008","0","1","103251","1","100","5","bgm_M126","3200605","320080106","100","103251","0","1","40004","1","0","1.1","0.8","0","0","90002","-50","90009","32008","0","25001","2","90","140001","94002","0","6"
"0","0.8","502008221","0","0.8","320080207","bgm_M126","90008","0","0.8","103252","1","100","5","bgm_M126","3200605","320080107","100","103252","0","1","40004","1","0","1.1","0.8","0","0","90002","-50","90010","32008","0","25001","2","90","140001","94002","0","7"
"0","0","502008231","0","0","320080208","bgm_M64","90008","0","0.95","103253","1","100","3","bgm_M64","3200605","320080108","100","103253","0","1","40004","1","0","0","0","0","0","90002","-50","90011","32008","0","25001","2","90","140001","94002","0","8"
"0","0","502008241","0","0","320080209","bgm_M64","90008","0","1.5","103261","1","100","3","bgm_M64","3200605","320080109","100","103261","0","1","40006","1","0","0","0","0","0","90002","-50","90009","32008","0","25001","2","90","140001","94002","0","9"
"0","0","502008251","0","0","320080210","bgm_M63","94002","0","1.1","103262","1","100","3","bgm_M63","3200605","320080110","100","103262","0","1","40007","1","0","0","0","0","0","90008","-50","90002","32008","0","0","2","90","25001","140001","0","10"
"0","0","0","0","0","320080301","bgm_M06","94002","0","0","103241","0","700","1","bgm_M06","3200601","0","50","103241","0","0","40005","1.2","0","0","0","0","0","90008","-50","90002","32008","0","0","3","90","25001","140001","0","1"
"0","0","0","0","0","320080302","bgm_M06","94002","0","0","103242","0","900","1","bgm_M06","3200601","0","50","103242","0","0","40005","1.2","0","0","0","0","0","90008","-50","90002","32008","0","0","3","90","25001","140001","0","2"
"0","0","0","0","0","320080303","bgm_M06","94002","0","0","103243","0","900","1","bgm_M06","3200602","0","50","103243","0","0","40005","1.2","0","0","0","0","0","90008","-50","90002","32008","0","0","3","90","25001","140001","0","3"
"0","0","0","0","0","320080304","bgm_M06","94002","0","0","103241","0","1400","1","bgm_M06","3200603","0","50","103241","0","0","40005","1.2","0","0","0","0","0","90008","-50","90002","32008","0","0","3","90","25001","140001","0","4"
"0","0","0","0","0","320080305","bgm_M06","94002","0","0","103242","0","1400","1","bgm_M06","3200604","0","50","103242","0","0","40005","1.2","0","0","0","0","0","90008","-50","90002","32008","0","90005","3","90","25001","140001","0","5"
"0","0.8","502008311","0","1","320080306","bgm_M126","90008","0","1","103251","1","100","5","bgm_M126","3200605","320080106","100","103251","0","1","40004","1","0","1.1","0.8","0","0","90002","-50","90009","32008","0","25001","3","90","140001","94002","0","6"
"0","0.8","502008321","0","0.8","320080307","bgm_M126","90008","0","0.8","103252","1","100","5","bgm_M126","3200605","320080107","100","103252","0","1","40004","1","0","1.1","0.8","0","0","90002","-50","90010","32008","0","25001","3","90","140001","94002","0","7"
"0","0","502008331","0","0","320080308","bgm_M64","90008","0","0.95","103253","1","100","3","bgm_M64","3200605","320080108","100","103253","0","1","40004","1","0","0","0","0","0","90002","-50","90011","32008","0","25001","3","90","140001","94002","0","8"
"0","0","502008341","0","0","320080309","bgm_M64","90008","0","1.5","103261","1","100","3","bgm_M64","3200605","320080109","100","103261","0","1","40006","1","0","0","0","0","0","90002","-50","90009","32008","0","25001","3","90","140001","94002","0","9"
"0","0","502008351","0","0","320080310","bgm_M63","94002","0","1.1","103262","1","100","3","bgm_M63","3200605","320080110","100","103262","0","1","40007","1","0","0","0","0","0","90008","-50","90002","32008","0","0","3","90","25001","140001","0","10"
"0","0","0","0","0","320080401","bgm_M06","94002","0","0","103241","0","700","1","bgm_M06","3200601","0","50","103241","0","0","40005","1.2","0","0","0","0","0","90008","-50","90002","32008","0","0","4","90","25001","140001","0","1"
"0","0","0","0","0","320080402","bgm_M06","94002","0","0","103242","0","900","1","bgm_M06","3200601","0","50","103242","0","0","40005","1.2","0","0","0","0","0","90008","-50","90002","32008","0","0","4","90","25001","140001","0","2"
"0","0","0","0","0","320080403","bgm_M06","94002","0","0","103243","0","900","1","bgm_M06","3200602","0","50","103243","0","0","40005","1.2","0","0","0","0","0","90008","-50","90002","32008","0","0","4","90","25001","140001","0","3"
"0","0","0","0","0","320080404","bgm_M06","94002","0","0","103241","0","1400","1","bgm_M06","3200603","0","50","103241","0","0","40005","1.2","0","0","0","0","0","90008","-50","90002","32008","0","0","4","90","25001","140001","0","4"
"0","0","0","0","0","320080405","bgm_M06","94002","0","0","103242","0","1400","1","bgm_M06","3200604","0","50","103242","0","0","40005","1.2","0","0","0","0","0","90008","-50","90002","32008","0","90005","4","90","25001","140001","0","5"
"0","0.8","502008411","0","1","320080406","bgm_M126","90008","0","1","103251","1","100","5","bgm_M126","3200605","320080106","100","103251","0","1","40004","1","0","1.1","0.8","0","0","90002","-50","90009","32008","0","25001","4","90","140001","94002","0","6"
"0","0.8","502008421","0","0.8","320080407","bgm_M126","90008","0","0.8","103252","1","100","5","bgm_M126","3200605","320080107","100","103252","0","1","40004","1","0","1.1","0.8","0","0","90002","-50","90010","32008","0","25001","4","90","140001","94002","0","7"
"0","0","502008431","0","0","320080408","bgm_M64","90008","0","0.95","103253","1","100","3","bgm_M64","3200605","320080108","100","103253","0","1","40004","1","0","0","0","0","0","90002","-50","90011","32008","0","25001","4","90","140001","94002","0","8"
"0","0","502008441","0","0","320080409","bgm_M64","90008","0","1.5","103261","1","100","3","bgm_M64","3200605","320080109","100","103261","0","1","40006","1","0","0","0","0","0","90002","-50","90009","32008","0","25001","4","90","140001","94002","0","9"
"0","0","502008451","0","0","320080410","bgm_M63","94002","0","1.1","103262","1","100","3","bgm_M63","3200605","320080110","100","103262","0","1","40007","1","0","0","0","0","0","90008","-50","90002","32008","0","0","4","90","25001","140001","0","10"
"0","0","0","0","0","320080501","bgm_M06","94002","0","0","103241","0","700","1","bgm_M06","3200601","0","50","103241","0","0","40005","1.2","0","0","0","0","0","90008","-50","90002","32008","0","0","5","90","25001","140001","0","1"
"0","0","0","0","0","320080502","bgm_M06","94002","0","0","103242","0","900","1","bgm_M06","3200601","0","50","103242","0","0","40005","1.2","0","0","0","0","0","90008","-50","90002","32008","0","0","5","90","25001","140001","0","2"
"0","0","0","0","0","320080503","bgm_M06","94002","0","0","103243","0","900","1","bgm_M06","3200602","0","50","103243","0","0","40005","1.2","0","0","0","0","0","90008","-50","90002","32008","0","0","5","90","25001","140001","0","3"
"0","0","0","0","0","320080504","bgm_M06","94002","0","0","103241","0","1400","1","bgm_M06","3200603","0","50","103241","0","0","40005","1.2","0","0","0","0","0","90008","-50","90002","32008","0","0","5","90","25001","140001","0","4"
"0","0","0","0","0","320080505","bgm_M06","94002","0","0","103242","0","1400","1","bgm_M06","3200604","0","50","103242","0","0","40005","1.2","0","0","0","0","0","90008","-50","90002","32008","0","90005","5","90","25001","140001","0","5"
"0","0.8","502008511","0","1","320080506","bgm_M126","90008","0","1","103251","1","100","5","bgm_M126","3200605","320080106","100","103251","0","1","40004","1","0","1.1","0.8","0","0","90002","-50","90009","32008","0","25001","5","90","140001","94002","0","6"
"0","0.8","502008521","0","0.8","320080507","bgm_M126","90008","0","0.8","103252","1","100","5","bgm_M126","3200605","320080107","100","103252","0","1","40004","1","0","1.1","0.8","0","0","90002","-50","90010","32008","0","25001","5","90","140001","94002","0","7"
"0","0","502008531","0","0","320080508","bgm_M64","90008","0","0.95","103253","1","100","3","bgm_M64","3200605","320080108","100","103253","0","1","40004","1","0","0","0","0","0","90002","-50","90011","32008","0","25001","5","90","140001","94002","0","8"
"0","0","502008541","0","0","320080509","bgm_M64","90008","0","1.5","103261","1","100","3","bgm_M64","3200605","320080109","100","103261","0","1","40006","1","0","0","0","0","0","90002","-50","90009","32008","0","25001","5","90","140001","94002","0","9"
"0","0","502008551","0","0","320080510","bgm_M63","94002","0","1.1","103262","1","100","3","bgm_M63","3200605","320080110","100","103262","0","1","40007","1","0","0","0","0","0","90008","-50","90002","32008","0","0","5","90","25001","140001","0","10"
"0","0","0","0","0","320090101","bgm_M06","94002","0","0","103241","0","700","1","bgm_M06","3200601","0","50","103241","0","0","40005","1.2","0","0","0","0","0","90008","-50","90002","32009","0","0","1","90","25001","140001","0","1"
"0","0","0","0","0","320090102","bgm_M06","94002","0","0","103242","0","900","1","bgm_M06","3200601","0","50","103242","0","0","40005","1.2","0","0","0","0","0","90008","-50","90002","32009","0","0","1","90","25001","140001","0","2"
"0","0","0","0","0","320090103","bgm_M06","94002","0","0","103243","0","900","1","bgm_M06","3200602","0","50","103243","0","0","40005","1.2","0","0","0","0","0","90008","-50","90002","32009","0","0","1","90","25001","140001","0","3"
"0","0","0","0","0","320090104","bgm_M06","94002","0","0","103241","0","1400","1","bgm_M06","3200603","0","50","103241","0","0","40005","1.2","0","0","0","0","0","90008","-50","90002","32009","0","0","1","90","25001","140001","0","4"
"0","0","0","0","0","320090105","bgm_M06","94002","0","0","103242","0","1400","1","bgm_M06","3200604","0","50","103242","0","0","40005","1.2","0","0","0","0","0","90008","-50","90002","32009","0","90005","1","90","25001","140001","0","5"
"0","0.8","502009111","0","0.8","320090106","bgm_M126","90008","0","0.8","103251","1","100","5","bgm_M126","3200605","320090106","100","103251","0","1","40004","1","0","1.2","0.8","0","0","90002","-50","90009","32009","0","25001","1","90","140001","94002","0","6"
"0","0.8","502009121","0","0.8","320090107","bgm_M126","90008","0","0.8","103252","1","100","5","bgm_M126","3200605","320090107","100","103252","0","1","40004","1","0","1.1","0.8","0","0","90002","-50","90010","32009","0","25001","1","90","140001","94002","0","7"
"0","0","502009131","0","0","320090108","bgm_M64","90008","0","0.9","103253","1","100","3","bgm_M64","3200605","320090108","100","103253","0","1","40004","1","0","0","0","0","0","90002","-50","90011","32009","0","25001","1","90","140001","94002","0","8"
"0","0","502009141","0","0","320090109","bgm_M64","90008","-20","1.2","103261","1","100","3","bgm_M64","3200605","320090109","100","103261","0","1","40006","1","0","0","0","0","0","90002","-50","90009","32009","0","25001","1","90","140001","94002","0","9"
"0","0","502009151","0","0","320090110","bgm_M63","94002","0","1.1","103262","1","100","3","bgm_M63","3200605","320090110","100","103262","0","1","40007","1","0","0","0","0","0","90008","-50","90002","32009","0","0","1","90","25001","140001","0","10"
"0","0","0","0","0","320090201","bgm_M06","94002","0","0","103241","0","700","1","bgm_M06","3200601","0","50","103241","0","0","40005","1.2","0","0","0","0","0","90008","-50","90002","32009","0","0","2","90","25001","140001","0","1"
"0","0","0","0","0","320090202","bgm_M06","94002","0","0","103242","0","900","1","bgm_M06","3200601","0","50","103242","0","0","40005","1.2","0","0","0","0","0","90008","-50","90002","32009","0","0","2","90","25001","140001","0","2"
"0","0","0","0","0","320090203","bgm_M06","94002","0","0","103243","0","900","1","bgm_M06","3200602","0","50","103243","0","0","40005","1.2","0","0","0","0","0","90008","-50","90002","32009","0","0","2","90","25001","140001","0","3"
"0","0","0","0","0","320090204","bgm_M06","94002","0","0","103241","0","1400","1","bgm_M06","3200603","0","50","103241","0","0","40005","1.2","0","0","0","0","0","90008","-50","90002","32009","0","0","2","90","25001","140001","0","4"
"0","0","0","0","0","320090205","bgm_M06","94002","0","0","103242","0","1400","1","bgm_M06","3200604","0","50","103242","0","0","40005","1.2","0","0","0","0","0","90008","-50","90002","32009","0","90005","2","90","25001","140001","0","5"
"0","0.8","502009211","0","0.8","320090206","bgm_M126","90008","0","0.8","103251","1","100","5","bgm_M126","3200605","320090106","100","103251","0","1","40004","1","0","1.2","0.8","0","0","90002","-50","90009","32009","0","25001","2","90","140001","94002","0","6"
"0","0.8","502009221","0","0.8","320090207","bgm_M126","90008","0","0.8","103252","1","100","5","bgm_M126","3200605","320090107","100","103252","0","1","40004","1","0","1","0.8","0","0","90002","-50","90010","32009","0","25001","2","90","140001","94002","0","7"
"0","0","502009231","0","0","320090208","bgm_M64","90008","0","0.9","103253","1","100","3","bgm_M64","3200605","320090108","100","103253","0","1","40004","1","0","0","0","0","0","90002","-50","90011","32009","0","25001","2","90","140001","94002","0","8"
"0","0","502009241","0","0","320090209","bgm_M64","90008","-20","1.2","103261","1","100","3","bgm_M64","3200605","320090109","100","103261","0","1","40006","1","0","0","0","0","0","90002","-50","90009","32009","0","25001","2","90","140001","94002","0","9"
"0","0","502009251","0","0","320090210","bgm_M63","94002","0","1.1","103262","1","100","3","bgm_M63","3200605","320090110","100","103262","0","1","40007","1","0","0","0","0","0","90008","-50","90002","32009","0","0","2","90","25001","140001","0","10"
"0","0","0","0","0","320090301","bgm_M06","94002","0","0","103241","0","700","1","bgm_M06","3200601","0","50","103241","0","0","40005","1.2","0","0","0","0","0","90008","-50","90002","32009","0","0","3","90","25001","140001","0","1"
"0","0","0","0","0","320090302","bgm_M06","94002","0","0","103242","0","900","1","bgm_M06","3200601","0","50","103242","0","0","40005","1.2","0","0","0","0","0","90008","-50","90002","32009","0","0","3","90","25001","140001","0","2"
