d120035ed23be9fdb15ae19f54c3559136e34b756cd9b191ba47b40a9811f108,37b9e3cc4921f3bfba816fdf06445b3c0dab84170390417c0e350ea82f07a286,ec32a9606d7e387fe9ce6188de4702e0dadcd25aa086ae0ec465282323927a32,fb62e4e53ce81fbefe7b3975bba9a3d9afee5b8e0050bedf0f936a48198f5c89,68461e989e8ffae99725d4d4fcb84a3716ce3cb6751755d9249f2dcbbe3382da,2630c9793870584f2fbd142357765f63010c99e2f3a7a58151ad3b86e3f2138f,6716442bdf87b39c711ceae7f75ab3d521523a6ccd6a4df9acb410a5f0c1081d,75f56445c67f0d9047bee8ec2380d342b2227ffa3cb10917c1efafa4e605ba97,3578386a9d2a59282b40829d6a13a644534f12e775b250651111233e0ce00950,ed0f8868e076f7ca2d3690a130c373435eb4da789e6d359201591a68cb69315b,0dfcd7f0828899dd0a8b0a79fd7df0f5771348321032654e58b2148879792727,0502dc3028884bc40cacb376a77667d5f1640f4e62341301dd3c0b14a38d25ca,2d25953c4d56e5c50bf461d23c0eae8aabc03623d6b706b1b6434ebb85902464,69bab1b825da6b4a8e03438f9de9eabde0b98818cb30ad941174dcc4b7bc9991,203088c40ad04d6959e3304f63e2410ee16389c5ff0f17d3e1477d10c1bc69b1,20cf2ee27438969dd079e39b561e9f2162c47c9ad2b989d41ba778a20371f558
"1","0","61491","0","0","4","0","113431","2","0","1","610150108","4","0","4","123583"
"1","0","61491","0","0","4","0","113611","2","0","1","610150109","4","0","4","123582"
"1","0","61491","0","0","4","0","113372","2","0","1","610150110","4","0","4","114011"
"8","1","31047","4","124131","2","0","114371","2","0","1","610150116","4","0","3","61491"
"8","1","31058","4","114191","2","0","114341","2","0","1","610150117","4","0","3","61491"
"8","1","31047","4","124071","2","0","124311","2","0","1","610150118","4","0","3","61491"
"8","1","31058","4","114461","2","0","124401","2","0","1","610150119","4","0","3","61491"
"8","1","31047","4","124491","2","0","124521","2","0","1","610150120","4","0","3","61491"
"0","0","91002","0","0","0","0","0","8","0","0","610150121","0","0","30","0"
"2","0","91002","0","0","2","0","0","8","0","0","610150122","0","0","30","31047"
"2","0","91002","0","0","2","0","0","8","0","0","610150123","0","0","30","31058"
"10","2","91002","4","150002","2","0","23001","8","0","3","610151011","2","0","30","61502"
"20","2","91002","4","150003","2","0","23001","8","0","6","610151021","2","0","60","61502"
"40","2","91002","4","150004","2","0","23001","8","0","12","610151031","2","0","100","61502"
"200","2","91002","4","150003","2","150004","23001","8","4","60","610151041","2","2","150","61502"
"1","0","61502","0","0","4","0","113011","2","0","1","610151101","4","0","10","113401"
"1","0","61501","0","0","4","0","113071","2","0","1","610151102","4","0","4","113222"
"1","0","61501","0","0","4","0","123251","2","0","1","610151103","4","0","4","113013"
"1","0","61501","0","0","4","0","123161","2","0","1","610151104","4","0","4","123371"
"1","0","61501","0","0","4","0","113221","2","0","1","610151105","4","0","4","113131"
"1","0","61501","0","0","4","0","113191","2","0","1","610151106","4","0","4","113012"
"1","0","61501","0","0","4","0","113431","2","0","1","610151107","4","0","4","113252"
"1","0","61501","0","0","4","0","113551","2","0","1","610151108","4","0","4","113401"
"1","0","61501","0","0","4","0","113611","2","0","1","610151109","4","0","4","123583"
"1","0","61501","0","0","4","0","113581","2","0","1","610151110","4","0","4","123582"
"1","0","61501","0","0","4","0","113431","2","0","1","610151111","4","0","4","123583"
"1","0","61501","0","0","4","0","113551","2","0","1","610151112","4","0","4","113552"
"1","0","61501","0","0","4","0","113611","2","0","1","610151113","4","0","4","123582"
"1","0","61501","0","0","4","0","113581","2","0","1","610151114","4","0","4","124251"
"1","0","61501","0","0","4","0","113372","2","0","1","610151115","4","0","4","114011"
"8","1","31270","4","124131","2","0","114371","2","0","1","610151116","4","0","3","61501"
"8","1","31031","4","114191","2","0","114341","2","0","1","610151117","4","0","3","61501"
"8","1","31270","4","124071","2","0","124311","2","0","1","610151118","4","0","3","61501"
"8","1","31031","4","114461","2","0","124401","2","0","1","610151119","4","0","3","61501"
"8","1","31270","4","124491","2","0","124521","2","0","1","610151120","4","0","3","61501"
"0","0","91002","0","0","0","0","0","8","0","0","610151121","0","0","30","0"
"2","0","91002","0","0","2","0","0","8","0","0","610151122","0","0","30","31270"
"2","0","91002","0","0","2","0","0","8","0","0","610151123","0","0","30","31031"
"10","2","91002","4","150002","2","0","23001","8","0","3","610152011","2","0","30","61512"
"20","2","91002","4","150003","2","0","23001","8","0","6","610152021","2","0","60","61512"
"40","2","91002","4","150004","2","0","23001","8","0","12","610152031","2","0","100","61512"
"200","2","91002","4","150005","2","150006","23001","8","4","60","610152041","2","2","150","61512"
"0","0","91002","0","0","0","0","0","8","0","0","610152061","0","0","500","0"
"1","0","61512","0","0","4","0","113011","2","0","1","610152101","4","0","10","113401"
"1","0","61511","0","0","4","0","123251","2","0","1","610152102","4","0","4","113013"
"1","0","61511","0","0","4","0","113221","2","0","1","610152103","4","0","4","113131"
"1","0","61511","0","0","4","0","113191","2","0","1","610152104","4","0","4","113012"
"1","0","61511","0","0","4","0","113551","2","0","1","610152105","4","0","4","113401"
"1","0","61511","0","0","4","0","113611","2","0","1","610152106","4","0","4","123583"
"1","0","61511","0","0","4","0","113581","2","0","1","610152107","4","0","4","123582"
"1","0","61511","0","0","4","0","113431","2","0","1","610152108","4","0","4","123583"
"1","0","61511","0","0","4","0","113611","2","0","1","610152109","4","0","4","123582"
"1","0","61511","0","0","4","0","113372","2","0","1","610152110","4","0","4","114011"
"8","1","31319","4","124131","2","0","114371","2","0","1","610152116","4","0","3","61511"
"8","1","31059","4","114191","2","0","114341","2","0","1","610152117","4","0","3","61511"
"8","1","31319","4","124071","2","0","124311","2","0","1","610152118","4","0","3","61511"
"8","1","31059","4","114461","2","0","124401","2","0","1","610152119","4","0","3","61511"
"8","1","31319","4","124491","2","0","124521","2","0","1","610152120","4","0","3","61511"
"0","0","91002","0","0","0","0","0","8","0","0","610152121","0","0","30","0"
"2","0","91002","0","0","2","0","0","8","0","0","610152122","0","0","30","31319"
"2","0","91002","0","0","2","0","0","8","0","0","610152123","0","0","30","31059"
"10","2","91002","4","150002","2","0","23001","8","0","3","610153011","2","0","30","61522"
"20","2","91002","4","150003","2","0","23001","8","0","6","610153021","2","0","60","61522"
"40","2","91002","4","150004","2","0","23001","8","0","12","610153031","2","0","100","61522"
"200","2","91002","4","150003","2","150004","23001","8","4","60","610153041","2","2","150","61522"
"1","0","61522","0","0","4","0","113011","2","0","1","610153101","4","0","10","113401"
"1","0","61521","0","0","4","0","113071","2","0","1","610153102","4","0","4","113222"
"1","0","61521","0","0","4","0","123251","2","0","1","610153103","4","0","4","113013"
"1","0","61521","0","0","4","0","123161","2","0","1","610153104","4","0","4","123371"
"1","0","61521","0","0","4","0","113221","2","0","1","610153105","4","0","4","113131"
"1","0","61521","0","0","4","0","113191","2","0","1","610153106","4","0","4","113012"
"1","0","61521","0","0","4","0","113431","2","0","1","610153107","4","0","4","113252"
"1","0","61521","0","0","4","0","113551","2","0","1","610153108","4","0","4","113401"
"1","0","61521","0","0","4","0","113611","2","0","1","610153109","4","0","4","123583"
"1","0","61521","0","0","4","0","113581","2","0","1","610153110","4","0","4","123582"
"1","0","61521","0","0","4","0","113431","2","0","1","610153111","4","0","4","123583"
"1","0","61521","0","0","4","0","113551","2","0","1","610153112","4","0","4","113552"
"1","0","61521","0","0","4","0","113611","2","0","1","610153113","4","0","4","123582"
"1","0","61521","0","0","4","0","113581","2","0","1","610153114","4","0","4","124251"
"1","0","61521","0","0","4","0","113372","2","0","1","610153115","4","0","4","114011"
"8","1","31098","4","124131","2","0","114371","2","0","1","610153116","4","0","3","61521"
"8","1","31025","4","114191","2","0","114341","2","0","1","610153117","4","0","3","61521"
"8","1","31098","4","124071","2","0","124311","2","0","1","610153118","4","0","3","61521"
"8","1","31025","4","114461","2","0","124401","2","0","1","610153119","4","0","3","61521"
"8","1","31098","4","124491","2","0","124521","2","0","1","610153120","4","0","3","61521"
"0","0","91002","0","0","0","0","0","8","0","0","610153121","0","0","30","0"
"2","0","91002","0","0","2","0","0","8","0","0","610153122","0","0","30","31098"
"2","0","91002","0","0","2","0","0","8","0","0","610153123","0","0","30","31025"
"10","2","91002","4","150002","2","0","23001","8","0","3","610154011","2","0","30","61532"
"20","2","91002","4","150003","2","0","23001","8","0","6","610154021","2","0","60","61532"
"40","2","91002","4","150004","2","0","23001","8","0","12","610154031","2","0","100","61532"
"200","2","91002","4","150005","2","150006","23001","8","4","60","610154041","2","2","150","61532"
"0","0","91002","0","0","0","0","0","8","0","0","610154061","0","0","500","0"
"1","0","61532","0","0","4","0","113011","2","0","1","610154101","4","0","10","113401"
"1","0","61531","0","0","4","0","123251","2","0","1","610154102","4","0","4","113013"
"1","0","61531","0","0","4","0","113221","2","0","1","610154103","4","0","4","113131"
"1","0","61531","0","0","4","0","113191","2","0","1","610154104","4","0","4","113012"
"1","0","61531","0","0","4","0","113551","2","0","1","610154105","4","0","4","113401"
"1","0","61531","0","0","4","0","113611","2","0","1","610154106","4","0","4","123583"
"1","0","61531","0","0","4","0","113581","2","0","1","610154107","4","0","4","123582"
"1","0","61531","0","0","4","0","113431","2","0","1","610154108","4","0","4","123583"
"1","0","61531","0","0","4","0","113611","2","0","1","610154109","4","0","4","123582"
"1","0","61531","0","0","4","0","113372","2","0","1","610154110","4","0","4","114011"
"8","1","31012","4","124131","2","0","114371","2","0","1","610154116","4","0","3","61531"
"8","1","31007","4","114191","2","0","114341","2","0","1","610154117","4","0","3","61531"
"8","1","31012","4","124071","2","0","124311","2","0","1","610154118","4","0","3","61531"
"8","1","31007","4","114461","2","0","124401","2","0","1","610154119","4","0","3","61531"
"8","1","31012","4","124491","2","0","124521","2","0","1","610154120","4","0","3","61531"
"0","0","91002","0","0","0","0","0","8","0","0","610154121","0","0","30","0"
"2","0","91002","0","0","2","0","0","8","0","0","610154122","0","0","30","31012"
"2","0","91002","0","0","2","0","0","8","0","0","610154123","0","0","30","31007"
"10","2","91002","4","150002","2","0","23001","8","0","3","610155011","2","0","30","61542"
"20","2","91002","4","150003","2","0","23001","8","0","6","610155021","2","0","60","61542"
"40","2","91002","4","150004","2","0","23001","8","0","12","610155031","2","0","100","61542"
"200","2","91002","4","150003","2","150004","23001","8","4","60","610155041","2","2","150","61542"
"1","0","61542","0","0","4","0","113011","2","0","1","610155101","4","0","10","113401"
"1","0","61541","0","0","4","0","113071","2","0","1","610155102","4","0","4","113222"
"1","0","61541","0","0","4","0","123251","2","0","1","610155103","4","0","4","113013"
"1","0","61541","0","0","4","0","123161","2","0","1","610155104","4","0","4","123371"
"1","0","61541","0","0","4","0","113221","2","0","1","610155105","4","0","4","113131"
"1","0","61541","0","0","4","0","113191","2","0","1","610155106","4","0","4","113012"
"1","0","61541","0","0","4","0","113431","2","0","1","610155107","4","0","4","113252"
"1","0","61541","0","0","4","0","113551","2","0","1","610155108","4","0","4","113401"
"1","0","61541","0","0","4","0","113611","2","0","1","610155109","4","0","4","123583"
"1","0","61541","0","0","4","0","113581","2","0","1","610155110","4","0","4","123582"
"1","0","61541","0","0","4","0","113431","2","0","1","610155111","4","0","4","123583"
"1","0","61541","0","0","4","0","113551","2","0","1","610155112","4","0","4","113552"
"1","0","61541","0","0","4","0","113611","2","0","1","610155113","4","0","4","123582"
"1","0","61541","0","0","4","0","113581","2","0","1","610155114","4","0","4","124251"
"1","0","61541","0","0","4","0","113372","2","0","1","610155115","4","0","4","114011"
"8","1","31011","4","124131","2","0","114371","2","0","1","610155116","4","0","3","61541"
"8","1","31060","4","114191","2","0","114341","2","0","1","610155117","4","0","3","61541"
"8","1","31011","4","124071","2","0","124311","2","0","1","610155118","4","0","3","61541"
"8","1","31060","4","114461","2","0","124401","2","0","1","610155119","4","0","3","61541"
"8","1","31011","4","124491","2","0","124521","2","0","1","610155120","4","0","3","61541"
"0","0","91002","0","0","0","0","0","8","0","0","610155121","0","0","30","0"
"2","0","91002","0","0","2","0","0","8","0","0","610155122","0","0","30","31011"
"2","0","91002","0","0","2","0","0","8","0","0","610155123","0","0","30","31060"
"10","2","91002","4","150002","2","0","23001","8","0","3","610156011","2","0","30","61552"
"20","2","91002","4","150003","2","0","23001","8","0","6","610156021","2","0","60","61552"
"40","2","91002","4","150004","2","0","23001","8","0","12","610156031","2","0","100","61552"
"200","2","91002","4","150005","2","150006","23001","8","4","60","610156041","2","2","150","61552"
"0","0","91002","0","0","0","0","0","8","0","0","610156061","0","0","500","0"
"1","0","61552","0","0","4","0","113011","2","0","1","610156101","4","0","10","113401"
"1","0","61551","0","0","4","0","123251","2","0","1","610156102","4","0","4","113013"
"1","0","61551","0","0","4","0","113221","2","0","1","610156103","4","0","4","113131"
"1","0","61551","0","0","4","0","113191","2","0","1","610156104","4","0","4","113012"
"1","0","61551","0","0","4","0","113551","2","0","1","610156105","4","0","4","113401"
"1","0","61551","0","0","4","0","113611","2","0","1","610156106","4","0","4","123583"
"1","0","61551","0","0","4","0","113581","2","0","1","610156107","4","0","4","123582"
"1","0","61551","0","0","4","0","113431","2","0","1","610156108","4","0","4","123583"
"1","0","61551","0","0","4","0","113611","2","0","1","610156109","4","0","4","123582"
"1","0","61551","0","0","4","0","113372","2","0","1","610156110","4","0","4","114011"
"8","1","31049","4","124131","2","0","114371","2","0","1","610156116","4","0","3","61551"
"8","1","31038","4","114191","2","0","114341","2","0","1","610156117","4","0","3","61551"
"8","1","31049","4","124071","2","0","124311","2","0","1","610156118","4","0","3","61551"
"8","1","31038","4","114461","2","0","124401","2","0","1","610156119","4","0","3","61551"
"8","1","31049","4","124491","2","0","124521","2","0","1","610156120","4","0","3","61551"
"0","0","91002","0","0","0","0","0","8","0","0","610156121","0","0","30","0"
"2","0","91002","0","0","2","0","0","8","0","0","610156122","0","0","30","31049"
"2","0","91002","0","0","2","0","0","8","0","0","610156123","0","0","30","31038"
"10","2","91002","4","150002","2","0","23001","8","0","3","610157011","2","0","30","61562"
"20","2","91002","4","150003","2","0","23001","8","0","6","610157021","2","0","60","61562"
"40","2","91002","4","150004","2","0","23001","8","0","12","610157031","2","0","100","61562"
"200","2","91002","4","150003","2","150004","23001","8","4","60","610157041","2","2","150","61562"
"1","0","61562","0","0","4","0","113011","2","0","1","610157101","4","0","10","113401"
"1","0","61561","0","0","4","0","113071","2","0","1","610157102","4","0","4","113222"
"1","0","61561","0","0","4","0","123251","2","0","1","610157103","4","0","4","113013"
"1","0","61561","0","0","4","0","123161","2","0","1","610157104","4","0","4","123371"
"1","0","61561","0","0","4","0","113221","2","0","1","610157105","4","0","4","113131"
"1","0","61561","0","0","4","0","113191","2","0","1","610157106","4","0","4","113012"
"1","0","61561","0","0","4","0","113431","2","0","1","610157107","4","0","4","113252"
"1","0","61561","0","0","4","0","113551","2","0","1","610157108","4","0","4","113401"
"1","0","61561","0","0","4","0","113611","2","0","1","610157109","4","0","4","123583"
"1","0","61561","0","0","4","0","113581","2","0","1","610157110","4","0","4","123582"
"1","0","61561","0","0","4","0","113431","2","0","1","610157111","4","0","4","123583"
"1","0","61561","0","0","4","0","113551","2","0","1","610157112","4","0","4","113552"
"1","0","61561","0","0","4","0","113611","2","0","1","610157113","4","0","4","123582"
"1","0","61561","0","0","4","0","113581","2","0","1","610157114","4","0","4","124251"
"1","0","61561","0","0","4","0","113372","2","0","1","610157115","4","0","4","114011"
"8","1","31056","4","124131","2","0","114371","2","0","1","610157116","4","0","3","61561"
"8","1","31042","4","114191","2","0","114341","2","0","1","610157117","4","0","3","61561"
"8","1","31056","4","124071","2","0","124311","2","0","1","610157118","4","0","3","61561"
"8","1","31042","4","114461","2","0","124401","2","0","1","610157119","4","0","3","61561"
"8","1","31056","4","124491","2","0","124521","2","0","1","610157120","4","0","3","61561"
"0","0","91002","0","0","0","0","0","8","0","0","610157121","0","0","30","0"
"2","0","91002","0","0","2","0","0","8","0","0","610157122","0","0","30","31056"
"2","0","91002","0","0","2","0","0","8","0","0","610157123","0","0","30","31042"
"10","2","91002","4","150002","2","0","23001","8","0","3","610158011","2","0","30","61572"
"20","2","91002","4","150003","2","0","23001","8","0","6","610158021","2","0","60","61572"
"40","2","91002","4","150004","2","0","23001","8","0","12","610158031","2","0","100","61572"
"200","2","91002","4","150005","2","150006","23001","8","4","60","610158041","2","2","150","61572"
"0","0","91002","0","0","0","0","0","8","0","0","610158061","0","0","500","0"
"1","0","61572","0","0","4","0","113011","2","0","1","610158101","4","0","10","113401"
"1","0","61571","0","0","4","0","123251","2","0","1","610158102","4","0","4","113013"
"1","0","61571","0","0","4","0","113221","2","0","1","610158103","4","0","4","113131"
"1","0","61571","0","0","4","0","113191","2","0","1","610158104","4","0","4","113012"
"1","0","61571","0","0","4","0","113551","2","0","1","610158105","4","0","4","113401"
"1","0","61571","0","0","4","0","113611","2","0","1","610158106","4","0","4","123583"
"1","0","61571","0","0","4","0","113581","2","0","1","610158107","4","0","4","123582"
"1","0","61571","0","0","4","0","113431","2","0","1","610158108","4","0","4","123583"
"1","0","61571","0","0","4","0","113611","2","0","1","610158109","4","0","4","123582"
"1","0","61571","0","0","4","0","113372","2","0","1","610158110","4","0","4","114011"
"8","1","31016","4","124131","2","0","114371","2","0","1","610158116","4","0","3","61571"
"8","1","31050","4","114191","2","0","114341","2","0","1","610158117","4","0","3","61571"
"8","1","31016","4","124071","2","0","124311","2","0","1","610158118","4","0","3","61571"
"8","1","31050","4","114461","2","0","124401","2","0","1","610158119","4","0","3","61571"
"8","1","31016","4","124491","2","0","124521","2","0","1","610158120","4","0","3","61571"
"0","0","91002","0","0","0","0","0","8","0","0","610158121","0","0","30","0"
"2","0","91002","0","0","2","0","0","8","0","0","610158122","0","0","30","31016"
"2","0","91002","0","0","2","0","0","8","0","0","610158123","0","0","30","31050"
"3","0","91002","0","0","2","0","94002","8","0","6500","650001011","12","0","30","23001"
"6","1","91002","2","31038","2","0","94002","8","0","17000","650001021","12","0","60","23001"
"12","1","91002","2","31012","2","0","94002","8","0","44500","650001031","12","0","100","23001"
"1","0","113401","0","0","4","0","0","4","0","0","650001101","0","0","1","113011"
"1","0","113222","0","0","4","0","0","4","0","0","650001102","0","0","1","113071"
"1","0","113013","0","0","4","0","0","4","0","0","650001103","0","0","1","123251"
"1","0","123371","0","0","4","0","0","4","0","0","650001104","0","0","1","123161"
"1","0","113131","0","0","4","0","0","4","0","0","650001105","0","0","1","113221"
"1","0","113012","0","0","4","0","0","4","0","0","650001106","0","0","1","113191"
"1","0","113252","0","0","4","0","0","4","0","0","650001107","0","0","1","113431"
"1","0","113401","0","0","4","0","0","4","0","0","650001108","0","0","1","113551"
"1","0","123583","0","0","4","0","0","4","0","0","650001109","0","0","1","113611"
"1","0","123582","0","0","4","0","0","4","0","0","650001110","0","0","1","113581"
"1","0","123583","0","0","4","0","0","4","0","0","650001111","0","0","1","113431"
"1","0","113552","0","0","4","0","0","4","0","0","650001112","0","0","1","113551"
"1","0","123582","0","0","4","0","0","4","0","0","650001113","0","0","1","113611"
"1","0","124251","0","0","4","0","0","4","0","0","650001114","0","0","1","113581"
"1","0","114011","0","0","4","0","0","4","0","0","650001115","0","0","1","113372"
"1","0","31012","0","0","4","0","124131","2","0","1","650001116","4","0","3","114371"
"1","0","31038","0","0","4","0","114191","2","0","1","650001117","4","0","4","114341"
"1","0","31012","0","0","4","0","124071","2","0","1","650001118","4","0","4","124311"
"1","0","31038","0","0","4","0","114461","2","0","1","650001119","4","0","5","124401"
"1","0","31012","0","0","4","0","124491","2","0","1","650001120","4","0","5","124521"
"0","0","91002","0","0","0","0","0","8","0","0","650001121","0","0","30","0"
"3","0","91002","0","0","2","0","0","8","0","0","650001122","0","0","30","31012"
"3","0","91002","0","0","2","0","0","8","0","0","650001123","0","0","30","31038"
"15","0","91002","0","0","2","0","0","8","0","0","650001124","0","0","30","23001"
"9","0","91002","0","0","2","0","0","8","0","0","650001125","0","0","30","90005"
"370000","0","91002","0","0","12","0","0","8","0","0","650001126","0","0","30","94002"
"3000","0","91002","0","0","2","0","0","8","0","0","650001127","0","0","30","90007"
"3","0","91002","0","0","2","0","94002","8","0","6500","650002011","12","0","30","23001"
"6","1","91002","2","31004","2","0","94002","8","0","17000","650002021","12","0","60","23001"
"12","1","91002","2","31020","2","0","94002","8","0","44500","650002031","12","0","100","23001"
"1","0","113401","0","0","4","0","0","4","0","0","650002101","0","0","1","113011"
"1","0","113222","0","0","4","0","0","4","0","0","650002102","0","0","1","113071"
"1","0","113013","0","0","4","0","0","4","0","0","650002103","0","0","1","123251"
"1","0","123371","0","0","4","0","0","4","0","0","650002104","0","0","1","123161"
"1","0","113131","0","0","4","0","0","4","0","0","650002105","0","0","1","113221"
"1","0","113012","0","0","4","0","0","4","0","0","650002106","0","0","1","113191"
"1","0","113252","0","0","4","0","0","4","0","0","650002107","0","0","1","113431"
"1","0","113401","0","0","4","0","0","4","0","0","650002108","0","0","1","113551"
"1","0","123583","0","0","4","0","0","4","0","0","650002109","0","0","1","113611"
"1","0","123582","0","0","4","0","0","4","0","0","650002110","0","0","1","113581"
"1","0","123583","0","0","4","0","0","4","0","0","650002111","0","0","1","113431"
"1","0","113552","0","0","4","0","0","4","0","0","650002112","0","0","1","113551"
"1","0","123582","0","0","4","0","0","4","0","0","650002113","0","0","1","113611"
"1","0","124251","0","0","4","0","0","4","0","0","650002114","0","0","1","113581"
"1","0","114011","0","0","4","0","0","4","0","0","650002115","0","0","1","113372"
"1","0","31020","0","0","4","0","124131","2","0","1","650002116","4","0","3","114371"
"1","0","31004","0","0","4","0","114191","2","0","1","650002117","4","0","4","114341"
"1","0","31020","0","0","4","0","124071","2","0","1","650002118","4","0","4","124311"
"1","0","31004","0","0","4","0","114461","2","0","1","650002119","4","0","5","124401"
"1","0","31020","0","0","4","0","124491","2","0","1","650002120","4","0","5","124521"
"0","0","91002","0","0","0","0","0","8","0","0","650002121","0","0","30","0"
"3","0","91002","0","0","2","0","0","8","0","0","650002122","0","0","30","31020"
"3","0","91002","0","0","2","0","0","8","0","0","650002123","0","0","30","31004"
"15","0","91002","0","0","2","0","0","8","0","0","650002124","0","0","30","23001"
"9","0","91002","0","0","2","0","0","8","0","0","650002125","0","0","30","90005"
"370000","0","91002","0","0","12","0","0","8","0","0","650002126","0","0","30","94002"
"3000","0","91002","0","0","2","0","0","8","0","0","650002127","0","0","30","90007"
"3","0","91002","0","0","2","0","94002","8","0","6500","650003011","12","0","30","23001"
"6","1","91002","2","31017","2","0","94002","8","0","17000","650003021","12","0","60","23001"
"12","1","91002","2","31010","2","0","94002","8","0","44500","650003031","12","0","100","23001"
"1","0","113401","0","0","4","0","0","4","0","0","650003101","0","0","1","113011"
"1","0","113222","0","0","4","0","0","4","0","0","650003102","0","0","1","113071"
"1","0","113013","0","0","4","0","0","4","0","0","650003103","0","0","1","123251"
"1","0","123371","0","0","4","0","0","4","0","0","650003104","0","0","1","123161"
"1","0","113131","0","0","4","0","0","4","0","0","650003105","0","0","1","113221"
"1","0","113012","0","0","4","0","0","4","0","0","650003106","0","0","1","113191"
"1","0","113252","0","0","4","0","0","4","0","0","650003107","0","0","1","113431"
"1","0","113401","0","0","4","0","0","4","0","0","650003108","0","0","1","113551"
"1","0","123583","0","0","4","0","0","4","0","0","650003109","0","0","1","113611"
"1","0","123582","0","0","4","0","0","4","0","0","650003110","0","0","1","113581"
"1","0","123583","0","0","4","0","0","4","0","0","650003111","0","0","1","113431"
"1","0","113552","0","0","4","0","0","4","0","0","650003112","0","0","1","113551"
"1","0","123582","0","0","4","0","0","4","0","0","650003113","0","0","1","113611"
"1","0","124251","0","0","4","0","0","4","0","0","650003114","0","0","1","113581"
"1","0","114011","0","0","4","0","0","4","0","0","650003115","0","0","1","113372"
"1","0","31010","0","0","4","0","124131","2","0","1","650003116","4","0","3","114371"
"1","0","31017","0","0","4","0","114191","2","0","1","650003117","4","0","4","114341"
"1","0","31010","0","0","4","0","124071","2","0","1","650003118","4","0","4","124311"
"1","0","31017","0","0","4","0","114461","2","0","1","650003119","4","0","5","124401"
"1","0","31010","0","0","4","0","124491","2","0","1","650003120","4","0","5","124521"
"0","0","91002","0","0","0","0","0","8","0","0","650003121","0","0","30","0"
"3","0","91002","0","0","2","0","0","8","0","0","650003122","0","0","30","31010"
"3","0","91002","0","0","2","0","0","8","0","0","650003123","0","0","30","31017"
"15","0","91002","0","0","2","0","0","8","0","0","650003124","0","0","30","23001"
"9","0","91002","0","0","2","0","0","8","0","0","650003125","0","0","30","90005"
"370000","0","91002","0","0","12","0","0","8","0","0","650003126","0","0","30","94002"
"3000","0","91002","0","0","2","0","0","8","0","0","650003127","0","0","30","90007"
"3","0","91002","0","0","2","0","94002","8","0","6500","650004011","12","0","30","23001"
"6","1","91002","2","31028","2","0","94002","8","0","17000","650004021","12","0","60","23001"
"12","1","91002","2","31076","2","0","94002","8","0","44500","650004031","12","0","100","23001"
"1","0","113401","0","0","4","0","0","4","0","0","650004101","0","0","1","113011"
"1","0","113222","0","0","4","0","0","4","0","0","650004102","0","0","1","113071"
"1","0","113013","0","0","4","0","0","4","0","0","650004103","0","0","1","123251"
"1","0","123371","0","0","4","0","0","4","0","0","650004104","0","0","1","123161"
"1","0","113131","0","0","4","0","0","4","0","0","650004105","0","0","1","113221"
"1","0","113012","0","0","4","0","0","4","0","0","650004106","0","0","1","113191"
"1","0","113252","0","0","4","0","0","4","0","0","650004107","0","0","1","113431"
"1","0","113401","0","0","4","0","0","4","0","0","650004108","0","0","1","113551"
"1","0","123583","0","0","4","0","0","4","0","0","650004109","0","0","1","113611"
"1","0","123582","0","0","4","0","0","4","0","0","650004110","0","0","1","113581"
"1","0","123583","0","0","4","0","0","4","0","0","650004111","0","0","1","113431"
"1","0","113552","0","0","4","0","0","4","0","0","650004112","0","0","1","113551"
"1","0","123582","0","0","4","0","0","4","0","0","650004113","0","0","1","113611"
"1","0","124251","0","0","4","0","0","4","0","0","650004114","0","0","1","113581"
"1","0","114011","0","0","4","0","0","4","0","0","650004115","0","0","1","113372"
"1","0","31076","0","0","4","0","124131","2","0","1","650004116","4","0","3","114371"
"1","0","31028","0","0","4","0","114191","2","0","1","650004117","4","0","4","114341"
"1","0","31076","0","0","4","0","124071","2","0","1","650004118","4","0","4","124311"
"1","0","31028","0","0","4","0","114461","2","0","1","650004119","4","0","5","124401"
"1","0","31076","0","0","4","0","124491","2","0","1","650004120","4","0","5","124521"
"0","0","91002","0","0","0","0","0","8","0","0","650004121","0","0","30","0"
"3","0","91002","0","0","2","0","0","8","0","0","650004122","0","0","30","31076"
"3","0","91002","0","0","2","0","0","8","0","0","650004123","0","0","30","31028"
"15","0","91002","0","0","2","0","0","8","0","0","650004124","0","0","30","23001"
"9","0","91002","0","0","2","0","0","8","0","0","650004125","0","0","30","90005"
"370000","0","91002","0","0","12","0","0","8","0","0","650004126","0","0","30","94002"
"3000","0","91002","0","0","2","0","0","8","0","0","650004127","0","0","30","90007"
"3","0","91002","0","0","2","0","94002","8","0","6500","650005011","12","0","30","23001"
"6","1","91002","2","31032","2","0","94002","8","0","17000","650005021","12","0","60","23001"
"12","1","91002","2","31080","2","0","94002","8","0","44500","650005031","12","0","100","23001"
"1","0","113401","0","0","4","0","0","4","0","0","650005101","0","0","1","113011"
"1","0","113222","0","0","4","0","0","4","0","0","650005102","0","0","1","113071"
"1","0","113013","0","0","4","0","0","4","0","0","650005103","0","0","1","123251"
"1","0","123371","0","0","4","0","0","4","0","0","650005104","0","0","1","123161"
"1","0","113131","0","0","4","0","0","4","0","0","650005105","0","0","1","113221"
"1","0","113012","0","0","4","0","0","4","0","0","650005106","0","0","1","113191"
"1","0","113252","0","0","4","0","0","4","0","0","650005107","0","0","1","113431"
"1","0","113401","0","0","4","0","0","4","0","0","650005108","0","0","1","113551"
