b04c287c30d219f573eb28745ab5453e711cd70f621105f9bfd7c9c81b9a7acd,7a46a5c40c02a26fca2cc572c907c6bb650a3800afee6df636a5d3c040006397,3197469d515bbe53872063d6047bf549af6faa4f49233cb7c3050af72d3ef22b,e7b1951f0e259078562e7de58750086322505ceb0b0cd94a3fd1de16ea7a8968,cf3858a49ada8320c6ff8caa9fee331febb94f2b1b2a67ca723ef07f8076e7e8,357e3c75f0cf39ecd3d4151684976c46faabeea36c5f0785c9d4531c7a2fc1b2,1c728757560ffae07418954bbfab09baaca19f4a62d27f451a50c6a4302a6ab5,fada2923ee69b46c42f9a5d0d7f851740a71fa20c2ee7249f3f732bac6dcc3d6,f05f956aa3a82302763ea635a66b11c83a03e6955bfe54d92af787c0e3766159,af0f24efbfa54c2e633e397e0301af77d024164d19eec9a1c8a9ca1579a14759,b1977f0549fe91dd686f53b564aa6eeb3c53be1a3e5eb0b665da8c2bc167e2d0,9b0ee4bc6209970cc6929c93eb263d34d923b4400b9ecf345d04f7bb66098aa8,341fcf5dbef0bd118aa3c8895571f1e9898bb0dd1507aeb02acb10e7587fcae3,36464cb1b0d4e7168fdfe9a643e921e3c8a5b0958081f514fe2dff0d7861916c,00568668716c6cf99f2c8e4894b075b9bd29518c844446b21d72176d7ba88686,8907e02cb0a159e5444e995fe63847a9fdc1dafe23e72c4127d33a35b0f1a2e8,f415ac62aca8db0b992f73079a7b9ffdbb0525aabc19ef64fb6fddfe8cade791,a4cadec5d420b80a0ce618b81d7d6fbc45c12bfe1825a0b4d2c411a254ba0686,c3d8092884e44594466356fb6dc184f892b1be9c9956e6e58e7a9038fbaa7100,00651a82aa6965cf45251c689de96d730444389035a7280e880bc7c14d35fdc7,029040d2e72b6500c24dfeda663f716967a5ea689223926b237dcbc6e102fbf9
"0","0","0","0","150","51","90006","6000","0","2","91002","0","0","4500","757","25","1055","8","1","31145","2"
"0","0","0","0","300","151","90006","4000","0","2","91002","0","0","4000","758","20","1055","8","1","31145","2"
"0","0","0","0","700","301","90006","3500","0","2","91002","0","0","3500","759","18","1055","8","1","31145","2"
"0","0","0","0","1500","701","90006","3000","0","2","91002","0","0","3000","760","16","1055","8","1","31145","2"
"0","0","0","0","3000","1501","90006","2500","0","2","91002","0","0","2500","761","14","1055","8","1","31145","2"
"0","0","0","0","5000","3001","90006","2000","0","2","91002","0","0","2000","762","12","1055","8","1","31145","2"
"0","0","0","0","7000","5001","90006","1500","0","2","91002","0","0","1500","763","10","1055","8","1","31145","2"
"0","0","0","0","10000","7001","90006","1000","0","2","91002","0","0","1000","764","8","1055","8","1","31145","2"
"0","0","0","0","-1","10001","90006","750","0","2","91002","0","0","750","765","7","1055","8","1","31145","2"
"0","0","0","0","1","1","90006","20000","0","2","91002","0","0","5000","766","30","1056","8","1","31025","2"
"0","0","0","0","2","2","90006","15000","0","2","91002","0","0","5000","767","30","1056","8","1","31025","2"
"0","0","0","0","3","3","90006","12000","0","2","91002","0","0","5000","768","30","1056","8","1","31025","2"
"0","0","0","0","20","4","90006","10000","0","2","91002","0","0","5000","769","30","1056","8","1","31025","2"
"0","0","0","0","50","21","90006","8000","0","2","91002","0","0","5000","770","30","1056","8","1","31025","2"
"0","0","0","0","150","51","90006","6000","0","2","91002","0","0","4500","771","25","1056","8","1","31025","2"
"0","0","0","0","300","151","90006","4000","0","2","91002","0","0","4000","772","20","1056","8","1","31025","2"
"0","0","0","0","700","301","90006","3500","0","2","91002","0","0","3500","773","18","1056","8","1","31025","2"
"0","0","0","0","1500","701","90006","3000","0","2","91002","0","0","3000","774","16","1056","8","1","31025","2"
"0","0","0","0","3000","1501","90006","2500","0","2","91002","0","0","2500","775","14","1056","8","1","31025","2"
"0","0","0","0","5000","3001","90006","2000","0","2","91002","0","0","2000","776","12","1056","8","1","31025","2"
"0","0","0","0","7000","5001","90006","1500","0","2","91002","0","0","1500","777","10","1056","8","1","31025","2"
"0","0","0","0","10000","7001","90006","1000","0","2","91002","0","0","1000","778","8","1056","8","1","31025","2"
"0","0","0","0","-1","10001","90006","750","0","2","91002","0","0","750","779","7","1056","8","1","31025","2"
"0","0","0","0","1","1","90006","20000","0","2","91002","0","0","5000","780","30","1057","8","1","31042","2"
"0","0","0","0","2","2","90006","15000","0","2","91002","0","0","5000","781","30","1057","8","1","31042","2"
"0","0","0","0","3","3","90006","12000","0","2","91002","0","0","5000","782","30","1057","8","1","31042","2"
"0","0","0","0","20","4","90006","10000","0","2","91002","0","0","5000","783","30","1057","8","1","31042","2"
"0","0","0","0","50","21","90006","8000","0","2","91002","0","0","5000","784","30","1057","8","1","31042","2"
"0","0","0","0","150","51","90006","6000","0","2","91002","0","0","4500","785","25","1057","8","1","31042","2"
"0","0","0","0","300","151","90006","4000","0","2","91002","0","0","4000","786","20","1057","8","1","31042","2"
"0","0","0","0","700","301","90006","3500","0","2","91002","0","0","3500","787","18","1057","8","1","31042","2"
"0","0","0","0","1500","701","90006","3000","0","2","91002","0","0","3000","788","16","1057","8","1","31042","2"
"0","0","0","0","3000","1501","90006","2500","0","2","91002","0","0","2500","789","14","1057","8","1","31042","2"
"0","0","0","0","5000","3001","90006","2000","0","2","91002","0","0","2000","790","12","1057","8","1","31042","2"
"0","0","0","0","7000","5001","90006","1500","0","2","91002","0","0","1500","791","10","1057","8","1","31042","2"
"0","0","0","0","10000","7001","90006","1000","0","2","91002","0","0","1000","792","8","1057","8","1","31042","2"
"0","0","0","0","-1","10001","90006","750","0","2","91002","0","0","750","793","7","1057","8","1","31042","2"
"0","0","0","0","1","1","90006","20000","0","2","91002","0","0","5000","794","30","1058","8","1","31022","2"
"0","0","0","0","2","2","90006","15000","0","2","91002","0","0","5000","795","30","1058","8","1","31022","2"
"0","0","0","0","3","3","90006","12000","0","2","91002","0","0","5000","796","30","1058","8","1","31022","2"
"0","0","0","0","20","4","90006","10000","0","2","91002","0","0","5000","797","30","1058","8","1","31022","2"
"0","0","0","0","50","21","90006","8000","0","2","91002","0","0","5000","798","30","1058","8","1","31022","2"
"0","0","0","0","150","51","90006","6000","0","2","91002","0","0","4500","799","25","1058","8","1","31022","2"
"0","0","0","0","300","151","90006","4000","0","2","91002","0","0","4000","800","20","1058","8","1","31022","2"
"0","0","0","0","700","301","90006","3500","0","2","91002","0","0","3500","801","18","1058","8","1","31022","2"
"0","0","0","0","1500","701","90006","3000","0","2","91002","0","0","3000","802","16","1058","8","1","31022","2"
"0","0","0","0","3000","1501","90006","2500","0","2","91002","0","0","2500","803","14","1058","8","1","31022","2"
"0","0","0","0","5000","3001","90006","2000","0","2","91002","0","0","2000","804","12","1058","8","1","31022","2"
"0","0","0","0","7000","5001","90006","1500","0","2","91002","0","0","1500","805","10","1058","8","1","31022","2"
"0","0","0","0","10000","7001","90006","1000","0","2","91002","0","0","1000","806","8","1058","8","1","31022","2"
"0","0","0","0","-1","10001","90006","750","0","2","91002","0","0","750","807","7","1058","8","1","31022","2"
"0","0","0","0","1","1","90006","20000","0","2","91002","0","0","5000","808","30","1059","8","1","31043","2"
"0","0","0","0","2","2","90006","15000","0","2","91002","0","0","5000","809","30","1059","8","1","31043","2"
"0","0","0","0","3","3","90006","12000","0","2","91002","0","0","5000","810","30","1059","8","1","31043","2"
"0","0","0","0","20","4","90006","10000","0","2","91002","0","0","5000","811","30","1059","8","1","31043","2"
"0","0","0","0","50","21","90006","8000","0","2","91002","0","0","5000","812","30","1059","8","1","31043","2"
"0","0","0","0","150","51","90006","6000","0","2","91002","0","0","4500","813","25","1059","8","1","31043","2"
"0","0","0","0","300","151","90006","4000","0","2","91002","0","0","4000","814","20","1059","8","1","31043","2"
"0","0","0","0","700","301","90006","3500","0","2","91002","0","0","3500","815","18","1059","8","1","31043","2"
"0","0","0","0","1500","701","90006","3000","0","2","91002","0","0","3000","816","16","1059","8","1","31043","2"
"0","0","0","0","3000","1501","90006","2500","0","2","91002","0","0","2500","817","14","1059","8","1","31043","2"
"0","0","0","0","5000","3001","90006","2000","0","2","91002","0","0","2000","818","12","1059","8","1","31043","2"
"0","0","0","0","7000","5001","90006","1500","0","2","91002","0","0","1500","819","10","1059","8","1","31043","2"
"0","0","0","0","10000","7001","90006","1000","0","2","91002","0","0","1000","820","8","1059","8","1","31043","2"
"0","0","0","0","-1","10001","90006","750","0","2","91002","0","0","750","821","7","1059","8","1","31043","2"
"0","0","0","0","1","1","90006","20000","0","2","91002","0","0","5000","822","30","1060","8","1","31018","2"
"0","0","0","0","2","2","90006","15000","0","2","91002","0","0","5000","823","30","1060","8","1","31018","2"
"0","0","0","0","3","3","90006","12000","0","2","91002","0","0","5000","824","30","1060","8","1","31018","2"
"0","0","0","0","20","4","90006","10000","0","2","91002","0","0","5000","825","30","1060","8","1","31018","2"
"0","0","0","0","50","21","90006","8000","0","2","91002","0","0","5000","826","30","1060","8","1","31018","2"
"0","0","0","0","150","51","90006","6000","0","2","91002","0","0","4500","827","25","1060","8","1","31018","2"
"0","0","0","0","300","151","90006","4000","0","2","91002","0","0","4000","828","20","1060","8","1","31018","2"
"0","0","0","0","700","301","90006","3500","0","2","91002","0","0","3500","829","18","1060","8","1","31018","2"
"0","0","0","0","1500","701","90006","3000","0","2","91002","0","0","3000","830","16","1060","8","1","31018","2"
"0","0","0","0","3000","1501","90006","2500","0","2","91002","0","0","2500","831","14","1060","8","1","31018","2"
"0","0","0","0","5000","3001","90006","2000","0","2","91002","0","0","2000","832","12","1060","8","1","31018","2"
"0","0","0","0","7000","5001","90006","1500","0","2","91002","0","0","1500","833","10","1060","8","1","31018","2"
"0","0","0","0","10000","7001","90006","1000","0","2","91002","0","0","1000","834","8","1060","8","1","31018","2"
"0","0","0","0","-1","10001","90006","750","0","2","91002","0","0","750","835","7","1060","8","1","31018","2"
"0","0","0","0","1","1","90006","20000","0","2","91002","0","0","5000","836","30","1061","8","1","31145","2"
"0","0","0","0","2","2","90006","15000","0","2","91002","0","0","5000","837","30","1061","8","1","31145","2"
"0","0","0","0","3","3","90006","12000","0","2","91002","0","0","5000","838","30","1061","8","1","31145","2"
"0","0","0","0","20","4","90006","10000","0","2","91002","0","0","5000","839","30","1061","8","1","31145","2"
"0","0","0","0","50","21","90006","8000","0","2","91002","0","0","5000","840","30","1061","8","1","31145","2"
"0","0","0","0","150","51","90006","6000","0","2","91002","0","0","4500","841","25","1061","8","1","31145","2"
"0","0","0","0","300","151","90006","4000","0","2","91002","0","0","4000","842","20","1061","8","1","31145","2"
"0","0","0","0","700","301","90006","3500","0","2","91002","0","0","3500","843","18","1061","8","1","31145","2"
"0","0","0","0","1500","701","90006","3000","0","2","91002","0","0","3000","844","16","1061","8","1","31145","2"
"0","0","0","0","3000","1501","90006","2500","0","2","91002","0","0","2500","845","14","1061","8","1","31145","2"
"0","0","0","0","5000","3001","90006","2000","0","2","91002","0","0","2000","846","12","1061","8","1","31145","2"
"0","0","0","0","7000","5001","90006","1500","0","2","91002","0","0","1500","847","10","1061","8","1","31145","2"
"0","0","0","0","10000","7001","90006","1000","0","2","91002","0","0","1000","848","8","1061","8","1","31145","2"
"0","0","0","0","-1","10001","90006","750","0","2","91002","0","0","750","849","7","1061","8","1","31145","2"
"0","0","0","0","1","1","90006","20000","0","2","91002","0","0","5000","850","30","1063","8","1","31025","2"
"0","0","0","0","2","2","90006","15000","0","2","91002","0","0","5000","851","30","1063","8","1","31025","2"
"0","0","0","0","3","3","90006","12000","0","2","91002","0","0","5000","852","30","1063","8","1","31025","2"
"0","0","0","0","20","4","90006","10000","0","2","91002","0","0","5000","853","30","1063","8","1","31025","2"
"0","0","0","0","50","21","90006","8000","0","2","91002","0","0","5000","854","30","1063","8","1","31025","2"
"0","0","0","0","150","51","90006","6000","0","2","91002","0","0","4500","855","25","1063","8","1","31025","2"
"0","0","0","0","300","151","90006","4000","0","2","91002","0","0","4000","856","20","1063","8","1","31025","2"
"0","0","0","0","700","301","90006","3500","0","2","91002","0","0","3500","857","18","1063","8","1","31025","2"
"0","0","0","0","1500","701","90006","3000","0","2","91002","0","0","3000","858","16","1063","8","1","31025","2"
"0","0","0","0","3000","1501","90006","2500","0","2","91002","0","0","2500","859","14","1063","8","1","31025","2"
"0","0","0","0","5000","3001","90006","2000","0","2","91002","0","0","2000","860","12","1063","8","1","31025","2"
"0","0","0","0","7000","5001","90006","1500","0","2","91002","0","0","1500","861","10","1063","8","1","31025","2"
"0","0","0","0","10000","7001","90006","1000","0","2","91002","0","0","1000","862","8","1063","8","1","31025","2"
"0","0","0","0","-1","10001","90006","750","0","2","91002","0","0","750","863","7","1063","8","1","31025","2"
"0","0","0","0","1","1","90006","20000","0","2","91002","0","0","5000","864","30","1064","8","1","31042","2"
"0","0","0","0","2","2","90006","15000","0","2","91002","0","0","5000","865","30","1064","8","1","31042","2"
"0","0","0","0","3","3","90006","12000","0","2","91002","0","0","5000","866","30","1064","8","1","31042","2"
"0","0","0","0","20","4","90006","10000","0","2","91002","0","0","5000","867","30","1064","8","1","31042","2"
"0","0","0","0","50","21","90006","8000","0","2","91002","0","0","5000","868","30","1064","8","1","31042","2"
"0","0","0","0","150","51","90006","6000","0","2","91002","0","0","4500","869","25","1064","8","1","31042","2"
"0","0","0","0","300","151","90006","4000","0","2","91002","0","0","4000","870","20","1064","8","1","31042","2"
"0","0","0","0","700","301","90006","3500","0","2","91002","0","0","3500","871","18","1064","8","1","31042","2"
"0","0","0","0","1500","701","90006","3000","0","2","91002","0","0","3000","872","16","1064","8","1","31042","2"
"0","0","0","0","3000","1501","90006","2500","0","2","91002","0","0","2500","873","14","1064","8","1","31042","2"
"0","0","0","0","5000","3001","90006","2000","0","2","91002","0","0","2000","874","12","1064","8","1","31042","2"
"0","0","0","0","7000","5001","90006","1500","0","2","91002","0","0","1500","875","10","1064","8","1","31042","2"
"0","0","0","0","10000","7001","90006","1000","0","2","91002","0","0","1000","876","8","1064","8","1","31042","2"
"0","0","0","0","-1","10001","90006","750","0","2","91002","0","0","750","877","7","1064","8","1","31042","2"
"0","0","0","0","1","1","90006","20000","0","2","91002","0","0","5000","878","30","1065","8","1","31022","2"
"0","0","0","0","2","2","90006","15000","0","2","91002","0","0","5000","879","30","1065","8","1","31022","2"
"0","0","0","0","3","3","90006","12000","0","2","91002","0","0","5000","880","30","1065","8","1","31022","2"
"0","0","0","0","20","4","90006","10000","0","2","91002","0","0","5000","881","30","1065","8","1","31022","2"
"0","0","0","0","50","21","90006","8000","0","2","91002","0","0","5000","882","30","1065","8","1","31022","2"
"0","0","0","0","150","51","90006","6000","0","2","91002","0","0","4500","883","25","1065","8","1","31022","2"
"0","0","0","0","300","151","90006","4000","0","2","91002","0","0","4000","884","20","1065","8","1","31022","2"
"0","0","0","0","700","301","90006","3500","0","2","91002","0","0","3500","885","18","1065","8","1","31022","2"
"0","0","0","0","1500","701","90006","3000","0","2","91002","0","0","3000","886","16","1065","8","1","31022","2"
"0","0","0","0","3000","1501","90006","2500","0","2","91002","0","0","2500","887","14","1065","8","1","31022","2"
"0","0","0","0","5000","3001","90006","2000","0","2","91002","0","0","2000","888","12","1065","8","1","31022","2"
"0","0","0","0","7000","5001","90006","1500","0","2","91002","0","0","1500","889","10","1065","8","1","31022","2"
"0","0","0","0","10000","7001","90006","1000","0","2","91002","0","0","1000","890","8","1065","8","1","31022","2"
"0","0","0","0","-1","10001","90006","750","0","2","91002","0","0","750","891","7","1065","8","1","31022","2"
"0","0","0","0","1","1","90006","20000","0","2","91002","0","0","5000","892","30","1066","8","1","31043","2"
"0","0","0","0","2","2","90006","15000","0","2","91002","0","0","5000","893","30","1066","8","1","31043","2"
"0","0","0","0","3","3","90006","12000","0","2","91002","0","0","5000","894","30","1066","8","1","31043","2"
"0","0","0","0","20","4","90006","10000","0","2","91002","0","0","5000","895","30","1066","8","1","31043","2"
"0","0","0","0","50","21","90006","8000","0","2","91002","0","0","5000","896","30","1066","8","1","31043","2"
"0","0","0","0","150","51","90006","6000","0","2","91002","0","0","4500","897","25","1066","8","1","31043","2"
"0","0","0","0","300","151","90006","4000","0","2","91002","0","0","4000","898","20","1066","8","1","31043","2"
"0","0","0","0","700","301","90006","3500","0","2","91002","0","0","3500","899","18","1066","8","1","31043","2"
"0","0","0","0","1500","701","90006","3000","0","2","91002","0","0","3000","900","16","1066","8","1","31043","2"
"0","0","0","0","3000","1501","90006","2500","0","2","91002","0","0","2500","901","14","1066","8","1","31043","2"
"0","0","0","0","5000","3001","90006","2000","0","2","91002","0","0","2000","902","12","1066","8","1","31043","2"
"0","0","0","0","7000","5001","90006","1500","0","2","91002","0","0","1500","903","10","1066","8","1","31043","2"
"0","0","0","0","10000","7001","90006","1000","0","2","91002","0","0","1000","904","8","1066","8","1","31043","2"
"0","0","0","0","-1","10001","90006","750","0","2","91002","0","0","750","905","7","1066","8","1","31043","2"
"0","0","0","0","1","1","90006","20000","0","2","91002","0","0","5000","906","30","1067","8","1","31018","2"
"0","0","0","0","2","2","90006","15000","0","2","91002","0","0","5000","907","30","1067","8","1","31018","2"
"0","0","0","0","3","3","90006","12000","0","2","91002","0","0","5000","908","30","1067","8","1","31018","2"
"0","0","0","0","20","4","90006","10000","0","2","91002","0","0","5000","909","30","1067","8","1","31018","2"
"0","0","0","0","50","21","90006","8000","0","2","91002","0","0","5000","910","30","1067","8","1","31018","2"
"0","0","0","0","150","51","90006","6000","0","2","91002","0","0","4500","911","25","1067","8","1","31018","2"
"0","0","0","0","300","151","90006","4000","0","2","91002","0","0","4000","912","20","1067","8","1","31018","2"
"0","0","0","0","700","301","90006","3500","0","2","91002","0","0","3500","913","18","1067","8","1","31018","2"
"0","0","0","0","1500","701","90006","3000","0","2","91002","0","0","3000","914","16","1067","8","1","31018","2"
"0","0","0","0","3000","1501","90006","2500","0","2","91002","0","0","2500","915","14","1067","8","1","31018","2"
"0","0","0","0","5000","3001","90006","2000","0","2","91002","0","0","2000","916","12","1067","8","1","31018","2"
"0","0","0","0","7000","5001","90006","1500","0","2","91002","0","0","1500","917","10","1067","8","1","31018","2"
"0","0","0","0","10000","7001","90006","1000","0","2","91002","0","0","1000","918","8","1067","8","1","31018","2"
"0","0","0","0","-1","10001","90006","750","0","2","91002","0","0","750","919","7","1067","8","1","31018","2"
"0","0","0","0","1","1","90006","20000","0","2","91002","0","0","5000","920","30","1068","8","1","31145","2"
"0","0","0","0","2","2","90006","15000","0","2","91002","0","0","5000","921","30","1068","8","1","31145","2"
"0","0","0","0","3","3","90006","12000","0","2","91002","0","0","5000","922","30","1068","8","1","31145","2"
"0","0","0","0","20","4","90006","10000","0","2","91002","0","0","5000","923","30","1068","8","1","31145","2"
"0","0","0","0","50","21","90006","8000","0","2","91002","0","0","5000","924","30","1068","8","1","31145","2"
"0","0","0","0","150","51","90006","6000","0","2","91002","0","0","4500","925","25","1068","8","1","31145","2"
"0","0","0","0","300","151","90006","4000","0","2","91002","0","0","4000","926","20","1068","8","1","31145","2"
"0","0","0","0","700","301","90006","3500","0","2","91002","0","0","3500","927","18","1068","8","1","31145","2"
"0","0","0","0","1500","701","90006","3000","0","2","91002","0","0","3000","928","16","1068","8","1","31145","2"
"0","0","0","0","3000","1501","90006","2500","0","2","91002","0","0","2500","929","14","1068","8","1","31145","2"
"0","0","0","0","5000","3001","90006","2000","0","2","91002","0","0","2000","930","12","1068","8","1","31145","2"
"0","0","0","0","7000","5001","90006","1500","0","2","91002","0","0","1500","931","10","1068","8","1","31145","2"
"0","0","0","0","10000","7001","90006","1000","0","2","91002","0","0","1000","932","8","1068","8","1","31145","2"
"0","0","0","0","-1","10001","90006","750","0","2","91002","0","0","750","933","7","1068","8","1","31145","2"
"0","0","0","0","1","1","90006","20000","0","2","91002","0","0","5000","934","30","1069","8","1","31025","2"
"0","0","0","0","2","2","90006","15000","0","2","91002","0","0","5000","935","30","1069","8","1","31025","2"
"0","0","0","0","3","3","90006","12000","0","2","91002","0","0","5000","936","30","1069","8","1","31025","2"
"0","0","0","0","20","4","90006","10000","0","2","91002","0","0","5000","937","30","1069","8","1","31025","2"
"0","0","0","0","50","21","90006","8000","0","2","91002","0","0","5000","938","30","1069","8","1","31025","2"
"0","0","0","0","150","51","90006","6000","0","2","91002","0","0","4500","939","25","1069","8","1","31025","2"
"0","0","0","0","300","151","90006","4000","0","2","91002","0","0","4000","940","20","1069","8","1","31025","2"
"0","0","0","0","700","301","90006","3500","0","2","91002","0","0","3500","941","18","1069","8","1","31025","2"
"0","0","0","0","1500","701","90006","3000","0","2","91002","0","0","3000","942","16","1069","8","1","31025","2"
"0","0","0","0","3000","1501","90006","2500","0","2","91002","0","0","2500","943","14","1069","8","1","31025","2"
"0","0","0","0","5000","3001","90006","2000","0","2","91002","0","0","2000","944","12","1069","8","1","31025","2"
"0","0","0","0","7000","5001","90006","1500","0","2","91002","0","0","1500","945","10","1069","8","1","31025","2"
"0","0","0","0","10000","7001","90006","1000","0","2","91002","0","0","1000","946","8","1069","8","1","31025","2"
"0","0","0","0","-1","10001","90006","750","0","2","91002","0","0","750","947","7","1069","8","1","31025","2"
"0","0","0","0","1","1","90006","20000","0","2","91002","0","0","5000","948","30","1070","8","1","31042","2"
"0","0","0","0","2","2","90006","15000","0","2","91002","0","0","5000","949","30","1070","8","1","31042","2"
"0","0","0","0","3","3","90006","12000","0","2","91002","0","0","5000","950","30","1070","8","1","31042","2"
"0","0","0","0","20","4","90006","10000","0","2","91002","0","0","5000","951","30","1070","8","1","31042","2"
"0","0","0","0","50","21","90006","8000","0","2","91002","0","0","5000","952","30","1070","8","1","31042","2"
"0","0","0","0","150","51","90006","6000","0","2","91002","0","0","4500","953","25","1070","8","1","31042","2"
"0","0","0","0","300","151","90006","4000","0","2","91002","0","0","4000","954","20","1070","8","1","31042","2"
"0","0","0","0","700","301","90006","3500","0","2","91002","0","0","3500","955","18","1070","8","1","31042","2"
"0","0","0","0","1500","701","90006","3000","0","2","91002","0","0","3000","956","16","1070","8","1","31042","2"
"0","0","0","0","3000","1501","90006","2500","0","2","91002","0","0","2500","957","14","1070","8","1","31042","2"
"0","0","0","0","5000","3001","90006","2000","0","2","91002","0","0","2000","958","12","1070","8","1","31042","2"
"0","0","0","0","7000","5001","90006","1500","0","2","91002","0","0","1500","959","10","1070","8","1","31042","2"
"0","0","0","0","10000","7001","90006","1000","0","2","91002","0","0","1000","960","8","1070","8","1","31042","2"
"0","0","0","0","-1","10001","90006","750","0","2","91002","0","0","750","961","7","1070","8","1","31042","2"
"0","0","0","0","1","1","90006","20000","0","2","91002","0","0","5000","962","30","1071","8","1","31022","2"
"0","0","0","0","2","2","90006","15000","0","2","91002","0","0","5000","963","30","1071","8","1","31022","2"
"0","0","0","0","3","3","90006","12000","0","2","91002","0","0","5000","964","30","1071","8","1","31022","2"
"0","0","0","0","20","4","90006","10000","0","2","91002","0","0","5000","965","30","1071","8","1","31022","2"
"0","0","0","0","50","21","90006","8000","0","2","91002","0","0","5000","966","30","1071","8","1","31022","2"
"0","0","0","0","150","51","90006","6000","0","2","91002","0","0","4500","967","25","1071","8","1","31022","2"
"0","0","0","0","300","151","90006","4000","0","2","91002","0","0","4000","968","20","1071","8","1","31022","2"
"0","0","0","0","700","301","90006","3500","0","2","91002","0","0","3500","969","18","1071","8","1","31022","2"
"0","0","0","0","1500","701","90006","3000","0","2","91002","0","0","3000","970","16","1071","8","1","31022","2"
"0","0","0","0","3000","1501","90006","2500","0","2","91002","0","0","2500","971","14","1071","8","1","31022","2"
"0","0","0","0","5000","3001","90006","2000","0","2","91002","0","0","2000","972","12","1071","8","1","31022","2"
"0","0","0","0","7000","5001","90006","1500","0","2","91002","0","0","1500","973","10","1071","8","1","31022","2"
"0","0","0","0","10000","7001","90006","1000","0","2","91002","0","0","1000","974","8","1071","8","1","31022","2"
"0","0","0","0","-1","10001","90006","750","0","2","91002","0","0","750","975","7","1071","8","1","31022","2"
"0","0","0","0","1","1","90006","20000","0","2","91002","0","0","5000","976","30","1072","8","1","31043","2"
"0","0","0","0","2","2","90006","15000","0","2","91002","0","0","5000","977","30","1072","8","1","31043","2"
"0","0","0","0","3","3","90006","12000","0","2","91002","0","0","5000","978","30","1072","8","1","31043","2"
"0","0","0","0","20","4","90006","10000","0","2","91002","0","0","5000","979","30","1072","8","1","31043","2"
"0","0","0","0","50","21","90006","8000","0","2","91002","0","0","5000","980","30","1072","8","1","31043","2"
"0","0","0","0","150","51","90006","6000","0","2","91002","0","0","4500","981","25","1072","8","1","31043","2"
"0","0","0","0","300","151","90006","4000","0","2","91002","0","0","4000","982","20","1072","8","1","31043","2"
"0","0","0","0","700","301","90006","3500","0","2","91002","0","0","3500","983","18","1072","8","1","31043","2"
"0","0","0","0","1500","701","90006","3000","0","2","91002","0","0","3000","984","16","1072","8","1","31043","2"
"0","0","0","0","3000","1501","90006","2500","0","2","91002","0","0","2500","985","14","1072","8","1","31043","2"
"0","0","0","0","5000","3001","90006","2000","0","2","91002","0","0","2000","986","12","1072","8","1","31043","2"
"0","0","0","0","7000","5001","90006","1500","0","2","91002","0","0","1500","987","10","1072","8","1","31043","2"
"0","0","0","0","10000","7001","90006","1000","0","2","91002","0","0","1000","988","8","1072","8","1","31043","2"
"0","0","0","0","-1","10001","90006","750","0","2","91002","0","0","750","989","7","1072","8","1","31043","2"
"0","0","0","0","1","1","90006","20000","0","2","91002","0","0","5000","990","30","1073","8","1","31018","2"
"0","0","0","0","2","2","90006","15000","0","2","91002","0","0","5000","991","30","1073","8","1","31018","2"
"0","0","0","0","3","3","90006","12000","0","2","91002","0","0","5000","992","30","1073","8","1","31018","2"
"0","0","0","0","20","4","90006","10000","0","2","91002","0","0","5000","993","30","1073","8","1","31018","2"
"0","0","0","0","50","21","90006","8000","0","2","91002","0","0","5000","994","30","1073","8","1","31018","2"
"0","0","0","0","150","51","90006","6000","0","2","91002","0","0","4500","995","25","1073","8","1","31018","2"
"0","0","0","0","300","151","90006","4000","0","2","91002","0","0","4000","996","20","1073","8","1","31018","2"
"0","0","0","0","700","301","90006","3500","0","2","91002","0","0","3500","997","18","1073","8","1","31018","2"
"0","0","0","0","1500","701","90006","3000","0","2","91002","0","0","3000","998","16","1073","8","1","31018","2"
"0","0","0","0","3000","1501","90006","2500","0","2","91002","0","0","2500","999","14","1073","8","1","31018","2"
"0","0","0","0","5000","3001","90006","2000","0","2","91002","0","0","2000","1000","12","1073","8","1","31018","2"
"0","0","0","0","7000","5001","90006","1500","0","2","91002","0","0","1500","1001","10","1073","8","1","31018","2"
"0","0","0","0","10000","7001","90006","1000","0","2","91002","0","0","1000","1002","8","1073","8","1","31018","2"
"0","0","0","0","-1","10001","90006","750","0","2","91002","0","0","750","1003","7","1073","8","1","31018","2"
"0","0","0","0","1","1","90006","20000","0","2","91002","0","0","5000","1004","30","1074","8","1","31145","2"
"0","0","0","0","2","2","90006","15000","0","2","91002","0","0","5000","1005","30","1074","8","1","31145","2"
"0","0","0","0","3","3","90006","12000","0","2","91002","0","0","5000","1006","30","1074","8","1","31145","2"
"0","0","0","0","20","4","90006","10000","0","2","91002","0","0","5000","1007","30","1074","8","1","31145","2"
"0","0","0","0","50","21","90006","8000","0","2","91002","0","0","5000","1008","30","1074","8","1","31145","2"
"0","0","0","0","150","51","90006","6000","0","2","91002","0","0","4500","1009","25","1074","8","1","31145","2"
"0","0","0","0","300","151","90006","4000","0","2","91002","0","0","4000","1010","20","1074","8","1","31145","2"
"0","0","0","0","700","301","90006","3500","0","2","91002","0","0","3500","1011","18","1074","8","1","31145","2"
"0","0","0","0","1500","701","90006","3000","0","2","91002","0","0","3000","1012","16","1074","8","1","31145","2"
"0","0","0","0","3000","1501","90006","2500","0","2","91002","0","0","2500","1013","14","1074","8","1","31145","2"
"0","0","0","0","5000","3001","90006","2000","0","2","91002","0","0","2000","1014","12","1074","8","1","31145","2"
