bf19364b45555b45c557981ea9145b101cb2ce60cc34ef9ca424a9681d95b701,e38d60299d441acd35c15564d0d6d0759f28a5fd24ac0d459528816b63a09e8b,d5bfb89986f96205101cb886e92834e97e3d26ede5078d4f9a3f87a0f1a2ca1b,b4bed490322ba6f14d018dc39fbc3c3ec814f917da2c6115b3b7ab8dcce77d56,d5571c4f711eb1666257daf6d2e2593efd33038828062111630a03b214ee7bc4,73e1a8b978479bcd6e68f0a04cd4f5d88ade903d0ab0891657dbfc5ccee5dc52,1f29ab829047ce7a236d4f7cdb8d67d047115283dd1ebd936d5382d9a876d785,9cf76895834e3ad7b2dbf53f590eb238b1d675226f2b02e5db41e077cc3be1f9,fb3fa8340c111e6be3d59718891f82db4bb67cdaab918fbf606dbd4dc1614beb,f124770465167e53de20d7617be042ab1cd56aaed997142df22474b445ebb61c,ea3862acdd0817dcd93ad36d4c8dcecf9af53a223a610819c9e590a681e7d18d,9531b58955b87a57bbd7e65ab535d703d0f6a0ef2e34ce4e89950b8b75f23a12,db96a4d2f08ca9296c13ab726c790ccc4c9bc6c54290d6fd2e7f7e7548a26617,baaae91c5f3371740693ce7b748f58f1994a6c7f4d7fcf0d4899b7f77b9f5441,2c546dfdc3123bff3ee14100e4c1e2c910f1cb6377f3d1e975ff399fcaea0301,a1fff05225469882fbaebb0ed9df55adc9edddbc75581ffa531c859fc402af37,100e6a10b552667db04e7bec12f5a79fa2305f71b23a7990d1f4ecd04889cc85,2853d2fb3f291bd80e29f1a80c3c8c6f0bcfc7016377846f7c6d611d511d0849,f1db570e42e2720f2f02a42f7846493381213db69558025c115c00e71cff6a56,ae6263f1c2eae5fa72a1f3178796e44a2c776cf849f47da2dc9ff7e731d64a59,7af614bf1db46f46ae022d77d6b5cde5ef195f257396185ecb8c1d5a8ba45bda,5d85097b50c355e185b7c56436ff4f5b316d174290945f740792b74a17799611,ac1a29a57929f5fd384af60f3822b4176c3d490da7517b5169c427942c1b443e,6284fdd3cd128ebc2cd77ffaaeb4de0776f430c0b5dcdf0f9d7822c0c56b3080,36794fcd768882552f4d3f6956b340b091fad42be5d56e392e6d5aa5d9a3e729,bc83a9759e6004833706a27cfc9279fe01494ddfeadececc1856f23e27d0f2c3,0a5b1926bb0d10aa1ea7afcb8192735bac49de453fa6e54488d5a4828c9407bf,0338ea1994e53f2e478532b90d1918d987d024b0360b3ab45f50b981fde6dc14
"0","312700203","0","0","0","0","0","0","0","1","2","0","","1001","0","黑精靈 Skill1","0","312700201","0","0","0","0","0","0","312700202","0","0","3127002"
"0","312700303","0","0","0","0","0","0","0","1","2","0","","1001","0","黑精靈 Skill2","0","312700301","0","0","0","0","0","0","312700302","0","0","3127003"
"0","312700403","0","0","0","0","0","0","0","1","0","0","","1001","312700404","黑精靈 Skill3","0","312700401","0","0","0","0","0","0","312700402","0","0","3127004"
"312700505","312700503","312700506","0","312700507","0","0","312700506","0","1","0","0","","1001","312700504","黑精靈 Skill4","0","312700501","0","0","0","0","0","0","312700502","0","0","3127005"
"312800105","312800103","0","0","0","0","0","0","0","0","0","0","","1001","312800104","","0","312800101","0","0","0","0","0","0","312800102","0","0","3128001"
"0","0","0","0","0","0","0","0","0","0","1.5","0","","1001","0","","0","312800201","0","0","0","0","0","0","312800202","0","0","3128002"
"312800305","312800303","312800306","0","312800307","0","0","312800306","0","0","1.5","0","","1001","312800304","","0","312800301","0","0","0","0","0","0","312800302","0","0","3128003"
"0","0","0","0","0","0","0","0","0","0","0","0","","1001","0","","0","312800401","0","0","0","0","0","0","312800402","0","0","3128004"
"312800505","312800503","312800506","0","312800507","0","0","0","0","0","0","0","","1001","312800504","","0","312800501","0","0","0","0","0","0","312800502","0","0","3128005"
"0","0","0","0","0","0","0","0","0","0","1.5","0","","1001","0","","0","312800601","0","0","0","0","0","0","312800602","0","0","3128006"
"312800705","312800703","312800706","0","312800707","0","0","312800706","0","0","1.5","0","","1001","312800704","","0","312800701","0","0","0","0","0","0","312800702","0","0","3128007"
"312800805","312800803","312800806","0","312800807","0","0","312800806","0","0","1.5","0","","1001","312800804","","0","312800801","0","0","0","0","0","0","312800802","0","0","3128008"
"312800905","312800903","312800906","0","312800907","0","0","312800906","0","0","1.5","0","","1001","312800904","","0","312800901","0","0","0","0","0","0","312800902","0","0","3128009"
"0","0","0","0","0","0","0","0","0","0","0","0","","1001","0","","0","312900101","0","0","0","0","0","0","312900102","0","0","3129001"
"0","0","0","0","0","0","0","0","0","0","3","0","","1001","0","","0","312900201","0","0","0","0","0","0","312900202","0","0","3129002"
"0","0","0","0","0","0","0","0","0","0","3","0","","1001","0","","0","312900301","0","0","0","0","0","0","312900302","0","0","3129003"
"0","0","0","0","0","0","0","0","0","0","0","0","","1001","0","","0","312900401","0","0","0","0","0","0","0","0","0","3129004"
"0","312900503","0","0","0","0","0","0","0","0","0","0","","1001","0","","0","312900501","0","0","0","0","0","0","312900502","0","0","3129005"
"0","312900603","0","0","0","0","0","0","0","0","1","0","","1001","0","","0","312900601","0","0","0","0","0","0","312900602","0","0","3129006"
"0","312900703","0","0","0","0","0","0","0","0","0","0","","1001","0","","0","312900701","0","0","0","0","0","0","312900702","0","0","3129007"
"0","312900803","0","0","0","0","0","0","0","0","0","0","","1001","0","","0","312900801","0","0","0","0","0","0","312900802","0","0","3129008"
"0","312900903","0","0","0","0","0","0","0","0","0","0","","1001","0","","0","312900901","0","0","0","0","0","0","312900902","0","0","3129009"
"0","312901003","0","0","0","0","0","0","0","0","0","0","","1001","0","","0","312901001","0","0","0","0","0","0","312901002","0","0","3129010"
"0","0","0","0","0","0","0","0","0","0","1","0","","1001","0","","0","312901101","0","0","0","0","0","0","0","0","0","3129011"
"0","0","0","0","0","0","0","0","0","1","0","0","","1001","0","","0","313000101","0","0","0","0","0","0","313000102","0","0","3130001"
"0","313000203","0","0","0","0","0","0","0","1","3","0","","1001","0","","0","313000201","0","0","0","0","0","0","313000202","0","0","3130002"
"0","0","0","0","0","0","0","0","0","1","3","0","","1001","0","","0","313000301","0","0","0","0","0","0","313000302","0","0","3130003"
"0","0","0","0","0","0","0","0","0","1","0","0","","1001","0","","0","313000401","0","0","0","0","0","0","0","0","0","3130004"
"0","313000503","0","0","0","0","0","0","0","1","0","0","","1001","0","","0","313000501","0","0","0","0","0","0","313000502","0","0","3130005"
"0","313000603","0","0","0","0","0","0","0","1","1","0","","1001","0","","0","313000601","0","0","0","0","0","0","313000602","0","0","3130006"
"313000705","313000703","313000706","313000703","0","0","313000703","0","0","1","0","0","","1001","313000704","","0","313000701","0","0","0","0","313000703","0","313000702","0","0","3130007"
"0","313000803","0","0","0","0","0","0","0","1","0","0","","1001","0","","0","313000801","0","0","0","0","0","0","313000802","0","0","3130008"
"0","313000903","0","0","0","0","0","0","0","1","0","0","","1001","0","","0","313000901","0","0","0","0","0","0","313000902","0","0","3130009"
"0","313001003","0","0","0","0","0","0","0","1","0","0","","1001","0","","0","313001001","0","0","0","0","0","0","313001002","0","0","3130010"
"0","0","0","0","0","0","0","0","0","1","1","0","","1001","0","","0","313001101","0","0","0","0","0","0","0","0","0","3130011"
"0","313100103","0","0","0","0","0","0","0","1","0","0","","1001","0","","0","313100101","0","0","0","0","0","0","313100102","0","0","3131001"
"0","313100203","0","0","0","0","0","0","0","1","0","0","","1001","0","","0","313100201","0","0","0","0","0","0","313100202","0","0","3131002"
"0","313100303","0","0","0","0","0","0","0","1","3","0","","1001","0","","0","313100301","0","0","0","0","0","0","313100302","0","0","3131003"
"0","313100403","0","0","0","0","0","0","0","1","0","0","","1001","0","","0","313100401","0","0","0","0","0","0","313100402","0","0","3131004"
"0","313100503","0","0","0","0","0","0","0","1","0","0","","1001","0","","0","313100501","0","0","0","0","0","0","313100502","0","0","3131005"
"0","313100603","0","0","0","0","0","0","0","1","0","0","","1001","0","","0","313100601","0","0","0","0","0","0","313100602","0","0","3131006"
"0","313100703","0","0","0","0","0","0","0","1","0","0","","1001","0","","0","313100701","0","0","0","0","0","0","313100702","0","0","3131007"
"0","0","0","0","0","0","0","0","0","0","0","0","","1001","0","","0","313100801","0","0","0","0","0","0","313100802","0","0","3131008"
"0","313200103","0","0","0","0","313200103","0","0","1","0","0","","1001","313200104","","0","313200101","0","0","0","0","0","0","313200102","313200102","0","3132001"
"0","313200203","0","0","0","0","0","0","0","1","2","0","","1001","313200204","","0","313200201","0","0","0","0","0","0","313200202","313200201","0","3132002"
"0","313200303","0","0","0","0","313200303","0","0","0","3.5","0","","1001","313200304","","0","313200301","0","0","0","0","0","0","313200302","313200302","313200301","3132003"
"0","313200403","0","0","0","0","0","0","0","0","0","0","","1001","0","","0","313200401","0","0","0","0","0","0","313200402","0","0","3132004"
"0","313200503","0","0","0","0","0","0","0","0","0","0","","1001","0","","0","313200501","0","0","0","0","0","0","313200502","0","0","3132005"
"0","0","0","0","0","0","0","0","0","0","2.5","0","","1001","0","","0","313200601","0","0","0","0","0","0","313200602","0","0","3132006"
"0","313200703","0","0","0","0","0","0","0","0","0","0","","1001","0","","0","313200701","0","0","0","0","0","0","313200702","0","0","3132007"
"0","0","0","0","0","0","0","0","0","0","3","0","","1001","0","","0","313200801","0","0","0","0","0","0","313200802","0","0","3132008"
"0","313200903","0","0","0","0","0","0","0","0","4.85","0","","1001","0","","0","313200901","0","0","0","0","0","0","313200902","313200902","0","3132009"
"0","313201103","0","0","0","0","313201103","0","0","1","0","0","","1001","313201104","","0","313201101","0","0","0","0","0","0","313201102","313201102","0","3132011"
"0","313201303","0","0","0","0","313201303","0","0","0","3.5","0","","1001","313201304","","0","313201301","0","0","0","0","0","0","313201302","313201302","313201301","3132013"
"0","313202103","0","0","0","0","313202103","0","0","1","0","0","","1001","313202104","","0","313202101","0","0","0","0","0","0","313202102","313202102","0","3132021"
"313300105","313300103","313300106","0","0","0","0","0","0","0","0","0","","1001","313300104","","0","313300101","0","0","0","0","0","0","313300102","0","0","3133001"
"0","0","0","0","0","0","0","0","0","0","2.5","0","","1001","0","","0","313300201","0","0","0","0","0","0","0","0","0","3133002"
"0","0","0","0","0","0","0","0","0","0","2.8","0","","1001","0","","0","313300301","0","0","0","0","0","0","313300302","0","0","3133003"
"0","0","0","0","0","0","0","0","0","0","0","0","","1001","0","","0","0","0","0","0","0","0","0","0","0","0","3133004"
"0","0","0","0","0","0","0","0","0","0","7.5","0","","1001","0","","0","313300501","0","0","0","0","0","0","313300502","0","313300501","3133005"
"0","313300603","0","0","0","0","313300603","0","0","0","6.5","0","","1001","313300604","","0","313300601","0","0","0","0","0","0","313300602","0","313300601","3133006"
"0","0","0","0","0","0","0","0","0","0","3","0","","1001","0","","0","313300701","0","0","0","0","0","0","313300702","0","0","3133007"
"0","313300803","0","0","0","0","0","0","0","0","0","0","","1001","313300804","","0","313300801","0","0","0","0","0","0","313300802","0","0","3133008"
"313300905","313300903","313300906","0","0","0","0","0","0","0","0","0","","1001","313300904","","0","313300901","0","0","0","0","0","0","313300902","0","0","3133009"
"313301105","313301103","313301106","0","0","0","0","0","0","0","0","0","","1001","313301104","","0","313301101","0","0","0","0","0","0","313301102","0","0","3133011"
"313400105","313400103","313400106","313400104","0","0","313400103","0","0","0","0","0","","1001","313400104","","0","313400101","0","0","0","0","0","0","313400102","0","313400101","3134001"
"0","313400203","0","0","0","0","313400203","0","0","0","2.5","0","","1001","313400204","","0","313400201","0","0","0","0","0","0","313400202","0","313400201","3134002"
"0","313400303","0","0","0","0","313400303","0","0","0","2.5","0","","1001","313400304","","0","313400301","0","0","0","0","0","0","313400302","313400302","313400301","3134003"
"0","313400403","0","0","0","0","0","0","0","0","0","0","","1001","313400404","","0","313400401","0","0","0","0","0","0","313400402","0","0","3134004"
"0","313400503","0","0","0","0","0","0","0","0","0","0","","1001","0","","0","313400501","0","0","0","0","0","0","313400502","0","0","3134005"
"0","313400603","0","0","0","0","0","0","0","0","0","0","","1001","0","","0","313400601","0","0","0","0","0","0","313400602","0","0","3134006"
"0","313400703","0","0","0","0","0","0","0","0","0","0","","1001","0","","0","313400701","0","0","0","0","0","0","313400702","0","0","3134007"
"313401105","313401103","313401106","313401104","313401107","0","313401103","313401102","0","0","0","0","","1001","313401104","","0","313401101","313401108","0","0","313401105","0","0","313401102","0","313401101","3134011"
"0","313401203","0","0","0","0","313401203","0","0","0","2.5","0","","1001","313401204","","0","313401201","0","0","0","0","0","0","313401202","0","313401201","3134012"
"0","313401303","0","0","0","0","313401303","0","0","0","2.5","0","","1001","313401304","","0","313401301","0","0","0","0","0","0","313401302","313401302","313401301","3134013"
"313401405","313401403","313401406","0","0","0","0","0","0","0","0","0","","1001","313401404","","0","313401401","0","0","0","0","0","0","313401402","0","0","3134014"
"0","313401503","0","0","0","0","0","0","0","0","0","0","","1001","0","","0","313401501","0","0","0","0","0","0","313401502","0","0","3134015"
"0","313401603","0","0","0","0","0","0","0","0","0","0","","1001","0","","0","313401601","0","0","0","0","0","0","313401602","0","0","3134016"
"0","313401703","0","0","0","0","0","0","0","0","0","0","","1001","0","","0","313401701","0","0","0","0","0","0","313401702","0","0","3134017"
"313402105","313402103","313402106","313402104","0","0","0","0","0","0","0","0","","1001","313402104","","0","313402101","0","0","0","0","0","0","313402102","313402102","0","3134021"
"0","313402203","0","0","0","0","313402202","0","0","0","2.5","0","","1001","313402204","","0","313402201","0","0","0","0","0","0","313402202","313402202","313402201","3134022"
"0","0","0","0","0","0","0","0","0","0","2.5","0","","1001","0","","0","313402301","0","0","0","0","0","0","313402302","0","313402301","3134023"
"0","0","0","0","0","0","0","0","0","0","0","0","","1001","0","","0","0","0","0","0","0","0","0","0","0","0","3134024"
"0","313402503","0","0","0","0","0","0","0","0","0","0","","1001","0","","0","313402501","0","0","0","0","0","0","313402502","0","0","3134025"
"0","313402603","0","0","0","0","0","0","0","0","0","0","","1001","0","","0","313402601","0","0","0","0","0","0","313402602","0","0","3134026"
"0","313402703","0","0","0","0","0","0","0","0","0","0","","1001","0","","0","313402701","0","0","0","0","0","0","313402702","0","0","3134027"
"0","313500103","0","0","0","0","0","0","0","0","0","0","","1001","0","","0","313500101","0","0","0","0","0","0","313500102","0","0","3135001"
"0","0","0","0","0","0","0","0","0","0","2","0","","1001","0","","0","313500201","0","0","0","0","0","0","0","0","0","3135002"
"0","0","0","0","0","0","0","0","0","0","2","0","","1001","0","","0","313500301","0","0","0","0","0","0","313500302","0","0","3135003"
"0","313500403","0","0","0","0","0","0","0","0","0","0","","1001","0","","0","313500401","0","0","0","0","0","0","313500402","0","0","3135004"
"0","313500503","0","0","0","0","0","0","0","0","0","0","","1001","0","","0","313500501","0","0","0","0","0","0","313500502","0","0","3135005"
"0","313500603","0","0","0","0","0","0","0","0","0","0","","1001","0","","0","313500601","0","0","0","0","0","0","313500602","0","0","3135006"
"0","313500703","0","0","0","0","0","0","0","0","0","0","","1001","0","","0","313500701","0","0","0","0","0","0","313500702","0","0","3135007"
"0","313501103","0","0","0","0","0","0","0","0","0","0","","1001","0","","0","313501101","0","0","0","0","0","0","313501102","0","0","3135011"
"0","0","0","0","0","0","0","0","0","0","2","0","","1001","0","","0","313501201","0","0","0","0","0","0","0","0","0","3135012"
"0","0","0","0","0","0","0","0","0","0","2","0","","1001","0","","0","313501301","0","0","0","0","0","0","313501302","0","0","3135013"
"0","313501403","0","0","0","0","0","0","0","0","0","0","","1001","0","","0","313501401","0","0","0","0","0","0","313501402","0","0","3135014"
"0","313501503","0","0","0","0","0","0","0","0","0","0","","1001","0","","0","313501501","0","0","0","0","0","0","313501502","0","0","3135015"
"0","313501603","0","0","0","0","0","0","0","0","0","0","","1001","0","","0","313501601","0","0","0","0","0","0","313501602","0","0","3135016"
"0","313501703","0","0","0","0","0","0","0","0","0","0","","1001","0","","0","313501701","0","0","0","0","0","0","313501702","0","0","3135017"
"0","313502103","0","0","0","0","0","0","0","0","0","0","","1001","0","","0","313502101","0","0","0","0","0","0","313502102","0","0","3135021"
"0","0","0","0","0","0","0","0","0","0","2","0","","1001","0","","0","313502201","0","0","0","0","0","0","0","0","0","3135022"
"0","0","0","0","0","0","0","0","0","0","2","0","","1001","0","","0","313502301","0","0","0","0","0","0","0","0","0","3135023"
"0","0","0","0","0","0","0","0","0","0","0","0","","1001","0","","0","313502401","0","0","0","0","0","0","313502402","0","0","3135024"
"0","0","0","0","0","0","0","0","0","0","0","0","","1001","0","","0","313502501","0","0","0","0","0","0","313502502","0","0","3135025"
"0","0","0","0","0","0","0","0","0","0","0","0","","1001","0","","0","313502601","0","0","0","0","0","0","313502602","0","0","3135026"
"0","0","0","0","0","0","0","0","0","0","0","0","","1001","0","","0","313502701","0","0","0","0","0","0","313502702","0","0","3135027"
"0","313600103","0","0","0","0","0","0","0","0","0","0","","1001","0","","0","313600101","0","0","0","0","0","0","313600102","313600102","0","3136001"
"0","313600203","0","0","0","0","0","0","0","0","3","0","","1001","0","","0","313600201","0","0","0","0","0","0","313600202","0","0","3136002"
"0","0","0","0","0","0","0","0","0","0","3","0","","1001","0","","0","313600301","0","0","0","0","0","0","313600302","0","0","3136003"
"0","313600403","0","0","0","0","0","0","0","0","0","0","","1001","0","","0","313600401","0","0","0","0","0","0","313600402","0","0","3136004"
"0","313600503","0","0","0","0","0","0","0","0","0","0","","1001","0","","0","313600501","0","0","0","0","0","0","313600502","0","0","3136005"
"0","313601103","0","0","0","0","0","0","0","0","0","0","","1001","0","","0","313601101","0","0","0","0","0","0","313601102","313601102","0","3136011"
"0","313601203","0","0","0","0","0","0","0","0","3","0","","1001","0","","0","313601201","0","0","0","0","0","0","313601202","0","0","3136012"
"0","0","0","0","0","0","0","0","0","0","3","0","","1001","0","","0","313601301","0","0","0","0","0","0","313601302","0","0","3136013"
"0","313601403","0","0","0","0","0","0","0","0","0","0","","1001","0","","0","313601401","0","0","0","0","0","0","313601402","0","0","3136014"
"0","313601503","0","0","0","0","0","0","0","0","0","0","","1001","0","","0","313601501","0","0","0","0","0","0","313601502","0","0","3136015"
"0","313602103","0","0","0","0","0","0","0","0","0","0","","1001","0","","0","313602101","0","0","0","0","0","0","313602102","313602102","0","3136021"
"313602205","313602203","0","0","0","0","0","0","0","0","3","0","","1001","313602204","","0","313602201","0","0","0","0","0","0","313602202","0","0","3136022"
"0","313602303","0","0","0","0","313602303","0","0","0","3","0","","1001","313602304","","0","313602301","0","0","0","0","0","0","313602302","313602302","0","3136023"
"0","313602403","0","0","0","0","0","0","0","0","0","0","","1001","0","","0","313602401","0","0","0","0","0","0","313602402","0","0","3136024"
"0","313602503","0","0","0","0","0","0","0","0","0","0","","1001","0","","0","313602501","0","0","0","0","0","0","313602502","0","0","3136025"
"313700105","313700103","0","313700104","0","0","0","0","0","0","0","0","","1001","313700104","","0","313700101","0","0","0","0","0","0","313700102","0","0","3137001"
"0","0","0","0","0","0","0","0","0","0","2","0","","1001","0","","0","313700201","0","0","0","0","0","0","313700202","0","0","3137002"
"0","0","0","0","0","0","0","0","0","0","2","0","","1001","0","","0","313700301","0","0","0","0","0","0","313700302","0","0","3137003"
"0","0","0","0","0","0","0","0","0","0","2","0","","1001","0","","0","313700401","0","0","0","0","0","0","313700402","0","0","3137004"
"313701105","313701103","313701106","0","0","0","0","0","0","0","0","0","","1001","313701104","","0","313701101","0","0","0","0","313701105","0","313701102","313701102","0","3137011"
"0","0","0","0","0","0","0","0","0","0","2","0","","1001","0","","0","313701201","0","0","0","0","0","0","313701202","0","0","3137012"
"0","0","0","0","0","0","0","0","0","0","2","0","","1001","0","","0","313701301","0","0","0","0","0","0","313701302","0","0","3137013"
"0","0","0","0","0","0","0","0","0","0","2","0","","1001","0","","0","313701401","0","0","0","0","0","0","313701402","0","0","3137014"
"0","313702103","0","0","0","0","313702103","0","0","0","0","0","","1001","313702104","","0","313702101","0","0","0","0","0","0","313702102","0","0","3137021"
"0","0","0","0","0","0","0","0","0","0","2","0","","1001","0","","0","313702201","0","0","0","0","0","0","313702202","0","0","3137022"
"0","0","0","0","0","0","0","0","0","0","2","0","","1001","0","","0","313702301","0","0","0","0","0","0","313702302","0","0","3137023"
"0","313702403","0","0","0","0","0","0","0","0","2","0","","1001","0","","0","313702401","0","0","0","0","0","0","313702402","0","0","3137024"
"0","313702503","0","0","0","0","313702503","0","0","0","2","0","","1001","313702504","","0","313702501","0","0","0","0","0","0","313702502","0","0","3137025"
"313705105","313705103","0","313705104","0","0","0","0","0","0","0","0","","1001","313705104","","0","313705101","0","0","0","0","0","0","313705102","0","313705101","3137051"
"0","0","0","0","0","0","0","0","0","0","2","0","","1001","0","","0","313705201","0","0","0","0","0","0","313705202","0","0","3137052"
"0","0","0","0","0","0","0","0","0","0","2","0","","1001","0","","0","313705301","0","0","0","0","0","0","313705302","0","0","3137053"
"313705405","313705403","313705406","0","0","0","313705403","0","0","0","2","0","","1001","313705404","","0","313705401","0","0","0","0","313705405","0","313705402","0","313705401","3137054"
"313705505","313705503","0","313705504","0","0","0","0","0","0","2","0","","1001","313705504","","0","313705501","0","0","0","0","0","0","313705502","313705502","0","3137055"
"0","313705603","0","0","0","0","0","0","0","0","2","0","","1001","0","","0","313705601","0","0","0","0","0","0","313705602","0","0","3137056"
"313708105","313708103","313708106","0","313708107","0","0","0","0","0","0","313708109","","1001","313708104","","0","313708101","313708108","0","313708110","0","0","313708109","313708102","0","0","3137081"
"0","0","0","0","0","0","0","0","0","0","2","0","","1001","0","","0","313708201","0","0","0","0","0","0","313708202","0","0","3137082"
"0","0","0","0","0","0","0","0","0","0","2","0","","1001","0","","0","313708301","0","0","0","0","0","0","313708302","0","0","3137083"
"0","313708403","0","0","0","0","0","0","0","0","2","0","","1001","0","","0","313708401","0","0","0","0","0","0","313708402","0","0","3137084"
"0","313800103","0","0","0","0","0","0","0","0","0","0","","1001","313800104","","0","313800101","0","0","0","0","0","0","313800102","0","0","3138001"
"0","313800203","0","0","0","0","0","0","0","0","1","0","","1001","313800204","","0","313800201","0","0","0","0","0","0","313800202","0","0","3138002"
"0","313800303","0","0","0","0","0","0","0","0","1","0","","1001","0","","0","313800301","0","0","0","0","0","0","313800302","0","0","3138003"
"0","0","0","0","0","0","0","0","0","0","1","0","","1001","0","","0","313800401","0","0","0","0","0","0","313800402","0","0","3138004"
"0","313800503","0","0","0","0","0","0","0","0","1","0","","1001","0","","0","313800501","0","0","0","0","0","0","313800502","0","0","3138005"
"0","313800603","0","0","0","0","0","0","0","0","1","0","","1001","0","","0","313800601","0","0","0","0","0","0","313800602","0","0","3138006"
"0","0","0","0","0","0","0","0","0","0","1","0","","1001","0","","0","313800701","0","0","0","0","0","0","313800702","0","0","3138007"
"0","313801103","0","0","0","0","0","0","0","0","0","0","","1001","313801104","","0","313801101","0","0","0","0","0","0","313801102","0","0","3138011"
"0","313801203","0","0","0","0","0","0","0","0","1","0","","1001","313801204","","0","313801201","0","0","0","0","0","0","313801202","0","0","3138012"
"0","313801303","0","0","0","0","0","0","0","0","1","0","","1001","0","","0","313801301","0","0","0","0","0","0","313801302","0","0","3138013"
"0","0","0","0","0","0","0","0","0","0","1","0","","1001","0","","0","313801401","0","0","0","0","0","0","313801402","0","0","3138014"
"0","313801503","0","0","0","0","0","0","0","0","1","0","","1001","0","","0","313801501","0","0","0","0","0","0","313801502","0","0","3138015"
"0","313801603","0","0","0","0","0","0","0","0","1","0","","1001","0","","0","313801601","0","0","0","0","0","0","313801602","0","0","3138016"
"0","0","0","0","0","0","0","0","0","0","1","0","","1001","0","","0","313801701","0","0","0","0","0","0","313801702","0","0","3138017"
"0","313802103","0","0","0","0","0","0","0","0","0","0","","1001","313802104","","0","313802101","0","0","0","0","0","0","313802102","0","0","3138021"
"0","313802203","0","0","0","0","0","0","0","0","1","0","","1001","313802204","","0","313802201","0","0","0","0","0","0","313802202","0","0","3138022"
"0","313802303","0","0","0","0","0","0","0","0","1","0","","1001","313802304","","0","313802301","0","0","0","0","0","0","313802302","0","0","3138023"
"0","313802403","0","0","0","0","0","0","0","0","1","0","","1001","313802404","","0","313802401","0","0","0","0","0","0","313802402","0","0","3138024"
"0","0","0","0","0","0","0","0","0","0","1","0","","1001","0","","0","0","0","0","0","0","0","0","0","0","0","3138025"
"0","0","0","0","0","0","0","0","0","0","1","0","","1001","0","","0","0","0","0","0","0","0","0","0","0","0","3138026"
"0","0","0","0","0","0","0","0","0","0","1","0","","1001","0","","0","313802701","0","0","0","0","0","0","0","0","0","3138027"
"0","313900103","0","0","0","0","0","0","0","0","2","0","","1001","0","","0","313900101","0","0","0","0","0","0","313900102","313900102","0","3139001"
"0","313900203","0","0","0","0","0","0","0","0","2","0","","1001","0","","0","313900201","0","0","0","0","0","0","313900202","313900202","0","3139002"
"0","313900303","0","0","0","0","0","0","0","0","2","0","","1001","0","","0","313900301","0","0","0","0","0","0","313900302","313900302","0","3139003"
"0","313900403","0","0","0","0","0","0","0","0","2","0","","1001","0","","0","313900401","0","0","0","0","0","0","313900402","0","0","3139004"
"0","313900503","0","0","0","0","0","0","0","0","2","0","","1001","0","","0","313900501","0","0","0","0","0","0","313900502","0","0","3139005"
"0","313900603","0","0","0","0","0","0","0","0","2","0","","1001","0","","0","313900601","0","0","0","0","0","0","313900602","0","0","3139006"
"0","313902103","0","0","0","0","0","0","0","0","3","0","","1001","313902104","","0","313902101","0","0","0","0","0","0","313902102","0","0","3139021"
"0","0","0","0","0","0","0","0","0","0","3","0","","1001","0","","0","313902201","0","0","0","0","0","0","313902202","0","0","3139022"
"0","0","0","0","0","0","0","0","0","0","3","0","","1001","0","","0","313902301","0","0","0","0","0","0","313902302","0","0","3139023"
"0","313902403","0","0","0","0","0","0","0","0","3","0","","1001","0","","0","313902401","0","0","0","0","0","0","313902402","0","0","3139024"
"0","313902503","0","0","0","0","0","0","0","0","3","0","","1001","0","","0","313902501","0","0","0","0","0","0","313902502","0","0","3139025"
"0","313902603","0","0","0","0","0","0","0","0","3","0","","1001","0","","0","313902601","0","0","0","0","0","0","313902602","0","0","3139026"
"0","314000203","0","0","0","0","0","0","0","0","0","0","","1001","314000204","","0","314000201","0","0","0","0","0","0","314000202","0","0","3140002"
"0","0","0","0","0","0","0","0","0","0","5","0","","1001","0","","0","314000301","0","0","0","0","0","0","314000302","0","314000301","3140003"
"0","314000403","0","0","0","0","0","0","0","0","20","0","","1001","0","","0","314000401","0","0","0","0","0","0","314000402","0","0","3140004"
"0","314000503","0","0","0","0","0","0","0","0","20","0","","1001","314000504","","0","314000501","0","0","0","0","0","0","314000502","0","0","3140005"
"0","314000603","0","0","0","0","0","0","0","0","20","0","","1001","314000604","","0","314000601","0","0","0","0","0","0","314000602","0","0","3140006"
"0","0","0","0","0","0","0","0","0","0","180","0","","1001","0","","0","0","0","0","0","0","0","0","0","0","0","3140007"
"0","314000803","0","0","0","0","0","0","0","0","0","0","","1001","0","","0","314000801","0","0","0","0","0","0","314000802","0","0","3140008"
"0","314001203","0","0","0","0","0","0","0","0","0","0","","1001","314001204","","0","314001201","0","0","0","0","0","0","314001202","0","0","3140012"
"0","0","0","0","0","0","0","0","0","0","5","0","","1001","0","","0","314001301","0","0","0","0","0","0","314001302","0","314001301","3140013"
"0","314001403","0","0","0","0","0","0","0","0","20","0","","1001","0","","0","314001401","0","0","0","0","0","0","314001402","0","0","3140014"
"0","314001503","0","0","0","0","0","0","0","0","20","0","","1001","314001504","","0","314001501","0","0","0","0","0","0","314001502","0","0","3140015"
"0","314001603","0","0","0","0","0","0","0","0","20","0","","1001","314001604","","0","314001601","0","0","0","0","0","0","314001602","0","0","3140016"
"0","0","0","0","0","0","0","0","0","0","180","0","","1001","0","","0","0","0","0","0","0","0","0","0","0","0","3140017"
"0","314001803","0","0","0","0","0","0","0","0","35","0","","1001","314001804","","0","314001801","0","0","0","0","0","0","314001802","0","0","3140018"
