dcd9d6ca0c19d8d641821f9f8a4b922bd0f63ec53507b07f4f840f7ef8570a8d,0eb0f7ce3371b7e19d92c9925194464fab944d9aac844404c5d48b7e02c70538,382b78b8008c546bf09002af3fecbb2191d4cd54f1193decc8860874e3f92602,aa11da2bfdfc8359ebe7420c42a5e7fa6fcdd546715ece509e3803959f1dbea1,56f9d329402578fb48e3c84539d843959db751ace8e76197f8dcd665fb6123bf,00aa0f22b5ae08eabcce066122a886574e1bbd6f82cbee7e11e6126e8570476c,a66461f415570b364acccdb980dd2e07248ae5055ccba5234af55700f2660aae,58e9d8714d42d88325fb246289461542b4bc8006ff930ce0f69224480bf5a891,9a6b8f52a5c8cfa6fddb06b3eeca8f6641d1a25587280b54802f335668a70ce4,b120da2b1737db0500cafe1f52c36513b07df22b69bab646b088625c3128a268,9e2d01a9bf7b6bdf01f0ef548e1d2e8ab98863a61608354cbb5e901677f0afde,53fbdf35a015f597127f5b3331b04561b4c8979e17873988719cff135cd27b6f,98a2790bf226f88c39b1bcde3bb20df5e9e3a1f4b5fa8a94d7a6b84143148aab,ab8ee0c8a9a5eb0bcf9b3f927a0f9926b45d6fed671031cb799721630c940fcc,efd6036b8d7e650033aa0ebc4c1857e4906c40198ed9b1bc33e358ff52c03b91,896c67e2e03cc1da33727288e10cef4e8453207380c9344f2c916146b95e0613,04ba36d7d6bc7888ea1847ae515845ef82f97e267f4df9e8cebf668dea615dec,f3d5a3616a14248edb601a7c40932d0e33d01d54df979919e99d2ad1580bcf1f,48b624445ebc4321674d5a9735043adad96fcf67b13e1a4ab3960743772739b8,64de88703f6d24dec150607c9024f133cf33b55e6755373f7f74bf0802f199ca,edf49883111f1431e31d98fd38ade2870c5e8a7415c4e2dbe3b81eb204394c9f,e2bc1b857f20db57b1c156bdd2b9d926bafd0860bb9677a4e5dbbb80f95a35ad,2c102c7c5f42fb1b35254215cb9ce19a66e3378961e9f3f6f630fd3fca385b7a,0b25b24ef2477be5bdded5ca47bbb3350aed46af21263a62d951a231663e01ef,b5e9561bafd67313d54f6d9f3e36c0738235c157b21b064a9061e9ac4eec5fe7,4afdff52e97698c9cba9740551bee8ee9eda7963e754aa5cdacbcd38341136fd,45245cab7daf0ccc41d186208cde0914b9a0fdfea6b4d900e8f3e15f8114f7a5,66d88f81bf59166b20e848d2559b74ad4098af7148f258a8e31bcc25c52e426f,351e3913cc53e5e0b0f2e031472781ec76290eb91b4450a77fc3bd5f813a56e8,c18b617cacbfb99a8f09397b60d720a1edf457d954282162f58ec7d9a9895ad1,0953c46bb97354ca15993c317c25f1d3950bbec1976b502e6cbd4d70bf1bca0e,aee150d8bc888f64a4775554cbe9deafa3ac76b2a9a82230904a713fec4d9285,ffd9c8f854a357f6a8272bbd6c70f2970c77dc1fa3c2de814e8efca8fd0d9fd3,0e34f0a8b4a04285f18270cac1eec1bea08e5ae32256fa69d9e8ed61b0e3dd2a,38c4ad3c90ccc6fafda834045cc3cc5bceb43d16702ccbbb17c36596cf1cd45e,41870ab96744e235e77ec23ce2803d8ee21892f51c2fd4e3f2e5111ea34d60b2,5410d733de6ff957fd74862acfc4a0da2f72e6e6a578b470acf8c405b9a90d5b,13ea775847c23c450bf8e4d4a075397343885648996f46fbaa0bc96d678e93e8,05998b04c9846f566e68903529d31dcfc81a80175088acf5213c4ed2ca54dc22
"3","401056191","30","401056171","1004110","10560101","2","1004208","2.4","1004206","1004209","1001303","1004108","0.06","1004109","1004106","1000000","1056","0","10560102","1004210","2.6","10560105","10560104","401056201","2","710081","10560103","401056161","2.4","0","2","401056181","11","1","1004107","11","1004207","260"
"4","401056241","38","401056221","1004110","10560101","3.5","1004208","3.7","1004206","1004209","1001303","1004108","0.06","1004109","1004106","1000000","1056","0","10560102","1004210","4","10560105","10560104","401056251","2","710081","10560103","401056211","3.8","0","3.5","401056231","31","1","1004107","31","1004207","261"
"5","401056291","-1","401056271","1004110","10560101","3.5","1004208","3.7","1004206","1004209","1001303","1004108","0.06","1004109","1004106","1000000","1056","0","10560102","1004210","4","10560105","10560104","401056301","2","710081","10560103","401056261","3.8","0","3.5","401056281","39","1","1004107","39","1004207","262"
"1","401056491","1","401056471","1004105","10570101","1.2","1004203","1.3","1004201","1004204","1001301","1004103","0.03","1004104","1004101","1000000","1057","0","10570102","1004205","1.5","10570105","10570104","401056501","1","710091","10570103","401056461","1.4","0","1.2","401056481","1","1","1004102","1","1004202","263"
"1","401056491","3","401056471","1004110","10570101","1.2","1004208","1.3","1004206","1004209","1001303","1004108","0.03","1004109","1004106","1000000","1057","0","10570102","1004210","1.5","10570105","10570104","401056501","1","710091","10570103","401056461","1.4","0","1.2","401056481","2","1","1004107","2","1004207","264"
"2","401056541","10","401056521","1004110","10570101","1.6","1004208","1.8","1004206","1004209","1001303","1004108","0.06","1004109","1004106","1000000","1057","0","10570102","1004210","2","10570105","10570104","401056551","2","710091","10570103","401056511","1.9","0","1.6","401056531","4","1","1004107","4","1004207","265"
"3","401056591","30","401056571","1004110","10570101","2","1004208","2.4","1004206","1004209","1001303","1004108","0.06","1004109","1004106","1000000","1057","0","10570102","1004210","2.6","10570105","10570104","401056601","2","710091","10570103","401056561","2.4","0","2","401056581","11","1","1004107","11","1004207","266"
"4","401056641","38","401056621","1004110","10570101","3.5","1004208","3.7","1004206","1004209","1001303","1004108","0.06","1004109","1004106","1000000","1057","0","10570102","1004210","4","10570105","10570104","401056651","2","710091","10570103","401056611","3.8","0","3.5","401056631","31","1","1004107","31","1004207","267"
"5","401056691","-1","401056671","1004110","10570101","3.5","1004208","3.7","1004206","1004209","1001303","1004108","0.06","1004109","1004106","1000000","1057","0","10570102","1004210","4","10570105","10570104","401056701","2","710091","10570103","401056661","3.8","0","3.5","401056681","39","1","1004107","39","1004207","268"
"1","401056891","1","401056871","1004105","10580101","1.2","1004203","1.3","1004201","1004204","1001301","1004103","0.03","1004104","1004101","1000000","1058","0","10580102","1004205","1.5","10580105","10580104","401056901","1","710101","10580103","401056861","1.4","0","1.2","401056881","1","1","1004102","1","1004202","269"
"1","401056891","3","401056871","1004110","10580101","1.2","1004208","1.3","1004206","1004209","1001303","1004108","0.03","1004109","1004106","1000000","1058","0","10580102","1004210","1.5","10580105","10580104","401056901","1","710101","10580103","401056861","1.4","0","1.2","401056881","2","1","1004107","2","1004207","270"
"2","401056941","10","401056921","1004110","10580101","1.6","1004208","1.8","1004206","1004209","1001303","1004108","0.06","1004109","1004106","1000000","1058","0","10580102","1004210","2","10580105","10580104","401056951","2","710101","10580103","401056911","1.9","0","1.6","401056931","4","1","1004107","4","1004207","271"
"3","401056991","30","401056971","1004110","10580101","2","1004208","2.4","1004206","1004209","1001303","1004108","0.06","1004109","1004106","1000000","1058","0","10580102","1004210","2.6","10580105","10580104","401057001","2","710101","10580103","401056961","2.4","0","2","401056981","11","1","1004107","11","1004207","272"
"4","401057041","38","401057021","1004110","10580101","3.5","1004208","3.7","1004206","1004209","1001303","1004108","0.06","1004109","1004106","1000000","1058","0","10580102","1004210","4","10580105","10580104","401057051","2","710101","10580103","401057011","3.8","0","3.5","401057031","31","1","1004107","31","1004207","273"
"5","401057091","-1","401057071","1004110","10580101","3.5","1004208","3.7","1004206","1004209","1001303","1004108","0.06","1004109","1004106","1000000","1058","0","10580102","1004210","4","10580105","10580104","401057101","2","710101","10580103","401057061","3.8","0","3.5","401057081","39","1","1004107","39","1004207","274"
"1","401057291","1","401057271","1004105","10590101","1.2","1004203","1.3","1004201","1004204","1001301","1004103","0.03","1004104","1004101","1000000","1059","0","10590102","1004205","1.5","10590105","10590104","401057301","1","710111","10590103","401057261","1.4","0","1.2","401057281","1","1","1004102","1","1004202","275"
"1","401057291","3","401057271","1004110","10590101","1.2","1004208","1.3","1004206","1004209","1001303","1004108","0.03","1004109","1004106","1000000","1059","0","10590102","1004210","1.5","10590105","10590104","401057301","1","710111","10590103","401057261","1.4","0","1.2","401057281","2","1","1004107","2","1004207","276"
"2","401057341","9","401057321","1004110","10590101","1.6","1004208","1.8","1004206","1004209","1001303","1004108","0.06","1004109","1004106","1000000","1059","0","10590102","1004210","2","10590105","10590104","401057351","2","710111","10590103","401057311","1.9","0","1.6","401057331","4","1","1004107","4","1004207","277"
"3","401057391","25","401057371","1004110","10590101","2","1004208","2.1","1004206","1004209","1001303","1004108","0.06","1004109","1004106","1000000","1059","0","10590102","1004210","2.2","10590105","10590104","401057401","2","710111","10590103","401057361","2.1","0","2","401057381","10","1","1004107","10","1004207","278"
"4","401057441","-1","401057421","1004110","10590101","4.5","1004208","4.7","1004206","1004209","1001303","1004108","0.06","1004109","1004106","1000000","1059","0","10590102","1004210","5","10590105","10590104","401057451","2","710111","10590103","401057411","4.8","0","4.5","401057431","26","1","1004107","26","1004207","279"
"1","401057691","1","401057671","1004105","10600101","1.2","1004203","1.3","1004201","1004204","1001301","1004103","0.03","1004104","1004101","1000000","1060","0","10600102","1004205","1.5","10600105","10600104","401057701","1","710121","10600103","401057661","1.4","0","1.2","401057681","1","1","1004102","1","1004202","281"
"1","401057691","3","401057671","1004110","10600101","1.2","1004208","1.3","1004206","1004209","1001303","1004108","0.03","1004109","1004106","1000000","1060","0","10600102","1004210","1.5","10600105","10600104","401057701","1","710121","10600103","401057661","1.4","0","1.2","401057681","2","1","1004107","2","1004207","282"
"2","401057741","9","401057721","1004110","10600101","1.6","1004208","1.8","1004206","1004209","1001303","1004108","0.06","1004109","1004106","1000000","1060","0","10600102","1004210","2","10600105","10600104","401057751","2","710121","10600103","401057711","1.9","0","1.6","401057731","4","1","1004107","4","1004207","283"
"3","401057791","25","401057771","1004110","10600101","2","1004208","2.1","1004206","1004209","1001303","1004108","0.06","1004109","1004106","1000000","1060","0","10600102","1004210","2.2","10600105","10600104","401057801","2","710121","10600103","401057761","2.1","0","2","401057781","10","1","1004107","10","1004207","284"
"4","401057841","-1","401057821","1004110","10600101","4.5","1004208","4.7","1004206","1004209","1001303","1004108","0.06","1004109","1004106","1000000","1060","0","10600102","1004210","5","10600105","10600104","401057851","2","710121","10600103","401057811","4.8","0","4.5","401057831","26","1","1004107","26","1004207","285"
"1","401058091","1","401058071","1004105","10610101","1.2","1004203","1.3","1004201","1004204","1001301","1004103","0.03","1004104","1004101","1000000","1061","0","10610102","1004205","1.5","10610105","10610104","401058101","1","710011","10610103","401058061","1.4","0","1.2","401058081","1","1","1004102","1","1004202","287"
"1","401058091","3","401058071","1004110","10610101","1.2","1004208","1.3","1004206","1004209","1001303","1004108","0.03","1004109","1004106","1000000","1061","0","10610102","1004210","1.5","10610105","10610104","401058101","1","710011","10610103","401058061","1.4","0","1.2","401058081","2","1","1004107","2","1004207","288"
"2","401058141","9","401058121","1004110","10610101","1.6","1004208","1.8","1004206","1004209","1001303","1004108","0.06","1004109","1004106","1000000","1061","0","10610102","1004210","2","10610105","10610104","401058151","2","710011","10610103","401058111","1.9","0","1.6","401058131","4","1","1004107","4","1004207","289"
"3","401058191","25","401058171","1004110","10610101","2","1004208","2.1","1004206","1004209","1001303","1004108","0.06","1004109","1004106","1000000","1061","0","10610102","1004210","2.2","10610105","10610104","401058201","2","710011","10610103","401058161","2.1","0","2","401058181","10","1","1004107","10","1004207","290"
"4","401058241","-1","401058221","1004110","10610101","4.5","1004208","4.7","1004206","1004209","1001303","1004108","0.06","1004109","1004106","1000000","1061","0","10610102","1004210","5","10610105","10610104","401058251","2","710011","10610103","401058211","4.8","0","4.5","401058231","26","1","1004107","26","1004207","291"
"1","401058491","1","401058471","1004105","10630101","1.2","1004203","1.3","1004201","1004204","1001301","1004103","0.03","1004104","1004101","1000000","1063","0","10630102","1004205","1.5","10630105","10630104","401058501","1","710021","10630103","401058461","1.4","0","1.2","401058481","1","1","1004102","1","1004202","293"
"1","401058491","3","401058471","1004110","10630101","1.2","1004208","1.3","1004206","1004209","1001303","1004108","0.03","1004109","1004106","1000000","1063","0","10630102","1004210","1.5","10630105","10630104","401058501","1","710021","10630103","401058461","1.4","0","1.2","401058481","2","1","1004107","2","1004207","294"
"2","401058541","9","401058521","1004110","10630101","1.6","1004208","1.8","1004206","1004209","1001303","1004108","0.06","1004109","1004106","1000000","1063","0","10630102","1004210","2","10630105","10630104","401058551","2","710021","10630103","401058511","1.9","0","1.6","401058531","4","1","1004107","4","1004207","295"
"3","401058591","25","401058571","1004110","10630101","2","1004208","2.1","1004206","1004209","1001303","1004108","0.06","1004109","1004106","1000000","1063","0","10630102","1004210","2.2","10630105","10630104","401058601","2","710021","10630103","401058561","2.1","0","2","401058581","10","1","1004107","10","1004207","296"
"4","401058641","-1","401058621","1004110","10630101","4.5","1004208","4.7","1004206","1004209","1001303","1004108","0.06","1004109","1004106","1000000","1063","0","10630102","1004210","5","10630105","10630104","401058651","2","710021","10630103","401058611","4.8","0","4.5","401058631","26","1","1004107","26","1004207","297"
"1","401058841","1","401058821","1004105","10640101","1.2","1004203","1.3","1004201","1004204","1001301","1004103","0.03","1004104","1004101","1000000","1064","0","10640102","1004205","1.5","10640105","10640104","401058851","1","710031","10640103","401058811","1.4","0","1.2","401058831","1","1","1004102","1","1004202","298"
"1","401058841","3","401058821","1004110","10640101","1.2","1004208","1.3","1004206","1004209","1001303","1004108","0.03","1004109","1004106","1000000","1064","0","10640102","1004210","1.5","10640105","10640104","401058851","1","710031","10640103","401058811","1.4","0","1.2","401058831","2","1","1004107","2","1004207","299"
"2","401058891","9","401058871","1004110","10640101","1.6","1004208","1.8","1004206","1004209","1001303","1004108","0.06","1004109","1004106","1000000","1064","0","10640102","1004210","2","10640105","10640104","401058901","2","710031","10640103","401058861","1.9","0","1.6","401058881","4","1","1004107","4","1004207","300"
"3","401058941","25","401058921","1004110","10640101","2","1004208","2.1","1004206","1004209","1001303","1004108","0.06","1004109","1004106","1000000","1064","0","10640102","1004210","2.2","10640105","10640104","401058951","2","710031","10640103","401058911","2.1","0","2","401058931","10","1","1004107","10","1004207","301"
"4","401058991","-1","401058971","1004110","10640101","4.5","1004208","4.7","1004206","1004209","1001303","1004108","0.06","1004109","1004106","1000000","1064","0","10640102","1004210","5","10640105","10640104","401059001","2","710031","10640103","401058961","4.8","0","4.5","401058981","26","1","1004107","26","1004207","302"
"1","401059191","1","401059171","1004105","10650101","1.2","1004203","1.3","1004201","1004204","1001301","1004103","0.03","1004104","1004101","1000000","1065","0","10650102","1004205","1.5","10650105","10650104","401059201","1","710041","10650103","401059161","1.4","0","1.2","401059181","1","1","1004102","1","1004202","303"
"1","401059191","3","401059171","1004110","10650101","1.2","1004208","1.3","1004206","1004209","1001303","1004108","0.03","1004109","1004106","1000000","1065","0","10650102","1004210","1.5","10650105","10650104","401059201","1","710041","10650103","401059161","1.4","0","1.2","401059181","2","1","1004107","2","1004207","304"
"2","401059241","9","401059221","1004110","10650101","1.6","1004208","1.8","1004206","1004209","1001303","1004108","0.06","1004109","1004106","1000000","1065","0","10650102","1004210","2","10650105","10650104","401059251","2","710041","10650103","401059211","1.9","0","1.6","401059231","4","1","1004107","4","1004207","305"
"3","401059291","25","401059271","1004110","10650101","2","1004208","2.1","1004206","1004209","1001303","1004108","0.06","1004109","1004106","1000000","1065","0","10650102","1004210","2.2","10650105","10650104","401059301","2","710041","10650103","401059261","2.1","0","2","401059281","10","1","1004107","10","1004207","306"
"4","401059341","-1","401059321","1004110","10650101","4.5","1004208","4.7","1004206","1004209","1001303","1004108","0.06","1004109","1004106","1000000","1065","0","10650102","1004210","5","10650105","10650104","401059351","2","710041","10650103","401059311","4.8","0","4.5","401059331","26","1","1004107","26","1004207","307"
"1","401059541","1","401059521","1004105","10660101","1.2","1004203","1.3","1004201","1004204","1001301","1004103","0.03","1004104","1004101","1000000","1066","0","10660102","1004205","1.5","10660105","10660104","401059551","1","710051","10660103","401059511","1.4","0","1.2","401059531","1","1","1004102","1","1004202","308"
"1","401059541","3","401059521","1004110","10660101","1.2","1004208","1.3","1004206","1004209","1001303","1004108","0.03","1004109","1004106","1000000","1066","0","10660102","1004210","1.5","10660105","10660104","401059551","1","710051","10660103","401059511","1.4","0","1.2","401059531","2","1","1004107","2","1004207","309"
"2","401059591","9","401059571","1004110","10660101","1.6","1004208","1.8","1004206","1004209","1001303","1004108","0.06","1004109","1004106","1000000","1066","0","10660102","1004210","2","10660105","10660104","401059601","2","710051","10660103","401059561","1.9","0","1.6","401059581","4","1","1004107","4","1004207","310"
"3","401059641","25","401059621","1004110","10660101","2","1004208","2.1","1004206","1004209","1001303","1004108","0.06","1004109","1004106","1000000","1066","0","10660102","1004210","2.2","10660105","10660104","401059651","2","710051","10660103","401059611","2.1","0","2","401059631","10","1","1004107","10","1004207","311"
"4","401059691","-1","401059671","1004110","10660101","4.5","1004208","4.7","1004206","1004209","1001303","1004108","0.06","1004109","1004106","1000000","1066","0","10660102","1004210","5","10660105","10660104","401059701","2","710051","10660103","401059661","4.8","0","4.5","401059681","26","1","1004107","26","1004207","312"
"1","401059891","1","401059871","1004105","10670101","1.2","1004203","1.3","1004201","1004204","1001301","1004103","0.03","1004104","1004101","1000000","1067","0","10670102","1004205","1.5","10670105","10670104","401059901","1","710061","10670103","401059861","1.4","0","1.2","401059881","1","1","1004102","1","1004202","313"
"1","401059891","3","401059871","1004110","10670101","1.2","1004208","1.3","1004206","1004209","1001303","1004108","0.03","1004109","1004106","1000000","1067","0","10670102","1004210","1.5","10670105","10670104","401059901","1","710061","10670103","401059861","1.4","0","1.2","401059881","2","1","1004107","2","1004207","314"
"2","401059941","9","401059921","1004110","10670101","1.6","1004208","1.8","1004206","1004209","1001303","1004108","0.06","1004109","1004106","1000000","1067","0","10670102","1004210","2","10670105","10670104","401059951","2","710061","10670103","401059911","1.9","0","1.6","401059931","4","1","1004107","4","1004207","315"
"3","401059991","25","401059971","1004110","10670101","2","1004208","2.1","1004206","1004209","1001303","1004108","0.06","1004109","1004106","1000000","1067","0","10670102","1004210","2.2","10670105","10670104","401060001","2","710061","10670103","401059961","2.1","0","2","401059981","10","1","1004107","10","1004207","316"
"4","401060041","-1","401060021","1004110","10670101","4.5","1004208","4.7","1004206","1004209","1001303","1004108","0.06","1004109","1004106","1000000","1067","0","10670102","1004210","5","10670105","10670104","401060051","2","710061","10670103","401060011","4.8","0","4.5","401060031","26","1","1004107","26","1004207","317"
"1","401060241","-2","401060221","0","10680101","1.2","1004208","1.3","1004206","1004209","0","0","0.03","0","0","1000000","1068","0","10680102","1004210","1.5","10680105","10680104","401060251","1","710071","10680103","401060211","1.4","0","1.2","401060231","-2","1","0","-2","1004207","318"
"2","401060291","1","401060271","1004105","10680101","1.6","1004203","1.8","1004201","1004204","1001301","1004103","0.06","1004104","1004101","1000000","1068","0","10680102","1004205","2","10680105","10680104","401060301","2","710071","10680103","401060261","1.9","0","1.6","401060281","1","1","1004102","1","1004202","319"
"2","401060291","6","401060271","1004110","10680101","1.6","1004208","1.8","1004206","1004209","1001303","1004108","0.06","1004109","1004106","1000000","1068","0","10680102","1004210","2","10680105","10680104","401060301","2","710071","10680103","401060261","1.9","0","1.6","401060281","2","1","1004107","2","1004207","320"
"3","401060341","22","401060321","1004110","10680101","2","1004208","2.1","1004206","1004209","1001303","1004108","0.06","1004109","1004106","1000000","1068","0","10680102","1004210","2.2","10680105","10680104","401060351","2","710071","10680103","401060311","2.1","0","2","401060331","7","1","1004107","7","1004207","321"
"4","401060391","-1","401060371","1004110","10680101","4.5","1004208","4.7","1004206","1004209","1001303","1004108","0.06","1004109","1004106","1000000","1068","0","10680102","1004210","5","10680105","10680104","401060401","2","710071","10680103","401060361","4.8","0","4.5","401060381","23","1","1004107","23","1004207","322"
"1","401060591","-2","401060571","0","10690101","1.2","1004208","1.3","1004206","1004209","0","0","0.03","0","0","1000000","1069","0","10690102","1004210","1.5","10690105","10690104","401060601","1","710081","10690103","401060561","1.4","0","1.2","401060581","-2","1","0","-2","1004207","323"
"2","401060641","1","401060621","1004105","10690101","1.6","1004203","1.8","1004201","1004204","1001301","1004103","0.06","1004104","1004101","1000000","1069","0","10690102","1004205","2","10690105","10690104","401060651","2","710081","10690103","401060611","1.9","0","1.6","401060631","1","1","1004102","1","1004202","324"
"2","401060641","6","401060621","1004110","10690101","1.6","1004208","1.8","1004206","1004209","1001303","1004108","0.06","1004109","1004106","1000000","1069","0","10690102","1004210","2","10690105","10690104","401060651","2","710081","10690103","401060611","1.9","0","1.6","401060631","2","1","1004107","2","1004207","325"
"3","401060691","22","401060671","1004110","10690101","2","1004208","2.1","1004206","1004209","1001303","1004108","0.06","1004109","1004106","1000000","1069","0","10690102","1004210","2.2","10690105","10690104","401060701","2","710081","10690103","401060661","2.1","0","2","401060681","7","1","1004107","7","1004207","326"
"4","401060741","-1","401060721","1004110","10690101","4.5","1004208","4.7","1004206","1004209","1001303","1004108","0.06","1004109","1004106","1000000","1069","0","10690102","1004210","5","10690105","10690104","401060751","2","710081","10690103","401060711","4.8","0","4.5","401060731","23","1","1004107","23","1004207","327"
"1","401060941","-2","401060921","0","10700101","1.2","1004208","1.3","1004206","1004209","0","0","0.03","0","0","1000000","1070","0","10700102","1004210","1.5","10700105","10700104","401060951","1","710091","10700103","401060911","1.4","0","1.2","401060931","-2","1","0","-2","1004207","328"
"2","401060991","1","401060971","1004105","10700101","1.6","1004203","1.8","1004201","1004204","1001301","1004103","0.06","1004104","1004101","1000000","1070","0","10700102","1004205","2","10700105","10700104","401061001","2","710091","10700103","401060961","1.9","0","1.6","401060981","1","1","1004102","1","1004202","329"
"2","401060991","6","401060971","1004110","10700101","1.6","1004208","1.8","1004206","1004209","1001303","1004108","0.06","1004109","1004106","1000000","1070","0","10700102","1004210","2","10700105","10700104","401061001","2","710091","10700103","401060961","1.9","0","1.6","401060981","2","1","1004107","2","1004207","330"
"3","401061041","22","401061021","1004110","10700101","2","1004208","2.1","1004206","1004209","1001303","1004108","0.06","1004109","1004106","1000000","1070","0","10700102","1004210","2.2","10700105","10700104","401061051","2","710091","10700103","401061011","2.1","0","2","401061031","7","1","1004107","7","1004207","331"
"4","401061091","-1","401061071","1004110","10700101","4.5","1004208","4.7","1004206","1004209","1001303","1004108","0.06","1004109","1004106","1000000","1070","0","10700102","1004210","5","10700105","10700104","401061101","2","710091","10700103","401061061","4.8","0","4.5","401061081","23","1","1004107","23","1004207","332"
"1","401061291","-2","401061271","0","10710101","1.2","1004208","1.3","1004206","1004209","0","0","0.03","0","0","1000000","1071","0","10710102","1004210","1.5","10710105","10710104","401061301","1","710101","10710103","401061261","1.4","0","1.2","401061281","-2","1","0","-2","1004207","333"
"2","401061341","1","401061321","1004105","10710101","1.6","1004203","1.8","1004201","1004204","1001301","1004103","0.06","1004104","1004101","1000000","1071","0","10710102","1004205","2","10710105","10710104","401061351","2","710101","10710103","401061311","1.9","0","1.6","401061331","1","1","1004102","1","1004202","334"
"2","401061341","6","401061321","1004110","10710101","1.6","1004208","1.8","1004206","1004209","1001303","1004108","0.06","1004109","1004106","1000000","1071","0","10710102","1004210","2","10710105","10710104","401061351","2","710101","10710103","401061311","1.9","0","1.6","401061331","2","1","1004107","2","1004207","335"
"3","401061391","22","401061371","1004110","10710101","2","1004208","2.1","1004206","1004209","1001303","1004108","0.06","1004109","1004106","1000000","1071","0","10710102","1004210","2.2","10710105","10710104","401061401","2","710101","10710103","401061361","2.1","0","2","401061381","7","1","1004107","7","1004207","336"
"4","401061441","-1","401061421","1004110","10710101","4.5","1004208","4.7","1004206","1004209","1001303","1004108","0.06","1004109","1004106","1000000","1071","0","10710102","1004210","5","10710105","10710104","401061451","2","710101","10710103","401061411","4.8","0","4.5","401061431","23","1","1004107","23","1004207","337"
"1","401061641","-2","401061621","0","10720101","1.2","1004208","1.3","1004206","1004209","0","0","0.03","0","0","1000000","1072","0","10720102","1004210","1.5","10720105","10720104","401061651","1","710111","10720103","401061611","1.4","0","1.2","401061631","-2","1","0","-2","1004207","338"
"2","401061691","1","401061671","1004105","10720101","1.6","1004203","1.8","1004201","1004204","1001301","1004103","0.06","1004104","1004101","1000000","1072","0","10720102","1004205","2","10720105","10720104","401061701","2","710111","10720103","401061661","1.9","0","1.6","401061681","1","1","1004102","1","1004202","339"
"2","401061691","6","401061671","1004110","10720101","1.6","1004208","1.8","1004206","1004209","1001303","1004108","0.06","1004109","1004106","1000000","1072","0","10720102","1004210","2","10720105","10720104","401061701","2","710111","10720103","401061661","1.9","0","1.6","401061681","2","1","1004107","2","1004207","340"
"3","401061741","22","401061721","1004110","10720101","2","1004208","2.1","1004206","1004209","1001303","1004108","0.06","1004109","1004106","1000000","1072","0","10720102","1004210","2.2","10720105","10720104","401061751","2","710111","10720103","401061711","2.1","0","2","401061731","7","1","1004107","7","1004207","341"
"4","401061791","-1","401061771","1004110","10720101","4.5","1004208","4.7","1004206","1004209","1001303","1004108","0.06","1004109","1004106","1000000","1072","0","10720102","1004210","5","10720105","10720104","401061801","2","710111","10720103","401061761","4.8","0","4.5","401061781","23","1","1004107","23","1004207","342"
"1","401061991","-2","401061971","0","10730101","1.2","1004208","1.3","1004206","1004209","0","0","0.03","0","0","1000000","1073","0","10730102","1004210","1.5","10730105","10730104","401062001","1","710121","10730103","401061961","1.4","0","1.2","401061981","-2","1","0","-2","1004207","343"
"2","401062041","1","401062021","1004105","10730101","1.6","1004203","1.8","1004201","1004204","1001301","1004103","0.06","1004104","1004101","1000000","1073","0","10730102","1004205","2","10730105","10730104","401062051","2","710121","10730103","401062011","1.9","0","1.6","401062031","1","1","1004102","1","1004202","344"
"2","401062041","6","401062021","1004110","10730101","1.6","1004208","1.8","1004206","1004209","1001303","1004108","0.06","1004109","1004106","1000000","1073","0","10730102","1004210","2","10730105","10730104","401062051","2","710121","10730103","401062011","1.9","0","1.6","401062031","2","1","1004107","2","1004207","345"
"3","401062091","22","401062071","1004110","10730101","2","1004208","2.1","1004206","1004209","1001303","1004108","0.06","1004109","1004106","1000000","1073","0","10730102","1004210","2.2","10730105","10730104","401062101","2","710121","10730103","401062061","2.1","0","2","401062081","7","1","1004107","7","1004207","346"
"4","401062141","-1","401062121","1004110","10730101","4.5","1004208","4.7","1004206","1004209","1001303","1004108","0.06","1004109","1004106","1000000","1073","0","10730102","1004210","5","10730105","10730104","401062151","2","710121","10730103","401062111","4.8","0","4.5","401062131","23","1","1004107","23","1004207","347"
"1","401062341","-2","401062321","0","10740101","1.2","1004208","1.3","1004206","1004209","0","0","0.03","0","0","1000000","1074","0","10740102","1004210","1.5","10740105","10740104","401062351","1","710011","10740103","401062311","1.4","0","1.2","401062331","-2","1","0","-2","1004207","348"
"2","401062391","1","401062371","1004105","10740101","1.6","1004203","1.8","1004201","1004204","1001301","1004103","0.06","1004104","1004101","1000000","1074","0","10740102","1004205","2","10740105","10740104","401062401","2","710011","10740103","401062361","1.9","0","1.6","401062381","1","1","1004102","1","1004202","349"
"2","401062391","6","401062371","1004110","10740101","1.6","1004208","1.8","1004206","1004209","1001303","1004108","0.06","1004109","1004106","1000000","1074","0","10740102","1004210","2","10740105","10740104","401062401","2","710011","10740103","401062361","1.9","0","1.6","401062381","2","1","1004107","2","1004207","350"
"3","401062441","22","401062421","1004110","10740101","2","1004208","2.1","1004206","1004209","1001303","1004108","0.06","1004109","1004106","1000000","1074","0","10740102","1004210","2.2","10740105","10740104","401062451","2","710011","10740103","401062411","2.1","0","2","401062431","7","1","1004107","7","1004207","351"
"4","401062491","-1","401062471","1004110","10740101","4.5","1004208","4.7","1004206","1004209","1001303","1004108","0.06","1004109","1004106","1000000","1074","0","10740102","1004210","5","10740105","10740104","401062501","2","710011","10740103","401062461","4.8","0","4.5","401062481","23","1","1004107","23","1004207","352"
