05c132d1623771fc84055759521fb96c491ef766e2ec4e007e9a53d647a6bf83,7be6b811194db2d869ebe9ffbad35feb088726af51b803ed9a3e1482a8282c7e,abf756703e56c23f4004b301ee2f8469e028036a56aa0efe31eb516c8839ad68,4eae43a617b555dd21b5df8e8f206034632f93caa9bd64cf0ea4b999f469df9b,2ca1413388317d64bde033430871eb94d7a23840d88d99af58ae018790b4bfa6,84bb6b0a40571b2680b22ab9ff5f5f6ad8cffb7a38341abb40edf5d13d260c5e,5f0e00b63a018609dc4cd11122e44ce49004b2813491b932ccaed5a48c120538,9f98d60270f2cc1cc0033bfd7e61407b92c53828e05b20bea17714cbd081ccca,ba91308e8d2da0281eb67311a861d9ca9d5bad0e44fff5fa744b465707afbc34,f6db34617a05c97a4bc4291454acf83bc265c875d58326358842d22cc66c26db,7637690595f919bf0143a45e3a20e4158eb8e7fd9ad4a77ff363e847364970f9,7e5bc5a52dfc3b92d80e1c16cc8f1c35af4c0528d51fca33b07935fd8c5f3fbd,2eab0fa26cc2f5fe47d1532cdee75c32052fc882655636915e12190aca61694f,ba5330baf33e1ce03b2de1d93670eccdc030c39815d41b4b98c458f7b0dad908,79867d68c896a2818bdd30cef95e340a61b984555b1fe411015052df02834208,7753c2f4032ce11c633ce18b33e175930624ed1e64b26d653a89abe4f9bbb9a0,75fc977d9bea0e859bb75a38049382c5f76db49c1b65b10315b65c844686ae89,d0c59d47d5c657e469e77336aae77db714db6332753dca311daa7b7366f0b06f,cc586aeda7d7f6b869b7e7eaf2987693d4f1c02af039aaffd1576689c7897b02,1063dcef57b1d487a6eb59b6a01c4354ded357df5f7c27d3939684d41d9f9a58,312a924f3db65a85ea52bc85a616fafc297e69f1b6ffab53f3fdf60aabfbb161,288bdc37054aeb2efb340ef2700278476f9a391d9c3c14bcc3de7c22debceea7,8ffacede8c49083d2fe44dce155b263b232f3511d4909e5c27653ee99c0aa466,9569943bf4d60ec4dc18a4b6279be2fc5b3554640620cfe08120d2169e334ca1,7751e54cd159e47a91bf5cb86424b3063d44555c21cb6bf42a0fa335a5cd4c69,1c17c886d37d4f2b3bec5e8474788926af7ce8a99ff4c0836d079fc3de25bade,f47351a96ea9ab7241281ba583f96435225500220cd8c8cbd06e78bfea978c92,93336dca958d2156376f8f4a9e7fc8b1b6f981c8e701cf9ae83647ed96ebd801,d7dd798da5cebb73ae15a63a7a0e39184d800ba8f744e90c0eb550de5fd693b0,fe267a39d7fc1f737755a379676c96615ca611428cc84d9e4c9070685e4176a4,a6e341dfe3de17e271dd6a268373b55b58e4f3848d7ab52bcd27e294f8d208fa,993877445b794a84a91293050bfeec8690e0975195f14cb3808d1dcf91d84108,5161545a85e06bfb34cb130a27dc71aa8a3b1871b9e804b1b12c059eca759416,0897b6049f845029782e6857c49965266e33bc66aeb2de7e1bb6690b45815f04,a71b9c82b7c1bed041c8da79ea81a2d3ec8ecf7a29580aa7448e789040cb657f,5e247006a243bf468f5e08e9e8b7c589b925a440131b62838fc798ba142f18fe,7fd2418d561383e48b763c22b5b3ec711203bc36b4629f235528be79f1049a12,91d41e4b93870a411825c1c36879ae7ba987eb8bd44924a73ea7fe326799c94a,1837e7d3ef909462c7e11a5560548b0edb1c9be115d4898e823c7def39a2e172
"0","3.65","0","0","120","0.63","4.02","0","0","0","0","94.93","0","0","0","0","58.51","0","0","0","0","10.15","0","0.7","0","0","0","0","4","0","40000","0","0","126901","546.9","0","20","0","31269"
"0","4.1","0","0","150","0.75","4.52","0","0","0","0","114","0","0","0","0","65.83","0","0","0","0","12.18","0","0.84","0","0","0","0","5","0","50000","0","0","126901","615.2","0","20","0","31269"
"0","3.19","0","41.13","15","0.35","2.96","4.57","0","20","0","48.73","0","0","0","0","0","0","0","0","0","0","0","0.33","0","0","0","0","1","0","10000","0","0","127001","438.6","0","0","0","31270"
"0","3.83","0","49.36","30","0.53","3.55","6.86","0","20","0","73.1","0","0","0","0","0","0","0","0","0","0","0","0.5","0","0","0","0","2","0","20000","0","0","127001","526.3","0","0","0","31270"
"0","4.47","0","57.58","100","0.7","4.14","9.14","0","20","0","97.46","0","0","0","0","0","0","0","0","0","0","0","0.66","0","0","0","0","3","0","30000","0","0","127001","614","0","0","0","31270"
"0","5.1","0","65.81","120","0.88","4.74","11.43","0","20","0","121.9","0","0","0","0","0","0","0","0","0","0","0","0.83","0","0","0","0","4","0","40000","0","0","127001","701.8","0","0","0","31270"
"0","5.74","0","74.03","150","1.05","5.33","13.71","0","20","0","146.2","0","0","0","0","0","0","0","0","0","0","0","0.99","0","0","0","0","5","0","50000","0","0","127001","789.5","0","0","0","31270"
"0","2.62","0","48.65","15","0.29","2.39","5.41","0","20","0","39.24","0","0","0","0","0","0","0","0","0","0","0","0.27","0","0","0","0","1","0","10000","0","0","127101","353.2","0","0","0","31271"
"0","3.14","0","58.38","30","0.44","2.87","8.12","0","20","0","58.86","0","0","0","0","0","0","0","0","0","0","0","0.41","0","0","0","0","2","0","20000","0","0","127101","423.8","0","0","0","31271"
"0","3.67","0","68.11","100","0.58","3.35","10.82","0","20","0","78.48","0","0","0","0","0","0","0","0","0","0","0","0.54","0","0","0","0","3","0","30000","0","0","127101","494.5","0","0","0","31271"
"0","4.19","0","77.84","120","0.73","3.82","13.53","0","20","0","98.1","0","0","0","0","0","0","0","0","0","0","0","0.68","0","0","0","0","4","0","40000","0","0","127101","565.1","0","0","0","31271"
"0","4.72","0","87.57","150","0.87","4.3","16.23","0","20","0","117.8","0","0","0","0","0","0","0","0","0","0","0","0.81","0","0","0","0","5","0","50000","0","0","127101","635.8","0","0","0","31271"
"0","2.73","0","0","15","0.3","2.05","0","0","0","0","37.97","0","0","0","0","36.57","0","0","0","0","4.06","0","0.23","0","0","0","0","1","0","10000","0","0","127201","341.8","0","20","0","31272"
"0","3.28","0","0","30","0.45","2.46","0","0","0","0","56.96","0","0","0","0","43.88","0","0","0","0","6.09","0","0.35","0","0","0","0","2","0","20000","0","0","127201","410.2","0","20","0","31272"
"0","3.82","0","0","100","0.6","2.87","0","0","0","0","75.94","0","0","0","0","51.2","0","0","0","0","8.12","0","0.46","0","0","0","0","3","0","30000","0","0","127201","478.5","0","20","0","31272"
"0","4.37","0","0","120","0.75","3.28","0","0","0","0","94.93","0","0","0","0","58.51","0","0","0","0","10.15","0","0.58","0","0","0","0","4","0","40000","0","0","127201","546.9","0","20","0","31272"
"0","4.91","0","0","150","0.9","3.69","0","0","0","0","114","0","0","0","0","65.83","0","0","0","0","12.18","0","0.69","0","0","0","0","5","0","50000","0","0","127201","615.2","0","20","0","31272"
"0","2.28","0","44.32","15","0.25","1.94","4.92","0","0","0","33.23","0","0","0","0","0","0","0","0","0","0","0","0.22","0","0","0","0","1","0","10000","0","0","127301","299.1","0","0","0","31273"
"0","2.74","0","53.18","30","0.38","2.33","7.38","0","0","0","49.85","0","0","0","0","0","0","0","0","0","0","0","0.33","0","0","0","0","2","0","20000","0","0","127301","358.9","0","0","0","31273"
"0","3.19","0","62.05","100","0.5","2.72","9.84","0","0","0","66.46","0","0","0","0","0","0","0","0","0","0","0","0.44","0","0","0","0","3","0","30000","0","0","127301","418.7","0","0","0","31273"
"0","3.65","0","70.91","120","0.63","3.1","12.3","0","0","0","83.08","0","0","0","0","0","0","0","0","0","0","0","0.55","0","0","0","0","4","0","40000","0","0","127301","478.6","0","0","0","31273"
"0","4.1","0","79.78","150","0.75","3.49","14.76","0","0","0","99.69","0","0","0","0","0","0","0","0","0","0","0","0.66","0","0","0","0","5","0","50000","0","0","127301","538.4","0","0","0","31273"
"0","2.85","0","38.73","15","0.32","2.73","4.3","0","20","0","46.33","0","0","0","0","0","0","0","0","0","0","0","0.3","0","0","0","0","1","0","10000","0","0","127501","417","0","0","0","31275"
"0","3.42","0","46.48","30","0.48","3.28","6.45","0","20","0","69.5","0","0","0","0","0","0","0","0","0","0","0","0.45","0","0","0","0","2","0","20000","0","0","127501","500.4","0","0","0","31275"
"0","3.99","0","54.22","100","0.64","3.82","8.6","0","20","0","92.66","0","0","0","0","0","0","0","0","0","0","0","0.6","0","0","0","0","3","0","30000","0","0","127501","583.8","0","0","0","31275"
"0","4.56","0","61.97","120","0.8","4.37","10.75","0","20","0","115.9","0","0","0","0","0","0","0","0","0","0","0","0.75","0","0","0","0","4","0","40000","0","0","127501","667.2","0","0","0","31275"
"0","5.13","0","69.71","150","0.96","4.91","12.9","0","20","0","139","0","0","0","0","0","0","0","0","0","0","0","0.9","0","0","0","0","5","0","50000","0","0","127501","750.6","0","0","0","31275"
"0","3.42","0","38.85","15","0.38","2.73","4.32","0","0","0","51.06","0","0","0","0","0","0","0","0","0","0","0","0.3","0","0","0","0","1","0","10000","0","0","127601","459.6","0","0","0","31276"
"0","4.1","0","46.62","30","0.57","3.28","6.48","0","0","0","76.59","0","0","0","0","0","0","0","0","0","0","0","0.45","0","0","0","0","2","0","20000","0","0","127601","551.5","0","0","0","31276"
"0","4.79","0","54.39","100","0.76","3.82","8.64","0","0","0","102.2","0","0","0","0","0","0","0","0","0","0","0","0.6","0","0","0","0","3","0","30000","0","0","127601","643.4","0","0","0","31276"
"0","5.47","0","62.16","120","0.95","4.37","10.8","0","0","0","127.7","0","0","0","0","0","0","0","0","0","0","0","0.75","0","0","0","0","4","0","40000","0","0","127601","735.4","0","0","0","31276"
"0","6.16","0","69.93","150","1.14","4.91","12.96","0","0","0","153.2","0","0","0","0","0","0","0","0","0","0","0","0.9","0","0","0","0","5","0","50000","0","0","127601","827.3","0","0","0","31276"
"0","2.28","0","0","15","0.25","2.05","0","0","0","0","52.22","0","0","0","0","24.04","0","0","0","0","2.67","0","0.23","0","0","0","0","1","0","10000","0","0","127701","469.9","0","0","0","31277"
"0","2.74","0","0","30","0.38","2.46","0","0","0","0","78.33","0","0","0","0","28.85","0","0","0","0","4.01","0","0.35","0","0","0","0","2","0","20000","0","0","127701","563.9","0","0","0","31277"
"0","3.19","0","0","100","0.5","2.87","0","0","0","0","104.5","0","0","0","0","33.66","0","0","0","0","5.34","0","0.46","0","0","0","0","3","0","30000","0","0","127701","657.9","0","0","0","31277"
"0","3.65","0","0","120","0.63","3.28","0","0","0","0","130.6","0","0","0","0","38.46","0","0","0","0","6.68","0","0.58","0","0","0","0","4","0","40000","0","0","127701","751.8","0","0","0","31277"
"0","4.1","0","0","150","0.75","3.69","0","0","0","0","156.7","0","0","0","0","43.27","0","0","0","0","8.01","0","0.69","0","0","0","0","5","0","50000","0","0","127701","845.8","0","0","0","31277"
"0","2.28","0","0","15","0.25","2.05","0","0","0","0","36.08","0","0","0","0","40.44","0","0","0","0","4.49","0","0.23","0","0","0","0","1","0","10000","0","0","127801","324.7","0","0","0","31278"
"0","2.74","0","0","30","0.38","2.46","0","0","0","0","54.12","0","0","0","0","48.53","0","0","0","0","6.74","0","0.35","0","0","0","0","2","0","20000","0","0","127801","389.6","0","0","0","31278"
"0","3.19","0","0","100","0.5","2.87","0","0","0","0","72.16","0","0","0","0","56.62","0","0","0","0","8.98","0","0.46","0","0","0","0","3","0","30000","0","0","127801","454.6","0","0","0","31278"
"0","3.65","0","0","120","0.63","3.28","0","0","0","0","90.2","0","0","0","0","64.7","0","0","0","0","11.23","0","0.58","0","0","0","0","4","0","40000","0","0","127801","519.5","0","0","0","31278"
"0","4.1","0","0","150","0.75","3.69","0","0","0","0","108.3","0","0","0","0","72.79","0","0","0","0","13.47","0","0.69","0","0","0","0","5","0","50000","0","0","127801","584.5","0","0","0","31278"
"0","3.42","0","0","15","0.38","3.19","0","0","0","0","52.22","0","0","0","0","35.32","0","0","0","0","3.92","0","0.35","0","0","0","0","1","0","10000","0","0","127901","469.9","0","20","0","31279"
"0","4.1","0","0","30","0.57","3.83","0","0","0","0","78.33","0","0","0","0","42.38","0","0","0","0","5.88","0","0.53","0","0","0","0","2","0","20000","0","0","127901","563.9","0","20","0","31279"
"0","4.79","0","0","100","0.76","4.47","0","0","0","0","104.5","0","0","0","0","49.45","0","0","0","0","7.84","0","0.7","0","0","0","0","3","0","30000","0","0","127901","657.9","0","20","0","31279"
"0","5.47","0","0","120","0.95","5.1","0","0","0","0","130.6","0","0","0","0","56.51","0","0","0","0","9.8","0","0.88","0","0","0","0","4","0","40000","0","0","127901","751.8","0","20","0","31279"
"0","6.16","0","0","150","1.14","5.74","0","0","0","0","156.7","0","0","0","0","63.58","0","0","0","0","11.76","0","1.05","0","0","0","0","5","0","50000","0","0","127901","845.8","0","20","0","31279"
"0","2.73","0","49.44","15","0.3","2.51","5.49","0","20","0","44.1","0","0","0","0","0","0","0","0","0","0","0","0.28","0","0","0","0","1","0","10000","0","0","128001","396.9","0","0","0","31280"
"0","3.28","0","59.33","30","0.45","3.01","8.24","0","20","0","66.15","0","0","0","0","0","0","0","0","0","0","0","0.42","0","0","0","0","2","0","20000","0","0","128001","476.3","0","0","0","31280"
"0","3.82","0","69.22","100","0.6","3.51","10.98","0","20","0","88.2","0","0","0","0","0","0","0","0","0","0","0","0.56","0","0","0","0","3","0","30000","0","0","128001","555.7","0","0","0","31280"
"0","4.37","0","79.1","120","0.75","4.02","13.73","0","20","0","110.3","0","0","0","0","0","0","0","0","0","0","0","0.7","0","0","0","0","4","0","40000","0","0","128001","635","0","0","0","31280"
"0","4.91","0","88.99","150","0.9","4.52","16.47","0","20","0","132.3","0","0","0","0","0","0","0","0","0","0","0","0.84","0","0","0","0","5","0","50000","0","0","128001","714.4","0","0","0","31280"
"0","2.51","0","51.72","15","0.28","2.28","5.75","0","15","0","44.1","0","0","0","0","0","0","0","0","0","0","0","0.25","0","0","0","0","1","0","10000","0","0","128301","396.9","0","0","0","31283"
"0","3.01","0","62.06","30","0.42","2.74","8.63","0","15","0","66.15","0","0","0","0","0","0","0","0","0","0","0","0.38","0","0","0","0","2","0","20000","0","0","128301","476.3","0","0","0","31283"
"0","3.51","0","72.41","100","0.56","3.19","11.5","0","15","0","88.2","0","0","0","0","0","0","0","0","0","0","0","0.5","0","0","0","0","3","0","30000","0","0","128301","555.7","0","0","0","31283"
"0","4.02","0","82.75","120","0.7","3.65","14.38","0","15","0","110.3","0","0","0","0","0","0","0","0","0","0","0","0.63","0","0","0","0","4","0","40000","0","0","128301","635","0","0","0","31283"
"0","4.52","0","93.1","150","0.84","4.1","17.25","0","15","0","132.3","0","0","0","0","0","0","0","0","0","0","0","0.75","0","0","0","0","5","0","50000","0","0","128301","714.4","0","0","0","31283"
"0","2.51","0","0","15","0.28","1.94","0","0","0","0","33.23","0","0","0","0","43.29","0","0","0","0","4.81","0","0.22","0","0","0","0","1","0","10000","0","0","128401","299.1","0","0","0","31284"
"0","3.01","0","0","30","0.42","2.33","0","0","0","0","49.85","0","0","0","0","51.95","0","0","0","0","7.22","0","0.33","0","0","0","0","2","0","20000","0","0","128401","358.9","0","0","0","31284"
"0","3.51","0","0","100","0.56","2.72","0","0","0","0","66.46","0","0","0","0","60.61","0","0","0","0","9.62","0","0.44","0","0","0","0","3","0","30000","0","0","128401","418.7","0","0","0","31284"
"0","4.02","0","0","120","0.7","3.1","0","0","0","0","83.08","0","0","0","0","69.26","0","0","0","0","12.03","0","0.55","0","0","0","0","4","0","40000","0","0","128401","478.6","0","0","0","31284"
"0","4.52","0","0","150","0.84","3.49","0","0","0","0","99.69","0","0","0","0","77.92","0","0","0","0","14.43","0","0.66","0","0","0","0","5","0","50000","0","0","128401","538.4","0","0","0","31284"
"0","2.51","0","0","15","0.28","2.28","0","0","0","0","36.08","0","0","0","0","38.51","0","0","0","0","4.28","0","0.25","0","0","0","0","1","0","10000","0","0","128501","324.7","0","20","0","31285"
"0","3.01","0","0","30","0.42","2.74","0","0","0","0","54.12","0","0","0","0","46.21","0","0","0","0","6.42","0","0.38","0","0","0","0","2","0","20000","0","0","128501","389.6","0","20","0","31285"
"0","3.51","0","0","100","0.56","3.19","0","0","0","0","72.16","0","0","0","0","53.91","0","0","0","0","8.56","0","0.5","0","0","0","0","3","0","30000","0","0","128501","454.6","0","20","0","31285"
"0","4.02","0","0","120","0.7","3.65","0","0","0","0","90.2","0","0","0","0","61.62","0","0","0","0","10.7","0","0.63","0","0","0","0","4","0","40000","0","0","128501","519.5","0","20","0","31285"
"0","4.52","0","0","150","0.84","4.1","0","0","0","0","108.3","0","0","0","0","69.32","0","0","0","0","12.84","0","0.75","0","0","0","0","5","0","50000","0","0","128501","584.5","0","20","0","31285"
"0","2.73","0","49.44","15","0.3","2.51","5.49","0","15","0","44.1","0","0","0","0","0","0","0","0","0","0","0","0.28","0","0","0","0","1","0","10000","0","0","128701","396.9","0","0","0","31287"
"0","3.28","0","59.33","30","0.45","3.01","8.24","0","15","0","66.15","0","0","0","0","0","0","0","0","0","0","0","0.42","0","0","0","0","2","0","20000","0","0","128701","476.3","0","0","0","31287"
"0","3.82","0","69.22","100","0.6","3.51","10.98","0","15","0","88.2","0","0","0","0","0","0","0","0","0","0","0","0.56","0","0","0","0","3","0","30000","0","0","128701","555.7","0","0","0","31287"
"0","4.37","0","79.1","120","0.75","4.02","13.73","0","15","0","110.3","0","0","0","0","0","0","0","0","0","0","0","0.7","0","0","0","0","4","0","40000","0","0","128701","635","0","0","0","31287"
"0","4.91","0","88.99","150","0.9","4.52","16.47","0","15","0","132.3","0","0","0","0","0","0","0","0","0","0","0","0.84","0","0","0","0","5","0","50000","0","0","128701","714.4","0","0","0","31287"
"0","2.51","0","50.58","15","0.28","2.51","5.62","0","20","0","44.1","0","0","0","0","0","0","0","0","0","0","0","0.28","0","0","0","0","1","0","10000","0","0","128801","396.9","0","0","0","31288"
"0","3.01","0","60.7","30","0.42","3.01","8.43","0","20","0","66.15","0","0","0","0","0","0","0","0","0","0","0","0.42","0","0","0","0","2","0","20000","0","0","128801","476.3","0","0","0","31288"
"0","3.51","0","70.81","100","0.56","3.51","11.24","0","20","0","88.2","0","0","0","0","0","0","0","0","0","0","0","0.56","0","0","0","0","3","0","30000","0","0","128801","555.7","0","0","0","31288"
"0","4.02","0","80.93","120","0.7","4.02","14.05","0","20","0","110.3","0","0","0","0","0","0","0","0","0","0","0","0.7","0","0","0","0","4","0","40000","0","0","128801","635","0","0","0","31288"
"0","4.52","0","91.04","150","0.84","4.52","16.86","0","20","0","132.3","0","0","0","0","0","0","0","0","0","0","0","0.84","0","0","0","0","5","0","50000","0","0","128801","714.4","0","0","0","31288"
"0","2.05","0","0","15","0.23","2.28","0","0","0","0","33.23","0","0","0","0","43.29","0","0","0","0","4.81","0","0.25","0","0","0","0","1","0","10000","0","0","128901","299.1","0","20","0","31289"
"0","2.46","0","0","30","0.35","2.74","0","0","0","0","49.85","0","0","0","0","51.95","0","0","0","0","7.22","0","0.38","0","0","0","0","2","0","20000","0","0","128901","358.9","0","20","0","31289"
"0","2.87","0","0","100","0.46","3.19","0","0","0","0","66.46","0","0","0","0","60.61","0","0","0","0","9.62","0","0.5","0","0","0","0","3","0","30000","0","0","128901","418.7","0","20","0","31289"
"0","3.28","0","0","120","0.58","3.65","0","0","0","0","83.08","0","0","0","0","69.26","0","0","0","0","12.03","0","0.63","0","0","0","0","4","0","40000","0","0","128901","478.6","0","20","0","31289"
"0","3.69","0","0","150","0.69","4.1","0","0","0","0","99.69","0","0","0","0","77.92","0","0","0","0","14.43","0","0.75","0","0","0","0","5","0","50000","0","0","128901","538.4","0","20","0","31289"
"0","2.73","0","0","15","0.3","1.71","0","0","0","0","42.72","0","0","0","0","33.72","0","0","0","0","3.75","0","0.19","0","0","0","0","1","0","10000","0","0","129001","384.5","0","0","0","31290"
"0","3.28","0","0","30","0.45","2.05","0","0","0","0","64.08","0","0","0","0","40.46","0","0","0","0","5.63","0","0.29","0","0","0","0","2","0","20000","0","0","129001","461.4","0","0","0","31290"
"0","3.82","0","0","100","0.6","2.39","0","0","0","0","85.44","0","0","0","0","47.21","0","0","0","0","7.5","0","0.38","0","0","0","0","3","0","30000","0","0","129001","538.3","0","0","0","31290"
"0","4.37","0","0","120","0.75","2.74","0","0","0","0","106.8","0","0","0","0","53.95","0","0","0","0","9.38","0","0.48","0","0","0","0","4","0","40000","0","0","129001","615.2","0","0","0","31290"
"0","4.91","0","0","150","0.9","3.08","0","0","0","0","128.16","0","0","0","0","60.7","0","0","0","0","11.25","0","0.57","0","0","0","0","5","0","50000","0","0","129001","692.1","0","0","0","31290"
"0","2.62","0","40.44","15","0.29","2.39","4.49","0","0","0","33.23","0","0","0","0","0","0","0","0","0","0","0","0.27","0","0","0","0","1","0","10000","0","0","129301","299.1","0","0","0","31293"
"0","3.14","0","48.53","30","0.44","2.87","6.74","0","0","0","49.85","0","0","0","0","0","0","0","0","0","0","0","0.41","0","0","0","0","2","0","20000","0","0","129301","358.9","0","0","0","31293"
"0","3.67","0","56.62","100","0.58","3.35","8.98","0","0","0","66.46","0","0","0","0","0","0","0","0","0","0","0","0.54","0","0","0","0","3","0","30000","0","0","129301","418.7","0","0","0","31293"
"0","4.19","0","64.7","120","0.73","3.82","11.23","0","0","0","83.08","0","0","0","0","0","0","0","0","0","0","0","0.68","0","0","0","0","4","0","40000","0","0","129301","478.6","0","0","0","31293"
"0","4.72","0","72.79","150","0.87","4.3","13.47","0","0","0","99.69","0","0","0","0","0","0","0","0","0","0","0","0.81","0","0","0","0","5","0","50000","0","0","129301","538.4","0","0","0","31293"
"0","2.73","0","54.11","15","0.3","2.28","6.01","0","20","0","40.62","0","0","0","0","0","0","0","0","0","0","0","0.25","0","0","0","0","1","0","10000","0","0","129401","365.6","0","0","0","31294"
"0","3.28","0","64.93","30","0.45","2.74","9.02","0","20","0","60.93","0","0","0","0","0","0","0","0","0","0","0","0.38","0","0","0","0","2","0","20000","0","0","129401","438.7","0","0","0","31294"
"0","3.82","0","75.75","100","0.6","3.19","12.02","0","20","0","81.24","0","0","0","0","0","0","0","0","0","0","0","0.5","0","0","0","0","3","0","30000","0","0","129401","511.8","0","0","0","31294"
"0","4.37","0","86.58","120","0.75","3.65","15.03","0","20","0","101.6","0","0","0","0","0","0","0","0","0","0","0","0.63","0","0","0","0","4","0","40000","0","0","129401","585","0","0","0","31294"
"0","4.91","0","97.4","150","0.9","4.1","18.03","0","20","0","121.9","0","0","0","0","0","0","0","0","0","0","0","0.75","0","0","0","0","5","0","50000","0","0","129401","658.1","0","0","0","31294"
"0","3.3","0","55.82","15","0.37","1.94","6.2","0","20","0","38.29","0","0","0","0","0","0","0","0","0","0","0","0.22","0","0","0","0","1","0","10000","0","0","129501","344.6","0","0","0","31295"
"0","3.96","0","66.98","30","0.56","2.33","9.3","0","20","0","57.44","0","0","0","0","0","0","0","0","0","0","0","0.33","0","0","0","0","2","0","20000","0","0","129501","413.5","0","0","0","31295"
"0","4.62","0","78.15","100","0.74","2.72","12.4","0","20","0","76.58","0","0","0","0","0","0","0","0","0","0","0","0.44","0","0","0","0","3","0","30000","0","0","129501","482.4","0","0","0","31295"
"0","5.28","0","89.31","120","0.93","3.1","15.5","0","20","0","95.73","0","0","0","0","0","0","0","0","0","0","0","0.55","0","0","0","0","4","0","40000","0","0","129501","551.4","0","0","0","31295"
"0","5.94","0","100.5","150","1.11","3.49","18.6","0","20","0","114.9","0","0","0","0","0","0","0","0","0","0","0","0.66","0","0","0","0","5","0","50000","0","0","129501","620.3","0","0","0","31295"
"0","2.39","0","36.57","15","0.27","2.05","4.06","0","0","0","39.87","0","0","0","0","0","0","0","0","0","0","0","0.23","0","0","0","0","1","0","10000","0","0","129601","358.9","0","0","0","31296"
"0","2.87","0","43.88","30","0.41","2.46","6.09","0","0","0","59.81","0","0","0","0","0","0","0","0","0","0","0","0.35","0","0","0","0","2","0","20000","0","0","129601","430.7","0","0","0","31296"
"0","3.35","0","51.2","100","0.54","2.87","8.12","0","0","0","79.74","0","0","0","0","0","0","0","0","0","0","0","0.46","0","0","0","0","3","0","30000","0","0","129601","502.5","0","0","0","31296"
"0","3.82","0","58.51","120","0.68","3.28","10.15","0","0","0","99.68","0","0","0","0","0","0","0","0","0","0","0","0.58","0","0","0","0","4","0","40000","0","0","129601","574.2","0","0","0","31296"
"0","4.3","0","65.83","150","0.81","3.69","12.18","0","0","0","119.7","0","0","0","0","0","0","0","0","0","0","0","0.69","0","0","0","0","5","0","50000","0","0","129601","646","0","0","0","31296"
"0","2.62","0","49.67","15","0.29","2.39","5.52","0","20","0","38.15","0","0","0","0","0","0","0","0","0","0","0","0.27","0","0","0","0","1","0","10000","0","0","129701","343.4","0","0","0","31297"
"0","3.14","0","59.6","30","0.44","2.87","8.28","0","20","0","57.23","0","0","0","0","0","0","0","0","0","0","0","0.41","0","0","0","0","2","0","20000","0","0","129701","412.1","0","0","0","31297"
"0","3.67","0","69.54","100","0.58","3.35","11.04","0","20","0","76.3","0","0","0","0","0","0","0","0","0","0","0","0.54","0","0","0","0","3","0","30000","0","0","129701","480.8","0","0","0","31297"
"0","4.19","0","79.47","120","0.73","3.82","13.8","0","20","0","95.38","0","0","0","0","0","0","0","0","0","0","0","0.68","0","0","0","0","4","0","40000","0","0","129701","549.4","0","0","0","31297"
"0","4.72","0","89.41","150","0.87","4.3","16.56","0","20","0","114.5","0","0","0","0","0","0","0","0","0","0","0","0.81","0","0","0","0","5","0","50000","0","0","129701","618.1","0","0","0","31297"
"0","2.62","0","56.39","15","0.29","2.28","6.27","0","20","0","38.87","0","0","0","0","0","0","0","0","0","0","0","0.25","0","0","0","0","1","0","10000","0","0","129801","349.9","0","0","0","31298"
"0","3.14","0","67.67","30","0.44","2.74","9.41","0","20","0","58.31","0","0","0","0","0","0","0","0","0","0","0","0.38","0","0","0","0","2","0","20000","0","0","129801","419.9","0","0","0","31298"
"0","3.67","0","78.95","100","0.58","3.19","12.54","0","20","0","77.74","0","0","0","0","0","0","0","0","0","0","0","0.5","0","0","0","0","3","0","30000","0","0","129801","489.9","0","0","0","31298"
"0","4.19","0","90.22","120","0.73","3.65","15.68","0","20","0","97.18","0","0","0","0","0","0","0","0","0","0","0","0.63","0","0","0","0","4","0","40000","0","0","129801","559.8","0","0","0","31298"
"0","4.72","0","101.5","150","0.87","4.1","18.81","0","20","0","116.61","0","0","0","0","0","0","0","0","0","0","0","0.75","0","0","0","0","5","0","50000","0","0","129801","629.8","0","0","0","31298"
"0","2.62","0","54.11","15","0.29","2.39","6.01","0","20","0","40.62","0","0","0","0","0","0","0","0","0","0","0","0.27","0","0","0","0","1","0","10000","0","0","129901","365.6","0","0","0","31299"
"0","3.14","0","64.93","30","0.44","2.87","9.02","0","20","0","60.93","0","0","0","0","0","0","0","0","0","0","0","0.41","0","0","0","0","2","0","20000","0","0","129901","438.7","0","0","0","31299"
"0","3.67","0","75.75","100","0.58","3.35","12.02","0","20","0","81.24","0","0","0","0","0","0","0","0","0","0","0","0.54","0","0","0","0","3","0","30000","0","0","129901","511.8","0","0","0","31299"
"0","4.19","0","86.58","120","0.73","3.82","15.03","0","20","0","101.6","0","0","0","0","0","0","0","0","0","0","0","0.68","0","0","0","0","4","0","40000","0","0","129901","585","0","0","0","31299"
"0","4.72","0","97.4","150","0.87","4.3","18.03","0","20","0","121.9","0","0","0","0","0","0","0","0","0","0","0","0.81","0","0","0","0","5","0","50000","0","0","129901","658.1","0","0","0","31299"
"0","3.53","0","33.04","15","0.39","2.28","3.67","0","5","0","56.28","0","0","0","0","0","0","0","0","0","0","0","0.25","0","0","0","0","1","0","10000","0","0","130001","506.6","0","0","0","31300"
"0","4.23","0","39.64","30","0.58","2.73","5.5","0","5","0","84.42","0","0","0","0","0","0","0","0","0","0","0","0.37","0","0","0","0","2","0","20000","0","0","130001","607.9","0","0","0","31300"
"0","4.94","0","46.25","100","0.78","3.19","7.34","0","5","0","112.6","0","0","0","0","0","0","0","0","0","0","0","0.5","0","0","0","0","3","0","30000","0","0","130001","709.2","0","0","0","31300"
