e2253cafac90e344f41ea1c8b1da0855bb6439fe03023c3d76ec8b0e58c8d371,303207a305ee9519e09e2b08e79d2685d9cb6bf18e10e4a2ccabf64db993d1b2,a29dc9e9e769f99670379961d5e3cb674477cc7344555aac7c3dfd414293d74c,000278690f08621f23e2906b635a3af1341b1a90ad9ebb4f45408d9825abd3e4,3ba5400aa500bf1a326327a3a99a84499822d9447d17ff1fecdae33d91b5bdda,0fc41cbde3a555628019b944ce5400633b7afb260c8e5f2fb81d6f592e678813,0431c3f0b3b5fa1298b841ae6e05d7378e17f4c284584d4b1e09aa0c96deafc4,2250705990bd68d8a46ccf00a0cc2dc2d5f6307aff18389b4cc7a8495a711cec,ea1b0b5b9656c03095be21e58da3e76a015e2d45391967ed624920a98a5d799c,40453d86e9ae94dde91cad9fcf0b28b2c778efa05cd9c3bc1060d24759fc4b75,4ef695a15c6912563b3d78b5848ff48b50cd8ff70de87f0140baab68e5695ef2,25bc1660cd69d257f7728e8dc169b394181417cf038467563560fc154536399b,22779e2f9b2e4f93700f47297aaf21bcc16ee7bd971ac570de281412b42d4251,786d75cd4919d875aec04367b863ea5f108a03df2ae29876dc09fdc4201520cf,9fb6d6da9714b2651fe08066ae472692eecd9df53b376d9de3e75d4e3ee33c19,4424cd89869e3d1d41b54d07bd7dbb88b484c3a797844a9cd6152bef6cd96715,6befd27819c8dd065573f7c85979631be276730768e22612e61d701c638e6cc5,c8411161aee11b998b3116845a2542aa6f1bd4b4e91d24e981f9743ef1a07fb3,5af771b74284a88669aaa38910ed9ac9c755dea78fa0e31e617a37b1cb8f9e79,49daa1eff023d661f14e9bd1900404610f6d59887fde68442a2cc9957b937fe1,e57f26c220729f6d223c4496c9758efcc0ed1f6405c1a631b9e3ae1b5da696d1,6482c2f89cb603eaf2b24c123c901b946b5e400894ff1168355713401eab19a0,3c985bafdcb849286b3211f692ba13aad5d415c3067a52331be4243b8242a9bd,c39225b60ad02b76087dedc0e60800865df0514d07c70d78210adb8c2b9854ec,e2a60a981c84afe99753adec87d78decb36c2417f3350c6072b70c4b9eb0f4da,8733012bae7c459d07cdf8b105d06294b642f36fe26e87fa6980257fd135ef3d,b116bdd00af61e4be2b9b3b0cc9425c2c91f8274d5432980ada33c5d77b38bf0,edf2796f58ee217a57b268adefb38e8398ba21e9fe781b3aa0b1bbcd4fe514fa,7be099f7cccd66a0553d23789dbba3bc7974e53844a328242497b9e66b6e305f,1012062a8e10930afcc6836675da30b03674d7b9b496ea565d54588997c449a8,2c535b90876b01fb65187d0b6066392146315f65084f7f6d0ed0a5ee9c050f2a,f0ded092b9ff6bcd68ac22ef1b2a39ff3bcb563723e559972a0c4a585d2f961d,b2c04820b30fef938e6fb932101f978aeb6aead576f677c9b213a8d0de1e0ec9,c4344c0c50544bff29d1caf54bee5e638018eb3a1d489e505ad0e9c00e6a9fe2
"600000","0","0","0","0","0","140001","10","0","0","0","2","0","0","0","0","0","132871","200","0","0","0","0","0","0","0","0","0","0","4","0","15","13","31287"
"800000","0","0","0","0","0","140001","10","0","0","0","2","0","0","0","0","0","132871","210","0","0","0","0","0","0","0","0","0","0","4","0","15","14","31287"
"800000","0","0","0","0","0","140001","10","0","0","0","2","0","0","0","0","0","132871","220","0","0","0","0","0","0","0","0","0","0","4","0","15","15","31287"
"800000","0","0","0","0","0","140001","10","0","0","0","2","0","0","0","0","0","132871","230","0","0","0","0","0","0","0","0","0","0","4","0","5","16","31287"
"900000","0","0","0","0","0","140001","10","0","0","0","2","0","0","0","0","0","132871","240","0","0","0","0","0","0","0","0","0","0","4","0","5","17","31287"
"900000","0","0","0","0","0","140001","10","0","0","0","2","0","0","0","0","0","132871","250","0","0","0","0","0","0","0","0","0","0","4","0","5","18","31287"
"900000","0","0","0","0","0","140001","10","0","0","0","2","0","0","0","0","0","132871","260","0","0","0","0","0","0","0","0","0","0","4","0","5","19","31287"
"1000000","0","0","0","0","0","140001","10","0","0","0","2","0","0","0","0","0","132871","270","0","0","0","0","0","0","0","0","0","0","4","0","5","20","31287"
"1000000","0","0","0","0","0","140001","10","0","0","0","2","0","0","0","0","0","132871","280","0","0","0","0","0","0","0","0","0","0","4","0","5","21","31287"
"1000000","0","0","0","0","0","140001","10","0","0","0","2","0","0","0","0","0","132871","290","0","0","0","0","0","0","0","0","0","0","4","0","5","22","31287"
"1000000","0","0","0","0","0","140001","10","0","0","0","2","0","0","0","0","0","132871","300","0","0","0","0","0","0","0","0","0","0","4","0","5","23","31287"
"1000000","0","0","0","0","0","140001","10","0","0","0","2","0","0","0","0","0","132871","310","0","0","0","0","0","0","0","0","0","0","4","0","5","24","31287"
"1000000","0","0","0","0","0","140001","10","0","0","0","2","0","0","0","0","0","132871","320","0","0","0","0","0","0","0","0","0","0","4","0","5","25","31287"
"1000000","0","0","0","0","0","140001","10","0","0","0","2","0","0","0","0","0","132871","330","0","0","0","0","0","0","0","0","0","0","4","0","5","26","31287"
"1000000","0","0","0","0","0","140001","10","0","0","0","2","0","0","0","0","0","132871","340","0","0","0","0","0","0","0","0","0","0","4","0","5","27","31287"
"1000000","0","0","0","0","0","140001","10","0","0","0","2","0","0","0","0","0","132871","350","0","0","0","0","0","0","0","0","0","0","4","0","5","28","31287"
"1200000","0","0","0","0","0","140001","20","0","0","0","2","0","0","0","0","0","132871","360","0","0","0","0","0","0","0","0","0","0","4","0","5","29","31287"
"50000","0","0","0","0","0","140001","5","0","0","0","2","0","0","0","0","0","132881","30","0","0","0","0","0","0","0","0","0","0","4","0","10","1","31288"
"150000","0","0","0","0","0","140001","5","0","0","0","2","0","0","0","0","0","132881","50","0","0","0","0","0","0","0","0","0","0","4","0","10","2","31288"
"250000","0","0","0","0","0","140001","8","0","0","0","2","0","0","0","0","0","132881","70","0","0","0","0","0","0","0","0","0","0","4","0","10","3","31288"
"400000","0","0","0","0","0","140001","10","0","0","0","2","0","0","0","0","0","132881","90","0","0","0","0","0","0","0","0","0","0","4","0","10","4","31288"
"500000","0","0","0","0","0","140001","10","0","0","0","2","0","0","0","0","0","132881","110","0","0","0","0","0","0","0","0","0","0","4","0","10","5","31288"
"600000","0","0","0","0","0","140001","10","0","0","0","2","0","0","0","0","0","132881","130","0","0","0","0","0","0","0","0","0","0","4","0","15","6","31288"
"600000","0","0","0","0","0","140001","10","0","0","0","2","0","0","0","0","0","132881","140","0","0","0","0","0","0","0","0","0","0","4","0","15","7","31288"
"600000","0","0","0","0","0","140001","10","0","0","0","2","0","0","0","0","0","132881","150","0","0","0","0","0","0","0","0","0","0","4","0","15","8","31288"
"600000","0","0","0","0","0","140001","10","0","0","0","2","0","0","0","0","0","132881","160","0","0","0","0","0","0","0","0","0","0","4","0","15","9","31288"
"600000","0","0","0","0","0","140001","10","0","0","0","2","0","0","0","0","0","132881","170","0","0","0","0","0","0","0","0","0","0","4","0","15","10","31288"
"600000","0","0","0","0","0","140001","10","0","0","0","2","0","0","0","0","0","132881","180","0","0","0","0","0","0","0","0","0","0","4","0","15","11","31288"
"600000","0","0","0","0","0","140001","10","0","0","0","2","0","0","0","0","0","132881","190","0","0","0","0","0","0","0","0","0","0","4","0","15","12","31288"
"600000","0","0","0","0","0","140001","10","0","0","0","2","0","0","0","0","0","132881","200","0","0","0","0","0","0","0","0","0","0","4","0","15","13","31288"
"800000","0","0","0","0","0","140001","10","0","0","0","2","0","0","0","0","0","132881","210","0","0","0","0","0","0","0","0","0","0","4","0","15","14","31288"
"800000","0","0","0","0","0","140001","10","0","0","0","2","0","0","0","0","0","132881","220","0","0","0","0","0","0","0","0","0","0","4","0","15","15","31288"
"800000","0","0","0","0","0","140001","10","0","0","0","2","0","0","0","0","0","132881","230","0","0","0","0","0","0","0","0","0","0","4","0","5","16","31288"
"900000","0","0","0","0","0","140001","10","0","0","0","2","0","0","0","0","0","132881","240","0","0","0","0","0","0","0","0","0","0","4","0","5","17","31288"
"900000","0","0","0","0","0","140001","10","0","0","0","2","0","0","0","0","0","132881","250","0","0","0","0","0","0","0","0","0","0","4","0","5","18","31288"
"900000","0","0","0","0","0","140001","10","0","0","0","2","0","0","0","0","0","132881","260","0","0","0","0","0","0","0","0","0","0","4","0","5","19","31288"
"1000000","0","0","0","0","0","140001","10","0","0","0","2","0","0","0","0","0","132881","270","0","0","0","0","0","0","0","0","0","0","4","0","5","20","31288"
"1000000","0","0","0","0","0","140001","10","0","0","0","2","0","0","0","0","0","132881","280","0","0","0","0","0","0","0","0","0","0","4","0","5","21","31288"
"1000000","0","0","0","0","0","140001","10","0","0","0","2","0","0","0","0","0","132881","290","0","0","0","0","0","0","0","0","0","0","4","0","5","22","31288"
"1000000","0","0","0","0","0","140001","10","0","0","0","2","0","0","0","0","0","132881","300","0","0","0","0","0","0","0","0","0","0","4","0","5","23","31288"
"1000000","0","0","0","0","0","140001","10","0","0","0","2","0","0","0","0","0","132881","310","0","0","0","0","0","0","0","0","0","0","4","0","5","24","31288"
"1000000","0","0","0","0","0","140001","10","0","0","0","2","0","0","0","0","0","132881","320","0","0","0","0","0","0","0","0","0","0","4","0","5","25","31288"
"1000000","0","0","0","0","0","140001","10","0","0","0","2","0","0","0","0","0","132881","330","0","0","0","0","0","0","0","0","0","0","4","0","5","26","31288"
"1000000","0","0","0","0","0","140001","10","0","0","0","2","0","0","0","0","0","132881","340","0","0","0","0","0","0","0","0","0","0","4","0","5","27","31288"
"1000000","0","0","0","0","0","140001","10","0","0","0","2","0","0","0","0","0","132881","350","0","0","0","0","0","0","0","0","0","0","4","0","5","28","31288"
"1200000","0","0","0","0","0","140001","20","0","0","0","2","0","0","0","0","0","132881","360","0","0","0","0","0","0","0","0","0","0","4","0","5","29","31288"
"50000","0","0","0","0","0","140001","5","0","0","0","2","0","0","0","0","0","132891","30","0","0","0","0","0","0","0","0","0","0","4","0","10","1","31289"
"150000","0","0","0","0","0","140001","5","0","0","0","2","0","0","0","0","0","132891","50","0","0","0","0","0","0","0","0","0","0","4","0","10","2","31289"
"250000","0","0","0","0","0","140001","8","0","0","0","2","0","0","0","0","0","132891","70","0","0","0","0","0","0","0","0","0","0","4","0","10","3","31289"
"400000","0","0","0","0","0","140001","10","0","0","0","2","0","0","0","0","0","132891","90","0","0","0","0","0","0","0","0","0","0","4","0","10","4","31289"
"500000","0","0","0","0","0","140001","10","0","0","0","2","0","0","0","0","0","132891","110","0","0","0","0","0","0","0","0","0","0","4","0","10","5","31289"
"600000","0","0","0","0","0","140001","10","0","0","0","2","0","0","0","0","0","132891","130","0","0","0","0","0","0","0","0","0","0","4","0","15","6","31289"
"600000","0","0","0","0","0","140001","10","0","0","0","2","0","0","0","0","0","132891","140","0","0","0","0","0","0","0","0","0","0","4","0","15","7","31289"
"600000","0","0","0","0","0","140001","10","0","0","0","2","0","0","0","0","0","132891","150","0","0","0","0","0","0","0","0","0","0","4","0","15","8","31289"
"600000","0","0","0","0","0","140001","10","0","0","0","2","0","0","0","0","0","132891","160","0","0","0","0","0","0","0","0","0","0","4","0","15","9","31289"
"600000","0","0","0","0","0","140001","10","0","0","0","2","0","0","0","0","0","132891","170","0","0","0","0","0","0","0","0","0","0","4","0","15","10","31289"
"600000","0","0","0","0","0","140001","10","0","0","0","2","0","0","0","0","0","132891","180","0","0","0","0","0","0","0","0","0","0","4","0","15","11","31289"
"600000","0","0","0","0","0","140001","10","0","0","0","2","0","0","0","0","0","132891","190","0","0","0","0","0","0","0","0","0","0","4","0","15","12","31289"
"600000","0","0","0","0","0","140001","10","0","0","0","2","0","0","0","0","0","132891","200","0","0","0","0","0","0","0","0","0","0","4","0","15","13","31289"
"800000","0","0","0","0","0","140001","10","0","0","0","2","0","0","0","0","0","132891","210","0","0","0","0","0","0","0","0","0","0","4","0","15","14","31289"
"800000","0","0","0","0","0","140001","10","0","0","0","2","0","0","0","0","0","132891","220","0","0","0","0","0","0","0","0","0","0","4","0","15","15","31289"
"800000","0","0","0","0","0","140001","10","0","0","0","2","0","0","0","0","0","132891","230","0","0","0","0","0","0","0","0","0","0","4","0","5","16","31289"
"900000","0","0","0","0","0","140001","10","0","0","0","2","0","0","0","0","0","132891","240","0","0","0","0","0","0","0","0","0","0","4","0","5","17","31289"
"900000","0","0","0","0","0","140001","10","0","0","0","2","0","0","0","0","0","132891","250","0","0","0","0","0","0","0","0","0","0","4","0","5","18","31289"
"900000","0","0","0","0","0","140001","10","0","0","0","2","0","0","0","0","0","132891","260","0","0","0","0","0","0","0","0","0","0","4","0","5","19","31289"
"1000000","0","0","0","0","0","140001","10","0","0","0","2","0","0","0","0","0","132891","270","0","0","0","0","0","0","0","0","0","0","4","0","5","20","31289"
"1000000","0","0","0","0","0","140001","10","0","0","0","2","0","0","0","0","0","132891","280","0","0","0","0","0","0","0","0","0","0","4","0","5","21","31289"
"1000000","0","0","0","0","0","140001","10","0","0","0","2","0","0","0","0","0","132891","290","0","0","0","0","0","0","0","0","0","0","4","0","5","22","31289"
"1000000","0","0","0","0","0","140001","10","0","0","0","2","0","0","0","0","0","132891","300","0","0","0","0","0","0","0","0","0","0","4","0","5","23","31289"
"1000000","0","0","0","0","0","140001","10","0","0","0","2","0","0","0","0","0","132891","310","0","0","0","0","0","0","0","0","0","0","4","0","5","24","31289"
"1000000","0","0","0","0","0","140001","10","0","0","0","2","0","0","0","0","0","132891","320","0","0","0","0","0","0","0","0","0","0","4","0","5","25","31289"
"1000000","0","0","0","0","0","140001","10","0","0","0","2","0","0","0","0","0","132891","330","0","0","0","0","0","0","0","0","0","0","4","0","5","26","31289"
"1000000","0","0","0","0","0","140001","10","0","0","0","2","0","0","0","0","0","132891","340","0","0","0","0","0","0","0","0","0","0","4","0","5","27","31289"
"1000000","0","0","0","0","0","140001","10","0","0","0","2","0","0","0","0","0","132891","350","0","0","0","0","0","0","0","0","0","0","4","0","5","28","31289"
"1200000","0","0","0","0","0","140001","20","0","0","0","2","0","0","0","0","0","132891","360","0","0","0","0","0","0","0","0","0","0","4","0","5","29","31289"
"50000","0","0","0","0","0","140001","5","0","0","0","2","0","0","0","0","0","132931","30","0","0","0","0","0","0","0","0","0","0","4","0","10","1","31293"
"150000","0","0","0","0","0","140001","5","0","0","0","2","0","0","0","0","0","132931","50","0","0","0","0","0","0","0","0","0","0","4","0","10","2","31293"
"250000","0","0","0","0","0","140001","8","0","0","0","2","0","0","0","0","0","132931","70","0","0","0","0","0","0","0","0","0","0","4","0","10","3","31293"
"400000","0","0","0","0","0","140001","10","0","0","0","2","0","0","0","0","0","132931","90","0","0","0","0","0","0","0","0","0","0","4","0","10","4","31293"
"500000","0","0","0","0","0","140001","10","0","0","0","2","0","0","0","0","0","132931","110","0","0","0","0","0","0","0","0","0","0","4","0","10","5","31293"
"600000","0","0","0","0","0","140001","10","0","0","0","2","0","0","0","0","0","132931","130","0","0","0","0","0","0","0","0","0","0","4","0","15","6","31293"
"600000","0","0","0","0","0","140001","10","0","0","0","2","0","0","0","0","0","132931","140","0","0","0","0","0","0","0","0","0","0","4","0","15","7","31293"
"600000","0","0","0","0","0","140001","10","0","0","0","2","0","0","0","0","0","132931","150","0","0","0","0","0","0","0","0","0","0","4","0","15","8","31293"
"600000","0","0","0","0","0","140001","10","0","0","0","2","0","0","0","0","0","132931","160","0","0","0","0","0","0","0","0","0","0","4","0","15","9","31293"
"600000","0","0","0","0","0","140001","10","0","0","0","2","0","0","0","0","0","132931","170","0","0","0","0","0","0","0","0","0","0","4","0","15","10","31293"
"600000","0","0","0","0","0","140001","10","0","0","0","2","0","0","0","0","0","132931","180","0","0","0","0","0","0","0","0","0","0","4","0","15","11","31293"
"600000","0","0","0","0","0","140001","10","0","0","0","2","0","0","0","0","0","132931","190","0","0","0","0","0","0","0","0","0","0","4","0","15","12","31293"
"600000","0","0","0","0","0","140001","10","0","0","0","2","0","0","0","0","0","132931","200","0","0","0","0","0","0","0","0","0","0","4","0","15","13","31293"
"800000","0","0","0","0","0","140001","10","0","0","0","2","0","0","0","0","0","132931","210","0","0","0","0","0","0","0","0","0","0","4","0","15","14","31293"
"800000","0","0","0","0","0","140001","10","0","0","0","2","0","0","0","0","0","132931","220","0","0","0","0","0","0","0","0","0","0","4","0","15","15","31293"
"800000","0","0","0","0","0","140001","10","0","0","0","2","0","0","0","0","0","132931","230","0","0","0","0","0","0","0","0","0","0","4","0","5","16","31293"
"900000","0","0","0","0","0","140001","10","0","0","0","2","0","0","0","0","0","132931","240","0","0","0","0","0","0","0","0","0","0","4","0","5","17","31293"
"900000","0","0","0","0","0","140001","10","0","0","0","2","0","0","0","0","0","132931","250","0","0","0","0","0","0","0","0","0","0","4","0","5","18","31293"
"900000","0","0","0","0","0","140001","10","0","0","0","2","0","0","0","0","0","132931","260","0","0","0","0","0","0","0","0","0","0","4","0","5","19","31293"
"1000000","0","0","0","0","0","140001","10","0","0","0","2","0","0","0","0","0","132931","270","0","0","0","0","0","0","0","0","0","0","4","0","5","20","31293"
"1000000","0","0","0","0","0","140001","10","0","0","0","2","0","0","0","0","0","132931","280","0","0","0","0","0","0","0","0","0","0","4","0","5","21","31293"
"1000000","0","0","0","0","0","140001","10","0","0","0","2","0","0","0","0","0","132931","290","0","0","0","0","0","0","0","0","0","0","4","0","5","22","31293"
"1000000","0","0","0","0","0","140001","10","0","0","0","2","0","0","0","0","0","132931","300","0","0","0","0","0","0","0","0","0","0","4","0","5","23","31293"
"1000000","0","0","0","0","0","140001","10","0","0","0","2","0","0","0","0","0","132931","310","0","0","0","0","0","0","0","0","0","0","4","0","5","24","31293"
"1000000","0","0","0","0","0","140001","10","0","0","0","2","0","0","0","0","0","132931","320","0","0","0","0","0","0","0","0","0","0","4","0","5","25","31293"
"1000000","0","0","0","0","0","140001","10","0","0","0","2","0","0","0","0","0","132931","330","0","0","0","0","0","0","0","0","0","0","4","0","5","26","31293"
"1000000","0","0","0","0","0","140001","10","0","0","0","2","0","0","0","0","0","132931","340","0","0","0","0","0","0","0","0","0","0","4","0","5","27","31293"
"1000000","0","0","0","0","0","140001","10","0","0","0","2","0","0","0","0","0","132931","350","0","0","0","0","0","0","0","0","0","0","4","0","5","28","31293"
"1200000","0","0","0","0","0","140001","20","0","0","0","2","0","0","0","0","0","132931","360","0","0","0","0","0","0","0","0","0","0","4","0","5","29","31293"
"50000","0","0","0","0","0","140001","5","0","0","0","2","0","0","0","0","0","132941","30","0","0","0","0","0","0","0","0","0","0","4","0","10","1","31294"
"150000","0","0","0","0","0","140001","5","0","0","0","2","0","0","0","0","0","132941","50","0","0","0","0","0","0","0","0","0","0","4","0","10","2","31294"
"250000","0","0","0","0","0","140001","8","0","0","0","2","0","0","0","0","0","132941","70","0","0","0","0","0","0","0","0","0","0","4","0","10","3","31294"
"400000","0","0","0","0","0","140001","10","0","0","0","2","0","0","0","0","0","132941","90","0","0","0","0","0","0","0","0","0","0","4","0","10","4","31294"
"500000","0","0","0","0","0","140001","10","0","0","0","2","0","0","0","0","0","132941","110","0","0","0","0","0","0","0","0","0","0","4","0","10","5","31294"
"600000","0","0","0","0","0","140001","10","0","0","0","2","0","0","0","0","0","132941","130","0","0","0","0","0","0","0","0","0","0","4","0","15","6","31294"
"600000","0","0","0","0","0","140001","10","0","0","0","2","0","0","0","0","0","132941","140","0","0","0","0","0","0","0","0","0","0","4","0","15","7","31294"
"600000","0","0","0","0","0","140001","10","0","0","0","2","0","0","0","0","0","132941","150","0","0","0","0","0","0","0","0","0","0","4","0","15","8","31294"
"600000","0","0","0","0","0","140001","10","0","0","0","2","0","0","0","0","0","132941","160","0","0","0","0","0","0","0","0","0","0","4","0","15","9","31294"
"600000","0","0","0","0","0","140001","10","0","0","0","2","0","0","0","0","0","132941","170","0","0","0","0","0","0","0","0","0","0","4","0","15","10","31294"
"600000","0","0","0","0","0","140001","10","0","0","0","2","0","0","0","0","0","132941","180","0","0","0","0","0","0","0","0","0","0","4","0","15","11","31294"
"600000","0","0","0","0","0","140001","10","0","0","0","2","0","0","0","0","0","132941","190","0","0","0","0","0","0","0","0","0","0","4","0","15","12","31294"
"600000","0","0","0","0","0","140001","10","0","0","0","2","0","0","0","0","0","132941","200","0","0","0","0","0","0","0","0","0","0","4","0","15","13","31294"
"800000","0","0","0","0","0","140001","10","0","0","0","2","0","0","0","0","0","132941","210","0","0","0","0","0","0","0","0","0","0","4","0","15","14","31294"
"800000","0","0","0","0","0","140001","10","0","0","0","2","0","0","0","0","0","132941","220","0","0","0","0","0","0","0","0","0","0","4","0","15","15","31294"
"800000","0","0","0","0","0","140001","10","0","0","0","2","0","0","0","0","0","132941","230","0","0","0","0","0","0","0","0","0","0","4","0","5","16","31294"
"900000","0","0","0","0","0","140001","10","0","0","0","2","0","0","0","0","0","132941","240","0","0","0","0","0","0","0","0","0","0","4","0","5","17","31294"
"900000","0","0","0","0","0","140001","10","0","0","0","2","0","0","0","0","0","132941","250","0","0","0","0","0","0","0","0","0","0","4","0","5","18","31294"
"900000","0","0","0","0","0","140001","10","0","0","0","2","0","0","0","0","0","132941","260","0","0","0","0","0","0","0","0","0","0","4","0","5","19","31294"
"1000000","0","0","0","0","0","140001","10","0","0","0","2","0","0","0","0","0","132941","270","0","0","0","0","0","0","0","0","0","0","4","0","5","20","31294"
"1000000","0","0","0","0","0","140001","10","0","0","0","2","0","0","0","0","0","132941","280","0","0","0","0","0","0","0","0","0","0","4","0","5","21","31294"
"1000000","0","0","0","0","0","140001","10","0","0","0","2","0","0","0","0","0","132941","290","0","0","0","0","0","0","0","0","0","0","4","0","5","22","31294"
"1000000","0","0","0","0","0","140001","10","0","0","0","2","0","0","0","0","0","132941","300","0","0","0","0","0","0","0","0","0","0","4","0","5","23","31294"
"1000000","0","0","0","0","0","140001","10","0","0","0","2","0","0","0","0","0","132941","310","0","0","0","0","0","0","0","0","0","0","4","0","5","24","31294"
"1000000","0","0","0","0","0","140001","10","0","0","0","2","0","0","0","0","0","132941","320","0","0","0","0","0","0","0","0","0","0","4","0","5","25","31294"
"1000000","0","0","0","0","0","140001","10","0","0","0","2","0","0","0","0","0","132941","330","0","0","0","0","0","0","0","0","0","0","4","0","5","26","31294"
"1000000","0","0","0","0","0","140001","10","0","0","0","2","0","0","0","0","0","132941","340","0","0","0","0","0","0","0","0","0","0","4","0","5","27","31294"
"1000000","0","0","0","0","0","140001","10","0","0","0","2","0","0","0","0","0","132941","350","0","0","0","0","0","0","0","0","0","0","4","0","5","28","31294"
"1200000","0","0","0","0","0","140001","20","0","0","0","2","0","0","0","0","0","132941","360","0","0","0","0","0","0","0","0","0","0","4","0","5","29","31294"
"50000","0","0","0","0","0","140001","5","0","0","0","2","0","0","0","0","0","132981","30","0","0","0","0","0","0","0","0","0","0","4","0","10","1","31298"
"150000","0","0","0","0","0","140001","5","0","0","0","2","0","0","0","0","0","132981","50","0","0","0","0","0","0","0","0","0","0","4","0","10","2","31298"
"250000","0","0","0","0","0","140001","8","0","0","0","2","0","0","0","0","0","132981","70","0","0","0","0","0","0","0","0","0","0","4","0","10","3","31298"
"400000","0","0","0","0","0","140001","10","0","0","0","2","0","0","0","0","0","132981","90","0","0","0","0","0","0","0","0","0","0","4","0","10","4","31298"
"500000","0","0","0","0","0","140001","10","0","0","0","2","0","0","0","0","0","132981","110","0","0","0","0","0","0","0","0","0","0","4","0","10","5","31298"
"600000","0","0","0","0","0","140001","10","0","0","0","2","0","0","0","0","0","132981","130","0","0","0","0","0","0","0","0","0","0","4","0","15","6","31298"
"600000","0","0","0","0","0","140001","10","0","0","0","2","0","0","0","0","0","132981","140","0","0","0","0","0","0","0","0","0","0","4","0","15","7","31298"
"600000","0","0","0","0","0","140001","10","0","0","0","2","0","0","0","0","0","132981","150","0","0","0","0","0","0","0","0","0","0","4","0","15","8","31298"
"600000","0","0","0","0","0","140001","10","0","0","0","2","0","0","0","0","0","132981","160","0","0","0","0","0","0","0","0","0","0","4","0","15","9","31298"
"600000","0","0","0","0","0","140001","10","0","0","0","2","0","0","0","0","0","132981","170","0","0","0","0","0","0","0","0","0","0","4","0","15","10","31298"
"600000","0","0","0","0","0","140001","10","0","0","0","2","0","0","0","0","0","132981","180","0","0","0","0","0","0","0","0","0","0","4","0","15","11","31298"
"600000","0","0","0","0","0","140001","10","0","0","0","2","0","0","0","0","0","132981","190","0","0","0","0","0","0","0","0","0","0","4","0","15","12","31298"
"600000","0","0","0","0","0","140001","10","0","0","0","2","0","0","0","0","0","132981","200","0","0","0","0","0","0","0","0","0","0","4","0","15","13","31298"
"800000","0","0","0","0","0","140001","10","0","0","0","2","0","0","0","0","0","132981","210","0","0","0","0","0","0","0","0","0","0","4","0","15","14","31298"
"800000","0","0","0","0","0","140001","10","0","0","0","2","0","0","0","0","0","132981","220","0","0","0","0","0","0","0","0","0","0","4","0","15","15","31298"
"800000","0","0","0","0","0","140001","10","0","0","0","2","0","0","0","0","0","132981","230","0","0","0","0","0","0","0","0","0","0","4","0","5","16","31298"
"900000","0","0","0","0","0","140001","10","0","0","0","2","0","0","0","0","0","132981","240","0","0","0","0","0","0","0","0","0","0","4","0","5","17","31298"
"900000","0","0","0","0","0","140001","10","0","0","0","2","0","0","0","0","0","132981","250","0","0","0","0","0","0","0","0","0","0","4","0","5","18","31298"
"900000","0","0","0","0","0","140001","10","0","0","0","2","0","0","0","0","0","132981","260","0","0","0","0","0","0","0","0","0","0","4","0","5","19","31298"
"1000000","0","0","0","0","0","140001","10","0","0","0","2","0","0","0","0","0","132981","270","0","0","0","0","0","0","0","0","0","0","4","0","5","20","31298"
"1000000","0","0","0","0","0","140001","10","0","0","0","2","0","0","0","0","0","132981","280","0","0","0","0","0","0","0","0","0","0","4","0","5","21","31298"
"1000000","0","0","0","0","0","140001","10","0","0","0","2","0","0","0","0","0","132981","290","0","0","0","0","0","0","0","0","0","0","4","0","5","22","31298"
"1000000","0","0","0","0","0","140001","10","0","0","0","2","0","0","0","0","0","132981","300","0","0","0","0","0","0","0","0","0","0","4","0","5","23","31298"
"1000000","0","0","0","0","0","140001","10","0","0","0","2","0","0","0","0","0","132981","310","0","0","0","0","0","0","0","0","0","0","4","0","5","24","31298"
"1000000","0","0","0","0","0","140001","10","0","0","0","2","0","0","0","0","0","132981","320","0","0","0","0","0","0","0","0","0","0","4","0","5","25","31298"
"1000000","0","0","0","0","0","140001","10","0","0","0","2","0","0","0","0","0","132981","330","0","0","0","0","0","0","0","0","0","0","4","0","5","26","31298"
"1000000","0","0","0","0","0","140001","10","0","0","0","2","0","0","0","0","0","132981","340","0","0","0","0","0","0","0","0","0","0","4","0","5","27","31298"
"1000000","0","0","0","0","0","140001","10","0","0","0","2","0","0","0","0","0","132981","350","0","0","0","0","0","0","0","0","0","0","4","0","5","28","31298"
"1200000","0","0","0","0","0","140001","20","0","0","0","2","0","0","0","0","0","132981","360","0","0","0","0","0","0","0","0","0","0","4","0","5","29","31298"
"50000","0","0","0","0","0","140001","5","0","0","0","2","0","0","0","0","0","132991","30","0","0","0","0","0","0","0","0","0","0","4","0","10","1","31299"
"150000","0","0","0","0","0","140001","5","0","0","0","2","0","0","0","0","0","132991","50","0","0","0","0","0","0","0","0","0","0","4","0","10","2","31299"
"250000","0","0","0","0","0","140001","8","0","0","0","2","0","0","0","0","0","132991","70","0","0","0","0","0","0","0","0","0","0","4","0","10","3","31299"
"400000","0","0","0","0","0","140001","10","0","0","0","2","0","0","0","0","0","132991","90","0","0","0","0","0","0","0","0","0","0","4","0","10","4","31299"
"500000","0","0","0","0","0","140001","10","0","0","0","2","0","0","0","0","0","132991","110","0","0","0","0","0","0","0","0","0","0","4","0","10","5","31299"
"600000","0","0","0","0","0","140001","10","0","0","0","2","0","0","0","0","0","132991","130","0","0","0","0","0","0","0","0","0","0","4","0","15","6","31299"
