242fd4f3dc2b4034c17b7b61d6ea908273d99b7d890621027fd8f7905c211013,829aa19b8b35e96c9bb44a1a0abc08e5baefc4f3a3308788f67ef7d237ca805c,90b456badb62ded8eebf84b23c07236f78ac604a017b881a986c482b5fd735af,9dd140cae57380148db5948bc375c862fe46733b148878c18220e98e5372e226,ba927205fe88d4f3f116f00156fc44bea268fac95b66b321001387a096300a78,a4c64bac0afe99d7f2dd85f2db1189ca761697ae296aa6825d0ab91d771fb099,344b0f2f72267f252a6a64be9fae61f4dcd963984d677d49e696a903c515b565,eb39ed33dcc50ffed05d21e369f76f88698a92a60fed98802161dd4a6dd149ac,0014db88ec79ff17a7ab9d9c157adf4c27780234e3a1ebfcf759b37307da7f4d,219e6eac95a39ee8e7acd8428f99dd3e2d0f82254f82ea0f460a0f2d7da5fef6,70ebc54788ea4f93902b94e717267173577fc2207718e1e2bd0d088290e92cf1,ec8a1ebff69d2612a67857ac1cd74e9acadb29bf3ee01da96565b5aef01c8286,84b8244250562417094c9a6502d00c91d8c6bfb1f6fbc8116712c92594da0149,c190272f311cb8242f06567cc85a5b6d635b0059825e7f077641e0ca5fcc5cfb
"601","0","20046103","20046","8005","72046019","完成活動冒險1-4（HARD）前篇","2030/12/31 14:59:59","20046204","1","0","72046019","2018/01/01 12:00:00","9003"
"601","0","20046103","20046","8005","72046020","完成活動冒險1-5（HARD）前篇","2030/12/31 14:59:59","20046205","1","0","72046020","2018/01/01 12:00:00","9003"
"601","0","20046104","20046","8006","72046021","打倒1隻碎裂魔像（NORMAL限定）","2030/12/31 14:59:59","2004601","1","0","72046021","2018/01/01 12:00:00","9019"
"601","0","20046105","20046","8006","72046022","打倒1隻碎裂魔像（NORMAL限定）","2030/12/31 14:59:59","2004601","1","0","72046022","2018/01/01 12:00:00","9019"
"601","0","20046104","20046","8007","72046023","打倒1隻碎裂魔像（HARD限定）","2030/12/31 14:59:59","2004602","1","0","72046023","2018/01/01 12:00:00","9019"
"601","0","20046104","20046","8010","72046024","打倒1隻碎裂魔像（VERY HARD限定）","2030/12/31 14:59:59","2004603","1","0","72046024","2018/01/01 12:00:00","9019"
"601","0","20047102","20047","8004","72047001","完成活動冒險1-1（NORMAL）後篇","2030/12/31 14:59:59","20047101","1","0","72047001","2018/01/01 12:00:00","9003"
"601","0","20047102","20047","8004","72047002","完成活動冒險1-2（NORMAL）後篇","2030/12/31 14:59:59","20047102","1","0","72047002","2018/01/01 12:00:00","9003"
"601","0","20047102","20047","8004","72047003","完成活動冒險1-3（NORMAL）後篇","2030/12/31 14:59:59","20047103","1","0","72047003","2018/01/01 12:00:00","9003"
"601","0","20047102","20047","8004","72047004","完成活動冒險1-4（NORMAL）後篇","2030/12/31 14:59:59","20047104","1","0","72047004","2018/01/01 12:00:00","9003"
"601","0","20047102","20047","8004","72047005","完成活動冒險1-5（NORMAL）後篇","2030/12/31 14:59:59","20047105","1","0","72047005","2018/01/01 12:00:00","9003"
"601","0","20047102","20047","8004","72047006","完成活動冒險1-6（NORMAL）後篇","2030/12/31 14:59:59","20047106","1","0","72047006","2018/01/01 12:00:00","9003"
"601","0","20047102","20047","8004","72047007","完成活動冒險1-7（NORMAL）後篇","2030/12/31 14:59:59","20047107","1","0","72047007","2018/01/01 12:00:00","9003"
"601","0","20047102","20047","8004","72047008","完成活動冒險1-8（NORMAL）後篇","2030/12/31 14:59:59","20047108","1","0","72047008","2018/01/01 12:00:00","9003"
"601","0","20047102","20047","8004","72047009","完成活動冒險1-9（NORMAL）後篇","2030/12/31 14:59:59","20047109","1","0","72047009","2018/01/01 12:00:00","9003"
"601","0","20047102","20047","8004","72047010","完成活動冒險1-10（NORMAL）後篇","2030/12/31 14:59:59","20047110","1","0","72047010","2018/01/01 12:00:00","9003"
"601","0","20047102","20047","8004","72047011","完成活動冒險1-11（NORMAL）後篇","2030/12/31 14:59:59","20047111","1","0","72047011","2018/01/01 12:00:00","9003"
"601","0","20047102","20047","8004","72047012","完成活動冒險1-12（NORMAL）後篇","2030/12/31 14:59:59","20047112","1","0","72047012","2018/01/01 12:00:00","9003"
"601","0","20047102","20047","8004","72047013","完成活動冒險1-13（NORMAL）後篇","2030/12/31 14:59:59","20047113","1","0","72047013","2018/01/01 12:00:00","9003"
"601","0","20047102","20047","8004","72047014","完成活動冒險1-14（NORMAL）後篇","2030/12/31 14:59:59","20047114","1","0","72047014","2018/01/01 12:00:00","9003"
"601","0","20047102","20047","8004","72047015","完成活動冒險1-15（NORMAL）後篇","2030/12/31 14:59:59","20047115","1","0","72047015","2018/01/01 12:00:00","9003"
"601","0","20047103","20047","8005","72047016","完成活動冒險1-1（HARD）後篇","2030/12/31 14:59:59","20047201","1","0","72047016","2018/01/01 12:00:00","9003"
"601","0","20047103","20047","8005","72047017","完成活動冒險1-2（HARD）後篇","2030/12/31 14:59:59","20047202","1","0","72047017","2018/01/01 12:00:00","9003"
"601","0","20047103","20047","8005","72047018","完成活動冒險1-3（HARD）後篇","2030/12/31 14:59:59","20047203","1","0","72047018","2018/01/01 12:00:00","9003"
"601","0","20047103","20047","8005","72047019","完成活動冒險1-4（HARD）後篇","2030/12/31 14:59:59","20047204","1","0","72047019","2018/01/01 12:00:00","9003"
"601","0","20047103","20047","8005","72047020","完成活動冒險1-5（HARD）後篇","2030/12/31 14:59:59","20047205","1","0","72047020","2018/01/01 12:00:00","9003"
"601","0","20047104","20047","8006","72047021","打倒1隻超載力量（NORMAL限定）","2030/12/31 14:59:59","2004701","1","0","72047021","2018/01/01 12:00:00","9019"
"601","0","20047105","20047","8006","72047022","打倒1隻超載力量（NORMAL限定）","2030/12/31 14:59:59","2004701","1","0","72047022","2018/01/01 12:00:00","9019"
"601","0","20047104","20047","8007","72047023","打倒1隻超載力量（HARD限定）","2030/12/31 14:59:59","2004702","1","0","72047023","2018/01/01 12:00:00","9019"
"601","0","20047104","20047","8010","72047024","打倒1隻超載力量（VERY HARD限定）","2030/12/31 14:59:59","2004703","1","0","72047024","2018/01/01 12:00:00","9019"
"601","0","20048102","20048","8004","72048001","完成活動任務1-1 (NORMAL)","2030/12/31 14:59:59","20048101","1","0","72048001","2018/01/01 12:00:00","9003"
"601","0","20048102","20048","8004","72048002","完成活動任務1-2 (NORMAL)","2030/12/31 14:59:59","20048102","1","0","72048002","2018/01/01 12:00:00","9003"
"601","0","20048102","20048","8004","72048003","完成活動任務1-3 (NORMAL)","2030/12/31 14:59:59","20048103","1","0","72048003","2018/01/01 12:00:00","9003"
"601","0","20048102","20048","8004","72048004","完成活動任務1-4 (NORMAL)","2030/12/31 14:59:59","20048104","1","0","72048004","2018/01/01 12:00:00","9003"
"601","0","20048102","20048","8004","72048005","完成活動任務1-5 (NORMAL)","2030/12/31 14:59:59","20048105","1","0","72048005","2018/01/01 12:00:00","9003"
"601","0","20048102","20048","8004","72048006","完成活動任務1-6 (NORMAL)","2030/12/31 14:59:59","20048106","1","0","72048006","2018/01/01 12:00:00","9003"
"601","0","20048102","20048","8004","72048007","完成活動任務1-7 (NORMAL)","2030/12/31 14:59:59","20048107","1","0","72048007","2018/01/01 12:00:00","9003"
"601","0","20048102","20048","8004","72048008","完成活動任務1-8 (NORMAL)","2030/12/31 14:59:59","20048108","1","0","72048008","2018/01/01 12:00:00","9003"
"601","0","20048102","20048","8004","72048009","完成活動任務1-9 (NORMAL)","2030/12/31 14:59:59","20048109","1","0","72048009","2018/01/01 12:00:00","9003"
"601","0","20048102","20048","8004","72048010","完成活動任務1-10 (NORMAL)","2030/12/31 14:59:59","20048110","1","0","72048010","2018/01/01 12:00:00","9003"
"601","0","20048102","20048","8004","72048011","完成活動任務1-11 (NORMAL)","2030/12/31 14:59:59","20048111","1","0","72048011","2018/01/01 12:00:00","9003"
"601","0","20048102","20048","8004","72048012","完成活動任務1-12 (NORMAL)","2030/12/31 14:59:59","20048112","1","0","72048012","2018/01/01 12:00:00","9003"
"601","0","20048102","20048","8004","72048013","完成活動任務1-13 (NORMAL)","2030/12/31 14:59:59","20048113","1","0","72048013","2018/01/01 12:00:00","9003"
"601","0","20048102","20048","8004","72048014","完成活動任務1-14 (NORMAL)","2030/12/31 14:59:59","20048114","1","0","72048014","2018/01/01 12:00:00","9003"
"601","0","20048102","20048","8004","72048015","完成活動任務1-15 (NORMAL)","2030/12/31 14:59:59","20048115","1","0","72048015","2018/01/01 12:00:00","9003"
"601","0","20048103","20048","8005","72048016","完成活動任務1-1 (HARD)","2030/12/31 14:59:59","20048201","1","0","72048016","2018/01/01 12:00:00","9003"
"601","0","20048103","20048","8005","72048017","完成活動任務1-2 (HARD)","2030/12/31 14:59:59","20048202","1","0","72048017","2018/01/01 12:00:00","9003"
"601","0","20048103","20048","8005","72048018","完成活動任務1-3 (HARD)","2030/12/31 14:59:59","20048203","1","0","72048018","2018/01/01 12:00:00","9003"
"601","0","20048103","20048","8005","72048019","完成活動任務1-4 (HARD)","2030/12/31 14:59:59","20048204","1","0","72048019","2018/01/01 12:00:00","9003"
"601","0","20048103","20048","8005","72048020","完成活動任務1-5 (HARD)","2030/12/31 14:59:59","20048205","1","0","72048020","2018/01/01 12:00:00","9003"
"601","0","20048104","20048","8006","72048021","打倒1隻仇鼠‧怒髮衝冠的啾二（NORMAL限定）","2030/12/31 14:59:59","2004801","1","0","72048021","2018/01/01 12:00:00","9019"
"601","0","20048105","20048","8006","72048022","打倒1隻仇鼠‧怒髮衝冠的啾二（NORMAL限定）","2030/12/31 14:59:59","2004801","1","0","72048022","2018/01/01 12:00:00","9019"
"601","0","20048106","20048","8006","72048023","打倒1隻仇鼠‧怒髮衝冠的啾二（NORMAL限定）","2030/12/31 14:59:59","2004801","1","0","72048023","2018/01/01 12:00:00","9019"
"601","0","20048104","20048","8007","72048024","打倒1隻仇鼠‧怒髮衝冠的啾二（HARD限定）","2030/12/31 14:59:59","2004802","1","0","72048024","2018/01/01 12:00:00","9019"
"601","0","20048104","20048","8010","72048025","打倒1隻仇鼠‧怒髮衝冠的啾二（VERY HARD限定）","2030/12/31 14:59:59","2004803","1","0","72048025","2018/01/01 12:00:00","9019"
"601","0","20049102","20049","8004","72049001","完成活動任務1-1 (NORMAL)","2030/12/31 14:59:59","20049101","1","0","72049001","2018/01/01 12:00:00","9003"
"601","0","20049102","20049","8004","72049002","完成活動任務1-2 (NORMAL)","2030/12/31 14:59:59","20049102","1","0","72049002","2018/01/01 12:00:00","9003"
"601","0","20049102","20049","8004","72049003","完成活動任務1-3 (NORMAL)","2030/12/31 14:59:59","20049103","1","0","72049003","2018/01/01 12:00:00","9003"
"601","0","20049102","20049","8004","72049004","完成活動任務1-4 (NORMAL)","2030/12/31 14:59:59","20049104","1","0","72049004","2018/01/01 12:00:00","9003"
"601","0","20049102","20049","8004","72049005","完成活動任務1-5 (NORMAL)","2030/12/31 14:59:59","20049105","1","0","72049005","2018/01/01 12:00:00","9003"
"601","0","20049102","20049","8004","72049006","完成活動任務1-6 (NORMAL)","2030/12/31 14:59:59","20049106","1","0","72049006","2018/01/01 12:00:00","9003"
"601","0","20049102","20049","8004","72049007","完成活動任務1-7 (NORMAL)","2030/12/31 14:59:59","20049107","1","0","72049007","2018/01/01 12:00:00","9003"
"601","0","20049102","20049","8004","72049008","完成活動任務1-8 (NORMAL)","2030/12/31 14:59:59","20049108","1","0","72049008","2018/01/01 12:00:00","9003"
"601","0","20049102","20049","8004","72049009","完成活動任務1-9 (NORMAL)","2030/12/31 14:59:59","20049109","1","0","72049009","2018/01/01 12:00:00","9003"
"601","0","20049102","20049","8004","72049010","完成活動任務1-10 (NORMAL)","2030/12/31 14:59:59","20049110","1","0","72049010","2018/01/01 12:00:00","9003"
"601","0","20049102","20049","8004","72049011","完成活動任務1-11 (NORMAL)","2030/12/31 14:59:59","20049111","1","0","72049011","2018/01/01 12:00:00","9003"
"601","0","20049102","20049","8004","72049012","完成活動任務1-12 (NORMAL)","2030/12/31 14:59:59","20049112","1","0","72049012","2018/01/01 12:00:00","9003"
"601","0","20049102","20049","8004","72049013","完成活動任務1-13 (NORMAL)","2030/12/31 14:59:59","20049113","1","0","72049013","2018/01/01 12:00:00","9003"
"601","0","20049102","20049","8004","72049014","完成活動任務1-14 (NORMAL)","2030/12/31 14:59:59","20049114","1","0","72049014","2018/01/01 12:00:00","9003"
"601","0","20049102","20049","8004","72049015","完成活動任務1-15 (NORMAL)","2030/12/31 14:59:59","20049115","1","0","72049015","2018/01/01 12:00:00","9003"
"601","0","20049103","20049","8005","72049016","完成活動任務1-1 (HARD)","2030/12/31 14:59:59","20049201","1","0","72049016","2018/01/01 12:00:00","9003"
"601","0","20049103","20049","8005","72049017","完成活動任務1-2 (HARD)","2030/12/31 14:59:59","20049202","1","0","72049017","2018/01/01 12:00:00","9003"
"601","0","20049103","20049","8005","72049018","完成活動任務1-3 (HARD)","2030/12/31 14:59:59","20049203","1","0","72049018","2018/01/01 12:00:00","9003"
"601","0","20049103","20049","8005","72049019","完成活動任務1-4 (HARD)","2030/12/31 14:59:59","20049204","1","0","72049019","2018/01/01 12:00:00","9003"
"601","0","20049103","20049","8005","72049020","完成活動任務1-5 (HARD)","2030/12/31 14:59:59","20049205","1","0","72049020","2018/01/01 12:00:00","9003"
"601","0","20049104","20049","8006","72049021","打倒1隻貪婪暴君‧賭場王（NORMAL限定）","2030/12/31 14:59:59","2004901","1","0","72049021","2018/01/01 12:00:00","9019"
"601","0","20049105","20049","8006","72049022","打倒1隻貪婪暴君‧賭場王（NORMAL限定）","2030/12/31 14:59:59","2004901","1","0","72049022","2018/01/01 12:00:00","9019"
"601","0","20049104","20049","8007","72049024","打倒1隻貪婪暴君‧賭場王（HARD限定）","2030/12/31 14:59:59","2004902","1","0","72049023","2018/01/01 12:00:00","9019"
"601","0","20049104","20049","8010","72049025","打倒1隻貪婪暴君‧賭場王（VERY HARD限定）","2030/12/31 14:59:59","2004903","1","0","72049024","2018/01/01 12:00:00","9019"
"601","0","20050102","20050","8004","72050001","完成活動任務1-1 (NORMAL)","2030/12/31 14:59:59","20050101","1","0","72050001","2018/01/01 12:00:00","9003"
"601","0","20050102","20050","8004","72050002","完成活動任務1-2 (NORMAL)","2030/12/31 14:59:59","20050102","1","0","72050002","2018/01/01 12:00:00","9003"
"601","0","20050102","20050","8004","72050003","完成活動任務1-3 (NORMAL)","2030/12/31 14:59:59","20050103","1","0","72050003","2018/01/01 12:00:00","9003"
"601","0","20050102","20050","8004","72050004","完成活動任務1-4 (NORMAL)","2030/12/31 14:59:59","20050104","1","0","72050004","2018/01/01 12:00:00","9003"
"601","0","20050102","20050","8004","72050005","完成活動任務1-5 (NORMAL)","2030/12/31 14:59:59","20050105","1","0","72050005","2018/01/01 12:00:00","9003"
"601","0","20050102","20050","8004","72050006","完成活動任務1-6 (NORMAL)","2030/12/31 14:59:59","20050106","1","0","72050006","2018/01/01 12:00:00","9003"
"601","0","20050102","20050","8004","72050007","完成活動任務1-7 (NORMAL)","2030/12/31 14:59:59","20050107","1","0","72050007","2018/01/01 12:00:00","9003"
"601","0","20050102","20050","8004","72050008","完成活動任務1-8 (NORMAL)","2030/12/31 14:59:59","20050108","1","0","72050008","2018/01/01 12:00:00","9003"
"601","0","20050102","20050","8004","72050009","完成活動任務1-9 (NORMAL)","2030/12/31 14:59:59","20050109","1","0","72050009","2018/01/01 12:00:00","9003"
"601","0","20050102","20050","8004","72050010","完成活動任務1-10 (NORMAL)","2030/12/31 14:59:59","20050110","1","0","72050010","2018/01/01 12:00:00","9003"
"601","0","20050102","20050","8004","72050011","完成活動任務1-11 (NORMAL)","2030/12/31 14:59:59","20050111","1","0","72050011","2018/01/01 12:00:00","9003"
"601","0","20050102","20050","8004","72050012","完成活動任務1-12 (NORMAL)","2030/12/31 14:59:59","20050112","1","0","72050012","2018/01/01 12:00:00","9003"
"601","0","20050102","20050","8004","72050013","完成活動任務1-13 (NORMAL)","2030/12/31 14:59:59","20050113","1","0","72050013","2018/01/01 12:00:00","9003"
"601","0","20050102","20050","8004","72050014","完成活動任務1-14 (NORMAL)","2030/12/31 14:59:59","20050114","1","0","72050014","2018/01/01 12:00:00","9003"
"601","0","20050102","20050","8004","72050015","完成活動任務1-15 (NORMAL)","2030/12/31 14:59:59","20050115","1","0","72050015","2018/01/01 12:00:00","9003"
"601","0","20050103","20050","8005","72050016","完成活動任務1-1 (HARD)","2030/12/31 14:59:59","20050201","1","0","72050016","2018/01/01 12:00:00","9003"
"601","0","20050103","20050","8005","72050017","完成活動任務1-2 (HARD)","2030/12/31 14:59:59","20050202","1","0","72050017","2018/01/01 12:00:00","9003"
"601","0","20050103","20050","8005","72050018","完成活動任務1-3 (HARD)","2030/12/31 14:59:59","20050203","1","0","72050018","2018/01/01 12:00:00","9003"
"601","0","20050103","20050","8005","72050019","完成活動任務1-4 (HARD)","2030/12/31 14:59:59","20050204","1","0","72050019","2018/01/01 12:00:00","9003"
"601","0","20050103","20050","8005","72050020","完成活動任務1-5 (HARD)","2030/12/31 14:59:59","20050205","1","0","72050020","2018/01/01 12:00:00","9003"
"601","0","20050104","20050","8006","72050021","打倒1隻受解放的寶藏守護者（NORMAL限定）","2030/12/31 14:59:59","2005001","1","0","72050021","2018/01/01 12:00:00","9019"
"601","0","20050105","20050","8006","72050022","打倒1隻受解放的寶藏守護者（NORMAL限定）","2030/12/31 14:59:59","2005001","1","0","72050022","2018/01/01 12:00:00","9019"
"601","0","20050106","20050","8006","72050023","打倒1隻受解放的寶藏守護者（NORMAL限定）","2030/12/31 14:59:59","2005001","1","0","72050023","2018/01/01 12:00:00","9019"
"601","0","20050104","20050","8007","72050024","打倒1隻受解放的寶藏守護者（HARD限定）","2030/12/31 14:59:59","2005002","1","0","72050024","2018/01/01 12:00:00","9019"
"601","0","20050104","20050","8010","72050025","打倒1隻受解放的寶藏守護者（VERY HARD限定）","2030/12/31 14:59:59","2005003","1","0","72050025","2018/01/01 12:00:00","9019"
"601","0","20051102","20051","8004","72051001","完成活動任務1-1 (NORMAL)","2030/12/31 14:59:59","20051101","1","0","72051001","2018/01/01 12:00:00","9003"
"601","0","20051102","20051","8004","72051002","完成活動任務1-2 (NORMAL)","2030/12/31 14:59:59","20051102","1","0","72051002","2018/01/01 12:00:00","9003"
"601","0","20051102","20051","8004","72051003","完成活動任務1-3 (NORMAL)","2030/12/31 14:59:59","20051103","1","0","72051003","2018/01/01 12:00:00","9003"
"601","0","20051102","20051","8004","72051004","完成活動任務1-4 (NORMAL)","2030/12/31 14:59:59","20051104","1","0","72051004","2018/01/01 12:00:00","9003"
"601","0","20051102","20051","8004","72051005","完成活動任務1-5 (NORMAL)","2030/12/31 14:59:59","20051105","1","0","72051005","2018/01/01 12:00:00","9003"
"601","0","20051102","20051","8004","72051006","完成活動任務1-6 (NORMAL)","2030/12/31 14:59:59","20051106","1","0","72051006","2018/01/01 12:00:00","9003"
"601","0","20051102","20051","8004","72051007","完成活動任務1-7 (NORMAL)","2030/12/31 14:59:59","20051107","1","0","72051007","2018/01/01 12:00:00","9003"
"601","0","20051102","20051","8004","72051008","完成活動任務1-8 (NORMAL)","2030/12/31 14:59:59","20051108","1","0","72051008","2018/01/01 12:00:00","9003"
"601","0","20051102","20051","8004","72051009","完成活動任務1-9 (NORMAL)","2030/12/31 14:59:59","20051109","1","0","72051009","2018/01/01 12:00:00","9003"
"601","0","20051102","20051","8004","72051010","完成活動任務1-10 (NORMAL)","2030/12/31 14:59:59","20051110","1","0","72051010","2018/01/01 12:00:00","9003"
"601","0","20051102","20051","8004","72051011","完成活動任務1-11 (NORMAL)","2030/12/31 14:59:59","20051111","1","0","72051011","2018/01/01 12:00:00","9003"
"601","0","20051102","20051","8004","72051012","完成活動任務1-12 (NORMAL)","2030/12/31 14:59:59","20051112","1","0","72051012","2018/01/01 12:00:00","9003"
"601","0","20051102","20051","8004","72051013","完成活動任務1-13 (NORMAL)","2030/12/31 14:59:59","20051113","1","0","72051013","2018/01/01 12:00:00","9003"
"601","0","20051102","20051","8004","72051014","完成活動任務1-14 (NORMAL)","2030/12/31 14:59:59","20051114","1","0","72051014","2018/01/01 12:00:00","9003"
"601","0","20051102","20051","8004","72051015","完成活動任務1-15 (NORMAL)","2030/12/31 14:59:59","20051115","1","0","72051015","2018/01/01 12:00:00","9003"
"601","0","20051103","20051","8005","72051016","完成活動任務1-1 (HARD)","2030/12/31 14:59:59","20051201","1","0","72051016","2018/01/01 12:00:00","9003"
"601","0","20051103","20051","8005","72051017","完成活動任務1-2 (HARD)","2030/12/31 14:59:59","20051202","1","0","72051017","2018/01/01 12:00:00","9003"
"601","0","20051103","20051","8005","72051018","完成活動任務1-3 (HARD)","2030/12/31 14:59:59","20051203","1","0","72051018","2018/01/01 12:00:00","9003"
"601","0","20051103","20051","8005","72051019","完成活動任務1-4 (HARD)","2030/12/31 14:59:59","20051204","1","0","72051019","2018/01/01 12:00:00","9003"
"601","0","20051103","20051","8005","72051020","完成活動任務1-5 (HARD)","2030/12/31 14:59:59","20051205","1","0","72051020","2018/01/01 12:00:00","9003"
"601","0","20051104","20051","8006","72051021","打倒1隻阿斯特賴亞牛肝菌（NORMAL限定）","2030/12/31 14:59:59","2005101","1","0","72051021","2018/01/01 12:00:00","9019"
"601","0","20051105","20051","8006","72051022","打倒1隻阿斯特賴亞牛肝菌（NORMAL限定）","2030/12/31 14:59:59","2005101","1","0","72051022","2018/01/01 12:00:00","9019"
"601","0","20051106","20051","8007","72051023","打倒1隻阿斯特賴亞牛肝菌（HARD限定）","2030/12/31 14:59:59","2005102","1","0","72051023","2018/01/01 12:00:00","9019"
"601","0","20051107","20051","8007","72051024","打倒1隻阿斯特賴亞牛肝菌（HARD限定）","2030/12/31 14:59:59","2005102","1","0","72051024","2018/01/01 12:00:00","9019"
"601","0","20051108","20051","8010","72051025","打倒1隻阿斯特賴亞牛肝菌（VERY HARD限定）","2030/12/31 14:59:59","2005103","1","0","72051025","2018/01/01 12:00:00","9019"
"601","0","20052102","20052","8004","72052001","完成活動任務1-1 (NORMAL)","2030/12/31 14:59:59","20052101","1","0","72052001","2018/01/01 12:00:00","9003"
"601","0","20052102","20052","8004","72052002","完成活動任務1-2 (NORMAL)","2030/12/31 14:59:59","20052102","1","0","72052002","2018/01/01 12:00:00","9003"
"601","0","20052102","20052","8004","72052003","完成活動任務1-3 (NORMAL)","2030/12/31 14:59:59","20052103","1","0","72052003","2018/01/01 12:00:00","9003"
"601","0","20052102","20052","8004","72052004","完成活動任務1-4 (NORMAL)","2030/12/31 14:59:59","20052104","1","0","72052004","2018/01/01 12:00:00","9003"
"601","0","20052102","20052","8004","72052005","完成活動任務1-5 (NORMAL)","2030/12/31 14:59:59","20052105","1","0","72052005","2018/01/01 12:00:00","9003"
"601","0","20052102","20052","8004","72052006","完成活動任務1-6 (NORMAL)","2030/12/31 14:59:59","20052106","1","0","72052006","2018/01/01 12:00:00","9003"
"601","0","20052102","20052","8004","72052007","完成活動任務1-7 (NORMAL)","2030/12/31 14:59:59","20052107","1","0","72052007","2018/01/01 12:00:00","9003"
"601","0","20052102","20052","8004","72052008","完成活動任務1-8 (NORMAL)","2030/12/31 14:59:59","20052108","1","0","72052008","2018/01/01 12:00:00","9003"
"601","0","20052102","20052","8004","72052009","完成活動任務1-9 (NORMAL)","2030/12/31 14:59:59","20052109","1","0","72052009","2018/01/01 12:00:00","9003"
"601","0","20052102","20052","8004","72052010","完成活動任務1-10 (NORMAL)","2030/12/31 14:59:59","20052110","1","0","72052010","2018/01/01 12:00:00","9003"
"601","0","20052102","20052","8004","72052011","完成活動任務1-11 (NORMAL)","2030/12/31 14:59:59","20052111","1","0","72052011","2018/01/01 12:00:00","9003"
"601","0","20052102","20052","8004","72052012","完成活動任務1-12 (NORMAL)","2030/12/31 14:59:59","20052112","1","0","72052012","2018/01/01 12:00:00","9003"
"601","0","20052102","20052","8004","72052013","完成活動任務1-13 (NORMAL)","2030/12/31 14:59:59","20052113","1","0","72052013","2018/01/01 12:00:00","9003"
"601","0","20052102","20052","8004","72052014","完成活動任務1-14 (NORMAL)","2030/12/31 14:59:59","20052114","1","0","72052014","2018/01/01 12:00:00","9003"
"601","0","20052102","20052","8004","72052015","完成活動任務1-15 (NORMAL)","2030/12/31 14:59:59","20052115","1","0","72052015","2018/01/01 12:00:00","9003"
"601","0","20052103","20052","8005","72052016","完成活動任務1-1 (HARD)","2030/12/31 14:59:59","20052201","1","0","72052016","2018/01/01 12:00:00","9003"
"601","0","20052103","20052","8005","72052017","完成活動任務1-2 (HARD)","2030/12/31 14:59:59","20052202","1","0","72052017","2018/01/01 12:00:00","9003"
"601","0","20052103","20052","8005","72052018","完成活動任務1-3 (HARD)","2030/12/31 14:59:59","20052203","1","0","72052018","2018/01/01 12:00:00","9003"
"601","0","20052103","20052","8005","72052019","完成活動任務1-4 (HARD)","2030/12/31 14:59:59","20052204","1","0","72052019","2018/01/01 12:00:00","9003"
"601","0","20052103","20052","8005","72052020","完成活動任務1-5 (HARD)","2030/12/31 14:59:59","20052205","1","0","72052020","2018/01/01 12:00:00","9003"
"601","0","20052104","20052","8006","72052021","打倒1隻海將海馬指揮官（NORMAL限定）","2030/12/31 14:59:59","2005201","1","0","72052021","2018/01/01 12:00:00","9019"
"601","0","20052105","20052","8006","72052022","打倒1隻海將海馬指揮官（NORMAL限定）","2030/12/31 14:59:59","2005201","1","0","72052022","2018/01/01 12:00:00","9019"
"601","0","20052106","20052","8007","72052023","打倒1隻海將海馬指揮官（HARD限定）","2030/12/31 14:59:59","2005202","1","0","72052023","2018/01/01 12:00:00","9019"
"601","0","20052107","20052","8007","72052024","打倒1隻海將海馬指揮官（HARD限定）","2030/12/31 14:59:59","2005202","1","0","72052024","2018/01/01 12:00:00","9019"
"601","0","20052108","20052","8010","72052025","打倒1隻海將海馬指揮官（VERY HARD限定）","2030/12/31 14:59:59","2005203","1","0","72052025","2018/01/01 12:00:00","9019"
"601","0","20053102","20053","8004","72053001","完成活動任務1-1 (NORMAL)","2030/12/31 14:59:59","20053101","1","0","72053001","2018/01/01 12:00:00","9003"
"601","0","20053102","20053","8004","72053002","完成活動任務1-2 (NORMAL)","2030/12/31 14:59:59","20053102","1","0","72053002","2018/01/01 12:00:00","9003"
"601","0","20053102","20053","8004","72053003","完成活動任務1-3 (NORMAL)","2030/12/31 14:59:59","20053103","1","0","72053003","2018/01/01 12:00:00","9003"
"601","0","20053102","20053","8004","72053004","完成活動任務1-4 (NORMAL)","2030/12/31 14:59:59","20053104","1","0","72053004","2018/01/01 12:00:00","9003"
"601","0","20053102","20053","8004","72053005","完成活動任務1-5 (NORMAL)","2030/12/31 14:59:59","20053105","1","0","72053005","2018/01/01 12:00:00","9003"
"601","0","20053102","20053","8004","72053006","完成活動任務1-6 (NORMAL)","2030/12/31 14:59:59","20053106","1","0","72053006","2018/01/01 12:00:00","9003"
"601","0","20053102","20053","8004","72053007","完成活動任務1-7 (NORMAL)","2030/12/31 14:59:59","20053107","1","0","72053007","2018/01/01 12:00:00","9003"
"601","0","20053102","20053","8004","72053008","完成活動任務1-8 (NORMAL)","2030/12/31 14:59:59","20053108","1","0","72053008","2018/01/01 12:00:00","9003"
"601","0","20053102","20053","8004","72053009","完成活動任務1-9 (NORMAL)","2030/12/31 14:59:59","20053109","1","0","72053009","2018/01/01 12:00:00","9003"
"601","0","20053102","20053","8004","72053010","完成活動任務1-10 (NORMAL)","2030/12/31 14:59:59","20053110","1","0","72053010","2018/01/01 12:00:00","9003"
"601","0","20053102","20053","8004","72053011","完成活動任務1-11 (NORMAL)","2030/12/31 14:59:59","20053111","1","0","72053011","2018/01/01 12:00:00","9003"
"601","0","20053102","20053","8004","72053012","完成活動任務1-12 (NORMAL)","2030/12/31 14:59:59","20053112","1","0","72053012","2018/01/01 12:00:00","9003"
