a6ff3929769a1643a8815358cbb05dffcd44021c966caab9c4061ec244168a0f,ecde5a0f4cb95ce4af001ec01749e9931094b0fb16993a68c2ad939b9f59b5eb,5e92e95f7b69dbfe120be657f38eb1c441100856da6cc726315713a05236eec3,d94769c468a752ce7626638e4e26cf787c144ab5530f1adee1f774c0798f2967,82acb8357d9e13c70294e0eb60a5159a067bb3a1299fc5d92d06670ae9a91cc3,61fd669c9543b480b1aee2d6e8a4a7d1c66095c2d340d249da73751102a0e926,1cd9d03e046f24536e56cbde525c02a748f65d56d8f038f5ddcb1dc304e01277,5b4c32f78a0aecf2b32f7420f52aa057fbefeb699fe7fd25d26bae77a5bb2cac,37f33d47923c217216d229d76a5f975dd720e7690922828bbceb0edc974251dd,63bb153c04642284e407c230645a11be0ef07dbc4e343904ade6213149c0e9a2,bdaeab684ab103af431eea166aa87ca9157be7ab0db06ef75eb64db7ddce20d6,fd976f36c4a289641ac17640bc363771dd5f89c1421dfcdab1449c665965cfb6,a840e54067054d9f2dcdb7dbbaa7ab36ce6fed1379f3bf9d91d428e5b3aad1e2,d2bd8d1d481b19d820f63d7a4ec9d21045cc587cf7aeb5981b67b26d785bbb6a,8279df1d762ba1570660b98855cefc2043a7205fe1f74d81acce5dd643be590e,5ece9ec6a97ae7da95fc8d99a38e2c2115694c43a39f258413ddee8f2330783c,ce61ed396e59b6c8428375eebcc078e3b8a86e2cae915e60e4ab6ae1bd76f7c2,30351262a30f79b026dd91501aad2d1f23cd57b156360a4342da3b9176fb74da,bc0e58c83c3cd9893da620f262ea6b87c155a5b13a0b7a17e03be79144e7e36f,7cbe345e7c9a7e8dfabc9f43bee356154fa1bf3f87ecf05ece0eafd6ee9bfa25,8395ed4b3b7473fa7f2798b7441acae6bcdf5c74abbd3d9224d597ec33ae755e,c447b88f49048baa69c6d54d2661f159c6971aeab66696bc9bc1cdcb9eb62b67,ee4886fce754d3a18cc38814767d97d398e552a373037aed5be461736cc13e98,e4dc0e70b3561943e12cf7ed2227317148c1135d61dab3d65d3d7df6daee5c0d
"124101","2030/12/31 15:00:00","0","0","0","124101","2025/03/26 16:00:00","0","【魔法】位於中衛，點亮燈光、傳遞幸福的雙胞胎姊姊\n聖誕老人。會為距離最近的一名角色提升魔法攻擊力及\n行動速度，並恢復其ＴＰ，除此之外還會用支援所有人的\n技能來點綴聖夜的勝利。","0","依里（聖誕節）","依里（聖誕節）","6","1.965","0","0","1","433","450","6","1","124101","2","124101"
"124201","2030/12/31 15:00:00","0","0","0","124201","2023/04/26 16:00:00","0","【物理】在前方庇護夥伴並給予祝福的聖白騎士團長。\n使用技能強化後方夥伴的攻擊能力並恢復其ＴＰ，\n透過降低敵人防禦力及恢復自身ＨＰ的ＵＢ以掌握勝算。","0","純（聖誕節）","純（聖誕節）","5","2.07","0","0","0","144","450","5","3","124201","1","124201"
"0","2030/12/31 15:00:00","0","0","1","0","2015/04/01 15:00:00","0","","181001","安（安＆古蕾婭）","安（安＆古蕾婭）","0","0","0","0","1","577","0","0","3","124301","0","124301"
"0","2030/12/31 15:00:00","0","0","1","0","2015/04/01 15:00:00","0","","181001","古蕾婭（安＆古蕾婭）","古蕾婭（安＆古蕾婭）","0","0","0","0","1","577","0","0","3","124401","0","124401"
"124501","2024/05/17 15:59:59","0","0","0","124501","2024/05/14 16:00:00","0","【魔法】位於後衛，用笑容隱藏魔力並盛裝打扮的龍之首\n領。強化自身攻擊並恢復ＴＰ，而ＵＢ使出的曙光之淚\n將根據敵方數量增加威力及防禦力減少值，驅除所有災厄。","0","帆稀（新年）","帆稀（新年）","21","2.07","0","0","1","707","450","7","3","124501","2","124501"
"124601","2024/05/17 15:59:59","0","0","0","124601","2024/05/14 16:00:00","0","【魔法】位於後衛以層層真心對待夥伴、女接待員之姿的\n老師。以所有技能提升夥伴的物理攻擊力及暴擊能力，\n透過支援魔防和ＴＰ以及恢復ＨＰ和ＴＰ來祈求萬福。","0","美里（新年）","美里（新年）","21","2.44","0","0","1","698","450","7","3","124601","2","124601"
"124701","2030/12/31 15:00:00","0","0","0","124701","2023/05/01 16:00:00","0","【物理】位於中衛，身著振袖出手協助旅館的獨眼密醫。\n攻擊朦朧狀態的敵人時，技能的傷害及防禦力的下降值\n將提升，以妖豔姿態打倒被紫色煙霧籠罩的敵人。","0","深月（新年）","深月（新年）","46","2.24","0","0","1","590","450","7","1","124701","1","124701"
"124801","2024/06/17 15:59:59","0","0","0","124801","2024/06/15 16:00:00","0","【物理】位於中衛，相信未來並點亮希望的頂尖偶像。\n戰鬥開始時加強物理角色的ＴＰ特大幅度恢復以及敵人的\n永續物防下降值，透過強化物理攻擊和ＴＰ恢復來致勝。","0","望（解放者）","望（解放者）","0","2.14","0","0","1","423","450","4","3","124801","1","124801"
"124901","2030/12/31 15:00:00","0","0","1","124901","2023/06/01 16:00:00","0","【物理】在前方打頭陣掌握未來的打手龍人族。\n首次使用大幅強化技能時大幅提升自身攻擊力和ＴＰ，\n以威力增幅的ＵＢ先發制人、掃蕩成群的敵人。","0","嘉夜（解放者）","嘉夜（解放者）","0","1.965","0","0","1","170","450","1","1","124901","1","124901"
"125001","2024/06/17 15:59:59","0","0","0","125001","2024/06/15 16:00:00","0","【物理】位於前衛，和搭檔一起邁向明天的大壞蛋少女。\n運用自我強化和降低物防的矛依未，與ＵＢ後有\n一定時間一起戰鬥的尾狗刀共同追擊，奪回燦爛的未來。","0","矛依未（解放者）","矛依未（解放者）","0","1.965","0","0","1","221","450","5","3","125001","1","125001"
"125101","2030/12/31 15:00:00","0","0","0","125101","2023/07/05 16:00:00","0","【物理】位於後衛，治癒並款待客人的貓咖啡店員貓娘。\n在物攻高的角色旁邊能提升周圍的物攻與恢復ＨＰ與\nＴＰ，並以周圍的我方人數強化攻擊，橫掃敵人。","0","珠希（咖啡廳）","珠希（咖啡廳）","47","2.24","0","0","0","825","450","8","3","125101","1","125101"
"125201","2030/12/31 15:00:00","0","0","0","125201","2023/07/12 16:00:00","0","【物理】位於中衛，款待懷舊點心散播福氣的貓咖啡店員。\n能在受到３次攻擊前極大幅度提升我方全體物理攻擊力，\n並透過２種降低物防的技能在初期迅速提供支援。\n","0","莫妮卡（咖啡廳）","莫妮卡（咖啡廳）","4","1.965","0","0","0","463","450","4","3","125201","1","125201"
"125301","2024/08/16 15:59:59","0","0","0","125301","2024/08/13 16:00:00","0","【物理】位於後衛，伴隨汪汪的新綠遊俠少女。\n透過根據自身攻擊力強化的物理攻擊支援技能、持續恢復\nＨＰ、以及護盾支援周遭，引領大家邁向羈絆的勝利。","0","可可蘿（遊俠）","可可蘿（遊俠）","6","2.07","0","0","1","752","450","6","3","125301","1","125301"
"125401","2030/12/31 15:00:00","0","0","0","125401","2023/08/12 16:00:00","0","【物理】位於後衛，與夥伴一同奔馳於山中的新手遊俠。\n能以技能提高自己的攻擊力以及暴擊時的傷害，\n恢復ＴＰ，並降低敵人的傷害與防禦力，將之逼入絕境。","0","栞（遊俠）","栞（遊俠）","8","2.09","0","0","0","710","450","8","3","125401","1","125401"
"125501","2024/09/16 15:59:59","0","0","0","125501","2024/09/11 16:00:00","0","【魔法】位於中衛，與其他施法者一同凝聚魔力的究極\n魔導士。除了支援我方魔法攻擊與回復ＴＰ，亦能削弱\n敵陣的攻守調整戰況，自己也會施放強大的攻擊魔法。","0","吉塔（術士）","吉塔（術士）","50","1.92","0","0","1","443","450","7","3","125501","2","125501"
"125601","2024/09/16 15:59:59","0","0","0","125601","2024/09/11 16:00:00","0","【物理】位於前衛，送上夢、希望與鼠耳的鼠神宮巫女。\n能支援周圍夥伴的物理攻擊，回復ＴＰ並提升上升量，\n且使自身無敵化以乘隙攻擊敵人，用銳利金牙給予一擊。","0","碧卡拉","碧卡拉","0","2.09","0","0","1","267","450","51","3","125601","1","125601"
"125701","2030/12/31 15:00:00","0","0","1","125701","2023/09/01 16:00:00","0","【魔法】位於中衛，探究森羅萬象並支援夥伴的鍊金術師。\n無論敵人的屬性為物理還是魔法，都能將其弱化，並能\n強化夥伴，以技能高頻率地恢復ＨＰ，建立穩固的戰局。","0","花凜（鍊金術師）","花凜（鍊金術師）","9","2.24","0","0","1","579","450","7","1","125701","2","125701"
"125801","2030/12/31 15:00:00","0","0","0","125801","2023/08/19 16:00:00","0","【物理】位於中衛，手持嘆鐮以黑羽之力掌控天空的少女。\n在戰鬥開始時，會進入【飛行】狀態以躲避敵人的範圍\n攻擊，並與產生的闇影一起，一擊斬殺眼前的敵人。","0","莉莉（墮落）","莉莉（墮落）","0","2.09","0","0","0","464","450","3","3","125801","1","125801"
"0","2030/12/31 15:00:00","0","0","0","0","2015/04/01 15:00:00","0","","0","嘉夜（解放者）","嘉夜（解放者）","1","0","0","0","1","0","0","1","3","125901","0","125901"
"126001","2030/12/31 15:00:00","0","0","0","126001","2024/03/05 16:00:00","0","【物理】從中衛以自身為盾守護我方的隱棘少女。\n戰鬥開始時會進入【飛行】狀態，保護ＨＰ最低的我方，\n並隨著我方的ＨＰ強化技能來牽制敵人。","0","可璃亞（墮落）","可璃亞（墮落）","0","2.09","0","0","0","406","450","0","3","126001","1","126001"
"126101","2030/12/31 15:00:00","0","0","0","126101","2024/03/20 16:00:00","0","【魔法】位於中衛，以自己的步調協助同伴的破杖少女。\n以【飛行】狀態，用強化暴擊與恢復ＨＰ、ＴＰ支援我方，\n並以加上魔法攻擊力的物理攻擊將敵人一口氣打倒。","0","普蕾西亞（墮落）","普蕾西亞（墮落）","53","2.09","0","0","0","480","450","44","3","126101","2","126101"
"126201","2024/10/16 15:59:59","0","0","0","126201","2024/10/11 16:00:00","0","【魔法】位於中衛，與眷屬立下永恆血盟的月下吸血鬼。\n以ＵＢ召喚兩隻眷屬，透過支援攻擊與行動速度上升\n強化我方，與眷屬一起發動猛攻，討伐阻擋在前的敵人。","0","伊莉亞（祭服）","伊莉亞（祭服）","3","2.09","0","0","1","568","450","3","3","126201","2","126201"
"126301","2030/12/31 15:00:00","0","0","0","126301","2023/10/17 16:00:00","0","【魔法】位於中衛，身穿暗色調祭服的「統御美麗之人」。\n受到能力提升的效果時，會增幅【美貌】，強化釋放\n降低敵方魔法攻擊力、強化我方與恢復ＴＰ等效果。","0","雪（祭服）","雪（祭服）","9","2.07","0","0","0","456","450","7","3","126301","2","126301"
"126401","2025/05/04 15:59:59","0","0","0","126401","2025/05/01 16:00:00","0","【物理】位於中衛，射出可拆卸鐵腕的機械人族機器女孩。\n發動ＵＢ時，會進入【蓄電滿載】狀態，直到【電池】\n耗盡前，連續施展強化技能，高速碾碎周遭一帶。","0","克蘿茜","克蘿茜","1","2.09","0","0","1","373","450","1","3","126401","1","126401"
"126501","2025/05/04 15:59:59","0","0","0","126501","2025/05/01 16:00:00","0","【魔法】位於後衛，展露優雅微笑的吉歐‧提格尼亞公主。\n利用戰鬥開始時發動的【界雷】持續影響敵我雙方，\n會以能降低魔法防禦及強力的傷害技能下達制裁。","0","萊拉耶爾","萊拉耶爾","0","1.965","0","0","1","740","450","7","3","126501","2","126501"
"126601","2024/11/20 15:59:59","0","0","0","126601","2024/11/16 16:00:00","0","【魔法】位於後衛，涼爽微笑的夏日裝扮「變貌大妃」。\n能透過技能大幅強化我方，複製魔法攻擊力最高的\n我方角色魔法攻擊力，以其攻擊力施放強力ＵＢ。","0","似似花（夏日）","似似花（夏日）","7","2.04","0","0","1","650","450","7","3","126601","2","126601"
"126701","2030/12/31 15:00:00","0","0","1","126701","2023/11/01 16:00:00","0","【物理】位於前衛，於晚霞映照下優雅度過假期的大小姐。\n敵方使用魔法攻擊時，能透過效果大幅上升的兩種\n範圍攻擊與支援攻守兩方的技能，高奏盛夏的凱歌。","0","秋乃（夏日）","秋乃（夏日）","5","1.965","0","0","1","224","450","5","1","126701","1","126701"
"126801","2030/12/31 15:00:00","0","0","0","126801","2023/11/16 16:00:00","0","【物理】位於前衛，喜愛夏日麥酒，沙灘上的前聖騎士。\n給予敵方單體傷害的同時，能對周圍的我方施加\n魔法無效護盾與提升魔防，鞏固防線，乘上勝利的浪潮。","0","優花梨（夏日）","優花梨（夏日）","5","1.97","0","0","0","159","450","5","3","126801","1","126801"
"126901","2024/12/13 15:59:59","0","0","0","126901","2024/12/10 16:00:00","0","【魔法】位於後衛，側耳傾聽寂靜海潮聲的夕陽歌姬。\n以極大幅度提升魔法暴擊率為首，於攻守兩方面\n強化周圍的我方，同時自身也以UB擊退多數敵人。","0","蘭法（夏日）","蘭法（夏日）","21","1.965","0","0","1","682","450","7","3","126901","2","126901"
"127001","2023/12/15 15:59:59","0","0","1","127001","2023/12/01 16:00:00","0","【物理】位於前衛，追求新刺激的泳裝被虐狂女孩。\n持有自身HP越低，效果量就越增加的技能，並藉著提升\n技能的物理攻擊力和UB的傷害，躍入勝利的大海。","0","空花（夏日）","空花（夏日）","52","1.97","0","0","1","133","450","2","1","127001","1","127001"
"127101","2024/12/13 15:59:59","0","0","0","127101","2024/12/10 16:00:00","0","【物理】位於前衛，飄盪於平靜水面上的夜光靈能少女。\n召喚出來的老爸會吸引敵人的攻擊，忍則藉由強化\n自身的攻擊性能並降低防禦，將敵人誘入冥海。","0","忍（夏日）","忍（夏日）","46","2.09","0","0","1","255","450","5","3","127101","1","127101"
"127201","2025/02/13 15:59:59","0","0","0","127201","2025/02/10 16:00:00","0","【魔法】位於後衛，身穿制服、滿心期待的青春貓女。\n除了支援攻守兩方面外，更能以提升行動速度和恢復TP\n支援我方，並以UB攻擊距離最遠的敵人取得耀眼勝利。","0","凱留（插班生）","凱留（插班生）","7","2.09","0","0","1","804","450","7","3","127201","2","127201"
"127301","2030/12/31 15:00:00","0","0","0","127301","2024/01/17 16:00:00","0","【物理】位於後衛，完美駕馭超可愛制服的超級名模。\n能藉由暴擊時會強化我方的技能，\n以及暴擊時產生追加傷害的UB，框住青春的一頁。","0","鈴奈（插班生）","鈴奈（插班生）","8","2.09","0","0","0","750","450","8","3","127301","1","127301"
"0","2030/12/31 15:00:00","0","0","0","0","2023/09/01 16:00:00","0","","0","碧卡拉（合作）","碧卡拉（合作）","1","0","0","0","1","0","0","1","3","127401","0","127401"
"127501","2025/03/19 15:59:59","0","0","0","127501","2025/03/12 16:00:00","0","【物理】位於中衛，優美地與火焰共舞，熱情的咲戀媽媽。\n保護我方躲避物理攻擊，並隨著【炎舞的烙印】的數量\n提升物攻與恢復ＴＰ，鼓舞大家的士氣。","0","咲戀（薩拉薩利亞）","咲戀（薩拉薩利亞）","4","2.09","0","0","1","304","450","4","3","127501","1","127501"
"127601","2030/12/31 15:00:00","0","0","0","127601","2024/02/13 16:00:00","0","【物理】位於前衛，乘坐飛天絨毯巡遊綠洲的大姐頭。\n以技能大幅度提升自己的物防並挑釁敵人，再加上\n降低敵人ＴＰ與ＴＰ上升量的ＵＢ，爽朗地拿下勝利。","0","流夏（薩拉薩利亞）","流夏（薩拉薩利亞）","4","1.965","0","0","0","157","450","4","3","127601","1","127601"
"127701","2030/12/31 15:00:00","0","0","0","127701","2025/02/10 16:00:00","0","【魔法】位於後衛，為女僕工作四處奔走的龍人族雙胞胎姊姊。\nＵＢ的領域展開時能再次發動攻擊、防禦、ＴＰ恢復等\n多樣的支援技能效果來無微不至地支援我方。","0","琳德","琳德","48","1.965","0","0","0","693","450","6","3","127701","2","127701"
"127801","2030/12/31 15:00:00","0","0","0","127801","2025/02/17 16:00:00","0","【魔法】位於後衛，會邊抱怨邊工作的龍人族雙胞胎妹妹。\n擁有可兼顧傷害與降低魔法防禦力的技能，\n但一沒看著就會敗給【偷懶的誘惑】而鬆懈。","0","烏爾姆","烏爾姆","47","1.965","0","0","0","706","450","7","3","127801","2","127801"
"127901","2025/04/15 15:59:59","0","0","0","127901","2025/04/10 16:00:00","0","【魔法】在中衛帶給大家笑容的貪吃聖誕公主。\n於前線抵擋敵人的攻擊，並支援範圍內我方的防禦，\n甚至能降低敵人的防禦，為聖夜點燃勝利的光輝。","0","貪吃佩可（聖誕節）","貪吃佩可（聖誕節）","5","1.965","0","0","1","372","450","5","3","127901","2","127901"
"128001","2030/12/31 15:00:00","0","0","0","128001","2024/04/16 16:00:00","0","【物理】位於後衛，享受甜美時光的聖誕夜女商人。\n能恢復距離最遠的我方ＴＰ，且初次攻擊還帶有追加效果，\n能以此同時弱化敵人並強化我方，整頓出勝利的舞台。","0","克蕾琪塔（聖誕節）","克蕾琪塔（聖誕節）","35","2.09","0","0","0","723","450","35","3","128001","1","128001"
"0","2030/12/31 15:00:00","0","0","1","0","2015/04/01 15:00:00","0","","181101","靜流（靜流＆璃乃）","靜流（靜流＆璃乃）","0","0","0","0","1","580","0","0","3","128101","0","128101"
"0","2030/12/31 15:00:00","0","0","1","0","2015/04/01 15:00:00","0","","181101","璃乃（靜流＆璃乃）","璃乃（靜流＆璃乃）","0","0","0","0","1","580","0","0","3","128201","0","128201"
"128301","2030/12/31 15:00:00","0","0","1","128301","2024/05/01 16:00:00","0","【物理】位於前衛，會捉弄敵人且得意忘形的年神龍人。\n能挑釁敵方全體，反擊敵人的妨礙技能，\n並使出讓前方全體敵人暈眩的技能來擾亂戰局。","0","祈梨（新年）","祈梨（新年）","38","2.09","0","0","1","191","450","3","1","128301","1","128301"
"128401","2025/05/16 15:59:59","0","0","0","128401","2025/05/10 16:00:00","0","【魔法】位於後衛，伴隨著特別景色的初夢超能力少女。\n當敵人進行物理攻擊時，會強化自身攻擊性能，\n並追加數次弱化效果，能同時支援我方的攻守，掃蕩敵人。","0","初音（新年）","初音（新年）","21","2.09","0","0","1","801","450","7","3","128401","2","128401"
"128501","2025/05/16 15:59:59","0","0","0","128501","2025/05/10 16:00:00","0","【魔法】位於後衛，為繪馬上祕密心願祈禱的新年名偵探。\n能以依據敵我方數量提升效果量的技能支援傷害和攻擊力，\n還能靈活運用兩種恢復技能來祈禱勝利。","0","霞（新年）","霞（新年）","21","2.09","0","0","1","739","450","7","3","128501","2","128501"
"0","2030/12/31 15:00:00","0","0","0","0","2015/04/01 15:00:00","0","","0","莉莉（墮落）","莉莉（墮落）","1","0","0","0","1","0","0","1","3","128601","0","128601"
"128701","2024/12/16 15:59:59","0","0","0","128701","2024/12/13 16:00:00","0","【物理】位於前衛，煌炎附體並散播希望的覺醒元氣少女。\n施放火炎弱化敵人的攻守兩面，同時鼓舞我方。\n利用兩種ＴＰ恢復效果進行連續攻勢，呼喚勝利。","0","日和（星素）","日和（星素）","0","2.09","0","0","1","226","450","1","3","128701","1","128701"
"128801","2030/12/31 15:00:00","0","0","1","128801","2024/06/01 16:00:00","0","【物理】位於前衛，身纏旋風奔向未來的覺醒劍士。\n以眼力無法捕捉的劍技擊飛敵人，並使其暈眩。\n運用鞏固夥伴防線的技能開闢邁向勝利之路。","0","怜（星素）","怜（星素）","0","1.965","0","0","1","194","450","4","1","128801","1","128801"
"128901","2024/12/16 15:59:59","0","0","0","128901","2024/12/13 16:00:00","0","【魔法】位於後衛，化心願為力量施放極光的覺醒魔法士。\n強化自身的同時不斷用高火力魔法猛烈攻擊，\n並以護盾為起點對我方施展支援攻擊技能，獲得勝利。","0","優衣（星素）","優衣（星素）","0","2.09","0","0","1","772","450","7","3","128901","2","128901"
"129001","2025/05/04 15:59:59","0","0","0","129001","2025/05/01 16:00:00","0","【魔法】位於後衛，從沉睡中甦醒，豔麗盛開的黑薔薇。\n透過超越終焉的【回歸的薔薇】與提升行動速度為首的\n多種攻防支援強化我方，掌握嶄新的未來。","0","厄莉絲","厄莉絲","0","2.09","0","0","1","800","450","7","3","129001","2","129001"
"129301","2025/02/01 15:59:59","0","0","0","129301","2025/01/26 16:00:00","0","【物理】位於後衛，於頹廢冬季水邊耽溺學習的才女。\n透過強化物理攻擊、恢復ＨＰ、提升行動速度支援我方，\n並且為了死守透過ＵＢ獲得的【水際的安寧】而投入體力勞動。","0","優妮（冬日）","優妮（冬日）","7","2.09","0","0","1","708","450","7","3","129301","1","129301"
"129401","2030/12/31 15:00:00","0","0","0","129401","2024/07/19 16:00:00","0","【物理】位於前衛，映於水面的神速冷淡系泳裝女孩。\n依據每當攻擊擊中時賦予敵人的【水月】數量，\n提升傷害與物理防禦下降的幅度，劃出必勝的泳技。","0","克蘿依（冬日）","克蘿依（冬日）","2","2.09","0","0","0","188","450","2","3","129401","1","129401"
"129501","2025/04/22 15:59:59","0","0","0","129501","2025/04/15 16:00:00","0","【物理】位於前衛，切嚕地切嚕嚕的泳裝琪愛兒。\n將能力提升時能夠累積的【切嚕】，轉換強化自身火力\n或支援能力，將寒冬的盛夏給切嚕哩啵叭嗶？","0","琪愛兒（冬日）","琪愛兒（冬日）","1","2.09","0","0","1","247","450","1","3","129501","1","129501"
"129601","2025/05/04 15:59:59","0","0","0","129601","2025/05/01 16:00:00","0","【物理】位於中衛佈下伶俐麗花之陣的吸血妖花妖魔人。\n降低敵人的攻擊力、防禦力及造成的傷害，吸收其ＴＰ，\n並使用ＵＢ的持續傷害來不斷阻擋擊退侵入領域的敵人。","0","安涅默涅","安涅默涅","0","2.09","0","0","1","550","450","0","3","129601","1","129601"
"129701","2025/05/04 15:59:59","0","0","0","129701","2025/05/01 16:00:00","0","【物理】位於中衛，凌駕於萬魔之巔的吉歐‧格黑納皇女。\n能發動環境效果【妨魔塵】阻礙魔法攻擊，提升\n行動速度等支援或猛烈的攻擊，讓魯莽的無禮之人屈服。","0","涅妃‧涅羅","涅妃‧涅羅","0","2.09","0","0","1","540","450","0","3","129701","1","129701"
"129801","2025/02/17 15:59:59","0","0","0","129801","2025/02/13 16:00:00","0","【物理】位於前衛，以人情與熱情統帥夥伴的狼女指揮官。\n在削弱敵人攻防的同時，利用恢復自身ＴＰ和在目標\n物理防禦力下降狀態時觸發的追擊，發起猛攻突破前線。","0","真琴（指揮官）","真琴（指揮官）","5","2.09","0","0","1","269","450","5","3","129801","1","129801"
"129901","2030/12/31 15:00:00","0","0","0","129901","2024/08/16 16:00:00","0","【物理】位於前衛，用嚴厲教導率領我方的狂戀教官。\n除了恢復ＴＰ及支援防禦外，還能提供依照我方人數提升\n效果的支援攻擊與大幅度傷害，鼓舞我方全體擊敗敵人。","0","惠理子（指揮官）","惠理子（指揮官）","48","1.84","0","0","0","294","450","6","3","129901","1","129901"
"130001","2025/03/19 15:59:59","0","0","0","130001","2025/03/12 16:00:00","0","【物理】位於前衛，大膽追求刺激的盜賊公會長女。\n會在最前線拚命，並消耗獲得的【蠻賊骰子】\n大幅強化自己，壓制烏合之眾。","0","倭","倭","0","2.09","0","0","1","150","450","4","3","130001","1","130001"
"130101","2025/03/28 15:59:59","0","0","0","130101","2025/03/19 16:00:00","0","【物理】位於中衛，常常抽到壞籤的盜賊公會次女。\n召喚來的刺蝟墊木會站上前線保護若菜，而她自身\n會從攻擊支援到恢復ＨＰ和ＴＰ，在各方面無私地支持我方。","0","若菜","若菜","9","2.09","0","0","1","535","450","7","3","130101","1","130101"
"130201","2025/03/12 15:59:59","0","0","0","130201","2025/03/01 16:00:00","0","【物理】位於中衛，囂張且極其聰明的盜賊公會三女。\n靠著【夥伴護盾♡】讓夥伴承受自身所受的傷害，\nＨＰ最大值時能透過傷害提升的範圍攻擊蹂躪敵人。","0","布武機","布武機","0","1.84","0","0","1","371","450","5","3","130201","1","130201"
"0","2030/12/31 15:00:00","0","0","0","0","2015/04/01 15:00:00","0","","0","怜（星素）","怜（星素）","1","0","0","0","1","0","0","4","3","130601","0","130601"
"130701","2025/03/19 15:59:59","0","0","0","130701","2025/03/12 16:00:00","0","【魔法】位於中衛，身著花祭禮服帶給花田春天的優等生。\n利用依照技能發動次數有效率地強化自身能力，\n與暴擊時有追加效果的技能及ＵＢ吹起勝利之風。","0","鏡華（春日）","鏡華（春日）","7","1.92","0","0","1","563","450","7","3","130701","2","130701"
"130801","2030/12/31 15:00:00","0","0","0","130801","2024/09/16 16:00:00","0","【魔法】位於中衛，以春天點綴花祭禮服的冒失女僕。\n對範圍內的敵人造成傷害的同時，活用擁有多種弱化效果\n的技能及ＵＢ，安穩的掌握勝利。","0","鈴莓（春日）","鈴莓（春日）","7","1.84","0","0","0","558","450","7","3","130801","2","130801"
"130901","2030/12/31 15:00:00","0","0","0","130901","2024/10/16 16:00:00","0","【魔法】位於中衛，邀人進入夢想世界的寶石兔族經理。\n每當受到能力提升的效果時，會增加【卡巴邦】\n並反射性地報答我方的支援攻擊。","0","庫露露","庫露露","7","2.09","0","0","0","440","450","7","3","130901","2","130901"
"131001","2025/04/15 15:59:59","0","0","0","131001","2025/04/10 16:00:00","0","【魔法】位於後衛，在馬戲團舞台上閃閃發光的童話少女。\n除了支援我方攻防、削弱敵方攻防之外，\n擁有【謝幕】時會以追加傷害技能點亮勝利的聚光燈。","0","真步（夢想樂園）","真步（夢想樂園）","7","1.84","0","0","1","702","450","7","3","131001","2","131001"
"131101","2030/12/31 15:00:00","0","0","0","131101","2024/11/01 16:00:00","0","【物理】位於前衛，穿著泳裝尋找擁抱機會的史萊姆辣妹。\n自動將【黏稠】附著在發動攻擊的敵人身上，\n造成攻擊力降低、傷害和束縛等多重效果。","0","涅婭（夏日）","涅婭（夏日）","52","2.09","0","0","0","165","450","2","3","131101","1","131101"
"131201","2025/05/16 15:59:59","0","0","0","131201","2025/05/10 16:00:00","0","【魔法】位於後衛，在盛夏做點好事的活潑泳裝少女★\n蓄力【PSI★風暴】，使用連續攻擊殲滅敵人，\n透過ＴＰ恢復和護盾嚴密地支援我方。","0","美空（夏日）","美空（夏日）","35","2.09","0","0","1","753","450","35","3","131201","2","131201"
"0","2030/12/31 15:00:00","0","0","1","0","2015/04/01 15:00:00","0","","0","莉莉","莉莉","1","0","0","0","1","0","0","1","3","131301","0","131301"
"0","2030/12/31 15:00:00","0","0","1","0","2015/04/01 15:00:00","0","","0","可璃亞","可璃亞","1","0","0","0","1","0","0","1","3","131401","0","131401"
"0","2030/12/31 15:00:00","0","0","1","0","2015/04/01 15:00:00","0","","0","普蕾西亞","普蕾西亞","1","0","0","0","1","0","0","1","3","131501","0","131501"
"131601","2025/05/16 15:59:59","0","0","0","131601","2025/05/10 16:00:00","0","【物理】位於中衛，在夏日陽光下鑽研的妹系大和撫子。\n除了提升防禦力之外，透過護盾或ＨＰ恢復來鞏固我方防線，\n並巧妙地操縱ＴＰ恢復和攻擊力降低來支配戰場。","0","莉莉（夏日）","莉莉（夏日）","4","1.92","0","0","1","399","450","4","3","131601","1","131601"
"131701","2024/12/13 15:59:59","0","0","0","131701","2024/12/01 16:00:00","0","【魔法】位於後衛，降臨於黃昏水面上的泳裝妖精。\n施展以行動速度提升與ＴＰ輔助為首的許多支援，\n並以ＵＢ的弱化攻防清爽地引導隊伍邁向勝利。","0","愛梅斯（夏日）","愛梅斯（夏日）","53","1.92","0","0","1","743","450","44","3","131701","2","131701"
"131801","2030/12/31 15:00:00","0","0","0","131801","2024/12/16 16:00:00","0","【魔法】位於後衛，在夏季清涼中休養身心的泳裝龍首領。\n除了弱化攻防之外，每次賦予能力降低，\n都能根據【日食】數量造成傷害，將所有反抗者化為塵土。","0","帆稀（夏日）","帆稀（夏日）","21","2.09","0","0","0","709","450","7","3","131801","2","131801"
"131901","2030/12/31 15:00:00","0","0","1","131901","2025/01/01 16:00:00","0","【魔法】位於後衛，與帕克一同奮戰的盛夏半妖精。\n以製造冰壁的技能，與賦予降低速度\n並造成強力傷害的必殺技，來阻止敵人的進攻。","0","愛蜜莉雅（夏日）","愛蜜莉雅（夏日）","23","2.09","0","0","1","725","450","7","1","131901","2","131901"
