fdbcf216f6463a4810452e1e0322d9fe43e6582ac85c886a8cecc8e3e820866a,3206a86b720c99be67b7a2586f8591702bb9a04b1ee2da65092f5f23b369dc28,28e2e255d3e0937e8cc8e8782afa032a19b529abe58b6070bf1319129e47033e,761574e8cc567af4158c5fb5f7f810f84903208190f5307773ef3edec4d81275,91498976d6d80ff7200a3f17a054a85e9a7112364cf997b624c16b2c5a6df06c,a20f18fa4c9bcc49195c09eb8e180dbd0bff8200235cec04e486a55dcb076434,dec3e84a6e007093d582c9e511100dc7f29fce5e3985b76ef97b30d35b574d6c,96f1010064a813ac57d36aae7dd12c3a763f30bf035fc0306808ebb4cf2cfaff,202bd7a64b54d6771ac3028f89eecd4f04ea3c608437d4da16c9b6d29de06ad0,9f0f9ac029b5932ab372e62081812f3597d8eaf09c5a15dbdb10146e70232fd5,9c7a024724091c30b55e2399dbf6746d990b7aa8cb90b8da0950bec10bc13721,0dbabebfb1f23377eb07a1efc7f7264095d3e19f0190187047234218efa90988,b10796c927e950dd1bf9fa9bfaafe4b5dc0a3fe14bea5cdad9bb18d278665b59,3336f48a6eceffb56675b7a1486ef2e2bc4f449203cecb287a9cda05d1a94256,8fb3f19a496abe53fabd4aa3f569ddeb6dae27d9546d9f2a68969e2e9eb42008,076f534b61423a43cb7821be22ab59121f47ef0b4642f51ceb5ce396080d22a4,b5ce7aad8d142ba9e28b16fbfaa8a65d6d547b08354b565b7f2b1392d822894a,ed2590c85a2dd24ecc751f85081088d909ab83ffe3964794e00148aa670747fd,47b93b469fd650beec9d2a786456d37b553fafc1c9aab406cc5ddc26d8bbe654,dea761924d7646a4485eb501b0816be07208f25283923ed6ff86b5aab324bee2,df58df8a2a9666b29fcc4d1f193731b364caf065cac97db2a76c07ad3cd3b7b6
"0","1.6","機械人族外骨骼","0","0","2.2","0","0","10","80.2","0","2.2","0","軽装鎧","10028034","0","0","0","0","0","0"
"0","1.6","絕滅骸裝暴君","0","0","2.4","0","0","10","81.8","0","2.4","0","軽装鎧","10028035","0","0","0","0","0","0"
"0","1.6","十字軍板甲Ｒ","0","0","2.4","0","0","10","85.2","0","2.4","0","軽装鎧","10028036","0","0","0","0","0","0"
"0","1.6","緋紅鎧甲Ｒ","0","0","2.4","0","0","10","87.4","0","2.4","0","軽装鎧","10028037","0","0","0","0","0","0"
"0","1.6","魅影鎧甲Ｒ","0","0","2.4","0","0","10","89.8","0","2.4","0","軽装鎧","10028038","0","0","0","0","0","0"
"0","1.6","九天之鎧Ｒ","0","0","2.4","0","0","10","93.8","0","2.4","0","軽装鎧","10028039","0","0","0","0","0","0"
"0","1.6","狂怒皇后鎧衣Ｒ","0","0","2.6","0","0","11","98.2","0","2.6","0","軽装鎧","10028040","0","0","0","0","0","0"
"0","0","妖精鎧甲奧伯隆","0","0","3.8","0","0","10","0","0","3.8","0","重装鎧","10031032","0","0","518","0","0","0"
"0","0","鳳梨重殼甲","0","0","3.8","0","0","10","0","0","3.8","0","重装鎧","10031033","0","0","548","0","0","0"
"0","0","機械人族外殼","0","0","3.8","0","0","10","0","0","3.8","0","重装鎧","10031034","0","0","578","0","0","0"
"0","0","擊滅鱗裝巨甲","0","0","4","0","0","10","0","0","4","0","重装鎧","10031035","0","0","592","0","0","0"
"0","0","紫羅蘭盔甲Ｒ","0","0","4","0","0","10","0","0","4","0","重装鎧","10031036","0","0","622","0","0","0"
"0","0","龍威戰甲Ｒ","0","0","4","0","0","10","0","0","4","0","重装鎧","10031037","0","0","642","0","0","0"
"0","0","蒼輝之鎧Ｒ","0","0","4","0","0","10","0","0","4","0","重装鎧","10031038","0","0","663","0","0","0"
"0","0","聖櫻之鎧Ｒ","0","0","4","0","0","10","0","0","4","0","重装鎧","10031039","0","0","698","0","0","0"
"0","0","煌金的王鎧Ｒ","0","0","4.2","0","0","11","0","0","4.2","0","重装鎧","10031040","0","0","738","0","0","0"
"0","0","妖精舞裝安溫","0","0","1.2","0","0","10","75.8","0","1.2","0","服","10034032","0","0","74","0","0","0"
"0","0","機械人族外套","0","0","1.2","0","0","10","82.8","0","1.2","0","服","10034034","0","0","74","0","0","0"
"0","0","蒼天長袍Ｒ","0","0","1.4","0","0","10","86.6","0","1.4","0","服","10034036","0","0","84","0","0","0"
"0","0","暗黑懼袍Ｒ","0","0","1.4","0","0","10","90","0","1.4","0","服","10034037","0","0","84","0","0","0"
"0","0","少女之服Ｒ","0","0","1.4","0","0","10","94.6","0","1.4","0","服","10034039","0","0","84","0","0","0"
"0","0","鬼焰的鬥衣Ｒ","0","0","1.6","0","0","11","98.6","0","1.6","0","服","10034040","0","0","94","0","0","0"
"0","0","妖精麗裝緹坦妮雅","1","77.2","1.8","0","0","10","0","0","1.8","0","魔法服","10037032","0","0","0","0","0","0"
"0","0","葡萄柚靈裝","1","80.6","1.8","0","0","10","0","0","1.8","0","魔法服","10037033","0","0","0","0","0","0"
"0","0","機械人族外衣","1","84.2","1.8","0","0","10","0","0","1.8","0","魔法服","10037034","0","0","0","0","0","0"
"0","0","幻蝦靈裝異形","1","85.6","2","0","0","10","0","0","2","0","魔法服","10037035","0","0","0","0","0","0"
"0","0","聖者長袍Ｒ","1","89","2","0","0","10","0","0","2","0","魔法服","10037036","0","0","0","0","0","0"
"0","0","翠綠靈衣Ｒ","1","92.4","2","0","0","10","0","0","2","0","魔法服","10037037","0","0","0","0","0","0"
"0","0","純潔的巫女服Ｒ","1","94.8","2","0","0","10","0","0","2","0","魔法服","10037038","0","0","0","0","0","0"
"0","0","女帝之袍Ｒ","1","100.8","2","0","0","10","0","0","2","0","魔法服","10037039","0","0","0","0","0","0"
"0","0","魔導王長袍Ｒ","1","103","2.2","0","0","11","0","0","2.2","0","魔法服","10037040","0","0","0","0","0","0"
"0","0","妖精叢盾斯普利坎","0","0","0","0","0","10","74.2","0","0","0","盾","10040032","0","0","105","0","0","0"
"0","0","麝香貓果薰盾","0","0","3","0","0","10","61.6","0","3","0","盾","10040033","0","0","72","0","0","0"
"0","0","衝突重盾三角龍","0","0","3.2","0","0","10","66.4","0","3.2","0","盾","10040035","0","0","72","0","0","0"
"0","0","守護者之盾Ｒ","0","0","3.2","0","0","10","70","0","3.2","0","盾","10040036","0","0","72","0","0","0"
"0","0","翠華西瓜海水鞋","0","0","1.2","0","0","10","87.8","0","1.2","0","靴","10043033","0","0","0","0","0","0"
"0","0","餓龍疾靴雙猛禽","0","0","1.4","0","0","10","92.6","0","1.4","0","靴","10043035","0","0","0","0","0","0"
"0","0","煉獄脛甲Ｒ","0","0","1.6","0","0","10","100.8","0","1.6","0","靴","10043038","0","0","0","0","0","0"
"0","0","妖精護靴Ｒ","0","0","1.6","0","0","10","106.6","0","1.6","0","靴","10043039","0","0","0","0","0","0"
"0","0","妖精舞屣希爾基","0","77","0.8","0","0","10","0","0","0.8","0","魔法靴","10046032","0","0","100","0","0","0"
"0","0","紅玉莓短靴","0","80.4","0.8","0","0","10","0","0","0.8","0","魔法靴","10046033","0","0","100","0","0","0"
"0","0","死靈術士之靴Ｒ","0","88.8","1","0","0","10","0","0","1","0","魔法靴","10046036","0","0","100","0","0","0"
"0","0","寶瓶之靴Ｒ","0","91","1","0","0","10","0","0","1","0","魔法靴","10046037","0","0","100","0","0","0"
"0","0","血紅寶石高跟鞋Ｒ","0","99","1.2","0","0","11","0","0","1.2","0","魔法靴","10046040","0","0","108","0","0","0"
"0","0","機械人族護目罩","0","0","0","0","0","10","91.2","0","0","0","帽子","10049034","0","0","105","0","0","0"
"0","0","黑龍頭盔Ｒ","0","0","0","0","0","10","97.8","0","0","0","帽子","10049037","0","0","110","0","0","0"
"0","0","羽翼圓舞曲Ｒ","0","0","0","0","0","10","100","0","0","0","帽子","10049038","0","0","110","0","0","0"
"0","0","皇家守衛帽子Ｒ","0","0","0","0","0","11","110.2","0","0","0","帽子","10049040","0","0","115","0","0","0"
"0","0","機械人族全罩式頭盔","0","95","0.8","0","0","10","0","0","0.8","0","魔法帽子","10052034","0","0","0","0","0","0"
"0","0","翼龍額冠長頸種","0","98.6","0.8","0","0","10","0","0","0.8","0","魔法帽子","10052035","0","0","0","0","0","0"
"0","0","忘哭之冠Ｒ","0","105.4","0.8","0","0","10","0","0","0.8","0","魔法帽子","10052038","0","0","0","0","0","0"
"0","0","白祈之聖冠Ｒ","0","113","0.8","0","0","10","0","0","0.8","0","魔法帽子","10052039","0","0","0","0","0","0"
"0","1.8","梅塔特隆戒指","0","0","0","0","0","10","91.6","0","0","0","攻撃アクセサリ","10055032","0","0","0","0","0","0"
"0","1.8","妖精晶翅瑪查","0","0","0","0","0","10","99","0","0","0","攻撃アクセサリ","10055033","0","0","0","0","0","0"
"0","1.8","紅玉徽章","0","0","0","0","0","10","102.8","0","0","0","攻撃アクセサリ","10055034","0","0","0","0","0","0"
"0","1.8","深紅三角","0","0","0","0","0","10","106.6","0","0","0","攻撃アクセサリ","10055035","0","0","0","0","0","0"
"0","1.8","紅飾放射齒","0","0","0","0","0","10","110.4","0","0","0","攻撃アクセサリ","10055036","0","0","0","0","0","0"
"0","1.8","貓神的項墜Ｒ","0","0","0","0","0","10","114","0","0","0","攻撃アクセサリ","10055037","0","0","0","0","0","0"
"0","1.8","焰帝的戒指Ｒ","0","0","0","0","0","10","117.8","0","0","0","攻撃アクセサリ","10055038","0","0","0","0","0","0"
"0","1.8","千歲耳環Ｒ","0","0","0","0","0","10","121.6","0","0","0","攻撃アクセサリ","10055039","0","0","0","0","0","0"
"0","1.8","盛怒龍之鍊墜Ｒ","0","0","0","0","0","11","129.2","0","0","0","攻撃アクセサリ","10055040","0","0","0","0","0","0"
"0","0","生命樹戒指","0","0","6.6","0","0","10","0","0","6.6","0","防御アクセサリ","10058032","0","0","236","0","0","0"
"0","0","妖精舞翅尼曼","0","0","6.8","0","0","10","0","0","6.8","0","防御アクセサリ","10058033","0","0","284","0","0","0"
"0","0","鬼木天蓼徽章","0","0","6.8","0","0","10","0","0","6.8","0","防御アクセサリ","10058034","0","0","318","0","0","0"
"0","0","翠綠四角","0","0","6.8","0","0","10","0","0","6.8","0","防御アクセサリ","10058035","0","0","352","0","0","0"
"0","0","碧飾海洋龜","0","0","7","0","0","10","0","0","7","0","防御アクセサリ","10058036","0","0","367","0","0","0"
"0","0","月之手鍊Ｒ","0","0","7","0","0","10","0","0","7","0","防御アクセサリ","10058037","0","0","400","0","0","0"
"0","0","聖信徒的項墜Ｒ","0","0","7","0","0","10","0","0","7","0","防御アクセサリ","10058038","0","0","433","0","0","0"
"0","0","精靈王護石Ｒ","0","0","7","0","0","10","0","0","7","0","防御アクセサリ","10058039","0","0","466","0","0","0"
"0","0","人魚公主的靈淚Ｒ","0","0","7.2","0","0","11","0","0","7.2","0","防御アクセサリ","10058040","0","0","516","0","0","0"
"0","0","聖德芬戒指","1.4","91","0","0","0","10","0","0","0","0","魔法アクセサリ","10061032","0","0","0","0","0","0"
"0","0","妖精環翅摩莉甘","1.4","98.6","0","0","0","10","0","0","0","0","魔法アクセサリ","10061033","0","0","0","0","0","0"
"0","0","巨峰徽章","1.4","102.4","0","0","0","10","0","0","0","0","魔法アクセサリ","10061034","0","0","0","0","0","0"
"0","0","碧藍正圓","1.4","106.2","0","0","0","10","0","0","0","0","魔法アクセサリ","10061035","0","0","0","0","0","0"
"0","0","蒼飾葉菊石","1.4","109.8","0","0","0","10","0","0","0","0","魔法アクセサリ","10061036","0","0","0","0","0","0"
"0","0","龍之淚Ｒ","1.4","113.6","0","0","0","10","0","0","0","0","魔法アクセサリ","10061037","0","0","0","0","0","0"
"0","0","大賢者的寶珠Ｒ","1.4","117.4","0","0","0","10","0","0","0","0","魔法アクセサリ","10061038","0","0","0","0","0","0"
"0","0","海神耳飾Ｒ","1.4","121","0","0","0","10","0","0","0","0","魔法アクセサリ","10061039","0","0","0","0","0","0"
"0","0","聖獸之祈念Ｒ","1.4","128.6","0","0","0","11","0","0","0","0","魔法アクセサリ","10061040","0","0","0","0","0","0"
