35f01b860ceb63783409b444866b5599681e740d0ab06ca429d5003c15ef6599,7c841a177c0ecc5144aae5ae8951d3b3f57ce9307aa1f176db5b65becbd4fb1a,c80f3ee4173e56ca927f04943fc22b77fd35d7fcd4e994202486a69085a2be78,c50adfd5f9b35cc8314ef99fd5d5353160a9ed563b842147ace2165b2d801f74,4131aaf65ba5bea0173c821b7892f374638eaae858b05c37d8c1a38acd379311,f1e91beb6969e58b9d74a4a634b7baf807ceb36f345f403423c0b5ebf64a692f,dbe2f419c3e1ebb297e8353c0c24741b64793f178ef0b2ec7948b1dc68017da2,a6277ce8f691c94d786a80da8dd5ea9cf74a4a29d61bc04111bae1ee31a77bd0,7b249279157d122866ccb946fcf85dc0eac6409a83d66524a48a37a71ce1ea87,b961157cc65f081a11e3f82a26cfb68fa93bd4d5626acc1a1a72a18d38444230,d52f5b644c5c17d17bfffa45a04800e358ec94661cdfacc7ec04b774d2871baa,1d5ca2da5314eff1243887b2fb481b59772cc7fd4e761e2436036b381eef4208,9dbc758676af1e9466fa72e8b0f93bd13d840304a077afa553c113f6b16cf895,8600e5b60f28e9c5b1f85f4da1c00786af6fe9c6118da4ebb5fe6cb085e3322d,f8af55d8c0f3e3491132d2bd4b2bea65443892c96a7ceb65fee7e23889ad311d,9203dcd1fa4ee89edbd74fbe91e0ed415510ecbdcbf7d2402ae95dad2647c2b3,2b50365110dbc79efaef2de495f3b6fb4e05d64e37f536d0f7610ff4366c3968,762fbf8aa36d0c77274528f3688a6a19ddc87a5c3d53de94bfc63a7f901cb47c,624c8ca70f0a228cddd674d5601a270398e36d4d9a43dd2d4020c6f6f0718f2f,721af3010b2fea95022ea32bf9407ff6a7255e2829e11b27d4dd6f944789a265,79abbbd2e6c3b3fc88c2b95fa92989c6a1943f22a9013a63bc83c15bbcbd260d,bda4c7bf3d98afa36cc98d5c44b3d53883b764482e62ff5776aede2d95c199ea
"0","0","1","25001","50","0","0","0","0","0","2","50","19002331","0","0","0","0","1","0","0","0","0"
"117072","4","1","117551","20","1","1","127102","20","4","4","20","19002332","1","20","117611","4","1","4","117581","20","1"
"117223","4","1","117013","20","0","1","117163","20","0","4","20","19002333","1","20","0","4","1","4","127133","20","1"
"0","0","1","117253","80","0","0","0","0","0","4","20","19002334","0","0","0","0","1","0","0","0","0"
"0","0","1","25001","50","0","0","0","0","0","2","50","19002341","0","0","0","0","1","0","0","0","0"
"117072","4","1","117551","20","1","1","127102","20","4","4","20","19002342","1","20","117611","4","1","4","117581","20","1"
"117223","4","1","117013","20","0","1","117163","20","0","4","20","19002343","1","20","0","4","1","4","127133","20","1"
"0","0","1","117253","80","0","0","0","0","0","4","20","19002344","0","0","0","0","1","0","0","0","0"
"0","0","1","25001","50","0","0","0","0","0","2","50","19002431","0","0","0","0","1","0","0","0","0"
"117073","4","1","117552","20","1","1","117103","20","4","4","20","19002432","1","20","117612","4","1","4","117582","20","1"
"118221","4","1","118011","20","0","1","128161","20","0","4","20","19002433","1","20","0","4","1","4","128131","20","1"
"0","0","1","118251","80","0","0","0","0","0","4","20","19002434","0","0","0","0","1","0","0","0","0"
"0","0","1","25001","50","0","0","0","0","0","2","50","19002441","0","0","0","0","1","0","0","0","0"
"117073","4","1","117552","20","1","1","117103","20","4","4","20","19002442","1","20","117612","4","1","4","117582","20","1"
"118221","4","1","118011","20","0","1","128161","20","0","4","20","19002443","1","20","0","4","1","4","128131","20","1"
"0","0","1","118251","80","0","0","0","0","0","4","20","19002444","0","0","0","0","1","0","0","0","0"
"0","0","1","25001","50","0","0","0","0","0","2","50","19002531","0","0","0","0","1","0","0","0","0"
"118071","4","1","117553","20","1","1","118101","20","4","4","20","19002532","1","20","117613","4","1","4","117583","20","1"
"118222","4","1","118012","20","0","1","128162","20","0","4","20","19002533","1","20","0","4","1","4","128132","20","1"
"0","0","1","118252","80","0","0","0","0","0","4","20","19002534","0","0","0","0","1","0","0","0","0"
"0","0","1","25001","50","0","0","0","0","0","2","50","19002541","0","0","0","0","1","0","0","0","0"
"118071","4","1","117553","20","1","1","118101","20","4","4","20","19002542","1","20","117613","4","1","4","117583","20","1"
"118222","4","1","118012","20","0","1","128162","20","0","4","20","19002543","1","20","0","4","1","4","128132","20","1"
"0","0","1","118252","80","0","0","0","0","0","4","20","19002544","0","0","0","0","1","0","0","0","0"
"0","0","1","25001","50","0","0","0","0","0","2","50","19002631","0","0","0","0","1","0","0","0","0"
"118072","4","1","118551","20","1","1","118102","20","4","4","20","19002632","1","20","118611","4","1","4","118581","20","1"
"118223","4","1","118013","20","0","1","118163","20","0","4","20","19002633","1","20","0","4","1","4","128133","20","1"
"0","0","1","118253","80","0","0","0","0","0","4","20","19002634","0","0","0","0","1","0","0","0","0"
"0","0","1","25001","50","0","0","0","0","0","2","50","19002641","0","0","0","0","1","0","0","0","0"
"118072","4","1","118551","20","1","1","118102","20","4","4","20","19002642","1","20","118611","4","1","4","118581","20","1"
"118223","4","1","118013","20","0","1","118163","20","0","4","20","19002643","1","20","0","4","1","4","128133","20","1"
"0","0","1","118253","80","0","0","0","0","0","4","20","19002644","0","0","0","0","1","0","0","0","0"
"0","0","1","25001","50","0","0","0","0","0","2","50","19002731","0","0","0","0","1","0","0","0","0"
"128073","4","1","118552","20","1","1","118103","20","4","4","20","19002732","1","20","118612","4","1","4","118582","20","1"
"118224","4","1","118014","20","0","1","118164","20","0","4","20","19002733","1","20","0","4","1","4","128134","20","1"
"0","0","1","118254","80","0","0","0","0","0","4","20","19002734","0","0","0","0","1","0","0","0","0"
"0","0","1","25001","50","0","0","0","0","0","2","50","19002741","0","0","0","0","1","0","0","0","0"
"128073","4","1","118552","20","1","1","118103","20","4","4","20","19002742","1","20","118612","4","1","4","118582","20","1"
"118224","4","1","118014","20","0","1","118164","20","0","4","20","19002743","1","20","0","4","1","4","128134","20","1"
"0","0","1","118254","80","0","0","0","0","0","4","20","19002744","0","0","0","0","1","0","0","0","0"
"0","0","1","25001","50","0","0","0","0","0","2","50","19002831","0","0","0","0","1","0","0","0","0"
"118074","4","1","118553","20","1","1","118104","20","4","4","20","19002832","1","20","118613","4","1","4","118583","20","1"
"119221","4","1","119011","20","0","1","119161","20","0","4","20","19002833","1","20","0","4","1","4","129131","20","1"
"0","0","1","119251","80","0","0","0","0","0","4","20","19002834","0","0","0","0","1","0","0","0","0"
"0","0","1","25001","50","0","0","0","0","0","2","50","19002841","0","0","0","0","1","0","0","0","0"
"118074","4","1","118553","20","1","1","118104","20","4","4","20","19002842","1","20","118613","4","1","4","118583","20","1"
"119221","4","1","119011","20","0","1","119161","20","0","4","20","19002843","1","20","0","4","1","4","129131","20","1"
"0","0","1","119251","80","0","0","0","0","0","4","20","19002844","0","0","0","0","1","0","0","0","0"
"0","0","1","25001","50","0","0","0","0","0","2","50","19002931","0","0","0","0","1","0","0","0","0"
"119071","4","1","118554","20","1","1","119101","20","4","4","20","19002932","1","20","118614","4","1","4","118584","20","1"
"119222","4","1","119012","20","0","1","129162","20","0","4","20","19002933","1","20","0","4","1","4","129132","20","1"
"0","0","1","119252","80","0","0","0","0","0","4","20","19002934","0","0","0","0","1","0","0","0","0"
"0","0","1","25001","50","0","0","0","0","0","2","50","19002941","0","0","0","0","1","0","0","0","0"
"119071","4","1","118554","20","1","1","119101","20","4","4","20","19002942","1","20","118614","4","1","4","118584","20","1"
"119222","4","1","119012","20","0","1","129162","20","0","4","20","19002943","1","20","0","4","1","4","129132","20","1"
"0","0","1","119252","80","0","0","0","0","0","4","20","19002944","0","0","0","0","1","0","0","0","0"
"0","0","1","25001","50","0","0","0","0","0","2","50","19003031","0","0","0","0","1","0","0","0","0"
"119072","4","1","119551","20","1","1","119102","20","4","4","20","19003032","1","20","119611","4","1","4","119581","20","1"
"119223","4","1","119013","20","0","1","119163","20","0","4","20","19003033","1","20","0","4","1","4","129133","20","1"
"0","0","1","119253","80","0","0","0","0","0","4","20","19003034","0","0","0","0","1","0","0","0","0"
"0","0","1","25001","50","0","0","0","0","0","2","50","19003041","0","0","0","0","1","0","0","0","0"
"119072","4","1","119551","20","1","1","119102","20","4","4","20","19003042","1","20","119611","4","1","4","119581","20","1"
"119223","4","1","119013","20","0","1","119163","20","0","4","20","19003043","1","20","0","4","1","4","129133","20","1"
"0","0","1","119253","80","0","0","0","0","0","4","20","19003044","0","0","0","0","1","0","0","0","0"
"0","0","1","25001","50","0","0","0","0","0","2","50","19003131","0","0","0","0","1","0","0","0","0"
"119073","4","1","119552","20","1","1","119103","20","4","4","20","19003132","1","20","119612","4","1","4","119582","20","1"
"119224","4","1","119014","20","0","1","119164","20","0","4","20","19003133","1","20","0","4","1","4","129134","20","1"
"0","0","1","119254","80","0","0","0","0","0","4","20","19003134","0","0","0","0","1","0","0","0","0"
"0","0","1","25001","50","0","0","0","0","0","2","50","19003141","0","0","0","0","1","0","0","0","0"
"119073","4","1","119552","20","1","1","119103","20","4","4","20","19003142","1","20","119612","4","1","4","119582","20","1"
"119224","4","1","119014","20","0","1","119164","20","0","4","20","19003143","1","20","0","4","1","4","129134","20","1"
"0","0","1","119254","80","0","0","0","0","0","4","20","19003144","0","0","0","0","1","0","0","0","0"
"0","0","1","25001","50","0","0","0","0","0","2","50","19003231","0","0","0","0","1","0","0","0","0"
"119074","4","1","119553","20","1","1","119104","20","4","4","20","19003232","1","20","119613","4","1","4","119583","20","1"
"11022032","4","1","11001032","20","0","1","12016032","20","0","4","20","19003233","1","20","0","4","1","4","12013032","20","1"
"0","0","1","11025032","80","0","0","0","0","0","4","20","19003234","0","0","0","0","1","0","0","0","0"
"0","0","1","25001","50","0","0","0","0","0","2","50","19003241","0","0","0","0","1","0","0","0","0"
"119074","4","1","119553","20","1","1","119104","20","4","4","20","19003242","1","20","119613","4","1","4","119583","20","1"
"11022032","4","1","11001032","20","0","1","12016032","20","0","4","20","19003243","1","20","0","4","1","4","12013032","20","1"
"0","0","1","11025032","80","0","0","0","0","0","4","20","19003244","0","0","0","0","1","0","0","0","0"
"0","0","1","25001","50","0","0","0","0","0","2","50","19003341","0","0","0","0","1","0","0","0","0"
"11007032","4","1","119554","20","1","1","11010032","20","4","4","20","19003342","1","20","119614","4","1","4","119584","20","1"
"11022033","4","1","11001033","20","0","1","12016033","20","0","4","20","19003343","1","20","0","4","1","4","12013033","20","1"
"0","0","1","11025033","80","0","0","0","0","0","4","20","19003344","0","0","0","0","1","0","0","0","0"
"0","0","1","25001","50","0","0","0","0","0","2","50","19003441","0","0","0","0","1","0","0","0","0"
"11007033","4","1","11055032","20","1","1","11010033","20","4","4","20","19003442","1","20","11061032","4","1","4","11058032","20","1"
"11022034","4","1","11001034","20","0","1","12016034","20","0","4","20","19003443","1","20","0","4","1","4","12013034","20","1"
"0","0","1","11025034","80","0","0","0","0","0","4","20","19003444","0","0","0","0","1","0","0","0","0"
"0","0","1","25001","50","0","0","0","0","0","2","50","19003541","0","0","0","0","1","0","0","0","0"
"11007034","4","1","11055033","20","1","1","11010034","20","4","4","20","19003542","1","20","11061033","4","1","4","11058033","20","1"
"11022035","4","1","11001035","20","0","1","12016035","20","0","4","20","19003543","1","20","0","4","1","4","12013035","20","1"
"0","0","1","11025035","80","0","0","0","0","0","4","20","19003544","0","0","0","0","1","0","0","0","0"
"0","0","1","25001","50","0","0","0","0","0","2","50","19003641","0","0","0","0","1","0","0","0","0"
"11007035","4","1","11055034","20","1","1","11010035","20","4","4","20","19003642","1","20","11061034","4","1","4","11058034","20","1"
"11022036","4","1","11001036","20","0","1","12016036","20","0","4","20","19003643","1","20","0","4","1","4","12013036","20","1"
"0","0","1","11025036","80","0","0","0","0","0","4","20","19003644","0","0","0","0","1","0","0","0","0"
"0","0","1","23001","0","0","0","0","0","0","2","100","21000001","0","0","0","0","2","0","0","0","0"
"90007","2","1","90007","34","0","70","90007","33","0","2","33","21001011","0","0","0","0","50","2","0","0","60"
"90007","2","1","90007","34","0","80","90007","33","0","2","33","21001012","0","0","0","0","60","2","0","0","70"
"90007","2","1","90007","34","0","90","90007","33","0","2","33","21001013","0","0","0","0","70","2","0","0","80"
"90007","2","1","90007","34","0","100","90007","33","0","2","33","21001014","0","0","0","0","80","2","0","0","90"
"90007","2","1","90007","34","0","110","90007","33","0","2","33","21001015","0","0","0","0","90","2","0","0","100"
"90007","2","1","90007","34","0","120","90007","33","0","2","33","21001016","0","0","0","0","100","2","0","0","110"
"90007","2","1","90007","34","0","130","90007","33","0","2","33","21001017","0","0","0","0","110","2","0","0","120"
"90007","2","1","90007","34","0","140","90007","33","0","2","33","21001018","0","0","0","0","120","2","0","0","130"
"90007","2","1","90007","34","0","150","90007","33","0","2","33","21001019","0","0","0","0","130","2","0","0","140"
"90007","2","1","90007","34","0","160","90007","33","0","2","33","21001020","0","0","0","0","140","2","0","0","150"
"90007","2","1","90007","34","0","170","90007","33","0","2","33","21001021","0","0","0","0","150","2","0","0","160"
"90007","2","1","90007","34","0","180","90007","33","0","2","33","21001022","0","0","0","0","160","2","0","0","170"
"90007","2","1","90007","34","0","190","90007","33","0","2","33","21001023","0","0","0","0","170","2","0","0","180"
"0","0","1","20001","0","0","0","0","0","0","2","100","21002011","0","0","0","0","9","0","0","0","0"
"0","0","1","20002","0","0","0","0","0","0","2","100","21002012","0","0","0","0","6","0","0","0","0"
"0","0","1","20001","0","0","0","0","0","0","2","100","21002021","0","0","0","0","8","0","0","0","0"
"0","0","1","20002","0","0","0","0","0","0","2","100","21002022","0","0","0","0","9","0","0","0","0"
"0","0","1","20003","0","0","0","0","0","0","2","100","21002023","0","0","0","0","3","0","0","0","0"
"0","0","1","20001","0","0","0","0","0","0","2","100","21002031","0","0","0","0","5","0","0","0","0"
"0","0","1","20002","0","0","0","0","0","0","2","100","21002032","0","0","0","0","11","0","0","0","0"
"0","0","1","20003","0","0","0","0","0","0","2","100","21002033","0","0","0","0","6","0","0","0","0"
"0","0","1","20001","0","0","0","0","0","0","2","100","21002041","0","0","0","0","8","0","0","0","0"
"0","0","1","20002","0","0","0","0","0","0","2","100","21002042","0","0","0","0","6","0","0","0","0"
"0","0","1","20003","0","0","0","0","0","0","2","100","21002043","0","0","0","0","8","0","0","0","0"
"0","0","1","20001","0","0","0","0","0","0","2","100","21002051","0","0","0","0","5","0","0","0","0"
"0","0","1","20002","0","0","0","0","0","0","2","100","21002052","0","0","0","0","12","0","0","0","0"
"0","0","1","20003","0","0","0","0","0","0","2","100","21002053","0","0","0","0","8","0","0","0","0"
"0","0","1","20002","0","0","0","0","0","0","2","100","21002061","0","0","0","0","4","0","0","0","0"
"0","0","1","20003","0","0","0","0","0","0","2","100","21002062","0","0","0","0","2","0","0","0","0"
"0","0","1","20004","0","0","0","0","0","0","2","100","21002063","0","0","0","0","2","0","0","0","0"
"0","0","1","20002","0","0","0","0","0","0","2","100","21002071","0","0","0","0","4","0","0","0","0"
"0","0","1","20003","0","0","0","0","0","0","2","100","21002072","0","0","0","0","4","0","0","0","0"
"0","0","1","20004","0","0","0","0","0","0","2","100","21002073","0","0","0","0","3","0","0","0","0"
"0","0","1","20002","0","0","0","0","0","0","2","100","21002081","0","0","0","0","5","0","0","0","0"
"0","0","1","20003","0","0","0","0","0","0","2","100","21002082","0","0","0","0","4","0","0","0","0"
"0","0","1","20004","0","0","0","0","0","0","2","100","21002083","0","0","0","0","5","0","0","0","0"
"0","0","1","20002","0","0","0","0","0","0","2","100","21002091","0","0","0","0","5","0","0","0","0"
"0","0","1","20003","0","0","0","0","0","0","2","100","21002092","0","0","0","0","6","0","0","0","0"
"0","0","1","20004","0","0","0","0","0","0","2","100","21002093","0","0","0","0","7","0","0","0","0"
"0","0","1","20002","0","0","0","0","0","0","2","100","21002101","0","0","0","0","5","0","0","0","0"
"0","0","1","20003","0","0","0","0","0","0","2","100","21002102","0","0","0","0","9","0","0","0","0"
"0","0","1","20004","0","0","0","0","0","0","2","100","21002103","0","0","0","0","10","0","0","0","0"
"0","0","1","20002","0","0","0","0","0","0","2","100","21002111","0","0","0","0","5","0","0","0","0"
"0","0","1","20003","0","0","0","0","0","0","2","100","21002112","0","0","0","0","10","0","0","0","0"
"0","0","1","20004","0","0","0","0","0","0","2","100","21002113","0","0","0","0","15","0","0","0","0"
"0","0","1","20003","0","0","0","0","0","0","2","100","21002121","0","0","0","0","4","0","0","0","0"
"0","0","1","20004","0","0","0","0","0","0","2","100","21002122","0","0","0","0","9","0","0","0","0"
"0","0","1","20005","0","0","0","0","0","0","2","100","21002123","0","0","0","0","3","0","0","0","0"
"0","0","1","20003","0","0","0","0","0","0","2","100","21002131","0","0","0","0","4","0","0","0","0"
"0","0","1","20004","0","0","0","0","0","0","2","100","21002132","0","0","0","0","10","0","0","0","0"
"0","0","1","20005","0","0","0","0","0","0","2","100","21002133","0","0","0","0","5","0","0","0","0"
"0","0","1","20003","0","0","0","0","0","0","2","100","21002141","0","0","0","0","6","0","0","0","0"
"0","0","1","20004","0","0","0","0","0","0","2","100","21002142","0","0","0","0","14","0","0","0","0"
"0","0","1","20005","0","0","0","0","0","0","2","100","21002143","0","0","0","0","6","0","0","0","0"
"0","0","1","20003","0","0","0","0","0","0","2","100","21002151","0","0","0","0","10","0","0","0","0"
"0","0","1","20004","0","0","0","0","0","0","2","100","21002152","0","0","0","0","25","0","0","0","0"
"0","0","1","20005","0","0","0","0","0","0","2","100","21002153","0","0","0","0","8","0","0","0","0"
"0","0","1","20003","0","0","0","0","0","0","2","100","21002161","0","0","0","0","10","0","0","0","0"
"0","0","1","20004","0","0","0","0","0","0","2","100","21002162","0","0","0","0","35","0","0","0","0"
"0","0","1","20005","0","0","0","0","0","0","2","100","21002163","0","0","0","0","10","0","0","0","0"
"0","0","1","20003","0","0","0","0","0","0","2","100","21002171","0","0","0","0","10","0","0","0","0"
"0","0","1","20004","0","0","0","0","0","0","2","100","21002172","0","0","0","0","50","0","0","0","0"
"0","0","1","20005","0","0","0","0","0","0","2","100","21002173","0","0","0","0","12","0","0","0","0"
"0","0","1","20004","0","0","0","0","0","0","2","100","21002181","0","0","0","0","50","0","0","0","0"
"0","0","1","20005","0","0","0","0","0","0","2","100","21002182","0","0","0","0","18","0","0","0","0"
"0","0","1","20004","0","0","0","0","0","0","2","100","21002191","0","0","0","0","50","0","0","0","0"
"0","0","1","20005","0","0","0","0","0","0","2","100","21002192","0","0","0","0","24","0","0","0","0"
"0","0","1","20004","0","0","0","0","0","0","2","100","21002201","0","0","0","0","50","0","0","0","0"
"0","0","1","20005","0","0","0","0","0","0","2","100","21002202","0","0","0","0","30","0","0","0","0"
"0","0","1","20001","0","0","0","0","0","0","2","100","41002031","0","0","0","0","1","0","0","0","0"
"0","0","1","20001","0","0","0","0","0","0","2","100","41002041","0","0","0","0","1","0","0","0","0"
"0","0","1","60012","0","0","0","0","0","0","2","100","61000201","0","0","0","0","5","0","0","0","0"
"0","0","1","60012","0","0","0","0","0","0","2","100","61000202","0","0","0","0","40","0","0","0","0"
"0","0","1","60022","0","0","0","0","0","0","2","100","61000301","0","0","0","0","5","0","0","0","0"
"0","0","1","60022","0","0","0","0","0","0","2","100","61000302","0","0","0","0","40","0","0","0","0"
"0","0","1","60032","0","0","0","0","0","0","2","100","61000401","0","0","0","0","5","0","0","0","0"
"0","0","1","60032","0","0","0","0","0","0","2","100","61000402","0","0","0","0","40","0","0","0","0"
"0","0","1","60032","0","0","0","0","0","0","2","100","61000403","0","0","0","0","130","0","0","0","0"
"0","0","1","60042","0","0","0","0","0","0","2","100","61000501","0","0","0","0","5","0","0","0","0"
"0","0","1","60042","0","0","0","0","0","0","2","100","61000502","0","0","0","0","40","0","0","0","0"
"0","0","1","60042","0","0","0","0","0","0","2","100","61000503","0","0","0","0","130","0","0","0","0"
"0","0","1","60052","0","0","0","0","0","0","2","100","61000601","0","0","0","0","5","0","0","0","0"
"0","0","1","60052","0","0","0","0","0","0","2","100","61000602","0","0","0","0","40","0","0","0","0"
"0","0","1","60052","0","0","0","0","0","0","2","100","61000603","0","0","0","0","130","0","0","0","0"
"0","0","1","60062","0","0","0","0","0","0","2","100","61000701","0","0","0","0","5","0","0","0","0"
"0","0","1","60062","0","0","0","0","0","0","2","100","61000702","0","0","0","0","40","0","0","0","0"
"0","0","1","60062","0","0","0","0","0","0","2","100","61000703","0","0","0","0","130","0","0","0","0"
"0","0","1","60072","0","0","0","0","0","0","2","100","61000801","0","0","0","0","5","0","0","0","0"
"0","0","1","60072","0","0","0","0","0","0","2","100","61000802","0","0","0","0","40","0","0","0","0"
"0","0","1","60072","0","0","0","0","0","0","2","100","61000803","0","0","0","0","130","0","0","0","0"
"0","0","1","60082","0","0","0","0","0","0","2","100","61000901","0","0","0","0","5","0","0","0","0"
"0","0","1","60082","0","0","0","0","0","0","2","100","61000902","0","0","0","0","40","0","0","0","0"
"0","0","1","60082","0","0","0","0","0","0","2","100","61000903","0","0","0","0","130","0","0","0","0"
"0","0","1","60092","0","0","0","0","0","0","2","100","61001001","0","0","0","0","5","0","0","0","0"
"0","0","1","60092","0","0","0","0","0","0","2","100","61001002","0","0","0","0","40","0","0","0","0"
"0","0","1","60092","0","0","0","0","0","0","2","100","61001003","0","0","0","0","130","0","0","0","0"
"0","0","1","60002","0","0","0","0","0","0","2","100","61001046","0","0","0","0","5","0","0","0","0"
"0","0","1","60102","0","0","0","0","0","0","2","100","61001101","0","0","0","0","5","0","0","0","0"
"0","0","1","60102","0","0","0","0","0","0","2","100","61001102","0","0","0","0","40","0","0","0","0"
"0","0","1","60102","0","0","0","0","0","0","2","100","61001103","0","0","0","0","130","0","0","0","0"
"0","0","1","60112","0","0","0","0","0","0","2","100","61001201","0","0","0","0","5","0","0","0","0"
"0","0","1","60112","0","0","0","0","0","0","2","100","61001202","0","0","0","0","40","0","0","0","0"
"0","0","1","60112","0","0","0","0","0","0","2","100","61001203","0","0","0","0","130","0","0","0","0"
"0","0","1","60122","0","0","0","0","0","0","2","100","61001301","0","0","0","0","5","0","0","0","0"
"0","0","1","60122","0","0","0","0","0","0","2","100","61001302","0","0","0","0","40","0","0","0","0"
"0","0","1","60122","0","0","0","0","0","0","2","100","61001303","0","0","0","0","130","0","0","0","0"
"0","0","1","60132","0","0","0","0","0","0","2","100","61001401","0","0","0","0","5","0","0","0","0"
"0","0","1","60132","0","0","0","0","0","0","2","100","61001402","0","0","0","0","40","0","0","0","0"
"0","0","1","60132","0","0","0","0","0","0","2","100","61001403","0","0","0","0","130","0","0","0","0"
"0","0","1","60142","0","0","0","0","0","0","2","100","61001501","0","0","0","0","5","0","0","0","0"
"0","0","1","60142","0","0","0","0","0","0","2","100","61001502","0","0","0","0","40","0","0","0","0"
"0","0","1","60142","0","0","0","0","0","0","2","100","61001503","0","0","0","0","130","0","0","0","0"
"0","0","1","60152","0","0","0","0","0","0","2","100","61001601","0","0","0","0","5","0","0","0","0"
"0","0","1","60152","0","0","0","0","0","0","2","100","61001602","0","0","0","0","40","0","0","0","0"
"0","0","1","60152","0","0","0","0","0","0","2","100","61001603","0","0","0","0","130","0","0","0","0"
"0","0","1","60162","0","0","0","0","0","0","2","100","61001701","0","0","0","0","5","0","0","0","0"
"0","0","1","60162","0","0","0","0","0","0","2","100","61001702","0","0","0","0","40","0","0","0","0"
"0","0","1","60162","0","0","0","0","0","0","2","100","61001703","0","0","0","0","130","0","0","0","0"
"0","0","1","60172","0","0","0","0","0","0","2","100","61001801","0","0","0","0","5","0","0","0","0"
"0","0","1","60172","0","0","0","0","0","0","2","100","61001802","0","0","0","0","40","0","0","0","0"
"0","0","1","60172","0","0","0","0","0","0","2","100","61001803","0","0","0","0","130","0","0","0","0"
"0","0","1","60182","0","0","0","0","0","0","2","100","61001901","0","0","0","0","5","0","0","0","0"
"0","0","1","60182","0","0","0","0","0","0","2","100","61001902","0","0","0","0","40","0","0","0","0"
"0","0","1","60182","0","0","0","0","0","0","2","100","61001903","0","0","0","0","130","0","0","0","0"
"0","0","1","60192","0","0","0","0","0","0","2","100","61002001","0","0","0","0","5","0","0","0","0"
"0","0","1","60192","0","0","0","0","0","0","2","100","61002002","0","0","0","0","40","0","0","0","0"
"0","0","1","60192","0","0","0","0","0","0","2","100","61002003","0","0","0","0","130","0","0","0","0"
"0","0","1","60202","0","0","0","0","0","0","2","100","61002101","0","0","0","0","5","0","0","0","0"
"0","0","1","60202","0","0","0","0","0","0","2","100","61002102","0","0","0","0","40","0","0","0","0"
"0","0","1","60202","0","0","0","0","0","0","2","100","61002103","0","0","0","0","130","0","0","0","0"
"0","0","1","60212","0","0","0","0","0","0","2","100","61002201","0","0","0","0","5","0","0","0","0"
"0","0","1","60212","0","0","0","0","0","0","2","100","61002202","0","0","0","0","40","0","0","0","0"
"0","0","1","60212","0","0","0","0","0","0","2","100","61002203","0","0","0","0","130","0","0","0","0"
"0","0","1","60222","0","0","0","0","0","0","2","100","61002301","0","0","0","0","5","0","0","0","0"
"0","0","1","60222","0","0","0","0","0","0","2","100","61002302","0","0","0","0","40","0","0","0","0"
"0","0","1","60222","0","0","0","0","0","0","2","100","61002303","0","0","0","0","130","0","0","0","0"
"0","0","1","60232","0","0","0","0","0","0","2","100","61002401","0","0","0","0","5","0","0","0","0"
"0","0","1","60232","0","0","0","0","0","0","2","100","61002402","0","0","0","0","40","0","0","0","0"
"0","0","1","60232","0","0","0","0","0","0","2","100","61002403","0","0","0","0","130","0","0","0","0"
"0","0","1","60242","0","0","0","0","0","0","2","100","61002501","0","0","0","0","5","0","0","0","0"
"0","0","1","60242","0","0","0","0","0","0","2","100","61002502","0","0","0","0","40","0","0","0","0"
"0","0","1","60242","0","0","0","0","0","0","2","100","61002503","0","0","0","0","130","0","0","0","0"
"0","0","1","60252","0","0","0","0","0","0","2","100","61002601","0","0","0","0","5","0","0","0","0"
"0","0","1","60252","0","0","0","0","0","0","2","100","61002602","0","0","0","0","40","0","0","0","0"
"0","0","1","60252","0","0","0","0","0","0","2","100","61002603","0","0","0","0","130","0","0","0","0"
"0","0","1","60262","0","0","0","0","0","0","2","100","61002701","0","0","0","0","5","0","0","0","0"
"0","0","1","60262","0","0","0","0","0","0","2","100","61002702","0","0","0","0","40","0","0","0","0"
"0","0","1","60262","0","0","0","0","0","0","2","100","61002703","0","0","0","0","130","0","0","0","0"
"0","0","1","60272","0","0","0","0","0","0","2","100","61002801","0","0","0","0","5","0","0","0","0"
"0","0","1","60272","0","0","0","0","0","0","2","100","61002802","0","0","0","0","40","0","0","0","0"
"0","0","1","60272","0","0","0","0","0","0","2","100","61002803","0","0","0","0","130","0","0","0","0"
"0","0","1","60282","0","0","0","0","0","0","2","100","61002901","0","0","0","0","5","0","0","0","0"
"0","0","1","60282","0","0","0","0","0","0","2","100","61002902","0","0","0","0","40","0","0","0","0"
"0","0","1","60282","0","0","0","0","0","0","2","100","61002903","0","0","0","0","130","0","0","0","0"
"0","0","1","60292","0","0","0","0","0","0","2","100","61003001","0","0","0","0","5","0","0","0","0"
"0","0","1","60292","0","0","0","0","0","0","2","100","61003002","0","0","0","0","40","0","0","0","0"
"0","0","1","60292","0","0","0","0","0","0","2","100","61003003","0","0","0","0","130","0","0","0","0"
"0","0","1","60302","0","0","0","0","0","0","2","100","61003101","0","0","0","0","5","0","0","0","0"
"0","0","1","60302","0","0","0","0","0","0","2","100","61003102","0","0","0","0","40","0","0","0","0"
"0","0","1","60302","0","0","0","0","0","0","2","100","61003103","0","0","0","0","130","0","0","0","0"
"0","0","1","60312","0","0","0","0","0","0","2","100","61003201","0","0","0","0","5","0","0","0","0"
"0","0","1","60312","0","0","0","0","0","0","2","100","61003202","0","0","0","0","40","0","0","0","0"
"0","0","1","60312","0","0","0","0","0","0","2","100","61003203","0","0","0","0","130","0","0","0","0"
"0","0","1","60322","0","0","0","0","0","0","2","100","61003301","0","0","0","0","5","0","0","0","0"
