3d528ed2293e251b2e147f5f389f495799aafded3f1393b75c09d4109768df85,f0056de349d3c827f697212c237866800f8f5bb4dcaf1ecbc1573b0bd379b0c5,a466794bdf3eab8a47d47f8c5e791881c85f554c8290943e01bb716b4796ab00,e52fbc98f50a99106c1a51b001d5334d8f4bd4203be0028aee53c94d1a5587a0,c8850830cec1e16d581a5435b3d61e762b7d04ee164afb6629eccbdabee71391,391c9d53e4cbc42e3a39c6526abb437fc702e050b349d68f9f8219a103188ff3,5ba22a2cb987870b2d3b31ac93750e9f1e3f67f00937b51b1ec33c2b039f1dd1,4e66414ac890b1ec2b990f625a856af051ee003e2792a3af498f09ad724f7575,4a6460acd59ed15f56cb999507752b9757b648ef252ff07f67ae20d8fcd7b73a,d5ff443678ceac1d753f6a797463ddb60e2b5b4d2cd7394691fbe856d7df9074,c14e635c8e7fce2f3c1f1536b9dc0264bfee6597fc0a432711b8fc8c95c135f0,bcc895e0c0ee7668ad4066585e42b5e4c7e54e1a780be14a08b9501d5177b666,914acc339b19f59afc67b1e48e55f85078ee22cb68a2f9cc177706f2a713ff97,f301a9612e3dca60d1116a75ae17e6a565e8da176d80f01581c8afb34ee25fc5
"1","5","2030/04/01 14:59:59","201150","0","501","6011","0","116501","301","2021/09/01 16:00:00","56011477","56011477","將祈梨（時空旅行）升到★5"
"1","6","2030/04/01 14:59:59","201023","0","501","6011","0","102501","301","2021/09/08 16:00:00","56011484","56011484","將鈴莓升到★6"
"1","1","2030/04/01 14:59:59","201152","0","501","6011","0","116601","301","2021/09/22 16:00:00","56011485","56011485","讓嘉夜（時空旅行）成為夥伴"
"1","3","2030/04/01 14:59:59","201152","0","501","6011","0","116601","301","2021/09/22 16:00:00","56011486","56011486","將嘉夜（時空旅行）升到★3"
"1","5","2030/04/01 14:59:59","201152","0","501","6011","0","116601","301","2021/09/22 16:00:00","56011487","56011487","將嘉夜（時空旅行）升到★5"
"1","1","2030/04/01 14:59:59","201153","0","501","6011","0","116701","301","2021/10/02 16:00:00","56011488","56011488","讓碧（工作服）成為夥伴"
"1","3","2030/04/01 14:59:59","201153","0","501","6011","0","116701","301","2021/10/02 16:00:00","56011489","56011489","將碧（工作服）升到★3"
"1","5","2030/04/01 14:59:59","201153","0","501","6011","0","116701","301","2021/10/02 16:00:00","56011490","56011490","將碧（工作服）升到★5"
"1","1","2030/04/01 14:59:59","201154","0","501","6011","0","116801","301","2021/10/01 16:00:00","56011491","56011491","讓珠希（工作服）成為夥伴"
"1","3","2030/04/01 14:59:59","201154","0","501","6011","0","116801","301","2021/10/01 16:00:00","56011492","56011492","將珠希（工作服）升到★3"
"1","5","2030/04/01 14:59:59","201154","0","501","6011","0","116801","301","2021/10/01 16:00:00","56011493","56011493","將珠希（工作服）升到★5"
"1","6","2030/04/01 14:59:59","201020","0","501","6011","0","102101","301","2021/10/14 16:00:00","56011494","56011494","將胡桃升到★6"
"1","1","2030/04/01 14:59:59","201155","0","501","6011","0","116901","301","2021/10/18 16:00:00","56011495","56011495","讓美冬（工作服）成為夥伴"
"1","3","2030/04/01 14:59:59","201155","0","501","6011","0","116901","301","2021/10/18 16:00:00","56011496","56011496","將美冬（工作服）升到★3"
"1","5","2030/04/01 14:59:59","201155","0","501","6011","0","116901","301","2021/10/18 16:00:00","56011497","56011497","將美冬（工作服）升到★5"
"1","1","2030/04/01 14:59:59","201156","0","501","6011","0","180301","301","2021/11/01 16:00:00","56011498","56011498","讓怜（公主）成為夥伴"
"1","3","2030/04/01 14:59:59","201156","0","501","6011","0","180301","301","2021/11/01 16:00:00","56011499","56011499","將怜（公主）升到★3"
"1","5","2030/04/01 14:59:59","201156","0","501","6011","0","180301","301","2021/11/01 16:00:00","56011500","56011500","將怜（公主）升到★5"
"1","1","2030/04/01 14:59:59","201157","0","501","6011","0","117001","301","2021/11/04 16:00:00","56011501","56011501","讓惠理子（夏日）成為夥伴"
"1","3","2030/04/01 14:59:59","201157","0","501","6011","0","117001","301","2021/11/04 16:00:00","56011502","56011502","將惠理子（夏日）升到★3"
"1","5","2030/04/01 14:59:59","201157","0","501","6011","0","117001","301","2021/11/04 16:00:00","56011503","56011503","將惠理子（夏日）升到★5"
"1","6","2030/04/01 14:59:59","201017","0","501","6011","0","101701","301","2021/11/09 16:00:00","56011504","56011504","將香織升到★6"
"1","1","2030/04/01 14:59:59","201158","0","501","6011","0","117101","301","2021/11/16 16:00:00","56011505","56011505","將靜流（夏日）成為夥伴"
"1","3","2030/04/01 14:59:59","201158","0","501","6011","0","117101","301","2021/11/16 16:00:00","56011506","56011506","將靜流（夏日）升到★3"
"1","5","2030/04/01 14:59:59","201158","0","501","6011","0","117101","301","2021/11/16 16:00:00","56011507","56011507","將靜流（夏日）升到★5"
"1","1","2030/04/01 14:59:59","201159","0","501","6011","0","117201","301","2021/12/02 16:00:00","56011508","56011508","讓望（夏日）成為夥伴"
"1","3","2030/04/01 14:59:59","201159","0","501","6011","0","117201","301","2021/12/02 16:00:00","56011509","56011509","將望（夏日）升到★3"
"1","5","2030/04/01 14:59:59","201159","0","501","6011","0","117201","301","2021/12/02 16:00:00","56011510","56011510","將望（夏日）升到★5"
"1","1","2030/04/01 14:59:59","201160","0","501","6011","0","117401","301","2021/12/02 16:00:00","56011511","56011511","讓紡希（夏日）成為夥伴"
"1","3","2030/04/01 14:59:59","201160","0","501","6011","0","117401","301","2021/12/02 16:00:00","56011512","56011512","將紡希（夏日）升到★3"
"1","5","2030/04/01 14:59:59","201160","0","501","6011","0","117401","301","2021/12/02 16:00:00","56011513","56011513","將紡希（夏日）升到★5"
"1","6","2030/04/01 14:59:59","201036","0","501","6011","0","104001","301","2021/12/10 16:00:00","56011514","56011514","將碧升到★6"
"1","1","2030/04/01 14:59:59","201161","0","501","6011","0","117301","301","2021/12/17 16:00:00","56011515","56011515","讓千歌（夏日）成為夥伴"
"1","3","2030/04/01 14:59:59","201161","0","501","6011","0","117301","301","2021/12/17 16:00:00","56011516","56011516","將千歌（夏日）升到★3"
"1","5","2030/04/01 14:59:59","201161","0","501","6011","0","117301","301","2021/12/17 16:00:00","56011517","56011517","將千歌（夏日）升到★5"
"1","1","2030/04/01 14:59:59","201162","0","501","6011","0","180701","301","2021/01/02 16:00:00","56011518","56011518","讓初音＆栞成為夥伴"
"1","3","2030/04/01 14:59:59","201162","0","501","6011","0","180701","301","2021/01/02 16:00:00","56011519","56011519","將初音＆栞升到★3"
"1","5","2030/04/01 14:59:59","201162","0","501","6011","0","180701","301","2021/01/02 16:00:00","56011520","56011520","將初音＆栞升到★5"
"1","1","2030/04/01 14:59:59","201163","0","501","6011","0","117501","301","2022/01/05 16:00:00","56011521","56011521","讓深月（大江戶）成為夥伴"
"1","3","2030/04/01 14:59:59","201163","0","501","6011","0","117501","301","2022/01/05 16:00:00","56011522","56011522","將深月（大江戶）升到★3"
"1","5","2030/04/01 14:59:59","201163","0","501","6011","0","117501","301","2022/01/05 16:00:00","56011523","56011523","將深月（大江戶）升到★5"
"1","6","2030/04/01 14:59:59","201052","0","501","6011","0","105701","301","2022/01/10 16:00:00","56011524","56011524","將吉塔升到★6"
"1","1","2030/04/01 14:59:59","201164","0","501","6011","0","117601","301","2022/01/15 16:00:00","56011525","56011525","讓雪（大江戶）成為夥伴"
"1","3","2030/04/01 14:59:59","201164","0","501","6011","0","117601","301","2022/01/15 16:00:00","56011526","56011526","將雪（大江戶）升到★3"
"1","5","2030/04/01 14:59:59","201164","0","501","6011","0","117601","301","2022/01/15 16:00:00","56011527","56011527","將雪（大江戶）升到★5"
"1","1","2030/04/01 14:59:59","201165","0","501","6011","0","118001","301","2022/01/20 16:00:00","56011528","56011528","讓克蕾琪塔成為夥伴"
"1","3","2030/04/01 14:59:59","201165","0","501","6011","0","118001","301","2022/01/20 16:00:00","56011529","56011529","將克蕾琪塔升到★3"
"1","5","2030/04/01 14:59:59","201165","0","501","6011","0","118001","301","2022/01/20 16:00:00","56011530","56011530","將克蕾琪塔升到★5"
"1","1","2030/04/01 14:59:59","201166","0","501","6011","0","117701","301","2022/02/04 16:00:00","56011531","56011531","讓香織（萬聖節）成為夥伴"
"1","3","2030/04/01 14:59:59","201166","0","501","6011","0","117701","301","2022/02/04 16:00:00","56011532","56011532","將香織（萬聖節）升到★3"
"1","5","2030/04/01 14:59:59","201166","0","501","6011","0","117701","301","2022/02/04 16:00:00","56011533","56011533","將香織（萬聖節）升到★5"
"1","1","2030/04/01 14:59:59","201167","0","501","6011","0","117801","301","2022/02/01 16:00:00","56011534","56011534","讓妮諾（萬聖節）成為夥伴"
"1","3","2030/04/01 14:59:59","201167","0","501","6011","0","117801","301","2022/02/01 16:00:00","56011535","56011535","讓妮諾（萬聖節）升到★3"
"1","5","2030/04/01 14:59:59","201167","0","501","6011","0","117801","301","2022/02/01 16:00:00","56011536","56011536","讓妮諾（萬聖節）升到★5"
"1","6","2030/04/01 14:59:59","201013","0","501","6011","0","101301","301","2022/02/10 16:00:00","56011537","56011537","將七七香升到★6"
"1","1","2030/04/01 14:59:59","201168","0","501","6011","0","117901","301","2022/02/19 16:00:00","56011538","56011538","讓鈴奈（萬聖節）成為夥伴"
"1","3","2030/04/01 14:59:59","201168","0","501","6011","0","117901","301","2022/02/19 16:00:00","56011539","56011539","將鈴奈（萬聖節）升到★3"
"1","5","2030/04/01 14:59:59","201168","0","501","6011","0","117901","301","2022/02/19 16:00:00","56011540","56011540","將鈴奈（萬聖節）升到★5"
"1","1","2030/04/01 14:59:59","201169","0","501","6011","0","118501","301","2022/02/01 16:00:00","56011541","56011541","讓花凜成為夥伴"
"1","3","2030/04/01 14:59:59","201169","0","501","6011","0","118501","301","2022/02/01 16:00:00","56011542","56011542","將花凜升到★3"
"1","5","2030/04/01 14:59:59","201169","0","501","6011","0","118501","301","2022/02/01 16:00:00","56011543","56011543","將花凜升到★5"
"1","1","2030/04/01 14:59:59","201170","0","501","6011","0","106701","301","2022/02/01 16:00:00","56011544","56011544","讓帆稀成為夥伴"
"1","3","2030/04/01 14:59:59","201170","0","501","6011","0","106701","301","2022/02/01 16:00:00","56011545","56011545","將帆稀升到★3"
"1","5","2030/04/01 14:59:59","201170","0","501","6011","0","106701","301","2022/02/01 16:00:00","56011546","56011546","將帆稀升到★5"
"1","1","2030/04/01 14:59:59","201171","0","501","6011","0","119001","301","2022/03/07 16:00:00","56011547","56011547","讓伊緒（黑暗）成為夥伴"
"1","3","2030/04/01 14:59:59","201171","0","501","6011","0","119001","301","2022/03/07 16:00:00","56011548","56011548","將伊緒（黑暗）升到★3"
"1","5","2030/04/01 14:59:59","201171","0","501","6011","0","119001","301","2022/03/07 16:00:00","56011549","56011549","將伊緒（黑暗）升到★5"
"1","6","2030/04/01 14:59:59","201057","0","501","6011","0","106301","301","2022/03/10 16:00:00","56011550","56011550","將亞里莎升到★6"
"1","6","2030/04/01 14:59:59","201048","0","501","6011","0","105301","301","2022/03/10 16:00:00","56011551","56011551","將莫妮卡升到★6"
"1","1","2030/04/01 14:59:59","201172","0","501","6011","0","119101","301","2022/03/20 16:00:00","56011552","56011552","讓空花（黑暗）成為夥伴"
"1","3","2030/04/01 14:59:59","201172","0","501","6011","0","119101","301","2022/03/20 16:00:00","56011553","56011553","將空花（黑暗）升到★3"
"1","5","2030/04/01 14:59:59","201172","0","501","6011","0","119101","301","2022/03/20 16:00:00","56011554","56011554","將空花（黑暗）升到★5"
"1","1","2030/04/01 14:59:59","201173","0","501","6011","0","119201","301","2022/04/01 16:00:00","56011555","56011555","讓真陽（聖誕節）成為夥伴"
"1","3","2030/04/01 14:59:59","201173","0","501","6011","0","119201","301","2022/04/01 16:00:00","56011556","56011556","將真陽（聖誕節）升到★3"
"1","5","2030/04/01 14:59:59","201173","0","501","6011","0","119201","301","2022/04/01 16:00:00","56011557","56011557","將真陽（聖誕節）升到★5"
"1","1","2030/04/01 14:59:59","201174","0","501","6011","0","119901","301","2022/04/03 16:00:00","56011558","56011558","讓宮子（聖誕節）成為夥伴"
"1","3","2030/04/01 14:59:59","201174","0","501","6011","0","119901","301","2022/04/03 16:00:00","56011559","56011559","將宮子（聖誕節）升到★3"
"1","5","2030/04/01 14:59:59","201174","0","501","6011","0","119901","301","2022/04/03 16:00:00","56011560","56011560","將宮子（聖誕節）升到★5"
"1","6","2030/04/01 14:59:59","201045","0","501","6011","0","105001","301","2022/04/11 16:00:00","56011561","56011561","將美咲升到★6"
"1","1","2030/04/01 14:59:59","201175","0","501","6011","0","119301","301","2022/04/25 16:00:00","56011562","56011562","讓璃乃（聖誕節）成為夥伴"
"1","3","2030/04/01 14:59:59","201175","0","501","6011","0","119301","301","2022/04/25 16:00:00","56011563","56011563","將璃乃（聖誕節）升到★3"
"1","5","2030/04/01 14:59:59","201175","0","501","6011","0","119301","301","2022/04/25 16:00:00","56011564","56011564","將璃乃（聖誕節）升到★5"
"1","1","2030/04/01 14:59:59","201176","0","501","6011","0","180801","301","2022/05/04 16:00:00","56011565","56011565","讓禊＆美美＆鏡華成為夥伴"
"1","3","2030/04/01 14:59:59","201176","0","501","6011","0","180801","301","2022/05/04 16:00:00","56011566","56011566","將禊＆美美＆鏡華升到★3"
"1","5","2030/04/01 14:59:59","201176","0","501","6011","0","180801","301","2022/05/04 16:00:00","56011567","56011567","將禊＆美美＆鏡華升到★5"
"1","1","2030/04/01 14:59:59","201177","0","501","6011","0","120801","301","2022/05/02 16:00:00","56011568","56011568","讓流夏（新年）成為夥伴"
"1","3","2030/04/01 14:59:59","201177","0","501","6011","0","120801","301","2022/05/02 16:00:00","56011569","56011569","將流夏（新年）升到★3"
"1","5","2030/04/01 14:59:59","201177","0","501","6011","0","120801","301","2022/05/02 16:00:00","56011570","56011570","將流夏（新年）升到★5"
"1","1","2030/04/01 14:59:59","201178","0","501","6011","0","120701","301","2022/05/07 16:00:00","56011571","56011571","讓雪菲（新年）成為夥伴"
"1","3","2030/04/01 14:59:59","201178","0","501","6011","0","120701","301","2022/05/07 16:00:00","56011572","56011572","將雪菲（新年）升到★3"
"1","5","2030/04/01 14:59:59","201178","0","501","6011","0","120701","301","2022/05/07 16:00:00","56011573","56011573","將雪菲（新年）升到★5"
"1","6","2030/04/01 14:59:59","201037","0","501","6011","0","104201","301","2022/05/10 16:00:00","56011574","56011574","將千歌升到★6"
"1","1","2030/04/01 14:59:59","201179","0","501","6011","0","120901","301","2022/05/19 16:00:00","56011575","56011575","讓伊莉亞（新年）成為夥伴"
"1","3","2030/04/01 14:59:59","201179","0","501","6011","0","120901","301","2022/05/19 16:00:00","56011576","56011576","將伊莉亞（新年）升到★3"
"1","5","2030/04/01 14:59:59","201179","0","501","6011","0","120901","301","2022/05/19 16:00:00","56011577","56011577","將伊莉亞（新年）升到★5"
"1","1","2030/04/01 14:59:59","201180","0","501","6011","0","121001","301","2022/06/04 16:00:00","56011578","56011578","讓貪吃佩可（超載）成為夥伴"
"1","3","2030/04/01 14:59:59","201180","0","501","6011","0","121001","301","2022/06/04 16:00:00","56011579","56011579","將貪吃佩可（超載）升到★3"
"1","5","2030/04/01 14:59:59","201180","0","501","6011","0","121001","301","2022/06/04 16:00:00","56011580","56011580","將貪吃佩可（超載）升到★5"
"1","1","2030/04/01 14:59:59","201181","0","501","6011","0","121201","301","2022/06/08 16:00:00","56011581","56011581","讓拉比林斯達（超載）成為夥伴"
"1","3","2030/04/01 14:59:59","201181","0","501","6011","0","121201","301","2022/06/08 16:00:00","56011582","56011582","將拉比林斯達（超載）升到★3"
"1","5","2030/04/01 14:59:59","201181","0","501","6011","0","121201","301","2022/06/08 16:00:00","56011583","56011583","將拉比林斯達（超載）升到★5"
"1","1","2030/04/01 14:59:59","201182","0","501","6011","0","116401","301","2015/04/01 15:00:00","56011584","56011584","讓優妮（聖學祭）成為夥伴"
"1","3","2030/04/01 14:59:59","201182","0","501","6011","0","116401","301","2015/04/01 15:00:00","56011585","56011585","將優妮（聖學祭）升到★3"
"1","5","2030/04/01 14:59:59","201182","0","501","6011","0","116401","301","2015/04/01 15:00:00","56011586","56011586","將優妮（聖學祭）升到★5"
"1","1","2030/04/01 14:59:59","201183","0","501","6011","0","121101","301","2022/06/19 16:00:00","56011587","56011587","讓凱留（超載）成為夥伴"
"1","3","2030/04/01 14:59:59","201183","0","501","6011","0","121101","301","2022/06/19 16:00:00","56011588","56011588","將凱留（超載）升到★3"
"1","5","2030/04/01 14:59:59","201183","0","501","6011","0","121101","301","2022/06/19 16:00:00","56011589","56011589","將凱留（超載）升到★5"
"1","1","2030/04/01 14:59:59","201184","0","501","6011","0","118101","301","2022/07/02 16:00:00","56011590","56011590","讓蘭法成為夥伴"
"1","3","2030/04/01 14:59:59","201184","0","501","6011","0","118101","301","2022/07/02 16:00:00","56011591","56011591","將蘭法升到★3"
"1","5","2030/04/01 14:59:59","201184","0","501","6011","0","118101","301","2022/07/02 16:00:00","56011592","56011592","將蘭法升到★5"
"1","1","2030/04/01 14:59:59","201185","0","501","6011","0","121301","301","2022/07/05 16:00:00","56011593","56011593","讓胡桃（舞台）成為夥伴"
"1","3","2030/04/01 14:59:59","201185","0","501","6011","0","121301","301","2022/07/05 16:00:00","56011594","56011594","將胡桃（舞台）升到★3"
"1","5","2030/04/01 14:59:59","201185","0","501","6011","0","121301","301","2022/07/05 16:00:00","56011595","56011595","將胡桃（舞台）升到★5"
"1","6","2030/04/01 14:59:59","201059","0","501","6011","0","107501","301","2022/07/11 16:00:00","56011596","56011596","將貪吃佩可（夏日）升到★6"
"1","6","2030/04/01 14:59:59","201060","0","501","6011","0","107601","301","2022/07/11 16:00:00","56011597","56011597","將可可蘿（夏日）升到★6"
"1","6","2030/04/01 14:59:59","201062","0","501","6011","0","107801","301","2022/07/11 16:00:00","56011598","56011598","將凱留（夏日）升到★6"
"1","1","2030/04/01 14:59:59","201186","0","501","6011","0","121401","301","2022/07/17 16:00:00","56011599","56011599","讓美咲（舞台）成為夥伴"
"1","3","2030/04/01 14:59:59","201186","0","501","6011","0","121401","301","2022/07/17 16:00:00","56011600","56011600","將美咲（舞台）升到★3"
"1","5","2030/04/01 14:59:59","201186","0","501","6011","0","121401","301","2022/07/17 16:00:00","56011601","56011601","將美咲（舞台）升到★5"
"1","1","2030/04/01 14:59:59","201187","0","501","6011","0","121501","301","2022/08/02 16:00:00","56011602","56011602","讓步未（怪盜）成為夥伴"
"1","3","2030/04/01 14:59:59","201187","0","501","6011","0","121501","301","2022/08/02 16:00:00","56011603","56011603","將步未（怪盜）升到★3"
"1","5","2030/04/01 14:59:59","201187","0","501","6011","0","121501","301","2022/08/02 16:00:00","56011604","56011604","將步未（怪盜）升到★5"
"1","6","2030/04/01 14:59:59","201040","0","501","6011","0","104501","301","2022/08/11 16:00:00","56011605","56011605","將空花升到★6"
"1","1","2030/04/01 14:59:59","201188","0","501","6011","0","121601","301","2022/08/17 16:00:00","56011606","56011606","讓祈梨（怪盜）成為夥伴"
"1","3","2030/04/01 14:59:59","201188","0","501","6011","0","121601","301","2022/08/17 16:00:00","56011607","56011607","將祈梨（怪盜）升到★3"
"1","5","2030/04/01 14:59:59","201188","0","501","6011","0","121601","301","2022/08/17 16:00:00","56011608","56011608","將祈梨（怪盜）升到★5"
"1","1","2030/04/01 14:59:59","201189","0","501","6011","0","180901","301","2022/07/30 16:00:00","56011609","56011609","讓秋乃＆咲戀成為夥伴"
"1","3","2030/04/01 14:59:59","201189","0","501","6011","0","180901","301","2022/07/30 16:00:00","56011610","56011610","將秋乃＆咲戀升到★3"
"1","5","2030/04/01 14:59:59","201189","0","501","6011","0","180901","301","2022/07/30 16:00:00","56011611","56011611","將秋乃＆咲戀升到★5"
"1","1","2030/04/01 14:59:59","201190","0","501","6011","0","122001","301","2022/09/04 16:00:00","56011612","56011612","讓忍（海盜）成為夥伴"
"1","3","2030/04/01 14:59:59","201190","0","501","6011","0","122001","301","2022/09/04 16:00:00","56011613","56011613","將忍（海盜）升到★3"
"1","5","2030/04/01 14:59:59","201190","0","501","6011","0","122001","301","2022/09/04 16:00:00","56011614","56011614","將忍（海盜）升到★5"
"1","6","2030/04/01 14:59:59","201024","0","501","6011","0","102601","301","2022/09/12 16:00:00","56011615","56011615","將鈴升到★6"
"1","1","2030/04/01 14:59:59","201191","0","501","6011","0","121901","301","2022/09/16 16:00:00","56011616","56011616","讓杏奈（海盜）成為夥伴"
"1","3","2030/04/01 14:59:59","201191","0","501","6011","0","121901","301","2022/09/16 16:00:00","56011617","56011617","將杏奈（海盜）升到★3"
"1","5","2030/04/01 14:59:59","201191","0","501","6011","0","121901","301","2022/09/16 16:00:00","56011618","56011618","將杏奈（海盜）升到★5"
"1","1","2030/04/01 14:59:59","201192","0","501","6011","0","122101","301","2022/10/02 16:00:00","56011619","56011619","讓碧（露營）成為夥伴"
"1","3","2030/04/01 14:59:59","201192","0","501","6011","0","122101","301","2022/10/02 16:00:00","56011620","56011620","將碧（露營）升到★3"
"1","5","2030/04/01 14:59:59","201192","0","501","6011","0","122101","301","2022/10/02 16:00:00","56011621","56011621","將碧（露營）升到★5"
"1","1","2030/04/01 14:59:59","201193","0","501","6011","0","122201","301","2022/10/02 16:00:00","56011622","56011622","讓優花梨（露營）成為夥伴"
"1","3","2030/04/01 14:59:59","201193","0","501","6011","0","122201","301","2022/10/02 16:00:00","56011623","56011623","將優花梨（露營）升到★3"
"1","5","2030/04/01 14:59:59","201193","0","501","6011","0","122201","301","2022/10/02 16:00:00","56011624","56011624","將優花梨（露營）升到★5"
"1","6","2030/04/01 14:59:59","201007","0","501","6011","0","100701","301","2022/10/11 16:00:00","56011625","56011625","將宮子升到★6"
"1","1","2030/04/01 14:59:59","201194","0","501","6011","0","122301","301","2022/10/17 16:00:00","56011626","56011626","讓班比成為夥伴"
"1","3","2030/04/01 14:59:59","201194","0","501","6011","0","122301","301","2022/10/17 16:00:00","56011627","56011627","將班比升到★3"
"1","5","2030/04/01 14:59:59","201194","0","501","6011","0","122301","301","2022/10/17 16:00:00","56011628","56011628","將班比升到★5"
"1","1","2030/04/01 14:59:59","201195","0","501","6011","0","122401","301","2022/11/01 16:00:00","56011629","56011629","讓日和（夏日）成為夥伴"
"1","3","2030/04/01 14:59:59","201195","0","501","6011","0","122401","301","2022/11/01 16:00:00","56011630","56011630","將日和（夏日）升到★3"
"1","5","2030/04/01 14:59:59","201195","0","501","6011","0","122401","301","2022/11/01 16:00:00","56011631","56011631","將日和（夏日）升到★5"
"1","1","2030/04/01 14:59:59","201196","0","501","6011","0","122501","301","2022/11/01 16:00:00","56011632","56011632","讓怜（夏日）成為夥伴"
"1","3","2030/04/01 14:59:59","201196","0","501","6011","0","122501","301","2022/11/01 16:00:00","56011633","56011633","將怜（夏日）升到★3"
"1","5","2030/04/01 14:59:59","201196","0","501","6011","0","122501","301","2022/11/01 16:00:00","56011634","56011634","將怜（夏日）升到★5"
"1","6","2030/04/01 14:59:59","201015","0","501","6011","0","101501","301","2022/11/09 16:00:00","56011635","56011635","將美里升到★6"
"1","1","2030/04/01 14:59:59","201197","0","501","6011","0","122601","301","2022/11/16 16:00:00","56011636","56011636","讓優衣（夏日）成為夥伴"
"1","3","2030/04/01 14:59:59","201197","0","501","6011","0","122601","301","2022/11/16 16:00:00","56011637","56011637","將優衣（夏日）升到★3"
"1","5","2030/04/01 14:59:59","201197","0","501","6011","0","122601","301","2022/11/16 16:00:00","56011638","56011638","將優衣（夏日）升到★5"
"1","1","2030/04/01 14:59:59","201198","0","501","6011","0","122801","301","2022/12/01 16:00:00","56011639","56011639","讓禊（夏日）成為夥伴"
"1","3","2030/04/01 14:59:59","201198","0","501","6011","0","122801","301","2022/12/01 16:00:00","56011640","56011640","將禊（夏日）升到★3"
"1","5","2030/04/01 14:59:59","201198","0","501","6011","0","122801","301","2022/12/01 16:00:00","56011641","56011641","將禊（夏日）升到★5"
"1","1","2030/04/01 14:59:59","201199","0","501","6011","0","122901","301","2022/12/02 16:00:00","56011642","56011642","讓美美（夏日）成為夥伴"
"1","3","2030/04/01 14:59:59","201199","0","501","6011","0","122901","301","2022/12/02 16:00:00","56011643","56011643","將美美（夏日）升到★3"
"1","5","2030/04/01 14:59:59","201199","0","501","6011","0","122901","301","2022/12/02 16:00:00","56011644","56011644","將美美（夏日）升到★5"
"1","6","2030/04/01 14:59:59","201025","0","501","6011","0","102701","301","2022/12/09 16:00:00","56011645","56011645","將惠理子升到★6"
"1","1","2030/04/01 14:59:59","201200","0","501","6011","0","122701","301","2022/12/17 16:00:00","56011646","56011646","讓鏡華（夏日）成為夥伴"
"1","3","2030/04/01 14:59:59","201200","0","501","6011","0","122701","301","2022/12/17 16:00:00","56011647","56011647","將鏡華（夏日）升到★3"
"1","5","2030/04/01 14:59:59","201200","0","501","6011","0","122701","301","2022/12/17 16:00:00","56011648","56011648","將鏡華（夏日）升到★5"
"1","1","2030/04/01 14:59:59","201201","0","501","6011","0","123001","301","2023/01/02 16:00:00","56011649","56011649","讓愛梅斯成為夥伴"
"1","3","2030/04/01 14:59:59","201201","0","501","6011","0","123001","301","2023/01/02 16:00:00","56011650","56011650","將愛梅斯升到★3"
"1","5","2030/04/01 14:59:59","201201","0","501","6011","0","123001","301","2023/01/02 16:00:00","56011651","56011651","將愛梅斯升到★5"
"1","1","2030/04/01 14:59:59","201202","0","501","6011","0","123101","301","2023/01/05 16:00:00","56011652","56011652","讓真步（探險家）成為夥伴"
"1","3","2030/04/01 14:59:59","201202","0","501","6011","0","123101","301","2023/01/05 16:00:00","56011653","56011653","將真步（探險家）升到★3"
"1","5","2030/04/01 14:59:59","201202","0","501","6011","0","123101","301","2023/01/05 16:00:00","56011654","56011654","將真步（探險家）升到★5"
"1","6","2030/04/01 14:59:59","201029","0","501","6011","0","103101","301","2023/01/10 16:00:00","56011655","56011655","將忍升到★6"
"1","6","2030/04/01 14:59:59","201039","0","501","6011","0","104401","301","2023/01/10 16:00:00","56011656","56011656","將伊莉亞升到★6"
"1","1","2030/04/01 14:59:59","201203","0","501","6011","0","123201","301","2023/01/17 16:00:00","56011657","56011657","讓綾音（探險家）成為夥伴"
"1","3","2030/04/01 14:59:59","201203","0","501","6011","0","123201","301","2023/01/17 16:00:00","56011658","56011658","將綾音（探險家）升到★3"
"1","5","2030/04/01 14:59:59","201203","0","501","6011","0","123201","301","2023/01/17 16:00:00","56011659","56011659","將綾音（探險家）升到★5"
"1","1","2030/04/01 14:59:59","201204","0","501","6011","0","123301","301","2023/01/24 16:00:00","56011660","56011660","讓涅婭成為夥伴"
"1","3","2030/04/01 14:59:59","201204","0","501","6011","0","123301","301","2023/01/24 16:00:00","56011661","56011661","將涅婭升到★3"
"1","5","2030/04/01 14:59:59","201204","0","501","6011","0","123301","301","2023/01/24 16:00:00","56011662","56011662","將涅婭升到★5"
"1","1","2030/04/01 14:59:59","201205","0","501","6011","0","123501","301","2023/02/01 16:00:00","56011663","56011663","讓鈴（萬聖節）成為夥伴"
"1","3","2030/04/01 14:59:59","201205","0","501","6011","0","123501","301","2023/02/01 16:00:00","56011664","56011664","將鈴（萬聖節）升到★3"
"1","5","2030/04/01 14:59:59","201205","0","501","6011","0","123501","301","2023/02/01 16:00:00","56011665","56011665","將鈴（萬聖節）升到★5"
"1","1","2030/04/01 14:59:59","201206","0","501","6011","0","123601","301","2023/02/01 16:00:00","56011666","56011666","讓智（萬聖節）成為夥伴"
"1","3","2030/04/01 14:59:59","201206","0","501","6011","0","123601","301","2023/02/01 16:00:00","56011667","56011667","將智（萬聖節）升到★3"
"1","5","2030/04/01 14:59:59","201206","0","501","6011","0","123601","301","2023/02/01 16:00:00","56011668","56011668","將智（萬聖節）升到★5"
"1","6","2030/04/01 14:59:59","201034","0","501","6011","0","103701","301","2023/02/10 16:00:00","56011669","56011669","將智升到★6"
