58d3095ace2b9a9679fc5a4410b072f318fcf09b41df01ea973d3411fca307e8,cf92d58923962e4b588235a32b188f293d8aacf4da9f1a3fcd6cb90fcf1f3664,c97a860112927936f24dd440512c81b3d8889916497b917794c5a53456a77bae,fb6712fd463e5729fc4f164e58e357800f4ab4a7085cc0f5c266b1c712ae7219,83bda02ea1a568bf5501fb325297446e3e6e147007598dc70654726379c04535,a980d629abfc6f7b40c2c3ee35fd63ba80b27fd9e5da5c2f4449361dc7a695a1,c754850a473128bbac1c8250d86427c6439b0307bdde454b39f5441af5c99885,a02ddba5ff7c202826d30dc40f1c38ca6d614bfda0c9d45d624a009424032b8e,519bc87a0788b115352105742cc81b1eec92315c1cb07997d82551593e933381,928b2f891a37ff309e5d872fcef931f8c426c0610e0a30cd3d880dc456f9bcd3,1ce9e299c7d7bc0ea5a68ad8e6dab00a7036e96987e147674c2f166e35375436,4c4d2b40c40d2f1cbc420a4452c6d8198dd4bf52fffac3ed8b4e9263fe03c417,df16868220b22723f800b909d52f9cb9db5816ed822a755bfc73f4200b2548bb,e160e1836aa723d6d33ed523e86b467506f524eef2eb7b75b02d6fcba75b40a7,db5b2828687a008b74d286eecc4295018046d1981fd51602f0956722edcd5c3f,978a4ca347e3aeaffddf4619eeba097b122ddda138f99090befaa10ac505d5af,aeca80bf2539a8ed1f969f4b9202bac6b6e138d6afbba6963fd60f93c4a7880b,58b54d4ee124513b6f8c8358a13cd8ea46329335132fab6d138bfba780dcb4bc,c5a4acac2e5c1ff85077ad0d87889bb087e634d673d7bfd701e048ebe442252f,3e7ddf28e21565f310995cb9a7ed2411a657e9928c5e330522d7364cb2439c8d,f37eb3bb04ad886f74635440fc005b87c30837bc71b560f0817b1e1480289473,c9c7d4b86117a4199627c1a6bfb5db82dafe2ecdf4fa824794f3c4d1cd81a077,71529012162d85d8e6b138aa0036941ace9e0f18e720d16efd8aaff965ed5342,5c4c6f63d925b87b3ec68ab1f3e9cd349180dd5d66b5ac298aeff8b89bae34ef,4a3ce498aab9871149ca8b793b51cb31f9ad6779713b35f8bf19d803eb793239,c5196cd0c7c31543e88bf9b80860a2fab4de4ae32bcceccdd3ffa19061b134e3,e62bd4a1635152244aa2864163f3ca98fdaf4108648a4c2f629d883d43a76cf1,879824669340a5056a6968fc7a836f05ed0b1b72f8449e2f9bb7b0dfbbf3ed05,564cd989401a1267047c024af04396005375ad91a86f48668057529ee04730db,07963ba1590cd88edd39869b96393a0b4569a273707a371359cfabfdf08e12e4,3182a745c7c99d2708e301e77db46caffb9f2b79af2bf29d058242985782d8f0,60359b90a0cd33eae3527a66867110f87fce4b3a2ec39e7b2f3d726ffd577b0a,ec0acde4dccaa9d2060152a85ca00d5b637133552822417f7b51c4826521c156,0332ac2eef950da056092c5dae6f303534b9a77e785ece2fdb31a0e7459af92c,64f7549257cb0badbd70a5f9e0359b62487690062b146ad49197805117717e40,124fa5511f28e09b5b6f3545c1fdc648dddf3a18ffe9652b76e0a4a10bf5fe76,c630603bcd283ef4906dd6da101878549bc50829a8356732fa0d52845bc59968,94af4a4b00ef839e871f990c851f94e08ce07aba5c673878ddfdbcef54f04f34,c2066bdfed11d6df21e67e489a35b5ebf5833603f12dc4f385f53a65358993ce,258e5fd1de68e3e32f5850cee501a46ce3bee58213dbdfb77021f8aba0c6bf89,a1c891008b4cfca9b038fb6ce666c7b62370ecddf0b24a54bfb12abdb0f403f0,17034f54f8615b09441588f804420cb564aa47525321fe37c4d37193872d5995,39ba8079717bba1e3077d8a968ae39d8cb042240a6a0a395494df944518c7fa9,8e25c172d2c717ef7432a046efe0bc97048f1332bc33084a1987ef1f6d17d2fd,e70d6210a3ea053cec51f1580ca5d5b51b91a2dc63b943588eac69de133ed81a,fe1bf3d33ac44e8fcf3477a4e059d0c5f6e9ffa903c8e557a32c46cf2512f089,5e0c42a9c94c8ff95914b75edbe04f447916c9fb77a00327e4e15117b325e610,c9fdf8247d074d139e1bb43d3fc98be819eee5f2199521313591e5c54ce87657
"0","0","1001","0","0","","0","0","0","0","315101203","0","0","0","0","1","0","3151012","315101202","0","","315101201","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","315101201","0","0","315101201","0","0","0"
"0","0","1001","0","0","","0","0","0","0","0","0","0","0","0","2","0","3151013","315101302","0","","315101301","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","1001","0","0","","0","0","0","0","0","0","0","0","0","0","0","3151014","315101402","0","","315101401","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","1001","0","0","","0","0","0","0","0","0","0","0","0","2","0","3151015","315101502","0","","315101501","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","315101501","0","0","0"
"0","0","1001","0","0","","0","0","0","0","315101603","0","0","0","0","2","0","3151016","315101602","0","","315101601","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","1001","0","0","","0","0","0","0","315101703","0","0","0","0","2","315101704","3151017","315101702","0","","315101701","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","1001","0","0","","0","0","0","0","315101803","0","0","0","0","2","315101804","3151018","315101802","0","","315101801","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","315101801","0","0","0"
"0","0","1001","0","0","","0","0","0","0","315101903","0","0","0","0","0","0","3151019","315101902","0","","315101901","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","1001","0","0","","0","0","0","0","315102003","0","0","0","0","0","0","3151020","315102002","0","","315102001","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","1001","0","0","","0","0","0","0","0","0","0","0","0","0","0","3152001","315200102","0","","315200101","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","315200101","0","0","0"
"0","0","1001","0","0","","0","0","0","0","0","0","0","0","0","1","0","3152002","315200202","0","","315200201","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","315200201","0","0","0"
"0","0","1001","0","0","","0","0","0","0","0","0","0","0","0","1","0","3152003","0","0","","315200301","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","1001","0","0","","0","0","0","0","315201103","0","0","0","0","0","0","3152011","315201102","0","","315201101","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","315201102","0","0","315201101","0","0","0"
"0","0","1001","0","0","","0","0","0","0","315201203","0","0","0","0","1","0","3152012","315201202","0","","315201201","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","315201202","0","0","315201201","0","0","0"
"0","0","1001","0","0","","0","0","0","0","0","0","0","0","0","1","0","3152013","315201302","0","","315201301","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","315201301","0","0","0"
"0","0","1001","0","0","","0","0","0","0","0","0","0","0","0","0","0","3152014","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","1001","0","0","","0","0","0","0","315201503","0","0","0","0","0","315201504","3152015","315201502","0","","315201501","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","1001","0","0","","0","0","0","0","0","0","0","0","0","0","0","3152016","315201602","0","","315201601","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","1001","0","0","","0","0","0","0","315201703","0","0","0","0","2","0","3152017","315201702","0","","315201701","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","1001","0","0","","0","0","0","0","315201803","0","0","0","0","2","315201804","3152018","315201802","0","","315201801","315201803","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","1001","0","0","","0","0","0","0","315206103","0","0","0","0","0","0","3152061","315206102","0","","315206101","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","315206102","0","0","315206101","0","0","0"
"0","0","1001","0","0","","0","0","0","0","315300103","0","0","0","0","1.8","0","3153001","315300102","0","奄美魔物_露娜之塔用 UB","315300101","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","1001","0","0","","0","0","0","0","315300203","0","0","315300205","0","1.8","315300204","3153002","315300202","0","奄美魔物_露娜之塔用 Skill1（炎領域）","315300201","315300201","0","0","0","0","315300206","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","1001","0","0","","0","0","0","0","315300303","0","0","0","0","0","0","3153003","315300302","0","奄美魔物_露娜之塔用 Skill2（小奄美魔物_露娜之塔用召喚）","315300301","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","1001","0","0","","0","0","0","0","315300403","0","0","0","0","1.8","0","3153004","315300402","0","奄美魔物_露娜之塔用 Awake","315300401","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","1001","0","0","","0","0","0","0","315300503","0","0","0","0","2.8","315300504","3153005","315300502","0","奄美魔物_露娜之塔用 Skill4（CR降低領域）※這次的露娜之塔可能不會用","315300501","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","1001","0","0","","0","0","0","0","315300603","0","0","0","0","1.8","0","3153006","315300602","0","奄美魔物_露娜之塔用 Attack更換（吸魂賦予用）","315300601","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","1001","0","0","","0","0","0","0","0","0","0","0","0","2","0","3154001","315400102","0","","315400101","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","1001","0","0","","0","0","0","0","0","0","0","0","0","2","0","3154002","315400202","0","","315400201","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","1001","0","0","","0","0","0","0","315400303","0","0","0","0","2","0","3154003","315400302","0","","315400301","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"315400507","0","1001","0","0","","0","0","0","0","315400503","0","0","315400505","0","2","315400504","3154005","315400502","0","","315400501","0","0","0","0","0","315400506","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","1001","0","0","","0","0","0","0","0","0","0","0","0","2","0","3154006","0","0","","315400601","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"315400707","0","1001","0","0","","0","0","0","0","315400703","0","0","315400705","0","0","315400704","3154007","315400702","0","","315400701","0","0","0","0","0","315400706","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","1001","0","0","","0","0","0","0","315400803","0","0","0","0","2","0","3154008","315400802","0","","315400801","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","1001","0","0","","0","0","0","0","315400903","0","0","0","0","2","0","3154009","315400902","0","","315400901","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","1001","0","0","","0","0","0","0","315401103","0","0","0","0","2","0","3154011","315401102","0","","315401101","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","315401101","0","0","0","0","0","0"
"0","0","1001","0","0","","0","0","0","0","315401303","0","0","0","0","2","0","3154013","315401302","0","","315401301","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","1001","0","0","","0","0","0","0","315401403","0","0","0","0","5","315401404","3154014","315401402","0","","315401401","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","1001","0","0","","0","0","0","0","0","0","0","0","0","2","0","3154016","315401602","0","","315401601","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","315401601","0","0","0"
"0","0","1001","0","0","","0","0","0","0","315401803","0","0","0","0","0","0","3154018","315401802","0","","315401801","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","1001","0","0","","0","0","0","0","0","0","0","0","0","1","0","3154019","0","0","","315401901","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","1001","0","0","","0","0","0","0","0","0","0","0","0","1","0","3154020","0","0","","315402001","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"315402107","0","1001","0","0","","0","0","0","0","315402103","0","0","315402105","0","6","315402104","3154021","315402102","0","","315402101","0","0","0","0","0","315402106","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","1001","0","0","","0","0","0","0","0","0","0","0","0","2","0","3154071","315407102","0","","315407101","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","315407101","0","0","0","0","0","0"
"0","0","1001","0","0","","0","0","0","0","0","0","0","0","0","2","0","3154072","315407202","0","","315407201","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","1001","0","0","","0","0","0","0","315407303","0","0","0","0","2","0","3154073","315407302","0","","315407301","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"315407507","0","1001","0","0","","0","0","0","0","315407503","0","0","315407505","0","2","315407504","3154075","315407502","0","","315407501","0","0","0","0","0","315407506","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","1001","0","0","","0","0","0","0","0","0","0","0","0","2","0","3154076","0","0","","315407601","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","315407601","0","0","0"
"0","0","1001","0","0","","0","0","0","0","0","0","0","0","0","0","0","3155001","315500102","0","","315500101","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","315500101","0","0","0"
"0","0","1001","0","0","","0","0","0","0","0","0","0","0","0","2","0","3155002","315500202","0","","315500201","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","1001","0","0","","0","0","0","0","0","0","0","0","0","2","0","3155003","0","0","","315500301","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","1001","0","0","","0","0","0","0","315500403","0","0","0","0","2","0","3155004","315500402","0","","315500401","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","1001","0","0","","0","0","0","0","0","0","0","0","0","2","0","3155005","0","0","","315500501","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","1001","0","0","","0","0","0","0","315500603","0","0","0","0","2","0","3155006","315500602","0","","315500601","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","1001","0","0","","0","0","0","0","0","0","0","0","0","0","0","3155031","315503102","0","","315503101","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","315503101","0","0","0"
"0","0","1001","0","0","","0","0","0","0","0","0","0","0","0","2","0","3155032","315503202","0","","315503201","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","1001","0","0","","0","0","0","0","0","0","0","0","0","2","0","3155033","0","0","","315503301","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","1001","0","0","","0","0","0","0","315503403","0","0","0","0","2","0","3155034","315503402","0","","315503401","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","1001","0","0","","0","0","0","0","0","0","0","0","0","2","0","3155035","0","0","","315503501","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","1001","0","0","","0","0","0","0","315503603","0","0","0","0","2","0","3155036","315503602","0","","315503601","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","1001","0","0","","0","1","0","0","0","0","0","0","0","0","0","3156001","315600102","0","","315600101","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","315600101","0","0","0"
"0","0","1001","0","0","","0","1","0","0","0","0","0","0","0","2","0","3156002","315600202","0","","315600201","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","1001","0","0","","0","1","0","0","0","0","0","0","0","2","0","3156003","0","0","","315600301","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","1001","0","0","","0","1","0","0","315600403","0","0","0","0","2","0","3156004","315600402","0","","315600401","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","1001","0","0","","0","1","0","0","0","0","0","0","0","2","0","3156005","0","0","","315600501","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","1001","0","0","","0","0","0","0","315600603","0","0","0","0","2","0","3156006","315600602","0","","315600601","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","1001","0","0","","0","1","0","0","0","0","0","0","0","0","0","3156031","315603102","0","","315603101","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","315603101","0","0","0"
"0","0","1001","0","0","","0","1","0","0","0","0","0","0","0","2","0","3156032","315603202","0","","315603201","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","1001","0","0","","0","1","0","0","0","0","0","0","0","2","0","3156033","0","0","","315603301","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","1001","0","0","","0","1","0","0","315603403","0","0","0","0","2","0","3156034","315603402","0","","315603401","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","1001","0","0","","0","1","0","0","0","0","0","0","0","2","0","3156035","0","0","","315603501","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","1001","0","0","","0","0","0","0","315603603","0","0","0","0","2","0","3156036","315603602","0","","315603601","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","1001","0","0","","0","0","0","0","0","0","0","0","0","0","0","3157001","315700102","0","","315700101","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","1001","0","0","","0","0","0","0","0","0","0","0","0","2","0","3157002","315700202","0","","315700201","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","1001","0","0","","0","0","0","0","0","0","0","0","0","2","0","3157003","0","0","","315700301","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","1001","0","0","","0","0","0","0","0","0","0","0","0","2","0","3157004","315700402","0","","315700401","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","1001","0","0","","0","0","0","0","0","0","0","0","0","2","0","3157005","0","0","","315700501","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","1001","0","0","","0","0","0","0","315700603","0","0","0","0","2","315700604","3157006","315700602","0","","315700601","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","1001","0","0","","0","0","0","0","0","0","0","0","0","0","0","3157031","315703102","0","","315703101","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","1001","0","0","","0","0","0","0","0","0","0","0","0","2","0","3157032","315703202","0","","315703201","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","1001","0","0","","0","0","0","0","0","0","0","0","0","2","0","3157033","0","0","","315703301","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","1001","0","0","","0","0","0","0","0","0","0","0","0","2","0","3157034","315703402","0","","315703401","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","1001","0","0","","0","0","0","0","0","0","0","0","0","2","0","3157035","0","0","","315703501","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","1001","0","0","","0","0","0","0","315703603","0","0","0","0","2","315703604","3157036","315703602","0","","315703601","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","1001","0","0","","0","0","0","0","0","0","0","0","0","0","0","3158001","315800102","0","","315800101","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","315800101","0","0","0"
"0","0","1001","0","0","","0","0","0","0","0","0","0","0","0","2","0","3158002","315800202","0","","315800201","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","1001","0","0","","0","0","0","0","0","0","0","0","0","2","0","3158003","0","0","","315800301","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","1001","0","0","","0","0","0","0","315800403","0","0","0","0","2","0","3158004","315800402","0","","315800401","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","1001","0","0","","0","0","0","0","0","0","0","0","0","2","0","3158005","0","0","","315800501","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","1001","0","0","","0","0","0","0","315800603","0","0","0","0","2","0","3158006","315800602","0","","315800601","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","1001","0","0","","0","0","0","0","315800703","0","0","0","0","2","0","3158007","315800702","0","","315800701","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","1001","0","0","","0","0","0","0","315800803","0","0","0","0","2","0","3158008","315800802","0","","315800801","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","1001","0","0","","0","0","0","0","315800903","0","0","0","0","2","0","3158009","315800902","0","","315800901","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","1001","0","0","","0","0","0","0","0","0","0","0","0","0","0","3158031","315803102","0","","315803101","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","315803101","0","0","0"
"0","0","1001","0","0","","0","0","0","0","0","0","0","0","0","2","0","3158032","315803202","0","","315803201","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","1001","0","0","","0","0","0","0","0","0","0","0","0","2","0","3158033","0","0","","315803301","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","1001","0","0","","0","0","0","0","315803403","0","0","0","0","2","0","3158034","315803402","0","","315803401","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","1001","0","0","","0","0","0","0","0","0","0","0","0","2","0","3158035","0","0","","315803501","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","1001","0","0","","0","0","0","0","315803603","0","0","0","0","2","0","3158036","315803602","0","","315803601","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","1001","0","0","","0","0","0","0","315803703","0","0","0","0","2","0","3158037","315803702","0","","315803701","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","1001","0","0","","0","0","0","0","315803803","0","0","0","0","2","0","3158038","315803802","0","","315803801","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","1001","0","0","","0","0","0","0","315803903","0","0","0","0","2","0","3158039","315803902","0","","315803901","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","1001","0","0","","0","1","0","0","0","0","0","0","0","0","0","3159001","315900102","0","","315900101","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","315900101","0","0","0"
"0","0","1001","0","0","","0","1","0","0","0","0","0","0","0","2","0","3159002","315900202","0","","315900201","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","1001","0","0","","0","1","0","0","0","0","0","0","0","2","0","3159003","0","0","","315900301","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","1001","0","0","","0","1","0","0","315900403","0","0","0","0","2","0","3159004","315900402","0","","315900401","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","1001","0","0","","0","1","0","0","0","0","0","0","0","2","0","3159005","0","0","","315900501","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","1001","0","0","","0","1","0","0","315900603","0","0","0","0","2","0","3159006","315900602","0","","315900601","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","1001","0","0","","0","1","0","0","315900703","0","0","0","0","2","0","3159007","315900702","0","","315900701","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","1001","0","0","","0","1","0","0","315900803","0","0","0","0","2","0","3159008","315900802","0","","315900801","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","1001","0","0","","0","0","0","0","315900903","0","0","0","0","2","0","3159009","315900902","0","","315900901","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","1001","0","0","","0","1","0","0","0","0","0","0","0","0","0","3159031","315903102","0","","315903101","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","315903101","0","0","0"
