12d73c57a39d9d27c7a4af0d0314fcf085f310b156db89ce2c50573d6854ff71,bb66cebd6236536435a1a8e4658ed0096d14b1e4ee7e90bd52b14def775e3ecf,2d09359ad0638bd7e130bef872086208519ec360d728fb10010125f9c3c3878d,20dbfe9ee8946c34eaad90a47ba6764a5eae545c5d621afb7d168203975dd70b,786d2e2bf652a199eae0b454ab0507c91c1f8cf6845837a52fd2d6e0aeef385f,ef17207a8ae1429f1b0685d94b8d073f56468ea0474ab8bbfc6b24d600ca53e8,f8f4db9794a199fcf82aad0b410fd7ef9dae7939756283d5a1ecb3ab033d000e,cfccb04af93e9015e9e974b68549a85629f999bf2205ce0941d15518ea9be039
"127601","5","103042","103041","103282","103401","103551","103581"
"127601","6","104041","103042","103283","103401","103552","103582"
"127601","7","104042","104041","104311","103583","103583","103582"
"127601","8","104043","104042","104432","104491","104581","103583"
"127601","9","104044","104043","104313","104312","104582","104581"
"127601","10","105041","104044","104284","104402","104553","104582"
"127601","11","105042","105041","105311","104433","105581","104583"
"127601","12","105043","105042","105431","105401","105582","105581"
"127601","13","105044","105043","105313","105431","105583","105582"
"127601","14","105045","105044","105284","105491","105584","105583"
"127601","15","105046","105045","105315","105432","105585","105584"
"127601","16","105047","105046","105316","105315","105586","105585"
"127601","17","106041","105047","105317","105316","105587","105586"
"127601","18","106042","106041","106311","105317","106581","105587"
"127601","19","106043","106042","106312","106311","106582","106581"
"127601","20","107041","106043","106313","106312","106583","106582"
"127601","21","107042","107041","107311","106313","107581","106583"
"127601","22","107043","107042","107312","107311","107582","107581"
"127601","23","108041","107043","107313","107312","107583","107582"
"127601","24","108042","108041","108311","107313","108581","107583"
"127601","25","108043","108042","108282","108311","108582","108581"
"127601","26","108044","108043","108283","108282","108583","108582"
"127601","27","109041","108044","108284","108283","108584","108583"
"127601","28","109042","109041","109311","108284","109581","108584"
"127601","29","109043","109042","109312","109311","109582","109581"
"127601","30","109044","109043","109313","109312","109583","109582"
"127601","31","999999","109044","109314","109313","109584","109583"
"127901","1","101251","101521","101281","101431","101581","101581"
"127901","2","102521","102251","102371","102431","101581","101581"
"127901","3","103251","102521","102372","102432","102581","102581"
"127901","4","103252","103521","103521","103581","102582","102582"
"127901","5","103222","103522","103371","103461","103581","103581"
"127901","6","104251","103583","103372","103461","103371","103582"
"127901","7","104222","104401","104461","103583","103583","103582"
"127901","8","104253","104222","104372","104461","104581","103583"
"127901","9","104224","104253","104523","104372","104582","104581"
"127901","10","105251","104224","104373","104462","104583","104582"
"127901","11","105252","105251","105521","104463","105581","104583"
"127901","12","105253","105252","105342","105371","105582","105581"
"127901","13","105254","105253","105373","105372","105583","105582"
"127901","14","105255","105254","105374","105373","105584","105583"
"127901","15","105256","105255","105463","105374","105585","105584"
"127901","16","105257","105256","105524","105463","105586","105585"
"127901","17","106251","105257","105464","105524","105587","105586"
"127901","18","106252","106251","106461","105464","106581","105587"
"127901","19","106253","106252","106521","106461","106582","106581"
"127901","20","107251","106253","106462","106372","106583","106582"
"127901","21","107252","107251","107461","106462","107581","106583"
"127901","22","107253","107252","107462","107461","107582","107581"
"127901","23","108251","107253","107463","107462","107583","107582"
"127901","24","108252","108251","108371","107463","108581","107583"
"127901","25","108253","108252","108372","108371","108582","108581"
"127901","26","108254","108253","108373","108372","108583","108582"
"127901","27","109251","108254","108374","108373","108584","108583"
"127901","28","109252","109251","109371","108374","109581","108584"
"127901","29","109253","109252","109312","109371","109582","109581"
"127901","30","109254","109253","109313","109312","109583","109582"
"127901","31","999999","109254","109314","109313","109584","109583"
"128001","1","101131","101071","101071","101431","101131","101551"
"128001","2","102131","102071","102341","102431","101131","101551"
"128001","3","103071","102131","102131","102432","102071","102551"
"128001","4","103131","103071","103341","103551","102432","102552"
"128001","5","103072","103131","103342","103552","103341","103551"
"128001","6","104131","103072","103553","103342","103131","103552"
"128001","7","104132","104071","104341","103553","103132","103582"
"128001","8","104133","104072","104342","104131","104551","103553"
"128001","9","104134","104073","104343","104132","104552","104551"
"128001","10","105131","104074","104433","104133","104553","104552"
"128001","11","105132","105071","105341","104134","105551","104553"
"128001","12","105133","105072","105282","105131","105552","105551"
"128001","13","105134","105073","105343","105132","105553","105552"
"128001","14","105135","105074","105344","105133","105554","105553"
"128001","15","105136","105075","105345","105134","105555","105554"
"128001","16","105137","105076","105286","105135","105556","105555"
"128001","17","106131","105077","105287","105136","105557","105556"
"128001","18","106132","106071","106341","105137","106551","105557"
"128001","19","106133","106072","106342","106131","106552","106551"
"128001","20","107131","106073","106343","106132","106553","106552"
"128001","21","107132","107071","107491","106133","107551","106553"
"128001","22","107133","107072","107492","107131","107552","107551"
"128001","23","108131","107073","107493","107132","107553","107552"
"128001","24","108132","108071","108431","107133","108551","107553"
"128001","25","108133","108072","108342","108131","108552","108551"
"128001","26","108134","108073","108343","108132","108553","108552"
"128001","27","109131","108074","108434","108133","108554","108553"
"128001","28","109132","109071","109341","108134","109551","108554"
"128001","29","109133","109072","109432","109131","109552","109551"
"128001","30","109134","109073","109493","109132","109553","109552"
"128001","31","999999","109074","109494","109133","109554","109553"
"128301","1","101191","101161","101281","101401","101551","101581"
"128301","2","102192","102162","102311","102493","101551","101551"
"128301","3","103191","102163","102282","102401","102191","102551"
"128301","4","103192","103161","103311","103581","102552","102552"
"128301","5","103193","103162","103282","103401","103191","103551"
"128301","6","104191","103193","103283","103401","103552","103552"
"128301","7","104192","104161","104311","103553","103193","103582"
"128301","8","104193","104162","104282","104401","104551","103553"
"128301","9","104194","104163","104402","104282","104552","104551"
"128301","10","105191","104164","104433","104283","104583","104552"
"128301","11","105192","105161","105401","104284","105551","104554"
"128301","12","105193","105162","105431","105281","105552","105551"
"128301","13","105194","105163","105283","105282","105553","105552"
"128301","14","105195","105164","105284","105283","105554","105553"
"128301","15","105196","105165","105402","105284","105555","105554"
"128301","16","105197","105166","105346","105402","105556","105555"
"128301","17","106191","105167","105403","105346","105557","105556"
"128301","18","106192","106161","106401","105403","106551","105557"
"128301","19","106193","106162","106431","106401","106552","106551"
"128301","20","107191","106163","106491","106431","106553","106552"
"128301","21","107192","107161","107281","106491","107551","106553"
"128301","22","107193","107162","107282","107281","107552","107551"
"128301","23","108191","107163","107283","107282","107553","107552"
"128301","24","108192","108161","108431","107283","108551","107553"
"128301","25","108193","108162","108282","108431","108552","108551"
"128301","26","108194","108163","108283","108282","108553","108552"
"128301","27","109191","108164","108284","108283","108554","108553"
"128301","28","109192","109161","109401","108284","109551","108554"
"128301","29","109193","109162","109402","109401","109552","109551"
"128301","30","109194","109163","109343","109402","109553","109552"
"128301","31","999999","109164","109434","109343","109554","109553"
"128401","1","101251","101251","101371","101521","101611","101611"
"128401","2","102222","102221","102371","102461","101611","101611"
"128401","3","103221","102222","102372","102521","102611","102611"
"128401","4","103252","103221","103521","103521","102613","102613"
"128401","5","103222","103252","103371","103522","103611","103611"
"128401","6","104221","103222","103372","103522","103371","103613"
"128401","7","104222","104221","104371","103614","103614","103613"
"128401","8","104223","104222","104522","104221","104611","103583"
"128401","9","104224","104223","104462","104222","104612","104581"
"128401","10","105221","104224","104463","104223","104613","104612"
"128401","11","105222","105221","105521","104224","105611","104613"
"128401","12","105223","105222","105372","105221","105612","105611"
"128401","13","105224","105223","105373","105222","105613","105612"
"128401","14","105225","105224","105523","105223","105614","105613"
"128401","15","105226","105225","105375","105224","105615","105614"
"128401","16","105227","105226","105376","105225","105616","105615"
"128401","17","106221","105227","105377","105226","105617","105616"
"128401","18","106222","106221","106371","105227","106611","105617"
"128401","19","106223","106222","106372","106221","106612","106611"
"128401","20","107221","106223","106373","106222","106613","106612"
"128401","21","107222","107221","107371","106223","107611","106613"
"128401","22","107223","107222","107372","107221","107612","107611"
"128401","23","108221","107223","107373","107222","107613","107612"
"128401","24","108222","108221","108521","107223","108611","107613"
"128401","25","108223","108222","108462","108221","108612","108611"
"128401","26","108224","108223","108523","108222","108613","108612"
"128401","27","109221","108224","108524","108223","108614","108613"
"128401","28","109222","109221","109461","108224","109611","108614"
"128401","29","109223","109222","109522","109221","109612","109611"
"128401","30","109224","109223","109463","109222","109613","109612"
"128401","31","999999","109224","109524","109223","109614","109613"
"180101","1","101101","101071","101281","101101","101071","101551"
"180101","2","102101","102071","102341","102071","101551","101551"
"180101","3","103071","102101","102342","102101","102551","102551"
"180101","4","103101","103071","103341","103071","102552","102552"
"180101","5","103072","103101","103342","103101","103551","103551"
"180101","6","104101","103072","103343","103101","103552","103552"
"180101","7","104102","104101","104341","103553","103072","103552"
"180101","8","104103","104102","104342","104101","104551","103553"
"180101","9","104104","104103","104343","104102","104552","104551"
"180101","10","105101","104104","104344","104103","104554","104552"
"180101","11","105102","105101","105341","104104","105551","104553"
"180101","12","105103","105102","105282","105101","105552","105551"
"180101","13","105104","105103","105343","105102","105553","105552"
"180101","14","105105","105104","105344","105103","105554","105553"
"180101","15","105106","105105","105345","105104","105555","105554"
"180101","16","105107","105106","105286","105105","105556","105555"
"180101","17","106101","105107","105347","105106","105557","105556"
"180101","18","106102","106101","106341","105107","106551","105557"
"180101","19","106103","106102","106342","106101","106552","106551"
"180101","20","107101","106103","106343","106102","106553","106552"
"180101","21","107102","107101","107341","106103","107551","106553"
"180101","22","107103","107102","107492","107101","107552","107551"
"180101","23","108101","107103","107493","107102","107553","107552"
"180101","24","108102","108101","108431","107103","108551","107553"
"180101","25","108103","108102","108342","108101","108552","108551"
"180101","26","108104","108103","108343","108102","108553","108552"
"180101","27","109101","108104","108434","108103","108554","108553"
"180101","28","109102","109101","109341","108104","109551","108554"
"180101","29","109103","109102","109432","109101","109552","109551"
"180101","30","109104","109103","109343","109102","109553","109552"
"180101","31","999999","109104","109434","109103","109554","109553"
"180201","1","101251","101251","101371","101521","101611","101611"
"180201","2","102222","102221","102371","102461","101611","101611"
"180201","3","103221","102222","102372","102521","102611","102611"
"180201","4","103252","103221","103521","103521","102613","102613"
"180201","5","103222","103252","103371","103522","103611","103611"
"180201","6","104221","103222","103372","103522","103371","103613"
"180201","7","104222","104221","104371","103614","103222","103613"
"180201","8","104223","104222","104522","104221","104611","103614"
"180201","9","104224","104223","104462","104222","104612","104611"
"180201","10","105221","104224","104463","104223","104613","104612"
"180201","11","105222","105221","105521","104224","105611","104613"
"180201","12","105223","105222","105372","105221","105612","105611"
"180201","13","105224","105223","105373","105222","105613","105612"
"180201","14","105225","105224","105523","105223","105614","105613"
"180201","15","105226","105225","105375","105224","105615","105614"
"180201","16","105227","105226","105376","105225","105616","105615"
"180201","17","106221","105227","105377","105226","105617","105616"
"180201","18","106222","106221","106371","105227","106611","105617"
"180201","19","106223","106222","106372","106221","106612","106611"
"180201","20","107221","106223","106373","106222","106613","106612"
"180201","21","107222","107221","107371","106223","107611","106613"
"180201","22","107223","107222","107372","107221","107612","107611"
"180201","23","108221","107223","107373","107222","107613","107612"
"180201","24","108222","108221","108521","107223","108611","107613"
"180201","25","108223","108222","108462","108221","108612","108611"
"180201","26","108224","108223","108523","108222","108613","108612"
"180201","27","109221","108224","108524","108223","108614","108613"
"180201","28","109222","109221","109461","108224","109611","108614"
"180201","29","109223","109222","109522","109221","109612","109611"
"180201","30","109224","109223","109463","109222","109613","109612"
"180201","31","999999","109224","109524","109223","109614","109613"
"180301","1","101011","101011","101281","101401","101011","101551"
"180301","2","102013","102011","102281","102071","101551","101551"
"180301","3","103011","102013","102282","102401","102011","102551"
"180301","4","103012","103011","103281","103431","102552","102552"
"180301","5","103013","103012","103282","103401","103071","103551"
"180301","6","104011","103013","103283","103401","103552","103552"
"180301","7","104012","104011","104281","103013","103553","103552"
"180301","8","104013","104012","104282","104011","104551","103553"
"180301","9","104014","104013","104402","104012","104552","104551"
"180301","10","105011","104014","104284","104013","104553","104552"
"180301","11","105012","105011","105281","104014","105551","104553"
"180301","12","105013","105012","105282","105011","105552","105551"
"180301","13","105014","105013","105283","105012","105553","105552"
"180301","14","105015","105014","105284","105013","105554","105553"
"180301","15","105016","105015","105285","105014","105555","105554"
"180301","16","105017","105016","105286","105015","105556","105555"
"180301","17","106011","105017","105287","105016","105557","105556"
"180301","18","106012","106011","106281","105017","106551","105557"
"180301","19","106013","106012","106282","106011","106552","106551"
"180301","20","107011","106013","106283","106012","106553","106552"
"180301","21","107012","107011","107281","106013","107551","106553"
"180301","22","107013","107012","107282","107011","107552","107551"
"180301","23","108011","107013","107283","107012","107553","107552"
"180301","24","108012","108011","108401","107013","108551","107553"
"180301","25","108013","108012","108342","108011","108552","108551"
"180301","26","108014","108013","108403","108012","108553","108552"
"180301","27","109011","108014","108494","108013","108554","108553"
"180301","28","109012","109011","109341","108014","109551","108554"
"180301","29","109013","109012","109432","109011","109552","109551"
"180301","30","109014","109013","109493","109012","109553","109552"
"180301","31","999999","109014","109494","109013","109554","109553"
"180401","1","101011","101071","101281","101401","101551","101581"
"180401","2","102013","102011","102311","102493","101431","101581"
"180401","3","103011","102401","102282","102401","102011","102551"
"180401","4","103012","103011","103311","103581","102401","102582"
"180401","5","103013","103401","103282","103432","103581","103551"
"180401","6","104011","103013","103283","103491","103401","103582"
"180401","7","104012","104491","104311","103583","103583","103401"
"180401","8","104013","104012","104432","104491","104581","103583"
"180401","9","104014","104013","104283","104282","104582","104581"
"180401","10","105011","104014","104314","104283","104583","104582"
"180401","11","105012","105011","105281","104433","105581","104583"
"180401","12","105013","105012","105431","105281","105582","105581"
"180401","13","105014","105013","105313","105282","105583","105582"
"180401","14","105015","105014","105314","105283","105584","105583"
"180401","15","105016","105015","105315","105284","105585","105584"
"180401","16","105017","105016","105316","105315","105586","105585"
"180401","17","106011","105017","105317","105316","105587","105586"
"180401","18","106012","106011","106311","105317","106581","105587"
"180401","19","106013","106012","106312","106311","106582","106581"
"180401","20","107011","106013","106313","106312","106583","106582"
"180401","21","107012","107011","107311","106313","107581","106583"
"180401","22","107013","107012","107312","107311","107582","107581"
"180401","23","108011","107013","107313","107312","107583","107582"
"180401","24","108012","108011","108311","107313","108581","107583"
"180401","25","108013","108012","108282","108311","108582","108581"
"180401","26","108014","108013","108343","108282","108583","108582"
"180401","27","109011","108014","108284","108343","108584","108583"
"180401","28","109012","109011","109311","108284","109581","108584"
"180401","29","109013","109012","109312","109311","109582","109581"
"180401","30","109014","109013","109313","109312","109583","109582"
"180401","31","999999","109014","109314","109313","109584","109583"
"180501","1","101161","101161","101281","101161","101581","101551"
"180501","2","102163","102162","102341","102162","101581","101551"
"180501","3","103161","102163","102342","102521","102581","102551"
"180501","4","103162","103161","103341","103161","102552","102552"
"180501","5","103193","103162","103342","103162","103581","103551"
"180501","6","104161","103193","103343","103162","103552","103342"
"180501","7","104162","104161","104341","103583","103614","103552"
"180501","8","104163","104162","104432","104161","104581","103614"
"180501","9","104164","104163","104343","104432","104552","104581"
"180501","10","105161","104164","104433","104163","104583","104552"
"180501","11","105162","105161","105401","104433","105581","104583"
"180501","12","105163","105162","105342","105161","105582","105581"
"180501","13","105164","105163","105283","105162","105583","105582"
"180501","14","105165","105164","105432","105163","105584","105583"
"180501","15","105166","105165","105402","105164","105585","105584"
"180501","16","105167","105166","105433","105165","105586","105585"
"180501","17","106161","105167","105347","105166","105587","105586"
"180501","18","106162","106161","106401","105167","106581","105587"
"180501","19","106163","106162","106431","106161","106582","106581"
"180501","20","107161","106163","106343","106162","106583","106582"
"180501","21","107162","107161","107341","106163","107581","106583"
"180501","22","107163","107162","107342","107161","107582","107581"
"180501","23","108161","107163","107343","107162","107583","107582"
"180501","24","108162","108161","108281","107163","108581","107583"
"180501","25","108163","108162","108282","108161","108582","108581"
"180501","26","108164","108163","108283","108162","108583","108582"
"180501","27","109161","108164","108284","108163","108584","108583"
"180501","28","109162","109161","109281","108164","109581","108584"
"180501","29","109163","109162","109402","109161","109582","109581"
"180501","30","109164","109163","109283","109162","109583","109582"
"180501","31","999999","109164","109284","109163","109584","109583"
"180601","1","101251","101251","101371","101521","101611","101611"
"180601","2","102222","102221","102371","102461","101611","101611"
"180601","3","103221","102222","102372","102521","102611","102611"
"180601","4","103252","103221","103521","103521","102613","102613"
"180601","5","103222","103252","103371","103522","103611","103611"
"180601","6","104221","103222","103372","103522","103371","103613"
"180601","7","104252","104221","104371","103614","103222","103613"
"180601","8","104223","104252","104522","104221","104611","103614"
"180601","9","104254","104223","104462","104252","104612","104611"
"180601","10","105221","104254","104463","104223","104613","104612"
"180601","11","105222","105221","105521","104254","105611","104613"
"180601","12","105223","105222","105372","105221","105612","105611"
"180601","13","105224","105223","105373","105222","105613","105612"
"180601","14","105255","105224","105523","105223","105614","105613"
"180601","15","105256","105255","105375","105224","105615","105614"
"180601","16","105227","105256","105376","105255","105616","105615"
"180601","17","106221","105227","105377","105256","105617","105616"
"180601","18","106222","106221","106371","105227","106611","105617"
"180601","19","106223","106222","106372","106221","106612","106611"
"180601","20","107221","106223","106373","106222","106613","106612"
"180601","21","107222","107221","107371","106223","107611","106613"
"180601","22","107223","107222","107372","107221","107612","107611"
"180601","23","108221","107223","107373","107222","107613","107612"
"180601","24","108222","108221","108521","107223","108611","107613"
"180601","25","108223","108222","108462","108221","108612","108611"
"180601","26","108224","108223","108523","108222","108613","108612"
"180601","27","109221","108224","108524","108223","108614","108613"
"180601","28","109222","109221","109461","108224","109611","108614"
"180601","29","109223","109222","109522","109221","109612","109611"
"180601","30","109224","109223","109463","109222","109613","109612"
"180601","31","999999","109224","109524","109223","109614","109613"
"180701","1","101131","101131","101071","101431","101551","101551"
"180701","2","102131","102071","102341","102431","101551","101551"
"180701","3","103071","102131","102131","102432","102551","102551"
"180701","4","103131","103071","103341","103551","102432","102552"
"180701","5","103132","103131","103342","103552","103341","103551"
"180701","6","104131","103132","103553","103342","103131","103552"
"180701","7","104132","104131","104341","103553","103132","103582"
"180701","8","104133","104132","104342","104131","104551","103553"
"180701","9","104134","104133","104343","104132","104552","104551"
"180701","10","105131","104134","104433","104133","104553","104552"
"180701","11","105132","105131","105341","104134","105551","104553"
"180701","12","105133","105132","105282","105131","105552","105551"
"180701","13","105134","105133","105343","105132","105553","105552"
"180701","14","105135","105134","105344","105133","105554","105553"
"180701","15","105136","105135","105345","105134","105555","105554"
"180701","16","105137","105136","105286","105135","105556","105555"
"180701","17","106131","105137","105287","105136","105557","105556"
"180701","18","106132","106131","106341","105137","106551","105557"
"180701","19","106133","106132","106342","106131","106552","106551"
"180701","20","107131","106133","106343","106132","106553","106552"
"180701","21","107132","107131","107491","106133","107551","106553"
"180701","22","107133","107132","107492","107131","107552","107551"
"180701","23","108131","107133","107493","107132","107553","107552"
"180701","24","108132","108131","108431","107133","108551","107553"
"180701","25","108133","108132","108342","108131","108552","108551"
"180701","26","108134","108133","108343","108132","108553","108552"
"180701","27","109131","108134","108434","108133","108554","108553"
"180701","28","109132","109131","109341","108134","109551","108554"
"180701","29","109133","109132","109282","109131","109552","109551"
"180701","30","109134","109133","109283","109132","109553","109552"
"180701","31","999999","109134","109284","109133","109554","109553"
"180801","1","101011","101101","101071","101401","101551","101551"
"180801","2","102013","102071","102341","102493","101551","101551"
"180801","3","103011","102101","102101","102401","102551","102551"
"180801","4","103012","103071","103341","103431","102552","102552"
"180801","5","103013","103101","103342","103401","103551","103551"
"180801","6","104011","103072","103553","103401","103552","103552"
"180801","7","104012","104101","104341","103553","103553","103582"
"180801","8","104013","104102","104342","104071","104551","103553"
"180801","9","104014","104103","104343","104072","104552","104551"
"180801","10","105011","104104","104433","104073","104553","104552"
"180801","11","105012","105101","105341","104074","105551","104553"
"180801","12","105013","105102","105282","105071","105552","105551"
"180801","13","105014","105103","105343","105072","105553","105552"
"180801","14","105015","105104","105344","105073","105554","105553"
"180801","15","105016","105105","105345","105074","105555","105554"
"180801","16","105017","105106","105286","105075","105556","105555"
"180801","17","106011","105107","105287","105076","105557","105556"
"180801","18","106012","106101","106341","105077","106551","105557"
"180801","19","106013","106102","106342","106071","106552","106551"
"180801","20","107011","106103","106343","106072","106553","106552"
"180801","21","107012","107101","107491","106073","107551","106553"
"180801","22","107013","107102","107492","107071","107552","107551"
"180801","23","108011","107103","107493","107072","107553","107552"
"180801","24","108012","108101","108431","107073","108551","107553"
"180801","25","108013","108102","108492","108071","108552","108551"
"180801","26","108014","108103","108343","108072","108553","108552"
"180801","27","109011","108104","108494","108073","108554","108553"
"180801","28","109012","109101","109341","108074","109551","108554"
"180801","29","109013","109102","109432","109071","109552","109551"
"180801","30","109014","109103","109343","109072","109553","109552"
"180801","31","999999","109104","109494","109073","109554","109553"
"180901","1","101011","101011","101281","101401","101071","101551"
"180901","2","102013","102011","102311","102493","101071","101551"
"180901","3","103011","102013","102312","102401","102071","102551"
"180901","4","103012","103011","103281","103431","102552","102582"
"180901","5","103013","103012","103282","103401","103551","103551"
"180901","6","104011","103013","103283","103401","103552","103552"
"180901","7","104012","104491","104311","103553","103013","103582"
"180901","8","104013","104012","104282","104401","104551","103553"
"180901","9","104014","104013","104402","104432","104552","104551"
"180901","10","105011","104014","104433","104283","104553","104552"
"180901","11","105012","105011","105401","104284","105551","104553"
"180901","12","105013","105012","105342","105281","105552","105551"
"180901","13","105014","105013","105283","105282","105553","105552"
"180901","14","105015","105014","105284","105283","105554","105553"
"180901","15","105016","105015","105402","105284","105555","105554"
"180901","16","105017","105016","105433","105402","105556","105555"
"180901","17","106011","105017","105403","105433","105557","105556"
"180901","18","106012","106011","106281","105403","106551","105557"
"180901","19","106013","106012","106431","106281","106552","106551"
"180901","20","107011","106013","106343","106431","106553","106552"
"180901","21","107012","107011","107341","106343","107551","106553"
"180901","22","107013","107012","107342","107341","107552","107551"
"180901","23","108011","107013","107283","107342","107553","107552"
"180901","24","108012","108011","108431","107283","108551","107553"
"180901","25","108013","108012","108492","108431","108552","108551"
"180901","26","108014","108013","108343","108492","108553","108552"
"180901","27","109011","108014","108494","108343","108554","108553"
"180901","28","109012","109011","109341","108494","109551","108554"
"180901","29","109013","109012","109282","109341","109552","109551"
"180901","30","109014","109013","109343","109282","109553","109552"
"180901","31","999999","109014","109494","109343","109554","109553"
"181001","1","101251","101251","101371","101521","101611","101611"
"181001","2","102222","102221","102371","102461","101611","101611"
"181001","3","103221","102222","102372","102521","102611","102611"
"181001","4","103252","103221","103521","103521","102613","102613"
"181001","5","103222","103252","103371","103522","103611","103611"
"181001","6","104221","103222","103372","103522","103371","103613"
"181001","7","104222","104221","104371","103614","103222","103613"
"181001","8","104223","104222","104522","104221","104611","103614"
"181001","9","104224","104223","104523","104222","104612","104611"
"181001","10","105221","104224","104463","104223","104613","104612"
"181001","11","105222","105221","105521","104224","105611","104613"
"181001","12","105223","105222","105372","105221","105612","105611"
"181001","13","105224","105223","105373","105222","105613","105612"
"181001","14","105225","105224","105523","105223","105614","105613"
"181001","15","105226","105225","105375","105224","105615","105614"
"181001","16","105227","105226","105376","105225","105616","105615"
"181001","17","106221","105227","105377","105226","105617","105616"
"181001","18","106222","106221","106371","105227","106611","105617"
"181001","19","106223","106222","106372","106221","106612","106611"
"181001","20","107221","106223","106373","106222","106613","106612"
"181001","21","107222","107221","107371","106223","107611","106613"
"181001","22","107223","107222","107372","107221","107612","107611"
"181001","23","108221","107223","107373","107222","107613","107612"
"181001","24","108222","108221","108521","107223","108611","107613"
"181001","25","108223","108222","108462","108221","108612","108611"
"181001","26","108224","108223","108523","108222","108613","108612"
"181001","27","109221","108224","108524","108223","108614","108613"
"181001","28","109222","109221","109461","108224","109611","108614"
"181001","29","109223","109222","109522","109221","109612","109611"
"181001","30","109224","109223","109463","109222","109613","109612"
"181001","31","999999","109224","109524","109223","109614","109613"
"181101","1","101131","101131","101281","101401","101581","101581"
"181101","2","102131","102011","102281","102493","101581","101581"
"181101","3","103011","102013","102282","102401","102581","102581"
"181101","4","103131","103011","103311","103311","102552","102582"
"181101","5","103132","103012","103282","103282","103581","103581"
"181101","6","104131","103013","103343","103282","103582","103582"
"181101","7","104132","104011","104431","103583","103583","103552"
"181101","8","104133","104012","104282","104581","104581","103583"
"181101","9","104134","104013","104313","104312","104582","104581"
"181101","10","105131","104014","104284","104582","104583","104582"
"181101","11","105132","105011","105311","104583","105581","104583"
"181101","12","105133","105012","105312","105281","105582","105581"
"181101","13","105134","105013","105283","105312","105553","105582"
"181101","14","105135","105014","105314","105283","105584","105553"
"181101","15","105016","105015","105315","105314","105585","105584"
"181101","16","105017","105016","105433","105315","105586","105585"
"181101","17","106011","105017","105347","105316","105587","105586"
"181101","18","106012","106011","106401","105287","106581","105587"
"181101","19","106013","106012","106431","106281","106582","106581"
"181101","20","107011","106013","106343","106282","106583","106582"
"181101","21","107012","107011","107341","106313","107581","106583"
"181101","22","107013","107012","107342","107311","107582","107581"
"181101","23","108011","107013","107313","107312","107583","107582"
"181101","24","108012","108011","108311","107013","108581","107583"
"181101","25","108013","108012","108312","108011","108582","108581"
"181101","26","108014","108013","108313","108012","108583","108582"
"181101","27","109011","108014","108314","108013","108584","108583"
"181101","28","109012","109011","109311","108014","109551","108554"
"181101","29","109013","109012","109312","109011","109582","109581"
"181101","30","109014","109013","109313","109012","109583","109582"
"181101","31","999999","109014","109314","109013","109584","109583"
"400401","1","0","0","0","0","0","0"
"400401","2","0","0","0","0","0","0"
"400401","3","0","0","0","0","0","0"
"400401","4","0","0","0","0","0","0"
"400401","5","0","0","0","0","0","0"
"400401","6","0","0","0","0","0","0"
"400401","7","0","0","0","0","0","0"
"400401","8","0","0","0","0","0","0"
"400401","9","0","0","0","0","0","0"
"400401","10","0","0","0","0","0","0"
"400401","11","0","0","0","0","0","0"
"400401","12","0","0","0","0","0","0"
"400401","13","0","0","0","0","0","0"
"400401","14","0","0","0","0","0","0"
"400401","15","0","0","0","0","0","0"
"400401","16","0","0","0","0","0","0"
"400401","17","0","0","0","0","0","0"
"400401","18","0","0","0","0","0","0"
"400401","19","0","0","0","0","0","0"
"400401","20","0","0","0","0","0","0"
"400401","21","0","0","0","0","0","0"
"400401","22","0","0","0","0","0","0"
"400401","23","0","0","0","0","0","0"
"400401","24","0","0","0","0","0","0"
"400401","25","0","0","0","0","0","0"
"400401","26","0","0","0","0","0","0"
"400401","27","0","0","0","0","0","0"
"400401","28","0","0","0","0","0","0"
"400401","29","0","0","0","0","0","0"
"400401","30","0","0","0","0","0","0"
"400401","31","0","0","0","0","0","0"
"400402","1","0","0","0","0","0","0"
"400402","2","0","0","0","0","0","0"
"400402","3","0","0","0","0","0","0"
"400402","4","0","0","0","0","0","0"
"400402","5","0","0","0","0","0","0"
"400402","6","0","0","0","0","0","0"
"400402","7","0","0","0","0","0","0"
"400402","8","0","0","0","0","0","0"
"400402","9","0","0","0","0","0","0"
"400402","10","0","0","0","0","0","0"
"400402","11","0","0","0","0","0","0"
"400402","12","0","0","0","0","0","0"
"400402","13","0","0","0","0","0","0"
"400402","14","0","0","0","0","0","0"
"400402","15","0","0","0","0","0","0"
"400402","16","0","0","0","0","0","0"
"400402","17","0","0","0","0","0","0"
"400402","18","0","0","0","0","0","0"
"400402","19","0","0","0","0","0","0"
"400402","20","0","0","0","0","0","0"
"400402","21","0","0","0","0","0","0"
"400402","22","0","0","0","0","0","0"
"400402","23","0","0","0","0","0","0"
"400402","24","0","0","0","0","0","0"
"400402","25","0","0","0","0","0","0"
"400402","26","0","0","0","0","0","0"
"400402","27","0","0","0","0","0","0"
"400402","28","0","0","0","0","0","0"
"400402","29","0","0","0","0","0","0"
"400402","30","0","0","0","0","0","0"
"400402","31","0","0","0","0","0","0"
"400802","1","0","0","0","0","0","0"
"400802","2","0","0","0","0","0","0"
"400802","3","0","0","0","0","0","0"
"400802","4","0","0","0","0","0","0"
"400802","5","0","0","0","0","0","0"
"400802","6","0","0","0","0","0","0"
"400802","7","0","0","0","0","0","0"
"400802","8","0","0","0","0","0","0"
"400802","9","0","0","0","0","0","0"
