4442fa89ac195204afa8ab2a46e727776f0e6e3ce110ef15e292a41f04fd1756,4f7f6b82119f4e9f9eda84806432d19dc354de3cfc5410b5016b4d530810b5b5,0348de18860d2bf619f9ac377e53cad6e80ac771e804c1d94fb334428289332b,58f747168113491ff85bc8579258ea955d6631b1203d90fba9130da4772891d2,be79e0666dbc54ed3d33e771a77652ad6c39f9272c891e57ecb51f7d20e2dfee,4116520daa8d43721cc2974a357b3dc631be51cecc8a3a782b7f19702cf4c8fb,33e48d57275d084f23c0de5e7cfbe6ccded4e268095b924a03417fd8cd3af59b,8c9bb4b6738b72cf0f45894160d1347d08889c6f27a80091e490e04fc5a21bbd,890927486530806f6ea0bd2de5fae5cf5f1ae3b530668aaea70dcc7e4708fb09,105a5c8ed3ee8ede4ed54b2385d8f1b065e78e65599058eb7614408a9fb9635d,827604b6b12c759a63adfea520fe199d8582a983057452b24fc2079a89df29a4,342aed79c2e94ffb151e9827c573203d22f78538f2ff32810281296f7a741907,3eb6a40dd0dde8dd160c2449e2ffa520afc6c6e4aec1db1a831c28eb7125e482,e7190b737b337a236d48cbef08203a23b017b950ee9fa3a289c298576d1901a3,97e54d8707f5ffbb8f07156dcefad95ade6edaa85affc3d6f32311c82f292a81,b7d0a7a67079891de8ca66d53b2b1645077820d21da9011e3bde3b8b68e29c05,088d113eeecf8bb19701c13c7b58078c3a881a99743db3e9d35abe877fd17736,713490db7dd8d85c7d0d09fbe2e6d4b405250640902c833579a1253a193b347b,43cb51bc76b48c675bdc30da7881f39c5d51162507e8534d5dd00c06124e2341,7ea2ea664d8c524eff535c49f7b9302b1f487446396812dc2fda8f4c32c4a8f2,dfc631c958f0f929234402796296982a61ee251d3a25ead67d5cad4f1a4de34c,4ff59b494baa32a6f7ce4d99a05dc7cfe5e2ecdd74c6b0b0367c6ddf5478dc4a,ac19eef38c27e37ea2af5308681cd0dc784828e86f6cae042f08d4945a2b95c4,a63547082230f86c7659664412c8c9f4fb44cbf125292b22e39e1e34f22fc767,c24a64a0aa6fd74514e80855b23ef4a61f833bfbd287c2c3c77d50ce4ea66226,e8d51392cec036a1c275c971434e36c5fc7fef2ea78b5047b475862e14c9be51,db65e76a3f26ed0f088f7da9dd23b602f193a6d25d4a88bb3706daff84f1ed00,af5bc3ab09aac31bd7e689fbec1ec3db90a43e0c47c6e8dcafb43c7b49aa35f2,dd03672fd3b90ecb6e303a11b4ca118554dbf1d2feb798cf8837f9278b2ceab0,1f708638abb5182fdaabae284016f1069efdbe5d6e578d3d0087eb7d7645891f,8be816f7cf8985b99e8585ecf1e7195a9d63a5a6d73bfb20a91075943454e835,57dfe765ffbb3406e259acabec15996eb6156d5b9a9c53a90a56eb02a2112200,022e0a53aa73d13305e079521fd9ebd3c500cd08d939ff5d3b954007eed6fa3f,8fff6645e1eb424df22a0edde527cf94fb9c51a1701de7863b1e4c1d0f419927,e3c2cf1be87d0f8030c666416211375a02e7c8c01f2dd44f369dd9d0155eebb2,a4bead840c81437759e333dee9fdc5c20b82baca268c222ba02262ddc17d210b,b0e4800dfb46aef2c865b2e440641fe3cf2f299e5dc8673e97d4b364a216c178,f3ef8cb73dc3aa5810cdd33ea89906b8e7ba44cab6347b3bbffa8e3e95a4aabc,bc0c93021af90ef5bbf47e6e37bf4cd482b2238f6948cb07087f1b1367b4ec43,0cb1807d8eeb8bc6615abe7b0a4458de0b9a376b4c0e77e6038c1413abf4f5d3,8959be4037eeda9204a29263cb3939dd5b2b346abe2f277bf1657ea6b72812cd
"118251","1","1","2","3","2","94002","91002","3","5","4","4","140001","10","8","50001","4","127252","4","1","20001","12","4","117103","4","760000","16","1","60","1","2100731","5","117013","1","128161","4","1","1","2","1","1"
"118191","1","1","2","3","3","94002","91002","3","5","4","4","140001","10","8","50001","4","117132","4","1","20001","12","4","117463","4","760000","16","1","60","1","2100732","5","117223","1","128041","4","1","1","2","1","1"
"128161","1","1","2","3","2","94002","91002","3","5","4","4","140001","10","8","50001","4","117072","4","1","20001","12","4","127193","4","760000","16","1","60","1","2100733","5","127133","1","128131","4","1","1","2","1","1"
"128041","1","1","2","3","3","94002","91002","3","5","4","4","140001","10","8","50001","4","127102","4","1","20001","12","4","117613","4","760000","16","1","60","1","2100734","5","117073","1","118221","4","1","1","2","1","1"
"128131","1","1","2","3","2","94002","91002","3","5","4","4","140001","10","8","50001","4","127012","4","1","20001","12","4","117343","4","760000","16","1","60","1","2100735","5","117163","1","118011","4","1","1","2","1","1"
"118221","1","1","2","3","3","94002","91002","3","5","4","4","140001","10","8","50001","4","117552","4","1","20001","12","4","127313","4","760000","16","1","60","1","2100736","5","117253","1","118101","4","1","1","2","1","1"
"118011","1","1","2","3","2","94002","91002","3","5","4","4","140001","10","8","50001","4","117492","4","1","20001","12","4","127283","4","760000","16","1","60","1","2100737","5","127373","1","118071","4","1","1","2","1","1"
"118101","1","1","2","3","3","94002","91002","3","5","4","4","140001","10","8","50001","4","127222","4","1","20001","12","4","117493","4","760000","16","1","60","1","2100738","5","117103","1","118251","4","1","1","2","1","1"
"118071","1","1","2","3","2","94002","91002","3","5","4","4","140001","10","8","50001","4","117582","4","1","20001","12","4","127043","4","760000","16","1","60","1","2100739","5","117463","1","118191","4","1","1","2","1","1"
"31013","0","1","0","2","200","94002","140000","6","16","0","2","91002","0","4","0","0","0","4","6","0","12","2","50001","8","1520000","0","1","2","1","2100740","4","20001","1","140001","2","0","1","0","0","1"
"118221","1","1","2","3","2","94002","91002","3","5","4","4","140001","10","8","50001","4","117132","4","1","20001","12","4","127193","4","800000","16","1","60","1","2100741","5","117013","1","128041","4","1","1","2","1","1"
"118101","1","1","2","3","3","94002","91002","3","5","4","4","140001","10","8","50001","4","117072","4","1","20001","12","4","117613","4","800000","16","1","60","1","2100742","5","117223","1","128131","4","1","1","2","1","1"
"128041","1","1","2","3","2","94002","91002","3","5","4","4","140001","10","8","50001","4","127252","4","1","20001","12","4","127373","4","800000","16","1","60","1","2100743","5","127133","1","118581","4","1","1","2","1","1"
"128131","1","1","2","3","3","94002","91002","3","5","4","4","140001","10","8","50001","4","117552","4","1","20001","12","4","117463","4","800000","16","1","60","1","2100744","5","117073","1","128161","4","1","1","2","1","1"
"118581","1","1","2","3","2","94002","91002","3","5","4","4","140001","10","8","50001","4","127012","4","1","20001","12","4","127313","4","800000","16","1","60","1","2100745","5","117163","1","118071","4","1","1","2","1","1"
"128161","1","1","2","3","3","94002","91002","3","5","4","4","140001","10","8","50001","4","117492","4","1","20001","12","4","117343","4","800000","16","1","60","1","2100746","5","117253","1","118611","4","1","1","2","1","1"
"118071","1","1","2","3","2","94002","91002","3","5","4","4","140001","10","8","50001","4","127102","4","1","20001","12","4","127283","4","800000","16","1","60","1","2100747","5","117103","1","118551","4","1","1","2","1","1"
"118611","1","1","2","3","3","94002","91002","3","5","4","4","140001","10","8","50001","4","117612","4","1","20001","12","4","117493","4","800000","16","1","60","1","2100748","5","127193","1","118221","4","1","1","2","1","1"
"118551","1","1","2","3","2","94002","91002","3","5","4","4","140001","10","8","50001","4","127162","4","1","20001","12","4","127043","4","800000","16","1","60","1","2100749","5","117613","1","118101","4","1","1","2","1","1"
"31057","0","1","0","2","200","94002","140000","6","16","0","2","91002","0","4","0","0","0","4","6","0","12","2","50001","8","1600000","0","1","2","1","2100750","4","20001","1","140001","2","0","1","0","0","1"
"118252","1","1","2","3","2","94002","91002","3","5","4","4","140001","10","8","50001","4","117223","4","1","20001","12","4","118071","4","800000","16","1","60","1","2100751","5","128131","1","118192","4","1","1","2","1","1"
"118102","1","1","2","3","3","94002","91002","3","5","4","4","140001","10","8","50001","4","117253","4","1","20001","12","4","118371","4","800000","16","1","60","1","2100752","5","128041","1","128132","4","1","1","2","1","1"
"118192","1","1","2","3","2","94002","91002","3","5","4","4","140001","10","8","50001","4","117073","4","1","20001","12","4","118521","4","800000","16","1","60","1","2100753","5","118221","1","128042","4","1","1","2","1","1"
"128132","1","1","2","3","3","94002","91002","3","5","4","4","140001","10","8","50001","4","127133","4","1","20001","12","4","128401","4","800000","16","1","60","1","2100754","5","118011","1","118072","4","1","1","2","1","1"
"128042","1","1","2","3","2","94002","91002","3","5","4","4","140001","10","8","50001","4","117013","4","1","20001","12","4","128161","4","800000","16","1","60","1","2100755","5","128311","1","118012","4","1","1","2","1","1"
"118072","1","1","2","3","3","94002","91002","3","5","4","4","140001","10","8","50001","4","117163","4","1","20001","12","4","118191","4","800000","16","1","60","1","2100756","5","118251","1","128162","4","1","1","2","1","1"
"118012","1","1","2","3","2","94002","91002","3","5","4","4","140001","10","8","50001","4","117103","4","1","20001","12","4","128281","4","800000","16","1","60","1","2100757","5","118101","1","118222","4","1","1","2","1","1"
"128162","1","1","2","3","3","94002","91002","3","5","4","4","140001","10","8","50001","4","127313","4","1","20001","12","4","118431","4","800000","16","1","60","1","2100758","5","118071","1","118252","4","1","1","2","1","1"
"118222","1","1","2","3","2","94002","91002","3","5","4","4","140001","10","8","50001","4","117343","4","1","20001","12","4","118611","4","800000","16","1","60","1","2100759","5","118371","1","118102","4","1","1","2","1","1"
"21951","1","1","0","2","200","31042","140000","1","1600000","2","2","91002","4","4","0","0","50001","4","6","0","2","2","20001","8","6","0","1","2","1","2100760","16","94002","1","140001","12","0","1","0","0","6"
"118072","1","1","2","3","2","94002","91002","3","5","4","4","140001","10","8","50001","4","117223","4","1","20001","12","4","128311","4","840000","16","1","60","1","2100761","5","118221","1","128312","4","1","1","2","1","1"
"118192","1","1","2","3","3","94002","91002","3","5","4","4","140001","10","8","50001","4","117073","4","1","20001","12","4","128161","4","840000","16","1","60","1","2100762","5","128131","1","118492","4","1","1","2","1","1"
"128312","1","1","2","3","2","94002","91002","3","5","4","4","140001","10","8","50001","4","117163","4","1","20001","12","4","118551","4","840000","16","1","60","1","2100763","5","128041","1","128282","4","1","1","2","1","1"
"118492","1","1","2","3","3","94002","91002","3","5","4","4","140001","10","8","50001","4","117583","4","1","20001","12","4","118521","4","840000","16","1","60","1","2100764","5","118071","1","118462","4","1","1","2","1","1"
"128282","1","1","2","3","2","94002","91002","3","5","4","4","140001","10","8","50001","4","127313","4","1","20001","12","4","118191","4","840000","16","1","60","1","2100765","5","118251","1","128372","4","1","1","2","1","1"
"118462","1","1","2","3","3","94002","91002","3","5","4","4","140001","10","8","50001","4","117343","4","1","20001","12","4","128401","4","840000","16","1","60","1","2100766","5","118011","1","118342","4","1","1","2","1","1"
"128372","1","1","2","3","2","94002","91002","3","5","4","4","140001","10","8","50001","4","127133","4","1","20001","12","4","118611","4","840000","16","1","60","1","2100767","5","118101","1","128132","4","1","1","2","1","1"
"118342","1","1","2","3","3","94002","91002","3","5","4","4","140001","10","8","50001","4","117013","4","1","20001","12","4","118581","4","840000","16","1","60","1","2100768","5","128311","1","118072","4","1","1","2","1","1"
"128132","1","1","2","3","2","94002","91002","3","5","4","4","140001","10","8","50001","4","127193","4","1","20001","12","4","118371","4","840000","16","1","60","1","2100769","5","128161","1","118192","4","1","1","2","1","1"
"21951","1","1","0","2","200","31045","140000","1","1680000","2","2","91002","4","4","0","0","50001","4","6","0","2","2","20001","8","6","0","1","2","1","2100770","16","94002","1","140001","12","0","1","0","0","6"
"118193","1","1","2","3","2","94002","91002","3","5","4","4","140001","10","8","50001","4","118251","4","1","20001","12","4","128162","4","840000","16","1","60","1","2100771","5","118012","1","118163","4","1","1","2","1","1"
"118013","1","1","2","3","3","94002","91002","3","5","4","4","140001","10","8","50001","4","128041","4","1","20001","12","4","118102","4","840000","16","1","60","1","2100772","5","118072","1","128073","4","1","1","2","1","1"
"118163","1","1","2","3","2","94002","91002","3","5","4","4","140001","10","8","50001","4","128311","4","1","20001","12","4","118612","4","840000","16","1","60","1","2100773","5","118222","1","118613","4","1","1","2","1","1"
"128073","1","1","2","3","3","94002","91002","3","5","4","4","140001","10","8","50001","4","118191","4","1","20001","12","4","128372","4","840000","16","1","60","1","2100774","5","128132","1","128133","4","1","1","2","1","1"
"118613","1","1","2","3","2","94002","91002","3","5","4","4","140001","10","8","50001","4","118101","4","1","20001","12","4","118252","4","840000","16","1","60","1","2100775","5","128042","1","118553","4","1","1","2","1","1"
"128133","1","1","2","3","3","94002","91002","3","5","4","4","140001","10","8","50001","4","118551","4","1","20001","12","4","128282","4","840000","16","1","60","1","2100776","5","118192","1","128043","4","1","1","2","1","1"
"118553","1","1","2","3","2","94002","91002","3","5","4","4","140001","10","8","50001","4","118221","4","1","20001","12","4","128312","4","840000","16","1","60","1","2100777","5","118492","1","118223","4","1","1","2","1","1"
"128043","1","1","2","3","3","94002","91002","3","5","4","4","140001","10","8","50001","4","128401","4","1","20001","12","4","118552","4","840000","16","1","60","1","2100778","5","128162","1","118193","4","1","1","2","1","1"
"118223","1","1","2","3","2","94002","91002","3","5","4","4","140001","10","8","50001","4","128161","4","1","20001","12","4","118342","4","840000","16","1","60","1","2100779","5","118102","1","118013","4","1","1","2","1","1"
"21951","1","1","0","2","200","31029","140000","1","1680000","2","2","91002","4","4","0","0","50001","4","6","0","2","2","20001","8","6","0","1","2","1","2100780","16","94002","1","140001","12","0","1","0","0","6"
"118104","1","1","2","3","2","94002","91002","3","5","4","4","140001","10","8","50001","4","118012","4","1","20001","12","4","118253","4","880000","16","1","60","1","2100781","5","118163","1","128134","4","1","1","2","1","1"
"118254","1","1","2","3","3","94002","91002","3","5","4","4","140001","10","8","50001","4","118072","4","1","20001","12","4","128373","4","880000","16","1","60","1","2100782","5","118013","1","128044","4","1","1","2","1","1"
"128134","1","1","2","3","2","94002","91002","3","5","4","4","140001","10","8","50001","4","118492","4","1","20001","12","4","118523","4","880000","16","1","60","1","2100783","5","118223","1","128194","4","1","1","2","1","1"
"128044","1","1","2","3","3","94002","91002","3","5","4","4","140001","10","8","50001","4","128132","4","1","20001","12","4","128313","4","880000","16","1","60","1","2100784","5","128133","1","118224","4","1","1","2","1","1"
"128194","1","1","2","3","2","94002","91002","3","5","4","4","140001","10","8","50001","4","118192","4","1","20001","12","4","118103","4","880000","16","1","60","1","2100785","5","128073","1","118014","4","1","1","2","1","1"
"118224","1","1","2","3","3","94002","91002","3","5","4","4","140001","10","8","50001","4","118222","4","1","20001","12","4","118403","4","880000","16","1","60","1","2100786","5","128043","1","118074","4","1","1","2","1","1"
"118014","1","1","2","3","2","94002","91002","3","5","4","4","140001","10","8","50001","4","128042","4","1","20001","12","4","128283","4","880000","16","1","60","1","2100787","5","118193","1","118164","4","1","1","2","1","1"
"118074","1","1","2","3","3","94002","91002","3","5","4","4","140001","10","8","50001","4","118612","4","1","20001","12","4","118613","4","880000","16","1","60","1","2100788","5","118253","1","118104","4","1","1","2","1","1"
"118164","1","1","2","3","2","94002","91002","3","5","4","4","140001","10","8","50001","4","118552","4","1","20001","12","4","118343","4","880000","16","1","60","1","2100789","5","128373","1","118254","4","1","1","2","1","1"
"21951","1","1","0","2","200","31056","140000","1","1760000","2","2","91002","4","4","0","0","50001","4","6","0","2","2","20001","8","6","0","1","2","1","2100790","16","94002","1","140001","12","0","1","0","0","6"
"119251","1","1","2","3","2","94002","91002","3","5","4","4","140001","10","8","50001","4","128133","4","1","20001","12","4","128194","4","880000","16","1","60","1","2100791","5","118014","1","129191","4","1","1","2","1","1"
"119101","1","1","2","3","3","94002","91002","3","5","4","4","140001","10","8","50001","4","118013","4","1","20001","12","4","118164","4","880000","16","1","60","1","2100792","5","128134","1","129131","4","1","1","2","1","1"
"129191","1","1","2","3","2","94002","91002","3","5","4","4","140001","10","8","50001","4","128373","4","1","20001","12","4","118104","4","880000","16","1","60","1","2100793","5","118224","1","129041","4","1","1","2","1","1"
"129131","1","1","2","3","3","94002","91002","3","5","4","4","140001","10","8","50001","4","128073","4","1","20001","12","4","128314","4","880000","16","1","60","1","2100794","5","128044","1","119221","4","1","1","2","1","1"
"129041","1","1","2","3","2","94002","91002","3","5","4","4","140001","10","8","50001","4","118193","4","1","20001","12","4","128374","4","880000","16","1","60","1","2100795","5","118254","1","119071","4","1","1","2","1","1"
"119221","1","1","2","3","3","94002","91002","3","5","4","4","140001","10","8","50001","4","118163","4","1","20001","12","4","118434","4","880000","16","1","60","1","2100796","5","128284","1","119011","4","1","1","2","1","1"
"119071","1","1","2","3","2","94002","91002","3","5","4","4","140001","10","8","50001","4","118253","4","1","20001","12","4","118584","4","880000","16","1","60","1","2100797","5","118074","1","119161","4","1","1","2","1","1"
"119011","1","1","2","3","3","94002","91002","3","5","4","4","140001","10","8","50001","4","128043","4","1","20001","12","4","118494","4","880000","16","1","60","1","2100798","5","128194","1","119251","4","1","1","2","1","1"
"119161","1","1","2","3","2","94002","91002","3","5","4","4","140001","10","8","50001","4","118223","4","1","20001","12","4","118614","4","880000","16","1","60","1","2100799","5","118164","1","119101","4","1","1","2","1","1"
"21951","1","1","0","2","200","31037","140000","1","1760000","2","2","91002","4","4","0","0","50001","4","6","0","2","2","20001","8","6","0","1","2","1","2100800","16","94002","1","140001","12","0","1","0","0","6"
"119252","1","1","2","3","5","94002","91002","3","5","4","4","140001","10","8","90005","5","128134","4","1","20004","12","4","119071","4","920000","3","1","10","1","2100801","5","129131","1","129042","4","1","1","2","1","1"
"119102","1","1","2","3","5","94002","91002","3","5","4","4","140001","10","8","90005","5","128044","4","1","20004","12","4","119161","4","920000","3","1","20","1","2100802","5","129401","1","129162","4","1","1","2","1","1"
"129042","1","1","2","3","5","94002","91002","3","5","4","4","140001","10","8","90005","5","118164","4","1","20004","12","4","119371","4","920000","3","1","30","1","2100803","5","129281","1","119072","4","1","1","2","1","1"
"129162","1","1","2","3","10","94002","91002","3","5","4","4","140001","10","8","90005","5","118224","4","1","20004","12","4","119341","4","920000","3","1","40","1","2100804","5","129311","1","129132","4","1","1","2","1","1"
"119072","1","1","2","3","10","94002","91002","3","5","4","4","140001","10","8","90005","5","128194","4","1","20004","12","4","119101","4","920000","3","1","50","1","2100805","5","129041","1","119192","4","1","1","2","1","1"
"129132","1","1","2","3","10","94002","91002","3","5","4","4","140001","10","8","90005","10","118254","4","1","20004","12","4","119221","4","920000","3","1","60","1","2100806","5","119461","1","119012","4","1","1","2","1","1"
"119192","1","1","2","3","15","94002","91002","3","5","4","4","140001","10","8","90005","10","118014","4","1","20004","12","4","119581","4","920000","3","1","70","1","2100807","5","129191","1","119222","4","1","1","2","1","1"
"119012","1","1","2","3","15","94002","91002","3","5","4","4","140001","10","8","90005","10","118584","4","1","20004","12","4","119611","4","920000","3","1","80","1","2100808","5","119071","1","119252","4","1","1","2","1","1"
"119222","1","1","2","3","15","94002","91002","3","5","4","4","140001","10","8","90005","10","118074","4","1","20004","12","4","119011","4","920000","3","1","90","1","2100809","5","119161","1","119102","4","1","1","2","1","1"
"90005","1","1","0","30","100","31011","21951","10","1840000","2","2","91002","10","2","0","0","50003","4","6","0","2","2","20004","8","6","0","1","1","1","2100810","3","94002","1","140001","12","0","1","0","0","1"
"119253","1","1","2","3","5","94002","91002","3","5","4","4","140001","10","8","90005","5","129131","4","1","20004","12","4","119192","4","920000","3","1","10","1","2100811","5","129402","1","129043","4","1","1","2","1","1"
"119103","1","1","2","3","5","94002","91002","3","5","4","4","140001","10","8","90005","5","119071","4","1","20004","12","4","129312","4","920000","3","1","20","1","2100812","5","129282","1","129133","4","1","1","2","1","1"
"129043","1","1","2","3","5","94002","91002","3","5","4","4","140001","10","8","90005","5","129041","4","1","20004","12","4","119432","4","920000","3","1","30","1","2100813","5","129042","1","129193","4","1","1","2","1","1"
"129133","1","1","2","3","10","94002","91002","3","5","4","4","140001","10","8","90005","5","119101","4","1","20004","12","4","119222","4","920000","3","1","40","1","2100814","5","119072","1","119013","4","1","1","2","1","1"
"129193","1","1","2","3","10","94002","91002","3","5","4","4","140001","10","8","90005","5","119161","4","1","20004","12","4","119012","4","920000","3","1","50","1","2100815","5","129162","1","119073","4","1","1","2","1","1"
"119013","1","1","2","3","10","94002","91002","3","5","4","4","140001","10","8","90005","10","129191","4","1","20004","12","4","119522","4","920000","3","1","60","1","2100816","5","129132","1","119163","4","1","1","2","1","1"
"119073","1","1","2","3","15","94002","91002","3","5","4","4","140001","10","8","90005","10","129281","4","1","20004","12","4","119252","4","920000","3","1","70","1","2100817","5","119372","1","119223","4","1","1","2","1","1"
"119163","1","1","2","3","15","94002","91002","3","5","4","4","140001","10","8","90005","10","119221","4","1","20004","12","4","119102","4","920000","3","1","80","1","2100818","5","119192","1","119253","4","1","1","2","1","1"
"119223","1","1","2","3","15","94002","91002","3","5","4","4","140001","10","8","90005","10","119461","4","1","20004","12","4","119582","4","920000","3","1","90","1","2100819","5","129312","1","119103","4","1","1","2","1","1"
"90005","1","1","0","30","100","31046","21951","10","1840000","2","2","91002","10","2","0","0","50003","4","6","0","2","2","20004","8","6","0","1","1","1","2100820","3","94002","1","140001","12","0","1","0","0","1"
"119073","1","1","2","3","5","94002","91002","3","5","4","4","140001","10","8","90005","5","129131","4","1","20004","12","4","129402","4","960000","3","1","10","1","2100821","5","119222","1","129283","4","1","1","2","1","1"
"129043","1","1","2","3","5","94002","91002","3","5","4","4","140001","10","8","90005","5","129041","4","1","20004","12","4","119252","4","960000","3","1","20","1","2100822","5","129042","1","129313","4","1","1","2","1","1"
"129283","1","1","2","3","5","94002","91002","3","5","4","4","140001","10","8","90005","5","119101","4","1","20004","12","4","129282","4","960000","3","1","30","1","2100823","5","129132","1","119343","4","1","1","2","1","1"
"129313","1","1","2","3","10","94002","91002","3","5","4","4","140001","10","8","90005","5","129191","4","1","20004","12","4","119102","4","960000","3","1","40","1","2100824","5","119072","1","129373","4","1","1","2","1","1"
"119343","1","1","2","3","10","94002","91002","3","5","4","4","140001","10","8","90005","5","119161","4","1","20004","12","4","119372","4","960000","3","1","50","1","2100825","5","129162","1","119463","4","1","1","2","1","1"
"129373","1","1","2","3","10","94002","91002","3","5","4","4","140001","10","8","90005","10","119071","4","1","20004","12","4","129312","4","960000","3","1","60","1","2100826","5","119192","1","119493","4","1","1","2","1","1"
"119463","1","1","2","3","15","94002","91002","3","5","4","4","140001","10","8","90005","10","119461","4","1","20004","12","4","119522","4","960000","3","1","70","1","2100827","5","119012","1","119163","4","1","1","2","1","1"
"119493","1","1","2","3","15","94002","91002","3","5","4","4","140001","10","8","90005","10","129401","4","1","20004","12","4","119612","4","960000","3","1","80","1","2100828","5","129402","1","119073","4","1","1","2","1","1"
"119163","1","1","2","3","15","94002","91002","3","5","4","4","140001","10","8","90005","10","129281","4","1","20004","12","4","119582","4","960000","3","1","90","1","2100829","5","119252","1","129043","4","1","1","2","1","1"
"90005","1","1","0","30","100","31025","21951","10","1920000","2","2","91002","10","2","0","0","50003","4","6","0","2","2","20004","8","6","0","1","1","1","2100830","3","94002","1","140001","12","0","1","0","0","1"
"12013032","1","1","2","3","5","94002","91002","3","5","4","4","140001","10","8","90005","5","129133","4","1","20004","12","4","119224","4","960000","3","1","10","1","2100831","5","119164","1","11055032","4","1","1","2","1","1"
"11001032","1","1","2","3","5","94002","91002","3","5","4","4","140001","10","8","90005","5","119163","4","1","20004","12","4","119494","4","960000","3","1","20","1","2100832","5","129044","1","11058032","4","1","1","2","1","1"
"11055032","1","1","2","3","5","94002","91002","3","5","4","4","140001","10","8","90005","5","129043","4","1","20004","12","4","119434","4","960000","3","1","30","1","2100833","5","129134","1","11061032","4","1","1","2","1","1"
"11058032","1","1","2","3","10","94002","91002","3","5","4","4","140001","10","8","90005","5","129193","4","1","20004","12","4","119524","4","960000","3","1","40","1","2100834","5","129194","1","11007032","4","1","1","2","1","1"
"11061032","1","1","2","3","10","94002","91002","3","5","4","4","140001","10","8","90005","5","119073","4","1","20004","12","4","129314","4","960000","3","1","50","1","2100835","5","119074","1","12004032","4","1","1","2","1","1"
"11007032","1","1","2","3","10","94002","91002","3","5","4","4","140001","10","8","90005","10","119223","4","1","20004","12","4","119254","4","960000","3","1","60","1","2100836","5","119014","1","11019032","4","1","1","2","1","1"
"12004032","1","1","2","3","15","94002","91002","3","5","4","4","140001","10","8","90005","10","119103","4","1","20004","12","4","129374","4","960000","3","1","70","1","2100837","5","129284","1","12016032","4","1","1","2","1","1"
"11019032","1","1","2","3","15","94002","91002","3","5","4","4","140001","10","8","90005","10","129313","4","1","20004","12","4","119104","4","960000","3","1","80","1","2100838","5","119224","1","12013032","4","1","1","2","1","1"
"12016032","1","1","2","3","15","94002","91002","3","5","4","4","140001","10","8","90005","10","129283","4","1","20004","12","4","119614","4","960000","3","1","90","1","2100839","5","119494","1","11001032","4","1","1","2","1","1"
"90005","1","1","0","30","100","31013","21951","10","1920000","2","2","91002","10","2","0","0","50003","4","6","0","2","2","20004","8","6","0","1","1","1","2100840","3","94002","1","140001","12","0","1","0","0","1"
"11010033","1","1","2","3","5","94002","91002","3","5","4","4","140001","10","8","90005","5","129044","4","1","20004","12","4","11007032","4","1000000","3","1","10","1","2100841","5","12013032","1","12040033","4","1","1","2","1","1"
"12013033","1","1","2","3","5","94002","91002","3","5","4","4","140001","10","8","90005","5","119164","4","1","20004","12","4","12016032","4","1000000","3","1","20","1","2100842","5","12037032","1","11043033","4","1","1","2","1","1"
"12040033","1","1","2","3","5","94002","91002","3","5","4","4","140001","10","8","90005","5","129134","4","1","20004","12","4","11034032","4","1000000","3","1","30","1","2100843","5","12004032","1","12031033","4","1","1","2","1","1"
"11043033","1","1","2","3","10","94002","91002","3","5","4","4","140001","10","8","90005","5","129194","4","1","20004","12","4","11046032","4","1000000","3","1","40","1","2100844","5","12031032","1","11046033","4","1","1","2","1","1"
"12031033","1","1","2","3","10","94002","91002","3","5","4","4","140001","10","8","90005","5","119074","4","1","20004","12","4","11010032","4","1000000","3","1","50","1","2100845","5","11040032","1","12028033","4","1","1","2","1","1"
"11046033","1","1","2","3","10","94002","91002","3","5","4","4","140001","10","8","90005","10","129284","4","1","20004","12","4","11001032","4","1000000","3","1","60","1","2100846","5","12028032","1","12037033","4","1","1","2","1","1"
"12028033","1","1","2","3","15","94002","91002","3","5","4","4","140001","10","8","90005","10","119224","4","1","20004","12","4","11061032","4","1000000","3","1","70","1","2100847","5","11019032","1","11007033","4","1","1","2","1","1"
"12037033","1","1","2","3","15","94002","91002","3","5","4","4","140001","10","8","90005","10","119014","4","1","20004","12","4","11058032","4","1000000","3","1","80","1","2100848","5","11007032","1","11010033","4","1","1","2","1","1"
"11007033","1","1","2","3","15","94002","91002","3","5","4","4","140001","10","8","90005","10","119434","4","1","20004","12","4","11022032","4","1000000","3","1","90","1","2100849","5","12016032","1","12013033","4","1","1","2","1","1"
"90005","1","1","0","30","100","31057","21951","10","2000000","2","2","91002","10","2","0","0","50003","4","6","0","2","2","20004","8","6","0","1","1","1","2100850","3","94002","1","140001","12","0","1","0","0","1"
"94002","0","0","0","30","300","0","140000","100000","0","0","0","91002","0","4","0","0","0","2","6","0","0","12","0","8","0","0","1","1","0","2200101","0","0","1","90005","0","0","0","0","0","1"
"94002","0","0","0","30","300","0","140000","100000","0","0","0","91002","0","4","0","0","0","2","6","0","0","12","0","8","0","0","1","1","0","2200102","0","0","1","90005","0","0","0","0","0","1"
"94002","0","0","0","30","300","0","140000","100000","0","0","0","91002","0","4","0","0","0","2","6","0","0","12","0","8","0","0","1","1","0","2200103","0","0","1","90005","0","0","0","0","0","1"
"94002","0","0","0","30","300","0","140000","100000","0","0","0","91002","0","4","0","0","0","2","6","0","0","12","0","8","0","0","1","1","0","2200104","0","0","1","90005","0","0","0","0","0","1"
"94002","0","0","0","30","300","0","140000","100000","0","0","0","91002","0","4","0","0","0","2","6","0","0","12","0","8","0","0","1","1","0","2200105","0","0","1","90005","0","0","0","0","0","1"
