a792b4bb26171d2548f2811ab69d54984a41bebadddcd9c2986ad135b9ce0773,4bf8f681193ee9d06e856bac839a0fe83901bd1a908839d85e527d2339d2b3c4,5b06429c504074381faa85a51192248e4fa8a5809dcb75ab69ec2a91f8eb19b2,55289db4c12582a7c42bda3e9b60ccc1c94e8e79febee81cbb6475645e062c6e,86aebad245398c0270200c6fc694c2111ac2a8d0ff0ad936827c922bb332ea51,2fd240420a755bc81c7a0d435681edd6e86060d38ec9a578b068f3cdc3d65b36,52a98d7d35f65e7c65b362b5d7e12362f5c20cd801a83726f36d49cb3b504b6e,0ea6e31ae72d9b28c63d893323191bd8ffdf121b1f5427a301889627427916ff,09e0accf76b8059847f3e249e5b48feed9c813c01620515f5681505a117f1a07,3091f084488183580331eeb7628fde22a9daa08f6863f268376ac696b54de7ab,d7ae0303d9f9e94aaf86fa513a41029817bdf486442a814c674f9709a57bb224,d73675b4cf178312e0815d1f855300310bca3bb7e60e05c44976f18c14f60987
"2021/11/25 16:00:00","0","2030/07/22 20:59:59","7","0","110701","20017007","0","20017","1003","0","5023411"
"2021/08/16 15:00:00","0","2030/07/22 20:59:59","111201","0","111201","20018001","0","20018","1004","0","5025401"
"2021/08/16 15:00:00","0","2030/07/22 20:59:59","2001803","0","111301","20018002","0","20018","1002","1","5025402"
"2021/08/16 15:00:00","0","2030/07/22 20:59:59","2","0","111101","20018003","0","20018","1003","0","5025406"
"2021/08/16 15:00:00","0","2030/07/22 20:59:59","3","0","111101","20018004","0","20018","1003","0","5025407"
"2021/08/16 15:00:00","0","2030/07/22 20:59:59","4","0","111201","20018005","0","20018","1003","0","5025408"
"2021/08/16 15:00:00","0","2030/07/22 20:59:59","5","0","111301","20018006","0","20018","1003","0","5025409"
"2021/08/16 15:00:00","0","2030/07/22 20:59:59","6","0","111301","20018007","0","20018","1003","0","5025410"
"2021/08/16 15:00:00","0","2030/07/22 20:59:59","7","0","111301","20018008","0","20018","1003","0","5025411"
"2022/01/26 16:00:00","0","2030/07/22 20:59:59","2001903","0","106601","20019001","0","20019","1002","1","5027402"
"2022/01/26 16:00:00","0","2030/07/22 20:59:59","2","0","100501","20019002","0","20019","1003","0","5027406"
"2022/01/26 16:00:00","0","2030/07/22 20:59:59","3","0","103701","20019003","0","20019","1003","0","5027407"
"2022/01/26 16:00:00","0","2030/07/22 20:59:59","4","0","106501","20019004","0","20019","1003","0","5027408"
"2022/01/26 16:00:00","0","2030/07/22 20:59:59","5","0","100501","20019005","0","20019","1003","0","5027409"
"2022/01/26 16:00:00","0","2030/07/22 20:59:59","6","0","103701","20019006","0","20019","1003","0","5027410"
"2022/01/26 16:00:00","0","2030/07/22 20:59:59","7","0","100501","20019007","0","20019","1003","0","5027411"
"2022/02/22 16:00:00","0","2030/07/22 20:59:59","111601","0","111601","20020001","0","20020","1004","0","5029401"
"2022/02/22 16:00:00","0","2030/07/22 20:59:59","2002003","0","111501","20020002","0","20020","1002","1","5029402"
"2022/02/22 16:00:00","0","2030/07/22 20:59:59","2","0","111501","20020003","0","20020","1003","0","5029406"
"2022/02/22 16:00:00","0","2030/07/22 20:59:59","3","0","111701","20020004","0","20020","1003","0","5029407"
"2022/02/22 16:00:00","0","2030/07/22 20:59:59","4","0","111601","20020005","0","20020","1003","0","5029408"
"2022/02/22 16:00:00","0","2030/07/22 20:59:59","5","0","111701","20020006","0","20020","1003","0","5029409"
"2022/02/22 16:00:00","0","2030/07/22 20:59:59","6","0","111501","20020007","0","20020","1003","0","5029410"
"2022/02/22 16:00:00","0","2030/07/22 20:59:59","7","0","111501","20020008","0","20020","1003","0","5029411"
"2022/03/25 16:00:00","0","2030/01/01 14:59:59","112101","0","112101","20021001","0","20021","1004","0","5031401"
"2022/03/25 16:00:00","0","2030/01/01 14:59:59","2002103","0","112001","20021002","0","20021","1002","1","5031402"
"2022/03/25 16:00:00","0","2030/01/01 14:59:59","2","0","111801","20021003","0","20021","1003","0","5031406"
"2022/03/25 16:00:00","0","2030/01/01 14:59:59","3","0","112001","20021004","0","20021","1003","0","5031407"
"2022/03/25 16:00:00","0","2030/01/01 14:59:59","4","0","111901","20021005","0","20021","1003","0","5031408"
"2022/03/25 16:00:00","0","2030/01/01 14:59:59","5","0","112101","20021006","0","20021","1003","0","5031409"
"2022/03/25 16:00:00","0","2030/01/01 14:59:59","6","0","112101","20021007","0","20021","1003","0","5031410"
"2022/03/25 16:00:00","0","2030/01/01 14:59:59","7","0","112101","20021008","0","20021","1003","0","5031411"
"2022/04/25 16:00:00","0","2030/01/01 14:59:59","112301","0","112301","20022001","0","20022","1004","0","5033401"
"2022/04/25 16:00:00","0","2030/01/01 14:59:59","2002203","0","112201","20022002","0","20022","1002","1","5033402"
"2022/04/25 16:00:00","0","2030/01/01 14:59:59","2","0","112201","20022006","0","20022","1003","0","5033406"
"2022/04/25 16:00:00","0","2030/01/01 14:59:59","3","0","112301","20022007","0","20022","1003","0","5033407"
"2022/04/25 16:00:00","0","2030/01/01 14:59:59","4","0","112201","20022008","0","20022","1003","0","5033408"
"2022/04/25 16:00:00","0","2030/01/01 14:59:59","5","0","112301","20022009","0","20022","1003","0","5033409"
"2022/04/25 16:00:00","0","2030/01/01 14:59:59","6","0","112201","20022010","0","20022","1003","0","5033410"
"2022/04/25 16:00:00","0","2030/01/01 14:59:59","7","0","112201","20022011","0","20022","1003","0","5033411"
"2022/05/25 16:00:00","0","2030/01/01 14:59:59","2002303","0","110801","20023001","0","20023","1002","1","5038402"
"2022/05/25 16:00:00","0","2030/01/01 14:59:59","2","0","111001","20023005","0","20023","1003","0","5038406"
"2022/05/25 16:00:00","0","2030/01/01 14:59:59","3","0","110901","20023006","0","20023","1003","0","5038407"
"2022/05/25 16:00:00","0","2030/01/01 14:59:59","4","0","110901","20023007","0","20023","1003","0","5038408"
"2022/05/25 16:00:00","0","2030/01/01 14:59:59","5","0","110801","20023008","0","20023","1003","0","5038409"
"2022/05/25 16:00:00","0","2030/01/01 14:59:59","6","0","111001","20023009","0","20023","1003","0","5038410"
"2022/05/25 16:00:00","0","2030/01/01 14:59:59","7","0","110901","20023010","0","20023","1003","0","5038411"
"2022/06/24 16:00:00","0","2030/01/01 14:59:59","2002403","0","102601","20024001","0","20024","1002","1","5040402"
"2022/06/24 16:00:00","0","2030/01/01 14:59:59","2","0","102601","20024005","0","20024","1003","0","5040406"
"2022/06/24 16:00:00","0","2030/01/01 14:59:59","3","0","103301","20024006","0","20024","1003","0","5040407"
"2022/06/24 16:00:00","0","2030/01/01 14:59:59","4","0","105201","20024007","0","20024","1003","0","5040408"
"2022/06/24 16:00:00","0","2030/01/01 14:59:59","5","0","103801","20024008","0","20024","1003","0","5040409"
"2022/06/24 16:00:00","0","2030/01/01 14:59:59","6","0","103301","20024009","0","20024","1003","0","5040410"
"2022/06/24 16:00:00","0","2030/01/01 14:59:59","7","0","102601","20024010","0","20024","1003","0","5040411"
"2022/07/26 16:00:00","0","2030/01/01 14:59:59","113001","0","113001","20025001","0","20025","1004","0","5042401"
"2022/07/26 16:00:00","0","2030/01/01 14:59:59","2002503","0","112901","20025002","0","20025","1002","1","5042402"
"2022/07/26 16:00:00","0","2030/01/01 14:59:59","2","0","101101","20025006","0","20025","1003","0","5042426"
"2022/07/26 16:00:00","5042001","2030/01/01 14:59:59","2","1","112901","20025007","0","20025","1003","0","5042406"
"2022/07/26 16:00:00","0","2030/01/01 14:59:59","3","0","105501","20025008","0","20025","1003","0","5042427"
"2022/07/26 16:00:00","5042001","2030/01/01 14:59:59","3","1","113001","20025009","0","20025","1003","0","5042407"
"2022/07/26 16:00:00","0","2030/01/01 14:59:59","4","0","100101","20025010","0","20025","1003","0","5042428"
"2022/07/26 16:00:00","5042001","2030/01/01 14:59:59","4","1","900103","20025011","0","20025","1003","0","5042408"
"2022/07/26 16:00:00","0","2030/01/01 14:59:59","5","0","101101","20025012","0","20025","1003","0","5042431"
"2022/07/26 16:00:00","5042001","2030/01/01 14:59:59","5","1","112901","20025013","0","20025","1003","0","5042411"
"2022/08/26 16:00:00","0","2030/01/01 14:59:59","113201","0","113201","20026001","0","20026","1004","0","5044401"
"2022/08/26 16:00:00","0","2030/01/01 14:59:59","2002603","0","100901","20026002","0","20026","1002","1","5044422"
"2022/08/26 16:00:00","0","2030/01/01 14:59:59","2","0","105601","20026006","0","20026","1003","0","5044426"
"2022/08/26 16:00:00","0","2030/01/01 14:59:59","3","0","100901","20026007","0","20026","1003","0","5044427"
"2022/08/26 16:00:00","0","2030/01/01 14:59:59","4","0","101301","20026008","0","20026","1003","0","5044428"
"2022/08/26 16:00:00","0","2030/01/01 14:59:59","5","0","105601","20026009","0","20026","1003","0","5044429"
"2022/08/26 16:00:00","0","2030/01/01 14:59:59","6","0","101301","20026010","0","20026","1003","0","5044430"
"2022/08/26 16:00:00","0","2030/01/01 14:59:59","7","0","105601","20026011","0","20026","1003","0","5044431"
"2022/08/26 16:00:00","5044001","2030/01/01 14:59:59","2","1","113101","20026012","0","20026","1003","0","5044406"
"2022/08/26 16:00:00","5044001","2030/01/01 14:59:59","3","1","113201","20026013","0","20026","1003","0","5044407"
"2022/08/26 16:00:00","5044001","2030/01/01 14:59:59","4","1","113301","20026014","0","20026","1003","0","5044408"
"2022/08/26 16:00:00","5044001","2030/01/01 14:59:59","5","1","113101","20026015","0","20026","1003","0","5044409"
"2022/08/26 16:00:00","5044001","2030/01/01 14:59:59","6","1","113301","20026016","0","20026","1003","0","5044410"
"2022/08/26 16:00:00","5044001","2030/01/01 14:59:59","7","1","113101","20026017","0","20026","1003","0","5044411"
"2022/08/26 16:00:00","5044001","2030/01/01 14:59:59","2002603","1","113201","20026018","0","20026","1002","1","5044402"
"2022/09/23 16:00:00","0","2030/01/01 14:59:59","113501","0","113501","20027001","0","20027","1004","0","5046401"
"2022/09/23 16:00:00","0","2030/01/01 14:59:59","2002703","0","101501","20027002","0","20027","1002","1","5046412"
"2022/09/23 16:00:00","0","2030/01/01 14:59:59","2","0","101501","20027006","0","20027","1003","0","5046406"
"2022/09/23 16:00:00","0","2030/01/01 14:59:59","3","0","101201","20027007","0","20027","1003","0","5046407"
"2022/09/23 16:00:00","0","2030/01/01 14:59:59","4","0","101501","20027008","0","20027","1003","0","5046408"
"2022/09/23 16:00:00","0","2030/01/01 14:59:59","5","0","101201","20027009","0","20027","1003","0","5046409"
"2022/09/23 16:00:00","0","2030/01/01 14:59:59","6","0","101501","20027010","0","20027","1003","0","5046410"
"2022/09/23 16:00:00","0","2030/01/01 14:59:59","7","0","101501","20027011","0","20027","1003","0","5046411"
"2022/09/23 16:00:00","5046001","2030/01/01 14:59:59","2","1","113501","20027012","0","20027","1003","0","5046426"
"2022/09/23 16:00:00","5046001","2030/01/01 14:59:59","4","1","113501","20027013","0","20027","1003","0","5046428"
"2022/09/23 16:00:00","5046001","2030/01/01 14:59:59","6","1","113501","20027014","0","20027","1003","0","5046430"
"2022/09/23 16:00:00","5046001","2030/01/01 14:59:59","7","1","113501","20027015","0","20027","1003","0","5046431"
"2022/09/23 16:00:00","5046002","2030/01/01 14:59:59","2","1","113501","20027016","0","20027","1003","0","5046446"
"2022/09/23 16:00:00","5046002","2030/01/01 14:59:59","3","1","113401","20027017","0","20027","1003","0","5046447"
"2022/09/23 16:00:00","5046002","2030/01/01 14:59:59","4","1","113501","20027018","0","20027","1003","0","5046448"
"2022/09/23 16:00:00","5046002","2030/01/01 14:59:59","5","1","113401","20027019","0","20027","1003","0","5046449"
"2022/09/23 16:00:00","5046002","2030/01/01 14:59:59","6","1","113501","20027020","0","20027","1003","0","5046450"
"2022/09/23 16:00:00","5046002","2030/01/01 14:59:59","7","1","113501","20027021","0","20027","1003","0","5046451"
"2022/09/23 16:00:00","5046001","2030/01/01 14:59:59","2002703","1","113501","20027022","0","20027","1002","1","5046422"
"2022/09/23 16:00:00","5046002","2030/01/01 14:59:59","2002703","1","113501","20027026","0","20027","1002","1","5046402"
"2022/10/26 16:00:00","0","2030/01/01 14:59:59","2002803","0","100601","20028001","0","20028","1002","1","5048422"
"2022/10/26 16:00:00","5048001","2030/01/01 14:59:59","2002803","1","113701","20028002","0","20028","1002","1","5048402"
"2022/10/26 16:00:00","0","2030/01/01 14:59:59","2","0","113801","20028008","0","20028","1003","0","5048406"
"2022/10/26 16:00:00","0","2030/01/01 14:59:59","3","0","100601","20028009","0","20028","1003","0","5048427"
"2022/10/26 16:00:00","5048001","2030/01/01 14:59:59","3","1","113701","20028010","0","20028","1003","0","5048407"
"2022/10/26 16:00:00","0","2030/01/01 14:59:59","4","0","113801","20028011","0","20028","1003","0","5048408"
"2022/10/26 16:00:00","0","2030/01/01 14:59:59","5","0","113801","20028012","0","20028","1003","0","5048409"
"2022/10/26 16:00:00","0","2030/01/01 14:59:59","6","0","100601","20028013","0","20028","1003","0","5048430"
"2022/10/26 16:00:00","5048001","2030/01/01 14:59:59","6","1","113701","20028014","0","20028","1003","0","5048410"
"2022/10/26 16:00:00","0","2030/01/01 14:59:59","7","0","113801","20028015","0","20028","1003","0","5048411"
"2022/11/25 16:00:00","0","2030/01/01 14:59:59","114101","0","114101","20029001","0","20029","1004","0","5050401"
"2022/11/25 16:00:00","0","2030/01/01 14:59:59","2002903","0","100501","20029002","0","20029","1002","1","5050422"
"2022/11/25 16:00:00","0","2030/01/01 14:59:59","2","0","105401","20029006","0","20029","1003","0","5050426"
"2022/11/25 16:00:00","0","2030/01/01 14:59:59","3","0","100301","20029007","0","20029","1003","0","5050427"
"2022/11/25 16:00:00","0","2030/01/01 14:59:59","4","0","100501","20029008","0","20029","1003","0","5050428"
"2022/11/25 16:00:00","0","2030/01/01 14:59:59","5","0","105401","20029009","0","20029","1003","0","5050429"
"2022/11/25 16:00:00","0","2030/01/01 14:59:59","6","0","100301","20029010","0","20029","1003","0","5050430"
"2022/11/25 16:00:00","0","2030/01/01 14:59:59","7","0","105401","20029011","0","20029","1003","0","5050431"
"2022/11/25 16:00:00","5050001","2030/01/01 14:59:59","2002903","1","114101","20029012","0","20029","1002","1","5050402"
"2022/11/25 16:00:00","5050001","2030/01/01 14:59:59","2","1","113901","20029016","0","20029","1003","0","5050406"
"2022/11/25 16:00:00","5050001","2030/01/01 14:59:59","3","1","114001","20029017","0","20029","1003","0","5050407"
"2022/11/25 16:00:00","5050001","2030/01/01 14:59:59","4","1","114101","20029018","0","20029","1003","0","5050408"
"2022/11/25 16:00:00","5050001","2030/01/01 14:59:59","5","1","113901","20029019","0","20029","1003","0","5050409"
"2022/11/25 16:00:00","5050001","2030/01/01 14:59:59","6","1","114001","20029020","0","20029","1003","0","5050410"
"2022/11/25 16:00:00","5050001","2030/01/01 14:59:59","7","1","113901","20029021","0","20029","1003","0","5050411"
"2022/12/25 16:00:00","0","2030/01/01 14:59:59","2003003","0","114201","20030001","0","20030","1002","1","5052422"
"2022/12/25 16:00:00","0","2030/01/01 14:59:59","2","0","114201","20030005","0","20030","1003","0","5052406"
"2022/12/25 16:00:00","0","2030/01/01 14:59:59","3","0","103701","20030006","0","20030","1003","0","5052427"
"2022/12/25 16:00:00","0","2030/01/01 14:59:59","4","0","114201","20030007","0","20030","1003","0","5052408"
"2022/12/25 16:00:00","0","2030/01/01 14:59:59","5","0","103701","20030008","0","20030","1003","0","5052429"
"2022/12/25 16:00:00","0","2030/01/01 14:59:59","6","0","114201","20030009","0","20030","1003","0","5052410"
"2022/12/25 16:00:00","0","2030/01/01 14:59:59","7","0","114201","20030010","0","20030","1003","0","5052431"
"2022/12/25 16:00:00","5052002","2030/01/01 14:59:59","2003003","1","114201","20030011","0","20030","1002","1","5052402"
"2022/12/25 16:00:00","5052002","2030/01/01 14:59:59","3","1","114301","20030013","0","20030","1003","0","5052407"
"2022/12/25 16:00:00","5052002","2030/01/01 14:59:59","5","1","114301","20030014","0","20030","1003","0","5052409"
"2022/12/25 16:00:00","5052002","2030/01/01 14:59:59","7","1","114201","20030015","0","20030","1003","0","5052411"
"2023/01/24 16:00:00","0","2030/01/01 14:59:59","114601","0","114601","20031001","0","20031","1004","0","5054401"
"2023/01/24 16:00:00","0","2030/01/01 14:59:59","2003103","0","114501","20031002","0","20031","1002","1","5054402"
"2023/01/24 16:00:00","0","2030/01/01 14:59:59","2","0","114501","20031006","0","20031","1003","0","5054406"
"2023/01/24 16:00:00","0","2030/01/01 14:59:59","3","0","114401","20031007","0","20031","1003","0","5054407"
"2023/01/24 16:00:00","0","2030/01/01 14:59:59","4","0","114501","20031008","0","20031","1003","0","5054408"
"2023/01/24 16:00:00","0","2030/01/01 14:59:59","5","0","114401","20031009","0","20031","1003","0","5054409"
"2023/01/24 16:00:00","0","2030/01/01 14:59:59","6","0","114401","20031010","0","20031","1003","0","5054410"
"2023/01/24 16:00:00","0","2030/01/01 14:59:59","7","0","114401","20031011","0","20031","1003","0","5054411"
"2023/02/23 16:00:00","0","2030/01/01 14:59:59","114701","0","114701","20032001","0","20032","1004","0","5056401"
"2023/02/23 16:00:00","0","2030/01/01 14:59:59","2003203","0","105801","20032002","0","20032","1002","1","5056402"
"2023/02/23 16:00:00","5056001","2030/01/01 14:59:59","2003203","1","111801","20032003","0","20032","1002","1","5056422"
"2023/02/23 16:00:00","0","2030/01/01 14:59:59","2","0","105801","20032010","0","20032","1003","0","5056406"
"2023/02/23 16:00:00","5056001","2030/01/01 14:59:59","2","1","111801","20032011","0","20032","1003","0","5056426"
"2023/02/23 16:00:00","0","2030/01/01 14:59:59","3","0","106001","20032012","0","20032","1003","0","5056407"
"2023/02/23 16:00:00","5056001","2030/01/01 14:59:59","3","1","112001","20032013","0","20032","1003","0","5056427"
"2023/02/23 16:00:00","0","2030/01/01 14:59:59","4","0","105901","20032014","0","20032","1003","0","5056408"
"2023/02/23 16:00:00","5056001","2030/01/01 14:59:59","4","1","111901","20032015","0","20032","1003","0","5056428"
"2023/02/23 16:00:00","0","2030/01/01 14:59:59","5","0","106101","20032016","0","20032","1003","0","5056409"
"2023/02/23 16:00:00","5056001","2030/01/01 14:59:59","5","1","114701","20032017","0","20032","1003","0","5056429"
"2023/02/23 16:00:00","0","2030/01/01 14:59:59","6","0","107001","20032018","0","20032","1003","0","5056410"
"2023/02/23 16:00:00","5056001","2030/01/01 14:59:59","6","1","115001","20032019","0","20032","1003","0","5056430"
"2023/02/23 16:00:00","0","2030/01/01 14:59:59","7","0","105801","20032020","0","20032","1003","0","5056411"
"2023/02/23 16:00:00","5056001","2030/01/01 14:59:59","7","1","111801","20032021","0","20032","1003","0","5056431"
"2023/03/24 16:00:00","0","2030/01/01 14:59:59","115601","0","115601","20033001","0","20033","1004","0","5058401"
"2023/03/24 16:00:00","0","2030/01/01 14:59:59","2003303","0","106001","20033002","0","20033","1002","1","5058402"
"2023/03/24 16:00:00","0","2030/01/01 14:59:59","2","0","105901","20033006","0","20033","1003","0","5058406"
"2023/03/24 16:00:00","0","2030/01/01 14:59:59","3","0","106001","20033007","0","20033","1003","0","5058407"
"2023/03/24 16:00:00","0","2030/01/01 14:59:59","4","0","105801","20033008","0","20033","1003","0","5058408"
"2023/03/24 16:00:00","0","2030/01/01 14:59:59","2003403","0","191401","20034001","0","20034","1002","1","5059402"
"2023/03/24 16:00:00","5059005","2030/01/01 14:59:59","2003403","1","115501","20034002","0","20034","1002","1","5059422"
"2023/03/24 16:00:00","0","2030/01/01 14:59:59","2","0","191401","20034007","0","20034","1003","0","5059408"
"2023/03/24 16:00:00","5059005","2030/01/01 14:59:59","2","1","115501","20034008","0","20034","1003","0","5059428"
"2023/03/24 16:00:00","0","2030/01/01 14:59:59","3","0","105801","20034009","0","20034","1003","0","5059406"
"2023/03/24 16:00:00","0","2030/01/01 14:59:59","4","0","106001","20034010","0","20034","1003","0","5059407"
"2023/03/24 16:00:00","0","2030/01/01 14:59:59","5","0","191401","20034011","0","20034","1003","0","5059411"
"2023/03/24 16:00:00","5059005","2030/01/01 14:59:59","5","1","115501","20034012","0","20034","1003","0","5059431"
"2023/04/25 16:00:00","0","2030/01/01 14:59:59","115801","0","115801","20035001","0","20035","1004","0","5061401"
"2023/04/25 16:00:00","0","2030/01/01 14:59:59","2003503","0","105202","20035002","0","20035","1002","1","5061402"
"2023/04/25 16:00:00","5061001","2030/01/01 14:59:59","2003503","1","115801","20035012","0","20035","1002","1","5061422"
"2023/04/25 16:00:00","5061001","2030/01/01 14:59:59","2","1","115801","20035016","0","20035","1003","0","5061426"
"2023/04/25 16:00:00","5061002","2030/01/01 14:59:59","3","1","116001","20035017","0","20035","1003","0","5061427"
"2023/04/25 16:00:00","5061003","2030/01/01 14:59:59","4","1","115901","20035018","0","20035","1003","0","5061428"
"2023/04/25 16:00:00","5061002","2030/01/01 14:59:59","5","1","116001","20035019","0","20035","1003","0","5061429"
"2023/04/25 16:00:00","5061001","2030/01/01 14:59:59","6","1","115801","20035020","0","20035","1003","0","5061430"
"2023/04/25 16:00:00","5061003","2030/01/01 14:59:59","7","1","115801","20035021","0","20035","1003","0","5061431"
"2023/05/26 16:00:00","0","2030/01/01 14:59:59","2003603","0","110801","20036001","0","20036","1002","1","5064402"
"2023/05/26 16:00:00","0","2030/01/01 14:59:59","2","0","110801","20036005","0","20036","1003","0","5064406"
"2023/05/26 16:00:00","0","2030/01/01 14:59:59","3","0","110801","20036006","0","20036","1003","0","5064407"
"2023/05/26 16:00:00","0","2030/01/01 14:59:59","4","0","110901","20036007","0","20036","1003","0","5064408"
"2023/05/26 16:00:00","0","2030/01/01 14:59:59","5","0","111001","20036008","0","20036","1003","0","5064409"
"2023/05/26 16:00:00","0","2030/01/01 14:59:59","6","0","110801","20036009","0","20036","1003","0","5064410"
"2023/05/26 16:00:00","0","2030/01/01 14:59:59","7","0","110801","20036010","0","20036","1003","0","5064411"
"2023/05/26 16:00:00","5064001","2030/01/01 14:59:59","2003603","1","116201","20036011","0","20036","1002","1","5064422"
"2023/05/26 16:00:00","5064001","2030/01/01 14:59:59","2","1","116201","20036015","0","20036","1003","0","5064426"
"2023/05/26 16:00:00","5064001","2030/01/01 14:59:59","3","1","116201","20036016","0","20036","1003","0","5064427"
"2023/05/26 16:00:00","5064001","2030/01/01 14:59:59","4","1","116301","20036017","0","20036","1003","0","5064428"
"2023/05/26 16:00:00","5064001","2030/01/01 14:59:59","5","1","116401","20036018","0","20036","1003","0","5064429"
"2023/05/26 16:00:00","5064001","2030/01/01 14:59:59","6","1","116201","20036019","0","20036","1003","0","5064430"
"2023/05/26 16:00:00","5064001","2030/01/01 14:59:59","7","1","116201","20036020","0","20036","1003","0","5064431"
"2023/06/26 16:00:00","0","2030/01/01 14:59:59","2003703","0","106601","20037001","0","20037","1002","1","5066402"
"2023/06/26 16:00:00","5066003","2030/01/01 14:59:59","2003703","1","116501","20037002","0","20037","1002","1","5066422"
"2023/06/26 16:00:00","5066005","2030/01/01 14:59:59","2003703","1","116501","20037003","0","20037","1002","1","5066442"
"2023/06/26 16:00:00","0","2030/01/01 14:59:59","2","0","106601","20037012","0","20037","1003","0","5066406"
"2023/06/26 16:00:00","5066003","2030/01/01 14:59:59","2","1","116501","20037013","0","20037","1003","0","5066426"
"2023/06/26 16:00:00","5066005","2030/01/01 14:59:59","2","1","116501","20037014","0","20037","1003","0","5066446"
"2023/06/26 16:00:00","0","2030/01/01 14:59:59","3","0","116601","20037015","0","20037","1003","0","5066407"
"2023/06/26 16:00:00","5066005","2030/01/01 14:59:59","3","1","116601","20037016","0","20037","1003","0","5066427"
"2023/06/26 16:00:00","0","2030/01/01 14:59:59","4","0","106601","20037017","0","20037","1003","0","5066408"
"2023/06/26 16:00:00","5066003","2030/01/01 14:59:59","4","1","116501","20037018","0","20037","1003","0","5066428"
"2023/06/26 16:00:00","5066005","2030/01/01 14:59:59","4","1","116501","20037019","0","20037","1003","0","5066448"
"2023/06/26 16:00:00","0","2030/01/01 14:59:59","5","0","116601","20037020","0","20037","1003","0","5066409"
"2023/06/26 16:00:00","5066005","2030/01/01 14:59:59","5","1","116601","20037021","0","20037","1003","0","5066429"
"2023/06/26 16:00:00","0","2030/01/01 14:59:59","6","0","106601","20037022","0","20037","1003","0","5066410"
"2023/06/26 16:00:00","5066003","2030/01/01 14:59:59","6","1","116501","20037023","0","20037","1003","0","5066430"
"2023/06/26 16:00:00","5066005","2030/01/01 14:59:59","6","1","116501","20037024","0","20037","1003","0","5066450"
"2023/06/26 16:00:00","0","2030/01/01 14:59:59","7","0","106601","20037025","0","20037","1003","0","5066411"
"2023/06/26 16:00:00","5066003","2030/01/01 14:59:59","7","1","116501","20037026","0","20037","1003","0","5066431"
"2023/06/26 16:00:00","5066005","2030/01/01 14:59:59","7","1","116501","20037027","0","20037","1003","0","5066451"
"2023/07/26 16:00:00","0","2030/01/01 14:59:59","116801","0","116801","20038001","0","20038","1004","0","5068401"
"2023/07/26 16:00:00","0","2030/01/01 14:59:59","2003803","0","116701","20038002","0","20038","1002","1","5068402"
"2023/07/26 16:00:00","0","2030/01/01 14:59:59","2","0","116701","20038006","0","20038","1003","0","5068406"
"2023/07/26 16:00:00","0","2030/01/01 14:59:59","3","0","116701","20038007","0","20038","1003","0","5068407"
"2023/07/26 16:00:00","0","2030/01/01 14:59:59","4","0","116901","20038008","0","20038","1003","0","5068408"
"2023/07/26 16:00:00","0","2030/01/01 14:59:59","5","0","116901","20038009","0","20038","1003","0","5068409"
"2023/07/26 16:00:00","0","2030/01/01 14:59:59","6","0","116801","20038010","0","20038","1003","0","5068410"
"2023/07/26 16:00:00","0","2030/01/01 14:59:59","7","0","116701","20038011","0","20038","1003","0","5068411"
"2023/07/26 16:00:00","5068001","2030/01/01 14:59:59","2003803","1","116701","20038012","0","20038","1002","1","5068422"
"2023/07/26 16:00:00","5068001","2030/01/01 14:59:59","2","1","116701","20038016","0","20038","1003","0","5068426"
"2023/07/26 16:00:00","5068001","2030/01/01 14:59:59","3","1","116701","20038017","0","20038","1003","0","5068427"
"2023/07/26 16:00:00","5068001","2030/01/01 14:59:59","4","1","116901","20038018","0","20038","1003","0","5068428"
"2023/07/26 16:00:00","5068001","2030/01/01 14:59:59","5","1","116901","20038019","0","20038","1003","0","5068429"
"2023/07/26 16:00:00","5068001","2030/01/01 14:59:59","6","1","116801","20038020","0","20038","1003","0","5068430"
"2023/07/26 16:00:00","5068001","2030/01/01 14:59:59","7","1","116701","20038021","0","20038","1003","0","5068431"
"2023/08/25 16:00:00","0","2030/01/01 14:59:59","2003903","0","104901","20039001","0","20039","1002","1","5070402"
"2023/08/25 16:00:00","5070001","2030/01/01 14:59:59","2003903","1","117101","20039002","0","20039","1002","1","5070422"
"2023/08/25 16:00:00","5070004","2030/01/01 14:59:59","2003903","1","117101","20039003","0","20039","1002","1","5070442"
"2023/08/25 16:00:00","5070005","2030/01/01 14:59:59","2003903","1","117101","20039004","0","20039","1002","1","5070422"
"2023/08/25 16:00:00","0","2030/01/01 14:59:59","2","0","104901","20039017","0","20039","1003","0","5070406"
"2023/08/25 16:00:00","5070001","2030/01/01 14:59:59","2","1","117101","20039018","0","20039","1003","0","5070426"
"2023/08/25 16:00:00","5070004","2030/01/01 14:59:59","2","1","117101","20039019","0","20039","1003","0","5070446"
"2023/08/25 16:00:00","5070005","2030/01/01 14:59:59","2","1","117101","20039020","0","20039","1003","0","5070426"
"2023/08/25 16:00:00","0","2030/01/01 14:59:59","3","0","102701","20039021","0","20039","1003","0","5070407"
"2023/08/25 16:00:00","5070001","2030/01/01 14:59:59","3","1","117001","20039022","0","20039","1003","0","5070427"
"2023/08/25 16:00:00","5070004","2030/01/01 14:59:59","3","1","117001","20039023","0","20039","1003","0","5070447"
"2023/08/25 16:00:00","5070005","2030/01/01 14:59:59","3","1","117001","20039024","0","20039","1003","0","5070427"
