64b312267c3014a1d951a2dd8c9c0a486a0323ae33099011f1ff59ed9a4d448c,8a460678a7e5446677d27eb8140c5db5b06aa46a769181f500f8ff561ec4378e,36327b2542ff9336ca868cca58e299aa0cd508eb2968b1bdd286a743e0f6b091,e213dcffa019072db3970c663b3b1daccd4af53e413edfa518f9ef59fea623c3,45adbb8325b3f6b304cbac040710a8ee944df24645b7c1f65e0cee66bbeab4de,1f47f68089fa0a843c8d69fa399460fec6f524584c67cd411ae2cea43ab71ce7,32e679f2a7ad20ae35c8b909ecb23849bf3566720bdf95370743174be14e6498,fa32788985b1db559209ef7b00d5df7474393aecb89f641dbd0026110e12446e,e36b06b941fc4ced0c6990c2dbf5de330a762fd195a55ab435b27aad7c7f94be,5364b656360fc034b04fb4b3867b8751940e824ce4a782e7067ff94b1b0d6a49,2a34c2552ed495c837fd0a113f1fa1669b297417f277a47b9f7dd7f588a1d6e7,68ea7327e5efc1367b90421be09b8c08c674186980a47fc87caed7174db58244,6c3697393454493413f793e018bad7bd895629ef3fd9f5b3682215c5681427f9,491ca986b04192a11103ae327aa0e646f0158c5a655ae6bfb975fb02292c5f7c
"1","0","2025/05/15 15:59:59","0","3000","2279","30","101","2025/05/15 05:00:00","31","0","-1","281","0"
"1","0","2025/05/15 15:59:59","0","2000","2280","40","101","2025/05/15 05:00:00","41","0","-1","281","0"
"1","0","2025/05/26 04:59:59","0","3000","2281","30","101","2025/05/15 16:00:00","31","0","-1","291","0"
"1","0","2025/05/26 04:59:59","0","2000","2282","40","101","2025/05/15 16:00:00","41","0","-1","291","0"
"1","0","2025/05/25 15:59:59","0","1500","2283","80","7004","2025/05/18 16:00:00","251","0","-1","1","0"
"1","0","2025/05/25 15:59:59","0","1500","2284","80","7005","2025/05/18 16:00:00","252","0","-1","1","0"
"1","0","2025/06/01 04:59:59","0","2000","2285","30","102","2025/05/22 05:00:00","32","0","-1","291","0"
"1","0","2025/06/01 04:59:59","0","2000","2286","40","102","2025/05/22 05:00:00","42","0","-1","291","0"
"1","0","2025/06/01 04:59:59","0","1500","2287","80","101","2025/05/24 05:00:00","81","0","49","1","0"
"1","0","2025/06/01 04:59:59","0","1500","2288","80","101","2025/05/24 05:00:00","81","0","-1","328","0"
"1","0","2025/06/01 04:59:59","0","1500","2289","80","102","2025/05/24 05:00:00","82","0","49","1","0"
"1","0","2025/06/01 04:59:59","0","1500","2290","80","102","2025/05/24 05:00:00","82","0","-1","328","0"
"1","0","2025/06/01 04:59:59","0","1500","2291","80","111","2025/05/24 05:00:00","83","0","49","1","0"
"1","0","2025/06/01 04:59:59","0","1500","2292","80","111","2025/05/24 05:00:00","83","0","-1","328","0"
"1","0","2025/06/01 04:59:59","0","1500","2293","80","109","2025/05/24 05:00:00","84","0","-1","1","0"
"1","0","2025/06/01 04:59:59","0","1500","2294","80","112","2025/05/24 05:00:00","85","0","-1","1","0"
"1","0","2025/06/01 04:59:59","0","1500","2295","80","8004","2025/05/24 05:00:00","351","0","-1","1","0"
"1","0","2025/06/01 04:59:59","0","1500","2296","80","8005","2025/05/24 05:00:00","352","0","-1","1","0"
"1","0","2025/06/01 04:59:59","0","1500","2297","80","130","2025/05/24 05:00:00","641","0","-1","1","0"
"1","0","2025/06/01 04:59:59","0","2500","2298","100","101","2025/05/26 05:00:00","91","0","-1","1","0"
"1","0","2025/06/01 04:59:59","0","2500","2299","100","102","2025/05/26 05:00:00","92","0","-1","1","0"
"1","0","2025/06/01 04:59:59","0","2500","2300","100","111","2025/05/26 05:00:00","93","0","-1","1","0"
"1","0","2025/06/01 04:59:59","0","2500","2301","100","109","2025/05/26 05:00:00","94","0","-1","1","0"
"1","0","2025/06/01 04:59:59","0","2500","2302","100","112","2025/05/26 05:00:00","95","0","-1","1","0"
"1","0","2025/06/01 04:59:59","0","2500","2303","100","8004","2025/05/26 05:00:00","100","0","-1","1","0"
"1","0","2025/06/01 04:59:59","0","2500","2304","100","8005","2025/05/26 05:00:00","101","0","-1","1","0"
"1","0","2025/06/01 04:59:59","0","2500","2305","100","6004","2025/05/26 05:00:00","96","0","-1","1","0"
"1","0","2025/06/01 04:59:59","0","2500","2306","100","6005","2025/05/26 05:00:00","97","0","-1","1","0"
"1","0","2025/06/01 04:59:59","0","2500","2307","100","7004","2025/05/26 05:00:00","98","0","-1","1","0"
"1","0","2025/06/01 04:59:59","0","2500","2308","100","7005","2025/05/26 05:00:00","99","0","-1","1","0"
"1","0","2025/06/01 04:59:59","0","2500","2309","100","130","2025/05/26 05:00:00","651","0","-1","1","0"
"1","0","2025/06/01 04:59:59","0","2000","2310","30","101","2025/05/27 05:00:00","31","0","-1","291","0"
"1","0","2025/06/01 04:59:59","0","2000","2311","40","101","2025/05/27 05:00:00","41","0","-1","291","0"
"1","0","2025/06/22 04:59:59","0","2000","2312","40","104","2025/06/01 05:00:00","45","0","-1","1","0"
"1","0","2025/06/17 04:59:59","0","2000","2313","30","111","2025/06/01 05:00:00","39","0","-1","291","0"
"1","0","2025/06/17 04:59:59","0","2000","2314","40","111","2025/06/01 05:00:00","49","0","-1","291","0"
"1","0","2025/06/07 04:59:59","0","2000","2315","30","103","2025/06/01 05:00:00","34","0","-1","1","0"
"1","0","2025/06/07 04:59:59","0","2000","2316","40","103","2025/06/01 05:00:00","44","0","-1","1","0"
"1","0","2025/06/12 04:59:59","0","2000","2317","30","109","2025/06/01 05:00:00","37","0","-1","1","0"
"1","0","2025/06/12 04:59:59","0","2000","2318","30","112","2025/06/01 05:00:00","38","0","-1","1","0"
"1","0","2025/06/12 04:59:59","0","3000","2319","30","103","2025/06/07 05:00:00","34","0","-1","1","0"
"1","0","2025/06/12 04:59:59","0","3000","2320","40","103","2025/06/07 05:00:00","44","0","-1","1","0"
"1","0","2025/06/15 04:59:59","0","2000","2321","120","122","2025/06/10 05:00:00","541","0","-1","1","0"
"1","0","2025/06/20 04:59:59","0","3000","2322","30","101","2025/06/15 05:00:00","31","0","-1","291","0"
"1","0","2025/06/20 04:59:59","0","2000","2323","40","101","2025/06/15 05:00:00","41","0","-1","291","0"
"1","0","2025/06/22 04:59:59","0","3000","2324","30","111","2025/06/17 05:00:00","39","0","-1","291","0"
"1","0","2025/06/22 04:59:59","0","3000","2325","40","111","2025/06/17 05:00:00","49","0","-1","291","0"
"1","0","2025/07/01 04:59:59","0","1500","2326","80","101","2025/06/19 05:00:00","81","0","49","1","0"
"1","0","2025/07/01 04:59:59","0","1500","2327","80","101","2025/06/19 05:00:00","81","0","-1","331","0"
"1","0","2025/07/01 04:59:59","0","1500","2328","80","102","2025/06/19 05:00:00","82","0","49","1","0"
"1","0","2025/07/01 04:59:59","0","1500","2329","80","102","2025/06/19 05:00:00","82","0","-1","331","0"
"1","0","2025/07/01 04:59:59","0","1500","2330","80","111","2025/06/19 05:00:00","83","0","49","1","0"
"1","0","2025/07/01 04:59:59","0","1500","2331","80","111","2025/06/19 05:00:00","83","0","-1","331","0"
"1","0","2025/07/01 04:59:59","0","1500","2332","80","109","2025/06/19 05:00:00","84","0","-1","1","0"
"1","0","2025/07/01 04:59:59","0","1500","2333","80","112","2025/06/19 05:00:00","85","0","-1","1","0"
"1","0","2025/07/01 04:59:59","0","1500","2334","80","8004","2025/06/19 05:00:00","351","0","-1","1","0"
"1","0","2025/07/01 04:59:59","0","1500","2335","80","8005","2025/06/19 05:00:00","352","0","-1","1","0"
"1","0","2025/07/01 04:59:59","0","1500","2336","80","130","2025/06/19 05:00:00","641","0","-1","1","0"
"1","0","2025/06/26 04:59:59","0","2000","2337","30","102","2025/06/20 05:00:00","32","0","-1","291","0"
"1","0","2025/06/26 04:59:59","0","2000","2338","40","102","2025/06/20 05:00:00","42","0","-1","291","0"
"1","0","2025/07/01 04:59:59","0","2000","2339","30","101","2025/06/23 05:00:00","31","0","-1","291","0"
"1","0","2025/07/01 04:59:59","0","2000","2340","40","101","2025/06/23 05:00:00","41","0","-1","291","0"
"1","0","2025/07/01 04:59:59","0","3000","2341","30","102","2025/06/26 05:00:00","32","0","-1","291","0"
"1","0","2025/07/01 04:59:59","0","3000","2342","40","102","2025/06/26 05:00:00","42","0","-1","291","0"
"1","0","2025/07/01 04:59:59","0","1500","2343","100","101","2025/06/26 05:00:00","91","0","-1","1","0"
"1","0","2025/07/01 04:59:59","0","1500","2344","100","102","2025/06/26 05:00:00","92","0","-1","1","0"
"1","0","2025/07/01 04:59:59","0","1500","2345","100","111","2025/06/26 05:00:00","93","0","-1","1","0"
"1","0","2025/07/01 04:59:59","0","1500","2346","100","109","2025/06/26 05:00:00","94","0","-1","1","0"
"1","0","2025/07/01 04:59:59","0","1500","2347","100","112","2025/06/26 05:00:00","95","0","-1","1","0"
"1","0","2025/07/01 04:59:59","0","1500","2348","100","8004","2025/06/26 05:00:00","100","0","-1","1","0"
"1","0","2025/07/01 04:59:59","0","1500","2349","100","8005","2025/06/26 05:00:00","101","0","-1","1","0"
"1","0","2025/07/01 04:59:59","0","1500","2350","100","6004","2025/06/26 05:00:00","96","0","-1","1","0"
"1","0","2025/07/01 04:59:59","0","1500","2351","100","6005","2025/06/26 05:00:00","97","0","-1","1","0"
"1","0","2025/07/01 04:59:59","0","1500","2352","100","7004","2025/06/26 05:00:00","98","0","-1","1","0"
"1","0","2025/07/01 04:59:59","0","1500","2353","100","7005","2025/06/26 05:00:00","99","0","-1","1","0"
"1","0","2025/07/01 04:59:59","0","1500","2354","100","130","2025/06/26 05:00:00","651","0","-1","1","0"
"1","0","2025/06/24 15:59:59","0","1500","2355","80","6114","2025/06/01 16:00:00","1051","0","-1","1","0"
"1","0","2025/06/25 15:59:59","0","1500","2356","80","7004","2025/06/18 16:00:00","251","0","-1","1","0"
"1","0","2025/06/25 15:59:59","0","1500","2357","80","7005","2025/06/18 16:00:00","252","0","-1","1","0"
"1","0","2025/07/17 04:59:59","0","2000","2358","40","104","2025/07/01 05:00:00","45","0","-1","1","0"
"1","0","2025/07/18 04:59:59","0","2000","2359","30","111","2025/07/01 05:00:00","39","0","-1","291","0"
"1","0","2025/07/18 04:59:59","0","2000","2360","40","111","2025/07/01 05:00:00","49","0","-1","291","0"
"1","0","2025/07/12 04:59:59","0","2000","2361","30","109","2025/07/01 05:00:00","37","0","-1","1","0"
"1","0","2025/07/12 04:59:59","0","2000","2362","30","112","2025/07/01 05:00:00","38","0","-1","1","0"
"1","0","2025/07/07 04:59:59","0","2000","2363","30","103","2025/07/01 05:00:00","34","0","-1","1","0"
"1","0","2025/07/07 04:59:59","0","2000","2364","40","103","2025/07/01 05:00:00","44","0","-1","1","0"
"1","0","2025/07/24 04:59:59","0","1500","2365","80","6114","2025/07/01 16:00:00","1051","0","-1","1","0"
"1","0","2025/07/25 15:59:59","0","1500","2366","80","7004","2025/07/12 16:00:00","251","0","-1","1","0"
"1","0","2025/07/25 15:59:59","0","1500","2367","80","7005","2025/07/12 16:00:00","252","0","-1","1","0"
"1","0","2025/07/20 04:59:59","0","3000","2368","30","101","2025/07/15 05:00:00","31","0","-1","291","0"
"1","0","2025/07/20 04:59:59","0","2000","2369","40","101","2025/07/15 05:00:00","41","0","-1","291","0"
"1","0","2025/08/01 04:59:59","0","2000","2370","30","101","2025/07/22 05:00:00","31","0","-1","291","0"
"1","0","2025/08/01 04:59:59","0","2000","2371","40","101","2025/07/22 05:00:00","41","0","-1","291","0"
"1","0","2025/08/01 04:59:59","0","2000","2372","30","102","2025/07/23 05:00:00","32","0","-1","291","0"
"1","0","2025/08/01 04:59:59","0","2000","2373","40","102","2025/07/23 05:00:00","42","0","-1","291","0"
"1","0","2025/08/01 04:59:59","0","1500","2374","80","101","2025/07/25 05:00:00","81","0","49","1","0"
"1","0","2025/08/01 04:59:59","0","1500","2375","80","101","2025/07/25 05:00:00","81","0","-1","334","0"
"1","0","2025/08/01 04:59:59","0","1500","2376","80","102","2025/07/25 05:00:00","82","0","49","1","0"
"1","0","2025/08/01 04:59:59","0","1500","2377","80","102","2025/07/25 05:00:00","82","0","-1","334","0"
"1","0","2025/08/01 04:59:59","0","1500","2378","80","111","2025/07/25 05:00:00","83","0","49","1","0"
"1","0","2025/08/01 04:59:59","0","1500","2379","80","111","2025/07/25 05:00:00","83","0","-1","334","0"
"1","0","2025/08/01 04:59:59","0","1500","2380","80","109","2025/07/25 05:00:00","84","0","-1","1","0"
"1","0","2025/08/01 04:59:59","0","1500","2381","80","112","2025/07/25 05:00:00","85","0","-1","1","0"
"1","0","2025/08/01 04:59:59","0","1500","2382","80","8004","2025/07/25 05:00:00","351","0","-1","1","0"
"1","0","2025/08/01 04:59:59","0","1500","2383","80","8005","2025/07/25 05:00:00","352","0","-1","1","0"
"1","0","2025/08/01 04:59:59","0","1500","2384","80","130","2025/07/25 05:00:00","641","0","-1","1","0"
"1","0","2025/08/01 04:59:59","0","1500","2385","100","101","2025/07/27 05:00:00","91","0","-1","1","0"
"1","0","2025/08/01 04:59:59","0","1500","2386","100","102","2025/07/27 05:00:00","92","0","-1","1","0"
"1","0","2025/08/01 04:59:59","0","1500","2387","100","111","2025/07/27 05:00:00","93","0","-1","1","0"
"1","0","2025/08/01 04:59:59","0","1500","2388","100","109","2025/07/27 05:00:00","94","0","-1","1","0"
"1","0","2025/08/01 04:59:59","0","1500","2389","100","112","2025/07/27 05:00:00","95","0","-1","1","0"
"1","0","2025/08/01 04:59:59","0","1500","2390","100","8004","2025/07/27 05:00:00","100","0","-1","1","0"
"1","0","2025/08/01 04:59:59","0","1500","2391","100","8005","2025/07/27 05:00:00","101","0","-1","1","0"
"1","0","2025/08/01 04:59:59","0","1500","2392","100","6004","2025/07/27 05:00:00","96","0","-1","1","0"
"1","0","2025/08/01 04:59:59","0","1500","2393","100","6005","2025/07/27 05:00:00","97","0","-1","1","0"
"1","0","2025/08/01 04:59:59","0","1500","2394","100","7004","2025/07/27 05:00:00","98","0","-1","1","0"
"1","0","2025/08/01 04:59:59","0","1500","2395","100","7005","2025/07/27 05:00:00","99","0","-1","1","0"
"1","0","2025/08/01 04:59:59","0","1500","2396","100","130","2025/07/27 05:00:00","651","0","-1","1","0"
"1","0","2025/08/15 04:59:59","0","2000","2397","40","104","2025/08/01 05:00:00","45","0","-1","1","0"
"1","0","2025/08/04 04:59:59","0","2000","2398","30","103","2025/08/01 05:00:00","34","0","-1","1","0"
"1","0","2025/08/04 04:59:59","0","2000","2399","40","103","2025/08/01 05:00:00","44","0","-1","1","0"
"1","0","2025/08/04 04:59:59","0","2000","2400","30","102","2025/08/01 05:00:00","32","0","-1","291","0"
"1","0","2025/08/04 04:59:59","0","2000","2401","40","102","2025/08/01 05:00:00","42","0","-1","291","0"
"1","0","2025/08/15 04:59:59","0","1500","2402","80","6114","2025/08/01 16:00:00","1051","0","-1","1","0"
"1","0","2025/08/10 04:59:59","0","5000","2403","30","103","2025/08/04 05:00:00","34","0","-1","1","0"
"1","0","2025/08/10 04:59:59","0","5000","2404","40","103","2025/08/04 05:00:00","44","0","-1","1","0"
"1","0","2025/08/10 04:59:59","0","2000","2405","30","111","2025/08/04 05:00:00","39","0","-1","291","0"
"1","0","2025/08/10 04:59:59","0","2000","2406","40","111","2025/08/04 05:00:00","49","0","-1","291","0"
"1","0","2025/08/15 04:59:59","0","5000","2407","30","111","2025/08/10 05:00:00","39","0","-1","291","0"
"1","0","2025/08/15 04:59:59","0","5000","2408","40","111","2025/08/10 05:00:00","49","0","-1","291","0"
"1","0","2025/08/21 04:59:59","0","2000","2409","30","109","2025/08/15 05:00:00","37","0","-1","1","0"
"1","0","2025/08/21 04:59:59","0","2000","2410","30","112","2025/08/15 05:00:00","38","0","-1","1","0"
"1","0","2025/08/15 15:59:59","0","5000","2411","30","101","2025/08/15 05:00:00","31","0","-1","291","0"
"1","0","2025/08/15 15:59:59","0","3000","2412","40","101","2025/08/15 05:00:00","41","0","-1","291","0"
"1","0","2025/08/24 04:59:59","0","2000","2413","80","6114","2025/08/15 05:00:00","1051","0","-1","1","0"
"1","0","2025/08/29 04:59:59","0","2000","2414","80","101","2025/08/15 05:00:00","81","0","49","1","0"
"1","0","2025/08/15 15:59:59","0","2000","2415","80","101","2025/08/15 05:00:00","81","0","-1","334","0"
"1","0","2025/08/29 04:59:59","0","2000","2416","80","102","2025/08/15 05:00:00","82","0","49","1","0"
"1","0","2025/08/15 15:59:59","0","2000","2417","80","102","2025/08/15 05:00:00","82","0","-1","334","0"
"1","0","2025/08/29 04:59:59","0","2000","2418","80","111","2025/08/15 05:00:00","83","0","49","1","0"
"1","0","2025/08/15 15:59:59","0","2000","2419","80","111","2025/08/15 05:00:00","83","0","-1","334","0"
"1","0","2025/08/29 04:59:59","0","2000","2420","80","109","2025/08/15 05:00:00","84","0","-1","1","0"
"1","0","2025/08/29 04:59:59","0","2000","2421","80","112","2025/08/15 05:00:00","85","0","-1","1","0"
"1","0","2025/08/29 04:59:59","0","2000","2422","80","8004","2025/08/15 05:00:00","351","0","-1","1","0"
"1","0","2025/08/29 04:59:59","0","2000","2423","80","8005","2025/08/15 05:00:00","352","0","-1","1","0"
"1","0","2025/08/29 04:59:59","0","2000","2424","80","130","2025/08/15 05:00:00","641","0","-1","1","0"
"1","0","2025/09/01 04:59:59","0","2500","2425","100","101","2025/08/18 05:00:00","91","0","-1","1","0"
"1","0","2025/09/01 04:59:59","0","2500","2426","100","102","2025/08/18 05:00:00","92","0","-1","1","0"
"1","0","2025/09/01 04:59:59","0","2500","2427","100","111","2025/08/18 05:00:00","93","0","-1","1","0"
"1","0","2025/09/01 04:59:59","0","2500","2428","100","109","2025/08/18 05:00:00","94","0","-1","1","0"
"1","0","2025/09/01 04:59:59","0","2500","2429","100","112","2025/08/18 05:00:00","95","0","-1","1","0"
"1","0","2025/09/01 04:59:59","0","2500","2430","100","8004","2025/08/18 05:00:00","100","0","-1","1","0"
"1","0","2025/09/01 04:59:59","0","2500","2431","100","8005","2025/08/18 05:00:00","101","0","-1","1","0"
"1","0","2025/08/24 04:59:59","0","2500","2432","100","6114","2025/08/18 05:00:00","1041","0","-1","1","0"
"1","0","2025/08/25 15:59:59","0","2500","2434","100","7004","2025/08/18 16:00:00","98","0","-1","1","0"
"1","0","2025/08/25 15:59:59","0","2500","2435","100","7005","2025/08/18 16:00:00","99","0","-1","1","0"
"1","0","2025/09/01 04:59:59","0","2500","2436","100","130","2025/08/18 05:00:00","651","0","-1","1","0"
"1","0","2025/08/25 15:59:59","0","2000","2437","80","7004","2025/08/18 16:00:00","251","0","-1","1","0"
"1","0","2025/08/25 15:59:59","0","2000","2438","80","7005","2025/08/18 16:00:00","252","0","-1","1","0"
"1","0","2025/08/26 04:59:59","0","5000","2439","30","102","2025/08/21 05:00:00","32","0","-1","301","0"
"1","0","2025/08/26 04:59:59","0","5000","2440","40","102","2025/08/21 05:00:00","42","0","-1","301","0"
"1","0","2025/08/29 04:59:59","0","5000","2441","30","109","2025/08/26 05:00:00","37","0","-1","1","0"
"1","0","2025/08/29 04:59:59","0","5000","2442","30","112","2025/08/26 05:00:00","38","0","-1","1","0"
"1","0","2025/09/01 04:59:59","0","2000","2443","30","101","2025/08/27 05:00:00","31","0","-1","301","0"
"1","0","2025/09/01 04:59:59","0","2000","2444","40","101","2025/08/27 05:00:00","41","0","-1","301","0"
"1","0","2025/08/29 04:59:59","0","2000","2445","80","101","2025/08/15 16:00:00","81","0","-1","337","0"
"1","0","2025/08/29 04:59:59","0","2000","2446","80","102","2025/08/15 16:00:00","82","0","-1","337","0"
"1","0","2025/08/29 04:59:59","0","2000","2447","80","111","2025/08/15 16:00:00","83","0","-1","337","0"
"1","0","2025/08/21 04:59:59","0","5000","2448","30","101","2025/08/15 16:00:00","31","0","-1","301","0"
"1","0","2025/08/21 04:59:59","0","3000","2449","40","101","2025/08/15 16:00:00","41","0","-1","301","0"
"1","0","2025/09/16 04:59:59","0","2000","2450","40","104","2025/09/01 05:00:00","45","0","-1","1","0"
"1","0","2025/09/18 04:59:59","0","2000","2451","30","111","2025/09/01 05:00:00","39","0","-1","301","0"
"1","0","2025/09/18 04:59:59","0","2000","2452","40","111","2025/09/01 05:00:00","49","0","-1","301","0"
"1","0","2025/09/13 04:59:59","0","2000","2453","30","109","2025/09/01 05:00:00","37","0","-1","1","0"
"1","0","2025/09/13 04:59:59","0","2000","2454","30","112","2025/09/01 05:00:00","38","0","-1","1","0"
"1","0","2025/09/07 04:59:59","0","2000","2455","30","103","2025/09/01 05:00:00","34","0","-1","1","0"
"1","0","2025/09/07 04:59:59","0","2000","2456","40","103","2025/09/01 05:00:00","44","0","-1","1","0"
"1","0","2025/09/24 04:59:59","0","1500","2457","80","6114","2025/09/01 05:00:00","1051","0","-1","1","0"
"1","0","2025/09/20 04:59:59","0","3000","2458","30","101","2025/09/15 05:00:00","31","0","-1","301","0"
"1","0","2025/09/20 04:59:59","0","2000","2459","40","101","2025/09/15 05:00:00","41","0","-1","301","0"
"1","0","2025/09/25 15:59:59","0","1500","2460","80","7004","2025/09/18 16:00:00","251","0","-1","1","0"
"1","0","2025/09/25 15:59:59","0","1500","2461","80","7005","2025/09/18 16:00:00","252","0","-1","1","0"
"1","0","2025/09/30 04:59:59","0","2000","2462","30","101","2025/09/20 05:00:00","31","0","-1","301","0"
"1","0","2025/09/30 04:59:59","0","2000","2463","40","101","2025/09/20 05:00:00","41","0","-1","301","0"
"1","0","2025/10/01 04:59:59","0","2000","2464","30","102","2025/09/24 05:00:00","32","0","-1","301","0"
"1","0","2025/10/01 04:59:59","0","2000","2465","40","102","2025/09/24 05:00:00","42","0","-1","301","0"
"1","0","2025/10/01 04:59:59","0","1500","2466","80","101","2025/09/24 05:00:00","81","0","49","1","0"
"1","0","2025/10/01 04:59:59","0","1500","2467","80","101","2025/09/24 05:00:00","81","0","-1","340","0"
"1","0","2025/10/01 04:59:59","0","1500","2468","80","102","2025/09/24 05:00:00","82","0","49","1","0"
"1","0","2025/10/01 04:59:59","0","1500","2469","80","102","2025/09/24 05:00:00","82","0","-1","340","0"
"1","0","2025/10/01 04:59:59","0","1500","2470","80","111","2025/09/24 05:00:00","83","0","49","1","0"
"1","0","2025/10/01 04:59:59","0","1500","2471","80","111","2025/09/24 05:00:00","83","0","-1","340","0"
"1","0","2025/10/01 04:59:59","0","1500","2472","80","109","2025/09/24 05:00:00","84","0","-1","1","0"
"1","0","2025/10/01 04:59:59","0","1500","2473","80","112","2025/09/24 05:00:00","85","0","-1","1","0"
"1","0","2025/10/01 04:59:59","0","1500","2474","80","8004","2025/09/24 05:00:00","351","0","-1","1","0"
"1","0","2025/10/01 04:59:59","0","1500","2475","80","8005","2025/09/24 05:00:00","352","0","-1","1","0"
"1","0","2025/10/01 04:59:59","0","1500","2476","80","130","2025/09/24 05:00:00","641","0","-1","1","0"
"1","0","2025/10/01 04:59:59","0","1500","2477","100","101","2025/09/26 05:00:00","91","0","-1","1","0"
"1","0","2025/10/01 04:59:59","0","1500","2478","100","102","2025/09/26 05:00:00","92","0","-1","1","0"
"1","0","2025/10/01 04:59:59","0","1500","2479","100","111","2025/09/26 05:00:00","93","0","-1","1","0"
"1","0","2025/10/01 04:59:59","0","1500","2480","100","109","2025/09/26 05:00:00","94","0","-1","1","0"
"1","0","2025/10/01 04:59:59","0","1500","2481","100","112","2025/09/26 05:00:00","95","0","-1","1","0"
"1","0","2025/10/01 04:59:59","0","1500","2482","100","8004","2025/09/26 05:00:00","100","0","-1","1","0"
"1","0","2025/10/01 04:59:59","0","1500","2483","100","8005","2025/09/26 05:00:00","101","0","-1","1","0"
"1","0","2025/10/01 04:59:59","0","1500","2484","100","130","2025/09/26 05:00:00","651","0","-1","1","0"
"1","0","2025/09/20 04:59:59","0","2000","2485","120","122","2025/09/15 05:00:00","541","0","-1","1","0"
"1","0","2025/10/17 04:59:59","0","2000","2486","40","104","2025/10/01 05:00:00","45","0","-1","1","0"
"1","0","2025/10/11 04:59:59","0","2000","2487","30","103","2025/10/01 05:00:00","34","0","-1","1","0"
"1","0","2025/10/11 04:59:59","0","2000","2488","40","103","2025/10/01 05:00:00","44","0","-1","1","0"
"1","0","2025/10/16 04:59:59","0","3000","2489","30","109","2025/10/01 05:00:00","37","0","-1","1","0"
"1","0","2025/10/16 04:59:59","0","3000","2490","30","112","2025/10/01 05:00:00","38","0","-1","1","0"
"1","0","2025/10/24 04:59:59","0","4000","2491","30","101","2025/10/01 05:00:00","31","0","-1","301","0"
"1","0","2025/10/24 04:59:59","0","3000","2492","40","101","2025/10/01 05:00:00","41","0","-1","301","0"
"1","0","2025/10/16 04:59:59","0","3000","2493","30","102","2025/10/01 05:00:00","32","0","-1","301","0"
"1","0","2025/10/16 04:59:59","0","3000","2494","40","102","2025/10/01 05:00:00","42","0","-1","301","0"
"1","0","2025/10/24 04:59:59","0","1500","2495","80","6114","2025/10/01 16:00:00","1051","0","-1","1","0"
"1","0","2025/10/21 04:59:59","0","2000","2496","30","109","2025/10/16 05:00:00","37","0","-1","1","0"
"1","0","2025/10/21 04:59:59","0","2000","2497","30","112","2025/10/16 05:00:00","38","0","-1","1","0"
"1","0","2025/10/24 04:59:59","0","3000","2498","30","111","2025/10/16 05:00:00","39","0","-1","301","0"
"1","0","2025/10/24 04:59:59","0","3000","2499","40","111","2025/10/16 05:00:00","49","0","-1","301","0"
"1","0","2025/10/25 15:59:59","0","1500","2500","80","7004","2025/10/18 16:00:00","251","0","-1","1","0"
"1","0","2025/10/25 15:59:59","0","1500","2501","80","7005","2025/10/18 16:00:00","252","0","-1","1","0"
"1","0","2025/10/29 04:59:59","0","2000","2502","30","101","2025/10/24 05:00:00","31","0","-1","301","0"
"1","0","2025/10/29 04:59:59","0","2000","2503","40","101","2025/10/24 05:00:00","41","0","-1","301","0"
"1","0","2025/11/01 04:59:59","0","1500","2504","80","101","2025/10/25 05:00:00","81","0","49","1","0"
"1","0","2025/11/01 04:59:59","0","1500","2505","80","101","2025/10/25 05:00:00","81","0","-1","343","0"
"1","0","2025/11/01 04:59:59","0","1500","2506","80","102","2025/10/25 05:00:00","82","0","49","1","0"
"1","0","2025/11/01 04:59:59","0","1500","2507","80","102","2025/10/25 05:00:00","82","0","-1","343","0"
"1","0","2025/11/01 04:59:59","0","1500","2508","80","111","2025/10/25 05:00:00","83","0","49","1","0"
"1","0","2025/11/01 04:59:59","0","1500","2509","80","111","2025/10/25 05:00:00","83","0","-1","343","0"
"1","0","2025/11/01 04:59:59","0","1500","2510","80","109","2025/10/25 05:00:00","84","0","-1","1","0"
"1","0","2025/11/01 04:59:59","0","1500","2511","80","112","2025/10/25 05:00:00","85","0","-1","1","0"
"1","0","2025/11/01 04:59:59","0","1500","2512","80","8004","2025/10/25 05:00:00","351","0","-1","1","0"
"1","0","2025/11/01 04:59:59","0","1500","2513","80","8005","2025/10/25 05:00:00","352","0","-1","1","0"
"1","0","2025/11/01 04:59:59","0","1500","2514","80","130","2025/10/25 05:00:00","641","0","-1","1","0"
"1","0","2025/11/01 04:59:59","0","1500","2515","100","101","2025/10/27 05:00:00","91","0","-1","1","0"
"1","0","2025/11/01 04:59:59","0","1500","2516","100","102","2025/10/27 05:00:00","92","0","-1","1","0"
"1","0","2025/11/01 04:59:59","0","1500","2517","100","111","2025/10/27 05:00:00","93","0","-1","1","0"
"1","0","2025/11/01 04:59:59","0","1500","2518","100","109","2025/10/27 05:00:00","94","0","-1","1","0"
"1","0","2025/11/01 04:59:59","0","1500","2519","100","112","2025/10/27 05:00:00","95","0","-1","1","0"
"1","0","2025/11/01 04:59:59","0","1500","2520","100","8004","2025/10/27 05:00:00","100","0","-1","1","0"
"1","0","2025/11/01 04:59:59","0","1500","2521","100","8005","2025/10/27 05:00:00","101","0","-1","1","0"
"1","0","2025/11/01 04:59:59","0","1500","2522","100","130","2025/10/27 05:00:00","651","0","-1","1","0"
