b6a3e571c4a328fef57af803563bb75281ad8a77235ebf920c6189b15d9713bc,580f5dd25f9b0c5b12c81b3a54104e0512d7f292cceae94d999c44df8f5f0599,78f091cd20bdd32abd91310934b6ccf471ccde1a1b5a02ff4ebc7acbfc84beb1,515124ba07c126436fa39eb5705ac5827659567554667e31e5b33fe838336a13,857ce063288a1b255e80306553508eb6f9667d71d5374bea2a9b7b86b2372584,444b15f37bab72f778877e2d1f5ded5cd0f5b2eb86e6f01e1e41b566af8d09c9,749ffa1a78fb700d5aa6ae611587cd45f97321a082e1e76d2cd4f74ea3fea5e2,864cd4dcf6718fab2dc422e4b55b93eff6a1d2d4532f117076c1e23a12a40f85,393ede77ed02a0a285c5dcd42035fd08f575652f1dda2ad438b6657eb1c2d0c9,6518487be7e14aefa243871c1dde8b8ee2b6fefe66d9ae04973291edee153458,865116b72c15783959ab97da5cc86d4231587d20f926c3010f826ce03978fd67,562b9516e0b920ee8bf1ed46993eedafbc387bcea85a39ee79cc795275ff8adc,5dcba815e9df937b94fab79ecdb1b55d73d459076473bfa23222c1f60a94c9c3,816953dca82ecabc48c4891aac02d753ca5d18f98c76c65f342596c6079029a3,759605c45be2a4ddd6078184ef9dd7d6b06abf722137e0c0d77af8210ec03ef9,08498a15f19ad4616846822927d69bc73b3ce954f4583aed676c1e0d602335b0,2ee7a09b4557cd45e54aaf0fed25260645013e4c4f39f9ab4454f59a38fd94f0,dad9fb2e8ef77711adcfe94a82e9b099ec29115a6ab0ec588312be70b5249e97,1aed47c93ca2f048ddb192a990d91e8982065f91768f87a78e11c32f3f78282a,c7f911c1a8995ddde18fb9d96ddf9d79272a4ede7b7ddb43e31e1f58a081179c,556b438b5894ec61ae8f0cd65f2967f9755eb334d5eda08f6706c4aa36c98434,7c8f28841a945d6322922fa501255cd57fe4ce3a1407a6d4d1445deaf5c372c6,05b9933971a6a6286db17d83d93642435c743bce96929a70827e52662e873bc5,1bd4d5a76e7b53ea3d407b3b720c8f6ac3ea615606856ba9df9fe84b73f9c960,8df9ea1d83673b2c05bfe546ff9a96b004f1146f1f3056305524411e8258d92f,ab8364c8158be0075304a4fb8f1146a43a4b2b769d6f1addd773cec407ec1ffa,30590bf001167f65d43eaf2f584833e862688091e9af2838682bedb7509515e8,2b600932c5addfa0d0a0c3618f5b8dbc272822eaaad959fee772730de2d00cb5,4e598f3af81ef8978b5c5a68f08369dcc10c44cd6130faeff3b4337374d58ee2,d8c2e4486a19310cb5bce337d33e2bb63fee53cdef344848748b2038f8b89032,f204b8c575f0f9b6337ce6771adec68558b0017844c79ae0ae7ef9e24882a9a1,58fa4de484c4ace9aecbe532c4545856225a1aa14d8f8b2d72dacb1a533eac70,09613f7bba99e66e32fc9a9a73ebd3d22b952c82a4aef2f310e5083895394245,aa12cca08f1449def7c2c72cfef860bd21fcd74fbde5af91f536d7f1c7bb22c5,f54082a2a152fd94dfd89dd6586f9986b588eb31b3a1d99d873b782a890064af,02a0447930114baa5035640c30d1924f70063188c102789594fc06fc43b887ef,1e5c5292e8408b5bc19e773d90f25c24c7bb4c6c01f2be7d4d9c224642dc7332,9e27e00535e7fe342c804cd3ab00621774fafe2cb315e87a9ae2bfad79746a53,f34248b23d1304af60ebd40ba59b208417ebca8b757598cdf9aba4568252a1dc,0a02816534c3bbb863a349d841b886892e98ea1b98e7de84e481f1a337a1ab12,0886142f185b5c27341760b47cf2e8970d68d4c53bca7f15655f032bbd127ce5
"24","1","36","0","620330024","1","0","0","3","1","61402","0","620290226","101011","10011004","1","71001002","0","29003","0","4","0","0","620130126","10011003","0","0","2","0","528","600110293","600003751","10011001","12","1","0","100","0","0","29003","620250026"
"24","1","36","0","620330025","1","0","0","3","1","61402","0","620290227","101011","10011004","1","71001002","0","30003","0","4","0","0","620130127","10011003","0","0","2","0","534","600110303","600003752","10011001","12","1","0","100","0","0","30003","620250027"
"24","1","36","0","620330026","1","0","0","3","1","61402","0","620290228","101011","10011004","1","71001002","0","31003","0","4","0","0","620130128","10011003","0","0","2","0","542","600110313","600003753","10011001","12","1","0","100","0","0","31003","620250028"
"24","1","36","0","620330027","1","0","0","3","1","61402","0","620290229","101011","10011004","1","71001002","0","32003","0","4","0","0","620130129","10011003","0","0","2","0","553","600110323","600003754","10011001","12","1","0","100","0","0","32003","620250029"
"24","1","36","0","620330028","1","0","0","3","1","61402","0","620290230","101011","10011004","1","71001002","0","33003","0","4","0","0","620130130","10011003","0","0","2","0","569","600110333","600003755","10011001","12","1","0","100","0","0","33003","620250030"
"24","1","36","0","620330029","1","0","0","3","1","61402","0","620290231","101011","10011004","1","71001002","0","34003","0","4","0","0","620130131","10011003","0","0","2","0","576","600110343","600003756","10011001","12","1","0","100","0","0","34003","620250031"
"24","1","36","0","620330030","1","0","0","3","1","61402","0","620290232","101011","10011005","1","71001002","0","35003","0","4","0","0","620130132","10011004","0","0","2","0","580","600110353","600003757","10011002","12","1","0","100","0","0","35003","620250032"
"24","1","36","0","620330031","1","0","0","3","1","61402","0","620290233","101011","10011005","1","71001002","0","36003","0","4","0","0","620130133","10011004","0","0","2","0","595","600110363","600003758","10011002","12","1","0","100","0","0","36003","620250033"
"24","1","36","0","620330032","1","0","0","3","1","61402","0","620290234","101011","10011005","1","71001002","0","37003","0","4","0","0","620130134","10011004","0","0","2","0","603","600110373","600003759","10011002","12","1","0","100","0","0","37003","620250034"
"24","1","36","0","620330033","1","0","0","3","1","61402","0","620290235","101011","10011005","1","71001002","0","38003","0","4","0","0","620130135","10011004","0","0","2","0","615","600110383","600003760","10011002","12","1","0","100","0","0","38003","620250035"
"24","1","36","0","620330034","1","0","0","3","1","61402","0","620290236","101011","10011005","1","71001002","0","39003","0","4","0","0","620130136","10011004","0","0","2","0","625","600110393","600003761","10011002","12","1","0","100","0","0","39003","620250036"
"24","1","36","0","620330035","1","0","0","3","1","61402","0","620290237","101011","10011005","1","71001002","0","40003","0","4","0","0","620130137","10011004","0","0","2","0","643","600110403","600003762","10011002","12","1","0","100","0","0","40003","620250037"
"24","1","36","0","620330036","1","0","0","3","1","61402","0","620290238","101011","10011005","1","71001002","0","41003","0","4","0","0","620130138","10011004","0","0","2","0","647","600110413","600003763","10011002","12","1","0","100","0","0","41003","620250038"
"24","1","36","0","620330037","1","0","0","3","1","61402","0","620290239","101011","10011006","1","71001002","0","42003","0","4","0","0","620130139","10011005","0","0","2","0","654","600110423","600003764","10011003","12","1","0","100","0","0","42003","620250039"
"24","1","36","0","620330038","1","0","0","3","1","61402","0","620290240","101011","10011006","1","71001002","0","43003","0","4","0","0","620130140","10011005","0","0","2","0","673","600110433","600003765","10011003","12","1","0","100","0","0","43003","620250040"
"24","1","36","0","620330039","1","0","0","3","1","61402","0","620290241","101011","10011006","1","71001002","0","44003","0","4","0","0","620130141","10011005","0","0","2","0","689","600110443","600003766","10011003","12","1","0","100","0","0","44003","620250041"
"24","1","36","0","620330040","1","0","0","3","1","61402","0","620290242","101011","10011006","1","71001002","0","45003","0","4","0","0","620130142","10011005","0","0","2","0","706","600110453","600003767","10011003","12","1","0","100","0","0","45003","620250042"
"24","1","36","0","620330041","1","0","0","3","1","61402","0","620290243","101011","10011006","1","71001002","0","46003","0","4","0","0","620130143","10011005","0","0","2","0","717","600110463","600003768","10011003","12","1","0","100","0","0","46003","620250043"
"24","1","36","0","620330042","1","0","0","3","1","61402","0","620290244","101011","10011006","1","71001002","0","47003","0","4","0","0","620130144","10011005","0","0","2","0","722","600110473","600003769","10011003","12","1","0","100","0","0","47003","620250044"
"24","1","36","0","620330043","1","0","0","3","1","61402","0","620290245","101011","10011006","1","71001002","0","48003","0","4","0","0","620130145","10011005","0","0","2","0","733","600110483","600003770","10011003","12","1","0","100","0","0","48003","620250045"
"24","1","36","0","620330044","1","0","0","3","1","61402","0","620290246","101011","10011007","1","71001002","0","49003","0","4","0","0","620130146","10011006","0","0","2","0","748","600110493","600003771","10011004","12","1","0","100","0","0","49003","620250046"
"24","1","36","0","620330045","1","0","0","3","1","61402","0","620290247","101011","10011007","1","71001002","0","50003","0","4","0","0","620130147","10011006","0","0","2","0","768","600110503","600003772","10011004","12","1","0","100","0","0","50003","620250047"
"24","1","36","0","620330046","1","0","0","3","1","61402","0","620290248","101011","10011007","1","71001002","0","51003","0","4","0","0","620130148","10011006","0","0","2","0","777","600110513","600003773","10011004","12","1","0","100","0","0","51003","620250048"
"24","1","36","0","620330047","1","0","0","3","1","61402","0","620290249","101011","10011007","1","71001002","0","52003","0","4","0","0","620130149","10011006","0","0","2","0","786","600110523","600003774","10011004","12","1","0","100","0","0","52003","620250049"
"24","1","36","0","620330048","1","0","0","3","1","61402","0","620290250","101011","10011007","1","71001002","0","53003","0","4","0","0","620130150","10011006","0","0","2","0","800","600110533","600003775","10011004","12","1","0","100","0","0","53003","620250050"
"24","1","36","0","620330049","1","0","0","3","1","61402","0","620290251","101011","10011007","1","71001002","0","54003","0","4","0","0","620130151","10011006","0","0","2","0","809","600110543","600003776","10011004","12","1","0","100","0","0","54003","620250051"
"24","1","36","0","620330050","1","0","0","3","1","61402","0","620290252","101011","10011007","1","71001002","0","55003","0","4","0","0","620130152","10011006","0","0","2","0","816","600110553","600003777","10011004","12","1","0","100","0","0","55003","620250052"
"24","1","36","0","620330051","1","0","0","3","1","61402","0","620290253","101011","10011007","1","71001002","0","56003","0","4","0","0","620130153","10011006","0","0","2","0","824","600110563","600003778","10011004","12","1","0","100","0","0","56003","620250053"
"24","1","36","0","620330052","1","0","0","3","1","61402","0","620290254","101011","10011007","1","71001002","0","57003","0","4","0","0","620130154","10011006","0","0","2","0","827","600110573","600003779","10011004","12","1","0","100","0","0","57003","620250054"
"24","1","36","0","620330053","1","0","0","3","1","61402","0","620290255","101011","10011007","1","71001002","0","58003","0","4","0","0","620130155","10011006","0","0","2","0","834","600110583","600003780","10011004","12","1","0","100","0","0","58003","620250055"
"24","1","36","0","620330054","1","0","0","3","1","61402","0","620290256","101011","10011007","1","71001002","0","59003","0","4","0","0","620130156","10011006","0","0","2","0","849","600110593","600003781","10011004","12","1","0","100","0","0","59003","620250056"
"24","1","36","0","620330055","1","0","0","3","1","61402","0","620290257","101011","10011007","1","71001002","0","60003","0","4","0","0","620130157","10011006","0","0","2","0","855","600110603","600003782","10011004","12","1","0","100","0","0","60003","620250057"
"24","1","36","0","620330056","1","0","0","3","1","61402","0","620290258","101011","10011007","1","71001002","0","61003","0","4","0","0","620130158","10011006","0","0","2","0","865","600110613","600003783","10011004","12","1","0","100","0","0","61003","620250058"
"70","1","5","0","620330057","1","0","0","3","1","61402","0","620290259","101011","10011008","1","71001002","0","62003","0","4","0","0","620130159","10011007","0","0","2","0","874","600110623","600003784","10011006","12","1","0","100","0","0","62003","620250059"
"70","1","5","0","620330058","1","0","0","3","1","61402","0","620290260","101011","10011008","1","71001002","0","63003","0","4","0","0","620130160","10011007","0","0","2","0","888","600110633","600003785","10011006","12","1","0","100","0","0","63003","620250060"
"70","1","5","0","620330059","1","0","0","3","1","61402","0","620290261","101011","10011008","1","71001002","0","64003","0","4","0","0","620130161","10011007","0","0","2","0","899","600110643","600003786","10011006","12","1","0","100","0","0","64003","620250061"
"70","1","5","0","620330060","1","0","0","3","1","61402","0","620290262","101011","10011008","1","71001002","0","65003","0","4","0","0","620130162","10011007","0","0","2","0","907","600110653","600003787","10011006","12","1","0","100","0","0","65003","620250062"
"70","1","5","0","620330061","1","0","0","3","1","61402","0","620290263","101011","10011008","1","71001002","0","66003","0","4","0","0","620130163","10011007","0","0","2","0","918","600110663","600003788","10011006","12","1","0","100","0","0","66003","620250063"
"70","1","5","0","620330062","1","0","0","3","1","61402","0","620290264","101011","10011008","1","71001002","0","67003","0","4","0","0","620130164","10011007","0","0","2","0","926","600110673","600003789","10011006","12","1","0","100","0","0","67003","620250064"
"70","1","5","0","620330063","1","0","0","3","1","61402","0","620290265","101011","10011008","1","71001002","0","68003","0","4","0","0","620130165","10011007","0","0","2","0","938","600110683","600003790","10011006","12","1","0","100","0","0","68003","620250065"
"70","1","5","0","620330064","1","0","0","3","1","61402","0","620290266","101011","10011008","1","71001002","0","69003","0","4","0","0","620130166","10011007","0","0","2","0","954","600110693","600003791","10011006","12","1","0","100","0","0","69003","620250066"
"70","1","5","0","620330065","1","0","0","3","1","61402","0","620290267","101011","10011008","1","71001002","0","70003","0","4","0","0","620130167","10011007","0","0","2","0","964","600110703","600003792","10011006","12","1","0","100","0","0","70003","620250067"
"70","1","5","0","620330066","1","0","0","3","1","61402","0","620290268","101011","10011008","1","71001002","0","71003","0","4","0","0","620130168","10011007","0","0","2","0","981","600110713","600003793","10011006","12","1","0","100","0","0","71003","620250068"
"24","1","36","0","620040001","1","0","0","3","1","61402","0","620030001","101011","10011001","1","71001002","0","1003","0","4","0","0","620210101","10011001","0","0","2","0","323","600110013","600003794","10011001","12","1","0","100","0","0","1003","620100001"
"24","1","36","0","620040001","1","0","0","3","1","61402","0","620030001","101011","10011001","1","71001002","0","2003","0","4","0","0","620210101","10011001","0","0","2","0","323","600110023","600003795","10011001","12","1","0","100","0","0","2003","620100001"
"24","1","36","0","620040001","1","0","0","3","1","61402","0","620030001","101011","10011001","1","71001002","0","3003","0","4","0","0","620210101","10011001","0","0","2","0","323","600110033","600003796","10011001","12","1","0","100","0","0","3003","620100001"
"24","1","36","0","620040001","1","0","0","3","1","61402","0","620030001","101011","10011001","1","71001002","0","4003","0","4","0","0","620210101","10011001","0","0","2","0","323","600110043","600003797","10011001","12","1","0","100","0","0","4003","620100001"
"24","1","36","0","620040001","1","0","0","3","1","61402","0","620030002","101011","10011001","1","71001002","0","5003","0","4","0","0","620210102","10011001","0","0","2","0","336","600110053","600003798","10011001","12","1","0","100","0","0","5003","620100002"
"24","1","36","0","620040002","1","0","0","3","1","61402","0","620030003","101011","10011001","1","71001002","0","6003","0","4","0","0","620210103","10011001","0","0","2","0","342","600110063","600003799","10011001","12","1","0","100","0","0","6003","620100003"
"24","1","36","0","620040003","1","0","0","3","1","61402","0","620030004","101011","10011001","1","71001002","0","7003","0","4","0","0","620210104","10011001","0","0","2","0","352","600110073","600003800","10011001","12","1","0","100","0","0","7003","620100004"
"24","1","36","0","620040004","1","0","0","3","1","61402","0","620030005","101011","10011001","1","71001002","0","8003","0","4","0","0","620210105","10011001","0","0","2","0","360","600110083","600003801","10011001","12","1","0","100","0","0","8003","620100005"
"24","1","36","0","620040005","1","0","0","3","1","61402","0","620030006","101011","10011002","1","71001002","0","9003","0","4","0","0","620210106","10011001","0","0","2","0","373","600110093","600003802","10011001","12","1","0","100","0","0","9003","620100006"
"24","1","36","0","620040006","1","0","0","3","1","61402","0","620030007","101011","10011002","1","71001002","0","10003","0","4","0","0","620210107","10011001","0","0","2","0","386","600110103","600003803","10011001","12","1","0","100","0","0","10003","620100007"
"24","1","36","0","620040007","1","0","0","3","1","61402","0","620030008","101011","10011002","1","71001002","0","11003","0","4","0","0","620210108","10011001","0","0","2","0","392","600110113","600003804","10011001","12","1","0","100","0","0","11003","620100008"
"24","1","36","0","620040008","1","0","0","3","1","61402","0","620030009","101011","10011002","1","71001002","0","12003","0","4","0","0","620210109","10011001","0","0","2","0","402","600110123","600003805","10011001","12","1","0","100","0","0","12003","620100009"
"24","1","36","0","620040009","1","0","0","3","1","61402","0","620030010","101011","10011002","1","71001002","0","13003","0","4","0","0","620210110","10011001","0","0","2","0","408","600110133","600003806","10011001","12","1","0","100","0","0","13003","620100010"
"24","1","36","0","620040010","1","0","0","3","1","61402","0","620030011","101011","10011002","1","71001002","0","14003","0","4","0","0","620210111","10011001","0","0","2","0","420","600110143","600003807","10011001","12","1","0","100","0","0","14003","620100011"
"24","1","36","0","620040011","1","0","0","3","1","61402","0","620030012","101011","10011002","1","71001002","0","15003","0","4","0","0","620210112","10011001","0","0","2","0","427","600110153","600003808","10011001","12","1","0","100","0","0","15003","620100012"
"24","1","36","0","620040012","1","0","0","3","1","61402","0","620030013","101011","10011002","1","71001002","0","16003","0","4","0","0","620210113","10011001","0","0","2","0","439","600110163","600003809","10011001","12","1","0","100","0","0","16003","620100013"
"24","1","36","0","620040013","1","0","0","3","1","61402","0","620030014","101011","10011002","1","71001002","0","17003","0","4","0","0","620210114","10011001","0","0","2","0","445","600110173","600003810","10011001","12","1","0","100","0","0","17003","620100014"
"24","1","36","0","620040014","1","0","0","3","1","61402","0","620030015","101011","10011003","1","71001002","0","18003","0","4","0","0","620210115","10011002","0","0","2","0","458","600110183","600003811","10011001","12","1","0","100","0","0","18003","620100015"
"24","1","36","0","620040015","1","0","0","3","1","61402","0","620030016","101011","10011003","1","71001002","0","19003","0","4","0","0","620210116","10011002","0","0","2","0","465","600110193","600003812","10011001","12","1","0","100","0","0","19003","620100016"
"24","1","36","0","620040016","1","0","0","3","1","61402","0","620030017","101011","10011003","1","71001002","0","20003","0","4","0","0","620210117","10011002","0","0","2","0","469","600110203","600003813","10011001","12","1","0","100","0","0","20003","620100017"
"24","1","36","0","620040017","1","0","0","3","1","61402","0","620030018","101011","10011003","1","71001002","0","21003","0","4","0","0","620210118","10011002","0","0","2","0","477","600110213","600003814","10011001","12","1","0","100","0","0","21003","620100018"
"24","1","36","0","620040018","1","0","0","3","1","61402","0","620030019","101011","10011003","1","71001002","0","22003","0","4","0","0","620210119","10011002","0","0","2","0","483","600110223","600003815","10011001","12","1","0","100","0","0","22003","620100019"
"24","1","36","0","620040019","1","0","0","3","1","61402","0","620030020","101011","10011003","1","71001002","0","23003","0","4","0","0","620210120","10011002","0","0","2","0","488","600110233","600003816","10011001","12","1","0","100","0","0","23003","620100020"
"24","1","36","0","620040020","1","0","0","3","1","61402","0","620030021","101011","10011003","1","71001002","0","24003","0","4","0","0","620210121","10011002","0","0","2","0","496","600110243","600003817","10011001","12","1","0","100","0","0","24003","620100021"
"24","1","36","0","620040021","1","0","0","3","1","61402","0","620030022","101011","10011003","1","71001002","0","25003","0","4","0","0","620210122","10011002","0","0","2","0","502","600110253","600003818","10011001","12","1","0","100","0","0","25003","620100022"
"24","1","36","0","620040022","1","0","0","3","1","61402","0","620030023","101011","10011003","1","71001002","0","26003","0","4","0","0","620210123","10011002","0","0","2","0","507","600110263","600003819","10011001","12","1","0","100","0","0","26003","620100023"
"24","1","36","0","620040023","1","0","0","3","1","61402","0","620030024","101011","10011004","1","71001002","0","27003","0","4","0","0","620210124","10011003","0","0","2","0","515","600110273","600003820","10011001","12","1","0","100","0","0","27003","620100024"
"24","1","36","0","620040024","1","0","0","3","1","61402","0","620030025","101011","10011004","1","71001002","0","28003","0","4","0","0","620210125","10011003","0","0","2","0","522","600110283","600003821","10011001","12","1","0","100","0","0","28003","620100025"
"24","1","36","0","620040025","1","0","0","3","1","61402","0","620030026","101011","10011004","1","71001002","0","29003","0","4","0","0","620210126","10011003","0","0","2","0","528","600110293","600003822","10011001","12","1","0","100","0","0","29003","620100026"
"24","1","36","0","620040026","1","0","0","3","1","61402","0","620030027","101011","10011004","1","71001002","0","30003","0","4","0","0","620210127","10011003","0","0","2","0","534","600110303","600003823","10011001","12","1","0","100","0","0","30003","620100027"
"24","1","36","0","620040027","1","0","0","3","1","61402","0","620030028","101011","10011004","1","71001002","0","31003","0","4","0","0","620210128","10011003","0","0","2","0","542","600110313","600003824","10011001","12","1","0","100","0","0","31003","620100028"
"24","1","36","0","620040028","1","0","0","3","1","61402","0","620030029","101011","10011004","1","71001002","0","32003","0","4","0","0","620210129","10011003","0","0","2","0","553","600110323","600003825","10011001","12","1","0","100","0","0","32003","620100029"
"24","1","36","0","620040029","1","0","0","3","1","61402","0","620030030","101011","10011004","1","71001002","0","33003","0","4","0","0","620210130","10011003","0","0","2","0","569","600110333","600003826","10011001","12","1","0","100","0","0","33003","620100030"
"24","1","36","0","620040030","1","0","0","3","1","61402","0","620030031","101011","10011004","1","71001002","0","34003","0","4","0","0","620210131","10011003","0","0","2","0","576","600110343","600003827","10011001","12","1","0","100","0","0","34003","620100031"
"24","1","36","0","620040031","1","0","0","3","1","61402","0","620030032","101011","10011005","1","71001002","0","35003","0","4","0","0","620210132","10011004","0","0","2","0","580","600110353","600003828","10011002","12","1","0","100","0","0","35003","620100032"
"24","1","36","0","620040032","1","0","0","3","1","61402","0","620030033","101011","10011005","1","71001002","0","36003","0","4","0","0","620210133","10011004","0","0","2","0","595","600110363","600003829","10011002","12","1","0","100","0","0","36003","620100033"
"24","1","36","0","620040033","1","0","0","3","1","61402","0","620030034","101011","10011005","1","71001002","0","37003","0","4","0","0","620210134","10011004","0","0","2","0","603","600110373","600003830","10011002","12","1","0","100","0","0","37003","620100034"
"24","1","36","0","620040034","1","0","0","3","1","61402","0","620030035","101011","10011005","1","71001002","0","38003","0","4","0","0","620210135","10011004","0","0","2","0","615","600110383","600003831","10011002","12","1","0","100","0","0","38003","620100035"
"24","1","36","0","620040035","1","0","0","3","1","61402","0","620030036","101011","10011005","1","71001002","0","39003","0","4","0","0","620210136","10011004","0","0","2","0","625","600110393","600003832","10011002","12","1","0","100","0","0","39003","620100036"
"24","1","36","0","620040036","1","0","0","3","1","61402","0","620030037","101011","10011005","1","71001002","0","40003","0","4","0","0","620210137","10011004","0","0","2","0","643","600110403","600003833","10011002","12","1","0","100","0","0","40003","620100037"
"24","1","36","0","620040037","1","0","0","3","1","61402","0","620030038","101011","10011005","1","71001002","0","41003","0","4","0","0","620210138","10011004","0","0","2","0","647","600110413","600003834","10011002","12","1","0","100","0","0","41003","620100038"
"24","1","36","0","620040038","1","0","0","3","1","61402","0","620030039","101011","10011006","1","71001002","0","42003","0","4","0","0","620210139","10011005","0","0","2","0","654","600110423","600003835","10011003","12","1","0","100","0","0","42003","620100039"
"24","1","36","0","620040039","1","0","0","3","1","61402","0","620030040","101011","10011006","1","71001002","0","43003","0","4","0","0","620210140","10011005","0","0","2","0","673","600110433","600003836","10011003","12","1","0","100","0","0","43003","620100040"
"24","1","36","0","620040040","1","0","0","3","1","61402","0","620030041","101011","10011006","1","71001002","0","44003","0","4","0","0","620210141","10011005","0","0","2","0","689","600110443","600003837","10011003","12","1","0","100","0","0","44003","620100041"
"24","1","36","0","620040041","1","0","0","3","1","61402","0","620030042","101011","10011006","1","71001002","0","45003","0","4","0","0","620210142","10011005","0","0","2","0","706","600110453","600003838","10011003","12","1","0","100","0","0","45003","620100042"
"24","1","36","0","620040042","1","0","0","3","1","61402","0","620030043","101011","10011006","1","71001002","0","46003","0","4","0","0","620210143","10011005","0","0","2","0","717","600110463","600003839","10011003","12","1","0","100","0","0","46003","620100043"
"24","1","36","0","620040043","1","0","0","3","1","61402","0","620030044","101011","10011006","1","71001002","0","47003","0","4","0","0","620210144","10011005","0","0","2","0","722","600110473","600003840","10011003","12","1","0","100","0","0","47003","620100044"
"24","1","36","0","620040044","1","0","0","3","1","61402","0","620030045","101011","10011006","1","71001002","0","48003","0","4","0","0","620210145","10011005","0","0","2","0","733","600110483","600003841","10011003","12","1","0","100","0","0","48003","620100045"
"24","1","36","0","620040045","1","0","0","3","1","61402","0","620030046","101011","10011007","1","71001002","0","49003","0","4","0","0","620210146","10011006","0","0","2","0","748","600110493","600003842","10011004","12","1","0","100","0","0","49003","620100046"
"24","1","36","0","620040046","1","0","0","3","1","61402","0","620030047","101011","10011007","1","71001002","0","50003","0","4","0","0","620210147","10011006","0","0","2","0","768","600110503","600003843","10011004","12","1","0","100","0","0","50003","620100047"
"24","1","36","0","620040047","1","0","0","3","1","61402","0","620030048","101011","10011007","1","71001002","0","51003","0","4","0","0","620210148","10011006","0","0","2","0","777","600110513","600003844","10011004","12","1","0","100","0","0","51003","620100048"
"24","1","36","0","620040048","1","0","0","3","1","61402","0","620030049","101011","10011007","1","71001002","0","52003","0","4","0","0","620210149","10011006","0","0","2","0","786","600110523","600003845","10011004","12","1","0","100","0","0","52003","620100049"
"24","1","36","0","620040049","1","0","0","3","1","61402","0","620030050","101011","10011007","1","71001002","0","53003","0","4","0","0","620210150","10011006","0","0","2","0","800","600110533","600003846","10011004","12","1","0","100","0","0","53003","620100050"
"24","1","36","0","620040050","1","0","0","3","1","61402","0","620030051","101011","10011007","1","71001002","0","54003","0","4","0","0","620210151","10011006","0","0","2","0","809","600110543","600003847","10011004","12","1","0","100","0","0","54003","620100051"
"24","1","36","0","620040051","1","0","0","3","1","61402","0","620030052","101011","10011007","1","71001002","0","55003","0","4","0","0","620210152","10011006","0","0","2","0","816","600110553","600003848","10011004","12","1","0","100","0","0","55003","620100052"
"24","1","36","0","620040052","1","0","0","3","1","61402","0","620030053","101011","10011007","1","71001002","0","56003","0","4","0","0","620210153","10011006","0","0","2","0","824","600110563","600003849","10011004","12","1","0","100","0","0","56003","620100053"
"24","1","36","0","620040053","1","0","0","3","1","61402","0","620030054","101011","10011007","1","71001002","0","57003","0","4","0","0","620210154","10011006","0","0","2","0","827","600110573","600003850","10011004","12","1","0","100","0","0","57003","620100054"
"24","1","36","0","620040054","1","0","0","3","1","61402","0","620030055","101011","10011007","1","71001002","0","58003","0","4","0","0","620210155","10011006","0","0","2","0","834","600110583","600003851","10011004","12","1","0","100","0","0","58003","620100055"
"24","1","36","0","620040055","1","0","0","3","1","61402","0","620030056","101011","10011007","1","71001002","0","59003","0","4","0","0","620210156","10011006","0","0","2","0","849","600110593","600003852","10011004","12","1","0","100","0","0","59003","620100056"
"24","1","36","0","620040056","1","0","0","3","1","61402","0","620030057","101011","10011007","1","71001002","0","60003","0","4","0","0","620210157","10011006","0","0","2","0","855","600110603","600003853","10011004","12","1","0","100","0","0","60003","620100057"
"24","1","36","0","620040057","1","0","0","3","1","61402","0","620030058","101011","10011007","1","71001002","0","61003","0","4","0","0","620210158","10011006","0","0","2","0","865","600110613","600003854","10011004","12","1","0","100","0","0","61003","620100058"
"70","1","5","0","620040058","1","0","0","3","1","61402","0","620030059","101011","10011008","1","71001002","0","62003","0","4","0","0","620210159","10011007","0","0","2","0","874","600110623","600003855","10011006","12","1","0","100","0","0","62003","620100059"
"70","1","5","0","620040059","1","0","0","3","1","61402","0","620030060","101011","10011008","1","71001002","0","63003","0","4","0","0","620210160","10011007","0","0","2","0","888","600110633","600003856","10011006","12","1","0","100","0","0","63003","620100060"
"70","1","5","0","620040060","1","0","0","3","1","61402","0","620030061","101011","10011008","1","71001002","0","64003","0","4","0","0","620210161","10011007","0","0","2","0","899","600110643","600003857","10011006","12","1","0","100","0","0","64003","620100061"
"70","1","5","0","620040061","1","0","0","3","1","61402","0","620030062","101011","10011008","1","71001002","0","65003","0","4","0","0","620210162","10011007","0","0","2","0","907","600110653","600003858","10011006","12","1","0","100","0","0","65003","620100062"
"70","1","5","0","620040062","1","0","0","3","1","61402","0","620030063","101011","10011008","1","71001002","0","66003","0","4","0","0","620210163","10011007","0","0","2","0","918","600110663","600003859","10011006","12","1","0","100","0","0","66003","620100063"
"70","1","5","0","620040063","1","0","0","3","1","61402","0","620030064","101011","10011008","1","71001002","0","67003","0","4","0","0","620210164","10011007","0","0","2","0","926","600110673","600003860","10011006","12","1","0","100","0","0","67003","620100064"
"70","1","5","0","620040064","1","0","0","3","1","61402","0","620030065","101011","10011008","1","71001002","0","68003","0","4","0","0","620210165","10011007","0","0","2","0","938","600110683","600003861","10011006","12","1","0","100","0","0","68003","620100065"
"70","1","5","0","620040065","1","0","0","3","1","61402","0","620030066","101011","10011008","1","71001002","0","69003","0","4","0","0","620210166","10011007","0","0","2","0","954","600110693","600003862","10011006","12","1","0","100","0","0","69003","620100066"
"70","1","5","0","620040066","1","0","0","3","1","61402","0","620030067","101011","10011008","1","71001002","0","70003","0","4","0","0","620210167","10011007","0","0","2","0","964","600110703","600003863","10011006","12","1","0","100","0","0","70003","620100067"
