2274ce793280dbbb355666519280bf6b939c80168ca680f0149eb2eeedcf5f0e,c5b9bcee0def78640aac6411b271da013370e925f3c3443f329c57c52a7794ee,2e949414f163b549a8d79cd912e6e5d733b9ce2c79c736ae593b5f721e9c4a51,719a8d6d99e9fbd773cec81b0f53566cbff619440f70a66050f97b246ab6cd0c,3e93cabdad79341865d8d4b16fd6667c5edf3dc096fd5fc01b991e962ad99c64,86b2a5b40d677ff992a6381d1a0b9560676fe85022b626909942b9badf8ae36a,1a347611896d0863d0d3dfe899249fcbc649f8d352fe2b31d0bf26906bc664e6,5577d74014c670bc6ae5b4d471a4fcd8c05649a296ba1c61c89aa6a06968a26c,e25fdfdf34d4d93b7cad272bff0d073167c47da869e30ea1e4b0c44e681b28d2,9716da007ea36805091f96a68e4f831693b198e7d40284b37a62c0780483aa6e,b1c852784c6b1ae732462fb049a017d888ecc3d3160a6ad55bb4177f4d0e5b02,751d12903e4c847f63502976b740c630669e3d9892b8a6e45c4ab0e3c4948145,5adc13eba1b445cff1ed376964205e4eb990ed211ca49274a7bfb6949fec730b
"9","10090198","0","0","0","0","10090197","1","10090199","54","3","0","0"
"9","10090199","0","0","0","0","10090198","0","10090200","53","4","0","0"
"9","10090200","0","0","0","0","10090199","1","10090201","52","2","0","0"
"9","10090201","0","0","0","0","10090200","10001","10090202","51","11","0","0"
"9","10090202","0","0","0","0","10090201","10001","10090203","50","7","10090204","0"
"9","10090203","0","0","0","0","10090202","3","10090206","49","14","0","0"
"9","10090204","0","0","0","0","10090202","0","10090205","49","12","0","0"
"9","10090205","0","0","0","0","10090204","4","10090208","48","14","0","0"
"9","10090206","0","0","0","0","10090203","10003","10090207","48","7","0","0"
"9","10090207","0","0","0","0","10090206","0","10090209","47","4","0","0"
"9","10090208","0","0","0","0","10090205","1","10090209","47","2","0","0"
"9","10090209","0","10090208","0","0","10090207","0","10090210","46","6","0","0"
"9","10090210","0","0","0","0","10090209","0","10090211","45","12","0","0"
"9","10090211","0","0","0","0","10090210","2","10090212","44","3","0","0"
"9","10090212","0","0","0","0","10090211","0","10090501","43","4","0","0"
"9","10090242","0","0","0","0","10090543","3","10090387","19","3","0","0"
"9","10090244","0","0","0","0","10090387","2","10090245","17","14","0","0"
"9","10090245","0","0","0","0","10090244","1","10090246","16","2","0","0"
"9","10090246","0","0","0","0","10090245","10003","10090247","15","7","0","0"
"9","10090247","0","0","0","0","10090246","0","10090401","14","6","0","0"
"9","10090251","0","0","0","0","10090252","10001","10090544","10","11","0","0"
"9","10090252","0","0","0","0","10090400","10002","10090251","11","7","0","0"
"9","10090294","0","0","0","0","10090589","10001","10090295","48","7","0","0"
"9","10090295","0","0","0","0","10090294","2","10090296","47","2","0","0"
"9","10090296","0","0","0","0","10090295","10001","10090297","46","11","0","0"
"9","10090297","0","0","0","0","10090296","3","10090298","45","14","0","0"
"9","10090298","0","0","0","0","10090297","0","10090299","44","5","0","0"
"9","10090299","0","0","0","0","10090298","0","10090300","43","4","10090301","0"
"9","10090300","0","0","0","0","10090299","1","10090303","42","3","0","0"
"9","10090301","0","0","0","0","10090299","10001","10090302","42","7","0","0"
"9","10090302","0","0","0","0","10090301","2","10090305","41","14","0","0"
"9","10090303","0","0","0","0","10090300","0","10090304","41","6","0","0"
"9","10090304","0","0","0","0","10090303","3","10090306","40","2","0","0"
"9","10090305","0","0","0","0","10090302","0","10090308","40","4","0","0"
"9","10090306","0","0","0","0","10090304","2","10090307","39","14","0","0"
"9","10090307","0","0","0","0","10090306","3","10090310","38","2","0","0"
"9","10090308","0","0","0","0","10090305","10003","10090309","39","7","0","0"
"9","10090309","0","0","0","0","10090308","10002","10090310","38","7","0","0"
"9","10090310","0","10090309","0","0","10090307","0","10090311","37","6","0","0"
"9","10090311","0","0","0","0","10090310","10001","10090312","36","11","0","0"
"9","10090312","0","0","0","0","10090311","4","10090313","35","14","0","0"
"9","10090313","0","0","0","0","10090312","0","10090314","34","12","0","0"
"9","10090314","0","0","0","0","10090313","10001","10090315","33","7","0","0"
"9","10090315","0","0","0","0","10090314","2","10090385","32","2","0","0"
"9","10090317","0","0","0","0","10090385","1","10090391","30","15","0","0"
"9","10090320","0","0","0","0","10090390","1","10090324","27","2","10090321","0"
"9","10090321","0","0","0","0","10090320","3","10090322","28","3","0","0"
"9","10090322","0","0","0","0","10090321","3","10090323","27","14","0","0"
"9","10090323","0","0","0","0","10090322","10003","10090325","26","7","0","0"
"9","10090324","0","0","0","0","10090320","1","10090325","26","3","0","0"
"9","10090325","0","10090324","0","0","10090323","10001","10090591","25","7","0","0"
"9","10090366","0","0","0","0","10090624","0","10090367","74","4","0","0"
"9","10090367","0","0","0","0","10090366","0","10090368","73","6","0","0"
"9","10090368","0","0","0","0","10090367","2","10090369","72","3","0","0"
"9","10090369","0","0","0","0","10090368","2","10090002","71","2","0","0"
"9","10090380","0","10090024","0","0","10090021","10001","10090027","58","7","0","0"
"9","10090385","0","0","0","0","10090315","10001","10090317","31","7","0","0"
"9","10090387","0","0","0","0","10090242","10001","10090244","18","7","0","0"
"9","10090390","0","0","0","0","10090391","10001","10090320","28","11","0","0"
"9","10090391","0","0","0","0","10090317","3","10090390","29","14","0","0"
"9","10090398","0","0","0","0","10090399","0","10090153","25","4","0","0"
"9","10090399","0","0","0","0","10090150","3","10090398","26","14","0","0"
"9","10090400","0","0","0","0","10090401","3","10090252","12","14","0","0"
"9","10090401","0","0","0","0","10090247","1","10090400","13","3","0","0"
"9","10090402","0","0","0","0","10090049","10090402","10090403","41","16","0","0"
"9","10090403","0","0","0","0","10090402","2","10090404","40","2","0","0"
"9","10090404","0","0","0","0","10090403","3","10090405","39","14","0","0"
"9","10090405","0","0","0","0","10090404","0","10090406","38","12","0","0"
"9","10090406","0","0","0","0","10090405","0","10090407","37","4","0","0"
"9","10090407","0","0","0","0","10090406","0","10090408","36","6","0","0"
"9","10090408","0","0","0","0","10090407","0","10090409","35","15","0","0"
"9","10090409","0","0","0","0","10090408","1","10090410","34","3","0","0"
"9","10090410","0","0","0","0","10090409","10001","10090411","33","11","0","0"
"9","10090411","0","0","0","0","10090410","2","10090412","32","14","0","0"
"9","10090412","0","0","0","0","10090411","10002","10090413","31","7","0","0"
"9","10090413","0","0","0","0","10090412","0","10090414","30","4","0","0"
"9","10090414","0","0","0","0","10090413","1","10090415","29","3","0","0"
"9","10090415","0","0","0","0","10090414","0","10090416","28","5","0","0"
"9","10090416","0","0","0","0","10090415","0","10090417","27","4","0","0"
"9","10090417","0","0","0","10090449","10090416","1","10090418","26","2","10090446","0"
"9","10090418","0","0","0","0","10090417","10001","10090419","25","7","0","0"
"9","10090419","0","0","0","0","10090418","1","10090420","24","3","0","0"
"9","10090420","0","10090447","10090450","0","10090419","1","10090454","23","2","0","0"
"9","10090446","0","0","0","0","10090417","4","10090452","27","14","0","0"
"9","10090447","0","0","0","0","10090453","4","10090420","24","14","0","0"
"9","10090448","0","0","0","0","10090451","6","10090450","25","14","0","0"
"9","10090449","0","0","0","0","10090417","10003","10090451","27","7","0","0"
"9","10090450","0","0","0","0","10090448","10003","10090420","24","7","0","0"
"9","10090451","0","0","0","0","10090449","0","10090448","26","6","0","0"
"9","10090452","0","0","0","0","10090446","3","10090453","26","2","0","0"
"9","10090453","0","0","0","0","10090452","3","10090447","25","3","0","0"
"9","10090454","0","0","0","0","10090420","0","10090455","22","6","0","0"
"9","10090455","0","0","0","0","10090454","10001","10090456","21","7","0","0"
"9","10090456","0","0","0","0","10090455","10001","10090457","20","11","0","0"
"9","10090457","0","0","0","0","10090456","2","10090458","19","2","0","0"
"9","10090458","0","0","0","0","10090457","10001","10090459","18","7","0","0"
"9","10090459","0","0","0","0","10090458","3","10090460","17","14","0","0"
"9","10090460","0","0","0","0","10090459","0","10090461","16","4","0","0"
"9","10090461","0","0","0","0","10090460","0","10090462","15","15","0","0"
"9","10090462","0","0","0","0","10090461","0","10090463","14","6","0","0"
"9","10090463","0","0","0","0","10090462","1","10090464","13","3","0","0"
"9","10090464","0","0","0","0","10090463","10002","10090465","12","7","0","0"
"9","10090465","0","0","0","0","10090464","4","10090466","11","14","0","0"
"9","10090466","0","0","0","0","10090465","1","10090467","10","2","0","0"
"9","10090467","0","0","0","0","10090466","2","10090468","9","3","0","0"
"9","10090468","0","0","0","0","10090467","0","10090469","8","6","0","0"
"9","10090469","0","0","0","0","10090468","1","10090470","7","2","0","0"
"9","10090470","0","0","0","0","10090469","0","10090471","6","4","0","0"
"9","10090471","0","0","0","0","10090470","10001","10090472","5","7","0","0"
"9","10090472","0","0","0","0","10090471","3","10090473","4","14","0","0"
"9","10090473","0","0","0","0","10090472","1","10090474","3","2","0","0"
"9","10090474","0","0","0","0","10090473","10002","10090475","2","7","0","0"
"9","10090475","0","0","0","0","10090474","1","10090476","1","2","0","0"
"9","10090476","0","0","0","0","10090475","0","10090092","0","13","0","0"
"9","10090477","0","0","0","0","10090114","0","10090116","55","15","0","0"
"9","10090478","0","0","0","0","10090135","3","10090137","41","14","0","0"
"9","10090479","0","0","0","0","10090146","0","10090148","30","15","0","0"
"9","10090480","0","0","0","0","10090153","10090480","10090481","23","16","0","0"
"9","10090481","0","0","0","0","10090480","10002","10090482","22","7","0","0"
"9","10090482","0","0","0","0","10090481","3","10090483","21","14","0","0"
"9","10090483","0","0","0","0","10090482","0","10090484","20","6","0","0"
"9","10090484","0","0","0","0","10090483","1","10090485","19","3","0","0"
"9","10090485","0","0","0","0","10090484","10001","10090486","18","7","0","0"
"9","10090486","0","0","0","0","10090485","0","10090487","17","4","0","0"
"9","10090487","0","0","0","0","10090486","4","10090488","16","14","0","0"
"9","10090488","0","0","0","0","10090487","10001","10090489","15","11","0","0"
"9","10090489","0","0","0","0","10090488","2","10090490","14","3","0","0"
"9","10090490","0","0","0","0","10090489","2","10090491","13","2","0","0"
"9","10090491","0","0","0","0","10090490","0","10090492","12","4","0","0"
"9","10090492","0","0","0","0","10090491","0","10090161","11","5","0","0"
"9","10090493","0","0","0","0","10090175","0","10090177","0","13","0","0"
"9","10090494","0","0","0","0","10090179","3","10090495","71","14","0","0"
"9","10090495","0","0","0","0","10090494","10001","10090496","70","7","0","0"
"9","10090496","0","0","0","0","10090495","1","10090497","69","3","0","0"
"9","10090497","0","0","0","0","10090496","0","10090498","68","4","0","0"
"9","10090498","0","0","0","0","10090497","0","10090183","67","15","0","0"
"9","10090499","0","0","0","0","10090193","0","10090500","57","5","0","0"
"9","10090500","0","10090499","0","0","10090195","0","10090197","56","4","0","0"
"9","10090501","0","0","0","0","10090212","2","10090502","42","2","0","0"
"9","10090502","0","0","0","0","10090501","2","10090503","41","14","0","0"
"9","10090503","0","0","0","0","10090502","0","10090516","40","15","0","0"
"9","10090515","0","0","0","0","10090516","5","10090528","42","14","0","0"
"9","10090516","0","0","0","0","10090503","1","10090517","39","2","10090515","0"
"9","10090517","0","0","0","0","10090516","0","10090518","38","12","0","0"
"9","10090518","0","0","0","0","10090517","10001","10090519","37","11","0","0"
"9","10090519","0","0","0","0","10090518","4","10090520","36","14","0","0"
"9","10090520","0","0","0","0","10090519","1","10090521","35","3","0","0"
"9","10090521","0","0","0","0","10090520","0","10090522","34","6","0","0"
"9","10090522","0","10090534","0","0","10090521","10001","10090523","33","7","0","0"
"9","10090523","0","0","0","0","10090522","0","10090524","32","5","0","0"
"9","10090524","0","0","0","0","10090523","1","10090525","31","2","0","0"
"9","10090525","0","0","0","0","10090524","1","10090526","30","3","0","0"
"9","10090526","0","0","0","0","10090525","10001","10090527","29","7","0","0"
"9","10090527","0","0","0","0","10090526","1","10090536","28","2","0","0"
"9","10090528","0","0","0","0","10090515","3","10090529","41","2","0","0"
"9","10090529","0","0","0","0","10090528","2","10090530","40","2","0","0"
"9","10090530","0","0","0","0","10090529","2","10090535","39","2","0","0"
"9","10090531","0","0","0","0","10090535","2","10090532","37","2","0","0"
"9","10090532","0","0","0","0","10090531","2","10090533","36","2","0","0"
"9","10090533","0","0","0","0","10090532","3","10090534","35","2","0","0"
"9","10090534","0","0","0","0","10090533","3","10090522","34","14","0","0"
"9","10090535","0","0","0","0","10090530","3","10090531","38","14","0","0"
"9","10090536","0","0","0","0","10090527","4","10090537","27","14","0","0"
"9","10090537","0","0","0","0","10090536","10001","10090538","26","7","0","0"
"9","10090538","0","0","0","0","10090537","2","10090539","25","2","0","0"
"9","10090539","0","0","0","0","10090538","0","10090540","24","4","0","0"
"9","10090540","0","0","0","0","10090539","10002","10090541","23","7","0","0"
"9","10090541","0","0","0","0","10090540","1","10090542","22","2","0","0"
"9","10090542","0","0","0","0","10090541","10090542","10090543","21","16","0","0"
"9","10090543","0","0","0","0","10090542","10001","10090242","20","11","0","0"
"9","10090544","0","0","0","0","10090251","2","10090545","9","3","0","0"
"9","10090545","0","0","0","0","10090544","2","10090546","8","2","0","0"
"9","10090546","0","0","0","0","10090545","2","10090547","7","2","0","0"
"9","10090547","0","0","0","10090556","10090546","1","10090549","6","2","10090550","0"
"9","10090548","0","0","0","0","10090549","1","10090552","4","2","0","0"
"9","10090549","0","10090551","10090555","0","10090547","0","10090548","5","6","0","0"
"9","10090550","0","0","0","0","10090547","5","10090555","7","14","0","0"
"9","10090551","0","0","0","0","10090556","4","10090549","6","14","0","0"
"9","10090552","0","0","0","0","10090548","0","10090553","3","4","0","0"
"9","10090553","0","0","0","0","10090552","0","10090554","2","12","0","0"
"9","10090554","0","0","0","0","10090553","10003","10090557","1","7","0","0"
"9","10090555","0","0","0","0","10090550","0","10090549","6","4","0","0"
"9","10090556","0","0","0","0","10090547","3","10090551","7","3","0","0"
"9","10090557","0","0","0","0","10090554","0","10090558","0","13","0","0"
"9","10090558","0","0","0","0","10090557","10001","10090559","74","11","0","0"
"9","10090559","0","0","0","0","10090558","10001","10090560","73","7","0","0"
"9","10090560","0","0","0","0","10090559","1","10090561","72","3","0","0"
"9","10090561","0","0","0","0","10090560","3","10090563","71","14","0","0"
"9","10090563","0","0","0","0","10090561","1","10090564","70","2","0","0"
"9","10090564","0","0","0","0","10090563","10001","10090565","69","7","0","0"
"9","10090565","0","0","0","0","10090564","0","10090566","68","5","0","0"
"9","10090566","0","0","0","0","10090565","2","10090567","67","3","0","0"
"9","10090567","0","0","0","0","10090566","0","10090568","66","12","0","0"
"9","10090568","0","0","0","0","10090567","0","10090569","65","4","0","0"
"9","10090569","0","0","0","0","10090568","1","10090570","64","2","0","0"
"9","10090570","0","0","0","0","10090569","0","10090571","63","6","0","0"
"9","10090571","0","0","0","0","10090570","10001","10090572","62","11","10090579","0"
"9","10090572","0","0","0","0","10090571","10001","10090573","61","7","0","0"
"9","10090573","0","0","0","0","10090572","10002","10090574","60","7","0","0"
"9","10090574","0","0","0","0","10090573","10003","10090575","59","7","0","0"
"9","10090575","0","0","0","0","10090574","10002","10090576","58","7","0","0"
"9","10090576","0","0","0","0","10090575","10001","10090577","57","7","0","0"
"9","10090577","0","10090578","0","0","10090576","0","10090583","56","4","0","0"
"9","10090578","0","0","0","0","10090581","3","10090577","57","14","0","0"
"9","10090579","0","0","0","0","10090571","2","10090580","61","14","0","0"
"9","10090580","0","0","0","0","10090579","2","10090582","60","3","0","0"
"9","10090581","0","0","0","0","10090582","3","10090578","58","3","0","0"
"9","10090582","0","0","0","0","10090580","3","10090581","59","2","0","0"
"9","10090583","0","0","0","0","10090577","0","10090584","55","6","0","0"
"9","10090584","0","0","0","0","10090583","1","10090585","54","3","0","0"
"9","10090585","0","0","0","0","10090584","2","10090586","53","14","0","0"
"9","10090586","0","0","0","0","10090585","1","10090590","52","2","0","0"
"9","10090588","0","0","0","0","10090590","0","10090589","50","15","0","0"
"9","10090589","0","0","0","0","10090588","0","10090294","49","5","0","0"
"9","10090590","0","0","0","0","10090586","0","10090588","51","4","0","0"
"9","10090591","0","0","0","0","10090325","10090591","10090592","24","16","0","0"
"9","10090592","0","0","0","0","10090591","2","10090593","23","3","0","0"
"9","10090593","0","0","0","0","10090592","0","10090594","22","4","0","0"
"9","10090594","0","0","0","0","10090593","2","10090596","21","14","0","0"
"9","10090595","0","0","0","0","10090596","0","10090597","19","15","0","0"
"9","10090596","0","0","0","0","10090594","0","10090595","20","6","0","0"
"9","10090597","0","0","0","0","10090595","2","10090598","18","3","0","0"
"9","10090598","0","0","0","0","10090597","0","10090599","17","4","0","0"
"9","10090599","0","0","0","0","10090598","10003","10090603","16","7","0","0"
"9","10090603","0","0","0","0","10090599","2","10090604","15","2","0","0"
"9","10090604","0","0","0","0","10090603","3","10090605","14","14","0","0"
"9","10090605","0","0","0","0","10090604","0","10090606","13","12","0","0"
"9","10090606","0","0","0","0","10090605","1","10090607","12","2","0","0"
"9","10090607","0","0","0","10090616","10090606","1","10090608","11","3","10090612","0"
"9","10090608","0","0","0","0","10090607","0","10090609","10","6","0","0"
"9","10090609","0","10090614","10090617","0","10090608","1","10090610","9","2","0","0"
"9","10090610","0","0","0","0","10090609","2","10090611","8","3","0","0"
"9","10090611","0","0","0","0","10090610","10003","10090618","7","7","0","0"
"9","10090612","0","0","0","0","10090607","2","10090613","12","14","0","0"
"9","10090613","0","0","0","0","10090612","4","10090617","11","14","0","0"
"9","10090614","0","0","0","0","10090615","4","10090609","10","14","0","0"
"9","10090615","0","0","0","0","10090616","0","10090614","11","4","0","0"
"9","10090616","0","0","0","0","10090607","10003","10090615","12","7","0","0"
"9","10090617","0","0","0","0","10090613","3","10090609","10","3","0","0"
"9","10090618","0","0","0","0","10090611","10002","10090619","6","7","0","0"
"9","10090619","0","0","0","0","10090618","3","10090620","5","14","0","0"
"9","10090620","0","0","0","0","10090619","10002","10090621","4","7","0","0"
"9","10090621","0","0","0","0","10090620","1","10090622","3","2","0","0"
"9","10090622","0","0","0","0","10090621","10002","10090623","2","7","0","0"
"9","10090623","0","0","0","0","10090622","1","10090624","1","2","0","0"
"9","10090624","0","0","0","0","10090623","0","10090366","0","13","0","0"
"10","10100122","0","0","0","0","10100680","1","10100681","32","3","0","0"
"10","10100357","0","0","0","0","10101094","0","10100358","0","13","0","0"
"10","10100358","0","0","0","0","10100357","3","10100359","66","2","0","0"
"10","10100359","0","0","0","0","10100358","0","10100360","65","6","0","0"
"10","10100360","0","0","0","0","10100359","10002","10100361","64","7","0","0"
"10","10100361","0","0","0","0","10100360","10001","10100362","63","11","0","0"
"10","10100362","0","10100363","0","0","10100361","0","10100364","62","6","0","0"
"10","10100363","0","0","0","0","0","0","10100362","63","1","0","0"
"10","10100364","0","0","0","0","10100362","1","10100365","61","2","0","0"
"10","10100365","0","0","0","0","10100364","0","10100367","60","4","0","0"
"10","10100367","0","0","0","0","10100365","10001","10100539","59","7","0","0"
"10","10100369","0","0","0","0","10100543","1","10100370","53","2","0","0"
"10","10100370","0","0","0","0","10100369","0","10100371","52","5","0","0"
"10","10100371","0","0","0","0","10100370","0","10100372","51","4","10100380","0"
"10","10100372","0","0","0","0","10100371","1","10100373","50","14","0","0"
"10","10100373","0","0","0","0","10100372","3","10100374","49","3","0","0"
"10","10100374","0","0","0","0","10100373","0","10100375","48","6","0","0"
"10","10100375","0","0","0","0","10100374","2","10100376","47","14","0","0"
"10","10100376","0","0","0","0","10100375","1","10100377","46","3","0","0"
"10","10100377","0","0","0","0","10100376","2","10100378","45","3","0","0"
"10","10100378","0","10100385","0","0","10100377","2","10100379","44","2","0","0"
"10","10100379","0","0","0","0","10100378","0","10100577","43","4","0","0"
"10","10100380","0","0","0","0","10100371","1","10100381","50","14","0","0"
"10","10100381","0","0","0","0","10100380","3","10100382","49","2","0","0"
"10","10100382","0","0","0","0","10100381","0","10100383","48","4","0","0"
"10","10100383","0","0","0","0","10100382","2","10100384","47","14","0","0"
"10","10100384","0","0","0","0","10100383","1","10100385","46","2","0","0"
"10","10100385","0","0","0","0","10100384","2","10100378","45","2","0","0"
"10","10100387","0","0","0","0","10100577","1","10100388","41","2","0","0"
"10","10100388","0","0","0","0","10100387","4","10100578","40","14","0","0"
"10","10100398","0","0","0","0","10100586","0","10100587","33","6","0","0"
"10","10100539","0","0","0","0","10100367","0","10100540","58","12","0","0"
"10","10100540","0","0","0","0","10100539","2","10100541","57","2","0","0"
"10","10100541","0","0","0","0","10100540","2","10100542","56","14","0","0"
"10","10100542","0","0","0","0","10100541","10001","10100543","55","7","0","0"
"10","10100543","0","0","0","0","10100542","0","10100369","54","4","0","0"
"10","10100577","0","0","0","0","10100379","10001","10100387","42","7","0","0"
"10","10100578","0","0","0","0","10100388","1","10100579","39","2","10100581","0"
"10","10100579","0","0","0","0","10100578","2","10100584","38","3","0","0"
"10","10100580","0","0","0","0","10100582","2","10100583","36","3","0","0"
"10","10100581","0","0","0","0","10100578","0","10100582","38","12","0","0"
"10","10100582","0","0","0","0","10100581","10002","10100580","37","7","0","0"
"10","10100583","0","10100585","0","0","10100580","0","10100586","35","4","0","0"
"10","10100584","0","0","0","0","10100579","2","10100585","37","2","0","0"
"10","10100585","0","0","0","0","10100584","10001","10100583","36","11","0","0"
"10","10100586","0","0","0","0","10100583","0","10100398","34","5","0","0"
"10","10100587","0","0","0","0","10100398","1","10100588","32","2","0","0"
"10","10100588","0","0","0","0","10100587","10001","10100589","31","11","0","0"
"10","10100589","0","0","0","0","10100588","5","10100590","30","14","0","0"
"10","10100590","0","0","0","0","10100589","0","10100591","29","4","0","0"
"10","10100591","0","0","0","0","10100590","0","10100592","28","12","0","0"
"10","10100592","0","0","0","0","10100591","0","10100593","27","15","0","0"
"10","10100593","0","0","0","0","10100592","2","10100594","26","3","0","0"
"10","10100594","0","0","0","0","10100593","0","10100595","25","4","0","0"
"10","10100595","0","0","0","0","10100594","2","10100596","24","2","0","0"
"10","10100596","0","0","0","0","10100595","3","10100597","23","14","0","0"
"10","10100597","0","0","0","0","10100596","1","10100598","22","3","10100601","0"
"10","10100598","0","0","0","0","10100597","1","10100603","21","2","0","0"
"10","10100599","0","0","0","0","10100601","3","10100606","20","2","0","0"
"10","10100600","0","0","0","0","10100606","2","10100605","18","2","0","0"
"10","10100601","0","0","0","0","10100597","2","10100599","21","3","0","0"
"10","10100602","0","0","0","0","10100603","2","10100604","19","3","0","0"
"10","10100603","0","0","0","0","10100598","10003","10100602","20","7","0","0"
"10","10100604","0","0","0","0","10100602","10002","10100605","18","7","0","0"
"10","10100605","0","10100604","0","0","10100600","10001","10100607","17","7","0","0"
"10","10100606","0","0","0","0","10100599","10001","10100600","19","11","0","0"
"10","10100607","0","0","0","0","10100605","0","10100608","16","5","0","0"
"10","10100608","0","0","0","0","10100607","10100608","10100609","15","16","0","0"
"10","10100609","0","0","0","0","10100608","0","10100611","14","4","0","0"
"10","10100610","0","0","0","0","10100611","3","10100619","12","2","0","0"
"10","10100611","0","0","0","0","10100609","3","10100610","13","14","0","0"
"10","10100619","0","0","0","0","10100610","0","10100620","11","12","0","0"
"10","10100620","0","0","0","0","10100619","0","10100621","10","6","0","0"
"10","10100621","0","0","0","0","10100620","2","10100622","9","14","0","0"
"10","10100622","0","0","0","0","10100621","10002","10100623","8","7","0","0"
"10","10100623","0","0","0","0","10100622","10003","10100624","7","7","0","0"
"10","10100624","0","0","0","0","10100623","10001","10100625","6","11","0","0"
"10","10100625","0","0","0","0","10100624","0","10100626","5","4","0","0"
"10","10100626","0","0","0","0","10100625","10001","10100628","4","7","0","0"
"10","10100628","0","0","0","0","10100626","1","10100629","3","3","0","0"
"10","10100629","0","0","0","0","10100628","3","10100630","2","2","0","0"
"10","10100630","0","0","0","0","10100629","10001","10100631","1","7","0","0"
"10","10100631","0","0","0","0","10100630","0","10100632","0","13","0","0"
"10","10100632","0","0","0","0","10100631","1","10100633","66","3","0","0"
"10","10100633","0","0","0","0","10100632","1","10100634","65","2","0","0"
"10","10100634","0","0","0","0","10100633","10001","10100635","64","11","0","0"
"10","10100635","0","0","0","0","10100634","0","10100636","63","12","0","0"
"10","10100636","0","0","0","0","10100635","1","10100637","62","2","0","0"
"10","10100637","0","0","0","0","10100636","2","10100638","61","2","0","0"
"10","10100638","0","0","0","0","10100637","0","10100639","60","4","0","0"
"10","10100639","0","0","0","0","10100638","1","10100640","59","3","0","0"
"10","10100640","0","0","0","0","10100639","0","10100641","58","12","0","0"
"10","10100641","0","0","0","0","10100640","0","10100642","57","5","0","0"
"10","10100642","0","0","0","0","10100641","1","10100643","56","2","10100644","0"
"10","10100643","0","0","0","0","10100642","10001","10100645","55","11","0","0"
"10","10100644","0","0","0","0","10100642","0","10100664","55","4","0","0"
"10","10100645","0","0","0","0","10100643","0","10100646","54","4","0","0"
"10","10100646","0","0","0","0","10100645","3","10100647","53","2","0","0"
"10","10100647","0","0","0","0","10100646","3","10100648","52","14","0","0"
"10","10100648","0","0","0","0","10100647","2","10100649","51","2","0","0"
"10","10100649","0","0","0","0","10100648","10001","10100650","50","7","0","0"
"10","10100650","0","0","0","0","10100649","10003","10100651","49","7","0","0"
"10","10100651","0","0","0","0","10100650","0","10100652","48","4","0","0"
"10","10100652","0","0","0","0","10100651","10001","10100653","47","7","0","0"
"10","10100653","0","0","0","0","10100652","2","10100655","46","2","0","0"
"10","10100655","0","10100656","0","0","10100653","3","10100665","45","14","0","0"
"10","10100656","0","0","0","0","10100657","3","10100655","46","3","0","0"
"10","10100657","0","0","0","0","10100658","0","10100656","47","6","0","0"
"10","10100658","0","0","0","0","10100659","0","10100657","48","4","0","0"
"10","10100659","0","0","0","0","10100660","3","10100658","49","14","0","0"
"10","10100660","0","0","0","0","10100661","1","10100659","50","2","0","0"
"10","10100661","0","0","0","0","10100662","3","10100660","51","2","0","0"
"10","10100662","0","0","0","0","10100663","2","10100661","52","2","0","0"
"10","10100663","0","0","0","0","10100664","3","10100662","53","14","0","0"
"10","10100664","0","0","0","0","10100644","2","10100663","54","2","0","0"
"10","10100665","0","0","0","0","10100655","10001","10100666","44","7","0","0"
"10","10100666","0","0","0","0","10100665","0","10100667","43","6","0","0"
"10","10100667","0","0","0","0","10100666","1","10100673","42","2","10100668","0"
"10","10100668","0","0","0","0","10100667","3","10100674","43","2","0","0"
"10","10100669","0","0","0","0","10100674","0","10100671","41","6","0","0"
"10","10100670","0","10100672","0","0","10100671","0","10100675","39","6","0","0"
"10","10100671","0","0","0","0","10100669","10003","10100670","40","7","0","0"
"10","10100672","0","0","0","0","10100673","0","10100670","40","12","0","0"
"10","10100673","0","0","0","0","10100667","10001","10100672","41","11","0","0"
"10","10100674","0","0","0","0","10100668","3","10100669","42","14","0","0"
"10","10100675","0","0","0","0","10100670","0","10100676","38","4","0","0"
"10","10100676","0","0","0","0","10100675","0","10100677","37","15","0","0"
"10","10100677","0","0","0","0","10100676","2","10100678","36","3","0","0"
"10","10100678","0","0","0","0","10100677","5","10100679","35","14","0","0"
"10","10100679","0","0","0","0","10100678","0","10100680","34","4","0","0"
"10","10100680","0","0","0","0","10100679","2","10100122","33","2","0","0"
"10","10100681","0","0","0","0","10100122","3","10100683","31","14","0","0"
"10","10100683","0","0","0","0","10100681","10001","10100684","30","11","0","0"
"10","10100684","0","0","0","0","10100683","0","10100685","29","12","0","0"
"10","10100685","0","0","0","0","10100684","2","10100686","28","3","0","0"
"10","10100686","0","0","0","0","10100685","0","10100687","27","5","0","0"
"10","10100687","0","0","0","0","10100686","10002","10100688","26","7","0","0"
"10","10100688","0","0","0","0","10100687","0","10100689","25","4","0","0"
"10","10100689","0","0","0","0","10100688","2","10100690","24","3","0","0"
"10","10100690","0","0","0","0","10100689","10001","10100691","23","7","0","0"
"10","10100691","0","0","0","0","10100690","0","10100692","22","4","0","0"
"10","10100692","0","0","0","0","10100691","2","10101133","21","2","0","0"
"10","10100694","0","0","0","0","10101133","2","10101117","19","3","0","0"
"10","10100886","0","0","0","0","10101116","2","10100887","1","2","0","0"
