ec9dc6871f3da743a3b68c7f162c3a66842ad8a5fbe9e4d5b4f4584e2375d200,428ef9cd7cf7bd289af685c9a9f63d0f8ef0e88821f3538a147596c28d5dd67e,e5971f3c2f46f5284f6cfe18d9f163c8fa18188dd4ed0bed1ebaf45492db64ce,e0521542922a054c48754458a46a006f8283754ad5cc901fe004554bb05b6368,097427018396d6752864012cd0cd01a7f5c125bb47e7aea27b35aa136a4fa1df,fe0c3cd08f60b39a144d2248a968f665d4c23624631c768422c5f2623571087f,dabce03ac5cdb7da1d6ecab5a03fd8bf9dd9030064393ed80ddf46a0c415a8d4,67f3b7cde8ec62a45c6bbbf769c5c500c1f4640077d5c4899971b6fa7749e334,bcfe12dae42862050435e0ff802ba11b808c698bfca07fc7bcdfb888ab1ca4bf,b6fcc84f0d87d6d8751c34ab3250c67ad706186a66e3820a0b3b5a0e90a5367d,bec154b1b1f62e8e17b4a4e7347f94119eb35b71df012be4cb3b19ba60cfe947,77a3a0471b87e3260b678ffde463a8e763038259fcef4caec5c418bb0c9bb5bd
"0","1016303","1","10163002","0","2025/06/18 16:00:00","128401","2025/06/25 15:59:59","5134402","1002","10163","0"
"0","2","0","10163003","0","2025/06/18 16:00:00","128401","2025/06/25 15:59:59","5134406","1003","10163","0"
"0","1016303","1","10163004","5134001","2025/06/18 16:00:00","128401","2025/06/25 15:59:59","5134422","1002","10163","1"
"0","3","0","10163005","5134001","2025/06/18 16:00:00","128501","2025/06/25 15:59:59","5134407","1003","10163","1"
"0","4","0","10163006","5134001","2025/06/18 16:00:00","128301","2025/06/25 15:59:59","5134408","1003","10163","1"
"0","5","0","10163007","5134003","2025/06/18 16:00:00","128401","2025/06/25 15:59:59","5134409","1003","10163","1"
"0","6","0","10163008","5134003","2025/06/18 16:00:00","128501","2025/06/25 15:59:59","5134410","1003","10163","1"
"0","8","0","10163009","5134003","2025/06/18 16:00:00","128401","2025/06/25 15:59:59","5134411","1003","10163","1"
"0","1016303","1","10163010","5134007","2025/06/18 16:00:00","128401","2025/06/25 15:59:59","5134442","1002","10163","1"
"0","2","0","10163011","5134007","2025/06/18 16:00:00","128401","2025/06/25 15:59:59","5134426","1003","10163","1"
"0","3","0","10163012","5134007","2025/06/18 16:00:00","128501","2025/06/25 15:59:59","5134427","1003","10163","1"
"0","4","0","10163013","5134007","2025/06/18 16:00:00","128301","2025/06/25 15:59:59","5134428","1003","10163","1"
"0","5","0","10163014","5134007","2025/06/18 16:00:00","128401","2025/06/25 15:59:59","5134429","1003","10163","1"
"0","6","0","10163015","5134007","2025/06/18 16:00:00","128501","2025/06/25 15:59:59","5134430","1003","10163","1"
"0","8","0","10163016","5134007","2025/06/18 16:00:00","128401","2025/06/25 15:59:59","5134431","1003","10163","1"
"0","128801","0","10164001","0","2025/07/12 16:00:00","128802","2025/07/19 15:59:59","5136401","1004","10164","0"
"0","1016403","1","10164002","0","2025/07/12 16:00:00","128901","2025/07/19 15:59:59","5136402","1002","10164","0"
"0","2","0","10164003","0","2025/07/12 16:00:00","100202","2025/07/19 15:59:59","5136406","1003","10164","0"
"0","3","0","10164004","5136001","2025/07/12 16:00:00","100301","2025/07/19 15:59:59","5136407","1003","10164","1"
"0","128801","0","10164005","5136002","2025/07/12 16:00:00","128802","2025/07/19 15:59:59","5136421","1004","10164","1"
"0","1016403","1","10164006","5136002","2025/07/12 16:00:00","128901","2025/07/19 15:59:59","5136422","1002","10164","1"
"0","2","0","10164007","5136002","2025/07/12 16:00:00","100202","2025/07/19 15:59:59","5136426","1003","10164","1"
"0","3","0","10164008","5136002","2025/07/12 16:00:00","100301","2025/07/19 15:59:59","5136427","1003","10164","1"
"0","4","0","10164009","5136002","2025/07/12 16:00:00","100101","2025/07/19 15:59:59","5136408","1003","10164","1"
"0","128801","0","10164010","5136004","2025/07/12 16:00:00","128802","2025/07/19 15:59:59","5136441","1004","10164","1"
"0","1016403","1","10164011","5136004","2025/07/12 16:00:00","128901","2025/07/19 15:59:59","5136442","1002","10164","1"
"0","2","0","10164012","5136004","2025/07/12 16:00:00","100202","2025/07/19 15:59:59","5136446","1003","10164","1"
"0","3","0","10164013","5136004","2025/07/12 16:00:00","100301","2025/07/19 15:59:59","5136447","1003","10164","1"
"0","4","0","10164014","5136004","2025/07/12 16:00:00","100101","2025/07/19 15:59:59","5136428","1003","10164","1"
"0","2","0","10164015","5136005","2025/07/12 16:00:00","128901","2025/07/19 15:59:59","5136466","1003","10164","1"
"0","3","0","10164016","5136005","2025/07/12 16:00:00","128802","2025/07/19 15:59:59","5136467","1003","10164","1"
"0","4","0","10164017","5136005","2025/07/12 16:00:00","128701","2025/07/19 15:59:59","5136448","1003","10164","1"
"0","1016503","1","10165001","0","2025/07/17 16:00:00","128901","2025/07/25 15:59:59","5137402","1002","10165","0"
"0","7","0","10165002","0","2025/07/17 16:00:00","128802","2025/07/25 15:59:59","5137406","1003","10165","0"
"0","8","0","10165003","0","2025/07/17 16:00:00","128701","2025/07/25 15:59:59","5137407","1003","10165","0"
"0","9","0","10165004","0","2025/07/17 16:00:00","128901","2025/07/25 15:59:59","5137408","1003","10165","0"
"0","1016503","1","10165005","5137002","2025/07/17 16:00:00","128901","2025/07/25 15:59:59","5137422","1002","10165","1"
"0","7","0","10165006","5137002","2025/07/17 16:00:00","128802","2025/07/25 15:59:59","5137426","1003","10165","1"
"0","8","0","10165007","5137002","2025/07/17 16:00:00","128701","2025/07/25 15:59:59","5137427","1003","10165","1"
"0","9","0","10165008","5137002","2025/07/17 16:00:00","128901","2025/07/25 15:59:59","5137428","1003","10165","1"
"0","1016503","1","10165009","5137005","2025/07/17 16:00:00","128901","2025/07/25 15:59:59","5137442","1002","10165","1"
"0","7","0","10165010","5137005","2025/07/17 16:00:00","128802","2025/07/25 15:59:59","5137446","1003","10165","1"
"0","8","0","10165011","5137005","2025/07/17 16:00:00","128701","2025/07/25 15:59:59","5137447","1003","10165","1"
"0","9","0","10165012","5137005","2025/07/17 16:00:00","128901","2025/07/25 15:59:59","5137448","1003","10165","1"
"0","14","0","10165013","5137005","2025/07/17 16:00:00","128901","2025/07/25 15:59:59","5137411","1003","10165","1"
"0","1016603","1","10166001","0","2024/08/18 16:00:00","110901","2024/08/25 15:59:59","5140402","1002","10166","0"
"0","1016603","1","10166002","5140002","2024/08/18 16:00:00","129501","2024/08/25 15:59:59","5140422","1002","10166","1"
"0","2","0","10166003","5140002","2024/08/18 16:00:00","129501","2024/08/25 15:59:59","5140406","1003","10166","1"
"0","3","0","10166004","5140002","2024/08/18 16:00:00","129301","2024/08/25 15:59:59","5140407","1003","10166","1"
"0","4","0","10166005","5140002","2024/08/18 16:00:00","129401","2024/08/25 15:59:59","5140408","1003","10166","1"
"0","5","0","10166006","5140002","2024/08/18 16:00:00","129501","2024/08/25 15:59:59","5140409","1003","10166","1"
"0","6","0","10166007","5140002","2024/08/18 16:00:00","129301","2024/08/25 15:59:59","5140410","1003","10166","1"
"0","8","0","10166008","5140002","2024/08/18 16:00:00","129301","2024/08/25 15:59:59","5140411","1003","10166","1"
"0","107601","0","20004001","0","2020/06/19 15:00:00","107601","2030/07/22 20:59:59","5004401","1004","20004","0"
"0","2000403","1","20004002","0","2020/06/19 15:00:00","107601","2030/07/22 20:59:59","5004402","1002","20004","0"
"0","2","0","20004003","0","2020/06/19 15:00:00","107501","2030/07/22 20:59:59","5004406","1003","20004","0"
"0","3","0","20004004","0","2020/06/19 15:00:00","107601","2030/07/22 20:59:59","5004407","1003","20004","0"
"0","4","0","20004005","0","2020/06/19 15:00:00","107801","2030/07/22 20:59:59","5004408","1003","20004","0"
"0","5","0","20004006","0","2020/06/19 15:00:00","107701","2030/07/22 20:59:59","5004409","1003","20004","0"
"0","6","0","20004007","0","2020/06/19 15:00:00","107501","2030/07/22 20:59:59","5004410","1003","20004","0"
"0","7","0","20004008","0","2020/06/19 15:00:00","107601","2030/07/22 20:59:59","5004411","1003","20004","0"
"0","108001","0","20005001","0","2020/11/02 16:00:00","108001","2030/07/22 20:59:59","5005401","1004","20005","0"
"0","2000503","1","20005002","0","2020/11/02 16:00:00","107901","2030/07/22 20:59:59","5005402","1002","20005","0"
"0","2","0","20005003","0","2020/11/02 16:00:00","107901","2030/07/22 20:59:59","5005406","1003","20005","0"
"0","3","0","20005004","0","2020/11/02 16:00:00","108001","2030/07/22 20:59:59","5005407","1003","20005","0"
"0","4","0","20005005","0","2020/11/02 16:00:00","107901","2030/07/22 20:59:59","5005408","1003","20005","0"
"0","5","0","20005006","0","2020/11/02 16:00:00","108001","2030/07/22 20:59:59","5005409","1003","20005","0"
"0","6","0","20005007","0","2020/11/02 16:00:00","107901","2030/07/22 20:59:59","5005410","1003","20005","0"
"0","7","0","20005008","0","2020/11/02 16:00:00","108001","2030/07/22 20:59:59","5005411","1003","20005","0"
"0","2000603","1","20006001","0","2020/12/04 16:00:00","103701","2030/07/22 20:59:59","5006402","1002","20006","0"
"0","2","0","20006002","0","2020/12/04 16:00:00","100501","2030/07/22 20:59:59","5006406","1003","20006","0"
"0","3","0","20006003","0","2020/12/04 16:00:00","103701","2030/07/22 20:59:59","5006407","1003","20006","0"
"0","4","0","20006004","0","2020/12/04 16:00:00","104701","2030/07/22 20:59:59","5006408","1003","20006","0"
"0","5","0","20006005","0","2020/12/04 16:00:00","107101","2030/07/22 20:59:59","5006409","1003","20006","0"
"0","6","0","20006006","0","2020/12/04 16:00:00","100501","2030/07/22 20:59:59","5006410","1003","20006","0"
"0","7","0","20006007","0","2020/12/04 16:00:00","104701","2030/07/22 20:59:59","5006411","1003","20006","0"
"0","108201","0","20007001","0","2021/01/20 16:00:00","108201","2030/07/22 20:59:59","5007401","1004","20007","0"
"0","2000703","1","20007002","0","2021/01/20 16:00:00","108101","2030/07/22 20:59:59","5007402","1002","20007","0"
"0","2","0","20007003","0","2021/01/20 16:00:00","108201","2030/07/22 20:59:59","5007406","1003","20007","0"
"0","3","0","20007004","0","2021/01/20 16:00:00","108101","2030/07/22 20:59:59","5007407","1003","20007","0"
"0","4","0","20007005","0","2021/01/20 16:00:00","108201","2030/07/22 20:59:59","5007408","1003","20007","0"
"0","5","0","20007006","0","2021/01/20 16:00:00","108101","2030/07/22 20:59:59","5007409","1003","20007","0"
"0","6","0","20007007","0","2021/01/20 16:00:00","108201","2030/07/22 20:59:59","5007410","1003","20007","0"
"0","7","0","20007008","0","2021/01/20 16:00:00","108101","2030/07/22 20:59:59","5007411","1003","20007","0"
"0","2000803","1","20008001","0","2021/02/09 16:00:00","105601","2030/07/22 20:59:59","5008402","1002","20008","0"
"0","2","0","20008002","0","2021/02/09 16:00:00","105601","2030/07/22 20:59:59","5008406","1003","20008","0"
"0","3","0","20008003","0","2021/02/09 16:00:00","100901","2030/07/22 20:59:59","5008407","1003","20008","0"
"0","4","0","20008004","0","2021/02/09 16:00:00","101301","2030/07/22 20:59:59","5008408","1003","20008","0"
"0","5","0","20008005","0","2021/02/09 16:00:00","105101","2030/07/22 20:59:59","5008409","1003","20008","0"
"0","6","0","20008006","0","2021/02/09 16:00:00","102701","2030/07/22 20:59:59","5008410","1003","20008","0"
"0","7","0","20008007","0","2021/02/09 16:00:00","105601","2030/07/22 20:59:59","5008411","1003","20008","0"
"0","108501","0","20009001","0","2021/03/25 16:00:00","108501","2030/07/22 20:59:59","5009401","1004","20009","0"
"0","2000903","1","20009002","0","2021/03/25 16:00:00","108401","2030/07/22 20:59:59","5009402","1002","20009","0"
"0","2","0","20009003","0","2021/03/25 16:00:00","108601","2030/07/22 20:59:59","5009406","1003","20009","0"
"0","3","0","20009004","0","2021/03/25 16:00:00","108601","2030/07/22 20:59:59","5009407","1003","20009","0"
"0","4","0","20009005","0","2021/03/25 16:00:00","108501","2030/07/22 20:59:59","5009408","1003","20009","0"
"0","5","0","20009006","0","2021/03/25 16:00:00","108501","2030/07/22 20:59:59","5009409","1003","20009","0"
"0","6","0","20009007","0","2021/03/25 16:00:00","108401","2030/07/22 20:59:59","5009410","1003","20009","0"
"0","7","0","20009008","0","2021/03/25 16:00:00","108401","2030/07/22 20:59:59","5009411","1003","20009","0"
"0","108901","0","20010001","0","2021/04/16 16:00:00","108901","2030/01/24 20:59:59","5010401","1004","20010","0"
"0","2001003","1","20010002","0","2021/04/16 16:00:00","108801","2030/01/24 20:59:59","5010402","1002","20010","0"
"0","2","0","20010003","0","2021/04/16 16:00:00","108801","2030/01/24 20:59:59","5010406","1003","20010","0"
"0","3","0","20010004","0","2021/04/16 16:00:00","108901","2030/01/24 20:59:59","5010407","1003","20010","0"
"0","4","0","20010005","0","2021/04/16 16:00:00","108701","2030/01/24 20:59:59","5010408","1003","20010","0"
"0","5","0","20010006","0","2021/04/16 16:00:00","108901","2030/01/24 20:59:59","5010409","1003","20010","0"
"0","6","0","20010007","0","2021/04/16 16:00:00","108801","2030/01/24 20:59:59","5010410","1003","20010","0"
"0","7","0","20010008","0","2021/04/16 16:00:00","108701","2030/01/24 20:59:59","5010411","1003","20010","0"
"0","109001","0","20011001","0","2021/05/26 16:00:00","109001","2030/07/22 20:59:59","5011401","1004","20011","0"
"0","2001103","1","20011002","0","2021/05/26 16:00:00","101101","2030/07/22 20:59:59","5011402","1002","20011","0"
"0","2","0","20011003","0","2021/05/26 16:00:00","109101","2030/07/22 20:59:59","5011406","1003","20011","0"
"0","3","0","20011004","0","2021/05/26 16:00:00","109001","2030/07/22 20:59:59","5011407","1003","20011","0"
"0","4","0","20011005","0","2021/05/26 16:00:00","109101","2030/07/22 20:59:59","5011408","1003","20011","0"
"0","5","0","20011006","0","2021/05/26 16:00:00","109001","2030/07/22 20:59:59","5011409","1003","20011","0"
"0","6","0","20011007","0","2021/05/26 16:00:00","101101","2030/07/22 20:59:59","5011410","1003","20011","0"
"0","7","0","20011008","0","2021/05/26 16:00:00","109101","2030/07/22 20:59:59","5011411","1003","20011","0"
"0","2001203","1","20012001","0","2021/06/25 16:00:00","101401","2030/07/22 20:59:59","5012402","1002","20012","0"
"0","2","0","20012002","0","2021/06/25 16:00:00","101401","2030/07/22 20:59:59","5012406","1003","20012","0"
"0","3","0","20012003","0","2021/06/25 16:00:00","101401","2030/07/22 20:59:59","5012407","1003","20012","0"
"0","4","0","20012004","0","2021/06/25 16:00:00","101401","2030/07/22 20:59:59","5012408","1003","20012","0"
"0","5","0","20012005","0","2021/06/25 16:00:00","105501","2030/07/22 20:59:59","5012409","1003","20012","0"
"0","6","0","20012006","0","2021/06/25 16:00:00","105501","2030/07/22 20:59:59","5012410","1003","20012","0"
"0","7","0","20012007","0","2021/06/25 16:00:00","101401","2030/07/22 20:59:59","5012411","1003","20012","0"
"0","109301","0","20013001","0","2021/03/23 15:00:00","109301","2030/07/22 20:59:59","5013401","1004","20013","0"
"0","2001303","1","20013002","0","2021/03/23 15:00:00","109201","2030/07/22 20:59:59","5013402","1002","20013","0"
"0","2","0","20013003","0","2021/03/23 15:00:00","109201","2030/07/22 20:59:59","5013406","1003","20013","0"
"0","3","0","20013004","0","2021/03/23 15:00:00","109401","2030/07/22 20:59:59","5013407","1003","20013","0"
"0","4","0","20013005","0","2021/03/23 15:00:00","109301","2030/07/22 20:59:59","5013408","1003","20013","0"
"0","5","0","20013006","0","2021/03/23 15:00:00","109201","2030/07/22 20:59:59","5013409","1003","20013","0"
"0","6","0","20013007","0","2021/03/23 15:00:00","109401","2030/07/22 20:59:59","5013410","1003","20013","0"
"0","7","0","20013008","0","2021/03/23 15:00:00","109201","2030/07/22 20:59:59","5013411","1003","20013","0"
"0","2001403","1","20014001","0","2021/08/26 16:00:00","105301","2030/07/22 20:59:59","5015402","1002","20014","0"
"0","2","0","20014005","0","2021/08/26 16:00:00","109501","2030/07/22 20:59:59","5015406","1003","20014","0"
"0","3","0","20014006","0","2021/08/26 16:00:00","109501","2030/07/22 20:59:59","5015407","1003","20014","0"
"0","4","0","20014007","0","2021/08/26 16:00:00","105301","2030/07/22 20:59:59","5015408","1003","20014","0"
"0","5","0","20014008","0","2021/08/26 16:00:00","109601","2030/07/22 20:59:59","5015409","1003","20014","0"
"0","6","0","20014009","0","2021/08/26 16:00:00","109601","2030/07/22 20:59:59","5015410","1003","20014","0"
"0","7","0","20014010","0","2021/08/26 16:00:00","105301","2030/07/22 20:59:59","5015411","1003","20014","0"
"0","110101","0","20015001","0","2021/09/24 16:00:00","110101","2030/07/22 20:59:59","5019401","1004","20015","0"
"0","2001503","1","20015002","0","2021/09/24 16:00:00","110201","2030/07/22 20:59:59","5019402","1002","20015","0"
"0","2","0","20015003","0","2021/09/24 16:00:00","110001","2030/07/22 20:59:59","5019406","1003","20015","0"
"0","3","0","20015004","0","2021/09/24 16:00:00","110001","2030/07/22 20:59:59","5019407","1003","20015","0"
"0","4","0","20015005","0","2021/09/24 16:00:00","110201","2030/07/22 20:59:59","5019408","1003","20015","0"
"0","5","0","20015006","0","2021/09/24 16:00:00","110101","2030/07/22 20:59:59","5019409","1003","20015","0"
"0","6","0","20015007","0","2021/09/24 16:00:00","110101","2030/07/22 20:59:59","5019410","1003","20015","0"
"0","7","0","20015008","0","2021/09/24 16:00:00","110201","2030/07/22 20:59:59","5019411","1003","20015","0"
"0","110501","0","20016001","0","2021/10/26 16:00:00","110501","2030/07/22 20:59:59","5021401","1004","20016","0"
"0","2001603","1","20016002","0","2021/10/26 16:00:00","110401","2030/07/22 20:59:59","5021402","1002","20016","0"
"0","2","0","20016003","0","2021/10/26 16:00:00","110601","2030/07/22 20:59:59","5021406","1003","20016","0"
"0","3","0","20016004","0","2021/10/26 16:00:00","110401","2030/07/22 20:59:59","5021407","1003","20016","0"
"0","4","0","20016005","0","2021/10/26 16:00:00","110501","2030/07/22 20:59:59","5021408","1003","20016","0"
"0","5","0","20016006","0","2021/10/26 16:00:00","110401","2030/07/22 20:59:59","5021409","1003","20016","0"
"0","6","0","20016007","0","2021/10/26 16:00:00","110601","2030/07/22 20:59:59","5021410","1003","20016","0"
"0","7","0","20016008","0","2021/10/26 16:00:00","110501","2030/07/22 20:59:59","5021411","1003","20016","0"
"0","2001703","1","20017001","0","2021/11/25 16:00:00","110701","2030/07/22 20:59:59","5023402","1002","20017","0"
"0","2","0","20017002","0","2021/11/25 16:00:00","110701","2030/07/22 20:59:59","5023406","1003","20017","0"
"0","3","0","20017003","0","2021/11/25 16:00:00","110701","2030/07/22 20:59:59","5023407","1003","20017","0"
"0","4","0","20017004","0","2021/11/25 16:00:00","111001","2030/07/22 20:59:59","5023408","1003","20017","0"
"0","5","0","20017005","0","2021/11/25 16:00:00","110801","2030/07/22 20:59:59","5023409","1003","20017","0"
"0","6","0","20017006","0","2021/11/25 16:00:00","110901","2030/07/22 20:59:59","5023410","1003","20017","0"
"0","7","0","20017007","0","2021/11/25 16:00:00","110701","2030/07/22 20:59:59","5023411","1003","20017","0"
"0","111201","0","20018001","0","2021/08/16 15:00:00","111201","2030/07/22 20:59:59","5025401","1004","20018","0"
"0","2001803","1","20018002","0","2021/08/16 15:00:00","111301","2030/07/22 20:59:59","5025402","1002","20018","0"
"0","2","0","20018003","0","2021/08/16 15:00:00","111101","2030/07/22 20:59:59","5025406","1003","20018","0"
"0","3","0","20018004","0","2021/08/16 15:00:00","111101","2030/07/22 20:59:59","5025407","1003","20018","0"
"0","4","0","20018005","0","2021/08/16 15:00:00","111201","2030/07/22 20:59:59","5025408","1003","20018","0"
"0","5","0","20018006","0","2021/08/16 15:00:00","111301","2030/07/22 20:59:59","5025409","1003","20018","0"
"0","6","0","20018007","0","2021/08/16 15:00:00","111301","2030/07/22 20:59:59","5025410","1003","20018","0"
"0","7","0","20018008","0","2021/08/16 15:00:00","111301","2030/07/22 20:59:59","5025411","1003","20018","0"
"0","2001903","1","20019001","0","2022/01/26 16:00:00","106601","2030/07/22 20:59:59","5027402","1002","20019","0"
"0","2","0","20019002","0","2022/01/26 16:00:00","100501","2030/07/22 20:59:59","5027406","1003","20019","0"
"0","3","0","20019003","0","2022/01/26 16:00:00","103701","2030/07/22 20:59:59","5027407","1003","20019","0"
"0","4","0","20019004","0","2022/01/26 16:00:00","106501","2030/07/22 20:59:59","5027408","1003","20019","0"
"0","5","0","20019005","0","2022/01/26 16:00:00","100501","2030/07/22 20:59:59","5027409","1003","20019","0"
"0","6","0","20019006","0","2022/01/26 16:00:00","103701","2030/07/22 20:59:59","5027410","1003","20019","0"
"0","7","0","20019007","0","2022/01/26 16:00:00","100501","2030/07/22 20:59:59","5027411","1003","20019","0"
"0","111601","0","20020001","0","2022/02/22 16:00:00","111601","2030/07/22 20:59:59","5029401","1004","20020","0"
"0","2002003","1","20020002","0","2022/02/22 16:00:00","111501","2030/07/22 20:59:59","5029402","1002","20020","0"
"0","2","0","20020003","0","2022/02/22 16:00:00","111501","2030/07/22 20:59:59","5029406","1003","20020","0"
"0","3","0","20020004","0","2022/02/22 16:00:00","111701","2030/07/22 20:59:59","5029407","1003","20020","0"
"0","4","0","20020005","0","2022/02/22 16:00:00","111601","2030/07/22 20:59:59","5029408","1003","20020","0"
"0","5","0","20020006","0","2022/02/22 16:00:00","111701","2030/07/22 20:59:59","5029409","1003","20020","0"
"0","6","0","20020007","0","2022/02/22 16:00:00","111501","2030/07/22 20:59:59","5029410","1003","20020","0"
"0","7","0","20020008","0","2022/02/22 16:00:00","111501","2030/07/22 20:59:59","5029411","1003","20020","0"
"0","112101","0","20021001","0","2022/03/25 16:00:00","112101","2030/01/01 14:59:59","5031401","1004","20021","0"
"0","2002103","1","20021002","0","2022/03/25 16:00:00","112001","2030/01/01 14:59:59","5031402","1002","20021","0"
"0","2","0","20021003","0","2022/03/25 16:00:00","111801","2030/01/01 14:59:59","5031406","1003","20021","0"
"0","3","0","20021004","0","2022/03/25 16:00:00","112001","2030/01/01 14:59:59","5031407","1003","20021","0"
"0","4","0","20021005","0","2022/03/25 16:00:00","111901","2030/01/01 14:59:59","5031408","1003","20021","0"
"0","5","0","20021006","0","2022/03/25 16:00:00","112101","2030/01/01 14:59:59","5031409","1003","20021","0"
"0","6","0","20021007","0","2022/03/25 16:00:00","112101","2030/01/01 14:59:59","5031410","1003","20021","0"
"0","7","0","20021008","0","2022/03/25 16:00:00","112101","2030/01/01 14:59:59","5031411","1003","20021","0"
"0","112301","0","20022001","0","2022/04/25 16:00:00","112301","2030/01/01 14:59:59","5033401","1004","20022","0"
"0","2002203","1","20022002","0","2022/04/25 16:00:00","112201","2030/01/01 14:59:59","5033402","1002","20022","0"
"0","2","0","20022006","0","2022/04/25 16:00:00","112201","2030/01/01 14:59:59","5033406","1003","20022","0"
"0","3","0","20022007","0","2022/04/25 16:00:00","112301","2030/01/01 14:59:59","5033407","1003","20022","0"
"0","4","0","20022008","0","2022/04/25 16:00:00","112201","2030/01/01 14:59:59","5033408","1003","20022","0"
"0","5","0","20022009","0","2022/04/25 16:00:00","112301","2030/01/01 14:59:59","5033409","1003","20022","0"
"0","6","0","20022010","0","2022/04/25 16:00:00","112201","2030/01/01 14:59:59","5033410","1003","20022","0"
"0","7","0","20022011","0","2022/04/25 16:00:00","112201","2030/01/01 14:59:59","5033411","1003","20022","0"
"0","2002303","1","20023001","0","2022/05/25 16:00:00","110801","2030/01/01 14:59:59","5038402","1002","20023","0"
"0","2","0","20023005","0","2022/05/25 16:00:00","111001","2030/01/01 14:59:59","5038406","1003","20023","0"
"0","3","0","20023006","0","2022/05/25 16:00:00","110901","2030/01/01 14:59:59","5038407","1003","20023","0"
"0","4","0","20023007","0","2022/05/25 16:00:00","110901","2030/01/01 14:59:59","5038408","1003","20023","0"
"0","5","0","20023008","0","2022/05/25 16:00:00","110801","2030/01/01 14:59:59","5038409","1003","20023","0"
"0","6","0","20023009","0","2022/05/25 16:00:00","111001","2030/01/01 14:59:59","5038410","1003","20023","0"
"0","7","0","20023010","0","2022/05/25 16:00:00","110901","2030/01/01 14:59:59","5038411","1003","20023","0"
"0","2002403","1","20024001","0","2022/06/24 16:00:00","102601","2030/01/01 14:59:59","5040402","1002","20024","0"
"0","2","0","20024005","0","2022/06/24 16:00:00","102601","2030/01/01 14:59:59","5040406","1003","20024","0"
"0","3","0","20024006","0","2022/06/24 16:00:00","103301","2030/01/01 14:59:59","5040407","1003","20024","0"
"0","4","0","20024007","0","2022/06/24 16:00:00","105201","2030/01/01 14:59:59","5040408","1003","20024","0"
"0","5","0","20024008","0","2022/06/24 16:00:00","103801","2030/01/01 14:59:59","5040409","1003","20024","0"
"0","6","0","20024009","0","2022/06/24 16:00:00","103301","2030/01/01 14:59:59","5040410","1003","20024","0"
"0","7","0","20024010","0","2022/06/24 16:00:00","102601","2030/01/01 14:59:59","5040411","1003","20024","0"
"0","113001","0","20025001","0","2022/07/26 16:00:00","113001","2030/01/01 14:59:59","5042401","1004","20025","0"
"0","2002503","1","20025002","0","2022/07/26 16:00:00","112901","2030/01/01 14:59:59","5042402","1002","20025","0"
"0","2","0","20025006","0","2022/07/26 16:00:00","101101","2030/01/01 14:59:59","5042426","1003","20025","0"
"0","2","0","20025007","5042001","2022/07/26 16:00:00","112901","2030/01/01 14:59:59","5042406","1003","20025","1"
"0","3","0","20025008","0","2022/07/26 16:00:00","105501","2030/01/01 14:59:59","5042427","1003","20025","0"
"0","3","0","20025009","5042001","2022/07/26 16:00:00","113001","2030/01/01 14:59:59","5042407","1003","20025","1"
"0","4","0","20025010","0","2022/07/26 16:00:00","100101","2030/01/01 14:59:59","5042428","1003","20025","0"
"0","4","0","20025011","5042001","2022/07/26 16:00:00","900103","2030/01/01 14:59:59","5042408","1003","20025","1"
"0","5","0","20025012","0","2022/07/26 16:00:00","101101","2030/01/01 14:59:59","5042431","1003","20025","0"
"0","5","0","20025013","5042001","2022/07/26 16:00:00","112901","2030/01/01 14:59:59","5042411","1003","20025","1"
"0","113201","0","20026001","0","2022/08/26 16:00:00","113201","2030/01/01 14:59:59","5044401","1004","20026","0"
"0","2002603","1","20026002","0","2022/08/26 16:00:00","100901","2030/01/01 14:59:59","5044422","1002","20026","0"
"0","2","0","20026006","0","2022/08/26 16:00:00","105601","2030/01/01 14:59:59","5044426","1003","20026","0"
"0","3","0","20026007","0","2022/08/26 16:00:00","100901","2030/01/01 14:59:59","5044427","1003","20026","0"
"0","4","0","20026008","0","2022/08/26 16:00:00","101301","2030/01/01 14:59:59","5044428","1003","20026","0"
"0","5","0","20026009","0","2022/08/26 16:00:00","105601","2030/01/01 14:59:59","5044429","1003","20026","0"
"0","6","0","20026010","0","2022/08/26 16:00:00","101301","2030/01/01 14:59:59","5044430","1003","20026","0"
"0","7","0","20026011","0","2022/08/26 16:00:00","105601","2030/01/01 14:59:59","5044431","1003","20026","0"
"0","2","0","20026012","5044001","2022/08/26 16:00:00","113101","2030/01/01 14:59:59","5044406","1003","20026","1"
"0","3","0","20026013","5044001","2022/08/26 16:00:00","113201","2030/01/01 14:59:59","5044407","1003","20026","1"
"0","4","0","20026014","5044001","2022/08/26 16:00:00","113301","2030/01/01 14:59:59","5044408","1003","20026","1"
"0","5","0","20026015","5044001","2022/08/26 16:00:00","113101","2030/01/01 14:59:59","5044409","1003","20026","1"
"0","6","0","20026016","5044001","2022/08/26 16:00:00","113301","2030/01/01 14:59:59","5044410","1003","20026","1"
"0","7","0","20026017","5044001","2022/08/26 16:00:00","113101","2030/01/01 14:59:59","5044411","1003","20026","1"
"0","2002603","1","20026018","5044001","2022/08/26 16:00:00","113201","2030/01/01 14:59:59","5044402","1002","20026","1"
"0","113501","0","20027001","0","2022/09/23 16:00:00","113501","2030/01/01 14:59:59","5046401","1004","20027","0"
"0","2002703","1","20027002","0","2022/09/23 16:00:00","101501","2030/01/01 14:59:59","5046412","1002","20027","0"
"0","2","0","20027006","0","2022/09/23 16:00:00","101501","2030/01/01 14:59:59","5046406","1003","20027","0"
