action_id,class_id,action_type,action_detail_1,action_detail_2,action_detail_3,action_value_1,action_value_2,action_value_3,action_value_4,action_value_5,action_value_6,action_value_7,target_assignment,target_area,target_range,target_type,target_number,target_count,description,level_up_disp
"318401401","1","17","7","0","0","100","0","90","0","0","0","0","2","3","0","7","0","1","",""
"318401402","1","10","1020","0","0","1","0","1","90","0","0","0","2","3","0","7","0","1","",""
"318401403","1","10","1040","0","0","1","0","1","90","0","0","0","2","3","0","7","0","1","",""
"318401404","1","73","3","0","0","100000","0","90","0","850000","0","0","2","3","0","7","0","1","",""
"318402101","1","7","4","0","0","0","0","0","0","0","0","0","1","3","3000","3","2","1","",""
"318402102","1","10","21","1","0","1","200","0","18","0","0","0","1","2","300","3","0","3","",""
"318402103","1","10","41","1","0","1","200","0","18","0","0","0","1","2","300","3","0","3","",""
"318402104","1","92","0","0","0","0","0","0","0","0","0","0","1","2","300","3","0","3","",""
"318402105","1","1","1","0","0","90","0.9","3.5","0.00135","0","0","0","1","2","300","3","0","3","",""
"318402201","1","92","0","0","0","0.5","0","0","0","0","0","0","1","3","3000","3","0","1","",""
"318402202","1","1","1","0","0","60","0.6","3.5","0.0006","0","0","0","1","3","3000","3","0","1","",""
"318402203","1","3","3","0","0","750","0","2000","0","0","0","0","1","3","3000","3","0","1","",""
"318402301","1","7","4","0","0","0","0","0","0","0","0","0","1","3","3000","3","2","1","",""
"318402302","1","92","0","0","0","0.5","0","0","0","0","0","0","1","2","200","3","0","99","",""
"318402303","1","1","2","0","0","90","0.9","3.5","0.0009","0","0","0","1","2","200","3","0","99","",""
"318402401","1","92","0","0","0","0.2","0","0","0","0","0","0","1","3","3000","3","0","1","",""
"318402402","1","1","1","0","0","90","0.9","3.5","0.0018","0","0","0","1","3","3000","3","0","1","",""
"318402501","1","17","7","0","0","100","0","90","0","0","0","0","2","3","0","7","0","1","",""
"318402502","1","10","1020","0","0","1","0","1","90","0","0","0","2","3","0","7","0","1","",""
"318402503","1","10","1040","0","0","1","0","1","90","0","0","0","2","3","0","7","0","1","",""
"318402504","1","73","3","0","0","100000","0","90","0","850000","0","0","2","3","0","7","0","1","",""
"318402601","1","17","7","0","0","100","0","45","0","0","0","0","2","3","3000","7","0","1","",""
"318402602","1","10","10","1","0","2","35","0","90","0","0","0","2","3","3000","7","0","1","",""
"318402603","1","10","30","1","0","2","35","0","90","0","0","0","2","3","3000","7","0","1","",""
"318402604","1","10","20","1","0","1","0","1","90","0","0","0","2","3","3000","7","0","1","",""
"318402605","1","10","40","1","0","1","0","1","90","0","0","0","2","3","3000","7","0","1","",""
"318402701","1","17","9","0","0","100","0","90","0","0","0","0","2","1","0","7","0","1","",""
"318402702","1","10","21","2","0","1","0","1","90","0","0","0","2","1","0","7","0","1","",""
"318402703","1","10","41","2","0","1","0","1","90","0","0","0","2","1","0","7","0","1","",""
"318402801","1","17","9","0","0","100","0","90","0","0","0","0","2","1","0","7","0","1","",""
"318402802","1","10","21","2","0","1","0","1","90","0","0","0","2","1","0","7","0","1","",""
"318402803","1","10","41","2","0","1","0","1","90","0","0","0","2","1","0","7","0","1","",""
"318402901","1","17","9","0","0","100","0","90","0","0","0","0","2","1","0","7","0","1","",""
"318402902","1","10","21","2","0","1","0","1","90","0","0","0","2","1","0","7","0","1","",""
"318402903","1","10","41","2","0","1","0","1","90","0","0","0","2","1","0","7","0","1","",""
"318403101","1","92","0","0","0","0","0","0","0","0","0","0","1","3","3000","3","0","99","",""
"318403102","1","1","1","0","0","20","0.2","1.5","0.0002","0","0","0","1","3","3000","3","0","99","",""
"318403103","1","16","2","0","0","150","0","0","0","0","0","0","1","3","3000","3","0","99","",""
"318403201","1","92","0","0","0","0.5","0","0","0","0","0","0","1","3","3000","3","0","1","",""
"318403202","1","1","1","0","0","20","0.2","3.5","0.0004","0","0","0","1","3","3000","3","0","1","",""
"318403301","1","17","7","0","0","100","0","90","0","0","0","0","2","3","0","7","0","1","",""
"318403302","1","10","1020","0","0","1","0","1","90","0","0","0","2","3","0","7","0","1","",""
"318403303","1","10","1040","0","0","1","0","1","90","0","0","0","2","3","0","7","0","1","",""
"318403304","1","73","3","0","0","100000","0","90","0","850000","0","0","2","3","0","7","0","1","",""
"318404101","1","92","0","0","0","0","0","0","0","0","0","0","1","3","3000","3","0","99","",""
"318404102","1","1","1","0","0","90","0.9","1.5","0.00135","0","0","0","1","3","3000","3","0","99","",""
"318404103","1","1","2","0","0","90","0.9","1.5","0.00135","0","0","0","1","3","3000","3","0","99","",""
"318404104","1","10","21","1","0","1","200","0","18","0","0","0","1","3","3000","3","0","99","",""
"318404105","1","10","41","1","0","1","200","0","18","0","0","0","1","3","3000","3","0","99","",""
"318404201","1","92","0","0","0","0.5","0","0","0","0","0","0","1","3","3000","3","0","1","",""
"318404202","1","1","1","0","0","90","0.9","1.5","0.0009","0","0","0","1","3","3000","3","0","1","",""
"318404203","1","3","3","0","0","750","0","2000","0","0","0","0","1","3","3000","3","0","1","",""
"318404204","1","8","7","0","0","0","0","2","0","0","0","0","1","3","3000","3","0","1","",""
"318404301","1","92","0","0","0","0.5","0","0","0","0","0","0","1","3","3000","3","0","99","",""
"318404302","1","1","2","0","0","60","0.6","1.5","0.0006","0","0","0","1","3","3000","3","0","99","",""
"318404401","1","92","0","0","0","0.2","0","0","0","0","0","0","1","3","3000","3","0","1","",""
"318404402","1","1","1","0","0","60","0.6","3.5","0.0012","0","0","0","1","3","3000","3","0","1","",""
"318404403","1","1","2","0","0","60","0.6","3.5","0.0012","0","0","0","1","3","3000","3","0","1","",""
"318404501","1","17","7","0","0","100","0","90","0","0","0","0","2","3","0","7","0","1","",""
"318404502","1","10","1020","0","0","1","0","1","90","0","0","0","2","3","0","7","0","1","",""
"318404503","1","10","1040","0","0","1","0","1","90","0","0","0","2","3","0","7","0","1","",""
"318404504","1","73","3","0","0","100000","0","90","0","850000","0","0","2","3","0","7","0","1","",""
"318404601","1","17","7","0","0","100","0","30","0","0","0","0","2","3","3000","7","0","1","",""
"318404602","1","10","10","1","0","2","0","1","90","0","0","0","2","3","3000","7","0","1","",""
"318404603","1","10","30","1","0","2","0","1","90","0","0","0","2","3","3000","7","0","1","",""
"318500101","1","1","2","0","0","100","40","0.07","0.0005","0","0","0","1","3","3000","3","0","99","",""
"318500102","1","8","1","0","0","0.75","0","6.5","0","0","0","0","1","3","3000","3","0","99","",""
"318500103","1","10","41","1","0","2","15","0.01","8","0","0","0","1","3","3000","1","0","99","",""
"318500201","1","18","1","318500202","0","0","0","2.5","0","0","0","0","1","1","-1","7","0","1","",""
"318500202","1","10","30","1","1","1","0","7.5","10","0","0","0","2","3","0","7","0","1","",""
"318500203","1","8","2","0","0","5","0","8","0","0","0","0","2","3","0","7","0","1","",""
"318500301","1","17","7","0","0","100","0","25","0","0","0","0","2","1","0","7","0","1","",""
"318500302","1","10","30","1","1","1","0","5","10","0","0","0","2","1","0","7","0","1","",""
"318500303","1","16","1","0","0","0","1","0","0","0","0","0","2","1","0","7","0","1","",""
"318500401","1","17","9","0","0","100","0","12","0","0","0","0","2","1","0","7","0","1","",""
"318500402","1","10","21","2","0","2","35","0.01","12","0","0","0","2","1","0","7","0","1","",""
"318500403","1","10","41","2","0","2","35","0.01","12","0","0","0","2","1","0","7","0","1","",""
"318500501","1","17","9","0","0","100","0","8","0","0","0","0","2","1","0","7","0","1","",""
"318500502","1","10","21","2","0","2","45","0.01","8","0","0","0","2","1","0","7","0","1","",""
"318500503","1","10","41","2","0","2","50","0.01","8","0","0","0","2","1","0","7","0","1","",""
"318500601","1","17","9","0","0","100","0","12","0","0","0","0","2","1","0","7","0","1","",""
"318500602","1","10","21","2","0","2","60","0.01","12","0","0","0","2","1","0","7","0","1","",""
"318500603","1","10","41","2","0","2","65","0.01","12","0","0","0","2","1","0","7","0","1","",""
"318500701","1","17","9","0","0","100","0","12","0","0","0","0","2","1","0","7","0","1","",""
"318500702","1","10","21","2","0","2","80","0.01","14","0","0","0","2","1","0","7","0","1","",""
"318500703","1","10","41","2","0","2","80","0.01","14","0","0","0","2","1","0","7","0","1","",""
"318500801","1","1","2","0","0","1","1","1","0","0","0","0","1","3","3000","3","0","1","",""
"318500901","1","17","7","0","0","100","0","90","0","0","0","0","2","3","0","7","0","1","",""
"318500902","1","10","1020","0","0","1","100","0","90","0","0","1","2","3","0","7","0","1","",""
"318500903","1","10","1040","0","0","1","100","0","90","0","0","1","2","3","0","7","0","1","",""
"318501101","1","92","0","0","0","0.25","0","0","0","0","0","0","1","3","3000","3","0","99","",""
"318501102","1","1","2","0","0","100","40","0.07","0.0005","0","0","0","1","3","3000","3","0","99","",""
"318501103","1","8","1","0","0","0.75","0","6.5","0","0","0","0","1","3","3000","3","0","99","",""
"318501104","1","10","41","1","0","2","15","0.01","8","0","0","0","1","3","3000","1","0","99","",""
"318501301","1","17","3","0","0","100","0","25","0","0","0","0","2","1","0","7","0","1","",""
"318501302","1","10","30","1","1","1","0","20","90","0","0","0","2","1","0","7","0","1","",""
"318501303","1","16","1","0","0","0","1","0","0","0","0","0","2","1","0","7","0","1","",""
"318501401","1","17","9","0","0","100","0","0.01","0","0","0","0","2","1","0","7","0","1","",""
"318501402","1","10","21","2","0","2","0","0","0.01","0","0","0","2","1","0","7","0","1","",""
"318501403","1","10","41","2","0","2","0","0","0.01","0","0","0","2","1","0","7","0","1","",""
"318501501","1","17","9","0","0","100","0","0.01","0","0","0","0","2","1","0","7","0","1","",""
"318501502","1","10","21","2","0","2","0","0","0.01","0","0","0","2","1","0","7","0","1","",""
"318501503","1","10","41","2","0","2","0","0","0.01","0","0","0","2","1","0","7","0","1","",""
"318501601","1","17","9","0","0","100","0","0.01","0","0","0","0","2","1","0","7","0","1","",""
"318501602","1","10","21","2","0","2","0","0","0.01","0","0","0","2","1","0","7","0","1","",""
"318501603","1","10","41","2","0","2","0","0","0.01","0","0","0","2","1","0","7","0","1","",""
"318501701","1","17","9","0","0","100","0","0.1","0","0","0","0","2","1","0","7","0","1","",""
"318501702","1","10","21","2","0","2","0","0","0.01","0","0","0","2","1","0","7","0","1","",""
"318501703","1","10","41","2","0","2","0","0","0.01","0","0","0","2","1","0","7","0","1","",""
"318501801","1","92","0","0","0","0.5","0","0","0","0","0","0","1","3","3000","3","0","1","",""
"318501802","1","1","2","0","0","1","1","1","0","0","0","0","1","3","3000","3","0","1","",""
"318502801","1","92","0","0","0","0.5","0","0","0","0","0","0","1","3","3000","3","0","1","",""
"318502802","1","1","2","0","0","1","1","1.2","0","0","0","0","1","3","3000","3","0","1","",""
"318600101","1","49","10","0","0","100","0","0","0","0","0","0","1","3","3000","3","0","99","",""
"318600102","1","26","318600103","1","0","8","0.01","0","0","0","0","0","2","1","0","7","0","1","",""
"318600103","1","46","1","2","0","0","0.05","0","0","0","0","0","1","3","3000","3","0","99","",""
"318600104","1","23","950","318600105","0","1","2","0","0","0","0","0","1","3","3000","3","0","99","",""
"318600105","1","8","5","0","0","0","0","3","0","0","0","0","1","3","3000","3","0","99","",""
"318600201","1","1","2","0","0","0","3.6","3.6","0","0","0","0","1","3","3000","3","0","99","",""
"318600202","1","49","1","0","0","100","0","0","0","0","0","0","1","3","3000","3","0","99","",""
"318600203","1","13","0","0","0","4","0","100","0","0","0","0","1","3","3000","3","0","99","",""
"318600204","1","10","21","1","1","2","35","0","11","0","0","0","2","1","3000","7","0","1","",""
"318600205","1","10","41","1","1","2","35","0","11","0","0","0","2","1","3000","7","0","1","",""
"318600301","1","1","2","0","0","0","10","10","0","0","0","0","1","2","3000","3","0","1","",""
"318600401","1","17","3","0","0","100","0","50","0","0","0","0","2","1","3000","7","0","1","",""
"318600402","1","22","1","31860302","0","120","0","0","0","0","0","0","2","1","3000","7","0","1","",""
"318600403","1","10","30","1","1","2","50","0","90","0","0","0","2","1","3000","7","0","1","",""
"318604101","1","49","10","0","0","100","0","0","0","0","0","0","1","3","3000","3","0","99","",""
"318604102","1","26","318604104","1","0","8","0.001","0","0","0","0","0","2","1","0","7","0","1","",""
"318604103","1","92","0","0","0","0.5","0","0","0","0","0","0","1","3","3000","3","0","99","",""
"318604104","1","46","1","2","0","15","0","0","0","0","0","0","1","3","3000","3","0","99","",""
"318604105","1","23","950","318604106","0","1","2","0","0","0","0","0","1","3","3000","3","0","99","",""
"318604106","1","8","5","0","0","0","0","3","0","0","0","0","1","3","3000","3","0","99","",""
"318604301","1","92","0","0","0","0.5","0","0","0","0","0","0","1","2","3000","3","0","1","",""
"318604302","1","1","2","0","0","0","5","0.05","0","0","0","0","1","2","3000","3","0","1","",""
"318604501","1","10","21","1","1","2","200","0","6","0","0","0","2","1","3000","7","0","1","",""
"318604502","1","10","41","1","1","2","200","0","6","0","0","0","2","1","3000","7","0","1","",""
"318604503","1","63","0","318604506","318604504","6","0","2500000","0","0","0","0","2","1","3000","7","0","1","",""
"318604504","1","10","21","1","1","2","34","0","90","0","0","0","2","1","3000","7","0","1","",""
"318604505","1","10","41","1","1","2","34","0","90","0","0","0","2","1","3000","7","0","1","",""
"318604506","1","46","1","2","0","50","0","0","0","0","0","0","1","3","3000","3","0","99","",""
"318604507","1","8","5","0","0","0","0","4","0","0","0","0","1","3","3000","3","0","99","",""
"318604601","1","17","7","0","0","100","0","90","0","0","0","0","2","3","0","7","0","1","",""
"318604602","1","10","1020","0","0","1","50","0","90","0","0","1","2","3","0","7","0","1","",""
"318604603","1","10","1040","0","0","1","50","0","90","0","0","1","2","3","0","7","0","1","",""
"318604701","1","10","21","1","1","2","200","0","6","0","0","0","2","1","3000","7","0","1","",""
"318604702","1","10","41","1","1","2","200","0","6","0","0","0","2","1","3000","7","0","1","",""
"318604703","1","63","0","318604706","318604704","6","0","5500000","0","0","0","0","2","1","3000","7","0","1","",""
"318604704","1","10","21","1","1","2","34","0","90","0","0","0","2","1","3000","7","0","1","",""
"318604705","1","10","41","1","1","2","34","0","90","0","0","0","2","1","3000","7","0","1","",""
"318604706","1","46","1","2","0","50","0","0","0","0","0","0","1","3","3000","3","0","99","",""
"318604707","1","8","5","0","0","0","0","4","0","0","0","0","1","3","3000","3","0","99","",""
"318604801","1","10","21","1","1","2","200","0","6","0","0","0","2","1","3000","7","0","1","",""
"318604802","1","10","41","1","1","2","200","0","6","0","0","0","2","1","3000","7","0","1","",""
"318604803","1","63","0","318604806","318604804","6","0","7000000","0","0","0","0","2","1","3000","7","0","1","",""
"318604804","1","10","21","1","1","2","34","0","90","0","0","0","2","1","3000","7","0","1","",""
"318604805","1","10","41","1","1","2","34","0","90","0","0","0","2","1","3000","7","0","1","",""
"318604806","1","46","1","2","0","50","0","0","0","0","0","0","1","3","3000","3","0","99","",""
"318604807","1","8","5","0","0","0","0","4","0","0","0","0","1","3","3000","3","0","99","",""
"318605101","1","49","10","0","0","100","0","0","0","0","0","0","1","3","3000","3","0","99","",""
"318605102","1","26","318605104","1","0","8","0.001","0","0","0","0","0","2","1","0","7","0","1","",""
"318605103","1","92","0","0","0","0.5","0","0","0","0","0","0","1","3","3000","3","0","99","",""
"318605104","1","46","1","2","0","15","0","0","0","0","0","0","1","3","3000","3","0","99","",""
"318605105","1","23","950","318605106","0","1","2","0","0","0","0","0","1","3","3000","3","0","99","",""
"318605106","1","8","5","0","0","0","0","3","0","0","0","0","1","3","3000","3","0","99","",""
"318605201","1","92","0","0","0","0.5","0","0","0","0","0","0","1","3","3000","3","0","99","",""
"318605202","1","1","2","0","0","0","17","1.7","0","0","0","0","1","3","3000","3","0","99","",""
"318605203","1","49","1","0","0","100","0","0","0","0","0","0","1","3","3000","3","0","99","",""
"318605204","1","13","0","0","0","4","0","100","0","0","0","0","1","3","3000","3","0","99","",""
"318605205","1","10","21","1","1","2","35","0","11","0","0","0","2","1","3000","7","0","1","",""
"318605206","1","10","41","1","1","2","35","0","11","0","0","0","2","1","3000","7","0","1","",""
"318605207","1","10","91","0","1","2","100","0","11","0","0","0","1","3","3000","3","0","99","",""
"318605301","1","92","0","0","0","0.5","0","0","0","0","0","0","1","2","3000","3","0","1","",""
"318605302","1","1","2","0","0","0","50","5","0","0","0","0","1","2","3000","3","0","1","",""
"318605401","1","17","3","0","0","100","0","30","0","0","0","0","2","1","3000","7","0","1","",""
"318605402","1","22","1","31860602","0","120","0","0","0","0","0","0","2","1","3000","7","0","1","",""
"318605403","1","10","30","1","1","2","50","0","90","0","0","0","2","1","3000","7","0","1","",""
"318700101","1","1","1","0","0","50","0.5","1.5","0.0005","0","0","0","1","3","3000","3","0","99","",""
"318700102","1","10","21","1","1","1","0","1","90","0","0","0","2","3","0","7","0","1","",""
"318700103","1","10","41","1","1","1","0","1","90","0","0","0","2","3","0","7","0","1","",""
"318700104","1","10","11","1","1","2","50","0","18","0","0","0","1","3","3000","3","0","99","",""
"318700105","1","10","31","1","1","2","50","0","18","0","0","0","1","3","3000","3","0","99","",""
"318700201","1","1","1","0","0","50","0.5","1.5","0.0005","0","0","0","1","3","3000","3","0","99","",""
"318700202","1","8","7","0","0","0","0","1.5","0","0","0","0","1","3","3000","3","0","99","",""
"318700203","1","10","21","1","1","1","0","1","90","0","0","0","2","3","0","7","0","1","",""
"318700204","1","10","41","1","1","1","0","1","90","0","0","0","2","3","0","7","0","1","",""
"318700301","1","1","1","0","0","50","0.5","1.5","0.0005","0","0","0","1","1","3000","3","0","3","",""
"318700302","1","3","3","0","0","300","0","1000","0","0","0","0","1","1","3000","3","0","3","",""
"318700303","1","10","21","1","1","1","0","1","90","0","0","0","2","3","0","7","0","1","",""
"318700304","1","10","41","1","1","1","0","1","90","0","0","0","2","3","0","7","0","1","",""
"318700401","1","1","1","0","0","90","0.9","3.5","0.0018","0","0","0","1","1","3000","3","0","1","",""
"318700402","1","10","21","1","1","1","0","1","90","0","0","0","2","3","0","7","0","1","",""
"318700403","1","10","41","1","1","1","0","1","90","0","0","0","2","3","0","7","0","1","",""
"318800101","1","1","1","0","0","90","0.9","3.5","0.00135","0","0","0","1","2","3000","3","0","1","",""
"318800102","1","8","7","0","0","0","0","3","0","0","0","0","1","2","3000","3","0","1","",""
"318800103","1","1","1","0","0","60","0.6","1.5","0.0009","0","0","0","1","3","3000","3","0","99","",""
"318800104","1","10","21","1","0","2","6","0","90","0","0","0","2","1","3000","7","0","1","",""
"318800105","1","10","41","1","0","2","6","0","90","0","0","0","2","1","3000","7","0","1","",""
"318800201","1","7","4","0","0","0","0","0","0","0","0","0","1","2","3000","3","0","1","",""
"318800202","1","10","21","1","0","1","0","0.1","12","0","0","0","1","2","250","3","0","99","",""
"318800203","1","1","1","0","0","120","1.2","3.5","0.0012","0","0","0","1","2","250","3","0","99","",""
"318800204","1","8","7","0","0","0","0","3","0","0","0","0","1","2","250","3","0","99","",""
"318800205","1","10","21","1","0","2","6","0","90","0","0","0","2","1","3000","7","0","1","",""
"318800206","1","10","41","1","0","2","6","0","90","0","0","0","2","1","3000","7","0","1","",""
"318800301","1","16","1","0","0","200","0","0","0","0","0","0","2","1","3000","7","0","1","",""
"318800302","1","8","2","0","0","2","0","12","0","0","0","0","2","1","3000","7","0","1","",""
"318800303","1","10","21","1","0","2","6","0","90","0","0","0","2","1","3000","7","0","1","",""
"318800304","1","10","41","1","0","2","6","0","90","0","0","0","2","1","3000","7","0","1","",""
"318800401","1","17","7","0","0","100","0","30","0","0","0","0","2","1","3000","7","0","1","",""
"318800402","1","10","10","1","0","2","20","0","90","0","0","0","2","1","3000","7","0","1","",""
"318800403","1","10","21","1","0","2","6","0","90","0","0","0","2","1","3000","7","0","1","",""
"318800404","1","10","41","1","0","2","6","0","90","0","0","0","2","1","3000","7","0","1","",""
"318800501","1","1","1","0","0","60","0.6","3.5","0.0009","0","0","0","1","2","3000","3","0","1","",""
"318800502","1","10","21","1","0","2","6","0","90","0","0","0","2","1","3000","7","0","1","",""
"318800503","1","10","41","1","0","2","6","0","90","0","0","0","2","1","3000","7","0","1","",""
"318804101","1","92","0","0","0","0.5","0","0","0","0","0","0","1","2","3000","3","0","1","",""
"318804102","1","1","1","0","0","90","0.9","3.5","0.00135","0","0","0","1","2","3000","3","0","1","",""
"318804103","1","8","7","0","0","0","0","3","0","0","0","0","1","2","3000","3","0","1","",""
"318804104","1","92","0","0","0","0.5","0","0","0","0","0","0","1","3","3000","3","0","99","",""
"318804105","1","1","1","0","0","60","0.6","1.5","0.0009","0","0","0","1","3","3000","3","0","99","",""
"318804301","1","10","10","1","0","2","50","0","90","0","0","0","2","1","3000","7","0","1","",""
"318804302","1","8","2","0","0","5","0","24","0","0","0","0","2","1","3000","7","0","1","",""
"318804501","1","92","0","0","0","0.5","0","0","0","0","0","0","1","2","3000","3","0","1","",""
"318804502","1","1","1","0","0","60","0.6","3.5","0.0009","0","0","0","1","2","3000","3","0","1","",""
"318804601","1","17","7","0","0","100","0","90","0","0","0","0","2","3","0","7","0","1","",""
"318804602","1","10","1020","0","0","1","50","0","90","0","0","1","2","3","0","7","0","1","",""
"318804603","1","10","1040","0","0","1","50","0","90","0","0","1","2","3","0","7","0","1","",""
"318804604","1","98","0","0","0","0.5","90","0","0","0","0","1","2","3","0","7","0","1","",""
"318805101","1","92","0","0","0","0","0","0","0","0","0","0","1","2","3000","3","0","1","",""
"318805102","1","1","1","0","0","90","0.9","3.5","0.00135","0","0","0","1","2","3000","3","0","1","",""
"318805103","1","92","0","0","0","0","0","0","0","0","0","0","1","3","3000","3","0","99","",""
"318805104","1","1","1","0","0","60","0.6","1.5","0.0009","0","0","0","1","3","3000","3","0","99","",""
"318805105","1","8","7","0","0","0","0","5","0","0","0","0","1","3","3000","3","0","99","",""
"318805201","1","7","4","0","0","0","0","0","0","0","0","0","1","2","3000","3","0","1","",""
"318805202","1","10","21","1","0","1","0","0.1","12","0","0","0","1","2","250","3","0","99","",""
"318805203","1","92","0","0","0","0.5","0","0","0","0","0","0","1","2","250","3","0","99","",""
"318805204","1","1","1","0","0","120","1.2","3.5","0.0012","0","0","0","1","2","250","3","0","99","",""
"318805501","1","92","0","0","0","0.5","0","0","0","0","0","0","1","2","3000","3","0","1","",""
"318805502","1","1","1","0","0","60","0.6","3.5","0.0009","0","0","0","1","2","3000","3","0","1","",""
"318805601","1","17","7","0","0","100","0","90","0","0","0","0","2","3","0","7","0","1","",""
"318805602","1","10","1020","0","0","1","50","0","90","0","0","1","2","3","0","7","0","1","",""
"318805603","1","10","1040","0","0","1","50","0","90","0","0","1","2","3","0","7","0","1","",""
"318805701","1","10","21","1","1","1","0","1","6","0","0","0","2","1","3000","7","0","1","",""
"318805702","1","10","41","1","1","1","0","1","6","0","0","0","2","1","3000","7","0","1","",""
"318805703","1","63","318805704","318805706","318805705","5","1","1000000","0","0","0","0","2","1","3000","7","0","1","",""
"318805704","1","16","1","0","0","200","0","0","0","0","0","0","2","1","3000","7","0","1","",""
"318805705","1","16","2","0","0","600","0","0","0","0","0","0","2","1","3000","7","0","1","",""
"318805706","1","10","10","1","0","2","50","0","8","0","0","0","2","1","3000","7","0","1","",""
"318805801","1","10","21","1","1","1","0","1","6","0","0","0","2","1","3000","7","0","1","",""
"318805802","1","10","41","1","1","1","0","1","6","0","0","0","2","1","3000","7","0","1","",""
"318805803","1","63","318805804","318805806","318805805","5","1","1750000","0","0","0","0","2","1","3000","7","0","1","",""
"318805804","1","16","1","0","0","200","0","0","0","0","0","0","2","1","3000","7","0","1","",""
"318805805","1","16","2","0","0","600","0","0","0","0","0","0","2","1","3000","7","0","1","",""
"318805806","1","10","10","1","0","2","50","0","8","0","0","0","2","1","3000","7","0","1","",""
"318805901","1","10","21","1","1","1","0","1","6","0","0","0","2","1","3000","7","0","1","",""
"318805902","1","10","41","1","1","1","0","1","6","0","0","0","2","1","3000","7","0","1","",""
"318805903","1","63","318805904","318805906","318805905","5","1","2500000","0","0","0","0","2","1","3000","7","0","1","",""
"318805904","1","16","1","0","0","200","0","0","0","0","0","0","2","1","3000","7","0","1","",""
"318805905","1","16","2","0","0","600","0","0","0","0","0","0","2","1","3000","7","0","1","",""
"318805906","1","10","10","1","0","2","50","0","8","0","0","0","2","1","3000","7","0","1","",""
"318806101","1","92","0","0","0","0.5","0","0","0","0","0","0","1","2","3000","3","0","1","",""
"318806102","1","1","1","0","0","90","0.9","3.5","0.00135","0","0","0","1","2","3000","3","0","1","",""
"318806103","1","8","7","0","0","0","0","3","0","0","0","0","1","2","3000","3","0","1","",""
"318806104","1","92","0","0","0","0.5","0","0","0","0","0","0","1","3","3000","3","0","99","",""
"318806105","1","1","1","0","0","60","0.6","1.5","0.0009","0","0","0","1","3","3000","3","0","99","",""
"318806106","1","10","21","1","0","2","6","0","90","0","0","0","2","1","3000","7","0","1","",""
"318806107","1","10","41","1","0","2","6","0","90","0","0","0","2","1","3000","7","0","1","",""
"318806201","1","7","4","0","0","0","0","0","0","0","0","0","1","2","3000","3","0","1","",""
"318806202","1","10","21","1","0","1","0","0.1","12","0","0","0","1","2","200","3","0","99","",""
"318806203","1","92","0","0","0","0.5","0","0","0","0","0","0","1","2","200","3","0","99","",""
"318806204","1","1","1","0","0","120","1.2","3.5","0.0012","0","0","0","1","2","200","3","0","99","",""
"318806205","1","8","7","0","0","0","0","3","0","0","0","0","1","2","200","3","0","99","",""
"318806206","1","10","21","1","0","2","6","0","90","0","0","0","2","1","3000","7","0","1","",""
"318806207","1","10","41","1","0","2","6","0","90","0","0","0","2","1","3000","7","0","1","",""
"318806301","1","16","1","0","0","200","0","0","0","0","0","0","2","1","3000","7","0","1","",""
"318806302","1","8","2","0","0","2","0","12","0","0","0","0","2","1","3000","7","0","1","",""
"318806303","1","10","21","1","0","2","6","0","90","0","0","0","2","1","3000","7","0","1","",""
"318806304","1","10","41","1","0","2","6","0","90","0","0","0","2","1","3000","7","0","1","",""
"318806401","1","17","7","0","0","100","0","30","0","0","0","0","2","1","3000","7","0","1","",""
"318806402","1","10","10","1","0","2","20","0","90","0","0","0","2","1","3000","7","0","1","",""
"318806403","1","10","21","1","0","2","6","0","90","0","0","0","2","1","3000","7","0","1","",""
"318806404","1","10","41","1","0","2","6","0","90","0","0","0","2","1","3000","7","0","1","",""
"318806501","1","92","0","0","0","0.5","0","0","0","0","0","0","1","2","3000","3","0","1","",""
"318806502","1","1","1","0","0","60","0.6","3.5","0.0009","0","0","0","1","2","3000","3","0","1","",""
"318806503","1","10","21","1","0","2","6","0","90","0","0","0","2","1","3000","7","0","1","",""
"318806504","1","10","41","1","0","2","6","0","90","0","0","0","2","1","3000","7","0","1","",""
"318806601","1","17","7","0","0","100","0","90","0","0","0","0","2","3","0","7","0","1","",""
"318806602","1","10","1020","0","0","1","0","1","90","0","0","1","2","3","0","7","0","1","",""
"318806603","1","10","1040","0","0","1","0","1","90","0","0","1","2","3","0","7","0","1","",""
"318900101","1","26","318900102","1","0","7","0.0007","0","0","0","0","0","2","3","3000","7","0","1","",""
"318900102","1","46","1","1","0","6","0.005","0","0","0","0","0","1","3","3000","3","0","99","",""
"318900103","1","49","10","0","0","100","0","0","0","0","0","0","1","3","3000","3","0","99","",""
"318900201","1","10","10","1","0","1","0","10","12","0","0","0","2","3","3000","3","0","99","",""
"318900202","1","10","11","1","0","1","0","8","12","0","0","0","1","3","3000","3","0","99","",""
"318900203","1","10","31","1","0","1","0","8","12","0","0","0","1","3","3000","3","0","99","",""
"318900301","1","1","2","0","0","20","0.2","3.5","0.0002","0","0","0","1","3","3000","38","0","1","",""
"318900302","1","11","0","0","0","4","0","100","0","0","0","0","1","3","3000","38","0","1","",""
"318900303","1","49","1","0","0","100","0","0","0","0","0","0","1","3","3000","38","0","1","",""
"318900401","1","17","3","0","0","100","0","50","0","0","0","0","2","1","3000","7","0","1","",""
"318900402","1","10","10","1","0","1","0","8","90","0","0","0","2","1","3000","7","0","1","",""
