33f7e9be86c0454c34b4dfc6ba932a0dca093903d6ba34d44c0fa56771f39821,4343f580faa275cb071cdaeea71129bc00b328e3cb4dbbd3473c838c67bc894b,802a8dc09a822cc9f40b8fb59f99f143f1ec6597bd700d87e47fdc3c22a7b73d,4e7c66c32a0a39a601cb66f706c4cdd176b4156ba25e4c67898fe2910eb80233,1f65f169c677e9a1aeab58ccf5fb8348895bba58ba60b8affd516394fd6e6019,da118ec776a71f15cb9507bb8792b89ff026f113ffd76ba3c48d72c96c874e1e,1b7984bf4d6b92ccc7de379b09e58ddcc0a8e2cb02d469b5885683bc68708fb4,cb434362eb1b0357c4a5bd8f3b07a8d7fef4e67fff98451430b78258cff0d54e,06c19f8d04f3349be107103a578f19d7a858b7bd96d04ba084e4f8ce6cc105f9,94b08c1f47e5bc5a1161b409498a64eaeb7398546f09bda7d01894c0b79e4091,896576adf164d3234f227008631b73270aad37227e0e7ac65c074ffcce358caa,a83d83a05bc0d34d39635e777c95458aafc1c34261de778148cd168ddbe410b4,3f21532f21d0ed83c20c45025bdd6b8d41a8e569f5875e09ab2cfcb78b66af5a,9301c2e6a48c277c192d28fd11b941c17e410b142fd0ef1316c6eb86c09c3dce,57726478fd12bfb59e765144ab01b6b5e5e22e7b0c16164f9f1b1a1b980e6484,121c7e76cdd63730b1dfe540211aa429d69ec1c09b57390142112f0f280f76a0,01bf549bb64356cf5c040bca577686bf7b42eae3b343e9bae9b8c6543e1b5744,79486f8d52251ea607d916d0a6b893fb671ed139bb97db3adfc897d106df43c1,cabb4c3e689533a4ab8c2ef8c021d05fb307c680a235f98f261adfd7476ecae7,c6b985511983ed580e7a2d4c4453a4bd9f852c2e2ae639f5c5a5ad50e41a779f,15f7593b3839271bba15fd8501435754fefddb8c4e122ba62ec4b4ca82ab08fa,6baae28a6dd8c18843b7ca279340211fb97c63033c2a3a61700efbea7d3e09df,929b86bbdff982431d6853bc02a4eff02dd247007be747dd08472a138b9f86fa,e415bcd0ef64446d4fd6043b80552638b9c79b2ab665ea0fb629c3f38cedff93,1635020b04da6a50f0ca9bd73969baff198d0577c2572fa7d0ee56da4ef252c6,f402db54685bab4e357db6b47b345b90ce0b6883b878e83fe70a4e5b2df1812d,fe770250ba5a0576e4149f6488e6a934d4e04c6a89d6d18486b879565729cbac,1f15fa56777df50ed91a7e14993614272bf2212d1fe33573f5cb25d5c09851e5,a3de043985c344414a18dd3fee3fd58724fd3ec6088a99cfa6dc8a23e806912f,8e323c63817250e6f746ce1d052c25c11d6a2fd7ea4764bd067fe520c76ddbe1,b74b17e2c43499718f466bdbd3b0e718a98c207d5ec8d9ff045ef5085f5e40e4,6d077aaf9fe660237015336308ceb4bbc0bc8efe04dd425c904f2308a5aa3bf9,33e954e606da3eaf6d0c3b9b799aadb331ff3280baaf1efc6ffa68de3b035591,ee7979c4e2dc732d88b811a8ee2168ef9532ac768c0b19c3eaa56b396946e4ca,86b01857363e90cddbd2bec5a92e7e415c9f38617662f4e1fdc8f993dcfc6f8c,df3a1d923c8a29ab8509aa87214e2d71d13598b088ac23cc70345f67d86891bc,b4d632d141b8d0492002f1cae5cd07a8e120792f5bcb37e252ab46ccfd2c2839,8a361e5bbdb9143334a46966d69e78fb01dac300b5c22388f4770ccfbc91e97a,6e9c00a686615a34919f587a397957286c1f030b4c4707330cc202ae1e3f30a8,fd5289a969b632d3f69ae34a6d8485e77f2654cd25b80bf13c52e038762275c0,86ff9e131ae16b588601a8336764ba9a9859f5076c9689129a1ac99c79d50d67
"1","0","0","47003","600120471","0","0","620430044","0","0","1","0","0","0","0","47003","36","0","62001007","0","0","36","620070044","0","0","0","60","620090144","61001004","0","0","2","62001005","0","0","1444","0","1","600004151","1","0"
"1","0","0","48003","600120481","0","0","620430045","0","0","1","0","0","0","0","48003","36","0","62001007","0","0","36","620070045","0","0","0","60","620090145","61001004","0","0","2","62001005","0","0","1466","0","1","600004152","1","0"
"1","0","0","49003","600120491","0","0","620430046","0","0","1","0","0","0","0","49003","36","0","62001007","0","0","36","620070046","0","0","0","60","620090146","61001004","0","0","2","62001005","0","0","1496","0","1","600004153","1","0"
"1","0","0","50003","600120501","0","0","620430047","0","0","1","0","0","0","0","50003","36","0","62001007","0","0","36","620070047","0","0","0","60","620090147","61001004","0","0","2","62001005","0","0","1536","0","1","600004154","1","0"
"1","0","0","51003","600120511","0","0","620430048","0","0","1","0","0","0","0","51003","36","0","62001007","0","0","36","620070048","0","0","0","60","620090148","61001004","0","0","2","62001005","0","0","1554","0","1","600004155","1","0"
"1","0","0","52003","600120521","0","0","620430049","0","0","1","0","0","0","0","52003","36","0","62001007","0","0","36","620070049","0","0","0","60","620090149","61001004","0","0","2","62001005","0","0","1572","0","1","600004156","1","0"
"1","0","0","53003","600120531","0","0","620430050","0","0","1","0","0","0","0","53003","36","0","62001007","0","0","36","620070050","0","0","0","60","620090150","61001004","0","0","2","62001005","0","0","1600","0","1","600004157","1","0"
"1","0","0","54003","600120541","0","0","620430051","0","0","1","0","0","0","0","54003","36","0","62001007","0","0","36","620070051","0","0","0","60","620090151","61001004","0","0","2","62001005","0","0","1618","0","1","600004158","1","0"
"1","0","0","55003","600120551","0","0","620430052","0","0","1","0","0","0","0","55003","36","0","62001007","0","0","36","620070052","0","0","0","60","620090152","61001004","0","0","2","62001005","0","0","1632","0","1","600004159","1","0"
"1","0","0","56003","600120561","0","0","620430053","0","0","1","0","0","0","0","56003","36","0","62001007","0","0","36","620070053","0","0","0","60","620090153","61001004","0","0","2","62001005","0","0","1648","0","1","600004160","1","0"
"1","0","0","57003","600120571","0","0","620430054","0","0","1","0","0","0","0","57003","36","0","62001007","0","0","36","620070054","0","0","0","60","620090154","61001004","0","0","2","62001005","0","0","1654","0","1","600004161","1","0"
"1","0","0","58003","600120581","0","0","620430055","0","0","1","0","0","0","0","58003","36","0","62001007","0","0","36","620070055","0","0","0","60","620090155","61001004","0","0","2","62001005","0","0","1668","0","1","600004162","1","0"
"1","0","0","59003","600120591","0","0","620430056","0","0","1","0","0","0","0","59003","36","0","62001007","0","0","36","620070056","0","0","0","60","620090156","61001004","0","0","2","62001005","0","0","1698","0","1","600004163","1","0"
"1","0","0","60003","600120601","0","0","620430057","0","0","1","0","0","0","0","60003","36","0","62001007","0","0","36","620070057","0","0","0","60","620090157","61001004","0","0","2","62001005","0","0","1710","0","1","600004164","1","0"
"1","0","0","61003","600120611","0","0","620430058","0","0","1","0","0","0","0","61003","36","0","62001007","0","0","36","620070058","0","0","0","60","620090158","61001004","0","0","2","62001005","0","0","1730","0","1","600004165","1","0"
"1","0","0","62003","600120621","0","0","620430059","0","0","1","0","0","0","0","62003","36","0","62001007","0","0","36","620070059","0","0","0","60","620090159","61001004","0","0","2","62001005","0","0","1745","0","1","600004166","1","0"
"1","0","0","63003","600120631","0","0","620430060","0","0","1","0","0","0","0","63003","36","0","62001007","0","0","36","620070060","0","0","0","60","620090160","61001004","0","0","2","62001005","0","0","1759","0","1","600004167","1","0"
"1","0","0","64003","600120641","0","0","620430061","0","0","1","0","0","0","0","64003","36","0","62001007","0","0","36","620070061","0","0","0","60","620090161","61001004","0","0","2","62001005","0","0","1778","0","1","600004168","1","0"
"1","0","0","65003","600120651","0","0","620430062","0","0","1","0","0","0","0","65003","36","0","62001007","0","0","36","620070062","0","0","0","60","620090162","61001004","0","0","2","62001005","0","0","1792","0","1","600004169","1","0"
"1","0","0","66003","600120661","0","0","620430063","0","0","1","0","0","0","0","66003","36","0","62001007","0","0","36","620070063","0","0","0","60","620090163","61001004","0","0","2","62001005","0","0","1805","0","1","600004170","1","0"
"1","0","0","67003","600120671","0","0","620430064","0","0","1","0","0","0","0","67003","36","0","62001007","0","0","36","620070064","0","0","0","60","620090164","61001004","0","0","2","62001005","0","0","1821","0","1","600004171","1","0"
"1","0","0","68003","600120681","0","0","620430065","0","0","1","0","0","0","0","68003","36","0","62001007","0","0","36","620070065","0","0","0","60","620090165","61001004","0","0","2","62001005","0","0","1838","0","1","600004172","1","0"
"1","0","0","69003","600120691","0","0","620430066","0","0","1","0","0","0","0","69003","36","0","62001007","0","0","36","620070066","0","0","0","60","620090166","61001004","0","0","2","62001005","0","0","1851","0","1","600004173","1","0"
"1","0","0","70003","600120701","0","0","620430067","0","0","1","0","0","0","0","70003","36","0","62001007","0","0","36","620070067","0","0","0","60","620090167","61001004","0","0","2","62001005","0","0","1868","0","1","600004174","1","0"
"1","0","0","71003","600120711","0","0","620430068","0","0","1","0","0","0","0","71003","36","0","62001007","0","0","36","620070068","0","0","0","60","620090168","61001004","0","0","2","62001005","0","0","1880","0","1","600004175","1","0"
"1","0","0","23003","600120231","0","0","620390020","0","0","1","0","0","0","0","23003","36","0","62001007","0","0","36","620030020","0","0","0","60","620290120","61001004","0","0","2","62001005","0","0","976","0","1","600004176","1","0"
"1","0","0","24003","600120241","0","0","620390021","0","0","1","0","0","0","0","24003","36","0","62001007","0","0","36","620030021","0","0","0","60","620290121","61001004","0","0","2","62001005","0","0","992","0","1","600004177","1","0"
"1","0","0","25003","600120251","0","0","620390022","0","0","1","0","0","0","0","25003","36","0","62001007","0","0","36","620030022","0","0","0","60","620290122","61001004","0","0","2","62001005","0","0","1004","0","1","600004178","1","0"
"1","0","0","26003","600120261","0","0","620390023","0","0","1","0","0","0","0","26003","36","0","62001007","0","0","36","620030023","0","0","0","60","620290123","61001004","0","0","2","62001005","0","0","1014","0","1","600004179","1","0"
"1","0","0","27003","600120271","0","0","620390024","0","0","1","0","0","0","0","27003","36","0","62001007","0","0","36","620030024","0","0","0","60","620290124","61001004","0","0","2","62001005","0","0","1030","0","1","600004180","1","0"
"1","0","0","28003","600120281","0","0","620390025","0","0","1","0","0","0","0","28003","36","0","62001007","0","0","36","620030025","0","0","0","60","620290125","61001004","0","0","2","62001005","0","0","1044","0","1","600004181","1","0"
"1","0","0","29003","600120291","0","0","620390026","0","0","1","0","0","0","0","29003","36","0","62001007","0","0","36","620030026","0","0","0","60","620290126","61001004","0","0","2","62001005","0","0","1056","0","1","600004182","1","0"
"1","0","0","30003","600120301","0","0","620390027","0","0","1","0","0","0","0","30003","36","0","62001007","0","0","36","620030027","0","0","0","60","620290127","61001004","0","0","2","62001005","0","0","1068","0","1","600004183","1","0"
"1","0","0","31003","600120311","0","0","620390028","0","0","1","0","0","0","0","31003","36","0","62001007","0","0","36","620030028","0","0","0","60","620290128","61001004","0","0","2","62001005","0","0","1084","0","1","600004184","1","0"
"1","0","0","32003","600120321","0","0","620390029","0","0","1","0","0","0","0","32003","36","0","62001007","0","0","36","620030029","0","0","0","60","620290129","61001004","0","0","2","62001005","0","0","1106","0","1","600004185","1","0"
"1","0","0","33003","600120331","0","0","620390030","0","0","1","0","0","0","0","33003","36","0","62001007","0","0","36","620030030","0","0","0","60","620290130","61001004","0","0","2","62001005","0","0","1138","0","1","600004186","1","0"
"1","0","0","34003","600120341","0","0","620390031","0","0","1","0","0","0","0","34003","36","0","62001007","0","0","36","620030031","0","0","0","60","620290131","61001004","0","0","2","62001005","0","0","1152","0","1","600004187","1","0"
"1","0","0","35003","600120351","0","0","620390032","0","0","1","0","0","0","0","35003","36","0","62001007","0","0","36","620030032","0","0","0","60","620290132","61001004","0","0","2","62001005","0","0","1160","0","1","600004188","1","0"
"1","0","0","36003","600120361","0","0","620390033","0","0","1","0","0","0","0","36003","36","0","62001007","0","0","36","620030033","0","0","0","60","620290133","61001004","0","0","2","62001005","0","0","1190","0","1","600004189","1","0"
"1","0","0","37003","600120371","0","0","620390034","0","0","1","0","0","0","0","37003","36","0","62001007","0","0","36","620030034","0","0","0","60","620290134","61001004","0","0","2","62001005","0","0","1206","0","1","600004190","1","0"
"1","0","0","38003","600120381","0","0","620390035","0","0","1","0","0","0","0","38003","36","0","62001007","0","0","36","620030035","0","0","0","60","620290135","61001004","0","0","2","62001005","0","0","1230","0","1","600004191","1","0"
"1","0","0","39003","600120391","0","0","620390036","0","0","1","0","0","0","0","39003","36","0","62001007","0","0","36","620030036","0","0","0","60","620290136","61001004","0","0","2","62001005","0","0","1250","0","1","600004192","1","0"
"1","0","0","40003","600120401","0","0","620390037","0","0","1","0","0","0","0","40003","36","0","62001007","0","0","36","620030037","0","0","0","60","620290137","61001004","0","0","2","62001005","0","0","1286","0","1","600004193","1","0"
"1","0","0","41003","600120411","0","0","620390038","0","0","1","0","0","0","0","41003","36","0","62001007","0","0","36","620030038","0","0","0","60","620290138","61001004","0","0","2","62001005","0","0","1294","0","1","600004194","1","0"
"1","0","0","42003","600120421","0","0","620390039","0","0","1","0","0","0","0","42003","36","0","62001007","0","0","36","620030039","0","0","0","60","620290139","61001004","0","0","2","62001005","0","0","1308","0","1","600004195","1","0"
"1","0","0","43003","600120431","0","0","620390040","0","0","1","0","0","0","0","43003","36","0","62001007","0","0","36","620030040","0","0","0","60","620290140","61001004","0","0","2","62001005","0","0","1346","0","1","600004196","1","0"
"1","0","0","44003","600120441","0","0","620390041","0","0","1","0","0","0","0","44003","36","0","62001007","0","0","36","620030041","0","0","0","60","620290141","61001004","0","0","2","62001005","0","0","1378","0","1","600004197","1","0"
"1","0","0","45003","600120451","0","0","620390042","0","0","1","0","0","0","0","45003","36","0","62001007","0","0","36","620030042","0","0","0","60","620290142","61001004","0","0","2","62001005","0","0","1412","0","1","600004198","1","0"
"1","0","0","46003","600120461","0","0","620390043","0","0","1","0","0","0","0","46003","36","0","62001007","0","0","36","620030043","0","0","0","60","620290143","61001004","0","0","2","62001005","0","0","1434","0","1","600004199","1","0"
"1","0","0","47003","600120471","0","0","620390044","0","0","1","0","0","0","0","47003","36","0","62001007","0","0","36","620030044","0","0","0","60","620290144","61001004","0","0","2","62001005","0","0","1444","0","1","600004200","1","0"
"1","0","0","48003","600120481","0","0","620390045","0","0","1","0","0","0","0","48003","36","0","62001007","0","0","36","620030045","0","0","0","60","620290145","61001004","0","0","2","62001005","0","0","1466","0","1","600004201","1","0"
"1","0","0","49003","600120491","0","0","620390046","0","0","1","0","0","0","0","49003","36","0","62001007","0","0","36","620030046","0","0","0","60","620290146","61001004","0","0","2","62001005","0","0","1496","0","1","600004202","1","0"
"1","0","0","50003","600120501","0","0","620390047","0","0","1","0","0","0","0","50003","36","0","62001007","0","0","36","620030047","0","0","0","60","620290147","61001004","0","0","2","62001005","0","0","1536","0","1","600004203","1","0"
"1","0","0","51003","600120511","0","0","620390048","0","0","1","0","0","0","0","51003","36","0","62001007","0","0","36","620030048","0","0","0","60","620290148","61001004","0","0","2","62001005","0","0","1554","0","1","600004204","1","0"
"1","0","0","52003","600120521","0","0","620390049","0","0","1","0","0","0","0","52003","36","0","62001007","0","0","36","620030049","0","0","0","60","620290149","61001004","0","0","2","62001005","0","0","1572","0","1","600004205","1","0"
"1","0","0","53003","600120531","0","0","620390050","0","0","1","0","0","0","0","53003","36","0","62001007","0","0","36","620030050","0","0","0","60","620290150","61001004","0","0","2","62001005","0","0","1600","0","1","600004206","1","0"
"1","0","0","54003","600120541","0","0","620390051","0","0","1","0","0","0","0","54003","36","0","62001007","0","0","36","620030051","0","0","0","60","620290151","61001004","0","0","2","62001005","0","0","1618","0","1","600004207","1","0"
"1","0","0","55003","600120551","0","0","620390052","0","0","1","0","0","0","0","55003","36","0","62001007","0","0","36","620030052","0","0","0","60","620290152","61001004","0","0","2","62001005","0","0","1632","0","1","600004208","1","0"
"1","0","0","56003","600120561","0","0","620390053","0","0","1","0","0","0","0","56003","36","0","62001007","0","0","36","620030053","0","0","0","60","620290153","61001004","0","0","2","62001005","0","0","1648","0","1","600004209","1","0"
"1","0","0","57003","600120571","0","0","620390054","0","0","1","0","0","0","0","57003","36","0","62001007","0","0","36","620030054","0","0","0","60","620290154","61001004","0","0","2","62001005","0","0","1654","0","1","600004210","1","0"
"1","0","0","58003","600120581","0","0","620390055","0","0","1","0","0","0","0","58003","36","0","62001007","0","0","36","620030055","0","0","0","60","620290155","61001004","0","0","2","62001005","0","0","1668","0","1","600004211","1","0"
"1","0","0","59003","600120591","0","0","620390056","0","0","1","0","0","0","0","59003","36","0","62001007","0","0","36","620030056","0","0","0","60","620290156","61001004","0","0","2","62001005","0","0","1698","0","1","600004212","1","0"
"1","0","0","60003","600120601","0","0","620390057","0","0","1","0","0","0","0","60003","36","0","62001007","0","0","36","620030057","0","0","0","60","620290157","61001004","0","0","2","62001005","0","0","1710","0","1","600004213","1","0"
"1","0","0","61003","600120611","0","0","620390058","0","0","1","0","0","0","0","61003","36","0","62001007","0","0","36","620030058","0","0","0","60","620290158","61001004","0","0","2","62001005","0","0","1730","0","1","600004214","1","0"
"1","0","0","62003","600120621","0","0","620390059","0","0","1","0","0","0","0","62003","36","0","62001007","0","0","36","620030059","0","0","0","60","620290159","61001004","0","0","2","62001005","0","0","1745","0","1","600004215","1","0"
"1","0","0","63003","600120631","0","0","620390060","0","0","1","0","0","0","0","63003","36","0","62001007","0","0","36","620030060","0","0","0","60","620290160","61001004","0","0","2","62001005","0","0","1759","0","1","600004216","1","0"
"1","0","0","64003","600120641","0","0","620390061","0","0","1","0","0","0","0","64003","36","0","62001007","0","0","36","620030061","0","0","0","60","620290161","61001004","0","0","2","62001005","0","0","1778","0","1","600004217","1","0"
"1","0","0","65003","600120651","0","0","620390062","0","0","1","0","0","0","0","65003","36","0","62001007","0","0","36","620030062","0","0","0","60","620290162","61001004","0","0","2","62001005","0","0","1792","0","1","600004218","1","0"
"1","0","0","66003","600120661","0","0","620390063","0","0","1","0","0","0","0","66003","36","0","62001007","0","0","36","620030063","0","0","0","60","620290163","61001004","0","0","2","62001005","0","0","1805","0","1","600004219","1","0"
"1","0","0","67003","600120671","0","0","620390064","0","0","1","0","0","0","0","67003","36","0","62001007","0","0","36","620030064","0","0","0","60","620290164","61001004","0","0","2","62001005","0","0","1821","0","1","600004220","1","0"
"1","0","0","68003","600120681","0","0","620390065","0","0","1","0","0","0","0","68003","36","0","62001007","0","0","36","620030065","0","0","0","60","620290165","61001004","0","0","2","62001005","0","0","1838","0","1","600004221","1","0"
"1","0","0","69003","600120691","0","0","620390066","0","0","1","0","0","0","0","69003","36","0","62001007","0","0","36","620030066","0","0","0","60","620290166","61001004","0","0","2","62001005","0","0","1851","0","1","600004222","1","0"
"1","0","0","70003","600120701","0","0","620390067","0","0","1","0","0","0","0","70003","36","0","62001007","0","0","36","620030067","0","0","0","60","620290167","61001004","0","0","2","62001005","0","0","1868","0","1","600004223","1","0"
"1","0","0","71003","600120711","0","0","620390068","0","0","1","0","0","0","0","71003","36","0","62001007","0","0","36","620030068","0","0","0","60","620290168","61001004","0","0","2","62001005","0","0","1880","0","1","600004224","1","0"
"2","0","0","23003","600120232","0","0","620010018","0","0","1","0","0","4","0","23003","72","0","0","0","0","0","620280019","2","0","0","100","620270020","10011003","101011","0","2","72001012","0","61401","976","0","0","600004225","1","0"
"2","0","0","24003","600120242","0","0","620010019","0","0","1","0","0","4","0","24003","72","0","0","0","0","0","620280020","2","0","0","100","620270021","10011003","101011","0","2","72001012","0","61401","992","0","0","600004226","1","0"
"2","0","0","25003","600120252","0","0","620010020","0","0","1","0","0","4","0","25003","72","0","0","0","0","0","620280021","2","0","0","100","620270022","10011003","101011","0","2","72001012","0","61401","1004","0","0","600004227","1","0"
"2","0","0","26003","600120262","0","0","620010021","0","0","1","0","0","4","0","26003","72","0","0","0","0","0","620280022","2","0","0","100","620270023","10011003","101011","0","2","72001012","0","61401","1014","0","0","600004228","1","0"
"2","0","0","27003","600120272","0","0","620010022","0","0","1","0","0","4","0","27003","72","0","0","0","0","0","620280023","2","0","0","100","620270024","10011004","101011","0","2","72001012","0","61401","1030","0","0","600004229","1","0"
"2","0","0","28003","600120282","0","0","620010023","0","0","1","0","0","4","0","28003","72","0","0","0","0","0","620280024","2","0","0","100","620270025","10011004","101011","0","2","72001012","0","61401","1044","0","0","600004230","1","0"
"2","0","0","29003","600120292","0","0","620010024","0","0","1","0","0","4","0","29003","72","0","0","0","0","0","620280025","2","0","0","100","620270026","10011004","101011","0","2","72001012","0","61401","1056","0","0","600004231","1","0"
"2","0","0","30003","600120302","0","0","620010025","0","0","1","0","0","4","0","30003","72","0","0","0","0","0","620280026","2","0","0","100","620270027","10011004","101011","0","2","72001012","0","61401","1068","0","0","600004232","1","0"
"2","0","0","31003","600120312","0","0","620010026","0","0","1","0","0","4","0","31003","72","0","0","0","0","0","620280027","2","0","0","100","620270028","10011004","101011","0","2","72001012","0","61401","1084","0","0","600004233","1","0"
"2","0","0","32003","600120322","0","0","620010027","0","0","1","0","0","4","0","32003","72","0","0","0","0","0","620280028","2","0","0","100","620270029","10011004","101011","0","2","72001012","0","61401","1106","0","0","600004234","1","0"
"2","0","0","33003","600120332","0","0","620010028","0","0","1","0","0","4","0","33003","72","0","0","0","0","0","620280029","2","0","0","100","620270030","10011004","101011","0","2","72001012","0","61401","1138","0","0","600004235","1","0"
"2","0","0","34003","600120342","0","0","620010029","0","0","1","0","0","4","0","34003","72","0","0","0","0","0","620280030","2","0","0","100","620270031","10011004","101011","0","2","72001012","0","61401","1152","0","0","600004236","1","0"
"2","0","0","35003","600120352","0","0","620010030","0","0","1","0","0","4","0","35003","72","0","0","0","0","0","620280031","2","0","0","100","620270032","10011005","101011","0","2","72001012","0","61401","1160","0","0","600004237","1","0"
"2","0","0","36003","600120362","0","0","620010031","0","0","1","0","0","4","0","36003","72","0","0","0","0","0","620280032","2","0","0","100","620270033","10011005","101011","0","2","72001012","0","61401","1190","0","0","600004238","1","0"
"2","0","0","37003","600120372","0","0","620010032","0","0","1","0","0","4","0","37003","72","0","0","0","0","0","620280033","2","0","0","100","620270034","10011005","101011","0","2","72001012","0","61401","1206","0","0","600004239","1","0"
"2","0","0","38003","600120382","0","0","620010033","0","0","1","0","0","4","0","38003","72","0","0","0","0","0","620280034","2","0","0","100","620270035","10011005","101011","0","2","72001012","0","61401","1230","0","0","600004240","1","0"
"2","0","0","39003","600120392","0","0","620010034","0","0","1","0","0","4","0","39003","72","0","0","0","0","0","620280035","2","0","0","100","620270036","10011005","101011","0","2","72001012","0","61401","1250","0","0","600004241","1","0"
"2","0","0","40003","600120402","0","0","620010035","0","0","1","0","0","4","0","40003","72","0","0","0","0","0","620280036","2","0","0","100","620270037","10011005","101011","0","2","72001012","0","61401","1286","0","0","600004242","1","0"
"2","0","0","41003","600120412","0","0","620010036","0","0","1","0","0","4","0","41003","72","0","0","0","0","0","620280037","2","0","0","100","620270038","10011005","101011","0","2","72001012","0","61401","1294","0","0","600004243","1","0"
"2","0","0","42003","600120422","0","0","620010037","0","0","1","0","0","4","0","42003","72","0","0","0","0","0","620280038","2","0","0","100","620270039","10011006","101011","0","2","72001012","0","61401","1308","0","0","600004244","1","0"
"2","0","0","43003","600120432","0","0","620010038","0","0","1","0","0","4","0","43003","72","0","0","0","0","0","620280039","2","0","0","100","620270040","10011006","101011","0","2","72001012","0","61401","1346","0","0","600004245","1","0"
"2","0","0","44003","600120442","0","0","620010039","0","0","1","0","0","4","0","44003","72","0","0","0","0","0","620280040","2","0","0","100","620270041","10011006","101011","0","2","72001012","0","61401","1378","0","0","600004246","1","0"
"2","0","0","45003","600120452","0","0","620010040","0","0","1","0","0","4","0","45003","72","0","0","0","0","0","620280041","2","0","0","100","620270042","10011006","101011","0","2","72001012","0","61401","1412","0","0","600004247","1","0"
"2","0","0","46003","600120462","0","0","620010041","0","0","1","0","0","4","0","46003","72","0","0","0","0","0","620280042","2","0","0","100","620270043","10011006","101011","0","2","72001012","0","61401","1434","0","0","600004248","1","0"
"2","0","0","47003","600120472","0","0","620010042","0","0","1","0","0","4","0","47003","72","0","0","0","0","0","620280043","2","0","0","100","620270044","10011006","101011","0","2","72001012","0","61401","1444","0","0","600004249","1","0"
"2","0","0","48003","600120482","0","0","620010043","0","0","1","0","0","4","0","48003","72","0","0","0","0","0","620280044","2","0","0","100","620270045","10011006","101011","0","2","72001012","0","61401","1466","0","0","600004250","1","0"
"2","0","0","49003","600120492","0","0","620010044","0","0","1","0","0","4","0","49003","72","0","0","0","0","0","620280045","2","0","0","100","620270046","10011007","101011","0","2","72001012","0","61401","1496","0","0","600004251","1","0"
"2","0","0","50003","600120502","0","0","620010045","0","0","1","0","0","4","0","50003","72","0","0","0","0","0","620280046","2","0","0","100","620270047","10011007","101011","0","2","72001012","0","61401","1536","0","0","600004252","1","0"
"2","0","0","51003","600120512","0","0","620010046","0","0","1","0","0","4","0","51003","72","0","0","0","0","0","620280047","2","0","0","100","620270048","10011007","101011","0","2","72001012","0","61401","1554","0","0","600004253","1","0"
"2","0","0","52003","600120522","0","0","620010047","0","0","1","0","0","4","0","52003","72","0","0","0","0","0","620280048","2","0","0","100","620270049","10011007","101011","0","2","72001012","0","61401","1572","0","0","600004254","1","0"
"2","0","0","53003","600120532","0","0","620010048","0","0","1","0","0","4","0","53003","72","0","0","0","0","0","620280049","2","0","0","100","620270050","10011007","101011","0","2","72001012","0","61401","1600","0","0","600004255","1","0"
"2","0","0","54003","600120542","0","0","620010049","0","0","1","0","0","4","0","54003","72","0","0","0","0","0","620280050","2","0","0","100","620270051","10011007","101011","0","2","72001012","0","61401","1618","0","0","600004256","1","0"
"2","0","0","55003","600120552","0","0","620010050","0","0","1","0","0","4","0","55003","72","0","0","0","0","0","620280051","2","0","0","100","620270052","10011007","101011","0","2","72001012","0","61401","1632","0","0","600004257","1","0"
"2","0","0","56003","600120562","0","0","620010051","0","0","1","0","0","4","0","56003","72","0","0","0","0","0","620280052","2","0","0","100","620270053","10011007","101011","0","2","72001012","0","61401","1648","0","0","600004258","1","0"
"2","0","0","57003","600120572","0","0","620010052","0","0","1","0","0","4","0","57003","72","0","0","0","0","0","620280053","2","0","0","100","620270054","10011007","101011","0","2","72001012","0","61401","1654","0","0","600004259","1","0"
"2","0","0","58003","600120582","0","0","620010053","0","0","1","0","0","4","0","58003","72","0","0","0","0","0","620280054","2","0","0","100","620270055","10011007","101011","0","2","72001012","0","61401","1668","0","0","600004260","1","0"
"2","0","0","59003","600120592","0","0","620010054","0","0","1","0","0","4","0","59003","72","0","0","0","0","0","620280055","2","0","0","100","620270056","10011007","101011","0","2","72001012","0","61401","1698","0","0","600004261","1","0"
"2","0","0","60003","600120602","0","0","620010055","0","0","1","0","0","4","0","60003","72","0","0","0","0","0","620280056","2","0","0","100","620270057","10011007","101011","0","2","72001012","0","61401","1710","0","0","600004262","1","0"
"2","0","0","61003","600120612","0","0","620010056","0","0","1","0","0","4","0","61003","72","0","0","0","0","0","620280057","2","0","0","100","620270058","10011007","101011","0","2","72001012","0","61401","1730","0","0","600004263","1","0"
"2","0","0","62003","600120622","0","101011","620010057","0","0","1","0","0","4","0","62003","15","4","10011006","0","0","60","620280058","2","0","0","100","620270059","10011008","101011","0","2","72001012","0","61401","1745","0","1","600004264","1","0"
"2","0","0","63003","600120632","0","101011","620010058","0","0","1","0","0","4","0","63003","15","4","10011006","0","0","60","620280059","2","0","0","100","620270060","10011008","101011","0","2","72001012","0","61401","1759","0","1","600004265","1","0"
"2","0","0","64003","600120642","0","101011","620010059","0","0","1","0","0","4","0","64003","15","4","10011006","0","0","60","620280060","2","0","0","100","620270061","10011008","101011","0","2","72001012","0","61401","1778","0","1","600004266","1","0"
"2","0","0","65003","600120652","0","101011","620010060","0","0","1","0","0","4","0","65003","15","4","10011006","0","0","60","620280061","2","0","0","100","620270062","10011008","101011","0","2","72001012","0","61401","1792","0","1","600004267","1","0"
"2","0","0","66003","600120662","0","101011","620010061","0","0","1","0","0","4","0","66003","15","4","10011006","0","0","60","620280062","2","0","0","100","620270063","10011008","101011","0","2","72001012","0","61401","1805","0","1","600004268","1","0"
