c9f4190be296f366272831442fee3eafe38c7d51a98805385631819467d9aa8e,ff44fc20b562d3958e6c45043b9bc46a7da1e61d967c4a0e7deecbb9b6b68f20,1d258b38d0eb43a4a14024b472c48369c8fba8a7b50f8c993b33354e9dfb4a75,7d8b06b1c232155a43d2af7a1d36b5f2e103bea29e9262376354523560140424,68154e56b7a9cefbca0e1aa28c54eecf068bbe28ba920da117b861e2b14a1c77,dd8dfd8c0598d6ba48dd822f31206ee23db910847b13a8390a8f869a10745784,c4d619f04221c8cb4c8aa7a2a6faab9b091aaf8006583b7f244183afdf3e937d,01784c0e3ffd10c8e1a651ba000a871b6d770eb96bc387147e0afbef8cce4b24,d9eb2b1b1b285f0b41ec3b9478c89d3f8eef5d2c2657d2391ea917578cba4ebf,8d569c00816375da411359b364d533d74a8d3c3ecb36c81403fc946f72643ddf,bff41451fb8cfbf9a9633b6aa82096b29453ec17ea103fa80e9b1f11db0f3231,dfd2971f2b00425b06e26791187315f97d3372194053b7c45bbc751de4ea17ea
"0","9999","60852","13","0","2030/04/24 14:59:59","2015/12/17 15:00:00","0","討伐證","1","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","0"
"0","9999","60871","13","0","2030/04/24 14:59:59","2015/12/17 15:00:00","0","Boss挑戰券","1","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","0"
"0","9999","60872","13","0","2030/04/24 14:59:59","2015/12/17 15:00:00","0","討伐證","1","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","0"
"0","9999","60881","13","0","2030/04/24 14:59:59","2015/12/17 15:00:00","0","Boss挑戰券","1","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","0"
"0","9999","60882","13","0","2030/04/24 14:59:59","2015/12/17 15:00:00","0","討伐證","1","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","0"
"0","9999","60891","13","0","2030/04/24 14:59:59","2015/12/17 15:00:00","0","Boss挑戰券","1","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","0"
"0","9999","60892","13","0","2030/04/24 14:59:59","2015/12/17 15:00:00","0","討伐證","1","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","0"
"0","9999","60901","13","0","2030/04/24 14:59:59","2015/12/17 15:00:00","0","Boss挑戰券","1","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","0"
"0","9999","60902","13","0","2030/04/24 14:59:59","2015/12/17 15:00:00","0","討伐證","1","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","0"
"0","9999","60911","13","0","2030/04/24 14:59:59","2015/12/17 15:00:00","0","Boss挑戰券","1","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","0"
"0","9999","60912","13","0","2030/04/24 14:59:59","2015/12/17 15:00:00","0","討伐證","1","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","0"
"0","9999","60921","13","0","2030/04/24 14:59:59","2015/12/17 15:00:00","0","Boss挑戰券","1","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","0"
"0","9999","60922","13","0","2030/04/24 14:59:59","2015/12/17 15:00:00","0","討伐證","1","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","0"
"0","9999","60931","13","0","2030/04/24 14:59:59","2015/12/17 15:00:00","0","Boss挑戰券","1","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","0"
"0","9999","60932","13","0","2030/04/24 14:59:59","2015/12/17 15:00:00","0","討伐證","1","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","0"
"0","9999","60941","13","0","2030/04/24 14:59:59","2015/12/17 15:00:00","0","Boss挑戰券","1","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","0"
"0","9999","60942","13","0","2030/04/24 14:59:59","2015/12/17 15:00:00","0","討伐證","1","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","0"
"0","9999","60951","13","0","2030/04/24 14:59:59","2015/12/17 15:00:00","0","Boss挑戰券","1","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","0"
"0","9999","60952","13","0","2030/04/24 14:59:59","2015/12/17 15:00:00","0","討伐證","1","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","0"
"0","9999","60961","13","0","2030/04/24 14:59:59","2015/12/17 15:00:00","0","Boss挑戰券","1","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","0"
"0","9999","60962","13","0","2030/04/24 14:59:59","2015/12/17 15:00:00","0","討伐證","1","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","0"
"0","9999","60971","13","0","2030/04/24 14:59:59","2015/12/17 15:00:00","0","Boss挑戰券","1","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","0"
"0","9999","60972","13","0","2030/04/24 14:59:59","2015/12/17 15:00:00","0","討伐證","1","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","0"
"0","9999","60981","13","0","2030/04/24 14:59:59","2015/12/17 15:00:00","0","Boss挑戰券","1","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","0"
"0","9999","60982","13","0","2030/04/24 14:59:59","2015/12/17 15:00:00","0","討伐證","1","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","0"
"0","9999","60991","13","0","2030/04/24 14:59:59","2015/12/17 15:00:00","0","Boss挑戰券","1","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","0"
"0","9999","60992","13","0","2030/04/24 14:59:59","2015/12/17 15:00:00","0","討伐證","1","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","0"
"0","9999","61001","13","0","2030/04/24 14:59:59","2015/12/17 15:00:00","0","Boss挑戰券","1","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","0"
"0","9999","61002","13","0","2030/04/24 14:59:59","2015/12/17 15:00:00","0","討伐證","1","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","0"
"0","9999","61011","13","0","2030/04/24 14:59:59","2015/12/17 15:00:00","0","Boss挑戰券","1","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","0"
"0","9999","61012","13","0","2030/04/24 14:59:59","2015/12/17 15:00:00","0","討伐證","1","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","0"
"0","9999","61021","13","0","2030/04/24 14:59:59","2015/12/17 15:00:00","0","Boss挑戰券","1","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","0"
"0","9999","61022","13","0","2030/04/24 14:59:59","2015/12/17 15:00:00","0","討伐證","1","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","0"
"0","9999","61031","13","0","2030/04/24 14:59:59","2015/12/17 15:00:00","0","Boss挑戰券","1","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","0"
"0","9999","61032","13","0","2030/04/24 14:59:59","2015/12/17 15:00:00","0","討伐證","1","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","0"
"0","9999","61041","13","0","2030/04/24 14:59:59","2015/12/17 15:00:00","0","Boss挑戰券","1","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","0"
"0","9999","61042","13","0","2030/04/24 14:59:59","2015/12/17 15:00:00","0","討伐證","1","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","0"
"0","9999","61051","13","0","2030/04/24 14:59:59","2015/12/17 15:00:00","0","Boss挑戰券","1","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","0"
"0","9999","61052","13","0","2030/04/24 14:59:59","2015/12/17 15:00:00","0","討伐證","1","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","0"
"0","9999","61061","13","0","2030/04/24 14:59:59","2015/12/17 15:00:00","0","Boss挑戰券","1","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","0"
"0","9999","61062","13","0","2030/04/24 14:59:59","2015/12/17 15:00:00","0","討伐證","1","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","0"
"0","9999","61071","13","0","2030/04/24 14:59:59","2015/12/17 15:00:00","0","Boss挑戰券","1","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","0"
"0","9999","61072","13","0","2030/04/24 14:59:59","2015/12/17 15:00:00","0","討伐證","1","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","0"
"0","9999","61081","13","0","2030/04/24 14:59:59","2015/12/17 15:00:00","0","Boss挑戰券","1","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","0"
"0","9999","61082","13","0","2030/04/24 14:59:59","2015/12/17 15:00:00","0","討伐證","1","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","0"
"0","9999","61091","13","0","2030/04/24 14:59:59","2015/12/17 15:00:00","0","Boss挑戰券（前篇專用）","1","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","0"
"0","9999","61092","13","0","2030/04/24 14:59:59","2015/12/17 15:00:00","0","討伐證（前篇專用）","1","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","0"
"0","9999","61101","13","0","2030/04/24 14:59:59","2015/12/17 15:00:00","0","Boss挑戰券（後篇專用）","1","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","0"
"0","9999","61102","13","0","2030/04/24 14:59:59","2015/12/17 15:00:00","0","討伐證（後篇專用）","1","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","0"
"0","9999","61111","13","0","2030/04/24 14:59:59","2015/12/17 15:00:00","0","Boss挑戰券（前篇專用）","1","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","0"
"0","9999","61112","13","0","2030/04/24 14:59:59","2015/12/17 15:00:00","0","討伐證（前篇專用）","1","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","0"
"0","9999","61121","13","0","2030/04/24 14:59:59","2015/12/17 15:00:00","0","Boss挑戰券（後篇專用）","1","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","0"
"0","9999","61122","13","0","2030/04/24 14:59:59","2015/12/17 15:00:00","0","討伐證（後篇專用）","1","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","0"
"0","9999","61131","13","0","2030/04/24 14:59:59","2015/12/17 15:00:00","0","Boss挑戰券","1","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","0"
"0","9999","61132","13","0","2030/04/24 14:59:59","2015/12/17 15:00:00","0","討伐證","1","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","0"
"0","9999","61141","13","0","2030/04/24 14:59:59","2015/12/17 15:00:00","0","Boss挑戰券","1","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","0"
"0","9999","61142","13","0","2030/04/24 14:59:59","2015/12/17 15:00:00","0","討伐證","1","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","0"
"0","9999","61151","13","0","2030/04/24 14:59:59","2015/12/17 15:00:00","0","Boss挑戰券","1","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","0"
"0","9999","61152","13","0","2030/04/24 14:59:59","2015/12/17 15:00:00","0","討伐證","1","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","0"
"0","9999","61161","13","0","2030/04/24 14:59:59","2015/12/17 15:00:00","0","Boss挑戰券","1","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","0"
"0","9999","61162","13","0","2030/04/24 14:59:59","2015/12/17 15:00:00","0","討伐證","1","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","0"
"0","9999","61171","13","0","2030/04/24 14:59:59","2015/12/17 15:00:00","0","Boss挑戰券","1","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","0"
"0","9999","61172","13","0","2030/04/24 14:59:59","2015/12/17 15:00:00","0","討伐證","1","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","0"
"0","9999","61181","13","0","2030/04/24 14:59:59","2015/12/17 15:00:00","0","Boss挑戰券","1","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","0"
"0","9999","61182","13","0","2030/04/24 14:59:59","2015/12/17 15:00:00","0","討伐證","1","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","0"
"0","9999","61191","13","0","2030/04/24 14:59:59","2015/12/17 15:00:00","0","Boss挑戰券","1","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","0"
"0","9999","61192","13","0","2030/04/24 14:59:59","2015/12/17 15:00:00","0","討伐證","1","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","0"
"0","9999","61201","13","0","2030/04/24 14:59:59","2015/12/17 15:00:00","0","Boss挑戰券","1","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","0"
"0","9999","61202","13","0","2030/04/24 14:59:59","2015/12/17 15:00:00","0","討伐證","1","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","0"
"0","9999","61211","13","0","2030/04/24 14:59:59","2015/12/17 15:00:00","0","Boss挑戰券","1","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","0"
"0","9999","61212","13","0","2030/04/24 14:59:59","2015/12/17 15:00:00","0","討伐證","1","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","0"
"0","9999","61221","13","0","2030/04/24 14:59:59","2015/12/17 15:00:00","0","Boss挑戰券","1","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","0"
"0","9999","61222","13","0","2030/04/24 14:59:59","2015/12/17 15:00:00","0","討伐證","1","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","0"
"0","9999","61231","13","0","2030/04/24 14:59:59","2015/12/17 15:00:00","0","Boss挑戰券","1","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","0"
"0","9999","61232","13","0","2030/04/24 14:59:59","2015/12/17 15:00:00","0","討伐證","1","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","0"
"0","9999","61241","13","0","2030/04/24 14:59:59","2015/12/17 15:00:00","0","Boss挑戰券","1","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","0"
"0","9999","61242","13","0","2030/04/24 14:59:59","2015/12/17 15:00:00","0","討伐證","1","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","0"
"0","9999","61251","13","0","2030/04/24 14:59:59","2015/12/17 15:00:00","0","Boss挑戰券","1","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","0"
"0","9999","61252","13","0","2030/04/24 14:59:59","2015/12/17 15:00:00","0","討伐證","1","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","0"
"0","9999","61261","13","0","2030/04/24 14:59:59","2015/12/17 15:00:00","0","Boss挑戰券","1","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","0"
"0","9999","61262","13","0","2030/04/24 14:59:59","2015/12/17 15:00:00","0","討伐證","1","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","0"
"0","9999","61271","13","0","2030/04/24 14:59:59","2015/12/17 15:00:00","0","Boss挑戰券","1","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","0"
"0","9999","61272","13","0","2030/04/24 14:59:59","2015/12/17 15:00:00","0","討伐證","1","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","0"
"0","9999","61281","13","0","2030/04/24 14:59:59","2015/12/17 15:00:00","0","Boss挑戰券","1","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","0"
"0","9999","61282","13","0","2030/04/24 14:59:59","2015/12/17 15:00:00","0","討伐證","1","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","0"
"0","9999","61291","13","0","2030/04/24 14:59:59","2015/12/17 15:00:00","0","Boss挑戰券","1","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","0"
"0","9999","61292","13","0","2030/04/24 14:59:59","2015/12/17 15:00:00","0","討伐證","1","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","0"
"0","9999","61301","13","0","2030/04/24 14:59:59","2015/12/17 15:00:00","0","Boss挑戰券","1","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","0"
"0","9999","61302","13","0","2030/04/24 14:59:59","2015/12/17 15:00:00","0","討伐證","1","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","0"
"0","9999","61311","13","0","2030/04/24 14:59:59","2015/12/17 15:00:00","0","Boss挑戰券","1","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","0"
"0","9999","61312","13","0","2030/04/24 14:59:59","2015/12/17 15:00:00","0","討伐證","1","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","0"
"0","9999","61321","13","0","2030/04/24 14:59:59","2015/12/17 15:00:00","0","Boss挑戰券","1","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","0"
"0","9999","61322","13","0","2030/04/24 14:59:59","2015/12/17 15:00:00","0","討伐證","1","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","0"
"0","9999","61331","13","0","2030/04/24 14:59:59","2015/12/17 15:00:00","0","Boss挑戰券","1","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","0"
"0","9999","61332","13","0","2030/04/24 14:59:59","2015/12/17 15:00:00","0","討伐證","1","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","0"
"0","9999","61341","13","0","2030/04/24 14:59:59","2015/12/17 15:00:00","0","Boss挑戰券","1","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","0"
"0","9999","61342","13","0","2030/04/24 14:59:59","2015/12/17 15:00:00","0","討伐證","1","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","0"
"0","9999","61351","13","0","2030/04/24 14:59:59","2015/12/17 15:00:00","0","Boss挑戰券（前篇專用）","1","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","0"
"0","9999","61352","13","0","2030/04/24 14:59:59","2015/12/17 15:00:00","0","討伐證（前篇專用）","1","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","0"
"0","9999","61361","13","0","2030/04/24 14:59:59","2015/12/17 15:00:00","0","Boss挑戰券（後篇專用）","1","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","0"
"0","9999","61362","13","0","2030/04/24 14:59:59","2015/12/17 15:00:00","0","討伐證（後篇專用）","1","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","0"
"0","9999","61371","13","0","2030/04/24 14:59:59","2015/12/17 15:00:00","0","Boss挑戰券（前篇專用）","1","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","0"
"0","9999","61372","13","0","2030/04/24 14:59:59","2015/12/17 15:00:00","0","討伐證（前篇專用）","1","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","0"
"0","9999","61381","13","0","2030/04/24 14:59:59","2015/12/17 15:00:00","0","Boss挑戰券（後篇專用）","1","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","0"
"0","9999","61382","13","0","2030/04/24 14:59:59","2015/12/17 15:00:00","0","討伐證（後篇專用）","1","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","0"
"0","9999","61391","13","0","2030/04/24 14:59:59","2015/12/17 15:00:00","0","Boss挑戰券","1","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","0"
"0","9999","61392","13","0","2030/04/24 14:59:59","2015/12/17 15:00:00","0","討伐證","1","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","0"
"0","9999","61401","13","0","2030/04/24 14:59:59","2015/12/17 15:00:00","0","Boss挑戰券","1","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","0"
"0","9999","61402","13","0","2030/04/24 14:59:59","2015/12/17 15:00:00","0","討伐證","1","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","0"
"0","9999","61411","13","0","2030/04/24 14:59:59","2015/12/17 15:00:00","0","Boss挑戰券","1","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","0"
"0","9999","61412","13","0","2030/04/24 14:59:59","2015/12/17 15:00:00","0","討伐證","1","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","0"
"0","9999","61421","13","0","2030/04/24 14:59:59","2015/12/17 15:00:00","0","Boss挑戰券","1","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","0"
"0","9999","61422","13","0","2030/04/24 14:59:59","2015/12/17 15:00:00","0","討伐證","1","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","0"
"0","9999","61431","13","0","2030/04/24 14:59:59","2015/12/17 15:00:00","0","Boss挑戰券","1","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","0"
"0","9999","61432","13","0","2030/04/24 14:59:59","2015/12/17 15:00:00","0","討伐證","1","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","0"
"0","9999","61441","13","0","2030/04/24 14:59:59","2015/12/17 15:00:00","0","Boss挑戰券","1","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","0"
"0","9999","61442","13","0","2030/04/24 14:59:59","2015/12/17 15:00:00","0","討伐證","1","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","0"
"0","9999","61451","13","0","2030/04/24 14:59:59","2015/12/17 15:00:00","0","Boss挑戰券","1","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","0"
"0","9999","61452","13","0","2030/04/24 14:59:59","2015/12/17 15:00:00","0","討伐證","1","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","0"
"0","9999","61461","13","0","2030/04/24 14:59:59","2015/12/17 15:00:00","0","Boss挑戰券","1","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","0"
"0","9999","61462","13","0","2030/04/24 14:59:59","2015/12/17 15:00:00","0","討伐證","1","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","0"
"0","9999","61471","13","0","2030/04/24 14:59:59","2015/12/17 15:00:00","0","Boss挑戰券","1","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","0"
"0","9999","61472","13","0","2030/04/24 14:59:59","2015/12/17 15:00:00","0","討伐證","1","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","0"
"0","9999","61481","13","0","2030/04/24 14:59:59","2015/12/17 15:00:00","0","Boss挑戰券","1","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","0"
"0","9999","61482","13","0","2030/04/24 14:59:59","2015/12/17 15:00:00","0","討伐證","1","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","0"
"0","9999","61491","13","0","2030/04/24 14:59:59","2015/12/17 15:00:00","0","Boss挑戰券","1","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","0"
"0","9999","61492","13","0","2030/04/24 14:59:59","2015/12/17 15:00:00","0","討伐證","1","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","0"
"0","9999","61501","13","0","2030/04/24 14:59:59","2015/12/17 15:00:00","0","Boss挑戰券","1","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","0"
"0","9999","61502","13","0","2030/04/24 14:59:59","2015/12/17 15:00:00","0","討伐證","1","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","0"
"0","9999","61511","13","0","2030/04/24 14:59:59","2015/12/17 15:00:00","0","Boss挑戰券","1","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","0"
"0","9999","61512","13","0","2030/04/24 14:59:59","2015/12/17 15:00:00","0","討伐證","1","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","0"
"0","9999","61521","13","0","2030/04/24 14:59:59","2015/12/17 15:00:00","0","Boss挑戰券","1","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","0"
"0","9999","61522","13","0","2030/04/24 14:59:59","2015/12/17 15:00:00","0","討伐證","1","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","0"
"0","9999","61531","13","0","2030/04/24 14:59:59","2015/12/17 15:00:00","0","Boss挑戰券","1","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","0"
"0","9999","61532","13","0","2030/04/24 14:59:59","2015/12/17 15:00:00","0","討伐證","1","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","0"
"0","9999","61541","13","0","2030/04/24 14:59:59","2015/12/17 15:00:00","0","Boss挑戰券","1","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","0"
"0","9999","61542","13","0","2030/04/24 14:59:59","2015/12/17 15:00:00","0","討伐證","1","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","0"
"0","9999","61551","13","0","2030/04/24 14:59:59","2015/12/17 15:00:00","0","Boss挑戰券","1","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","0"
"0","9999","61552","13","0","2030/04/24 14:59:59","2015/12/17 15:00:00","0","討伐證","1","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","0"
"0","9999","61561","13","0","2030/04/24 14:59:59","2015/12/17 15:00:00","0","Boss挑戰券","1","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","0"
"0","9999","61562","13","0","2030/04/24 14:59:59","2015/12/17 15:00:00","0","討伐證","1","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","0"
"0","9999","61571","13","0","2030/04/24 14:59:59","2015/12/17 15:00:00","0","Boss挑戰券","1","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","0"
"0","9999","61572","13","0","2030/04/24 14:59:59","2015/12/17 15:00:00","0","討伐證","1","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","0"
"0","9999","61581","13","0","2030/04/24 14:59:59","2015/12/17 15:00:00","0","Boss挑戰券","1","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","0"
"0","9999","61582","13","0","2030/04/24 14:59:59","2015/12/17 15:00:00","0","討伐證","1","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","0"
"0","9999","61591","13","0","2030/04/24 14:59:59","2015/12/17 15:00:00","0","Boss挑戰券","1","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","0"
"0","9999","61592","13","0","2030/04/24 14:59:59","2015/12/17 15:00:00","0","討伐證","1","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","0"
"0","9999","61601","13","0","2030/04/24 14:59:59","2015/12/17 15:00:00","0","Boss挑戰券","1","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","0"
"0","9999","61602","13","0","2030/04/24 14:59:59","2015/12/17 15:00:00","0","討伐證","1","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","0"
"0","9999","61621","13","0","2030/04/24 14:59:59","2015/12/17 15:00:00","0","Boss挑戰券","1","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","0"
"0","9999","61622","13","0","2030/04/24 14:59:59","2015/12/17 15:00:00","0","討伐證","1","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","0"
"0","9999","61631","13","0","2030/04/24 14:59:59","2015/12/17 15:00:00","0","Boss挑戰券（前篇專用）","1","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","0"
"0","9999","61632","13","0","2030/04/24 14:59:59","2015/12/17 15:00:00","0","討伐證（前篇專用）","1","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","0"
"0","9999","61641","13","0","2030/04/24 14:59:59","2015/12/17 15:00:00","0","Boss挑戰券（後篇專用）","1","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","0"
"0","9999","61642","13","0","2030/04/24 14:59:59","2015/12/17 15:00:00","0","討伐證（後篇專用）","1","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","0"
"0","9999","61651","13","0","2030/04/24 14:59:59","2015/12/17 15:00:00","0","Boss挑戰券","1","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","0"
"0","9999","61652","13","0","2030/04/24 14:59:59","2015/12/17 15:00:00","0","討伐證","1","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","0"
"0","9999","61661","13","0","2030/04/24 14:59:59","2015/12/17 15:00:00","0","Boss挑戰券","1","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","0"
"0","9999","61662","13","0","2030/04/24 14:59:59","2015/12/17 15:00:00","0","討伐證","1","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","0"
"0","9999","61671","13","0","2030/04/24 14:59:59","2015/12/17 15:00:00","0","Boss挑戰券","1","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","0"
"0","9999","61672","13","0","2030/04/24 14:59:59","2015/12/17 15:00:00","0","討伐證","1","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","0"
"0","9999","61681","13","0","2030/04/24 14:59:59","2015/12/17 15:00:00","0","Boss挑戰券","1","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","0"
