22a3b093c293312053928668c478f3ef19652471adc4fa14816c472632a47cbc,4d766046f31fe0638b7842f57576b7d7116e02dc01826b918e0fdec4df416beb,5a77ea6dab3862d9bab522981ab1cc76ac6a1695d017bbbde3d0d356dad39741,430883df6cfec5f96dfdbbc179dbd93ba825d09098d02fa7a78c6df35c40a2ee,564be3efe61c76272a500c7963519db3c1f7f9c5b77cb904040fd8f18723cc5e,1022976653c71cfe96381d7d85e323d3ab5517d01d40897421fce87334b8dafa,6a3622604a617811c2fdc768d446a5e560ddda78a6987e000c2e5303de76fa71,13080f2d43cb86f4ce1168f08f6586b35707fa8e17447b3559c854c6d457d378,e9a26351da864507311e743d0ccb168a2f6aec41b307bc85d2024f717f781bb4,1e40105a45dd48b90e3fdc0ccfa914d3b6547e339d0fe88db47d453f0d147f69,afedd660fe5f92858e37b5562fe56cb39fd3b85f765ed2bd51decce4a23697f5,efb0610d99d0d23152a0ea7650e42d492a76e9d2d2a1b18b785150d50718cc0c,99daddc182a12cdf6848f75284472e0076649f5a6a071444fc3d28ac8d358726,50456d914de301a6ac1df7486f17938f2d45660aaf44cb3d74dfae2d4a7867fe
"601","2023/07/28 15:59:59","9003","10115","完成活動任務1-13 (NORMAL)","71115013","10115102","0","2023/07/19 16:00:00","10115113","71115013","1","0","6004"
"601","2023/07/28 15:59:59","9003","10115","完成活動任務1-14 (NORMAL)","71115014","10115102","0","2023/07/19 16:00:00","10115114","71115014","1","0","6004"
"601","2023/07/28 15:59:59","9003","10115","完成活動任務1-15 (NORMAL)","71115015","10115102","0","2023/07/19 16:00:00","10115115","71115015","1","0","6004"
"601","2023/07/28 15:59:59","9003","10115","完成活動任務1-1 (HARD)","71115016","10115103","0","2023/07/19 16:00:00","10115201","71115016","1","0","6005"
"601","2023/07/28 15:59:59","9003","10115","完成活動任務1-2 (HARD)","71115017","10115103","0","2023/07/19 16:00:00","10115202","71115017","1","0","6005"
"601","2023/07/28 15:59:59","9003","10115","完成活動任務1-3 (HARD)","71115018","10115103","0","2023/07/19 16:00:00","10115203","71115018","1","0","6005"
"601","2023/07/28 15:59:59","9003","10115","完成活動任務1-4 (HARD)","71115019","10115103","0","2023/07/19 16:00:00","10115204","71115019","1","0","6005"
"601","2023/07/28 15:59:59","9003","10115","完成活動任務1-5 (HARD)","71115020","10115103","0","2023/07/19 16:00:00","10115205","71115020","1","0","6005"
"601","2023/07/28 15:59:59","9006","10115","將討伐證交換的獎賞一覽重置1次","71115021","10115104","0","2023/07/19 16:00:00","0","71115021","1","0","6002"
"601","2023/07/28 15:59:59","9006","10115","將討伐證交換的獎賞一覽重置2次","71115022","10115104","0","2023/07/19 16:00:00","0","71115022","2","0","6002"
"601","2023/07/28 15:59:59","9006","10115","將討伐證交換的獎賞一覽重置3次","71115023","10115104","0","2023/07/19 16:00:00","0","71115023","3","0","6002"
"601","2023/07/28 15:59:59","9006","10115","將討伐證交換的獎賞一覽重置4次","71115024","10115104","0","2023/07/19 16:00:00","0","71115024","4","0","6002"
"601","2023/07/28 15:59:59","9006","10115","將討伐證交換的獎勵清單重置5次","71115025","10115104","0","2023/07/19 16:00:00","0","71115025","5","0","6002"
"601","2023/07/28 15:59:59","9011","10115","打倒 5 隻仇鼠‧怒髮衝冠的啾二（全難易度共通）","71115026","10115105","0","2023/07/19 16:00:00","0","71115026","5","0","6008"
"601","2023/07/28 15:59:59","9011","10115","打倒 10 隻仇鼠‧怒髮衝冠的啾二（全難易度共通）","71115027","10115105","0","2023/07/19 16:00:00","0","71115027","10","0","6008"
"601","2023/07/28 15:59:59","9011","10115","打倒 15 隻仇鼠‧怒髮衝冠的啾二（全難易度共通）","71115028","10115105","0","2023/07/19 16:00:00","0","71115028","15","0","6008"
"601","2023/07/28 15:59:59","9011","10115","打倒 20 隻仇鼠‧怒髮衝冠的啾二（全難易度共通）","71115029","10115105","0","2023/07/19 16:00:00","0","71115029","20","0","6008"
"601","2023/07/28 15:59:59","9011","10115","打倒 25 隻仇鼠‧怒髮衝冠的啾二（全難易度共通）","71115030","10115105","0","2023/07/19 16:00:00","0","71115030","25","0","6008"
"601","2023/07/28 15:59:59","9011","10115","打倒 30 隻仇鼠‧怒髮衝冠的啾二（全難易度共通）","71115031","10115105","0","2023/07/19 16:00:00","0","71115031","30","0","6008"
"601","2023/07/28 15:59:59","9001","10115","打倒 1 隻仇鼠‧怒髮衝冠的啾二（VERY HARD限定）","71115032","10115106","0","2023/07/19 16:00:00","610115301","71115032","1","0","6010"
"601","2023/07/28 15:59:59","9019","10115","打倒 1 隻仇鼠‧怒髮衝冠的啾二（NORMAL限定）","71115033","10115107","0","2023/07/19 16:00:00","1011501","71115033","1","0","6006"
"601","2023/08/19 15:59:59","9003","10116","完成活動冒險1-1（NORMAL）","71116001","10116102","0","2023/08/01 16:00:00","10116101","71116001","1","0","6004"
"601","2023/08/19 15:59:59","9003","10116","完成活動冒險1-2（NORMAL）","71116002","10116102","0","2023/08/01 16:00:00","10116102","71116002","1","0","6004"
"601","2023/08/19 15:59:59","9003","10116","完成活動冒險1-3（NORMAL）","71116003","10116102","0","2023/08/01 16:00:00","10116103","71116003","1","0","6004"
"601","2023/08/19 15:59:59","9003","10116","完成活動冒險1-4（NORMAL）","71116004","10116102","0","2023/08/01 16:00:00","10116104","71116004","1","0","6004"
"601","2023/08/19 15:59:59","9003","10116","完成活動冒險1-5（NORMAL）","71116005","10116102","0","2023/08/01 16:00:00","10116105","71116005","1","0","6004"
"601","2023/08/19 15:59:59","9003","10116","完成活動冒險1-6（NORMAL）","71116006","10116102","0","2023/08/01 16:00:00","10116106","71116006","1","0","6004"
"601","2023/08/19 15:59:59","9003","10116","完成活動冒險1-7（NORMAL）","71116007","10116102","0","2023/08/01 16:00:00","10116107","71116007","1","0","6004"
"601","2023/08/19 15:59:59","9003","10116","完成活動冒險1-8（NORMAL）","71116008","10116102","0","2023/08/01 16:00:00","10116108","71116008","1","0","6004"
"601","2023/08/19 15:59:59","9003","10116","完成活動冒險1-9（NORMAL）","71116009","10116102","0","2023/08/01 16:00:00","10116109","71116009","1","0","6004"
"601","2023/08/19 15:59:59","9003","10116","完成活動冒險1-10（NORMAL）","71116010","10116102","0","2023/08/01 16:00:00","10116110","71116010","1","0","6004"
"601","2023/08/19 15:59:59","9003","10116","完成活動冒險1-11（NORMAL）","71116011","10116102","0","2023/08/01 16:00:00","10116111","71116011","1","0","6004"
"601","2023/08/19 15:59:59","9003","10116","完成活動冒險1-12（NORMAL）","71116012","10116102","0","2023/08/01 16:00:00","10116112","71116012","1","0","6004"
"601","2023/08/19 15:59:59","9003","10116","完成活動冒險1-13（NORMAL）","71116013","10116102","0","2023/08/01 16:00:00","10116113","71116013","1","0","6004"
"601","2023/08/19 15:59:59","9003","10116","完成活動冒險1-14（NORMAL）","71116014","10116102","0","2023/08/01 16:00:00","10116114","71116014","1","0","6004"
"601","2023/08/19 15:59:59","9003","10116","完成活動冒險1-15（NORMAL）","71116015","10116102","0","2023/08/01 16:00:00","10116115","71116015","1","0","6004"
"601","2023/08/19 15:59:59","9003","10116","完成活動冒險1-1（HARD）","71116016","10116103","0","2023/08/01 16:00:00","10116201","71116016","1","0","6005"
"601","2023/08/19 15:59:59","9003","10116","完成活動冒險1-2（HARD）","71116017","10116103","0","2023/08/01 16:00:00","10116202","71116017","1","0","6005"
"601","2023/08/19 15:59:59","9003","10116","完成活動冒險1-3（HARD）","71116018","10116103","0","2023/08/01 16:00:00","10116203","71116018","1","0","6005"
"601","2023/08/19 15:59:59","9003","10116","完成活動冒險1-4（HARD）","71116019","10116103","0","2023/08/01 16:00:00","10116204","71116019","1","0","6005"
"601","2023/08/19 15:59:59","9003","10116","完成活動冒險1-5（HARD）","71116020","10116103","0","2023/08/01 16:00:00","10116205","71116020","1","0","6005"
"601","2023/08/19 15:59:59","9006","10116","將討伐證交換的獎賞一覽重置1次","71116021","10116104","0","2023/08/01 16:00:00","0","71116021","1","0","6002"
"601","2023/08/19 15:59:59","9006","10116","將討伐證交換的獎賞一覽重置2次","71116022","10116104","0","2023/08/01 16:00:00","0","71116022","2","0","6002"
"601","2023/08/19 15:59:59","9006","10116","將討伐證交換的獎賞一覽重置3次","71116023","10116104","0","2023/08/01 16:00:00","0","71116023","3","0","6002"
"601","2023/08/19 15:59:59","9006","10116","將討伐證交換的獎賞一覽重置4次","71116024","10116104","0","2023/08/01 16:00:00","0","71116024","4","0","6002"
"601","2023/08/19 15:59:59","9006","10116","將討伐證交換的獎勵清單重置5次","71116025","10116104","0","2023/08/01 16:00:00","0","71116025","5","0","6002"
"601","2023/08/19 15:59:59","9011","10116","打倒5隻大王猩猩（全難易度皆可）","71116026","10116105","0","2023/08/01 16:00:00","0","71116026","5","0","6008"
"601","2023/08/19 15:59:59","9011","10116","打倒10隻大王猩猩（全難易度皆可）","71116027","10116105","0","2023/08/01 16:00:00","0","71116027","10","0","6008"
"601","2023/08/19 15:59:59","9011","10116","打倒15隻大王猩猩（全難易度皆可）","71116028","10116105","0","2023/08/01 16:00:00","0","71116028","15","0","6008"
"601","2023/08/19 15:59:59","9011","10116","打倒20隻大王猩猩（全難易度皆可）","71116029","10116105","0","2023/08/01 16:00:00","0","71116029","20","0","6008"
"601","2023/08/19 15:59:59","9011","10116","打倒25隻大王猩猩（全難易度皆可）","71116030","10116105","0","2023/08/01 16:00:00","0","71116030","25","0","6008"
"601","2023/08/19 15:59:59","9011","10116","打倒30隻大王猩猩（全難易度皆可）","71116031","10116105","0","2023/08/01 16:00:00","0","71116031","30","0","6008"
"601","2023/08/19 15:59:59","9019","10116","打倒1隻大王猩猩（VERY HARD限定）","71116032","10116106","0","2023/08/01 16:00:00","1011603","71116032","1","0","6010"
"601","2023/08/28 15:59:59","9003","10117","完成活動任務1-1 (NORMAL)","71117001","10117102","0","2023/08/18 16:00:00","10117101","71117001","1","0","6004"
"601","2023/08/28 15:59:59","9003","10117","完成活動任務1-2 (NORMAL)","71117002","10117102","0","2023/08/18 16:00:00","10117102","71117002","1","0","6004"
"601","2023/08/28 15:59:59","9003","10117","完成活動任務1-3 (NORMAL)","71117003","10117102","0","2023/08/18 16:00:00","10117103","71117003","1","0","6004"
"601","2023/08/28 15:59:59","9003","10117","完成活動任務1-4 (NORMAL)","71117004","10117102","0","2023/08/18 16:00:00","10117104","71117004","1","0","6004"
"601","2023/08/28 15:59:59","9003","10117","完成活動任務1-5 (NORMAL)","71117005","10117102","0","2023/08/18 16:00:00","10117105","71117005","1","0","6004"
"601","2023/08/28 15:59:59","9003","10117","完成活動任務1-6 (NORMAL)","71117006","10117102","0","2023/08/18 16:00:00","10117106","71117006","1","0","6004"
"601","2023/08/28 15:59:59","9003","10117","完成活動任務1-7 (NORMAL)","71117007","10117102","0","2023/08/18 16:00:00","10117107","71117007","1","0","6004"
"601","2023/08/28 15:59:59","9003","10117","完成活動任務1-8 (NORMAL)","71117008","10117102","0","2023/08/18 16:00:00","10117108","71117008","1","0","6004"
"601","2023/08/28 15:59:59","9003","10117","完成活動任務1-9 (NORMAL)","71117009","10117102","0","2023/08/18 16:00:00","10117109","71117009","1","0","6004"
"601","2023/08/28 15:59:59","9003","10117","完成活動任務1-10 (NORMAL)","71117010","10117102","0","2023/08/18 16:00:00","10117110","71117010","1","0","6004"
"601","2023/08/28 15:59:59","9003","10117","完成活動任務1-11 (NORMAL)","71117011","10117102","0","2023/08/18 16:00:00","10117111","71117011","1","0","6004"
"601","2023/08/28 15:59:59","9003","10117","完成活動任務1-12 (NORMAL)","71117012","10117102","0","2023/08/18 16:00:00","10117112","71117012","1","0","6004"
"601","2023/08/28 15:59:59","9003","10117","完成活動任務1-13 (NORMAL)","71117013","10117102","0","2023/08/18 16:00:00","10117113","71117013","1","0","6004"
"601","2023/08/28 15:59:59","9003","10117","完成活動任務1-14 (NORMAL)","71117014","10117102","0","2023/08/18 16:00:00","10117114","71117014","1","0","6004"
"601","2023/08/28 15:59:59","9003","10117","完成活動任務1-15 (NORMAL)","71117015","10117102","0","2023/08/18 16:00:00","10117115","71117015","1","0","6004"
"601","2023/08/28 15:59:59","9003","10117","完成活動任務1-1 (HARD)","71117016","10117103","0","2023/08/18 16:00:00","10117201","71117016","1","0","6005"
"601","2023/08/28 15:59:59","9003","10117","完成活動任務1-2 (HARD)","71117017","10117103","0","2023/08/18 16:00:00","10117202","71117017","1","0","6005"
"601","2023/08/28 15:59:59","9003","10117","完成活動任務1-3 (HARD)","71117018","10117103","0","2023/08/18 16:00:00","10117203","71117018","1","0","6005"
"601","2023/08/28 15:59:59","9003","10117","完成活動任務1-4 (HARD)","71117019","10117103","0","2023/08/18 16:00:00","10117204","71117019","1","0","6005"
"601","2023/08/28 15:59:59","9003","10117","完成活動任務1-5 (HARD)","71117020","10117103","0","2023/08/18 16:00:00","10117205","71117020","1","0","6005"
"601","2023/08/28 15:59:59","9006","10117","將討伐證交換的獎賞一覽重置1次","71117021","10117104","0","2023/08/18 16:00:00","0","71117021","1","0","6002"
"601","2023/08/28 15:59:59","9006","10117","將討伐證交換的獎賞一覽重置2次","71117022","10117104","0","2023/08/18 16:00:00","0","71117022","2","0","6002"
"601","2023/08/28 15:59:59","9006","10117","將討伐證交換的獎賞一覽重置3次","71117023","10117104","0","2023/08/18 16:00:00","0","71117023","3","0","6002"
"601","2023/08/28 15:59:59","9006","10117","將討伐證交換的獎賞一覽重置4次","71117024","10117104","0","2023/08/18 16:00:00","0","71117024","4","0","6002"
"601","2023/08/28 15:59:59","9006","10117","將討伐證交換的獎勵清單重置5次","71117025","10117104","0","2023/08/18 16:00:00","0","71117025","5","0","6002"
"601","2023/08/28 15:59:59","9011","10117","打倒5隻貪婪暴君‧賭場王（全難度共通）","71117026","10117105","0","2023/08/18 16:00:00","0","71117026","5","0","6008"
"601","2023/08/28 15:59:59","9011","10117","打倒10隻貪婪暴君‧賭場王（全難度共通）","71117027","10117105","0","2023/08/18 16:00:00","0","71117027","10","0","6008"
"601","2023/08/28 15:59:59","9011","10117","打倒15隻貪婪暴君‧賭場王（全難度共通）","71117028","10117105","0","2023/08/18 16:00:00","0","71117028","15","0","6008"
"601","2023/08/28 15:59:59","9011","10117","打倒20隻貪婪暴君‧賭場王（全難度共通）","71117029","10117105","0","2023/08/18 16:00:00","0","71117029","20","0","6008"
"601","2023/08/28 15:59:59","9011","10117","打倒25隻貪婪暴君‧賭場王（全難度共通）","71117030","10117105","0","2023/08/18 16:00:00","0","71117030","25","0","6008"
"601","2023/08/28 15:59:59","9011","10117","打倒30隻貪婪暴君‧賭場王（全難度共通）","71117031","10117105","0","2023/08/18 16:00:00","0","71117031","30","0","6008"
"601","2023/08/28 15:59:59","9019","10117","打倒1隻貪婪暴君‧賭場王（VERY HARD限定）","71117033","10117107","0","2023/08/18 16:00:00","1011703","71117033","1","0","6010"
"601","2023/09/18 15:59:59","9003","10118","完成活動冒險1-1（NORMAL）","71118001","10118102","0","2023/09/01 16:00:00","10118101","71118001","1","0","6004"
"601","2023/09/18 15:59:59","9003","10118","完成活動冒險1-2（NORMAL）","71118002","10118102","0","2023/09/01 16:00:00","10118102","71118002","1","0","6004"
"601","2023/09/18 15:59:59","9003","10118","完成活動冒險1-3（NORMAL）","71118003","10118102","0","2023/09/01 16:00:00","10118103","71118003","1","0","6004"
"601","2023/09/18 15:59:59","9003","10118","完成活動冒險1-4（NORMAL）","71118004","10118102","0","2023/09/01 16:00:00","10118104","71118004","1","0","6004"
"601","2023/09/18 15:59:59","9003","10118","完成活動冒險1-5（NORMAL）","71118005","10118102","0","2023/09/01 16:00:00","10118105","71118005","1","0","6004"
"601","2023/09/18 15:59:59","9003","10118","完成活動冒險1-6（NORMAL）","71118006","10118102","0","2023/09/01 16:00:00","10118106","71118006","1","0","6004"
"601","2023/09/18 15:59:59","9003","10118","完成活動冒險1-7（NORMAL）","71118007","10118102","0","2023/09/01 16:00:00","10118107","71118007","1","0","6004"
"601","2023/09/18 15:59:59","9003","10118","完成活動冒險1-8（NORMAL）","71118008","10118102","0","2023/09/01 16:00:00","10118108","71118008","1","0","6004"
"601","2023/09/18 15:59:59","9003","10118","完成活動冒險1-9（NORMAL）","71118009","10118102","0","2023/09/01 16:00:00","10118109","71118009","1","0","6004"
"601","2023/09/18 15:59:59","9003","10118","完成活動冒險1-10（NORMAL）","71118010","10118102","0","2023/09/01 16:00:00","10118110","71118010","1","0","6004"
"601","2023/09/18 15:59:59","9003","10118","完成活動冒險1-11（NORMAL）","71118011","10118102","0","2023/09/01 16:00:00","10118111","71118011","1","0","6004"
"601","2023/09/18 15:59:59","9003","10118","完成活動冒險1-12（NORMAL）","71118012","10118102","0","2023/09/01 16:00:00","10118112","71118012","1","0","6004"
"601","2023/09/18 15:59:59","9003","10118","完成活動冒險1-13（NORMAL）","71118013","10118102","0","2023/09/01 16:00:00","10118113","71118013","1","0","6004"
"601","2023/09/18 15:59:59","9003","10118","完成活動冒險1-14（NORMAL）","71118014","10118102","0","2023/09/01 16:00:00","10118114","71118014","1","0","6004"
"601","2023/09/18 15:59:59","9003","10118","完成活動冒險1-15（NORMAL）","71118015","10118102","0","2023/09/01 16:00:00","10118115","71118015","1","0","6004"
"601","2023/09/18 15:59:59","9003","10118","完成活動冒險1-1（HARD）","71118016","10118103","0","2023/09/01 16:00:00","10118201","71118016","1","0","6005"
"601","2023/09/18 15:59:59","9003","10118","完成活動冒險1-2（HARD）","71118017","10118103","0","2023/09/01 16:00:00","10118202","71118017","1","0","6005"
"601","2023/09/18 15:59:59","9003","10118","完成活動冒險1-3（HARD）","71118018","10118103","0","2023/09/01 16:00:00","10118203","71118018","1","0","6005"
"601","2023/09/18 15:59:59","9003","10118","完成活動冒險1-4（HARD）","71118019","10118103","0","2023/09/01 16:00:00","10118204","71118019","1","0","6005"
"601","2023/09/18 15:59:59","9003","10118","完成活動冒險1-5（HARD）","71118020","10118103","0","2023/09/01 16:00:00","10118205","71118020","1","0","6005"
"601","2023/09/18 15:59:59","9006","10118","將討伐證交換的獎賞一覽重置1次","71118021","10118104","0","2023/09/01 16:00:00","0","71118021","1","0","6002"
"601","2023/09/18 15:59:59","9006","10118","將討伐證交換的獎賞一覽重置2次","71118022","10118104","0","2023/09/01 16:00:00","0","71118022","2","0","6002"
"601","2023/09/18 15:59:59","9006","10118","將討伐證交換的獎賞一覽重置3次","71118023","10118104","0","2023/09/01 16:00:00","0","71118023","3","0","6002"
"601","2023/09/18 15:59:59","9006","10118","將討伐證交換的獎賞一覽重置4次","71118024","10118104","0","2023/09/01 16:00:00","0","71118024","4","0","6002"
"601","2023/09/18 15:59:59","9006","10118","將討伐證交換的獎勵清單重置5次","71118025","10118104","0","2023/09/01 16:00:00","0","71118025","5","0","6002"
"601","2023/09/18 15:59:59","9011","10118","打倒5隻智慧的鍊金術師‧莫夫（全難易度皆可）","71118026","10118105","0","2023/09/01 16:00:00","0","71118026","5","0","6008"
"601","2023/09/18 15:59:59","9011","10118","打倒10隻智慧的鍊金術師‧莫夫（全難易度皆可）","71118027","10118105","0","2023/09/01 16:00:00","0","71118027","10","0","6008"
"601","2023/09/18 15:59:59","9011","10118","打倒15隻智慧的鍊金術師‧莫夫（全難易度皆可）","71118028","10118105","0","2023/09/01 16:00:00","0","71118028","15","0","6008"
"601","2023/09/18 15:59:59","9011","10118","打倒20隻智慧的鍊金術師‧莫夫（全難易度皆可）","71118029","10118105","0","2023/09/01 16:00:00","0","71118029","20","0","6008"
"601","2023/09/18 15:59:59","9011","10118","打倒25隻智慧的鍊金術師‧莫夫（全難易度皆可）","71118030","10118105","0","2023/09/01 16:00:00","0","71118030","25","0","6008"
"601","2023/09/18 15:59:59","9011","10118","打倒30隻智慧的鍊金術師‧莫夫（全難易度皆可）","71118031","10118105","0","2023/09/01 16:00:00","0","71118031","30","0","6008"
"601","2023/09/18 15:59:59","9019","10118","打倒1隻智慧的鍊金術師‧莫夫（NORMAL限定）","71118032","10118106","0","2023/09/01 16:00:00","1011801","71118032","1","0","6006"
"601","2023/09/18 15:59:59","9019","10118","打倒1隻智慧的鍊金術師‧莫夫（VERY HARD限定）","71118033","10118107","0","2023/09/01 16:00:00","1011803","71118033","1","0","6010"
"601","2023/09/28 15:59:59","9003","10119","完成活動任務1-1 (NORMAL)","71119001","10119102","0","2023/09/18 16:00:00","10119101","71119001","1","0","6004"
"601","2023/09/28 15:59:59","9003","10119","完成活動任務1-2 (NORMAL)","71119002","10119102","0","2023/09/18 16:00:00","10119102","71119002","1","0","6004"
"601","2023/09/28 15:59:59","9003","10119","完成活動任務1-3 (NORMAL)","71119003","10119102","0","2023/09/18 16:00:00","10119103","71119003","1","0","6004"
"601","2023/09/28 15:59:59","9003","10119","完成活動任務1-4 (NORMAL)","71119004","10119102","0","2023/09/18 16:00:00","10119104","71119004","1","0","6004"
"601","2023/09/28 15:59:59","9003","10119","完成活動任務1-5 (NORMAL)","71119005","10119102","0","2023/09/18 16:00:00","10119105","71119005","1","0","6004"
"601","2023/09/28 15:59:59","9003","10119","完成活動任務1-6 (NORMAL)","71119006","10119102","0","2023/09/18 16:00:00","10119106","71119006","1","0","6004"
"601","2023/09/28 15:59:59","9003","10119","完成活動任務1-7 (NORMAL)","71119007","10119102","0","2023/09/18 16:00:00","10119107","71119007","1","0","6004"
"601","2023/09/28 15:59:59","9003","10119","完成活動任務1-8 (NORMAL)","71119008","10119102","0","2023/09/18 16:00:00","10119108","71119008","1","0","6004"
"601","2023/09/28 15:59:59","9003","10119","完成活動任務1-9 (NORMAL)","71119009","10119102","0","2023/09/18 16:00:00","10119109","71119009","1","0","6004"
"601","2023/09/28 15:59:59","9003","10119","完成活動任務1-10 (NORMAL)","71119010","10119102","0","2023/09/18 16:00:00","10119110","71119010","1","0","6004"
"601","2023/09/28 15:59:59","9003","10119","完成活動任務1-11 (NORMAL)","71119011","10119102","0","2023/09/18 16:00:00","10119111","71119011","1","0","6004"
"601","2023/09/28 15:59:59","9003","10119","完成活動任務1-12 (NORMAL)","71119012","10119102","0","2023/09/18 16:00:00","10119112","71119012","1","0","6004"
"601","2023/09/28 15:59:59","9003","10119","完成活動任務1-13 (NORMAL)","71119013","10119102","0","2023/09/18 16:00:00","10119113","71119013","1","0","6004"
"601","2023/09/28 15:59:59","9003","10119","完成活動任務1-14 (NORMAL)","71119014","10119102","0","2023/09/18 16:00:00","10119114","71119014","1","0","6004"
"601","2023/09/28 15:59:59","9003","10119","完成活動任務1-15 (NORMAL)","71119015","10119102","0","2023/09/18 16:00:00","10119115","71119015","1","0","6004"
"601","2023/09/28 15:59:59","9003","10119","完成活動任務1-1 (HARD)","71119016","10119103","0","2023/09/18 16:00:00","10119201","71119016","1","0","6005"
"601","2023/09/28 15:59:59","9003","10119","完成活動任務1-2 (HARD)","71119017","10119103","0","2023/09/18 16:00:00","10119202","71119017","1","0","6005"
"601","2023/09/28 15:59:59","9003","10119","完成活動任務1-3 (HARD)","71119018","10119103","0","2023/09/18 16:00:00","10119203","71119018","1","0","6005"
"601","2023/09/28 15:59:59","9003","10119","完成活動任務1-4 (HARD)","71119019","10119103","0","2023/09/18 16:00:00","10119204","71119019","1","0","6005"
"601","2023/09/28 15:59:59","9003","10119","完成活動任務1-5 (HARD)","71119020","10119103","0","2023/09/18 16:00:00","10119205","71119020","1","0","6005"
"601","2023/09/28 15:59:59","9006","10119","將討伐證交換的獎賞一覽重置1次","71119021","10119104","0","2023/09/18 16:00:00","0","71119021","1","0","6002"
"601","2023/09/28 15:59:59","9006","10119","將討伐證交換的獎賞一覽重置2次","71119022","10119104","0","2023/09/18 16:00:00","0","71119022","2","0","6002"
"601","2023/09/28 15:59:59","9006","10119","將討伐證交換的獎賞一覽重置3次","71119023","10119104","0","2023/09/18 16:00:00","0","71119023","3","0","6002"
"601","2023/09/28 15:59:59","9006","10119","將討伐證交換的獎賞一覽重置4次","71119024","10119104","0","2023/09/18 16:00:00","0","71119024","4","0","6002"
"601","2023/09/28 15:59:59","9006","10119","將討伐證交換的獎勵清單重置5次","71119025","10119104","0","2023/09/18 16:00:00","0","71119025","5","0","6002"
"601","2023/09/28 15:59:59","9011","10119","打倒5隻受解放的寶藏守護者（全難度共通）","71119026","10119105","0","2023/09/18 16:00:00","0","71119026","5","0","6008"
"601","2023/09/28 15:59:59","9011","10119","打倒10隻受解放的寶藏守護者（全難度共通）","71119027","10119105","0","2023/09/18 16:00:00","0","71119027","10","0","6008"
"601","2023/09/28 15:59:59","9011","10119","打倒15隻受解放的寶藏守護者（全難度共通）","71119028","10119105","0","2023/09/18 16:00:00","0","71119028","15","0","6008"
"601","2023/09/28 15:59:59","9011","10119","打倒20隻受解放的寶藏守護者（全難度共通）","71119029","10119105","0","2023/09/18 16:00:00","0","71119029","20","0","6008"
"601","2023/09/28 15:59:59","9011","10119","打倒25隻受解放的寶藏守護者（全難度共通）","71119030","10119105","0","2023/09/18 16:00:00","0","71119030","25","0","6008"
"601","2023/09/28 15:59:59","9011","10119","打倒30隻受解放的寶藏守護者（全難度共通）","71119031","10119105","0","2023/09/18 16:00:00","0","71119031","30","0","6008"
"601","2023/09/28 15:59:59","9001","10119","打倒1隻受解放的寶藏守護者（VERY HARD限定）","71119032","10119106","0","2023/09/18 16:00:00","610119301","71119032","1","0","6010"
"601","2023/10/19 15:59:59","9003","10120","完成活動冒險1-1（NORMAL）","71120001","10120102","0","2023/10/01 16:00:00","10120101","71120001","1","0","6004"
"601","2023/10/19 15:59:59","9003","10120","完成活動冒險1-2（NORMAL）","71120002","10120102","0","2023/10/01 16:00:00","10120102","71120002","1","0","6004"
"601","2023/10/19 15:59:59","9003","10120","完成活動冒險1-3（NORMAL）","71120003","10120102","0","2023/10/01 16:00:00","10120103","71120003","1","0","6004"
"601","2023/10/19 15:59:59","9003","10120","完成活動冒險1-4（NORMAL）","71120004","10120102","0","2023/10/01 16:00:00","10120104","71120004","1","0","6004"
"601","2023/10/19 15:59:59","9003","10120","完成活動冒險1-5（NORMAL）","71120005","10120102","0","2023/10/01 16:00:00","10120105","71120005","1","0","6004"
"601","2023/10/19 15:59:59","9003","10120","完成活動冒險1-6（NORMAL）","71120006","10120102","0","2023/10/01 16:00:00","10120106","71120006","1","0","6004"
"601","2023/10/19 15:59:59","9003","10120","完成活動冒險1-7（NORMAL）","71120007","10120102","0","2023/10/01 16:00:00","10120107","71120007","1","0","6004"
"601","2023/10/19 15:59:59","9003","10120","完成活動冒險1-8（NORMAL）","71120008","10120102","0","2023/10/01 16:00:00","10120108","71120008","1","0","6004"
"601","2023/10/19 15:59:59","9003","10120","完成活動冒險1-9（NORMAL）","71120009","10120102","0","2023/10/01 16:00:00","10120109","71120009","1","0","6004"
"601","2023/10/19 15:59:59","9003","10120","完成活動冒險1-10（NORMAL）","71120010","10120102","0","2023/10/01 16:00:00","10120110","71120010","1","0","6004"
"601","2023/10/19 15:59:59","9003","10120","完成活動冒險1-11（NORMAL）","71120011","10120102","0","2023/10/01 16:00:00","10120111","71120011","1","0","6004"
"601","2023/10/19 15:59:59","9003","10120","完成活動冒險1-12（NORMAL）","71120012","10120102","0","2023/10/01 16:00:00","10120112","71120012","1","0","6004"
"601","2023/10/19 15:59:59","9003","10120","完成活動冒險1-13（NORMAL）","71120013","10120102","0","2023/10/01 16:00:00","10120113","71120013","1","0","6004"
"601","2023/10/19 15:59:59","9003","10120","完成活動冒險1-14（NORMAL）","71120014","10120102","0","2023/10/01 16:00:00","10120114","71120014","1","0","6004"
"601","2023/10/19 15:59:59","9003","10120","完成活動冒險1-15（NORMAL）","71120015","10120102","0","2023/10/01 16:00:00","10120115","71120015","1","0","6004"
"601","2023/10/19 15:59:59","9003","10120","完成活動冒險1-1（HARD）","71120016","10120103","0","2023/10/01 16:00:00","10120201","71120016","1","0","6005"
