376ef8337d3f0c7a6e823094d163d1b7ce5da2cc422a91dce50fb776647264b9,667c0d468bbabceef1bed71708874b56aa35c1bff3476b5d2e3f33a32e4c6af0,9ecbb29a2ab163c65153335b3ec034b4d8096e4b30adec0f6dd97235945b435e,d469885d6ef09e10bc1bcab86affe71fa75e3edcaf2f3c7cdf0c6c55d88f9116,fef184a141ac7acff3d14f7168be6a6cc0492668bf8cf61f321738dee57ca62b,5253fd40dc8065b90c2e1f28a353fb400bb32a1af5ddaaeaec64b395ced98869,3c9f967932027ec89b38b627b493908b85f6d78f6be11081346cbfd0a3853ac7,a3864b245346c0bfed238076fc7546b474d5e1f9e422a3e9928a469538c750ce,253be96dc4f575adb89b531c776d952dd33dd8f0feb5f46f7f21c7df3f1509c3,c0b106532d6ad810967b54cce8734ad216e076f009e46bff02bc76c11a54423e
"2","63504","0","63541","0","0","0","650000","25021","710"
"2","63505","0","63551","0","0","0","650000","25021","710"
"2","63601","0","63611","0","0","0","650000","25021","710"
"2","63602","0","63621","0","0","0","650000","25021","710"
"2","63603","0","63631","0","0","0","650000","25021","710"
"2","63604","0","63641","0","0","0","650000","25021","710"
"2","63605","0","63651","0","0","0","650000","25021","710"
"2","63701","0","63711","0","0","0","650000","25021","710"
"2","63702","0","63721","0","0","0","650000","25021","710"
"2","63703","0","63731","0","0","0","650000","25021","710"
"2","63704","0","63741","0","0","0","650000","25021","710"
"2","63705","0","63751","0","0","0","650000","25021","710"
"2","63801","0","63811","0","0","0","650000","25021","710"
"2","63802","0","63821","0","0","0","650000","25021","710"
"2","63803","0","63831","0","0","0","650000","25021","710"
"2","63804","0","63841","0","0","0","650000","25021","710"
"2","63805","0","63851","0","0","0","650000","25021","710"
"2","63901","0","63911","0","0","0","650000","25021","800"
"2","63902","0","63921","0","0","0","650000","25021","800"
"2","63903","0","63931","0","0","0","650000","25021","800"
"2","63904","0","63941","0","0","0","650000","25021","800"
"2","63905","0","63951","0","0","0","650000","25021","800"
"2","64001","0","64011","0","0","0","650000","25021","800"
"2","64002","0","64021","0","0","0","650000","25021","800"
"2","64003","0","64031","0","0","0","650000","25021","800"
"2","64004","0","64041","0","0","0","650000","25021","800"
"2","64005","0","64051","0","0","0","650000","25021","800"
"2","64101","0","64111","0","0","0","650000","25021","800"
"2","64102","0","64121","0","0","0","650000","25021","800"
"2","64103","0","64131","0","0","0","650000","25021","800"
"2","64104","0","64141","0","0","0","650000","25021","800"
"2","64105","0","64151","0","0","0","650000","25021","800"
"2","64201","0","64211","0","0","0","650000","25021","800"
"2","64202","0","64221","0","0","0","650000","25021","800"
"2","64203","0","64231","0","0","0","650000","25021","800"
"2","64204","0","64241","0","0","0","650000","25021","800"
"2","64205","0","64251","0","0","0","650000","25021","800"
"2","64301","0","64311","0","0","0","650000","25021","800"
"2","64302","0","64321","0","0","0","650000","25021","800"
"2","64303","0","64331","0","0","0","650000","25021","800"
"2","64304","0","64341","0","0","0","650000","25021","800"
"2","64305","0","64351","0","0","0","650000","25021","800"
"2","64401","0","64411","0","0","0","650000","25021","800"
"2","64402","0","64421","0","0","0","650000","25021","800"
"2","64403","0","64431","0","0","0","650000","25021","800"
"2","64404","0","64441","0","0","0","650000","25021","800"
"2","64405","0","64451","0","0","0","650000","25021","800"
"2","64501","0","64511","0","0","0","650000","25021","4000"
"2","64601","0","64611","0","0","0","650000","25021","800"
"2","64602","0","64621","0","0","0","650000","25021","800"
"2","64603","0","64631","0","0","0","650000","25021","800"
"2","64604","0","64641","0","0","0","650000","25021","800"
"2","64605","0","64651","0","0","0","650000","25021","800"
"2","64701","0","64711","0","0","0","650000","25021","800"
"2","64702","0","64721","0","0","0","650000","25021","800"
"2","64703","0","64731","0","0","0","650000","25021","800"
"2","64704","0","64741","0","0","0","650000","25021","800"
"2","64705","0","64751","0","0","0","650000","25021","800"
"2","64801","0","64811","0","0","0","650000","25021","4000"
"2","64901","0","64911","0","0","0","650000","25021","800"
"2","64902","0","64921","0","0","0","650000","25021","800"
"2","64903","0","64931","0","0","0","650000","25021","800"
"2","64904","0","64941","0","0","0","650000","25021","800"
"2","64905","0","64951","0","0","0","650000","25021","800"
"2","65001","0","65011","0","0","0","650000","25021","800"
"2","65002","0","65021","0","0","0","650000","25021","800"
"2","65003","0","65031","0","0","0","650000","25021","800"
"2","65004","0","65041","0","0","0","650000","25021","800"
"2","65005","0","65051","0","0","0","650000","25021","800"
"2","65101","0","65111","0","0","0","650000","25021","800"
"2","65102","0","65121","0","0","0","650000","25021","800"
"2","65103","0","65131","0","0","0","650000","25021","800"
"2","65104","0","65141","0","0","0","650000","25021","800"
"2","65105","0","65151","0","0","0","650000","25021","800"
"2","65201","0","65211","0","0","0","650000","25021","800"
"2","65202","0","65221","0","0","0","650000","25021","800"
"2","65203","0","65231","0","0","0","650000","25021","800"
"2","65204","0","65241","0","0","0","650000","25021","800"
"2","65205","0","65251","0","0","0","650000","25021","800"
"2","65301","0","65311","0","0","0","650000","25021","800"
"2","65302","0","65321","0","0","0","650000","25021","800"
"2","65303","0","65331","0","0","0","650000","25021","800"
"2","65304","0","65341","0","0","0","650000","25021","800"
"2","65305","0","65351","0","0","0","650000","25021","800"
"2","65401","0","65411","0","0","0","650000","25021","800"
"2","65402","0","65421","0","0","0","650000","25021","800"
"2","65403","0","65431","0","0","0","650000","25021","800"
"2","65404","0","65441","0","0","0","650000","25021","800"
"2","65405","0","65451","0","0","0","650000","25021","800"
"2","65501","0","65511","0","0","0","650000","25021","4000"
"2","65601","0","65611","0","0","0","650000","25021","800"
"2","65602","0","65621","0","0","0","650000","25021","800"
"2","65603","0","65631","0","0","0","650000","25021","800"
"2","65604","0","65641","0","0","0","650000","25021","800"
"2","65605","0","65651","0","0","0","650000","25021","800"
"2","65701","0","65711","0","0","0","650000","25021","800"
"2","65702","0","65721","0","0","0","650000","25021","800"
"2","65703","0","65731","0","0","0","650000","25021","800"
"2","65704","0","65741","0","0","0","650000","25021","800"
"2","65705","0","65751","0","0","0","650000","25021","800"
"2","65801","0","65811","0","0","0","650000","25021","800"
"2","65802","0","65821","0","0","0","650000","25021","800"
"2","65803","0","65831","0","0","0","650000","25021","800"
"2","65804","0","65841","0","0","0","650000","25021","800"
"2","65805","0","65851","0","0","0","650000","25021","800"
"2","65901","0","65911","0","0","0","650000","25021","800"
"2","65902","0","65921","0","0","0","650000","25021","800"
"2","65903","0","65931","0","0","0","650000","25021","800"
"2","65904","0","65941","0","0","0","650000","25021","800"
"2","65905","0","65951","0","0","0","650000","25021","800"
"2","66001","0","66011","0","0","0","650000","25021","800"
"2","66002","0","66021","0","0","0","650000","25021","800"
"2","66003","0","66031","0","0","0","650000","25021","800"
"2","66004","0","66041","0","0","0","650000","25021","800"
"2","66005","0","66051","0","0","0","650000","25021","800"
"2","66101","0","66111","0","0","0","650000","25021","800"
"2","66102","0","66121","0","0","0","650000","25021","800"
"2","66103","0","66131","0","0","0","650000","25021","800"
"2","66104","0","66141","0","0","0","650000","25021","800"
"2","66105","0","66151","0","0","0","650000","25021","800"
"2","66201","0","66211","0","0","0","650000","25021","800"
"2","66202","0","66221","0","0","0","650000","25021","800"
"2","66203","0","66231","0","0","0","650000","25021","800"
"2","66204","0","66241","0","0","0","650000","25021","800"
"2","66205","0","66251","0","0","0","650000","25021","800"
"2","66301","0","66311","0","0","0","650000","25021","800"
"2","66302","0","66321","0","0","0","650000","25021","800"
"2","66303","0","66331","0","0","0","650000","25021","800"
"2","66304","0","66341","0","0","0","650000","25021","800"
"2","66305","0","66351","0","0","0","650000","25021","800"
"2","66401","0","66411","0","0","0","650000","25021","800"
"2","66402","0","66421","0","0","0","650000","25021","800"
"2","66403","0","66431","0","0","0","650000","25021","800"
"2","66404","0","66441","0","0","0","650000","25021","800"
"2","66405","0","66451","0","0","0","650000","25021","800"
"2","66501","0","66511","0","0","0","650000","25021","800"
"2","66502","0","66521","0","0","0","650000","25021","800"
"2","66503","0","66531","0","0","0","650000","25021","800"
"2","66504","0","66541","0","0","0","650000","25021","800"
"2","66505","0","66551","0","0","0","650000","25021","800"
"2","66601","0","66611","0","0","0","650000","25021","800"
"2","66602","0","66621","0","0","0","650000","25021","800"
"2","66603","0","66631","0","0","0","650000","25021","800"
"2","66604","0","66641","0","0","0","650000","25021","800"
"2","66605","0","66651","0","0","0","650000","25021","800"
"2","66701","0","66711","0","0","0","650000","25021","800"
"2","66702","0","66721","0","0","0","650000","25021","800"
"2","66703","0","66731","0","0","0","650000","25021","800"
"2","66704","0","66741","0","0","0","650000","25021","800"
"2","66705","0","66751","0","0","0","650000","25021","800"
"2","66801","0","66811","0","0","0","650000","25021","800"
"2","66802","0","66821","0","0","0","650000","25021","800"
"2","66803","0","66831","0","0","0","650000","25021","800"
"2","66804","0","66841","0","0","0","650000","25021","800"
"2","66805","0","66851","0","0","0","650000","25021","800"
"2","66901","0","66911","0","0","0","650000","25021","800"
"2","66902","0","66921","0","0","0","650000","25021","800"
"2","66903","0","66931","0","0","0","650000","25021","800"
"2","66904","0","66941","0","0","0","650000","25021","800"
"2","66905","0","66951","0","0","0","650000","25021","800"
"2","67001","0","67011","0","0","0","650000","25021","800"
"2","67002","0","67021","0","0","0","650000","25021","800"
"2","67003","0","67031","0","0","0","650000","25021","800"
"2","67004","0","67041","0","0","0","650000","25021","800"
"2","67005","0","67051","0","0","0","650000","25021","800"
"2","67101","0","67111","0","0","0","650000","25021","4000"
"2","67201","0","67211","0","0","0","650000","25021","800"
"2","67202","0","67221","0","0","0","650000","25021","800"
"2","67203","0","67231","0","0","0","650000","25021","800"
"2","67204","0","67241","0","0","0","650000","25021","800"
"2","67205","0","67251","0","0","0","650000","25021","800"
"2","67301","0","67311","0","0","0","650000","25021","800"
"2","67302","0","67321","0","0","0","650000","25021","800"
"2","67303","0","67331","0","0","0","650000","25021","800"
"2","67304","0","67341","0","0","0","650000","25021","800"
"2","67305","0","67351","0","0","0","650000","25021","800"
"2","67401","0","67411","0","0","0","650000","25021","800"
"2","67402","0","67421","0","0","0","650000","25021","800"
"2","67403","0","67431","0","0","0","650000","25021","800"
"2","67404","0","67441","0","0","0","650000","25021","800"
"2","67405","0","67451","0","0","0","650000","25021","800"
"2","67501","0","67511","0","0","0","650000","25021","800"
"2","67502","0","67521","0","0","0","650000","25021","800"
"2","67503","0","67531","0","0","0","650000","25021","800"
"2","67504","0","67541","0","0","0","650000","25021","800"
"2","67505","0","67551","0","0","0","650000","25021","800"
"2","67601","0","67611","0","0","0","650000","25021","800"
"2","67602","0","67621","0","0","0","650000","25021","800"
"2","67603","0","67631","0","0","0","650000","25021","800"
"2","67604","0","67641","0","0","0","650000","25021","800"
"2","67605","0","67651","0","0","0","650000","25021","800"
"2","67701","0","67711","0","0","0","650000","25021","800"
"2","67702","0","67721","0","0","0","650000","25021","800"
"2","67703","0","67731","0","0","0","650000","25021","800"
"2","67704","0","67741","0","0","0","650000","25021","800"
"2","67705","0","67751","0","0","0","650000","25021","800"
"2","67801","0","67811","0","0","0","650000","25021","800"
"2","67802","0","67821","0","0","0","650000","25021","800"
"2","67803","0","67831","0","0","0","650000","25021","800"
"2","67804","0","67841","0","0","0","650000","25021","800"
"2","67805","0","67851","0","0","0","650000","25021","800"
"2","67901","0","67911","0","0","0","650000","25021","800"
"2","67902","0","67921","0","0","0","650000","25021","800"
"2","67903","0","67931","0","0","0","650000","25021","800"
"2","67904","0","67941","0","0","0","650000","25021","800"
"2","67905","0","67951","0","0","0","650000","25021","800"
"2","68001","0","68011","0","0","0","650000","25021","800"
"2","68002","0","68021","0","0","0","650000","25021","800"
"2","68003","0","68031","0","0","0","650000","25021","800"
"2","68004","0","68041","0","0","0","650000","25021","800"
"2","68005","0","68051","0","0","0","650000","25021","800"
"2","68101","0","68111","0","0","0","650000","25021","800"
"2","68102","0","68121","0","0","0","650000","25021","800"
"2","68103","0","68131","0","0","0","650000","25021","800"
"2","68104","0","68141","0","0","0","650000","25021","800"
"2","68105","0","68151","0","0","0","650000","25021","800"
"2","68201","0","68211","0","0","0","650000","25021","4000"
"2","68301","0","68311","0","0","0","650000","25021","800"
"2","68302","0","68321","0","0","0","650000","25021","800"
"2","68303","0","68331","0","0","0","650000","25021","800"
"2","68304","0","68341","0","0","0","650000","25021","800"
"2","68305","0","68351","0","0","0","650000","25021","800"
"2","68401","0","68411","0","0","0","650000","25021","800"
"2","68402","0","68421","0","0","0","650000","25021","800"
"2","68403","0","68431","0","0","0","650000","25021","800"
"2","68404","0","68441","0","0","0","650000","25021","800"
"2","68405","0","68451","0","0","0","650000","25021","800"
"2","68501","0","68511","0","0","0","650000","25021","800"
"2","68502","0","68521","0","0","0","650000","25021","800"
"2","68503","0","68531","0","0","0","650000","25021","800"
"2","68504","0","68541","0","0","0","650000","25021","800"
"2","68505","0","68551","0","0","0","650000","25021","800"
"2","68601","0","68611","0","0","0","650000","25021","800"
"2","68602","0","68621","0","0","0","650000","25021","800"
"2","68603","0","68631","0","0","0","650000","25021","800"
"2","68604","0","68641","0","0","0","650000","25021","800"
"2","68605","0","68651","0","0","0","650000","25021","800"
"2","68701","0","68711","0","0","0","650000","25021","800"
"2","68702","0","68721","0","0","0","650000","25021","800"
"2","68703","0","68731","0","0","0","650000","25021","800"
"2","68704","0","68741","0","0","0","650000","25021","800"
"2","68705","0","68751","0","0","0","650000","25021","800"
"2","68801","0","68811","0","0","0","650000","25021","800"
"2","68802","0","68821","0","0","0","650000","25021","800"
"2","68803","0","68831","0","0","0","650000","25021","800"
"2","68804","0","68841","0","0","0","650000","25021","800"
"2","68805","0","68851","0","0","0","650000","25021","800"
"2","68901","0","68911","0","0","0","650000","25021","4000"
"2","69001","0","69011","0","0","0","650000","25021","900"
"2","69002","0","69021","0","0","0","650000","25021","900"
"2","69003","0","69031","0","0","0","650000","25021","900"
"2","69004","0","69041","0","0","0","650000","25021","900"
"2","69005","0","69051","0","0","0","650000","25021","900"
"2","69101","0","69111","0","0","0","650000","25021","900"
"2","69102","0","69121","0","0","0","650000","25021","900"
"2","69103","0","69131","0","0","0","650000","25021","900"
"2","69104","0","69141","0","0","0","650000","25021","900"
"2","69105","0","69151","0","0","0","650000","25021","900"
"2","69201","0","69211","0","0","0","650000","25021","900"
"2","69202","0","69221","0","0","0","650000","25021","900"
"2","69203","0","69231","0","0","0","650000","25021","900"
"2","69204","0","69241","0","0","0","650000","25021","900"
"2","69205","0","69251","0","0","0","650000","25021","900"
"2","69301","0","69311","0","0","0","650000","25021","900"
"2","69302","0","69321","0","0","0","650000","25021","900"
"2","69303","0","69331","0","0","0","650000","25021","900"
"2","69304","0","69341","0","0","0","650000","25021","900"
"2","69305","0","69351","0","0","0","650000","25021","900"
"2","69401","0","69411","0","0","0","650000","25021","900"
"2","69402","0","69421","0","0","0","650000","25021","900"
"2","69403","0","69431","0","0","0","650000","25021","900"
"2","69404","0","69441","0","0","0","650000","25021","900"
"2","69405","0","69451","0","0","0","650000","25021","900"
"2","69501","0","69511","0","0","0","650000","25021","4500"
"2","69601","0","69611","0","0","0","650000","25021","900"
"2","69602","0","69621","0","0","0","650000","25021","900"
"2","69603","0","69631","0","0","0","650000","25021","900"
"2","69604","0","69641","0","0","0","650000","25021","900"
"2","69605","0","69651","0","0","0","650000","25021","900"
"2","69701","0","69711","0","0","0","650000","25021","900"
"2","69702","0","69721","0","0","0","650000","25021","900"
"2","69703","0","69731","0","0","0","650000","25021","900"
"2","69704","0","69741","0","0","0","650000","25021","900"
"2","69705","0","69751","0","0","0","650000","25021","900"
"2","69801","0","69811","0","0","0","650000","25021","4500"
"2","69901","0","69911","0","0","0","650000","25021","900"
"2","69902","0","69921","0","0","0","650000","25021","900"
"2","69903","0","69931","0","0","0","650000","25021","900"
"2","69904","0","69941","0","0","0","650000","25021","900"
"2","69905","0","69951","0","0","0","650000","25021","900"
"2","70001","0","70011","0","0","0","650000","25021","4500"
"2","70101","0","70111","0","0","0","650000","25021","900"
"2","70102","0","70121","0","0","0","650000","25021","900"
"2","70103","0","70131","0","0","0","650000","25021","900"
"2","70104","0","70141","0","0","0","650000","25021","900"
"2","70105","0","70151","0","0","0","650000","25021","900"
"2","70201","0","70211","0","0","0","650000","25021","4500"
"2","70301","0","70311","0","0","0","650000","25021","900"
"2","70302","0","70321","0","0","0","650000","25021","900"
"2","70303","0","70331","0","0","0","650000","25021","900"
"2","70304","0","70341","0","0","0","650000","25021","900"
"2","70305","0","70351","0","0","0","650000","25021","900"
"2","70401","0","70411","0","0","0","650000","25021","900"
"2","70402","0","70421","0","0","0","650000","25021","900"
"2","70403","0","70431","0","0","0","650000","25021","900"
"2","70404","0","70441","0","0","0","650000","25021","900"
"2","70405","0","70451","0","0","0","650000","25021","900"
"2","70501","0","70511","0","0","0","650000","25021","4500"
"2","70601","0","70611","0","0","0","650000","25021","900"
"2","70602","0","70621","0","0","0","650000","25021","900"
"2","70603","0","70631","0","0","0","650000","25021","900"
"2","70604","0","70641","0","0","0","650000","25021","900"
"2","70605","0","70651","0","0","0","650000","25021","900"
"2","70701","0","70711","0","0","0","650000","25021","900"
"2","70702","0","70721","0","0","0","650000","25021","900"
"2","70703","0","70731","0","0","0","650000","25021","900"
"2","70704","0","70741","0","0","0","650000","25021","900"
"2","70705","0","70751","0","0","0","650000","25021","900"
"2","70801","0","70811","0","0","0","650000","25021","4500"
"2","70901","0","70911","0","0","0","650000","25021","900"
"2","70902","0","70921","0","0","0","650000","25021","900"
"2","70903","0","70931","0","0","0","650000","25021","900"
"2","70904","0","70941","0","0","0","650000","25021","900"
"2","70905","0","70951","0","0","0","650000","25021","900"
"2","71001","0","71011","0","0","0","650000","25021","900"
"2","71002","0","71021","0","0","0","650000","25021","900"
"2","71003","0","71031","0","0","0","650000","25021","900"
"2","71004","0","71041","0","0","0","650000","25021","900"
"2","71005","0","71051","0","0","0","650000","25021","900"
"2","71101","0","71111","0","0","0","650000","25021","900"
"2","71102","0","71121","0","0","0","650000","25021","900"
"2","71103","0","71131","0","0","0","650000","25021","900"
"2","71104","0","71141","0","0","0","650000","25021","900"
"2","71105","0","71151","0","0","0","650000","25021","900"
"2","71201","0","71211","0","0","0","650000","25021","900"
"2","71202","0","71221","0","0","0","650000","25021","900"
"2","71203","0","71231","0","0","0","650000","25021","900"
"2","71204","0","71241","0","0","0","650000","25021","900"
"2","71205","0","71251","0","0","0","650000","25021","900"
"2","71301","0","71311","0","0","0","650000","25021","900"
"2","71302","0","71321","0","0","0","650000","25021","900"
"2","71303","0","71331","0","0","0","650000","25021","900"
"2","71304","0","71341","0","0","0","650000","25021","900"
"2","71305","0","71351","0","0","0","650000","25021","900"
"2","71401","0","71411","0","0","0","650000","25021","4500"
"2","71501","0","71511","0","0","0","650000","25021","4500"
"2","71601","0","71611","0","0","0","650000","25021","900"
"2","71602","0","71621","0","0","0","650000","25021","900"
"2","71603","0","71631","0","0","0","650000","25021","900"
"2","71604","0","71641","0","0","0","650000","25021","900"
"2","71605","0","71651","0","0","0","650000","25021","900"
"2","71701","0","71711","0","0","0","650000","25021","4500"
"2","71801","0","71811","0","0","0","650000","25021","900"
"2","71802","0","71821","0","0","0","650000","25021","900"
"2","71803","0","71831","0","0","0","650000","25021","900"
"2","71804","0","71841","0","0","0","650000","25021","900"
"2","71805","0","71851","0","0","0","650000","25021","900"
"2","71901","0","71911","0","0","0","650000","25021","900"
"2","71902","0","71921","0","0","0","650000","25021","900"
"2","71903","0","71931","0","0","0","650000","25021","900"
"2","71904","0","71941","0","0","0","650000","25021","900"
"2","71905","0","71951","0","0","0","650000","25021","900"
"2","72001","0","72011","0","0","0","650000","25021","900"
"2","72002","0","72021","0","0","0","650000","25021","900"
"2","72003","0","72031","0","0","0","650000","25021","900"
"2","72004","0","72041","0","0","0","650000","25021","900"
"2","72005","0","72051","0","0","0","650000","25021","900"
"2","72101","0","72111","0","0","0","650000","25021","4500"
"2","72201","0","72211","0","0","0","650000","25021","4500"
"2","72301","0","72311","0","0","0","650000","25021","900"
"2","72302","0","72321","0","0","0","650000","25021","900"
"2","72303","0","72331","0","0","0","650000","25021","900"
"2","72304","0","72341","0","0","0","650000","25021","900"
"2","72305","0","72351","0","0","0","650000","25021","900"
"2","72401","0","72411","0","0","0","650000","25021","900"
"2","72402","0","72421","0","0","0","650000","25021","900"
"2","72403","0","72431","0","0","0","650000","25021","900"
"2","72404","0","72441","0","0","0","650000","25021","900"
"2","72405","0","72451","0","0","0","650000","25021","900"
"2","72501","0","72511","0","0","0","650000","25021","900"
"2","72502","0","72521","0","0","0","650000","25021","900"
"2","72503","0","72531","0","0","0","650000","25021","900"
"2","72504","0","72541","0","0","0","650000","25021","900"
"2","72505","0","72551","0","0","0","650000","25021","900"
"2","72601","0","72611","0","0","0","650000","25021","4500"
"2","72701","0","72711","0","0","0","650000","25021","900"
"2","72702","0","72721","0","0","0","650000","25021","900"
"2","72703","0","72731","0","0","0","650000","25021","900"
"2","72704","0","72741","0","0","0","650000","25021","900"
"2","72705","0","72751","0","0","0","650000","25021","900"
"2","72801","0","72811","0","0","0","650000","25021","900"
"2","72802","0","72821","0","0","0","650000","25021","900"
"2","72803","0","72831","0","0","0","650000","25021","900"
"2","72804","0","72841","0","0","0","650000","25021","900"
"2","72805","0","72851","0","0","0","650000","25021","900"
"2","72901","0","72911","0","0","0","650000","25021","900"
"2","72902","0","72921","0","0","0","650000","25021","900"
"2","72903","0","72931","0","0","0","650000","25021","900"
"2","72904","0","72941","0","0","0","650000","25021","900"
"2","72905","0","72951","0","0","0","650000","25021","900"
"2","73001","0","73011","0","0","0","650000","25021","900"
"2","73002","0","73021","0","0","0","650000","25021","900"
"2","73003","0","73031","0","0","0","650000","25021","900"
"2","73004","0","73041","0","0","0","650000","25021","900"
"2","73005","0","73051","0","0","0","650000","25021","900"
"2","73101","0","73111","0","0","0","650000","25021","4500"
"2","73201","0","73211","0","0","0","650000","25021","900"
"2","73202","0","73221","0","0","0","650000","25021","900"
"2","73203","0","73231","0","0","0","650000","25021","900"
"2","73204","0","73241","0","0","0","650000","25021","900"
"2","73205","0","73251","0","0","0","650000","25021","900"
"2","73301","0","73311","0","0","0","650000","25021","900"
"2","73302","0","73321","0","0","0","650000","25021","900"
"2","73303","0","73331","0","0","0","650000","25021","900"
"2","73304","0","73341","0","0","0","650000","25021","900"
"2","73305","0","73351","0","0","0","650000","25021","900"
"2","73401","0","73411","0","0","0","650000","25021","4500"
"2","73501","0","73511","0","0","0","650000","25021","4500"
"2","73601","0","73611","0","0","0","650000","25021","900"
"2","73602","0","73621","0","0","0","650000","25021","900"
"2","73603","0","73631","0","0","0","650000","25021","900"
"2","73604","0","73641","0","0","0","650000","25021","900"
"2","73605","0","73651","0","0","0","650000","25021","900"
"2","73701","0","73711","0","0","0","650000","25021","900"
"2","73702","0","73721","0","0","0","650000","25021","900"
"2","73703","0","73731","0","0","0","650000","25021","900"
"2","73704","0","73741","0","0","0","650000","25021","900"
"2","73705","0","73751","0","0","0","650000","25021","900"
"2","73801","0","73811","0","0","0","650000","25021","900"
"2","73802","0","73821","0","0","0","650000","25021","900"
"2","73803","0","73831","0","0","0","650000","25021","900"
"2","73804","0","73841","0","0","0","650000","25021","900"
"2","73805","0","73851","0","0","0","650000","25021","900"
"2","73901","0","73911","0","0","0","650000","25021","900"
"2","73902","0","73921","0","0","0","650000","25021","900"
"2","73903","0","73931","0","0","0","650000","25021","900"
"2","73904","0","73941","0","0","0","650000","25021","900"
"2","73905","0","73951","0","0","0","650000","25021","900"
"2","74001","0","74011","0","0","0","650000","25021","900"
"2","74002","0","74021","0","0","0","650000","25021","900"
"2","74003","0","74031","0","0","0","650000","25021","900"
"2","74004","0","74041","0","0","0","650000","25021","900"
"2","74005","0","74051","0","0","0","650000","25021","900"
"2","74101","0","74111","0","0","0","650000","25021","900"
"2","74102","0","74121","0","0","0","650000","25021","900"
"2","74103","0","74131","0","0","0","650000","25021","900"
"2","74104","0","74141","0","0","0","650000","25021","900"
"2","74105","0","74151","0","0","0","650000","25021","900"
"2","74201","0","74211","0","0","0","650000","25021","1000"
"2","74202","0","74221","0","0","0","650000","25021","1000"
"2","74203","0","74231","0","0","0","650000","25021","1000"
"2","74204","0","74241","0","0","0","650000","25021","1000"
"2","74205","0","74251","0","0","0","650000","25021","1000"
"2","74301","0","74311","0","0","0","650000","25021","1000"
"2","74302","0","74321","0","0","0","650000","25021","1000"
"2","74303","0","74331","0","0","0","650000","25021","1000"
"2","74304","0","74341","0","0","0","650000","25021","1000"
"2","74305","0","74351","0","0","0","650000","25021","1000"
"2","74401","0","74411","0","0","0","650000","25021","1000"
"2","74402","0","74421","0","0","0","650000","25021","1000"
"2","74403","0","74431","0","0","0","650000","25021","1000"
"2","74404","0","74441","0","0","0","650000","25021","1000"
"2","74405","0","74451","0","0","0","650000","25021","1000"
"2","74501","0","74511","0","0","0","650000","25021","1000"
"2","74502","0","74521","0","0","0","650000","25021","1000"
"2","74503","0","74531","0","0","0","650000","25021","1000"
"2","74504","0","74541","0","0","0","650000","25021","1000"
"2","74505","0","74551","0","0","0","650000","25021","1000"
"2","74601","0","74611","0","0","0","650000","25021","5000"
"2","74701","0","74711","0","0","0","650000","25021","5000"
"2","74801","0","74811","0","0","0","650000","25021","1000"
"2","74802","0","74821","0","0","0","650000","25021","1000"
"2","74803","0","74831","0","0","0","650000","25021","1000"
"2","74804","0","74841","0","0","0","650000","25021","1000"
"2","74805","0","74851","0","0","0","650000","25021","1000"
"2","74901","0","74911","0","0","0","650000","25021","1000"
"2","74902","0","74921","0","0","0","650000","25021","1000"
"2","74903","0","74931","0","0","0","650000","25021","1000"
"2","74904","0","74941","0","0","0","650000","25021","1000"
"2","74905","0","74951","0","0","0","650000","25021","1000"
"2","75001","0","75011","0","0","0","650000","25021","1000"
"2","75002","0","75021","0","0","0","650000","25021","1000"
"2","75003","0","75031","0","0","0","650000","25021","1000"
"2","75004","0","75041","0","0","0","650000","25021","1000"
"2","75005","0","75051","0","0","0","650000","25021","1000"
"2","75101","0","75111","0","0","0","650000","25021","1000"
"2","75102","0","75121","0","0","0","650000","25021","1000"
"2","75103","0","75131","0","0","0","650000","25021","1000"
"2","75104","0","75141","0","0","0","650000","25021","1000"
"2","75105","0","75151","0","0","0","650000","25021","1000"
"2","75201","0","75211","0","0","0","650000","25021","1000"
"2","75202","0","75221","0","0","0","650000","25021","1000"
"2","75203","0","75231","0","0","0","650000","25021","1000"
"2","75204","0","75241","0","0","0","650000","25021","1000"
"2","75205","0","75251","0","0","0","650000","25021","1000"
"2","75301","0","75311","0","0","0","650000","25021","1000"
"2","75302","0","75321","0","0","0","650000","25021","1000"
"2","75303","0","75331","0","0","0","650000","25021","1000"
"2","75304","0","75341","0","0","0","650000","25021","1000"
"2","75305","0","75351","0","0","0","650000","25021","1000"
"2","75401","0","75411","0","0","0","650000","25021","1000"
"2","75402","0","75421","0","0","0","650000","25021","1000"
"2","75403","0","75431","0","0","0","650000","25021","1000"
"2","75404","0","75441","0","0","0","650000","25021","1000"
"2","75405","0","75451","0","0","0","650000","25021","1000"
"2","75501","0","75511","0","0","0","650000","25021","1000"
"2","75502","0","75521","0","0","0","650000","25021","1000"
"2","75503","0","75531","0","0","0","650000","25021","1000"
"2","75504","0","75541","0","0","0","650000","25021","1000"
"2","75505","0","75551","0","0","0","650000","25021","1000"
"2","75601","0","75611","0","0","0","650000","25021","1000"
"2","75602","0","75621","0","0","0","650000","25021","1000"
"2","75603","0","75631","0","0","0","650000","25021","1000"
"2","75604","0","75641","0","0","0","650000","25021","1000"
"2","75605","0","75651","0","0","0","650000","25021","1000"
"2","75701","0","75711","0","0","0","650000","25021","1000"
"2","75702","0","75721","0","0","0","650000","25021","1000"
"2","75703","0","75731","0","0","0","650000","25021","1000"
