b9d80a70d21121b60592176da88b5154e1a935f7d5760fd913f7fd8c067ca3d2,ed8c15cbaf6f393307211cb7242d270ae0b06b10b14e53f0e54d8d7f10930ec6,072e381c9d4427b9118b51652b5a5bbba072cafda2d60a0c647a331c7d83adf8,52c2f54973e46b4d619dd07b96a96954351697dc6636cf7991b2b0c9a0707a88,89c45b96febd4772ba47c5bc095ca3e2fee2911bb6084054b85db8ee18a06560,915e52ec02ecdbaeff2c2835acfa629a926e09f67bb64feecb8adada3de1b9c0,a0dd67c4dfe8998bc3189d6ab887abbd6fc9d8d4cf765e51e47d8587a29b9769,0851d48a577d7b8b85921eff7cb8e6a8ea40458bbaf3ead7c02bed9ab3a5cc9b,2d7d6822ee9d6cbcfd35ecc4860769430671d73cc76938d2bb45d70c017e71d8,83f6c484ccbf5550e7b2f97e339e19b16f45b855abe48e0462bb49df145ad833,f0c8b9f2dc73524702d28ff14c0d3a64b6fb94ef194b2768ac0ec13fa16bb820,8e76bf61d0467dbaa3a27fce31850e7a3b51e8aad848e7b0679e242c41e91a02,85ae3667a3d091dfd9eb636fbe1e17dd97f4ad35ddb054801beb445859ddf629,e62a2c6cf47f51695cab6e500a043f2fbaded2867fcf41edf861c7b81149bbed,2a4dc75e849e8f002e6c879b59fbf3bdd84a35414689a640eee12f97006ed8f0,ada7f0de8ca9cb7face0416c5009f5d84e6e559e9f044c305cd295061afcb92a,d5d733266295be07bba64d5d9f56ba70057443c4892fb1b7db6839fe41f78a5d,959e1e78a9f6b40788750208a49d54757842482da4062f79c07d4c8d2847b7d2,5f757b1570ff13c5480af64a4b8b12e9ed652622d5bcf14c8df916df554f5e1f,d9fb60ad52267ef8bbfee1d11d9f1174db9cd926ab3f0c73fff607864a6309fc
"0","610079006","0","0","0","0","100","610079403","0","0","0","0","610079006","0","0","0","0","0","0","0"
"0","610080001","0","0","0","61008001","100","610080101","0","0","0","0","610080001","0","0","0","0","0","0","0"
"0","610080002","0","0","0","61008002","100","610080201","0","0","0","0","610080002","0","0","0","0","0","0","0"
"0","610080003","0","0","0","61008003","100","610080301","0","0","0","0","610080003","0","0","0","0","0","0","0"
"610080601","610080004","0","610080603","0","0","100","610080401","0","0","610080602","0","610080004","0","0","0","0","0","0","0"
"0","610080005","0","0","0","0","100","610080402","0","0","0","0","610080005","0","0","0","0","0","0","0"
"0","610080006","0","0","0","0","100","610080403","0","0","0","0","610080006","0","0","0","0","0","0","0"
"0","610081001","0","0","0","61008101","100","610081101","0","0","0","0","610081001","0","0","0","0","0","0","0"
"0","610081002","0","0","0","61008102","100","610081201","0","0","0","0","610081002","0","0","0","0","0","0","0"
"0","610081003","0","0","0","61008103","100","610081301","0","0","0","0","610081003","0","0","0","0","0","0","0"
"0","610081004","0","0","0","0","100","610081401","0","0","0","0","610081004","0","0","0","0","0","0","0"
"610081501","610081005","0","610081503","0","0","100","610081402","0","0","610081502","0","610081005","0","0","0","0","0","0","0"
"0","610081006","0","0","0","0","100","610081403","0","0","0","0","610081006","0","0","0","0","0","0","0"
"0","610082001","0","0","0","61008201","100","610082101","0","0","0","0","610082001","0","0","0","0","0","0","0"
"0","610082002","0","0","0","61008202","100","610082201","0","0","0","0","610082002","0","0","0","0","0","0","0"
"0","610082003","0","0","0","61008203","100","610082301","0","0","0","0","610082003","0","0","0","0","0","0","0"
"0","610082004","0","0","0","0","100","610082401","0","0","0","0","610082004","0","0","0","0","0","0","0"
"0","610082005","0","0","0","0","100","610082402","0","0","0","0","610082005","0","0","0","0","0","0","0"
"0","610082006","0","0","0","0","100","610082403","0","0","0","0","610082006","0","0","0","0","0","0","0"
"0","610083001","0","0","0","61008301","100","610083101","0","0","0","0","610083001","0","0","0","0","0","0","0"
"0","610083002","0","0","0","61008302","100","610083201","0","0","0","0","610083002","0","0","0","0","0","0","0"
"0","610083003","0","0","0","61008303","100","610083301","610083901","0","0","0","610083003","0","0","0","500201","0","0","0"
"0","610083004","0","0","0","0","100","610083401","0","0","0","0","610083004","0","0","0","0","0","0","0"
"0","610083005","0","0","0","0","100","610083402","0","0","0","0","610083005","0","0","0","0","0","0","0"
"0","610083006","0","0","0","0","100","610083403","610083902","0","0","0","610083006","0","0","0","500201","0","0","0"
"0","610084001","0","0","0","61008401","100","610084101","0","0","0","0","610084001","0","0","0","0","0","0","0"
"0","610084002","0","0","0","61008402","100","610084201","0","0","0","0","610084002","0","0","0","0","0","0","0"
"0","610084003","0","0","0","61008403","100","610084301","0","0","0","0","610084003","0","0","0","0","0","0","0"
"610084601","610084004","610084604","610084602","0","0","100","610084401","0","0","610084603","0","610084004","0","0","0","0","0","0","0"
"0","610084005","0","0","0","0","100","610084402","0","0","0","0","610084005","0","0","0","0","0","0","0"
"0","610084006","0","0","0","0","100","610084403","0","0","0","0","610084006","0","0","0","0","0","0","0"
"0","610085001","0","0","0","61008501","100","610085101","0","0","0","0","610085001","0","0","0","0","0","0","0"
"0","610085002","0","0","0","61008502","100","610085201","0","0","0","0","610085002","0","0","0","0","0","0","0"
"0","610085003","0","0","0","61008503","100","610085301","0","0","0","0","610085003","0","0","0","0","0","0","0"
"610085501","610085004","610085503","610085502","0","0","100","610085401","0","0","610085504","0","610085004","0","0","0","0","0","0","0"
"0","610085005","0","0","0","0","100","610085402","0","0","0","0","610085005","0","0","0","0","0","0","0"
"0","610085006","0","0","0","0","100","610085403","0","0","0","0","610085006","0","0","0","0","0","0","0"
"0","610086001","0","0","0","61008601","100","610086101","0","0","0","0","610086001","0","0","0","0","0","0","0"
"0","610086002","0","0","0","61008602","100","610086201","0","0","0","0","610086002","0","0","0","0","0","0","0"
"0","610086003","0","0","0","61008603","100","610086301","0","0","0","0","610086003","0","0","0","0","0","0","0"
"0","610086004","0","0","0","0","100","610086401","0","0","0","0","610086004","0","0","0","0","0","0","0"
"0","610086005","0","0","0","0","100","610086402","0","0","0","0","610086005","0","0","0","0","0","0","0"
"0","610086006","0","0","0","0","100","610086403","0","0","0","0","610086006","0","0","0","0","0","0","0"
"0","610087001","0","0","0","61008701","100","610087101","0","0","0","0","610087001","0","0","0","0","0","0","0"
"0","610087002","0","0","0","61008702","100","610087201","0","0","0","0","610087002","0","0","0","0","0","0","0"
"0","610087003","0","0","0","61008703","100","610087301","0","0","0","0","610087003","0","0","0","0","0","0","0"
"0","610087004","0","0","0","0","100","610087401","0","0","0","0","610087004","0","0","0","0","0","0","0"
"610087501","610087005","610087504","610087503","0","0","100","610087402","0","0","610087502","0","610087005","0","0","0","0","0","0","0"
"0","610087006","0","0","0","0","100","610087403","0","0","0","0","610087006","0","0","0","0","0","0","0"
"610088102","610088001","0","0","0","61008801","100","610088101","0","0","0","0","610088001","0","0","0","0","0","0","0"
"610088202","610088002","0","0","0","61008802","100","610088201","0","0","0","0","610088002","0","0","0","0","0","0","0"
"610088302","610088003","0","0","0","61008803","100","610088301","0","0","0","0","610088003","0","0","0","0","0","0","0"
"610088402","610088004","0","0","0","0","100","610088401","0","0","0","0","610088004","0","0","0","0","0","0","0"
"610088502","610088005","0","0","0","0","100","610088501","0","0","0","0","610088005","0","0","0","0","0","0","0"
"610088602","610088006","0","0","0","0","100","610088601","0","0","0","0","610088006","0","0","0","0","0","0","0"
"0","610089001","0","0","0","61008901","100","610089101","0","0","0","0","610089001","0","0","0","0","0","0","0"
"0","610089002","0","0","0","61008902","100","610089201","0","0","0","0","610089002","0","0","0","0","0","0","0"
"0","610089003","0","0","0","61008903","100","610089301","0","0","0","0","610089003","0","0","0","0","0","0","0"
"610089501","610089004","0","610089503","0","0","100","610089401","0","0","610089502","0","610089004","0","0","0","0","0","0","0"
"0","610089005","0","0","0","0","100","610089402","0","0","0","0","610089005","0","0","0","0","0","0","0"
"0","610089006","0","0","0","0","100","610089403","0","0","0","0","610089006","0","0","0","0","0","0","0"
"0","610090001","0","0","0","61009001","100","610090101","0","0","0","0","610090001","0","0","0","0","0","0","0"
"0","610090002","0","0","0","61009002","100","610090201","0","0","0","0","610090002","0","0","0","0","0","0","0"
"0","610090003","0","0","0","61009003","100","610090301","0","0","0","0","610090003","0","0","0","0","0","0","0"
"0","610090004","0","0","0","0","100","610090401","0","0","0","0","610090004","0","0","0","0","0","0","0"
"0","610090005","0","0","0","0","100","610090402","0","0","0","0","610090005","0","0","0","0","0","0","0"
"0","610090006","0","0","0","0","100","610090403","0","0","0","0","610090006","0","0","0","0","0","0","0"
"0","610091001","0","0","0","61009101","100","610091101","0","0","0","0","610091001","0","0","0","0","0","0","0"
"0","610091002","0","0","0","61009102","100","610091201","0","0","0","0","610091002","0","0","0","0","0","0","0"
"0","610091003","0","0","0","61009103","100","610091301","0","0","0","0","610091003","0","0","0","0","0","0","0"
"0","610091004","0","0","0","0","100","610091401","0","0","0","0","610091004","0","0","0","0","0","0","0"
"0","610091005","0","0","0","0","100","610091402","0","0","0","0","610091005","0","0","0","0","0","0","0"
"0","610091006","0","0","0","0","100","610091403","0","0","0","0","610091006","0","0","0","0","0","0","0"
"0","610092001","0","0","0","61009201","100","610092101","0","0","0","0","610092001","0","0","0","0","0","0","0"
"0","610092002","0","0","0","61009202","100","610092201","0","0","0","0","610092002","0","0","0","0","0","0","0"
"0","610092003","0","0","0","61009203","100","610092301","0","0","0","0","610092003","0","0","0","0","0","0","0"
"0","610092004","0","0","0","0","100","610092401","0","0","0","0","610092004","0","0","0","0","0","0","0"
"610092501","610092005","0","610092503","0","0","100","610092402","0","0","610092502","0","610092005","0","0","0","0","0","0","0"
"0","610092006","0","0","0","0","100","610092403","0","0","0","0","610092006","0","0","0","0","0","0","0"
"0","610093001","0","0","0","61009301","100","610093101","0","0","0","0","610093001","0","0","0","0","0","0","0"
"0","610093002","0","0","0","61009302","100","610093201","0","0","0","0","610093002","0","0","0","0","0","0","0"
"0","610093003","0","0","0","61009303","100","610093301","0","0","0","0","610093003","0","0","0","0","0","0","0"
"0","610093004","0","0","0","0","100","610093401","0","0","0","0","610093004","0","0","0","0","0","0","0"
"610093501","610093005","0","610093503","0","0","100","610093402","0","0","610093502","0","610093005","0","0","0","0","0","0","0"
"0","610093006","0","0","0","0","100","610093403","0","0","0","0","610093006","0","0","0","0","0","0","0"
"0","610094001","0","0","0","61009401","100","610094101","0","0","0","0","610094001","0","0","0","0","0","0","0"
"0","610094002","0","0","0","61009402","100","610094201","0","0","0","0","610094002","0","0","0","0","0","0","0"
"0","610094003","0","0","0","61009403","100","610094301","0","0","0","0","610094003","0","0","0","0","0","0","0"
"0","610094004","0","0","0","0","100","610094401","0","0","0","0","610094004","0","0","0","0","0","0","0"
"0","610094005","0","0","0","0","100","610094402","0","0","0","0","610094005","0","0","0","0","0","0","0"
"0","610094006","0","0","0","0","100","610094403","0","0","0","0","610094006","0","0","0","0","0","0","0"
"0","610095001","0","0","0","61009501","100","610095101","0","0","0","0","610095001","0","0","0","0","0","0","0"
"0","610095002","0","0","0","61009502","100","610095201","0","0","0","0","610095002","0","0","0","0","0","0","0"
"0","610095003","0","0","0","61009503","100","610095301","0","0","0","0","610095003","0","0","0","0","0","0","0"
"0","610095004","0","0","0","0","100","610095401","0","0","0","0","610095004","0","0","0","0","0","0","0"
"610095501","610095005","0","610095503","0","0","100","610095402","0","0","610095502","0","610095005","0","0","0","0","0","0","0"
"0","610095006","0","0","0","0","100","610095403","0","0","0","0","610095006","0","0","0","0","0","0","0"
"0","610096001","0","0","0","61009601","100","610096101","0","0","0","0","610096001","0","0","0","0","0","0","0"
"0","610096002","0","0","0","61009602","100","610096201","0","0","0","0","610096002","0","0","0","0","0","0","0"
"0","610096003","0","0","0","61009603","100","610096301","0","0","0","0","610096003","0","0","0","0","0","0","0"
"0","610096004","0","0","0","0","100","610096401","0","0","0","0","610096004","0","0","0","0","0","0","0"
"610096501","610096005","0","610096502","0","0","100","610096402","0","0","610096503","0","610096005","0","0","0","0","0","0","0"
"0","610096006","0","0","0","0","100","610096403","0","0","0","0","610096006","0","0","0","0","0","0","0"
"0","610097001","0","0","0","61009701","100","610097101","610097901","0","0","0","610097001","0","0","0","100101","0","0","0"
"0","610097002","0","0","0","61009702","100","610097201","610097902","0","0","0","610097002","0","0","0","100101","0","0","0"
"0","610097003","0","0","0","61009703","100","610097301","610097903","0","0","0","610097003","0","0","0","100101","0","0","0"
"610097640","610097004","610097643","610097642","0","0","100","610097401","0","0","610097641","0","610097004","0","0","0","0","0","0","0"
"610097507","610097005","0","0","0","0","100","610097402","0","0","610097506","0","610097005","0","0","0","0","0","0","0"
"0","610097006","0","0","0","0","100","610097403","610097904","0","0","0","610097006","0","0","0","100101","0","0","0"
"0","610098001","0","0","0","61009801","100","610098101","0","0","0","0","610098001","0","0","0","0","0","0","0"
"0","610098002","0","0","0","61009802","100","610098201","0","0","0","0","610098002","0","0","0","0","0","0","0"
"0","610098003","0","0","0","61009803","100","610098301","0","0","0","0","610098003","0","0","0","0","0","0","0"
"610098501","610098004","0","610098503","0","0","100","610098401","0","0","610098502","0","610098004","0","0","0","0","0","0","0"
"610098601","610098005","610098604","610098603","0","0","100","610098402","0","0","610098602","0","610098005","0","0","0","0","0","0","0"
"0","610098006","0","0","0","0","100","610098403","0","0","0","0","610098006","0","0","0","0","0","0","0"
"0","610099001","0","0","0","61009901","100","610099101","0","0","0","0","610099001","0","0","0","0","0","0","0"
"0","610099002","0","0","0","61009902","100","610099201","0","0","0","0","610099002","0","0","0","0","0","0","0"
"0","610099003","0","0","0","61009903","100","610099301","0","0","0","0","610099003","0","0","0","0","0","0","0"
"0","610099004","0","0","0","0","100","610099401","0","0","0","0","610099004","0","0","0","0","0","0","0"
"610099601","610099005","0","610099603","0","0","100","610099402","0","0","610099602","0","610099005","0","0","0","0","0","0","0"
"0","610099006","0","0","0","0","100","610099403","0","0","0","0","610099006","0","0","0","0","0","0","0"
"0","610100001","0","0","0","61010001","100","610100101","0","0","0","0","610100001","0","0","0","0","0","0","0"
"0","610100002","0","0","0","61010002","100","610100201","0","0","0","0","610100002","0","0","0","0","0","0","0"
"0","610100003","0","0","0","61010003","100","610100301","0","0","0","0","610100003","0","0","0","0","0","0","0"
"610100501","610100004","610100504","610100503","0","0","100","610100401","0","0","610100502","0","610100004","0","0","0","0","0","0","0"
"0","610100005","0","0","0","0","100","610100402","0","0","0","0","610100005","0","0","0","0","0","0","0"
"0","610100006","0","0","0","0","100","610100403","0","0","0","0","610100006","0","0","0","0","0","0","0"
"0","610101001","0","0","0","61010101","100","610101101","0","0","0","0","610101001","0","0","0","0","0","0","0"
"0","610101002","0","0","0","61010102","100","610101201","0","0","0","0","610101002","0","0","0","0","0","0","0"
"0","610101003","0","0","0","61010103","100","610101301","0","0","0","0","610101003","0","0","0","0","0","0","0"
"610101503","610101004","610101502","610101501","0","0","100","610101401","0","0","610101504","0","610101004","0","0","0","0","0","0","0"
"0","610101005","0","0","0","0","100","610101402","0","0","0","0","610101005","0","0","0","0","0","0","0"
"0","610101006","0","0","0","0","100","610101403","0","0","0","0","610101006","0","0","0","0","0","0","0"
"0","610102001","0","0","0","61010201","100","610102101","0","0","0","0","610102001","0","0","0","0","0","0","0"
"0","610102002","0","0","0","61010202","100","610102201","0","0","0","0","610102002","0","0","0","0","0","0","0"
"0","610102003","0","0","0","61010203","100","610102301","0","0","0","0","610102003","0","0","0","0","0","0","0"
"0","610102004","0","0","0","0","100","610102401","0","0","0","0","610102004","0","0","0","0","0","0","0"
"610102501","610102005","0","610102503","0","0","100","610102402","0","0","610102502","0","610102005","0","0","0","0","0","0","0"
"0","610102006","0","0","0","0","100","610102403","0","0","0","0","610102006","0","0","0","0","0","0","0"
"0","610103001","0","0","0","61010301","100","610103101","0","0","0","0","610103001","0","0","0","0","0","0","0"
"0","610103002","0","0","0","61010302","100","610103201","0","0","0","0","610103002","0","0","0","0","0","0","0"
"0","610103003","0","0","0","61010303","100","610103301","0","0","0","0","610103003","0","0","0","0","0","0","0"
"610103601","610103004","0","610103603","0","0","100","610103401","0","0","610103602","0","610103004","0","0","0","0","0","0","0"
"0","610103005","0","0","0","0","100","610103402","0","0","0","0","610103005","0","0","0","0","0","0","0"
"0","610103006","0","0","0","0","100","610103403","0","0","0","0","610103006","0","0","0","0","0","0","0"
"0","610104001","0","0","0","61010401","100","610104101","0","0","0","0","610104001","0","0","0","0","0","0","0"
"0","610104002","0","0","0","61010402","100","610104201","0","0","0","0","610104002","0","0","0","0","0","0","0"
"0","610104003","0","0","0","61010403","100","610104301","0","0","0","0","610104003","0","0","0","0","0","0","0"
"610104503","610104004","0","610104502","0","0","100","610104401","0","0","610104501","0","610104004","0","0","0","0","0","0","0"
"0","610104005","0","0","0","0","100","610104402","0","0","0","0","610104005","0","0","0","0","0","0","0"
"0","610104006","0","0","0","0","100","610104403","0","0","0","0","610104006","0","0","0","0","0","0","0"
"0","610105001","0","0","0","61010501","100","610105101","0","0","0","0","610105001","0","0","0","0","0","0","0"
"0","610105002","0","0","0","61010502","100","610105201","0","0","0","0","610105002","0","0","0","0","0","0","0"
"0","610105003","0","0","0","61010503","100","610105301","0","0","0","0","610105003","0","0","0","0","0","0","0"
"0","610105004","0","0","0","0","100","610105401","0","0","0","0","610105004","0","0","0","0","0","0","0"
"0","610105005","0","0","0","0","100","610105402","0","0","0","0","610105005","0","0","0","0","0","0","0"
"0","610105006","0","0","0","0","100","610105403","0","0","0","0","610105006","0","0","0","0","0","0","0"
"0","610106001","0","0","0","61010601","100","610106101","0","0","0","0","610106001","0","0","0","0","0","0","0"
"0","610106002","0","0","0","61010602","100","610106201","0","0","0","0","610106002","0","0","0","0","0","0","0"
"0","610106003","0","0","0","61010603","100","610106301","0","0","0","0","610106003","0","0","0","0","0","0","0"
"0","610106004","0","0","0","0","100","610106401","0","0","0","0","610106004","0","0","0","0","0","0","0"
"0","610106005","0","0","0","0","100","610106402","0","0","0","0","610106005","0","0","0","0","0","0","0"
"0","610106006","0","0","0","0","100","610106403","0","0","0","0","610106006","0","0","0","0","0","0","0"
"0","610107001","0","0","0","61010701","100","610107101","0","0","0","0","610107001","0","0","0","0","0","0","0"
"0","610107002","0","0","0","61010702","100","610107201","0","0","0","0","610107002","0","0","0","0","0","0","0"
"0","610107003","0","0","0","61010703","100","610107301","0","0","0","0","610107003","0","0","0","0","0","0","0"
"610107601","610107004","0","610107603","0","0","100","610107401","0","0","610107602","0","610107004","0","0","0","0","0","0","0"
"0","610107005","0","0","0","0","100","610107402","0","0","0","0","610107005","0","0","0","0","0","0","0"
"0","610107006","0","0","0","0","100","610107403","0","0","0","0","610107006","0","0","0","0","0","0","0"
"0","610108001","0","0","0","61010801","100","610108101","0","0","0","0","610108001","0","0","0","0","0","0","0"
"0","610108002","0","0","0","61010802","100","610108201","0","0","0","0","610108002","0","0","0","0","0","0","0"
"0","610108003","0","0","0","61010803","100","610108301","0","0","0","0","610108003","0","0","0","0","0","0","0"
"0","610108004","0","0","0","0","100","610108401","0","0","0","0","610108004","0","0","0","0","0","0","0"
"0","610108005","0","0","0","0","100","610108402","0","0","0","0","610108005","0","0","0","0","0","0","0"
"0","610108006","0","0","0","0","100","610108403","0","0","0","0","610108006","0","0","0","0","0","0","0"
"0","610109001","0","0","0","61010901","100","610109101","0","0","0","0","610109001","0","0","0","0","0","0","0"
"0","610109002","0","0","0","61010902","100","610109201","0","0","0","0","610109002","0","0","0","0","0","0","0"
"0","610109003","0","0","0","61010903","100","610109301","0","0","0","0","610109003","0","0","0","0","0","0","0"
"0","610109004","0","0","0","0","100","610109401","0","0","0","0","610109004","0","0","0","0","0","0","0"
"0","610109005","0","0","0","0","100","610109402","0","0","0","0","610109005","0","0","0","0","0","0","0"
"0","610109006","0","0","0","0","100","610109403","0","0","0","0","610109006","0","0","0","0","0","0","0"
"0","610110001","0","0","0","61011001","100","610110101","0","0","0","0","610110001","0","0","0","0","0","0","0"
"0","610110002","0","0","0","61011002","100","610110201","0","0","0","0","610110002","0","0","0","0","0","0","0"
"0","610110003","0","0","0","61011003","100","610110301","0","0","0","0","610110003","0","0","0","0","0","0","0"
"0","610110004","0","0","0","0","100","610110401","0","0","0","0","610110004","0","0","0","0","0","0","0"
"610110501","610110005","610110504","610110503","0","0","100","610110402","0","0","610110502","0","610110005","0","0","0","0","0","0","0"
"0","610110006","0","0","0","0","100","610110403","0","0","0","0","610110006","0","0","0","0","0","0","0"
"0","610111001","0","0","0","61011101","100","610111101","0","0","0","0","610111001","0","0","0","0","0","0","0"
"0","610111002","0","0","0","61011102","100","610111201","0","0","0","0","610111002","0","0","0","0","0","0","0"
"0","610111003","0","0","0","61011103","100","610111301","0","0","0","0","610111003","0","0","0","0","0","0","0"
"0","610111004","0","0","0","0","100","610111401","0","0","0","0","610111004","0","0","0","0","0","0","0"
"610111501","610111005","0","610111503","0","0","100","610111402","0","0","610111502","0","610111005","0","0","0","0","0","0","0"
"0","610111006","0","0","0","0","100","610111403","0","0","0","0","610111006","0","0","0","0","0","0","0"
"0","610112001","0","0","0","61011201","100","610112101","0","0","0","0","610112001","0","0","0","0","0","0","0"
"0","610112002","0","0","0","61011202","100","610112201","0","0","0","0","610112002","0","0","0","0","0","0","0"
"0","610112003","0","0","0","61011203","100","610112301","0","0","0","0","610112003","0","0","0","0","0","0","0"
"610112601","610112004","610112604","610112603","0","0","100","610112401","0","0","610112602","0","610112004","0","0","0","0","0","0","0"
"0","610112005","0","0","0","0","100","610112402","0","0","0","0","610112005","0","0","0","0","0","0","0"
"0","610112006","0","0","0","0","100","610112403","0","0","0","0","610112006","0","0","0","0","0","0","0"
"0","610113001","0","0","0","61011301","100","610113101","0","0","0","0","610113001","0","0","0","0","0","0","0"
"0","610113002","0","0","0","61011302","100","610113201","0","0","0","0","610113002","0","0","0","0","0","0","0"
"0","610113003","0","0","0","61011303","100","610113301","0","0","0","0","610113003","0","0","0","0","0","0","0"
"610113501","610113004","610113503","610113502","0","0","100","610113401","0","0","610113504","0","610113004","0","0","0","0","0","0","0"
"0","610113005","0","0","0","0","100","610113402","0","0","0","0","610113005","0","0","0","0","0","0","0"
"0","610113006","0","0","0","0","100","610113403","0","0","0","0","610113006","0","0","0","0","0","0","0"
"0","610114001","0","0","0","61011401","100","610114101","0","0","0","0","610114001","0","0","0","0","0","0","0"
"0","610114002","0","0","0","61011402","100","610114201","0","0","0","0","610114002","0","0","0","0","0","0","0"
"0","610114003","0","0","0","61011403","100","610114301","0","0","0","0","610114003","0","0","0","0","0","0","0"
"0","610114004","0","0","0","0","100","610114401","0","0","0","0","610114004","0","0","0","0","0","0","0"
"0","610114005","0","0","0","0","100","610114402","0","0","0","0","610114005","0","0","0","0","0","0","0"
"0","610114006","0","0","0","0","100","610114403","0","0","0","0","610114006","0","0","0","0","0","0","0"
"610115102","610115001","0","0","0","61011501","100","610115101","0","0","0","0","610115001","0","0","0","0","0","0","0"
"610115202","610115002","0","0","0","61011502","100","610115201","0","0","0","0","610115002","0","0","0","0","0","0","0"
"610115302","610115003","0","0","0","61011503","100","610115301","0","0","0","0","610115003","0","0","0","0","0","0","0"
"610115402","610115004","0","0","0","0","100","610115401","0","0","0","0","610115004","0","0","0","0","0","0","0"
"610115502","610115005","0","0","0","0","100","610115501","0","0","0","0","610115005","0","0","0","0","0","0","0"
"610115602","610115006","0","0","0","0","100","610115601","0","0","0","0","610115006","0","0","0","0","0","0","0"
"0","610116001","0","0","0","61011601","100","610116101","0","0","0","0","610116001","0","0","0","0","0","0","0"
"0","610116002","0","0","0","61011602","100","610116201","0","0","0","0","610116002","0","0","0","0","0","0","0"
"0","610116003","0","0","0","61011603","100","610116301","0","0","0","0","610116003","0","0","0","0","0","0","0"
"0","610116004","0","0","0","0","100","610116401","0","0","0","0","610116004","0","0","0","0","0","0","0"
"0","610116005","0","0","0","0","100","610116402","0","0","0","0","610116005","0","0","0","0","0","0","0"
"0","610116006","0","0","0","0","100","610116403","0","0","0","0","610116006","0","0","0","0","0","0","0"
"0","610117001","0","0","0","61011701","100","610117101","0","0","0","0","610117001","0","0","0","0","0","0","0"
"0","610117002","0","0","0","61011702","100","610117201","0","0","0","0","610117002","0","0","0","0","0","0","0"
"0","610117003","0","0","0","61011703","100","610117301","0","0","0","0","610117003","0","0","0","0","0","0","0"
"0","610117004","0","0","0","0","100","610117401","0","0","0","0","610117004","0","0","0","0","0","0","0"
"0","610117005","0","0","0","0","100","610117402","0","0","0","0","610117005","0","0","0","0","0","0","0"
"0","610117006","0","0","0","0","100","610117403","0","0","0","0","610117006","0","0","0","0","0","0","0"
"0","610118001","0","0","0","61011801","100","610118101","0","0","0","0","610118001","0","0","0","0","0","0","0"
"0","610118002","0","0","0","61011802","100","610118201","0","0","0","0","610118002","0","0","0","0","0","0","0"
"0","610118003","0","0","0","61011803","100","610118301","0","0","0","0","610118003","0","0","0","0","0","0","0"
"0","610118004","0","0","0","0","100","610118401","0","0","0","0","610118004","0","0","0","0","0","0","0"
"0","610118005","0","0","0","0","100","610118402","0","0","0","0","610118005","0","0","0","0","0","0","0"
"0","610118006","0","0","0","0","100","610118403","0","0","0","0","610118006","0","0","0","0","0","0","0"
"0","610119001","0","0","0","61011901","100","610119101","0","0","0","0","610119001","0","0","0","0","0","0","0"
"0","610119002","0","0","0","61011902","100","610119201","0","0","0","0","610119002","0","0","0","0","0","0","0"
"0","610119003","0","0","0","61011903","100","610119301","0","0","0","0","610119003","0","0","0","0","0","0","0"
"0","610119004","0","0","0","0","100","610119401","0","0","0","0","610119004","0","0","0","0","0","0","0"
"610119501","610119005","0","610119503","0","0","100","610119402","0","0","610119502","0","610119005","0","0","0","0","0","0","0"
"0","610119006","0","0","0","0","100","610119403","0","0","0","0","610119006","0","0","0","0","0","0","0"
"0","610120001","0","0","0","61012001","100","610120101","0","0","0","0","610120001","0","0","0","0","0","0","0"
"0","610120002","0","0","0","61012002","100","610120201","0","0","0","0","610120002","0","0","0","0","0","0","0"
"0","610120003","0","0","0","61012003","100","610120301","0","0","0","0","610120003","0","0","0","0","0","0","0"
"0","610120004","0","0","0","0","100","610120401","0","0","0","0","610120004","0","0","0","0","0","0","0"
"610120501","610120005","610120504","610120503","0","0","100","610120402","0","0","610120502","0","610120005","0","0","0","0","0","0","0"
"0","610120006","0","0","0","0","100","610120403","0","0","0","0","610120006","0","0","0","0","0","0","0"
"0","610121001","0","0","0","61012101","100","610121101","0","0","0","0","610121001","0","0","0","0","0","0","0"
"0","610121002","0","0","0","61012102","100","610121201","0","0","0","0","610121002","0","0","0","0","0","0","0"
"0","610121003","0","0","0","61012103","100","610121301","0","0","0","0","610121003","0","0","0","0","0","0","0"
"0","610121004","0","0","0","0","100","610121401","0","0","0","0","610121004","0","0","0","0","0","0","0"
"0","610121005","0","0","0","0","100","610121402","0","0","0","0","610121005","0","0","0","0","0","0","0"
"0","610121006","0","0","0","0","100","610121403","0","0","0","0","610121006","0","0","0","0","0","0","0"
"0","610122001","0","0","0","61012201","100","610122101","0","0","0","0","610122001","0","0","0","0","0","0","0"
"0","610122002","0","0","0","61012202","100","610122201","0","0","0","0","610122002","0","0","0","0","0","0","0"
"0","610122003","0","0","0","61012203","100","610122301","0","0","0","0","610122003","0","0","0","0","0","0","0"
"0","610122004","0","0","0","0","100","610122401","0","0","0","0","610122004","0","0","0","0","0","0","0"
"610122403","610122005","0","610122405","0","0","100","610122402","0","0","610122404","0","610122005","0","0","0","0","0","0","0"
"0","610122006","0","0","0","0","100","610122406","0","0","0","0","610122006","0","0","0","0","0","0","0"
"0","610123001","0","0","0","61012301","100","610123101","0","0","0","0","610123001","0","0","0","0","0","0","0"
"0","610123002","0","0","0","61012302","100","610123201","0","0","0","0","610123002","0","0","0","0","0","0","0"
"0","610123003","0","0","0","61012303","100","610123301","0","0","0","0","610123003","0","0","0","0","0","0","0"
