928b849d70f8b4fe83846f63caf0419c6d276d90adb09e20ed43010b055c5588,58482d3e9e7b51c2c2ddf633adb3c96ee17437aead21f9e5e67f84b12c3d8b85,a1bf103141971f02a67c063b5b856dc5a2da9970dbabc47803bf1ef055cef64e,6dbf11133177f05bd928c7deb2760c1df618c97f480f8d7fd2791ec2526eb6e3,2301452833c77683ce04e54506450edfaebe0e7082c24de331f87911a9e0fe69,5aac3bfeffac29cde9e2eec287a539eab00a36002e7c13dec00fa38de3f018ef,ef5b9638b21e4eb016e397a3e2768bb84815b7a938d98bb8b93db1c6f17ba614,3758382ca20bfcf6f1a5f1b3e28ee25fa879871652eba9f2776d823690fb8b65,32494b1a682e8e008da080ae3b49330b599c2ad93a48a7caba635494e49eb624,d1d0d27047d2de5e54cd279068acaebbca11a7a2e64a4809e610b815c2944ce8
"35905","25021","0","0","35951","2","0","700","600000","0"
"36001","25021","0","0","36011","2","0","700","600000","0"
"36002","25021","0","0","36021","2","0","700","600000","0"
"36003","25021","0","0","36031","2","0","700","600000","0"
"36004","25021","0","0","36041","2","0","700","600000","0"
"36005","25021","0","0","36051","2","0","700","600000","0"
"36101","25021","0","0","36111","2","0","700","600000","0"
"36102","25021","0","0","36121","2","0","700","600000","0"
"36103","25021","0","0","36131","2","0","700","600000","0"
"36104","25021","0","0","36141","2","0","700","600000","0"
"36105","25021","0","0","36151","2","0","700","600000","0"
"36201","25021","0","0","36211","2","0","3500","600000","0"
"36301","25021","0","0","36311","2","0","700","600000","0"
"36302","25021","0","0","36321","2","0","700","600000","0"
"36303","25021","0","0","36331","2","0","700","600000","0"
"36304","25021","0","0","36341","2","0","700","600000","0"
"36305","25021","0","0","36351","2","0","700","600000","0"
"36401","25021","0","0","36411","2","0","700","600000","0"
"36402","25021","0","0","36421","2","0","700","600000","0"
"36403","25021","0","0","36431","2","0","700","600000","0"
"36404","25021","0","0","36441","2","0","700","600000","0"
"36405","25021","0","0","36451","2","0","700","600000","0"
"36501","25021","0","0","36511","2","0","700","600000","0"
"36502","25021","0","0","36521","2","0","700","600000","0"
"36503","25021","0","0","36531","2","0","700","600000","0"
"36504","25021","0","0","36541","2","0","700","600000","0"
"36505","25021","0","0","36551","2","0","700","600000","0"
"36601","25021","0","0","36611","2","0","700","600000","0"
"36602","25021","0","0","36621","2","0","700","600000","0"
"36603","25021","0","0","36631","2","0","700","600000","0"
"36604","25021","0","0","36641","2","0","700","600000","0"
"36605","25021","0","0","36651","2","0","700","600000","0"
"36701","25021","0","0","36711","2","0","3500","600000","0"
"36801","25021","0","0","36811","2","0","700","600000","0"
"36802","25021","0","0","36821","2","0","700","600000","0"
"36803","25021","0","0","36831","2","0","700","600000","0"
"36804","25021","0","0","36841","2","0","700","600000","0"
"36805","25021","0","0","36851","2","0","700","600000","0"
"36901","25021","0","0","36911","2","0","3500","600000","0"
"37001","25021","0","0","37011","2","0","3500","600000","0"
"37101","25021","0","0","37111","2","0","700","600000","0"
"37102","25021","0","0","37121","2","0","700","600000","0"
"37103","25021","0","0","37131","2","0","700","600000","0"
"37104","25021","0","0","37141","2","0","700","600000","0"
"37105","25021","0","0","37151","2","0","700","600000","0"
"37201","25021","0","0","37211","2","0","3500","600000","0"
"37301","25021","0","0","37311","2","0","700","600000","0"
"37302","25021","0","0","37321","2","0","700","600000","0"
"37303","25021","0","0","37331","2","0","700","600000","0"
"37304","25021","0","0","37341","2","0","700","600000","0"
"37305","25021","0","0","37351","2","0","700","600000","0"
"37401","25021","0","0","37411","2","0","700","600000","0"
"37402","25021","0","0","37421","2","0","700","600000","0"
"37403","25021","0","0","37431","2","0","700","600000","0"
"37404","25021","0","0","37441","2","0","700","600000","0"
"37405","25021","0","0","37451","2","0","700","600000","0"
"37501","25021","0","0","37511","2","0","700","600000","0"
"37502","25021","0","0","37521","2","0","700","600000","0"
"37503","25021","0","0","37531","2","0","700","600000","0"
"37504","25021","0","0","37541","2","0","700","600000","0"
"37505","25021","0","0","37551","2","0","700","600000","0"
"37601","25021","0","0","37611","2","0","3500","600000","0"
"37701","25021","0","0","37711","2","0","700","600000","0"
"37702","25021","0","0","37721","2","0","700","600000","0"
"37703","25021","0","0","37731","2","0","700","600000","0"
"37704","25021","0","0","37741","2","0","700","600000","0"
"37705","25021","0","0","37751","2","0","700","600000","0"
"37801","25021","0","0","37811","2","0","700","600000","0"
"37802","25021","0","0","37821","2","0","700","600000","0"
"37803","25021","0","0","37831","2","0","700","600000","0"
"37804","25021","0","0","37841","2","0","700","600000","0"
"37805","25021","0","0","37851","2","0","700","600000","0"
"37901","25021","0","0","37911","2","0","710","610000","0"
"37902","25021","0","0","37921","2","0","710","610000","0"
"37903","25021","0","0","37931","2","0","710","610000","0"
"37904","25021","0","0","37941","2","0","710","610000","0"
"37905","25021","0","0","37951","2","0","710","610000","0"
"38001","25021","0","0","38011","2","0","3550","610000","0"
"38101","25021","0","0","38111","2","0","3550","610000","0"
"38201","25021","0","0","38211","2","0","3550","610000","0"
"38301","25021","0","0","38311","2","0","710","610000","0"
"38302","25021","0","0","38321","2","0","710","610000","0"
"38303","25021","0","0","38331","2","0","710","610000","0"
"38304","25021","0","0","38341","2","0","710","610000","0"
"38305","25021","0","0","38351","2","0","710","610000","0"
"38401","25021","0","0","38411","2","0","710","610000","0"
"38402","25021","0","0","38421","2","0","710","610000","0"
"38403","25021","0","0","38431","2","0","710","610000","0"
"38404","25021","0","0","38441","2","0","710","610000","0"
"38405","25021","0","0","38451","2","0","710","610000","0"
"38501","25021","0","0","38511","2","0","3550","610000","0"
"38601","25021","0","0","38611","2","0","710","610000","0"
"38602","25021","0","0","38621","2","0","710","610000","0"
"38603","25021","0","0","38631","2","0","710","610000","0"
"38604","25021","0","0","38641","2","0","710","610000","0"
"38605","25021","0","0","38651","2","0","710","610000","0"
"38701","25021","0","0","38711","2","0","710","610000","0"
"38702","25021","0","0","38721","2","0","710","610000","0"
"38703","25021","0","0","38731","2","0","710","610000","0"
"38704","25021","0","0","38741","2","0","710","610000","0"
"38705","25021","0","0","38751","2","0","710","610000","0"
"38801","25021","0","0","38811","2","0","710","610000","0"
"38802","25021","0","0","38821","2","0","710","610000","0"
"38803","25021","0","0","38831","2","0","710","610000","0"
"38804","25021","0","0","38841","2","0","710","610000","0"
"38805","25021","0","0","38851","2","0","710","610000","0"
"38901","25021","0","0","38911","2","0","710","610000","0"
"38902","25021","0","0","38921","2","0","710","610000","0"
"38903","25021","0","0","38931","2","0","710","610000","0"
"38904","25021","0","0","38941","2","0","710","610000","0"
"38905","25021","0","0","38951","2","0","710","610000","0"
"39001","25021","0","0","39011","2","0","710","610000","0"
"39002","25021","0","0","39021","2","0","710","610000","0"
"39003","25021","0","0","39031","2","0","710","610000","0"
"39004","25021","0","0","39041","2","0","710","610000","0"
"39005","25021","0","0","39051","2","0","710","610000","0"
"39101","25021","0","0","39111","2","0","710","610000","0"
"39102","25021","0","0","39121","2","0","710","610000","0"
"39103","25021","0","0","39131","2","0","710","610000","0"
"39104","25021","0","0","39141","2","0","710","610000","0"
"39105","25021","0","0","39151","2","0","710","610000","0"
"39201","25021","0","0","39211","2","0","3550","610000","0"
"39301","25021","0","0","39311","2","0","710","610000","0"
"39302","25021","0","0","39321","2","0","710","610000","0"
"39303","25021","0","0","39331","2","0","710","610000","0"
"39304","25021","0","0","39341","2","0","710","610000","0"
"39305","25021","0","0","39351","2","0","710","610000","0"
"39401","25021","0","0","39411","2","0","710","610000","0"
"39402","25021","0","0","39421","2","0","710","610000","0"
"39403","25021","0","0","39431","2","0","710","610000","0"
"39404","25021","0","0","39441","2","0","710","610000","0"
"39405","25021","0","0","39451","2","0","710","610000","0"
"39501","25021","0","0","39511","2","0","710","610000","0"
"39502","25021","0","0","39521","2","0","710","610000","0"
"39503","25021","0","0","39531","2","0","710","610000","0"
"39504","25021","0","0","39541","2","0","710","610000","0"
"39505","25021","0","0","39551","2","0","710","610000","0"
"39601","25021","0","0","39611","2","0","710","610000","0"
"39602","25021","0","0","39621","2","0","710","610000","0"
"39603","25021","0","0","39631","2","0","710","610000","0"
"39604","25021","0","0","39641","2","0","710","610000","0"
"39605","25021","0","0","39651","2","0","710","610000","0"
"39701","25021","0","0","39711","2","0","710","610000","0"
"39702","25021","0","0","39721","2","0","710","610000","0"
"39703","25021","0","0","39731","2","0","710","610000","0"
"39704","25021","0","0","39741","2","0","710","610000","0"
"39705","25021","0","0","39751","2","0","710","610000","0"
"39801","25021","0","0","39811","2","0","3550","610000","0"
"39901","25021","0","0","39911","2","0","3550","610000","0"
"40001","25021","0","0","40011","2","0","710","610000","0"
"40002","25021","0","0","40021","2","0","710","610000","0"
"40003","25021","0","0","40031","2","0","710","610000","0"
"40004","25021","0","0","40041","2","0","710","610000","0"
"40005","25021","0","0","40051","2","0","710","610000","0"
"40101","25021","0","0","40111","2","0","3550","610000","0"
"40201","25021","0","0","40211","2","0","3550","610000","0"
"40301","25021","0","0","40311","2","0","3550","610000","0"
"40401","25021","0","0","40411","2","0","710","610000","0"
"40402","25021","0","0","40421","2","0","710","610000","0"
"40403","25021","0","0","40431","2","0","710","610000","0"
"40404","25021","0","0","40441","2","0","710","610000","0"
"40405","25021","0","0","40451","2","0","710","610000","0"
"40501","25021","0","0","40511","2","0","710","610000","0"
"40502","25021","0","0","40521","2","0","710","610000","0"
"40503","25021","0","0","40531","2","0","710","610000","0"
"40504","25021","0","0","40541","2","0","710","610000","0"
"40505","25021","0","0","40551","2","0","710","610000","0"
"40601","25021","0","0","40611","2","0","710","610000","0"
"40602","25021","0","0","40621","2","0","710","610000","0"
"40603","25021","0","0","40631","2","0","710","610000","0"
"40604","25021","0","0","40641","2","0","710","610000","0"
"40605","25021","0","0","40651","2","0","710","610000","0"
"40701","25021","0","0","40711","2","0","710","610000","0"
"40702","25021","0","0","40721","2","0","710","610000","0"
"40703","25021","0","0","40731","2","0","710","610000","0"
"40704","25021","0","0","40741","2","0","710","610000","0"
"40705","25021","0","0","40751","2","0","710","610000","0"
"40801","25021","0","0","40811","2","0","710","610000","0"
"40802","25021","0","0","40821","2","0","710","610000","0"
"40803","25021","0","0","40831","2","0","710","610000","0"
"40804","25021","0","0","40841","2","0","710","610000","0"
"40805","25021","0","0","40851","2","0","710","610000","0"
"40901","25021","0","0","40911","2","0","710","610000","0"
"40902","25021","0","0","40921","2","0","710","610000","0"
"40903","25021","0","0","40931","2","0","710","610000","0"
"40904","25021","0","0","40941","2","0","710","610000","0"
"40905","25021","0","0","40951","2","0","710","610000","0"
"41001","25021","0","0","41011","2","0","710","610000","0"
"41002","25021","0","0","41021","2","0","710","610000","0"
"41003","25021","0","0","41031","2","0","710","610000","0"
"41004","25021","0","0","41041","2","0","710","610000","0"
"41005","25021","0","0","41051","2","0","710","610000","0"
"41101","25021","0","0","41111","2","0","710","610000","0"
"41102","25021","0","0","41121","2","0","710","610000","0"
"41103","25021","0","0","41131","2","0","710","610000","0"
"41104","25021","0","0","41141","2","0","710","610000","0"
"41105","25021","0","0","41151","2","0","710","610000","0"
"41201","25021","0","0","41211","2","0","710","610000","0"
"41202","25021","0","0","41221","2","0","710","610000","0"
"41203","25021","0","0","41231","2","0","710","610000","0"
"41204","25021","0","0","41241","2","0","710","610000","0"
"41205","25021","0","0","41251","2","0","710","610000","0"
"41301","25021","0","0","41311","2","0","3550","610000","0"
"41401","25021","0","0","41411","2","0","3550","610000","0"
"41501","25021","0","0","41511","2","0","710","610000","0"
"41502","25021","0","0","41521","2","0","710","610000","0"
"41503","25021","0","0","41531","2","0","710","610000","0"
"41504","25021","0","0","41541","2","0","710","610000","0"
"41505","25021","0","0","41551","2","0","710","610000","0"
"41601","25021","0","0","41611","2","0","710","610000","0"
"41602","25021","0","0","41621","2","0","710","610000","0"
"41603","25021","0","0","41631","2","0","710","610000","0"
"41604","25021","0","0","41641","2","0","710","610000","0"
"41605","25021","0","0","41651","2","0","710","610000","0"
"41701","25021","0","0","41711","2","0","710","610000","0"
"41702","25021","0","0","41721","2","0","710","610000","0"
"41703","25021","0","0","41731","2","0","710","610000","0"
"41704","25021","0","0","41741","2","0","710","610000","0"
"41705","25021","0","0","41751","2","0","710","610000","0"
"41801","25021","0","0","41811","2","0","3550","610000","0"
"41901","25021","0","0","41911","2","0","710","610000","0"
"41902","25021","0","0","41921","2","0","710","610000","0"
"41903","25021","0","0","41931","2","0","710","610000","0"
"41904","25021","0","0","41941","2","0","710","610000","0"
"41905","25021","0","0","41951","2","0","710","610000","0"
"42001","25021","0","0","42011","2","0","710","610000","0"
"42002","25021","0","0","42021","2","0","710","610000","0"
"42003","25021","0","0","42031","2","0","710","610000","0"
"42004","25021","0","0","42041","2","0","710","610000","0"
"42005","25021","0","0","42051","2","0","710","610000","0"
"42101","25021","0","0","42111","2","0","710","610000","0"
"42102","25021","0","0","42121","2","0","710","610000","0"
"42103","25021","0","0","42131","2","0","710","610000","0"
"42104","25021","0","0","42141","2","0","710","610000","0"
"42105","25021","0","0","42151","2","0","710","610000","0"
"42201","25021","0","0","42211","2","0","3550","610000","0"
"42301","25021","0","0","42311","2","0","3550","610000","0"
"42401","25021","0","0","42411","2","0","710","610000","0"
"42402","25021","0","0","42421","2","0","710","610000","0"
"42403","25021","0","0","42431","2","0","710","610000","0"
"42404","25021","0","0","42441","2","0","710","610000","0"
"42405","25021","0","0","42451","2","0","710","610000","0"
"42501","25021","0","0","42511","2","0","710","610000","0"
"42502","25021","0","0","42521","2","0","710","610000","0"
"42503","25021","0","0","42531","2","0","710","610000","0"
"42504","25021","0","0","42541","2","0","710","610000","0"
"42505","25021","0","0","42551","2","0","710","610000","0"
"42601","25021","0","0","42611","2","0","710","610000","0"
"42602","25021","0","0","42621","2","0","710","610000","0"
"42603","25021","0","0","42631","2","0","710","610000","0"
"42604","25021","0","0","42641","2","0","710","610000","0"
"42605","25021","0","0","42651","2","0","710","610000","0"
"42701","25021","0","0","42711","2","0","3550","610000","0"
"42801","25021","0","0","42811","2","0","710","610000","0"
"42802","25021","0","0","42821","2","0","710","610000","0"
"42803","25021","0","0","42831","2","0","710","610000","0"
"42804","25021","0","0","42841","2","0","710","610000","0"
"42805","25021","0","0","42851","2","0","710","610000","0"
"42901","25021","0","0","42911","2","0","710","610000","0"
"42902","25021","0","0","42921","2","0","710","610000","0"
"42903","25021","0","0","42931","2","0","710","610000","0"
"42904","25021","0","0","42941","2","0","710","610000","0"
"42905","25021","0","0","42951","2","0","710","610000","0"
"43001","25021","0","0","43011","2","0","710","610000","0"
"43002","25021","0","0","43021","2","0","710","610000","0"
"43003","25021","0","0","43031","2","0","710","610000","0"
"43004","25021","0","0","43041","2","0","710","610000","0"
"43005","25021","0","0","43051","2","0","710","610000","0"
