346f9c9ca08d9100e67d96b9239d1a12345b948967580af078cc0e800aeeb3f8,f02b7c183e73928c046c719f6ac314f5414e4eeba02ccaf72b1e79b4c2d312ad,a979d9f0639cd18db8be14a6bdfe07f695ce15ddb844ffcf979b2d3e07427a1e,339e02d6895a9863ba9629551760f4c8f916e564bfb808d059a1740f0a059ba5,9f23469b10433c63318af58de3bdf3ee9d78bfb32cf62877144c4a90d716f709,9ad4a5a3992c1b1586f092f741910ba348bc81cdf5647edf755f5e21d9514863,88789647c92875e755d3d05a4a852c6cebee80b1f75e4d51014640fffc9f2f4a,60a5fbd7434c25b3238caa2467ddd053ca371df717aa291a12b9fff76736bdec,524c8f33c6f801ab5e832ef19a978562fa91685c0fbd69b215471438fe918ef7,45fe65d50550da07794c0fd2cb6dd58c55adf0ab158a3ae4d030b45bf3c0fe4f,9c6bec82e2f533a2a6fa5753e7c24aff954a9dfcb46371165909ce6162deadd8,5bf461100b0ce0f442100f9b630f2f54af492c6391ed4999d6e4fe328b0a4cd2,c79d40bb5ee536e544115c38585342e4186b207ddd8c5f0aa267e4a2ff1fa67d,af4b6f8e08468b2d7a80a89983afe7f5020fc552d20450df693d98f1a34ebfc3,2717a03ba4514224533e3160931973bcfea65af6bc8bdfdec430059b069d42b0,3e1ea1eccf15b0cab4c68652995c89a8c6d8f4d710d104b7a5b6dc02648e5d84,6ef3cb656eeba7a35847f8a31ef2bee0c855145b0efd0d2ea0a81a2f98e192d4,431a4a59d8916bd6efe2a1066cde178ae84b6a13e7b179377f770b861271184e,209312995fc45158a24e8ed74e4cdf5ef71a8824ccf7c4c0a4675ca39b84cb36,7dbcf75bf4d0e103f64934a0c4d8f5a339b32735d7e145263136ffd836e33dc8,7157abd05ff029903b5764264b630da49807ae793e3347df0f5ea50fb7c9bffb,3facec67039f97fa002911b52bc8efdd0ec986d707d46df7f719bc1b27b88abb,f3585f3f2f0ecf2f9cac54655254e7ab8c04506202b9ba8bb6815965f36fa959,33781368478d76f86237142be51c7cc8dcff4e0dbb7cda6a9e1cf2b05be0a022,0d9df70a95938c1be69e7df5f1238ec2279b400f396528bd4b23c92217861b99,6189c8d3074b4a835fd16feda5cf1a8c65dad193fe42583e03658c0308add5bc,5ac605b062fbeebf2b1d7d15b661de7ee9fbc065a3855750e6015e378347b964,aee7012d12806b8c5f4075bcb163aa193c843f85291906da799253ac1764fb5e,c8ef6f09454201b61171eb8855458c6b94eca28061f8d5c05f61964f62c9c072,b54eaa9a1335faf3210c60af3e4c5b9390d208b49fd49f930d2a34a3f2abeb43,9ebbd9113df3eb7bfe38bc2eee531d481e3851966b6c5d003f61a2407acee933
"0","0","0","262","0","0","25","500","10025034","0","2","2","44000","0","0","0","300","用吉歐‧提格尼亞土生土長的\n巨大果實製成的法杖。在每一顆果實中\n所寄宿的治癒之力傳說\n是眾神對人們信賴的證明。","10025034","0","0","0","0","1","葡萄法杖‧龍眼","521","0","0","0","10","0"
"0","0","0","322","0","0","25","500","10025035","0","2","2","44000","0","0","0","300","為了充分發揮機械人族性能所製作的靈杖。\n被調整成其他種族也能裝備，\n隨時都展開的防禦領域\n會一直保護裝備者。","10025035","0","0","0","0","1","機械人族EX靈杖","540","0","0","0","10","0"
"0","0","0","331","0","0","25","500","10025036","0","2","2","44000","0","0","0","300","利用包含著吉歐‧格黑納古生物的琥\n珀製作的法杖。琥珀中的生物即使被\n封印數億年仍活著，而法杖如今依然\n在激發其體內的無盡生命力。","10025036","0","0","0","0","1","祕封杖琥珀之棺","559","0","0","0","10","0"
"0","0","0","340","0","0","25","500","10025037","0","2","2","44000","0","0","0","300","受到龐大的瑪那進一步強化的\n不死鳥之杖。\n超越極限的神祕治癒力，\n能治療淨化任何傷勢。","10025037","0","0","0","0","1","不死鳥之杖Ｒ","578","0","0","0","10","0"
"0","0","0","349","0","0","25","500","10025038","0","2","2","44000","0","0","0","300","受到龐大的瑪那進一步強化的\n大天使之杖。\n超越極限的神祕治癒力，\n能治療淨化任何傷勢。\n","10025038","0","0","0","0","1","大天使之杖Ｒ","596","0","0","0","10","0"
"0","0","0","201","0","8","28","800","10028032","0","11","11","44000","367","0","0","0","為了與現世不同次元的妖精界之騎士\n而製作的鎧甲。在鍛冶妖精的鬼斧神\n工下，此鎧甲甚至能有如身體的一部\n分般，加強裝備者的能力。","10028032","0","0","0","0","1","妖精輝裝庫胡林","0","0","0","0","10","0"
"0","0","0","261","0","8","28","800","10028033","0","11","11","44000","384","0","0","0","用吉歐‧提格尼亞土生土長的\n巨大果實製成的鎧甲。其堅固的外皮\n猶如真正的龍鱗覆蓋住穿戴者，\n引出穿戴者熾熱的心。","10028033","0","0","0","0","1","白蓮閣鱗甲","0","0","0","0","10","0"
"0","0","0","321","0","8","28","800","10028034","0","11","11","44000","401","0","0","0","為了徹體提升機械人族性能所製作的特殊骨骼。\n被修改成其他種族也能裝備，\n會輔助操作身體的動作，\n讓運動性能戲劇性地提升了。","10028034","0","0","0","0","1","機械人族外骨骼","0","0","0","0","10","0"
"0","0","0","328","0","8","28","800","10028035","0","12","12","44000","409","0","0","0","利用生存在吉歐‧格黑納的不明魔物\n的骨頭製作的鎧甲。腐朽之後仍然滿\n溢而出的強韌生命力，將使沉睡在裝\n備者體內的原始狩獵本能甦醒。","10028035","0","0","0","0","1","絕滅骸裝暴君","0","0","0","0","10","0"
"0","0","0","337","0","8","28","800","10028036","0","12","12","44000","426","0","0","0","受到龐大的瑪那進一步強化的\n十字軍板甲。\n兼具高度防禦能力及運動性能，\n提升裝備者的潛在能力。\n","10028036","0","0","0","0","1","十字軍板甲Ｒ","0","0","0","0","10","0"
"0","0","0","346","0","8","28","800","10028037","0","12","12","44000","437","0","0","0","受到龐大的瑪那進一步強化的\n緋紅鎧甲。\n兼具高度防禦能力及運動性能，\n提升裝備者的潛在能力。","10028037","0","0","0","0","1","緋紅鎧甲Ｒ","0","0","0","0","10","0"
"0","0","0","201","0","0","31","800","10031032","0","19","19","44000","0","0","0","2590","為了與現世不同次元的妖精界之王位\n繼承者而製作的重鎧。上頭刻著精靈\n王所簽下的必定守護盟約，甚至有著\n能夠扭轉死滅命運的威力。","10031032","0","0","0","0","1","妖精鎧甲奧伯隆","0","0","0","0","10","0"
"0","0","0","261","0","0","31","800","10031033","0","19","19","44000","0","0","0","2740","用吉歐‧提格尼亞土生土長的\n巨大果實製成的重鎧甲。厚厚的果皮外殼\n輕柔地包覆著穿戴者，\n形成一個完美無缺的保護領域。","10031033","0","0","0","0","1","鳳梨重殼甲","0","0","0","0","10","0"
"0","0","0","321","0","0","31","800","10031034","0","19","19","44000","0","0","0","2890","為了徹體提升機械人族性能所製作的特殊裝甲。\n被修改成其他種族也能裝備，\n會產生特殊的力場，\n讓承受的衝擊戲劇性地減輕了。","10031034","0","0","0","0","1","機械人族外殼","0","0","0","0","10","0"
"0","0","0","328","0","0","31","800","10031035","0","20","20","44000","0","0","0","2960","使用生存在吉歐‧格黑納的不明魔物\n的鱗片製作的鎧甲。比金屬還要堅硬\n的鱗片能夠抵擋任何災禍，反映出抵\n抗滅亡的強烈本能。","10031035","0","0","0","0","1","擊滅鱗裝巨甲","0","0","0","0","10","0"
"0","0","0","337","0","0","31","800","10031036","0","20","20","44000","0","0","0","3110","受到龐大的瑪那進一步強化的\n紫羅蘭盔甲。\n其魔力能強化堅固性，\n提升裝備者的潛在能力。\n","10031036","0","0","0","0","1","紫羅蘭盔甲Ｒ","0","0","0","0","10","0"
"0","0","0","346","0","0","31","800","10031037","0","20","20","44000","0","0","0","3210","受到龐大的瑪那進一步強化的\n龍威戰甲。\n其魔力能強化堅固性，\n提升裝備者的潛在能力。","10031037","0","0","0","0","1","龍威戰甲Ｒ","0","0","0","0","10","0"
"0","0","0","201","0","0","34","500","10034032","0","6","6","44000","379","0","0","370","為了與現世不同次元的妖精界之隨從\n而製作的外衣。儘管外觀相當華麗，\n其仍擁有足以守護主人的強大魔力，\n可以使裝備者的基本能力有所提升。","10034032","0","0","0","0","1","妖精舞裝安溫","0","0","0","0","10","0"
"0","0","0","321","0","0","34","500","10034034","0","6","6","44000","414","0","0","370","為了徹體提升機械人族性能所製作的特殊兵裝。\n被修改成其他種族也能裝備，\n因為使用了特殊的摩擦無效化的素材，\n讓速度戲劇性地提升了。","10034034","0","0","0","0","1","機械人族外套","0","0","0","0","10","0"
"0","0","0","337","0","0","34","500","10034036","0","7","7","44000","433","0","0","420","受到龐大的瑪那進一步強化的\n蒼天長袍。\n其織入的魔力，\n能提升裝備者的潛在能力。\n","10034036","0","0","0","0","1","蒼天長袍Ｒ","0","0","0","0","10","0"
"0","0","0","346","0","0","34","500","10034037","0","7","7","44000","450","0","0","420","受到龐大的瑪那進一步強化的\n暗黑懼袍。\n其織入的魔力，\n能提升裝備者的潛在能力。","10034037","0","0","0","0","1","暗黑懼袍Ｒ","0","0","0","0","10","0"
"0","5","0","201","0","0","37","800","10037032","0","9","9","44000","0","0","0","0","為了與現世不同次元的妖精界之王族\n而製作的衣裝。其不僅外觀華麗，並\n且在裁縫妖精的高超技術下織入了相\n當高密度的魔力。","10037032","0","0","0","0","1","妖精麗裝緹坦妮雅","386","0","0","0","10","0"
"0","5","0","261","0","0","37","800","10037033","0","9","9","44000","0","0","0","0","用吉歐‧提格尼亞土生土長的\n巨大果實製成的長袍。清爽的柑橘香\n可以提升穿戴者的魔力，\n喚醒天真的破壞本能。","10037033","0","0","0","0","1","葡萄柚靈裝","403","0","0","0","10","0"
"0","5","0","321","0","0","37","800","10037034","0","9","9","44000","0","0","0","0","為了徹體提升機械人族性能所製作的特殊兵裝。\n被修改成其他種族也能裝備，\n內部蘊藏的迴路，\n讓魔力運用效率戲劇性地提升了。","10037034","0","0","0","0","1","機械人族外衣","421","0","0","0","10","0"
"0","5","0","328","0","0","37","800","10037035","0","10","10","44000","0","0","0","0","使用生存在吉歐‧格黑納的不明魔物\n的甲殼製作的長袍。沒有人看過身為\n素材的魔物活著的模樣，被認為是半\n靈般的存在。","10037035","0","0","0","0","1","幻蝦靈裝異形","428","0","0","0","10","0"
"0","5","0","337","0","0","37","800","10037036","0","10","10","44000","0","0","0","0","受到龐大的瑪那進一步強化的\n聖者長袍。\n強化循環的魔力，\n提升裝備者的潛在能力。\n","10037036","0","0","0","0","1","聖者長袍Ｒ","445","0","0","0","10","0"
"0","5","0","346","0","0","37","800","10037037","0","10","10","44000","0","0","0","0","受到龐大的瑪那進一步強化的\n翠綠靈衣。\n強化循環的魔力，\n提升裝備者的潛在能力。","10037037","0","0","0","0","1","翠綠靈衣Ｒ","462","0","0","0","10","0"
"0","0","0","201","0","0","40","500","10040032","0","0","0","44000","371","0","0","525","為了與現世不同次元的妖精界之衛兵\n而製作的大盾。以精靈花做為材料，\n將其再生能力移植至特殊的合金上，\n成功造出了實質上不會損壞的盾。","10040032","0","0","0","0","1","妖精叢盾斯普利坎","0","0","0","0","10","0"
"0","0","0","261","0","0","40","800","10040033","0","15","15","44000","308","0","0","360","用吉歐‧提格尼亞土生土長的\n巨大果實製成的重盾。其獨特的氣味\n可以阻擋一切攻擊，但裝備需要\n一定的決心和勇氣。","10040033","0","0","0","0","1","麝香貓果薰盾","0","0","0","0","10","0"
"0","0","0","328","0","0","40","800","10040035","0","16","16","44000","332","0","0","360","使用生存在吉歐‧格黑納的不明魔物\n的甲皮製作的盾牌。以令人畏懼的頑\n強性聞名，同時擁有也能當作武器的\n角，是攻防一體的武器。","10040035","0","0","0","0","1","衝突重盾三角龍","0","0","0","0","10","0"
"0","0","0","337","0","0","40","800","10040036","0","16","16","44000","350","0","0","360","受到龐大的瑪那進一步強化的\n守護者之盾。\n其魔力能強化堅固性，\n提升裝備者的潛在能力。\n","10040036","0","0","0","0","1","守護者之盾Ｒ","0","0","0","0","10","0"
"0","0","0","261","0","0","43","500","10043033","0","6","6","44000","439","0","0","0","用吉歐‧提格尼亞土生土長的\n巨大果實製成的涼鞋。絕佳的舒適性\n讓穿戴者無論攻守都可以擁有\n無懈可擊的穩定重心。","10043033","0","0","0","0","1","翠華西瓜海水鞋","0","0","0","0","10","0"
"0","0","0","328","0","0","43","500","10043035","0","7","7","44000","463","0","0","0","使用生存在吉歐‧格黑納的不明魔物\n的皮革製作的鞋子。接觸地面時有種\n緊抓大地的獨特感覺，可以讓人擁有\n閃電般靈巧並敏捷的步伐。","10043035","0","0","0","0","1","餓龍疾靴雙猛禽","0","0","0","0","10","0"
"0","0","0","201","0","0","46","500","10046032","0","4","4","44000","0","0","0","500","為了與現世不同次元的妖精界之舞者\n而製作的鞋子。每踏一步，腳下便會\n出現妖精圓環，可從中取出來自異界\n的強大魔力。","10046032","0","0","0","0","1","妖精舞屣希爾基","385","0","0","0","10","0"
"0","0","0","261","0","0","46","500","10046033","0","4","4","44000","0","0","0","500","用吉歐‧提格尼亞土生土長的\n巨大果實製成的靴子。\n清新的香氣能帶來靈感，\n賦予預知戰況的能力。","10046033","0","0","0","0","1","紅玉莓短靴","402","0","0","0","10","0"
"0","0","0","337","0","0","46","500","10046036","0","5","5","44000","0","0","0","500","受到龐大的瑪那進一步強化的\n死靈術士之靴。\n其魔力能強化機動性，\n提升裝備者的潛在能力。\n","10046036","0","0","0","0","1","死靈術士之靴Ｒ","444","0","0","0","10","0"
"0","0","0","346","0","0","46","500","10046037","0","5","5","44000","0","0","0","500","受到龐大的瑪那進一步強化的\n寶瓶之靴。\n其魔力能強化機動性，\n提升裝備者的潛在能力。","10046037","0","0","0","0","1","寶瓶之靴Ｒ","455","0","0","0","10","0"
"0","0","0","321","0","0","49","800","10049034","0","0","0","44000","456","0","0","525","為了徹體提升機械人族性能所製作的感覺擴張兵裝。\n被修改成其他種族也能裝備，\n預測未來並投影在螢幕上，\n讓攻擊精確度跟生存率戲劇性地提升了。","10049034","0","0","0","0","1","機械人族護目罩","0","0","0","0","10","0"
"0","0","0","346","0","0","49","800","10049037","0","0","0","44000","489","0","0","550","受到龐大的瑪那進一步強化的\n黑龍頭盔。\n其加持能驅離邪惡，\n提升裝備者的潛在能力。","10049037","0","0","0","0","1","黑龍頭盔Ｒ","0","0","0","0","10","0"
"0","0","0","321","0","0","52","500","10052034","0","4","4","44000","0","0","0","0","為了徹體提升機械人族性能所製作的感覺擴張兵裝。\n被修改成其他種族也能裝備，\n讓魔力可視化，\n讓魔力運用準確度戲劇性地提升了。","10052034","0","0","0","0","1","機械人族全罩式頭盔","475","0","0","0","10","0"
"0","0","0","328","0","0","52","500","10052035","0","4","4","44000","0","0","0","0","使用生存在吉歐‧格黑納的不明魔物\n的骨頭削成的王冠。酷似飛龍，且特\n別加強了速度的骨骼，將給予裝備者\n風刃結界的加持。\n","10052035","0","0","0","0","1","翼龍額冠長頸種","493","0","0","0","10","0"
"0","0","0","198","0","9","55","500","10055032","0","0","0","44000","458","0","0","0","從天界降臨的戰士們配戴的紅玉戒指。\n純白雙翼的加護，\n將使所有來自邪惡敵人的攻擊\n昇華為上天必滅的審判。","10055032","0","0","0","0","1","梅塔特隆戒指","0","0","0","0","10","0"
"0","0","0","258","0","9","55","500","10055033","0","0","0","44000","495","0","0","0","存在於與現世不同次元的\n妖精界女神姐妹佩戴的耳環。\n眷屬蝴蝶在戰場上翩翩起舞，\n翅膀被敵人的鮮血染紅。","10055033","0","0","0","0","1","妖精晶翅瑪查","0","0","0","0","10","0"
"0","0","0","318","0","9","55","500","10055034","0","0","0","44000","514","0","0","0","用吉歐‧提格尼亞土生土長的\n魔法果實製成的徽章。模樣的\n切面是一個魔法陣，一定能讓\n瞧不起可愛的對手感到後悔。","10055034","0","0","0","0","1","紅玉徽章","0","0","0","0","10","0"
"0","0","0","325","0","9","55","500","10055035","0","0","0","44000","533","0","0","0","為了徹底提升機械人族性能所製作的\n人造魔石。使用超過數萬個護符作為\n素材、萃取出機能，將急遽加強裝備\n者的身體能力。","10055035","0","0","0","0","1","深紅三角","0","0","0","0","10","0"
"0","0","0","334","0","9","55","500","10055036","0","0","0","44000","552","0","0","0","以生存在吉歐‧格黑納的不明魔物為\n主題製作的墜飾。穿戴後能進行不規\n則而奇怪的銳角移動，從死角給予敵\n人猛烈的一擊。","10055036","0","0","0","0","1","紅飾放射齒","0","0","0","0","10","0"
"0","0","0","343","0","9","55","500","10055037","0","0","0","44000","570","0","0","0","受到龐大的瑪那進一步強化的\n貓神的項墜。\n能吸收周圍的魔力來強化，\n提升裝備者的潛在能力。","10055037","0","0","0","0","1","貓神的項墜Ｒ","0","0","0","0","10","0"
"0","0","0","352","0","9","55","500","10055038","0","0","0","44000","589","0","0","0","受到龐大的瑪那進一步強化的\n焰帝的戒指。\n能吸收周圍的魔力來強化，\n提升裝備者的潛在能力。","10055038","0","0","0","0","1","焰帝的戒指Ｒ","0","0","0","0","10","0"
"0","0","0","198","0","0","58","500","10058032","0","33","33","44000","0","0","0","1180","從天界降臨的戰士們配戴的翠玉戒指。\n黃金之翼將包覆\n裝備者的肉體與靈魂，\n拒絕並驅逐所有邪惡。","10058032","0","0","0","0","1","生命樹戒指","0","0","0","0","10","0"
"0","0","0","258","0","0","58","500","10058033","0","34","34","44000","0","0","0","1420","存在於與現世不同次元的\n妖精界女神姐妹佩戴的耳環。\n眷屬蝴蝶會依附於老樹，吸取其生命力，\n轉化成自己的力量。","10058033","0","0","0","0","1","妖精舞翅尼曼","0","0","0","0","10","0"
"0","0","0","318","0","0","58","500","10058034","0","34","34","44000","0","0","0","1590","用吉歐‧提格尼亞土生土長的\n魔法果實製成的徽章。將滿溢\n大地的豐收之力轉換成\n無限的生命力，賦予給裝備者。","10058034","0","0","0","0","1","鬼木天蓼徽章","0","0","0","0","10","0"
"0","0","0","325","0","0","58","500","10058035","0","34","34","44000","0","0","0","1760","為了徹底提升機械人族性能所製作的\n人造魔石。將據說不可能精製的素材，\n透過數萬道工序加工，為裝備者建立\n防壁，將使耐久力戲劇性地提升。","10058035","0","0","0","0","1","翠綠四角","0","0","0","0","10","0"
"0","0","0","334","0","0","58","500","10058036","0","35","35","44000","0","0","0","1835","以生存在吉歐‧格黑納的不明魔物為\n主題製作的墜飾。穿戴後能像飄蕩的\n巨影般無視一切障礙，強行開出自己\n想走的路。","10058036","0","0","0","0","1","碧飾海洋龜","0","0","0","0","10","0"
"0","0","0","343","0","0","58","500","10058037","0","35","35","44000","0","0","0","2000","受到龐大的瑪那進一步強化的\n月之手鍊。\n能吸收周圍的魔力來強化，\n提升裝備者的潛在能力。","10058037","0","0","0","0","1","月之手鍊Ｒ","0","0","0","0","10","0"
"0","0","0","352","0","0","58","500","10058038","0","35","35","44000","0","0","0","2165","受到龐大的瑪那進一步強化的\n聖信徒的項墜。\n能吸收周圍的魔力來強化，\n提升裝備者的潛在能力。","10058038","0","0","0","0","1","聖信徒的項墜Ｒ","0","0","0","0","10","0"
"0","7","0","198","0","0","61","500","10061032","0","0","0","44000","0","0","0","0","從天界降臨的戰士們配戴的蒼玉戒指。\n純白單翼將與\n被安置在天界的另一片翅膀相連，\n把巨大的魔力帶到地上。","10061032","0","0","0","0","1","聖德芬戒指","455","0","0","0","10","0"
"0","7","0","258","0","0","61","500","10061033","0","0","0","44000","0","0","0","0","存在於與現世不同次元的\n妖精界女神姐妹佩戴的耳環。\n眷屬蝴蝶會施展咒術，吐出悲嘆和慟哭，\n並顫抖著蒼藍色的翅膀。","10061033","0","0","0","0","1","妖精環翅摩莉甘","493","0","0","0","10","0"
"0","7","0","318","0","0","61","500","10061034","0","0","0","44000","0","0","0","0","用吉歐‧提格尼亞土生土長的\n魔法果實製成的徽章。將會對\n裝備者的魔力引起特殊反應，\n引導至極大魔法的破壞快感。","10061034","0","0","0","0","1","巨峰徽章","512","0","0","0","10","0"
"0","7","0","325","0","0","61","500","10061035","0","0","0","44000","0","0","0","0","為了徹底提升機械人族性能所製作的\n人造魔石。在結晶化的階段聚集了超\n過數萬個魔力迴路，將使裝備者的魔\n法能力得到驚人的成長。","10061035","0","0","0","0","1","碧藍正圓","531","0","0","0","10","0"
"0","7","0","334","0","0","61","500","10061036","0","0","0","44000","0","0","0","0","以生存在吉歐‧格黑納的不明魔物為\n主題製作的墜飾。穿戴後能激發出持\n續循環於無限螺旋中的魔力，給予敵\n人超乎常理的一擊。","10061036","0","0","0","0","1","蒼飾葉菊石","549","0","0","0","10","0"
"0","7","0","343","0","0","61","500","10061037","0","0","0","44000","0","0","0","0","受到龐大的瑪那進一步強化的\n龍之淚。\n能吸收周圍的魔力來強化，\n提升裝備者的潛在能力。","10061037","0","0","0","0","1","龍之淚Ｒ","568","0","0","0","10","0"
"0","7","0","352","0","0","61","500","10061038","0","0","0","44000","0","0","0","0","受到龐大的瑪那進一步強化的\n大賢者的寶珠。\n能吸收周圍的魔力來強化，\n提升裝備者的潛在能力。","10061038","0","0","0","0","1","大賢者的寶珠Ｒ","587","0","0","0","10","0"
"0","0","0","196","0","0","1","20","11001032","1","0","0","2200","0","0","0","0","「米迦勒之劍」的碎片。","10001032","0","0","0","0","0","米迦勒之劍（碎片）","0","1","0","0","10","0"
"0","0","0","202","0","0","1","20","11001033","1","0","0","2200","0","0","0","0","「妖精煌劍阿喀琉亞娜」的碎片。","10001033","0","0","0","0","0","妖精煌劍阿喀琉亞娜（碎片）","0","1","0","0","10","0"
"0","0","0","262","0","0","1","20","11001034","1","0","0","2200","0","0","0","0","「香蕉祕劍」的碎片。","10001034","0","0","0","0","0","香蕉祕劍（碎片）","0","1","0","0","10","0"
"0","0","0","322","0","0","1","20","11001035","0","0","0","2200","0","0","0","0","「機械人族EX劍」的碎片。","10001035","0","0","0","0","0","機械人族EX劍（碎片）","0","1","0","0","10","0"
"0","0","0","331","0","0","1","20","11001036","0","0","0","2200","0","0","0","0","「蠻骨劍釘狀龍」的碎片。","10001036","0","0","0","0","0","蠻骨劍釘狀龍（碎片）","0","1","0","0","10","0"
"0","0","0","340","0","0","1","20","11001037","0","0","0","2200","0","0","0","0","「冰之大劍Ｒ」的碎片。","10001037","0","0","0","0","0","冰之大劍Ｒ（碎片）","0","1","0","0","10","0"
"0","0","0","349","0","0","1","20","11001038","0","0","0","2200","0","0","0","0","「渾沌之劍Ｒ」的碎片。","10001038","0","0","0","0","0","渾沌之劍Ｒ（碎片）","0","1","0","0","10","0"
"0","0","0","196","0","0","7","20","11007032","1","0","0","2200","0","0","0","0","「撒但耶爾短劍」的碎片。","10007032","0","0","0","0","0","撒但耶爾短劍（碎片）","0","1","0","0","10","0"
"0","0","0","202","0","0","7","20","11007033","1","0","0","2200","0","0","0","0","「妖精夢刃得伊達彌亞」的碎片。","10007033","0","0","0","0","0","妖精夢刃得伊達彌亞（碎片）","0","1","0","0","10","0"
"0","0","0","262","0","0","7","20","11007034","1","0","0","2200","0","0","0","0","「未完刃‧雲愁」的碎片。","10007034","0","0","0","0","0","未完刃‧雲愁（碎片）","0","1","0","0","10","0"
"0","0","0","322","0","0","7","20","11007035","0","0","0","2200","0","0","0","0","「機械人族EX匕首」的碎片。","10007035","0","0","0","0","0","機械人族EX匕首（碎片）","0","1","0","0","10","0"
"0","0","0","331","0","0","7","20","11007036","0","0","0","2200","0","0","0","0","「黑帝牙劍嚴龍」的碎片。","10007036","0","0","0","0","0","黑帝牙劍嚴龍（碎片）","0","1","0","0","10","0"
"0","0","0","340","0","0","7","20","11007037","0","0","0","2200","0","0","0","0","「暗黑物質短劍Ｒ」的碎片。","10007037","0","0","0","0","0","暗黑物質短劍Ｒ（碎片）","0","1","0","0","10","0"
"0","0","0","349","0","0","7","20","11007038","0","0","0","2200","0","0","0","0","「獨角獸匕首Ｒ」的碎片。","10007038","0","0","0","0","0","獨角獸匕首Ｒ（碎片）","0","1","0","0","10","0"
"0","0","0","196","0","0","10","20","11010032","1","0","0","2200","0","0","0","0","「烏列爾拳套」的碎片。","10010032","0","0","0","0","0","烏列爾拳套（碎片）","0","1","0","0","10","0"
"0","0","0","202","0","0","10","20","11010033","1","0","0","2200","0","0","0","0","「妖精幻腕卡西卡摩」的碎片。","10010033","0","0","0","0","0","妖精幻腕卡西卡摩（碎片）","0","1","0","0","10","0"
"0","0","0","262","0","0","10","20","11010034","1","0","0","2200","0","0","0","0","「菴羅手甲」的碎片。","10010034","0","0","0","0","0","菴羅手甲（碎片）","0","1","0","0","10","0"
"0","0","0","322","0","0","10","20","11010035","0","0","0","2200","0","0","0","0","「機械人族EX短劍」的碎片。","10010035","0","0","0","0","0","機械人族EX短劍（碎片）","0","1","0","0","10","0"
"0","0","0","331","0","0","10","20","11010036","0","0","0","2200","0","0","0","0","「鼎角拳散角龍」的碎片。","10010036","0","0","0","0","0","鼎角拳散角龍（碎片）","0","1","0","0","10","0"
"0","0","0","340","0","0","10","20","11010037","0","0","0","2200","0","0","0","0","「暴雪之爪Ｒ」的碎片。","10010037","0","0","0","0","0","暴雪之爪Ｒ（碎片）","0","1","0","0","10","0"
"0","0","0","349","0","0","10","20","11010038","0","0","0","2200","0","0","0","0","「蒼雷拳Ｒ」的碎片。","10010038","0","0","0","0","0","蒼雷拳Ｒ（碎片）","0","1","0","0","10","0"
"0","0","0","196","0","0","19","20","11019032","1","0","0","2200","0","0","0","0","「卡麥爾之斧」的碎片。","10019032","0","0","0","0","0","卡麥爾之斧（碎片）","0","1","0","0","10","0"
"0","0","0","196","0","0","22","20","11022032","1","0","0","2200","0","0","0","0","「約斐爾之杖」的碎片。","10022032","0","0","0","0","0","約斐爾之杖（碎片）","0","1","0","0","10","0"
"0","0","0","202","0","0","22","20","11022033","1","0","0","2200","0","0","0","0","「妖精崩杖庫普里斯」的碎片。","10022033","0","0","0","0","0","妖精崩杖庫普里斯（碎片）","0","1","0","0","10","0"
"0","0","0","262","0","0","22","20","11022034","1","0","0","2200","0","0","0","0","「蘋果法杖‧北斗」的碎片。","10022034","0","0","0","0","0","蘋果法杖‧北斗（碎片）","0","1","0","0","10","0"
"0","0","0","322","0","0","22","20","11022035","0","0","0","2200","0","0","0","0","「機械人族EX魔杖」的碎片。","10022035","0","0","0","0","0","機械人族EX魔杖（碎片）","0","1","0","0","10","0"
"0","0","0","331","0","0","22","20","11022036","0","0","0","2200","0","0","0","0","「龍杖喬斯坦伯格翼龍」的碎片。","10022036","0","0","0","0","0","龍杖喬斯坦伯格翼龍（碎片）","0","1","0","0","10","0"
"0","0","0","340","0","0","22","20","11022037","0","0","0","2200","0","0","0","0","「司法之神的錫杖Ｒ」的碎片。","10022037","0","0","0","0","0","司法之神的錫杖Ｒ（碎片）","0","1","0","0","10","0"
"0","0","0","349","0","0","22","20","11022038","0","0","0","2200","0","0","0","0","「大惡魔法杖Ｒ」的碎片。","10022038","0","0","0","0","0","大惡魔法杖Ｒ（碎片）","0","1","0","0","10","0"
"0","0","0","196","0","0","25","20","11025032","1","0","0","2200","0","0","0","0","「加百列之杖」的碎片。","10025032","0","0","0","0","0","加百列之杖（碎片）","0","1","0","0","10","0"
"0","0","0","202","0","0","25","20","11025033","1","0","0","2200","0","0","0","0","「妖精癒杖雅娜克西比亞」的碎片。","10025033","0","0","0","0","0","妖精癒杖雅娜克西比亞（碎片）","0","1","0","0","10","0"
"0","0","0","262","0","0","25","20","11025034","1","0","0","2200","0","0","0","0","「葡萄法杖‧龍眼」的碎片。","10025034","0","0","0","0","0","葡萄法杖‧龍眼（碎片）","0","1","0","0","10","0"
"0","0","0","322","0","0","25","20","11025035","0","0","0","2200","0","0","0","0","「機械人族EX靈杖」的碎片。","10025035","0","0","0","0","0","機械人族EX靈杖（碎片）","0","1","0","0","10","0"
"0","0","0","331","0","0","25","20","11025036","0","0","0","2200","0","0","0","0","「祕封杖琥珀之棺」的碎片。","10025036","0","0","0","0","0","祕封杖琥珀之棺（碎片）","0","1","0","0","10","0"
