89fa6a041bef6ecca9d05c1792f93259bd1f2fd5355652ad1d9458d66f8415c0,62267bcb0176ba299012044a9a2e9ebf107cbecaffe783feb60c24278a8c957b,7130ca344bdf29e377ca70d96f15de115de0e6be967c2f3088a671b761456a3b,c92d614dc2384e0e8d6e8fd43958f308bb45edefc3843765d5018b606ceb3062,edd5ac6a2dbc8e22c4bc476702bf3c111c8fdbd0932d965129acaf24213f88e2,1499823486b9df1bca16e69b25b53010c4502536c2f678dd71840c6768dc2e52,594e50ebff7c291cf5b628ce146be359399fcd8a0e8a6a0fc8018b20d99f646e,4d99ed1a387c76ab80c76a0f3afd076ba3dfb722641d6768168948428c1492d8,4d05f2435abe81783f5b26a5a8e477088bfe65fc6139d5fcd0a3fe1840e69b27,298e87f43019cc784e08ad2bac0333f1d4e7a253e43b0f22d76c738767e9c0a2,0150cb8c08eaba07d4a0b0f1ff6f5b11d94b7c74a95c9b93dc46b5478c7a02e5,e837b1287d5b002774def8d02f8b2177ebf0d6da9e2791cce62580cb58d5ff6c
"0","0","9999","0","0","13","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","Boss挑戰券","2030/04/24 14:59:59","61411","2015/12/17 15:00:00","1"
"0","0","9999","0","0","13","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","討伐證","2030/04/24 14:59:59","61412","2015/12/17 15:00:00","1"
"0","0","9999","0","0","13","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","Boss挑戰券","2030/04/24 14:59:59","61421","2015/12/17 15:00:00","1"
"0","0","9999","0","0","13","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","討伐證","2030/04/24 14:59:59","61422","2015/12/17 15:00:00","1"
"0","0","9999","0","0","13","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","Boss挑戰券","2030/04/24 14:59:59","61431","2015/12/17 15:00:00","1"
"0","0","9999","0","0","13","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","討伐證","2030/04/24 14:59:59","61432","2015/12/17 15:00:00","1"
"0","0","9999","0","0","13","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","Boss挑戰券","2030/04/24 14:59:59","61441","2015/12/17 15:00:00","1"
"0","0","9999","0","0","13","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","討伐證","2030/04/24 14:59:59","61442","2015/12/17 15:00:00","1"
"0","0","9999","0","0","13","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","Boss挑戰券","2030/04/24 14:59:59","61451","2015/12/17 15:00:00","1"
"0","0","9999","0","0","13","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","討伐證","2030/04/24 14:59:59","61452","2015/12/17 15:00:00","1"
"0","0","9999","0","0","13","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","Boss挑戰券","2030/04/24 14:59:59","61461","2015/12/17 15:00:00","1"
"0","0","9999","0","0","13","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","討伐證","2030/04/24 14:59:59","61462","2015/12/17 15:00:00","1"
"0","0","9999","0","0","13","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","Boss挑戰券","2030/04/24 14:59:59","61471","2015/12/17 15:00:00","1"
"0","0","9999","0","0","13","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","討伐證","2030/04/24 14:59:59","61472","2015/12/17 15:00:00","1"
"0","0","9999","0","0","13","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","Boss挑戰券","2030/04/24 14:59:59","61481","2015/12/17 15:00:00","1"
"0","0","9999","0","0","13","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","討伐證","2030/04/24 14:59:59","61482","2015/12/17 15:00:00","1"
"0","0","9999","0","0","13","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","Boss挑戰券","2030/04/24 14:59:59","61491","2015/12/17 15:00:00","1"
"0","0","9999","0","0","13","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","討伐證","2030/04/24 14:59:59","61492","2015/12/17 15:00:00","1"
"0","0","9999","0","0","13","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","Boss挑戰券","2030/04/24 14:59:59","61501","2015/12/17 15:00:00","1"
"0","0","9999","0","0","13","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","討伐證","2030/04/24 14:59:59","61502","2015/12/17 15:00:00","1"
"0","0","9999","0","0","13","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","Boss挑戰券","2030/04/24 14:59:59","61511","2015/12/17 15:00:00","1"
"0","0","9999","0","0","13","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","討伐證","2030/04/24 14:59:59","61512","2015/12/17 15:00:00","1"
"0","0","9999","0","0","13","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","Boss挑戰券","2030/04/24 14:59:59","61521","2015/12/17 15:00:00","1"
"0","0","9999","0","0","13","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","討伐證","2030/04/24 14:59:59","61522","2015/12/17 15:00:00","1"
"0","0","9999","0","0","13","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","Boss挑戰券","2030/04/24 14:59:59","61531","2015/12/17 15:00:00","1"
"0","0","9999","0","0","13","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","討伐證","2030/04/24 14:59:59","61532","2015/12/17 15:00:00","1"
"0","0","9999","0","0","13","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","Boss挑戰券","2030/04/24 14:59:59","61541","2015/12/17 15:00:00","1"
"0","0","9999","0","0","13","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","討伐證","2030/04/24 14:59:59","61542","2015/12/17 15:00:00","1"
"0","0","9999","0","0","13","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","Boss挑戰券","2030/04/24 14:59:59","61551","2015/12/17 15:00:00","1"
"0","0","9999","0","0","13","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","討伐證","2030/04/24 14:59:59","61552","2015/12/17 15:00:00","1"
"0","0","9999","0","0","13","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","Boss挑戰券","2030/04/24 14:59:59","61561","2015/12/17 15:00:00","1"
"0","0","9999","0","0","13","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","討伐證","2030/04/24 14:59:59","61562","2015/12/17 15:00:00","1"
"0","0","9999","0","0","13","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","Boss挑戰券","2030/04/24 14:59:59","61571","2015/12/17 15:00:00","1"
"0","0","9999","0","0","13","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","討伐證","2030/04/24 14:59:59","61572","2015/12/17 15:00:00","1"
"0","0","9999","0","0","13","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","Boss挑戰券","2030/04/24 14:59:59","61581","2015/12/17 15:00:00","1"
"0","0","9999","0","0","13","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","討伐證","2030/04/24 14:59:59","61582","2015/12/17 15:00:00","1"
"0","0","9999","0","0","13","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","Boss挑戰券","2030/04/24 14:59:59","61591","2015/12/17 15:00:00","1"
"0","0","9999","0","0","13","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","討伐證","2030/04/24 14:59:59","61592","2015/12/17 15:00:00","1"
"0","0","9999","0","0","13","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","Boss挑戰券","2030/04/24 14:59:59","61601","2015/12/17 15:00:00","1"
"0","0","9999","0","0","13","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","討伐證","2030/04/24 14:59:59","61602","2015/12/17 15:00:00","1"
"0","0","9999","0","0","13","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","Boss挑戰券","2030/04/24 14:59:59","61621","2015/12/17 15:00:00","1"
"0","0","9999","0","0","13","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","討伐證","2030/04/24 14:59:59","61622","2015/12/17 15:00:00","1"
"0","0","9999","0","0","13","由公會管理協會所發行，用於交換獎勵的票券。可透過遊玩劇情活動獲得。","活動獎勵券","2030/04/24 14:59:59","62001","2015/12/17 15:00:00","1"
"0","0","9999","0","0","13","由公會管理協會所發行，用於交換獎勵的票券。可透過遊玩劇情活動獲得。","活動獎勵券","2030/04/24 14:59:59","62011","2015/12/17 15:00:00","1"
"0","0","9999","0","0","32","可於深淵討伐戰期間得到的證明。使用證明即可挑戰Boss戰。","討伐委託證","2030/04/24 14:59:59","70001","2015/12/17 15:00:00","1"
"0","0","9999","0","0","32","可於深淵討伐戰期間得到的證明。使用證明即可挑戰Boss戰。","討伐委託證","2030/04/24 14:59:59","70002","2015/12/17 15:00:00","1"
"0","0","9999","0","0","32","可於深淵討伐戰期間得到的證明。使用證明即可挑戰Boss戰。","討伐委託證","2030/04/24 14:59:59","70003","2015/12/17 15:00:00","1"
"0","0","9999","0","0","32","可於深淵討伐戰期間得到的證明。使用證明即可挑戰Boss戰。","討伐委託證","2030/04/24 14:59:59","70004","2015/12/17 15:00:00","1"
"0","0","9999","0","0","32","可於深淵討伐戰期間得到的證明。使用證明即可挑戰Boss戰。","討伐委託證","2030/04/24 14:59:59","70005","2015/12/17 15:00:00","1"
"0","0","9999","0","0","32","可於深淵討伐戰期間得到的證明。使用證明即可挑戰Boss戰。","討伐委託證","2030/04/24 14:59:59","70006","2015/12/17 15:00:00","1"
"0","0","9999","0","0","32","可於深淵討伐戰期間得到的證明。使用證明即可挑戰Boss戰。","討伐委託證","2030/04/24 14:59:59","70007","2015/12/17 15:00:00","1"
"0","0","9999","0","0","32","可於深淵討伐戰期間得到的證明。使用證明即可挑戰Boss戰。","討伐委託證","2030/04/24 14:59:59","70008","2015/12/17 15:00:00","1"
"0","0","99","0","0","31","可於煉獄之叛亂得到的魔蜘蛛的金絲。使用魔蜘蛛的金絲即可挑戰Boss戰。","魔蜘蛛的金絲","2030/04/24 14:59:59","79001","2015/12/17 15:00:00","1"
"0","0","9999","0","0","35","專精強化用素材。可以用來強化全部角色。","全部專精Lv1","2030/04/24 14:59:59","80001","2015/12/17 15:00:00","0"
"0","0","9999","0","0","35","專精強化用素材。可以用來強化全部角色。","全部專精Lv2","2030/04/24 14:59:59","80002","2015/12/17 15:00:00","0"
"0","0","9999","0","0","35","專精強化用素材。可以用來強化全部角色。","全部專精Lv3","2030/04/24 14:59:59","80003","2015/12/17 15:00:00","0"
"0","0","9999","0","0","35","專精強化用素材。可以用來強化全部角色。","全部專精Lv4","2030/04/24 14:59:59","80004","2015/12/17 15:00:00","0"
"0","0","9999","0","0","35","專精強化用素材。可以用來強化全部角色。","全部專精Lv5","2030/04/24 14:59:59","80005","2015/12/17 15:00:00","0"
"0","0","9999","0","0","34","攻擊者職階的專精強化用素材。可以用來強化攻擊力提升。","【攻擊者】攻擊力提升專精Lv1","2030/04/24 14:59:59","81101","2015/12/17 15:00:00","0"
"0","0","9999","0","0","34","攻擊者職階的專精強化用素材。可以用來強化攻擊力提升。","【攻擊者】攻擊力提升專精Lv2","2030/04/24 14:59:59","81102","2015/12/17 15:00:00","0"
"0","0","9999","0","0","34","攻擊者職階的專精強化用素材。可以用來強化攻擊力提升。","【攻擊者】攻擊力提升專精Lv3","2030/04/24 14:59:59","81103","2015/12/17 15:00:00","0"
"0","0","9999","0","0","34","攻擊者職階的專精強化用素材。可以用來強化攻擊力提升。","【攻擊者】攻擊力提升專精Lv4","2030/04/24 14:59:59","81104","2015/12/17 15:00:00","0"
"0","0","9999","0","0","34","攻擊者職階的專精強化用素材。可以用來強化攻擊力提升。","【攻擊者】攻擊力提升專精Lv5","2030/04/24 14:59:59","81105","2015/12/17 15:00:00","0"
"0","0","9999","0","0","34","攻擊者職階的專精強化用素材。可以用來強化暴擊提升。","【攻擊者】暴擊提升專精Lv1","2030/04/24 14:59:59","81201","2015/12/17 15:00:00","0"
"0","0","9999","0","0","34","攻擊者職階的專精強化用素材。可以用來強化暴擊提升。","【攻擊者】暴擊提升專精Lv2","2030/04/24 14:59:59","81202","2015/12/17 15:00:00","0"
"0","0","9999","0","0","34","攻擊者職階的專精強化用素材。可以用來強化暴擊提升。","【攻擊者】暴擊提升專精Lv3","2030/04/24 14:59:59","81203","2015/12/17 15:00:00","0"
"0","0","9999","0","0","34","攻擊者職階的專精強化用素材。可以用來強化暴擊提升。","【攻擊者】暴擊提升專精Lv4","2030/04/24 14:59:59","81204","2015/12/17 15:00:00","0"
"0","0","9999","0","0","34","攻擊者職階的專精強化用素材。可以用來強化暴擊提升。","【攻擊者】暴擊提升專精Lv5","2030/04/24 14:59:59","81205","2015/12/17 15:00:00","0"
"0","0","9999","0","0","34","攻擊者職階的專精強化用素材。可以用來強化造成傷害提升。","【攻擊者】造成傷害提升專精Lv1","2030/04/24 14:59:59","81301","2015/12/17 15:00:00","0"
"0","0","9999","0","0","34","攻擊者職階的專精強化用素材。可以用來強化造成傷害提升。","【攻擊者】造成傷害提升專精Lv2","2030/04/24 14:59:59","81302","2015/12/17 15:00:00","0"
"0","0","9999","0","0","34","攻擊者職階的專精強化用素材。可以用來強化造成傷害提升。","【攻擊者】造成傷害提升專精Lv3","2030/04/24 14:59:59","81303","2015/12/17 15:00:00","0"
"0","0","9999","0","0","34","攻擊者職階的專精強化用素材。可以用來強化造成傷害提升。","【攻擊者】造成傷害提升專精Lv4","2030/04/24 14:59:59","81304","2015/12/17 15:00:00","0"
"0","0","9999","0","0","34","攻擊者職階的專精強化用素材。可以用來強化造成傷害提升。","【攻擊者】造成傷害提升專精Lv5","2030/04/24 14:59:59","81305","2015/12/17 15:00:00","0"
"0","0","9999","0","0","34","攻擊者職階的專精強化用素材。可以用來強化普通攻擊強化。","【攻擊者】普通攻擊強化專精Lv1","2030/04/24 14:59:59","81401","2015/12/17 15:00:00","0"
"0","0","9999","0","0","34","攻擊者職階的專精強化用素材。可以用來強化普通攻擊強化。","【攻擊者】普通攻擊強化專精Lv2","2030/04/24 14:59:59","81402","2015/12/17 15:00:00","0"
"0","0","9999","0","0","34","攻擊者職階的專精強化用素材。可以用來強化普通攻擊強化。","【攻擊者】普通攻擊強化專精Lv3","2030/04/24 14:59:59","81403","2015/12/17 15:00:00","0"
"0","0","9999","0","0","34","攻擊者職階的專精強化用素材。可以用來強化普通攻擊強化。","【攻擊者】普通攻擊強化專精Lv4","2030/04/24 14:59:59","81404","2015/12/17 15:00:00","0"
"0","0","9999","0","0","34","攻擊者職階的專精強化用素材。可以用來強化普通攻擊強化。","【攻擊者】普通攻擊強化專精Lv5","2030/04/24 14:59:59","81405","2015/12/17 15:00:00","0"
"0","0","9999","0","0","34","破防者職階的專精強化用素材。可以用來強化攻擊力提升。","【破防者】攻擊力提升專精Lv1","2030/04/24 14:59:59","82101","2015/12/17 15:00:00","0"
"0","0","9999","0","0","34","破防者職階的專精強化用素材。可以用來強化攻擊力提升。","【破防者】攻擊力提升專精Lv2","2030/04/24 14:59:59","82102","2015/12/17 15:00:00","0"
"0","0","9999","0","0","34","破防者職階的專精強化用素材。可以用來強化攻擊力提升。","【破防者】攻擊力提升專精Lv3","2030/04/24 14:59:59","82103","2015/12/17 15:00:00","0"
"0","0","9999","0","0","34","破防者職階的專精強化用素材。可以用來強化攻擊力提升。","【破防者】攻擊力提升專精Lv4","2030/04/24 14:59:59","82104","2015/12/17 15:00:00","0"
"0","0","9999","0","0","34","破防者職階的專精強化用素材。可以用來強化攻擊力提升。","【破防者】攻擊力提升專精Lv5","2030/04/24 14:59:59","82105","2015/12/17 15:00:00","0"
"0","0","9999","0","0","34","破防者職階的專精強化用素材。可以用來強化暴擊提升。","【破防者】暴擊提升專精Lv1","2030/04/24 14:59:59","82201","2015/12/17 15:00:00","0"
"0","0","9999","0","0","34","破防者職階的專精強化用素材。可以用來強化暴擊提升。","【破防者】暴擊提升專精Lv2","2030/04/24 14:59:59","82202","2015/12/17 15:00:00","0"
"0","0","9999","0","0","34","破防者職階的專精強化用素材。可以用來強化暴擊提升。","【破防者】暴擊提升專精Lv3","2030/04/24 14:59:59","82203","2015/12/17 15:00:00","0"
"0","0","9999","0","0","34","破防者職階的專精強化用素材。可以用來強化暴擊提升。","【破防者】暴擊提升專精Lv4","2030/04/24 14:59:59","82204","2015/12/17 15:00:00","0"
"0","0","9999","0","0","34","破防者職階的專精強化用素材。可以用來強化暴擊提升。","【破防者】暴擊提升專精Lv5","2030/04/24 14:59:59","82205","2015/12/17 15:00:00","0"
"0","0","9999","0","0","34","破防者職階的專精強化用素材。可以用來強化暴擊傷害提升。","【破防者】暴擊傷害提升專精Lv1","2030/04/24 14:59:59","82301","2015/12/17 15:00:00","0"
"0","0","9999","0","0","34","破防者職階的專精強化用素材。可以用來強化暴擊傷害提升。","【破防者】暴擊傷害提升專精Lv2","2030/04/24 14:59:59","82302","2015/12/17 15:00:00","0"
"0","0","9999","0","0","34","破防者職階的專精強化用素材。可以用來強化暴擊傷害提升。","【破防者】暴擊傷害提升專精Lv3","2030/04/24 14:59:59","82303","2015/12/17 15:00:00","0"
"0","0","9999","0","0","34","破防者職階的專精強化用素材。可以用來強化暴擊傷害提升。","【破防者】暴擊傷害提升專精Lv4","2030/04/24 14:59:59","82304","2015/12/17 15:00:00","0"
"0","0","9999","0","0","34","破防者職階的專精強化用素材。可以用來強化暴擊傷害提升。","【破防者】暴擊傷害提升專精Lv5","2030/04/24 14:59:59","82305","2015/12/17 15:00:00","0"
"0","0","9999","0","0","34","破防者職階的專精強化用素材。可以用來強化普通攻擊強化。","【破防者】普通攻擊強化專精Lv1","2030/04/24 14:59:59","82401","2015/12/17 15:00:00","0"
"0","0","9999","0","0","34","破防者職階的專精強化用素材。可以用來強化普通攻擊強化。","【破防者】普通攻擊強化專精Lv2","2030/04/24 14:59:59","82402","2015/12/17 15:00:00","0"
"0","0","9999","0","0","34","破防者職階的專精強化用素材。可以用來強化普通攻擊強化。","【破防者】普通攻擊強化專精Lv3","2030/04/24 14:59:59","82403","2015/12/17 15:00:00","0"
"0","0","9999","0","0","34","破防者職階的專精強化用素材。可以用來強化普通攻擊強化。","【破防者】普通攻擊強化專精Lv4","2030/04/24 14:59:59","82404","2015/12/17 15:00:00","0"
"0","0","9999","0","0","34","破防者職階的專精強化用素材。可以用來強化普通攻擊強化。","【破防者】普通攻擊強化專精Lv5","2030/04/24 14:59:59","82405","2015/12/17 15:00:00","0"
"0","0","9999","0","0","34","增益者職階的專精強化用素材。可以用來強化ＨＰ提升。","【增益者】ＨＰ提升專精Lv1","2030/04/24 14:59:59","83101","2015/12/17 15:00:00","0"
"0","0","9999","0","0","34","增益者職階的專精強化用素材。可以用來強化ＨＰ提升。","【增益者】ＨＰ提升專精Lv2","2030/04/24 14:59:59","83102","2015/12/17 15:00:00","0"
"0","0","9999","0","0","34","增益者職階的專精強化用素材。可以用來強化ＨＰ提升。","【增益者】ＨＰ提升專精Lv3","2030/04/24 14:59:59","83103","2015/12/17 15:00:00","0"
"0","0","9999","0","0","34","增益者職階的專精強化用素材。可以用來強化ＨＰ提升。","【增益者】ＨＰ提升專精Lv4","2030/04/24 14:59:59","83104","2015/12/17 15:00:00","0"
"0","0","9999","0","0","34","增益者職階的專精強化用素材。可以用來強化ＨＰ提升。","【增益者】ＨＰ提升專精Lv5","2030/04/24 14:59:59","83105","2015/12/17 15:00:00","0"
"0","0","9999","0","0","34","增益者職階的專精強化用素材。可以用來強化物理防禦力提升。","【增益者】物理防禦力提升專精Lv1","2030/04/24 14:59:59","83201","2015/12/17 15:00:00","0"
"0","0","9999","0","0","34","增益者職階的專精強化用素材。可以用來強化物理防禦力提升。","【增益者】物理防禦力提升專精Lv2","2030/04/24 14:59:59","83202","2015/12/17 15:00:00","0"
"0","0","9999","0","0","34","增益者職階的專精強化用素材。可以用來強化物理防禦力提升。","【增益者】物理防禦力提升專精Lv3","2030/04/24 14:59:59","83203","2015/12/17 15:00:00","0"
"0","0","9999","0","0","34","增益者職階的專精強化用素材。可以用來強化物理防禦力提升。","【增益者】物理防禦力提升專精Lv4","2030/04/24 14:59:59","83204","2015/12/17 15:00:00","0"
"0","0","9999","0","0","34","增益者職階的專精強化用素材。可以用來強化物理防禦力提升。","【增益者】物理防禦力提升專精Lv5","2030/04/24 14:59:59","83205","2015/12/17 15:00:00","0"
"0","0","9999","0","0","34","增益者職階的專精強化用素材。可以用來強化魔法防禦力提升。","【增益者】魔法防禦力提升專精Lv1","2030/04/24 14:59:59","83301","2015/12/17 15:00:00","0"
"0","0","9999","0","0","34","增益者職階的專精強化用素材。可以用來強化魔法防禦力提升。","【增益者】魔法防禦力提升專精Lv2","2030/04/24 14:59:59","83302","2015/12/17 15:00:00","0"
"0","0","9999","0","0","34","增益者職階的專精強化用素材。可以用來強化魔法防禦力提升。","【增益者】魔法防禦力提升專精Lv3","2030/04/24 14:59:59","83303","2015/12/17 15:00:00","0"
"0","0","9999","0","0","34","增益者職階的專精強化用素材。可以用來強化魔法防禦力提升。","【增益者】魔法防禦力提升專精Lv4","2030/04/24 14:59:59","83304","2015/12/17 15:00:00","0"
"0","0","9999","0","0","34","增益者職階的專精強化用素材。可以用來強化魔法防禦力提升。","【增益者】魔法防禦力提升專精Lv5","2030/04/24 14:59:59","83305","2015/12/17 15:00:00","0"
"0","0","9999","0","0","34","增益者職階的專精強化用素材。可以用來強化增益強化。","【增益者】增益強化專精Lv1","2030/04/24 14:59:59","83401","2015/12/17 15:00:00","0"
"0","0","9999","0","0","34","增益者職階的專精強化用素材。可以用來強化增益強化。","【增益者】增益強化專精Lv2","2030/04/24 14:59:59","83402","2015/12/17 15:00:00","0"
"0","0","9999","0","0","34","增益者職階的專精強化用素材。可以用來強化增益強化。","【增益者】增益強化專精Lv3","2030/04/24 14:59:59","83403","2015/12/17 15:00:00","0"
"0","0","9999","0","0","34","增益者職階的專精強化用素材。可以用來強化增益強化。","【增益者】增益強化專精Lv4","2030/04/24 14:59:59","83404","2015/12/17 15:00:00","0"
"0","0","9999","0","0","34","增益者職階的專精強化用素材。可以用來強化增益強化。","【增益者】增益強化專精Lv5","2030/04/24 14:59:59","83405","2015/12/17 15:00:00","0"
"0","0","9999","0","0","34","減益者職階的專精強化用素材。可以用來強化ＨＰ提升。","【減益者】ＨＰ提升專精Lv1","2030/04/24 14:59:59","84101","2015/12/17 15:00:00","0"
"0","0","9999","0","0","34","減益者職階的專精強化用素材。可以用來強化ＨＰ提升。","【減益者】ＨＰ提升專精Lv2","2030/04/24 14:59:59","84102","2015/12/17 15:00:00","0"
"0","0","9999","0","0","34","減益者職階的專精強化用素材。可以用來強化ＨＰ提升。","【減益者】ＨＰ提升專精Lv3","2030/04/24 14:59:59","84103","2015/12/17 15:00:00","0"
"0","0","9999","0","0","34","減益者職階的專精強化用素材。可以用來強化ＨＰ提升。","【減益者】ＨＰ提升專精Lv4","2030/04/24 14:59:59","84104","2015/12/17 15:00:00","0"
"0","0","9999","0","0","34","減益者職階的專精強化用素材。可以用來強化ＨＰ提升。","【減益者】ＨＰ提升專精Lv5","2030/04/24 14:59:59","84105","2015/12/17 15:00:00","0"
"0","0","9999","0","0","34","減益者職階的專精強化用素材。可以用來強化物理防禦力提升。","【減益者】物理防禦力提升專精Lv1","2030/04/24 14:59:59","84201","2015/12/17 15:00:00","0"
"0","0","9999","0","0","34","減益者職階的專精強化用素材。可以用來強化物理防禦力提升。","【減益者】物理防禦力提升專精Lv2","2030/04/24 14:59:59","84202","2015/12/17 15:00:00","0"
"0","0","9999","0","0","34","減益者職階的專精強化用素材。可以用來強化物理防禦力提升。","【減益者】物理防禦力提升專精Lv3","2030/04/24 14:59:59","84203","2015/12/17 15:00:00","0"
"0","0","9999","0","0","34","減益者職階的專精強化用素材。可以用來強化物理防禦力提升。","【減益者】物理防禦力提升專精Lv4","2030/04/24 14:59:59","84204","2015/12/17 15:00:00","0"
"0","0","9999","0","0","34","減益者職階的專精強化用素材。可以用來強化物理防禦力提升。","【減益者】物理防禦力提升專精Lv5","2030/04/24 14:59:59","84205","2015/12/17 15:00:00","0"
"0","0","9999","0","0","34","減益者職階的專精強化用素材。可以用來強化魔法防禦力提升。","【減益者】魔法防禦力提升專精Lv1","2030/04/24 14:59:59","84301","2015/12/17 15:00:00","0"
"0","0","9999","0","0","34","減益者職階的專精強化用素材。可以用來強化魔法防禦力提升。","【減益者】魔法防禦力提升專精Lv2","2030/04/24 14:59:59","84302","2015/12/17 15:00:00","0"
"0","0","9999","0","0","34","減益者職階的專精強化用素材。可以用來強化魔法防禦力提升。","【減益者】魔法防禦力提升專精Lv3","2030/04/24 14:59:59","84303","2015/12/17 15:00:00","0"
"0","0","9999","0","0","34","減益者職階的專精強化用素材。可以用來強化魔法防禦力提升。","【減益者】魔法防禦力提升專精Lv4","2030/04/24 14:59:59","84304","2015/12/17 15:00:00","0"
"0","0","9999","0","0","34","減益者職階的專精強化用素材。可以用來強化魔法防禦力提升。","【減益者】魔法防禦力提升專精Lv5","2030/04/24 14:59:59","84305","2015/12/17 15:00:00","0"
"0","0","9999","0","0","34","減益者職階的專精強化用素材。可以用來強化減益強化。","【減益者】減益強化專精Lv1","2030/04/24 14:59:59","84401","2015/12/17 15:00:00","0"
"0","0","9999","0","0","34","減益者職階的專精強化用素材。可以用來強化減益強化。","【減益者】減益強化專精Lv2","2030/04/24 14:59:59","84402","2015/12/17 15:00:00","0"
"0","0","9999","0","0","34","減益者職階的專精強化用素材。可以用來強化減益強化。","【減益者】減益強化專精Lv3","2030/04/24 14:59:59","84403","2015/12/17 15:00:00","0"
"0","0","9999","0","0","34","減益者職階的專精強化用素材。可以用來強化減益強化。","【減益者】減益強化專精Lv4","2030/04/24 14:59:59","84404","2015/12/17 15:00:00","0"
"0","0","9999","0","0","34","減益者職階的專精強化用素材。可以用來強化減益強化。","【減益者】減益強化專精Lv5","2030/04/24 14:59:59","84405","2015/12/17 15:00:00","0"
"0","0","9999","0","0","34","增幅者職階的專精強化用素材。可以用來強化ＨＰ提升。","【增幅者】ＨＰ提升專精Lv1","2030/04/24 14:59:59","85101","2015/12/17 15:00:00","0"
"0","0","9999","0","0","34","增幅者職階的專精強化用素材。可以用來強化ＨＰ提升。","【增幅者】ＨＰ提升專精Lv2","2030/04/24 14:59:59","85102","2015/12/17 15:00:00","0"
"0","0","9999","0","0","34","增幅者職階的專精強化用素材。可以用來強化ＨＰ提升。","【增幅者】ＨＰ提升專精Lv3","2030/04/24 14:59:59","85103","2015/12/17 15:00:00","0"
"0","0","9999","0","0","34","增幅者職階的專精強化用素材。可以用來強化ＨＰ提升。","【增幅者】ＨＰ提升專精Lv4","2030/04/24 14:59:59","85104","2015/12/17 15:00:00","0"
"0","0","9999","0","0","34","增幅者職階的專精強化用素材。可以用來強化ＨＰ提升。","【增幅者】ＨＰ提升專精Lv5","2030/04/24 14:59:59","85105","2015/12/17 15:00:00","0"
"0","0","9999","0","0","34","增幅者職階的專精強化用素材。可以用來強化物理防禦力提升。","【增幅者】物理防禦力提升專精Lv1","2030/04/24 14:59:59","85201","2015/12/17 15:00:00","0"
"0","0","9999","0","0","34","增幅者職階的專精強化用素材。可以用來強化物理防禦力提升。","【增幅者】物理防禦力提升專精Lv2","2030/04/24 14:59:59","85202","2015/12/17 15:00:00","0"
"0","0","9999","0","0","34","增幅者職階的專精強化用素材。可以用來強化物理防禦力提升。","【增幅者】物理防禦力提升專精Lv3","2030/04/24 14:59:59","85203","2015/12/17 15:00:00","0"
"0","0","9999","0","0","34","增幅者職階的專精強化用素材。可以用來強化物理防禦力提升。","【增幅者】物理防禦力提升專精Lv4","2030/04/24 14:59:59","85204","2015/12/17 15:00:00","0"
"0","0","9999","0","0","34","增幅者職階的專精強化用素材。可以用來強化物理防禦力提升。","【增幅者】物理防禦力提升專精Lv5","2030/04/24 14:59:59","85205","2015/12/17 15:00:00","0"
