c036a5a398174a0659cdb960ce11a0061c23a7d014648d82333069813f184b27,fae4363ed11a7fdc1ce0b5e30067caf87e174a8eef739aee84197341e6480b4d,fb716e466f4ad5be5f952ed36fbd0a0872a8ab0cd68ccf24004ce68adb2f37c1,f432c2e4db753f4b0e6ac6c34715a8d0ffecbe124b75918eb85314a86f0b3fa1,89af6a74568b4048a29c979b808d2a99d9faac1a8c22d50e09e316a23998fe2d,1ed19f122cc119569120fd80afad29e80a7b071220b874882209c1e246b75ee3,711324054eb2433e3778f7eeba395560cb3c1a0d9fa486a424edb777aaa5344c,a4271624275f5f4a80f60b8ef91389d2d31c22d2f5ad973c1eea5b1512dbc4ac,2c653c9abe1867d7c846ccb84cf9acf3c5515e01176c097d7e64fade74e23fa5,0a4d75c505c09985a0f31bfb5b92a5a645122ac38340e6225b87859f5c89cf10,5581d467de9c4b8630fd155d422e560acf133a735fdcf7b931ed26f0960dc21c,6c153d382ae29f46cd854aa827c5892d55c0d6d27d5714bf26cd16b5a6a05a15,de66c63c558bb60c67e138d8f65f00641965d3441ff6853e9d9f807519217698,398aa6434cd81c6676ecca3609e50162fed7c9f303b053d7348ffa695cbdf3a3,f99f5e5b081291b551f6be51d0a2cec435d5d1d670c00c3623d217426e8da818,c2e1e0a0183557a3d784fbb6b5733f27aa0e2bac54a0b7308a775a23014ee5fb,f3dbc2d4ad755013acc03530bb4031809572e296cf496374a41eec343a6c5181,289ec4837110c9c009a8b808134cea7af31a4304dd21488466a3ce2e9d006ff7,bc2bf77c9b25e274407e2ffc80cedeb5f11d3f0441310afdc581be6c093f45b0,85ce29bb1ec0cf46ecb160f9cf3b1fec5e1b8e2bfe77218d5c2d6e7e655ce6c5,b37365b27d528bc4ddaa6cabbfcb6da91cb1395e082d0197ac4453aa5c826143,335016d53dc92f54e5ecb3c311f2fb35d87d510040445327f1181eecc9615996,2f32d85f68b110f7b2d191893001a57de4b251986e8eacb5655f02ae61d592a2,8595d722b5db0809e68bd834112f2622992e287eb222e5693ea3a243102bf585,50f1b0701e724aab0c0eeaa930fe1b6835fe6b9ea7c8ecc3c2784ddc5fefb261,07a2baabcd78d88f47666ebb223a2901716132c68706ee6b5216c2bb27e06ef7,28f90a128b7b816da63ee94c353746242a5cc0ed69ef857de47c272bb83a9e87,eeeafca5309fe4f9a0a2590df666249ee9091b24efb57db181df80aff91c4559,dc3e66f069a3d5bf59fea0eae7c6274cbc17dbc46c3f6b66e7f804044eec17ec,9b21664436a03b40b4cde31859e60621c5e3a3ecaf27cf93969e2eaa3cc9f92a,f02669658e433e0a5061d7012fbd419d3144cfd670d495f24bc4948afbf8b710,1a023c8ecebed407245641ecc0308f8d60e9111ab3f37fa588994bdee6e7037b,cc23a2d2a1818de8951a924db58e99cadabc1032015039e59acd67cb6a246aac,8ace7f62685ae9b79607d3dc32ba39c60d3da95da8c0a5a0ca9bd285e1592593,d3b100f8d452d11bf17da0ba242fb7bbe45322bde50f058ca2a7090bdb1edacf,d6c3e7b4ae518e169117659d043252b0b1807636ec378d061a8cadc0d7b1e536,4e21b8b988c86b31abff098b71490e07df4ae4815b24ccd66e5637a9df620a73,b0858653ed0e886dc1f28476e7c9b750a9556d3973454724c826bd9593b075cf,d5e60068ab904b51ea3d7ebabe01432170538961544fc8c798a2e897975b3245,1411d9b31fdd214e42dad075ec08d39faed24f545efe471b64a59cf5310dabc9,4d4a4ecb9d206fe672e9d7633176f134e4cbe1e6c3c039678c06a812e660ba04
"61001005","0","620020055","1","0","0","0","0","600110581","36","1","0","1","1","0","620030055","0","61001004","30","0","0","58003","58003","600003354","0","0","0","0","0","0","0","61001007","0","18","0","620280055","0","1","0","834","0"
"61001005","0","620020056","1","0","0","0","0","600110591","36","1","0","1","1","0","620030056","0","61001004","30","0","0","59003","59003","600003355","0","0","0","0","0","0","0","61001007","0","18","0","620280056","0","1","0","849","0"
"61001005","0","620020057","1","0","0","0","0","600110601","36","1","0","1","1","0","620030057","0","61001004","30","0","0","60003","60003","600003356","0","0","0","0","0","0","0","61001007","0","18","0","620280057","0","1","0","855","0"
"61001005","0","620020058","1","0","0","0","0","600110611","36","1","0","1","1","0","620030058","0","61001004","30","0","0","61003","61003","600003357","0","0","0","0","0","0","0","61001007","0","18","0","620280058","0","1","0","865","0"
"61001005","0","620020059","1","0","0","0","0","600110621","36","1","0","1","1","0","620030059","0","61001004","30","0","0","62003","62003","600003358","0","0","0","0","0","0","0","61001007","0","18","0","620280059","0","1","0","874","0"
"61001005","0","620020060","1","0","0","0","0","600110631","36","1","0","1","1","0","620030060","0","61001004","30","0","0","63003","63003","600003359","0","0","0","0","0","0","0","61001007","0","18","0","620280060","0","1","0","888","0"
"61001005","0","620020061","1","0","0","0","0","600110641","36","1","0","1","1","0","620030061","0","61001004","30","0","0","64003","64003","600003360","0","0","0","0","0","0","0","61001007","0","18","0","620280061","0","1","0","899","0"
"61001005","0","620020062","1","0","0","0","0","600110651","36","1","0","1","1","0","620030062","0","61001004","30","0","0","65003","65003","600003361","0","0","0","0","0","0","0","61001007","0","18","0","620280062","0","1","0","907","0"
"61001005","0","620020063","1","0","0","0","0","600110661","36","1","0","1","1","0","620030063","0","61001004","30","0","0","66003","66003","600003362","0","0","0","0","0","0","0","61001007","0","18","0","620280063","0","1","0","918","0"
"61001005","0","620020064","1","0","0","0","0","600110671","36","1","0","1","1","0","620030064","0","61001004","30","0","0","67003","67003","600003363","0","0","0","0","0","0","0","61001007","0","18","0","620280064","0","1","0","926","0"
"61001005","0","620020065","1","0","0","0","0","600110681","36","1","0","1","1","0","620030065","0","61001004","30","0","0","68003","68003","600003364","0","0","0","0","0","0","0","61001007","0","18","0","620280065","0","1","0","938","0"
"61001005","0","620020066","1","0","0","0","0","600110691","36","1","0","1","1","0","620030066","0","61001004","30","0","0","69003","69003","600003365","0","0","0","0","0","0","0","61001007","0","18","0","620280066","0","1","0","954","0"
"61001005","0","620020067","1","0","0","0","0","600110701","36","1","0","1","1","0","620030067","0","61001004","30","0","0","70003","70003","600003366","0","0","0","0","0","0","0","61001007","0","18","0","620280067","0","1","0","964","0"
"61001005","0","620020068","1","0","0","0","0","600110711","36","1","0","1","1","0","620030068","0","61001004","30","0","0","71003","71003","600003367","0","0","0","0","0","0","0","61001007","0","18","0","620280068","0","1","0","981","0"
"73001012","0","620280001","2","101011","0","0","0","600110012","0","1","0","0","1","0","620210101","0","10011001","100","0","61381","1003","1003","600003368","0","0","0","0","0","0","2","0","0","36","0","620010001","0","1","0","323","4"
"73001012","0","620280001","2","101011","0","0","0","600110022","0","1","0","0","1","0","620210101","0","10011001","100","0","61381","2003","2003","600003369","0","0","0","0","0","0","2","0","0","36","0","620010001","0","1","0","323","4"
"73001012","0","620280001","2","101011","0","0","0","600110032","0","1","0","0","1","0","620210101","0","10011001","100","0","61381","3003","3003","600003370","0","0","0","0","0","0","2","0","0","36","0","620010001","0","1","0","323","4"
"73001012","0","620280001","2","101011","0","0","0","600110042","0","1","0","0","1","0","620210101","0","10011001","100","0","61381","4003","4003","600003371","0","0","0","0","0","0","2","0","0","36","0","620010001","0","1","0","323","4"
"73001012","0","620280002","2","101011","0","0","0","600110052","0","1","0","0","1","0","620210102","0","10011001","100","0","61381","5003","5003","600003372","0","0","0","0","0","0","2","0","0","36","0","620010002","0","1","0","336","4"
"73001012","0","620280003","2","101011","0","0","0","600110062","0","1","0","0","1","0","620210103","0","10011001","100","0","61381","6003","6003","600003373","0","0","0","0","0","0","2","0","0","36","0","620010003","0","1","0","342","4"
"73001012","0","620280004","2","101011","0","0","0","600110072","0","1","0","0","1","0","620210104","0","10011001","100","0","61381","7003","7003","600003374","0","0","0","0","0","0","2","0","0","36","0","620010004","0","1","0","352","4"
"73001012","0","620280005","2","101011","0","0","0","600110082","0","1","0","0","1","0","620210105","0","10011001","100","0","61381","8003","8003","600003375","0","0","0","0","0","0","2","0","0","36","0","620010005","0","1","0","360","4"
"73001012","0","620280006","2","101011","0","0","0","600110092","0","1","0","0","1","0","620210106","0","10011002","100","0","61381","9003","9003","600003376","0","0","0","0","0","0","2","0","0","36","0","620010006","0","1","0","373","4"
"73001012","0","620280007","2","101011","0","0","0","600110102","0","1","0","0","1","0","620210107","0","10011002","100","0","61381","10003","10003","600003377","0","0","0","0","0","0","2","0","0","36","0","620010007","0","1","0","386","4"
"73001012","0","620280008","2","101011","0","0","0","600110112","0","1","0","0","1","0","620210108","0","10011002","100","0","61381","11003","11003","600003378","0","0","0","0","0","0","2","0","0","36","0","620010008","0","1","0","392","4"
"73001012","0","620280009","2","101011","0","0","0","600110122","0","1","0","0","1","0","620210109","0","10011002","100","0","61381","12003","12003","600003379","0","0","0","0","0","0","2","0","0","36","0","620010009","0","1","0","402","4"
"73001012","0","620280010","2","101011","0","0","0","600110132","0","1","0","0","1","0","620210110","0","10011002","100","0","61381","13003","13003","600003380","0","0","0","0","0","0","2","0","0","36","0","620010010","0","1","0","408","4"
"73001012","0","620280011","2","101011","0","0","0","600110142","0","1","0","0","1","0","620210111","0","10011002","100","0","61381","14003","14003","600003381","0","0","0","0","0","0","2","0","0","36","0","620010011","0","1","0","420","4"
"73001012","0","620280012","2","101011","0","0","0","600110152","0","1","0","0","1","0","620210112","0","10011002","100","0","61381","15003","15003","600003382","0","0","0","0","0","0","2","0","0","36","0","620010012","0","1","0","427","4"
"73001012","0","620280013","2","101011","0","0","0","600110162","0","1","0","0","1","0","620210113","0","10011002","100","0","61381","16003","16003","600003383","0","0","0","0","0","0","2","0","0","36","0","620010013","0","1","0","439","4"
"73001012","0","620280014","2","101011","0","0","0","600110172","0","1","0","0","1","0","620210114","0","10011002","100","0","61381","17003","17003","600003384","0","0","0","0","0","0","2","0","0","36","0","620010014","0","1","0","445","4"
"73001012","0","620280015","2","101011","0","0","0","600110182","0","1","0","0","1","0","620210115","0","10011003","100","0","61381","18003","18003","600003385","0","0","0","0","0","0","2","0","0","36","0","620010015","0","1","0","458","4"
"73001012","0","620280016","2","101011","0","0","0","600110192","0","1","0","0","1","0","620210116","0","10011003","100","0","61381","19003","19003","600003386","0","0","0","0","0","0","2","0","0","36","0","620010016","0","1","0","465","4"
"73001012","0","620280017","2","101011","0","0","0","600110202","0","1","0","0","1","0","620210117","0","10011003","100","0","61381","20003","20003","600003387","0","0","0","0","0","0","2","0","0","36","0","620010017","0","1","0","469","4"
"73001012","0","620280018","2","101011","0","0","0","600110212","0","1","0","0","1","0","620210118","0","10011003","100","0","61381","21003","21003","600003388","0","0","0","0","0","0","2","0","0","36","0","620010018","0","1","0","477","4"
"73001012","0","620280019","2","101011","0","0","0","600110222","0","1","0","0","1","0","620210119","0","10011003","100","0","61381","22003","22003","600003389","0","0","0","0","0","0","2","0","0","36","0","620010019","0","1","0","483","4"
"73001012","0","620280020","2","101011","0","0","0","600110232","0","1","0","0","1","0","620210120","0","10011003","100","0","61381","23003","23003","600003390","0","0","0","0","0","0","2","0","0","36","0","620010020","0","1","0","488","4"
"73001012","0","620280021","2","101011","0","0","0","600110242","0","1","0","0","1","0","620210121","0","10011003","100","0","61381","24003","24003","600003391","0","0","0","0","0","0","2","0","0","36","0","620010021","0","1","0","496","4"
"73001012","0","620280022","2","101011","0","0","0","600110252","0","1","0","0","1","0","620210122","0","10011003","100","0","61381","25003","25003","600003392","0","0","0","0","0","0","2","0","0","36","0","620010022","0","1","0","502","4"
"73001012","0","620280023","2","101011","0","0","0","600110262","0","1","0","0","1","0","620210123","0","10011003","100","0","61381","26003","26003","600003393","0","0","0","0","0","0","2","0","0","36","0","620010023","0","1","0","507","4"
"73001012","0","620280024","2","101011","0","0","0","600110272","0","1","0","0","1","0","620210124","0","10011004","100","0","61381","27003","27003","600003394","0","0","0","0","0","0","2","0","0","36","0","620010024","0","1","0","515","4"
"73001012","0","620280025","2","101011","0","0","0","600110282","0","1","0","0","1","0","620210125","0","10011004","100","0","61381","28003","28003","600003395","0","0","0","0","0","0","2","0","0","36","0","620010025","0","1","0","522","4"
"73001012","0","620280026","2","101011","0","0","0","600110292","0","1","0","0","1","0","620210126","0","10011004","100","0","61381","29003","29003","600003396","0","0","0","0","0","0","2","0","0","36","0","620010026","0","1","0","528","4"
"73001012","0","620280027","2","101011","0","0","0","600110302","0","1","0","0","1","0","620210127","0","10011004","100","0","61381","30003","30003","600003397","0","0","0","0","0","0","2","0","0","36","0","620010027","0","1","0","534","4"
"73001012","0","620280028","2","101011","0","0","0","600110312","0","1","0","0","1","0","620210128","0","10011004","100","0","61381","31003","31003","600003398","0","0","0","0","0","0","2","0","0","36","0","620010028","0","1","0","542","4"
"73001012","0","620280029","2","101011","0","0","0","600110322","0","1","0","0","1","0","620210129","0","10011004","100","0","61381","32003","32003","600003399","0","0","0","0","0","0","2","0","0","36","0","620010029","0","1","0","553","4"
"73001012","0","620280030","2","101011","0","0","0","600110332","0","1","0","0","1","0","620210130","0","10011004","100","0","61381","33003","33003","600003400","0","0","0","0","0","0","2","0","0","36","0","620010030","0","1","0","569","4"
"73001012","0","620280031","2","101011","0","0","0","600110342","0","1","0","0","1","0","620210131","0","10011004","100","0","61381","34003","34003","600003401","0","0","0","0","0","0","2","0","0","36","0","620010031","0","1","0","576","4"
"73001012","0","620280032","2","101011","0","0","0","600110352","0","1","0","0","1","0","620210132","0","10011005","100","0","61381","35003","35003","600003402","0","0","0","0","0","0","2","0","0","36","0","620010032","0","1","0","580","4"
"73001012","0","620280033","2","101011","0","0","0","600110362","0","1","0","0","1","0","620210133","0","10011005","100","0","61381","36003","36003","600003403","0","0","0","0","0","0","2","0","0","36","0","620010033","0","1","0","595","4"
"73001012","0","620280034","2","101011","0","0","0","600110372","0","1","0","0","1","0","620210134","0","10011005","100","0","61381","37003","37003","600003404","0","0","0","0","0","0","2","0","0","36","0","620010034","0","1","0","603","4"
"73001012","0","620280035","2","101011","0","0","0","600110382","0","1","0","0","1","0","620210135","0","10011005","100","0","61381","38003","38003","600003405","0","0","0","0","0","0","2","0","0","36","0","620010035","0","1","0","615","4"
"73001012","0","620280036","2","101011","0","0","0","600110392","0","1","0","0","1","0","620210136","0","10011005","100","0","61381","39003","39003","600003406","0","0","0","0","0","0","2","0","0","36","0","620010036","0","1","0","625","4"
"73001012","0","620280037","2","101011","0","0","0","600110402","0","1","0","0","1","0","620210137","0","10011005","100","0","61381","40003","40003","600003407","0","0","0","0","0","0","2","0","0","36","0","620010037","0","1","0","643","4"
"73001012","0","620280038","2","101011","0","0","0","600110412","0","1","0","0","1","0","620210138","0","10011005","100","0","61381","41003","41003","600003408","0","0","0","0","0","0","2","0","0","36","0","620010038","0","1","0","647","4"
"73001012","0","620280039","2","101011","0","0","0","600110422","0","1","0","0","1","0","620210139","0","10011006","100","0","61381","42003","42003","600003409","0","0","0","0","0","0","2","0","0","36","0","620010039","0","1","0","654","4"
"73001012","0","620280040","2","101011","0","0","0","600110432","0","1","0","0","1","0","620210140","0","10011006","100","0","61381","43003","43003","600003410","0","0","0","0","0","0","2","0","0","36","0","620010040","0","1","0","673","4"
"73001012","0","620280041","2","101011","0","0","0","600110442","0","1","0","0","1","0","620210141","0","10011006","100","0","61381","44003","44003","600003411","0","0","0","0","0","0","2","0","0","36","0","620010041","0","1","0","689","4"
"73001012","0","620280042","2","101011","0","0","0","600110452","0","1","0","0","1","0","620210142","0","10011006","100","0","61381","45003","45003","600003412","0","0","0","0","0","0","2","0","0","36","0","620010042","0","1","0","706","4"
"73001012","0","620280043","2","101011","0","0","0","600110462","0","1","0","0","1","0","620210143","0","10011006","100","0","61381","46003","46003","600003413","0","0","0","0","0","0","2","0","0","36","0","620010043","0","1","0","717","4"
"73001012","0","620280044","2","101011","0","0","0","600110472","0","1","0","0","1","0","620210144","0","10011006","100","0","61381","47003","47003","600003414","0","0","0","0","0","0","2","0","0","36","0","620010044","0","1","0","722","4"
"73001012","0","620280045","2","101011","0","0","0","600110482","0","1","0","0","1","0","620210145","0","10011006","100","0","61381","48003","48003","600003415","0","0","0","0","0","0","2","0","0","36","0","620010045","0","1","0","733","4"
"73001012","0","620280046","2","101011","0","0","0","600110492","0","1","0","0","1","0","620210146","0","10011007","100","0","61381","49003","49003","600003416","0","0","0","0","0","0","2","0","0","36","0","620010046","0","1","0","748","4"
"73001012","0","620280047","2","101011","0","0","0","600110502","0","1","0","0","1","0","620210147","0","10011007","100","0","61381","50003","50003","600003417","0","0","0","0","0","0","2","0","0","36","0","620010047","0","1","0","768","4"
"73001012","0","620280048","2","101011","0","0","0","600110512","0","1","0","0","1","0","620210148","0","10011007","100","0","61381","51003","51003","600003418","0","0","0","0","0","0","2","0","0","36","0","620010048","0","1","0","777","4"
"73001012","0","620280049","2","101011","0","0","0","600110522","0","1","0","0","1","0","620210149","0","10011007","100","0","61381","52003","52003","600003419","0","0","0","0","0","0","2","0","0","36","0","620010049","0","1","0","786","4"
"73001012","0","620280050","2","101011","0","0","0","600110532","0","1","0","0","1","0","620210150","0","10011007","100","0","61381","53003","53003","600003420","0","0","0","0","0","0","2","0","0","36","0","620010050","0","1","0","800","4"
"73001012","0","620280051","2","101011","0","0","0","600110542","0","1","0","0","1","0","620210151","0","10011007","100","0","61381","54003","54003","600003421","0","0","0","0","0","0","2","0","0","36","0","620010051","0","1","0","809","4"
"73001012","0","620280052","2","101011","0","0","0","600110552","0","1","0","0","1","0","620210152","0","10011007","100","0","61381","55003","55003","600003422","0","0","0","0","0","0","2","0","0","36","0","620010052","0","1","0","816","4"
"73001012","0","620280053","2","101011","0","0","0","600110562","0","1","0","0","1","0","620210153","0","10011007","100","0","61381","56003","56003","600003423","0","0","0","0","0","0","2","0","0","36","0","620010053","0","1","0","824","4"
"73001012","0","620280054","2","101011","0","0","0","600110572","0","1","0","0","1","0","620210154","0","10011007","100","0","61381","57003","57003","600003424","0","0","0","0","0","0","2","0","0","36","0","620010054","0","1","0","827","4"
"73001012","0","620280055","2","101011","0","0","0","600110582","0","1","0","0","1","0","620210155","0","10011007","100","0","61381","58003","58003","600003425","0","0","0","0","0","0","2","0","0","36","0","620010055","0","1","0","834","4"
"73001012","0","620280056","2","101011","0","0","0","600110592","0","1","0","0","1","0","620210156","0","10011007","100","0","61381","59003","59003","600003426","0","0","0","0","0","0","2","0","0","36","0","620010056","0","1","0","849","4"
"73001012","0","620280057","2","101011","0","0","0","600110602","0","1","0","0","1","0","620210157","0","10011007","100","0","61381","60003","60003","600003427","0","0","0","0","0","0","2","0","0","36","0","620010057","0","1","0","855","4"
"73001012","0","620280058","2","101011","0","0","0","600110612","0","1","0","0","1","0","620210158","0","10011007","100","0","61381","61003","61003","600003428","0","0","0","0","0","0","2","0","0","36","0","620010058","0","1","0","865","4"
"73001012","0","620280059","2","101011","0","0","0","600110622","0","1","0","0","1","0","620210159","0","10011008","100","0","61381","62003","62003","600003429","0","0","0","0","0","0","2","0","0","10","0","620010059","0","1","0","874","4"
"73001012","0","620280060","2","101011","0","0","0","600110632","0","1","0","0","1","0","620210160","0","10011008","100","0","61381","63003","63003","600003430","0","0","0","0","0","0","2","0","0","10","0","620010060","0","1","0","888","4"
"73001012","0","620280061","2","101011","0","0","0","600110642","0","1","0","0","1","0","620210161","0","10011008","100","0","61381","64003","64003","600003431","0","0","0","0","0","0","2","0","0","10","0","620010061","0","1","0","899","4"
"73001012","0","620280062","2","101011","0","0","0","600110652","0","1","0","0","1","0","620210162","0","10011008","100","0","61381","65003","65003","600003432","0","0","0","0","0","0","2","0","0","10","0","620010062","0","1","0","907","4"
"73001012","0","620280063","2","101011","0","0","0","600110662","0","1","0","0","1","0","620210163","0","10011008","100","0","61381","66003","66003","600003433","0","0","0","0","0","0","2","0","0","10","0","620010063","0","1","0","918","4"
"73001012","0","620280064","2","101011","0","0","0","600110672","0","1","0","0","1","0","620210164","0","10011008","100","0","61381","67003","67003","600003434","0","0","0","0","0","0","2","0","0","10","0","620010064","0","1","0","926","4"
"73001012","0","620280065","2","101011","0","0","0","600110682","0","1","0","0","1","0","620210165","0","10011008","100","0","61381","68003","68003","600003435","0","0","0","0","0","0","2","0","0","10","0","620010065","0","1","0","938","4"
"73001012","0","620280066","2","101011","0","0","0","600110692","0","1","0","0","1","0","620210166","0","10011008","100","0","61381","69003","69003","600003436","0","0","0","0","0","0","2","0","0","10","0","620010066","0","1","0","954","4"
"73001012","0","620280067","2","101011","0","0","0","600110702","0","1","0","0","1","0","620210167","0","10011008","100","0","61381","70003","70003","600003437","0","0","0","0","0","0","2","0","0","10","0","620010067","0","1","0","964","4"
"73001012","0","620280068","2","101011","0","0","0","600110712","0","1","0","0","1","0","620210168","0","10011008","100","0","61381","71003","71003","600003438","0","0","0","0","0","0","2","0","0","10","0","620010068","0","1","0","981","4"
"73001012","0","620070001","2","101011","0","0","0","600110012","0","1","0","0","1","0","620090001","0","10011001","100","0","61381","1003","1003","600003439","0","0","0","0","0","0","2","0","0","36","0","620300101","0","1","0","323","4"
"73001012","0","620070001","2","101011","0","0","0","600110022","0","1","0","0","1","0","620090001","0","10011001","100","0","61381","2003","2003","600003440","0","0","0","0","0","0","2","0","0","36","0","620300101","0","1","0","323","4"
"73001012","0","620070001","2","101011","0","0","0","600110032","0","1","0","0","1","0","620090001","0","10011001","100","0","61381","3003","3003","600003441","0","0","0","0","0","0","2","0","0","36","0","620300101","0","1","0","323","4"
"73001012","0","620070001","2","101011","0","0","0","600110042","0","1","0","0","1","0","620090001","0","10011001","100","0","61381","4003","4003","600003442","0","0","0","0","0","0","2","0","0","36","0","620300101","0","1","0","323","4"
"73001012","0","620070002","2","101011","0","0","0","600110052","0","1","0","0","1","0","620090002","0","10011001","100","0","61381","5003","5003","600003443","0","0","0","0","0","0","2","0","0","36","0","620300102","0","1","0","336","4"
"73001012","0","620070003","2","101011","0","0","0","600110062","0","1","0","0","1","0","620090003","0","10011001","100","0","61381","6003","6003","600003444","0","0","0","0","0","0","2","0","0","36","0","620300103","0","1","0","342","4"
"73001012","0","620070004","2","101011","0","0","0","600110072","0","1","0","0","1","0","620090004","0","10011001","100","0","61381","7003","7003","600003445","0","0","0","0","0","0","2","0","0","36","0","620300104","0","1","0","352","4"
"73001012","0","620070005","2","101011","0","0","0","600110082","0","1","0","0","1","0","620090005","0","10011001","100","0","61381","8003","8003","600003446","0","0","0","0","0","0","2","0","0","36","0","620300105","0","1","0","360","4"
"73001012","0","620070006","2","101011","0","0","0","600110092","0","1","0","0","1","0","620090006","0","10011002","100","0","61381","9003","9003","600003447","0","0","0","0","0","0","2","0","0","36","0","620300106","0","1","0","373","4"
"73001012","0","620070007","2","101011","0","0","0","600110102","0","1","0","0","1","0","620090007","0","10011002","100","0","61381","10003","10003","600003448","0","0","0","0","0","0","2","0","0","36","0","620300107","0","1","0","386","4"
"73001012","0","620070008","2","101011","0","0","0","600110112","0","1","0","0","1","0","620090008","0","10011002","100","0","61381","11003","11003","600003449","0","0","0","0","0","0","2","0","0","36","0","620300108","0","1","0","392","4"
"73001012","0","620070009","2","101011","0","0","0","600110122","0","1","0","0","1","0","620090009","0","10011002","100","0","61381","12003","12003","600003450","0","0","0","0","0","0","2","0","0","36","0","620300109","0","1","0","402","4"
"73001012","0","620070010","2","101011","0","0","0","600110132","0","1","0","0","1","0","620090010","0","10011002","100","0","61381","13003","13003","600003451","0","0","0","0","0","0","2","0","0","36","0","620300110","0","1","0","408","4"
"73001012","0","620070011","2","101011","0","0","0","600110142","0","1","0","0","1","0","620090011","0","10011002","100","0","61381","14003","14003","600003452","0","0","0","0","0","0","2","0","0","36","0","620300111","0","1","0","420","4"
"73001012","0","620070012","2","101011","0","0","0","600110152","0","1","0","0","1","0","620090012","0","10011002","100","0","61381","15003","15003","600003453","0","0","0","0","0","0","2","0","0","36","0","620300112","0","1","0","427","4"
"73001012","0","620070013","2","101011","0","0","0","600110162","0","1","0","0","1","0","620090013","0","10011002","100","0","61381","16003","16003","600003454","0","0","0","0","0","0","2","0","0","36","0","620300113","0","1","0","439","4"
"73001012","0","620070014","2","101011","0","0","0","600110172","0","1","0","0","1","0","620090014","0","10011002","100","0","61381","17003","17003","600003455","0","0","0","0","0","0","2","0","0","36","0","620300114","0","1","0","445","4"
"73001012","0","620070015","2","101011","0","0","0","600110182","0","1","0","0","1","0","620090015","0","10011003","100","0","61381","18003","18003","600003456","0","0","0","0","0","0","2","0","0","36","0","620300115","0","1","0","458","4"
"73001012","0","620070016","2","101011","0","0","0","600110192","0","1","0","0","1","0","620090016","0","10011003","100","0","61381","19003","19003","600003457","0","0","0","0","0","0","2","0","0","36","0","620300116","0","1","0","465","4"
"73001012","0","620070017","2","101011","0","0","0","600110202","0","1","0","0","1","0","620090017","0","10011003","100","0","61381","20003","20003","600003458","0","0","0","0","0","0","2","0","0","36","0","620300117","0","1","0","469","4"
"73001012","0","620070018","2","101011","0","0","0","600110212","0","1","0","0","1","0","620090018","0","10011003","100","0","61381","21003","21003","600003459","0","0","0","0","0","0","2","0","0","36","0","620300118","0","1","0","477","4"
"73001012","0","620070019","2","101011","0","0","0","600110222","0","1","0","0","1","0","620090019","0","10011003","100","0","61381","22003","22003","600003460","0","0","0","0","0","0","2","0","0","36","0","620300119","0","1","0","483","4"
"73001012","0","620070020","2","101011","0","0","0","600110232","0","1","0","0","1","0","620090020","0","10011003","100","0","61381","23003","23003","600003461","0","0","0","0","0","0","2","0","0","36","0","620300120","0","1","0","488","4"
"73001012","0","620070021","2","101011","0","0","0","600110242","0","1","0","0","1","0","620090021","0","10011003","100","0","61381","24003","24003","600003462","0","0","0","0","0","0","2","0","0","36","0","620300121","0","1","0","496","4"
"73001012","0","620070022","2","101011","0","0","0","600110252","0","1","0","0","1","0","620090022","0","10011003","100","0","61381","25003","25003","600003463","0","0","0","0","0","0","2","0","0","36","0","620300122","0","1","0","502","4"
"73001012","0","620070023","2","101011","0","0","0","600110262","0","1","0","0","1","0","620090023","0","10011003","100","0","61381","26003","26003","600003464","0","0","0","0","0","0","2","0","0","36","0","620300123","0","1","0","507","4"
"73001012","0","620070024","2","101011","0","0","0","600110272","0","1","0","0","1","0","620090024","0","10011004","100","0","61381","27003","27003","600003465","0","0","0","0","0","0","2","0","0","36","0","620300124","0","1","0","515","4"
"73001012","0","620070025","2","101011","0","0","0","600110282","0","1","0","0","1","0","620090025","0","10011004","100","0","61381","28003","28003","600003466","0","0","0","0","0","0","2","0","0","36","0","620300125","0","1","0","522","4"
"73001012","0","620070026","2","101011","0","0","0","600110292","0","1","0","0","1","0","620090026","0","10011004","100","0","61381","29003","29003","600003467","0","0","0","0","0","0","2","0","0","36","0","620300126","0","1","0","528","4"
"73001012","0","620070027","2","101011","0","0","0","600110302","0","1","0","0","1","0","620090027","0","10011004","100","0","61381","30003","30003","600003468","0","0","0","0","0","0","2","0","0","36","0","620300127","0","1","0","534","4"
"73001012","0","620070028","2","101011","0","0","0","600110312","0","1","0","0","1","0","620090028","0","10011004","100","0","61381","31003","31003","600003469","0","0","0","0","0","0","2","0","0","36","0","620300128","0","1","0","542","4"
"73001012","0","620070029","2","101011","0","0","0","600110322","0","1","0","0","1","0","620090029","0","10011004","100","0","61381","32003","32003","600003470","0","0","0","0","0","0","2","0","0","36","0","620300129","0","1","0","553","4"
"73001012","0","620070030","2","101011","0","0","0","600110332","0","1","0","0","1","0","620090030","0","10011004","100","0","61381","33003","33003","600003471","0","0","0","0","0","0","2","0","0","36","0","620300130","0","1","0","569","4"
"73001012","0","620070031","2","101011","0","0","0","600110342","0","1","0","0","1","0","620090031","0","10011004","100","0","61381","34003","34003","600003472","0","0","0","0","0","0","2","0","0","36","0","620300131","0","1","0","576","4"
"73001012","0","620070032","2","101011","0","0","0","600110352","0","1","0","0","1","0","620090032","0","10011005","100","0","61381","35003","35003","600003473","0","0","0","0","0","0","2","0","0","36","0","620300132","0","1","0","580","4"
