8cdd69f9fdd087fb9fd1c18a11047e2bd7248039481fff3bed36e4c619871b8e,78361a08681205f3c8f3669a056b1fa8a26a6ec0fb56a02690272b0371408d46,393cbe9b34cdd7fd72b5889733c8f4ac8ffafe122441cee1bdf596dd05a4aa06,e51b52e4fc8d7759b72722d12c294b9603e716414e6b30e8afcec69dff166bcc,ee6d3271e9e58d725ddcef3a25ce5e8454ec298cb39daddd43288852ba9ca8e8,44091e44836c0e66193884fe25116ab8b729d4d42070e8051c5f765fc064f1b5,d5050e9a8a1bfc88b72fbdf68703537049fa6f5ad97f237594407d848eda6fce,51c20b2ac70c3c4b353d08b98593af85777e73a6157e90e88af8ff73cbc37aee,b6a8f2d01b753e4065819ca1a786dbbdf61ecdea927f1ab82233a0ec8d77eaae,ef8fc5b47d9a7cae66af44d2a1d213f64e622aa897576f83ad572e4a41831888,2acc7a3dea986752f961d4c25958d7961020cded57c6138f0951f8b0f089fe83,03d44b998fde9232b92299ccd8e9f8dfe48870fb5943d4adb0c789913beadcbe,c79cbc8e0049cebe05106f5b0c6705ea804c248d41568acbc0f2cb6d32475e30,5b4cec817b79819dde5436d8d1fc1b5cf838a3b8bb65df6ae9f736f22e0f0764,f6cf6d328c21515781c5e6ae5528349d1dd513978db3fe44f0380762e4cef29f,b1445fb2551b8526e33abf3f83a1d24845ed7611115930009ec71b298768b586,c22ffd90237b977d005ed17e2b8147aa06cb0e7b84c6dfbc68edab010092a5e4,8d3231fb36b179b52eee9f9f6a429b5af16d5a0a238d18b09362b6c5fd091b26,67caeb011a5980a3b55664456d3784bae335872fcf92dd4a81920f20e5f36cc5,ccd0e001e01ff8ecc9e4f9d10f787e577bc7da04009c9869d19c87739a250548,fa71713bc11f812a96ad2372c7336e9417e2a7f30d16e40ec907db34fed16303,b85426d67c0d8c3b8112f17e2a5c238265a258a52c8a423a390b5aae7b3ed7e6,d9bf644d54228bea3c400c4bd3ba9f8ee9afa989507497cac386b2f0eb7d7285,e852a5585d9032086129a0452a0655b44267a90bbadc93960a4bbf8829c1be48,230ff4f0964eed772182e9cf5468f02416c2a1178791974a17c0c7648dd0f876,2419817d82e81191eb678a2b91f36cb70ceb65147f7992651a5eb5dfbaadbf44,7377846376d3b4ac1c13f54cd087f169f2fdfe7480e864dab3ab7a2e8e15b043,4c82d1901f2077127d98c4095cf910c843c8f896db5774a5d9c5f9b0bcc0dd0d,420fce294565f27f4419fb51677532e68ed6965a8f0e0f221b9df9bccfef262b,6bcd5fbbc43aedc1cb89acbc1f554b1f225acb01151a4f940eb20e71edb590b1,31440943e8d575c0138cb4dcc8bb4544e2c909f6ed338511028be7577082fb33,965bf207563aca0ff64d9bf2a530f75231539d5204f7112459f30fb4b2a92bcf,eb6e280305528a6872b6e89aae3d697518290aaa0b7beb0e5fc7894830b89b30,d9540e0a2fc629f005a1296a14336984bdfd6c95b7438fdcf950883941fa9136,019750a066a10852f095f2027cc4938ed0035817d3dfe5a412f690a8b7127a82,9287e04008a3621cf392615c7b5995f580dd594cfa059d42be3e39be8f6eb9e6,55799867d2bcf52330e2c5410042f8eb7b26e7a5fe243022f3802c31a856bd0a,cfc706ba30d1e5e5e79621ff519aa8bedf75f5fafe17f1587c1a0e45a1bf50af,b855d804399f91bac051973a06939d3d313533b14842db59aaa8a0890a0e8b92,eb2bf99679fb565786c727d9b6d847a74c8de192e74cbd8e598dbf7156607ce5,3a5c409a4b84025fcee432a369079ade5c2ab1e47d9ba7d7e6abb8be8a2f8db5,68dd6e7e55f96ecfa5a03f3da22c8d9779f8410e23f8789908b8282d6a0370aa
"568","204900","0","0","1","小小哥布林","0","286","0","0","1258488","20","1","0","76272","0","568","749","0","1","50","0","0","0","20","568","710072403","0","30","1","0","0","0","200000013","0","0","749","0","568","0","0","0"
"568","205300","0","0","1","寒冰雛鳥","0","286","0","0","1251096","20","1","0","0","0","568","779","0","1","50","0","0","0","20","568","710072404","0","30","1","0","0","0","200000013","0","0","751","0","568","0","0","65884"
"568","201901","0","0","1","岩漿烏帕魯帕","0","286","0","0","1187744","20","1","0","63104","0","568","765","0","1","50","0","0","0","20","568","710072405","0","30","1","0","0","0","200000013","0","0","815","0","568","0","0","0"
"570","600401","0","0","1","禊的闇影","0","287","0","0","1613304","20","1","0","112035","0","570","1155","0","1","50","0","0","0","20","570","710072501","0","30","1","0","0","0","200000013","0","0","1698","0","570","0","0","0"
"570","603601","0","0","1","鏡華的闇影","0","287","0","0","1142757","20","1","0","0","0","570","1223","0","1","50","0","0","0","20","570","710072502","0","30","1","0","0","0","200000013","0","0","1087","0","570","0","0","105924"
"570","204700","0","0","1","綠葉野豬","0","287","0","0","1370196","20","1","0","79440","0","570","738","0","1","50","0","0","0","20","570","710072503","0","30","1","0","0","0","200000013","0","0","1086","0","570","0","0","0"
"570","203200","0","0","1","搗蛋惡魔","0","287","0","0","1363350","20","1","0","0","0","570","908","0","1","50","0","0","0","20","570","710072504","0","30","1","0","0","0","200000013","0","0","837","0","570","0","0","77100"
"570","202400","0","0","1","洞窟猿猴","0","287","0","0","1378571","20","1","0","76227","0","570","888","0","1","50","0","0","0","20","570","710072505","0","30","1","0","0","0","200000013","0","0","966","0","570","0","0","0"
"570","602301","0","0","1","綾音的闇影","0","287","0","0","1536480","20","1","0","106700","0","570","1035","0","1","50","0","0","0","20","570","710072601","0","30","1","0","0","0","200000013","0","0","1682","0","570","0","0","0"
"570","601601","0","0","1","鈴奈的闇影","0","287","0","0","1088340","20","1","0","116400","0","570","970","0","1","50","0","0","0","20","570","710072602","0","30","1","0","0","0","200000013","0","0","1552","0","570","0","0","0"
"570","200902","0","0","1","多倫多獸","0","287","0","0","1335180","20","1","0","66920","0","570","796","0","1","50","0","0","0","20","570","710072603","0","30","1","0","0","0","200000013","0","0","811","0","570","0","0","0"
"570","205200","0","0","1","海馬騎士","0","287","0","0","1250529","20","1","0","67102","0","570","735","0","1","50","0","0","0","20","570","710072604","0","30","1","0","0","0","200000013","0","0","784","0","570","0","0","0"
"570","200200","0","0","1","氣球鳥","0","287","0","0","1218332","20","1","0","67284","0","570","714","0","1","50","0","0","0","20","570","710072605","0","30","1","0","0","0","200000013","0","0","699","0","570","0","0","67284"
"570","602601","500","0","1","鈴的闇影","0","287","0","0","1216380","20","1","0","97000","0","570","970","0","1","50","0","0","0","20","570","710072701","0","30","1","0","0","0","200000013","0","0","1552","0","570","0","0","0"
"570","600201","500","0","1","優衣的闇影","0","287","0","0","1088340","20","1","0","0","0","570","1682","0","1","50","0","0","0","20","570","710072702","0","30","1","0","0","0","200000013","0","0","1035","0","570","0","0","100880"
"570","207000","0","0","1","小狸貓","0","287","0","0","1166880","20","1","0","0","0","570","986","0","1","50","0","0","0","20","570","710072703","0","30","1","0","0","0","200000013","0","0","700","0","570","0","0","61490"
"570","200300","0","0","1","守門者","0","287","0","0","1143127","20","1","0","0","0","570","713","0","1","50","0","0","0","20","570","710072704","0","30","1","0","0","0","200000013","0","0","839","0","570","0","0","62680"
"570","200100","0","0","1","擲岩猴","0","287","0","0","1081155","20","1","0","60869","0","570","696","0","1","50","0","0","0","20","570","710072705","0","30","1","0","0","0","200000013","0","0","715","0","570","0","0","0"
"570","604901","0","0","1","靜流的闇影","0","287","0","0","1946208","20","1","0","87543","0","570","1230","0","1","50","0","0","0","20","570","710072801","0","30","1","0","0","0","200000013","0","0","1843","0","570","0","0","0"
"570","601801","0","0","1","伊緒的闇影","0","287","0","0","1033923","20","1","0","0","0","570","1598","0","1","50","0","0","0","20","570","710072802","0","30","1","0","0","0","200000013","0","0","984","0","570","0","0","81092"
"570","201200","0","0","1","魔像","0","287","0","0","1089663","20","1","0","58540","0","570","701","0","1","50","0","0","0","20","570","710072803","0","30","1","0","0","0","200000013","0","0","963","0","570","0","0","0"
"570","202802","0","0","1","遷徙之鳶","0","287","0","0","1061190","20","1","0","59498","0","570","644","0","1","50","0","0","0","20","570","710072804","0","30","1","0","0","0","200000013","0","0","671","0","570","0","0","0"
"570","201602","0","0","1","寧芙","0","287","0","0","936144","20","1","0","0","0","570","647","0","1","50","0","0","0","20","570","710072805","0","30","1","0","0","0","200000013","0","0","623","0","570","0","0","57216"
"570","605401","0","0","1","紡希的闇影","0","287","0","0","1152360","20","1","0","96030","0","570","1048","0","1","50","0","0","0","20","570","710072901","0","30","1","0","0","0","200000013","0","0","1281","0","570","0","0","0"
"570","603101","0","0","1","忍的闇影","0","287","0","0","1267596","20","1","0","87300","0","570","990","0","1","50","0","0","0","20","570","710072902","0","30","1","0","0","0","200000013","0","0","1397","0","570","0","0","0"
"570","205900","0","0","1","憤怒烏賊","0","287","0","0","1026432","20","1","0","47808","0","570","791","0","1","50","0","0","0","20","570","710072903","0","30","1","0","0","0","200000013","0","0","611","0","570","0","0","47808"
"570","200701","0","0","1","石靈","0","287","0","0","985482","20","1","0","0","0","570","648","0","1","50","0","0","0","20","570","710072904","0","30","1","0","0","0","200000013","0","0","672","0","570","0","0","55683"
"570","203501","0","0","1","寒冰鼴鼠","0","287","0","0","1052070","20","1","0","63281","0","570","666","0","1","50","0","0","0","20","570","710072905","0","30","1","0","0","0","200000013","0","0","680","0","570","0","0","0"
"596","600101","0","0","1","日和的闇影","0","300","0","0","1765985","0","1","0","145063","0","596","1430","0","1","50","0","0","0","0","596","710073001","0","30","1","0","0","0","200000013","0","0","2103","0","596","0","10","0"
"596","602501","500","0","1","鈴莓的闇影","0","300","0","0","1501087","0","1","0","0","0","596","2187","0","1","50","0","0","0","0","596","710073002","0","30","1","0","0","0","200000013","0","0","1178","0","596","0","10","126142"
"596","202900","0","0","1","毒牙蜥蜴","0","300","0","0","2378530","0","1","0","132203","0","596","1430","0","1","50","0","0","0","0","596","710073004","0","30","1","0","0","0","200000013","0","0","1443","0","596","0","0","0"
"75","301104","0","0","1","瘋狂巨熊","0","310","0","0","35000000","0","1","0","35000","0","3000","450","0","3000","40","0","0","0","0","3000","710073005","0","30","1","0","0","0","300000022","0","0","450","3000","3000","0","0","0"
"578","600101","0","0","1","日和的闇影","0","291","0","0","2548683","20","1","0","109366","0","578","1079","0","1","50","0","0","0","20","578","710073101","0","30","1","0","0","0","200000013","0","0","1586","0","578","0","0","0"
"578","602201","0","0","1","依里的闇影","0","291","0","0","2293812","20","1","0","0","0","578","1649","0","1","50","0","0","0","20","578","710073102","0","30","1","0","0","0","200000013","0","0","1016","0","578","0","0","91296"
"578","204900","0","0","1","小小哥布林","0","291","0","0","2797920","20","1","0","66816","0","578","657","0","1","50","0","0","0","20","578","710073103","0","30","1","0","0","0","200000013","0","0","657","0","578","0","0","0"
"578","204000","0","0","1","小小格里芬","0","291","0","0","2708908","20","1","0","58241","0","578","652","0","1","50","0","0","0","20","578","710073104","0","30","1","0","0","0","200000013","0","0","670","0","578","0","0","0"
"578","201400","0","0","1","雷雲長老","0","291","0","0","2802695","20","1","0","0","0","578","693","0","1","50","0","0","0","20","578","710073105","0","30","1","0","0","0","200000013","0","0","731","0","578","0","0","61847"
"580","602901","0","0","1","望的闇影","0","292","0","0","4614116","20","1","0","97358","0","580","1231","0","1","50","0","0","0","20","580","710073201","0","30","1","0","0","0","200000013","0","0","1914","0","580","0","0","0"
"580","605401","0","0","1","紡希的闇影","0","292","0","0","2883823","20","1","0","112730","0","580","1231","0","1","50","0","0","0","20","580","710073202","0","30","1","0","0","0","200000013","0","0","1504","0","580","0","0","0"
"580","205000","0","0","1","毒蟾蜍","0","292","0","0","2733600","20","1","0","52680","0","580","641","0","1","50","0","0","0","20","580","710073203","0","30","1","0","0","0","200000013","0","0","665","0","580","0","0","0"
"580","204600","0","0","1","魔法射線","0","292","0","0","2644758","20","1","0","0","0","580","789","0","1","50","0","0","0","20","580","710073204","0","30","1","0","0","0","200000013","0","0","729","0","580","0","0","61032"
"580","201900","0","0","1","烏帕魯帕","0","292","0","0","2656085","20","1","0","55817","0","580","674","0","1","50","0","0","0","20","580","710073205","0","30","1","0","0","0","200000013","0","0","717","0","580","0","0","0"
"582","603101","0","0","1","忍的闇影","0","293","0","0","4910047","20","1","0","147025","0","582","1667","0","1","50","0","0","0","20","582","710073301","0","30","1","0","0","0","200000013","0","0","2353","0","582","0","0","0"
"582","600201","500","0","1","優衣的闇影","0","293","0","0","3794128","20","1","0","0","0","582","2549","0","1","50","0","0","0","20","582","710073302","0","30","1","0","0","0","200000013","0","0","1569","0","582","0","0","152906"
"582","205900","0","0","1","憤怒烏賊","0","293","0","0","3106491","20","1","0","53664","0","582","875","0","1","50","0","0","0","20","582","710073303","0","30","1","0","0","0","200000013","0","0","680","0","582","0","0","53664"
"582","200700","0","0","1","木靈","0","293","0","0","3122490","20","1","0","0","0","582","723","0","1","50","0","0","0","20","582","710073304","0","30","1","0","0","0","200000013","0","0","723","0","582","0","0","64834"
"582","201901","0","0","1","岩漿烏帕魯帕","0","293","0","0","3095845","20","1","0","60781","0","582","732","0","1","50","0","0","0","20","582","710073305","0","30","1","0","0","0","200000013","0","0","779","0","582","0","0","0"
"584","603701","0","0","1","智的闇影","0","294","0","0","4092832","20","1","0","140428","0","584","1274","0","1","50","0","0","0","20","584","710073401","0","30","1","0","0","0","200000013","0","0","1648","0","584","0","0","0"
"584","601801","0","0","1","伊緒的闇影","0","294","0","0","2899092","20","1","0","0","0","584","1948","0","1","50","0","0","0","20","584","710073402","0","30","1","0","0","0","200000013","0","0","1199","0","584","0","0","98861"
"584","202900","0","0","1","毒牙蜥蜴","0","294","0","0","3578885","20","1","0","72018","0","584","780","0","1","50","0","0","0","20","584","710073403","0","30","1","0","0","0","200000013","0","0","787","0","584","0","0","0"
"584","201101","0","0","1","狗頭刺客","0","294","0","0","3783827","20","1","0","69972","0","584","825","0","1","50","0","0","0","20","584","710073404","0","30","1","0","0","0","200000013","0","0","818","0","584","0","0","0"
"584","201302","0","0","1","仙人掌花","0","294","0","0","3606676","20","1","0","65792","0","584","793","0","1","50","0","0","0","20","584","710073405","0","30","1","0","0","0","200000013","0","0","843","0","584","0","0","0"
"586","605601","0","0","1","流夏的闇影","0","295","0","0","6129936","20","1","0","114314","0","586","1445","0","1","50","0","0","0","20","586","710073501","0","30","1","0","0","0","200000013","0","0","2327","0","586","0","0","0"
"586","604801","0","0","1","美冬的闇影","0","295","0","0","4583130","20","1","0","120330","0","586","1285","0","1","50","0","0","0","20","586","710073502","0","30","1","0","0","0","200000013","0","0","2087","0","586","0","0","0"
"586","202901","0","0","1","岩石蜥蜴","0","295","0","0","4365197","20","1","0","77813","0","586","875","0","1","50","0","0","0","20","586","710073503","0","30","1","0","0","0","200000013","0","0","912","0","586","0","0","0"
"586","202802","0","0","1","遷徙之鳶","0","295","0","0","4309383","20","1","0","77252","0","586","833","0","1","50","0","0","0","20","586","710073504","0","30","1","0","0","0","200000013","0","0","867","0","586","0","0","0"
"586","203100","0","0","1","幼年巨蜥","0","295","0","0","4191224","20","1","0","0","0","586","864","0","1","50","0","0","0","20","586","710073505","0","30","1","0","0","0","200000013","0","0","924","0","586","0","0","77070"
"586","604701","0","0","1","純的闇影","0","295","0","0","4523033","20","1","0","103140","0","586","1452","0","1","50","0","0","0","20","586","710073601","0","30","1","0","0","0","200000013","0","0","2292","0","586","0","0","0"
"586","603601","0","0","1","鏡華的闇影","0","295","0","0","2957368","20","1","0","0","0","586","1376","0","1","50","0","0","0","20","586","710073602","0","30","1","0","0","0","200000013","0","0","1223","0","586","0","0","119184"
"586","207000","0","0","1","小狸貓","0","295","0","0","3808359","20","1","0","0","0","586","1090","0","1","50","0","0","0","20","586","710073603","0","30","1","0","0","0","200000013","0","0","782","0","586","0","0","68908"
"586","206900","0","0","1","沉睡之梟","0","295","0","0","3692052","20","1","0","0","0","586","815","0","1","50","0","0","0","20","586","710073604","0","30","1","0","0","0","200000013","0","0","790","0","586","0","0","80136"
"586","206200","0","0","1","流氓水獺","0","295","0","0","3769208","20","1","0","71634","0","586","794","0","1","50","0","0","0","20","586","710073605","0","30","1","0","0","0","200000013","0","0","812","0","586","0","0","0"
"586","600501","500","0","1","茉莉的闇影","0","295","0","0","5566810","20","1","0","108870","0","586","1956","0","1","50","0","0","0","20","586","710073701","0","30","1","0","0","0","200000013","0","0","2140","0","586","0","0","0"
"586","601201","500","0","1","初音的闇影","0","295","0","0","3131331","20","1","0","0","0","586","1528","0","1","50","0","0","0","20","586","710073702","0","30","1","0","0","0","200000013","0","0","1376","0","586","0","0","114600"
"586","200400","0","0","1","狼人","0","295","0","0","3269967","20","1","0","72405","0","586","800","0","1","50","0","0","0","20","586","710073703","0","30","1","0","0","0","200000013","0","0","819","0","586","0","0","0"
"586","202200","0","0","1","翼耳兔","0","295","0","0","3424895","20","1","0","0","0","586","769","0","1","50","0","0","0","20","586","710073704","0","30","1","0","0","0","200000013","0","0","699","0","586","0","0","66029"
"586","203501","0","0","1","寒冰鼴鼠","0","295","0","0","3209971","20","1","0","71051","0","586","747","0","1","50","0","0","0","20","586","710073705","0","30","1","0","0","0","200000013","0","0","761","0","586","0","0","0"
"586","602701","0","0","1","惠理子的闇影","0","295","0","0","3470559","20","1","0","141531","0","586","1162","0","1","50","0","0","0","20","586","710073801","0","30","1","0","0","0","200000013","0","0","1743","0","586","0","0","0"
"586","604001","0","0","1","碧的闇影","0","295","0","0","2524043","20","1","0","119757","0","586","1089","0","1","50","0","0","0","20","586","710073802","0","30","1","0","0","0","200000013","0","0","1743","0","586","0","0","0"
"586","203300","0","0","1","哥布林護衛","0","295","0","0","3315996","20","1","0","56967","0","586","719","0","1","50","0","0","0","20","586","710073803","0","30","1","0","0","0","200000013","0","0","1013","0","586","0","0","0"
"586","205401","0","0","1","熔岩魚","0","295","0","0","2794677","20","1","0","72810","0","586","686","0","1","50","0","0","0","20","586","710073804","0","30","1","0","0","0","200000013","0","0","728","0","586","0","0","0"
"586","200100","0","0","1","擲岩猴","0","295","0","0","2707737","20","1","0","58491","0","586","666","0","1","50","0","0","0","20","586","710073805","0","30","1","0","0","0","200000013","0","0","684","0","586","0","0","0"
"586","600301","0","0","1","怜的闇影","0","295","0","0","3415997","20","1","0","118611","0","586","1101","0","1","50","0","0","0","20","586","710073901","0","30","1","0","0","0","200000013","0","0","1789","0","586","0","0","0"
"586","603401","0","0","1","優花梨的闇影","0","295","0","0","2704331","20","1","0","103140","0","586","1170","0","1","50","0","0","0","20","586","710073902","0","30","1","0","0","0","200000013","0","0","1719","0","586","0","0","0"
"586","200500","0","0","1","狂野角鹿","0","295","0","0","2968536","20","1","0","61617","0","586","723","0","1","50","0","0","0","20","586","710073903","0","30","1","0","0","0","200000013","0","0","752","0","586","0","0","0"
"586","201100","0","0","1","狗頭人","0","295","0","0","2908206","20","1","0","60264","0","586","710","0","1","50","0","0","0","20","586","710073904","0","30","1","0","0","0","200000013","0","0","704","0","586","0","0","0"
"586","203900","0","0","1","惡魔加農","0","295","0","0","2909883","20","1","0","61218","0","586","699","0","1","50","0","0","0","20","586","710073905","0","30","1","0","0","0","200000013","0","0","706","0","586","0","0","0"
"614","601301","0","0","1","七七香的闇影","0","309","0","0","1710969","0","1","0","0","0","614","1421","0","1","50","0","0","0","0","614","710074001","0","30","1","0","0","0","200000013","0","0","1264","0","614","0","10","118374"
"307","601001","500","0","1","真步的闇影","0","309","0","0","1944283","0","1","0","0","0","307","1895","0","1","50","0","0","0","0","307","710074002","0","30","1","0","0","0","200000013","0","0","1342","0","307","0","10","118374"
"614","203001","0","0","1","閃焰軟泥怪","0","309","0","0","2522583","0","1","0","0","0","614","785","0","1","50","0","0","0","0","614","710074004","0","30","1","0","0","0","200000013","0","0","806","0","614","0","0","64877"
"100","306402","0","0","1","野蠻之爪","0","319","0","0","25000000","0","1","0","35000","0","3000","0","0","0","60","0","0","0","0","3000","710074005","0","30","1","0","0","0","300000022","0","0","400","0","3000","0","0","0"
"596","603201","0","0","1","秋乃的闇影","0","300","0","0","4768155","20","1","0","136233","0","596","1666","0","1","50","0","0","0","20","596","710074101","0","30","1","0","0","0","200000013","0","0","1969","0","596","0","0","0"
"596","601601","0","0","1","鈴奈的闇影","0","300","0","0","2701957","20","1","0","136233","0","596","1136","0","1","50","0","0","0","20","596","710074102","0","30","1","0","0","0","200000013","0","0","1818","0","596","0","0","0"
"596","203000","0","0","1","軟泥怪","0","300","0","0","2910244","20","1","0","0","0","596","748","0","1","50","0","0","0","20","596","710074103","0","30","1","0","0","0","200000013","0","0","768","0","596","0","0","62405"
"596","205400","0","0","1","冰魚","0","300","0","0","2839379","20","1","0","72426","0","596","689","0","1","50","0","0","0","20","596","710074104","0","30","1","0","0","0","200000013","0","0","729","0","596","0","0","0"
"596","201101","0","0","1","狗頭刺客","0","300","0","0","3013354","20","1","0","61704","0","596","724","0","1","50","0","0","0","20","596","710074105","0","30","1","0","0","0","200000013","0","0","718","0","596","0","0","0"
"598","604001","0","0","1","碧的闇影","0","301","0","0","2871204","20","1","0","134283","0","598","1221","0","1","50","0","0","0","20","598","710074201","0","30","1","0","0","0","200000013","0","0","1954","0","598","0","0","0"
"598","600201","0","0","1","優衣的闇影","0","301","0","0","3050655","20","1","0","0","0","598","2117","0","1","50","0","0","0","20","598","710074202","0","30","1","0","0","0","200000013","0","0","1303","0","598","0","0","126958"
"598","204701","0","0","1","沙塵野豬","0","301","0","0","3203656","20","1","0","67170","0","598","660","0","1","50","0","0","0","20","598","710074203","0","30","1","0","0","0","200000013","0","0","936","0","598","0","0","0"
"598","202900","0","0","1","毒牙蜥蜴","0","301","0","0","2866836","20","1","0","63746","0","598","689","0","1","50","0","0","0","20","598","710074204","0","30","1","0","0","0","200000013","0","0","695","0","598","0","0","0"
"598","205300","0","0","1","寒冰雛鳥","0","301","0","0","3032400","20","1","0","0","0","598","711","0","1","50","0","0","0","20","598","710074205","0","30","1","0","0","0","200000013","0","0","687","0","598","0","0","60792"
"600","603401","0","0","1","優花梨的闇影","0","302","0","0","3829403","20","1","0","130875","0","600","1484","0","1","50","0","0","0","20","600","710074301","0","30","1","0","0","0","200000013","0","0","2182","0","600","0","0","0"
"600","601501","500","0","1","美里的闇影","0","302","0","0","3426308","20","1","0","0","0","600","2269","0","1","50","0","0","0","20","600","710074302","0","30","1","0","0","0","200000013","0","0","1396","0","600","0","0","136110"
"600","202901","0","0","1","岩石蜥蜴","0","302","0","0","3425638","20","1","0","69622","0","600","779","0","1","50","0","0","0","20","600","710074303","0","30","1","0","0","0","200000013","0","0","812","0","600","0","0","0"
"600","208800","0","0","1","天使之鏢","0","302","0","0","3272178","20","1","0","63076","0","600","823","0","1","50","0","0","0","20","600","710074304","0","30","1","0","0","0","200000013","0","0","849","0","600","0","0","0"
"600","205401","0","0","1","熔岩魚","0","302","0","0","3293674","20","1","0","81062","0","600","765","0","1","50","0","0","0","20","600","710074305","0","30","1","0","0","0","200000013","0","0","810","0","600","0","0","0"
"602","602101","0","0","1","胡桃的闇影","0","303","0","0","5066266","20","1","0","146594","0","602","1422","0","1","50","0","0","0","20","602","710074401","0","30","1","0","0","0","200000013","0","0","2310","0","602","0","0","0"
"602","605001","0","0","1","美咲的闇影","0","303","0","0","3799700","20","1","0","0","0","602","2133","0","1","50","0","0","0","20","602","710074402","0","30","1","0","0","0","200000013","0","0","1422","0","602","0","0","122606"
"602","203301","0","0","1","叢林護衛","0","303","0","0","4457981","20","1","0","79709","0","602","997","0","1","50","0","0","0","20","602","710074403","0","30","1","0","0","0","200000013","0","0","1270","0","602","0","0","0"
"602","200701","0","0","1","石靈","0","303","0","0","3782849","20","1","0","0","0","602","810","0","1","50","0","0","0","20","602","710074404","0","30","1","0","0","0","200000013","0","0","838","0","602","0","0","70339"
"602","204300","0","0","1","毒莢花","0","303","0","0","3973263","20","1","0","74592","0","602","852","0","1","50","0","0","0","20","602","710074405","0","30","1","0","0","0","200000013","0","0","821","0","602","0","0","0"
"604","605401","0","0","1","紡希的闇影","0","304","0","0","4718234","20","1","0","156706","0","604","1711","0","1","50","0","0","0","20","604","710074501","0","30","1","0","0","0","200000013","0","0","2090","0","604","0","0","0"
"604","604401","0","0","1","伊莉亞的闇影","0","304","0","0","4718234","20","1","0","0","0","604","1805","0","1","50","0","0","0","20","604","710074502","0","30","1","0","0","0","200000013","0","0","1711","0","604","0","0","142459"
"604","203801","0","0","1","高等獸人","0","304","0","0","4898880","20","1","0","82995","0","604","858","0","1","50","0","0","0","20","604","710074503","0","30","1","0","0","0","200000013","0","0","938","0","604","0","0","0"
"604","201301","0","0","1","癲狂之花","0","304","0","0","4516545","20","1","0","76631","0","604","882","0","1","50","0","0","0","20","604","710074504","0","30","1","0","0","0","200000013","0","0","920","0","604","0","0","0"
"604","201400","0","0","1","雷雲長老","0","304","0","0","4770495","20","1","0","0","0","604","912","0","1","50","0","0","0","20","604","710074505","0","30","1","0","0","0","200000013","0","0","960","0","604","0","0","81989"
"604","602901","0","0","1","望的闇影","0","304","0","0","6877095","20","1","0","128892","0","604","1629","0","1","50","0","0","0","20","604","710074601","0","30","1","0","0","0","200000013","0","0","2533","0","604","0","0","0"
"604","601101","0","0","1","璃乃的闇影","0","304","0","0","4083275","20","1","0","162810","0","604","1357","0","1","50","0","0","0","20","604","710074602","0","30","1","0","0","0","200000013","0","0","2171","0","604","0","0","0"
"604","207100","0","0","1","殺人蜂","0","304","0","0","3923136","20","1","0","83846","0","604","811","0","1","50","0","0","0","20","604","710074603","0","30","1","0","0","0","200000013","0","0","811","0","604","0","0","0"
"604","205100","0","0","1","土蛇","0","304","0","0","4093878","20","1","0","77469","0","604","891","0","1","50","0","0","0","20","604","710074604","0","30","1","0","0","0","200000013","0","0","868","0","604","0","0","0"
"604","204400","0","0","1","惡魔寶寶","0","304","0","0","4083393","20","1","0","0","0","604","866","0","1","50","0","0","0","20","604","710074605","0","30","1","0","0","0","200000013","0","0","836","0","604","0","0","76356"
"604","604601","500","0","1","珠希的闇影","0","304","0","0","4298184","20","1","0","135675","0","604","1448","0","1","50","0","0","0","20","604","710074701","0","30","1","0","0","0","200000013","0","0","1900","0","604","0","0","0"
"604","603003","500","0","1","妮諾的闇影","0","304","0","0","5157821","20","1","0","162810","0","604","1538","0","1","50","0","0","0","20","604","710074702","0","30","1","0","0","0","200000013","0","0","2081","0","604","0","0","0"
"604","207000","0","0","1","小狸貓","0","304","0","0","3557924","20","1","0","0","0","604","1039","0","1","50","0","0","0","20","604","710074703","0","30","1","0","0","0","200000013","0","0","753","0","604","0","0","66794"
"604","203200","0","0","1","搗蛋惡魔","0","304","0","0","3599587","20","1","0","0","0","604","840","0","1","50","0","0","0","20","604","710074704","0","30","1","0","0","0","200000013","0","0","779","0","604","0","0","72124"
"604","201302","0","0","1","仙人掌花","0","304","0","0","3391065","20","1","0","64213","0","604","767","0","1","50","0","0","0","20","604","710074705","0","30","1","0","0","0","200000013","0","0","814","0","604","0","0","0"
"604","600401","0","0","1","禊的闇影","0","304","0","0","4677207","20","1","0","141781","0","604","1462","0","1","50","0","0","0","20","604","710074801","0","30","1","0","0","0","200000013","0","0","2149","0","604","0","0","0"
"604","602801","0","0","1","咲戀的闇影","0","304","0","0","4677207","20","1","0","122448","0","604","1376","0","1","50","0","0","0","20","604","710074802","0","30","1","0","0","0","200000013","0","0","2063","0","604","0","0","0"
"604","203300","0","0","1","哥布林護衛","0","304","0","0","3576809","20","1","0","59559","0","604","746","0","1","50","0","0","0","20","604","710074803","0","30","1","0","0","0","200000013","0","0","1040","0","604","0","0","0"
"604","205500","0","0","1","沙陸毒蛇","0","304","0","0","3196800","20","1","0","68280","0","604","834","0","1","50","0","0","0","20","604","710074804","0","30","1","0","0","0","200000013","0","0","762","0","604","0","0","0"
