d5611607ec7255c978c4570cf372f27f5d0270dfcb1cb36c915de980e9eba477,2fcee7d443e68461a5d8942b7fe2979869bb4acbf920545ae2e391659aed1b89,2b9444af613479caadf7d4dce73243cfbf5e84e5cd2fdf3a1770c441d6fc0bc3,907a5bea83863c5b618c98da01898fd922a7e88a119453af994c77b2e19a4f49,74394e6eac67eee3af0c505c57bc39ff8e6f1aaaeaa9c2b858b9ac4c22466a14,c12f128700d3b67673a0458d19e170b560cd97b972ae132a60422a269e5ea10d,e5eb98fdc0509bfcbd8fd7ac2e4156b89e8dc45c837d84d6f046c86cc1077765,68c3ca4d46c31b808ec57168308aec7b0b15f8c6dcef5b34dd722ffcbba6dd5c,9842320d9d038d2b609d4db239c2828a5d4fc3444e784e4dd9c65a2f0276e714,0a63979cd571fe1f9693d81e3b2f994976a5a61b7c6de54f3f1de7491fba8885,4f59e9801cab32bf2999e4b228c284430515e94286ee786d8f0bb8d370aec0ec,8405d1a36e13209dbc250341c9a62ea128de0dcabb2c48079de7c264a4a2cc59,22daf880c3d74cee1e8751e89519a68c58c4958ba27208802bd8f6634fbb2d9d,d2707c91513f35ef2cbd8785c7110977816b4d32137cc8a5967a39f58a46a14d,cd75111410f50ee9738f489e5fccc03ff667594bb52ac81aff7377d7cdc8b028,92b1e95a7c296e636f8c89465271bf812ff97afc8f4f1430680bcb6e23f78d00,af4f220da99552bd6dacc2d658f5263c5f21babb21c9b568cdc894829e18dbc3,f26a97767515f82a5951c21f5638f12fb2efccb9bf808818f049dabd7adc1f5c,565050812d547db03f9298a4657b1af78b6b65830ddf341eba6ac63e566acd55,fddc53c5d77e0e2486308f0ca6dfafd78959092b47988d72026a6c11c8184e10
"1","0","5068006","506800602","0","116911","0","0","0","0","1","0","0","5068006","0","0","5068","0","116712","0"
"1","0","5068007","506800701","0","116713","0","0","0","0","1","0","0","5068007","0","0","5068","0","211","0"
"1","0","5068007","506800702","0","116713","0","0","0","0","1","0","0","5068007","0","0","5068","0","211","0"
"1","0","5070001","507000101","0","117111","0","0","0","0","1","0","0","0","0","0","5070","0","117011","0"
"1","0","5070003","507000301","117011","110011","0","0","0","0","1","0","110211","0","0","0","5070","110111","100011","117111"
"1","0","5070006","507000601","0","117111","0","0","0","0","1","0","0","0","0","0","5070","0","117011","0"
"1","0","5070007","507000701","113311","110111","0","0","0","0","1","0","113211","0","117111","0","5070","110211","110011","117011"
"1","0","5072001","507200101","0","1511","0","0","0","0","1","0","0","5072001","0","0","5072","102913","211","0"
"1","0","5072001","507200102","0","1511","0","0","0","0","1","0","0","5072001","0","0","5072","102913","211","0"
"1","0","5072005","507200501","0","117311","0","0","0","0","1","0","0","0","0","0","5072","117411","117211","0"
"1","0","5072006","507200601","0","117311","0","0","0","0","1","0","0","5072006","0","0","5072","117411","117211","0"
"1","0","5072006","507200602","0","117311","0","0","0","0","1","0","0","5072006","0","0","5072","117411","117211","0"
"1","0","5074001","507400101","0","1412","0","0","0","0","1","0","0","0","0","0","5074","117511","311","0"
"1","0","5074002","507400201","0","117511","0","0","0","0","1","0","0","0","0","0","5074","0","412","0"
"1","0","5074003","507400301","0","0","0","0","0","0","1","0","0","0","0","0","5074","0","117611","0"
"1","0","5076004","507600401","117911","7611","0","0","0","0","1","0","117811","0","0","0","5076","117711","7511","0"
"1","0","5076005","507600501","117911","15211","0","0","0","0","1","0","117811","0","0","0","5076","117711","911","0"
"1","0","5076006","507600601","117911","14711","0","0","0","0","1","0","117811","5076006","0","0","5076","117711","10511","0"
"1","0","5076006","507600602","0","117711","0","0","0","0","1","0","117911","5076006","0","0","5076","117811","14711","0"
"1","0","5078002","507800201","0","15311","0","0","0","0","1","0","104512","0","0","0","5078","101812","4211","0"
"1","0","5078006","507800601","0","120011","0","0","0","0","1","0","119112","0","0","0","5078","119011","4211","0"
"1","0","5078008","507800801","114211","120011","0","0","119112","0","1","0","112311","0","119011","0","5078","112211","4211","114311"
"0","0","5078101","507810101","0","0","0","0","0","0","1","1","0","5078101","0","0","5078","0","0","0"
"0","0","5078101","507810102","0","0","0","0","0","0","1","1","0","5078101","0","0","5078","0","0","0"
"0","0","5078101","507810104","0","0","0","0","0","0","1","1","0","5078101","0","0","5078","0","0","0"
"0","0","5078101","507810106","0","0","0","0","0","0","1","1","0","5078101","0","0","5078","0","0","0"
"1","0","5080001","508000101","0","101112","0","0","0","0","1","0","0","0","0","0","5080","103311","7912","0"
"1","0","5080003","508000301","119911","416","0","0","0","0","1","0","119211","0","0","0","5080","7912","111","0"
"1","0","5080006","508000601","0","0","0","0","0","0","1","0","0","0","0","0","5080","0","119911","0"
"1","0","5080007","508000701","0","119311","0","0","0","0","1","0","0","0","0","0","5080","119911","119211","0"
"1","0","5082002","508200201","0","120811","0","0","0","0","1","0","0","5082002","0","0","5082","120912","120711","0"
"1","0","5082002","508200202","0","120811","0","0","0","0","1","0","0","5082002","0","0","5082","120912","120711","0"
"1","0","5082006","508200601","0","111912","0","0","0","0","1","0","120711","0","0","0","5082","112012","111812","0"
"1","0","5082007","508200701","0","111911","1","-960","0","0","1","0","120711","0","0","0","5082","112011","111811","0"
"1","0","5084004","508400401","0","121011","0","0","0","0","1","0","0","0","0","0","5084","0","100011","0"
"1","0","5085002","508500201","0","106911","0","0","0","0","1","0","0","5085002","0","0","5085","0","106012","0"
"1","0","5085002","508500202","0","106911","0","0","0","0","1","0","0","5085002","0","0","5085","0","106012","0"
"1","0","5085002","508500203","0","106911","0","0","0","0","1","0","0","5085002","0","0","5085","0","106012","0"
"1","0","5085002","508500204","0","106911","0","0","0","0","1","0","0","5085002","0","0","5085","0","106012","0"
"1","0","5085003","508500301","0","105811","0","0","0","0","1","0","0","0","0","0","5085","0","15811","0"
"0","0","5085005","508500501","0","0","0","0","0","0","1","1","0","0","0","0","5085","0","0","0"
"0","0","5085005","508500502","0","0","0","0","0","0","1","1","0","0","0","0","5085","0","0","0"
"0","0","5085005","508500503","0","0","0","0","0","0","1","1","0","0","0","0","5085","0","0","0"
"0","0","5085005","508500504","0","0","0","0","0","0","1","1","0","0","0","0","5085","0","0","0"
"0","0","5085005","508500505","0","0","0","0","0","0","1","1","0","0","0","0","5085","0","0","0"
"0","0","5085005","508500506","0","0","0","0","0","0","1","1","0","0","0","0","5085","0","0","0"
"0","0","5085005","508500507","0","0","0","0","0","0","1","1","0","0","0","0","5085","0","0","0"
"0","0","5085005","508500508","0","0","0","0","0","0","1","1","0","0","0","0","5085","0","0","0"
"1","0","5085005","508500509","0","121111","0","0","0","0","1","0","0","0","0","0","5085","0","121011","0"
"1","0","5085006","508500601","0","0","0","0","0","0","1","0","0","0","0","0","5085","0","0","0"
"1","0","5088002","508800201","0","105011","0","0","0","0","1","0","0","0","0","0","5088","0","102111","0"
"1","0","5088005","508800501","0","121411","0","0","0","0","1","0","0","5088005","0","0","5088","0","121311","0"
"1","0","5088005","508800502","0","121411","0","0","0","0","1","0","0","5088005","0","0","5088","0","121311","0"
"1","0","5088006","508800601","0","121411","0","0","0","0","1","0","0","0","0","0","5088","0","121311","0"
"0","0","5090000","509000001","0","0","0","0","0","0","1","1","0","0","0","0","5090","0","0","0"
"1","0","5090001","509000101","106611","100011","0","0","0","0","1","0","106511","0","0","0","5090","105511","5411","0"
"1","0","5090005","509000501","0","106511","0","0","0","0","1","0","121611","5090005","0","0","5090","121511","100011","0"
"1","0","5090005","509000502","0","106511","0","0","0","0","1","0","121611","5090005","0","0","5090","121511","100011","0"
"1","0","5090005","509000503","0","121611","0","0","0","0","1","0","0","0","0","0","5090","0","106711","0"
"1","0","5090005","509000504","121611","106511","0","0","0","0","1","0","121511","5090015","0","0","5090","106711","100011","0"
"1","0","5090005","509000505","121611","106511","0","0","0","0","1","0","121511","5090015","0","0","5090","106711","100011","0"
"1","0","5090601","509060101","0","0","0","0","0","0","1","0","0","0","0","0","5090","0","0","0"
"1","0","5092001","509200101","122012","7511","0","0","0","0","1","0","121912","0","0","0","5092","101411","311","0"
"1","0","5092002","509200201","0","121912","0","0","0","0","1","0","0","0","0","0","5092","122012","101411","0"
"1","0","5092003","509200301","0","121912","0","0","0","0","1","0","0","0","0","0","5092","122012","101411","0"
"1","0","5092004","509200401","0","0","0","0","0","0","1","0","0","0","0","0","5092","0","121912","0"
"0","0","5092601","509260101","0","0","0","0","0","0","1","0","0","5092601","0","0","5092","0","0","0"
"1","0","5094002","509400201","0","0","0","0","0","0","1","0","0","0","0","0","5094","0","122111","0"
"1","0","5094003","509400301","0","0","0","0","0","0","1","0","0","0","0","0","5094","0","122211","0"
"1","0","5094006","509400601","0","122211","0","0","0","0","1","0","0","0","0","0","5094","0","122111","0"
"1","0","5096002","509600201","122511","117011","0","0","0","0","1","0","122411","0","0","0","5096","117111","419","122611"
"1","0","5096004","509600401","0","122511","0","0","0","0","1","0","0","5096004","0","0","5096","122611","122411","0"
"1","0","5096004","509600402","0","122511","0","0","0","0","1","0","0","5096004","0","0","5096","122611","122411","0"
"1","122611","5096005","509600501","113311","102212","0","0","122411","122511","1","0","110411","5096005","117111","0","5096","106611","100512","117011"
"0","0","5096005","509600502","116211","105312","0","0","122611","0","1","1","110311","5096005","122511","0","5096","109611","419","122411"
"1","0","5096006","509600601","0","122511","0","0","0","0","1","0","0","0","0","0","5096","122611","122411","0"
"1","0","5098000","509800001","0","100411","0","0","0","0","1","0","103611","0","0","0","5098","102012","8411","0"
"1","0","5098002","509800201","106812","100411","0","0","0","0","1","0","103611","5098002","0","0","5098","102012","8411","0"
"1","0","5098002","509800202","106812","100411","0","0","0","0","1","0","103611","5098002","0","0","5098","102012","8411","0"
"1","0","5098006","509800601","0","122711","0","0","0","0","1","0","122911","0","0","0","5098","122811","8411","0"
"1","0","5098007","509800701","0","122811","0","0","0","0","1","0","0","0","0","0","5098","122911","122711","0"
"1","0","5100004","510000401","0","123211","0","0","0","0","1","0","0","5100004","0","0","5100","0","123111","0"
"1","0","5100004","510000402","0","123211","0","0","0","0","1","0","0","5100004","0","0","5100","0","123111","0"
"1","0","5100006","510000601","0","100011","0","0","0","0","1","0","123211","0","0","0","5100","123111","16613","0"
"1","0","5100007","510000701","0","16612","0","0","0","0","1","0","123211","0","0","0","5100","123111","511","0"
"1","0","5102003","510200301","0","123511","0","0","0","0","1","0","123711","0","0","0","5102","123611","16712","0"
"1","0","5102004","510200401","0","123611","0","0","0","0","1","0","0","0","0","0","5102","0","16711","0"
"1","0","5102005","510200501","0","123611","0","0","0","0","1","0","0","0","0","0","5102","0","16711","0"
"1","0","5104005","510400501","0","100513","0","0","0","0","1","0","0","5104005","0","0","5104","0","8611","0"
"1","0","5104005","510400502","0","100513","0","0","0","0","1","0","0","5104005","0","0","5104","0","8611","0"
"1","0","5104005","510400503","0","100513","0","0","0","0","1","0","0","5104005","0","0","5104","0","8611","0"
"1","0","5104006","510400601","0","103712","0","0","0","0","1","0","123912","0","0","0","5104","123811","8811","0"
"1","0","5104007","510400701","0","0","0","0","0","0","1","0","0","0","0","0","5104","0","123911","0"
"1","0","5106006","510600601","0","124012","0","0","0","0","1","0","124214","0","0","0","5106","124112","100011","0"
"1","0","5106006","510600602","0","8912","0","0","0","0","1","0","124112","0","0","0","5106","124012","5512","0"
"1","0","5106007","510600701","0","0","0","0","0","0","1","0","0","5106007","0","0","5106","0","124012","0"
"1","0","5106007","510600702","0","0","0","0","0","0","1","0","0","5106007","0","0","5106","0","124012","0"
"1","0","5108002","510800201","0","124611","0","0","0","0","1","0","0","0","0","0","5108","124711","124511","0"
"1","0","5108005","510800501","124711","103412","0","0","0","0","1","0","124611","0","0","0","5108","124511","101811","0"
"1","0","5108006","510800601","0","124511","0","0","0","0","1","0","124711","0","0","0","5108","124611","17011","0"
"0","0","5110001","511000101","0","0","0","0","0","0","1","1","0","0","0","0","5110","0","0","0"
"0","0","5110001","511000102","0","0","0","0","0","0","1","1","0","0","0","0","5110","0","0","0"
"1","0","5110004","511000401","0","124911","0","0","0","0","1","0","0","0","0","0","5110","125013","124811","0"
"1","0","5111001","511100101","0","124911","0","0","0","0","1","0","0","0","0","0","5111","0","124811","0"
"1","0","5111004","511100401","0","125012","0","0","0","0","1","0","0","0","0","0","5111","0","106211","0"
"1","0","5111005","511100501","0","125012","0","0","0","0","1","0","0","5111005","0","0","5111","0","106211","0"
"1","0","5111005","511100502","0","125012","0","0","0","0","1","0","0","5111005","0","0","5111","0","106211","0"
"1","0","5114001","511400101","0","102011","0","0","0","0","1","0","105311","0","0","0","5114","103611","100411","0"
"1","0","5114005","511400501","0","125212","0","0","0","0","1","0","0","5114005","0","0","5114","0","125111","0"
"1","0","5114005","511400502","0","125212","0","0","0","0","1","0","0","5114005","0","0","5114","0","125111","0"
"1","0","5114005","511400503","0","125212","0","0","0","0","1","0","0","5114005","0","0","5114","0","125111","0"
"1","0","5114006","511400601","0","125111","0","0","0","0","1","0","0","5114006","0","0","5114","125212","17312","0"
"1","0","5114006","511400602","0","125111","0","0","0","0","1","0","0","5114006","0","0","5114","125212","17312","0"
"1","0","5116003","511600301","125414","102011","0","0","0","0","1","0","125312","5116003","0","0","5116","105011","3311","191611"
"1","0","5116003","511600302","125414","102011","0","0","0","0","1","0","125312","5116003","0","0","5116","105011","3311","191611"
"1","0","5116005","511600501","0","0","0","0","0","0","1","0","0","5116005","0","0","5116","0","125414","0"
"1","0","5116005","511600502","0","125414","0","0","0","0","1","0","0","5116005","0","0","5116","0","125312","0"
"1","0","5116005","511600503","0","125312","0","0","0","0","1","0","0","5116005","0","0","5116","125414","7511","0"
"1","0","5116007","511600701","125414","2312","0","0","0","0","1","0","125312","0","0","0","5116","103311","1812","0"
"0","0","5118066","511800066","0","0","0","0","0","0","1","1","0","0","0","0","5118","0","0","0"
"1","0","5118003","511800301","0","105712","0","0","0","0","1","0","125711","5118003","0","0","5118","125614","17511","0"
"1","0","5118003","511800302","0","105712","0","0","0","0","1","0","125711","5118003","0","0","5118","125614","17511","0"
"1","0","5118005","511800501","0","125611","0","0","0","0","1","0","0","0","0","0","5118","0","125511","0"
"1","0","5118006","511800601","125711","100011","0","0","0","0","1","0","125611","5118006","0","0","5118","125511","17512","0"
"0","0","5118006","511800602","125711","100011","0","0","0","0","1","1","125611","5118006","0","0","5118","125511","17512","0"
"1","0","5118006","511800603","0","0","0","0","0","0","1","0","0","5118006","0","0","5118","0","0","0"
"1","0","5120000","512000001","0","126211","0","0","0","0","1","0","0","0","0","0","5120","126311","9811","0"
"1","0","5120001","512000101","0","126211","0","0","0","0","1","0","0","0","0","0","5120","126311","9811","0"
"1","0","5120002","512000201","0","126211","0","0","0","0","1","0","0","0","0","0","5120","126311","9811","0"
"1","0","5120007","512000701","0","126311","0","0","0","0","1","0","0","5120007","0","0","5120","0","126212","0"
"1","0","5120007","512000702","0","126311","0","0","0","0","1","0","0","5120007","0","0","5120","0","126212","0"
"1","0","5122004","512200401","0","126611","0","0","0","0","1","0","126811","0","0","0","5122","126711","3512","0"
"1","0","5122005","512200501","0","126611","0","0","0","0","1","0","126811","5122005","0","0","5122","126711","7511","0"
"1","0","5122005","512200502","0","126611","0","0","0","0","1","0","126811","5122005","0","0","5122","126711","7511","0"
"1","191011","5122006","512200601","3311","414","0","0","126711","126811","1","0","811","5122006","126611","0","5122","415","411","6411"
"1","191011","5122006","512200602","3311","414","0","0","126711","126811","1","0","811","5122006","126611","0","5122","415","411","6411"
"1","0","5124002","512400201","0","126911","0","0","0","0","1","0","0","0","0","0","5124","0","110111","0"
"1","0","5124003","512400301","0","127011","0","0","0","0","1","0","0","0","0","0","5124","127112","126911","0"
"1","0","5124004","512400401","0","0","0","0","0","0","1","0","0","5124004","0","0","5124","0","127011","0"
"1","0","5124004","512400402","0","0","0","0","0","0","1","0","0","5124004","0","0","5124","0","127011","0"
"1","0","5124005","512400501","0","126911","0","0","0","0","1","0","0","0","0","0","5124","127012","110111","0"
"1","0","5126001","512600101","0","127214","0","0","0","0","1","0","0","5126001","0","0","5126","127312","814","0"
"1","0","5126001","512600102","0","127214","0","0","0","0","1","0","0","5126001","0","0","5126","127312","814","0"
"1","0","5126001","512600103","0","127214","0","0","0","0","1","0","0","5126001","0","0","5126","127312","814","0"
"1","0","5126003","512600301","127312","102711","0","0","0","0","1","0","127212","0","0","0","5126","103011","101112","0"
"1","0","5126007","512600701","0","0","0","0","0","0","1","0","0","0","0","0","5126","0","127212","0"
"1","0","5128002","512800201","0","100011","0","0","0","0","1","0","127612","5128002","0","0","5128","127512","5313","0"
"1","0","5128002","512800202","0","100011","0","0","0","0","1","0","127612","5128002","0","0","5128","127512","5313","0"
"1","0","5128002","512800203","127612","107311","0","0","0","0","1","0","127512","5128012","0","0","5128","108011","104211","0"
"1","0","5128002","512800204","127612","107311","0","0","0","0","1","0","127512","5128012","0","0","5128","108011","104211","0"
"1","0","5128003","512800301","0","127612","0","0","0","0","1","0","0","5128003","0","0","5128","0","127512","0"
"1","0","5128003","512800302","0","127612","0","0","0","0","1","0","0","5128003","0","0","5128","0","127512","0"
"1","0","5128005","512800501","0","0","0","0","0","0","1","0","0","0","0","0","5128","0","100011","0"
"1","0","5130001","513000101","0","103311","0","0","0","0","1","0","126112","0","0","0","5130","125812","9511","0"
"1","0","5130002","513000201","126112","107111","0","0","0","0","1","0","126012","5130002","0","0","5130","125812","9511","0"
"1","0","5130002","513000202","126112","107111","0","0","0","0","1","0","126012","5130002","0","0","5130","125812","9511","0"
"1","0","5130003","513000301","0","126012","0","0","0","0","1","0","0","5130003","0","0","5130","126112","125812","0"
"1","0","5130003","513000302","0","126012","0","0","0","0","1","0","0","5130003","0","0","5130","126112","125812","0"
"1","0","5132001","513200101","0","50912","0","0","0","0","1","0","128011","0","0","0","5132","127911","6111","0"
"1","0","5132004","513200401","0","51111","0","0","0","0","1","0","0","0","0","0","5132","128011","51011","0"
"1","0","5132006","513200601","0","128011","0","0","0","0","1","0","0","0","0","0","5132","0","127911","0"
"1","0","5134000","513400001","0","0","0","0","0","0","1","0","0","0","0","0","5134","0","0","0"
"1","0","5134004","513400401","0","128411","0","0","0","0","1","0","0","5134004","0","0","5134","128511","128311","0"
"1","0","5134004","513400402","0","0","0","0","0","0","1","0","0","5134004","0","0","5134","0","0","0"
"1","0","5134004","513400403","128511","103813","0","0","0","0","1","0","128411","0","0","0","5134","128311","100011","0"
"1","0","5134005","513400501","0","103813","0","0","0","0","1","0","0","5134005","0","0","5134","128411","100011","0"
"1","0","5134005","513400502","0","103813","0","0","0","0","1","0","0","5134005","0","0","5134","128411","100011","0"
"1","0","5134005","513400503","0","128411","0","0","0","0","1","0","0","5134005","0","0","5134","0","100011","0"
"1","0","5134005","513400504","0","128411","0","0","0","0","1","0","128511","0","0","0","5134","128412","128311","0"
"0","0","5134061","513406101","0","0","0","0","0","0","1","1","0","5134061","0","0","5134","0","0","0"
"0","0","5134061","513406102","0","0","0","0","0","0","1","1","0","5134061","0","0","5134","0","0","0"
"0","0","5134061","513406103","0","0","0","0","0","0","1","1","0","5134061","0","0","5134","0","0","0"
"0","0","5134062","513406201","0","0","0","0","0","0","1","1","0","5134062","0","0","5134","0","0","0"
"0","0","5134062","513406202","0","0","0","0","0","0","1","1","0","5134062","0","0","5134","0","0","0"
"0","0","5134062","513406203","0","0","0","0","0","0","1","1","0","5134062","0","0","5134","0","0","0"
"0","0","5134062","513406204","0","0","0","0","0","0","1","1","0","5134062","0","0","5134","0","0","0"
"0","0","5134063","513406301","0","0","0","0","0","0","1","1","0","5134063","0","0","5134","0","0","0"
"0","0","5134063","513406302","0","0","0","0","0","0","1","1","0","5134063","0","0","5134","0","0","0"
"0","0","5134063","513406303","0","0","0","0","0","0","1","1","0","5134063","0","0","5134","0","0","0"
"0","0","5134064","513406401","0","0","0","0","0","0","1","1","0","5134064","0","0","5134","0","0","0"
"0","0","5134064","513406402","0","0","0","0","0","0","1","1","0","5134064","0","0","5134","0","0","0"
"0","0","5134065","513406501","0","0","0","0","0","0","1","1","0","5134065","0","0","5134","0","0","0"
"0","0","5134065","513406502","0","0","0","0","0","0","1","1","0","5134065","0","0","5134","0","0","0"
"0","0","5134065","513406503","0","0","0","0","0","0","1","1","0","5134065","0","0","5134","0","0","0"
"0","0","5134065","513406504","0","0","0","0","0","0","1","1","0","5134065","0","0","5134","0","0","0"
"0","0","5134065","513406505","0","0","0","0","0","0","1","1","0","5134065","0","0","5134","0","0","0"
"0","0","5134065","513406506","0","0","0","0","0","0","1","1","0","5134065","0","0","5134","0","0","0"
"0","0","5134065","513406507","0","0","0","0","0","0","1","1","0","5134065","0","0","5134","0","0","0"
"0","0","5134066","513406601","0","0","0","0","0","0","1","1","0","5134066","0","0","5134","0","0","0"
"0","0","5134066","513406602","0","0","0","0","0","0","1","1","0","5134066","0","0","5134","0","0","0"
"0","0","5134066","513406603","0","0","0","0","0","0","1","1","0","5134066","0","0","5134","0","0","0"
"0","0","5134066","513406604","0","0","0","0","0","0","1","1","0","5134066","0","0","5134","0","0","0"
"0","0","5134066","513406605","0","0","0","0","0","0","1","1","0","5134066","0","0","5134","0","0","0"
"0","0","5134066","513406606","0","0","0","0","0","0","1","1","0","5134066","0","0","5134","0","0","0"
"0","0","5134066","513406607","0","0","0","0","0","0","1","1","0","5134066","0","0","5134","0","0","0"
"0","0","5134066","513406608","0","0","0","0","0","0","1","1","0","5134066","0","0","5134","0","0","0"
"0","0","5134066","513406609","0","0","0","0","0","0","1","1","0","5134066","0","0","5134","0","0","0"
"0","0","5134066","513406610","0","0","0","0","0","0","1","1","0","5134066","0","0","5134","0","0","0"
"0","0","5134066","513406611","0","0","0","0","0","0","1","1","0","5134066","0","0","5134","0","0","0"
"0","0","5134067","513406701","0","0","0","0","0","0","1","1","0","5134067","0","0","5134","0","0","0"
"0","0","5134067","513406702","0","0","0","0","0","0","1","1","0","5134067","0","0","5134","0","0","0"
"0","0","5134067","513406703","0","0","0","0","0","0","1","1","0","5134067","0","0","5134","0","0","0"
"1","0","5136000","513600001","0","0","0","0","0","0","1","0","0","0","0","0","5136","0","0","0"
"1","0","5136000","513600002","0","0","0","0","0","0","1","0","0","0","0","0","5136","0","0","0"
"1","0","5136000","513600003","0","0","0","0","0","0","1","0","0","0","0","0","5136","0","0","0"
"1","0","5136002","513600201","0","0","0","0","0","0","1","0","0","0","0","0","5136","0","0","0"
"0","0","5136002","513600202","0","0","0","0","0","0","1","1","0","0","0","0","5136","0","0","0"
"1","0","5136003","513600301","0","135512","0","0","0","0","1","0","0","5136003","0","0","5136","0","100111","0"
"1","0","5136004","513600401","0","135613","0","0","0","0","1","0","0","5136004","0","0","5136","0","100311","0"
"1","0","5136004","513600402","0","135613","0","0","0","0","1","0","0","5136004","0","0","5136","0","100311","0"
"1","0","5136004","513600403","0","135512","0","0","0","0","1","0","0","0","0","0","5136","0","100111","0"
"1","0","5136005","513600501","135614","128811","0","0","0","0","1","0","135512","0","0","0","5136","128911","128711","190011"
"1","0","5136005","513600502","0","0","0","0","0","0","1","0","0","0","0","0","5136","0","0","0"
"1","0","5137003","513700301","0","0","0","0","0","0","1","0","0","0","0","0","5137","0","0","0"
"1","0","5137005","513700501","0","0","0","0","0","0","1","0","0","0","0","0","5137","0","0","0"
"0","0","5137068","513706801","0","0","0","0","0","0","1","1","0","0","0","0","5137","0","0","0"
"1","0","5140005","514000501","129411","1413","0","0","0","0","1","0","129311","5140005","0","0","5140","7114","312","129511"
"1","0","5140005","514000502","129411","1413","0","0","0","0","1","0","129311","5140005","0","0","5140","7114","312","129511"
"1","0","5140006","514000601","0","0","0","0","0","0","1","0","0","0","0","0","5140","0","0","0"
"1","129511","5140007","514000701","7113","2915","0","0","129311","129411","1","0","3211","0","117411","0","5140","3114","911","18211"
"1","0","5142001","514200101","0","129911","0","0","0","0","1","0","0","0","0","0","5142","0","129811","0"
"1","0","5142002","514200201","0","0","0","0","0","0","1","0","0","0","0","0","5142","0","129911","0"
"1","0","5142006","514200601","0","0","0","0","0","0","1","0","0","5142006","0","0","5142","0","0","0"
"1","0","5142006","514200602","0","129911","0","0","0","0","1","0","0","5142006","0","0","5142","0","129811","0"
"1","0","5142006","514200603","0","129911","0","0","0","0","1","0","0","5142006","0","0","5142","0","129811","0"
"1","0","5144001","514400101","0","102311","0","0","0","0","1","0","130811","5144001","0","0","5144","130711","100512","0"
"1","0","5144001","514400102","0","102311","0","0","0","0","1","0","130811","5144001","0","0","5144","130711","100512","0"
"1","0","5144004","514400401","130811","100512","0","0","0","0","1","0","130711","0","0","0","5144","102311","6312","0"
"1","0","5144005","514400501","0","130711","0","0","0","0","1","0","0","5144005","0","0","5144","130811","6312","0"
"1","0","5144005","514400502","0","130711","0","0","0","0","1","0","0","5144005","0","0","5144","130811","6312","0"
"1","0","5146001","514600101","0","131011","0","0","0","0","1","0","0","5146001","0","0","5146","0","130912","0"
"1","0","5146001","514600102","0","131011","0","0","0","0","1","0","0","5146001","0","0","5146","0","130912","0"
"0","0","5146001","514600103","0","0","0","0","0","0","1","1","0","0","0","0","5146","0","0","0"
"1","0","5146004","514600401","0","130912","0","0","0","0","1","0","0","5146004","0","0","5146","0","100011","0"
"1","0","5146004","514600402","0","130912","0","0","0","0","1","0","0","5146004","0","0","5146","0","100011","0"
"1","0","5146005","514600501","0","131011","0","0","0","0","1","0","0","0","0","0","5146","0","130912","0"
"1","0","5146005","514600502","0","0","0","0","0","0","1","0","0","0","0","0","5146","0","0","0"
"1","0","5146005","514600503","0","0","0","0","0","0","1","0","0","0","0","0","5146","0","0","0"
"1","0","5146005","514600504","0","0","0","0","0","0","1","0","0","0","0","0","5146","0","0","0"
"1","0","5146006","514600601","0","0","0","0","0","0","1","0","0","0","0","0","5146","0","0","0"
"1","0","5148000","514800001","0","131611","0","0","0","0","1","0","0","5148000","0","0","5148","0","131214","0"
"1","0","5148000","514800002","0","131611","0","0","0","0","1","0","0","5148000","0","0","5148","0","131214","0"
"1","0","5148003","514800301","0","131214","0","0","0","0","1","0","191618","0","0","0","5148","131611","131112","0"
"1","0","5148003","514800302","0","131214","0","0","0","0","1","0","191618","5148003","0","0","5148","131611","131111","0"
"1","0","5148003","514800303","0","131214","0","0","0","0","1","0","191618","5148003","0","0","5148","131611","131111","0"
"0","0","5148061","514806101","0","0","0","0","0","0","1","1","0","0","0","0","5148","0","0","0"
"0","0","5148062","514806201","0","0","0","0","0","0","1","1","0","0","0","0","5148","0","0","0"
"0","0","5148064","514806401","0","0","0","0","0","0","1","1","0","0","0","0","5148","0","0","0"
"0","0","5148065","514806501","0","0","0","0","0","0","1","1","0","0","0","0","5148","0","0","0"
"0","0","5148067","514806701","0","0","0","0","0","0","1","1","0","0","0","0","5148","0","0","0"
"0","0","5148068","514806801","0","0","0","0","0","0","1","1","0","0","0","0","5148","0","0","0"
"0","0","5148070","514807001","0","0","0","0","0","0","1","1","0","0","0","0","5148","0","0","0"
"0","0","5148071","514807101","0","0","0","0","0","0","1","1","0","0","0","0","5148","0","0","0"
"0","0","5148073","514807301","0","0","0","0","0","0","1","1","0","0","0","0","5148","0","0","0"
"0","0","5148074","514807401","0","0","0","0","0","0","1","1","0","0","0","0","5148","0","0","0"
"0","0","5148076","514807601","0","0","0","0","0","0","1","1","0","0","0","0","5148","0","0","0"
"0","0","5148077","514807701","0","0","0","0","0","0","1","1","0","0","0","0","5148","0","0","0"
"0","0","5148079","514807901","0","0","0","0","0","0","1","1","0","0","0","0","5148","0","0","0"
"0","0","5148080","514808001","0","0","0","0","0","0","1","1","0","0","0","0","5148","0","0","0"
"0","0","5148603","514860301","0","0","0","0","0","0","1","1","0","0","0","0","5148","0","0","0"
"1","0","5150002","515000201","0","131813","0","0","0","0","1","0","0","0","0","0","5150","190912","131711","0"
"1","0","5150004","515000401","0","131813","0","0","0","0","1","0","0","0","0","0","5150","0","131711","0"
