8ebfa4de0304464942784e210c6149d932b25694af5a85d134db04633dee7c96,6ff3bdd188e693eb7c4b570482d6d8918d74b218acb607dd42b20b3e3e1b97af,4534273383efe07715fef979dfe0365c324ae927913158183e0a26715709c31f,69d194a3c64d7ee1fdd9e75e2b5c6012d8156ab18eec9e8d173e4477960b48bc,952b109d056019ec061e0574d45cbbba3e355379db1d23cf6a458eb40d5c4cd4,4ff82afdf9953a7b6a364c91982e712dcb8fb3da603ac7fb248389081f3cd0cc,b07de01be8990cba3cefedce95859bb6d9d556496a21a35f779a3645f224d502,21690d2b597638109d50b37fde21639c05e007e4ffcfe6a94ae908c266487790,f419cb2cebf57e1faa9c444dee4f0a82ed374261135e22413784f2bc514a88f8,52bddf98fb084928c495c93674392386d2d1fbe8d4e62f5c5c43f7c88e89bca9,ed0a2113c0b61be324ad28c06d87ed5d28fa655ef2114f9d983fd9cee196c532,3574f6c636991edf13392072b2d3d721ca4631b7bf003dd319c5055142eb6cd3,4b96e7c6f357afd0edfef560bb80d04b2a82997162c62d8b5bd7d971ad67fc24,0ff59744f7911b29e2c08ebde304a0d1a3f5d32d7b266bc83dbe0c64f1e93eb4,f36f5395bf91ac6d6e1348316f982c8ba3ca8fde621fcdd24b06597b510a4ff1,01fb7a0f49730e8258ea6eef3ff11f755535bb07946a8f2a6e4c0d281b6b10e4,d3e041eac4c5b87ff7ce982e64aa6f1a1036d42d2bf9c44539c6c6a8b3f84dd3,2c4e90f8cad5790fffc353746c0d6c24ba0ebb56acee71d10dc46406801e752f,ebaa3df77c42511d4f0188a64c9340340be810f73dde06f0a8ec25e3ece2c678,e366d20362c80d8db7c1f32be42f4b1e572a0b60ae322e4c43402700effe5992,84cb649cc0b98100ea8bc642cc9540d77b57ec1c4e939ead2df650c66af9e169,14cc3e61d38028f32bc7a9d5cc57c8a9eef2126b656da97275c61dcb62a0f991,2b57f6822cc0e4e82d7f3ca2b8d0121ea61de23ed86f1e853ca59b6da258a92e,94b67331bc5cd12e887706be0e0a5237e27e034ebee2c9086fe20980b1e6581b,eaef29140e5bf336daa318e03508ea1422c638ce020c6ae93569555a66c1295a
"0","123801","450","0","123801","1","0","0","2026/03/04 16:00:00","238","2.295","克莉絲提娜（狂野）","【物理】位於前衛，以兔子模樣在戰場蹦蹦跳跳的\n誓約女君。會運用迴避所有物理攻擊的技能及攻擊力強化\n來單身闖入敵陣，並用ＵＢ的範圍攻擊從內側將敵人擊潰。","克莉絲提娜（狂野）","1","0","123801","3","123801","0","0","1","2026/03/16 15:59:59","1","0"
"0","123901","450","0","123901","2","0","0","2023/03/19 16:00:00","183","2.125","茉莉（狂野）","【物理】位於前衛，身穿著母親製作的鎧甲，意氣昂揚的\n獸人族騎士。自身的ＨＰ越低，造成的傷害與無效護盾的\n耐久度就越高，除此之外還會運用降低防禦力及\n永續攻擊力提升來開闢生路。","茉莉（狂野）","0","0","123901","3","123901","0","0","2","2030/12/31 15:00:00","1","0"
"0","124001","450","0","124001","7","0","0","2026/04/22 16:00:00","438","2.07","茜里（聖誕節）","【魔法】位於中衛，為迎來聖夜的城鎮帶來幸福的雙胞胎\n妹妹聖誕老人。除了能為我方全體附加效果會隨自身魔法\n攻擊力提升的攻擊力強化，還會用單體特大幅度傷害的\n魔法攻擊來演奏勝利的旋律。","茜里（聖誕節）","1","0","124001","3","124001","0","0","7","2026/05/01 15:59:59","2","0"
"0","124101","450","0","124101","6","0","0","2025/03/26 16:00:00","433","1.965","依里（聖誕節）","【魔法】位於中衛，點亮燈光、傳遞幸福的雙胞胎姊姊\n聖誕老人。會為距離最近的一名角色提升魔法攻擊力及\n行動速度，並恢復其ＴＰ，除此之外還會用支援所有人的\n技能來點綴聖夜的勝利。","依里（聖誕節）","1","0","124101","1","124101","0","0","6","2030/12/31 15:00:00","2","0"
"0","124201","450","0","124201","5","0","0","2023/04/26 16:00:00","144","2.07","純（聖誕節）","【物理】在前方庇護夥伴並給予祝福的聖白騎士團長。\n使用技能強化後方夥伴的攻擊能力並恢復其ＴＰ，\n透過降低敵人防禦力及恢復自身ＨＰ的ＵＢ以掌握勝算。","純（聖誕節）","0","0","124201","3","124201","0","0","5","2030/12/31 15:00:00","1","0"
"0","124301","0","1","0","0","0","0","2015/04/01 15:00:00","577","0","安（安＆古蕾婭）","","安（安＆古蕾婭）","1","0","124301","3","0","0","0","0","2030/12/31 15:00:00","0","181001"
"0","124401","0","1","0","0","0","0","2015/04/01 15:00:00","577","0","古蕾婭（安＆古蕾婭）","","古蕾婭（安＆古蕾婭）","1","0","124401","3","0","0","0","0","2030/12/31 15:00:00","0","181001"
"0","124501","450","0","124501","21","0","0","2025/05/16 16:00:00","707","2.07","帆稀（新年）","【魔法】位於後衛，用笑容隱藏魔力並盛裝打扮的龍之首\n領。強化自身攻擊並恢復ＴＰ，而ＵＢ使出的曙光之淚\n將根據敵方數量增加威力及防禦力減少值，驅除所有災厄。","帆稀（新年）","1","0","124501","3","124501","0","0","7","2025/05/21 15:59:59","2","0"
"0","124601","450","0","124601","21","0","0","2025/05/16 16:00:00","698","2.44","美里（新年）","【魔法】位於後衛以層層真心對待夥伴、女接待員之姿的\n老師。以所有技能提升夥伴的物理攻擊力及暴擊能力，\n透過支援魔防和ＴＰ以及恢復ＨＰ和ＴＰ來祈求萬福。","美里（新年）","1","0","124601","3","124601","0","0","7","2025/05/21 15:59:59","2","0"
"0","124701","450","0","124701","46","0","0","2023/05/01 16:00:00","590","2.24","深月（新年）","【物理】位於中衛，身著振袖出手協助旅館的獨眼密醫。\n攻擊朦朧狀態的敵人時，技能的傷害及防禦力的下降值\n將提升，以妖豔姿態打倒被紫色煙霧籠罩的敵人。","深月（新年）","1","0","124701","1","124701","0","0","7","2030/12/31 15:00:00","1","0"
"0","124801","450","0","124801","0","0","0","2025/06/22 16:00:00","423","2.14","望（解放者）","【物理】位於中衛，相信未來並點亮希望的頂尖偶像。\n戰鬥開始時加強物理角色的ＴＰ特大幅度恢復以及敵人的\n永續物防下降值，透過強化物理攻擊和ＴＰ恢復來致勝。","望（解放者）","1","0","124801","3","124801","0","0","4","2025/06/26 15:59:59","1","0"
"0","124901","450","0","124901","0","0","0","2025/05/26 16:00:00","170","1.965","嘉夜（解放者）","【物理】在前方打頭陣掌握未來的打手龍人族。\n首次使用大幅強化技能時大幅提升自身攻擊力和ＴＰ，\n以威力增幅的ＵＢ先發制人、掃蕩成群的敵人。","嘉夜（解放者）","1","0","124901","1","124901","0","0","1","2030/12/31 15:00:00","1","0"
"0","125001","450","0","125001","0","0","0","2025/06/22 16:00:00","221","1.965","矛依未（解放者）","【物理】位於前衛，和搭檔一起邁向明天的大壞蛋少女。\n運用自我強化和降低物防的矛依未，與ＵＢ後有\n一定時間一起戰鬥的尾狗刀共同追擊，奪回燦爛的未來。","矛依未（解放者）","1","0","125001","3","125001","0","0","5","2025/06/26 15:59:59","1","0"
"0","125101","450","0","125101","47","0","0","2023/07/05 16:00:00","825","2.24","珠希（咖啡廳）","【物理】位於後衛，治癒並款待客人的貓咖啡店員貓娘。\n在物攻高的角色旁邊能提升周圍的物攻與恢復ＨＰ與\nＴＰ，並以周圍的我方人數強化攻擊，橫掃敵人。","珠希（咖啡廳）","0","0","125101","3","125101","0","0","8","2030/12/31 15:00:00","1","0"
"0","125201","450","0","125201","4","0","0","2023/07/12 16:00:00","463","1.965","莫妮卡（咖啡廳）","【物理】位於中衛，款待懷舊點心散播福氣的貓咖啡店員。\n能在受到３次攻擊前極大幅度提升我方全體物理攻擊力，\n並透過２種降低物防的技能在初期迅速提供支援。\n","莫妮卡（咖啡廳）","0","0","125201","3","125201","0","0","4","2030/12/31 15:00:00","1","0"
"0","125301","450","0","125301","6","0","0","2025/08/28 16:00:00","752","2.07","可可蘿（遊俠）","【物理】位於後衛，伴隨汪汪的新綠遊俠少女。\n透過根據自身攻擊力強化的物理攻擊支援技能、持續恢復\nＨＰ、以及護盾支援周遭，引領大家邁向羈絆的勝利。","可可蘿（遊俠）","1","0","125301","3","125301","0","0","6","2025/09/01 15:59:59","1","0"
"0","125401","450","0","125401","8","0","0","2023/08/12 16:00:00","710","2.09","栞（遊俠）","【物理】位於後衛，與夥伴一同奔馳於山中的新手遊俠。\n能以技能提高自己的攻擊力以及暴擊時的傷害，\n恢復ＴＰ，並降低敵人的傷害與防禦力，將之逼入絕境。","栞（遊俠）","0","0","125401","3","125401","0","0","8","2030/12/31 15:00:00","1","0"
"0","125501","450","0","125501","50","0","0","2024/09/11 16:00:00","443","1.92","吉塔（術士）","【魔法】位於中衛，與其他施法者一同凝聚魔力的究極\n魔導士。除了支援我方魔法攻擊與回復ＴＰ，亦能削弱\n敵陣的攻守調整戰況，自己也會施放強大的攻擊魔法。","吉塔（術士）","1","0","125501","3","125501","0","0","7","2024/09/16 15:59:59","2","0"
"0","125601","450","0","125601","0","0","0","2024/09/11 16:00:00","267","2.09","碧卡拉","【物理】位於前衛，送上夢、希望與鼠耳的鼠神宮巫女。\n能支援周圍夥伴的物理攻擊，回復ＴＰ並提升上升量，\n且使自身無敵化以乘隙攻擊敵人，用銳利金牙給予一擊。","碧卡拉","1","0","125601","3","125601","0","0","51","2024/09/16 15:59:59","1","0"
"0","125701","450","0","125701","9","0","0","2025/08/26 16:00:00","579","2.24","花凜（鍊金術師）","【魔法】位於中衛，探究森羅萬象並支援夥伴的鍊金術師。\n無論敵人的屬性為物理還是魔法，都能將其弱化，並能\n強化夥伴，以技能高頻率地恢復ＨＰ，建立穩固的戰局。","花凜（鍊金術師）","1","0","125701","1","125701","0","0","7","2030/12/31 15:00:00","2","0"
"0","125801","450","0","125801","0","0","0","2023/08/19 16:00:00","464","2.09","莉莉（墮落）","【物理】位於中衛，手持嘆鐮以黑羽之力掌控天空的少女。\n在戰鬥開始時，會進入【飛行】狀態以躲避敵人的範圍\n攻擊，並與產生的闇影一起，一擊斬殺眼前的敵人。","莉莉（墮落）","0","0","125801","3","125801","0","0","3","2030/12/31 15:00:00","1","0"
"0","125901","0","0","0","1","0","0","2015/04/01 15:00:00","0","0","嘉夜（解放者）","","嘉夜（解放者）","1","0","125901","3","0","0","0","1","2030/12/31 15:00:00","0","0"
"0","126001","450","0","126001","0","0","0","2024/03/05 16:00:00","406","2.09","可璃亞（墮落）","【物理】從中衛以自身為盾守護我方的隱棘少女。\n戰鬥開始時會進入【飛行】狀態，保護ＨＰ最低的我方，\n並隨著我方的ＨＰ強化技能來牽制敵人。","可璃亞（墮落）","0","0","126001","3","126001","0","0","0","2030/12/31 15:00:00","1","0"
"0","126101","450","0","126101","53","0","0","2024/03/20 16:00:00","480","2.09","普蕾西亞（墮落）","【魔法】位於中衛，以自己的步調協助同伴的破杖少女。\n以【飛行】狀態，用強化暴擊與恢復ＨＰ、ＴＰ支援我方，\n並以加上魔法攻擊力的物理攻擊將敵人一口氣打倒。","普蕾西亞（墮落）","0","0","126101","3","126101","0","0","44","2030/12/31 15:00:00","2","0"
"0","126201","450","0","126201","3","0","0","2025/10/11 16:00:00","568","2.09","伊莉亞（祭服）","【魔法】位於中衛，與眷屬立下永恆血盟的月下吸血鬼。\n以ＵＢ召喚兩隻眷屬，透過支援攻擊與行動速度上升\n強化我方，與眷屬一起發動猛攻，討伐阻擋在前的敵人。","伊莉亞（祭服）","1","0","126201","3","126201","0","0","3","2025/10/21 15:59:59","2","0"
"0","126301","450","0","126301","9","0","0","2023/10/17 16:00:00","456","2.07","雪（祭服）","【魔法】位於中衛，身穿暗色調祭服的「統御美麗之人」。\n受到能力提升的效果時，會增幅【美貌】，強化釋放\n降低敵方魔法攻擊力、強化我方與恢復ＴＰ等效果。","雪（祭服）","0","0","126301","3","126301","0","0","7","2030/12/31 15:00:00","2","0"
"0","126401","450","0","126401","1","0","0","2026/05/01 16:00:00","373","2.09","克蘿茜","【物理】位於中衛，射出可拆卸鐵腕的機械人族機器女孩。\n發動ＵＢ時，會進入【蓄電滿載】狀態，直到【電池】\n耗盡前，連續施展強化技能，高速碾碎周遭一帶。","克蘿茜","1","0","126401","3","126401","0","0","1","2026/05/04 15:59:59","1","0"
"0","126501","450","0","126501","0","0","0","2026/05/01 16:00:00","740","1.965","萊拉耶爾","【魔法】位於後衛，展露優雅微笑的吉歐‧提格尼亞公主。\n利用戰鬥開始時發動的【界雷】持續影響敵我雙方，\n會以能降低魔法防禦及強力的傷害技能下達制裁。","萊拉耶爾","1","0","126501","3","126501","0","0","7","2026/05/04 15:59:59","2","0"
"0","126601","450","0","126601","7","0","0","2025/12/11 16:00:00","650","2.04","似似花（夏日）","【魔法】位於後衛，涼爽微笑的夏日裝扮「變貌大妃」。\n能透過技能大幅強化我方，複製魔法攻擊力最高的\n我方角色魔法攻擊力，以其攻擊力施放強力ＵＢ。","似似花（夏日）","1","0","126601","3","126601","0","0","7","2025/12/16 15:59:59","2","0"
"0","126701","450","0","126701","5","0","0","2023/11/01 16:00:00","224","1.965","秋乃（夏日）","【物理】位於前衛，於晚霞映照下優雅度過假期的大小姐。\n敵方使用魔法攻擊時，能透過效果大幅上升的兩種\n範圍攻擊與支援攻守兩方的技能，高奏盛夏的凱歌。","秋乃（夏日）","1","0","126701","1","126701","0","0","5","2030/12/31 15:00:00","1","0"
"0","126801","450","0","126801","5","0","0","2023/11/16 16:00:00","159","1.97","優花梨（夏日）","【物理】位於前衛，喜愛夏日麥酒，沙灘上的前聖騎士。\n給予敵方單體傷害的同時，能對周圍的我方施加\n魔法無效護盾與提升魔防，鞏固防線，乘上勝利的浪潮。","優花梨（夏日）","0","0","126801","3","126801","0","0","5","2030/12/31 15:00:00","1","0"
"0","126901","450","0","126901","21","0","0","2025/12/23 16:00:00","682","1.965","蘭法（夏日）","【魔法】位於後衛，側耳傾聽寂靜海潮聲的夕陽歌姬。\n以極大幅度提升魔法暴擊率為首，於攻守兩方面\n強化周圍的我方，同時自身也以UB擊退多數敵人。","蘭法（夏日）","1","0","126901","3","126901","0","0","7","2026/01/01 15:59:59","2","0"
"0","127001","450","0","127001","52","0","0","2025/11/26 16:00:00","133","1.97","空花（夏日）","【物理】位於前衛，追求新刺激的泳裝被虐狂女孩。\n持有自身HP越低，效果量就越增加的技能，並藉著提升\n技能的物理攻擊力和UB的傷害，躍入勝利的大海。","空花（夏日）","1","0","127001","1","127001","0","0","2","2030/12/31 15:00:00","1","0"
"0","127101","450","0","127101","46","0","0","2025/12/23 16:00:00","255","2.09","忍（夏日）","【物理】位於前衛，飄盪於平靜水面上的夜光靈能少女。\n召喚出來的老爸會吸引敵人的攻擊，忍則藉由強化\n自身的攻擊性能並降低防禦，將敵人誘入冥海。","忍（夏日）","1","0","127101","3","127101","0","0","5","2026/01/01 15:59:59","1","0"
"0","127201","450","0","127201","7","0","0","2026/01/17 16:00:00","804","2.09","凱留（插班生）","【魔法】位於後衛，身穿制服、滿心期待的青春貓女。\n除了支援攻守兩方面外，更能以提升行動速度和恢復TP\n支援我方，並以UB攻擊距離最遠的敵人取得耀眼勝利。","凱留（插班生）","1","0","127201","3","127201","0","0","7","2026/02/01 15:59:59","2","0"
"0","127301","450","0","127301","8","0","0","2024/01/17 16:00:00","750","2.09","鈴奈（插班生）","【物理】位於後衛，完美駕馭超可愛制服的超級名模。\n能藉由暴擊時會強化我方的技能，\n以及暴擊時產生追加傷害的UB，框住青春的一頁。","鈴奈（插班生）","0","0","127301","3","127301","0","0","8","2030/12/31 15:00:00","1","0"
"0","127401","0","0","0","1","0","0","2023/09/01 16:00:00","0","0","碧卡拉（合作）","","碧卡拉（合作）","1","0","127401","3","0","0","0","1","2030/12/31 15:00:00","0","0"
"0","127501","450","0","127501","4","0","0","2025/03/12 16:00:00","304","2.09","咲戀（薩拉薩利亞）","【物理】位於中衛，優美地與火焰共舞，熱情的咲戀媽媽。\n保護我方躲避物理攻擊，並隨著【炎舞的烙印】的數量\n提升物攻與恢復ＴＰ，鼓舞大家的士氣。","咲戀（薩拉薩利亞）","1","0","127501","3","127501","0","0","4","2025/03/19 15:59:59","1","0"
"0","127601","450","0","127601","4","0","0","2024/02/13 16:00:00","157","1.965","流夏（薩拉薩利亞）","【物理】位於前衛，乘坐飛天絨毯巡遊綠洲的大姐頭。\n以技能大幅度提升自己的物防並挑釁敵人，再加上\n降低敵人ＴＰ與ＴＰ上升量的ＵＢ，爽朗地拿下勝利。","流夏（薩拉薩利亞）","0","0","127601","3","127601","0","0","4","2030/12/31 15:00:00","1","0"
"0","127701","450","0","127701","48","0","0","2025/02/10 16:00:00","693","1.965","琳德","【魔法】位於後衛，為女僕工作四處奔走的龍人族雙胞胎姊姊。\nＵＢ的領域展開時能再次發動攻擊、防禦、ＴＰ恢復等\n多樣的支援技能效果來無微不至地支援我方。","琳德","0","0","127701","3","127701","0","0","6","2030/12/31 15:00:00","2","0"
"0","127801","450","0","127801","47","0","0","2025/02/17 16:00:00","706","1.965","烏爾姆","【魔法】位於後衛，會邊抱怨邊工作的龍人族雙胞胎妹妹。\n擁有可兼顧傷害與降低魔法防禦力的技能，\n但一沒看著就會敗給【偷懶的誘惑】而鬆懈。","烏爾姆","0","0","127801","3","127801","0","0","7","2030/12/31 15:00:00","2","0"
"0","127901","450","0","127901","5","0","0","2026/04/22 16:00:00","372","1.965","貪吃佩可（聖誕節）","【魔法】在中衛帶給大家笑容的貪吃聖誕公主。\n於前線抵擋敵人的攻擊，並支援範圍內我方的防禦，\n甚至能降低敵人的防禦，為聖夜點燃勝利的光輝。","貪吃佩可（聖誕節）","1","0","127901","3","127901","0","0","5","2026/05/01 15:59:59","2","0"
"0","128001","450","0","128001","35","0","0","2024/04/16 16:00:00","723","2.09","克蕾琪塔（聖誕節）","【物理】位於後衛，享受甜美時光的聖誕夜女商人。\n能恢復距離最遠的我方ＴＰ，且初次攻擊還帶有追加效果，\n能以此同時弱化敵人並強化我方，整頓出勝利的舞台。","克蕾琪塔（聖誕節）","0","0","128001","3","128001","0","0","35","2030/12/31 15:00:00","1","0"
"0","128101","0","1","0","0","0","0","2015/04/01 15:00:00","580","0","靜流（靜流＆璃乃）","","靜流（靜流＆璃乃）","1","0","128101","3","0","0","0","0","2030/12/31 15:00:00","0","181101"
"0","128201","0","1","0","0","0","0","2015/04/01 15:00:00","580","0","璃乃（靜流＆璃乃）","","璃乃（靜流＆璃乃）","1","0","128201","3","0","0","0","0","2030/12/31 15:00:00","0","181101"
"0","128301","450","1","128301","38","0","0","2024/05/01 16:00:00","191","2.09","祈梨（新年）","【物理】位於前衛，會捉弄敵人且得意忘形的年神龍人。\n能挑釁敵方全體，反擊敵人的妨礙技能，\n並使出讓前方全體敵人暈眩的技能來擾亂戰局。","祈梨（新年）","1","0","128301","1","128301","0","0","3","2030/12/31 15:00:00","1","0"
"0","128401","450","0","128401","21","0","0","2025/05/10 16:00:00","801","2.09","初音（新年）","【魔法】位於後衛，伴隨著特別景色的初夢超能力少女。\n當敵人進行物理攻擊時，會強化自身攻擊性能，\n並追加數次弱化效果，能同時支援我方的攻守，掃蕩敵人。","初音（新年）","1","0","128401","3","128401","0","0","7","2025/05/16 15:59:59","2","0"
"0","128501","450","0","128501","21","0","0","2025/05/10 16:00:00","739","2.09","霞（新年）","【魔法】位於後衛，為繪馬上祕密心願祈禱的新年名偵探。\n能以依據敵我方數量提升效果量的技能支援傷害和攻擊力，\n還能靈活運用兩種恢復技能來祈禱勝利。","霞（新年）","1","0","128501","3","128501","0","0","7","2025/05/16 15:59:59","2","0"
"0","128601","0","0","0","1","0","0","2015/04/01 15:00:00","0","0","莉莉（墮落）","","莉莉（墮落）","1","0","128601","3","0","0","0","1","2030/12/31 15:00:00","0","0"
"0","128701","450","0","128701","0","0","0","2025/06/12 16:00:00","226","2.09","日和（星素）","【物理】位於前衛，煌炎附體並散播希望的覺醒元氣少女。\n施放火炎弱化敵人的攻守兩面，同時鼓舞我方。\n利用兩種ＴＰ恢復效果進行連續攻勢，呼喚勝利。","日和（星素）","1","0","128701","3","128701","0","0","1","2025/06/17 15:59:59","1","0"
"0","128801","450","0","128801","0","0","0","2025/12/26 16:00:00","194","1.965","怜（星素）","【物理】位於前衛，身纏旋風奔向未來的覺醒劍士。\n以眼力無法捕捉的劍技擊飛敵人，並使其暈眩。\n運用鞏固夥伴防線的技能開闢邁向勝利之路。","怜（星素）","1","0","128801","1","128801","0","0","4","2030/12/31 15:00:00","1","0"
"0","128901","450","0","128901","0","0","0","2025/06/12 16:00:00","772","2.09","優衣（星素）","【魔法】位於後衛，化心願為力量施放極光的覺醒魔法士。\n強化自身的同時不斷用高火力魔法猛烈攻擊，\n並以護盾為起點對我方施展支援攻擊技能，獲得勝利。","優衣（星素）","1","0","128901","3","128901","0","0","7","2025/06/17 15:59:59","2","0"
"0","129001","450","0","129001","0","0","0","2026/05/01 16:00:00","800","2.09","厄莉絲","【魔法】位於後衛，從沉睡中甦醒，豔麗盛開的黑薔薇。\n透過超越終焉的【回歸的薔薇】與提升行動速度為首的\n多種攻防支援強化我方，掌握嶄新的未來。","厄莉絲","1","0","129001","3","129001","0","0","7","2026/05/04 15:59:59","2","0"
"0","129301","450","0","129301","7","0","0","2025/07/11 16:00:00","708","2.09","優妮（冬日）","【物理】位於後衛，於頹廢冬季水邊耽溺學習的才女。\n透過強化物理攻擊、恢復ＨＰ、提升行動速度支援我方，\n並且為了死守透過ＵＢ獲得的【水際的安寧】而投入體力勞動。","優妮（冬日）","1","0","129301","3","129301","0","0","7","2025/07/16 15:59:59","1","0"
"0","129401","450","0","129401","2","0","0","2024/07/19 16:00:00","188","2.09","克蘿依（冬日）","【物理】位於前衛，映於水面的神速冷淡系泳裝女孩。\n依據每當攻擊擊中時賦予敵人的【水月】數量，\n提升傷害與物理防禦下降的幅度，劃出必勝的泳技。","克蘿依（冬日）","0","0","129401","3","129401","0","0","2","2030/12/31 15:00:00","1","0"
"0","129501","450","0","129501","1","0","0","2026/04/01 16:00:00","247","2.09","琪愛兒（冬日）","【物理】位於前衛，切嚕地切嚕嚕的泳裝琪愛兒。\n將能力提升時能夠累積的【切嚕】，轉換強化自身火力\n或支援能力，將寒冬的盛夏給切嚕哩啵叭嗶？","琪愛兒（冬日）","1","0","129501","3","129501","0","0","1","2026/04/16 15:59:59","1","0"
"0","129601","450","0","129601","0","0","0","2026/05/01 16:00:00","550","2.09","安涅默涅","【物理】位於中衛佈下伶俐麗花之陣的吸血妖花妖魔人。\n降低敵人的攻擊力、防禦力及造成的傷害，吸收其ＴＰ，\n並使用ＵＢ的持續傷害來不斷阻擋擊退侵入領域的敵人。","安涅默涅","1","0","129601","3","129601","0","0","0","2026/05/04 15:59:59","1","0"
"0","129701","450","0","129701","0","0","0","2026/05/01 16:00:00","540","2.09","涅妃‧涅羅","【物理】位於中衛，凌駕於萬魔之巔的吉歐‧格黑納皇女。\n能發動環境效果【妨魔塵】阻礙魔法攻擊，提升\n行動速度等支援或猛烈的攻擊，讓魯莽的無禮之人屈服。","涅妃‧涅羅","1","0","129701","3","129701","0","0","0","2026/05/04 15:59:59","1","0"
"0","129801","450","0","129801","5","0","0","2025/08/28 16:00:00","269","2.09","真琴（指揮官）","【物理】位於前衛，以人情與熱情統帥夥伴的狼女指揮官。\n在削弱敵人攻防的同時，利用恢復自身ＴＰ和在目標\n物理防禦力下降狀態時觸發的追擊，發起猛攻突破前線。","真琴（指揮官）","1","0","129801","3","129801","0","0","5","2025/09/01 15:59:59","1","0"
"0","129901","450","0","129901","48","0","0","2024/08/16 16:00:00","294","1.84","惠理子（指揮官）","【物理】位於前衛，用嚴厲教導率領我方的狂戀教官。\n除了恢復ＴＰ及支援防禦外，還能提供依照我方人數提升\n效果的支援攻擊與大幅度傷害，鼓舞我方全體擊敗敵人。","惠理子（指揮官）","0","0","129901","3","129901","0","0","6","2030/12/31 15:00:00","1","0"
"0","130001","450","0","130001","0","0","0","2026/03/04 16:00:00","150","2.09","倭","【物理】位於前衛，大膽追求刺激的盜賊公會長女。\n會在最前線拚命，並消耗獲得的【蠻賊骰子】\n大幅強化自己，壓制烏合之眾。","倭","1","0","130001","3","130001","0","0","4","2026/03/16 15:59:59","1","0"
"0","130101","450","0","130101","9","0","0","2026/03/04 16:00:00","535","2.09","若菜","【物理】位於中衛，常常抽到壞籤的盜賊公會次女。\n召喚來的刺蝟墊木會站上前線保護若菜，而她自身\n會從攻擊支援到恢復ＨＰ和ＴＰ，在各方面無私地支持我方。","若菜","1","0","130101","3","130101","0","0","7","2026/03/16 15:59:59","1","0"
"0","130201","450","0","130201","0","0","0","2026/03/04 16:00:00","371","1.84","布武機","【物理】位於中衛，囂張且極其聰明的盜賊公會三女。\n靠著【夥伴護盾♡】讓夥伴承受自身所受的傷害，\nＨＰ最大值時能透過傷害提升的範圍攻擊蹂躪敵人。","布武機","1","0","130201","3","130201","0","0","5","2026/03/16 15:59:59","1","0"
"0","130601","0","0","0","1","0","0","2015/04/01 15:00:00","0","0","怜（星素）","","怜（星素）","1","0","130601","3","0","0","0","4","2030/12/31 15:00:00","0","0"
"0","130701","450","0","130701","7","0","0","2025/09/04 16:00:00","563","1.92","鏡華（春日）","【魔法】位於中衛，身著花祭禮服帶給花田春天的優等生。\n利用依照技能發動次數有效率地強化自身能力，\n與暴擊時有追加效果的技能及ＵＢ吹起勝利之風。","鏡華（春日）","1","0","130701","3","130701","0","0","7","2025/09/16 15:59:59","2","0"
"0","130801","450","0","130801","7","0","0","2024/09/16 16:00:00","558","1.84","鈴莓（春日）","【魔法】位於中衛，以春天點綴花祭禮服的冒失女僕。\n對範圍內的敵人造成傷害的同時，活用擁有多種弱化效果\n的技能及ＵＢ，安穩的掌握勝利。","鈴莓（春日）","0","0","130801","3","130801","0","0","7","2030/12/31 15:00:00","2","0"
"0","130901","450","0","130901","7","0","0","2024/10/16 16:00:00","440","2.09","庫露露","【魔法】位於中衛，邀人進入夢想世界的寶石兔族經理。\n每當受到能力提升的效果時，會增加【卡巴邦】\n並反射性地報答我方的支援攻擊。","庫露露","0","0","130901","3","130901","0","0","7","2030/12/31 15:00:00","2","0"
"0","131001","450","0","131001","7","0","0","2025/10/11 16:00:00","702","1.84","真步（夢想樂園）","【魔法】位於後衛，在馬戲團舞台上閃閃發光的童話少女。\n除了支援我方攻防、削弱敵方攻防之外，\n擁有【謝幕】時會以追加傷害技能點亮勝利的聚光燈。","真步（夢想樂園）","1","0","131001","3","131001","0","0","7","2025/10/21 15:59:59","2","0"
"0","131101","450","0","131101","52","0","0","2024/11/01 16:00:00","165","2.09","涅婭（夏日）","【物理】位於前衛，穿著泳裝尋找擁抱機會的史萊姆辣妹。\n自動將【黏稠】附著在發動攻擊的敵人身上，\n造成攻擊力降低、傷害和束縛等多重效果。","涅婭（夏日）","0","0","131101","3","131101","0","0","2","2030/12/31 15:00:00","1","0"
"0","131201","450","0","131201","54","0","0","2025/11/11 16:00:00","753","2.09","美空（夏日）","【魔法】位於後衛，在盛夏做點好事的活潑泳裝少女★\n蓄力【PSI★風暴】，使用連續攻擊殲滅敵人，\n透過ＴＰ恢復和護盾嚴密地支援我方。","美空（夏日）","1","0","131201","3","131201","0","0","54","2025/11/24 15:59:59","2","0"
"0","131301","0","1","0","1","0","0","2015/04/01 15:00:00","0","0","莉莉","","莉莉","1","0","131301","3","0","0","0","1","2030/12/31 15:00:00","0","0"
"0","131401","0","1","0","1","0","0","2015/04/01 15:00:00","0","0","可璃亞","","可璃亞","1","0","131401","3","0","0","0","1","2030/12/31 15:00:00","0","0"
"0","131501","0","1","0","1","0","0","2015/04/01 15:00:00","0","0","普蕾西亞","","普蕾西亞","1","0","131501","3","0","0","0","1","2030/12/31 15:00:00","0","0"
