fe53a662da9ec97dc666a7b5f0dd886f4e2a1f18c68bc7897c1d23489af2ae48,69a1118157010dd8710a04c4a0366fa2903fb97b87506bbaa09bf95bcdf2a78f,1320514a33016801f68404b807b138c6782dfd49538d70b83f6ce18ed90cb2f2,4f8b969ea2b19100083b3a5281c1c26a30c678921a7cc14dfbc7eda3141644a6,a56aeb13bcb6ef54aebd9f76b67dd84303cdc5b467e1090d45f58a48bcb5e12e,1766cca327ee3421abfc94f75de98bd8ac9e4caa51b319467762eb13582fddaf,9baaf935eef6dbe58e585cbe16ec5e7a1f34d6668ce07ffbdd34ba6e96cac043,98788cbf16144132ed2db501a55b2c725a36ae035cf2d0dc419eff748b4b80e1,2245e876fe54e3ab43f4fb55a0e03fdd8744c7b56cf88f119fb89d2197c36378,e13b8ff28861e54ee6975b4d50eb86e264f9e7e485fc384d3c8de620b31c5905,ad5a45b418a7c7db7696dfe7716860b2f7ac759bae69735a5bd4aae1bc0a8089,23899980dea81176e2204e671226e7eb5f6167a1475e3f7031c02655713db2cb,c0f82c004dea654628160a68191930c95e5142e065ef24c6254c6298648a56cd,bb9aad300dedc648a7db4fb65789579ac39c29539a6ef9a1c8d684c8ffa94c49,83d9210013d40913c746a4696f01f690ee8d93edae1545b815b365dd229ad05c,90cd2a76768b224409432b7297c3edfc4c629ffa6aefdbe4e079f6e7052b6977,09181210209236c1daa87fedbc5a12e2b8c1c7654252b63b17d6277e3f18e170,4843061bbc5c22d274bfd791ef0cc44fe074ce33754afe297138e313184eb58a,5bac89b2f6fa3e5a572f3be71e882098c500877eb9d909dd2f818ebdac28e39c,916dcb3f2ffbf8f2386d845ca5f5a3102ec2cf3d8f33c3cef75680fef9c3557f,fce222a8c79c8dbc811c7c65f1f0406db7954c92710dab4222f1c31c3b4c87ac,2c9a0c3b7330c27dbee7fbf73a173ace8554a4a104510e95e2a1b637b37daa3d,807148ed2680ffdc50141820f1326c5f3fbbf928f94bc8c116610cca785f314e,3561dd59a180f43a162e315c20abd8d7e31e4761a2626c5df5782501b2e41678,0cdb026e520b68ef00acff339eb03ce0f37cbaf4fbea648415e766a034ce1c45,4254900e7d65e2c3a2889d313197c7b22a560b979665cec2caca1a14adff197c,2b64e21969c6f73524be31dc9473053fd39eaea06d1fc97e2405c93328572c9c,f29e54bc308d51b0639d766a589f33eb6eb11bd0419971d005340235f412aad0,a27761e8e0bc1b2e9bd91576d7791733b080b84d7d3fa0931e4d196b7134b7c5,cb6931e4a6f4663e7d4666d0c3a3dd6292cd3717fb16a0f0ddca54119c5fc0d3,ad5d9424edde720f84dfdf013bb4f38c54e8d329f4dbf07e210f574972fd867c,adfb2f80d66c61215b62047026f810d3807a7964961f03eae7d1929c709bd80b,9028359705120b70ab428713c7cd5a227780d5f3e6d1bf2cf9dabf4c3ed08c53,da9f912f084a72dab67ff9e0c7669716a818915ddcc32fc5a10476984b8e85d5,a8e022352fec57f0afc2454a118a734e415cfd3e77428159698aa9138e67905c,6e319da7d8630c44df22be62be379d5484c9f4645a5e477c8c5a8b6fdffa4c10,78bbdb23c68d4dfe8973eb6680da337f043af1501ad7335cd1b85f76cb192bba,cac9a59638bfd76370a7947fa466de4fbc1c6d432564ce9b27e0dddaa598012a,19f3258a68b4b0d6ea9c506cd0246e0d50689cb581eb08eddf30bb7716828e23,41ca009d4294214d8380a65d2a61a6630239ddda2d6c6aa632a4cdc1e2690e5a,7c8aeaa2362791b57c49788c3d31c052612b17663e99e74d1dae462b31f6c31a,f952ea9536edc8a2d0db0b7e94d4388497db674c2087e2d0017cee0e8e088244,409bd313f381a87e2dc2db2d65b49397185df897996cd6b8669f647a154b2e66,ef245ef4284eb54433cdb65f2aad73b96b4e3a3b45f8fab8092066605a340abb,f4d9bf3e6b22107ab460c2d73cbca212b27d47f575d997ac97e4848e36921993,6ce24922edff0072616066e0354698733b254ef2d886cc892c00d79b1d986e3a,051cc131c9e75aacb58afccef305db0c0605f58647d95338371cdd627311283d,35a1183c2a61428fe60b3881027f78b0ca4cc1b8466bdb8b7fc0bc08bccf778c,bf44fb8a92b118a4769fb93d7940e3032e64f3c87f83eaf0833920bc4768a281,efe285bc32934e0f060a69e0cb38dac600acad35350fdb91960c2d5c5d0eb509,7ee2f55f319a485147d4b912d54ceaf0c8d5ffa4e66dc905bf4195a1ab9371b1,94fb06a89281b2da3ebca608353ed12f995900719612c6606600a12c5796ba59,0a9cf7a20a08ed3f4e761be02d2cdc88390f1cc532274450fc4b5fd517ea91e7
"0","bgm_MC202","0","0","11078","bgm_MC202","bgm_MC202","10","-555","90","103582","0","101780201","bgm_MC202","0","100900","0","101780210","101780206","101780208","11001038","211001001","0","0","110780021","2030/12/31 14:59:59","10","0","25011","103583","11058038","215","2015/12/17 15:00:00","2","bgm_MC202","0","110780023","110780022","0","110780021","11061038","0","103582","-50","103581","0","0","11078002","10","101780203","-44","屍蠟的沉眠之城 78-2","bgm_MC202"
"0","bgm_MC202","0","0","11078","bgm_MC202","bgm_MC202","10","-214","90","103582","0","101780304","bgm_MC202","0","100900","0","101780308","101780307","101780310","11025038","211001001","0","0","110780031","2030/12/31 14:59:59","10","0","25012","103583","11061038","215","2015/12/17 15:00:00","2","bgm_MC202","0","110780033","110780032","0","110780031","11055038","0","103582","-50","103581","0","0","11078003","10","101780303","102","屍蠟的沉眠之城 78-3","bgm_MC202"
"0","bgm_MC202","0","0","11078","bgm_MC202","bgm_MC202","10","6","90","103582","0","101780403","bgm_MC202","0","100900","0","101780410","101780407","101780408","11055038","211001001","0","0","110780041","2030/12/31 14:59:59","10","0","0","103583","11043038","215","2015/12/17 15:00:00","2","bgm_MC202","0","110780043","110780042","0","110780041","12049038","0","103582","-50","103581","0","0","11078004","10","101780404","115","屍蠟的沉眠之城 78-4","bgm_MC202"
"0","bgm_MC202","0","0","11078","bgm_MC202","bgm_MC202","10","143","90","103582","0","101780503","bgm_MC202","0","100900","0","101780510","101780508","101780507","11061038","211001001","0","0","110780051","2030/12/31 14:59:59","10","0","25013","103583","11052038","215","2015/12/17 15:00:00","2","bgm_MC202","0","110780053","110780052","0","110780051","12031038","0","103582","-50","103581","0","0","11078005","10","101780505","-4","屍蠟的沉眠之城 78-5","bgm_MC202"
"0","bgm_MC202","0","0","11078","bgm_MC202","bgm_MC202","10","292","90","103582","0","101780603","bgm_MC202","0","100900","0","101780610","101780606","101780608","11058038","211001001","0","0","110780061","2030/12/31 14:59:59","10","0","25014","103583","12037038","215","2015/12/17 15:00:00","2","bgm_MC202","0","110780063","110780062","0","110780061","12028038","0","103582","-50","103581","0","0","11078006","10","101780605","-151","屍蠟的沉眠之城 78-6","bgm_MC202"
"0","bgm_MC202","0","0","11078","bgm_MC202","bgm_MC202","10","332","90","103582","0","101780703","bgm_MC202","0","100900","0","101780710","101780706","101780708","12016039","211001001","0","0","110780071","2030/12/31 14:59:59","10","0","0","103583","11022039","215","2015/12/17 15:00:00","2","bgm_MC202","0","110780073","110780072","0","110780071","12019039","0","103582","-50","103581","0","0","11078007","10","101780705","73","屍蠟的沉眠之城 78-7","bgm_MC202"
"0","bgm_MC202","0","0","11078","bgm_MC202","bgm_MC202","10","543","90","103582","0","101780803","bgm_MC202","0","100900","0","101780810","101780807","101780808","12013039","211001001","0","0","110780081","2030/12/31 14:59:59","10","0","0","103583","11001039","215","2015/12/17 15:00:00","2","bgm_MC202","0","110780083","110780082","0","110780081","11007039","0","103582","-50","103581","0","0","11078008","10","101780804","49","屍蠟的沉眠之城 78-8","bgm_MC202"
"0","bgm_MC203","0","0","11078","bgm_MC203","bgm_MC203","10","892","90","103582","0","101780910","bgm_MC203","9078155","100900","9078156","0","101780909","101780909","12004039","211001001","0","0","110780091","2030/12/31 14:59:59","10","0","25015","103583","11025039","215","2015/12/17 15:00:00","2","bgm_MC203","0","110780093","110780092","0","110780091","11010039","0","103582","-50","103581","0","0","11078009","10","101780908","-74","屍蠟的沉眠之城 78-9","bgm_MC203"
"0","bgm_MC202","0","0","11079","bgm_MC202","bgm_MC202","10","-842","90","103602","0","101790101","bgm_MC202","0","100890","0","101790110","101790108","101790109","11022039","211001001","0","0","110790011","2030/12/31 14:59:59","10","0","0","103603","11055039","215","2015/12/17 15:00:00","2","bgm_MC202","0","110790013","110790012","0","110790011","11058039","0","103602","-50","103601","0","0","11079001","10","101790105","87","離群鬼的聚落79-1","bgm_MC202"
"0","bgm_MC202","0","0","11079","bgm_MC202","bgm_MC202","10","-614","90","103582","0","101790202","bgm_MC202","0","100900","0","101790210","101790206","101790209","11001039","211001001","0","0","110790021","2030/12/31 14:59:59","10","0","25011","103583","11058039","215","2015/12/17 15:00:00","2","bgm_MC202","0","110790023","110790022","0","110790021","11061039","0","103582","-50","103581","0","0","11079002","10","101790204","150","離群鬼的聚落79-2","bgm_MC202"
"0","bgm_MC202","0","0","11079","bgm_MC202","bgm_MC202","10","-660","90","103602","0","101790302","bgm_MC202","0","100890","0","101790310","101790306","101790307","11025039","211001001","0","0","110790031","2030/12/31 14:59:59","10","0","25012","103603","11061039","215","2015/12/17 15:00:00","2","bgm_MC202","0","110790033","110790032","0","110790031","11055039","0","103602","-50","103601","0","0","11079003","10","101790304","-55","離群鬼的聚落79-3","bgm_MC202"
"0","0","0","0","11079","0","0","0","-503","0","0","0","0","0","0","100900","0","0","0","0","0","0","0","0","0","2030/12/31 14:59:59","0","0","0","0","0","0","2015/12/17 15:00:00","0","0","0","0","0","0","0","0","0","0","0","103581","0","0","11079004","0","0","-159","離群鬼的聚落79-4","0"
"0","0","0","0","11079","0","0","0","-305","0","0","0","0","0","0","100890","0","0","0","0","0","0","0","0","0","2030/12/31 14:59:59","0","0","0","0","0","0","2015/12/17 15:00:00","0","0","0","0","0","0","0","0","0","0","0","103601","0","0","11079005","0","0","-169","離群鬼的聚落79-5","0"
"0","0","0","0","11079","0","0","0","-111","0","0","0","0","0","0","100900","0","0","0","0","0","0","0","0","0","2030/12/31 14:59:59","0","0","0","0","0","0","2015/12/17 15:00:00","0","0","0","0","0","0","0","0","0","0","0","103581","0","0","11079006","0","0","-181","離群鬼的聚落79-6","0"
"0","0","0","0","11079","0","0","0","205","0","0","0","0","0","0","100890","0","0","0","0","0","0","0","0","0","2030/12/31 14:59:59","0","0","0","0","0","0","2015/12/17 15:00:00","0","0","0","0","0","0","0","0","0","0","0","103601","0","0","11079007","0","0","-194","離群鬼的聚落79-7","0"
"0","0","0","0","11079","0","0","0","201","0","0","0","0","0","0","100900","0","0","0","0","0","0","0","0","0","2030/12/31 14:59:59","0","0","0","0","0","0","2015/12/17 15:00:00","0","0","0","0","0","0","0","0","0","0","0","103581","0","0","11079008","0","0","123","離群鬼的聚落79-8","0"
"0","0","0","0","11079","0","0","0","471","0","0","0","0","0","0","100890","0","0","0","0","0","0","0","0","0","2030/12/31 14:59:59","0","0","0","0","0","0","2015/12/17 15:00:00","0","0","0","0","0","0","0","0","0","0","0","103601","0","0","11079009","0","0","-159","離群鬼的聚落79-9","0"
"0","bgm_M06","0","0","12001","bgm_M06","bgm_M06","16","-310","90","100912","3","102010107","bgm_M06","9101015","100010","9101016","0","102010105","102010106","101281","211001000","0","0","120010011","2030/12/31 14:59:59","16","0","101431","100913","31059","240","2015/12/17 15:00:00","0","bgm_M06","0","120010013","120010012","0","120010011","101161","0","100912","0","100911","0","0","12001001","16","102010105","-100","朱諾平原 1-1","bgm_M06"
"0","bgm_M06","0","0","12001","bgm_M06","bgm_M06","16","-20","90","100918","3","102010207","bgm_M06","0","100010","0","0","102010205","102010204","101581","211001000","0","0","120010021","2030/12/31 14:59:59","16","0","101551","100919","31021","240","2015/12/17 15:00:00","0","bgm_M06","0","120010023","120010022","0","120010021","101281","0","100918","0","100917","0","0","12001002","16","102010206","0","朱諾平原 1-2","bgm_M06"
"0","bgm_M63","0","0","12001","bgm_M17_02","bgm_M17_02","16","285","90","100368","3","102010301","bgm_M63","0","100020","0","0","0","0","101431","211001000","0","0","120010031","2030/12/31 14:59:59","16","0","102581","100369","31040","240","2015/12/17 15:00:00","0","bgm_M17","0","120010033","120010032","0","120010031","102131","0","100368","0","100367","0","0","12001003","16","102010309","-75","朱諾平原 1-3","bgm_M17"
"0","bgm_M06","0","0","12002","bgm_M06","bgm_M06","16","-265","90","100892","3","102020107","bgm_M06","0","100010","0","0","102020102","0","122311","211001000","0","0","120020011","2030/12/31 14:59:59","16","0","102551","100893","31003","260","2015/12/17 15:00:00","0","bgm_M06","0","120020013","120020012","0","120020011","102011","0","100892","0","100891","0","0","12002001","16","102020101","-5","帕拉斯高原 2-1","bgm_M06"
"0","bgm_M06","0","0","12002","bgm_M06","bgm_M06","16","-15","90","100732","3","102020208","bgm_M06","0","100030","0","0","102020204","102020207","122371","211001000","0","0","120020021","2030/12/31 14:59:59","16","0","102611","100733","31002","260","2015/12/17 15:00:00","0","bgm_M06","0","120020023","120020022","0","120020021","102251","0","100732","0","100731","0","0","12002002","16","102020204","-130","帕拉斯高原 2-2","bgm_M06"
"0","bgm_M63","0","0","12002","bgm_M17_02","bgm_M17_02","16","330","90","100382","3","102020301","bgm_M63","0","100030","0","0","102020305","0","102071","211001000","0","0","120020031","2030/12/31 14:59:59","16","0","102582","100383","31028","260","2015/12/17 15:00:00","0","bgm_M17","0","120020033","120020032","0","120020031","122493","0","100382","0","100381","0","0","12002003","16","102020308","-95","帕拉斯高原 2-3","bgm_M17"
"0","bgm_M06","0","0","12003","bgm_M06","bgm_M06","16","-300","90","100912","3","102030110","bgm_M06","0","100010","0","0","102030105","102030104","122311","211001000","0","0","120030011","2030/12/31 14:59:59","16","0","101581","100913","31058","280","2015/12/17 15:00:00","0","bgm_M06","0","120030013","120030012","0","120030011","102013","0","100912","0","100911","0","0","12003001","16","102030108","10","赫柏丘陵 3-1","bgm_M06"
"0","bgm_M06","0","0","12003","bgm_M06","bgm_M06","16","-10","90","100512","3","102030209","bgm_M06","0","100020","0","0","102030203","102030204","122312","211001000","0","0","120030021","2030/12/31 14:59:59","16","0","102582","100513","31052","280","2015/12/17 15:00:00","0","bgm_M06","0","120030023","120030022","0","120030021","102163","0","100512","0","100511","0","0","12003002","16","102030201","-110","赫柏丘陵 3-2","bgm_M06"
"0","bgm_M63","0","0","12003","bgm_M17_02","bgm_M17_02","16","315","90","100392","3","102030307","bgm_M63","0","100080","0","0","102030304","0","102192","211001000","0","0","120030031","2030/12/31 14:59:59","16","0","102552","100393","31020","280","2015/12/17 15:00:00","0","bgm_M17","0","120030033","120030032","0","120030031","113191","0","100392","0","100391","0","0","12003003","16","102030308","-10","赫柏丘陵 3-3","bgm_M17"
"0","bgm_M06","0","0","12004","bgm_M06","bgm_M06","18","-310","90","100602","3","102040110","bgm_M06","0","100100","0","102040105","102040107","102040102","102162","211001000","0","0","120040011","2030/12/31 14:59:59","18","0","102552","100603","31059","300","2015/12/17 15:00:00","0","bgm_M06","0","120040013","120040012","0","120040011","123161","0","100602","0","100601","0","0","12004001","18","102040101","-10","維斯塔溪谷 4-1","bgm_M06"
"0","bgm_M06","0","0","12004","bgm_M06","bgm_M06","18","0","90","100732","3","102040208","bgm_M06","0","100070","0","102040201","102040205","102040203","113522","211001000","0","0","120040021","2030/12/31 14:59:59","18","0","122613","100733","31050","300","2015/12/17 15:00:00","0","bgm_M06","0","120040023","120040022","0","120040021","113252","0","100732","0","100731","0","0","12004002","18","102040202","40","維斯塔溪谷 4-2","bgm_M06"
"0","bgm_M63","0","0","12004","bgm_M17_02","bgm_M17_02","18","375","90","100472","3","102040301","bgm_M63","0","100110","0","0","102040306","0","123281","211001000","0","0","120040031","2030/12/31 14:59:59","18","0","102041","100473","31030","300","2015/12/17 15:00:00","0","bgm_M17","0","120040033","120040032","0","120040031","113401","0","100472","0","100471","0","0","12004003","18","102040308","20","維斯塔溪谷 4-3","bgm_M17"
"0","bgm_M06","0","0","12005","bgm_M06","bgm_M06","18","-315","90","100365","3","102050110","bgm_M06","0","100020","0","0","102050107","102050105","113581","211001000","0","0","120050011","2030/12/31 14:59:59","18","0","122401","100366","31021","330","2015/12/17 15:00:00","0","bgm_M06","0","120050013","120050012","0","120050011","123282","0","100365","0","100364","0","0","12005001","18","102050108","-70","刻瑞斯森林 5-1","bgm_M06"
"0","bgm_M06","0","0","12005","bgm_M06","bgm_M06","18","-40","90","100752","3","102050208","bgm_M06","0","100040","0","0","102050204","102050205","123281","211001000","0","0","120050021","2030/12/31 14:59:59","18","0","113431","100753","31048","330","2015/12/17 15:00:00","0","bgm_M06","0","120050023","120050022","0","120050021","123192","0","100752","0","100751","0","0","12005002","18","102050201","35","刻瑞斯森林 5-2","bgm_M06"
"0","bgm_M63","0","0","12005","bgm_M17_02","bgm_M17_02","18","290","90","100932","3","102050301","bgm_M63","0","100080","0","0","102050303","102050303","113551","211001000","0","0","120050031","2030/12/31 14:59:59","18","0","123341","100933","31038","330","2015/12/17 15:00:00","0","bgm_M17","0","120050033","120050032","0","120050031","113131","0","100932","0","100931","0","0","12005003","18","102050311","0","刻瑞斯森林 5-3","bgm_M17"
"0","bgm_M06","0","0","12006","bgm_M06","bgm_M06","18","-285","90","100492","3","102060110","bgm_M06","0","100040","0","102060102","102060101","102060107","123371","211001000","0","0","120060011","2030/12/31 14:59:59","18","0","123612","100493","31002","360","2015/12/17 15:00:00","0","bgm_M06","0","120060013","120060012","0","120060011","113222","0","100492","0","100491","0","0","12006001","18","102060101","-45","佛洛拉湖畔 6-1","bgm_M06"
"0","bgm_M06","0","0","12006","bgm_M06","bgm_M06","18","20","90","100432","3","102060209","bgm_M06","0","100050","0","0","102060207","102060208","123491","211001000","0","0","120060021","2030/12/31 14:59:59","18","0","113581","100433","31033","360","2015/12/17 15:00:00","0","bgm_M06","0","120060023","120060022","0","120060021","123193","0","100432","0","100431","0","0","12006002","18","102060206","-55","佛洛拉湖畔 6-2","bgm_M06"
"0","bgm_M63","0","0","12006","bgm_M17_02","bgm_M17_02","18","315","90","100712","3","102060301","bgm_M63","0","100120","0","0","102060304","0","113283","211001000","0","0","120060031","2030/12/31 14:59:59","18","0","113552","100713","31049","360","2015/12/17 15:00:00","0","bgm_M17","0","120060033","120060032","0","120060031","113013","0","100712","0","100711","0","0","12006003","18","102060310","20","佛洛拉湖畔 6-3","bgm_M17"
"0","bgm_M06","0","0","12007","bgm_M06","bgm_M06","20","-275","90","100382","3","102070108","bgm_M06","0","100030","0","102070107","102070104","102070101","113012","211001000","0","0","120070011","2030/12/31 14:59:59","20","0","113581","100383","31058","380","2015/12/17 15:00:00","0","bgm_M06","0","120070013","120070012","0","120070011","123583","0","100382","0","100381","0","0","12007001","20","102070105","40","墨提斯大瀑布 7-1","bgm_M06"
"0","bgm_M06","0","0","12007","bgm_M06","bgm_M06","20","-5","90","100812","3","102070209","bgm_M06","0","100070","0","0","102070201","102070206","113552","211001000","0","0","120070021","2030/12/31 14:59:59","20","0","123282","100813","31027","380","2015/12/17 15:00:00","0","bgm_M06","0","120070023","120070022","0","120070021","114191","0","100812","0","100811","0","0","12007002","20","102070208","-95","墨提斯大瀑布 7-2","bgm_M06"
"0","bgm_M63","0","0","12007","bgm_M17_02","bgm_M17_02","20","355","90","100792","3","102070301","bgm_M63","0","100120","0","0","102070305","0","123042","211001000","0","0","120070031","2030/12/31 14:59:59","20","0","113401","100793","31031","380","2015/12/17 15:00:00","0","bgm_M17","0","120070033","120070032","0","120070031","114041","0","100792","0","100791","0","0","12007003","20","102070311","-25","墨提斯大瀑布 7-3","bgm_M17"
"0","bgm_M06","0","0","12008","bgm_M06","bgm_M06","20","-350","90","100512","3","102080110","bgm_M06","0","100020","0","102080109","102080109","102080103","123282","211001000","0","0","120080011","2030/12/31 14:59:59","20","0","123582","100513","31003","400","2015/12/17 15:00:00","0","bgm_M06","0","120080013","120080012","0","120080011","114011","0","100512","0","100511","0","0","12008001","20","102080107","-160","伊麗絲樹海 8-1","bgm_M06"
"0","bgm_M06","0","0","12008","bgm_M06","bgm_M06","20","0","90","100772","3","102080209","bgm_M06","0","100060","0","0","102080202","102080207","114371","211001000","0","0","120080021","2030/12/31 14:59:59","20","0","113614","100773","31008","400","2015/12/17 15:00:00","0","bgm_M06","0","120080023","120080022","0","120080021","124251","0","100772","0","100771","0","0","12008002","20","102080205","-110","伊麗絲樹海 8-2","bgm_M06"
"0","bgm_M63","0","0","12008","bgm_M17_02","bgm_M17_02","20","310","90","100452","3","102080301","bgm_M63","0","100090","0","0","102080305","0","113401","211001000","0","0","120080031","2030/12/31 14:59:59","20","0","113553","100453","31032","400","2015/12/17 15:00:00","0","bgm_M17","0","120080033","120080032","0","120080031","114011","0","100452","0","100451","0","0","12008003","20","102080309","-30","伊麗絲樹海 8-3","bgm_M17"
"0","bgm_M06","0","0","12009","bgm_M06","bgm_M06","20","-350","90","100852","3","102090107","bgm_M06","0","100130","0","102090106","102090101","102090101","124431","211001000","0","0","120090011","2030/12/31 14:59:59","20","0","113553","100853","31040","410","2015/12/17 15:00:00","0","bgm_M06","0","120090013","120090012","0","120090011","114132","0","100852","-50","100851","0","0","12009001","20","102090102","0","弗麗嘉雪原 9-1","bgm_M06"
"0","bgm_M06","0","0","12009","bgm_M06","bgm_M06","20","0","90","100932","3","102090207","bgm_M06","0","100140","0","102090206","102090201","102090205","124491","211001000","0","0","120090021","2030/12/31 14:59:59","20","0","123583","100933","31020","410","2015/12/17 15:00:00","0","bgm_M06","0","120090023","120090022","0","120090021","124192","0","100932","0","100931","0","0","12009002","20","102090201","-110","弗麗嘉雪原 9-2","bgm_M06"
"0","bgm_M63","0","0","12009","bgm_M17_02","bgm_M17_02","20","380","90","100962","3","102090301","bgm_M63","0","100140","0","0","102090302","0","124401","211001000","0","0","120090031","2030/12/31 14:59:59","20","0","113614","100963","31028","410","2015/12/17 15:00:00","0","bgm_M17","0","120090033","120090032","0","120090031","114012","0","100962","0","100961","0","0","12009003","20","102090307","-30","弗麗嘉雪原 9-3","bgm_M17"
"0","bgm_M06","0","0","12010","bgm_M06","bgm_M06","20","-350","90","100752","3","102100108","bgm_M06","0","100020","0","102100103","102100107","102100102","114611","211001000","0","0","120100011","2030/12/31 14:59:59","20","0","114222","100753","31050","420","2018/10/05 16:00:00","0","bgm_M06","0","120100013","120100012","0","120100011","124522","0","100752","0","100751","0","0","12010001","20","102100101","-120","洛麗泰海岸 10-1","bgm_M06"
"0","bgm_M06","0","0","12010","bgm_M06","bgm_M06","20","0","90","100892","3","102100207","bgm_M06","0","100040","0","0","102100204","102100206","114581","211001000","0","0","120100021","2030/12/31 14:59:59","20","0","124192","100893","31048","420","2018/10/05 16:00:00","0","bgm_M06","0","120100023","120100022","0","120100021","124432","0","100892","0","100891","0","0","12010002","20","102100201","30","洛麗泰海岸 10-2","bgm_M06"
"0","bgm_M63","0","0","12010","bgm_M17_02","bgm_M17_02","20","380","90","100472","3","102100304","bgm_M63","0","100110","0","0","102100302","0","114551","211001000","0","0","120100031","2030/12/31 14:59:59","20","0","124042","100473","31030","420","2018/10/05 16:00:00","0","bgm_M17","0","120100033","120100032","0","120100031","124312","0","100472","0","100471","0","0","12010003","20","102100305","-80","洛麗泰海岸 10-3","bgm_M17"
"0","bgm_M06","0","0","12011","bgm_M06","bgm_M06","20","-350","90","101102","3","102110107","bgm_M06","0","100150","0","0","102110106","102110103","124312","211001000","0","0","120110011","2030/12/31 14:59:59","20","0","114581","101103","31052","430","2018/11/07 16:00:00","0","bgm_M06","0","120110013","120110012","0","120110011","124163","0","101102","0","101101","0","0","12011001","20","102110104","-120","蓋奴亞荒漠 11-1","bgm_M06"
"0","bgm_M06","0","0","12011","bgm_M06","bgm_M06","20","0","90","100932","3","102110209","bgm_M06","0","100080","0","0","102110204","102110208","124192","211001000","0","0","120110021","2030/12/31 14:59:59","20","0","114551","100933","31027","430","2018/11/07 16:00:00","0","bgm_M06","0","120110023","120110022","0","120110021","114193","0","100932","0","100931","0","0","12011002","20","102110207","30","蓋奴亞荒漠 11-2","bgm_M06"
"0","bgm_M63","0","0","12011","bgm_M17_02","bgm_M17_02","20","380","90","100662","3","102110307","bgm_M63","0","100150","0","0","102110304","102110303","124432","211001000","0","0","120110031","2030/12/31 14:59:59","20","0","114551","100663","31049","430","2018/11/07 16:00:00","0","bgm_M17","0","120110033","120110032","0","120110031","114013","0","100662","0","100661","0","0","12011003","20","102110308","-80","蓋奴亞荒漠 11-3","bgm_M17"
"0","bgm_M06","0","0","12012","bgm_M06","bgm_M06","20","-350","90","101102","3","102120107","bgm_M06","0","100150","0","102120105","102120104","102120102","114582","211001000","0","0","120120011","2030/12/31 14:59:59","20","0","124163","101103","31033","430","2018/12/07 16:00:00","0","bgm_M06","0","120120013","120120012","0","120120011","124283","0","101102","0","101101","0","0","12012001","20","102120101","20","波諾尼亞砂丘 12-1","bgm_M06"
"0","bgm_M06","0","0","12012","bgm_M06","bgm_M06","20","0","90","101072","3","102120209","bgm_M06","0","100150","0","102120206","102120201","102120204","114552","211001000","0","0","120120021","2030/12/31 14:59:59","20","0","114133","101073","31038","430","2018/12/07 16:00:00","0","bgm_M06","0","120120023","120120022","0","120120021","124343","0","101072","0","101071","0","0","12012002","20","102120203","-120","波諾尼亞砂丘 12-2","bgm_M06"
"0","bgm_M63","0","0","12012","bgm_M17_02","bgm_M17_02","20","380","90","101132","3","102120307","bgm_M63","0","100150","0","0","102120302","102120303","114582","211001000","0","0","120120031","2030/12/31 14:59:59","20","0","114013","101133","31032","430","2018/12/07 16:00:00","0","bgm_M17","0","120120033","120120032","0","120120031","124313","0","101132","0","101131","0","0","12012003","20","102120308","40","波諾尼亞砂丘 12-3","bgm_M17"
"0","bgm_M06","0","0","12013","bgm_M06","bgm_M06","20","-350","90","101102","3","102130109","bgm_M06","0","100150","0","0","102130105","102130107","124343","211001000","0","0","120130011","2030/12/31 14:59:59","20","0","114582","101103","31059","430","2019/01/03 16:00:00","0","bgm_M06","0","120130013","120130012","0","120130011","114164","0","101102","0","101101","0","0","12013001","20","102130108","20","朵羅西亞溼地 13-1","bgm_M06"
"0","bgm_M06","0","0","12013","bgm_M06","bgm_M06","20","0","90","100812","3","102130209","bgm_M06","0","100100","0","0","102130202","102130206","124462","211001000","0","0","120130021","2030/12/31 14:59:59","20","0","114612","100813","31008","430","2019/01/03 16:00:00","0","bgm_M06","0","120130023","120130022","0","120130021","114254","0","100812","0","100811","0","0","12013002","20","102130208","-120","朵羅西亞溼地 13-2","bgm_M06"
"0","bgm_M63","0","0","12013","bgm_M17_02","bgm_M17_02","20","380","90","100753","3","102130309","bgm_M63","0","100040","0","0","102130307","102130303","114013","211001000","0","0","120130031","2030/12/31 14:59:59","20","0","114552","100754","31057","430","2019/01/03 16:00:00","0","bgm_M17","0","120130033","120130032","0","120130031","114014","0","100753","0","100752","0","0","12013003","20","102130310","-100","朵羅西亞溼地 13-3","bgm_M17"
"0","bgm_M06","0","0","12014","bgm_M06","bgm_M06","20","-350","90","100362","3","102140108","bgm_M06","0","100020","0","102140105","102140107","102140102","114194","211001000","0","0","120140011","2030/12/31 14:59:59","20","0","114582","100363","31021","430","2019/01/30 16:00:00","0","bgm_M06","0","120140013","120140012","0","120140011","114583","0","100362","0","100361","0","0","12014001","20","102140104","-100","尤金尼亞熱地 14-1","bgm_M06"
"0","bgm_M06","0","0","12014","bgm_M06","bgm_M06","20","0","90","101232","3","102140209","bgm_M06","0","100170","0","102140207","102140202","102140208","124044","211001000","0","0","120140021","2030/12/31 14:59:59","20","0","114552","101233","31031","430","2019/01/30 16:00:00","0","bgm_M06","0","120140023","120140022","0","120140021","114554","0","101232","-50","101231","0","0","12014002","20","102140204","20","尤金尼亞熱地 14-2","bgm_M06"
