1c733542972bbd267dc4b6ddecf4402104d1b8fd2f146361887a24fe78f72e84,37ad023bd4bf9ca0f4ca607d1aa7ff59e2595bbadf5ae4bf65a2b9bb62d592bb,df9d285f33dacd77cba680e4ffc1c13acb94ac1506ada9fc71caf9826c7f0e47,9f8564a2769adec25bc039b1ee0faf74ac7ff0a0066072dbf19b0f3fdef4ccfe,266421610051cd716b9fdbff4c8a17453149c25d1eea3cd9a5d859a6a4558cb3,a4e845489da3c7806bab6452b70c956644a893e762525f4c79268a5b344bc5a3,6a2ce67868b31b016e4f82b51905792d0e13fa4782899fdfd56af341fb0cd912,a7b0622a7656cd1390f9682b89615e89d7cd1dad6751ac2e4df9473a69209ffe,3baf6bf604e5d5685f4a3b8f6835e3a600022e09a83bbd4e888148d2b5578e5e,877c39bd2921c842a061465dcbe2d33b37bab8dcd1d4876f5d7d9aa3883c31cd,fabe87db2f4c7c08674ef9735b1b80b146a8fa89167180291c2bcbba62f1bc41,f5e36e4f77cebf390acc7a7392c7f526416c5c79fb9b3f87db943a41190faa8e,3ed09d22579f5382e5a982c3f95b63b5f4b72378730d1b880054fc71670ae60f,37e23c0999c9f03799795a462508d236fd6f5b11734aae6f61ff900378d90178,5562bcb66f208c4f4782dfd86dd69ce7f8539b070bda52743d0d828518bf4ba2
"601","6011","81133003","將SPECIAL的Boss的HP降低至22000000","1","10133","2024/04/16 16:00:00","8000000","9018","10133105","2024/04/26 15:59:59","0","0","81133003","1"
"601","6011","81133004","通過SPECIAL的MODE2","0","10133","2024/04/16 16:00:00","1","9016","10133106","2024/04/26 15:59:59","0","0","81133004","2"
"601","6011","81133005","將SPECIAL的Boss的HP降低至12000000","1","10133","2024/04/16 16:00:00","18000000","9018","10133107","2024/04/26 15:59:59","0","0","81133005","1"
"601","6011","81133006","將SPECIAL的Boss的HP降低至6000000","1","10133","2024/04/16 16:00:00","24000000","9018","10133108","2024/04/26 15:59:59","0","0","81133006","1"
"601","6011","81133007","討伐SPECIAL的Boss","0","10133","2024/04/16 16:00:00","1","9016","10133109","2024/04/26 15:59:59","0","0","81133007","3"
"601","6011","81133008","在5次以內討伐SPECIAL或EXHIBITION的Boss","0","10133","2024/04/16 16:00:00","1","9015","10133110","2024/04/26 15:59:59","0","0","81133008","5"
"601","6011","81134001","將SPECIAL的Boss的HP降低至98000000","1","10134","2024/05/01 16:00:00","22000000","9018","10134103","2024/05/19 15:59:59","0","0","81134001","1"
"601","6011","81134002","將SPECIAL的Boss的HP降低至76000000","1","10134","2024/05/01 16:00:00","44000000","9018","10134104","2024/05/19 15:59:59","0","0","81134002","1"
"601","6011","81134003","通過SPECIAL的MODE1","0","10134","2024/05/01 16:00:00","1","9016","10134105","2024/05/19 15:59:59","0","0","81134003","1"
"601","6011","81134004","破壞30個小隕石","0","10134","2024/05/01 16:00:00","30","9014","10134106","2024/05/19 15:59:59","0","0","81134004","0"
"601","6011","81134005","將SPECIAL的Boss的HP降低至36000000","1","10134","2024/05/01 16:00:00","84000000","9018","10134107","2024/05/19 15:59:59","0","0","81134005","1"
"601","6011","81134006","將SPECIAL的Boss的HP降低至18000000","1","10134","2024/05/01 16:00:00","102000000","9018","10134108","2024/05/19 15:59:59","0","0","81134006","1"
"601","6011","81134007","討伐SPECIAL的Boss","0","10134","2024/05/01 16:00:00","1","9016","10134109","2024/05/19 15:59:59","0","0","81134007","3"
"601","6011","81134008","在5次以內討伐SPECIAL或EXHIBITION的Boss","0","10134","2024/05/01 16:00:00","1","9015","10134110","2024/05/19 15:59:59","0","0","81134008","5"
"601","6013","81134011","通過EXHIBITION＋的MODE1","0","10134","2024/05/01 16:00:00","1","9023","10134113","2024/05/19 15:59:59","0","0","81134011","1"
"601","6013","81134012","通過EXHIBITION＋的MODE2","0","10134","2024/05/01 16:00:00","1","9023","10134114","2024/05/19 15:59:59","0","0","81134012","2"
"601","6013","81134013","在5次以內討伐EXHIBITION＋的Boss","0","10134","2024/05/01 16:00:00","1","9022","10134115","2024/05/19 15:59:59","0","0","81134013","5"
"601","6011","81135001","將SPECIAL的Boss的HP降低至38000000","1","10135","2024/05/17 16:00:00","2000000","9018","10135103","2024/05/27 15:59:59","0","0","81135001","1"
"601","6011","81135002","將SPECIAL的Boss的HP降低至36000000","1","10135","2024/05/17 16:00:00","4000000","9018","10135104","2024/05/27 15:59:59","0","0","81135002","1"
"601","6011","81135003","通過SPECIAL的MODE1","0","10135","2024/05/17 16:00:00","1","9016","10135105","2024/05/27 15:59:59","0","0","81135003","1"
"601","6011","81135004","將SPECIAL的Boss的HP降低至32000000","1","10135","2024/05/17 16:00:00","8000000","9018","10135106","2024/05/27 15:59:59","0","0","81135004","1"
"601","6011","81135005","將SPECIAL的Boss的HP降低至30000000","1","10135","2024/05/17 16:00:00","10000000","9018","10135107","2024/05/27 15:59:59","0","0","81135005","1"
"601","6011","81135006","通過SPECIAL的MODE2","0","10135","2024/05/17 16:00:00","1","9016","10135108","2024/05/27 15:59:59","0","0","81135006","2"
"601","6011","81135007","將SPECIAL的Boss的HP降低至18700000","1","10135","2024/05/17 16:00:00","21300000","9018","10135109","2024/05/27 15:59:59","0","0","81135007","1"
"601","6011","81135008","將SPECIAL的Boss的HP降低至9400000","1","10135","2024/05/17 16:00:00","30600000","9018","10135110","2024/05/27 15:59:59","0","0","81135008","1"
"601","6011","81135009","討伐SPECIAL的Boss","0","10135","2024/05/17 16:00:00","1","9016","10135111","2024/05/27 15:59:59","0","0","81135009","3"
"601","6011","81135010","在5次以內討伐SPECIAL或EXHIBITION的Boss","0","10135","2024/05/17 16:00:00","1","9015","10135112","2024/05/27 15:59:59","0","0","81135010","5"
"601","6011","81136001","打倒破曉之星的闇影","0","10136","2024/06/01 16:00:00","3","9001","10136103","2024/06/29 15:59:59","0","0","81136001","0"
"601","6011","81136002","將SPECIAL紅霧精靈的 HP 降低至 112000000","1","10136","2024/06/01 16:00:00","8000000","9018","10136104","2024/06/29 15:59:59","0","0","81136002","1"
"601","6011","81136003","將SPECIAL紅霧精靈的 HP 降低至 104000000","1","10136","2024/06/01 16:00:00","16000000","9018","10136105","2024/06/29 15:59:59","0","0","81136003","1"
"601","6011","81136004","通過紅霧精靈的MODE2","0","10136","2024/06/01 16:00:00","1","9016","10136106","2024/06/29 15:59:59","0","0","81136004","2"
"601","6011","81136005","將SPECIAL紅霧精靈的 HP 降低至 64000000","1","10136","2024/06/01 16:00:00","56000000","9018","10136107","2024/06/29 15:59:59","0","0","81136005","1"
"601","6011","81136006","將SPECIAL紅霧精靈的 HP 降低至 32000000","1","10136","2024/06/01 16:00:00","88000000","9018","10136108","2024/06/29 15:59:59","0","0","81136006","1"
"601","6011","81136007","討伐SPECIAL紅霧精靈","0","10136","2024/06/01 16:00:00","1","9016","10136109","2024/06/29 15:59:59","0","0","81136007","3"
"601","6011","81136008","在5次以內討伐SPECIAL或EXHIBITION的紅霧精靈","0","10136","2024/06/01 16:00:00","1","9015","10136110","2024/06/29 15:59:59","0","0","81136008","5"
"601","6013","81136009","通過EXHIBITION＋的紅霧精靈的MODE1","0","10136","2024/06/01 16:00:00","1","9023","10136111","2024/06/29 15:59:59","0","0","81136009","1"
"601","6013","81136010","通過EXHIBITION＋的紅霧精靈的MODE2","0","10136","2024/06/01 16:00:00","1","9023","10136112","2024/06/29 15:59:59","0","0","81136010","2"
"601","6013","81136011","在5次以內討伐EXHIBITION＋的紅霧精靈","0","10136","2024/06/01 16:00:00","1","9022","10136113","2024/06/29 15:59:59","0","0","81136011","5"
"601","6011","81137001","將SPECIAL顯露苦衷 埃拉＆志那都的 HP 降低至 112000000","1","10137","2024/06/08 16:00:00","8000000","9018","10137103","2024/06/29 15:59:59","0","0","81137001","1"
"601","6011","81137002","將SPECIAL顯露苦衷 埃拉＆志那都的 HP 降低至 104000000","1","10137","2024/06/08 16:00:00","16000000","9018","10137104","2024/06/29 15:59:59","0","0","81137002","1"
"601","6011","81137003","通過顯露苦衷 埃拉＆志那都的MODE1","0","10137","2024/06/08 16:00:00","1","9016","10137105","2024/06/29 15:59:59","0","0","81137003","1"
"601","6011","81137004","將SPECIAL顯露苦衷 埃拉＆志那都的 HP 降低至 88000000","1","10137","2024/06/08 16:00:00","32000000","9018","10137106","2024/06/29 15:59:59","0","0","81137004","1"
"601","6011","81137005","將SPECIAL顯露苦衷 埃拉＆志那都的 HP 降低至 80000000","1","10137","2024/06/08 16:00:00","40000000","9018","10137107","2024/06/29 15:59:59","0","0","81137005","1"
"601","6011","81137006","通過顯露苦衷 埃拉＆志那都的MODE2","0","10137","2024/06/08 16:00:00","1","9016","10137108","2024/06/29 15:59:59","0","0","81137006","2"
"601","6011","81137007","將SPECIAL顯露苦衷 埃拉＆志那都的 HP 降低至 48000000","1","10137","2024/06/08 16:00:00","72000000","9018","10137109","2024/06/29 15:59:59","0","0","81137007","1"
"601","6011","81137008","將SPECIAL顯露苦衷 埃拉＆志那都的 HP 降低至 24000000","1","10137","2024/06/08 16:00:00","96000000","9018","10137110","2024/06/29 15:59:59","0","0","81137008","1"
"601","6011","81137009","討伐SPECIAL顯露苦衷 埃拉＆志那都","0","10137","2024/06/08 16:00:00","1","9016","10137111","2024/06/29 15:59:59","0","0","81137009","3"
"601","6011","81137010","在5次以內討伐SPECIAL或EXHIBITION的顯露苦衷 埃拉＆志那都","0","10137","2024/06/08 16:00:00","1","9015","10137112","2024/06/29 15:59:59","0","0","81137010","5"
"601","6013","81137011","通過EXHIBITION＋的顯露苦衷 埃拉＆志那都的MODE1","0","10137","2024/06/08 16:00:00","1","9023","10137113","2024/06/29 15:59:59","0","0","81137011","1"
"601","6013","81137012","通過EXHIBITION＋的顯露苦衷 埃拉＆志那都的MODE2","0","10137","2024/06/08 16:00:00","1","9023","10137114","2024/06/29 15:59:59","0","0","81137012","2"
"601","6013","81137013","在5次以內討伐EXHIBITION＋的顯露苦衷 埃拉＆志那都","0","10137","2024/06/08 16:00:00","1","9022","10137115","2024/06/29 15:59:59","0","0","81137013","5"
"601","6011","81138001","將SPECIAL樂園守護者的 HP 降低至 26000000","1","10138","2024/06/10 16:00:00","3000000","9018","10138103","2024/06/27 15:59:59","0","0","81138001","1"
"601","6011","81138002","將SPECIAL樂園守護者的 HP 降低至 23000000","1","10138","2024/06/10 16:00:00","6000000","9018","10138104","2024/06/27 15:59:59","0","0","81138002","1"
"601","6011","81138003","通過樂園守護者的MODE1","0","10138","2024/06/10 16:00:00","1","9016","10138105","2024/06/27 15:59:59","0","0","81138003","1"
"601","6011","81138004","打倒千歌、紡希的闇影的闇影及其餘怪物","0","10138","2024/06/10 16:00:00","4","9001","10138106","2024/06/27 15:59:59","0","0","81138004","0"
"601","6011","81138005","將SPECIAL樂園守護者的 HP 降低至 13340000","1","10138","2024/06/10 16:00:00","15660000","9018","10138107","2024/06/27 15:59:59","0","0","81138005","1"
"601","6011","81138006","將SPECIAL樂園守護者的 HP 降低至 6670000","1","10138","2024/06/10 16:00:00","22330000","9018","10138108","2024/06/27 15:59:59","0","0","81138006","1"
"601","6011","81138007","討伐SPECIAL的樂園守護者","0","10138","2024/06/10 16:00:00","1","9016","10138109","2024/06/27 15:59:59","0","0","81138007","3"
"601","6011","81138008","在5次以內討伐SPECIAL或EXHIBITION的樂園守護者","0","10138","2024/06/10 16:00:00","1","9015","10138110","2024/06/27 15:59:59","0","0","81138008","5"
"601","6011","81139001","將SPECIAL象徵久遠庭園之人的 HP 降低至 13970000","1","10139","2024/06/15 16:00:00","2030000","9018","10139103","2024/06/27 15:59:59","0","0","81139001","1"
"601","6011","81139002","將SPECIAL象徵久遠庭園之人的 HP 降低至 11940000","1","10139","2024/06/15 16:00:00","4060000","9018","10139104","2024/06/27 15:59:59","0","0","81139002","1"
"601","6011","81139003","通過象徵久遠庭園之人的MODE1","0","10139","2024/06/15 16:00:00","1","9016","10139105","2024/06/27 15:59:59","0","0","81139003","1"
"601","6011","81139004","打倒望、矛依未、嘉夜的闇影","0","10139","2024/06/15 16:00:00","3","9001","10139106","2024/06/27 15:59:59","0","0","81139004","0"
"601","6011","81139005","將SPECIAL象徵久遠庭園之人的 HP 降低至 6610000","1","10139","2024/06/15 16:00:00","9390000","9018","10139107","2024/06/27 15:59:59","0","0","81139005","1"
"601","6011","81139006","將SPECIAL象徵久遠庭園之人的 HP 降低至 3300000","1","10139","2024/06/15 16:00:00","12700000","9018","10139108","2024/06/27 15:59:59","0","0","81139006","1"
"601","6011","81139007","討伐SPECIAL的象徵久遠庭園之人","0","10139","2024/06/15 16:00:00","1","9016","10139109","2024/06/27 15:59:59","0","0","81139007","3"
"601","6011","81139008","在5次以內討伐SPECIAL或EXHIBITION的象徵久遠庭園之人","0","10139","2024/06/15 16:00:00","1","9015","10139110","2024/06/27 15:59:59","0","0","81139008","5"
"601","6011","81140001","將SPECIAL的Boss的 HP 降低至 114400000","1","10140","2024/07/01 16:00:00","5600000","9018","10140103","2024/07/17 15:59:59","0","0","81140001","1"
"601","6011","81140002","將SPECIAL的Boss的 HP 降低至 108800000","1","10140","2024/07/01 16:00:00","11200000","9018","10140104","2024/07/17 15:59:59","0","0","81140002","1"
"601","6011","81140003","通過SPECIAL的MODE1","0","10140","2024/07/01 16:00:00","1","9016","10140105","2024/07/17 15:59:59","0","0","81140003","1"
"601","6011","81140004","將SPECIAL的Boss的 HP 降低至 89600000","1","10140","2024/07/01 16:00:00","30400000","9018","10140106","2024/07/17 15:59:59","0","0","81140004","1"
"601","6011","81140005","將SPECIAL的Boss的HP降低至76000000","1","10140","2024/07/01 16:00:00","44000000","9018","10140107","2024/07/17 15:59:59","0","0","81140005","1"
"601","6011","81140006","通過SPECIAL的MODE2","0","10140","2024/07/01 16:00:00","1","9016","10140108","2024/07/17 15:59:59","0","0","81140006","2"
"601","6011","81140007","將SPECIAL的Boss的 HP 降低至 41600000","1","10140","2024/07/01 16:00:00","78400000","9018","10140109","2024/07/17 15:59:59","0","0","81140007","1"
"601","6011","81140008","將SPECIAL的Boss的 HP 降低至 20800000","1","10140","2024/07/01 16:00:00","99200000","9018","10140110","2024/07/17 15:59:59","0","0","81140008","1"
"601","6011","81140009","討伐SPECIAL的Boss","0","10140","2024/07/01 16:00:00","1","9016","10140111","2024/07/17 15:59:59","0","0","81140009","3"
"601","6011","81140010","在5次以內討伐SPECIAL或EXHIBITION的Boss","0","10140","2024/07/01 16:00:00","1","9015","10140112","2024/07/17 15:59:59","0","0","81140010","5"
"601","6013","81140011","通過EXHIBITION＋的MODE1","0","10140","2024/07/01 16:00:00","1","9023","10140113","2024/07/17 15:59:59","0","0","81140011","1"
"601","6013","81140012","通過EXHIBITION＋的MODE2","0","10140","2024/07/01 16:00:00","1","9023","10140114","2024/07/17 15:59:59","0","0","81140012","2"
"601","6013","81140013","在5次以內討伐EXHIBITION＋的Boss","0","10140","2024/07/01 16:00:00","1","9022","10140115","2024/07/17 15:59:59","0","0","81140013","5"
"601","6011","81141002","打倒16隻目標","0","10141","2024/07/18 16:00:00","16","9014","10141103","2024/07/28 15:59:59","0","0","81141001","0"
"601","6011","81141003","將SPECIAL的Boss的 HP 降低至 16340000","1","10141","2024/07/18 16:00:00","2660000","9018","10141104","2024/07/28 15:59:59","0","0","81141002","1"
"601","6011","81141004","將SPECIAL的Boss的 HP 降低至 13680000","1","10141","2024/07/18 16:00:00","5320000","9018","10141105","2024/07/28 15:59:59","0","0","81141003","1"
"601","6011","81141005","通過SPECIAL的MODE2","0","10141","2024/07/18 16:00:00","1","9016","10141106","2024/07/28 15:59:59","0","0","81141004","2"
"601","6011","81141006","將SPECIAL的Boss的 HP 降低至 7340000","1","10141","2024/07/18 16:00:00","11660000","9018","10141107","2024/07/28 15:59:59","0","0","81141005","1"
"601","6011","81141007","將SPECIAL的Boss的 HP 降低至 3660000","1","10141","2024/07/18 16:00:00","15340000","9018","10141108","2024/07/28 15:59:59","0","0","81141006","1"
"601","6011","81141008","討伐SPECIAL的Boss","0","10141","2024/07/18 16:00:00","1","9016","10141109","2024/07/28 15:59:59","0","0","81141007","3"
"601","6011","81141009","在5次以內討伐SPECIAL或EXHIBITION的Boss","0","10141","2024/07/18 16:00:00","1","9015","10141110","2024/07/28 15:59:59","0","0","81141008","5"
"601","6011","81142001","通過SPECIAL的MODE1","0","10142","2024/08/01 16:00:00","1","9016","10142101","2024/08/17 15:59:59","0","0","81142001","1"
"601","6011","81142002","通過SPECIAL的MODE2","0","10142","2024/08/01 16:00:00","1","9016","10142102","2024/08/17 15:59:59","0","0","81142002","2"
"601","6011","81142003","討伐SPECIAL的Boss","0","10142","2024/08/01 16:00:00","1","9016","10142103","2024/08/17 15:59:59","0","0","81142003","3"
"601","6011","81142004","在5次以內討伐SPECIAL或EXHIBITION的Boss","0","10142","2024/08/01 16:00:00","1","9015","10142104","2024/08/17 15:59:59","0","0","81142004","5"
"601","6013","81142011","通過EXHIBITION＋的MODE1","0","10142","2024/08/01 16:00:00","1","9023","10142111","2024/08/17 15:59:59","0","0","81142011","1"
"601","6013","81142012","通過EXHIBITION＋的MODE2","0","10142","2024/08/01 16:00:00","1","9023","10142112","2024/08/17 15:59:59","0","0","81142012","2"
"601","6013","81142013","在5次以內討伐EXHIBITION＋的Boss","0","10142","2024/08/01 16:00:00","1","9022","10142113","2024/08/17 15:59:59","0","0","81142013","5"
"601","6011","81143001","通過SPECIAL的MODE1","0","10143","2024/08/18 16:00:00","1","9016","10143101","2024/08/28 15:59:59","0","0","81143001","1"
"601","6011","81143002","通過SPECIAL的MODE2","0","10143","2024/08/18 16:00:00","1","9016","10143102","2024/08/28 15:59:59","0","0","81143002","2"
"601","6011","81143003","討伐SPECIAL的Boss","0","10143","2024/08/18 16:00:00","1","9016","10143103","2024/08/28 15:59:59","0","0","81143003","3"
"601","6011","81143004","在SPECIAL或EXHIBITION的戰鬥中，於5次內討伐Boss","0","10143","2024/08/18 16:00:00","1","9015","10143104","2024/08/28 15:59:59","0","0","81143004","5"
"601","6011","81144001","通過SPECIAL的MODE1","0","10144","2024/09/01 16:00:00","1","9016","10144101","2024/09/19 15:59:59","0","0","81144001","1"
"601","6011","81144002","通過SPECIAL的MODE2","0","10144","2024/09/01 16:00:00","1","9016","10144102","2024/09/19 15:59:59","0","0","81144002","2"
"601","6011","81144003","討伐SPECIAL的Boss","0","10144","2024/09/01 16:00:00","1","9016","10144103","2024/09/19 15:59:59","0","0","81144003","3"
"601","6011","81144004","在5次以內討伐SPECIAL或EXHIBITION的Boss","0","10144","2024/09/01 16:00:00","1","9015","10144104","2024/09/19 15:59:59","0","0","81144004","5"
"601","6013","81144011","通過EXHIBITION＋的MODE1","0","10144","2024/09/01 16:00:00","1","9023","10144111","2024/09/19 15:59:59","0","0","81144011","1"
"601","6013","81144012","通過EXHIBITION＋的MODE2","0","10144","2024/09/01 16:00:00","1","9023","10144112","2024/09/19 15:59:59","0","0","81144012","2"
"601","6013","81144013","在5次以內討伐EXHIBITION＋的Boss","0","10144","2024/09/01 16:00:00","1","9022","10144113","2024/09/19 15:59:59","0","0","81144013","5"
"601","6011","81145001","通過SPECIAL的MODE1","0","10145","2024/09/18 16:00:00","1","9016","10145101","2024/09/28 15:59:59","0","0","81145001","1"
"601","6011","81145002","通過SPECIAL的MODE2","0","10145","2024/09/18 16:00:00","1","9016","10145102","2024/09/28 15:59:59","0","0","81145002","2"
"601","6011","81145003","討伐SPECIAL的Boss","0","10145","2024/09/18 16:00:00","1","9016","10145103","2024/09/28 15:59:59","0","0","81145003","3"
"601","6011","81145004","在5次以內討伐SPECIAL或EXHIBITION的Boss","0","10145","2024/09/18 16:00:00","1","9015","10145104","2024/09/28 15:59:59","0","0","81145004","5"
"601","6011","81146001","通過SPECIAL的MODE1","0","10146","2024/10/01 16:00:00","1","9016","10146101","2024/10/19 15:59:59","0","0","81146001","1"
"601","6011","81146002","通過SPECIAL的MODE2","0","10146","2024/10/01 16:00:00","1","9016","10146102","2024/10/19 15:59:59","0","0","81146002","2"
"601","6011","81146003","討伐SPECIAL的Boss","0","10146","2024/10/01 16:00:00","1","9016","10146103","2024/10/19 15:59:59","0","0","81146003","3"
"601","6011","81146004","在5次以內討伐SPECIAL或EXHIBITION的Boss","0","10146","2024/10/01 16:00:00","1","9015","10146104","2024/10/19 15:59:59","0","0","81146004","5"
"601","6013","81146011","通過EXHIBITION＋的MODE1","0","10146","2024/10/01 16:00:00","1","9023","10146111","2024/10/19 15:59:59","0","0","81146011","1"
"601","6013","81146012","通過EXHIBITION＋的MODE2","0","10146","2024/10/01 16:00:00","1","9023","10146112","2024/10/19 15:59:59","0","0","81146012","2"
"601","6013","81146013","在5次以內討伐EXHIBITION＋的Boss","0","10146","2024/10/01 16:00:00","1","9022","10146113","2024/10/19 15:59:59","0","0","81146013","5"
"601","6011","81147001","通過SPECIAL的MODE1","0","10147","2024/10/18 16:00:00","1","9016","10147101","2024/10/28 15:59:59","0","0","81147001","1"
"601","6011","81147002","通過SPECIAL的MODE2","0","10147","2024/10/18 16:00:00","1","9016","10147102","2024/10/28 15:59:59","0","0","81147002","2"
"601","6011","81147003","討伐SPECIAL的Boss","0","10147","2024/10/18 16:00:00","1","9016","10147103","2024/10/28 15:59:59","0","0","81147003","3"
"601","6011","81147004","在5次以內討伐SPECIAL或EXHIBITION的Boss","0","10147","2024/10/18 16:00:00","1","9015","10147104","2024/10/28 15:59:59","0","0","81147004","5"
"601","6011","81148001","通過SPECIAL的MODE1","0","10148","2024/11/01 16:00:00","1","9016","10148101","2024/11/19 15:59:59","0","0","81148001","1"
"601","6011","81148002","通過SPECIAL的MODE2","0","10148","2024/11/01 16:00:00","1","9016","10148102","2024/11/19 15:59:59","0","0","81148002","2"
"601","6011","81148003","討伐SPECIAL的Boss","0","10148","2024/11/01 16:00:00","1","9016","10148103","2024/11/19 15:59:59","0","0","81148003","3"
"601","6011","81148004","在5次以內討伐SPECIAL或EXHIBITION的Boss","0","10148","2024/11/01 16:00:00","1","9015","10148104","2024/11/19 15:59:59","0","0","81148004","5"
"601","6013","81148011","通過EXHIBITION＋的MODE1","0","10148","2024/11/01 16:00:00","1","9023","10148111","2024/11/19 15:59:59","0","0","81148005","1"
"601","6013","81148012","通過EXHIBITION＋的MODE2","0","10148","2024/11/01 16:00:00","1","9023","10148112","2024/11/19 15:59:59","0","0","81148006","2"
"601","6013","81148013","在5次以內討伐EXHIBITION＋的Boss","0","10148","2024/11/01 16:00:00","1","9022","10148113","2024/11/19 15:59:59","0","0","81148007","5"
"601","6011","81149001","通過SPECIAL的MODE1","0","10149","2024/11/18 16:00:00","1","9016","10149101","2024/11/28 15:59:59","0","0","81149001","1"
"601","6011","81149002","通過SPECIAL的MODE2","0","10149","2024/11/18 16:00:00","1","9016","10149102","2024/11/28 15:59:59","0","0","81149002","2"
"601","6011","81149003","討伐SPECIAL的Boss","0","10149","2024/11/18 16:00:00","1","9016","10149103","2024/11/28 15:59:59","0","0","81149003","3"
"601","6011","81149004","在5次以內討伐SPECIAL或EXHIBITION的Boss","0","10149","2024/11/18 16:00:00","1","9015","10149104","2024/11/28 15:59:59","0","0","81149004","5"
"601","6011","81150001","通過SPECIAL的MODE1","0","10150","2024/12/01 16:00:00","1","9016","10150101","2024/12/19 15:59:59","0","0","81150001","1"
"601","6011","81150002","通過SPECIAL的MODE2","0","10150","2024/12/01 16:00:00","1","9016","10150102","2024/12/19 15:59:59","0","0","81150002","2"
"601","6011","81150003","討伐SPECIAL的Boss","0","10150","2024/12/01 16:00:00","1","9016","10150103","2024/12/19 15:59:59","0","0","81150003","3"
"601","6011","81150004","在5次以內討伐SPECIAL或EXHIBITION的Boss","0","10150","2024/12/01 16:00:00","1","9015","10150104","2024/12/19 15:59:59","0","0","81150004","5"
"601","6013","81150011","通過EXHIBITION＋的MODE1","0","10150","2024/12/01 16:00:00","1","9023","10150111","2024/12/19 15:59:59","0","0","81150011","1"
"601","6013","81150012","通過EXHIBITION＋的MODE2","0","10150","2024/12/01 16:00:00","1","9023","10150112","2024/12/19 15:59:59","0","0","81150012","2"
"601","6013","81150013","在5次以內討伐EXHIBITION＋的Boss","0","10150","2024/12/01 16:00:00","1","9022","10150113","2024/12/19 15:59:59","0","0","81150013","5"
"601","6011","81151001","通過SPECIAL的MODE1","0","10151","2024/12/18 16:00:00","1","9016","10151101","2024/12/28 15:59:59","0","0","81151001","1"
"601","6011","81151002","通過SPECIAL的MODE2","0","10151","2024/12/18 16:00:00","1","9016","10151102","2024/12/28 15:59:59","0","0","81151002","2"
"601","6011","81151003","討伐SPECIAL的Boss","0","10151","2024/12/18 16:00:00","1","9016","10151103","2024/12/28 15:59:59","0","0","81151003","3"
"601","6011","81151004","在5次以內討伐SPECIAL或EXHIBITION的Boss","0","10151","2024/12/18 16:00:00","1","9015","10151104","2024/12/28 15:59:59","0","0","81151004","5"
"601","6011","81152001","通過SPECIAL的MODE1","0","10152","2025/01/01 16:00:00","1","9016","10152101","2025/01/26 15:59:59","0","0","81152001","1"
"601","6011","81152002","通過SPECIAL的MODE2","0","10152","2025/01/01 16:00:00","1","9016","10152102","2025/01/26 15:59:59","0","0","81152002","2"
"601","6011","81152003","討伐SPECIAL的Boss","0","10152","2025/01/01 16:00:00","1","9016","10152103","2025/01/26 15:59:59","0","0","81152003","3"
"601","6011","81152004","在5次以內討伐SPECIAL或EXHIBITION的Boss","0","10152","2025/01/01 16:00:00","1","9015","10152104","2025/01/26 15:59:59","0","0","81152004","5"
"601","6013","81152011","通過EXHIBITION＋的MODE1","0","10152","2025/01/01 16:00:00","1","9023","10152111","2025/01/26 15:59:59","0","0","81152011","1"
"601","6013","81152012","通過EXHIBITION＋的MODE2","0","10152","2025/01/01 16:00:00","1","9023","10152112","2025/01/26 15:59:59","0","0","81152012","2"
"601","6013","81152013","在5次以內討伐EXHIBITION＋的Boss","0","10152","2025/01/01 16:00:00","1","9022","10152113","2025/01/26 15:59:59","0","0","81152013","5"
"601","6011","81153001","通過SPECIAL的MODE1","0","10153","2025/01/16 16:00:00","1","9016","10153101","2025/01/26 15:59:59","0","0","81153001","1"
"601","6011","81153002","通過SPECIAL的MODE2","0","10153","2025/01/16 16:00:00","1","9016","10153102","2025/01/26 15:59:59","0","0","81153002","2"
"601","6011","81153003","討伐SPECIAL的Boss","0","10153","2025/01/16 16:00:00","1","9016","10153103","2025/01/26 15:59:59","0","0","81153003","3"
"601","6011","81153004","在5次以內討伐SPECIAL或EXHIBITION的Boss","0","10153","2025/01/16 16:00:00","1","9015","10153104","2025/01/26 15:59:59","0","0","81153008","5"
"601","6011","81154001","通過SPECIAL的MODE1","0","10154","2025/02/01 16:00:00","1","9016","10154101","2025/02/19 15:59:59","0","0","81154001","1"
"601","6011","81154002","通過SPECIAL的MODE2","0","10154","2025/02/01 16:00:00","1","9016","10154102","2025/02/19 15:59:59","0","0","81154002","2"
"601","6011","81154003","討伐SPECIAL的Boss","0","10154","2025/02/01 16:00:00","1","9016","10154103","2025/02/19 15:59:59","0","0","81154003","3"
"601","6011","81154004","在5次以內討伐SPECIAL或EXHIBITION的Boss","0","10154","2025/02/01 16:00:00","1","9015","10154104","2025/02/19 15:59:59","0","0","81154004","5"
"601","6013","81154011","通過EXHIBITION＋的MODE1","0","10154","2025/02/01 16:00:00","1","9023","10154111","2025/02/19 15:59:59","0","0","81154011","1"
"601","6013","81154012","通過EXHIBITION＋的MODE2","0","10154","2025/02/01 16:00:00","1","9023","10154112","2025/02/19 15:59:59","0","0","81154012","2"
"601","6013","81154013","在5次以內討伐EXHIBITION＋的Boss","0","10154","2025/02/01 16:00:00","1","9022","10154113","2025/02/19 15:59:59","0","0","81154013","5"
"601","6011","81155001","通過SPECIAL的MODE1","0","10155","2025/02/18 16:00:00","1","9016","10155101","2025/02/27 15:59:59","0","0","81155001","1"
