5f614957257994f251e3e477c11e024d0f8b511a0de471399a499f4801ce060c,d94063fad7ac664cf248955978ac5ce72b3bbe5d128009ec4dd9e5279dd3fe3f,6212e6d6911b7fb4b64f4be9547539225e08a364699f6b5259b614573f8c6032,5303ce0c222308299a655d6346c8c833c0601472aea6825a40b18990623e7b0a,5a833e139300d98179cb6228d67b218000bce0577e09919e2e947e255fb26046,8c9e4a4b09b3fb0a6ad950d6b5386fd6bcd5b63f9a6e55fb74266c0afc0c9adf,3b70a627789e355bf606e4bf1c9308097efc35e005bb53075414565e8f2549dc,53d8b9aeb90335b5fb2ef93f8e88ba97c2dd7e0e0da18f938144e87926bc14dc,33826aa61dfcee0b09eb3aa3158da192d9f7c00dcf61824c0ea785b344861ccd,bf00e78d6d4e4bce4e789b828cf28ecd8f3ca454a71fdbb192f8a63df2cf86c2,4ab7cfa8da5adb216c4ec8e7d1cc1198682a32300f0942fb9dcf3db82f254300,c7d17bc4dfbdaab8e13fcb36d695d2a762db105182d6ca8ac1e9864ce4cd0deb,c46a614f352b0ff822c20ff9597c96cf2e4fe4460f84954552bbb9612eed2b27,d042c5bcc68a3fcb7b6f753e884f7266890e8f80ed1f0155233324b2324526f4,eabf8e569d71d1c9928b61515b22e9957effcda580279fe82d7a1d561278f98c,e809e2dd1cedd689fd67405607f2496936910a7289eeb428efb7c8f0e115af15,ef9585f44deacb160ac6f3bab5354f87cdf7a08436a90beac6b0fdb05f7c1e51,e541aecbe13686e8ad7d37e8ed0c5d67240bf158a0694c900dfe6882246c5e71,028feb3f79c3af66827e88c3071069f712306db01cf0da69e2640c554bb1f036,fbae60691dec1aa0419aed389107a8faff40a4b8bdcd21988cb1eb2c3a075366,6482ffefdf18695991c7cf4f493c1efd4481554a80d2d70a3a424658f855eeae,d04eb6af6d382709baa688a747ed33acdbb2b599282ffd5bb6bc9c9acda200a9,c0f291b01486f30e5d1a3e8b364540ae48bc0ff163cfe937d5b31c60f169d09d,fe0c11298df1372403672bf4091a939fb61eeb285fd0bb55f8a5b1330b1c1cf4,59c687082ab372aa0312b30fc0211afe6e0ce48959f2bd3898e01b2c944a8976,7c7ca43cb65c5dd076c73fc6cb66dab0f0592e7d39b2c20f7d71b05baac4ed70,4ac3a7de907dcc787e41fad8d2b252a63441d078d76700c6e6de3f05468a26f7,a06834ad0bacca057e74dac35ec8a1f8765fa48c68926e0b3f78be449f43b600
"1","11067009","91002","2030/12/20 14:59:59","1","0","「煉華鳳凰」","0","第3部 第5章 第6話","0","2205005","2205","0","20","2205006","0","5","0","2030/12/20 14:59:59","1","2015/04/04 15:00:00","2030/12/20 14:59:59","8","0","0","0","0","0"
"0","11067009","91002","2030/12/20 14:59:59","1","0","幕間・Ⅵ","0","第3部 第5章 幕間","0","2205006","2205","0","20","2205099","0","5","0","2030/12/20 14:59:59","1","2015/04/04 15:00:00","2030/12/20 14:59:59","8","0","0","0","0","0"
"0","11068001","91002","2030/12/20 14:59:59","1","0","吉歐‧格黑納的宴會","0","第3部 第6章 第1話","0","2205099","2206","0","20","2206001","0","5","0","2030/12/20 14:59:59","1","2015/04/04 15:00:00","2030/12/20 14:59:59","8","0","0","0","0","0"
"0","11068003","91002","2030/12/20 14:59:59","1","0","遺漏之物","0","第3部 第6章 第2話","0","2206001","2206","0","20","2206002","0","5","0","2030/12/20 14:59:59","1","2015/04/04 15:00:00","2030/12/20 14:59:59","8","0","0","0","0","0"
"0","11068004","91002","2030/12/20 14:59:59","1","0","流浪的三姊妹","0","第3部 第6章 第3話","0","2206002","2206","0","20","2206003","0","5","0","2030/12/20 14:59:59","1","2015/04/04 15:00:00","2030/12/20 14:59:59","8","0","0","0","0","0"
"0","11068006","91002","2030/12/20 14:59:59","1","0","在繚繞的水霧之中","0","第3部 第6章 第4話","0","2206003","2206","0","20","2206004","0","5","0","2030/12/20 14:59:59","1","2015/04/04 15:00:00","2030/12/20 14:59:59","8","0","0","0","0","0"
"1","11068007","91002","2030/12/20 14:59:59","1","0","在炙熱溫泉中的激戰！？","0","第3部 第6章 第5話","0","2206004","2206","0","20","2206005","0","5","0","2030/12/20 14:59:59","1","2015/04/04 15:00:00","2030/12/20 14:59:59","8","0","0","0","0","0"
"0","11068009","91002","2030/12/20 14:59:59","1","0","羽毛的去向","0","第3部 第6章 第6話","0","2206005","2206","0","20","2206006","0","5","0","2030/12/20 14:59:59","1","2015/04/04 15:00:00","2030/12/20 14:59:59","8","0","0","0","0","0"
"0","11068009","91002","2030/12/20 14:59:59","1","0","幕間・Ⅶ","0","第3部 第6章 幕間","0","2206006","2206","0","20","2206099","0","5","0","2030/12/20 14:59:59","1","2015/04/04 15:00:00","2030/12/20 14:59:59","8","0","0","0","0","0"
"0","11069001","91002","2030/12/20 14:59:59","1","0","燃燒的山與蠍獅少女","0","第3部 第7章 第1話","0","2206099","2207","0","20","2207001","0","5","0","2030/12/20 14:59:59","1","2015/04/04 15:00:00","2030/12/20 14:59:59","8","0","0","0","0","0"
"0","11069003","91002","2030/12/20 14:59:59","1","0","二次熬湯","0","第3部 第7章 第2話","0","2207001","2207","0","20","2207002","0","5","0","2030/12/20 14:59:59","1","2015/04/04 15:00:00","2030/12/20 14:59:59","8","0","0","0","0","0"
"0","11069004","91002","2030/12/20 14:59:59","1","0","華音的叛亂","0","第3部 第7章 第3話","0","2207002","2207","0","20","2207003","0","5","0","2030/12/20 14:59:59","1","2015/04/04 15:00:00","2030/12/20 14:59:59","8","0","0","0","0","0"
"0","11069006","91002","2030/12/20 14:59:59","1","0","籠罩在濃霧之中","0","第3部 第7章 第4話","0","2207003","2207","0","20","2207004","0","5","0","2030/12/20 14:59:59","1","2015/04/04 15:00:00","2030/12/20 14:59:59","8","0","0","0","0","0"
"0","11069007","91002","2030/12/20 14:59:59","1","0","眼淚","0","第3部 第7章 第5話","0","2207004","2207","0","20","2207005","0","5","0","2030/12/20 14:59:59","1","2015/04/04 15:00:00","2030/12/20 14:59:59","8","0","0","0","0","0"
"1","11069009","91002","2030/12/20 14:59:59","1","0","熔鐵公主","0","第3部 第7章 第6話","0","2207005","2207","0","20","2207006","0","5","0","2030/12/20 14:59:59","1","2015/04/04 15:00:00","2030/12/20 14:59:59","8","0","0","0","0","0"
"0","11069009","91002","2030/12/20 14:59:59","1","0","幕間・Ⅷ","0","第3部 第7章 幕間","0","2207006","2207","0","20","2207099","0","5","0","2030/12/20 14:59:59","1","2015/04/04 15:00:00","2030/12/20 14:59:59","8","0","0","0","0","0"
"0","11070001","91002","2030/12/20 14:59:59","1","0","吉歐‧提格尼亞的代表","0","第3部 第8章 第1話","0","2207099","2208","0","20","2208001","0","5","0","2030/12/20 14:59:59","1","2015/04/04 15:00:00","2030/12/20 14:59:59","8","0","0","0","0","0"
"0","11070003","91002","2030/12/20 14:59:59","1","0","會議前的早餐","0","第3部 第8章 第2話","0","2208001","2208","0","20","2208002","0","5","0","2030/12/20 14:59:59","1","2015/04/04 15:00:00","2030/12/20 14:59:59","8","0","0","0","0","0"
"0","11070004","91002","2030/12/20 14:59:59","1","0","薇歐莉特與格蕾斯","0","第3部 第8章 第3話","0","2208002","2208","0","20","2208003","0","5","0","2030/12/20 14:59:59","1","2015/04/04 15:00:00","2030/12/20 14:59:59","8","0","0","0","0","0"
"1","11070006","91002","2030/12/20 14:59:59","1","0","會議開始","0","第3部 第8章 第4話","0","2208003","2208","0","20","2208004","0","5","0","2030/12/20 14:59:59","1","2015/04/04 15:00:00","2030/12/20 14:59:59","8","0","0","0","0","0"
"0","11070007","91002","2030/12/20 14:59:59","1","0","四位公主","0","第3部 第8章 第5話","0","2208004","2208","0","20","2208005","0","5","0","2030/12/20 14:59:59","1","2015/04/04 15:00:00","2030/12/20 14:59:59","8","0","0","0","0","0"
"0","11070009","91002","2030/12/20 14:59:59","1","0","從煉獄之底鑽出──","0","第3部 第8章 第6話","0","2208005","2208","0","20","2208006","0","5","0","2030/12/20 14:59:59","1","2015/04/04 15:00:00","2030/12/20 14:59:59","8","0","0","0","0","0"
"0","11070009","91002","2030/12/20 14:59:59","1","0","幕間・Ⅸ","0","第3部 第8章 幕間","0","2208006","2208","0","20","2208099","0","5","0","2030/12/20 14:59:59","1","2015/04/04 15:00:00","2030/12/20 14:59:59","8","0","0","0","0","0"
"0","11071001","91002","2030/12/20 14:59:59","1","0","傀儡絲線垂落","0","第3部 第9章 第1話","0","2208099","2209","0","20","2209001","0","5","0","2030/12/20 14:59:59","1","2015/04/04 15:00:00","2030/12/20 14:59:59","8","0","0","0","0","0"
"0","11071003","91002","2030/12/20 14:59:59","1","0","靈魂的去處","0","第3部 第9章 第2話","0","2209001","2209","0","20","2209002","0","5","0","2030/12/20 14:59:59","1","2015/04/04 15:00:00","2030/12/20 14:59:59","8","0","0","0","0","0"
"0","11071004","91002","2030/12/20 14:59:59","1","0","當願望被粉碎時","0","第3部 第9章 第3話","0","2209002","2209","0","20","2209003","0","5","0","2030/12/20 14:59:59","1","2015/04/04 15:00:00","2030/12/20 14:59:59","8","0","0","0","0","0"
"0","11071006","91002","2030/12/20 14:59:59","1","0","帆稀、厄莉絲和──","0","第3部 第9章 第4話","0","2209003","2209","0","20","2209004","0","5","0","2030/12/20 14:59:59","1","2015/04/04 15:00:00","2030/12/20 14:59:59","8","0","0","0","0","0"
"0","11071007","91002","2030/12/20 14:59:59","1","0","魔蜘蛛的盛怒","0","第3部 第9章 第5話","0","2209004","2209","0","20","2209005","0","5","0","2030/12/20 14:59:59","1","2015/04/04 15:00:00","2030/12/20 14:59:59","8","0","0","0","0","0"
"0","11071009","91002","2030/12/20 14:59:59","1","0","救出雪菲！","0","第3部 第9章 第6話","0","2209005","2209","0","20","2209006","0","5","0","2030/12/20 14:59:59","1","2015/04/04 15:00:00","2030/12/20 14:59:59","8","0","0","0","0","0"
"0","11072001","91002","2030/12/20 14:59:59","1","0","放晴的吉歐‧格黑納","0","第3部 第9章 第7話","0","9000004","2209","0","20","2209007","0","5","0","2030/12/20 14:59:59","1","2015/04/04 15:00:00","2030/12/20 14:59:59","8","0","0","0","0","0"
"0","11072003","91002","2030/12/20 14:59:59","1","0","阿剌克涅的結局","0","第3部 第9章 第8話","0","2209007","2209","0","20","2209008","0","5","0","2030/12/20 14:59:59","1","2015/04/04 15:00:00","2030/12/20 14:59:59","8","0","0","0","0","0"
"1","11072004","91002","2030/12/20 14:59:59","1","0","從煉獄到冥界","0","第3部 第9章 第9話","0","2209008","2209","0","20","2209009","0","5","0","2030/12/20 14:59:59","1","2015/04/04 15:00:00","2030/12/20 14:59:59","8","0","0","0","0","0"
"0","11072004","91002","2030/12/20 14:59:59","1","0","幕間・Ⅹ","0","第3部 第9章 幕間","0","2209009","2209","0","20","2209098","0","5","0","2030/12/20 14:59:59","1","2015/04/04 15:00:00","2030/12/20 14:59:59","8","0","0","0","0","0"
"0","11072009","91002","2030/12/20 14:59:59","1","0","幕間・ⅩⅠ","0","第3部 第9章 幕間","0","2209098","2209","0","20","2209099","0","5","0","2030/12/20 14:59:59","1","2015/04/04 15:00:00","2030/12/20 14:59:59","8","0","0","0","0","0"
"0","11073001","91002","2030/12/20 14:59:59","1","0","死者們的迎接","0","第3部 第10章 第1話","0","2209099","2210","0","20","2210001","0","5","0","2030/12/20 14:59:59","1","2015/04/04 15:00:00","2030/12/20 14:59:59","8","0","0","0","0","0"
"0","11073003","91002","2030/12/20 14:59:59","1","0","冥府的代表者們","0","第3部 第10章 第2話","0","2210001","2210","0","20","2210002","0","5","0","2030/12/20 14:59:59","1","2015/04/04 15:00:00","2030/12/20 14:59:59","8","0","0","0","0","0"
"0","11073004","91002","2030/12/20 14:59:59","1","0","大壞蛋的大復活！","0","第3部 第10章 第3話","0","2210002","2210","0","20","2210003","0","5","0","2030/12/20 14:59:59","1","2015/04/04 15:00:00","2030/12/20 14:59:59","8","0","0","0","0","0"
"0","11073006","91002","2030/12/20 14:59:59","1","0","霧中潛藏的恐怖","0","第3部 第10章 第4話","0","2210003","2210","0","20","2210004","0","5","0","2030/12/20 14:59:59","1","2015/04/04 15:00:00","2030/12/20 14:59:59","8","0","0","0","0","0"
"0","11073007","91002","2030/12/20 14:59:59","1","0","格蕾斯vs黎薩","0","第3部 第10章 第5話","0","2210004","2210","0","20","2210005","0","5","0","2030/12/20 14:59:59","1","2015/04/04 15:00:00","2030/12/20 14:59:59","8","0","0","0","0","0"
"1","11073009","91002","2030/12/20 14:59:59","1","0","鬼魂剋星！","0","第3部 第10章 第6話","0","2210005","2210","0","20","2210006","0","5","0","2030/12/20 14:59:59","1","2015/04/04 15:00:00","2030/12/20 14:59:59","8","0","0","0","0","0"
"0","11073009","91002","2030/12/20 14:59:59","1","0","幕間・ⅩⅡ","0","第3部 第10章 幕間","0","2210006","2210","0","20","2210099","0","5","0","2030/12/20 14:59:59","1","2015/04/04 15:00:00","2030/12/20 14:59:59","8","0","0","0","0","0"
"0","11074001","91002","2030/12/20 14:59:59","1","0","凱留與普蕾西亞與雪女","0","第3部 第11章 第1話","0","2210099","2211","0","20","2211001","0","5","0","2030/12/20 14:59:59","1","2015/04/04 15:00:00","2030/12/20 14:59:59","8","0","0","0","0","0"
"0","11074003","91002","2030/12/20 14:59:59","1","0","巨鯨城的近侍","0","第3部 第11章 第2話","0","2211001","2211","0","20","2211002","0","5","0","2030/12/20 14:59:59","1","2015/04/04 15:00:00","2030/12/20 14:59:59","8","0","0","0","0","0"
"0","11074004","91002","2030/12/20 14:59:59","1","0","潛藏的憤怒","0","第3部 第11章 第3話","0","2211002","2211","0","20","2211003","0","5","0","2030/12/20 14:59:59","1","2015/04/04 15:00:00","2030/12/20 14:59:59","8","0","0","0","0","0"
"0","11074006","91002","2030/12/20 14:59:59","1","0","【美食殿堂】vs三魔姬屬","0","第3部 第11章 第4話","0","2211003","2211","0","20","2211004","0","5","0","2030/12/20 14:59:59","1","2015/04/04 15:00:00","2030/12/20 14:59:59","8","0","0","0","0","0"
"0","11074007","91002","2030/12/20 14:59:59","1","0","如冰雹般降下","0","第3部 第11章 第5話","0","2211004","2211","0","20","2211005","0","5","0","2030/12/20 14:59:59","1","2015/04/04 15:00:00","2030/12/20 14:59:59","8","0","0","0","0","0"
"1","11074009","91002","2030/12/20 14:59:59","1","0","「暴食」","0","第3部 第11章 第6話","0","2211005","2211","0","20","2211006","0","5","0","2030/12/20 14:59:59","1","2015/04/04 15:00:00","2030/12/20 14:59:59","8","0","0","0","0","0"
"0","11074009","91002","2030/12/20 14:59:59","1","0","幕間・ⅩⅢ","0","第3部 第11章 幕間","0","2211006","2211","0","20","2211099","0","5","0","2030/12/20 14:59:59","1","2015/04/04 15:00:00","2030/12/20 14:59:59","8","0","0","0","0","0"
"0","11001004","91002","2099/12/17 14:59:59","1","0","幸福的餐桌有你有我","0","美食殿堂 第1話","0","0","3001","1","50","3001001","0","5","0","2030/12/17 14:59:59","1","2015/04/01 15:00:00","2030/12/17 14:59:59","8","0","0","0","0","0"
"0","0","91002","2099/12/17 14:59:59","1","6","就是黃連也吃得下肚唷♪","0","美食殿堂 第2話","0","3001001","3001","1","50","3001002","0","0","0","2030/12/17 14:59:59","1","2015/04/01 15:00:00","2030/12/17 14:59:59","8","0","0","0","0","0"
"0","0","91002","2099/12/17 14:59:59","1","8","歡迎來到美食殿堂！","0","美食殿堂 第3話","0","3001002","3001","1","50","3001003","0","0","0","2030/12/17 14:59:59","1","2015/04/01 15:00:00","2030/12/17 14:59:59","8","0","0","0","0","0"
"0","0","91002","2099/12/17 14:59:59","1","1","秩序與混沌的騎士團","0","王宮騎士團 第1話","0","0","3002","8","50","3002001","0","0","0","2030/12/17 14:59:59","1","2015/04/01 15:00:00","2030/12/17 14:59:59","8","0","0","0","0","0"
"0","0","91002","2099/12/17 14:59:59","1","6","潛力股在那任務之中","0","王宮騎士團 第2話","0","3002001","3002","8","50","3002002","0","0","0","2030/12/17 14:59:59","1","2015/04/01 15:00:00","2030/12/17 14:59:59","8","0","0","0","0","0"
"0","0","91002","2099/12/17 14:59:59","1","8","王宮騎士團狂想曲","0","王宮騎士團 第3話","0","3002002","3002","8","50","3002003","0","0","0","2030/12/17 14:59:59","1","2015/04/01 15:00:00","2030/12/17 14:59:59","8","0","0","0","0","0"
"0","0","91002","2099/12/17 14:59:59","1","1","等待笑容的地方","0","咲戀育幼院 第1話","0","0","3003","9","50","3003001","0","0","0","2030/12/17 14:59:59","1","2015/04/01 15:00:00","2030/12/17 14:59:59","8","0","0","0","0","0"
"0","0","91002","2099/12/17 14:59:59","1","6","各自的職責","0","咲戀育幼院 第2話","0","3003001","3003","9","50","3003002","0","0","0","2030/12/17 14:59:59","1","2015/04/01 15:00:00","2030/12/17 14:59:59","8","0","0","0","0","0"
"0","0","91002","2099/12/17 14:59:59","1","8","有朝一日想要告訴你的話","0","咲戀育幼院 第3話","0","3003002","3003","9","50","3003003","0","0","0","2030/12/17 14:59:59","1","2015/04/01 15:00:00","2030/12/17 14:59:59","8","0","0","0","0","0"
"0","0","91002","2099/12/17 14:59:59","1","1","哞哞自衛隊那肆意妄為的日常","0","哞哞自衛隊 第1話","0","0","3004","10","50","3004001","0","0","0","2030/12/17 14:59:59","1","2015/04/01 15:00:00","2030/12/17 14:59:59","8","0","0","0","0","0"
"0","0","91002","2099/12/17 14:59:59","1","6","獸人們心中的不安","0","哞哞自衛隊 第2話","0","3004001","3004","10","50","3004002","0","0","0","2030/12/17 14:59:59","1","2015/04/01 15:00:00","2030/12/17 14:59:59","8","0","0","0","0","0"
"0","0","91002","2099/12/17 14:59:59","1","8","『北風與太陽』作戰","0","哞哞自衛隊 第3話","0","3004002","3004","10","50","3004003","0","0","0","2030/12/17 14:59:59","1","2015/04/01 15:00:00","2030/12/17 14:59:59","8","0","0","0","0","0"
"0","0","91002","2099/12/17 14:59:59","1","1","被那打從心底的笑顏所包圍","0","伊麗莎白牧場 第1話","0","0","3005","11","50","3005001","0","0","0","2030/12/17 14:59:59","1","2015/04/01 15:00:00","2030/12/17 14:59:59","8","0","0","0","0","0"
"0","0","91002","2099/12/17 14:59:59","1","6","被揹在那溫暖的背上搖搖晃晃","0","伊麗莎白牧場 第2話","0","3005001","3005","11","50","3005002","0","0","0","2030/12/17 14:59:59","1","2015/04/01 15:00:00","2030/12/17 14:59:59","8","0","0","0","0","0"
"0","0","91002","2099/12/17 14:59:59","1","8","與小小生命的相遇","0","伊麗莎白牧場 第3話","0","3005002","3005","11","50","3005003","0","0","0","2030/12/17 14:59:59","1","2015/04/01 15:00:00","2030/12/17 14:59:59","8","0","0","0","0","0"
"0","0","91002","2099/12/17 14:59:59","1","1","在攤位前是別張臉","0","拉比林斯 第1話","0","0","3006","3","50","3006001","0","0","0","2030/12/17 14:59:59","1","2015/04/01 15:00:00","2030/12/17 14:59:59","8","0","0","0","0","0"
"0","0","91002","2099/12/17 14:59:59","1","6","約會得在解完謎團之後","0","拉比林斯 第2話","0","3006001","3006","3","50","3006002","0","0","0","2030/12/17 14:59:59","1","2015/04/01 15:00:00","2030/12/17 14:59:59","8","0","0","0","0","0"
"0","0","91002","2099/12/17 14:59:59","1","8","命運之輪在迷宮內轉動","0","拉比林斯 第3話","0","3006002","3006","3","50","3006003","0","0","0","2030/12/17 14:59:59","1","2015/04/01 15:00:00","2030/12/17 14:59:59","8","0","0","0","0","0"
"0","0","91002","2099/12/17 14:59:59","1","1","耀眼的願望誕生之日","0","破曉之星 第1話","0","0","3007","2","50","3007001","0","0","0","2030/12/17 14:59:59","1","2015/04/01 15:00:00","2030/12/17 14:59:59","8","0","0","0","0","0"
"0","0","91002","2099/12/17 14:59:59","1","6","小小的親切是大管閒事？","0","破曉之星 第2話","0","3007001","3007","2","50","3007002","0","0","0","2030/12/17 14:59:59","1","2015/04/01 15:00:00","2030/12/17 14:59:59","8","0","0","0","0","0"
"0","0","91002","2099/12/17 14:59:59","1","8","把盛開於火山之花送給你","0","破曉之星 第3話","0","3007002","3007","2","50","3007003","0","0","0","2030/12/17 14:59:59","1","2015/04/01 15:00:00","2030/12/17 14:59:59","8","0","0","0","0","0"
"0","0","91002","2099/12/17 14:59:59","1","1","墨丘利財團啟動！","0","墨丘利財團 第1話","0","0","3008","12","50","3008001","0","0","0","2030/12/17 14:59:59","1","2015/04/01 15:00:00","2030/12/17 14:59:59","8","0","0","0","0","0"
"0","0","91002","2099/12/17 14:59:59","1","6","牧場的委託","0","墨丘利財團 第2話","0","3008001","3008","12","50","3008002","0","0","0","2030/12/17 14:59:59","1","2015/04/01 15:00:00","2030/12/17 14:59:59","8","0","0","0","0","0"
"0","0","91002","2099/12/17 14:59:59","1","8","豪賭之戰","0","墨丘利財團 第3話","0","3008002","3008","12","50","3008003","0","0","0","2030/12/17 14:59:59","1","2015/04/01 15:00:00","2030/12/17 14:59:59","8","0","0","0","0","0"
"0","0","91002","2099/12/17 14:59:59","1","1","我是見習生的碧","0","森林守衛 第1話","0","0","3009","6","50","3009001","0","0","0","2030/12/17 14:59:59","1","2015/04/01 15:00:00","2030/12/17 14:59:59","8","0","0","0","0","0"
"0","0","91002","2099/12/17 14:59:59","1","6","森林嚮導的練習","0","森林守衛 第2話","0","3009001","3009","6","50","3009002","0","0","0","2030/12/17 14:59:59","1","2015/04/01 15:00:00","2030/12/17 14:59:59","8","0","0","0","0","0"
"0","0","91002","2099/12/17 14:59:59","1","8","總是很可靠的前輩","0","森林守衛 第3話","0","3009002","3009","6","50","3009003","0","0","0","2030/12/17 14:59:59","1","2015/04/01 15:00:00","2030/12/17 14:59:59","8","0","0","0","0","0"
"0","0","91002","2099/12/17 14:59:59","1","1","唱唱跳跳一面戰鬥的偶像","0","慈樂之音 第1話","0","0","3010","4","50","3010001","0","0","0","2030/12/17 14:59:59","1","2015/04/01 15:00:00","2030/12/17 14:59:59","8","0","0","0","0","0"
"0","0","91002","2099/12/17 14:59:59","1","6","目標是第一場演唱會","0","慈樂之音 第2話","0","3010001","3010","4","50","3010002","0","0","0","2030/12/17 14:59:59","1","2015/04/01 15:00:00","2030/12/17 14:59:59","8","0","0","0","0","0"
"0","0","91002","2099/12/17 14:59:59","1","8","慈樂之音，登台！","0","慈樂之音 第3話","0","3010002","3010","4","50","3010003","0","0","0","2030/12/17 14:59:59","1","2015/04/01 15:00:00","2030/12/17 14:59:59","8","0","0","0","0","0"
"0","0","91002","2099/12/17 14:59:59","1","1","尋找暮光","0","暮光流星群 第1話","0","0","3011","13","50","3011001","0","0","0","2030/12/17 14:59:59","1","2015/04/01 15:00:00","2030/12/17 14:59:59","8","0","0","0","0","0"
"0","0","91002","2099/12/17 14:59:59","1","6","潛藏於壺中的魔神","0","暮光流星群 第2話","0","3011001","3011","13","50","3011002","0","0","0","2030/12/17 14:59:59","1","2015/04/01 15:00:00","2030/12/17 14:59:59","8","0","0","0","0","0"
"0","0","91002","2099/12/17 14:59:59","1","8","藏寶圖是誰的？","0","暮光流星群 第3話","0","3011002","3011","13","50","3011003","0","0","0","2030/12/17 14:59:59","1","2015/04/01 15:00:00","2030/12/17 14:59:59","8","0","0","0","0","0"
"0","0","91002","2099/12/17 14:59:59","1","1","成立！　純白白翼之公會","0","純白之翼 第1話","0","0","3012","15","50","3012001","0","0","0","2030/12/17 14:59:59","1","2015/04/01 15:00:00","2030/12/17 14:59:59","8","0","0","0","0","0"
"0","0","91002","2099/12/17 14:59:59","1","6","淚斬閣下！","0","純白之翼 第2話","0","3012001","3012","15","50","3012002","0","0","0","2030/12/17 14:59:59","1","2015/04/01 15:00:00","2030/12/17 14:59:59","8","0","0","0","0","0"
"0","0","91002","2099/12/17 14:59:59","1","8","第一次的合作","0","純白之翼 第3話","0","3012002","3012","15","50","3012003","0","0","0","2030/12/17 14:59:59","1","2015/04/01 15:00:00","2030/12/17 14:59:59","8","0","0","0","0","0"
"0","0","91002","2099/12/17 14:59:59","1","1","與小小甜心們的相遇","0","小小甜心 第1話","0","0","3013","5","50","3013001","0","0","0","2030/12/17 14:59:59","1","2015/04/01 15:00:00","2030/12/17 14:59:59","8","0","0","0","0","0"
"0","0","91002","2099/12/17 14:59:59","1","6","大家的哥哥","0","小小甜心 第2話","0","3013001","3013","5","50","3013002","0","0","0","2030/12/17 14:59:59","1","2015/04/01 15:00:00","2030/12/17 14:59:59","8","0","0","0","0","0"
"0","0","91002","2099/12/17 14:59:59","1","8","野餐的突發事件","0","小小甜心 第3話","0","3013002","3013","5","50","3013003","0","0","0","2030/12/17 14:59:59","1","2015/04/01 15:00:00","2030/12/17 14:59:59","8","0","0","0","0","0"
"0","0","91002","2099/12/17 14:59:59","1","1","復活，傳說的吸血鬼！","0","惡魔偽王國軍 第1話","0","0","3014","7","50","3014001","0","0","0","2030/12/17 14:59:59","1","2015/04/01 15:00:00","2030/12/17 14:59:59","8","0","0","0","0","0"
"0","0","91002","2099/12/17 14:59:59","1","6","成立！　惡魔偽王國軍","0","惡魔偽王國軍 第2話","0","3014001","3014","7","50","3014002","0","0","0","2030/12/17 14:59:59","1","2015/04/01 15:00:00","2030/12/17 14:59:59","8","0","0","0","0","0"
"0","0","91002","2099/12/17 14:59:59","1","8","舉行！　征服世界會議","0","惡魔偽王國軍 第3話","0","3014002","3014","7","50","3014003","0","0","0","2030/12/17 14:59:59","1","2015/04/01 15:00:00","2030/12/17 14:59:59","8","0","0","0","0","0"
"0","0","91002","2099/12/17 14:59:59","1","1","廢校的危機","0","月光學院 第1話","0","0","3015","14","50","3015001","0","0","0","2030/12/17 14:59:59","1","2015/04/01 15:00:00","2030/12/17 14:59:59","8","0","0","0","0","0"
"0","0","91002","2099/12/17 14:59:59","1","6","轉學生恐慌！","0","月光學院 第2話","0","3015001","3015","14","50","3015002","0","0","0","2030/12/17 14:59:59","1","2015/04/01 15:00:00","2030/12/17 14:59:59","8","0","0","0","0","0"
"0","0","91002","2099/12/17 14:59:59","1","8","誰負責個人授課？","0","月光學院 第3話","0","3015002","3015","14","50","3015003","0","0","0","2030/12/17 14:59:59","1","2015/04/01 15:00:00","2030/12/17 14:59:59","8","0","0","0","0","0"
"0","0","91002","2030/12/17 14:59:59","1","1","爭取吧，獎學金！","0","聖德蕾莎女子學院（好朋友社） 第1話","0","0","3016","16","50","3016001","0","0","0","2030/12/17 14:59:59","1","2020/01/10 16:00:00","2030/12/17 14:59:59","8","0","0","0","0","0"
"0","0","91002","2030/12/17 14:59:59","1","6","創立吧，新公會！","0","聖德蕾莎女子學院（好朋友社） 第2話","0","3016001","3016","16","50","3016002","0","0","0","2030/12/17 14:59:59","1","2020/01/10 16:00:00","2030/12/17 14:59:59","8","0","0","0","0","0"
"0","0","91002","2030/12/17 14:59:59","1","8","完成吧，團體創作！","0","聖德蕾莎女子學院（好朋友社） 第3話","0","3016002","3016","16","50","3016003","0","0","0","2030/12/17 14:59:59","1","2020/01/10 16:00:00","2030/12/17 14:59:59","8","0","0","0","0","0"
"0","0","91002","2030/12/17 14:59:59","1","1","歡迎來到龍族巢穴！","0","龍族巢穴 第1話","0","0","3017","17","50","3017001","0","0","0","2030/12/17 14:59:59","1","2020/03/19 16:00:00","2030/12/17 14:59:59","8","0","0","0","0","0"
"0","0","91002","2030/12/17 14:59:59","1","6","穿越怒濤前往龍之島","0","龍族巢穴 第2話","0","3017001","3017","17","50","3017002","0","0","0","2030/12/17 14:59:59","1","2020/03/19 16:00:00","2030/12/17 14:59:59","8","0","0","0","0","0"
"0","0","91002","2030/12/17 14:59:59","1","8","考驗身為老大的器量","0","龍族巢穴 第3話","0","3017002","3017","17","50","3017003","0","0","0","2030/12/17 14:59:59","1","2020/03/19 16:00:00","2030/12/17 14:59:59","8","0","0","0","0","0"
