840b5064323bc994f950f8429737798d6ef9d53f3f3f84bbd84db0ad0ccc16bc,59b779335dab47859d08acf2c12730b0917819fe687b17883e9e48adc652f8d3,907487a7ba6487274c6f88f373ac2a015a3a235da640f7abc8fafb124cab3508,83edb02e12f6730ef0e7ceadc9c37cdae4b4176cde2399a04a8be60b977e9cec,61cb41ee4fedf40793282ed489ffb719f631a904855caf5bbbef221bb9573d15,8355cd44d39aadb75b6f09e2ee1ee433a7cb7e079c4b4c528bbed391e94e48fa,7a8df7f4e85e2a770bb78a21ac4eb4b9c35b7993e362ccc2049f84b38ab7776d,ff498c55c0375bc79cb5e8f265f5f4980657a3979a1c8bb52fb6a6172637684e,b6f6b7cfbce9305439bb19e0c25e4560aadbaccbb16b46286d9d9665ddc19285,603cb11f5c3a6a3962908e8754104119858780c663b52e5812f06f4971601631,43b4bf80c2125c8583c6c11cfa171513588f7972ce52e05b8c679888a52aa814,5cd5ea95c01f6a0c148873f690082c8bc571547f0a12a93a456aa3b577323cfa,c53053ae8427e2afc7eed13f4d8d5038d8e8b2c865a49cc4bb29dc491762ce74,74bf76a5d871f6d9e6f7335b821f249dc4d793d89d60122cbd76f8b7533ea5ef,988afb0e153c73274d0d0baa5a22af062cb430ceb1ea31708a7b3bd50df3a915,f78e55fc452957f71698b7364e7f105b87aef27fa245bd0f5f3580c9eb9f51c7,4c49fee34fcc7059af2417df7bc5958d2d62c14973cf9138edfb078a2b7eedc1,77e21baabca79acec4b25855e44e7286af76e2c497df604e7537bafe47b99c2a,76b8fbb7969e20818da78fc292e508922ed4ff05f3d3add4bfa47633d8ae780b
"0","0","0","0","0","403102","0","0","0","0","0","0","11","0","0","0","0","0","0"
"0","0","0","0","0","403102","0","0","0","0","0","0","12","0","0","0","0","0","0"
"0","0","0","0","0","403102","0","0","0","0","0","0","13","0","0","0","0","0","0"
"0","0","0","0","0","403102","0","0","0","0","0","0","14","0","0","0","0","0","0"
"0","0","0","0","0","403102","0","0","0","0","0","0","15","0","0","0","0","0","0"
"0","0","0","0","0","403102","0","0","0","0","0","0","16","0","0","0","0","0","0"
"0","0","0","0","0","403102","0","0","0","0","0","0","17","0","0","0","0","0","0"
"0","0","0","0","0","403102","0","0","0","0","0","0","18","0","0","0","0","0","0"
"0","0","0","0","0","403102","0","0","0","0","0","0","19","0","0","0","0","0","0"
"0","0","0","0","0","403102","0","0","0","0","0","0","20","0","0","0","0","0","0"
"0","0","0","0","0","403102","0","0","0","0","0","0","21","0","0","0","0","0","0"
"0","0","0","0","0","403102","0","0","0","0","0","0","22","0","0","0","0","0","0"
"0","0","0","0","0","403102","0","0","0","0","0","0","23","0","0","0","0","0","0"
"0","0","0","0","0","403102","0","0","0","0","0","0","24","0","0","0","0","0","0"
"0","0","0","0","0","403102","0","0","0","0","0","0","25","0","0","0","0","0","0"
"0","0","0","0","0","403102","0","0","0","0","0","0","26","0","0","0","0","0","0"
"0","0","0","0","0","403102","0","0","0","0","0","0","27","0","0","0","0","0","0"
"0","0","0","0","0","403102","0","0","0","0","0","0","28","0","0","0","0","0","0"
"0","0","0","0","0","403102","0","0","0","0","0","0","29","0","0","0","0","0","0"
"0","0","0","0","0","403102","0","0","0","0","0","0","30","0","0","0","0","0","0"
"0","0","0","0","0","403102","0","0","0","0","0","0","31","0","0","0","0","0","0"
"0","0","0","0","0","403102","0","0","0","0","0","0","32","0","0","0","0","0","0"
"0","0","0","0","0","403102","0","0","0","0","0","0","33","0","0","0","0","0","0"
"0","0","0","0","0","403102","0","0","0","0","0","0","34","0","0","0","0","0","0"
"0","0","0","0","0","403102","0","0","0","0","0","0","35","0","0","0","0","0","0"
"0","0","0","0","0","403102","0","0","0","0","0","0","36","0","0","0","0","0","0"
"0","0","0","0","0","403103","0","0","0","0","0","0","2","0","0","0","0","0","0"
"0","0","0","0","0","403103","0","0","0","0","0","0","3","0","0","0","0","0","0"
"0","0","0","0","0","403103","0","0","0","0","0","0","4","0","0","0","0","0","0"
"0","0","0","0","0","403103","0","0","0","0","0","0","5","0","0","0","0","0","0"
"0","0","0","0","0","403103","0","0","0","0","0","0","6","0","0","0","0","0","0"
"0","0","0","0","0","403103","0","0","0","0","0","0","7","0","0","0","0","0","0"
"0","0","0","0","0","403103","0","0","0","0","0","0","8","0","0","0","0","0","0"
"0","0","0","0","0","403103","0","0","0","0","0","0","9","0","0","0","0","0","0"
"0","0","0","0","0","403103","0","0","0","0","0","0","10","0","0","0","0","0","0"
"0","0","0","0","0","403103","0","0","0","0","0","0","11","0","0","0","0","0","0"
"0","0","0","0","0","403103","0","0","0","0","0","0","12","0","0","0","0","0","0"
"0","0","0","0","0","403103","0","0","0","0","0","0","13","0","0","0","0","0","0"
"0","0","0","0","0","403103","0","0","0","0","0","0","14","0","0","0","0","0","0"
"0","0","0","0","0","403103","0","0","0","0","0","0","15","0","0","0","0","0","0"
"0","0","0","0","0","403103","0","0","0","0","0","0","16","0","0","0","0","0","0"
"0","0","0","0","0","403103","0","0","0","0","0","0","17","0","0","0","0","0","0"
"0","0","0","0","0","403103","0","0","0","0","0","0","18","0","0","0","0","0","0"
"0","0","0","0","0","403103","0","0","0","0","0","0","19","0","0","0","0","0","0"
"0","0","0","0","0","403103","0","0","0","0","0","0","20","0","0","0","0","0","0"
"0","0","0","0","0","403103","0","0","0","0","0","0","21","0","0","0","0","0","0"
"0","0","0","0","0","403103","0","0","0","0","0","0","22","0","0","0","0","0","0"
"0","0","0","0","0","403103","0","0","0","0","0","0","23","0","0","0","0","0","0"
"0","0","0","0","0","403103","0","0","0","0","0","0","24","0","0","0","0","0","0"
"0","0","0","0","0","403103","0","0","0","0","0","0","25","0","0","0","0","0","0"
"0","0","0","0","0","403103","0","0","0","0","0","0","26","0","0","0","0","0","0"
"0","0","0","0","0","403103","0","0","0","0","0","0","27","0","0","0","0","0","0"
"0","0","0","0","0","403103","0","0","0","0","0","0","28","0","0","0","0","0","0"
"0","0","0","0","0","403103","0","0","0","0","0","0","29","0","0","0","0","0","0"
"0","0","0","0","0","403103","0","0","0","0","0","0","30","0","0","0","0","0","0"
"0","0","0","0","0","403103","0","0","0","0","0","0","31","0","0","0","0","0","0"
"0","0","0","0","0","403103","0","0","0","0","0","0","32","0","0","0","0","0","0"
"0","0","0","0","0","403103","0","0","0","0","0","0","33","0","0","0","0","0","0"
"0","0","0","0","0","403103","0","0","0","0","0","0","34","0","0","0","0","0","0"
"0","0","0","0","0","403103","0","0","0","0","0","0","35","0","0","0","0","0","0"
"0","0","0","0","0","403103","0","0","0","0","0","0","36","0","0","0","0","0","0"
"0","0","0","0","0","404201","0","0","0","0","0","0","2","0","0","0","0","0","0"
"0","0","0","0","0","404201","0","0","0","0","0","0","3","0","0","0","0","0","0"
"0","0","0","0","0","404201","0","0","0","0","0","0","4","0","0","0","0","0","0"
"0","0","0","0","0","404201","0","0","0","0","0","0","5","0","0","0","0","0","0"
"0","0","0","0","0","404201","0","0","0","0","0","0","6","0","0","0","0","0","0"
"0","0","0","0","0","404201","0","0","0","0","0","0","7","0","0","0","0","0","0"
"0","0","0","0","0","404201","0","0","0","0","0","0","8","0","0","0","0","0","0"
"0","0","0","0","0","404201","0","0","0","0","0","0","9","0","0","0","0","0","0"
"0","0","0","0","0","404201","0","0","0","0","0","0","10","0","0","0","0","0","0"
"0","0","0","0","0","404201","0","0","0","0","0","0","11","0","0","0","0","0","0"
"0","0","0","0","0","404201","0","0","0","0","0","0","12","0","0","0","0","0","0"
"0","0","0","0","0","404201","0","0","0","0","0","0","13","0","0","0","0","0","0"
"0","0","0","0","0","404201","0","0","0","0","0","0","14","0","0","0","0","0","0"
"0","0","0","0","0","404201","0","0","0","0","0","0","15","0","0","0","0","0","0"
"0","0","0","0","0","404201","0","0","0","0","0","0","16","0","0","0","0","0","0"
"0","0","0","0","0","404201","0","0","0","0","0","0","17","0","0","0","0","0","0"
"0","0","0","0","0","404201","0","0","0","0","0","0","18","0","0","0","0","0","0"
"0","0","0","0","0","404201","0","0","0","0","0","0","19","0","0","0","0","0","0"
"0","0","0","0","0","404201","0","0","0","0","0","0","20","0","0","0","0","0","0"
"0","0","0","0","0","404201","0","0","0","0","0","0","21","0","0","0","0","0","0"
"0","0","0","0","0","404201","0","0","0","0","0","0","22","0","0","0","0","0","0"
"0","0","0","0","0","404201","0","0","0","0","0","0","23","0","0","0","0","0","0"
"0","0","0","0","0","404201","0","0","0","0","0","0","24","0","0","0","0","0","0"
"0","0","0","0","0","404201","0","0","0","0","0","0","25","0","0","0","0","0","0"
"0","0","0","0","0","404201","0","0","0","0","0","0","26","0","0","0","0","0","0"
"0","0","0","0","0","404201","0","0","0","0","0","0","27","0","0","0","0","0","0"
"0","0","0","0","0","404201","0","0","0","0","0","0","28","0","0","0","0","0","0"
"0","0","0","0","0","404201","0","0","0","0","0","0","29","0","0","0","0","0","0"
"0","0","0","0","0","404201","0","0","0","0","0","0","30","0","0","0","0","0","0"
"0","0","0","0","0","404201","0","0","0","0","0","0","31","0","0","0","0","0","0"
"0","0","0","0","0","404201","0","0","0","0","0","0","32","0","0","0","0","0","0"
"0","0","0","0","0","404201","0","0","0","0","0","0","33","0","0","0","0","0","0"
"0","0","0","0","0","404201","0","0","0","0","0","0","34","0","0","0","0","0","0"
"0","0","0","0","0","404201","0","0","0","0","0","0","35","0","0","0","0","0","0"
"0","0","0","0","0","404201","0","0","0","0","0","0","36","0","0","0","0","0","0"
"0","0","0","0","0","404205","0","0","0","0","0","0","2","0","0","0","0","0","0"
"0","0","0","0","0","404205","0","0","0","0","0","0","3","0","0","0","0","0","0"
"0","0","0","0","0","404205","0","0","0","0","0","0","4","0","0","0","0","0","0"
"0","0","0","0","0","404205","0","0","0","0","0","0","5","0","0","0","0","0","0"
"0","0","0","0","0","404205","0","0","0","0","0","0","6","0","0","0","0","0","0"
"0","0","0","0","0","404205","0","0","0","0","0","0","7","0","0","0","0","0","0"
"0","0","0","0","0","404205","0","0","0","0","0","0","8","0","0","0","0","0","0"
"0","0","0","0","0","404205","0","0","0","0","0","0","9","0","0","0","0","0","0"
"0","0","0","0","0","404205","0","0","0","0","0","0","10","0","0","0","0","0","0"
"0","0","0","0","0","404205","0","0","0","0","0","0","11","0","0","0","0","0","0"
"0","0","0","0","0","404205","0","0","0","0","0","0","12","0","0","0","0","0","0"
"0","0","0","0","0","404205","0","0","0","0","0","0","13","0","0","0","0","0","0"
"0","0","0","0","0","404205","0","0","0","0","0","0","14","0","0","0","0","0","0"
"0","0","0","0","0","404205","0","0","0","0","0","0","15","0","0","0","0","0","0"
"0","0","0","0","0","404205","0","0","0","0","0","0","16","0","0","0","0","0","0"
"0","0","0","0","0","404205","0","0","0","0","0","0","17","0","0","0","0","0","0"
"0","0","0","0","0","404205","0","0","0","0","0","0","18","0","0","0","0","0","0"
"0","0","0","0","0","404205","0","0","0","0","0","0","19","0","0","0","0","0","0"
"0","0","0","0","0","404205","0","0","0","0","0","0","20","0","0","0","0","0","0"
"0","0","0","0","0","404205","0","0","0","0","0","0","21","0","0","0","0","0","0"
"0","0","0","0","0","404205","0","0","0","0","0","0","22","0","0","0","0","0","0"
"0","0","0","0","0","404205","0","0","0","0","0","0","23","0","0","0","0","0","0"
"0","0","0","0","0","404205","0","0","0","0","0","0","24","0","0","0","0","0","0"
"0","0","0","0","0","404205","0","0","0","0","0","0","25","0","0","0","0","0","0"
"0","0","0","0","0","404205","0","0","0","0","0","0","26","0","0","0","0","0","0"
"0","0","0","0","0","404205","0","0","0","0","0","0","27","0","0","0","0","0","0"
"0","0","0","0","0","404205","0","0","0","0","0","0","28","0","0","0","0","0","0"
"0","0","0","0","0","404205","0","0","0","0","0","0","29","0","0","0","0","0","0"
"0","0","0","0","0","404205","0","0","0","0","0","0","30","0","0","0","0","0","0"
"0","0","0","0","0","404205","0","0","0","0","0","0","31","0","0","0","0","0","0"
"0","0","0","0","0","404205","0","0","0","0","0","0","32","0","0","0","0","0","0"
"0","0","0","0","0","404205","0","0","0","0","0","0","33","0","0","0","0","0","0"
"0","0","0","0","0","404205","0","0","0","0","0","0","34","0","0","0","0","0","0"
"0","0","0","0","0","404205","0","0","0","0","0","0","35","0","0","0","0","0","0"
"0","0","0","0","0","404205","0","0","0","0","0","0","36","0","0","0","0","0","0"
"0","0","0","0","0","407001","0","0","0","0","26","50","2","0","0","0","0","3","55"
"0","0","0","0","0","407001","0","0","0","0","94","100","3","0","0","0","0","7","150"
"0","0","0","10","2","407001","0","0","0","0","214","100","4","0","0","0","0","14","270"
"0","0","0","10","2","407001","0","0","0","0","405","100","5","0","0","0","0","29","450"
"0","0","0","10","4","407001","0","50","0","0","634","100","6","0","0","0","0","42","800"
"0","0","0","15","8","407001","0","85","0","0","894","100","7","0","0","0","0","56","1395"
"0","4","1","30","10","407001","0","120","0","0","1286","100","8","0","0","0","0","63","1560"
"0","9","2","45","10","407001","0","155","0","0","1710","100","9","0","0","0","16","70","1700"
"0","14","4","45","11","407001","0","170","0","0","2145","520","10","0","0","0","40","82","1970"
"0","14","5","45","11","407001","0","186","0","0","2657","740","11","0","5","0","85","87","2130"
"0","14","6","45","14","407001","0","222","0","0","3181","840","12","0","11","0","138","92","2230"
"0","16","6","45","19","407001","0","242","0","0","3714","840","13","0","17","0","200","99","2370"
"0","18","6","45","23","407001","0","272","0","0","4294","960","14","0","17","0","276","106","2510"
"0","22","6","45","31","407001","0","282","0","0","4899","1080","15","0","17","0","346","115","2540"
"0","22","6","45","36","407001","0","312","0","0","5572","1080","16","0","17","0","421","123","2570"
"0","22","6","45","40","407001","0","342","0","0","6300","1080","17","0","17","0","493","132","2570"
"0","22","6","45","46","407001","0","372","0","0","7084","1080","18","0","17","0","582","141","2570"
"0","22","6","45","51","407001","0","372","0","0","7972","1080","19","0","17","0","715","148","2570"
"0","22","6","45","61","407001","0","372","0","0","8893","1080","20","0","17","0","872","162","2570"
"0","22","6","45","67","407001","0","372","0","0","9912","1180","21","0","17","0","1074","170","2570"
"0","22","6","45","72","407001","0","372","0","0","11109","1280","22","0","17","0","1292","177","2570"
"0","22","6","45","78","407001","0","372","0","0","12432","1280","23","0","17","0","1476","193","2570"
"0","22","6","45","84","407001","0","372","0","0","13907","1280","24","0","17","0","1619","210","2570"
"0","22","6","45","90","407001","0","372","0","0","15617","1280","25","0","17","0","1728","218","2570"
"0","22","6","45","96","407001","0","372","0","0","17457","1280","26","0","17","0","1800","227","3030"
"0","22","6","45","102","407001","0","372","0","0","19492","1280","27","0","17","0","1845","235","3030"
"0","22","6","45","107","407001","0","372","0","0","21690","1280","28","0","17","0","1877","240","3030"
"0","22","6","45","111","407001","0","372","0","0","24012","1280","29","0","17","0","1910","244","3490"
"0","22","6","45","115","407001","0","372","0","0","26533","1280","30","0","17","0","1944","248","3490"
"0","22","6","45","119","407001","0","372","0","0","29112","1280","31","0","17","0","1978","252","3950"
"0","22","6","45","123","407001","0","372","0","0","31854","1280","32","0","17","0","2012","256","3950"
"0","22","6","45","127","407001","0","372","0","0","34687","1280","33","0","17","0","2045","260","4450"
"0","22","6","45","131","407001","0","372","0","0","37669","1280","34","0","17","0","2077","264","4950"
"0","22","6","45","135","407001","0","372","0","0","40856","1280","35","0","17","0","2109","268","4950"
"0","22","6","45","139","407001","0","372","0","0","44155","1280","36","0","17","0","2141","272","4950"
"0","0","0","0","0","407701","0","0","0","0","0","0","2","0","0","0","0","0","0"
"0","0","0","0","0","407701","0","0","0","0","0","0","3","0","0","0","0","0","0"
"0","0","0","0","0","407701","0","0","0","0","0","0","4","0","0","0","0","0","0"
"0","0","0","0","0","407701","0","0","0","0","0","0","5","0","0","0","0","0","0"
"0","0","0","0","0","407701","0","0","0","0","0","0","6","0","0","0","0","0","0"
"0","0","0","0","0","407701","0","0","0","0","0","0","7","0","0","0","0","0","0"
"0","0","0","0","0","407701","0","0","0","0","0","0","8","0","0","0","0","0","0"
"0","0","0","0","0","407701","0","0","0","0","0","0","9","0","0","0","0","0","0"
"0","0","0","0","0","407701","0","0","0","0","0","0","10","0","0","0","0","0","0"
"0","0","0","0","0","407701","0","0","0","0","0","0","11","0","0","0","0","0","0"
"0","0","0","0","0","407701","0","0","0","0","0","0","12","0","0","0","0","0","0"
"0","0","0","0","0","407701","0","0","0","0","0","0","13","0","0","0","0","0","0"
"0","0","0","0","0","407701","0","0","0","0","0","0","14","0","0","0","0","0","0"
"0","0","0","0","0","407701","0","0","0","0","0","0","15","0","0","0","0","0","0"
"0","0","0","0","0","407701","0","0","0","0","0","0","16","0","0","0","0","0","0"
"0","0","0","0","0","407701","0","0","0","0","0","0","17","0","0","0","0","0","0"
"0","0","0","0","0","407701","0","0","0","0","0","0","18","0","0","0","0","0","0"
"0","0","0","0","0","407701","0","0","0","0","0","0","19","0","0","0","0","0","0"
"0","0","0","0","0","407701","0","0","0","0","0","0","20","0","0","0","0","0","0"
"0","0","0","0","0","407701","0","0","0","0","0","0","21","0","0","0","0","0","0"
"0","0","0","0","0","407701","0","0","0","0","0","0","22","0","0","0","0","0","0"
"0","0","0","0","0","407701","0","0","0","0","0","0","23","0","0","0","0","0","0"
"0","0","0","0","0","407701","0","0","0","0","0","0","24","0","0","0","0","0","0"
"0","0","0","0","0","407701","0","0","0","0","0","0","25","0","0","0","0","0","0"
"0","0","0","0","0","407701","0","0","0","0","0","0","26","0","0","0","0","0","0"
"0","0","0","0","0","407701","0","0","0","0","0","0","27","0","0","0","0","0","0"
"0","0","0","0","0","407701","0","0","0","0","0","0","28","0","0","0","0","0","0"
"0","0","0","0","0","407701","0","0","0","0","0","0","29","0","0","0","0","0","0"
"0","0","0","0","0","407701","0","0","0","0","0","0","30","0","0","0","0","0","0"
"0","0","0","0","0","407701","0","0","0","0","0","0","31","0","0","0","0","0","0"
"0","0","0","0","0","407701","0","0","0","0","0","0","32","0","0","0","0","0","0"
"0","0","0","0","0","407701","0","0","0","0","0","0","33","0","0","0","0","0","0"
"0","0","0","0","0","407701","0","0","0","0","0","0","34","0","0","0","0","0","0"
"0","0","0","0","0","407701","0","0","0","0","0","0","35","0","0","0","0","0","0"
"0","0","0","0","0","407701","0","0","0","0","0","0","36","0","0","0","0","0","0"
"0","0","0","0","0","408401","0","0","0","0","0","0","2","0","0","0","0","0","0"
"0","0","0","0","0","408401","0","0","0","0","0","0","3","0","0","0","0","0","0"
"0","0","0","0","0","408401","0","0","0","0","0","0","4","0","0","0","0","0","0"
"0","0","0","0","0","408401","0","0","0","0","0","0","5","0","0","0","0","0","0"
"0","0","0","0","0","408401","0","0","0","0","0","0","6","0","0","0","0","0","0"
"0","0","0","0","0","408401","0","0","0","0","0","0","7","0","0","0","0","0","0"
"0","0","0","0","0","408401","0","0","0","0","0","0","8","0","0","0","0","0","0"
"0","0","0","0","0","408401","0","0","0","0","0","0","9","0","0","0","0","0","0"
"0","0","0","0","0","408401","0","0","0","0","0","0","10","0","0","0","0","0","0"
"0","0","0","0","0","408401","0","0","0","0","0","0","11","0","0","0","0","0","0"
"0","0","0","0","0","408401","0","0","0","0","0","0","12","0","0","0","0","0","0"
"0","0","0","0","0","408401","0","0","0","0","0","0","13","0","0","0","0","0","0"
"0","0","0","0","0","408401","0","0","0","0","0","0","14","0","0","0","0","0","0"
"0","0","0","0","0","408401","0","0","0","0","0","0","15","0","0","0","0","0","0"
"0","0","0","0","0","408401","0","0","0","0","0","0","16","0","0","0","0","0","0"
"0","0","0","0","0","408401","0","0","0","0","0","0","17","0","0","0","0","0","0"
"0","0","0","0","0","408401","0","0","0","0","0","0","18","0","0","0","0","0","0"
"0","0","0","0","0","408401","0","0","0","0","0","0","19","0","0","0","0","0","0"
"0","0","0","0","0","408401","0","0","0","0","0","0","20","0","0","0","0","0","0"
"0","0","0","0","0","408401","0","0","0","0","0","0","21","0","0","0","0","0","0"
"0","0","0","0","0","408401","0","0","0","0","0","0","22","0","0","0","0","0","0"
"0","0","0","0","0","408401","0","0","0","0","0","0","23","0","0","0","0","0","0"
"0","0","0","0","0","408401","0","0","0","0","0","0","24","0","0","0","0","0","0"
"0","0","0","0","0","408401","0","0","0","0","0","0","25","0","0","0","0","0","0"
"0","0","0","0","0","408401","0","0","0","0","0","0","26","0","0","0","0","0","0"
"0","0","0","0","0","408401","0","0","0","0","0","0","27","0","0","0","0","0","0"
"0","0","0","0","0","408401","0","0","0","0","0","0","28","0","0","0","0","0","0"
"0","0","0","0","0","408401","0","0","0","0","0","0","29","0","0","0","0","0","0"
"0","0","0","0","0","408401","0","0","0","0","0","0","30","0","0","0","0","0","0"
"0","0","0","0","0","408401","0","0","0","0","0","0","31","0","0","0","0","0","0"
"0","0","0","0","0","408401","0","0","0","0","0","0","32","0","0","0","0","0","0"
"0","0","0","0","0","408401","0","0","0","0","0","0","33","0","0","0","0","0","0"
"0","0","0","0","0","408401","0","0","0","0","0","0","34","0","0","0","0","0","0"
"0","0","0","0","0","408401","0","0","0","0","0","0","35","0","0","0","0","0","0"
"0","0","0","0","0","408401","0","0","0","0","0","0","36","0","0","0","0","0","0"
"0","0","0","0","0","408402","0","0","0","0","0","0","2","0","0","0","0","0","0"
"0","0","0","0","0","408402","0","0","0","0","0","0","3","0","0","0","0","0","0"
"0","0","0","0","0","408402","0","0","0","0","0","0","4","0","0","0","0","0","0"
"0","0","0","0","0","408402","0","0","0","0","0","0","5","0","0","0","0","0","0"
"0","0","0","0","0","408402","0","0","0","0","0","0","6","0","0","0","0","0","0"
"0","0","0","0","0","408402","0","0","0","0","0","0","7","0","0","0","0","0","0"
"0","0","0","0","0","408402","0","0","0","0","0","0","8","0","0","0","0","0","0"
"0","0","0","0","0","408402","0","0","0","0","0","0","9","0","0","0","0","0","0"
"0","0","0","0","0","408402","0","0","0","0","0","0","10","0","0","0","0","0","0"
"0","0","0","0","0","408402","0","0","0","0","0","0","11","0","0","0","0","0","0"
"0","0","0","0","0","408402","0","0","0","0","0","0","12","0","0","0","0","0","0"
"0","0","0","0","0","408402","0","0","0","0","0","0","13","0","0","0","0","0","0"
"0","0","0","0","0","408402","0","0","0","0","0","0","14","0","0","0","0","0","0"
"0","0","0","0","0","408402","0","0","0","0","0","0","15","0","0","0","0","0","0"
"0","0","0","0","0","408402","0","0","0","0","0","0","16","0","0","0","0","0","0"
"0","0","0","0","0","408402","0","0","0","0","0","0","17","0","0","0","0","0","0"
"0","0","0","0","0","408402","0","0","0","0","0","0","18","0","0","0","0","0","0"
"0","0","0","0","0","408402","0","0","0","0","0","0","19","0","0","0","0","0","0"
"0","0","0","0","0","408402","0","0","0","0","0","0","20","0","0","0","0","0","0"
"0","0","0","0","0","408402","0","0","0","0","0","0","21","0","0","0","0","0","0"
"0","0","0","0","0","408402","0","0","0","0","0","0","22","0","0","0","0","0","0"
"0","0","0","0","0","408402","0","0","0","0","0","0","23","0","0","0","0","0","0"
"0","0","0","0","0","408402","0","0","0","0","0","0","24","0","0","0","0","0","0"
"0","0","0","0","0","408402","0","0","0","0","0","0","25","0","0","0","0","0","0"
"0","0","0","0","0","408402","0","0","0","0","0","0","26","0","0","0","0","0","0"
"0","0","0","0","0","408402","0","0","0","0","0","0","27","0","0","0","0","0","0"
"0","0","0","0","0","408402","0","0","0","0","0","0","28","0","0","0","0","0","0"
"0","0","0","0","0","408402","0","0","0","0","0","0","29","0","0","0","0","0","0"
"0","0","0","0","0","408402","0","0","0","0","0","0","30","0","0","0","0","0","0"
"0","0","0","0","0","408402","0","0","0","0","0","0","31","0","0","0","0","0","0"
"0","0","0","0","0","408402","0","0","0","0","0","0","32","0","0","0","0","0","0"
"0","0","0","0","0","408402","0","0","0","0","0","0","33","0","0","0","0","0","0"
"0","0","0","0","0","408402","0","0","0","0","0","0","34","0","0","0","0","0","0"
"0","0","0","0","0","408402","0","0","0","0","0","0","35","0","0","0","0","0","0"
"0","0","0","0","0","408402","0","0","0","0","0","0","36","0","0","0","0","0","0"
"0","0","0","0","0","408403","0","0","0","0","0","0","2","0","0","0","0","0","0"
"0","0","0","0","0","408403","0","0","0","0","0","0","3","0","0","0","0","0","0"
"0","0","0","0","0","408403","0","0","0","0","0","0","4","0","0","0","0","0","0"
"0","0","0","0","0","408403","0","0","0","0","0","0","5","0","0","0","0","0","0"
"0","0","0","0","0","408403","0","0","0","0","0","0","6","0","0","0","0","0","0"
"0","0","0","0","0","408403","0","0","0","0","0","0","7","0","0","0","0","0","0"
"0","0","0","0","0","408403","0","0","0","0","0","0","8","0","0","0","0","0","0"
"0","0","0","0","0","408403","0","0","0","0","0","0","9","0","0","0","0","0","0"
"0","0","0","0","0","408403","0","0","0","0","0","0","10","0","0","0","0","0","0"
"0","0","0","0","0","408403","0","0","0","0","0","0","11","0","0","0","0","0","0"
"0","0","0","0","0","408403","0","0","0","0","0","0","12","0","0","0","0","0","0"
"0","0","0","0","0","408403","0","0","0","0","0","0","13","0","0","0","0","0","0"
"0","0","0","0","0","408403","0","0","0","0","0","0","14","0","0","0","0","0","0"
"0","0","0","0","0","408403","0","0","0","0","0","0","15","0","0","0","0","0","0"
"0","0","0","0","0","408403","0","0","0","0","0","0","16","0","0","0","0","0","0"
"0","0","0","0","0","408403","0","0","0","0","0","0","17","0","0","0","0","0","0"
"0","0","0","0","0","408403","0","0","0","0","0","0","18","0","0","0","0","0","0"
"0","0","0","0","0","408403","0","0","0","0","0","0","19","0","0","0","0","0","0"
"0","0","0","0","0","408403","0","0","0","0","0","0","20","0","0","0","0","0","0"
"0","0","0","0","0","408403","0","0","0","0","0","0","21","0","0","0","0","0","0"
"0","0","0","0","0","408403","0","0","0","0","0","0","22","0","0","0","0","0","0"
"0","0","0","0","0","408403","0","0","0","0","0","0","23","0","0","0","0","0","0"
"0","0","0","0","0","408403","0","0","0","0","0","0","24","0","0","0","0","0","0"
"0","0","0","0","0","408403","0","0","0","0","0","0","25","0","0","0","0","0","0"
"0","0","0","0","0","408403","0","0","0","0","0","0","26","0","0","0","0","0","0"
"0","0","0","0","0","408403","0","0","0","0","0","0","27","0","0","0","0","0","0"
"0","0","0","0","0","408403","0","0","0","0","0","0","28","0","0","0","0","0","0"
"0","0","0","0","0","408403","0","0","0","0","0","0","29","0","0","0","0","0","0"
"0","0","0","0","0","408403","0","0","0","0","0","0","30","0","0","0","0","0","0"
"0","0","0","0","0","408403","0","0","0","0","0","0","31","0","0","0","0","0","0"
"0","0","0","0","0","408403","0","0","0","0","0","0","32","0","0","0","0","0","0"
"0","0","0","0","0","408403","0","0","0","0","0","0","33","0","0","0","0","0","0"
"0","0","0","0","0","408403","0","0","0","0","0","0","34","0","0","0","0","0","0"
"0","0","0","0","0","408403","0","0","0","0","0","0","35","0","0","0","0","0","0"
"0","0","0","0","0","408403","0","0","0","0","0","0","36","0","0","0","0","0","0"
"0","0","0","0","0","418101","0","0","0","0","26","50","2","0","0","0","0","3","55"
"0","0","0","0","0","418101","0","0","0","0","94","100","3","0","0","0","0","7","150"
"0","0","0","10","2","418101","0","0","0","0","214","100","4","0","0","0","0","14","270"
"0","0","0","10","2","418101","0","0","0","0","405","100","5","0","0","0","0","29","450"
"0","0","0","10","4","418101","0","50","0","0","634","100","6","0","0","0","0","42","800"
"0","0","0","15","8","418101","0","85","0","0","894","100","7","0","0","0","0","56","1395"
"0","4","1","30","10","418101","0","120","0","0","1286","100","8","0","0","0","0","63","1560"
"0","9","2","45","10","418101","0","155","0","0","1710","100","9","0","0","0","16","70","1700"
"0","14","4","45","11","418101","0","170","0","0","2145","520","10","0","0","0","40","82","1970"
"0","14","5","45","11","418101","0","186","0","0","2657","740","11","0","5","0","85","87","2130"
"0","14","6","45","14","418101","0","222","0","0","3181","840","12","0","11","0","138","92","2230"
"0","16","6","45","19","418101","0","242","0","0","3714","840","13","0","17","0","200","99","2370"
