738d1a1160b982fa22ac41e37ebc2f3146f8ca4c3ffc61693d95d8b61f369d65,a8ac75a3f8383fc9b71a22ec1449d982f366f83849819e612e647ecec7f332a3,394c885d1fdba8f2ac227e646032ef7f411d6342ded536f7e072794e485ccc28,e0fb2f71fc6b73db16d33a9770a808fb22e016479c88af591c408c252d42253b,df3811cd57137513aa115683a6943206275d831a4a4244e24ff7ced90975b452,5617da159ea1cebbb34871a889c998e113236668251563b1432dac9984d29a4d,7eb7e4a5b4e0f2770662892c653d4e91475ff7ebeebb1ad6def953e570e73916,2c1a9d218eebf087217bb0ffc21c8ba37cb29b7f503b76a923e8dac8ce225ee3,54ed95460b8820982f802dc45641e0f7604bf2d44ddd282e86611b8f4a27b8d0,bb02a81fe2670608e2f0bbc1e7c44d49eccf79e03f6b9b71e9572e457bc59729,7569c7c58d6213c10ef6a7872ec2c12e8e025f3e2694c0b4332db38cde6ab2e0,6bf195a0b218c59bb894ad03e89a48e4aabc97f3372985d8c6ec094b665ef3ef,1f26b99820e92a4268936f7d786fc1710bc6619e24f057504fa1502571550e6e,3992845547823d4b24de9b25ec2185dd759b4dc5cab40090559b36b53a9c31b9,40d28e92e336268570f83858ffc49aee1c35cf8c3db6dd397ab5916e8dfa207d,f32fffc8d6297cb56d2dc03a99bc94e629f608e416ebc89153da37c4ca59a6dc,673a67919fbd89a73668c22ebc95eaa6233e2f83c95eeceb1007c92c2640081c,02d6833180854e69006aefffff84929d20d0cf71d52d095cf96475ced7851b01,d5b2f386eed1b102bd3c43120300a7123c628a16bebcbe0fa7a05babf0a8a517,d77ef244a386f30095ca445e2331d8aa16ce3f5105b6e2540c88f1adaa76ce9d,ec549fb49fcd832889fbc1c1f660c4e3f95b4283986c273c01a1464d89f9c194,d2d0b68570a877ec162131ca79ac6cfdef958d21059baedc7dd46f46b4844888,af41d666fd5d919ddb6ba3407a078a77bb22758d11c96bee05178c4a2cb95585,564717181693464c756d62d3daffcb0da29132cfcd8a3ae888c7086a4848e59a,19c5d56395be0c6f878254aae9a1ddc1ebe11053ba535dc7de87357f587176b5,e6a625257343e9fdf94873d6e5933ca78d6fed282e6ac3aea314efd0f7019767,92e23d40dc8254dec8a5018baed0d3a0c617febe3171f3ddcb936b1afd6034e9,104ffa997cfdb30060958a30a1d74f8ce8624d8d987d7aed5db3a6a697e5487c,6c1a5adfbda8f376858c4906d44188ad51c3d36b5d18f4a9136dea5134184ca6,1a7a45e4c019b44616a9e3d952763aaac3a1fe8db22b7f22a7bbaee2ee358d92,fd59539938db52fbb93ec06c80de16662bd229e59a7d29c673547a9865aed538,e0aa1946079388edf2c2b16bc69b6e56eff40362c7542af01a4400cbf68f87de,a646d387ed46abe21aa2e67be41444535d7b4f8d74716088fe46d693755fd36e,40dab5d313c749187946f5095ee2cd499f018ec3b9be1a0873f9bb400be78bbb,18016427e5473b88ffcb6c641355ac741b711d018810f81322c933823f0e93cf,f177b52ac894b3e7fda6ef28b2eea437d540f854e84f836e0ff63d1d031a67fa,bd0b5997e573489bd9d6f1d100e7424b7e9bff0ff991228f8829c7a2877a5cf5,dd3a36e5ae7975701fe21ec19e5f710eeec7d95926410fb1cc900d091eda7961,53691f4c1ead8c4a1954f82bd13d2754ecb48506f9b347c3645dde8b20f6e0be,747528a30a8e45b838dc0d0138f1e65b77fd55bcec17bc8632dcf615ad05f4c4,7b3949d6891ee5512f2bc79326351253775726c1876b434319c7af190fa29576,32f67906ee106ed0a5b67a005614a6cf95d38d537349ca9703cdcc217f864fd4,9be3cbf14a556f9a0e484e8367f62cdf9a04373b40ec8a27a23fed8b2788ef9f,d9e56b92aefc473a5d381a651b0091d036e39d32874e9164abb05fc4c20d7511,1c1b66b0b67b8bd77ddbb422f9dcb675c4770e14812c02a622c9c301ef0d7bbd,c8f7fcb25510f373db6d2231fa9ff6ee716df018cc445f87432590909116488d,1a37d404e4ca804e41368dceb6c288838d0f0f59b46bf606aa7d8af274ad19a1,90488609fe1bfbaf118f2596c9a6bc0153d0a30e08271d4feacb6e558d0263a5,38f685b77067a5ef24573a82ae351aeb99a49c3e3d0926453da0e069ad5a5598,95f4eea72718f942b4d9a1f567dee369c956f6ad0eff7a0b66db07155fe45754
"0.7","1","0.7","1","0","0","2100716","0","140001","720000","50","60","714106161","0","333","117163","0","0","71410616","0","1","166","0.7","0","94002","-168","-100","0","0","3","90","0","117013","0","0.7","616","3","4","0.7","40004","41","0","91002","bgm_M127","-335","600","102161","50","-1","3"
"0.7","1","0.7","1","0","0","2100717","0","140001","720000","50","60","714106171","0","333","127043","0","0","71410617","0","1","166","0.7","0","94002","-168","-100","0","0","2","90","0","117223","0","0.7","617","3","2","0.7","40004","41","0","91002","bgm_M127","-335","600","102161","50","-1","3"
"0.7","1","0.7","1","0","0","2100718","0","140001","720000","50","60","714106181","0","333","117013","0","0","71410618","0","1","166","0.7","0","94002","-168","-100","0","0","3","90","0","117583","0","0.7","618","3","1","0.7","40004","41","0","91002","bgm_M127","-335","600","102161","50","-1","3"
"0.7","1","0.7","1","0","0","2100719","0","140001","720000","50","60","714106191","0","333","117223","0","0","71410619","0","1","166","0.7","0","94002","-168","-100","0","0","2","90","0","117613","0","0.7","619","3","3","0.7","40004","41","0","91002","bgm_M127","-335","600","102161","50","-1","3"
"0.7","1","0.9","1","0","1","2100720","72410620","91002","1440000","50","2","714106201","0","0","31046","0","0","71410620","0","-1","299","0.7","0","94002","-101","-100","0","0","200","90","0","140001","0","0.7","620","6","4","0","40004","41","0","140000","bgm_M126","-301","600","102163","50","99","2"
"0.7","1","0.7","1","0","0","2100721","0","140001","760000","50","60","714206211","0","333","127133","0","0","71420621","0","1","166","0.7","0","94002","-168","-100","0","0","2","90","0","127283","0","0.7","621","3","3","0.7","40004","42","0","91002","bgm_M127","-335","600","102161","50","-1","3"
"0.7","1","0.7","1","0","0","2100722","0","140001","760000","50","60","714206221","0","333","117163","0","0","71420622","0","1","166","0.7","0","94002","-168","-100","0","0","3","90","0","117463","0","0.7","622","3","4","0.7","40004","42","0","91002","bgm_M127","-335","600","102161","50","-1","3"
"0.7","1","0.7","1","0","0","2100723","0","140001","760000","50","60","714206231","0","333","127283","0","0","71420623","0","1","166","0.7","0","94002","-168","-100","0","0","2","90","0","127313","0","0.7","623","3","2","0.7","40004","42","0","91002","bgm_M127","-335","600","102161","50","-1","3"
"0.7","1","0.7","1","0","0","2100724","0","140001","760000","50","60","714206241","0","333","117463","0","0","71420624","0","1","166","0.7","0","94002","-168","-100","0","0","3","90","0","127373","0","0.7","624","3","1","0.7","40004","42","0","91002","bgm_M127","-335","600","102161","50","-1","3"
"0.7","1","0.7","1","0","0","2100725","0","140001","760000","50","60","714206251","0","333","127313","0","0","71420625","0","1","166","0.7","0","94002","-168","-100","0","0","2","90","0","127193","0","0.7","625","3","3","0.7","40004","42","0","91002","bgm_M127","-335","600","102161","50","-1","3"
"0.7","1","0.7","1","0","0","2100726","0","140001","760000","50","60","714206261","0","333","127373","0","0","71420626","0","1","166","0.7","0","94002","-168","-100","0","0","3","90","0","117493","0","0.7","626","3","4","0.7","40004","42","0","91002","bgm_M127","-335","600","102161","50","-1","3"
"0.7","1","0.7","1","0","0","2100727","0","140001","760000","50","60","714206271","0","333","127193","0","0","71420627","0","1","166","0.7","0","94002","-168","-100","0","0","2","90","0","117343","0","0.7","627","3","2","0.7","40004","42","0","91002","bgm_M127","-335","600","102161","50","-1","3"
"0.7","1","0.7","1","0","0","2100728","0","140001","760000","50","60","714206281","0","333","117493","0","0","71420628","0","1","166","0.7","0","94002","-168","-100","0","0","3","90","0","127133","0","0.7","628","3","1","0.7","40004","42","0","91002","bgm_M127","-335","600","102161","50","-1","3"
"0.7","1","0.7","1","0","0","2100729","0","140001","760000","50","60","714206291","0","333","117343","0","0","71420629","0","1","166","0.7","0","94002","-168","-100","0","0","2","90","0","117163","0","0.7","629","3","3","0.7","40004","42","0","91002","bgm_M127","-335","600","102161","50","-1","3"
"0.7","1","0.9","1","0","1","2100730","72420630","91002","1520000","50","2","714206301","0","0","31025","0","0","71420630","0","-1","299","0.7","0","94002","-101","-100","0","0","200","90","0","140001","0","0.7","630","6","4","0","40004","42","0","140000","bgm_M126","-301","600","102163","50","99","2"
"0.7","1","0.7","1","0","0","2100731","0","140001","760000","50","60","714306311","0","333","118251","0","0","71430631","0","1","166","0.7","0","94002","-168","-100","0","0","2","90","0","128161","0","0.7","631","3","3","0.7","40004","43","0","91002","bgm_M127","-335","600","101311","50","-1","3"
"0.7","1","0.7","1","0","0","2100732","0","140001","760000","50","60","714306321","0","333","118191","0","0","71430632","0","1","166","0.7","0","94002","-168","-100","0","0","3","90","0","128041","0","0.7","632","3","4","0.7","40004","43","0","91002","bgm_M127","-335","600","101311","50","-1","3"
"0.7","1","0.7","1","0","0","2100733","0","140001","760000","50","60","714306331","0","333","128161","0","0","71430633","0","1","166","0.7","0","94002","-168","-100","0","0","2","90","0","128131","0","0.7","633","3","2","0.7","40004","43","0","91002","bgm_M127","-335","600","101311","50","-1","3"
"0.7","1","0.7","1","0","0","2100734","0","140001","760000","50","60","714306341","0","333","128041","0","0","71430634","0","1","166","0.7","0","94002","-168","-100","0","0","3","90","0","118221","0","0.7","634","3","1","0.7","40004","43","0","91002","bgm_M127","-335","600","101311","50","-1","3"
"0.7","1","0.7","1","0","0","2100735","0","140001","760000","50","60","714306351","0","333","128131","0","0","71430635","0","1","166","0.7","0","94002","-168","-100","0","0","2","90","0","118011","0","0.7","635","3","3","0.7","40004","43","0","91002","bgm_M127","-335","600","101311","50","-1","3"
"0.7","1","0.7","1","0","0","2100736","0","140001","760000","50","60","714306361","0","333","118221","0","0","71430636","0","1","166","0.7","0","94002","-168","-100","0","0","3","90","0","118101","0","0.7","636","3","4","0.7","40004","43","0","91002","bgm_M127","-335","600","101311","50","-1","3"
"0.7","1","0.7","1","0","0","2100737","0","140001","760000","50","60","714306371","0","333","118011","0","0","71430637","0","1","166","0.7","0","94002","-168","-100","0","0","2","90","0","118071","0","0.7","637","3","2","0.7","40004","43","0","91002","bgm_M127","-335","600","101311","50","-1","3"
"0.7","1","0.7","1","0","0","2100738","0","140001","760000","50","60","714306381","0","333","118101","0","0","71430638","0","1","166","0.7","0","94002","-168","-100","0","0","3","90","0","118251","0","0.7","638","3","1","0.7","40004","43","0","91002","bgm_M127","-335","600","101311","50","-1","3"
"0.7","1","0.7","1","0","0","2100739","0","140001","760000","50","60","714306391","0","333","118071","0","0","71430639","0","1","166","0.7","0","94002","-168","-100","0","0","2","90","0","118191","0","0.7","639","3","3","0.7","40004","43","0","91002","bgm_M127","-335","600","101311","50","-1","3"
"0.7","1","0.7","1","0","1","2100740","72430640","91002","1520000","50","2","714306401","0","0","31013","0","0","71430640","0","-1","299","0.7","0","94002","-101","-100","0","0","200","90","0","140001","0","0.7","640","6","4","0","40004","43","0","140000","bgm_M126","-301","600","101313","50","99","2"
"0.7","1","0.7","1","0","0","2100741","0","140001","800000","50","60","714406411","0","333","118221","0","0","71440641","0","1","166","0.7","0","94002","-168","-100","0","0","2","90","0","128041","0","0.7","641","3","3","0.7","40004","44","0","91002","bgm_M127","-335","600","101311","50","-1","3"
"0.7","1","0.7","1","0","0","2100742","0","140001","800000","50","60","714406421","0","333","118101","0","0","71440642","0","1","166","0.7","0","94002","-168","-100","0","0","3","90","0","128131","0","0.7","642","3","4","0.7","40004","44","0","91002","bgm_M127","-335","600","101311","50","-1","3"
"0.7","1","0.7","1","0","0","2100743","0","140001","800000","50","60","714406431","0","333","128041","0","0","71440643","0","1","166","0.7","0","94002","-168","-100","0","0","2","90","0","118581","0","0.7","643","3","2","0.7","40004","44","0","91002","bgm_M127","-335","600","101311","50","-1","3"
"0.7","1","0.7","1","0","0","2100744","0","140001","800000","50","60","714406441","0","333","128131","0","0","71440644","0","1","166","0.7","0","94002","-168","-100","0","0","3","90","0","128161","0","0.7","644","3","1","0.7","40004","44","0","91002","bgm_M127","-335","600","101311","50","-1","3"
"0.7","1","0.7","1","0","0","2100745","0","140001","800000","50","60","714406451","0","333","118581","0","0","71440645","0","1","166","0.7","0","94002","-168","-100","0","0","2","90","0","118071","0","0.7","645","3","3","0.7","40004","44","0","91002","bgm_M127","-335","600","101311","50","-1","3"
"0.7","1","0.7","1","0","0","2100746","0","140001","800000","50","60","714406461","0","333","128161","0","0","71440646","0","1","166","0.7","0","94002","-168","-100","0","0","3","90","0","118611","0","0.7","646","3","4","0.7","40004","44","0","91002","bgm_M127","-335","600","101311","50","-1","3"
"0.7","1","0.7","1","0","0","2100747","0","140001","800000","50","60","714406471","0","333","118071","0","0","71440647","0","1","166","0.7","0","94002","-168","-100","0","0","2","90","0","118551","0","0.7","647","3","2","0.7","40004","44","0","91002","bgm_M127","-335","600","101311","50","-1","3"
"0.7","1","0.7","1","0","0","2100748","0","140001","800000","50","60","714406481","0","333","118611","0","0","71440648","0","1","166","0.7","0","94002","-168","-100","0","0","3","90","0","118221","0","0.7","648","3","1","0.7","40004","44","0","91002","bgm_M127","-335","600","101311","50","-1","3"
"0.7","1","0.7","1","0","0","2100749","0","140001","800000","50","60","714406491","0","333","118551","0","0","71440649","0","1","166","0.7","0","94002","-168","-100","0","0","2","90","0","118101","0","0.7","649","3","3","0.7","40004","44","0","91002","bgm_M127","-335","600","101311","50","-1","3"
"0.7","1","0.7","1","0","1","2100750","72440650","91002","1600000","50","2","714406501","0","0","31057","0","0","71440650","0","-1","299","0.7","0","94002","-101","-100","0","0","200","90","0","140001","0","0.7","650","6","4","0","40004","44","0","140000","bgm_M126","-301","600","101313","50","99","2"
"0.7","1","0.7","1","0","0","2100751","0","140001","800000","50","60","714506511","0","333","118252","0","0","71450651","0","1","166","0.7","0","94002","-168","-100","0","0","2","90","0","118192","0","0.7","651","3","3","0.7","40004","45","0","91002","bgm_M127","-335","600","102141","50","-1","3"
"0.7","1","0.7","1","0","0","2100752","0","140001","800000","50","60","714506521","0","333","118102","0","0","71450652","0","1","166","0.7","0","94002","-168","-100","0","0","3","90","0","128132","0","0.7","652","3","4","0.7","40004","45","0","91002","bgm_M127","-335","600","102141","50","-1","3"
"0.7","1","0.7","1","0","0","2100753","0","140001","800000","50","60","714506531","0","333","118192","0","0","71450653","0","1","166","0.7","0","94002","-168","-100","0","0","2","90","0","128042","0","0.7","653","3","2","0.7","40004","45","0","91002","bgm_M127","-335","600","102141","50","-1","3"
"0.7","1","0.7","1","0","0","2100754","0","140001","800000","50","60","714506541","0","333","128132","0","0","71450654","0","1","166","0.7","0","94002","-168","-100","0","0","3","90","0","118072","0","0.7","654","3","1","0.7","40004","45","0","91002","bgm_M127","-335","600","102141","50","-1","3"
"0.7","1","0.7","1","0","0","2100755","0","140001","800000","50","60","714506551","0","333","128042","0","0","71450655","0","1","166","0.7","0","94002","-168","-100","0","0","2","90","0","118012","0","0.7","655","3","3","0.7","40004","45","0","91002","bgm_M127","-335","600","102141","50","-1","3"
"0.7","1","0.7","1","0","0","2100756","0","140001","800000","50","60","714506561","0","333","118072","0","0","71450656","0","1","166","0.7","0","94002","-168","-100","0","0","3","90","0","128162","0","0.7","656","3","4","0.7","40004","45","0","91002","bgm_M127","-335","600","102141","50","-1","3"
"0.7","1","0.7","1","0","0","2100757","0","140001","800000","50","60","714506571","0","333","118012","0","0","71450657","0","1","166","0.7","0","94002","-168","-100","0","0","2","90","0","118222","0","0.7","657","3","2","0.7","40004","45","0","91002","bgm_M127","-335","600","102141","50","-1","3"
"0.7","1","0.7","1","0","0","2100758","0","140001","800000","50","60","714506581","0","333","128162","0","0","71450658","0","1","166","0.7","0","94002","-168","-100","0","0","3","90","0","118252","0","0.7","658","3","1","0.7","40004","45","0","91002","bgm_M127","-335","600","102141","50","-1","3"
"0.7","1","0.7","1","0","0","2100759","0","140001","800000","50","60","714506591","0","333","118222","0","0","71450659","0","1","166","0.7","0","94002","-168","-100","0","0","2","90","0","118102","0","0.7","659","3","3","0.7","40004","45","0","91002","bgm_M127","-335","600","102141","50","-1","3"
"0.7","1","0.7","1","0","1","2100760","72450660","140000","6","50","1","714506601","0","0","140001","0","0","71450660","0","-1","299","0.7","0","31042","-101","-100","0","0","2","90","0","91002","0","0.7","660","2","4","0","40004","45","0","21951","bgm_M126","-301","600","102143","50","99","200"
"0.7","1","0.7","1","0","0","2100761","0","140001","840000","50","60","714606611","0","333","118072","0","0","71460661","0","1","166","0.7","0","94002","-168","-100","0","0","2","90","0","128312","0","0.7","661","3","3","0.7","40004","46","0","91002","bgm_M127","-335","600","102141","50","-1","3"
"0.7","1","0.7","1","0","0","2100762","0","140001","840000","50","60","714606621","0","333","118192","0","0","71460662","0","1","166","0.7","0","94002","-168","-100","0","0","3","90","0","118492","0","0.7","662","3","4","0.7","40004","46","0","91002","bgm_M127","-335","600","102141","50","-1","3"
"0.7","1","0.7","1","0","0","2100763","0","140001","840000","50","60","714606631","0","333","128312","0","0","71460663","0","1","166","0.7","0","94002","-168","-100","0","0","2","90","0","128282","0","0.7","663","3","2","0.7","40004","46","0","91002","bgm_M127","-335","600","102141","50","-1","3"
"0.7","1","0.7","1","0","0","2100764","0","140001","840000","50","60","714606641","0","333","118492","0","0","71460664","0","1","166","0.7","0","94002","-168","-100","0","0","3","90","0","118462","0","0.7","664","3","1","0.7","40004","46","0","91002","bgm_M127","-335","600","102141","50","-1","3"
"0.7","1","0.7","1","0","0","2100765","0","140001","840000","50","60","714606651","0","333","128282","0","0","71460665","0","1","166","0.7","0","94002","-168","-100","0","0","2","90","0","128372","0","0.7","665","3","3","0.7","40004","46","0","91002","bgm_M127","-335","600","102141","50","-1","3"
"0.7","1","0.7","1","0","0","2100766","0","140001","840000","50","60","714606661","0","333","118462","0","0","71460666","0","1","166","0.7","0","94002","-168","-100","0","0","3","90","0","118342","0","0.7","666","3","4","0.7","40004","46","0","91002","bgm_M127","-335","600","102141","50","-1","3"
"0.7","1","0.7","1","0","0","2100767","0","140001","840000","50","60","714606671","0","333","128372","0","0","71460667","0","1","166","0.7","0","94002","-168","-100","0","0","2","90","0","128132","0","0.7","667","3","2","0.7","40004","46","0","91002","bgm_M127","-335","600","102141","50","-1","3"
"0.7","1","0.7","1","0","0","2100768","0","140001","840000","50","60","714606681","0","333","118342","0","0","71460668","0","1","166","0.7","0","94002","-168","-100","0","0","3","90","0","118072","0","0.7","668","3","1","0.7","40004","46","0","91002","bgm_M127","-335","600","102141","50","-1","3"
"0.7","1","0.7","1","0","0","2100769","0","140001","840000","50","60","714606691","0","333","128132","0","0","71460669","0","1","166","0.7","0","94002","-168","-100","0","0","2","90","0","118192","0","0.7","669","3","3","0.7","40004","46","0","91002","bgm_M127","-335","600","102141","50","-1","3"
"0.7","1","0.7","1","0","1","2100770","72460670","140000","6","50","1","714606701","0","0","140001","0","0","71460670","0","-1","299","0.7","0","31045","-101","-100","0","0","2","90","0","91002","0","0.7","670","2","4","0","40004","46","0","21951","bgm_M126","-301","600","102143","50","99","200"
"0.7","1","0.7","1","0","0","2100771","0","140001","840000","50","60","714706711","0","333","118193","0","0","71470671","0","1","166","0.7","0","94002","-168","-100","0","0","2","90","0","118163","0","0.7","671","3","3","0.7","40004","47","0","91002","bgm_M127","-335","600","102511","50","-1","3"
"0.7","1","0.7","1","0","0","2100772","0","140001","840000","50","60","714706721","0","333","118013","0","0","71470672","0","1","166","0.7","0","94002","-168","-100","0","0","3","90","0","128073","0","0.7","672","3","4","0.7","40004","47","0","91002","bgm_M127","-335","600","102511","50","-1","3"
"0.7","1","0.7","1","0","0","2100773","0","140001","840000","50","60","714706731","0","333","118163","0","0","71470673","0","1","166","0.7","0","94002","-168","-100","0","0","2","90","0","118613","0","0.7","673","3","2","0.7","40004","47","0","91002","bgm_M127","-335","600","102511","50","-1","3"
"0.7","1","0.7","1","0","0","2100774","0","140001","840000","50","60","714706741","0","333","128073","0","0","71470674","0","1","166","0.7","0","94002","-168","-100","0","0","3","90","0","128133","0","0.7","674","3","1","0.7","40004","47","0","91002","bgm_M127","-335","600","102511","50","-1","3"
"0.7","1","0.7","1","0","0","2100775","0","140001","840000","50","60","714706751","0","333","118613","0","0","71470675","0","1","166","0.7","0","94002","-168","-100","0","0","2","90","0","118553","0","0.7","675","3","3","0.7","40004","47","0","91002","bgm_M127","-335","600","102511","50","-1","3"
"0.7","1","0.7","1","0","0","2100776","0","140001","840000","50","60","714706761","0","333","128133","0","0","71470676","0","1","166","0.7","0","94002","-168","-100","0","0","3","90","0","128043","0","0.7","676","3","4","0.7","40004","47","0","91002","bgm_M127","-335","600","102511","50","-1","3"
"0.7","1","0.7","1","0","0","2100777","0","140001","840000","50","60","714706771","0","333","118553","0","0","71470677","0","1","166","0.7","0","94002","-168","-100","0","0","2","90","0","118223","0","0.7","677","3","2","0.7","40004","47","0","91002","bgm_M127","-335","600","102511","50","-1","3"
"0.7","1","0.7","1","0","0","2100778","0","140001","840000","50","60","714706781","0","333","128043","0","0","71470678","0","1","166","0.7","0","94002","-168","-100","0","0","3","90","0","118193","0","0.7","678","3","1","0.7","40004","47","0","91002","bgm_M127","-335","600","102511","50","-1","3"
"0.7","1","0.7","1","0","0","2100779","0","140001","840000","50","60","714706791","0","333","118223","0","0","71470679","0","1","166","0.7","0","94002","-168","-100","0","0","2","90","0","118013","0","0.7","679","3","3","0.7","40004","47","0","91002","bgm_M127","-335","600","102511","50","-1","3"
"0.7","1","0.9","1","0","1","2100780","72470680","140000","6","50","1","714706801","0","0","140001","0","0","71470680","0","-1","299","0.7","0","31029","-101","-100","0","0","2","90","0","91002","0","0.7","680","2","4","0","40004","47","0","21951","bgm_M126","-301","600","102513","50","99","200"
"0.7","1","0.7","1","0","0","2100781","0","140001","880000","50","60","714806811","0","333","118104","0","0","71480681","0","1","166","0.7","0","94002","-168","-100","0","0","2","90","0","128134","0","0.7","681","3","3","0.7","40004","48","0","91002","bgm_M127","-335","600","102511","50","-1","3"
"0.7","1","0.7","1","0","0","2100782","0","140001","880000","50","60","714806821","0","333","118254","0","0","71480682","0","1","166","0.7","0","94002","-168","-100","0","0","3","90","0","128044","0","0.7","682","3","4","0.7","40004","48","0","91002","bgm_M127","-335","600","102511","50","-1","3"
"0.7","1","0.7","1","0","0","2100783","0","140001","880000","50","60","714806831","0","333","128134","0","0","71480683","0","1","166","0.7","0","94002","-168","-100","0","0","2","90","0","128194","0","0.7","683","3","2","0.7","40004","48","0","91002","bgm_M127","-335","600","102511","50","-1","3"
"0.7","1","0.7","1","0","0","2100784","0","140001","880000","50","60","714806841","0","333","128044","0","0","71480684","0","1","166","0.7","0","94002","-168","-100","0","0","3","90","0","118224","0","0.7","684","3","1","0.7","40004","48","0","91002","bgm_M127","-335","600","102511","50","-1","3"
"0.7","1","0.7","1","0","0","2100785","0","140001","880000","50","60","714806851","0","333","128194","0","0","71480685","0","1","166","0.7","0","94002","-168","-100","0","0","2","90","0","118014","0","0.7","685","3","3","0.7","40004","48","0","91002","bgm_M127","-335","600","102511","50","-1","3"
"0.7","1","0.7","1","0","0","2100786","0","140001","880000","50","60","714806861","0","333","118224","0","0","71480686","0","1","166","0.7","0","94002","-168","-100","0","0","3","90","0","118074","0","0.7","686","3","4","0.7","40004","48","0","91002","bgm_M127","-335","600","102511","50","-1","3"
"0.7","1","0.7","1","0","0","2100787","0","140001","880000","50","60","714806871","0","333","118014","0","0","71480687","0","1","166","0.7","0","94002","-168","-100","0","0","2","90","0","118164","0","0.7","687","3","2","0.7","40004","48","0","91002","bgm_M127","-335","600","102511","50","-1","3"
"0.7","1","0.7","1","0","0","2100788","0","140001","880000","50","60","714806881","0","333","118074","0","0","71480688","0","1","166","0.7","0","94002","-168","-100","0","0","3","90","0","118104","0","0.7","688","3","1","0.7","40004","48","0","91002","bgm_M127","-335","600","102511","50","-1","3"
"0.7","1","0.7","1","0","0","2100789","0","140001","880000","50","60","714806891","0","333","118164","0","0","71480689","0","1","166","0.7","0","94002","-168","-100","0","0","2","90","0","118254","0","0.7","689","3","3","0.7","40004","48","0","91002","bgm_M127","-335","600","102511","50","-1","3"
"0.7","1","0.9","1","0","1","2100790","72480690","140000","6","50","1","714806901","0","0","140001","0","0","71480690","0","-1","299","0.7","0","31056","-101","-100","0","0","2","90","0","91002","0","0.7","690","2","4","0","40004","48","0","21951","bgm_M126","-301","600","102513","50","99","200"
"0.7","1","0.7","1","0","0","2100791","0","140001","880000","50","60","714906911","0","333","119251","0","0","71490691","0","1","166","0.7","0","94002","-168","-100","0","0","2","90","0","129191","0","0.7","691","3","3","0.7","40004","49","0","91002","bgm_M127","-335","600","101511","50","-1","3"
"0.7","1","0.7","1","0","0","2100792","0","140001","880000","50","60","714906921","0","333","119101","0","0","71490692","0","1","166","0.7","0","94002","-168","-100","0","0","3","90","0","129131","0","0.7","692","3","4","0.7","40004","49","0","91002","bgm_M127","-335","600","101511","50","-1","3"
"0.7","1","0.7","1","0","0","2100793","0","140001","880000","50","60","714906931","0","333","129191","0","0","71490693","0","1","166","0.7","0","94002","-168","-100","0","0","2","90","0","129041","0","0.7","693","3","2","0.7","40004","49","0","91002","bgm_M127","-335","600","101511","50","-1","3"
"0.7","1","0.7","1","0","0","2100794","0","140001","880000","50","60","714906941","0","333","129131","0","0","71490694","0","1","166","0.7","0","94002","-168","-100","0","0","3","90","0","119221","0","0.7","694","3","1","0.7","40004","49","0","91002","bgm_M127","-335","600","101511","50","-1","3"
"0.7","1","0.7","1","0","0","2100795","0","140001","880000","50","60","714906951","0","333","129041","0","0","71490695","0","1","166","0.7","0","94002","-168","-100","0","0","2","90","0","119071","0","0.7","695","3","3","0.7","40004","49","0","91002","bgm_M127","-335","600","101511","50","-1","3"
"0.7","1","0.7","1","0","0","2100796","0","140001","880000","50","60","714906961","0","333","119221","0","0","71490696","0","1","166","0.7","0","94002","-168","-100","0","0","3","90","0","119011","0","0.7","696","3","4","0.7","40004","49","0","91002","bgm_M127","-335","600","101511","50","-1","3"
"0.7","1","0.7","1","0","0","2100797","0","140001","880000","50","60","714906971","0","333","119071","0","0","71490697","0","1","166","0.7","0","94002","-168","-100","0","0","2","90","0","119161","0","0.7","697","3","2","0.7","40004","49","0","91002","bgm_M127","-335","600","101511","50","-1","3"
"0.7","1","0.7","1","0","0","2100798","0","140001","880000","50","60","714906981","0","333","119011","0","0","71490698","0","1","166","0.7","0","94002","-168","-100","0","0","3","90","0","119251","0","0.7","698","3","1","0.7","40004","49","0","91002","bgm_M127","-335","600","101511","50","-1","3"
"0.7","1","0.7","1","0","0","2100799","0","140001","880000","50","60","714906991","0","333","119161","0","0","71490699","0","1","166","0.7","0","94002","-168","-100","0","0","2","90","0","119101","0","0.7","699","3","3","0.7","40004","49","0","91002","bgm_M127","-335","600","101511","50","-1","3"
"0.7","1","0.9","1","0","1","2100800","72490700","140000","6","50","1","714907001","0","0","140001","0","0","71490700","0","-1","299","0.7","0","31037","-101","-100","0","0","2","90","0","91002","0","0.7","700","2","4","0","40004","49","0","21951","bgm_M126","-301","600","101513","50","99","200"
"0.7","1","0.7","1","0","0","2100801","0","140001","920000","50","10","715007011","0","333","129042","0","0","71500701","0","-1","166","0.7","0","94002","-168","-100","0","0","5","90","0","90005","0","0.7","701","3","3","0.7","40004","50","0","91002","bgm_M127","-335","600","101511","50","-1","5"
"0.7","1","0.7","1","0","0","2100802","0","140001","920000","50","20","715007021","0","333","129162","0","0","71500702","0","-1","166","0.7","0","94002","-168","-100","0","0","5","90","0","90005","0","0.7","702","3","4","0.7","40004","50","0","91002","bgm_M127","-335","600","101511","50","-1","5"
