ae55a51fb0e1a212aec9adc47aee9fa3938bb5cd6ce4b8bd94c83b45d0a4f2f0,05330e3c8a5208abb747af16637d30d7c4ff8274c8173db0c562e1e0ccf80ff0,4ccf8ee788eade76b60ec97b99f60771aa0f13031a66151ae7b346aa8efc5340,a303ea7c7dca5f8864e5e2cc0a348d800b3bc1fc257bc5b3b8d8defddad7e5c1,e1a0fa51383d782e09582787d67579ad791ab642733fd127522c3e7f8cebf8b6,8be550d5b7efbb35d88bb1bcb827df5938a2ebde9ffdfeca0b175a4d900f369a,6e546b27cc5d8f13af5e0430cc14524aec59c018c79152228b23cb49c2b24f7f,c903eba0440dfa4999d2c6ccc62dfbe308b21a0f97f362c3a55dfd212b086488,579947bdf85a00bd3f71accfdefe4fffdb34753224051d393ebaf6c9f515bc62,80068bc88a88395222645bcc1ee860bfe50c9fd0840e3810c0cfdd320c1c6f11,8ba463ddb62d4f7053338846e4d428b2a612db9f2db78c0c9fb5961d3f1cefe4,12b09a52e32827cb03328c493811f7716aaf53d914012876252bbc9a5941fbc3,8bd389054a4a09531db71862a54cc4b21ca3919e3ca6dca9a53bfeb12eadc564,f07250ec4e34b328736e02f6ba5d84474301b3508ed15a998187fb55cdf9157f,5562823bc4b792d8475838260fea8a4f617c3a23b9b6fad0e02efbe85982d41c,5f6d92e73c2c6d3e6741810bddc48b20e71dd2a39fce494da90127408f5c3c3a,d549bc43aad0f6aec8fc40baf557ae90b4a8f735c8e0ba48adc1dcf524daff1a,22d493a50bb4b0ea058e8ddf7b5dd3f45ba42063fddcb4264413b90827eb6653,5de013e98a9e901dea57bd6d8b21929f253f06470a01533e3b99e745a2bb8105,f92dbd5caa113e4761b32f1f3b2da5a4a6b3c1d7bab199282d3aa438be3c7b0d,060a25516340a9ce8901063086d6e1b5337e849bb478ab501911430d7aacd5e5,afe167ac194be22f90c7beeb3f4e346ee0bf2ab3e496b52ba46e4a71d7a072db,c8704d65066b4a0eaf1097a2aeb72b50f0ce036c03682d35631c4310aeb9a531,171c402114a736c1beb7ecc836b0f7b75f9c3893d225ab70ab22d9b0d7611273,d873d2b8e56987f463651affaa9ae0ab4f2a4a604d246db0360f5cf75461f614,71e0e344c9856b711cd3402430290c7547865e26ffb016924a571d4149dda52e,c0797cd61bf6c9d28178e6795f189e69ebe03a0df5d0fb2d0ea7edcaa74245b5,615dffd78b0ec7da033370635d4497f086854b8195667b758adcbd07abc0fdf4,d394d5565778b8ac0bb2be2dd18b7a074dd1d3cc974575567711881b178dd0ee,987c6a6189fe3490284811137f7532e32d4e34fbcc830debdd9407afb767a3e8,833bb198cf8df68ffb9e232b9997a925e6e3062a2059f4b51d26680f5b92dfdf,5dfa41b21c3090f7c3b8e95426ce19a4894385c4998a94c4b9bb50431f4af2cc,e68ce9cfcc1580d73b9b6a34b4f003f80f395a5d42b26696e6e2d1cd1bbefddd,719b7d8362a05d613e1f3507d800b7737c3862cf9567bf055d0d2d3f5f406ded,af25dba0dbe1f4c6307347fa647415f8cbc3316466e1594a3bcc42a5ab7e53e4,c703ad4b36e10ddb7c8eb9ea046c998d11edbdd04a02aff6b10033fcab85c0c1,900c858778ffa662005a868d62aa090a850726b1122b9fb1ccd4ad10061d4619,171ddae2873b844181a92f3b1babd15e3d1c3c80eda001749f34d0014160b31b,d1b158aa1efaefa69890f9742657e016dcfda358f9172b6853a62b010b1a0c51,ee22ad80d3b12905297228516932fbc3e6cc08538d471865799d71b903dc1a9a,07266a2fa3a16ae1f05ab7590ebe918680f7d7d78e6216ab8bfaf48d5f7d697d,ab4596c7768925fefbd6d3e4c031eec1b65c63f26f945dd15f1b9da4a34adddd,fa3e3992b83b29b0863408ab2d95613d2852fbade34d22094693fc628d9015ec,9ce6f332d84bc5e2deff10f5cf209e8ed16a1fb493ec3c4a3ccf7b902266e420,906242966b4b27419e966cae8823bae7803b294a663f2f1bb248ca955bbd4b2d,dd73caebed24d30b4018d49ecbab1943b5bae02c0af01d53ed0f98707f4e46c4,20d3913f5f39414c9202fc0a492a49e3b4f47db03fa45fb600b298908a1770fc,d8fc73eca191afbf6a00b2ad4ba27580a859a96c94ea765c040ba3e5e41fb727,11be9e00c89ccc1a3e86127bd6bdfeb500f31f97f94b01978228c502fdaa822b,5257306cf2e0eed57e71504c3823dfd8ed9906adaad98caf8a606456561dd8a6,a942aa0a8932f2520543d14f55ef6e2b6e399d7dc18592df8cdbf9e080326c12,bdf7f2b449d303acc3e77af846d912b43d67b44c553f166af57cf6be9f90975b,a414a08d13dacec2cdfd9118765adbbbb3d0ab9b837abea4f9e9ca49d5402836
"10","119253","103182","2","0","bgm_MC023","110650101","0","0","bgm_MC023","0","110650101","bgm_MC023","110650103","-15","0","芭菲之城城鎮 65-10","9065155","103182","10","0","103183","90","0","0","bgm_MC023","0","9065156","119372","2030/12/31 14:59:59","1","11065010","502","10","103181","11065","0","0","211001000","215","0","bgm_MC023","119223","0","-50","110650102","bgm_MC023","0","100750","25015","2015/12/17 15:00:00","0","101651010"
"10","119073","103202","2","0","bgm_MC022","110660011","101660107","0","bgm_MC022","0","110660011","bgm_MC022","110660013","109","0","拉摩利爾平原 66-1","0","103202","10","0","103203","90","101660110","101660105","bgm_MC022","0","0","119103","2030/12/31 14:59:59","1","11066001","-742","10","103201","11066","0","0","211001000","215","0","bgm_MC022","119163","0","-50","110660012","bgm_MC022","0","100760","0","2015/12/17 15:00:00","101660109","101660102"
"10","129133","103202","2","0","bgm_MC022","110660021","101660207","0","bgm_MC022","0","110660021","bgm_MC022","110660023","-34","0","拉摩利爾平原 66-2","0","103202","10","0","103203","90","101660209","101660204","bgm_MC022","0","0","129043","2030/12/31 14:59:59","1","11066002","-882","10","103201","11066","0","0","211001000","215","0","bgm_MC022","129193","0","-50","110660022","bgm_MC022","0","100760","0","2015/12/17 15:00:00","101660208","101660203"
"10","119583","103202","2","0","bgm_MC022","110660031","101660305","0","bgm_MC022","0","110660031","bgm_MC022","110660033","-193","0","拉摩利爾平原 66-3","0","103202","10","0","103203","90","101660310","101660304","bgm_MC022","0","0","119013","2030/12/31 14:59:59","1","11066003","-822","10","103201","11066","0","0","211001000","215","0","bgm_MC022","119553","0","-50","110660032","bgm_MC022","0","100760","0","2015/12/17 15:00:00","101660307","101660301"
"10","119613","103172","2","0","bgm_MC022","110660041","101660406","0","bgm_MC022","0","110660041","bgm_MC022","110660043","90","0","拉摩利爾平原 66-4","0","103172","10","0","103173","90","101660409","101660404","bgm_MC022","0","0","119253","2030/12/31 14:59:59","1","11066004","-575","10","103171","11066","0","0","211001000","215","0","bgm_MC022","119583","0","-50","110660042","bgm_MC022","0","100750","0","2015/12/17 15:00:00","101660407","101660401"
"10","119553","103172","2","0","bgm_MC022","110660051","101660506","0","bgm_MC022","0","110660051","bgm_MC022","110660053","-94","0","拉摩利爾平原 66-5","0","103172","10","0","103173","90","101660510","101660504","bgm_MC022","0","0","119223","2030/12/31 14:59:59","1","11066005","-408","10","103171","11066","0","0","211001000","215","0","bgm_MC022","119613","0","-50","110660052","bgm_MC022","0","100750","0","2015/12/17 15:00:00","101660507","101660503"
"10","119553","103172","2","0","bgm_MC022","110660061","101660605","0","bgm_MC022","0","110660061","bgm_MC022","110660063","-158","0","拉摩利爾平原 66-6","0","103172","10","0","103173","90","101660610","101660604","bgm_MC022","0","0","119613","2030/12/31 14:59:59","1","11066006","-279","10","103171","11066","0","0","211001000","215","0","bgm_MC022","119343","0","-50","110660062","bgm_MC022","0","100750","25011","2015/12/17 15:00:00","101660609","101660603"
"10","119463","103172","2","0","bgm_MC022","110660071","101660707","0","bgm_MC022","0","110660071","bgm_MC022","110660073","50","0","拉摩利爾平原 66-7","0","103172","10","0","103173","90","101660710","101660704","bgm_MC022","0","0","119553","2030/12/31 14:59:59","1","11066007","-281","10","103171","11066","0","0","211001000","215","0","bgm_MC022","119493","0","-50","110660072","bgm_MC022","0","100750","25012","2015/12/17 15:00:00","101660708","101660702"
"10","119493","103172","2","0","bgm_MC022","110660081","101660806","0","bgm_MC022","0","110660081","bgm_MC022","110660083","-93","0","拉摩利爾平原 66-8","0","103172","10","0","103173","90","101660810","101660804","bgm_MC022","0","0","119553","2030/12/31 14:59:59","1","11066008","-35","10","103171","11066","0","0","211001000","215","0","bgm_MC022","119343","0","-50","110660082","bgm_MC022","0","100750","25013","2015/12/17 15:00:00","101660809","101660803"
"10","129313","103172","2","0","bgm_MC022","110660091","101660906","0","bgm_MC022","0","110660091","bgm_MC022","110660093","82","0","拉摩利爾平原 66-9","0","103172","10","0","103173","90","101660910","101660904","bgm_MC022","0","0","119583","2030/12/31 14:59:59","1","11066009","-18","10","103171","11066","0","0","211001000","215","0","bgm_MC022","129283","0","-50","110660092","bgm_MC022","0","100750","25014","2015/12/17 15:00:00","101660909","101660903"
"10","129373","103182","2","0","bgm_MC023","110660101","101661009","0","bgm_MC023","0","110660101","bgm_MC023","110660103","104","0","拉摩利爾平原 66-10","9066155","103182","10","0","103183","90","0","101661008","bgm_MC023","0","9066156","119613","2030/12/31 14:59:59","1","11066010","270","10","103181","11066","0","0","211001000","215","0","bgm_MC023","119463","0","-50","110660102","bgm_MC023","0","100750","25015","2015/12/17 15:00:00","0","101661010"
"10","129283","103332","2","0","bgm_MC086","110670011","101670105","0","bgm_MC086","0","110670011","bgm_MC086","110670013","-191","0","渦炎密林 67-1","0","103332","10","0","103333","90","101670110","101670104","bgm_MC086","0","0","129313","2030/12/31 14:59:59","1","11067001","-561","10","103331","11067","0","0","211001000","215","0","bgm_MC086","129044","0","-50","110670012","bgm_MC086","0","100800","0","2015/12/17 15:00:00","101670107","101670103"
"10","119104","103332","2","0","bgm_MC086","110670021","101670207","0","bgm_MC086","0","110670021","bgm_MC086","110670023","-138","0","渦炎密林 67-2","0","103332","10","0","103333","90","101670210","101670204","bgm_MC086","0","0","119493","2030/12/31 14:59:59","1","11067002","-414","10","103331","11067","0","0","211001000","215","0","bgm_MC086","119014","0","-50","110670022","bgm_MC086","0","100800","0","2015/12/17 15:00:00","101670208","101670202"
"10","119074","103362","2","0","bgm_MC086","110670031","101670307","0","bgm_MC086","0","110670031","bgm_MC086","110670033","-187","0","渦炎密林 67-3","0","103362","10","0","103363","90","101670310","101670305","bgm_MC086","0","0","119343","2030/12/31 14:59:59","1","11067003","-280","10","103361","11067","0","0","211001000","215","0","bgm_MC086","119164","0","-50","110670032","bgm_MC086","0","100790","0","2015/12/17 15:00:00","101670309","101670302"
"10","129194","103332","2","0","bgm_MC086","110670041","101670406","0","bgm_MC086","0","110670041","bgm_MC086","110670043","-32","0","渦炎密林 67-4","0","103332","10","0","103333","90","101670410","101670405","bgm_MC086","0","0","129373","2030/12/31 14:59:59","1","11067004","-326","10","103331","11067","0","0","211001000","215","0","bgm_MC086","129134","0","-50","110670042","bgm_MC086","0","100800","0","2015/12/17 15:00:00","101670407","101670403"
"10","119254","103362","2","0","bgm_MC086","110670051","101670507","0","bgm_MC086","0","110670051","bgm_MC086","110670053","-141","0","渦炎密林 67-5","0","103362","10","0","103363","90","101670510","101670505","bgm_MC086","0","0","119463","2030/12/31 14:59:59","1","11067005","55","10","103361","11067","0","0","211001000","215","0","bgm_MC086","119224","0","-50","110670052","bgm_MC086","0","100790","0","2015/12/17 15:00:00","101670508","101670501"
"10","129134","103332","2","0","bgm_MC086","110670061","101670607","0","bgm_MC086","0","110670061","bgm_MC086","110670063","7","0","渦炎密林 67-6","0","103332","10","0","103333","90","101670610","101670606","bgm_MC086","0","0","129044","2030/12/31 14:59:59","1","11067006","136","10","103331","11067","0","0","211001000","215","0","bgm_MC086","129194","0","-50","110670062","bgm_MC086","0","100800","25011","2015/12/17 15:00:00","101670608","101670601"
"10","119074","103332","2","0","bgm_MC086","110670071","101670707","0","bgm_MC086","0","110670071","bgm_MC086","110670073","-146","0","渦炎密林 67-7","0","103332","10","0","103333","90","101670710","101670704","bgm_MC086","0","0","119164","2030/12/31 14:59:59","1","11067007","190","10","103331","11067","0","0","211001000","215","0","bgm_MC086","119104","0","-50","110670072","bgm_MC086","0","100800","25012","2015/12/17 15:00:00","101670709","101670703"
"10","119584","103362","2","0","bgm_MC086","110670081","101670806","0","bgm_MC086","0","110670081","bgm_MC086","110670083","-116","0","渦炎密林 67-8","0","103362","10","0","103363","90","101670808","101670804","bgm_MC086","0","0","119014","2030/12/31 14:59:59","1","11067008","325","10","103361","11067","0","0","211001000","215","0","bgm_MC086","119554","0","-50","110670082","bgm_MC086","0","100790","25013","2015/12/17 15:00:00","101670809","101670803"
"10","119614","103332","2","0","bgm_MC086","110670091","101670906","0","bgm_MC086","0","110670091","bgm_MC086","110670093","39","0","渦炎密林 67-9","0","103332","10","0","103333","90","101670910","101670904","bgm_MC086","0","0","119254","2030/12/31 14:59:59","1","11067009","292","10","103331","11067","0","0","211001000","215","0","bgm_MC086","119584","0","-50","110670092","bgm_MC086","0","100800","25014","2015/12/17 15:00:00","101670908","101670903"
"10","119554","103352","2","0","bgm_MC087","110670101","0","0","bgm_MC087","0","110670101","bgm_MC087","110670103","-100","0","渦炎密林 67-10","9067155","103352","10","0","103353","90","0","0","bgm_MC087","0","9067156","119224","2030/12/31 14:59:59","1","11067010","462","10","103351","11067","0","0","211001000","215","0","bgm_MC087","119614","0","-50","110670102","bgm_MC087","0","100800","25015","2015/12/17 15:00:00","0","101671010"
"10","119614","103362","2","0","bgm_MC086","110680011","101680105","0","bgm_MC086","0","110680011","bgm_MC086","110680013","-20","0","思索樹海 68-1","0","103362","10","0","103363","90","101680110","101680104","bgm_MC086","0","0","119554","2030/12/31 14:59:59","1","11068001","-389","10","103361","11068","0","0","211001000","215","0","bgm_MC086","119524","0","-50","110680012","bgm_MC086","0","100800","0","2015/12/17 15:00:00","101680109","101680103"
"10","119494","103362","2","0","bgm_MC086","110680021","101680207","0","bgm_MC086","0","110680021","bgm_MC086","110680023","-171","0","思索樹海 68-2","0","103362","10","0","103363","90","101680210","101680205","bgm_MC086","0","0","119554","2030/12/31 14:59:59","1","11068002","-216","10","103361","11068","0","0","211001000","215","0","bgm_MC086","119434","0","-50","110680022","bgm_MC086","0","100800","0","2015/12/17 15:00:00","101680208","101680202"
"10","129314","103362","2","0","bgm_MC086","110680031","101680305","0","bgm_MC086","0","110680031","bgm_MC086","110680033","4","0","思索樹海 68-3","0","103362","10","0","103363","90","101680310","101680303","bgm_MC086","0","0","119584","2030/12/31 14:59:59","1","11068003","-174","10","103361","11068","0","0","211001000","215","0","bgm_MC086","129284","0","-50","110680032","bgm_MC086","0","100800","0","2015/12/17 15:00:00","101680306","101680301"
"10","119524","103362","2","0","bgm_MC086","110680041","101680407","0","bgm_MC086","0","110680041","bgm_MC086","110680043","-179","0","思索樹海 68-4","0","103362","10","0","103363","90","101680410","101680403","bgm_MC086","0","0","119614","2030/12/31 14:59:59","1","11068004","-59","10","103361","11068","0","0","211001000","215","0","bgm_MC086","129374","0","-50","110680042","bgm_MC086","0","100800","0","2015/12/17 15:00:00","101680405","101680401"
"10","129374","103362","2","0","bgm_MC086","110680051","101680507","0","bgm_MC086","0","110680051","bgm_MC086","110680053","-8","0","思索樹海 68-5","0","103362","10","0","103363","90","101680510","101680504","bgm_MC086","0","0","119614","2030/12/31 14:59:59","1","11068005","139","10","103361","11068","0","0","211001000","215","0","bgm_MC086","119434","0","-50","110680052","bgm_MC086","0","100800","0","2015/12/17 15:00:00","101680508","101680502"
"10","129314","103332","2","0","bgm_MC086","110680061","101680607","0","bgm_MC086","0","110680061","bgm_MC086","110680063","16","0","思索樹海 68-6","0","103332","10","0","103333","90","101680610","101680606","bgm_MC086","0","0","129284","2030/12/31 14:59:59","1","11068006","288","10","103331","11068","0","0","211001000","215","0","bgm_MC086","12004032","0","-50","110680062","bgm_MC086","0","100790","25011","2015/12/17 15:00:00","101680609","101680602"
"10","11010032","103332","2","0","bgm_MC086","110680071","101680707","0","bgm_MC086","0","110680071","bgm_MC086","110680073","-100","0","思索樹海 68-7","0","103332","10","0","103333","90","101680710","101680704","bgm_MC086","0","0","119494","2030/12/31 14:59:59","1","11068007","397","10","103331","11068","0","0","211001000","215","0","bgm_MC086","11001032","0","-50","110680072","bgm_MC086","0","100790","25012","2015/12/17 15:00:00","101680708","101680701"
"10","11019032","103332","2","0","bgm_MC086","110680081","101680806","0","bgm_MC086","0","110680081","bgm_MC086","110680083","80","0","思索樹海 68-8","0","103332","10","0","103333","90","101680810","101680804","bgm_MC086","0","0","119434","2030/12/31 14:59:59","1","11068008","502","10","103331","11068","0","0","211001000","215","0","bgm_MC086","11007032","0","-50","110680082","bgm_MC086","0","100790","25013","2015/12/17 15:00:00","101680809","101680803"
"10","12013032","103332","2","0","bgm_MC086","110680091","101680906","0","bgm_MC086","0","110680091","bgm_MC086","110680093","-125","0","思索樹海 68-9","0","103332","10","0","103333","90","101680910","101680903","bgm_MC086","0","0","129374","2030/12/31 14:59:59","1","11068009","602","10","103331","11068","0","0","211001000","215","0","bgm_MC086","12016032","0","-50","110680092","bgm_MC086","0","100790","25014","2015/12/17 15:00:00","101680908","101680901"
"10","11025032","103352","2","0","bgm_MC087","110680101","101681009","0","bgm_MC087","0","110680101","bgm_MC087","110680103","-71","0","思索樹海 68-10","9068155","103352","10","0","103353","90","0","101681008","bgm_MC087","0","9068156","119524","2030/12/31 14:59:59","1","11068010","942","10","103351","11068","0","0","211001000","215","0","bgm_MC087","11022032","0","-50","110680102","bgm_MC087","0","100800","25015","2015/12/17 15:00:00","0","101681010"
"10","12013032","103362","2","0","bgm_MC086","110690011","101690107","0","bgm_MC086","0","110690011","bgm_MC086","110690013","-113","0","鬼的跟前 69-1","0","103362","10","0","103363","90","101690110","101690105","bgm_MC086","0","0","12004032","2030/12/31 14:59:59","1","11069001","-867","10","103361","11069","0","0","211001000","215","0","bgm_MC086","12016032","0","-50","110690012","bgm_MC086","0","100800","0","2015/12/17 15:00:00","101690108","101690103"
"10","11007032","103362","2","0","bgm_MC086","110690021","101690206","0","bgm_MC086","0","110690021","bgm_MC086","110690023","-167","0","鬼的跟前 69-2","0","103362","10","0","103363","90","101690210","101690204","bgm_MC086","0","0","11019032","2030/12/31 14:59:59","1","11069002","-715","10","103361","11069","0","0","211001000","215","0","bgm_MC086","11010032","0","-50","110690022","bgm_MC086","0","100800","0","2015/12/17 15:00:00","101690209","101690203"
"10","11058032","103362","2","0","bgm_MC086","110690031","101690306","0","bgm_MC086","0","110690031","bgm_MC086","110690033","-150","0","鬼的跟前 69-3","0","103362","10","0","103363","90","101690310","101690305","bgm_MC086","0","0","11001032","2030/12/31 14:59:59","1","11069003","-565","10","103361","11069","0","0","211001000","215","0","bgm_MC086","11055032","0","-50","110690032","bgm_MC086","0","100800","0","2015/12/17 15:00:00","101690308","101690302"
"10","11061032","103362","2","0","bgm_MC086","110690041","101690405","0","bgm_MC086","0","110690041","bgm_MC086","110690043","-67","0","鬼的跟前 69-4","0","103362","10","0","103363","90","101690409","101690404","bgm_MC086","0","0","11025032","2030/12/31 14:59:59","1","11069004","-446","10","103361","11069","0","0","211001000","215","0","bgm_MC086","11058032","0","-50","110690042","bgm_MC086","0","100800","0","2015/12/17 15:00:00","101690407","101690403"
"10","11055032","103332","2","0","bgm_MC086","110690051","101690505","0","bgm_MC086","0","110690051","bgm_MC086","110690053","91","0","鬼的跟前 69-5","0","103332","10","0","103333","90","101690510","101690504","bgm_MC086","0","0","11022032","2030/12/31 14:59:59","1","11069005","-45","10","103331","11069","0","0","211001000","215","0","bgm_MC086","11061032","0","-50","110690052","bgm_MC086","0","100790","0","2015/12/17 15:00:00","101690508","101690503"
"10","11055032","103362","2","0","bgm_MC086","110690061","101690607","0","bgm_MC086","0","110690061","bgm_MC086","110690063","78","0","鬼的跟前 69-6","0","103362","10","0","103363","90","101690610","101690605","bgm_MC086","0","0","11058032","2030/12/31 14:59:59","1","11069006","100","10","103361","11069","0","0","211001000","215","0","bgm_MC086","11040032","0","-50","110690062","bgm_MC086","0","100800","25011","2015/12/17 15:00:00","101690608","101690601"
"10","11046032","103332","2","0","bgm_MC086","110690071","101690706","0","bgm_MC086","0","110690071","bgm_MC086","110690073","81","0","鬼的跟前 69-7","0","103332","10","0","103333","90","101690710","101690704","bgm_MC086","0","0","11061032","2030/12/31 14:59:59","1","11069007","251","10","103331","11069","0","0","211001000","215","0","bgm_MC086","12037032","0","-50","110690072","bgm_MC086","0","100790","25012","2015/12/17 15:00:00","101690708","101690701"
"10","11040032","103332","2","0","bgm_MC086","110690081","101690807","0","bgm_MC086","0","110690081","bgm_MC086","110690083","-94","0","鬼的跟前 69-8","0","103332","10","0","103333","90","101690810","101690804","bgm_MC086","0","0","11058032","2030/12/31 14:59:59","1","11069008","151","10","103331","11069","0","0","211001000","215","0","bgm_MC086","11034032","0","-50","110690082","bgm_MC086","0","100790","25013","2015/12/17 15:00:00","101690808","101690803"
"10","11034032","103332","2","0","bgm_MC086","110690091","101690907","0","bgm_MC086","0","110690091","bgm_MC086","110690093","-145","0","鬼的跟前 69-9","0","103332","10","0","103333","90","101690910","101690906","bgm_MC086","0","0","11061032","2030/12/31 14:59:59","1","11069009","290","10","103331","11069","0","0","211001000","215","0","bgm_MC086","11046032","0","-50","110690092","bgm_MC086","0","100790","25014","2015/12/17 15:00:00","101690908","101690901"
"10","12031032","103471","2","0","bgm_MC142","110690101","0","0","bgm_MC087","0","110690101","bgm_MC087","110690103","-140","0","鬼的跟前 69-10","9069155","103512","10","0","103471","90","0","0","bgm_MC142","1.5","9069156","11055032","2030/12/31 14:59:59","1","11069010","709","10","103511","11069","0","0","211001000","215","0","bgm_MC087","12028032","0","-50","110690102","bgm_MC087","0","100790","25015","2015/12/17 15:00:00","0","101691010"
"10","11034032","103362","2","0","bgm_MC086","110700011","101700105","0","bgm_MC086","0","110700011","bgm_MC086","110700013","28","0","炎繩河 70-1","0","103362","10","0","103363","90","101700110","101700103","bgm_MC086","0","0","12037032","2030/12/31 14:59:59","1","11070001","-734","10","103361","11070","0","0","211001000","215","0","bgm_MC086","11001033","0","-50","110700012","bgm_MC086","0","100800","0","2015/12/17 15:00:00","101700108","101700101"
"10","11007033","103332","2","0","bgm_MC086","110700021","101700206","0","bgm_MC086","0","110700021","bgm_MC086","110700023","149","0","炎繩河 70-2","0","103332","10","0","103333","90","101700210","101700204","bgm_MC086","0","0","11040032","2030/12/31 14:59:59","1","11070002","-505","10","103331","11070","0","0","211001000","215","0","bgm_MC086","11010033","0","-50","110700022","bgm_MC086","0","100790","0","2015/12/17 15:00:00","101700208","101700202"
"10","11025033","103332","2","0","bgm_MC086","110700031","101700307","0","bgm_MC086","0","110700031","bgm_MC086","110700033","-38","0","炎繩河 70-3","0","103332","10","0","103333","90","101700309","101700304","bgm_MC086","0","0","11046032","2030/12/31 14:59:59","1","11070003","-505","10","103331","11070","0","0","211001000","215","0","bgm_MC086","11022033","0","-50","110700032","bgm_MC086","0","100790","0","2015/12/17 15:00:00","101700308","101700302"
"10","12004033","103332","2","0","bgm_MC086","110700041","101700406","0","bgm_MC086","0","110700041","bgm_MC086","110700043","-16","0","炎繩河 70-4","0","103332","10","0","103333","90","101700410","101700403","bgm_MC086","0","0","12031032","2030/12/31 14:59:59","1","11070004","-362","10","103331","11070","0","0","211001000","215","0","bgm_MC086","12013033","0","-50","110700042","bgm_MC086","0","100790","0","2015/12/17 15:00:00","101700408","101700401"
"10","12016033","103332","2","0","bgm_MC086","110700051","101700507","0","bgm_MC086","0","110700051","bgm_MC086","110700053","-116","0","炎繩河 70-5","0","103332","10","0","103333","90","101700509","101700505","bgm_MC086","0","0","12028032","2030/12/31 14:59:59","1","11070005","-159","10","103331","11070","0","0","211001000","215","0","bgm_MC086","12019033","0","-50","110700052","bgm_MC086","0","100790","0","2015/12/17 15:00:00","101700508","101700502"
"10","11010033","103332","2","0","bgm_MC086","110700061","101700607","0","bgm_MC086","0","110700061","bgm_MC086","110700063","-193","0","炎繩河 70-6","0","103332","10","0","103333","90","101700610","101700605","bgm_MC086","0","0","11007033","2030/12/31 14:59:59","1","11070006","61","10","103331","11070","0","0","211001000","215","0","bgm_MC086","11001033","0","-50","110700062","bgm_MC086","0","100790","25011","2015/12/17 15:00:00","101700608","101700601"
"10","11025033","103362","2","0","bgm_MC086","110700071","101700706","0","bgm_MC086","0","110700071","bgm_MC086","110700073","-180","0","炎繩河 70-7","0","103362","10","0","103363","90","101700710","101700704","bgm_MC086","0","0","12004033","2030/12/31 14:59:59","1","11070007","223","10","103361","11070","0","0","211001000","215","0","bgm_MC086","11022033","0","-50","110700072","bgm_MC086","0","100800","25012","2015/12/17 15:00:00","101700708","101700702"
"10","11058033","103362","2","0","bgm_MC086","110700081","101700805","0","bgm_MC086","0","110700081","bgm_MC086","110700083","0","0","炎繩河 70-8","0","103362","10","0","103363","90","101700810","101700804","bgm_MC086","0","0","12019033","2030/12/31 14:59:59","1","11070008","171","10","103361","11070","0","0","211001000","215","0","bgm_MC086","11055033","0","-50","110700082","bgm_MC086","0","100800","25013","2015/12/17 15:00:00","101700808","101700802"
"10","11061033","103362","2","0","bgm_MC086","110700091","101700907","0","bgm_MC086","0","110700091","bgm_MC086","110700093","-36","0","炎繩河 70-9","0","103362","10","0","103363","90","101700910","101700905","bgm_MC086","0","0","12016033","2030/12/31 14:59:59","1","11070009","311","10","103361","11070","0","0","211001000","215","0","bgm_MC086","11058033","0","-50","110700092","bgm_MC086","0","100800","25014","2015/12/17 15:00:00","101700908","101700901"
"10","11055033","103471","2","0","bgm_MC142","110700101","101701009","0","bgm_MC087","0","110700101","bgm_MC087","110700103","-180","0","炎繩河 70-10","9070155","103512","10","0","103471","90","0","101701008","bgm_MC142","1.5","9070156","12013033","2030/12/31 14:59:59","1","11070010","393","10","103511","11070","0","0","211001000","215","0","bgm_MC087","11061033","0","-50","110700102","bgm_MC087","0","100790","25015","2015/12/17 15:00:00","0","101701010"
"10","11055033","103362","2","0","bgm_MC086","110710011","101710107","0","bgm_MC086","0","110710011","bgm_MC086","110710013","86","0","崩豹山巔 71-1","0","103362","10","0","103363","90","101710110","101710104","bgm_MC086","0","0","11058033","2030/12/31 14:59:59","1","11071001","-601","10","103361","11071","0","0","211001000","215","0","bgm_MC086","11043033","0","-50","110710012","bgm_MC086","0","100800","0","2015/12/17 15:00:00","101710109","101710103"
"10","12037033","103362","2","0","bgm_MC086","110710021","101710207","0","bgm_MC086","0","110710021","bgm_MC086","110710023","138","0","崩豹山巔 71-2","0","103362","10","0","103363","90","101710210","101710204","bgm_MC086","0","0","11061033","2030/12/31 14:59:59","1","11071002","-454","10","103361","11071","0","0","211001000","215","0","bgm_MC086","11046033","0","-50","110710022","bgm_MC086","0","100800","0","2015/12/17 15:00:00","101710208","101710203"
"10","11046033","103362","2","0","bgm_MC086","110710031","101710306","0","bgm_MC086","0","110710031","bgm_MC086","110710033","82","0","崩豹山巔 71-3","0","103362","10","0","103363","90","101710310","101710304","bgm_MC086","0","0","11055033","2030/12/31 14:59:59","1","11071003","-308","10","103361","11071","0","0","211001000","215","0","bgm_MC086","11043033","0","-50","110710032","bgm_MC086","0","100800","0","2015/12/17 15:00:00","101710308","101710303"
"10","12040033","103332","2","0","bgm_MC086","110710041","101710406","0","bgm_MC086","0","110710041","bgm_MC086","110710043","53","0","崩豹山巔 71-4","0","103332","10","0","103333","90","101710410","101710404","bgm_MC086","0","0","11061033","2030/12/31 14:59:59","1","11071004","-158","10","103331","11071","0","0","211001000","215","0","bgm_MC086","12037033","0","-50","110710042","bgm_MC086","0","100790","0","2015/12/17 15:00:00","101710409","101710401"
