b70111a7f7bcbe1dc4ae8bc6774fe61e2bd5b4cc661b7fc1b7aeae51f475726e,ede5f4b570705d05f1598588b202b393523e7940f93bb4d5ce9c5f489e5eb985,8426f7d1cd3b965ef3844fc7e2356205995ee03b931d40898bb303da544d74dd,424edb1d613ecca2b287515a91313f667e2b091c8cc6a6b8be0e1e37dc0152fe,3ffae9a26b623b147dd4ab2dab7ef68c44f81e00332ddd2dbba0614589f275ec,946d0681d0afa7ffa447dee576577605d0cc649e6ec574d058e1cb74490a3085,8aa1cce8a0d563b5739e10e76ef24673862370857891de980b1e1c3566a6fe62,a8a69d3dceb2a598f6547f02871c0c17ecfafc4a053133f3b539ac32c38d98f5,5e1160f26e606a4e677c5b841b5146a15ab8077262b584d95ad04fe3a041964d,f45b463e75347531871ac7e93b8636f5f2d794ef75f4491cfc10decb5965d75d,49b5d3b1be7775e9e62047d337ef28cb3d16f8bfab2f2abe1661f17d8efc496d,6b8bfb57ce98d34a0d487b7a63dda4cd8562b7c5a155e1bd038a8f50c111ed23,fad9537f3c5b2d624517e342d8463f2f1fea13d457a70dee2fea80376934e7c4,54d2dd6d72244548f94ef0e59c291896ab7fde8c643c324741d4e740369c35a9,d36bce8f77047766ac9fad9fb13fe964d6698577943bc7acf53854297c2efd73,eb1c6268e68c182b2513b46e38091de619a79490a6214a2f9ade09ff9ac79940,617c56700c7feb53167e2c2f0f1bd06f8259fd7bb81074e46cf6f407d2d0e7af,d268f5b97541b917112c285a74db68bf0ca884e29ee1423ddeee4da1934c9687,30a16c79dd91a2e1321cc5fa63d61f0114dd12a95f24b4de075cd386773ef680,bfd77b9b31a3d4b893e820703d017088718cd669873e9177224db436ed969dc1,23018a3aa5d42c459ad261a47471c901c7ebfc33eab2d8923d86689a57cb20d3,a72a67db1b33b797be240d357a50585fea56e3a81c5bd5c12ee1cb1dea5485f3,b79ac115afb7cdcc97d5cf07356d69d248a851bf5899b377f8d1f8bed7237af9,26fd2eead125c0444d6ec02bcb5f4db4e9c5f66f2788dcf432f627db90dbf9e1,1c5ffa4a716c1894555e87c4b63248edf58a4c62c97e3f512539643ffec1ec68,1307eff40c14cf8671f4f1d70c9a355855b9f1612d0b1d112b51f282fa5ed641
"85001","850010111","182100","385001011","2000","25021","0","0","10","紫冥的深域2-1","285001011","90","215","185001011","0","25","2030/12/17 14:59:59","85001011","25015","10","0","10","20","0","2024/06/14 16:00:00","100840"
"85001","850010121","182100","385001012","2200","25021","0","0","10","紫冥的深域2-2","285001012","90","215","185001012","0","100","2030/12/17 14:59:59","85001012","25015","10","0","10","20","0","2024/06/14 16:00:00","100840"
"85001","850010131","182100","385001013","2400","25021","0","0","10","紫冥的深域2-3","285001013","90","215","185001013","0","175","2030/12/17 14:59:59","85001013","25015","10","0","10","20","0","2024/06/14 16:00:00","100840"
"85001","850010141","182100","385001014","2550","25021","0","0","10","紫冥的深域2-4","285001014","90","215","185001014","0","50","2030/12/17 14:59:59","85001014","25015","10","0","10","20","0","2024/06/14 16:00:00","100840"
"85001","850010151","182100","385001015","2750","25021","0","0","10","紫冥的深域2-5","285001015","90","215","185001015","0","125","2030/12/17 14:59:59","85001015","25015","10","0","10","20","0","2024/06/14 16:00:00","100840"
"85001","850010161","182100","385001016","2950","25021","0","0","10","紫冥的深域2-6","285001016","90","215","185001016","0","200","2030/12/17 14:59:59","85001016","25015","10","0","10","20","0","2024/06/14 16:00:00","100850"
"85001","850010171","182100","385001017","3100","25021","0","0","10","紫冥的深域2-7","285001017","90","215","185001017","0","25","2030/12/17 14:59:59","85001017","25015","10","0","10","20","0","2024/06/14 16:00:00","100840"
"85001","850010181","182100","385001018","3300","25021","0","0","10","紫冥的深域2-8","285001018","90","215","185001018","0","100","2030/12/17 14:59:59","85001018","25015","10","0","10","20","0","2024/06/14 16:00:00","100840"
"85001","850010191","182100","385001019","3500","25021","0","0","10","紫冥的深域2-9","285001019","90","215","185001019","0","175","2030/12/17 14:59:59","85001019","25015","10","0","10","20","0","2024/06/14 16:00:00","100840"
"85001","850010201","182100","385001020","3750","25021","0","0","10","紫冥的深域2-10","285001020","90","215","185001020","0","50","2030/12/17 14:59:59","85001020","25015","10","0","10","20","0","2024/06/14 16:00:00","85001"
"85001","850010211","182100","385001021","4000","25021","0","0","10","紫冥的深域3-1","285001021","90","215","185001021","0","25","2030/12/17 14:59:59","85001021","25015","10","0","10","30","0","2024/06/14 16:00:00","100840"
"85001","850010221","182100","385001022","4200","25021","0","0","10","紫冥的深域3-2","285001022","90","215","185001022","0","100","2030/12/17 14:59:59","85001022","25015","10","0","10","30","0","2024/06/14 16:00:00","100840"
"85001","850010231","182100","385001023","4400","25021","0","0","10","紫冥的深域3-3","285001023","90","215","185001023","0","175","2030/12/17 14:59:59","85001023","25015","10","0","10","30","0","2024/06/14 16:00:00","100840"
"85001","850010241","182100","385001024","4550","25021","0","0","10","紫冥的深域3-4","285001024","90","215","185001024","0","50","2030/12/17 14:59:59","85001024","25015","10","0","10","30","0","2024/06/14 16:00:00","100840"
"85001","850010251","182100","385001025","4750","25021","0","0","10","紫冥的深域3-5","285001025","90","215","185001025","0","125","2030/12/17 14:59:59","85001025","25015","10","0","10","30","0","2024/06/14 16:00:00","100840"
"85001","850010261","182100","385001026","4950","25021","0","0","10","紫冥的深域3-6","285001026","90","215","185001026","0","200","2030/12/17 14:59:59","85001026","25015","10","0","10","30","0","2024/06/14 16:00:00","100850"
"85001","850010271","182100","385001027","5100","25021","0","0","10","紫冥的深域3-7","285001027","90","215","185001027","0","25","2030/12/17 14:59:59","85001027","25015","10","0","10","30","0","2024/06/14 16:00:00","100840"
"85001","850010281","182100","385001028","5300","25021","0","0","10","紫冥的深域3-8","285001028","90","215","185001028","0","100","2030/12/17 14:59:59","85001028","25015","10","0","10","30","0","2024/06/14 16:00:00","100840"
"85001","850010291","182100","385001029","5500","25021","0","0","10","紫冥的深域3-9","285001029","90","215","185001029","0","175","2030/12/17 14:59:59","85001029","25015","10","0","10","30","0","2024/06/14 16:00:00","100840"
"85001","850010301","182100","385001030","5750","25021","0","0","10","紫冥的深域3-10","285001030","90","215","185001030","0","50","2030/12/17 14:59:59","85001030","25015","10","0","10","30","0","2024/06/14 16:00:00","85001"
"85001","850010311","182100","385001031","6000","25021","0","0","10","紫冥的深域4-1","285001031","90","215","185001031","0","25","2030/12/17 14:59:59","85001031","25015","10","0","10","60","0","2024/06/14 16:00:00","100840"
"85001","850010321","182100","385001032","6200","25021","0","0","10","紫冥的深域4-2","285001032","90","215","185001032","0","100","2030/12/17 14:59:59","85001032","25015","10","0","10","60","0","2024/06/14 16:00:00","100840"
"85001","850010331","182100","385001033","6400","25021","0","0","10","紫冥的深域4-3","285001033","90","215","185001033","0","175","2030/12/17 14:59:59","85001033","25015","10","0","10","60","0","2024/06/14 16:00:00","100840"
"85001","850010341","182100","385001034","6550","25021","0","0","10","紫冥的深域4-4","285001034","90","215","185001034","0","50","2030/12/17 14:59:59","85001034","25015","10","0","10","60","0","2024/06/14 16:00:00","100840"
"85001","850010351","182100","385001035","6750","25021","0","0","10","紫冥的深域4-5","285001035","90","215","185001035","0","125","2030/12/17 14:59:59","85001035","25015","10","0","10","60","0","2024/06/14 16:00:00","100840"
"85001","850010361","182100","385001036","6950","25021","0","0","10","紫冥的深域4-6","285001036","90","215","185001036","0","200","2030/12/17 14:59:59","85001036","25015","10","0","10","60","0","2024/06/14 16:00:00","100850"
"85001","850010371","182100","385001037","7100","25021","0","0","10","紫冥的深域4-7","285001037","90","215","185001037","0","25","2030/12/17 14:59:59","85001037","25015","10","0","10","60","0","2024/06/14 16:00:00","100840"
"85001","850010381","182100","385001038","7300","25021","0","0","10","紫冥的深域4-8","285001038","90","215","185001038","0","100","2030/12/17 14:59:59","85001038","25015","10","0","10","60","0","2024/06/14 16:00:00","100840"
"85001","850010391","182100","385001039","7500","25021","0","0","10","紫冥的深域4-9","285001039","90","215","185001039","0","175","2030/12/17 14:59:59","85001039","25015","10","0","10","60","0","2024/06/14 16:00:00","100840"
"85001","850010401","182100","385001040","7750","25021","0","0","10","紫冥的深域4-10","285001040","90","215","185001040","0","50","2030/12/17 14:59:59","85001040","25015","10","0","10","60","0","2024/06/14 16:00:00","85001"
"85001","850010411","182100","385001041","8000","25021","0","0","10","紫冥的深域5-1","285001041","90","215","185001041","0","25","2030/12/17 14:59:59","85001041","25015","10","0","10","90","0","2024/06/14 16:00:00","100840"
"85001","850010421","182100","385001042","8200","25021","0","0","10","紫冥的深域5-2","285001042","90","215","185001042","0","100","2030/12/17 14:59:59","85001042","25015","10","0","10","90","0","2024/06/14 16:00:00","100840"
"85001","850010431","182100","385001043","8400","25021","0","0","10","紫冥的深域5-3","285001043","90","215","185001043","0","175","2030/12/17 14:59:59","85001043","25015","10","0","10","90","0","2024/06/14 16:00:00","100840"
"85001","850010441","182100","385001044","8550","25021","0","0","10","紫冥的深域5-4","285001044","90","215","185001044","0","50","2030/12/17 14:59:59","85001044","25015","10","0","10","90","0","2024/06/14 16:00:00","100840"
"85001","850010451","182100","385001045","8750","25021","0","0","10","紫冥的深域5-5","285001045","90","215","185001045","0","125","2030/12/17 14:59:59","85001045","25015","10","0","10","90","0","2024/06/14 16:00:00","100840"
"85001","850010461","182100","385001046","8950","25021","0","0","10","紫冥的深域5-6","285001046","90","215","185001046","0","200","2030/12/17 14:59:59","85001046","25015","10","0","10","90","0","2024/06/14 16:00:00","100850"
"85001","850010471","182100","385001047","9100","25021","0","0","10","紫冥的深域5-7","285001047","90","215","185001047","0","25","2030/12/17 14:59:59","85001047","25015","10","0","10","90","0","2024/06/14 16:00:00","100840"
"85001","850010481","182100","385001048","9300","25021","0","0","10","紫冥的深域5-8","285001048","90","215","185001048","0","100","2030/12/17 14:59:59","85001048","25015","10","0","10","90","0","2024/06/14 16:00:00","100840"
"85001","850010491","182100","385001049","9500","25021","0","0","10","紫冥的深域5-9","285001049","90","215","185001049","0","175","2030/12/17 14:59:59","85001049","25015","10","0","10","90","0","2024/06/14 16:00:00","100840"
"85001","850010501","182100","385001050","9750","25021","0","0","10","紫冥的深域5-10","285001050","90","215","185001050","0","50","2030/12/17 14:59:59","85001050","25015","10","0","10","90","0","2024/06/14 16:00:00","85001"
"85001","850010511","182100","385001051","10000","25021","0","0","10","紫冥的深域6-1","285001051","90","215","185001051","0","25","2030/12/17 14:59:59","85001051","25015","10","0","10","230","0","2025/03/15 16:00:00","100840"
"85001","850010521","182100","385001052","10200","25021","0","0","10","紫冥的深域6-2","285001052","90","215","185001052","0","100","2030/12/17 14:59:59","85001052","25015","10","0","10","230","0","2025/03/15 16:00:00","100840"
"85001","850010531","182100","385001053","10400","25021","0","0","10","紫冥的深域6-3","285001053","90","215","185001053","0","175","2030/12/17 14:59:59","85001053","25015","10","0","10","230","0","2025/03/15 16:00:00","100840"
"85001","850010541","182100","385001054","10550","25021","0","0","10","紫冥的深域6-4","285001054","90","215","185001054","0","50","2030/12/17 14:59:59","85001054","25015","10","0","10","230","0","2025/03/15 16:00:00","100840"
"85001","850010551","182100","385001055","10750","25021","0","0","10","紫冥的深域6-5","285001055","90","215","185001055","0","125","2030/12/17 14:59:59","85001055","25015","10","0","10","230","0","2025/03/15 16:00:00","100840"
"85001","850010561","182100","385001056","10950","25021","0","0","10","紫冥的深域6-6","285001056","90","215","185001056","0","200","2030/12/17 14:59:59","85001056","25015","10","0","10","230","0","2025/03/15 16:00:00","100850"
"85001","850010571","182100","385001057","11100","25021","0","0","10","紫冥的深域6-7","285001057","90","215","185001057","0","25","2030/12/17 14:59:59","85001057","25015","10","0","10","230","0","2025/03/15 16:00:00","100840"
"85001","850010581","182100","385001058","11300","25021","0","0","10","紫冥的深域6-8","285001058","90","215","185001058","0","100","2030/12/17 14:59:59","85001058","25015","10","0","10","230","0","2025/03/15 16:00:00","100840"
"85001","850010591","182100","385001059","11500","25021","0","0","10","紫冥的深域6-9","285001059","90","215","185001059","0","175","2030/12/17 14:59:59","85001059","25015","10","0","10","230","0","2025/03/15 16:00:00","100840"
"85001","850010601","182100","385001060","11750","25021","0","0","10","紫冥的深域6-10","285001060","90","215","185001060","0","50","2030/12/17 14:59:59","85001060","25015","10","0","10","230","0","2025/03/15 16:00:00","85001"
"85001","850010611","182100","385001061","12000","25021","0","0","10","紫冥的深域7-1","285001061","90","215","185001061","0","25","2030/12/17 14:59:59","85001061","25015","10","0","10","260","0","2025/03/15 16:00:00","100840"
"85001","850010621","182100","385001062","12200","25021","0","0","10","紫冥的深域7-2","285001062","90","215","185001062","0","100","2030/12/17 14:59:59","85001062","25015","10","0","10","260","0","2025/03/15 16:00:00","100840"
"85001","850010631","182100","385001063","12400","25021","0","0","10","紫冥的深域7-3","285001063","90","215","185001063","0","175","2030/12/17 14:59:59","85001063","25015","10","0","10","260","0","2025/03/15 16:00:00","100840"
"85001","850010641","182100","385001064","12550","25021","0","0","10","紫冥的深域7-4","285001064","90","215","185001064","0","50","2030/12/17 14:59:59","85001064","25015","10","0","10","260","0","2025/03/15 16:00:00","100840"
"85001","850010651","182100","385001065","12750","25021","0","0","10","紫冥的深域7-5","285001065","90","215","185001065","0","125","2030/12/17 14:59:59","85001065","25015","10","0","10","260","0","2025/03/15 16:00:00","100840"
"85001","850010661","182100","385001066","12950","25021","0","0","10","紫冥的深域7-6","285001066","90","215","185001066","0","200","2030/12/17 14:59:59","85001066","25015","10","0","10","260","0","2025/03/15 16:00:00","100850"
"85001","850010671","182100","385001067","13100","25021","0","0","10","紫冥的深域7-7","285001067","90","215","185001067","0","25","2030/12/17 14:59:59","85001067","25015","10","0","10","260","0","2025/03/15 16:00:00","100840"
"85001","850010681","182100","385001068","13300","25021","0","0","10","紫冥的深域7-8","285001068","90","215","185001068","0","100","2030/12/17 14:59:59","85001068","25015","10","0","10","260","0","2025/03/15 16:00:00","100840"
"85001","850010691","182100","385001069","13500","25021","0","0","10","紫冥的深域7-9","285001069","90","215","185001069","0","175","2030/12/17 14:59:59","85001069","25015","10","0","10","260","0","2025/03/15 16:00:00","100840"
"85001","850010701","182100","385001070","13750","25021","0","0","10","紫冥的深域7-10","285001070","90","215","185001070","0","50","2030/12/17 14:59:59","85001070","25015","10","0","10","260","0","2025/03/15 16:00:00","85001"
"85001","850010711","182100","385001071","14000","25021","0","0","10","紫冥的深域8-1","285001071","90","215","185001071","0","25","2030/12/17 14:59:59","85001071","25015","10","0","10","370","0","2025/11/15 16:00:00","100840"
"85001","850010721","182100","385001072","14200","25021","0","0","10","紫冥的深域8-2","285001072","90","215","185001072","0","100","2030/12/17 14:59:59","85001072","25015","10","0","10","370","0","2025/11/15 16:00:00","100840"
"85001","850010731","182100","385001073","14400","25021","0","0","10","紫冥的深域8-3","285001073","90","215","185001073","0","175","2030/12/17 14:59:59","85001073","25015","10","0","10","370","0","2025/11/15 16:00:00","100840"
"85001","850010741","182100","385001074","14550","25021","0","0","10","紫冥的深域8-4","285001074","90","215","185001074","0","50","2030/12/17 14:59:59","85001074","25015","10","0","10","370","0","2025/11/15 16:00:00","100840"
"85001","850010751","182100","385001075","14750","25021","0","0","10","紫冥的深域8-5","285001075","90","215","185001075","0","125","2030/12/17 14:59:59","85001075","25015","10","0","10","370","0","2025/11/15 16:00:00","100840"
"85001","850010761","182100","385001076","14950","25021","0","0","10","紫冥的深域8-6","285001076","90","215","185001076","0","200","2030/12/17 14:59:59","85001076","25015","10","0","10","370","0","2025/11/15 16:00:00","100850"
"85001","850010771","182100","385001077","15100","25021","0","0","10","紫冥的深域8-7","285001077","90","215","185001077","0","25","2030/12/17 14:59:59","85001077","25015","10","0","10","370","0","2025/11/15 16:00:00","100840"
"85001","850010781","182100","385001078","15300","25021","0","0","10","紫冥的深域8-8","285001078","90","215","185001078","0","100","2030/12/17 14:59:59","85001078","25015","10","0","10","370","0","2025/11/15 16:00:00","100840"
"85001","850010791","182100","385001079","15500","25021","0","0","10","紫冥的深域8-9","285001079","90","215","185001079","0","175","2030/12/17 14:59:59","85001079","25015","10","0","10","370","0","2025/11/15 16:00:00","100840"
"85001","850010801","182100","385001080","15750","25021","0","0","10","紫冥的深域8-10","285001080","90","215","185001080","0","50","2030/12/17 14:59:59","85001080","25015","10","0","10","370","0","2025/11/15 16:00:00","85001"
"85001","850010811","182100","385001081","16000","25021","0","0","10","紫冥的深域9-1","285001081","90","215","185001081","0","25","2030/12/17 14:59:59","85001081","25015","10","0","10","400","0","2026/01/15 16:00:00","100840"
"85001","850010821","182100","385001082","16200","25021","0","0","10","紫冥的深域9-2","285001082","90","215","185001082","0","100","2030/12/17 14:59:59","85001082","25015","10","0","10","400","0","2026/01/15 16:00:00","100840"
"85001","850010831","182100","385001083","16400","25021","0","0","10","紫冥的深域9-3","285001083","90","215","185001083","0","175","2030/12/17 14:59:59","85001083","25015","10","0","10","400","0","2026/01/15 16:00:00","100840"
"85001","850010841","182100","385001084","16550","25021","0","0","10","紫冥的深域9-4","285001084","90","215","185001084","0","50","2030/12/17 14:59:59","85001084","25015","10","0","10","400","0","2026/01/15 16:00:00","100840"
"85001","850010851","182100","385001085","16750","25021","0","0","10","紫冥的深域9-5","285001085","90","215","185001085","0","125","2030/12/17 14:59:59","85001085","25015","10","0","10","400","0","2026/01/15 16:00:00","100840"
"85001","850010861","182100","385001086","16950","25021","0","0","10","紫冥的深域9-6","285001086","90","215","185001086","0","200","2030/12/17 14:59:59","85001086","25015","10","0","10","400","0","2026/01/15 16:00:00","100850"
"85001","850010871","182100","385001087","17100","25021","0","0","10","紫冥的深域9-7","285001087","90","215","185001087","0","25","2030/12/17 14:59:59","85001087","25015","10","0","10","400","0","2026/01/15 16:00:00","100840"
"85001","850010881","182100","385001088","17300","25021","0","0","10","紫冥的深域9-8","285001088","90","215","185001088","0","100","2030/12/17 14:59:59","85001088","25015","10","0","10","400","0","2026/01/15 16:00:00","100840"
"85001","850010891","182100","385001089","17500","25021","0","0","10","紫冥的深域9-9","285001089","90","215","185001089","0","175","2030/12/17 14:59:59","85001089","25015","10","0","10","400","0","2026/01/15 16:00:00","100840"
"85001","850010901","182100","385001090","17750","25021","0","0","10","紫冥的深域9-10","285001090","90","215","185001090","0","50","2030/12/17 14:59:59","85001090","25015","10","0","10","400","0","2026/01/15 16:00:00","85001"
