591751b0aea7783d2deb5b958c0cdcb9cff83b3737ecc04e65c316c253c05e62,9ccd7493b25ba257763a320efbb5b4c448938a819f4be403824e248fd6ca0b29,a04b49417e15eb020a71df5730259120266d136cbf2ed8b7ade32115b6f49018,1debaa9c13936af3bbbad75409254bc2cf1db76a5f92397e2edd2b7f7c618018,979ab4a2ffc7e8bdbac291e6709df6521918fcffb6875b4d46cd090f04cc9017,ba58f1bbb69709f8b70142fafbce20a81455c1b058dd43f846ee02aaf1062e4d,8f30888ba4b53ca5ab9a7f9bfa2e616246fdaf76a095ed46825cfed705494db2,1ece293fc5d114972113a790be5ee32a513658251cfa7b6a27a63b1d2203b4f8,92a031022bd55c919322a4d6df7ad041f4539fe36783de33fc8c2e52f7cf642f,b57187e869eecf56e51c96af47514a1fc2d91722e7812c65294634f67a6b06b3,99c14f6e04113e56ce19e4d0f6246404f0747f512119de4b3d26d9ea4d894bd2,02c8acae4bba237f628407ffa21a86595d28e802d1d5f0b950a24fb96b4d500f
"1","0","2030/04/24 14:59:59","61202","討伐證","0","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","0","2015/12/17 15:00:00","0","9999","13"
"1","0","2030/04/24 14:59:59","61211","Boss挑戰券","0","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","0","2015/12/17 15:00:00","0","9999","13"
"1","0","2030/04/24 14:59:59","61212","討伐證","0","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","0","2015/12/17 15:00:00","0","9999","13"
"1","0","2030/04/24 14:59:59","61221","Boss挑戰券","0","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","0","2015/12/17 15:00:00","0","9999","13"
"1","0","2030/04/24 14:59:59","61222","討伐證","0","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","0","2015/12/17 15:00:00","0","9999","13"
"1","0","2030/04/24 14:59:59","61231","Boss挑戰券","0","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","0","2015/12/17 15:00:00","0","9999","13"
"1","0","2030/04/24 14:59:59","61232","討伐證","0","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","0","2015/12/17 15:00:00","0","9999","13"
"1","0","2030/04/24 14:59:59","61241","Boss挑戰券","0","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","0","2015/12/17 15:00:00","0","9999","13"
"1","0","2030/04/24 14:59:59","61242","討伐證","0","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","0","2015/12/17 15:00:00","0","9999","13"
"1","0","2030/04/24 14:59:59","61251","Boss挑戰券","0","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","0","2015/12/17 15:00:00","0","9999","13"
"1","0","2030/04/24 14:59:59","61252","討伐證","0","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","0","2015/12/17 15:00:00","0","9999","13"
"1","0","2030/04/24 14:59:59","61261","Boss挑戰券","0","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","0","2015/12/17 15:00:00","0","9999","13"
"1","0","2030/04/24 14:59:59","61262","討伐證","0","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","0","2015/12/17 15:00:00","0","9999","13"
"1","0","2030/04/24 14:59:59","61271","Boss挑戰券","0","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","0","2015/12/17 15:00:00","0","9999","13"
"1","0","2030/04/24 14:59:59","61272","討伐證","0","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","0","2015/12/17 15:00:00","0","9999","13"
"1","0","2030/04/24 14:59:59","61281","Boss挑戰券","0","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","0","2015/12/17 15:00:00","0","9999","13"
"1","0","2030/04/24 14:59:59","61282","討伐證","0","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","0","2015/12/17 15:00:00","0","9999","13"
"1","0","2030/04/24 14:59:59","61291","Boss挑戰券","0","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","0","2015/12/17 15:00:00","0","9999","13"
"1","0","2030/04/24 14:59:59","61292","討伐證","0","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","0","2015/12/17 15:00:00","0","9999","13"
"1","0","2030/04/24 14:59:59","61301","Boss挑戰券","0","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","0","2015/12/17 15:00:00","0","9999","13"
"1","0","2030/04/24 14:59:59","61302","討伐證","0","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","0","2015/12/17 15:00:00","0","9999","13"
"1","0","2030/04/24 14:59:59","61311","Boss挑戰券","0","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","0","2015/12/17 15:00:00","0","9999","13"
"1","0","2030/04/24 14:59:59","61312","討伐證","0","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","0","2015/12/17 15:00:00","0","9999","13"
"1","0","2030/04/24 14:59:59","61321","Boss挑戰券","0","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","0","2015/12/17 15:00:00","0","9999","13"
"1","0","2030/04/24 14:59:59","61322","討伐證","0","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","0","2015/12/17 15:00:00","0","9999","13"
"1","0","2030/04/24 14:59:59","61331","Boss挑戰券","0","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","0","2015/12/17 15:00:00","0","9999","13"
"1","0","2030/04/24 14:59:59","61332","討伐證","0","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","0","2015/12/17 15:00:00","0","9999","13"
"1","0","2030/04/24 14:59:59","61341","Boss挑戰券","0","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","0","2015/12/17 15:00:00","0","9999","13"
"1","0","2030/04/24 14:59:59","61342","討伐證","0","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","0","2015/12/17 15:00:00","0","9999","13"
"1","0","2030/04/24 14:59:59","61351","Boss挑戰券（前篇專用）","0","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","0","2015/12/17 15:00:00","0","9999","13"
"1","0","2030/04/24 14:59:59","61352","討伐證（前篇專用）","0","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","0","2015/12/17 15:00:00","0","9999","13"
"1","0","2030/04/24 14:59:59","61361","Boss挑戰券（後篇專用）","0","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","0","2015/12/17 15:00:00","0","9999","13"
"1","0","2030/04/24 14:59:59","61362","討伐證（後篇專用）","0","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","0","2015/12/17 15:00:00","0","9999","13"
"1","0","2030/04/24 14:59:59","61371","Boss挑戰券（前篇專用）","0","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","0","2015/12/17 15:00:00","0","9999","13"
"1","0","2030/04/24 14:59:59","61372","討伐證（前篇專用）","0","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","0","2015/12/17 15:00:00","0","9999","13"
"1","0","2030/04/24 14:59:59","61381","Boss挑戰券（後篇專用）","0","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","0","2015/12/17 15:00:00","0","9999","13"
"1","0","2030/04/24 14:59:59","61382","討伐證（後篇專用）","0","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","0","2015/12/17 15:00:00","0","9999","13"
"1","0","2030/04/24 14:59:59","61391","Boss挑戰券","0","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","0","2015/12/17 15:00:00","0","9999","13"
"1","0","2030/04/24 14:59:59","61392","討伐證","0","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","0","2015/12/17 15:00:00","0","9999","13"
"1","0","2030/04/24 14:59:59","61401","Boss挑戰券","0","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","0","2015/12/17 15:00:00","0","9999","13"
"1","0","2030/04/24 14:59:59","61402","討伐證","0","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","0","2015/12/17 15:00:00","0","9999","13"
"1","0","2030/04/24 14:59:59","61411","Boss挑戰券","0","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","0","2015/12/17 15:00:00","0","9999","13"
"1","0","2030/04/24 14:59:59","61412","討伐證","0","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","0","2015/12/17 15:00:00","0","9999","13"
"1","0","2030/04/24 14:59:59","61421","Boss挑戰券","0","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","0","2015/12/17 15:00:00","0","9999","13"
"1","0","2030/04/24 14:59:59","61422","討伐證","0","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","0","2015/12/17 15:00:00","0","9999","13"
"1","0","2030/04/24 14:59:59","61431","Boss挑戰券","0","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","0","2015/12/17 15:00:00","0","9999","13"
"1","0","2030/04/24 14:59:59","61432","討伐證","0","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","0","2015/12/17 15:00:00","0","9999","13"
"1","0","2030/04/24 14:59:59","61441","Boss挑戰券","0","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","0","2015/12/17 15:00:00","0","9999","13"
"1","0","2030/04/24 14:59:59","61442","討伐證","0","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","0","2015/12/17 15:00:00","0","9999","13"
"1","0","2030/04/24 14:59:59","61451","Boss挑戰券","0","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","0","2015/12/17 15:00:00","0","9999","13"
"1","0","2030/04/24 14:59:59","61452","討伐證","0","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","0","2015/12/17 15:00:00","0","9999","13"
"1","0","2030/04/24 14:59:59","61461","Boss挑戰券","0","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","0","2015/12/17 15:00:00","0","9999","13"
"1","0","2030/04/24 14:59:59","61462","討伐證","0","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","0","2015/12/17 15:00:00","0","9999","13"
"1","0","2030/04/24 14:59:59","61471","Boss挑戰券","0","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","0","2015/12/17 15:00:00","0","9999","13"
"1","0","2030/04/24 14:59:59","61472","討伐證","0","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","0","2015/12/17 15:00:00","0","9999","13"
"1","0","2030/04/24 14:59:59","61481","Boss挑戰券","0","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","0","2015/12/17 15:00:00","0","9999","13"
"1","0","2030/04/24 14:59:59","61482","討伐證","0","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","0","2015/12/17 15:00:00","0","9999","13"
"1","0","2030/04/24 14:59:59","61491","Boss挑戰券","0","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","0","2015/12/17 15:00:00","0","9999","13"
"1","0","2030/04/24 14:59:59","61492","討伐證","0","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","0","2015/12/17 15:00:00","0","9999","13"
"1","0","2030/04/24 14:59:59","61501","Boss挑戰券","0","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","0","2015/12/17 15:00:00","0","9999","13"
"1","0","2030/04/24 14:59:59","61502","討伐證","0","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","0","2015/12/17 15:00:00","0","9999","13"
"1","0","2030/04/24 14:59:59","61511","Boss挑戰券","0","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","0","2015/12/17 15:00:00","0","9999","13"
"1","0","2030/04/24 14:59:59","61512","討伐證","0","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","0","2015/12/17 15:00:00","0","9999","13"
"1","0","2030/04/24 14:59:59","61521","Boss挑戰券","0","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","0","2015/12/17 15:00:00","0","9999","13"
"1","0","2030/04/24 14:59:59","61522","討伐證","0","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","0","2015/12/17 15:00:00","0","9999","13"
"1","0","2030/04/24 14:59:59","61531","Boss挑戰券","0","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","0","2015/12/17 15:00:00","0","9999","13"
"1","0","2030/04/24 14:59:59","61532","討伐證","0","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","0","2015/12/17 15:00:00","0","9999","13"
"1","0","2030/04/24 14:59:59","61541","Boss挑戰券","0","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","0","2015/12/17 15:00:00","0","9999","13"
"1","0","2030/04/24 14:59:59","61542","討伐證","0","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","0","2015/12/17 15:00:00","0","9999","13"
"1","0","2030/04/24 14:59:59","61551","Boss挑戰券","0","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","0","2015/12/17 15:00:00","0","9999","13"
"1","0","2030/04/24 14:59:59","61552","討伐證","0","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","0","2015/12/17 15:00:00","0","9999","13"
"1","0","2030/04/24 14:59:59","61561","Boss挑戰券","0","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","0","2015/12/17 15:00:00","0","9999","13"
"1","0","2030/04/24 14:59:59","61562","討伐證","0","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","0","2015/12/17 15:00:00","0","9999","13"
"1","0","2030/04/24 14:59:59","61571","Boss挑戰券","0","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","0","2015/12/17 15:00:00","0","9999","13"
"1","0","2030/04/24 14:59:59","61572","討伐證","0","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","0","2015/12/17 15:00:00","0","9999","13"
"1","0","2030/04/24 14:59:59","61581","Boss挑戰券","0","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","0","2015/12/17 15:00:00","0","9999","13"
"1","0","2030/04/24 14:59:59","61582","討伐證","0","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","0","2015/12/17 15:00:00","0","9999","13"
"1","0","2030/04/24 14:59:59","61591","Boss挑戰券","0","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","0","2015/12/17 15:00:00","0","9999","13"
"1","0","2030/04/24 14:59:59","61592","討伐證","0","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","0","2015/12/17 15:00:00","0","9999","13"
"1","0","2030/04/24 14:59:59","61601","Boss挑戰券","0","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","0","2015/12/17 15:00:00","0","9999","13"
"1","0","2030/04/24 14:59:59","61602","討伐證","0","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","0","2015/12/17 15:00:00","0","9999","13"
"1","0","2030/04/24 14:59:59","61621","Boss挑戰券","0","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","0","2015/12/17 15:00:00","0","9999","13"
"1","0","2030/04/24 14:59:59","61622","討伐證","0","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","0","2015/12/17 15:00:00","0","9999","13"
"1","0","2030/04/24 14:59:59","61631","Boss挑戰券（前篇專用）","0","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","0","2015/12/17 15:00:00","0","9999","13"
"1","0","2030/04/24 14:59:59","61632","討伐證（前篇專用）","0","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","0","2015/12/17 15:00:00","0","9999","13"
"1","0","2030/04/24 14:59:59","61641","Boss挑戰券（後篇專用）","0","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","0","2015/12/17 15:00:00","0","9999","13"
"1","0","2030/04/24 14:59:59","61642","討伐證（後篇專用）","0","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","0","2015/12/17 15:00:00","0","9999","13"
"1","0","2030/04/24 14:59:59","61651","Boss挑戰券","0","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","0","2015/12/17 15:00:00","0","9999","13"
"1","0","2030/04/24 14:59:59","61652","討伐證","0","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","0","2015/12/17 15:00:00","0","9999","13"
"1","0","2030/04/24 14:59:59","62001","活動獎勵券","0","由公會管理協會所發行，用於交換獎勵的票券。可透過遊玩劇情活動獲得。","0","2015/12/17 15:00:00","0","9999","13"
"1","0","2030/04/24 14:59:59","62011","活動獎勵券","0","由公會管理協會所發行，用於交換獎勵的票券。可透過遊玩劇情活動獲得。","0","2015/12/17 15:00:00","0","9999","13"
"1","0","2030/04/24 14:59:59","62021","活動獎勵券","0","由公會管理協會所發行，用於交換獎勵的票券。可透過遊玩劇情活動獲得。","0","2015/12/17 15:00:00","0","9999","13"
"1","0","2030/04/24 14:59:59","62031","活動獎勵券","0","由公會管理協會所發行，用於交換獎勵的票券。可透過遊玩劇情活動獲得。","0","2015/12/17 15:00:00","0","9999","13"
"1","0","2030/04/24 14:59:59","70001","討伐委託證","0","可於深淵討伐戰期間得到的證明。使用證明即可挑戰Boss戰。","0","2015/12/17 15:00:00","0","9999","32"
"1","0","2030/04/24 14:59:59","70002","討伐委託證","0","可於深淵討伐戰期間得到的證明。使用證明即可挑戰Boss戰。","0","2015/12/17 15:00:00","0","9999","32"
"1","0","2030/04/24 14:59:59","70003","討伐委託證","0","可於深淵討伐戰期間得到的證明。使用證明即可挑戰Boss戰。","0","2015/12/17 15:00:00","0","9999","32"
"1","0","2030/04/24 14:59:59","70004","討伐委託證","0","可於深淵討伐戰期間得到的證明。使用證明即可挑戰Boss戰。","0","2015/12/17 15:00:00","0","9999","32"
"1","0","2030/04/24 14:59:59","70005","討伐委託證","0","可於深淵討伐戰期間得到的證明。使用證明即可挑戰Boss戰。","0","2015/12/17 15:00:00","0","9999","32"
"1","0","2030/04/24 14:59:59","70006","討伐委託證","0","可於深淵討伐戰期間得到的證明。使用證明即可挑戰Boss戰。","0","2015/12/17 15:00:00","0","9999","32"
"1","0","2030/04/24 14:59:59","70007","討伐委託證","0","可於深淵討伐戰期間得到的證明。使用證明即可挑戰Boss戰。","0","2015/12/17 15:00:00","0","9999","32"
"1","0","2030/04/24 14:59:59","70008","討伐委託證","0","可於深淵討伐戰期間得到的證明。使用證明即可挑戰Boss戰。","0","2015/12/17 15:00:00","0","9999","32"
"1","0","2030/04/24 14:59:59","70009","討伐委託證","0","可於深淵討伐戰期間得到的證明。使用證明即可挑戰Boss戰。","0","2015/12/17 15:00:00","0","9999","32"
"1","0","2030/04/24 14:59:59","70010","討伐委託證","0","可於深淵討伐戰期間得到的證明。使用證明即可挑戰Boss戰。","0","2015/12/17 15:00:00","0","9999","32"
"1","0","2030/04/24 14:59:59","79001","魔蜘蛛的金絲","0","可於煉獄之叛亂得到的魔蜘蛛的金絲。使用魔蜘蛛的金絲即可挑戰Boss戰。","0","2015/12/17 15:00:00","0","99","31"
"0","0","2030/04/24 14:59:59","80001","全部專精Lv1","0","專精強化用素材。可以用來強化全部角色。","0","2015/12/17 15:00:00","0","9999","35"
"0","0","2030/04/24 14:59:59","80002","全部專精Lv2","0","專精強化用素材。可以用來強化全部角色。","0","2015/12/17 15:00:00","0","9999","35"
"0","0","2030/04/24 14:59:59","80003","全部專精Lv3","0","專精強化用素材。可以用來強化全部角色。","0","2015/12/17 15:00:00","0","9999","35"
"0","0","2030/04/24 14:59:59","80004","全部專精Lv4","0","專精強化用素材。可以用來強化全部角色。","0","2015/12/17 15:00:00","0","9999","35"
"0","0","2030/04/24 14:59:59","80005","全部專精Lv5","0","專精強化用素材。可以用來強化全部角色。","0","2015/12/17 15:00:00","0","9999","35"
"0","0","2030/04/24 14:59:59","81101","【攻擊者】攻擊力提升專精Lv1","0","攻擊者職階的專精強化用素材。可以用來強化攻擊力提升。","0","2015/12/17 15:00:00","0","9999","34"
"0","0","2030/04/24 14:59:59","81102","【攻擊者】攻擊力提升專精Lv2","0","攻擊者職階的專精強化用素材。可以用來強化攻擊力提升。","0","2015/12/17 15:00:00","0","9999","34"
"0","0","2030/04/24 14:59:59","81103","【攻擊者】攻擊力提升專精Lv3","0","攻擊者職階的專精強化用素材。可以用來強化攻擊力提升。","0","2015/12/17 15:00:00","0","9999","34"
"0","0","2030/04/24 14:59:59","81104","【攻擊者】攻擊力提升專精Lv4","0","攻擊者職階的專精強化用素材。可以用來強化攻擊力提升。","0","2015/12/17 15:00:00","0","9999","34"
"0","0","2030/04/24 14:59:59","81105","【攻擊者】攻擊力提升專精Lv5","0","攻擊者職階的專精強化用素材。可以用來強化攻擊力提升。","0","2015/12/17 15:00:00","0","9999","34"
"0","0","2030/04/24 14:59:59","81201","【攻擊者】暴擊提升專精Lv1","0","攻擊者職階的專精強化用素材。可以用來強化暴擊提升。","0","2015/12/17 15:00:00","0","9999","34"
"0","0","2030/04/24 14:59:59","81202","【攻擊者】暴擊提升專精Lv2","0","攻擊者職階的專精強化用素材。可以用來強化暴擊提升。","0","2015/12/17 15:00:00","0","9999","34"
"0","0","2030/04/24 14:59:59","81203","【攻擊者】暴擊提升專精Lv3","0","攻擊者職階的專精強化用素材。可以用來強化暴擊提升。","0","2015/12/17 15:00:00","0","9999","34"
"0","0","2030/04/24 14:59:59","81204","【攻擊者】暴擊提升專精Lv4","0","攻擊者職階的專精強化用素材。可以用來強化暴擊提升。","0","2015/12/17 15:00:00","0","9999","34"
"0","0","2030/04/24 14:59:59","81205","【攻擊者】暴擊提升專精Lv5","0","攻擊者職階的專精強化用素材。可以用來強化暴擊提升。","0","2015/12/17 15:00:00","0","9999","34"
"0","0","2030/04/24 14:59:59","81301","【攻擊者】造成傷害提升專精Lv1","0","攻擊者職階的專精強化用素材。可以用來強化造成傷害提升。","0","2015/12/17 15:00:00","0","9999","34"
"0","0","2030/04/24 14:59:59","81302","【攻擊者】造成傷害提升專精Lv2","0","攻擊者職階的專精強化用素材。可以用來強化造成傷害提升。","0","2015/12/17 15:00:00","0","9999","34"
"0","0","2030/04/24 14:59:59","81303","【攻擊者】造成傷害提升專精Lv3","0","攻擊者職階的專精強化用素材。可以用來強化造成傷害提升。","0","2015/12/17 15:00:00","0","9999","34"
"0","0","2030/04/24 14:59:59","81304","【攻擊者】造成傷害提升專精Lv4","0","攻擊者職階的專精強化用素材。可以用來強化造成傷害提升。","0","2015/12/17 15:00:00","0","9999","34"
"0","0","2030/04/24 14:59:59","81305","【攻擊者】造成傷害提升專精Lv5","0","攻擊者職階的專精強化用素材。可以用來強化造成傷害提升。","0","2015/12/17 15:00:00","0","9999","34"
"0","0","2030/04/24 14:59:59","81401","【攻擊者】普通攻擊強化專精Lv1","0","攻擊者職階的專精強化用素材。可以用來強化普通攻擊強化。","0","2015/12/17 15:00:00","0","9999","34"
"0","0","2030/04/24 14:59:59","81402","【攻擊者】普通攻擊強化專精Lv2","0","攻擊者職階的專精強化用素材。可以用來強化普通攻擊強化。","0","2015/12/17 15:00:00","0","9999","34"
"0","0","2030/04/24 14:59:59","81403","【攻擊者】普通攻擊強化專精Lv3","0","攻擊者職階的專精強化用素材。可以用來強化普通攻擊強化。","0","2015/12/17 15:00:00","0","9999","34"
"0","0","2030/04/24 14:59:59","81404","【攻擊者】普通攻擊強化專精Lv4","0","攻擊者職階的專精強化用素材。可以用來強化普通攻擊強化。","0","2015/12/17 15:00:00","0","9999","34"
"0","0","2030/04/24 14:59:59","81405","【攻擊者】普通攻擊強化專精Lv5","0","攻擊者職階的專精強化用素材。可以用來強化普通攻擊強化。","0","2015/12/17 15:00:00","0","9999","34"
"0","0","2030/04/24 14:59:59","82101","【破防者】攻擊力提升專精Lv1","0","破防者職階的專精強化用素材。可以用來強化攻擊力提升。","0","2015/12/17 15:00:00","0","9999","34"
"0","0","2030/04/24 14:59:59","82102","【破防者】攻擊力提升專精Lv2","0","破防者職階的專精強化用素材。可以用來強化攻擊力提升。","0","2015/12/17 15:00:00","0","9999","34"
"0","0","2030/04/24 14:59:59","82103","【破防者】攻擊力提升專精Lv3","0","破防者職階的專精強化用素材。可以用來強化攻擊力提升。","0","2015/12/17 15:00:00","0","9999","34"
"0","0","2030/04/24 14:59:59","82104","【破防者】攻擊力提升專精Lv4","0","破防者職階的專精強化用素材。可以用來強化攻擊力提升。","0","2015/12/17 15:00:00","0","9999","34"
"0","0","2030/04/24 14:59:59","82105","【破防者】攻擊力提升專精Lv5","0","破防者職階的專精強化用素材。可以用來強化攻擊力提升。","0","2015/12/17 15:00:00","0","9999","34"
"0","0","2030/04/24 14:59:59","82201","【破防者】暴擊提升專精Lv1","0","破防者職階的專精強化用素材。可以用來強化暴擊提升。","0","2015/12/17 15:00:00","0","9999","34"
"0","0","2030/04/24 14:59:59","82202","【破防者】暴擊提升專精Lv2","0","破防者職階的專精強化用素材。可以用來強化暴擊提升。","0","2015/12/17 15:00:00","0","9999","34"
"0","0","2030/04/24 14:59:59","82203","【破防者】暴擊提升專精Lv3","0","破防者職階的專精強化用素材。可以用來強化暴擊提升。","0","2015/12/17 15:00:00","0","9999","34"
"0","0","2030/04/24 14:59:59","82204","【破防者】暴擊提升專精Lv4","0","破防者職階的專精強化用素材。可以用來強化暴擊提升。","0","2015/12/17 15:00:00","0","9999","34"
"0","0","2030/04/24 14:59:59","82205","【破防者】暴擊提升專精Lv5","0","破防者職階的專精強化用素材。可以用來強化暴擊提升。","0","2015/12/17 15:00:00","0","9999","34"
"0","0","2030/04/24 14:59:59","82301","【破防者】暴擊傷害提升專精Lv1","0","破防者職階的專精強化用素材。可以用來強化暴擊傷害提升。","0","2015/12/17 15:00:00","0","9999","34"
"0","0","2030/04/24 14:59:59","82302","【破防者】暴擊傷害提升專精Lv2","0","破防者職階的專精強化用素材。可以用來強化暴擊傷害提升。","0","2015/12/17 15:00:00","0","9999","34"
"0","0","2030/04/24 14:59:59","82303","【破防者】暴擊傷害提升專精Lv3","0","破防者職階的專精強化用素材。可以用來強化暴擊傷害提升。","0","2015/12/17 15:00:00","0","9999","34"
"0","0","2030/04/24 14:59:59","82304","【破防者】暴擊傷害提升專精Lv4","0","破防者職階的專精強化用素材。可以用來強化暴擊傷害提升。","0","2015/12/17 15:00:00","0","9999","34"
"0","0","2030/04/24 14:59:59","82305","【破防者】暴擊傷害提升專精Lv5","0","破防者職階的專精強化用素材。可以用來強化暴擊傷害提升。","0","2015/12/17 15:00:00","0","9999","34"
"0","0","2030/04/24 14:59:59","82401","【破防者】普通攻擊強化專精Lv1","0","破防者職階的專精強化用素材。可以用來強化普通攻擊強化。","0","2015/12/17 15:00:00","0","9999","34"
"0","0","2030/04/24 14:59:59","82402","【破防者】普通攻擊強化專精Lv2","0","破防者職階的專精強化用素材。可以用來強化普通攻擊強化。","0","2015/12/17 15:00:00","0","9999","34"
"0","0","2030/04/24 14:59:59","82403","【破防者】普通攻擊強化專精Lv3","0","破防者職階的專精強化用素材。可以用來強化普通攻擊強化。","0","2015/12/17 15:00:00","0","9999","34"
"0","0","2030/04/24 14:59:59","82404","【破防者】普通攻擊強化專精Lv4","0","破防者職階的專精強化用素材。可以用來強化普通攻擊強化。","0","2015/12/17 15:00:00","0","9999","34"
"0","0","2030/04/24 14:59:59","82405","【破防者】普通攻擊強化專精Lv5","0","破防者職階的專精強化用素材。可以用來強化普通攻擊強化。","0","2015/12/17 15:00:00","0","9999","34"
"0","0","2030/04/24 14:59:59","83101","【增益者】ＨＰ提升專精Lv1","0","增益者職階的專精強化用素材。可以用來強化ＨＰ提升。","0","2015/12/17 15:00:00","0","9999","34"
"0","0","2030/04/24 14:59:59","83102","【增益者】ＨＰ提升專精Lv2","0","增益者職階的專精強化用素材。可以用來強化ＨＰ提升。","0","2015/12/17 15:00:00","0","9999","34"
"0","0","2030/04/24 14:59:59","83103","【增益者】ＨＰ提升專精Lv3","0","增益者職階的專精強化用素材。可以用來強化ＨＰ提升。","0","2015/12/17 15:00:00","0","9999","34"
"0","0","2030/04/24 14:59:59","83104","【增益者】ＨＰ提升專精Lv4","0","增益者職階的專精強化用素材。可以用來強化ＨＰ提升。","0","2015/12/17 15:00:00","0","9999","34"
"0","0","2030/04/24 14:59:59","83105","【增益者】ＨＰ提升專精Lv5","0","增益者職階的專精強化用素材。可以用來強化ＨＰ提升。","0","2015/12/17 15:00:00","0","9999","34"
