8e113cf074c1ab2169cdab05c5e04bc8db1fdccd6f242d98ea4476df70d55e8e,2956842b61c2e007c7aa41c35e66c9822cd8fe281d1c9ed93142b8feeabf8ad7,19c484ce500a1240214df946652fa3c2f651df7a92ead555a4964604c0df0128,09b0433d2970ec290c8672393bed662960d442f7ee09623ef7fc7a1d344e043f,e481cfd87426479cd75d9a59211c37dd7aea0b6b2a46f7aeaa3848e36ef29ca1,fc50b376250d38f42d47ebd27a95ef03ed6cb600474755b65fda7cc364ab2ae7,b69129c8732e56cc0bb8d8d9315f29a7e23f348fd7003400da43e4493774449f,486b37b9aa9a77ac33e41e24affddeb316a5de3583e5758872c2217f4d22fb2f,5b0a45d667cbaa487e8997a8e6924780677ae2f63f8e55cb5a99050b7fe4b47d,77b88a4ec6823f30ff5c39a8e0cc29dbe99d63efd1bcb5af1962842e2f53f19c,ea479ff9a77d17db412c2bb15c2afc48bd93d6e7ece859f32e468cb9d270917e,9938a7261e059cd12a4d824f64a393a2d4dcb6bce6a000d693ef5c2568f0a66c
"1004","0","0","20027","20027001","5046401","0","0","113501","113501","2030/01/01 14:59:59","2022/09/23 16:00:00"
"1002","0","1","20027","20027002","5046412","0","0","101501","2002703","2030/01/01 14:59:59","2022/09/23 16:00:00"
"1003","0","0","20027","20027006","5046406","0","0","101501","2","2030/01/01 14:59:59","2022/09/23 16:00:00"
"1003","0","0","20027","20027007","5046407","0","0","101201","3","2030/01/01 14:59:59","2022/09/23 16:00:00"
"1003","0","0","20027","20027008","5046408","0","0","101501","4","2030/01/01 14:59:59","2022/09/23 16:00:00"
"1003","0","0","20027","20027009","5046409","0","0","101201","5","2030/01/01 14:59:59","2022/09/23 16:00:00"
"1003","0","0","20027","20027010","5046410","0","0","101501","6","2030/01/01 14:59:59","2022/09/23 16:00:00"
"1003","0","0","20027","20027011","5046411","0","0","101501","7","2030/01/01 14:59:59","2022/09/23 16:00:00"
"1003","1","0","20027","20027012","5046426","0","5046001","113501","2","2030/01/01 14:59:59","2022/09/23 16:00:00"
"1003","1","0","20027","20027013","5046428","0","5046001","113501","4","2030/01/01 14:59:59","2022/09/23 16:00:00"
"1003","1","0","20027","20027014","5046430","0","5046001","113501","6","2030/01/01 14:59:59","2022/09/23 16:00:00"
"1003","1","0","20027","20027015","5046431","0","5046001","113501","7","2030/01/01 14:59:59","2022/09/23 16:00:00"
"1003","1","0","20027","20027016","5046446","0","5046002","113501","2","2030/01/01 14:59:59","2022/09/23 16:00:00"
"1003","1","0","20027","20027017","5046447","0","5046002","113401","3","2030/01/01 14:59:59","2022/09/23 16:00:00"
"1003","1","0","20027","20027018","5046448","0","5046002","113501","4","2030/01/01 14:59:59","2022/09/23 16:00:00"
"1003","1","0","20027","20027019","5046449","0","5046002","113401","5","2030/01/01 14:59:59","2022/09/23 16:00:00"
"1003","1","0","20027","20027020","5046450","0","5046002","113501","6","2030/01/01 14:59:59","2022/09/23 16:00:00"
"1003","1","0","20027","20027021","5046451","0","5046002","113501","7","2030/01/01 14:59:59","2022/09/23 16:00:00"
"1002","1","1","20027","20027022","5046422","0","5046001","113501","2002703","2030/01/01 14:59:59","2022/09/23 16:00:00"
"1002","1","1","20027","20027026","5046402","0","5046002","113501","2002703","2030/01/01 14:59:59","2022/09/23 16:00:00"
"1002","0","1","20028","20028001","5048422","0","0","100601","2002803","2030/01/01 14:59:59","2022/10/26 16:00:00"
"1002","1","1","20028","20028002","5048402","0","5048001","113701","2002803","2030/01/01 14:59:59","2022/10/26 16:00:00"
"1003","0","0","20028","20028008","5048406","0","0","113801","2","2030/01/01 14:59:59","2022/10/26 16:00:00"
"1003","0","0","20028","20028009","5048427","0","0","100601","3","2030/01/01 14:59:59","2022/10/26 16:00:00"
"1003","1","0","20028","20028010","5048407","0","5048001","113701","3","2030/01/01 14:59:59","2022/10/26 16:00:00"
"1003","0","0","20028","20028011","5048408","0","0","113801","4","2030/01/01 14:59:59","2022/10/26 16:00:00"
"1003","0","0","20028","20028012","5048409","0","0","113801","5","2030/01/01 14:59:59","2022/10/26 16:00:00"
"1003","0","0","20028","20028013","5048430","0","0","100601","6","2030/01/01 14:59:59","2022/10/26 16:00:00"
"1003","1","0","20028","20028014","5048410","0","5048001","113701","6","2030/01/01 14:59:59","2022/10/26 16:00:00"
"1003","0","0","20028","20028015","5048411","0","0","113801","7","2030/01/01 14:59:59","2022/10/26 16:00:00"
"1004","0","0","20029","20029001","5050401","0","0","114101","114101","2030/01/01 14:59:59","2022/11/25 16:00:00"
"1002","0","1","20029","20029002","5050422","0","0","100501","2002903","2030/01/01 14:59:59","2022/11/25 16:00:00"
"1003","0","0","20029","20029006","5050426","0","0","105401","2","2030/01/01 14:59:59","2022/11/25 16:00:00"
"1003","0","0","20029","20029007","5050427","0","0","100301","3","2030/01/01 14:59:59","2022/11/25 16:00:00"
"1003","0","0","20029","20029008","5050428","0","0","100501","4","2030/01/01 14:59:59","2022/11/25 16:00:00"
"1003","0","0","20029","20029009","5050429","0","0","105401","5","2030/01/01 14:59:59","2022/11/25 16:00:00"
"1003","0","0","20029","20029010","5050430","0","0","100301","6","2030/01/01 14:59:59","2022/11/25 16:00:00"
"1003","0","0","20029","20029011","5050431","0","0","105401","7","2030/01/01 14:59:59","2022/11/25 16:00:00"
"1002","1","1","20029","20029012","5050402","0","5050001","114101","2002903","2030/01/01 14:59:59","2022/11/25 16:00:00"
"1003","1","0","20029","20029016","5050406","0","5050001","113901","2","2030/01/01 14:59:59","2022/11/25 16:00:00"
"1003","1","0","20029","20029017","5050407","0","5050001","114001","3","2030/01/01 14:59:59","2022/11/25 16:00:00"
"1003","1","0","20029","20029018","5050408","0","5050001","114101","4","2030/01/01 14:59:59","2022/11/25 16:00:00"
"1003","1","0","20029","20029019","5050409","0","5050001","113901","5","2030/01/01 14:59:59","2022/11/25 16:00:00"
"1003","1","0","20029","20029020","5050410","0","5050001","114001","6","2030/01/01 14:59:59","2022/11/25 16:00:00"
"1003","1","0","20029","20029021","5050411","0","5050001","113901","7","2030/01/01 14:59:59","2022/11/25 16:00:00"
"1002","0","1","20030","20030001","5052422","0","0","114201","2003003","2030/01/01 14:59:59","2022/12/25 16:00:00"
"1003","0","0","20030","20030005","5052406","0","0","114201","2","2030/01/01 14:59:59","2022/12/25 16:00:00"
"1003","0","0","20030","20030006","5052427","0","0","103701","3","2030/01/01 14:59:59","2022/12/25 16:00:00"
"1003","0","0","20030","20030007","5052408","0","0","114201","4","2030/01/01 14:59:59","2022/12/25 16:00:00"
"1003","0","0","20030","20030008","5052429","0","0","103701","5","2030/01/01 14:59:59","2022/12/25 16:00:00"
"1003","0","0","20030","20030009","5052410","0","0","114201","6","2030/01/01 14:59:59","2022/12/25 16:00:00"
"1003","0","0","20030","20030010","5052431","0","0","114201","7","2030/01/01 14:59:59","2022/12/25 16:00:00"
"1002","1","1","20030","20030011","5052402","0","5052002","114201","2003003","2030/01/01 14:59:59","2022/12/25 16:00:00"
"1003","1","0","20030","20030013","5052407","0","5052002","114301","3","2030/01/01 14:59:59","2022/12/25 16:00:00"
"1003","1","0","20030","20030014","5052409","0","5052002","114301","5","2030/01/01 14:59:59","2022/12/25 16:00:00"
"1003","1","0","20030","20030015","5052411","0","5052002","114201","7","2030/01/01 14:59:59","2022/12/25 16:00:00"
"1004","0","0","20031","20031001","5054401","0","0","114601","114601","2030/01/01 14:59:59","2023/01/24 16:00:00"
"1002","0","1","20031","20031002","5054402","0","0","114501","2003103","2030/01/01 14:59:59","2023/01/24 16:00:00"
"1003","0","0","20031","20031006","5054406","0","0","114501","2","2030/01/01 14:59:59","2023/01/24 16:00:00"
"1003","0","0","20031","20031007","5054407","0","0","114401","3","2030/01/01 14:59:59","2023/01/24 16:00:00"
"1003","0","0","20031","20031008","5054408","0","0","114501","4","2030/01/01 14:59:59","2023/01/24 16:00:00"
"1003","0","0","20031","20031009","5054409","0","0","114401","5","2030/01/01 14:59:59","2023/01/24 16:00:00"
"1003","0","0","20031","20031010","5054410","0","0","114401","6","2030/01/01 14:59:59","2023/01/24 16:00:00"
"1003","0","0","20031","20031011","5054411","0","0","114401","7","2030/01/01 14:59:59","2023/01/24 16:00:00"
"1004","0","0","20032","20032001","5056401","0","0","114701","114701","2030/01/01 14:59:59","2023/02/23 16:00:00"
"1002","0","1","20032","20032002","5056402","0","0","105801","2003203","2030/01/01 14:59:59","2023/02/23 16:00:00"
"1002","1","1","20032","20032003","5056422","0","5056001","111801","2003203","2030/01/01 14:59:59","2023/02/23 16:00:00"
"1003","0","0","20032","20032010","5056406","0","0","105801","2","2030/01/01 14:59:59","2023/02/23 16:00:00"
"1003","1","0","20032","20032011","5056426","0","5056001","111801","2","2030/01/01 14:59:59","2023/02/23 16:00:00"
"1003","0","0","20032","20032012","5056407","0","0","106001","3","2030/01/01 14:59:59","2023/02/23 16:00:00"
"1003","1","0","20032","20032013","5056427","0","5056001","112001","3","2030/01/01 14:59:59","2023/02/23 16:00:00"
"1003","0","0","20032","20032014","5056408","0","0","105901","4","2030/01/01 14:59:59","2023/02/23 16:00:00"
"1003","1","0","20032","20032015","5056428","0","5056001","111901","4","2030/01/01 14:59:59","2023/02/23 16:00:00"
"1003","0","0","20032","20032016","5056409","0","0","106101","5","2030/01/01 14:59:59","2023/02/23 16:00:00"
"1003","1","0","20032","20032017","5056429","0","5056001","114701","5","2030/01/01 14:59:59","2023/02/23 16:00:00"
"1003","0","0","20032","20032018","5056410","0","0","107001","6","2030/01/01 14:59:59","2023/02/23 16:00:00"
"1003","1","0","20032","20032019","5056430","0","5056001","115001","6","2030/01/01 14:59:59","2023/02/23 16:00:00"
"1003","0","0","20032","20032020","5056411","0","0","105801","7","2030/01/01 14:59:59","2023/02/23 16:00:00"
"1003","1","0","20032","20032021","5056431","0","5056001","111801","7","2030/01/01 14:59:59","2023/02/23 16:00:00"
"1004","0","0","20033","20033001","5058401","0","0","115601","115601","2030/01/01 14:59:59","2023/03/24 16:00:00"
"1002","0","1","20033","20033002","5058402","0","0","106001","2003303","2030/01/01 14:59:59","2023/03/24 16:00:00"
"1003","0","0","20033","20033006","5058406","0","0","105901","2","2030/01/01 14:59:59","2023/03/24 16:00:00"
"1003","0","0","20033","20033007","5058407","0","0","106001","3","2030/01/01 14:59:59","2023/03/24 16:00:00"
"1003","0","0","20033","20033008","5058408","0","0","105801","4","2030/01/01 14:59:59","2023/03/24 16:00:00"
"1002","0","1","20034","20034001","5059402","0","0","191401","2003403","2030/01/01 14:59:59","2023/03/24 16:00:00"
"1002","1","1","20034","20034002","5059422","0","5059005","115501","2003403","2030/01/01 14:59:59","2023/03/24 16:00:00"
"1003","0","0","20034","20034007","5059408","0","0","191401","2","2030/01/01 14:59:59","2023/03/24 16:00:00"
"1003","1","0","20034","20034008","5059428","0","5059005","115501","2","2030/01/01 14:59:59","2023/03/24 16:00:00"
"1003","0","0","20034","20034009","5059406","0","0","105801","3","2030/01/01 14:59:59","2023/03/24 16:00:00"
"1003","0","0","20034","20034010","5059407","0","0","106001","4","2030/01/01 14:59:59","2023/03/24 16:00:00"
"1003","0","0","20034","20034011","5059411","0","0","191401","5","2030/01/01 14:59:59","2023/03/24 16:00:00"
"1003","1","0","20034","20034012","5059431","0","5059005","115501","5","2030/01/01 14:59:59","2023/03/24 16:00:00"
"1004","0","0","20035","20035001","5061401","0","0","115801","115801","2030/01/01 14:59:59","2023/04/25 16:00:00"
"1002","0","1","20035","20035002","5061402","0","0","105202","2003503","2030/01/01 14:59:59","2023/04/25 16:00:00"
"1002","1","1","20035","20035012","5061422","0","5061001","115801","2003503","2030/01/01 14:59:59","2023/04/25 16:00:00"
"1003","1","0","20035","20035016","5061426","0","5061001","115801","2","2030/01/01 14:59:59","2023/04/25 16:00:00"
"1003","1","0","20035","20035017","5061427","0","5061002","116001","3","2030/01/01 14:59:59","2023/04/25 16:00:00"
"1003","1","0","20035","20035018","5061428","0","5061003","115901","4","2030/01/01 14:59:59","2023/04/25 16:00:00"
"1003","1","0","20035","20035019","5061429","0","5061002","116001","5","2030/01/01 14:59:59","2023/04/25 16:00:00"
"1003","1","0","20035","20035020","5061430","0","5061001","115801","6","2030/01/01 14:59:59","2023/04/25 16:00:00"
"1003","1","0","20035","20035021","5061431","0","5061003","115801","7","2030/01/01 14:59:59","2023/04/25 16:00:00"
"1002","0","1","20036","20036001","5064402","0","0","110801","2003603","2030/01/01 14:59:59","2023/05/26 16:00:00"
"1003","0","0","20036","20036005","5064406","0","0","110801","2","2030/01/01 14:59:59","2023/05/26 16:00:00"
"1003","0","0","20036","20036006","5064407","0","0","110801","3","2030/01/01 14:59:59","2023/05/26 16:00:00"
"1003","0","0","20036","20036007","5064408","0","0","110901","4","2030/01/01 14:59:59","2023/05/26 16:00:00"
"1003","0","0","20036","20036008","5064409","0","0","111001","5","2030/01/01 14:59:59","2023/05/26 16:00:00"
"1003","0","0","20036","20036009","5064410","0","0","110801","6","2030/01/01 14:59:59","2023/05/26 16:00:00"
"1003","0","0","20036","20036010","5064411","0","0","110801","7","2030/01/01 14:59:59","2023/05/26 16:00:00"
"1002","1","1","20036","20036011","5064422","0","5064001","116201","2003603","2030/01/01 14:59:59","2023/05/26 16:00:00"
"1003","1","0","20036","20036015","5064426","0","5064001","116201","2","2030/01/01 14:59:59","2023/05/26 16:00:00"
"1003","1","0","20036","20036016","5064427","0","5064001","116201","3","2030/01/01 14:59:59","2023/05/26 16:00:00"
"1003","1","0","20036","20036017","5064428","0","5064001","116301","4","2030/01/01 14:59:59","2023/05/26 16:00:00"
"1003","1","0","20036","20036018","5064429","0","5064001","116401","5","2030/01/01 14:59:59","2023/05/26 16:00:00"
"1003","1","0","20036","20036019","5064430","0","5064001","116201","6","2030/01/01 14:59:59","2023/05/26 16:00:00"
"1003","1","0","20036","20036020","5064431","0","5064001","116201","7","2030/01/01 14:59:59","2023/05/26 16:00:00"
"1002","0","1","20037","20037001","5066402","0","0","106601","2003703","2030/01/01 14:59:59","2023/06/26 16:00:00"
"1002","1","1","20037","20037002","5066422","0","5066003","116501","2003703","2030/01/01 14:59:59","2023/06/26 16:00:00"
"1002","1","1","20037","20037003","5066442","0","5066005","116501","2003703","2030/01/01 14:59:59","2023/06/26 16:00:00"
"1003","0","0","20037","20037012","5066406","0","0","106601","2","2030/01/01 14:59:59","2023/06/26 16:00:00"
"1003","1","0","20037","20037013","5066426","0","5066003","116501","2","2030/01/01 14:59:59","2023/06/26 16:00:00"
"1003","1","0","20037","20037014","5066446","0","5066005","116501","2","2030/01/01 14:59:59","2023/06/26 16:00:00"
"1003","0","0","20037","20037015","5066407","0","0","116601","3","2030/01/01 14:59:59","2023/06/26 16:00:00"
"1003","1","0","20037","20037016","5066427","0","5066005","116601","3","2030/01/01 14:59:59","2023/06/26 16:00:00"
"1003","0","0","20037","20037017","5066408","0","0","106601","4","2030/01/01 14:59:59","2023/06/26 16:00:00"
"1003","1","0","20037","20037018","5066428","0","5066003","116501","4","2030/01/01 14:59:59","2023/06/26 16:00:00"
"1003","1","0","20037","20037019","5066448","0","5066005","116501","4","2030/01/01 14:59:59","2023/06/26 16:00:00"
"1003","0","0","20037","20037020","5066409","0","0","116601","5","2030/01/01 14:59:59","2023/06/26 16:00:00"
"1003","1","0","20037","20037021","5066429","0","5066005","116601","5","2030/01/01 14:59:59","2023/06/26 16:00:00"
"1003","0","0","20037","20037022","5066410","0","0","106601","6","2030/01/01 14:59:59","2023/06/26 16:00:00"
"1003","1","0","20037","20037023","5066430","0","5066003","116501","6","2030/01/01 14:59:59","2023/06/26 16:00:00"
"1003","1","0","20037","20037024","5066450","0","5066005","116501","6","2030/01/01 14:59:59","2023/06/26 16:00:00"
"1003","0","0","20037","20037025","5066411","0","0","106601","7","2030/01/01 14:59:59","2023/06/26 16:00:00"
"1003","1","0","20037","20037026","5066431","0","5066003","116501","7","2030/01/01 14:59:59","2023/06/26 16:00:00"
"1003","1","0","20037","20037027","5066451","0","5066005","116501","7","2030/01/01 14:59:59","2023/06/26 16:00:00"
"1004","0","0","20038","20038001","5068401","0","0","116801","116801","2030/01/01 14:59:59","2023/07/26 16:00:00"
"1002","0","1","20038","20038002","5068402","0","0","116701","2003803","2030/01/01 14:59:59","2023/07/26 16:00:00"
"1003","0","0","20038","20038006","5068406","0","0","116701","2","2030/01/01 14:59:59","2023/07/26 16:00:00"
"1003","0","0","20038","20038007","5068407","0","0","116701","3","2030/01/01 14:59:59","2023/07/26 16:00:00"
"1003","0","0","20038","20038008","5068408","0","0","116901","4","2030/01/01 14:59:59","2023/07/26 16:00:00"
"1003","0","0","20038","20038009","5068409","0","0","116901","5","2030/01/01 14:59:59","2023/07/26 16:00:00"
"1003","0","0","20038","20038010","5068410","0","0","116801","6","2030/01/01 14:59:59","2023/07/26 16:00:00"
"1003","0","0","20038","20038011","5068411","0","0","116701","7","2030/01/01 14:59:59","2023/07/26 16:00:00"
"1002","1","1","20038","20038012","5068422","0","5068001","116701","2003803","2030/01/01 14:59:59","2023/07/26 16:00:00"
"1003","1","0","20038","20038016","5068426","0","5068001","116701","2","2030/01/01 14:59:59","2023/07/26 16:00:00"
"1003","1","0","20038","20038017","5068427","0","5068001","116701","3","2030/01/01 14:59:59","2023/07/26 16:00:00"
"1003","1","0","20038","20038018","5068428","0","5068001","116901","4","2030/01/01 14:59:59","2023/07/26 16:00:00"
"1003","1","0","20038","20038019","5068429","0","5068001","116901","5","2030/01/01 14:59:59","2023/07/26 16:00:00"
"1003","1","0","20038","20038020","5068430","0","5068001","116801","6","2030/01/01 14:59:59","2023/07/26 16:00:00"
"1003","1","0","20038","20038021","5068431","0","5068001","116701","7","2030/01/01 14:59:59","2023/07/26 16:00:00"
"1002","0","1","20039","20039001","5070402","0","0","104901","2003903","2030/01/01 14:59:59","2023/08/25 16:00:00"
"1002","1","1","20039","20039002","5070422","0","5070001","117101","2003903","2030/01/01 14:59:59","2023/08/25 16:00:00"
"1002","1","1","20039","20039003","5070442","0","5070004","117101","2003903","2030/01/01 14:59:59","2023/08/25 16:00:00"
"1002","1","1","20039","20039004","5070422","0","5070005","117101","2003903","2030/01/01 14:59:59","2023/08/25 16:00:00"
"1003","0","0","20039","20039017","5070406","0","0","104901","2","2030/01/01 14:59:59","2023/08/25 16:00:00"
"1003","1","0","20039","20039018","5070426","0","5070001","117101","2","2030/01/01 14:59:59","2023/08/25 16:00:00"
"1003","1","0","20039","20039019","5070446","0","5070004","117101","2","2030/01/01 14:59:59","2023/08/25 16:00:00"
"1003","1","0","20039","20039020","5070426","0","5070005","117101","2","2030/01/01 14:59:59","2023/08/25 16:00:00"
"1003","0","0","20039","20039021","5070407","0","0","102701","3","2030/01/01 14:59:59","2023/08/25 16:00:00"
"1003","1","0","20039","20039022","5070427","0","5070001","117001","3","2030/01/01 14:59:59","2023/08/25 16:00:00"
"1003","1","0","20039","20039023","5070447","0","5070004","117001","3","2030/01/01 14:59:59","2023/08/25 16:00:00"
"1003","1","0","20039","20039024","5070427","0","5070005","117001","3","2030/01/01 14:59:59","2023/08/25 16:00:00"
"1003","0","0","20039","20039025","5070408","0","0","104901","4","2030/01/01 14:59:59","2023/08/25 16:00:00"
"1003","1","0","20039","20039026","5070428","0","5070001","117101","4","2030/01/01 14:59:59","2023/08/25 16:00:00"
"1003","1","0","20039","20039027","5070448","0","5070004","117101","4","2030/01/01 14:59:59","2023/08/25 16:00:00"
"1003","1","0","20039","20039028","5070428","0","5070005","117101","4","2030/01/01 14:59:59","2023/08/25 16:00:00"
"1003","0","0","20039","20039029","5070409","0","0","102701","5","2030/01/01 14:59:59","2023/08/25 16:00:00"
"1003","1","0","20039","20039030","5070429","0","5070001","117001","5","2030/01/01 14:59:59","2023/08/25 16:00:00"
"1003","1","0","20039","20039031","5070449","0","5070004","117001","5","2030/01/01 14:59:59","2023/08/25 16:00:00"
"1003","1","0","20039","20039032","5070429","0","5070005","117001","5","2030/01/01 14:59:59","2023/08/25 16:00:00"
"1003","0","0","20039","20039033","5070410","0","0","102701","6","2030/01/01 14:59:59","2023/08/25 16:00:00"
"1003","1","0","20039","20039034","5070430","0","5070001","117001","6","2030/01/01 14:59:59","2023/08/25 16:00:00"
"1003","1","0","20039","20039035","5070450","0","5070004","117001","6","2030/01/01 14:59:59","2023/08/25 16:00:00"
"1003","1","0","20039","20039036","5070430","0","5070005","117001","6","2030/01/01 14:59:59","2023/08/25 16:00:00"
"1003","0","0","20039","20039037","5070411","0","0","102701","7","2030/01/01 14:59:59","2023/08/25 16:00:00"
"1003","1","0","20039","20039038","5070431","0","5070001","117001","7","2030/01/01 14:59:59","2023/08/25 16:00:00"
"1003","1","0","20039","20039039","5070451","0","5070004","117001","7","2030/01/01 14:59:59","2023/08/25 16:00:00"
"1003","1","0","20039","20039040","5070431","0","5070005","117001","7","2030/01/01 14:59:59","2023/08/25 16:00:00"
"1004","0","0","20040","20040001","5072401","0","0","117401","117401","2030/01/01 14:59:59","2023/09/25 16:00:00"
"1002","0","1","20040","20040002","5072402","0","0","117201","2004003","2030/01/01 14:59:59","2023/09/25 16:00:00"
"1003","0","0","20040","20040006","5072406","0","0","117201","2","2030/01/01 14:59:59","2023/09/25 16:00:00"
"1003","0","0","20040","20040007","5072407","0","0","117301","3","2030/01/01 14:59:59","2023/09/25 16:00:00"
"1003","0","0","20040","20040008","5072408","0","0","117401","4","2030/01/01 14:59:59","2023/09/25 16:00:00"
"1003","0","0","20040","20040009","5072409","0","0","117301","5","2030/01/01 14:59:59","2023/09/25 16:00:00"
"1003","0","0","20040","20040010","5072410","0","0","117201","6","2030/01/01 14:59:59","2023/09/25 16:00:00"
"1003","0","0","20040","20040011","5072411","0","0","117201","7","2030/01/01 14:59:59","2023/09/25 16:00:00"
"1002","1","1","20040","20040013","5072422","0","5072004","117201","2004003","2030/01/01 14:59:59","2023/09/25 16:00:00"
"1003","1","0","20040","20040017","5072426","0","5072004","117201","2","2030/01/01 14:59:59","2023/09/25 16:00:00"
"1003","1","0","20040","20040018","5072427","0","5072004","117301","3","2030/01/01 14:59:59","2023/09/25 16:00:00"
"1003","1","0","20040","20040019","5072428","0","5072004","117401","4","2030/01/01 14:59:59","2023/09/25 16:00:00"
"1003","1","0","20040","20040020","5072429","0","5072004","117301","5","2030/01/01 14:59:59","2023/09/25 16:00:00"
"1003","1","0","20040","20040021","5072430","0","5072004","117201","6","2030/01/01 14:59:59","2023/09/25 16:00:00"
"1003","1","0","20040","20040022","5072431","0","5072004","117201","7","2030/01/01 14:59:59","2023/09/25 16:00:00"
"1002","1","1","20040","20040023","5072442","0","5072006","117201","2004003","2030/01/01 14:59:59","2023/09/25 16:00:00"
"1003","1","0","20040","20040027","5072446","0","5072006","117201","2","2030/01/01 14:59:59","2023/09/25 16:00:00"
"1003","1","0","20040","20040028","5072447","0","5072006","117301","3","2030/01/01 14:59:59","2023/09/25 16:00:00"
"1003","1","0","20040","20040029","5072448","0","5072006","117401","4","2030/01/01 14:59:59","2023/09/25 16:00:00"
"1003","1","0","20040","20040030","5072449","0","5072006","117301","5","2030/01/01 14:59:59","2023/09/25 16:00:00"
"1003","1","0","20040","20040031","5072450","0","5072006","117201","6","2030/01/01 14:59:59","2023/09/25 16:00:00"
"1003","1","0","20040","20040032","5072451","0","5072006","117201","7","2030/01/01 14:59:59","2023/09/25 16:00:00"
"1002","0","1","20041","20041001","5074402","0","0","105101","2004103","2030/01/01 14:59:59","2023/10/25 16:00:00"
"1003","0","0","20041","20041005","5074406","0","0","105101","2","2030/01/01 14:59:59","2023/10/25 16:00:00"
"1003","0","0","20041","20041007","5074408","0","0","105101","4","2030/01/01 14:59:59","2023/10/25 16:00:00"
"1003","0","0","20041","20041009","5074410","0","0","105101","6","2030/01/01 14:59:59","2023/10/25 16:00:00"
"1003","0","0","20041","20041010","5074411","0","0","105101","7","2030/01/01 14:59:59","2023/10/25 16:00:00"
"1002","1","1","20041","20041011","5074422","0","5074001","117501","2004103","2030/01/01 14:59:59","2023/10/25 16:00:00"
"1003","1","0","20041","20041015","5074426","0","5074001","117501","2","2030/01/01 14:59:59","2023/10/25 16:00:00"
"1003","1","0","20041","20041016","5074427","0","5074002","100801","3","2030/01/01 14:59:59","2023/10/25 16:00:00"
"1003","1","0","20041","20041017","5074428","0","5074001","117501","4","2030/01/01 14:59:59","2023/10/25 16:00:00"
"1003","1","0","20041","20041018","5074429","0","5074002","100801","5","2030/01/01 14:59:59","2023/10/25 16:00:00"
"1003","1","0","20041","20041019","5074430","0","5074001","117501","6","2030/01/01 14:59:59","2023/10/25 16:00:00"
"1003","1","0","20041","20041020","5074431","0","5074001","117501","7","2030/01/01 14:59:59","2023/10/25 16:00:00"
"1002","1","1","20041","20041021","5074442","0","5074003","117501","2004103","2030/01/01 14:59:59","2023/10/25 16:00:00"
"1003","1","0","20041","20041023","5074447","0","5074003","117601","3","2030/01/01 14:59:59","2023/10/25 16:00:00"
"1003","1","0","20041","20041024","5074449","0","5074003","117601","5","2030/01/01 14:59:59","2023/10/25 16:00:00"
"1003","1","0","20041","20041025","5074451","0","5074003","117501","7","2030/01/01 14:59:59","2023/10/25 16:00:00"
"1004","0","0","20042","20042001","5076401","0","0","117801","117801","2030/01/01 14:59:59","2023/11/24 16:00:00"
"1002","0","1","20042","20042002","5076402","0","0","101701","2004203","2030/01/01 14:59:59","2023/11/24 16:00:00"
"1003","0","0","20042","20042006","5076406","0","0","101701","2","2030/01/01 14:59:59","2023/11/24 16:00:00"
"1003","0","0","20042","20042007","5076407","0","0","103001","3","2030/01/01 14:59:59","2023/11/24 16:00:00"
"1003","0","0","20042","20042008","5076408","0","0","101701","4","2030/01/01 14:59:59","2023/11/24 16:00:00"
"1003","0","0","20042","20042010","5076410","0","0","101701","6","2030/01/01 14:59:59","2023/11/24 16:00:00"
"1003","0","0","20042","20042011","5076411","0","0","101701","7","2030/01/01 14:59:59","2023/11/24 16:00:00"
"1002","1","1","20042","20042012","5076422","0","5076002","117701","2004203","2030/01/01 14:59:59","2023/11/24 16:00:00"
"1003","1","0","20042","20042016","5076426","0","5076002","117701","2","2030/01/01 14:59:59","2023/11/24 16:00:00"
"1003","1","0","20042","20042017","5076427","0","5076002","117801","3","2030/01/01 14:59:59","2023/11/24 16:00:00"
"1003","1","0","20042","20042018","5076428","0","5076002","117701","4","2030/01/01 14:59:59","2023/11/24 16:00:00"
"1003","1","0","20042","20042019","5076429","0","5076002","117901","5","2030/01/01 14:59:59","2023/11/24 16:00:00"
"1003","1","0","20042","20042020","5076430","0","5076002","117701","6","2030/01/01 14:59:59","2023/11/24 16:00:00"
"1003","1","0","20042","20042021","5076431","0","5076002","117701","7","2030/01/01 14:59:59","2023/11/24 16:00:00"
"1002","1","1","20042","20042022","5076442","0","5076005","117701","2004203","2030/01/01 14:59:59","2023/11/24 16:00:00"
"1003","1","0","20042","20042026","5076446","0","5076005","117701","2","2030/01/01 14:59:59","2023/11/24 16:00:00"
"1003","1","0","20042","20042027","5076447","0","5076005","117801","3","2030/01/01 14:59:59","2023/11/24 16:00:00"
"1003","1","0","20042","20042028","5076448","0","5076005","117701","4","2030/01/01 14:59:59","2023/11/24 16:00:00"
"1003","1","0","20042","20042029","5076449","0","5076005","117901","5","2030/01/01 14:59:59","2023/11/24 16:00:00"
"1003","1","0","20042","20042030","5076450","0","5076005","117701","6","2030/01/01 14:59:59","2023/11/24 16:00:00"
"1003","1","0","20042","20042031","5076451","0","5076005","117701","7","2030/01/01 14:59:59","2023/11/24 16:00:00"
"1003","0","0","20043","20043004","5078406","0","0","120101","2","2030/01/01 14:59:59","2023/12/26 16:00:00"
"1003","1","0","20043","20043005","5078407","0","5078002","120201","3","2030/01/01 14:59:59","2023/12/26 16:00:00"
