c65ecfc908f3d88007779680039b3e39ee8cf89bd003a40335943be5e8225c07,3543d2653b9d7476aa3e36c2b6fa3c6aa20adacaf13c6517f4e5681e130d933c,a0d45f907772fc75ab916f2e33d014666c72bbda4848522efdf80f2ff3050cc1,1449c90ca59521d013e4a4f6e895b0bb96bc92cce9c1bf74c26e0426e32e5542,a735216e83ff852d99f00d111ad79b804b11c6bc0396696d1f22336ba696e988,f1ec85060eba902ffd65d5b3044116716ba6652deb9b88d1035497e99e86c8e4,1be5d8e934cdd3a00ddfe4f95225e858a4e87e2918413a62567542833fc6e931,3d5bdbf98de603e7f0a2eb14d6678071ec377400780f52fdab6c23d608712589,3c11ba9cfbb19dcb8fb292579c0c3c0113c0e5f9ba2bfc6e451ce05810b14525,bc09ac39b1b96391cefc063c2e67dc2a11195966f8a3ad4b51bc098b6fbcf789,b6d29c707b606aec193890686fe7a0a8d61b8eb257cc54a7537b43ee17e82f7e,e393b56d0e6f9fa2982e846f10caad0c9ab03de40cb4871a92fadc8069f96502,d8f339dcb12aa0d8f276cb20050263b0b6a69b748bf4ab073c6218e64678e582,71f79fcfb8cc7f3b6adaabb06fa366be0d0232be34082095a4ed77376f31ec66,02d11001bde16ad79f6c43e6128d35e020fa7c4a902a0b28e11f8d154a03b2f4
"0","0","430001367","0","0","810107107","1","810107106","1","0","0","43","820010771","810107108","1"
"0","0","430001368","0","0","810107107","1","810107106","1","0","0","43","820010781","810107108","1"
"0","0","430001369","0","0","810107107","1","810107106","1","0","0","43","820010791","810107108","1"
"0","0","430001370","0","0","820108006","1","820108005","1","0","0","43","820010801","820108007","1"
"0","0","430001371","0","0","810107107","1","810107106","1","0","0","43","830010711","810107108","1"
"0","0","430001372","0","0","810107107","1","810107106","1","0","0","43","830010721","810107108","1"
"0","0","430001373","0","0","810107107","1","810107106","1","0","0","43","830010731","810107108","1"
"0","0","430001374","0","0","810107107","1","810107106","1","0","0","43","830010741","810107108","1"
"0","0","430001375","0","0","810107107","1","810107106","1","0","0","43","830010751","810107108","1"
"0","0","430001376","830107607","0","810107107","1","810107106","1","0","1","43","830010761","830107606","4"
"0","0","430001377","0","0","810107107","1","810107106","1","0","0","43","830010771","810107108","1"
"0","0","430001378","0","0","810107107","1","810107106","1","0","0","43","830010781","810107108","1"
"0","0","430001379","0","0","810107107","1","810107106","1","0","0","43","830010791","810107108","1"
"0","0","430001380","0","0","830108003","1","830108002","1","0","0","43","830010801","830108004","1"
"0","0","430001381","0","0","810107107","1","810107106","1","0","0","43","840010711","810107108","1"
"0","0","430001382","0","0","810107107","1","810107106","1","0","0","43","840010721","810107108","1"
"0","0","430001383","0","0","810107107","1","810107106","1","0","0","43","840010731","810107108","1"
"0","0","430001384","0","0","810107107","1","810107106","1","0","0","43","840010741","810107108","1"
"0","0","430001385","0","0","810107107","1","810107106","1","0","0","43","840010751","810107108","1"
"0","4","430001386","840107606","840107607","810107107","1","810107106","1","0","4","43","840010761","810107108","1"
"0","0","430001387","0","0","810107107","1","810107106","1","0","0","43","840010771","810107108","1"
"0","0","430001388","0","0","810107107","1","810107106","1","0","0","43","840010781","810107108","1"
"0","0","430001389","0","0","810107107","1","810107106","1","0","0","43","840010791","810107108","1"
"0","0","430001390","0","0","840108003","1","840108002","1","0","0","43","840010801","840108004","1"
"0","0","430001391","0","0","810107107","1","810107106","1","0","0","43","850010711","810107108","1"
"0","0","430001392","0","0","810107107","1","810107106","1","0","0","43","850010721","810107108","1"
"0","0","430001393","0","0","810107107","1","810107106","1","0","0","43","850010731","810107108","1"
"0","0","430001394","0","0","810107107","1","810107106","1","0","0","43","850010741","810107108","1"
"0","0","430001395","0","0","810107107","1","810107106","1","0","0","43","850010751","810107108","1"
"0","0","430001396","850107607","0","810107107","1","810107106","1","0","1","43","850010761","850107606","4"
"0","0","430001397","0","0","810107107","1","810107106","1","0","0","43","850010771","810107108","1"
"0","0","430001398","0","0","810107107","1","810107106","1","0","0","43","850010781","810107108","1"
"0","0","430001399","0","0","810107107","1","810107106","1","0","0","43","850010791","810107108","1"
"0","0","430001400","0","0","850108003","1","850108002","1","0","0","43","850010801","850108004","1"
"0","0","441001001","0","0","0","1","1100000302","0","0","0","44","1001001","0","0"
"0","0","441001002","0","0","0","1","1100000301","0","0","0","44","1001002","0","0"
"0","0","441001003","0","0","0","1","1100000308","0","0","0","44","1001003","0","0"
"0","0","441001004","0","0","0","1","1100000302","0","0","0","44","1001004","0","0"
"0","0","441001005","0","0","0","1","1100000301","0","0","0","44","1001005","0","0"
"0","0","441001006","0","0","0","1","1100000302","0","0","0","44","1001006","0","0"
"0","0","441001007","0","0","1100000102","1","1100000301","1","0","0","44","1001007","0","0"
"0","0","441001008","0","0","1100000204","1","1100000302","1","0","0","44","1001008","0","0"
"0","0","441001009","0","0","1100000208","1","1100000308","1","0","0","44","1001009","0","0"
"0","0","441001010","0","0","1100000107","1","1100000301","1","0","0","44","1001010","1100000205","1"
"0","0","441001011","0","0","1100000304","1","1100000302","1","0","0","44","1001011","1100000306","1"
"0","0","441001012","0","0","1100000108","1","1100000301","1","0","0","44","1001012","1100000207","1"
"0","0","441001013","0","0","1100000203","1","1100000302","1","0","0","44","1001013","1100000208","1"
"0","0","441001014","0","0","1100000204","1","1100000301","1","0","0","44","1001014","1100000209","1"
"0","0","441001015","0","0","1100000102","1","1100000302","1","0","0","44","1001015","1100000206","1"
"0","0","441001016","1100000306","0","1100000302","1","1100000301","1","0","1","44","1001016","1100000305","1"
"0","0","441001017","1100000304","0","1100000302","1","1100000301","1","0","1","44","1001017","1100000303","1"
"0","0","441001018","0","0","1100000302","1","1100000301","1","0","0","44","1001018","1100000307","1"
"0","0","441002001","0","0","0","1","1100000302","0","0","0","44","1002001","0","0"
"0","0","441002002","0","0","0","1","1100000301","0","0","0","44","1002002","0","0"
"0","0","441002003","0","0","0","1","1100000308","0","0","0","44","1002003","0","0"
"0","0","441002004","0","0","0","1","1100000302","0","0","0","44","1002004","0","0"
"0","0","441002005","0","0","0","1","1100000301","0","0","0","44","1002005","0","0"
"0","0","441002006","0","0","0","1","1100000302","0","0","0","44","1002006","0","0"
"0","0","441002007","0","0","1100000107","1","1100000301","1","0","0","44","1002007","0","0"
"0","0","441002008","0","0","1100000102","1","1100000302","1","0","0","44","1002008","0","0"
"0","0","441002009","0","0","1100000108","1","1100000308","1","0","0","44","1002009","0","0"
"0","0","441002010","0","0","1100000203","1","1100000301","1","0","0","44","1002010","0","0"
"0","0","441002011","0","0","1100000204","1","1100000302","1","0","0","44","1002011","0","0"
"0","0","441002012","0","0","1100000107","1","1100000308","1","0","0","44","1002012","1100000205","1"
"0","0","441002013","0","0","1100000102","1","1100000302","1","0","0","44","1002013","1100000206","1"
"0","0","441002014","0","0","1100000108","1","1100000301","1","0","0","44","1002014","1100000207","1"
"0","0","441002015","0","0","1100000307","1","1100000302","1","0","0","44","1002015","0","0"
"0","0","441002016","0","0","1100000303","1","1100000301","1","0","0","44","1002016","0","0"
"0","0","441002017","0","0","1100000304","1","1100000302","1","0","0","44","1002017","0","0"
"0","0","441002018","0","0","1100000305","1","1100000301","1","0","0","44","1002018","1100000307","1"
"0","0","441003001","0","0","0","1","1100000301","0","0","0","44","1003001","0","0"
"0","0","441003002","0","0","0","1","1100000302","0","0","0","44","1003002","0","0"
"0","0","441003003","0","0","0","1","1100000301","0","0","0","44","1003003","0","0"
"0","0","441003004","0","0","0","1","1100000302","0","0","0","44","1003004","0","0"
"0","0","441003005","0","0","0","1","1100000301","0","0","0","44","1003005","0","0"
"0","0","441003006","0","0","0","1","1100000302","0","0","0","44","1003006","0","0"
"0","0","441003007","0","0","1100000302","1","1100000301","1","0","0","44","1003007","0","0"
"0","0","441003008","0","0","1100000302","1","1100000301","1","0","0","44","1003008","0","0"
"0","0","441003009","0","0","1100000302","1","1100000301","1","0","0","44","1003009","1100000308","1"
"0","0","441003010","0","0","1100000205","1","1100000107","1","0","0","44","1003010","0","0"
"0","0","441003011","0","0","1100000206","1","1100000102","1","0","0","44","1003011","0","0"
"0","0","441003012","0","0","1100000207","1","1100000108","1","0","0","44","1003012","0","0"
"0","0","441003013","0","0","1100000202","1","1100000201","1","0","0","44","1003013","1100000203","1"
"0","0","441003014","0","0","1100000204","1","1100000203","1","0","0","44","1003014","1100000303","1"
"0","0","441003015","0","0","1100000304","1","1100000303","1","0","0","44","1003015","1100000201","1"
"0","0","441003016","0","0","1100000305","1","1100000301","1","0","0","44","1003016","0","0"
"0","0","441003017","0","0","1100000306","1","1100000302","1","0","0","44","1003017","0","0"
"0","0","441003018","0","0","0","1","1100000307","0","0","0","44","1003018","0","0"
"0","0","441004001","0","0","0","1","1100000301","0","0","0","44","1004001","0","0"
"0","0","441004002","0","0","0","1","1100000302","0","0","0","44","1004002","0","0"
"0","0","441004003","0","0","0","1","1100000301","0","0","0","44","1004003","0","0"
"0","0","441004004","0","0","0","1","1100000302","0","0","0","44","1004004","0","0"
"0","0","441004005","0","0","0","1","1100000301","0","0","0","44","1004005","0","0"
"0","0","441004006","0","0","0","1","1100000302","0","0","0","44","1004006","0","0"
"0","0","441004007","0","0","1100000302","1","1100000301","1","0","0","44","1004007","0","0"
"0","0","441004008","0","0","1100000302","1","1100000301","1","0","0","44","1004008","0","0"
"0","0","441004009","0","0","1100000302","1","1100000301","1","0","0","44","1004009","1100000308","1"
"0","0","441004010","0","0","1100000205","1","1100000107","1","0","0","44","1004010","1100000405","1"
"0","0","441004011","0","0","1100000206","1","1100000102","1","0","0","44","1004011","1100000406","1"
"0","0","441004012","0","0","1100000207","1","1100000108","1","0","0","44","1004012","1100000407","1"
"0","0","441004013","0","0","1100000408","1","1100000208","1","0","0","44","1004013","0","0"
"0","0","441004014","0","0","1100000409","1","1100000209","1","0","0","44","1004014","0","0"
"0","0","441004015","0","0","1100000401","1","1100000201","1","0","0","44","1004015","0","0"
"0","0","441004016","0","0","1100000403","1","1100000203","1","0","0","44","1004016","0","0"
"0","0","441004017","0","0","1100000404","1","1100000204","1","0","0","44","1004017","0","0"
"0","0","441004018","0","0","0","1","1100000307","0","0","0","44","1004018","0","0"
"0","0","441005001","0","0","0","1","1100000301","0","0","0","44","1005001","0","0"
"0","0","441005002","0","0","0","1","1100000302","0","0","0","44","1005002","0","0"
"0","0","441005003","0","0","0","1","1100000301","0","0","0","44","1005003","0","0"
"0","0","441005004","0","0","0","1","1100000302","0","0","0","44","1005004","0","0"
"0","0","441005005","0","0","0","1","1100000301","0","0","0","44","1005005","0","0"
"0","0","441005006","0","0","0","1","1100000302","0","0","0","44","1005006","0","0"
"0","0","441005007","0","0","1100000302","1","1100000301","1","0","0","44","1005007","0","0"
"0","0","441005008","0","0","1100000302","1","1100000301","1","0","0","44","1005008","0","0"
"0","0","441005009","0","0","1100000302","1","1100000301","1","0","0","44","1005009","1100000308","1"
"0","0","441005010","0","0","1100000205","1","1100000107","1","0","0","44","1005010","1100000405","1"
"0","0","441005011","0","0","1100000206","1","1100000102","1","0","0","44","1005011","1100000406","1"
"0","0","441005012","0","0","1100000207","1","1100000108","1","0","0","44","1005012","1100000407","1"
"0","0","441005013","0","0","1100000408","1","1100000208","1","0","0","44","1005013","0","0"
"0","0","441005014","0","0","1100000409","1","1100000209","1","0","0","44","1005014","0","0"
"0","0","441005015","0","0","1100000401","1","1100000201","1","0","0","44","1005015","0","0"
"0","0","441005016","0","0","1100000403","1","1100000203","1","0","0","44","1005016","0","0"
"0","0","441005017","0","0","1100000404","1","1100000204","1","0","0","44","1005017","0","0"
"0","0","441005018","0","0","0","1","1100000307","0","0","0","44","1005018","0","0"
"0","0","441006001","0","0","0","1","1100000301","0","0","0","44","1006001","0","0"
"0","0","441006002","0","0","0","1","1100000302","0","0","0","44","1006002","0","0"
"0","0","441006003","0","0","0","1","1100000301","0","0","0","44","1006003","0","0"
"0","0","441006004","0","0","0","1","1100000302","0","0","0","44","1006004","0","0"
"0","0","441006005","0","0","0","1","1100000301","0","0","0","44","1006005","0","0"
"0","0","441006006","0","0","0","1","1100000302","0","0","0","44","1006006","0","0"
"0","0","441006007","0","0","1100000302","1","1100000301","1","0","0","44","1006007","0","0"
"0","0","441006008","0","0","1100000302","1","1100000301","1","0","0","44","1006008","0","0"
"0","0","441006009","0","0","1100000302","1","1100000301","1","0","0","44","1006009","1100000308","1"
"0","0","441006010","0","0","1100000205","1","1100000107","1","0","0","44","1006010","1100000405","1"
"0","0","441006011","0","0","1100000206","1","1100000102","1","0","0","44","1006011","1100000406","1"
"0","0","441006012","0","0","1100000207","1","1100000108","1","0","0","44","1006012","1100000407","1"
"0","0","441006013","0","0","1100000408","1","1100000208","1","0","0","44","1006013","0","0"
"0","0","441006014","0","0","1100000409","1","1100000209","1","0","0","44","1006014","0","0"
"0","0","441006015","0","0","1100000401","1","1100000201","1","0","0","44","1006015","0","0"
"0","0","441006016","0","0","1100000403","1","1100000203","1","0","0","44","1006016","0","0"
"0","0","441006017","0","0","1100000404","1","1100000204","1","0","0","44","1006017","0","0"
"0","0","441006018","0","0","0","1","1100000307","0","0","0","44","1006018","0","0"
"0","0","441007001","0","0","0","1","1100000301","0","0","0","44","1007001","0","0"
"0","0","441007002","0","0","0","1","1100000302","0","0","0","44","1007002","0","0"
"0","0","441007003","0","0","0","1","1100000301","0","0","0","44","1007003","0","0"
"0","0","441007004","0","0","0","1","1100000302","0","0","0","44","1007004","0","0"
"0","0","441007005","0","0","0","1","1100000301","0","0","0","44","1007005","0","0"
"0","0","441007006","0","0","0","1","1100000302","0","0","0","44","1007006","0","0"
"0","0","441007007","0","0","1100000302","1","1100000301","1","0","0","44","1007007","0","0"
"0","0","441007008","0","0","1100000302","1","1100000301","1","0","0","44","1007008","0","0"
"0","0","441007009","0","0","1100000302","1","1100000301","1","0","0","44","1007009","1100000308","1"
"0","0","441007010","0","0","1100000205","1","1100000107","1","0","0","44","1007010","1100000405","1"
"0","0","441007011","0","0","1100000206","1","1100000102","1","0","0","44","1007011","1100000406","1"
"0","0","441007012","0","0","1100000207","1","1100000108","1","0","0","44","1007012","1100000407","1"
"0","0","441007013","0","0","1100000408","1","1100000208","1","0","0","44","1007013","0","0"
"0","0","441007014","0","0","1100000409","1","1100000209","1","0","0","44","1007014","0","0"
"0","0","441007015","0","0","1100000401","1","1100000201","1","0","0","44","1007015","0","0"
"0","0","441007016","0","0","1100000403","1","1100000203","1","0","0","44","1007016","0","0"
"0","0","441007017","0","0","1100000404","1","1100000204","1","0","0","44","1007017","0","0"
"0","0","441007018","0","0","0","1","1100000307","0","0","0","44","1007018","0","0"
"0","0","441008001","0","0","0","1","1100000301","0","0","0","44","1008001","0","0"
"0","0","441008002","0","0","0","1","1100000302","0","0","0","44","1008002","0","0"
"0","0","441008003","0","0","0","1","1100000301","0","0","0","44","1008003","0","0"
"0","0","441008004","0","0","0","1","1100000302","0","0","0","44","1008004","0","0"
"0","0","441008005","0","0","0","1","1100000301","0","0","0","44","1008005","0","0"
"0","0","441008006","0","0","0","1","1100000302","0","0","0","44","1008006","0","0"
"0","0","441008007","0","0","1100000302","1","1100000301","1","0","0","44","1008007","0","0"
"0","0","441008008","0","0","1100000302","1","1100000301","1","0","0","44","1008008","0","0"
"0","0","441008009","0","0","1100000302","1","1100000301","1","0","0","44","1008009","1100000308","1"
"0","0","441008010","0","0","1100000205","1","1100000107","1","0","0","44","1008010","1100000405","1"
"0","0","441008011","0","0","1100000206","1","1100000102","1","0","0","44","1008011","1100000406","1"
"0","0","441008012","0","0","1100000207","1","1100000108","1","0","0","44","1008012","1100000407","1"
"0","0","441008013","0","0","1100000408","1","1100000208","1","0","0","44","1008013","0","0"
"0","0","441008014","0","0","1100000409","1","1100000209","1","0","0","44","1008014","0","0"
"0","0","441008015","0","0","1100000401","1","1100000201","1","0","0","44","1008015","0","0"
"0","0","441008016","0","0","1100000403","1","1100000203","1","0","0","44","1008016","0","0"
"0","0","441008017","0","0","1100000404","1","1100000204","1","0","0","44","1008017","0","0"
"0","0","441008018","0","0","0","1","1100000307","0","0","0","44","1008018","0","0"
"0","0","441009001","0","0","0","1","1100000301","0","0","0","44","1009001","0","0"
"0","0","441009002","0","0","0","1","1100000302","0","0","0","44","1009002","0","0"
"0","0","441009003","0","0","0","1","1100000301","0","0","0","44","1009003","0","0"
"0","0","441009004","0","0","0","1","1100000302","0","0","0","44","1009004","0","0"
"0","0","441009005","0","0","0","1","1100000301","0","0","0","44","1009005","0","0"
"0","0","441009006","0","0","0","1","1100000302","0","0","0","44","1009006","0","0"
"0","0","441009007","0","0","1100000302","1","1100000301","1","0","0","44","1009007","0","0"
"0","0","441009008","0","0","1100000302","1","1100000301","1","0","0","44","1009008","0","0"
"0","0","441009009","0","0","1100000302","1","1100000301","1","0","0","44","1009009","1100000308","1"
"0","0","441009010","0","0","1100000205","1","1100000107","1","0","0","44","1009010","1100000405","1"
"0","0","441009011","0","0","1100000206","1","1100000102","1","0","0","44","1009011","1100000406","1"
"0","0","441009012","0","0","1100000207","1","1100000108","1","0","0","44","1009012","1100000407","1"
"0","0","441009013","0","0","1100000408","1","1100000208","1","0","0","44","1009013","0","0"
"0","0","441009014","0","0","1100000409","1","1100000209","1","0","0","44","1009014","0","0"
"0","0","441009015","0","0","1100000401","1","1100000201","1","0","0","44","1009015","0","0"
"0","0","441009016","0","0","1100000403","1","1100000203","1","0","0","44","1009016","0","0"
"0","0","441009017","0","0","1100000404","1","1100000204","1","0","0","44","1009017","0","0"
"0","0","441009018","0","0","0","1","1100000307","0","0","0","44","1009018","0","0"
"0","0","441010001","0","0","0","1","1100000301","0","0","0","44","1010001","0","0"
"0","0","441010002","0","0","0","1","1100000302","0","0","0","44","1010002","0","0"
"0","0","441010003","0","0","0","1","1100000301","0","0","0","44","1010003","0","0"
"0","0","441010004","0","0","0","1","1100000302","0","0","0","44","1010004","0","0"
"0","0","441010005","0","0","0","1","1100000301","0","0","0","44","1010005","0","0"
"0","0","441010006","0","0","0","1","1100000302","0","0","0","44","1010006","0","0"
"0","0","441010007","0","0","1100000302","1","1100000301","1","0","0","44","1010007","0","0"
"0","0","441010008","0","0","1100000302","1","1100000301","1","0","0","44","1010008","0","0"
"0","0","441010009","0","0","1100000302","1","1100000301","1","0","0","44","1010009","1100000308","1"
"0","0","441010010","0","0","1100000205","1","1100000107","1","0","0","44","1010010","1100000405","1"
"0","0","441010011","0","0","1100000206","1","1100000102","1","0","0","44","1010011","1100000406","1"
"0","0","441010012","0","0","1100000207","1","1100000108","1","0","0","44","1010012","1100000407","1"
"0","0","441010013","0","0","1100000408","1","1100000208","1","0","0","44","1010013","0","0"
"0","0","441010014","0","0","1100000409","1","1100000209","1","0","0","44","1010014","0","0"
"0","0","441010015","0","0","1100000401","1","1100000201","1","0","0","44","1010015","0","0"
"0","0","441010016","0","0","1100000403","1","1100000203","1","0","0","44","1010016","0","0"
"0","0","441010017","0","0","1100000404","1","1100000204","1","0","0","44","1010017","0","0"
"0","0","441010018","0","0","0","1","1100000307","0","0","0","44","1010018","0","0"
"0","0","441011001","0","0","0","1","1100000301","0","0","0","44","1011001","0","0"
"0","0","441011002","0","0","0","1","1100000302","0","0","0","44","1011002","0","0"
"0","0","441011003","0","0","0","1","1100000301","0","0","0","44","1011003","0","0"
"0","0","441011004","0","0","0","1","1100000302","0","0","0","44","1011004","0","0"
"0","0","441011005","0","0","0","1","1100000301","0","0","0","44","1011005","0","0"
"0","0","441011006","0","0","0","1","1100000302","0","0","0","44","1011006","0","0"
"0","0","441011007","0","0","1100000302","1","1100000301","1","0","0","44","1011007","0","0"
"0","0","441011008","0","0","1100000302","1","1100000301","1","0","0","44","1011008","0","0"
"0","0","441011009","0","0","1100000302","1","1100000301","1","0","0","44","1011009","1100000308","1"
"0","0","441011010","0","0","1100000205","1","1100000107","1","0","0","44","1011010","1100000405","1"
"0","0","441011011","0","0","1100000206","1","1100000102","1","0","0","44","1011011","1100000406","1"
"0","0","441011012","0","0","1100000207","1","1100000108","1","0","0","44","1011012","1100000407","1"
"0","0","441011013","0","0","1100000408","1","1100000208","1","0","0","44","1011013","0","0"
"0","0","441011014","0","0","1100000409","1","1100000209","1","0","0","44","1011014","0","0"
"0","0","441011015","0","0","1100000401","1","1100000201","1","0","0","44","1011015","0","0"
"0","0","441011016","0","0","1100000403","1","1100000203","1","0","0","44","1011016","0","0"
"0","0","441011017","0","0","1100000404","1","1100000204","1","0","0","44","1011017","0","0"
"0","0","441011018","0","0","0","1","1100000307","0","0","0","44","1011018","0","0"
"0","0","441012001","0","0","0","1","1100000301","0","0","0","44","1012001","0","0"
"0","0","441012002","0","0","0","1","1100000302","0","0","0","44","1012002","0","0"
"0","0","441012003","0","0","0","1","1100000301","0","0","0","44","1012003","0","0"
"0","0","441012004","0","0","0","1","1100000302","0","0","0","44","1012004","0","0"
"0","0","441012005","0","0","0","1","1100000301","0","0","0","44","1012005","0","0"
"0","0","441012006","0","0","0","1","1100000302","0","0","0","44","1012006","0","0"
"0","0","441012007","0","0","1100000302","1","1100000301","1","0","0","44","1012007","0","0"
"0","0","441012008","0","0","1100000302","1","1100000301","1","0","0","44","1012008","0","0"
"0","0","441012009","0","0","1100000302","1","1100000301","1","0","0","44","1012009","1100000308","1"
"0","0","441012010","0","0","1100000205","1","1100000107","1","0","0","44","1012010","1100000405","1"
"0","0","441012011","0","0","1100000206","1","1100000102","1","0","0","44","1012011","1100000406","1"
"0","0","441012012","0","0","1100000207","1","1100000108","1","0","0","44","1012012","1100000407","1"
"0","0","441012013","0","0","1100000408","1","1100000208","1","0","0","44","1012013","0","0"
"0","0","441012014","0","0","1100000409","1","1100000209","1","0","0","44","1012014","0","0"
"0","0","441012015","0","0","1100000401","1","1100000201","1","0","0","44","1012015","0","0"
"0","0","441012016","0","0","1100000403","1","1100000203","1","0","0","44","1012016","0","0"
"0","0","441012017","0","0","1100000404","1","1100000204","1","0","0","44","1012017","0","0"
"0","0","441012018","0","0","0","1","1100000307","0","0","0","44","1012018","0","0"
"0","0","441013001","0","0","0","1","1100000301","0","0","0","44","1013001","0","0"
"0","0","441013002","0","0","0","1","1100000302","0","0","0","44","1013002","0","0"
"0","0","441013003","0","0","0","1","1100000301","0","0","0","44","1013003","0","0"
"0","0","441013004","0","0","0","1","1100000302","0","0","0","44","1013004","0","0"
"0","0","441013005","0","0","0","1","1100000301","0","0","0","44","1013005","0","0"
"0","0","441013006","0","0","0","1","1100000302","0","0","0","44","1013006","0","0"
"0","0","441013007","0","0","1100000302","1","1100000301","1","0","0","44","1013007","0","0"
"0","0","441013008","0","0","1100000302","1","1100000301","1","0","0","44","1013008","0","0"
"0","0","441013009","0","0","1100000302","1","1100000301","1","0","0","44","1013009","1100000308","1"
"0","0","441013010","0","0","1100000205","1","1100000107","1","0","0","44","1013010","1100000405","1"
"0","0","441013011","0","0","1100000206","1","1100000102","1","0","0","44","1013011","1100000406","1"
"0","0","441013012","0","0","1100000207","1","1100000108","1","0","0","44","1013012","1100000407","1"
"0","0","441013013","0","0","1100000408","1","1100000208","1","0","0","44","1013013","0","0"
"0","0","441013014","0","0","1100000409","1","1100000209","1","0","0","44","1013014","0","0"
"0","0","441013015","0","0","1100000401","1","1100000201","1","0","0","44","1013015","0","0"
"0","0","441013016","0","0","1100000403","1","1100000203","1","0","0","44","1013016","0","0"
"0","0","441013017","0","0","1100000404","1","1100000204","1","0","0","44","1013017","0","0"
"0","0","441013018","0","0","0","1","1100000307","0","0","0","44","1013018","0","0"
"0","0","501011001","0","0","0","1","501011020","0","0","0","2","501010101","0","0"
"0","0","501011002","0","0","0","1","501011021","0","0","0","2","501010102","0","0"
"0","0","501011003","0","0","0","1","501011022","0","0","0","2","501010103","0","0"
"0","0","501011004","0","0","0","1","501011023","0","0","0","2","501010104","0","0"
"0","0","501011005","0","0","0","1","501011024","0","0","0","2","501010105","0","0"
"0","0","501011006","0","0","0","1","501011025","0","0","0","2","501010106","0","0"
"0","0","501011007","0","0","0","1","501011026","0","0","0","2","501010107","0","0"
"0","0","501011008","0","0","0","1","501011027","0","0","0","2","501010108","0","0"
"0","0","502010131","0","0","0","1","502010115","0","0","0","2","502010131","0","0"
"0","0","502010141","0","0","0","1","502010117","0","0","0","2","502010141","0","0"
"0","0","502010151","0","0","0","1","502010119","0","0","0","2","502010151","0","0"
"0","0","502010231","0","0","0","1","502010215","0","0","0","2","502010231","0","0"
"0","0","502010241","0","0","0","1","502010217","0","0","0","2","502010241","0","0"
"0","0","502010251","0","0","0","1","502010219","0","0","0","2","502010251","0","0"
"0","0","502010331","0","0","0","1","502010315","0","0","0","2","502010331","0","0"
"0","0","502010341","0","0","0","1","502010317","0","0","0","2","502010341","0","0"
"0","0","502010351","0","0","0","1","502010319","0","0","0","2","502010351","0","0"
"0","0","502010431","0","0","0","1","502010415","0","0","0","2","502010431","0","0"
"0","0","502010441","0","0","0","1","502010417","0","0","0","2","502010441","0","0"
"0","0","502010451","0","0","0","1","502010419","0","0","0","2","502010451","0","0"
"0","0","502010531","0","0","0","1","502010515","0","0","0","2","502010531","0","0"
"0","0","502010541","0","0","0","1","502010517","0","0","0","2","502010541","0","0"
"0","0","502010551","0","0","0","1","502010519","0","0","0","2","502010551","0","0"
"0","0","502011131","0","0","0","1","502011112","0","0","0","2","502011131","0","0"
"0","0","502011141","0","0","0","1","502011117","0","0","0","2","502011141","0","0"
"0","0","502011151","0","0","0","1","502011119","0","0","0","2","502011151","0","0"
"0","0","502011231","0","0","0","1","502011212","0","0","0","2","502011231","0","0"
"0","0","502011241","0","0","0","1","502011217","0","0","0","2","502011241","0","0"
"0","0","502011251","0","0","0","1","502011219","0","0","0","2","502011251","0","0"
"0","0","502011331","0","0","0","1","502011312","0","0","0","2","502011331","0","0"
"0","0","502011341","0","0","0","1","502011317","0","0","0","2","502011341","0","0"
"0","0","502011351","0","0","0","1","502011319","0","0","0","2","502011351","0","0"
"0","0","502011431","0","0","0","1","502011412","0","0","0","2","502011431","0","0"
"0","0","502011441","0","0","0","1","502011417","0","0","0","2","502011441","0","0"
"0","0","502011451","0","0","0","1","502011419","0","0","0","2","502011451","0","0"
"0","0","502011531","0","0","0","1","502011512","0","0","0","2","502011531","0","0"
"0","0","502011541","0","0","0","1","502011517","0","0","0","2","502011541","0","0"
"0","0","502011551","0","0","0","1","502011519","0","0","0","2","502011551","0","0"
"0","0","502012131","0","0","0","1","502012112","0","0","0","2","502012131","0","0"
"0","0","502012141","0","0","0","1","502012117","0","0","0","2","502012141","0","0"
"0","0","502012151","0","0","0","1","502012119","0","0","0","2","502012151","0","0"
"0","0","502012231","0","0","0","1","502012212","0","0","0","2","502012231","0","0"
"0","0","502012241","0","0","0","1","502012217","0","0","0","2","502012241","0","0"
"0","0","502012251","0","0","0","1","502012219","0","0","0","2","502012251","0","0"
"0","0","502012331","0","0","0","1","502012312","0","0","0","2","502012331","0","0"
"0","0","502012341","0","0","0","1","502012317","0","0","0","2","502012341","0","0"
"0","0","502012351","0","0","0","1","502012319","0","0","0","2","502012351","0","0"
"0","0","502012431","0","0","0","1","502012412","0","0","0","2","502012431","0","0"
"0","0","502012441","0","0","0","1","502012417","0","0","0","2","502012441","0","0"
"0","0","502012451","0","0","0","1","502012419","0","0","0","2","502012451","0","0"
"0","0","502012531","0","0","0","1","502012512","0","0","0","2","502012531","0","0"
"0","0","502012541","0","0","0","1","502012517","0","0","0","2","502012541","0","0"
"0","0","502012551","0","0","0","1","502012519","0","0","0","2","502012551","0","0"
"0","0","502013131","0","0","0","1","502013115","0","0","0","2","502013131","0","0"
"0","0","502013141","0","0","0","1","502013117","0","0","0","2","502013141","0","0"
"0","0","502013151","0","0","0","1","502013119","0","0","0","2","502013151","0","0"
"0","0","502013231","0","0","0","1","502013215","0","0","0","2","502013231","0","0"
