848b6011667fe42b86bcfc3d38937327ca5ee1d162d92935ac9ea17d05fe6878,d015b140d679c19e15884ee1a9e632cfbad7f1e337f6eafc7747427e3cdea602,d892f32d308b6849ac67698eb8453cead04b8f3ea60545acd6e10ef9d86ab00d,8e7fe89473820f7e6ba0c5cc23d9985629a6f13a7df005feac1e6c3e755e70c5,71bafd10417da9d09364bf709d66633ee1eda2580bc05f95c505926ec0364d9a,a42f04f54bf343b9a7b64aacfec7326e67f572b4f2dd4abee280f458bc73bab9,6b7dbed0aa55ffa37e73bf23eee3a2797f5f793ef79ee91b92357864127f7cdd,a8afb4a27d71dbb4af08a562b0844dd7cb184665655e90369c2943330fab153a,2a41bcf49223634b27bb9c564c2ba1f00f13ef3a7addb7b0bd2f1af33f74f946,4f64bbf2c689eaa61e3d3953ac3fc3e1329b17fce545cf2bc57bec73b06e77e4,40202591e23ac2cbba8e54239e4dc593b3158096f47eb0cd78eebd9220764a4b,b386ca6c3cc04c2c8b9ab059e141f204dbb15ec8aa7b555016913f540107155e,ca90a2b82f4989c955e9082a4719b536292ef293b0a11c475dc636c2ded36011,fcaf00d13e72765d68f7f906ca750fd7170aed70acd2a997bedc9a997242f0cf,1073deaddbef4f55795aaead93a4f251e8525f60d9112866b2989bcea02a88eb,91762f8e3ab29084bf80600ed3242a45c6998f52b09eaaeb38ef2e5c09611cf0,527bde6cc4ae73d4766b471226570941e59e4c8160471da71a0ac29c698eb410,ec4341ca0650f4555894624305820529cc07f453ac30d120b900246000db6ea1,74774c49fc5ca01326fdc1e9f079a934ad1a2369be4ae0308abb060daa8620d9,ab4131e9a2b9476bbd12c7f8561a5ac80954d64a64786abb40c114f60188150a,431ebab75fffe462a3560dadac975ad4a25b921681488e4cc9ee53cfbd2c0815,31ff0df15b814fea4d81c25fd8f1f6e99bb5a01df5102b006ffb12fa88ce2fa8,252dc717a81e51050c87ce95a1c42482257d0541e38a9b0e4cff5db6050b1d2b,cdb7a3abbf31ef30426b1cf2c8b717b1fd6abc579a73e97d2815be8a7f9e793a
"0","0","11880","1002","0","40","0","21003001","1","101","0","0","0","0","2022/12/31 12:00:00","0","102","0","0","0","收集11880個通關Rank☆","0","2030/04/01 14:59:59","21003396"
"0","0","11910","1002","0","40","0","21003001","1","101","0","0","0","0","2022/12/31 12:00:00","0","102","0","0","0","收集11910個通關Rank☆","0","2030/04/01 14:59:59","21003397"
"0","0","11940","1002","0","40","0","21003001","1","101","0","0","0","0","2023/01/14 15:00:00","0","102","0","0","0","收集11940個通關Rank☆","0","2030/04/01 14:59:59","21003398"
"0","0","11970","1002","0","40","0","21003001","1","101","0","0","0","0","2023/01/16 12:00:00","0","102","0","0","0","收集11970個通關Rank☆","0","2030/04/01 14:59:59","21003399"
"0","0","12000","1002","0","40","0","21003001","1","101","0","0","0","0","2023/01/16 12:00:00","0","102","0","0","0","收集12000個通關Rank☆","0","2030/04/01 14:59:59","21003400"
"0","0","12030","1002","0","40","0","21003001","1","101","0","0","0","0","2023/01/16 15:00:00","0","102","0","0","0","收集12030個通關Rank☆","0","2030/04/01 14:59:59","21003401"
"0","0","12060","1002","0","40","0","21003001","1","101","0","0","0","0","2023/01/16 15:00:00","0","102","0","0","0","收集12060個通關Rank☆","0","2030/04/01 14:59:59","21003402"
"0","0","12090","1002","0","40","0","21003001","1","101","0","0","0","0","2023/01/31 12:00:00","0","102","0","0","0","收集12090個通關Rank☆","0","2030/04/01 14:59:59","21003403"
"0","0","12120","1002","0","40","0","21003001","1","101","0","0","0","0","2023/01/31 12:00:00","0","102","0","0","0","收集12120個通關Rank☆","0","2030/04/01 14:59:59","21003404"
"0","0","12150","1002","0","40","0","21003001","1","101","0","0","0","0","2023/02/07 12:00:00","0","102","0","0","0","收集12150個通關Rank☆","0","2030/04/01 14:59:59","21003405"
"0","0","12180","1002","0","40","0","21003001","1","101","0","0","0","0","2023/02/07 12:00:00","0","102","0","0","0","收集12180個通關Rank☆","0","2030/04/01 14:59:59","21003406"
"0","0","12210","1002","0","40","0","21003001","1","101","0","0","0","0","2023/02/09 12:00:00","0","102","0","0","0","收集12210個通關Rank☆","0","2030/04/01 14:59:59","21003407"
"0","0","12240","1002","0","40","0","21003001","1","101","0","0","0","0","2023/02/09 12:00:00","0","102","0","0","0","收集12240個通關Rank☆","0","2030/04/01 14:59:59","21003408"
"0","0","12270","1002","0","40","0","21003001","1","101","0","0","0","0","2023/02/14 12:00:00","0","102","0","0","0","收集12270個通關Rank☆","0","2030/04/01 14:59:59","21003409"
"0","0","12300","1002","0","40","0","21003001","1","101","0","0","0","0","2023/02/14 12:00:00","0","102","0","0","0","收集12300個通關Rank☆","0","2030/04/01 14:59:59","21003410"
"0","0","12330","1002","0","40","0","21003001","1","101","0","0","0","0","2023/02/14 15:00:00","0","102","0","0","0","收集12330個通關Rank☆","0","2030/04/01 14:59:59","21003411"
"0","0","12360","1002","0","40","0","21003001","1","101","0","0","0","0","2023/02/16 15:00:00","0","102","0","0","0","收集12360個通關Rank☆","0","2030/04/01 14:59:59","21003412"
"0","0","12390","1002","0","40","0","21003001","1","101","0","0","0","0","2023/02/16 15:00:00","0","102","0","0","0","收集12390個通關Rank☆","0","2030/04/01 14:59:59","21003413"
"0","0","12420","1002","0","40","0","21003001","1","101","0","0","0","0","2023/02/28 12:00:00","0","102","0","0","0","收集12420個通關Rank☆","0","2030/04/01 14:59:59","21003414"
"0","0","12450","1002","0","40","0","21003001","1","101","0","0","0","0","2023/02/28 12:00:00","0","102","0","0","0","收集12450個通關Rank☆","0","2030/04/01 14:59:59","21003415"
"0","0","12480","1002","0","40","0","21003001","1","101","0","0","0","0","2023/03/14 12:00:00","0","102","0","0","0","收集12480個通關Rank☆","0","2030/04/01 14:59:59","21003416"
"0","0","12510","1002","0","40","0","21003001","1","101","0","0","0","0","2023/03/16 12:00:00","0","102","0","0","0","收集12510個通關Rank☆","0","2030/04/01 14:59:59","21003417"
"0","0","12540","1002","0","40","0","21003001","1","101","0","0","0","0","2023/03/16 12:00:00","0","102","0","0","0","收集12540個通關Rank☆","0","2030/04/01 14:59:59","21003418"
"0","0","12570","1002","0","40","0","21003001","1","101","0","0","0","0","2023/03/16 15:00:00","0","102","0","0","0","收集12570個通關Rank☆","0","2030/04/01 14:59:59","21003419"
"0","0","12600","1002","0","40","0","21003001","1","101","0","0","0","0","2023/03/16 15:00:00","0","102","0","0","0","收集12600個通關Rank☆","0","2030/04/01 14:59:59","21003420"
"0","0","12630","1002","0","40","0","21003001","1","101","0","0","0","0","2023/03/31 12:00:00","0","102","0","0","0","收集12630個通關Rank☆","0","2030/04/01 14:59:59","21003421"
"0","0","12660","1002","0","40","0","21003001","1","101","0","0","0","0","2023/03/31 12:00:00","0","102","0","0","0","收集12660個通關Rank☆","0","2030/04/01 14:59:59","21003422"
"0","0","12690","1002","0","40","0","21003001","1","101","0","0","0","0","2023/04/14 15:00:00","0","102","0","0","0","收集12690個通關Rank☆","0","2030/04/01 14:59:59","21003423"
"0","0","12720","1002","0","40","0","21003001","1","101","0","0","0","0","2023/04/17 12:00:00","0","102","0","0","0","收集12720個通關Rank☆","0","2030/04/01 14:59:59","21003424"
"0","0","12750","1002","0","40","0","21003001","1","101","0","0","0","0","2023/04/17 12:00:00","0","102","0","0","0","收集12750個通關Rank☆","0","2030/04/01 14:59:59","21003425"
"0","0","12780","1002","0","40","0","21003001","1","101","0","0","0","0","2023/04/17 15:00:00","0","102","0","0","0","收集12780個通關Rank☆","0","2030/04/01 14:59:59","21003426"
"0","0","12810","1002","0","40","0","21003001","1","101","0","0","0","0","2023/04/17 15:00:00","0","102","0","0","0","收集12810個通關Rank☆","0","2030/04/01 14:59:59","21003427"
"0","0","12840","1002","0","40","0","21003001","1","101","0","0","0","0","2023/04/30 12:00:00","0","102","0","0","0","收集12840個通關Rank☆","0","2030/04/01 14:59:59","21003428"
"0","0","12870","1002","0","40","0","21003001","1","101","0","0","0","0","2023/04/30 12:00:00","0","102","0","0","0","收集12870個通關Rank☆","0","2030/04/01 14:59:59","21003429"
"0","0","12900","1002","0","40","0","21003001","1","101","0","0","0","0","2023/05/16 12:00:00","0","102","0","0","0","收集12900個通關Rank☆","0","2030/04/01 14:59:59","21003430"
"0","0","12930","1002","0","40","0","21003001","1","101","0","0","0","0","2023/05/16 12:00:00","0","102","0","0","0","收集12930個通關Rank☆","0","2030/04/01 14:59:59","21003431"
"0","0","12960","1002","0","40","0","21003001","1","101","0","0","0","0","2023/05/16 15:00:00","0","102","0","0","0","收集12960個通關Rank☆","0","2030/04/01 14:59:59","21003432"
"0","0","12990","1002","0","40","0","21003001","1","101","0","0","0","0","2023/05/16 15:00:00","0","102","0","0","0","收集12990個通關Rank☆","0","2030/04/01 14:59:59","21003433"
"0","0","13020","1002","0","40","0","21003001","1","101","0","0","0","0","2023/05/31 12:00:00","0","102","0","0","0","收集13020個通關Rank☆","0","2030/04/01 14:59:59","21003434"
"0","0","13050","1002","0","40","0","21003001","1","101","0","0","0","0","2023/05/31 12:00:00","0","102","0","0","0","收集13050個通關Rank☆","0","2030/04/01 14:59:59","21003435"
"0","0","13150","1002","0","40","0","21003002","1","101","0","0","0","0","2023/06/16 12:00:00","0","102","0","0","0","收集13150個通關Rank☆","0","2030/04/01 14:59:59","21003436"
"0","0","13250","1002","0","40","0","21003002","1","101","0","0","0","0","2023/06/30 12:00:00","0","102","0","0","0","收集13250個通關Rank☆","0","2030/04/01 14:59:59","21003437"
"0","0","13350","1002","0","40","0","21003002","1","101","0","0","0","0","2023/07/18 12:00:00","0","102","0","0","0","收集13350個通關Rank☆","0","2030/04/01 14:59:59","21003438"
"0","0","13450","1002","0","40","0","21003002","1","101","0","0","0","0","2023/07/31 12:00:00","0","102","0","0","0","收集13450個通關Rank☆","0","2030/04/01 14:59:59","21003439"
"0","0","13550","1002","0","40","0","21003002","1","101","0","0","0","0","2023/08/17 12:00:00","0","102","0","0","0","收集13550個通關Rank☆","0","2030/04/01 14:59:59","21003440"
"0","0","13650","1002","0","40","0","21003002","1","101","0","0","0","0","2023/08/31 12:00:00","0","102","0","0","0","收集13650個通關Rank☆","0","2030/04/01 14:59:59","21003441"
"0","0","13750","1002","0","40","0","21003002","1","101","0","0","0","0","2023/09/18 12:00:00","0","102","0","0","0","收集13750個通關Rank☆","0","2030/04/01 14:59:59","21003442"
"0","0","13850","1002","0","40","0","21003002","1","101","0","0","0","0","2023/09/30 12:00:00","0","102","0","0","0","收集13850個通關Rank☆","0","2030/04/01 14:59:59","21003443"
"0","0","13950","1002","0","40","0","21003002","1","101","0","0","0","0","2023/10/16 12:00:00","0","102","0","0","0","收集13950個通關Rank☆","0","2030/04/01 14:59:59","21003444"
"0","0","14050","1002","0","40","0","21003002","1","101","0","0","0","0","2023/10/31 12:00:00","0","102","0","0","0","收集14050個通關Rank☆","0","2030/04/01 14:59:59","21003445"
"0","0","14150","1002","0","40","0","21003002","1","101","0","0","0","0","2023/11/16 12:00:00","0","102","0","0","0","收集14150個通關Rank☆","0","2030/04/01 14:59:59","21003446"
"0","0","14250","1002","0","40","0","21003002","1","101","0","0","0","0","2023/11/16 12:00:00","0","102","0","0","0","收集14250個通關Rank☆","0","2030/04/01 14:59:59","21003447"
"0","0","14350","1002","0","40","0","21003002","1","101","0","0","0","0","2023/12/14 15:00:00","0","102","0","0","0","收集14350個通關Rank☆","0","2030/04/01 14:59:59","21003448"
"0","0","14450","1002","0","40","0","21003002","1","101","0","0","0","0","2023/12/18 15:00:00","0","102","0","0","0","收集14450個通關Rank☆","0","2030/04/01 14:59:59","21003449"
"0","0","14550","1002","0","40","0","21003002","1","101","0","0","0","0","2024/01/14 15:00:00","0","102","0","0","0","收集14550個通關Rank☆","0","2030/04/01 14:59:59","21003450"
"0","0","14650","1002","0","40","0","21003002","1","101","0","0","0","0","2024/01/17 15:00:00","0","102","0","0","0","收集14650個通關Rank☆","0","2030/04/01 14:59:59","21003451"
"0","0","14750","1002","0","40","0","21003002","1","101","0","0","0","0","2024/02/07 12:00:00","0","102","0","0","0","收集14750個通關Rank☆","0","2030/04/01 14:59:59","21003452"
"0","0","14850","1002","0","40","0","21003002","1","101","0","0","0","0","2024/02/14 12:00:00","0","102","0","0","0","收集14850個通關Rank☆","0","2030/04/01 14:59:59","21003453"
"0","0","14950","1002","0","40","0","21003002","1","101","0","0","0","0","2024/02/29 12:00:00","0","102","0","0","0","收集14950個通關Rank☆","0","2030/04/01 14:59:59","21003454"
"0","0","15050","1002","0","40","0","21003002","1","101","0","0","0","0","2024/03/18 15:00:00","0","102","0","0","0","收集15050個通關Rank☆","0","2030/04/01 14:59:59","21003455"
"0","0","15150","1002","0","40","0","21003002","1","101","0","0","0","0","2024/04/14 15:00:00","0","102","0","0","0","收集15150個通關Rank☆","0","2030/04/01 14:59:59","21003456"
"0","0","15250","1002","0","40","0","21003002","1","101","0","0","0","0","2024/04/18 15:00:00","0","102","0","0","0","收集15250個通關Rank☆","0","2030/04/01 14:59:59","21003457"
"0","0","15350","1002","0","40","0","21003002","1","101","0","0","0","0","2024/05/14 15:00:00","0","102","0","0","0","收集15350個通關Rank☆","0","2030/04/01 14:59:59","21003458"
"0","0","15450","1002","0","40","0","21003002","1","101","0","0","0","0","2024/05/31 12:00:00","0","102","0","0","0","收集15450個通關Rank☆","0","2030/04/01 14:59:59","21003459"
"0","0","15550","1002","0","40","0","21003002","1","101","0","0","0","0","2024/06/17 15:00:00","0","102","0","0","0","收集15550個通關Rank☆","0","2030/04/01 14:59:59","21003460"
"0","0","15650","1002","0","40","0","21003002","1","101","0","0","0","0","2024/07/14 15:00:00","0","102","0","0","0","收集15650個通關Rank☆","0","2030/04/01 14:59:59","21003461"
"0","0","15750","1002","0","40","0","21003002","1","101","0","0","0","0","2024/07/16 15:00:00","0","102","0","0","0","收集15750個通關Rank☆","0","2030/04/01 14:59:59","21003462"
"0","0","15850","1002","0","40","0","21003002","1","101","0","0","0","0","2024/08/14 15:00:00","0","102","0","0","0","收集15850個通關Rank☆","0","2030/04/01 14:59:59","21003463"
"0","0","15950","1002","0","40","0","21003002","1","101","0","0","0","0","2024/08/17 12:00:00","0","102","0","0","0","收集15950個通關Rank☆","0","2030/04/01 14:59:59","21003464"
"0","0","16050","1002","0","40","0","21003002","1","101","0","0","0","0","2024/09/15 15:00:00","0","102","0","0","0","收集16050個通關Rank☆","0","2030/04/01 14:59:59","21003465"
"0","0","16150","1002","0","40","0","21003002","1","101","0","0","0","0","2024/09/17 15:00:00","0","102","0","0","0","收集16150個通關Rank☆","0","2030/04/01 14:59:59","21003466"
"0","0","16250","1002","0","40","0","21003002","1","101","0","0","0","0","2024/09/17 15:00:00","0","102","0","0","0","收集16250個通關Rank☆","0","2030/04/01 14:59:59","21003467"
"0","0","16350","1002","0","40","0","21003002","1","101","0","0","0","0","2024/09/17 15:00:00","0","102","0","0","0","收集16350個通關Rank☆","0","2030/04/01 14:59:59","21003468"
"0","0","16450","1002","0","40","0","21003002","1","101","0","0","0","0","2024/11/16 12:00:00","0","102","0","0","0","收集16450個通關Rank☆","0","2030/04/01 14:59:59","21003469"
"0","0","16550","1002","0","40","0","21003002","1","101","0","0","0","0","2024/11/30 12:00:00","0","102","0","0","0","收集16550個通關Rank☆","0","2030/04/01 14:59:59","21003470"
"0","0","16650","1002","0","40","0","21003002","1","101","0","0","0","0","2024/12/16 12:00:00","0","102","0","0","0","收集16650個通關Rank☆","0","2030/04/01 14:59:59","21003471"
"0","0","16750","1002","0","40","0","21003002","1","101","0","0","0","0","2024/12/31 12:00:00","0","102","0","0","0","收集16750個通關Rank☆","0","2030/04/01 14:59:59","21003472"
"0","0","16850","1002","0","40","0","21003002","1","101","0","0","0","0","2025/01/16 15:00:00","0","102","0","0","0","收集16850個通關Rank☆","0","2030/04/01 14:59:59","21003473"
"0","0","1","1005","0","110","0","21005001","1","104","0","0","0","0","2015/04/01 15:00:00","0","204","0","31001007","0","征服地下城「雲海山脈」","0","2030/04/01 14:59:59","21005001"
"0","0","1","1005","0","110","0","21005002","1","104","0","0","0","0","2015/04/01 15:00:00","0","204","0","31002010","0","征服地下城「密林大樹」","0","2030/04/01 14:59:59","21005002"
"0","0","1","1005","0","110","0","21005003","1","104","0","0","0","0","2015/04/01 15:00:00","0","204","0","31003010","0","征服地下城「斷崖遺跡」","0","2030/04/01 14:59:59","21005003"
"0","0","1","1005","0","110","0","21005004","1","104","0","0","0","0","2018/12/13 16:00:00","0","204","0","31004005","0","征服地下城「蒼海孤塔」","0","2030/04/01 14:59:59","21005004"
"0","0","1","1005","0","110","0","21005005","1","104","0","0","0","0","2019/08/15 16:00:00","0","204","0","31005005","0","征服地下城「毒瘴闇稜」","0","2030/04/01 14:59:59","21005005"
"0","0","1","1005","0","110","0","21005006","1","104","0","0","0","0","2020/08/03 16:00:00","0","204","0","31006005","0","征服地下城「綠龍骸嶺」","0","2030/04/01 14:59:59","21005006"
"0","0","1","1005","0","110","0","21005007","1","104","0","0","0","0","2021/09/01 16:00:00","0","204","0","31007005","0","征服地下城「天上浮游城」","0","2030/04/01 14:59:59","21005017"
"0","0","1","1013","0","110","0","21005018","1","104","0","0","0","0","2022/08/01 16:00:00","1","204","0","31008005","0","在地下城EXV Boss戰的MODE1中獲勝","0","2030/04/01 14:59:59","21005018"
"0","0","1","1013","0","110","0","21005028","1","104","0","0","0","0","2022/08/01 16:00:00","2","204","0","31008005","0","在地下城EXV Boss戰的MODE2中獲勝","0","2030/04/01 14:59:59","21005028"
"0","0","1","1005","0","110","0","21005038","1","104","0","0","0","0","2022/08/01 16:00:00","0","204","0","31008005","0","征服地下城「砂瀑底都」","0","2030/04/01 14:59:59","21005038"
"0","0","1","1005","0","110","0","21005039","1","104","0","0","0","0","2023/08/01 16:00:00","0","204","0","31009005","0","征服地下城「蔚藍王寨」","0","2030/04/01 14:59:59","21005039"
"0","0","1","1005","0","110","0","21005040","1","104","0","0","0","0","2024/10/01 16:00:00","0","204","0","31010005","0","征服地下城「四彩靈峰」","0","2030/04/01 14:59:59","21005040"
"0","0","1","1007","0","140","0","21007001","1","105","0","0","0","0","2018/08/14 16:00:00","0","203","0","0","0","完成與 1 位玩家的共鬥","0","2019/03/06 15:59:00","21007001"
"0","0","2","1007","0","140","0","21007001","1","105","0","0","0","0","2018/08/14 16:00:00","0","203","0","0","0","完成與 2 位玩家的共鬥","0","2019/03/06 15:59:00","21007002"
"0","0","3","1007","0","140","0","21007001","1","105","0","0","0","0","2018/08/14 16:00:00","0","203","0","0","0","完成與 3 位玩家的共鬥","0","2019/03/06 15:59:00","21007003"
"0","0","4","1007","0","140","0","21007001","1","105","0","0","0","0","2018/08/14 16:00:00","0","203","0","0","0","完成與 4 位玩家的共鬥","0","2019/03/06 15:59:00","21007004"
"0","0","5","1007","0","140","0","21007001","1","105","0","0","0","0","2018/08/14 16:00:00","0","203","0","0","0","完成與 5 位玩家的共鬥","0","2019/03/06 15:59:00","21007005"
"0","0","6","1007","0","140","0","21007001","1","105","0","0","0","0","2018/08/14 16:00:00","0","203","0","0","0","完成與 6 位玩家的共鬥","0","2019/03/06 15:59:00","21007006"
"0","0","7","1007","0","140","0","21007001","1","105","0","0","0","0","2018/08/14 16:00:00","0","203","0","0","0","完成與 7 位玩家的共鬥","0","2019/03/06 15:59:00","21007007"
"0","0","8","1007","0","140","0","21007001","1","105","0","0","0","0","2018/08/14 16:00:00","0","203","0","0","0","完成與 8 位玩家的共鬥","0","2019/03/06 15:59:00","21007008"
"0","0","9","1007","0","140","0","21007001","1","105","0","0","0","0","2018/08/14 16:00:00","0","203","0","0","0","完成與 9 位玩家的共鬥","0","2019/03/06 15:59:00","21007009"
"0","0","10","1007","0","140","0","21007001","1","105","0","0","0","0","2018/08/14 16:00:00","0","203","0","0","0","完成與 10 位玩家的共鬥","0","2019/03/06 15:59:00","21007010"
"0","0","11","1007","0","140","0","21007001","1","105","0","0","0","0","2018/08/14 16:00:00","0","203","0","0","0","完成與 11 位玩家的共鬥","0","2019/03/06 15:59:00","21007011"
"0","0","12","1007","0","140","0","21007001","1","105","0","0","0","0","2018/08/14 16:00:00","0","203","0","0","0","完成與 12 位玩家的共鬥","0","2019/03/06 15:59:00","21007012"
"0","0","13","1007","0","140","0","21007001","1","105","0","0","0","0","2018/08/14 16:00:00","0","203","0","0","0","完成與 13 位玩家的共鬥","0","2019/03/06 15:59:00","21007013"
"0","0","14","1007","0","140","0","21007001","1","105","0","0","0","0","2018/08/14 16:00:00","0","203","0","0","0","完成與 14 位玩家的共鬥","0","2019/03/06 15:59:00","21007014"
"0","0","15","1007","0","140","0","21007001","1","105","0","0","0","0","2018/08/14 16:00:00","0","203","0","0","0","完成與 15 位玩家的共鬥","0","2019/03/06 15:59:00","21007015"
"0","0","16","1007","0","140","0","21007001","1","105","0","0","0","0","2018/08/14 16:00:00","0","203","0","0","0","完成與 16 位玩家的共鬥","0","2019/03/06 15:59:00","21007016"
"0","0","17","1007","0","140","0","21007001","1","105","0","0","0","0","2018/08/14 16:00:00","0","203","0","0","0","完成與 17 位玩家的共鬥","0","2019/03/06 15:59:00","21007017"
"0","0","18","1007","0","140","0","21007001","1","105","0","0","0","0","2018/08/14 16:00:00","0","203","0","0","0","完成與 18 位玩家的共鬥","0","2019/03/06 15:59:00","21007018"
"0","0","19","1007","0","140","0","21007001","1","105","0","0","0","0","2018/08/14 16:00:00","0","203","0","0","0","完成與 19 位玩家的共鬥","0","2019/03/06 15:59:00","21007019"
"0","0","20","1007","0","140","0","21007001","1","105","0","0","0","0","2018/08/14 16:00:00","0","203","0","0","0","完成與 20 位玩家的共鬥","0","2019/03/06 15:59:00","21007020"
"0","0","1","1011","0","31","0","21011001","1","111","0","0","0","0","2020/01/02 16:00:00","0","201","0","13018001","0","通過主線冒險(非常困難) 18-1","0","2030/04/01 14:59:59","21011001"
"0","0","1","1011","0","31","0","21011001","1","111","0","0","0","0","2020/01/02 16:00:00","0","201","0","13018002","0","通過主線冒險(非常困難) 18-2","0","2030/04/01 14:59:59","21011002"
"0","0","1","1011","0","31","0","21011001","1","111","0","0","0","0","2020/01/02 16:00:00","0","201","0","13018003","0","通過主線冒險(非常困難) 18-3","0","2030/04/01 14:59:59","21011003"
"0","0","1","1011","0","31","0","21011001","1","111","0","0","0","0","2020/02/04 16:00:00","0","201","0","13019001","0","通過主線冒險(非常困難) 19-1","0","2030/04/01 14:59:59","21011004"
"0","0","1","1011","0","31","0","21011001","1","111","0","0","0","0","2020/02/04 16:00:00","0","201","0","13019002","0","通過主線冒險(非常困難) 19-2","0","2030/04/01 14:59:59","21011005"
"0","0","1","1011","0","31","0","21011001","1","111","0","0","0","0","2020/04/01 16:00:00","0","201","0","13019003","0","通過主線冒險(非常困難) 19-3","0","2030/04/01 14:59:59","21011006"
"0","0","1","1011","0","31","0","21011001","1","111","0","0","0","0","2020/05/05 16:00:00","0","201","0","13020001","0","通過主線冒險(非常困難) 20-1","0","2030/04/01 14:59:59","21011007"
"0","0","1","1011","0","31","0","21011001","1","111","0","0","0","0","2015/04/01 15:00:00","0","201","0","13020002","0","通過主線冒險(非常困難) 20-2","0","2030/04/01 14:59:59","21011008"
"0","0","1","1011","0","31","0","21011001","1","111","0","0","0","0","2015/04/01 15:00:00","0","201","0","13020003","0","通過主線冒險(非常困難) 20-3","0","2030/04/01 14:59:59","21011009"
"0","0","1","1011","0","31","0","21011001","1","111","0","0","0","0","2020/07/02 16:00:00","0","201","0","13021001","0","通過主線冒險(非常困難) 21-1","0","2030/04/01 14:59:59","21011010"
"0","0","1","1011","0","31","0","21011001","1","111","0","0","0","0","2020/07/02 16:00:00","0","201","0","13021002","0","通過主線冒險(非常困難) 21-2","0","2030/04/01 14:59:59","21011011"
"0","0","1","1011","0","31","0","21011001","1","111","0","0","0","0","2015/04/01 15:00:00","0","201","0","13021003","0","通過主線冒險(非常困難) 21-3","0","2030/04/01 14:59:59","21011012"
"0","0","1","1011","0","31","0","21011001","1","111","0","0","0","0","2020/09/04 16:00:00","0","201","0","13022001","0","通過主線冒險(非常困難) 22-1","0","2030/04/01 14:59:59","21011013"
"0","0","1","1011","0","31","0","21011001","1","111","0","0","0","0","2015/04/01 15:00:00","0","201","0","13022002","0","通過主線冒險(非常困難) 22-2","0","2030/04/01 14:59:59","21011014"
"0","0","1","1011","0","31","0","21011001","1","111","0","0","0","0","2015/04/01 15:00:00","0","201","0","13022003","0","通過主線冒險(非常困難) 22-3","0","2030/04/01 14:59:59","21011015"
"0","0","1","1011","0","31","0","21011001","1","111","0","0","0","0","2015/04/01 15:00:00","0","201","0","13023001","0","通過主線冒險(非常困難) 23-1","0","2030/04/01 14:59:59","21011016"
"0","0","1","1011","0","31","0","21011001","1","111","0","0","0","0","2015/04/01 15:00:00","0","201","0","13023002","0","通過主線冒險(非常困難) 23-2","0","2030/04/01 14:59:59","21011017"
"0","0","1","1011","0","31","0","21011001","1","111","0","0","0","0","2015/04/01 15:00:00","0","201","0","13023003","0","通過主線冒險(非常困難) 23-3","0","2030/04/01 14:59:59","21011018"
"0","0","1","1011","0","31","0","21011001","1","111","0","0","0","0","2015/04/01 15:00:00","0","201","0","13024001","0","通過主線冒險(非常困難) 24-1","0","2030/04/01 14:59:59","21011019"
"0","0","1","1011","0","31","0","21011001","1","111","0","0","0","0","2015/04/01 15:00:00","0","201","0","13024002","0","通過主線冒險（VERY HARD）24-2","0","2030/04/01 14:59:59","21011020"
"0","0","1","1011","0","31","0","21011001","1","111","0","0","0","0","2015/04/01 15:00:00","0","201","0","13024003","0","通過主線冒險（VERY HARD）24-3","0","2030/04/01 14:59:59","21011021"
"0","0","1","1011","0","31","0","21011001","1","111","0","0","0","0","2015/04/01 15:00:00","0","201","0","13025001","0","通過主線冒險（VERY HARD）25-1","0","2030/04/01 14:59:59","21011022"
"0","0","1","1011","0","31","0","21011001","1","111","0","0","0","0","2015/04/01 15:00:00","0","201","0","13025002","0","通過主線冒險（VERY HARD）25-2","0","2030/04/01 14:59:59","21011023"
"0","0","1","1011","0","31","0","21011001","1","111","0","0","0","0","2015/04/01 15:00:00","0","201","0","13025003","0","通過主線冒險（VERY HARD）25-3","0","2030/04/01 14:59:59","21011024"
"0","0","1","1011","0","31","0","21011001","1","111","0","0","0","0","2015/04/01 15:00:00","0","201","0","13026001","0","通過主線冒險（VERY HARD）26-1","0","2030/04/01 14:59:59","21011025"
"0","0","1","1011","0","31","0","21011001","1","111","0","0","0","0","2015/04/01 15:00:00","0","201","0","13026002","0","通過主線冒險（VERY HARD）26-2","0","2030/04/01 14:59:59","21011026"
"0","0","1","1011","0","31","0","21011001","1","111","0","0","0","0","2015/04/01 15:00:00","0","201","0","13026003","0","通過主線冒險（VERY HARD）26-3","0","2030/04/01 14:59:59","21011027"
"0","0","1","1011","0","31","0","21011001","1","111","0","0","0","0","2015/04/01 15:00:00","0","201","0","13027001","0","通過主線冒險（VERY HARD）27-1","0","2030/04/01 14:59:59","21011028"
"0","0","1","1011","0","31","0","21011001","1","111","0","0","0","0","2015/04/01 15:00:00","0","201","0","13027002","0","通過主線冒險（VERY HARD）27-2","0","2030/04/01 14:59:59","21011029"
"0","0","1","1011","0","31","0","21011001","1","111","0","0","0","0","2015/04/01 15:00:00","0","201","0","13027003","0","通過主線冒險（VERY HARD）27-3","0","2030/04/01 14:59:59","21011030"
"0","0","1","1011","0","31","0","21011001","1","111","0","0","0","0","2015/04/01 15:00:00","0","201","0","13028001","0","通過主線冒險（VERY HARD）28-1","0","2030/04/01 14:59:59","21011031"
"0","0","1","1011","0","31","0","21011001","1","111","0","0","0","0","2015/04/01 15:00:00","0","201","0","13028002","0","通過主線冒險（VERY HARD）28-2","0","2030/04/01 14:59:59","21011032"
