61cbe78ed17a208b76d9c190479af8fa67d10f98f5ca564137d362b53d53f755,7f97d6d8ded12e5274ee3e8583e19ce8d447162777c6c8207e61ffc5d3a5a565,e38fdf71d45b8e17dda2a16696920e5a6bc7b891387d13aeb3fd192846259490,cdb7a435bc1c1b72aee77223d838c5f871e5ed2b2d33cde610ce191a6b2b0be5,4f671c9da57a8df4cc2b277fe4bd625b1d55e12fd9eee7b62897a978d8090429,1902bce09d44bd8ea63a98f967c013905de418260722202dd859ab49b3e57902,48f8482b337fe0590839ec72d0e93857b9c6dc83c01f119d66a16aee4d455cfa,354f24d9329b95cdd08328e3bed44d73bb64a1aa6c243b4a08b78cdacf1fa754,6b13512fb259b491fe3c0360c8ad36bb938b2970d8235255770624fad17460c0,4a4b945b3a39d0886fffd6d18610456719c5f80f4f0309c42f5dc0228fd250d6,5cc68e16ad4e4232a859cefefe639f498b5af6488f2fee8ae365950ddeb3ca66,fdd8b699fb4f0282ace44d0cc1bb40c15d2b3be8c3e5febd05a568c969a14ad7,5ac7b94e8b0457d98e3a42460c8fe01b768765ba1762c4781fe0eaeefe8e5ea7,7786a0ee38a2884316bce2908389fc7a746ee7fd2152c154bd6c408f1d6da90c,5bacc03f6d8275f9b33bcc1becfb00e90d0255a0bb1a98bb29d1ee5f0f094987,d43982e50c6e1649beaea79dd9bf66d9c5f8899a77fbf2891fb2e6587397ffb6,e5e4db0d49e527cbef3e3948a456f371c78cb1343f83f200a461676bfc9f9a7c,a8dd0235c080a3e69ca5cabe5bdf72769504e958590ec5caa20b90160cbbaed8,cb0284ca593702b2ab52b2fd52b0469f2c4e2a20a13e20ba7a2677df7beedc0c,748f56db5006ec32a0af38209bb0a47cec3d42032c8e75dcd365b518dc929344,0ab2d79b02d01d173fb7a9245c9d1dd120d6cdf11f0835d0c35bb9c4d1b780a2,e9ea59c544070b2ea79b4bb97049255212c4fff869a21f5d9bf64e3fcaa603f0,3ef81df5bf31977118e95ef400558b4e4eefb6c871414a0f436a0a19631ea174,bda5f5a0ca5a3245ddb0f67b5904313598b515ccca92886fc8b5915675d2c803,aafb1c60732296cb6fa09b2780fef4f944c01d69be40ccc71253c41b978781bd,39267916fad145aa4e1c16f3ee4cda5145a406a029c481a57cc6ffd25f96f246,14a17b3d60bf2083b08b5b1f942e08d536e3c6478da9fe95acbffe3b96400595,5f5537f3a1a2fa8527dc1631352218576b681ec9054ad257004a63b5c71c25dc,dd003ce81f67026d705e4601c8f533f4a4577f170e58b2c3330b4371a5e56d4a,23ffafad34aae925de14357d3fcdee0866e3a502f9039bb1db7e5b565d493ae0,9cd82d07a322974a2a04be759e9c1c78b98ba281a7a3db74cad6d68523cc8853,9c846e0bcb6789524544e711bf6eb4c143aab9c82e2354447ee47eca30fd0dcb,f4709d1a127df293ec735eb6ecac92df9fdf0df62c65ace00d32d66c9507855b,4f24d6842e204e33acf65a96b12dd589eacb51799dbc064189b84ab66838e541,b56ca79de617247ac58eec30409206a1dee01651b4f2696bddb56055c434b692,a0bcd021104cff161430204b8f4fb531733d2d589d22ecc476be693b634bd8b8,43e14160e5b7da78c4b736d68df8371d1741349da2a6ffc32469363b2ec02996,ba6b9653e5e5a50ef4e37f6f616240a64ac78decbea4a83353fb41f6a50b532a,e6e5affce04f7ca770b08d7bf8e85105e0400836797f23c12a25402434cef84f,f308a937771882dfa69cb47a83581344feae22d64fc1dcf255e6d60cb70df1de,e4afaa3c4613a52468f0fc2cc7306c66b2e33d37a64aed18c15dd159ad4823af
"36","0","63001012","0","0","0","2","0","61361","0","0","0","1","600003491","101011","0","0","620300150","800","10011007","620070050","600110532","0","1","1","0","0","0","0","0","100","53003","0","0","0","620090050","4","0","53003","2","0"
"36","0","63001012","0","0","0","2","0","61361","0","0","0","1","600003492","101011","0","0","620300151","809","10011007","620070051","600110542","0","1","1","0","0","0","0","0","100","54003","0","0","0","620090051","4","0","54003","2","0"
"36","0","63001012","0","0","0","2","0","61361","0","0","0","1","600003493","101011","0","0","620300152","816","10011007","620070052","600110552","0","1","1","0","0","0","0","0","100","55003","0","0","0","620090052","4","0","55003","2","0"
"36","0","63001012","0","0","0","2","0","61361","0","0","0","1","600003494","101011","0","0","620300153","824","10011007","620070053","600110562","0","1","1","0","0","0","0","0","100","56003","0","0","0","620090053","4","0","56003","2","0"
"36","0","63001012","0","0","0","2","0","61361","0","0","0","1","600003495","101011","0","0","620300154","827","10011007","620070054","600110572","0","1","1","0","0","0","0","0","100","57003","0","0","0","620090054","4","0","57003","2","0"
"36","0","63001012","0","0","0","2","0","61361","0","0","0","1","600003496","101011","0","0","620300155","834","10011007","620070055","600110582","0","1","1","0","0","0","0","0","100","58003","0","0","0","620090055","4","0","58003","2","0"
"36","0","63001012","0","0","0","2","0","61361","0","0","0","1","600003497","101011","0","0","620300156","849","10011007","620070056","600110592","0","1","1","0","0","0","0","0","100","59003","0","0","0","620090056","4","0","59003","2","0"
"36","0","63001012","0","0","0","2","0","61361","0","0","0","1","600003498","101011","0","0","620300157","855","10011007","620070057","600110602","0","1","1","0","0","0","0","0","100","60003","0","0","0","620090057","4","0","60003","2","0"
"36","0","63001012","0","0","0","2","0","61361","0","0","0","1","600003499","101011","0","0","620300158","865","10011007","620070058","600110612","0","1","1","0","0","0","0","0","100","61003","0","0","0","620090058","4","0","61003","2","0"
"10","0","63001012","0","0","0","2","0","61361","0","0","0","1","600003500","101011","0","0","620300159","874","10011008","620070059","600110622","0","1","1","0","0","0","0","0","100","62003","0","0","0","620090059","4","0","62003","2","0"
"10","0","63001012","0","0","0","2","0","61361","0","0","0","1","600003501","101011","0","0","620300160","888","10011008","620070060","600110632","0","1","1","0","0","0","0","0","100","63003","0","0","0","620090060","4","0","63003","2","0"
"10","0","63001012","0","0","0","2","0","61361","0","0","0","1","600003502","101011","0","0","620300161","899","10011008","620070061","600110642","0","1","1","0","0","0","0","0","100","64003","0","0","0","620090061","4","0","64003","2","0"
"10","0","63001012","0","0","0","2","0","61361","0","0","0","1","600003503","101011","0","0","620300162","907","10011008","620070062","600110652","0","1","1","0","0","0","0","0","100","65003","0","0","0","620090062","4","0","65003","2","0"
"10","0","63001012","0","0","0","2","0","61361","0","0","0","1","600003504","101011","0","0","620300163","918","10011008","620070063","600110662","0","1","1","0","0","0","0","0","100","66003","0","0","0","620090063","4","0","66003","2","0"
"10","0","63001012","0","0","0","2","0","61361","0","0","0","1","600003505","101011","0","0","620300164","926","10011008","620070064","600110672","0","1","1","0","0","0","0","0","100","67003","0","0","0","620090064","4","0","67003","2","0"
"10","0","63001012","0","0","0","2","0","61361","0","0","0","1","600003506","101011","0","0","620300165","938","10011008","620070065","600110682","0","1","1","0","0","0","0","0","100","68003","0","0","0","620090065","4","0","68003","2","0"
"10","0","63001012","0","0","0","2","0","61361","0","0","0","1","600003507","101011","0","0","620300166","954","10011008","620070066","600110692","0","1","1","0","0","0","0","0","100","69003","0","0","0","620090066","4","0","69003","2","0"
"36","0","63001012","0","0","0","2","0","61361","0","0","0","1","600003512","101011","0","0","620300001","323","10011001","620390001","600110032","0","1","1","0","0","0","0","0","100","3003","0","0","0","620120001","4","0","3003","2","0"
"36","0","63001012","0","0","0","2","0","61361","0","0","0","1","600003513","101011","0","0","620300001","323","10011001","620390001","600110042","0","1","1","0","0","0","0","0","100","4003","0","0","0","620120001","4","0","4003","2","0"
"36","0","63001012","0","0","0","2","0","61361","0","0","0","1","600003514","101011","0","0","620300002","336","10011001","620390002","600110052","0","1","1","0","0","0","0","0","100","5003","0","0","0","620120001","4","0","5003","2","0"
"36","0","63001012","0","0","0","2","0","61361","0","0","0","1","600003515","101011","0","0","620300003","342","10011001","620390003","600110062","0","1","1","0","0","0","0","0","100","6003","0","0","0","620120001","4","0","6003","2","0"
"36","0","63001012","0","0","0","2","0","61361","0","0","0","1","600003516","101011","0","0","620300004","352","10011001","620390004","600110072","0","1","1","0","0","0","0","0","100","7003","0","0","0","620120002","4","0","7003","2","0"
"36","0","63001012","0","0","0","2","0","61361","0","0","0","1","600003517","101011","0","0","620300005","360","10011001","620390005","600110082","0","1","1","0","0","0","0","0","100","8003","0","0","0","620120003","4","0","8003","2","0"
"36","0","63001012","0","0","0","2","0","61361","0","0","0","1","600003518","101011","0","0","620300006","373","10011002","620390006","600110092","0","1","1","0","0","0","0","0","100","9003","0","0","0","620120004","4","0","9003","2","0"
"36","0","63001012","0","0","0","2","0","61361","0","0","0","1","600003519","101011","0","0","620300007","386","10011002","620390007","600110102","0","1","1","0","0","0","0","0","100","10003","0","0","0","620120005","4","0","10003","2","0"
"36","0","63001012","0","0","0","2","0","61361","0","0","0","1","600003520","101011","0","0","620300008","392","10011002","620390008","600110112","0","1","1","0","0","0","0","0","100","11003","0","0","0","620120006","4","0","11003","2","0"
"36","0","63001012","0","0","0","2","0","61361","0","0","0","1","600003521","101011","0","0","620300009","402","10011002","620390009","600110122","0","1","1","0","0","0","0","0","100","12003","0","0","0","620120007","4","0","12003","2","0"
"36","0","63001012","0","0","0","2","0","61361","0","0","0","1","600003522","101011","0","0","620300010","408","10011002","620390010","600110132","0","1","1","0","0","0","0","0","100","13003","0","0","0","620120008","4","0","13003","2","0"
"36","0","63001012","0","0","0","2","0","61361","0","0","0","1","600003523","101011","0","0","620300011","420","10011002","620390011","600110142","0","1","1","0","0","0","0","0","100","14003","0","0","0","620120009","4","0","14003","2","0"
"36","0","63001012","0","0","0","2","0","61361","0","0","0","1","600003524","101011","0","0","620300012","427","10011002","620390012","600110152","0","1","1","0","0","0","0","0","100","15003","0","0","0","620120010","4","0","15003","2","0"
"36","0","63001012","0","0","0","2","0","61361","0","0","0","1","600003525","101011","0","0","620300013","439","10011002","620390013","600110162","0","1","1","0","0","0","0","0","100","16003","0","0","0","620120011","4","0","16003","2","0"
"36","0","63001012","0","0","0","2","0","61361","0","0","0","1","600003526","101011","0","0","620300014","445","10011002","620390014","600110172","0","1","1","0","0","0","0","0","100","17003","0","0","0","620120012","4","0","17003","2","0"
"36","0","63001012","0","0","0","2","0","61361","0","0","0","1","600003527","101011","0","0","620300015","458","10011003","620390015","600110182","0","1","1","0","0","0","0","0","100","18003","0","0","0","620120013","4","0","18003","2","0"
"36","0","63001012","0","0","0","2","0","61361","0","0","0","1","600003528","101011","0","0","620300016","465","10011003","620390016","600110192","0","1","1","0","0","0","0","0","100","19003","0","0","0","620120014","4","0","19003","2","0"
"36","0","63001012","0","0","0","2","0","61361","0","0","0","1","600003529","101011","0","0","620300017","469","10011003","620390017","600110202","0","1","1","0","0","0","0","0","100","20003","0","0","0","620120015","4","0","20003","2","0"
"36","0","63001012","0","0","0","2","0","61361","0","0","0","1","600003530","101011","0","0","620300018","477","10011003","620390018","600110212","0","1","1","0","0","0","0","0","100","21003","0","0","0","620120016","4","0","21003","2","0"
"36","0","63001012","0","0","0","2","0","61361","0","0","0","1","600003531","101011","0","0","620300019","483","10011003","620390019","600110222","0","1","1","0","0","0","0","0","100","22003","0","0","0","620120017","4","0","22003","2","0"
"36","0","63001012","0","0","0","2","0","61361","0","0","0","1","600003532","101011","0","0","620300020","488","10011003","620390020","600110232","0","1","1","0","0","0","0","0","100","23003","0","0","0","620120018","4","0","23003","2","0"
"36","0","63001012","0","0","0","2","0","61361","0","0","0","1","600003533","101011","0","0","620300021","496","10011003","620390021","600110242","0","1","1","0","0","0","0","0","100","24003","0","0","0","620120019","4","0","24003","2","0"
"36","0","63001012","0","0","0","2","0","61361","0","0","0","1","600003534","101011","0","0","620300022","502","10011003","620390022","600110252","0","1","1","0","0","0","0","0","100","25003","0","0","0","620120020","4","0","25003","2","0"
"36","0","63001012","0","0","0","2","0","61361","0","0","0","1","600003535","101011","0","0","620300023","507","10011003","620390023","600110262","0","1","1","0","0","0","0","0","100","26003","0","0","0","620120021","4","0","26003","2","0"
"36","0","63001012","0","0","0","2","0","61361","0","0","0","1","600003536","101011","0","0","620300024","515","10011004","620390024","600110272","0","1","1","0","0","0","0","0","100","27003","0","0","0","620120022","4","0","27003","2","0"
"36","0","63001012","0","0","0","2","0","61361","0","0","0","1","600003537","101011","0","0","620300025","522","10011004","620390025","600110282","0","1","1","0","0","0","0","0","100","28003","0","0","0","620120023","4","0","28003","2","0"
"36","0","63001012","0","0","0","2","0","61361","0","0","0","1","600003538","101011","0","0","620300026","528","10011004","620390026","600110292","0","1","1","0","0","0","0","0","100","29003","0","0","0","620120024","4","0","29003","2","0"
"36","0","63001012","0","0","0","2","0","61361","0","0","0","1","600003539","101011","0","0","620300027","534","10011004","620390027","600110302","0","1","1","0","0","0","0","0","100","30003","0","0","0","620120025","4","0","30003","2","0"
"36","0","63001012","0","0","0","2","0","61361","0","0","0","1","600003540","101011","0","0","620300028","542","10011004","620390028","600110312","0","1","1","0","0","0","0","0","100","31003","0","0","0","620120026","4","0","31003","2","0"
"36","0","63001012","0","0","0","2","0","61361","0","0","0","1","600003541","101011","0","0","620300029","553","10011004","620390029","600110322","0","1","1","0","0","0","0","0","100","32003","0","0","0","620120027","4","0","32003","2","0"
"36","0","63001012","0","0","0","2","0","61361","0","0","0","1","600003542","101011","0","0","620300030","569","10011004","620390030","600110332","0","1","1","0","0","0","0","0","100","33003","0","0","0","620120028","4","0","33003","2","0"
"36","0","63001012","0","0","0","2","0","61361","0","0","0","1","600003543","101011","0","0","620300031","576","10011004","620390031","600110342","0","1","1","0","0","0","0","0","100","34003","0","0","0","620120029","4","0","34003","2","0"
"36","0","63001012","0","0","0","2","0","61361","0","0","0","1","600003544","101011","0","0","620300032","580","10011005","620390032","600110352","0","1","1","0","0","0","0","0","100","35003","0","0","0","620120030","4","0","35003","2","0"
"36","0","63001012","0","0","0","2","0","61361","0","0","0","1","600003545","101011","0","0","620300033","595","10011005","620390033","600110362","0","1","1","0","0","0","0","0","100","36003","0","0","0","620120031","4","0","36003","2","0"
"36","0","63001012","0","0","0","2","0","61361","0","0","0","1","600003546","101011","0","0","620300034","603","10011005","620390034","600110372","0","1","1","0","0","0","0","0","100","37003","0","0","0","620120032","4","0","37003","2","0"
"36","0","63001012","0","0","0","2","0","61361","0","0","0","1","600003547","101011","0","0","620300035","615","10011005","620390035","600110382","0","1","1","0","0","0","0","0","100","38003","0","0","0","620120033","4","0","38003","2","0"
"36","0","63001012","0","0","0","2","0","61361","0","0","0","1","600003548","101011","0","0","620300036","625","10011005","620390036","600110392","0","1","1","0","0","0","0","0","100","39003","0","0","0","620120034","4","0","39003","2","0"
"36","0","63001012","0","0","0","2","0","61361","0","0","0","1","600003549","101011","0","0","620300037","643","10011005","620390037","600110402","0","1","1","0","0","0","0","0","100","40003","0","0","0","620120035","4","0","40003","2","0"
"36","0","63001012","0","0","0","2","0","61361","0","0","0","1","600003550","101011","0","0","620300038","647","10011005","620390038","600110412","0","1","1","0","0","0","0","0","100","41003","0","0","0","620120036","4","0","41003","2","0"
"36","0","63001012","0","0","0","2","0","61361","0","0","0","1","600003551","101011","0","0","620300039","654","10011006","620390039","600110422","0","1","1","0","0","0","0","0","100","42003","0","0","0","620120037","4","0","42003","2","0"
"36","0","63001012","0","0","0","2","0","61361","0","0","0","1","600003552","101011","0","0","620300040","673","10011006","620390040","600110432","0","1","1","0","0","0","0","0","100","43003","0","0","0","620120038","4","0","43003","2","0"
"36","0","63001012","0","0","0","2","0","61361","0","0","0","1","600003553","101011","0","0","620300041","689","10011006","620390041","600110442","0","1","1","0","0","0","0","0","100","44003","0","0","0","620120039","4","0","44003","2","0"
"36","0","63001012","0","0","0","2","0","61361","0","0","0","1","600003554","101011","0","0","620300042","706","10011006","620390042","600110452","0","1","1","0","0","0","0","0","100","45003","0","0","0","620120040","4","0","45003","2","0"
"36","0","63001012","0","0","0","2","0","61361","0","0","0","1","600003555","101011","0","0","620300043","717","10011006","620390043","600110462","0","1","1","0","0","0","0","0","100","46003","0","0","0","620120041","4","0","46003","2","0"
"36","0","63001012","0","0","0","2","0","61361","0","0","0","1","600003556","101011","0","0","620300044","722","10011006","620390044","600110472","0","1","1","0","0","0","0","0","100","47003","0","0","0","620120042","4","0","47003","2","0"
"36","0","63001012","0","0","0","2","0","61361","0","0","0","1","600003557","101011","0","0","620300045","733","10011006","620390045","600110482","0","1","1","0","0","0","0","0","100","48003","0","0","0","620120043","4","0","48003","2","0"
"36","0","63001012","0","0","0","2","0","61361","0","0","0","1","600003558","101011","0","0","620300046","748","10011007","620390046","600110492","0","1","1","0","0","0","0","0","100","49003","0","0","0","620120044","4","0","49003","2","0"
"36","0","63001012","0","0","0","2","0","61361","0","0","0","1","600003559","101011","0","0","620300047","768","10011007","620390047","600110502","0","1","1","0","0","0","0","0","100","50003","0","0","0","620120045","4","0","50003","2","0"
"36","0","63001012","0","0","0","2","0","61361","0","0","0","1","600003560","101011","0","0","620300048","777","10011007","620390048","600110512","0","1","1","0","0","0","0","0","100","51003","0","0","0","620120046","4","0","51003","2","0"
"36","0","63001012","0","0","0","2","0","61361","0","0","0","1","600003561","101011","0","0","620300049","786","10011007","620390049","600110522","0","1","1","0","0","0","0","0","100","52003","0","0","0","620120047","4","0","52003","2","0"
"36","0","63001012","0","0","0","2","0","61361","0","0","0","1","600003562","101011","0","0","620300050","800","10011007","620390050","600110532","0","1","1","0","0","0","0","0","100","53003","0","0","0","620120048","4","0","53003","2","0"
"36","0","63001012","0","0","0","2","0","61361","0","0","0","1","600003563","101011","0","0","620300051","809","10011007","620390051","600110542","0","1","1","0","0","0","0","0","100","54003","0","0","0","620120049","4","0","54003","2","0"
"36","0","63001012","0","0","0","2","0","61361","0","0","0","1","600003564","101011","0","0","620300052","816","10011007","620390052","600110552","0","1","1","0","0","0","0","0","100","55003","0","0","0","620120050","4","0","55003","2","0"
"36","0","63001012","0","0","0","2","0","61361","0","0","0","1","600003565","101011","0","0","620300053","824","10011007","620390053","600110562","0","1","1","0","0","0","0","0","100","56003","0","0","0","620120051","4","0","56003","2","0"
"36","0","63001012","0","0","0","2","0","61361","0","0","0","1","600003566","101011","0","0","620300054","827","10011007","620390054","600110572","0","1","1","0","0","0","0","0","100","57003","0","0","0","620120052","4","0","57003","2","0"
"36","0","63001012","0","0","0","2","0","61361","0","0","0","1","600003567","101011","0","0","620300055","834","10011007","620390055","600110582","0","1","1","0","0","0","0","0","100","58003","0","0","0","620120053","4","0","58003","2","0"
"36","0","63001012","0","0","0","2","0","61361","0","0","0","1","600003568","101011","0","0","620300056","849","10011007","620390056","600110592","0","1","1","0","0","0","0","0","100","59003","0","0","0","620120054","4","0","59003","2","0"
"36","0","63001012","0","0","0","2","0","61361","0","0","0","1","600003569","101011","0","0","620300057","855","10011007","620390057","600110602","0","1","1","0","0","0","0","0","100","60003","0","0","0","620120055","4","0","60003","2","0"
"36","0","63001012","0","0","0","2","0","61361","0","0","0","1","600003570","101011","0","0","620300058","865","10011007","620390058","600110612","0","1","1","0","0","0","0","0","100","61003","0","0","0","620120056","4","0","61003","2","0"
"10","0","63001012","0","0","0","2","0","61361","0","0","0","1","600003571","101011","0","0","620300059","874","10011008","620390059","600110622","0","1","1","0","0","0","0","0","100","62003","0","0","0","620120057","4","0","62003","2","0"
"10","0","63001012","0","0","0","2","0","61361","0","0","0","1","600003572","101011","0","0","620300060","888","10011008","620390060","600110632","0","1","1","0","0","0","0","0","100","63003","0","0","0","620120058","4","0","63003","2","0"
"10","0","63001012","0","0","0","2","0","61361","0","0","0","1","600003573","101011","0","0","620300061","899","10011008","620390061","600110642","0","1","1","0","0","0","0","0","100","64003","0","0","0","620120059","4","0","64003","2","0"
"10","0","63001012","0","0","0","2","0","61361","0","0","0","1","600003574","101011","0","0","620300062","907","10011008","620390062","600110652","0","1","1","0","0","0","0","0","100","65003","0","0","0","620120060","4","0","65003","2","0"
"10","0","63001012","0","0","0","2","0","61361","0","0","0","1","600003575","101011","0","0","620300063","918","10011008","620390063","600110662","0","1","1","0","0","0","0","0","100","66003","0","0","0","620120061","4","0","66003","2","0"
"10","0","63001012","0","0","0","2","0","61361","0","0","0","1","600003576","101011","0","0","620300064","926","10011008","620390064","600110672","0","1","1","0","0","0","0","0","100","67003","0","0","0","620120062","4","0","67003","2","0"
"10","0","63001012","0","0","0","2","0","61361","0","0","0","1","600003577","101011","0","0","620300065","938","10011008","620390065","600110682","0","1","1","0","0","0","0","0","100","68003","0","0","0","620120063","4","0","68003","2","0"
"10","0","63001012","0","0","0","2","0","61361","0","0","0","1","600003578","101011","0","0","620300066","954","10011008","620390066","600110692","0","1","1","0","0","0","0","0","100","69003","0","0","0","620120064","4","0","69003","2","0"
"36","0","63001012","0","0","0","2","0","61361","0","0","0","1","600003583","101011","0","0","620210101","323","10011001","620080001","600110032","0","1","1","0","0","0","0","0","100","3003","0","0","0","620330001","4","0","3003","2","0"
"36","0","63001012","0","0","0","2","0","61361","0","0","0","1","600003584","101011","0","0","620210101","323","10011001","620080001","600110042","0","1","1","0","0","0","0","0","100","4003","0","0","0","620330001","4","0","4003","2","0"
"36","0","63001012","0","0","0","2","0","61361","0","0","0","1","600003585","101011","0","0","620210102","336","10011001","620080002","600110052","0","1","1","0","0","0","0","0","100","5003","0","0","0","620330001","4","0","5003","2","0"
"36","0","63001012","0","0","0","2","0","61361","0","0","0","1","600003586","101011","0","0","620210103","342","10011001","620080003","600110062","0","1","1","0","0","0","0","0","100","6003","0","0","0","620330001","4","0","6003","2","0"
"36","0","63001012","0","0","0","2","0","61361","0","0","0","1","600003587","101011","0","0","620210104","352","10011001","620080004","600110072","0","1","1","0","0","0","0","0","100","7003","0","0","0","620330002","4","0","7003","2","0"
"36","0","63001012","0","0","0","2","0","61361","0","0","0","1","600003588","101011","0","0","620210105","360","10011001","620080005","600110082","0","1","1","0","0","0","0","0","100","8003","0","0","0","620330003","4","0","8003","2","0"
"36","0","63001012","0","0","0","2","0","61361","0","0","0","1","600003589","101011","0","0","620210106","373","10011002","620080006","600110092","0","1","1","0","0","0","0","0","100","9003","0","0","0","620330004","4","0","9003","2","0"
"36","0","63001012","0","0","0","2","0","61361","0","0","0","1","600003590","101011","0","0","620210107","386","10011002","620080007","600110102","0","1","1","0","0","0","0","0","100","10003","0","0","0","620330005","4","0","10003","2","0"
"36","0","63001012","0","0","0","2","0","61361","0","0","0","1","600003591","101011","0","0","620210108","392","10011002","620080008","600110112","0","1","1","0","0","0","0","0","100","11003","0","0","0","620330006","4","0","11003","2","0"
"36","0","63001012","0","0","0","2","0","61361","0","0","0","1","600003592","101011","0","0","620210109","402","10011002","620080009","600110122","0","1","1","0","0","0","0","0","100","12003","0","0","0","620330007","4","0","12003","2","0"
"36","0","63001012","0","0","0","2","0","61361","0","0","0","1","600003593","101011","0","0","620210110","408","10011002","620080010","600110132","0","1","1","0","0","0","0","0","100","13003","0","0","0","620330008","4","0","13003","2","0"
"36","0","63001012","0","0","0","2","0","61361","0","0","0","1","600003594","101011","0","0","620210111","420","10011002","620080011","600110142","0","1","1","0","0","0","0","0","100","14003","0","0","0","620330009","4","0","14003","2","0"
"36","0","63001012","0","0","0","2","0","61361","0","0","0","1","600003595","101011","0","0","620210112","427","10011002","620080012","600110152","0","1","1","0","0","0","0","0","100","15003","0","0","0","620330010","4","0","15003","2","0"
"36","0","63001012","0","0","0","2","0","61361","0","0","0","1","600003596","101011","0","0","620210113","439","10011002","620080013","600110162","0","1","1","0","0","0","0","0","100","16003","0","0","0","620330011","4","0","16003","2","0"
"36","0","63001012","0","0","0","2","0","61361","0","0","0","1","600003597","101011","0","0","620210114","445","10011002","620080014","600110172","0","1","1","0","0","0","0","0","100","17003","0","0","0","620330012","4","0","17003","2","0"
"36","0","63001012","0","0","0","2","0","61361","0","0","0","1","600003598","101011","0","0","620210115","458","10011003","620080015","600110182","0","1","1","0","0","0","0","0","100","18003","0","0","0","620330013","4","0","18003","2","0"
"36","0","63001012","0","0","0","2","0","61361","0","0","0","1","600003599","101011","0","0","620210116","465","10011003","620080016","600110192","0","1","1","0","0","0","0","0","100","19003","0","0","0","620330014","4","0","19003","2","0"
"36","0","63001012","0","0","0","2","0","61361","0","0","0","1","600003600","101011","0","0","620210117","469","10011003","620080017","600110202","0","1","1","0","0","0","0","0","100","20003","0","0","0","620330015","4","0","20003","2","0"
"36","0","63001012","0","0","0","2","0","61361","0","0","0","1","600003601","101011","0","0","620210118","477","10011003","620080018","600110212","0","1","1","0","0","0","0","0","100","21003","0","0","0","620330016","4","0","21003","2","0"
"36","0","63001012","0","0","0","2","0","61361","0","0","0","1","600003602","101011","0","0","620210119","483","10011003","620080019","600110222","0","1","1","0","0","0","0","0","100","22003","0","0","0","620330017","4","0","22003","2","0"
"36","0","63001012","0","0","0","2","0","61361","0","0","0","1","600003603","101011","0","0","620210120","488","10011003","620080020","600110232","0","1","1","0","0","0","0","0","100","23003","0","0","0","620330018","4","0","23003","2","0"
"36","0","63001012","0","0","0","2","0","61361","0","0","0","1","600003604","101011","0","0","620210121","496","10011003","620080021","600110242","0","1","1","0","0","0","0","0","100","24003","0","0","0","620330019","4","0","24003","2","0"
"36","0","63001012","0","0","0","2","0","61361","0","0","0","1","600003605","101011","0","0","620210122","502","10011003","620080022","600110252","0","1","1","0","0","0","0","0","100","25003","0","0","0","620330020","4","0","25003","2","0"
"36","0","63001012","0","0","0","2","0","61361","0","0","0","1","600003606","101011","0","0","620210123","507","10011003","620080023","600110262","0","1","1","0","0","0","0","0","100","26003","0","0","0","620330021","4","0","26003","2","0"
"36","0","63001012","0","0","0","2","0","61361","0","0","0","1","600003607","101011","0","0","620210124","515","10011004","620080024","600110272","0","1","1","0","0","0","0","0","100","27003","0","0","0","620330022","4","0","27003","2","0"
"36","0","63001012","0","0","0","2","0","61361","0","0","0","1","600003608","101011","0","0","620210125","522","10011004","620080025","600110282","0","1","1","0","0","0","0","0","100","28003","0","0","0","620330023","4","0","28003","2","0"
"36","0","63001012","0","0","0","2","0","61361","0","0","0","1","600003609","101011","0","0","620210126","528","10011004","620080026","600110292","0","1","1","0","0","0","0","0","100","29003","0","0","0","620330024","4","0","29003","2","0"
"36","0","63001012","0","0","0","2","0","61361","0","0","0","1","600003610","101011","0","0","620210127","534","10011004","620080027","600110302","0","1","1","0","0","0","0","0","100","30003","0","0","0","620330025","4","0","30003","2","0"
"36","0","63001012","0","0","0","2","0","61361","0","0","0","1","600003611","101011","0","0","620210128","542","10011004","620080028","600110312","0","1","1","0","0","0","0","0","100","31003","0","0","0","620330026","4","0","31003","2","0"
"36","0","63001012","0","0","0","2","0","61361","0","0","0","1","600003612","101011","0","0","620210129","553","10011004","620080029","600110322","0","1","1","0","0","0","0","0","100","32003","0","0","0","620330027","4","0","32003","2","0"
"36","0","63001012","0","0","0","2","0","61361","0","0","0","1","600003613","101011","0","0","620210130","569","10011004","620080030","600110332","0","1","1","0","0","0","0","0","100","33003","0","0","0","620330028","4","0","33003","2","0"
"36","0","63001012","0","0","0","2","0","61361","0","0","0","1","600003614","101011","0","0","620210131","576","10011004","620080031","600110342","0","1","1","0","0","0","0","0","100","34003","0","0","0","620330029","4","0","34003","2","0"
"36","0","63001012","0","0","0","2","0","61361","0","0","0","1","600003615","101011","0","0","620210132","580","10011005","620080032","600110352","0","1","1","0","0","0","0","0","100","35003","0","0","0","620330030","4","0","35003","2","0"
"36","0","63001012","0","0","0","2","0","61361","0","0","0","1","600003616","101011","0","0","620210133","595","10011005","620080033","600110362","0","1","1","0","0","0","0","0","100","36003","0","0","0","620330031","4","0","36003","2","0"
"36","0","63001012","0","0","0","2","0","61361","0","0","0","1","600003617","101011","0","0","620210134","603","10011005","620080034","600110372","0","1","1","0","0","0","0","0","100","37003","0","0","0","620330032","4","0","37003","2","0"
