ce2c10dc48cd4a1f05d3ad371672c946d8c2f53067a2a373f1177a8f6c882f4b,e7770485e1d2a7cd8cb6726793cfb7fef4a0e40cadb2168756e304b7f22be242,dc6c17cf65206581556b94444641df8f94d5f250886e6324e90fe16a0861bc57,71a65af529fc6d22fe3e4a66491bab8b975cdcef6d89556ccf708e20377cc48f,edee69fa74bd6162120fe86bdcbeb933b92f1226582ccedc5aba2481813488bd,8782ee877fa5fb076a0cc6ba1e175113557ddde4e90777ab6fd73703de39a1ee,bad56a4bd00350af43288eeb8abfabbc83b84890032cb3965ede2be0543c5b4b,302499c7d1ae61f82e2101cd186b9b9d146a00a70de06cd307be6c974d107b67,14d70038821a7a1d75d93305d4512481a973f9b562708a27030c19f0fc9834c1,7826dc54e447f1b706219b292fb917e9e33366b3dc3a6e9d2796489aeb03c8c6,598b4aeabbba4962d96544733c61e24a53b633cf33568523972859d2984669bb,1f21d83d43441ecd6d18b35de27edbd68bbb8c24d5fbc38a059bc1e7d1e28ed4,db12811da48b26b8bd8f9de013b5707868600904abeb5d07b197bd45ef180648,aa4035b2c503e3a89a07b9bfa10daa45f38a61c8b6075f4f17221c8d060dffe4,37c20e48b623b2cf8f081d1c0ba8553dbf0604379ba8eed0b1cac7db0b38c1ce,affcd56ce06e4c01bc8f41007894d4166b6af19e861bdff4a66b645c1655c1e4,ce624065be2372ebcafb37ca70f5828268c9d3032f20c0462883fbbb7683dfb2,502309e3c70145d49e4979bb79df5d7fd80cb3adff106ed6486af64030bce6b0,513960924e9ecf47c0f965829188a69d62c64f1d2b85d25dcba6a0ea7a8f1aaf,2d693f7c5052b0419c164a576f710654e4656417d12c22a9ef14b3c8f95c159e,54e76c02d43206131b3241c224bbc504cecce00b6e09faef36dadb8a68c0813a,97c4f099c45ea5b78e7bff2541d4a638dcf7e6c3329b83bd92933b84f8ace42d,3e2df07d56491bcf734cdf60bae47d8b03308eb268f596546355b8916d488d5d,c1180fa63a1341487c1ebeae10a5bded84760897875930b2894f4fb58b3cff68,fc346c10a3768cf763346a0b96564b492c19fead02d7eb6c8e0ea7ea0df753f8,ba6c1bfd72badd0777a4c9f646d4e04098bd72ef6ac338e4803c2044b724a1ee,649cf0a4da2e210f24bf35880130783797ea1f0833370578f54bebd641829a9c,c83c14b31f68102eb41707674a936608a21ef6ec0dd03839f1dc9ddd6323b2bf,96d8f925b91f76aaf8c404fde9543eeb6e063ae59e68d2f58b2bf429923d0bfc,8b9b38027bb323ebf0673ba8a3c51f70582fe4fc462e111f96874a81f37c926a,30675ece26cec4317d308a22c245499b1d924627433540c8b1b3c26054f199f1,cd44852f72200226ad6a7b15665b52ad2546b31199029bb63b8130121bb8c581,11b2454531eb12e3042e1d14f9ec0ffcfab92a6244b177f3c472ec1e5cadf979,dc01dddbe86484685f02eca81102002d40ed53845341fd5856a403c5184ed797,dc585143747ea7ca8de89b6e475f4d715db5c765118857af598846c3d79842a5,55358bed973800d76cf3af0a5e3255a02632207281ca0acaf8c9e32d28405911,95efa63f4010249bdd011e06dbe3cbf385865cd740ab6a68334417478485743d,0b46ad2be3e55a9b8a0a1ff53259953c76f185cdb51dbfe973a79d3929054a73,137def326a2bde3ba41423b0a748c164008bf326355bc484079548689da69e16,a8d032503e12ec7c6c0af6e49c16ac4a3326125dfab610eccec470b390a8a0d3,5dec1f7c6f2117889810fcb1696fd740a49dce3341f260b322418467656445c3,8aaf83c4ca6baa429b9de512c11ba3258c3469406515400330dd2379f40224a9,8a8e5f092d645e6a3dc7efecdcfbaad540c28b82dd9d57c3f136d25ff47858bb
"0","bgm_M41","bgm_M41","101363","0","0","bgm_M41","10","0","610158121","10158","0","150","0","bgm_M41","0","0","bgm_M41","0","2025/04/01 16:00:00","0","101361","1","0","bgm_M41","0","101361","10","-23","90","失去愛的蘭德索爾 1-9","10","10158109","610158109","0","100300","-111","10158102","101362","9","0","2025/04/19 15:59:59","1"
"0","bgm_M41","bgm_M41","101363","0","0","bgm_M41","10","0","610158123","10158","0","150","0","bgm_M41","0","0","bgm_M41","0","2025/04/01 16:00:00","0","101361","1","0","bgm_M41","0","101361","10","190","90","失去愛的蘭德索爾 1-10","10","10158110","610158110","0","100310","-60","10158102","101362","10","0","2025/04/19 15:59:59","1"
"3","bgm_M41","bgm_M41","102963","1","0","bgm_M41","16","0","610158121","10158","2","240","0","bgm_M41","0","0","bgm_M41","0","2025/04/01 16:00:00","0","102961","1","0","bgm_M41","28","102961","16","-519","90","失去愛的蘭德索爾 1-1","16","10158201","610158116","0","100300","-61","10158201","102962","11","31016","2025/04/19 15:59:59","2"
"3","bgm_M41","bgm_M41","102963","1","0","bgm_M41","16","0","610158121","10158","2","240","0","bgm_M41","0","0","bgm_M41","0","2025/04/01 16:00:00","0","102961","1","0","bgm_M41","28","102961","16","-299","90","失去愛的蘭德索爾 1-2","16","10158202","610158117","0","100300","94","10158201","102962","12","31050","2025/04/19 15:59:59","2"
"3","bgm_M41","bgm_M41","102963","1","0","bgm_M41","18","0","610158121","10158","2","270","0","bgm_M41","0","0","bgm_M41","0","2025/04/01 16:00:00","0","102961","1","0","bgm_M41","29","102961","18","-73","90","失去愛的蘭德索爾 1-3","18","10158203","610158118","0","100310","41","10158201","102962","13","31016","2025/04/19 15:59:59","2"
"3","bgm_M41","bgm_M41","102963","1","0","bgm_M41","18","0","610158121","10158","2","270","0","bgm_M41","0","0","bgm_M41","0","2025/04/01 16:00:00","0","102961","1","0","bgm_M41","29","102961","18","8","90","失去愛的蘭德索爾 1-4","18","10158204","610158119","0","100310","-170","10158201","102962","14","31050","2025/04/19 15:59:59","2"
"3","bgm_M41","bgm_M41","102963","1","0","bgm_M41","20","0","610158121","10158","2","300","0","bgm_M41","0","0","bgm_M41","0","2025/04/01 16:00:00","0","102961","1","0","bgm_M41","30","102961","20","183","90","失去愛的蘭德索爾 1-5","20","10158205","610158120","0","100300","18","10158201","102962","15","31016","2025/04/19 15:59:59","2"
"0","bgm_M41","bgm_M41","101243","0","0","bgm_M41","8","0","610159121","10159","0","120","0","bgm_M41","0","0","bgm_M41","0","2025/04/18 16:00:00","0","101241","1","0","bgm_M41","0","101241","8","-818","90","王城蘭德索爾 1-1","8","10159101","610159101","0","100200","68","10159101","101242","1","0","2025/04/27 15:59:59","1"
"0","bgm_M41","bgm_M41","101243","0","0","bgm_M41","8","0","610159121","10159","0","120","0","bgm_M41","0","0","bgm_M41","0","2025/04/18 16:00:00","0","101241","1","0","bgm_M41","0","101241","8","-720","90","王城蘭德索爾 1-2","8","10159102","610159102","0","100190","-121","10159101","101242","2","0","2025/04/27 15:59:59","1"
"0","bgm_M41","bgm_M41","101243","0","0","bgm_M41","8","0","610159121","10159","0","120","0","bgm_M41","0","0","bgm_M41","0","2025/04/18 16:00:00","0","101241","1","0","bgm_M41","0","101241","8","-620","90","王城蘭德索爾 1-3","8","10159103","610159103","0","100190","104","10159101","101242","3","0","2025/04/27 15:59:59","1"
"0","bgm_M41","bgm_M41","101243","0","0","bgm_M41","8","0","610159121","10159","0","120","0","bgm_M41","0","0","bgm_M41","0","2025/04/18 16:00:00","0","101241","1","0","bgm_M41","0","101241","8","-512","90","王城蘭德索爾 1-4","8","10159104","610159104","0","100190","-109","10159101","101242","4","0","2025/04/27 15:59:59","1"
"0","bgm_M41","bgm_M41","101243","0","0","bgm_M41","8","0","610159121","10159","0","120","0","bgm_M41","0","0","bgm_M41","0","2025/04/18 16:00:00","0","101241","1","0","bgm_M41","0","101241","8","-419","90","王城蘭德索爾 1-5","8","10159105","610159105","0","100190","43","10159101","101242","5","0","2025/04/27 15:59:59","1"
"0","bgm_M41","bgm_M41","101243","0","0","bgm_M41","9","0","610159121","10159","0","135","0","bgm_M41","0","0","bgm_M41","0","2025/04/18 16:00:00","0","101241","1","0","bgm_M41","0","101241","9","-286","90","王城蘭德索爾 1-6","9","10159106","610159106","0","100200","-94","10159101","101242","6","0","2025/04/27 15:59:59","1"
"0","bgm_M41","bgm_M41","101243","0","0","bgm_M41","9","0","610159122","10159","0","135","0","bgm_M41","0","0","bgm_M41","0","2025/04/18 16:00:00","0","101241","1","0","bgm_M41","0","101241","9","-183","90","王城蘭德索爾 1-7","9","10159107","610159107","0","100200","98","10159101","101242","7","0","2025/04/27 15:59:59","1"
"0","bgm_M41","bgm_M41","101243","0","0","bgm_M41","9","0","610159121","10159","0","135","0","bgm_M41","0","0","bgm_M41","0","2025/04/18 16:00:00","0","101241","1","0","bgm_M41","0","101241","9","-4","90","王城蘭德索爾 1-8","9","10159108","610159108","0","100200","100","10159101","101242","8","0","2025/04/27 15:59:59","1"
"0","bgm_M41","bgm_M41","101243","0","0","bgm_M41","9","0","610159121","10159","0","135","0","bgm_M41","0","0","bgm_M41","0","2025/04/18 16:00:00","0","101241","1","0","bgm_M41","0","101241","9","-89","90","王城蘭德索爾 1-9","9","10159109","610159109","0","100190","-120","10159101","101242","9","0","2025/04/27 15:59:59","1"
"0","bgm_M41","bgm_M41","101243","0","0","bgm_M41","9","0","610159121","10159","0","135","0","bgm_M41","0","0","bgm_M41","0","2025/04/18 16:00:00","0","101241","1","0","bgm_M41","0","101241","9","95","90","王城蘭德索爾 1-10","9","10159110","610159110","0","100190","-144","10159101","101242","10","0","2025/04/27 15:59:59","1"
"0","bgm_M41","bgm_M41","101243","0","0","bgm_M41","10","0","610159121","10159","0","150","0","bgm_M41","0","0","bgm_M41","0","2025/04/18 16:00:00","0","101241","1","0","bgm_M41","0","101241","10","180","90","王城蘭德索爾 1-11","10","10159111","610159111","0","100190","53","10159101","101242","11","0","2025/04/27 15:59:59","1"
"0","bgm_M41","bgm_M41","101243","0","0","bgm_M41","10","0","610159121","10159","0","150","0","bgm_M41","0","0","bgm_M41","0","2025/04/18 16:00:00","0","101241","1","0","bgm_M41","0","101241","10","309","90","王城蘭德索爾 1-12","10","10159112","610159112","0","100200","-115","10159101","101242","12","0","2025/04/27 15:59:59","1"
"0","bgm_M41","bgm_M41","101243","0","0","bgm_M41","10","0","610159121","10159","0","150","0","bgm_M41","0","0","bgm_M41","0","2025/04/18 16:00:00","0","101241","1","0","bgm_M41","0","101241","10","408","90","王城蘭德索爾 1-13","10","10159113","610159113","0","100200","88","10159101","101242","13","0","2025/04/27 15:59:59","1"
"0","bgm_M41","bgm_M41","101243","0","0","bgm_M41","10","0","610159121","10159","0","150","0","bgm_M41","0","0","bgm_M41","0","2025/04/18 16:00:00","0","101241","1","0","bgm_M41","0","101241","10","520","90","王城蘭德索爾 1-14","10","10159114","610159114","0","100190","-85","10159101","101242","14","0","2025/04/27 15:59:59","1"
"0","bgm_M41","bgm_M41","101243","0","0","bgm_M41","10","0","610159123","10159","0","150","0","bgm_M41","0","0","bgm_M41","0","2025/04/18 16:00:00","0","101241","1","0","bgm_M41","0","101241","10","640","90","王城蘭德索爾 1-15","10","10159115","610159115","0","100190","28","10159101","101242","15","0","2025/04/27 15:59:59","1"
"3","bgm_M41","bgm_M41","101253","1","0","bgm_M41","16","0","610159121","10159","2","240","0","bgm_M41","0","0","bgm_M41","0","2025/04/18 16:00:00","0","101251","1","0","bgm_M41","28","101251","16","-491","90","王城蘭德索爾 1-1","16","10159201","610159116","0","100190","86","10159201","101252","16","31018","2025/04/27 15:59:59","2"
"3","bgm_M41","bgm_M41","101253","1","0","bgm_M41","16","0","610159121","10159","2","240","0","bgm_M41","0","0","bgm_M41","0","2025/04/18 16:00:00","0","101251","1","0","bgm_M41","28","101251","16","-345","90","王城蘭德索爾 1-2","16","10159202","610159117","0","100190","-131","10159201","101252","17","31054","2025/04/27 15:59:59","2"
"3","bgm_M41","bgm_M41","101253","1","0","bgm_M41","18","0","610159121","10159","2","270","0","bgm_M41","0","0","bgm_M41","0","2025/04/18 16:00:00","0","101251","1","0","bgm_M41","29","101251","18","-65","90","王城蘭德索爾 1-3","18","10159203","610159118","0","100200","-167","10159201","101252","18","31018","2025/04/27 15:59:59","2"
"3","bgm_M41","bgm_M41","101253","1","0","bgm_M41","18","0","610159121","10159","2","270","0","bgm_M41","0","0","bgm_M41","0","2025/04/18 16:00:00","0","101251","1","0","bgm_M41","29","101251","18","87","90","王城蘭德索爾 1-4","18","10159204","610159119","0","100200","31","10159201","101252","19","31054","2025/04/27 15:59:59","2"
"3","bgm_M41","bgm_M41","101253","1","0","bgm_M41","20","0","610159121","10159","2","300","0","bgm_M41","0","0","bgm_M41","0","2025/04/18 16:00:00","0","101251","1","0","bgm_M41","30","101251","20","245","90","王城蘭德索爾 1-5","20","10159205","610159120","0","100190","-78","10159201","101252","20","31018","2025/04/27 15:59:59","2"
"0","bgm_MC086","bgm_MC086","103363","0","0","bgm_MC086","8","0","610160121","10160","0","120","0","bgm_MC086","0","0","bgm_MC086","0","2025/05/01 16:00:00","0","103361","1","0","bgm_MC086","0","103361","8","-515","90","迎春吉歐‧格黑納 1-1","8","10160101","610160101","0","100800","-153","10160101","103362","1","0","2025/05/19 15:59:59","1"
"0","bgm_MC086","bgm_MC086","103363","0","0","bgm_MC086","8","0","610160121","10160","0","120","0","bgm_MC086","0","0","bgm_MC086","0","2025/05/01 16:00:00","0","103361","1","0","bgm_MC086","0","103361","8","-375","90","迎春吉歐‧格黑納 1-2","8","10160102","610160102","0","100800","42","10160101","103362","2","0","2025/05/19 15:59:59","1"
"0","bgm_MC086","bgm_MC086","103333","0","0","bgm_MC086","8","0","610160121","10160","0","120","0","bgm_MC086","0","0","bgm_MC086","0","2025/05/01 16:00:00","0","103331","1","0","bgm_MC086","0","103331","8","-86","90","迎春吉歐‧格黑納 1-3","8","10160103","610160103","0","100790","85","10160101","103332","3","0","2025/05/19 15:59:59","1"
"0","bgm_MC086","bgm_MC086","103333","0","0","bgm_MC086","9","0","610160121","10160","0","135","0","bgm_MC086","0","0","bgm_MC086","0","2025/05/01 16:00:00","0","103331","1","0","bgm_MC086","0","103331","9","-211","90","迎春吉歐‧格黑納 1-4","9","10160104","610160104","0","100790","-126","10160101","103332","4","0","2025/05/19 15:59:59","1"
"0","bgm_MC086","bgm_MC086","103363","0","0","bgm_MC086","9","0","610160122","10160","0","135","0","bgm_MC086","0","0","bgm_MC086","0","2025/05/01 16:00:00","0","103361","1","0","bgm_MC086","0","103361","9","100","90","迎春吉歐‧格黑納 1-5","9","10160105","610160105","0","100800","-74","10160101","103362","5","0","2025/05/19 15:59:59","1"
"0","bgm_MC086","bgm_MC086","103363","0","0","bgm_MC086","9","0","610160121","10160","0","135","0","bgm_MC086","0","0","bgm_MC086","0","2025/05/01 16:00:00","0","103361","1","0","bgm_MC086","0","103361","9","260","90","迎春吉歐‧格黑納 1-6","9","10160106","610160106","0","100800","64","10160101","103362","6","0","2025/05/19 15:59:59","1"
"0","bgm_MC086","bgm_MC086","103333","0","0","bgm_MC086","9","0","610160121","10160","0","135","0","bgm_MC086","0","0","bgm_MC086","0","2025/05/01 16:00:00","0","103331","1","0","bgm_MC086","0","103331","9","450","90","迎春吉歐‧格黑納 1-7","9","10160107","610160107","0","100790","-75","10160101","103332","7","0","2025/05/19 15:59:59","1"
"0","bgm_M41","bgm_M41","101243","0","0","bgm_M41","10","0","610160121","10160","0","150","0","bgm_M41","0","0","bgm_M41","0","2025/05/01 16:00:00","0","101241","1","0","bgm_M41","0","101241","10","-431","90","迎春蘭德索爾 1-8","10","10160108","610160108","0","100200","-149","10160102","101242","8","0","2025/05/19 15:59:59","1"
"0","bgm_M41","bgm_M41","101243","0","0","bgm_M41","10","0","610160121","10160","0","150","0","bgm_M41","0","0","bgm_M41","0","2025/05/01 16:00:00","0","101241","1","0","bgm_M41","0","101241","10","-161","90","迎春蘭德索爾 1-9","10","10160109","610160109","0","100590","-10","10160102","101242","9","0","2025/05/19 15:59:59","1"
"0","bgm_M41","bgm_M41","101243","0","0","bgm_M41","10","0","610160123","10160","0","150","0","bgm_M41","0","0","bgm_M41","0","2025/05/01 16:00:00","0","101241","1","0","bgm_M41","0","101241","10","147","90","迎春蘭德索爾 1-10","10","10160110","610160110","0","100190","-72","10160102","101242","10","0","2025/05/19 15:59:59","1"
"3","bgm_M41","bgm_M41","101253","1","0","bgm_M41","16","0","610160121","10160","2","240","0","bgm_M41","0","0","bgm_M41","0","2025/05/01 16:00:00","0","101251","1","0","bgm_M41","28","101251","16","-515","90","迎春蘭德索爾 1-1","16","10160201","610160116","0","100200","21","10160201","101252","11","31332","2025/05/19 15:59:59","2"
"3","bgm_M41","bgm_M41","101253","1","0","bgm_M41","16","0","610160121","10160","2","240","0","bgm_M41","0","0","bgm_M41","0","2025/05/01 16:00:00","0","101251","1","0","bgm_M41","28","101251","16","-385","90","迎春蘭德索爾 1-2","16","10160202","610160117","0","100590","-182","10160201","101252","12","31028","2025/05/19 15:59:59","2"
"3","bgm_M41","bgm_M41","101253","1","0","bgm_M41","18","0","610160121","10160","2","270","0","bgm_M41","0","0","bgm_M41","0","2025/05/01 16:00:00","0","101251","1","0","bgm_M41","29","101251","18","-105","90","迎春蘭德索爾 1-3","18","10160203","610160118","0","100190","-186","10160201","101252","13","31332","2025/05/19 15:59:59","2"
"3","bgm_M41","bgm_M41","101253","1","0","bgm_M41","18","0","610160121","10160","2","270","0","bgm_M41","0","0","bgm_M41","0","2025/05/01 16:00:00","0","101251","1","0","bgm_M41","29","101251","18","35","90","迎春蘭德索爾 1-4","18","10160204","610160119","0","100590","19","10160201","101252","14","31028","2025/05/19 15:59:59","2"
"3","bgm_M41","bgm_M41","101253","1","0","bgm_M41","20","0","610160121","10160","2","300","0","bgm_M41","0","0","bgm_M41","0","2025/05/01 16:00:00","0","101251","1","0","bgm_M41","30","101251","20","188","90","迎春蘭德索爾 1-5","20","10160205","610160120","0","100190","-108","10160201","101252","15","31332","2025/05/19 15:59:59","2"
"0","bgm_M41","bgm_M41","102653","0","0","bgm_M41","8","0","610161121","10161","0","120","0","bgm_M41","0","0","bgm_M41","0","2025/05/18 16:00:00","0","102651","1","0","bgm_M41","0","102651","8","-677","90","蘭德索爾 繁華街 1-1","8","10161101","610161101","0","100810","-25","10161101","102652","1","0","2025/05/27 15:59:59","1"
"0","bgm_M41","bgm_M41","102653","0","0","bgm_M41","8","0","610161121","10161","0","120","0","bgm_M41","0","0","bgm_M41","0","2025/05/18 16:00:00","0","102651","1","0","bgm_M41","0","102651","8","-513","90","蘭德索爾 繁華街 1-2","8","10161102","610161102","0","100810","-121","10161101","102652","2","0","2025/05/27 15:59:59","1"
"0","bgm_M41","bgm_M41","102653","0","0","bgm_M41","8","0","610161121","10161","0","120","0","bgm_M41","0","0","bgm_M41","0","2025/05/18 16:00:00","0","102651","1","0","bgm_M41","0","102651","8","-405","90","蘭德索爾 繁華街 1-3","8","10161103","610161103","0","100811","76","10161101","102652","3","0","2025/05/27 15:59:59","1"
"0","bgm_M41","bgm_M41","102653","0","0","bgm_M41","9","0","610161121","10161","0","135","0","bgm_M41","0","0","bgm_M41","0","2025/05/18 16:00:00","0","102651","1","0","bgm_M41","0","102651","9","-195","90","蘭德索爾 繁華街 1-4","9","10161104","610161104","0","100810","94","10161101","102652","4","0","2025/05/27 15:59:59","1"
"0","bgm_M41","bgm_M41","102653","0","0","bgm_M41","9","0","610161122","10161","0","135","0","bgm_M41","0","0","bgm_M41","0","2025/05/18 16:00:00","0","102651","1","0","bgm_M41","0","102651","9","-291","90","蘭德索爾 繁華街 1-5","9","10161105","610161105","0","100811","-73","10161101","102652","5","0","2025/05/27 15:59:59","1"
"0","bgm_M41","bgm_M41","102653","0","0","bgm_M41","9","0","610161121","10161","0","135","0","bgm_M41","0","0","bgm_M41","0","2025/05/18 16:00:00","0","102651","1","0","bgm_M41","0","102651","9","-80","90","蘭德索爾 繁華街 1-6","9","10161106","610161106","0","100810","-91","10161101","102652","6","0","2025/05/27 15:59:59","1"
"0","bgm_M41","bgm_M41","102653","0","0","bgm_M41","9","0","610161121","10161","0","135","0","bgm_M41","0","0","bgm_M41","0","2025/05/18 16:00:00","0","102651","1","0","bgm_M41","0","102651","9","32","90","蘭德索爾 繁華街 1-7","9","10161107","610161107","0","100811","62","10161101","102652","7","0","2025/05/27 15:59:59","1"
"0","bgm_M41","bgm_M41","102653","0","0","bgm_M41","10","0","610161121","10161","0","150","0","bgm_M41","0","0","bgm_M41","0","2025/05/18 16:00:00","0","102651","1","0","bgm_M41","0","102651","10","146","90","蘭德索爾 繁華街 1-8","10","10161108","610161108","0","100811","-110","10161101","102652","8","0","2025/05/27 15:59:59","1"
"0","bgm_M41","bgm_M41","102653","0","0","bgm_M41","10","0","610161121","10161","0","150","0","bgm_M41","0","0","bgm_M41","0","2025/05/18 16:00:00","0","102651","1","0","bgm_M41","0","102651","10","250","90","蘭德索爾 繁華街 1-9","10","10161109","610161109","0","100810","64","10161101","102652","9","0","2025/05/27 15:59:59","1"
"0","bgm_M41","bgm_M41","102653","0","0","bgm_M41","10","0","610161123","10161","0","150","0","bgm_M41","0","0","bgm_M41","0","2025/05/18 16:00:00","0","102651","1","0","bgm_M41","0","102651","10","385","90","蘭德索爾 繁華街 1-10","10","10161110","610161110","0","100811","-67","10161101","102652","10","0","2025/05/27 15:59:59","1"
"3","bgm_M41","bgm_M41","101363","1","0","bgm_M41","16","0","610161121","10161","2","240","0","bgm_M41","0","0","bgm_M41","0","2025/05/18 16:00:00","0","101361","1","0","bgm_M41","28","101361","16","-499","90","蘭德索爾 繁華街 1-1","16","10161201","610161116","0","100300","-158","10161201","101362","11","31028","2025/05/27 15:59:59","2"
"3","bgm_M41","bgm_M41","101363","1","0","bgm_M41","16","0","610161121","10161","2","240","0","bgm_M41","0","0","bgm_M41","0","2025/05/18 16:00:00","0","101361","1","0","bgm_M41","28","101361","16","-270","90","蘭德索爾 繁華街 1-2","16","10161202","610161117","0","100310","-206","10161201","101362","12","31058","2025/05/27 15:59:59","2"
"3","bgm_M41","bgm_M41","101363","1","0","bgm_M41","18","0","610161121","10161","2","270","0","bgm_M41","0","0","bgm_M41","0","2025/05/18 16:00:00","0","101361","1","0","bgm_M41","29","101361","18","-60","90","蘭德索爾 繁華街 1-3","18","10161203","610161118","0","100300","-150","10161201","101362","13","31028","2025/05/27 15:59:59","2"
"3","bgm_M41","bgm_M41","101363","1","0","bgm_M41","18","0","610161121","10161","2","270","0","bgm_M41","0","0","bgm_M41","0","2025/05/18 16:00:00","0","101361","1","0","bgm_M41","29","101361","18","81","90","蘭德索爾 繁華街 1-4","18","10161204","610161119","0","100310","50","10161201","101362","14","31058","2025/05/27 15:59:59","2"
"3","bgm_M41","bgm_M41","101363","1","0","bgm_M41","20","0","610161121","10161","2","300","0","bgm_M41","0","0","bgm_M41","0","2025/05/18 16:00:00","0","101361","1","0","bgm_M41","30","101361","20","215","90","蘭德索爾 繁華街 1-5","20","10161205","610161120","0","100300","-95","10161201","101362","15","31028","2025/05/27 15:59:59","2"
"0","bgm_M41","bgm_M41","100063","0","0","bgm_M41","8","0","610163121","10163","0","120","0","bgm_M41","0","0","bgm_M41","0","2025/06/18 16:00:00","0","100061","1","0","bgm_M41","0","100061","4","-889","90","精靈之森周圍 1-1","8","10163101","610163101","0","100010","-102","10163101","100062","1","0","2025/06/27 15:59:59","1"
"0","bgm_M41","bgm_M41","100113","0","0","bgm_M41","8","0","610163121","10163","0","120","0","bgm_M41","0","0","bgm_M41","0","2025/06/18 16:00:00","0","100111","1","0","bgm_M41","0","100111","4","-729","90","精靈之森周圍 1-2","8","10163102","610163102","0","100050","-39","10163101","100112","2","0","2025/06/27 15:59:59","1"
"0","bgm_M41","bgm_M41","100063","0","0","bgm_M41","8","0","610163121","10163","0","120","0","bgm_M41","0","0","bgm_M41","0","2025/06/18 16:00:00","0","100061","1","0","bgm_M41","0","100061","4","-573","90","精靈之森周圍 1-3","8","10163103","610163103","0","100010","-188","10163101","100062","3","0","2025/06/27 15:59:59","1"
"0","bgm_M41","bgm_M41","100023","0","0","bgm_M41","9","0","610163121","10163","0","135","0","bgm_M41","0","0","bgm_M41","0","2025/06/18 16:00:00","0","100021","1","0","bgm_M41","0","100021","5","-367","90","精靈之森周圍 1-4","9","10163104","610163104","0","100020","-122","10163101","100022","4","0","2025/06/27 15:59:59","1"
"0","bgm_M41","bgm_M41","100023","0","0","bgm_M41","9","0","610163122","10163","0","135","0","bgm_M41","0","0","bgm_M41","0","2025/06/18 16:00:00","0","100021","1","0","bgm_M41","0","100021","5","-259","90","精靈之森周圍 1-5","9","10163105","610163105","0","100020","63","10163101","100022","5","0","2025/06/27 15:59:59","1"
"0","bgm_M41","bgm_M41","100023","0","0","bgm_M41","9","0","610163121","10163","0","135","0","bgm_M41","0","0","bgm_M41","0","2025/06/18 16:00:00","0","100021","1","0","bgm_M41","0","100021","5","-120","90","精靈之森周圍 1-6","9","10163106","610163106","0","100020","-95","10163101","100022","6","0","2025/06/27 15:59:59","1"
"0","bgm_M41","bgm_M41","100023","0","0","bgm_M41","9","0","610163121","10163","0","135","0","bgm_M41","0","0","bgm_M41","0","2025/06/18 16:00:00","0","100021","1","0","bgm_M41","0","100021","5","88","90","精靈之森周圍 1-7","9","10163107","610163107","0","100020","13","10163101","100022","7","0","2025/06/27 15:59:59","1"
"0","bgm_M41","bgm_M41","101253","0","0","bgm_M41","10","0","610163121","10163","0","150","0","bgm_M41","0","0","bgm_M41","0","2025/06/18 16:00:00","0","101251","1","0","bgm_M41","0","101251","5","-680","90","王都蘭德索爾的除夕 1-8","10","10163108","610163108","0","100190","-13","10163102","101252","8","0","2025/06/27 15:59:59","1"
"0","bgm_M41","bgm_M41","101253","0","0","bgm_M41","10","0","610163121","10163","0","150","0","bgm_M41","0","0","bgm_M41","0","2025/06/18 16:00:00","0","101251","1","0","bgm_M41","0","101251","5","-416","90","王都蘭德索爾的除夕 1-9","10","10163109","610163109","0","100200","-114","10163102","101252","9","0","2025/06/27 15:59:59","1"
"0","bgm_M41","bgm_M41","101253","0","0","bgm_M41","10","0","610163123","10163","0","150","0","bgm_M41","0","0","bgm_M41","0","2025/06/18 16:00:00","0","101251","1","0","bgm_M41","0","101251","5","-255","90","王都蘭德索爾的除夕 1-10","10","10163110","610163110","0","100190","11","10163102","101252","10","0","2025/06/27 15:59:59","1"
"3","bgm_M41","bgm_M41","103453","1","0","bgm_M41","16","0","610163121","10163","2","240","0","bgm_M41","0","0","bgm_M41","0","2025/06/18 16:00:00","0","103451","1","0","bgm_M41","28","103451","8","-1111","90","王都蘭德索爾的除夕 1-1","16","10163201","610163116","0","100190","14","10163201","103452","11","31283","2025/06/27 15:59:59","2"
"3","bgm_M41","bgm_M41","103453","1","0","bgm_M41","16","0","610163121","10163","2","240","0","bgm_M41","0","0","bgm_M41","0","2025/06/18 16:00:00","0","103451","1","0","bgm_M41","28","103451","8","-999","90","王都蘭德索爾的除夕 1-2","16","10163202","610163117","0","100200","-195","10163201","103452","12","31014","2025/06/27 15:59:59","2"
"3","bgm_M41","bgm_M41","103453","1","0","bgm_M41","18","0","610163121","10163","2","270","0","bgm_M41","0","0","bgm_M41","0","2025/06/18 16:00:00","0","103451","1","0","bgm_M41","29","103451","9","-750","90","王都蘭德索爾的除夕 1-3","18","10163203","610163118","0","100190","-189","10163201","103452","13","31283","2025/06/27 15:59:59","2"
"3","bgm_M41","bgm_M41","103453","1","0","bgm_M41","18","0","610163121","10163","2","270","0","bgm_M41","0","0","bgm_M41","0","2025/06/18 16:00:00","0","103451","1","0","bgm_M41","29","103451","9","-554","90","王都蘭德索爾的除夕 1-4","18","10163204","610163119","0","100260","-78","10163201","103452","14","31014","2025/06/27 15:59:59","2"
