a6720e294c181fa95f555b8dc21ac0e69c077c79791f46aaec4fb942537a1f8d,ec18a4a789fa5b7c4d58c2cc21c3bccf1f12d90a0c2c53c487fcc69b1907f58f,40be503ecf70be3a610e826eeb404e2318eed771cf6d729384c11e44e5f83639,882cbfd0212a0c59a104b82f5b109e15dfeeb44fb49dd6ae961bf66773b04229,01fb4cb4e09f3065e9026e60fe769b3b8ed7cebe66dbeb7c4a27d6ec921f252e,af7dad0cbeabf0f152a73dfdba76a3493eeaea684a0061d4b17bf79c557baf43,627dfb04bc3e75dbeaebadb0756a740fc4a129c98366dbf26bc8a5c988d150b4,a45b8f919c3c69ecd4724a41a52d4dcfc961c9d9ec577717363db08b26b3d391,964a8486434cb55e038f221db88cb7e9853756bf0ae858ddfd0158def8cd7d91,a688ce2da14cd1be9b4d87b288f91148383786d86671724a2cd0e1085e18aed2,cd282ed06ca8bccb5f336bf4b266e40e434d4afd292cb9dd1ed552951c4f387d,b6888403d1d88e5d27dd1f914d07f501892d435efd9ef6b9e6c1b26c0935c70a,4eedc04e81de594b20b47d01ad6879b5e0e9fa008f77962c1931fec594d1cd5d,a823ca3a2c31aad4fb03f20e79738ce5568d7c81d0a8a6db034346b16b4f1261,a400efcf1660a92c5828053e364833916ee50443511aed46b87fca91d8cab877,1b80d06659f34283afd480e679776332e7720c83487457ed5691d8ba666d5251,28b5186cf22daeedf4ad9e9c85fa2c7426c8b71519691889bc603296a71775fe,ad76394e13f0f1661b93430687ad4cd5d626b5802e047cd055edd6160a8f23b9,aacb58fc2e7ec4f77cc98a24d03e00165f073efbe0363f5c39a1d51ee19f7053,373b31912e3f5b4dff23805c93acde44dd0660b2228a903695b0d558fbafeb55,76fe3c60b061f950d14b14a0755717d8a6f98aed82b96a35491c47cb65d266fe,9ba6b8e9ee41a892010c92cb07e0ac27d241a96a7ea8b4b5cbe98676d1b0213a,9fe75782cb985d2979db081586b6de56110f59904e35be3e12b3d537f43f4cd9,95af8f0c0fbece5ca46ac484f06c02288464a5f23b71b3841be141617e6afb13,a0f8f9c970b54f378b02ed1a28a6f886cc51e617b0946f1d2f2f5c2906bf6222,46088905348a20c1d0af0944b0008cf7e8caed63c5479d8600851036278dab56,80281ed46062057c0dafb14c762830d62c0435ad1270c0824c49765918969d38,16bc111da08fac29917b4c9e66c4f82f3cca9a2a6c9bb268fe9914eb4f95a83a,e48bb9b5f14b33a916ad9b705080aac3fc9212a62f456f1ca7271b65eddb8278,b3e0f35012767818b8895991b915bc1a736e0575fb2e8c5c03e0192a8e56d119,afa81e33f881fca716dd975bcfb349ea80f3e6cd101c35d5e8f1c849a1d10563,21b7823986c646f8b7305f6600614e0da242bf087e34332effcd83991bbac020,e52b2f99ffdab6c93977f084ef6f99ff916ec8c97e6a10394fb80bb21d90e00b,8e3b6e5bacbc7e1bf4a337d49b680c35cb9b82826b8387b8b5aa42fff49a14df,dce457cec596f454d73014eabe2168dbc72a3398480f63ff574af5da58e465a1,229f9ed12dcfc856c870ebcecb89bb10a5781900c2483e2cd9606f8d37e6fe89,931021960a575b95bd3c21abbf41ba9cd376be9033dd503c7611e046fe2d7501,e33abebe45ec559fe791daa20a396bac357e84af67ee2ba9ab4b87e9a1b82280,9f58e4f1c1f8ebbb0087cf06bdf4e1f6c05640669da398fef272488129787e97
"31316","63.48","3.67","0.58","0","0","30000","0","3.35","0","0","0.54","0","131601","0","0","100","10.08","0","0","0","0","0","0","0","0","85.04","0","535.8","0","0","0","3","20","0","0","0","0","0"
"31316","72.54","4.19","0.73","0","0","40000","0","3.82","0","0","0.68","0","131601","0","0","120","12.6","0","0","0","0","0","0","0","0","106.3","0","612.3","0","0","0","4","20","0","0","0","0","0"
"31316","81.61","4.72","0.87","0","0","50000","0","4.3","0","0","0.81","0","131601","0","0","150","15.12","0","0","0","0","0","0","0","0","127.6","0","688.9","0","0","0","5","20","0","0","0","0","0"
"31317","0","2.51","0.28","20","0","10000","0","2.28","0","0","0.25","0","131701","0","0","15","0","0","37.59","0","0","0","0","0","0","37.03","4.18","333.2","0","0","0","1","0","0","0","0","0","0"
"31317","0","3.01","0.42","20","0","20000","0","2.74","0","0","0.38","0","131701","0","0","30","0","0","45.11","0","0","0","0","0","0","55.55","6.27","399.8","0","0","0","2","0","0","0","0","0","0"
"31317","0","3.51","0.56","20","0","30000","0","3.19","0","0","0.5","0","131701","0","0","100","0","0","52.63","0","0","0","0","0","0","74.06","8.36","466.5","0","0","0","3","0","0","0","0","0","0"
"31317","0","4.02","0.7","20","0","40000","0","3.65","0","0","0.63","0","131701","0","0","120","0","0","60.14","0","0","0","0","0","0","92.58","10.45","533.1","0","0","0","4","0","0","0","0","0","0"
"31317","0","4.52","0.84","20","0","50000","0","4.1","0","0","0.75","0","131701","0","0","150","0","0","67.66","0","0","0","0","0","0","111.1","12.54","599.8","0","0","0","5","0","0","0","0","0","0"
"31318","0","2.28","0.25","20","0","10000","0","1.94","0","0","0.22","0","131801","0","0","15","0","0","43.29","0","0","0","0","0","0","34.18","4.81","307.6","0","0","0","1","0","0","0","0","0","0"
"31318","0","2.74","0.38","20","0","20000","0","2.33","0","0","0.33","0","131801","0","0","30","0","0","51.95","0","0","0","0","0","0","51.27","7.22","369.1","0","0","0","2","0","0","0","0","0","0"
"31318","0","3.19","0.5","20","0","30000","0","2.72","0","0","0.44","0","131801","0","0","100","0","0","60.61","0","0","0","0","0","0","68.36","9.62","430.6","0","0","0","3","0","0","0","0","0","0"
"31318","0","3.65","0.63","20","0","40000","0","3.1","0","0","0.55","0","131801","0","0","120","0","0","69.26","0","0","0","0","0","0","85.45","12.03","492.2","0","0","0","4","0","0","0","0","0","0"
"31318","0","4.1","0.75","20","0","50000","0","3.49","0","0","0.66","0","131801","0","0","150","0","0","77.92","0","0","0","0","0","0","102.6","14.43","553.7","0","0","0","5","0","0","0","0","0","0"
"31319","0","2.39","0.27","0","0","10000","0","2.39","0","0","0.27","0","131901","0","0","15","0","0","36.57","0","0","0","0","0","0","37.97","4.06","341.8","0","0","0","1","0","0","0","0","0","0"
"31319","0","2.87","0.41","0","0","20000","0","2.87","0","0","0.41","0","131901","0","0","30","0","0","43.88","0","0","0","0","0","0","56.96","6.09","410.2","0","0","0","2","0","0","0","0","0","0"
"31319","0","3.35","0.54","0","0","30000","0","3.35","0","0","0.54","0","131901","0","0","100","0","0","51.2","0","0","0","0","0","0","75.94","8.12","478.5","0","0","0","3","0","0","0","0","0","0"
"31319","0","3.82","0.68","0","0","40000","0","3.82","0","0","0.68","0","131901","0","0","120","0","0","58.51","0","0","0","0","0","0","94.93","10.15","546.9","0","0","0","4","0","0","0","0","0","0"
"31319","0","4.3","0.81","0","0","50000","0","4.3","0","0","0.81","0","131901","0","0","150","0","0","65.83","0","0","0","0","0","0","114","12.18","615.2","0","0","0","5","0","0","0","0","0","0"
"31320","0","2.16","0.24","0","0","10000","0","2.16","0","0","0.24","0","132001","0","0","15","0","0","60.61","0","0","0","0","0","0","33.23","6.73","299.1","0","0","0","1","0","0","0","0","0","0"
"31320","0","2.59","0.36","0","0","20000","0","2.59","0","0","0.36","0","132001","0","0","30","0","0","72.73","0","0","0","0","0","0","49.85","10.1","358.9","0","0","0","2","0","0","0","0","0","0"
"31320","0","3.02","0.48","0","0","30000","0","3.02","0","0","0.48","0","132001","0","0","100","0","0","84.85","0","0","0","0","0","0","66.46","13.46","418.7","0","0","0","3","0","0","0","0","0","0"
"31320","0","3.46","0.6","0","0","40000","0","3.46","0","0","0.6","0","132001","0","0","120","0","0","96.98","0","0","0","0","0","0","83.08","16.83","478.6","0","0","0","4","0","0","0","0","0","0"
"31320","0","3.89","0.72","0","0","50000","0","3.89","0","0","0.72","0","132001","0","0","150","0","0","109.1","0","0","0","0","0","0","99.69","20.19","538.4","0","0","0","5","0","0","0","0","0","0"
"31321","47.05","2.73","0.3","0","0","10000","0","2.51","0","0","0.28","0","132101","0","0","15","5.23","0","0","0","0","0","0","0","0","46.42","0","417.8","0","0","0","1","0","0","0","0","0","0"
"31321","56.46","3.28","0.45","0","0","20000","0","3.01","0","0","0.42","0","132101","0","0","30","7.85","0","0","0","0","0","0","0","0","69.63","0","501.4","0","0","0","2","0","0","0","0","0","0"
"31321","65.87","3.82","0.6","0","0","30000","0","3.51","0","0","0.56","0","132101","0","0","100","10.46","0","0","0","0","0","0","0","0","92.84","0","584.9","0","0","0","3","0","0","0","0","0","0"
"31321","75.28","4.37","0.75","0","0","40000","0","4.02","0","0","0.7","0","132101","0","0","120","13.08","0","0","0","0","0","0","0","0","116.1","0","668.5","0","0","0","4","0","0","0","0","0","0"
"31321","84.69","4.91","0.9","0","0","50000","0","4.52","0","0","0.84","0","132101","0","0","150","15.69","0","0","0","0","0","0","0","0","139.3","0","752","0","0","0","5","0","0","0","0","0","0"
"31322","0","2.28","0.25","0","0","10000","0","2.05","0","0","0.23","0","132201","0","0","15","0","0","40.44","0","0","0","0","0","0","36.08","4.49","324.7","0","0","0","1","0","0","0","0","0","0"
"31322","0","2.74","0.38","0","0","20000","0","2.46","0","0","0.35","0","132201","0","0","30","0","0","48.53","0","0","0","0","0","0","54.12","6.74","389.6","0","0","0","2","0","0","0","0","0","0"
"31322","0","3.19","0.5","0","0","30000","0","2.87","0","0","0.46","0","132201","0","0","100","0","0","56.62","0","0","0","0","0","0","72.16","8.98","454.6","0","0","0","3","0","0","0","0","0","0"
"31322","0","3.65","0.63","0","0","40000","0","3.28","0","0","0.58","0","132201","0","0","120","0","0","64.7","0","0","0","0","0","0","90.2","11.23","519.5","0","0","0","4","0","0","0","0","0","0"
"31322","0","4.1","0.75","0","0","50000","0","3.69","0","0","0.69","0","132201","0","0","150","0","0","72.79","0","0","0","0","0","0","108.3","13.47","584.5","0","0","0","5","0","0","0","0","0","0"
"31328","0","2.16","0.24","0","0","10000","0","2.05","0","0","0.23","0","132801","0","0","15","0","0","45.23","0","0","0","0","0","0","32.28","5.03","290.5","0","0","0","1","0","0","0","0","0","0"
"31328","0","2.59","0.36","0","0","20000","0","2.46","0","0","0.35","0","132801","0","0","30","0","0","54.28","0","0","0","0","0","0","48.42","7.55","348.6","0","0","0","2","0","0","0","0","0","0"
"31328","0","3.02","0.48","0","0","30000","0","2.87","0","0","0.46","0","132801","0","0","100","0","0","63.32","0","0","0","0","0","0","64.56","10.06","406.7","0","0","0","3","0","0","0","0","0","0"
"31328","0","3.46","0.6","0","0","40000","0","3.28","0","0","0.58","0","132801","0","0","120","0","0","72.37","0","0","0","0","0","0","80.7","12.58","464.8","0","0","0","4","0","0","0","0","0","0"
"31328","0","3.89","0.72","0","0","50000","0","3.69","0","0","0.69","0","132801","0","0","150","0","0","81.41","0","0","0","0","0","0","96.84","15.09","522.9","0","0","0","5","0","0","0","0","0","0"
"31329","0","2.39","0.27","0","0","10000","0","2.51","0","0","0.28","0","132901","0","0","15","0","0","38.05","0","0","0","0","0","0","36.08","4.23","324.7","0","0","0","1","0","0","0","0","0","0"
"31329","0","2.87","0.41","0","0","20000","0","3.01","0","0","0.42","0","132901","0","0","30","0","0","45.66","0","0","0","0","0","0","54.12","6.35","389.6","0","0","0","2","0","0","0","0","0","0"
"31329","0","3.35","0.54","0","0","30000","0","3.51","0","0","0.56","0","132901","0","0","100","0","0","53.27","0","0","0","0","0","0","72.16","8.46","454.6","0","0","0","3","0","0","0","0","0","0"
"31329","0","3.82","0.68","0","0","40000","0","4.02","0","0","0.7","0","132901","0","0","120","0","0","60.88","0","0","0","0","0","0","90.2","10.58","519.5","0","0","0","4","0","0","0","0","0","0"
"31329","0","4.3","0.81","0","0","50000","0","4.52","0","0","0.84","0","132901","0","0","150","0","0","68.49","0","0","0","0","0","0","108.3","12.69","584.5","0","0","0","5","0","0","0","0","0","0"
"31801","57.65","2.39","0.27","0","0","10000","0","2.16","0","0","0.24","0","180101","0","0","15","6.41","0","0","0","0","0","0","0","0","39.46","0","355.1","0","0","0","1","20","0","0","0","0","0"
"31801","69.18","2.87","0.41","0","0","20000","0","2.59","0","0","0.36","0","180101","0","0","30","9.62","0","0","0","0","0","0","0","0","59.19","0","426.1","0","0","0","2","20","0","0","0","0","0"
"31801","80.71","3.35","0.54","0","0","30000","0","3.02","0","0","0.48","0","180101","0","0","100","12.82","0","0","0","0","0","0","0","0","78.92","0","497.1","0","0","0","3","20","0","0","0","0","0"
"31801","92.24","3.82","0.68","0","0","40000","0","3.46","0","0","0.6","0","180101","0","0","120","16.03","0","0","0","0","0","0","0","0","98.65","0","568.2","0","0","0","4","20","0","0","0","0","0"
"31801","103.8","4.3","0.81","0","0","50000","0","3.89","0","0","0.72","0","180101","0","0","150","19.23","0","0","0","0","0","0","0","0","118.4","0","639.2","0","0","0","5","20","0","0","0","0","0"
"31802","0","2.28","0.25","0","0","10000","0","2.28","0","0","0.25","0","180201","0","0","15","0","0","54.68","0","0","0","0","0","0","34.89","6.08","314","0","0","0","1","0","0","0","0","0","0"
"31802","0","2.74","0.38","0","0","20000","0","2.74","0","0","0.38","0","180201","0","0","30","0","0","65.62","0","0","0","0","0","0","52.34","9.12","376.8","0","0","0","2","0","0","0","0","0","0"
"31802","0","3.19","0.5","0","0","30000","0","3.19","0","0","0.5","0","180201","0","0","100","0","0","76.55","0","0","0","0","0","0","69.78","12.16","439.6","0","0","0","3","0","0","0","0","0","0"
"31802","0","3.65","0.63","0","0","40000","0","3.65","0","0","0.63","0","180201","0","0","120","0","0","87.49","0","0","0","0","0","0","87.23","15.2","502.4","0","0","0","4","0","0","0","0","0","0"
"31802","0","4.1","0.75","0","0","50000","0","4.1","0","0","0.75","0","180201","0","0","150","0","0","98.42","0","0","0","0","0","0","104.7","18.24","565.2","0","0","0","5","0","0","0","0","0","0"
"31803","47.05","2.96","0.33","0","0","10000","0","2.85","0","0","0.32","0","180301","0","0","15","5.23","0","0","0","0","0","0","0","0","44.1","0","396.9","0","0","0","1","20","0","0","0","0","0"
"31803","56.46","3.55","0.5","0","0","20000","0","3.42","0","0","0.48","0","180301","0","0","30","7.85","0","0","0","0","0","0","0","0","66.15","0","476.3","0","0","0","2","20","0","0","0","0","0"
"31803","65.87","4.14","0.66","0","0","30000","0","3.99","0","0","0.64","0","180301","0","0","100","10.46","0","0","0","0","0","0","0","0","88.2","0","555.7","0","0","0","3","20","0","0","0","0","0"
"31803","75.28","4.74","0.83","0","0","40000","0","4.56","0","0","0.8","0","180301","0","0","120","13.08","0","0","0","0","0","0","0","0","110.3","0","635","0","0","0","4","20","0","0","0","0","0"
"31803","84.69","5.33","0.99","0","0","50000","0","5.13","0","0","0.96","0","180301","0","0","150","15.69","0","0","0","0","0","0","0","0","132.3","0","714.4","0","0","0","5","20","0","0","0","0","0"
"31804","35.32","2.96","0.33","0","0","10000","0","2.51","0","0","0.28","0","180401","0","0","15","3.92","0","0","0","0","0","0","0","0","56.86","0","511.7","0","0","0","1","15","0","0","0","0","0"
"31804","42.38","3.55","0.5","0","0","20000","0","3.01","0","0","0.42","0","180401","0","0","30","5.88","0","0","0","0","0","0","0","0","85.29","0","614","0","0","0","2","15","0","0","0","0","0"
"31804","49.45","4.14","0.66","0","0","30000","0","3.51","0","0","0.56","0","180401","0","0","100","7.84","0","0","0","0","0","0","0","0","113.8","0","716.4","0","0","0","3","15","0","0","0","0","0"
"31804","56.51","4.74","0.83","0","0","40000","0","4.02","0","0","0.7","0","180401","0","0","120","9.8","0","0","0","0","0","0","0","0","142.2","0","818.7","0","0","0","4","15","0","0","0","0","0"
"31804","63.58","5.33","0.99","0","0","50000","0","4.52","0","0","0.84","0","180401","0","0","150","11.76","0","0","0","0","0","0","0","0","170.6","0","921.1","0","0","0","5","15","0","0","0","0","0"
"31805","49.44","2.85","0.32","0","0","10000","0","2.73","0","0","0.3","0","180501","0","0","15","5.49","0","0","0","0","0","0","0","0","42.94","0","386.4","0","0","0","1","5","0","0","0","0","0"
"31805","59.33","3.42","0.48","0","0","20000","0","3.28","0","0","0.45","0","180501","0","0","30","8.24","0","0","0","0","0","0","0","0","64.41","0","463.7","0","0","0","2","5","0","0","0","0","0"
"31805","69.22","3.99","0.64","0","0","30000","0","3.82","0","0","0.6","0","180501","0","0","100","10.98","0","0","0","0","0","0","0","0","85.88","0","541","0","0","0","3","5","0","0","0","0","0"
"31805","79.1","4.56","0.8","0","0","40000","0","4.37","0","0","0.75","0","180501","0","0","120","13.73","0","0","0","0","0","0","0","0","107.4","0","618.2","0","0","0","4","5","0","0","0","0","0"
"31805","88.99","5.13","0.96","0","0","50000","0","4.91","0","0","0.9","0","180501","0","0","150","16.47","0","0","0","0","0","0","0","0","128.9","0","695.5","0","0","0","5","5","0","0","0","0","0"
"31806","0","2.28","0.25","0","0","10000","0","2.16","0","0","0.24","0","180601","0","0","15","0","0","55.82","0","0","0","0","0","0","34.34","6.2","309.1","0","0","0","1","0","0","0","0","0","0"
"31806","0","2.74","0.38","0","0","20000","0","2.59","0","0","0.36","0","180601","0","0","30","0","0","66.98","0","0","0","0","0","0","51.51","9.3","370.9","0","0","0","2","0","0","0","0","0","0"
"31806","0","3.19","0.5","0","0","30000","0","3.02","0","0","0.48","0","180601","0","0","100","0","0","78.15","0","0","0","0","0","0","68.68","12.4","432.7","0","0","0","3","0","0","0","0","0","0"
"31806","0","3.65","0.63","0","0","40000","0","3.46","0","0","0.6","0","180601","0","0","120","0","0","89.31","0","0","0","0","0","0","85.85","15.5","494.6","0","0","0","4","0","0","0","0","0","0"
"31806","0","4.1","0.75","0","0","50000","0","3.89","0","0","0.72","0","180601","0","0","150","0","0","100.5","0","0","0","0","0","0","103.1","18.6","556.4","0","0","0","5","0","0","0","0","0","0"
"31807","51.95","2.05","0.23","0","0","10000","0","2.62","0","0","0.29","0","180701","0","0","15","5.77","0","0","0","0","0","0","0","0","37.06","0","333.6","0","0","0","1","20","0","0","0","0","0"
"31807","62.34","2.46","0.35","0","0","20000","0","3.14","0","0","0.44","0","180701","0","0","30","8.66","0","0","0","0","0","0","0","0","55.59","0","400.3","0","0","0","2","20","0","0","0","0","0"
"31807","72.73","2.87","0.46","0","0","30000","0","3.67","0","0","0.58","0","180701","0","0","100","11.54","0","0","0","0","0","0","0","0","74.12","0","467","0","0","0","3","20","0","0","0","0","0"
"31807","83.12","3.28","0.58","0","0","40000","0","4.19","0","0","0.73","0","180701","0","0","120","14.43","0","0","0","0","0","0","0","0","92.65","0","533.8","0","0","0","4","20","0","0","0","0","0"
"31807","93.51","3.69","0.69","0","0","50000","0","4.72","0","0","0.87","0","180701","0","0","150","17.31","0","0","0","0","0","0","0","0","111.2","0","600.5","0","0","0","5","20","0","0","0","0","0"
"31808","56.39","2.51","0.28","0","0","10000","0","2.28","0","0","0.25","0","180801","0","0","15","6.27","0","0","0","0","0","0","0","0","39.46","0","355.1","0","0","0","1","15","0","0","0","0","0"
"31808","67.67","3.01","0.42","0","0","20000","0","2.74","0","0","0.38","0","180801","0","0","30","9.41","0","0","0","0","0","0","0","0","59.19","0","426.1","0","0","0","2","15","0","0","0","0","0"
"31808","78.95","3.51","0.56","0","0","30000","0","3.19","0","0","0.5","0","180801","0","0","100","12.54","0","0","0","0","0","0","0","0","78.92","0","497.1","0","0","0","3","15","0","0","0","0","0"
"31808","90.22","4.02","0.7","0","0","40000","0","3.65","0","0","0.63","0","180801","0","0","120","15.68","0","0","0","0","0","0","0","0","98.65","0","568.2","0","0","0","4","15","0","0","0","0","0"
"31808","101.5","4.52","0.84","0","0","50000","0","4.1","0","0","0.75","0","180801","0","0","150","18.81","0","0","0","0","0","0","0","0","118.4","0","639.2","0","0","0","5","15","0","0","0","0","0"
"31809","48.65","2.28","0.25","0","0","10000","0","2.16","0","0","0.24","0","180901","0","0","15","5.41","0","0","0","0","0","0","0","0","41.43","0","372.9","0","0","0","1","20","0","0","0","0","0"
"31809","58.38","2.74","0.38","0","0","20000","0","2.59","0","0","0.36","0","180901","0","0","30","8.12","0","0","0","0","0","0","0","0","62.15","0","447.5","0","0","0","2","20","0","0","0","0","0"
"31809","68.11","3.19","0.5","0","0","30000","0","3.02","0","0","0.48","0","180901","0","0","100","10.82","0","0","0","0","0","0","0","0","82.86","0","522.1","0","0","0","3","20","0","0","0","0","0"
"31809","77.84","3.65","0.63","0","0","40000","0","3.46","0","0","0.6","0","180901","0","0","120","13.53","0","0","0","0","0","0","0","0","103.6","0","596.6","0","0","0","4","20","0","0","0","0","0"
"31809","87.57","4.1","0.75","0","0","50000","0","3.89","0","0","0.72","0","180901","0","0","150","16.23","0","0","0","0","0","0","0","0","124.3","0","671.2","0","0","0","5","20","0","0","0","0","0"
"31810","0","2.28","0.25","20","0","10000","0","2.16","0","0","0.24","0","181001","0","0","15","0","0","52.52","0","0","0","0","0","0","37.61","5.84","338.5","0","0","0","1","0","0","0","0","0","0"
"31810","0","2.74","0.38","20","0","20000","0","2.59","0","0","0.36","0","181001","0","0","30","0","0","63.02","0","0","0","0","0","0","56.42","8.76","406.2","0","0","0","2","0","0","0","0","0","0"
"31810","0","3.19","0.5","20","0","30000","0","3.02","0","0","0.48","0","181001","0","0","100","0","0","73.53","0","0","0","0","0","0","75.22","11.68","473.9","0","0","0","3","0","0","0","0","0","0"
"31810","0","3.65","0.63","20","0","40000","0","3.46","0","0","0.6","0","181001","0","0","120","0","0","84.03","0","0","0","0","0","0","94.03","14.6","541.6","0","0","0","4","0","0","0","0","0","0"
"31810","0","4.1","0.75","20","0","50000","0","3.89","0","0","0.72","0","181001","0","0","150","0","0","94.54","0","0","0","0","0","0","112.9","17.52","609.3","0","0","0","5","0","0","0","0","0","0"
"31811","35.32","3.87","0.43","0","0","10000","0","2.39","0","0","0.27","0","181101","0","0","15","3.92","0","0","0","0","0","0","0","0","46.87","0","421.9","0","0","0","1","20","0","0","0","0","0"
"31811","42.38","4.64","0.65","0","0","20000","0","2.87","0","0","0.41","0","181101","0","0","30","5.88","0","0","0","0","0","0","0","0","70.31","0","506.3","0","0","0","2","20","0","0","0","0","0"
"31811","49.45","5.42","0.86","0","0","30000","0","3.35","0","0","0.54","0","181101","0","0","100","7.84","0","0","0","0","0","0","0","0","93.74","0","590.7","0","0","0","3","20","0","0","0","0","0"
"31811","56.51","6.19","1.08","0","0","40000","0","3.82","0","0","0.68","0","181101","0","0","120","9.8","0","0","0","0","0","0","0","0","117.2","0","675","0","0","0","4","20","0","0","0","0","0"
"31811","63.58","6.97","1.29","0","0","50000","0","4.3","0","0","0.81","0","181101","0","0","150","11.76","0","0","0","0","0","0","0","0","140.7","0","759.4","0","0","0","5","20","0","0","0","0","0"
"31812","52.97","2.73","0.3","0","0","10000","0","2.51","0","0","0.28","0","181201","0","0","15","5.89","0","0","0","0","0","0","0","0","39.24","0","353.2","0","0","0","1","20","0","0","0","0","0"
"31812","63.56","3.28","0.45","0","0","20000","0","3.01","0","0","0.42","0","181201","0","0","30","8.84","0","0","0","0","0","0","0","0","58.86","0","423.8","0","0","0","2","40","0","0","0","0","0"
"31812","74.16","3.82","0.6","0","0","30000","0","3.51","0","0","0.56","0","181201","0","0","100","11.78","0","0","0","0","0","0","0","0","78.48","0","494.5","0","0","0","3","60","0","0","0","0","0"
"31812","84.75","4.37","0.75","0","0","40000","0","4.02","0","0","0.7","0","181201","0","0","120","14.73","0","0","0","0","0","0","0","0","98.1","0","565.1","0","0","0","4","80","0","0","0","0","0"
"31812","95.35","4.91","0.9","0","0","50000","0","4.52","0","0","0.84","0","181201","0","0","150","17.67","0","0","0","0","0","0","0","0","117.8","0","635.8","0","0","0","5","100","0","0","0","0","0"
"31008","78.38","5.35","0.59","0","0","10000","0","3.99","0","0","0.44","0","403101","0","0","15","8.71","0","0","0","0","0","0","0","0","7.75","0","69.72","0","0","0","1","0","0","0","0","0","0"
"31008","94.05","6.42","0.88","0","0","20000","0","4.78","0","0","0.66","0","403101","0","0","30","13.06","0","0","0","0","0","0","0","0","11.62","0","83.66","0","0","0","2","0","0","0","0","0","0"
"31008","109.8","7.49","1.18","0","0","30000","0","5.58","0","0","0.88","0","403101","0","0","100","17.42","0","0","0","0","0","0","0","0","15.5","0","97.6","0","0","0","3","0","0","0","0","0","0"
"31008","125.4","8.56","1.47","0","0","40000","0","6.38","0","0","1.1","0","403101","0","0","120","21.77","0","0","0","0","0","0","0","0","19.37","0","111.6","0","0","0","4","0","0","0","0","0","0"
"31008","141.1","9.63","1.77","0","0","50000","0","7.18","0","0","1.32","0","403101","0","0","150","26.13","0","0","0","0","0","0","0","0","23.25","0","125.5","0","0","0","5","0","0","0","0","0","0"
"31008","156.8","10.7","2.07","0","0","0","0","7.98","0","0","1.54","0","403101","0","0","0","30.49","0","0","0","0","0","0","0","0","27.13","0","139.5","0","0","0","6","0","0","0","0","0","0"
"31008","78.38","5.35","0.59","0","0","10000","0","3.99","0","0","0.44","0","403102","0","0","15","8.71","0","0","0","0","0","0","0","0","7.75","0","69.72","0","0","0","1","0","0","0","0","0","0"
"31008","94.05","6.42","0.88","0","0","20000","0","4.78","0","0","0.66","0","403102","0","0","30","13.06","0","0","0","0","0","0","0","0","11.62","0","83.66","0","0","0","2","0","0","0","0","0","0"
"31008","109.8","7.49","1.18","0","0","30000","0","5.58","0","0","0.88","0","403102","0","0","100","17.42","0","0","0","0","0","0","0","0","15.5","0","97.6","0","0","0","3","0","0","0","0","0","0"
"31008","125.4","8.56","1.47","0","0","40000","0","6.38","0","0","1.1","0","403102","0","0","120","21.77","0","0","0","0","0","0","0","0","19.37","0","111.6","0","0","0","4","0","0","0","0","0","0"
"31008","141.1","9.63","1.77","0","0","50000","0","7.18","0","0","1.32","0","403102","0","0","150","26.13","0","0","0","0","0","0","0","0","23.25","0","125.5","0","0","0","5","0","0","0","0","0","0"
"31008","25164.6","11.24","2.36","0","0","0","0","8.38","0","0","1.76","0","403102","0","0","0","34.84","0","0","0","0","0","0","0","0","31","0","35146.4","0","0","0","6","1500","0","0","0","0","0"
"31008","78.38","5.35","0.59","0","0","10000","0","3.99","0","0","0.44","0","403103","0","0","15","8.71","0","0","0","0","0","0","0","0","7.75","0","69.72","0","0","0","1","0","0","0","0","0","0"
"31008","94.05","6.42","0.88","0","0","20000","0","4.78","0","0","0.66","0","403103","0","0","30","13.06","0","0","0","0","0","0","0","0","11.62","0","83.66","0","0","0","2","0","0","0","0","0","0"
"31008","109.8","7.49","1.18","0","0","30000","0","5.58","0","0","0.88","0","403103","0","0","100","17.42","0","0","0","0","0","0","0","0","15.5","0","97.6","0","0","0","3","0","0","0","0","0","0"
"31008","125.4","8.56","1.47","0","0","40000","0","6.38","0","0","1.1","0","403103","0","0","120","21.77","0","0","0","0","0","0","0","0","19.37","0","111.6","0","0","0","4","0","0","0","0","0","0"
"31008","141.1","9.63","1.77","0","0","50000","0","7.18","0","0","1.32","0","403103","0","0","150","26.13","0","0","0","0","0","0","0","0","23.25","0","125.5","0","0","0","5","0","0","0","0","0","0"
"31008","156.8","10.7","2.07","0","0","0","0","7.98","0","0","1.54","0","403103","0","0","0","30.49","0","0","0","0","0","0","0","0","27.13","0","139.5","0","0","0","6","0","0","0","0","0","0"
"31008","0","0","0","0","0","10000","0","0","0","0","0","0","404201","0","0","15","0","0","78.38","0","0","0","0","0","0","19.34","8.71","174.1","0","0","0","1","0","0","0","0","0","0"
"31008","0","0","0","0","0","20000","0","0","0","0","0","0","404201","0","0","30","0","0","94.05","0","0","0","0","0","0","29.01","13.06","208.9","0","0","0","2","0","0","0","0","0","0"
"31008","0","0","0","0","0","30000","0","0","0","0","0","0","404201","0","0","100","0","0","109.8","0","0","0","0","0","0","38.68","17.42","243.8","0","0","0","3","0","0","0","0","0","0"
"31008","0","0","0","0","0","40000","0","0","0","0","0","0","404201","0","0","120","0","0","125.4","0","0","0","0","0","0","48.35","21.77","278.6","0","0","0","4","0","0","0","0","0","0"
