7ccb4a2910f7205e52d8fa8b84560e34baed3ddd9325e9c183acf0214402049e,bfb44d4f2466241754c7dcbd0b272b8327d6e873ef745874eb4dd17bd8cd861a,f79a70727036e87242c35ad282d4fd0b2e28ad66c0211a3b981be412f1920b34,d026f7603cec8505a724041c964e4d8b5202e34b871e655101648d773cf9d07b,44ba4a2c04b0b4ceb611a6042238025d544486a17734ad336ccc4fb4e4e39f86,34baa73f6b62dc44c6eecc51631eca0b922c4f31b058d3b2bf2cc1ef420664c4,79d5b74e7ddb6f51cc7f62b0fba38e4a193a520e52f1657bd855ca53d59c5548,0484a412bd0e087491878767057f455af26cfa6a7d6c9f49e3472ba06b74c126
"131801","10061032","10022032","10022033","32","10046032","109524","109614"
"131801","10061033","10022033","10022034","33","10046033","10046032","10061032"
"131801","10061034","10022034","10022035","34","10052034","10046033","10061033"
"131801","10061035","10022035","10022036","35","10052035","10052034","10061034"
"131801","10061036","10022036","10022037","36","10046036","10052035","10061035"
"131801","10061037","10022037","10022038","37","10046037","10046036","10061036"
"131801","10061038","10022038","10022039","38","10052038","10046037","10061037"
"131801","10061039","10022039","10022040","39","10052039","10052038","10061038"
"131801","999999","10022040","999999","40","999999","10052039","10061039"
"131901","101611","101251","101251","1","101371","101521","101581"
"131901","101611","102221","102222","2","102371","102461","101611"
"131901","102612","102222","103221","3","102372","102521","102581"
"131901","102613","103221","103252","4","103521","103521","102614"
"131901","103612","103252","103222","5","103371","103461","103581"
"131901","103613","103222","104221","6","103372","103522","103613"
"131901","103614","104221","104252","7","104371","103614","103461"
"131901","104611","104252","104223","8","104372","104461","103614"
"131901","104612","104223","104254","9","104523","104372","104611"
"131901","104613","104254","105251","10","104373","104523","104612"
"131901","105581","105251","105222","11","105371","104373","104613"
"131901","105612","105222","105223","12","105522","105521","105611"
"131901","105613","105223","105224","13","105462","105522","105612"
"131901","105614","105224","105225","14","105523","105462","105613"
"131901","105615","105225","105226","15","105375","105523","105614"
"131901","105616","105226","105227","16","105376","105375","105615"
"131901","105617","105227","106221","17","105377","105376","105616"
"131901","106611","106221","106222","18","106371","105377","105617"
"131901","106612","106222","106223","19","106372","106371","106611"
"131901","106613","106223","107221","20","106373","106521","106612"
"131901","107611","107221","107222","21","107371","106373","106613"
"131901","107612","107222","107223","22","107372","107371","107611"
"131901","107613","107223","108221","23","107373","107372","107612"
"131901","108611","108221","108252","24","108521","107373","107613"
"131901","108612","108252","108253","25","108462","108521","108611"
"131901","108613","108253","108254","26","108523","108462","108612"
"131901","108614","108254","109251","27","108524","108523","108613"
"131901","109581","109251","109252","28","109461","108524","108614"
"131901","109582","109252","109253","29","109522","109461","109611"
"131901","109583","109253","109254","30","109463","109522","109612"
"131901","109584","109254","10025032","31","109524","109463","109613"
"131901","10061032","10025032","10025033","32","10046032","109524","109614"
"131901","10061033","10025033","10025034","33","10046033","10046032","10061032"
"131901","10061034","10025034","10025035","34","10052034","10046033","10061033"
"131901","10061035","10025035","10025036","35","10052035","10052034","10061034"
"131901","10061036","10025036","10025037","36","10046036","10052035","10061035"
"131901","10061037","10025037","10025038","37","10046037","10046036","10061036"
"131901","10061038","10025038","10025039","38","10052038","10046037","10061037"
"131901","10061039","10025039","10025040","39","10052039","10052038","10061038"
"131901","999999","10025040","999999","40","999999","10052039","10061039"
"132001","101611","101251","101251","1","101371","101521","101611"
"132001","101611","102221","102222","2","102371","102461","101611"
"132001","102611","102222","103221","3","102372","102521","102611"
"132001","102613","103221","103252","4","103521","103521","102613"
"132001","103611","103252","103222","5","103371","103522","103611"
"132001","103371","103222","104221","6","103372","103522","103613"
"132001","103222","104221","104252","7","104371","103614","103613"
"132001","104611","104252","104223","8","104522","104221","103614"
"132001","104612","104223","104254","9","104462","104252","104611"
"132001","104613","104254","105221","10","104463","104223","104612"
"132001","105611","105221","105222","11","105521","104254","104613"
"132001","105612","105222","105223","12","105372","105221","105611"
"132001","105613","105223","105224","13","105373","105222","105612"
"132001","105614","105224","105255","14","105523","105223","105613"
"132001","105615","105255","105256","15","105375","105224","105614"
"132001","105616","105256","105227","16","105376","105255","105615"
"132001","105617","105227","106221","17","105377","105256","105616"
"132001","106611","106221","106222","18","106371","105227","105617"
"132001","106612","106222","106223","19","106372","106221","106611"
"132001","106613","106223","107221","20","106373","106222","106612"
"132001","107611","107221","107222","21","107371","106223","106613"
"132001","107612","107222","107223","22","107372","107221","107611"
"132001","107613","107223","108221","23","107373","107222","107612"
"132001","108611","108221","108222","24","108521","107223","107613"
"132001","108612","108222","108223","25","108462","108221","108611"
"132001","108613","108223","108224","26","108523","108222","108612"
"132001","108614","108224","109221","27","108524","108223","108613"
"132001","109611","109221","109222","28","109461","108224","108614"
"132001","109612","109222","109223","29","109522","109221","109611"
"132001","109613","109223","109224","30","109463","109222","109612"
"132001","109614","109224","10022032","31","109524","109223","109613"
"132001","10061032","10022032","10022033","32","10046032","109224","109614"
"132001","10061033","10022033","10022034","33","10046033","10022032","10061032"
"132001","10061034","10022034","10022035","34","10052034","10046033","10061033"
"132001","10061035","10022035","10022036","35","10052035","10052034","10061034"
"132001","10061036","10022036","10022037","36","10046036","10052035","10061035"
"132001","10061037","10022037","10022038","37","10046037","10046036","10061036"
"132001","10061038","10022038","10022039","38","10052038","10046037","10061037"
"132001","10061039","10022039","10022040","39","10052039","10052038","10061038"
"132001","999999","10022040","999999","40","999999","10052039","10061039"
"132101","101551","101191","101191","1","101401","101281","101581"
"132101","101431","102191","102192","2","102311","102311","101581"
"132101","102281","102192","103191","3","102312","102312","102551"
"132101","102401","103191","103192","4","103311","103311","102582"
"132101","103581","103192","103193","5","103282","103282","103551"
"132101","103401","103193","104191","6","103283","103282","103582"
"132101","103553","104191","104192","7","104311","103283","103401"
"132101","104551","104192","104193","8","104312","104311","103553"
"132101","104552","104193","104194","9","104313","104312","104551"
"132101","104554","104194","105191","10","104314","104313","104552"
"132101","105551","105191","105192","11","105311","104314","104553"
"132101","105552","105192","105193","12","105312","105311","105551"
"132101","105553","105193","105194","13","105313","105312","105552"
"132101","105554","105194","105195","14","105314","105553","105553"
"132101","105555","105195","105196","15","105315","105554","105554"
"132101","105556","105196","105197","16","105316","105555","105555"
"132101","105557","105197","106191","17","105317","105556","105556"
"132101","106551","106191","106192","18","106311","105557","105557"
"132101","106552","106192","106193","19","106312","106551","106551"
"132101","106553","106193","107191","20","106313","106552","106552"
"132101","107551","107191","107192","21","107311","106553","106553"
"132101","107552","107192","107193","22","107312","107311","107551"
"132101","107553","107193","108191","23","107313","107312","107552"
"132101","108551","108191","108192","24","108311","107313","107553"
"132101","108552","108192","108193","25","108312","108311","108551"
"132101","108553","108193","108194","26","108313","108312","108552"
"132101","108554","108194","109191","27","108314","108313","108553"
"132101","109551","109191","109192","28","109311","108314","108554"
"132101","109552","109192","109193","29","109312","109311","109551"
"132101","109553","109193","109194","30","109313","109312","109552"
"132101","109554","109194","10019032","31","109314","109313","109553"
"132101","10055032","10019032","10019033","32","10031032","109314","109554"
"132101","10055033","10019033","10019034","33","10031033","10031032","10055032"
"132101","10055034","10019034","10019035","34","10031034","10031033","10055033"
"132101","10055035","10019035","10019036","35","10031035","10031034","10055034"
"132101","10055036","10019036","10019037","36","10031036","10031035","10055035"
"132101","10055037","10019037","10019038","37","10031037","10031036","10055036"
"132101","10055038","10019038","10019039","38","10031038","10031037","10055037"
"132101","10055039","10019039","10019040","39","10031039","10031038","10055038"
"132101","999999","10019040","999999","40","999999","10031039","10055039"
"132201","101581","101251","101251","1","101371","101521","101611"
"132201","101581","102221","102222","2","102371","102461","101611"
"132201","102612","102222","103221","3","102372","102521","102611"
"132201","102614","103221","103252","4","103521","103521","102613"
"132201","103612","103252","103222","5","103371","103461","103611"
"132201","103613","103222","104221","6","103372","103522","103613"
"132201","103614","104221","104222","7","104371","103614","103613"
"132201","104581","104222","104223","8","104372","104461","103614"
"132201","104582","104223","104224","9","104523","104222","104611"
"132201","104583","104224","105221","10","104373","104223","104612"
"132201","105581","105221","105222","11","105371","104254","104613"
"132201","105612","105222","105223","12","105522","105221","105611"
"132201","105613","105223","105224","13","105462","105222","105612"
"132201","105614","105224","105225","14","105374","105223","105613"
"132201","105615","105225","105226","15","105463","105224","105614"
"132201","105616","105226","105227","16","105524","105255","105615"
"132201","105617","105227","106221","17","105464","105256","105616"
"132201","106611","106221","106222","18","106461","105227","105617"
"132201","106612","106222","106223","19","106372","106221","106611"
"132201","106613","106223","107221","20","106373","106222","106612"
"132201","107611","107221","107222","21","107371","106223","106613"
"132201","107612","107222","107223","22","107372","107221","107611"
"132201","107613","107223","108221","23","107373","107222","107612"
"132201","108611","108221","108222","24","108371","107223","107613"
"132201","108612","108222","108223","25","108372","108221","108611"
"132201","108613","108223","108224","26","108373","108222","108612"
"132201","108614","108224","109221","27","108374","108223","108613"
"132201","109611","109221","109222","28","109371","108224","108614"
"132201","109612","109222","109223","29","109372","109221","109611"
"132201","109613","109223","109224","30","109373","109222","109612"
"132201","109614","109224","10022032","31","109374","109223","109613"
"132201","10061032","10022032","10022033","32","10037032","109224","109614"
"132201","10061033","10022033","10022034","33","10037033","10022032","10061032"
"132201","10061034","10022034","10022035","34","10037034","10022033","10061033"
"132201","10061035","10022035","10022036","35","10037035","10022034","10061034"
"132201","10061036","10022036","10022037","36","10037036","10022035","10061035"
"132201","10061037","10022037","10022038","37","10037037","10022036","10061036"
"132201","10061038","10022038","10022039","38","10037038","10022037","10061037"
"132201","10061039","10022039","10022040","39","10037039","10022038","10061038"
"132201","999999","10022040","999999","40","999999","10022039","10061039"
"132301","101611","101251","101251","1","101371","101521","101611"
"132301","101611","102221","102222","2","102371","102461","101611"
"132301","102611","102222","103221","3","102372","102521","102611"
"132301","102613","103221","103252","4","103521","103521","102613"
"132301","103611","103252","103222","5","103371","103522","103611"
"132301","103371","103222","104221","6","103372","103522","103613"
"132301","103222","104221","104222","7","104371","103614","103613"
"132301","104611","104222","104223","8","104522","104221","103614"
"132301","104612","104223","104224","9","104523","104222","104611"
"132301","104613","104224","105221","10","104463","104223","104612"
"132301","105611","105221","105222","11","105521","104224","104613"
"132301","105612","105222","105223","12","105372","105221","105611"
"132301","105613","105223","105224","13","105373","105222","105612"
"132301","105614","105224","105225","14","105523","105223","105613"
"132301","105615","105225","105226","15","105375","105224","105614"
"132301","105616","105226","105227","16","105376","105225","105615"
"132301","105617","105227","106221","17","105377","105226","105616"
"132301","106611","106221","106222","18","106371","105227","105617"
"132301","106612","106222","106223","19","106372","106221","106611"
"132301","106613","106223","107221","20","106373","106222","106612"
"132301","107611","107221","107222","21","107371","106223","106613"
"132301","107612","107222","107223","22","107372","107221","107611"
"132301","107613","107223","108221","23","107373","107222","107612"
"132301","108611","108221","108222","24","108521","107223","107613"
"132301","108612","108222","108223","25","108462","108221","108611"
"132301","108613","108223","108224","26","108523","108222","108612"
"132301","108614","108224","109221","27","108524","108223","108613"
"132301","109611","109221","109222","28","109461","108224","108614"
"132301","109612","109222","109223","29","109522","109221","109611"
"132301","109613","109223","109224","30","109463","109222","109612"
"132301","109614","109224","10022032","31","109524","109223","109613"
"132301","10061032","10022032","10022033","32","10046032","109224","109614"
"132301","10061033","10022033","10022034","33","10046033","10022032","10061032"
"132301","10061034","10022034","10022035","34","10052034","10022033","10061033"
"132301","10061035","10022035","10022036","35","10052035","10022034","10061034"
"132301","10061036","10022036","10022037","36","10046036","10022035","10061035"
"132301","10061037","10022037","10022038","37","10046037","10022036","10061036"
"132301","10061038","10022038","10022039","38","10052038","10022037","10061037"
"132301","10061039","10022039","10022040","39","10052039","10022038","10061038"
"132301","999999","10022040","999999","40","999999","10022039","10061039"
"132401","101551","101011","101011","1","101281","101431","101551"
"132401","101551","102071","102041","2","102431","102431","101551"
"132401","102551","102041","103071","3","102342","102432","102551"
"132401","102552","103071","103041","4","103341","103431","102552"
"132401","103551","103041","103042","5","103342","103432","103551"
"132401","103552","103042","104041","6","103343","103432","103552"
"132401","103553","104041","104042","7","104341","103553","103582"
"132401","104551","104042","104043","8","104342","104041","103553"
"132401","104552","104043","104044","9","104343","104042","104551"
"132401","104554","104044","105041","10","104433","104043","104552"
"132401","105551","105041","105042","11","105401","104044","104583"
"132401","105552","105042","105043","12","105282","105041","105551"
"132401","105553","105043","105044","13","105343","105042","105552"
"132401","105554","105044","105045","14","105344","105043","105553"
"132401","105555","105045","105046","15","105285","105044","105554"
"132401","105556","105046","105047","16","105286","105045","105555"
"132401","105557","105047","106041","17","105287","105046","105556"
"132401","106551","106041","106042","18","106341","105047","105557"
"132401","106552","106042","106043","19","106342","106041","106551"
"132401","106553","106043","107041","20","106343","106042","106552"
"132401","107551","107041","107042","21","107491","106043","106553"
"132401","107552","107042","107043","22","107492","107041","107551"
"132401","107553","107043","108041","23","107493","107042","107552"
"132401","108551","108041","108042","24","108431","107043","107553"
"132401","108552","108042","108043","25","108492","108041","108551"
"132401","108553","108043","108044","26","108343","108042","108552"
"132401","108554","108044","109041","27","108434","108043","108553"
"132401","109551","109041","109042","28","109341","108044","108554"
"132401","109552","109042","109043","29","109432","109041","109551"
"132401","109553","109043","109044","30","109343","109042","109552"
"132401","109554","109044","10004032","31","109434","109043","109553"
"132401","10055032","10004032","10004033","32","10034032","109044","109554"
"132401","10055033","10004033","10004034","33","10043033","10004032","10055032"
"132401","10055034","10004034","10004035","34","10034034","10004033","10055033"
"132401","10055035","10004035","10004036","35","10043035","10004034","10055034"
"132401","10055036","10004036","10004037","36","10034036","10004035","10055035"
"132401","10055037","10004037","10004038","37","10034037","10004036","10055036"
"132401","10055038","10004038","10004039","38","10043038","10004037","10055037"
"132401","10055039","10004039","10004040","39","10043039","10004038","10055038"
"132401","999999","10004040","999999","40","999999","10004039","10055039"
"132501","101611","101251","101251","1","101371","101521","101581"
"132501","101611","102221","102222","2","102371","102461","101611"
"132501","102612","102222","103221","3","102372","102521","102581"
"132501","102613","103221","103252","4","103521","103521","102614"
"132501","103612","103252","103222","5","103371","103461","103581"
"132501","103613","103222","104221","6","103372","103522","103613"
"132501","103614","104251","104222","7","104371","103614","103461"
"132501","104611","104222","104223","8","104372","104461","103614"
"132501","104612","104223","104224","9","104523","104522","104611"
"132501","104613","104224","105221","10","104373","104523","104612"
"132501","105611","105221","105222","11","105371","104373","104613"
"132501","105612","105222","105223","12","105522","105371","105611"
"132501","105613","105223","105224","13","105462","105372","105612"
"132501","105614","105224","105225","14","105374","105373","105613"
"132501","105615","105225","105226","15","105463","105374","105614"
"132501","105616","105226","105227","16","105524","105463","105615"
"132501","105617","105227","106221","17","105464","105524","105616"
"132501","106611","106221","106222","18","106461","105464","105617"
"132501","106612","106222","106223","19","106521","106461","106581"
"132501","106613","106223","107221","20","106462","106222","106582"
"132501","107611","107221","107222","21","107461","106223","106583"
"132501","107612","107222","107223","22","107462","107221","107581"
"132501","107613","107223","108221","23","107463","107222","107582"
"132501","108611","108221","108222","24","108371","107223","107583"
"132501","108612","108222","108223","25","108372","108221","108581"
"132501","108613","108223","108224","26","108373","108222","108582"
"132501","108614","108224","109221","27","108374","108223","108583"
"132501","109611","109221","109222","28","109371","108224","108584"
"132501","109612","109222","109223","29","109372","109221","109581"
"132501","109613","109223","109224","30","109373","109222","109582"
"132501","109614","109224","10022032","31","109374","109223","109583"
"132501","10061032","10022032","10022033","32","10037032","109374","109584"
"132501","10061033","10022033","10022034","33","10037033","10022032","10058032"
"132501","10061034","10022034","10022035","34","10037034","10037033","10058033"
"132501","10061035","10022035","10022036","35","10037035","10022034","10058034"
"132501","10061036","10022036","10022037","36","10037036","10037035","10058035"
"132501","10061037","10022037","10022038","37","10037037","10037036","10058036"
"132501","10061038","10022038","10022039","38","10037038","10037037","10058037"
"132501","10061039","10022039","10022040","39","10037039","10037038","10058038"
"132501","999999","10022040","999999","40","999999","10037039","10061039"
"132801","101611","101251","101251","1","101371","101521","101611"
"132801","101611","102221","102222","2","102371","102461","101611"
"132801","102611","102222","103221","3","102372","102521","102611"
"132801","102613","103221","103252","4","103521","103521","102613"
"132801","103611","103252","103222","5","103371","103522","103611"
"132801","103371","103222","104221","6","103372","103522","103613"
"132801","103222","104221","104222","7","104371","103614","103613"
"132801","104611","104222","104223","8","104522","104221","103614"
"132801","104612","104223","104224","9","104523","104222","104611"
"132801","104613","104224","105221","10","104463","104223","104612"
"132801","105611","105221","105222","11","105521","104224","104613"
"132801","105612","105222","105223","12","105372","105221","105611"
"132801","105613","105223","105224","13","105373","105222","105612"
"132801","105614","105224","105225","14","105523","105223","105613"
"132801","105615","105225","105226","15","105375","105224","105614"
"132801","105616","105226","105227","16","105376","105225","105615"
"132801","105617","105227","106221","17","105377","105226","105616"
"132801","106611","106221","106222","18","106371","105227","105617"
"132801","106612","106222","106223","19","106372","106221","106611"
"132801","106613","106223","107221","20","106373","106222","106612"
"132801","107611","107221","107222","21","107371","106223","106613"
"132801","107612","107222","107223","22","107372","107221","107611"
"132801","107613","107223","108221","23","107373","107222","107612"
"132801","108611","108221","108222","24","108521","107223","107613"
"132801","108612","108222","108223","25","108462","108221","108611"
"132801","108613","108223","108224","26","108523","108222","108612"
"132801","108614","108224","109221","27","108524","108223","108613"
"132801","109611","109221","109222","28","109461","108224","108614"
"132801","109612","109222","109223","29","109522","109221","109611"
"132801","109613","109223","109224","30","109463","109222","109612"
"132801","109614","109224","10022032","31","109524","109223","109613"
"132801","10061032","10022032","10022033","32","10046032","109224","109614"
"132801","10061033","10022033","10022034","33","10046033","10022032","10061032"
"132801","10061034","10022034","10022035","34","10052034","10022033","10061033"
"132801","10061035","10022035","10022036","35","10052035","10022034","10061034"
"132801","10061036","10022036","10022037","36","10046036","10022035","10061035"
"132801","10061037","10022037","10022038","37","10046037","10022036","10061036"
"132801","10061038","10022038","10022039","38","10052038","10022037","10061037"
"132801","10061039","10022039","10022040","39","10052039","10022038","10061038"
"132801","999999","10022040","999999","40","999999","10022039","10061039"
"132901","101611","101251","101251","1","101371","101521","101581"
"132901","101611","102251","102252","2","102371","102461","101611"
"132901","102612","102252","103251","3","102372","102521","102581"
"132901","102613","103251","103252","4","103521","103521","102614"
"132901","103612","103252","103222","5","103371","103461","103581"
"132901","103613","103222","104251","6","103372","103522","103613"
"132901","103614","104251","104252","7","104371","103614","103461"
"132901","104611","104252","104223","8","104372","104461","103614"
"132901","104612","104223","104224","9","104523","104522","104611"
"132901","104613","104224","105221","10","104373","104523","104612"
"132901","105611","105221","105252","11","105371","104373","104613"
"132901","105612","105252","105253","12","105522","105371","105611"
"132901","105613","105253","105254","13","105462","105372","105612"
"132901","105614","105254","105255","14","105374","105373","105613"
"132901","105615","105255","105256","15","105463","105374","105614"
"132901","105616","105256","105257","16","105524","105463","105615"
"132901","105617","105257","106251","17","105464","105524","105616"
"132901","106611","106251","106252","18","106461","105464","105617"
"132901","106612","106252","106253","19","106521","106461","106581"
"132901","106613","106253","107251","20","106462","106372","106582"
"132901","107611","107251","107252","21","107461","106462","106583"
"132901","107612","107252","107253","22","107462","107461","107581"
"132901","107613","107253","108251","23","107463","107462","107582"
"132901","108611","108251","108252","24","108521","107463","107583"
"132901","108612","108252","108253","25","108372","108521","108581"
"132901","108613","108253","108254","26","108523","108372","108582"
"132901","108614","108254","109251","27","108374","108523","108583"
"132901","109611","109251","109252","28","109371","108374","108584"
"132901","109612","109252","109253","29","109372","109371","109581"
"132901","109613","109253","109254","30","109373","109372","109582"
"132901","109614","109254","10025032","31","109374","109373","109583"
"132901","10061032","10025032","10025033","32","10037032","109374","109584"
"132901","10061033","10025033","10025034","33","10037033","10037032","10058032"
"132901","10061034","10025034","10025035","34","10037034","10037033","10058033"
"132901","10061035","10025035","10025036","35","10037035","10037034","10058034"
"132901","10061036","10025036","10025037","36","10037036","10037035","10058035"
"132901","10061037","10025037","10025038","37","10037037","10037036","10058036"
"132901","10061038","10025038","10025039","38","10037038","10037037","10058037"
"132901","10061039","10025039","10025040","39","10037039","10037038","10058038"
"132901","999999","10025040","999999","40","999999","10037039","10061039"
"133001","101161","101191","101161","1","101281","101431","101581"
"133001","101161","102191","102163","2","102311","102493","101581"
"133001","102162","102192","103161","3","102282","102401","102581"
"133001","102163","103191","103162","4","103281","103431","102582"
"133001","103161","103162","103193","5","103282","103491","103581"
"133001","103162","103193","104161","6","103283","103432","103582"
"133001","103583","104191","104162","7","104311","103553","103401"
"133001","104581","104192","104163","8","104432","104491","103553"
"133001","104552","104193","104194","9","104283","104432","104551"
"133001","104553","104194","105161","10","104284","104163","104552"
"133001","105551","105191","105162","11","105281","104164","104553"
"133001","105552","105192","105163","12","105282","105161","105551"
"133001","105553","105193","105164","13","105343","105162","105552"
"133001","105554","105194","105165","14","105284","105163","105553"
"133001","105555","105195","105166","15","105285","105164","105554"
"133001","105556","105196","105167","16","105286","105165","105555"
"133001","105557","105197","106161","17","105287","105166","105556"
"133001","106551","106191","106162","18","106341","105167","105557"
"133001","106552","106192","106163","19","106342","106161","106551"
"133001","106553","106193","107161","20","106283","106162","106552"
"133001","107551","107191","107162","21","107281","106163","106553"
"133001","107552","107192","107163","22","107492","107161","107551"
"133001","107553","107193","108161","23","107493","107162","107552"
"133001","108551","108191","108162","24","108431","107163","107553"
"133001","108552","108192","108163","25","108342","108161","108551"
"133001","108553","108193","108164","26","108343","108162","108552"
"133001","108554","108194","109161","27","108494","108163","108553"
"133001","109551","109191","109162","28","109401","108164","108554"
"133001","109552","109192","109163","29","109282","109161","109551"
"133001","109553","109193","109164","30","109343","109162","109552"
"133001","109554","109194","10016032","31","109494","109163","109553"
"133001","10055032","10019032","10016033","32","10028032","109164","109554"
"133001","10055033","10019033","10016034","33","10028033","10016032","10055032"
"133001","10055034","10019034","10016035","34","10028034","10016033","10055033"
"133001","10055035","10019035","10016036","35","10028035","10016034","10055034"
"133001","10055036","10019036","10016037","36","10028036","10016035","10055035"
"133001","10055037","10019037","10016038","37","10028037","10016036","10055036"
"133001","10055038","10019038","10016039","38","10028038","10016037","10055037"
"133001","10055039","10019039","10016040","39","10028039","10016038","10055038"
"133001","999999","10019040","999999","40","999999","10016039","10055039"
"133101","101581","101281","101071","1","101281","101401","101581"
"133101","101581","102071","102101","2","102311","102493","101581"
"133101","102581","102432","103071","3","102282","102401","102581"
"133101","102582","103071","103101","4","103311","103581","102582"
"133101","103581","103101","103343","5","103282","103432","103581"
"133101","103582","103583","104071","6","103283","103491","103582"
"133101","103583","104431","104072","7","104311","103583","103432"
"133101","104581","104312","104073","8","104432","104311","103583"
"133101","104582","104073","104074","9","104283","104432","104581"
"133101","104583","104074","105071","10","104314","104283","104582"
"133101","105581","105071","105072","11","105281","104314","104583"
"133101","105582","105072","105073","12","105312","105281","105581"
"133101","105583","105073","105074","13","105283","105282","105582"
"133101","105584","105074","105075","14","105314","105313","105583"
"133101","105585","105075","105076","15","105315","105314","105584"
"133101","105586","105076","105077","16","105316","105315","105585"
"133101","105587","105077","106071","17","105317","105316","105586"
"133101","106581","106071","106072","18","106311","105317","105587"
"133101","106582","106072","106073","19","106312","106311","106581"
"133101","106583","106073","107071","20","106313","106312","106582"
"133101","107581","107071","107072","21","107311","106313","106583"
"133101","107582","107072","107073","22","107312","107311","107581"
"133101","107583","107073","108071","23","107313","107312","107582"
"133101","108581","108071","108072","24","108311","107313","107583"
"133101","108582","108072","108073","25","108312","108311","108581"
"133101","108583","108073","108074","26","108313","108312","108582"
"133101","108584","108074","109071","27","108314","108313","108583"
"133101","109581","109071","109072","28","109311","108314","108584"
"133101","109582","109072","109073","29","109312","109311","109581"
"133101","109583","109073","109074","30","109313","109312","109582"
"133101","109584","109074","10007032","31","109314","109313","109583"
"133101","10058032","10007032","10007033","32","10031032","109314","109584"
"133101","10058033","10007033","10007034","33","10031033","10031032","10058032"
"133101","10058034","10007034","10007035","34","10031034","10031033","10058033"
"133101","10058035","10007035","10007036","35","10031035","10031034","10058034"
"133101","10058036","10007036","10007037","36","10031036","10031035","10058035"
"133101","10058037","10007037","10007038","37","10031037","10031036","10058036"
"133101","10058038","10007038","10007039","38","10031038","10031037","10058037"
"133101","10058039","10007039","10007040","39","10031039","10031038","10058038"
"133101","999999","10007040","999999","40","999999","10031039","10058039"
"133201","101551","101011","101011","1","101281","101401","101581"
"133201","101011","102011","102041","2","102281","102493","101581"
"133201","102551","102041","103011","3","102282","102401","102581"
"133201","102041","103431","103041","4","103281","103011","102582"
"133201","103551","103012","103042","5","103282","103401","103581"
"133201","103041","103042","104041","6","103283","103401","103582"
"133201","103583","104041","104042","7","104281","103553","103401"
"133201","104551","104042","104043","8","104312","104041","103553"
"133201","104552","104043","104044","9","104283","104042","104551"
"133201","104553","104044","105041","10","104284","104043","104552"
"133201","105551","105041","105042","11","105311","104044","104554"
"133201","105552","105042","105043","12","105312","105041","105551"
"133201","105553","105043","105044","13","105491","105042","105552"
"133201","105554","105044","105045","14","105284","105043","105553"
"133201","105555","105045","105046","15","105345","105044","105554"
"133201","105556","105046","105047","16","105286","105045","105555"
"133201","105557","105047","106041","17","105287","105046","105556"
"133201","106551","106041","106042","18","106281","105047","105557"
"133201","106552","106042","106043","19","106282","106041","106551"
"133201","106553","106043","107041","20","106283","106042","106552"
"133201","107551","107041","107042","21","107281","106043","106553"
"133201","107552","107042","107043","22","107282","107041","107551"
"133201","107553","107043","108041","23","107283","107042","107552"
"133201","108551","108041","108042","24","108401","107043","107553"
"133201","108552","108042","108043","25","108342","108041","108551"
"133201","108553","108043","108044","26","108403","108042","108552"
"133201","108554","108044","109041","27","108434","108043","108553"
"133201","109551","109041","109042","28","109341","108044","108554"
"133201","109552","109042","109043","29","109432","109041","109551"
"133201","109553","109043","109044","30","109493","109042","109552"
"133201","109554","109044","10004032","31","109494","109043","109553"
"133201","10055032","10004032","10004033","32","10034032","109044","109554"
"133201","10055033","10004033","10004034","33","10043033","10004032","10055032"
"133201","10055034","10004034","10004035","34","10034034","10004033","10055033"
"133201","10055035","10004035","10004036","35","10043035","10004034","10055034"
"133201","10055036","10004036","10004037","36","10034036","10004035","10055035"
"133201","10055037","10004037","10004038","37","10034037","10004036","10055036"
"133201","10055038","10004038","10004039","38","10043038","10004037","10055037"
"133201","10055039","10004039","10004040","39","10043039","10004038","10055038"
"133201","999999","10004040","999999","40","999999","10004039","10055039"
"133501","101611","101251","101251","1","101371","101521","101611"
"133501","101611","102221","102222","2","102371","102461","101611"
"133501","102611","102222","103221","3","102372","102521","102611"
"133501","102613","103221","103252","4","103521","103521","102613"
"133501","103611","103252","103222","5","103371","103522","103611"
"133501","103371","103222","104221","6","103372","103522","103613"
"133501","103222","104221","104222","7","104371","103614","103613"
"133501","104611","104222","104223","8","104522","104221","103614"
"133501","104612","104223","104224","9","104462","104222","104611"
"133501","104613","104224","105221","10","104463","104223","104612"
"133501","105611","105221","105222","11","105521","104224","104613"
"133501","105612","105222","105223","12","105372","105221","105611"
"133501","105613","105223","105224","13","105373","105222","105612"
"133501","105614","105224","105225","14","105523","105223","105613"
"133501","105615","105225","105226","15","105375","105224","105614"
"133501","105616","105226","105227","16","105376","105225","105615"
"133501","105617","105227","106221","17","105377","105226","105616"
"133501","106611","106221","106222","18","106371","105227","105617"
"133501","106612","106222","106223","19","106372","106221","106611"
"133501","106613","106223","107221","20","106373","106222","106612"
"133501","107611","107221","107222","21","107371","106223","106613"
"133501","107612","107222","107223","22","107372","107221","107611"
"133501","107613","107223","108221","23","107373","107222","107612"
"133501","108611","108221","108222","24","108521","107223","107613"
"133501","108612","108222","108223","25","108462","108221","108611"
"133501","108613","108223","108224","26","108523","108222","108612"
"133501","108614","108224","109221","27","108524","108223","108613"
"133501","109611","109221","109222","28","109461","108224","108614"
"133501","109612","109222","109223","29","109522","109221","109611"
"133501","109613","109223","109224","30","109463","109222","109612"
"133501","109614","109224","10022032","31","109524","109223","109613"
