e28b6341f58ef7299e39e84f10c2dc8ef86c26eb8f81465c1842dcfdcdffa632,3067fd49d9ef00e32df474c0af9cc58794b2747e9fd5cce55558366e35cbd241,fb22f2117a7e292d5ce82ee6cf1aee4d58ded34b121a041afbf9aefe13e83223,dfbc223d37188b9f172fb99b681ce28b7147ed868149b73ac2d56f338820eb18,0ccacc5540d8ba506c4273604eb9fc868c2ad6c7549b0d5dbdaf154d765774d1,91454be6d6f22916cee837fe209fd4ac70463a9dd97e289960135f893b04e0e5,b535a7f4cdef750479bde7d9ff9ed04c0555688a05fb3dcd65b430fbd526e82d,68024533ab81b31a14bbf25e179ccff04749d40b40b3998bddd1108ceac8df8c,08d9dd181598415c6e0ed49420b6b99007da1a408c468915701bf8cdd7e9a712,9191f4ec25a7e721fe5aa4a66f601c74a954acca45f566f6a2eca8ebecb01af2,df5948f61ce982903f0654936360a1c079ce9e25823a6610c81850d810cbd21b,773d9726751cca5977ef4da6e9021f07200c044b4be015681d5a7c6c04a54739,8743c664815f458fa13574bd14ffec34e076f72b7b0a1938bd9daf8ca761bad5,cb57122770668b4bdc302ad1ac32f156d76921b9aa6fd101c713a5ff95f12501,ec212319d8b32dc801d607f7ac4d23f69b3dc6d7f85381f31d09b78dbdeb6b64,e6bcf3c5e7db17b8a2c4bc51d6dd15bfb2bb6a73fa5e41c2125f318e09d08130,c23f4765f0a13cb8a7ba3017dd31c8cf7ba6ad78effab7494202fa14604293c4,94bac185a11c4bafc961ba6c5f624c9d10882b3859088fff38fae7475efbe1fc,ec2d57233721b8c71174de4800a5af900f646bf6e574835f9184ed096361fe87,4e65bf075100dfc6caee541ac5aa01338dbc2bccc6134592713f4849d90bc73a,949e870a69b8f546b0167f1163d1d925dc0e1c207d76fb7cd0ee7eac1d8c7ab3
"0","51","0","4500","6000","2","25","1","90006","0","0","2","0","0","1055","150","91002","31145","0","757","8"
"0","151","0","4000","4000","2","20","1","90006","0","0","2","0","0","1055","300","91002","31145","0","758","8"
"0","301","0","3500","3500","2","18","1","90006","0","0","2","0","0","1055","700","91002","31145","0","759","8"
"0","701","0","3000","3000","2","16","1","90006","0","0","2","0","0","1055","1500","91002","31145","0","760","8"
"0","1501","0","2500","2500","2","14","1","90006","0","0","2","0","0","1055","3000","91002","31145","0","761","8"
"0","3001","0","2000","2000","2","12","1","90006","0","0","2","0","0","1055","5000","91002","31145","0","762","8"
"0","5001","0","1500","1500","2","10","1","90006","0","0","2","0","0","1055","7000","91002","31145","0","763","8"
"0","7001","0","1000","1000","2","8","1","90006","0","0","2","0","0","1055","10000","91002","31145","0","764","8"
"0","10001","0","750","750","2","7","1","90006","0","0","2","0","0","1055","-1","91002","31145","0","765","8"
"0","1","0","5000","20000","2","30","1","90006","0","0","2","0","0","1056","1","91002","31025","0","766","8"
"0","2","0","5000","15000","2","30","1","90006","0","0","2","0","0","1056","2","91002","31025","0","767","8"
"0","3","0","5000","12000","2","30","1","90006","0","0","2","0","0","1056","3","91002","31025","0","768","8"
"0","4","0","5000","10000","2","30","1","90006","0","0","2","0","0","1056","20","91002","31025","0","769","8"
"0","21","0","5000","8000","2","30","1","90006","0","0","2","0","0","1056","50","91002","31025","0","770","8"
"0","51","0","4500","6000","2","25","1","90006","0","0","2","0","0","1056","150","91002","31025","0","771","8"
"0","151","0","4000","4000","2","20","1","90006","0","0","2","0","0","1056","300","91002","31025","0","772","8"
"0","301","0","3500","3500","2","18","1","90006","0","0","2","0","0","1056","700","91002","31025","0","773","8"
"0","701","0","3000","3000","2","16","1","90006","0","0","2","0","0","1056","1500","91002","31025","0","774","8"
"0","1501","0","2500","2500","2","14","1","90006","0","0","2","0","0","1056","3000","91002","31025","0","775","8"
"0","3001","0","2000","2000","2","12","1","90006","0","0","2","0","0","1056","5000","91002","31025","0","776","8"
"0","5001","0","1500","1500","2","10","1","90006","0","0","2","0","0","1056","7000","91002","31025","0","777","8"
"0","7001","0","1000","1000","2","8","1","90006","0","0","2","0","0","1056","10000","91002","31025","0","778","8"
"0","10001","0","750","750","2","7","1","90006","0","0","2","0","0","1056","-1","91002","31025","0","779","8"
"0","1","0","5000","20000","2","30","1","90006","0","0","2","0","0","1057","1","91002","31042","0","780","8"
"0","2","0","5000","15000","2","30","1","90006","0","0","2","0","0","1057","2","91002","31042","0","781","8"
"0","3","0","5000","12000","2","30","1","90006","0","0","2","0","0","1057","3","91002","31042","0","782","8"
"0","4","0","5000","10000","2","30","1","90006","0","0","2","0","0","1057","20","91002","31042","0","783","8"
"0","21","0","5000","8000","2","30","1","90006","0","0","2","0","0","1057","50","91002","31042","0","784","8"
"0","51","0","4500","6000","2","25","1","90006","0","0","2","0","0","1057","150","91002","31042","0","785","8"
"0","151","0","4000","4000","2","20","1","90006","0","0","2","0","0","1057","300","91002","31042","0","786","8"
"0","301","0","3500","3500","2","18","1","90006","0","0","2","0","0","1057","700","91002","31042","0","787","8"
"0","701","0","3000","3000","2","16","1","90006","0","0","2","0","0","1057","1500","91002","31042","0","788","8"
"0","1501","0","2500","2500","2","14","1","90006","0","0","2","0","0","1057","3000","91002","31042","0","789","8"
"0","3001","0","2000","2000","2","12","1","90006","0","0","2","0","0","1057","5000","91002","31042","0","790","8"
"0","5001","0","1500","1500","2","10","1","90006","0","0","2","0","0","1057","7000","91002","31042","0","791","8"
"0","7001","0","1000","1000","2","8","1","90006","0","0","2","0","0","1057","10000","91002","31042","0","792","8"
"0","10001","0","750","750","2","7","1","90006","0","0","2","0","0","1057","-1","91002","31042","0","793","8"
"0","1","0","5000","20000","2","30","1","90006","0","0","2","0","0","1058","1","91002","31022","0","794","8"
"0","2","0","5000","15000","2","30","1","90006","0","0","2","0","0","1058","2","91002","31022","0","795","8"
"0","3","0","5000","12000","2","30","1","90006","0","0","2","0","0","1058","3","91002","31022","0","796","8"
"0","4","0","5000","10000","2","30","1","90006","0","0","2","0","0","1058","20","91002","31022","0","797","8"
"0","21","0","5000","8000","2","30","1","90006","0","0","2","0","0","1058","50","91002","31022","0","798","8"
"0","51","0","4500","6000","2","25","1","90006","0","0","2","0","0","1058","150","91002","31022","0","799","8"
"0","151","0","4000","4000","2","20","1","90006","0","0","2","0","0","1058","300","91002","31022","0","800","8"
"0","301","0","3500","3500","2","18","1","90006","0","0","2","0","0","1058","700","91002","31022","0","801","8"
"0","701","0","3000","3000","2","16","1","90006","0","0","2","0","0","1058","1500","91002","31022","0","802","8"
"0","1501","0","2500","2500","2","14","1","90006","0","0","2","0","0","1058","3000","91002","31022","0","803","8"
"0","3001","0","2000","2000","2","12","1","90006","0","0","2","0","0","1058","5000","91002","31022","0","804","8"
"0","5001","0","1500","1500","2","10","1","90006","0","0","2","0","0","1058","7000","91002","31022","0","805","8"
"0","7001","0","1000","1000","2","8","1","90006","0","0","2","0","0","1058","10000","91002","31022","0","806","8"
"0","10001","0","750","750","2","7","1","90006","0","0","2","0","0","1058","-1","91002","31022","0","807","8"
"0","1","0","5000","20000","2","30","1","90006","0","0","2","0","0","1059","1","91002","31043","0","808","8"
"0","2","0","5000","15000","2","30","1","90006","0","0","2","0","0","1059","2","91002","31043","0","809","8"
"0","3","0","5000","12000","2","30","1","90006","0","0","2","0","0","1059","3","91002","31043","0","810","8"
"0","4","0","5000","10000","2","30","1","90006","0","0","2","0","0","1059","20","91002","31043","0","811","8"
"0","21","0","5000","8000","2","30","1","90006","0","0","2","0","0","1059","50","91002","31043","0","812","8"
"0","51","0","4500","6000","2","25","1","90006","0","0","2","0","0","1059","150","91002","31043","0","813","8"
"0","151","0","4000","4000","2","20","1","90006","0","0","2","0","0","1059","300","91002","31043","0","814","8"
"0","301","0","3500","3500","2","18","1","90006","0","0","2","0","0","1059","700","91002","31043","0","815","8"
"0","701","0","3000","3000","2","16","1","90006","0","0","2","0","0","1059","1500","91002","31043","0","816","8"
"0","1501","0","2500","2500","2","14","1","90006","0","0","2","0","0","1059","3000","91002","31043","0","817","8"
"0","3001","0","2000","2000","2","12","1","90006","0","0","2","0","0","1059","5000","91002","31043","0","818","8"
"0","5001","0","1500","1500","2","10","1","90006","0","0","2","0","0","1059","7000","91002","31043","0","819","8"
"0","7001","0","1000","1000","2","8","1","90006","0","0","2","0","0","1059","10000","91002","31043","0","820","8"
"0","10001","0","750","750","2","7","1","90006","0","0","2","0","0","1059","-1","91002","31043","0","821","8"
"0","1","0","5000","20000","2","30","1","90006","0","0","2","0","0","1060","1","91002","31018","0","822","8"
"0","2","0","5000","15000","2","30","1","90006","0","0","2","0","0","1060","2","91002","31018","0","823","8"
"0","3","0","5000","12000","2","30","1","90006","0","0","2","0","0","1060","3","91002","31018","0","824","8"
"0","4","0","5000","10000","2","30","1","90006","0","0","2","0","0","1060","20","91002","31018","0","825","8"
"0","21","0","5000","8000","2","30","1","90006","0","0","2","0","0","1060","50","91002","31018","0","826","8"
"0","51","0","4500","6000","2","25","1","90006","0","0","2","0","0","1060","150","91002","31018","0","827","8"
"0","151","0","4000","4000","2","20","1","90006","0","0","2","0","0","1060","300","91002","31018","0","828","8"
"0","301","0","3500","3500","2","18","1","90006","0","0","2","0","0","1060","700","91002","31018","0","829","8"
"0","701","0","3000","3000","2","16","1","90006","0","0","2","0","0","1060","1500","91002","31018","0","830","8"
"0","1501","0","2500","2500","2","14","1","90006","0","0","2","0","0","1060","3000","91002","31018","0","831","8"
"0","3001","0","2000","2000","2","12","1","90006","0","0","2","0","0","1060","5000","91002","31018","0","832","8"
"0","5001","0","1500","1500","2","10","1","90006","0","0","2","0","0","1060","7000","91002","31018","0","833","8"
"0","7001","0","1000","1000","2","8","1","90006","0","0","2","0","0","1060","10000","91002","31018","0","834","8"
"0","10001","0","750","750","2","7","1","90006","0","0","2","0","0","1060","-1","91002","31018","0","835","8"
"0","1","0","5000","20000","2","30","1","90006","0","0","2","0","0","1061","1","91002","31145","0","836","8"
"0","2","0","5000","15000","2","30","1","90006","0","0","2","0","0","1061","2","91002","31145","0","837","8"
"0","3","0","5000","12000","2","30","1","90006","0","0","2","0","0","1061","3","91002","31145","0","838","8"
"0","4","0","5000","10000","2","30","1","90006","0","0","2","0","0","1061","20","91002","31145","0","839","8"
"0","21","0","5000","8000","2","30","1","90006","0","0","2","0","0","1061","50","91002","31145","0","840","8"
"0","51","0","4500","6000","2","25","1","90006","0","0","2","0","0","1061","150","91002","31145","0","841","8"
"0","151","0","4000","4000","2","20","1","90006","0","0","2","0","0","1061","300","91002","31145","0","842","8"
"0","301","0","3500","3500","2","18","1","90006","0","0","2","0","0","1061","700","91002","31145","0","843","8"
"0","701","0","3000","3000","2","16","1","90006","0","0","2","0","0","1061","1500","91002","31145","0","844","8"
"0","1501","0","2500","2500","2","14","1","90006","0","0","2","0","0","1061","3000","91002","31145","0","845","8"
"0","3001","0","2000","2000","2","12","1","90006","0","0","2","0","0","1061","5000","91002","31145","0","846","8"
"0","5001","0","1500","1500","2","10","1","90006","0","0","2","0","0","1061","7000","91002","31145","0","847","8"
"0","7001","0","1000","1000","2","8","1","90006","0","0","2","0","0","1061","10000","91002","31145","0","848","8"
"0","10001","0","750","750","2","7","1","90006","0","0","2","0","0","1061","-1","91002","31145","0","849","8"
"0","1","0","5000","20000","2","30","1","90006","0","0","2","0","0","1063","1","91002","31025","0","850","8"
"0","2","0","5000","15000","2","30","1","90006","0","0","2","0","0","1063","2","91002","31025","0","851","8"
"0","3","0","5000","12000","2","30","1","90006","0","0","2","0","0","1063","3","91002","31025","0","852","8"
"0","4","0","5000","10000","2","30","1","90006","0","0","2","0","0","1063","20","91002","31025","0","853","8"
"0","21","0","5000","8000","2","30","1","90006","0","0","2","0","0","1063","50","91002","31025","0","854","8"
"0","51","0","4500","6000","2","25","1","90006","0","0","2","0","0","1063","150","91002","31025","0","855","8"
"0","151","0","4000","4000","2","20","1","90006","0","0","2","0","0","1063","300","91002","31025","0","856","8"
"0","301","0","3500","3500","2","18","1","90006","0","0","2","0","0","1063","700","91002","31025","0","857","8"
"0","701","0","3000","3000","2","16","1","90006","0","0","2","0","0","1063","1500","91002","31025","0","858","8"
"0","1501","0","2500","2500","2","14","1","90006","0","0","2","0","0","1063","3000","91002","31025","0","859","8"
"0","3001","0","2000","2000","2","12","1","90006","0","0","2","0","0","1063","5000","91002","31025","0","860","8"
"0","5001","0","1500","1500","2","10","1","90006","0","0","2","0","0","1063","7000","91002","31025","0","861","8"
"0","7001","0","1000","1000","2","8","1","90006","0","0","2","0","0","1063","10000","91002","31025","0","862","8"
"0","10001","0","750","750","2","7","1","90006","0","0","2","0","0","1063","-1","91002","31025","0","863","8"
"0","1","0","5000","20000","2","30","1","90006","0","0","2","0","0","1064","1","91002","31042","0","864","8"
"0","2","0","5000","15000","2","30","1","90006","0","0","2","0","0","1064","2","91002","31042","0","865","8"
"0","3","0","5000","12000","2","30","1","90006","0","0","2","0","0","1064","3","91002","31042","0","866","8"
"0","4","0","5000","10000","2","30","1","90006","0","0","2","0","0","1064","20","91002","31042","0","867","8"
"0","21","0","5000","8000","2","30","1","90006","0","0","2","0","0","1064","50","91002","31042","0","868","8"
"0","51","0","4500","6000","2","25","1","90006","0","0","2","0","0","1064","150","91002","31042","0","869","8"
"0","151","0","4000","4000","2","20","1","90006","0","0","2","0","0","1064","300","91002","31042","0","870","8"
"0","301","0","3500","3500","2","18","1","90006","0","0","2","0","0","1064","700","91002","31042","0","871","8"
"0","701","0","3000","3000","2","16","1","90006","0","0","2","0","0","1064","1500","91002","31042","0","872","8"
"0","1501","0","2500","2500","2","14","1","90006","0","0","2","0","0","1064","3000","91002","31042","0","873","8"
"0","3001","0","2000","2000","2","12","1","90006","0","0","2","0","0","1064","5000","91002","31042","0","874","8"
"0","5001","0","1500","1500","2","10","1","90006","0","0","2","0","0","1064","7000","91002","31042","0","875","8"
"0","7001","0","1000","1000","2","8","1","90006","0","0","2","0","0","1064","10000","91002","31042","0","876","8"
"0","10001","0","750","750","2","7","1","90006","0","0","2","0","0","1064","-1","91002","31042","0","877","8"
"0","1","0","5000","20000","2","30","1","90006","0","0","2","0","0","1065","1","91002","31022","0","878","8"
"0","2","0","5000","15000","2","30","1","90006","0","0","2","0","0","1065","2","91002","31022","0","879","8"
"0","3","0","5000","12000","2","30","1","90006","0","0","2","0","0","1065","3","91002","31022","0","880","8"
"0","4","0","5000","10000","2","30","1","90006","0","0","2","0","0","1065","20","91002","31022","0","881","8"
"0","21","0","5000","8000","2","30","1","90006","0","0","2","0","0","1065","50","91002","31022","0","882","8"
"0","51","0","4500","6000","2","25","1","90006","0","0","2","0","0","1065","150","91002","31022","0","883","8"
"0","151","0","4000","4000","2","20","1","90006","0","0","2","0","0","1065","300","91002","31022","0","884","8"
"0","301","0","3500","3500","2","18","1","90006","0","0","2","0","0","1065","700","91002","31022","0","885","8"
"0","701","0","3000","3000","2","16","1","90006","0","0","2","0","0","1065","1500","91002","31022","0","886","8"
"0","1501","0","2500","2500","2","14","1","90006","0","0","2","0","0","1065","3000","91002","31022","0","887","8"
"0","3001","0","2000","2000","2","12","1","90006","0","0","2","0","0","1065","5000","91002","31022","0","888","8"
"0","5001","0","1500","1500","2","10","1","90006","0","0","2","0","0","1065","7000","91002","31022","0","889","8"
"0","7001","0","1000","1000","2","8","1","90006","0","0","2","0","0","1065","10000","91002","31022","0","890","8"
"0","10001","0","750","750","2","7","1","90006","0","0","2","0","0","1065","-1","91002","31022","0","891","8"
"0","1","0","5000","20000","2","30","1","90006","0","0","2","0","0","1066","1","91002","31043","0","892","8"
"0","2","0","5000","15000","2","30","1","90006","0","0","2","0","0","1066","2","91002","31043","0","893","8"
"0","3","0","5000","12000","2","30","1","90006","0","0","2","0","0","1066","3","91002","31043","0","894","8"
"0","4","0","5000","10000","2","30","1","90006","0","0","2","0","0","1066","20","91002","31043","0","895","8"
"0","21","0","5000","8000","2","30","1","90006","0","0","2","0","0","1066","50","91002","31043","0","896","8"
"0","51","0","4500","6000","2","25","1","90006","0","0","2","0","0","1066","150","91002","31043","0","897","8"
"0","151","0","4000","4000","2","20","1","90006","0","0","2","0","0","1066","300","91002","31043","0","898","8"
"0","301","0","3500","3500","2","18","1","90006","0","0","2","0","0","1066","700","91002","31043","0","899","8"
"0","701","0","3000","3000","2","16","1","90006","0","0","2","0","0","1066","1500","91002","31043","0","900","8"
"0","1501","0","2500","2500","2","14","1","90006","0","0","2","0","0","1066","3000","91002","31043","0","901","8"
"0","3001","0","2000","2000","2","12","1","90006","0","0","2","0","0","1066","5000","91002","31043","0","902","8"
"0","5001","0","1500","1500","2","10","1","90006","0","0","2","0","0","1066","7000","91002","31043","0","903","8"
"0","7001","0","1000","1000","2","8","1","90006","0","0","2","0","0","1066","10000","91002","31043","0","904","8"
"0","10001","0","750","750","2","7","1","90006","0","0","2","0","0","1066","-1","91002","31043","0","905","8"
"0","1","0","5000","20000","2","30","1","90006","0","0","2","0","0","1067","1","91002","31018","0","906","8"
"0","2","0","5000","15000","2","30","1","90006","0","0","2","0","0","1067","2","91002","31018","0","907","8"
"0","3","0","5000","12000","2","30","1","90006","0","0","2","0","0","1067","3","91002","31018","0","908","8"
"0","4","0","5000","10000","2","30","1","90006","0","0","2","0","0","1067","20","91002","31018","0","909","8"
"0","21","0","5000","8000","2","30","1","90006","0","0","2","0","0","1067","50","91002","31018","0","910","8"
"0","51","0","4500","6000","2","25","1","90006","0","0","2","0","0","1067","150","91002","31018","0","911","8"
"0","151","0","4000","4000","2","20","1","90006","0","0","2","0","0","1067","300","91002","31018","0","912","8"
"0","301","0","3500","3500","2","18","1","90006","0","0","2","0","0","1067","700","91002","31018","0","913","8"
"0","701","0","3000","3000","2","16","1","90006","0","0","2","0","0","1067","1500","91002","31018","0","914","8"
"0","1501","0","2500","2500","2","14","1","90006","0","0","2","0","0","1067","3000","91002","31018","0","915","8"
"0","3001","0","2000","2000","2","12","1","90006","0","0","2","0","0","1067","5000","91002","31018","0","916","8"
"0","5001","0","1500","1500","2","10","1","90006","0","0","2","0","0","1067","7000","91002","31018","0","917","8"
"0","7001","0","1000","1000","2","8","1","90006","0","0","2","0","0","1067","10000","91002","31018","0","918","8"
"0","10001","0","750","750","2","7","1","90006","0","0","2","0","0","1067","-1","91002","31018","0","919","8"
"0","1","0","5000","20000","2","30","1","90006","0","0","2","0","0","1068","1","91002","31145","0","920","8"
"0","2","0","5000","15000","2","30","1","90006","0","0","2","0","0","1068","2","91002","31145","0","921","8"
"0","3","0","5000","12000","2","30","1","90006","0","0","2","0","0","1068","3","91002","31145","0","922","8"
"0","4","0","5000","10000","2","30","1","90006","0","0","2","0","0","1068","20","91002","31145","0","923","8"
"0","21","0","5000","8000","2","30","1","90006","0","0","2","0","0","1068","50","91002","31145","0","924","8"
"0","51","0","4500","6000","2","25","1","90006","0","0","2","0","0","1068","150","91002","31145","0","925","8"
"0","151","0","4000","4000","2","20","1","90006","0","0","2","0","0","1068","300","91002","31145","0","926","8"
"0","301","0","3500","3500","2","18","1","90006","0","0","2","0","0","1068","700","91002","31145","0","927","8"
"0","701","0","3000","3000","2","16","1","90006","0","0","2","0","0","1068","1500","91002","31145","0","928","8"
"0","1501","0","2500","2500","2","14","1","90006","0","0","2","0","0","1068","3000","91002","31145","0","929","8"
"0","3001","0","2000","2000","2","12","1","90006","0","0","2","0","0","1068","5000","91002","31145","0","930","8"
"0","5001","0","1500","1500","2","10","1","90006","0","0","2","0","0","1068","7000","91002","31145","0","931","8"
"0","7001","0","1000","1000","2","8","1","90006","0","0","2","0","0","1068","10000","91002","31145","0","932","8"
"0","10001","0","750","750","2","7","1","90006","0","0","2","0","0","1068","-1","91002","31145","0","933","8"
"0","1","0","5000","20000","2","30","1","90006","0","0","2","0","0","1069","1","91002","31025","0","934","8"
"0","2","0","5000","15000","2","30","1","90006","0","0","2","0","0","1069","2","91002","31025","0","935","8"
"0","3","0","5000","12000","2","30","1","90006","0","0","2","0","0","1069","3","91002","31025","0","936","8"
"0","4","0","5000","10000","2","30","1","90006","0","0","2","0","0","1069","20","91002","31025","0","937","8"
"0","21","0","5000","8000","2","30","1","90006","0","0","2","0","0","1069","50","91002","31025","0","938","8"
"0","51","0","4500","6000","2","25","1","90006","0","0","2","0","0","1069","150","91002","31025","0","939","8"
"0","151","0","4000","4000","2","20","1","90006","0","0","2","0","0","1069","300","91002","31025","0","940","8"
"0","301","0","3500","3500","2","18","1","90006","0","0","2","0","0","1069","700","91002","31025","0","941","8"
"0","701","0","3000","3000","2","16","1","90006","0","0","2","0","0","1069","1500","91002","31025","0","942","8"
"0","1501","0","2500","2500","2","14","1","90006","0","0","2","0","0","1069","3000","91002","31025","0","943","8"
"0","3001","0","2000","2000","2","12","1","90006","0","0","2","0","0","1069","5000","91002","31025","0","944","8"
"0","5001","0","1500","1500","2","10","1","90006","0","0","2","0","0","1069","7000","91002","31025","0","945","8"
"0","7001","0","1000","1000","2","8","1","90006","0","0","2","0","0","1069","10000","91002","31025","0","946","8"
"0","10001","0","750","750","2","7","1","90006","0","0","2","0","0","1069","-1","91002","31025","0","947","8"
"0","1","0","5000","20000","2","30","1","90006","0","0","2","0","0","1070","1","91002","31042","0","948","8"
"0","2","0","5000","15000","2","30","1","90006","0","0","2","0","0","1070","2","91002","31042","0","949","8"
"0","3","0","5000","12000","2","30","1","90006","0","0","2","0","0","1070","3","91002","31042","0","950","8"
"0","4","0","5000","10000","2","30","1","90006","0","0","2","0","0","1070","20","91002","31042","0","951","8"
"0","21","0","5000","8000","2","30","1","90006","0","0","2","0","0","1070","50","91002","31042","0","952","8"
"0","51","0","4500","6000","2","25","1","90006","0","0","2","0","0","1070","150","91002","31042","0","953","8"
"0","151","0","4000","4000","2","20","1","90006","0","0","2","0","0","1070","300","91002","31042","0","954","8"
"0","301","0","3500","3500","2","18","1","90006","0","0","2","0","0","1070","700","91002","31042","0","955","8"
"0","701","0","3000","3000","2","16","1","90006","0","0","2","0","0","1070","1500","91002","31042","0","956","8"
"0","1501","0","2500","2500","2","14","1","90006","0","0","2","0","0","1070","3000","91002","31042","0","957","8"
"0","3001","0","2000","2000","2","12","1","90006","0","0","2","0","0","1070","5000","91002","31042","0","958","8"
"0","5001","0","1500","1500","2","10","1","90006","0","0","2","0","0","1070","7000","91002","31042","0","959","8"
"0","7001","0","1000","1000","2","8","1","90006","0","0","2","0","0","1070","10000","91002","31042","0","960","8"
"0","10001","0","750","750","2","7","1","90006","0","0","2","0","0","1070","-1","91002","31042","0","961","8"
"0","1","0","5000","20000","2","30","1","90006","0","0","2","0","0","1071","1","91002","31022","0","962","8"
"0","2","0","5000","15000","2","30","1","90006","0","0","2","0","0","1071","2","91002","31022","0","963","8"
"0","3","0","5000","12000","2","30","1","90006","0","0","2","0","0","1071","3","91002","31022","0","964","8"
"0","4","0","5000","10000","2","30","1","90006","0","0","2","0","0","1071","20","91002","31022","0","965","8"
"0","21","0","5000","8000","2","30","1","90006","0","0","2","0","0","1071","50","91002","31022","0","966","8"
"0","51","0","4500","6000","2","25","1","90006","0","0","2","0","0","1071","150","91002","31022","0","967","8"
"0","151","0","4000","4000","2","20","1","90006","0","0","2","0","0","1071","300","91002","31022","0","968","8"
"0","301","0","3500","3500","2","18","1","90006","0","0","2","0","0","1071","700","91002","31022","0","969","8"
"0","701","0","3000","3000","2","16","1","90006","0","0","2","0","0","1071","1500","91002","31022","0","970","8"
"0","1501","0","2500","2500","2","14","1","90006","0","0","2","0","0","1071","3000","91002","31022","0","971","8"
"0","3001","0","2000","2000","2","12","1","90006","0","0","2","0","0","1071","5000","91002","31022","0","972","8"
"0","5001","0","1500","1500","2","10","1","90006","0","0","2","0","0","1071","7000","91002","31022","0","973","8"
"0","7001","0","1000","1000","2","8","1","90006","0","0","2","0","0","1071","10000","91002","31022","0","974","8"
"0","10001","0","750","750","2","7","1","90006","0","0","2","0","0","1071","-1","91002","31022","0","975","8"
"0","1","0","5000","20000","2","30","1","90006","0","0","2","0","0","1072","1","91002","31043","0","976","8"
"0","2","0","5000","15000","2","30","1","90006","0","0","2","0","0","1072","2","91002","31043","0","977","8"
"0","3","0","5000","12000","2","30","1","90006","0","0","2","0","0","1072","3","91002","31043","0","978","8"
"0","4","0","5000","10000","2","30","1","90006","0","0","2","0","0","1072","20","91002","31043","0","979","8"
"0","21","0","5000","8000","2","30","1","90006","0","0","2","0","0","1072","50","91002","31043","0","980","8"
"0","51","0","4500","6000","2","25","1","90006","0","0","2","0","0","1072","150","91002","31043","0","981","8"
"0","151","0","4000","4000","2","20","1","90006","0","0","2","0","0","1072","300","91002","31043","0","982","8"
"0","301","0","3500","3500","2","18","1","90006","0","0","2","0","0","1072","700","91002","31043","0","983","8"
"0","701","0","3000","3000","2","16","1","90006","0","0","2","0","0","1072","1500","91002","31043","0","984","8"
"0","1501","0","2500","2500","2","14","1","90006","0","0","2","0","0","1072","3000","91002","31043","0","985","8"
"0","3001","0","2000","2000","2","12","1","90006","0","0","2","0","0","1072","5000","91002","31043","0","986","8"
"0","5001","0","1500","1500","2","10","1","90006","0","0","2","0","0","1072","7000","91002","31043","0","987","8"
"0","7001","0","1000","1000","2","8","1","90006","0","0","2","0","0","1072","10000","91002","31043","0","988","8"
"0","10001","0","750","750","2","7","1","90006","0","0","2","0","0","1072","-1","91002","31043","0","989","8"
"0","1","0","5000","20000","2","30","1","90006","0","0","2","0","0","1073","1","91002","31018","0","990","8"
"0","2","0","5000","15000","2","30","1","90006","0","0","2","0","0","1073","2","91002","31018","0","991","8"
"0","3","0","5000","12000","2","30","1","90006","0","0","2","0","0","1073","3","91002","31018","0","992","8"
"0","4","0","5000","10000","2","30","1","90006","0","0","2","0","0","1073","20","91002","31018","0","993","8"
"0","21","0","5000","8000","2","30","1","90006","0","0","2","0","0","1073","50","91002","31018","0","994","8"
"0","51","0","4500","6000","2","25","1","90006","0","0","2","0","0","1073","150","91002","31018","0","995","8"
"0","151","0","4000","4000","2","20","1","90006","0","0","2","0","0","1073","300","91002","31018","0","996","8"
"0","301","0","3500","3500","2","18","1","90006","0","0","2","0","0","1073","700","91002","31018","0","997","8"
"0","701","0","3000","3000","2","16","1","90006","0","0","2","0","0","1073","1500","91002","31018","0","998","8"
"0","1501","0","2500","2500","2","14","1","90006","0","0","2","0","0","1073","3000","91002","31018","0","999","8"
"0","3001","0","2000","2000","2","12","1","90006","0","0","2","0","0","1073","5000","91002","31018","0","1000","8"
"0","5001","0","1500","1500","2","10","1","90006","0","0","2","0","0","1073","7000","91002","31018","0","1001","8"
"0","7001","0","1000","1000","2","8","1","90006","0","0","2","0","0","1073","10000","91002","31018","0","1002","8"
"0","10001","0","750","750","2","7","1","90006","0","0","2","0","0","1073","-1","91002","31018","0","1003","8"
"0","1","0","5000","20000","2","30","1","90006","0","0","2","0","0","1074","1","91002","31145","0","1004","8"
"0","2","0","5000","15000","2","30","1","90006","0","0","2","0","0","1074","2","91002","31145","0","1005","8"
"0","3","0","5000","12000","2","30","1","90006","0","0","2","0","0","1074","3","91002","31145","0","1006","8"
"0","4","0","5000","10000","2","30","1","90006","0","0","2","0","0","1074","20","91002","31145","0","1007","8"
"0","21","0","5000","8000","2","30","1","90006","0","0","2","0","0","1074","50","91002","31145","0","1008","8"
"0","51","0","4500","6000","2","25","1","90006","0","0","2","0","0","1074","150","91002","31145","0","1009","8"
"0","151","0","4000","4000","2","20","1","90006","0","0","2","0","0","1074","300","91002","31145","0","1010","8"
"0","301","0","3500","3500","2","18","1","90006","0","0","2","0","0","1074","700","91002","31145","0","1011","8"
"0","701","0","3000","3000","2","16","1","90006","0","0","2","0","0","1074","1500","91002","31145","0","1012","8"
"0","1501","0","2500","2500","2","14","1","90006","0","0","2","0","0","1074","3000","91002","31145","0","1013","8"
"0","3001","0","2000","2000","2","12","1","90006","0","0","2","0","0","1074","5000","91002","31145","0","1014","8"
