36de9cd654bdc5b0db13fda773e25d912dfec22db030f0b71e8d0ac8b591d313,a91b25e04940c50726deda4441df940eaa70291b9acff80ab89c9fdbf3ca8260,0b3fe603742e04c0ce9230c7a6e1bfbbdc4d78a459f667e16d120a17f7f05dc0,f7100a61ae825f8955ef440f7c52cadc2dc4c8eb0cd0ee5c4fc6c09fa7fcf12c,346ef37ef6816a2648ddb9f6b835ab0171a6cce8f59df3c71e66789852c1cbb0,bea8229800e623c83f499bc7e13afc8fd0390634bac3b3fff7912141d6b2e124,78a34aaab530c8b199ca2c218d777ac2804c153086deab347f4c5a2fea63b96c,831ca0edb283af169cc41c0dbc7f9e2b30bbcbeaf5f53304f87bf8df2bd6e716,64cca4fe36136a4ebc2dc0eebb5672c50d425d7a7f0f6106e99127e114c3b9b5,2b25c8a3ab3a5c77ed09f6b148da505a9026925ac8e225cb31e00fe147781ba3,1afb45284d769d458164f2a69414866c81027c1d31877e5185d051ed595c11d6,55176a457faee83f36732fd97678c15a5dbb9073d8cb27766e960f97e0d063d4,bb9891fb189ef7d185de4e515a20dc8a33dbf2708a93669d9fb8e3446f9922ed,b382c948c7e9eb2e2c91283f61d51965badfc05090e4002deb9a002aa2dd8a1c,29ad416ae5f1aca890a4ce2bfa5da579565e2e74a06f1dbed98927c10ae99e00,b2a016e41217f76940d171ec8b7b392ea72cb578467acf70e6484a3fe775a0ae,e742661ff1b53437c931b6d0700a4c5a06668acdd0d2d43b995850821b836689,620ab7a076f4695346d73f1e2390da984e683cb0d30d4ca1679fa31601ac3108,b64ba639b02f24013bc1f9d8d50cfbf09444f2176afd1d4bcaaf2e1eabcdfa90,0d4ce35e5f8b8456616157e05eed84baf919c70edc889732840b5e080d5b44a7,bb1ccf3c92b96d23f7d9637477b6d512b7e88ce30289b297c6d352c1115c9edf,151e72baa3389e3780e47594ea90971e416816ecf63d43f6f5bac49c6ab30d03,78050fda3907dc1466d1c4520ea1632832cd643fa32defa20821392f5a369caa,d1936e00420fc0220a11bd18efdc9d908178ce7da2a8e3122716f3ab030595a5,2a2adc3314d3871498eb9619d446d876d68a514b476f93ed49bc9b85e0f7414a,1ec48af954b1da24ff8bb201954370beb81825f048d347659fa4c2867480c43f,c4a5ff8c1fcbd6664d2bbb649894b347ba8e57889199933dc4dc2e8ca703573f,c91f732998cde5b3b0d60adf5b5f5ee8748de726d8797942dd1e753740a2e1da,64b7893f13e5358419dd63b9eb92271e178e8561f61267e0fa6c0bbbb9e5cbd8,bf550e05b4d4222d612407d7b4141eee20ac1cf13a4f346920b2e701d3237c20,f63415eb7cb85845641b66c12ab4af569a91cafc22d9c0c9e49ffdee6fb4c7a0,7bc9e13981e21381f77cbd65bfdcbe0eb3f56c93688b6ee99a059cf4d31b32ae,8ce2848002f6c91e2a35414622560220cfc2500a885d01f87f757c5b7796b8c1,ed8d168c9c1f1e8d095ed205fc392a10f51cb9615d49599d26112081bfc65275,875f84f9e51841a7ef84355fab0b329c82f224025cc0958cf51f1faf9f628121,506401bbacdd6e6a43ed362e6e76a01fb41f2630ba694060f89e86461b58152b,05980abc6eba6555e8559790c595b4e6650471c8e39e975db9f2d87235a37ac7,4ca55d4a60b14c5065a2b779481b69bd09b8eb62f897997566cf05019fbc4c07,a231918952912d8237dab3c193ac434a7db051267fc11cd91daf4fee8d19f2cb,62cca4873b450081c516295678d6b42c240ffc9508ee5d8b7434378172f25afa,98e457a541dd4db8324e9603c2035ee867417c1cf83f9092df4f20d8a0fa7f7a,455ea8e4df23c50d2ec86e580c09e3d4f131ee1eb4ea206fe12c4d82494b11e2,2ff64f6312078f0bd90691ad63ce4468bb5c3f1fd60ccae0cf47b3387f14a1e1,719798e1e952fb5d59e7ef086b7135ce62cda77ba39ca3f24b384a2ab6806aae
"0","bgm_M41","0","伊麗莎白牧場　牧場溫泉 1-15","bgm_M41","0","bgm_M41","20048","650048115","0","650048152","20048115","10","0","650048123","102483","bgm_M41","10","0","1","100440","0","0","90","102481","0","bgm_M41","bgm_M41","212","15","0","150","-94","650048151","0","0","0","650048153","10","0","1","102482","102481","20048102"
"31128","bgm_M41","0","伊麗莎白牧場　牧場溫泉 1-1","bgm_M41","0","bgm_M41","20048","650048116","0","650048162","20048201","16","0","650048121","102493","bgm_M41","10","0","1","100250","54","1","90","102491","0","bgm_M41","bgm_M41","-483","16","5","240","38","650048161","2","0","0","650048163","16","0","2","102492","102491","20048201"
"31026","bgm_M41","0","伊麗莎白牧場　牧場溫泉 1-2","bgm_M41","0","bgm_M41","20048","650048117","0","650048172","20048202","16","0","650048121","102493","bgm_M41","10","0","1","100440","54","1","90","102491","0","bgm_M41","bgm_M41","-297","17","5","240","-192","650048171","2","0","0","650048173","16","0","2","102492","102491","20048201"
"31128","bgm_M41","0","伊麗莎白牧場　牧場溫泉 1-3","bgm_M41","0","bgm_M41","20048","650048118","0","650048182","20048203","18","0","650048121","102493","bgm_M41","10","0","1","100050","54","1","90","102491","0","bgm_M41","bgm_M41","-76","18","5","270","-190","650048181","2","0","0","650048183","18","0","2","102492","102491","20048201"
"31026","bgm_M41","0","伊麗莎白牧場　牧場溫泉 1-4","bgm_M41","0","bgm_M41","20048","650048119","0","650048192","20048204","18","0","650048121","102493","bgm_M41","10","0","1","100250","54","1","90","102491","0","bgm_M41","bgm_M41","37","19","5","270","43","650048191","2","0","0","650048193","18","0","2","102492","102491","20048201"
"31128","bgm_M41","0","伊麗莎白牧場　牧場溫泉 1-5","bgm_M41","0","bgm_M41","20048","650048120","0","650048202","20048205","20","0","650048121","102493","bgm_M41","10","0","1","100440","54","1","90","102491","0","bgm_M41","bgm_M41","204","20","5","300","-76","650048201","2","0","0","650048203","20","0","2","102492","102491","20048201"
"0","bgm_M41","0","蘭德索爾郊外 1-1","bgm_M41","0","bgm_M41","20049","650049101","0","650049012","20049101","8","0","650049124","100066","bgm_M41","8","0","1","100190","0","0","90","100064","0","bgm_M41","bgm_M41","-312","1","0","120","9","650049011","0","0","0","650049013","8","0","1","100065","100064","20049101"
"0","bgm_M41","0","蘭德索爾郊外 1-2","bgm_M41","0","bgm_M41","20049","650049102","0","650049022","20049102","8","0","650049125","100023","bgm_M41","8","0","1","100200","0","0","90","100021","0","bgm_M41","bgm_M41","-100","2","0","120","-54","650049021","0","0","0","650049023","8","0","1","100022","100021","20049101"
"0","bgm_M41","0","蘭德索爾郊外 1-3","bgm_M41","0","bgm_M41","20049","650049103","0","650049032","20049103","8","0","650049126","100069","bgm_M41","8","0","1","100190","0","0","90","100067","0","bgm_M41","bgm_M41","133","3","0","120","49","650049031","0","0","0","650049033","8","0","1","100068","100067","20049101"
"0","bgm_M41","0","蘭德索爾郊外 1-4","bgm_M41","0","bgm_M41","20049","650049104","0","650049042","20049104","8","0","650049127","100127","bgm_M41","8","0","1","100200","0","0","90","100125","0","bgm_M41","bgm_M41","350","4","0","120","-55","650049041","0","0","0","650049043","8","0","1","100126","100125","20049101"
"0","bgm_M41","0","賭場大廳 1-5","bgm_M41","0","bgm_M41","20049","650049105","0","650049052","20049105","9","0","650049123","102996","bgm_M41","8","0","1","100730","0","0","90","102994","0","bgm_M41","bgm_M41","-500","5","0","135","-158","650049051","0","0","0","650049053","9","0","1","102995","102994","20049102"
"0","bgm_M41","0","賭場大廳 1-6","bgm_M41","0","bgm_M41","20049","650049106","0","650049062","20049106","9","0","650049124","102996","bgm_M41","9","0","1","100740","0","0","90","102994","0","bgm_M41","bgm_M41","-346","6","0","135","-169","650049061","0","0","0","650049063","9","0","1","102995","102994","20049102"
"0","bgm_M41","0","賭場大廳 1-7","bgm_M41","0","bgm_M41","20049","650049107","0","650049072","20049107","9","0","650049125","102996","bgm_M41","9","0","1","100730","0","0","90","102994","0","bgm_M41","bgm_M41","-405","7","0","135","0","650049071","0","0","0","650049073","9","0","1","102995","102994","20049102"
"0","bgm_M41","0","賭場大廳 1-8","bgm_M41","0","bgm_M41","20049","650049108","0","650049082","20049108","9","0","650049126","102996","bgm_M41","9","0","1","100740","0","0","90","102994","0","bgm_M41","bgm_M41","-250","8","0","135","100","650049081","0","0","0","650049083","9","0","1","102995","102994","20049102"
"0","bgm_M41","0","賭場大廳 1-9","bgm_M41","0","bgm_M41","20049","650049109","0","650049092","20049109","9","0","650049127","102996","bgm_M41","9","0","1","100730","0","0","90","102994","0","bgm_M41","bgm_M41","-180","9","0","135","-48","650049091","0","0","0","650049093","9","0","1","102995","102994","20049102"
"0","bgm_M41","0","賭場大廳 1-10","bgm_M41","0","bgm_M41","20049","650049110","0","650049102","20049110","9","0","650049122","102996","bgm_M41","9","0","1","100740","0","0","90","102994","0","bgm_M41","bgm_M41","-115","10","0","135","-189","650049101","0","0","0","650049103","9","0","1","102995","102994","20049102"
"0","bgm_M41","0","賭場大廳 1-11","bgm_M41","0","bgm_M41","20049","650049111","0","650049112","20049111","10","0","650049124","102996","bgm_M41","10","0","1","100730","0","0","90","102994","0","bgm_M41","bgm_M41","38","11","0","150","-95","650049111","0","0","0","650049113","10","0","1","102995","102994","20049102"
"0","bgm_M41","0","賭場大廳 1-12","bgm_M41","0","bgm_M41","20049","650049112","0","650049122","20049112","10","0","650049125","102996","bgm_M41","10","0","1","100740","0","0","90","102994","0","bgm_M41","bgm_M41","-58","12","0","150","48","650049121","0","0","0","650049123","10","0","1","102995","102994","20049102"
"0","bgm_M41","0","賭場大廳 1-13","bgm_M41","0","bgm_M41","20049","650049113","0","650049132","20049113","10","0","650049126","102996","bgm_M41","10","0","1","100730","0","0","90","102994","0","bgm_M41","bgm_M41","154","13","0","150","100","650049131","0","0","0","650049133","10","0","1","102995","102994","20049102"
"0","bgm_M41","0","賭場大廳 1-14","bgm_M41","0","bgm_M41","20049","650049114","0","650049142","20049114","10","0","650049127","102996","bgm_M41","10","0","1","100740","0","0","90","102994","0","bgm_M41","bgm_M41","190","14","0","150","-75","650049141","0","0","0","650049143","10","0","1","102995","102994","20049102"
"0","bgm_M41","0","賭場大廳 1-15","bgm_M41","0","bgm_M41","20049","650049115","0","650049152","20049115","10","0","650049123","102996","bgm_M41","10","0","1","100730","0","0","90","102994","0","bgm_M41","bgm_M41","346","15","0","150","-10","650049151","0","0","0","650049153","10","0","1","102995","102994","20049102"
"31065","bgm_M41","0","賭場大廳 1-1","bgm_M41","0","bgm_M41","20049","650049116","0","650049162","20049201","16","0","650049121","102999","bgm_M41","10","0","1","100730","54","1","90","102997","0","bgm_M41","bgm_M41","-520","16","5","240","-73","650049161","2","0","0","650049163","16","0","2","102998","102997","20049201"
"31046","bgm_M41","0","賭場大廳 1-2","bgm_M41","0","bgm_M41","20049","650049117","0","650049172","20049202","16","0","650049121","102999","bgm_M41","10","0","1","100740","54","1","90","102997","0","bgm_M41","bgm_M41","-310","17","5","240","60","650049171","2","0","0","650049173","16","0","2","102998","102997","20049201"
"31065","bgm_M41","0","賭場大廳 1-3","bgm_M41","0","bgm_M41","20049","650049118","0","650049182","20049203","18","0","650049121","102999","bgm_M41","10","0","1","100730","54","1","90","102997","0","bgm_M41","bgm_M41","-188","18","5","270","-189","650049181","2","0","0","650049183","18","0","2","102998","102997","20049201"
"31046","bgm_M41","0","賭場大廳 1-4","bgm_M41","0","bgm_M41","20049","650049119","0","650049192","20049204","18","0","650049121","102999","bgm_M41","10","0","1","100740","54","1","90","102997","0","bgm_M41","bgm_M41","115","19","5","270","-91","650049191","2","0","0","650049193","18","0","2","102998","102997","20049201"
"31065","bgm_M41","0","賭場大廳 1-5","bgm_M41","0","bgm_M41","20049","650049120","0","650049202","20049205","20","0","650049121","102999","bgm_M41","10","0","1","100730","54","1","90","102997","0","bgm_M41","bgm_M41","292","20","5","300","43","650049201","2","0","0","650049203","20","0","2","102998","102997","20049201"
"0","bgm_M41","0","遭詛咒的海盜島 1-1","bgm_M41","0","bgm_M41","20050","650050101","0","650050012","20050101","8","0","650050124","102183","bgm_M41","8","0","1","100110","0","0","90","102181","0","bgm_M41","bgm_M41","-1311","1","0","120","-9","650050011","0","0","0","650050013","8","0","1","102182","102181","20050101"
"0","bgm_M41","0","遭詛咒的海盜島 1-2","bgm_M41","0","bgm_M41","20050","650050102","0","650050022","20050102","8","0","650050125","102183","bgm_M41","8","0","1","100110","0","0","90","102181","0","bgm_M41","bgm_M41","-1141","2","0","120","97","650050021","0","0","0","650050023","8","0","1","102182","102181","20050101"
"0","bgm_M41","0","遭詛咒的海盜島 1-3","bgm_M41","0","bgm_M41","20050","650050103","0","650050032","20050103","8","0","650050126","102593","bgm_M41","8","0","1","100100","0","0","90","102591","0","bgm_M41","bgm_M41","-1060","3","0","120","-123","650050031","0","0","0","650050033","8","0","1","102592","102591","20050101"
"0","bgm_M41","0","遭詛咒的海盜島 1-4","bgm_M41","0","bgm_M41","20050","650050104","0","650050042","20050104","8","0","650050127","102593","bgm_M41","8","0","1","100100","0","0","90","102591","0","bgm_M41","bgm_M41","-933","4","0","120","15","650050041","0","0","0","650050043","8","0","1","102592","102591","20050101"
"0","bgm_M41","0","遭詛咒的海盜島 1-5","bgm_M41","0","bgm_M41","20050","650050105","0","650050052","20050105","8","0","650050123","102183","bgm_M41","8","0","1","100110","0","0","90","102181","0","bgm_M41","bgm_M41","-674","5","0","120","67","650050051","0","0","0","650050053","8","0","1","102182","102181","20050101"
"0","bgm_M41","0","遭詛咒的海盜島 1-6","bgm_M41","0","bgm_M41","20050","650050106","0","650050062","20050106","9","0","650050124","102593","bgm_M41","9","0","1","100100","0","0","90","102591","0","bgm_M41","bgm_M41","-799","6","0","135","-144","650050061","0","0","0","650050063","9","0","1","102592","102591","20050101"
"0","bgm_M41","0","遭詛咒的海盜島 1-7","bgm_M41","0","bgm_M41","20050","650050107","0","650050072","20050107","9","0","650050125","102593","bgm_M41","9","0","1","100100","0","0","90","102591","0","bgm_M41","bgm_M41","-569","7","0","135","-169","650050071","0","0","0","650050073","9","0","1","102592","102591","20050101"
"0","bgm_M41","0","遭詛咒的海盜島 1-8","bgm_M41","0","bgm_M41","20050","650050108","0","650050082","20050108","9","0","650050126","102183","bgm_M41","9","0","1","100110","0","0","90","102181","0","bgm_M41","bgm_M41","-490","8","0","135","42","650050081","0","0","0","650050083","9","0","1","102182","102181","20050101"
"0","bgm_M41","0","遭詛咒的海盜島 1-9","bgm_M41","0","bgm_M41","20050","650050109","0","650050092","20050109","9","0","650050127","100023","bgm_M41","9","0","1","100020","0","0","90","100021","0","bgm_M41","bgm_M41","-324","9","0","135","61","650050091","0","0","0","650050093","9","0","1","100022","100021","20050101"
"0","bgm_M41","0","遭詛咒的海盜島 1-10","bgm_M41","0","bgm_M41","20050","650050110","0","650050102","20050110","9","0","650050122","102183","bgm_M41","9","0","1","100110","0","0","90","102181","0","bgm_M41","bgm_M41","-395","10","0","135","-167","650050101","0","0","0","650050103","9","0","1","102182","102181","20050101"
"0","bgm_M41","0","遭詛咒的海盜島 1-11","bgm_M41","0","bgm_M41","20050","650050111","0","650050112","20050111","10","0","650050124","102183","bgm_M41","10","0","1","100110","0","0","90","102181","0","bgm_M41","bgm_M41","-212","11","0","150","-114","650050111","0","0","0","650050113","10","0","1","102182","102181","20050101"
"0","bgm_M41","0","遭詛咒的海盜島 1-12","bgm_M41","0","bgm_M41","20050","650050112","0","650050122","20050112","10","0","650050125","100023","bgm_M41","10","0","1","100020","0","0","90","100021","0","bgm_M41","bgm_M41","-111","12","0","150","51","650050121","0","0","0","650050123","10","0","1","100022","100021","20050101"
"0","bgm_M41","0","遭詛咒的海盜島 1-13","bgm_M41","0","bgm_M41","20050","650050113","0","650050132","20050113","10","0","650050126","100023","bgm_M41","10","0","1","100020","0","0","90","100021","0","bgm_M41","bgm_M41","85","13","0","150","90","650050131","0","0","0","650050133","10","0","1","100022","100021","20050101"
"0","bgm_M41","0","遭詛咒的海盜島 1-14","bgm_M41","0","bgm_M41","20050","650050114","0","650050142","20050114","10","0","650050127","102183","bgm_M41","10","0","1","100110","0","0","90","102181","0","bgm_M41","bgm_M41","-7","14","0","150","-92","650050141","0","0","0","650050143","10","0","1","102182","102181","20050101"
"0","bgm_M41","0","遭詛咒的海盜島 1-15","bgm_M41","0","bgm_M41","20050","650050115","0","650050152","20050115","10","0","650050123","102183","bgm_M41","10","0","1","100110","0","0","90","102181","0","bgm_M41","bgm_M41","171","15","0","150","-98","650050151","0","0","0","650050153","10","0","1","102182","102181","20050101"
"31014","bgm_M41","0","遭詛咒的海盜島 1-1","bgm_M41","0","bgm_M41","20050","650050116","0","650050162","20050201","16","0","650050121","102203","bgm_M41","10","0","1","100110","54","1","90","102201","0","bgm_M41","bgm_M41","-520","16","5","240","-73","650050161","2","0","0","650050163","16","0","2","102202","102201","20050201"
"31031","bgm_M41","0","遭詛咒的海盜島 1-2","bgm_M41","0","bgm_M41","20050","650050117","0","650050172","20050202","16","0","650050121","102203","bgm_M41","10","0","1","100110","54","1","90","102201","0","bgm_M41","bgm_M41","-310","17","5","240","60","650050171","2","0","0","650050173","16","0","2","102202","102201","20050201"
"31014","bgm_M41","0","遭詛咒的海盜島 1-3","bgm_M41","0","bgm_M41","20050","650050118","0","650050182","20050203","18","0","650050121","100693","bgm_M41","10","0","1","100110","54","1","90","100691","0","bgm_M41","bgm_M41","-215","18","5","270","-189","650050181","2","0","0","650050183","18","0","2","100692","102201","20050201"
"31031","bgm_M41","0","遭詛咒的海盜島 1-4","bgm_M41","0","bgm_M41","20050","650050119","0","650050192","20050204","18","0","650050121","102203","bgm_M41","10","0","1","100110","54","1","90","102201","0","bgm_M41","bgm_M41","72","19","5","270","-186","650050191","2","0","0","650050193","18","0","2","102202","102201","20050201"
"31014","bgm_M41","0","遭詛咒的海盜島 1-5","bgm_M41","0","bgm_M41","20050","650050120","0","650050202","20050205","20","0","650050121","102203","bgm_M41","10","0","1","100020","54","1","90","102201","0","bgm_M41","bgm_M41","220","20","5","300","59","650050201","2","0","0","650050203","20","0","2","102202","100691","20050201"
"0","bgm_M41","0","露營領域 1-1","bgm_M41","0","bgm_M41","20051","650051101","0","650051012","20051101","8","1","650051124","102367","bgm_M41","8","0","1","110382","0","0","90","102365","-6","bgm_M41","bgm_M41","-808","1","0","120","-179","650051011","0","0","0","650051013","8","0","1","102366","102365","20051101"
"0","bgm_M41","0","露營領域 1-2","bgm_M41","0","bgm_M41","20051","650051102","0","650051022","20051102","8","1","650051125","102367","bgm_M41","8","0","1","110382","0","0","90","102365","-6","bgm_M41","bgm_M41","-731","2","0","120","70","650051021","0","0","0","650051023","8","0","1","102366","102365","20051101"
"0","bgm_M41","0","露營領域 1-3","bgm_M41","0","bgm_M41","20051","650051103","0","650051032","20051103","8","0","650051126","102367","bgm_M41","8","0","1","110381","0","0","90","102365","-3","bgm_M41","bgm_M41","-544","3","0","120","36","650051031","0","0","0","650051033","8","0","1","102366","102365","20051101"
"0","bgm_M41","0","露營領域 1-4","bgm_M41","0","bgm_M41","20051","650051104","0","650051042","20051104","8","0","650051127","102367","bgm_M41","8","0","1","110381","0","0","90","102365","-3","bgm_M41","bgm_M41","-577","4","0","120","-197","650051041","0","0","0","650051043","8","0","1","102366","102365","20051101"
"0","bgm_M41","0","露營領域 1-5","bgm_M41","0","bgm_M41","20051","650051105","0","650051052","20051105","8","1","650051123","102367","bgm_M41","8","0","1","110382","0","0","90","102365","-6","bgm_M41","bgm_M41","-393","5","0","120","-115","650051051","0","0","0","650051053","8","0","1","102366","102365","20051101"
"0","bgm_M41","0","露營領域 1-6","bgm_M41","0","bgm_M41","20051","650051106","0","650051062","20051106","9","0","650051124","100093","bgm_M41","9","0","1","110381","0","0","90","100091","-3","bgm_M41","bgm_M41","-178","6","0","135","-108","650051061","0","0","0","650051063","9","0","1","100092","100091","20051101"
"0","bgm_M41","0","露營領域 1-7","bgm_M41","0","bgm_M41","20051","650051107","0","650051072","20051107","9","1","650051125","100093","bgm_M41","9","0","1","110382","0","0","90","100091","-6","bgm_M41","bgm_M41","-294","7","0","135","20","650051071","0","0","0","650051073","9","0","1","100092","100091","20051101"
"0","bgm_M41","0","露營領域 1-8","bgm_M41","0","bgm_M41","20051","650051108","0","650051082","20051108","9","0","650051126","100093","bgm_M41","9","0","1","110381","0","0","90","100091","-3","bgm_M41","bgm_M41","-78","8","0","135","42","650051081","0","0","0","650051083","9","0","1","100092","100091","20051101"
"0","bgm_M41","0","露營領域 1-9","bgm_M41","0","bgm_M41","20051","650051109","0","650051092","20051109","9","0","650051127","102093","bgm_M41","9","0","1","110381","0","0","90","102091","-3","bgm_M41","bgm_M41","30","9","0","135","-90","650051091","0","0","0","650051093","9","0","1","102092","102091","20051101"
"0","bgm_M41","0","露營領域 1-10","bgm_M41","0","bgm_M41","20051","650051110","0","650051102","20051110","9","1","650051122","101673","bgm_M41","9","0","1","110382","0","0","90","101671","-6","bgm_M41","bgm_M41","140","10","0","135","42","650051101","0","0","0","650051103","9","0","1","101672","101671","20051101"
"0","bgm_M41","0","露營領域 1-11","bgm_M41","0","bgm_M41","20051","650051111","0","650051112","20051111","10","0","650051124","101673","bgm_M41","10","0","1","100040","0","0","90","101671","0","bgm_M41","bgm_M41","310","11","0","150","41","650051111","0","0","0","650051113","10","0","1","101672","101671","20051101"
"0","bgm_M41","0","露營領域 1-12","bgm_M41","0","bgm_M41","20051","650051112","0","650051122","20051112","10","0","650051125","102093","bgm_M41","10","0","1","100020","0","0","90","102091","0","bgm_M41","bgm_M41","412","12","0","150","-90","650051121","0","0","0","650051123","10","0","1","102092","102091","20051101"
"0","bgm_M41","0","露營領域 1-13","bgm_M41","0","bgm_M41","20051","650051113","0","650051132","20051113","10","0","650051126","102093","bgm_M41","10","0","1","100020","0","0","90","102091","0","bgm_M41","bgm_M41","529","13","0","150","42","650051131","0","0","0","650051133","10","0","1","102092","102091","20051101"
"0","bgm_M41","0","露營領域 1-14","bgm_M41","0","bgm_M41","20051","650051114","0","650051142","20051114","10","0","650051127","102093","bgm_M41","10","0","1","100040","0","0","90","102091","0","bgm_M41","bgm_M41","626","14","0","150","-90","650051141","0","0","0","650051143","10","0","1","102092","102091","20051101"
"0","bgm_M41","0","露營領域 1-15","bgm_M41","0","bgm_M41","20051","650051115","0","650051152","20051115","10","0","650051123","102093","bgm_M41","10","0","1","100020","0","0","90","102091","0","bgm_M41","bgm_M41","725","15","0","150","40","650051151","0","0","0","650051153","10","0","1","102092","102091","20051101"
"31221","bgm_M41","0","露營領域 1-1","bgm_M41","0","bgm_M41","20051","650051116","0","650051162","20051201","16","0","650051121","100383","bgm_M41","10","0","1","110381","54","1","90","100381","-3","bgm_M41","bgm_M41","-492","16","5","240","-39","650051161","2","0","0","650051163","16","0","2","100382","100381","20051201"
"31034","bgm_M41","0","露營領域 1-2","bgm_M41","0","bgm_M41","20051","650051117","0","650051172","20051202","16","1","650051121","102113","bgm_M41","10","0","1","110382","54","1","90","102111","-6","bgm_M41","bgm_M41","-296","17","5","240","-148","650051171","2","0","0","650051173","16","0","2","102112","102111","20051201"
"31221","bgm_M41","0","露營領域 1-3","bgm_M41","0","bgm_M41","20051","650051118","0","650051182","20051203","18","0","650051121","101693","bgm_M41","10","0","1","110381","54","1","90","101691","-3","bgm_M41","bgm_M41","-5","18","5","270","42","650051181","2","0","0","650051183","18","0","2","101692","101691","20051201"
"31034","bgm_M41","0","露營領域 1-4","bgm_M41","0","bgm_M41","20051","650051119","0","650051192","20051204","18","0","650051121","102113","bgm_M41","10","0","1","100020","54","1","90","102111","0","bgm_M41","bgm_M41","135","19","5","270","-90","650051191","2","0","0","650051193","18","0","2","102112","102111","20051201"
"31221","bgm_M41","0","露營領域 1-5","bgm_M41","0","bgm_M41","20051","650051120","0","650051202","20051205","20","0","650051121","102113","bgm_M41","10","0","1","100040","54","1","90","102111","0","bgm_M41","bgm_M41","311","20","5","300","42","650051201","2","0","0","650051203","20","0","2","102112","102111","20051201"
"0","bgm_M41","0","王城蘭德索爾 1-1","bgm_M41","0","bgm_M41","20052","650052101","0","650052012","20052101","8","0","650052124","101243","bgm_M41","8","0","1","100190","0","0","90","101241","0","bgm_M41","bgm_M41","-384","1","0","120","42","650052011","0","0","0","650052013","8","0","1","101242","101241","20052101"
"0","bgm_M41","0","王城蘭德索爾 1-2","bgm_M41","0","bgm_M41","20052","650052102","0","650052022","20052102","8","0","650052125","101243","bgm_M41","8","0","1","100200","0","0","90","101241","0","bgm_M41","bgm_M41","-152","2","0","120","82","650052021","0","0","0","650052023","8","0","1","101242","101241","20052101"
"0","bgm_M41","0","王城蘭德索爾 1-3","bgm_M41","0","bgm_M41","20052","650052103","0","650052032","20052103","8","0","650052126","101243","bgm_M41","8","0","1","100190","0","0","90","101241","0","bgm_M41","bgm_M41","78","3","0","120","-120","650052031","0","0","0","650052033","8","0","1","101242","101241","20052101"
"0","bgm_M41","0","王城蘭德索爾 1-4","bgm_M41","0","bgm_M41","20052","650052104","0","650052042","20052104","8","0","650052127","101243","bgm_M41","8","0","1","100200","0","0","90","101241","0","bgm_M41","bgm_M41","225","4","0","120","48","650052041","0","0","0","650052043","8","0","1","101242","101241","20052101"
"0","bgm_M41","0","王城蘭德索爾 1-5","bgm_M41","0","bgm_M41","20052","650052105","0","650052052","20052105","8","0","650052123","101243","bgm_M41","8","0","1","100190","0","0","90","101241","0","bgm_M41","bgm_M41","470","5","0","120","19","650052051","0","0","0","650052053","8","0","1","101242","101241","20052101"
"0","bgm_M41","0","夏日遊戲度假村 1-6","bgm_M41","0","bgm_M41","20052","650052106","0","650052062","20052106","9","0","650052124","100173","bgm_M41","9","0","1","100110","0","0","90","100171","0","bgm_M41","bgm_M41","-377","6","0","135","101","650052061","0","0","0","650052063","9","0","1","100172","100171","20052102"
"0","bgm_M41","0","夏日遊戲度假村 1-7","bgm_M41","0","bgm_M41","20052","650052107","0","650052072","20052107","9","0","650052125","100203","bgm_M41","9","0","1","100110","0","0","90","100201","0","bgm_M41","bgm_M41","-205","7","0","135","79","650052071","0","0","0","650052073","9","0","1","100202","100201","20052102"
"0","bgm_M41","0","夏日遊戲度假村 1-8","bgm_M41","0","bgm_M41","20052","650052108","0","650052082","20052108","9","0","650052126","100203","bgm_M41","9","0","1","110391","0","0","90","100201","0","bgm_M41","bgm_M41","-100","8","0","135","-80","650052081","0","0","0","650052083","9","0","1","100202","100201","20052102"
"0","bgm_M41","0","夏日遊戲度假村 1-9","bgm_M41","0","bgm_M41","20052","650052109","0","650052092","20052109","9","0","650052127","100203","bgm_M41","9","0","1","110391","0","0","90","100201","0","bgm_M41","bgm_M41","19","9","0","135","35","650052091","0","0","0","650052093","9","0","1","100202","100201","20052102"
"0","bgm_M41","0","夏日遊戲度假村 1-10","bgm_M41","0","bgm_M41","20052","650052110","0","650052102","20052110","9","0","650052122","100203","bgm_M41","9","0","1","100110","0","0","90","100201","0","bgm_M41","bgm_M41","216","10","0","135","61","650052101","0","0","0","650052103","9","0","1","100202","100201","20052102"
"0","bgm_M41","0","夏日遊戲度假村 1-11","bgm_M41","0","bgm_M41","20052","650052111","0","650052112","20052111","10","0","650052124","100203","bgm_M41","10","0","1","110391","0","0","90","100201","0","bgm_M41","bgm_M41","121","11","0","150","-115","650052111","0","0","0","650052113","10","0","1","100202","100201","20052102"
"0","bgm_M41","0","夏日遊戲度假村 1-12","bgm_M41","0","bgm_M41","20052","650052112","0","650052122","20052112","10","0","650052125","100203","bgm_M41","10","0","1","110391","0","0","90","100201","0","bgm_M41","bgm_M41","320","12","0","150","-108","650052121","0","0","0","650052123","10","0","1","100202","100201","20052102"
"0","bgm_M41","0","夏日遊戲度假村 1-13","bgm_M41","0","bgm_M41","20052","650052113","0","650052132","20052113","10","0","650052126","100203","bgm_M41","10","0","1","100110","0","0","90","100201","0","bgm_M41","bgm_M41","421","13","0","150","43","650052131","0","0","0","650052133","10","0","1","100202","100201","20052102"
