176a9538763db57aa74da411c2917abd2681826fdd37ccc17ee1c1f67f5a3ccf,24a9179bc396b5b6d99287734d09ff1bf8eec71f2525f38b0870bc199d891d26,3280fb5dc3291a0fa90649caa109c370c9eb6939b38d6172a0446b686d9900eb,8f9dce69c69d335259eff8d68c2b668fb01ab936d6149e3470fb18835357bdd4,7298d617ae21a1dac6ce180878c64dcc001c69921c21a6b1400b9f569f83a043,0fb29cdf14158c8f003ebef3f17e0e2a7e1b6b518d7c7005f161a51b7d8db13c,2e178b9b3c6f519e96b011506f21771eb62eb493a1ffc54323062ba6daa7ff5a,74898adc5103567a1ca3c1f6448573cdc5db264fde91b229d806bb582c375137,d051e5ae01f2cb1bc63e7ba40262c95b0cd748bd1ac2cc888e7ce71f500c3870,4ed05090f0b9b08c613e964c79700c984af3fc751932220d5bce30f48ee399a7,c43b6811f80e8ee3815e6de8b4afdb5a6f3c069ac3bc239e4d671681f992d6b1,1cdab6bb044232fddadb4a8d954f8956d0e33f2f8959d96b63b26838625676bc,f1462ba57e93865098004089507be31bdb2c13940020f3b27f0a0015eb478b79,0c22dfb95a43857cba9152aeb21dd183aa4575bc9a2ccdb886c031361ede2b2b,7e3e067c3f44ace474cdcdce22859d93b1e037e9aa1a3e91dd37d37551cc2352,6565cdbb9e5e95be452d417e5030eb3f44427020d9cd8292b913daed8bd2ea83,c1543ed9cdc885d14311497780eebefd7fab637ef3e2553979be885ff9f990dd,c3eaa853553fa4a6dc821f94d3d7e3f70660962d34e6075d505203ee9affe714,900a6bcd8fa603c6bda996286e914c8fcb6c69f2d631764515ffb0a91bb1810d,808bb47b3433b723a31e7eed8f7d6e6d472a5b8a7b2390db8c60f0713f887848,3ff9f04e958bc4064a860efbc755588c4b7e656ff8ad761391417ada0038a075,b498e0a5b92b42b5ea7a018632031119cbf3e0cbae1cfd2e232f3abd280fae61,309848b59bac40d88e1162f0e1be1d55196eec359a4aa7ef72ab3b8d0fc7830b,aef7a13e5e6f42f8b76b1afc6160a4c16b1eccec93aa981f06ae692de9d09971,f7bf766872774e476900a8ab02aab7a2370a11b5e3993b4d6821c9519f0b9ce9,0dd7deeec4b616e42cb8f7358d945623e715beac11cc264f97deb5033264ae96,99d299389b6dc03fd1f166a66b0fb30941db8ad7d866b7fb44e0df3d402df6de,7ea57a5c8af17e25bdb5b5e08a7e10912ff198b9853c34a1cb21161cb49f87f6,30b2317bc7ef57397a7916c10188000d03b5f856969b74b19a006d3e926b9149,a98c14b5bfbef904beaebf6cd10455e8848d5d3ba497d9603dbdfbaf5a5052b2,63f75164f95cee045fa35a1114be19c6b3fd71ba4ac8c0907368c991ad5635a9,abd692e9e6f4e04788fa85e18308f1e1ec5bb09b437c3f545f76dcc8b1850a3c,d3e1281d76549ffdee37381c999cc4de83a78c22f1068c6e6b41083bfcf63e02,855ef00ed2b664b1bcb25c10e40270b2aa0895756d0ab0402036be357aa52cd2,a51eedb0fc2b807c29d09de650f911b099b66a2838138785d1c0deaef14cc874,37bf3bae69378a722dfeac8b6536ef551db27bafa513e2e64fe09fcfa995326c,a9bb47f8c4ca25e09f24ae1af4f1f11d2309ae8b8b8ae1efade71a4ad08e1743,a33335019dc819b2385c2923532fc0821ac4051adbcef55573511b109d8e5502,662e0fe061d572046cad8cebfaf55422c8cc76e9f7f6d3032e21c8172e85f48b,6c17dbfa036b09a104f1eaa91d15db7cf050f907b766a629784bfc5ab5d9c9d7,c410d5e5542d2ad41bd5ce929b4e0f84c53f043154c50e148cd1ab4d1bd49efa
"4","10011009","2","70003","0","1","0","0","2","15","600004370","0","0","101011","1","0","0","0","0","620190065","0","0","70003","4","0","72001012","101011","60","61401","0","600120702","100","0","1","2","1868","620050067","10011007","620380067","0","0"
"4","10011009","2","71003","0","1","0","0","2","15","600004371","0","0","101011","1","0","0","0","0","620190066","0","0","71003","4","0","72001012","101011","60","61401","0","600120712","100","0","1","2","1880","620050068","10011007","620380068","0","0"
"0","10011002","2","23003","0","1","0","0","3","72","600004372","1","620020020","0","1","0","61402","2","25","620040020","0","0","23003","0","0","10011003","0","100","101011","0","600120233","72","71001002","1","4","976","620130120","10011001","620050020","0","0"
"0","10011002","2","24003","0","1","0","0","3","72","600004373","1","620020021","0","1","0","61402","2","25","620040021","0","0","24003","0","0","10011003","0","100","101011","0","600120243","72","71001002","1","4","992","620130121","10011001","620050021","0","0"
"0","10011002","2","25003","0","1","0","0","3","72","600004374","1","620020022","0","1","0","61402","2","25","620040022","0","0","25003","0","0","10011003","0","100","101011","0","600120253","72","71001002","1","4","1004","620130122","10011001","620050022","0","0"
"0","10011002","2","26003","0","1","0","0","3","72","600004375","1","620020023","0","1","0","61402","2","25","620040023","0","0","26003","0","0","10011003","0","100","101011","0","600120263","72","71001002","1","4","1014","620130123","10011001","620050023","0","0"
"0","10011003","2","27003","0","1","0","0","3","72","600004376","1","620020024","0","1","0","61402","2","25","620040024","0","0","27003","0","0","10011004","0","100","101011","0","600120273","72","71001002","1","4","1030","620130124","10011001","620050024","0","0"
"0","10011003","2","28003","0","1","0","0","3","72","600004377","1","620020025","0","1","0","61402","2","25","620040025","0","0","28003","0","0","10011004","0","100","101011","0","600120283","72","71001002","1","4","1044","620130125","10011001","620050025","0","0"
"0","10011003","2","29003","0","1","0","0","3","72","600004378","1","620020026","0","1","0","61402","2","25","620040026","0","0","29003","0","0","10011004","0","100","101011","0","600120293","72","71001002","1","4","1056","620130126","10011001","620050026","0","0"
"0","10011003","2","30003","0","1","0","0","3","72","600004379","1","620020027","0","1","0","61402","2","25","620040027","0","0","30003","0","0","10011004","0","100","101011","0","600120303","72","71001002","1","4","1068","620130127","10011001","620050027","0","0"
"0","10011003","2","31003","0","1","0","0","3","72","600004380","1","620020028","0","1","0","61402","2","25","620040028","0","0","31003","0","0","10011004","0","100","101011","0","600120313","72","71001002","1","4","1084","620130128","10011001","620050028","0","0"
"0","10011003","2","32003","0","1","0","0","3","72","600004381","1","620020029","0","1","0","61402","2","25","620040029","0","0","32003","0","0","10011004","0","100","101011","0","600120323","72","71001002","1","4","1106","620130129","10011001","620050029","0","0"
"0","10011003","2","33003","0","1","0","0","3","72","600004382","1","620020030","0","1","0","61402","2","25","620040030","0","0","33003","0","0","10011004","0","100","101011","0","600120333","72","71001002","1","4","1138","620130130","10011001","620050030","0","0"
"0","10011003","2","34003","0","1","0","0","3","72","600004383","1","620020031","0","1","0","61402","2","25","620040031","0","0","34003","0","0","10011004","0","100","101011","0","600120343","72","71001002","1","4","1152","620130131","10011001","620050031","0","0"
"0","10011004","2","35003","0","1","0","0","3","72","600004384","1","620020032","0","1","0","61402","2","25","620040032","0","0","35003","0","0","10011005","0","100","101011","0","600120353","72","71001002","1","4","1160","620130132","10011002","620050032","0","0"
"0","10011004","2","36003","0","1","0","0","3","72","600004385","1","620020033","0","1","0","61402","2","25","620040033","0","0","36003","0","0","10011005","0","100","101011","0","600120363","72","71001002","1","4","1190","620130133","10011002","620050033","0","0"
"0","10011004","2","37003","0","1","0","0","3","72","600004386","1","620020034","0","1","0","61402","2","25","620040034","0","0","37003","0","0","10011005","0","100","101011","0","600120373","72","71001002","1","4","1206","620130134","10011002","620050034","0","0"
"0","10011004","2","38003","0","1","0","0","3","72","600004387","1","620020035","0","1","0","61402","2","25","620040035","0","0","38003","0","0","10011005","0","100","101011","0","600120383","72","71001002","1","4","1230","620130135","10011002","620050035","0","0"
"0","10011004","2","39003","0","1","0","0","3","72","600004388","1","620020036","0","1","0","61402","2","25","620040036","0","0","39003","0","0","10011005","0","100","101011","0","600120393","72","71001002","1","4","1250","620130136","10011002","620050036","0","0"
"0","10011004","2","40003","0","1","0","0","3","72","600004389","1","620020037","0","1","0","61402","2","25","620040037","0","0","40003","0","0","10011005","0","100","101011","0","600120403","72","71001002","1","4","1286","620130137","10011002","620050037","0","0"
"0","10011004","2","41003","0","1","0","0","3","72","600004390","1","620020038","0","1","0","61402","2","25","620040038","0","0","41003","0","0","10011005","0","100","101011","0","600120413","72","71001002","1","4","1294","620130138","10011002","620050038","0","0"
"0","10011005","2","42003","0","1","0","0","3","72","600004391","1","620020039","0","1","0","61402","2","25","620040039","0","0","42003","0","0","10011006","0","100","101011","0","600120423","72","71001002","1","4","1308","620130139","10011003","620050039","0","0"
"0","10011005","2","43003","0","1","0","0","3","72","600004392","1","620020040","0","1","0","61402","2","25","620040040","0","0","43003","0","0","10011006","0","100","101011","0","600120433","72","71001002","1","4","1346","620130140","10011003","620050040","0","0"
"0","10011005","2","44003","0","1","0","0","3","72","600004393","1","620020041","0","1","0","61402","2","25","620040041","0","0","44003","0","0","10011006","0","100","101011","0","600120443","72","71001002","1","4","1378","620130141","10011003","620050041","0","0"
"0","10011005","2","45003","0","1","0","0","3","72","600004394","1","620020042","0","1","0","61402","2","25","620040042","0","0","45003","0","0","10011006","0","100","101011","0","600120453","72","71001002","1","4","1412","620130142","10011003","620050042","0","0"
"0","10011005","2","46003","0","1","0","0","3","72","600004395","1","620020043","0","1","0","61402","2","25","620040043","0","0","46003","0","0","10011006","0","100","101011","0","600120463","72","71001002","1","4","1434","620130143","10011003","620050043","0","0"
"0","10011005","2","47003","0","1","0","0","3","72","600004396","1","620020044","0","1","0","61402","2","25","620040044","0","0","47003","0","0","10011006","0","100","101011","0","600120473","72","71001002","1","4","1444","620130144","10011003","620050044","0","0"
"0","10011005","2","48003","0","1","0","0","3","72","600004397","1","620020045","0","1","0","61402","2","25","620040045","0","0","48003","0","0","10011006","0","100","101011","0","600120483","72","71001002","1","4","1466","620130145","10011003","620050045","0","0"
"0","10011006","2","49003","0","1","0","0","3","72","600004398","1","620020046","0","1","0","61402","2","25","620040046","0","0","49003","0","0","10011007","0","100","101011","0","600120493","72","71001002","1","4","1496","620130146","10011004","620050046","0","0"
"0","10011006","2","50003","0","1","0","0","3","72","600004399","1","620020047","0","1","0","61402","2","25","620040047","0","0","50003","0","0","10011007","0","100","101011","0","600120503","72","71001002","1","4","1536","620130147","10011004","620050047","0","0"
"0","10011006","2","51003","0","1","0","0","3","72","600004400","1","620020048","0","1","0","61402","2","25","620040048","0","0","51003","0","0","10011007","0","100","101011","0","600120513","72","71001002","1","4","1554","620130148","10011004","620050048","0","0"
"0","10011006","2","52003","0","1","0","0","3","72","600004401","1","620020049","0","1","0","61402","2","25","620040049","0","0","52003","0","0","10011007","0","100","101011","0","600120523","72","71001002","1","4","1572","620130149","10011004","620050049","0","0"
"0","10011006","2","53003","0","1","0","0","3","72","600004402","1","620020050","0","1","0","61402","2","25","620040050","0","0","53003","0","0","10011007","0","100","101011","0","600120533","72","71001002","1","4","1600","620130150","10011004","620050050","0","0"
"0","10011006","2","54003","0","1","0","0","3","72","600004403","1","620020051","0","1","0","61402","2","25","620040051","0","0","54003","0","0","10011007","0","100","101011","0","600120543","72","71001002","1","4","1618","620130151","10011004","620050051","0","0"
"0","10011006","2","55003","0","1","0","0","3","72","600004404","1","620020052","0","1","0","61402","2","25","620040052","0","0","55003","0","0","10011007","0","100","101011","0","600120553","72","71001002","1","4","1632","620130152","10011004","620050052","0","0"
"0","10011006","2","56003","0","1","0","0","3","72","600004405","1","620020053","0","1","0","61402","2","25","620040053","0","0","56003","0","0","10011007","0","100","101011","0","600120563","72","71001002","1","4","1648","620130153","10011004","620050053","0","0"
"0","10011006","2","57003","0","1","0","0","3","72","600004406","1","620020054","0","1","0","61402","2","25","620040054","0","0","57003","0","0","10011007","0","100","101011","0","600120573","72","71001002","1","4","1654","620130154","10011004","620050054","0","0"
"0","10011006","2","58003","0","1","0","0","3","72","600004407","1","620020055","0","1","0","61402","2","25","620040055","0","0","58003","0","0","10011007","0","100","101011","0","600120583","72","71001002","1","4","1668","620130155","10011004","620050055","0","0"
"0","10011006","2","59003","0","1","0","0","3","72","600004408","1","620020056","0","1","0","61402","2","25","620040056","0","0","59003","0","0","10011007","0","100","101011","0","600120593","72","71001002","1","4","1698","620130156","10011004","620050056","0","0"
"0","10011006","2","60003","0","1","0","0","3","72","600004409","1","620020057","0","1","0","61402","2","25","620040057","0","0","60003","0","0","10011007","0","100","101011","0","600120603","72","71001002","1","4","1710","620130157","10011004","620050057","0","0"
"0","10011006","2","61003","0","1","0","0","3","72","600004410","1","620020058","0","1","0","61402","2","25","620040058","0","0","61003","0","0","10011007","0","100","101011","0","600120613","72","71001002","1","4","1730","620130158","10011004","620050058","0","0"
"0","10011007","2","62003","0","1","0","0","3","100","600004411","1","620020059","0","1","0","61402","2","25","620040059","0","0","62003","0","0","10011008","0","100","101011","0","600120623","15","71001002","1","4","1745","620130159","10011006","620050059","0","0"
"0","10011007","2","63003","0","1","0","0","3","100","600004412","1","620020060","0","1","0","61402","2","25","620040060","0","0","63003","0","0","10011008","0","100","101011","0","600120633","15","71001002","1","4","1759","620130160","10011006","620050060","0","0"
"0","10011007","2","64003","0","1","0","0","3","100","600004413","1","620020061","0","1","0","61402","2","25","620040061","0","0","64003","0","0","10011008","0","100","101011","0","600120643","15","71001002","1","4","1778","620130161","10011006","620050061","0","0"
"0","10011007","2","65003","0","1","0","0","3","100","600004414","1","620020062","0","1","0","61402","2","25","620040062","0","0","65003","0","0","10011008","0","100","101011","0","600120653","15","71001002","1","4","1792","620130162","10011006","620050062","0","0"
"0","10011007","2","66003","0","1","0","0","3","100","600004415","1","620020063","0","1","0","61402","2","25","620040063","0","0","66003","0","0","10011008","0","100","101011","0","600120663","15","71001002","1","4","1805","620130163","10011006","620050063","0","0"
"0","10011007","2","67003","0","1","0","0","3","100","600004416","1","620020064","0","1","0","61402","2","25","620040064","0","0","67003","0","0","10011008","0","100","101011","0","600120673","15","71001002","1","4","1821","620130164","10011006","620050064","0","0"
"0","10011007","2","68003","0","1","0","0","3","100","600004417","1","620020065","0","1","0","61402","2","25","620040065","0","0","68003","0","0","10011008","0","100","101011","0","600120683","15","71001002","1","4","1838","620130165","10011006","620050065","0","0"
"0","10011008","2","69003","0","1","0","0","3","100","600004418","1","620020066","0","1","0","61402","2","25","620040066","0","0","69003","0","0","10011009","0","100","101011","0","600120693","15","71001002","1","4","1851","620130166","10011007","620050066","0","0"
"0","10011008","2","70003","0","1","0","0","3","100","600004419","1","620020067","0","1","0","61402","2","25","620040067","0","0","70003","0","0","10011009","0","100","101011","0","600120703","15","71001002","1","4","1868","620130167","10011007","620050067","0","0"
"0","10011008","2","71003","0","1","0","0","3","100","600004420","1","620020068","0","1","0","61402","2","25","620040068","0","0","71003","0","0","10011009","0","100","101011","0","600120713","15","71001002","1","4","1880","620130168","10011007","620050068","0","0"
"0","10011002","2","23003","0","1","0","0","3","72","600004421","1","620140020","0","1","0","61402","2","25","620380120","0","0","23003","0","0","10011003","0","100","101011","0","600120233","72","71001002","1","4","976","620120020","10011001","620420020","0","0"
"0","10011002","2","24003","0","1","0","0","3","72","600004422","1","620140021","0","1","0","61402","2","25","620380121","0","0","24003","0","0","10011003","0","100","101011","0","600120243","72","71001002","1","4","992","620120021","10011001","620420021","0","0"
"0","10011002","2","25003","0","1","0","0","3","72","600004423","1","620140022","0","1","0","61402","2","25","620380122","0","0","25003","0","0","10011003","0","100","101011","0","600120253","72","71001002","1","4","1004","620120022","10011001","620420022","0","0"
"0","10011002","2","26003","0","1","0","0","3","72","600004424","1","620140023","0","1","0","61402","2","25","620380123","0","0","26003","0","0","10011003","0","100","101011","0","600120263","72","71001002","1","4","1014","620120023","10011001","620420023","0","0"
"0","10011003","2","27003","0","1","0","0","3","72","600004425","1","620140024","0","1","0","61402","2","25","620380124","0","0","27003","0","0","10011004","0","100","101011","0","600120273","72","71001002","1","4","1030","620120024","10011001","620420024","0","0"
"0","10011003","2","28003","0","1","0","0","3","72","600004426","1","620140025","0","1","0","61402","2","25","620380125","0","0","28003","0","0","10011004","0","100","101011","0","600120283","72","71001002","1","4","1044","620120025","10011001","620420025","0","0"
"0","10011003","2","29003","0","1","0","0","3","72","600004427","1","620140026","0","1","0","61402","2","25","620380126","0","0","29003","0","0","10011004","0","100","101011","0","600120293","72","71001002","1","4","1056","620120026","10011001","620420026","0","0"
"0","10011003","2","30003","0","1","0","0","3","72","600004428","1","620140027","0","1","0","61402","2","25","620380127","0","0","30003","0","0","10011004","0","100","101011","0","600120303","72","71001002","1","4","1068","620120027","10011001","620420027","0","0"
"0","10011003","2","31003","0","1","0","0","3","72","600004429","1","620140028","0","1","0","61402","2","25","620380128","0","0","31003","0","0","10011004","0","100","101011","0","600120313","72","71001002","1","4","1084","620120028","10011001","620420028","0","0"
"0","10011003","2","32003","0","1","0","0","3","72","600004430","1","620140029","0","1","0","61402","2","25","620380129","0","0","32003","0","0","10011004","0","100","101011","0","600120323","72","71001002","1","4","1106","620120029","10011001","620420029","0","0"
"0","10011003","2","33003","0","1","0","0","3","72","600004431","1","620140030","0","1","0","61402","2","25","620380130","0","0","33003","0","0","10011004","0","100","101011","0","600120333","72","71001002","1","4","1138","620120030","10011001","620420030","0","0"
"0","10011003","2","34003","0","1","0","0","3","72","600004432","1","620140031","0","1","0","61402","2","25","620380131","0","0","34003","0","0","10011004","0","100","101011","0","600120343","72","71001002","1","4","1152","620120031","10011001","620420031","0","0"
"0","10011004","2","35003","0","1","0","0","3","72","600004433","1","620140032","0","1","0","61402","2","25","620380132","0","0","35003","0","0","10011005","0","100","101011","0","600120353","72","71001002","1","4","1160","620120032","10011002","620420032","0","0"
"0","10011004","2","36003","0","1","0","0","3","72","600004434","1","620140033","0","1","0","61402","2","25","620380133","0","0","36003","0","0","10011005","0","100","101011","0","600120363","72","71001002","1","4","1190","620120033","10011002","620420033","0","0"
"0","10011004","2","37003","0","1","0","0","3","72","600004435","1","620140034","0","1","0","61402","2","25","620380134","0","0","37003","0","0","10011005","0","100","101011","0","600120373","72","71001002","1","4","1206","620120034","10011002","620420034","0","0"
"0","10011004","2","38003","0","1","0","0","3","72","600004436","1","620140035","0","1","0","61402","2","25","620380135","0","0","38003","0","0","10011005","0","100","101011","0","600120383","72","71001002","1","4","1230","620120035","10011002","620420035","0","0"
"0","10011004","2","39003","0","1","0","0","3","72","600004437","1","620140036","0","1","0","61402","2","25","620380136","0","0","39003","0","0","10011005","0","100","101011","0","600120393","72","71001002","1","4","1250","620120036","10011002","620420036","0","0"
"0","10011004","2","40003","0","1","0","0","3","72","600004438","1","620140037","0","1","0","61402","2","25","620380137","0","0","40003","0","0","10011005","0","100","101011","0","600120403","72","71001002","1","4","1286","620120037","10011002","620420037","0","0"
"0","10011004","2","41003","0","1","0","0","3","72","600004439","1","620140038","0","1","0","61402","2","25","620380138","0","0","41003","0","0","10011005","0","100","101011","0","600120413","72","71001002","1","4","1294","620120038","10011002","620420038","0","0"
"0","10011005","2","42003","0","1","0","0","3","72","600004440","1","620140039","0","1","0","61402","2","25","620380139","0","0","42003","0","0","10011006","0","100","101011","0","600120423","72","71001002","1","4","1308","620120039","10011003","620420039","0","0"
"0","10011005","2","43003","0","1","0","0","3","72","600004441","1","620140040","0","1","0","61402","2","25","620380140","0","0","43003","0","0","10011006","0","100","101011","0","600120433","72","71001002","1","4","1346","620120040","10011003","620420040","0","0"
"0","10011005","2","44003","0","1","0","0","3","72","600004442","1","620140041","0","1","0","61402","2","25","620380141","0","0","44003","0","0","10011006","0","100","101011","0","600120443","72","71001002","1","4","1378","620120041","10011003","620420041","0","0"
"0","10011005","2","45003","0","1","0","0","3","72","600004443","1","620140042","0","1","0","61402","2","25","620380142","0","0","45003","0","0","10011006","0","100","101011","0","600120453","72","71001002","1","4","1412","620120042","10011003","620420042","0","0"
"0","10011005","2","46003","0","1","0","0","3","72","600004444","1","620140043","0","1","0","61402","2","25","620380143","0","0","46003","0","0","10011006","0","100","101011","0","600120463","72","71001002","1","4","1434","620120043","10011003","620420043","0","0"
"0","10011005","2","47003","0","1","0","0","3","72","600004445","1","620140044","0","1","0","61402","2","25","620380144","0","0","47003","0","0","10011006","0","100","101011","0","600120473","72","71001002","1","4","1444","620120044","10011003","620420044","0","0"
"0","10011005","2","48003","0","1","0","0","3","72","600004446","1","620140045","0","1","0","61402","2","25","620380145","0","0","48003","0","0","10011006","0","100","101011","0","600120483","72","71001002","1","4","1466","620120045","10011003","620420045","0","0"
"0","10011006","2","49003","0","1","0","0","3","72","600004447","1","620140046","0","1","0","61402","2","25","620380146","0","0","49003","0","0","10011007","0","100","101011","0","600120493","72","71001002","1","4","1496","620120046","10011004","620420046","0","0"
"0","10011006","2","50003","0","1","0","0","3","72","600004448","1","620140047","0","1","0","61402","2","25","620380147","0","0","50003","0","0","10011007","0","100","101011","0","600120503","72","71001002","1","4","1536","620120047","10011004","620420047","0","0"
"0","10011006","2","51003","0","1","0","0","3","72","600004449","1","620140048","0","1","0","61402","2","25","620380148","0","0","51003","0","0","10011007","0","100","101011","0","600120513","72","71001002","1","4","1554","620120048","10011004","620420048","0","0"
"0","10011006","2","52003","0","1","0","0","3","72","600004450","1","620140049","0","1","0","61402","2","25","620380149","0","0","52003","0","0","10011007","0","100","101011","0","600120523","72","71001002","1","4","1572","620120049","10011004","620420049","0","0"
"0","10011006","2","53003","0","1","0","0","3","72","600004451","1","620140050","0","1","0","61402","2","25","620380150","0","0","53003","0","0","10011007","0","100","101011","0","600120533","72","71001002","1","4","1600","620120050","10011004","620420050","0","0"
"0","10011006","2","54003","0","1","0","0","3","72","600004452","1","620140051","0","1","0","61402","2","25","620380151","0","0","54003","0","0","10011007","0","100","101011","0","600120543","72","71001002","1","4","1618","620120051","10011004","620420051","0","0"
"0","10011006","2","55003","0","1","0","0","3","72","600004453","1","620140052","0","1","0","61402","2","25","620380152","0","0","55003","0","0","10011007","0","100","101011","0","600120553","72","71001002","1","4","1632","620120052","10011004","620420052","0","0"
"0","10011006","2","56003","0","1","0","0","3","72","600004454","1","620140053","0","1","0","61402","2","25","620380153","0","0","56003","0","0","10011007","0","100","101011","0","600120563","72","71001002","1","4","1648","620120053","10011004","620420053","0","0"
"0","10011006","2","57003","0","1","0","0","3","72","600004455","1","620140054","0","1","0","61402","2","25","620380154","0","0","57003","0","0","10011007","0","100","101011","0","600120573","72","71001002","1","4","1654","620120054","10011004","620420054","0","0"
"0","10011006","2","58003","0","1","0","0","3","72","600004456","1","620140055","0","1","0","61402","2","25","620380155","0","0","58003","0","0","10011007","0","100","101011","0","600120583","72","71001002","1","4","1668","620120055","10011004","620420055","0","0"
"0","10011006","2","59003","0","1","0","0","3","72","600004457","1","620140056","0","1","0","61402","2","25","620380156","0","0","59003","0","0","10011007","0","100","101011","0","600120593","72","71001002","1","4","1698","620120056","10011004","620420056","0","0"
"0","10011006","2","60003","0","1","0","0","3","72","600004458","1","620140057","0","1","0","61402","2","25","620380157","0","0","60003","0","0","10011007","0","100","101011","0","600120603","72","71001002","1","4","1710","620120057","10011004","620420057","0","0"
"0","10011006","2","61003","0","1","0","0","3","72","600004459","1","620140058","0","1","0","61402","2","25","620380158","0","0","61003","0","0","10011007","0","100","101011","0","600120613","72","71001002","1","4","1730","620120058","10011004","620420058","0","0"
"0","10011007","2","62003","0","1","0","0","3","100","600004460","1","620140059","0","1","0","61402","2","25","620380159","0","0","62003","0","0","10011008","0","100","101011","0","600120623","15","71001002","1","4","1745","620120059","10011006","620420059","0","0"
"0","10011007","2","63003","0","1","0","0","3","100","600004461","1","620140060","0","1","0","61402","2","25","620380160","0","0","63003","0","0","10011008","0","100","101011","0","600120633","15","71001002","1","4","1759","620120060","10011006","620420060","0","0"
"0","10011007","2","64003","0","1","0","0","3","100","600004462","1","620140061","0","1","0","61402","2","25","620380161","0","0","64003","0","0","10011008","0","100","101011","0","600120643","15","71001002","1","4","1778","620120061","10011006","620420061","0","0"
"0","10011007","2","65003","0","1","0","0","3","100","600004463","1","620140062","0","1","0","61402","2","25","620380162","0","0","65003","0","0","10011008","0","100","101011","0","600120653","15","71001002","1","4","1792","620120062","10011006","620420062","0","0"
"0","10011007","2","66003","0","1","0","0","3","100","600004464","1","620140063","0","1","0","61402","2","25","620380163","0","0","66003","0","0","10011008","0","100","101011","0","600120663","15","71001002","1","4","1805","620120063","10011006","620420063","0","0"
"0","10011007","2","67003","0","1","0","0","3","100","600004465","1","620140064","0","1","0","61402","2","25","620380164","0","0","67003","0","0","10011008","0","100","101011","0","600120673","15","71001002","1","4","1821","620120064","10011006","620420064","0","0"
"0","10011007","2","68003","0","1","0","0","3","100","600004466","1","620140065","0","1","0","61402","2","25","620380165","0","0","68003","0","0","10011008","0","100","101011","0","600120683","15","71001002","1","4","1838","620120065","10011006","620420065","0","0"
"0","10011008","2","69003","0","1","0","0","3","100","600004467","1","620140066","0","1","0","61402","2","25","620380166","0","0","69003","0","0","10011009","0","100","101011","0","600120693","15","71001002","1","4","1851","620120066","10011007","620420066","0","0"
"0","10011008","2","70003","0","1","0","0","3","100","600004468","1","620140067","0","1","0","61402","2","25","620380167","0","0","70003","0","0","10011009","0","100","101011","0","600120703","15","71001002","1","4","1868","620120067","10011007","620420067","0","0"
"0","10011008","2","71003","0","1","0","0","3","100","600004469","1","620140068","0","1","0","61402","2","25","620380168","0","0","71003","0","0","10011009","0","100","101011","0","600120713","15","71001002","1","4","1880","620120068","10011007","620420068","0","0"
"0","10011002","2","23003","0","1","0","0","3","72","600004470","1","620150020","0","1","0","61402","2","25","620380120","0","0","23003","0","0","10011003","0","100","101011","0","600120233","72","71001002","1","4","976","620240020","10011001","620220020","0","0"
"0","10011002","2","24003","0","1","0","0","3","72","600004471","1","620150021","0","1","0","61402","2","25","620380121","0","0","24003","0","0","10011003","0","100","101011","0","600120243","72","71001002","1","4","992","620240021","10011001","620220021","0","0"
"0","10011002","2","25003","0","1","0","0","3","72","600004472","1","620150022","0","1","0","61402","2","25","620380122","0","0","25003","0","0","10011003","0","100","101011","0","600120253","72","71001002","1","4","1004","620240022","10011001","620220022","0","0"
"0","10011002","2","26003","0","1","0","0","3","72","600004473","1","620150023","0","1","0","61402","2","25","620380123","0","0","26003","0","0","10011003","0","100","101011","0","600120263","72","71001002","1","4","1014","620240023","10011001","620220023","0","0"
"0","10011003","2","27003","0","1","0","0","3","72","600004474","1","620150024","0","1","0","61402","2","25","620380124","0","0","27003","0","0","10011004","0","100","101011","0","600120273","72","71001002","1","4","1030","620240024","10011001","620220024","0","0"
"0","10011003","2","28003","0","1","0","0","3","72","600004475","1","620150025","0","1","0","61402","2","25","620380125","0","0","28003","0","0","10011004","0","100","101011","0","600120283","72","71001002","1","4","1044","620240025","10011001","620220025","0","0"
"0","10011003","2","29003","0","1","0","0","3","72","600004476","1","620150026","0","1","0","61402","2","25","620380126","0","0","29003","0","0","10011004","0","100","101011","0","600120293","72","71001002","1","4","1056","620240026","10011001","620220026","0","0"
"0","10011003","2","30003","0","1","0","0","3","72","600004477","1","620150027","0","1","0","61402","2","25","620380127","0","0","30003","0","0","10011004","0","100","101011","0","600120303","72","71001002","1","4","1068","620240027","10011001","620220027","0","0"
"0","10011003","2","31003","0","1","0","0","3","72","600004478","1","620150028","0","1","0","61402","2","25","620380128","0","0","31003","0","0","10011004","0","100","101011","0","600120313","72","71001002","1","4","1084","620240028","10011001","620220028","0","0"
"0","10011003","2","32003","0","1","0","0","3","72","600004479","1","620150029","0","1","0","61402","2","25","620380129","0","0","32003","0","0","10011004","0","100","101011","0","600120323","72","71001002","1","4","1106","620240029","10011001","620220029","0","0"
"0","10011003","2","33003","0","1","0","0","3","72","600004480","1","620150030","0","1","0","61402","2","25","620380130","0","0","33003","0","0","10011004","0","100","101011","0","600120333","72","71001002","1","4","1138","620240030","10011001","620220030","0","0"
"0","10011003","2","34003","0","1","0","0","3","72","600004481","1","620150031","0","1","0","61402","2","25","620380131","0","0","34003","0","0","10011004","0","100","101011","0","600120343","72","71001002","1","4","1152","620240031","10011001","620220031","0","0"
