b220930c8030fa70be8620238f0263304747e1090860e7cb799b2dc522961c33,84c23c65b7a65a91cf7e3d788a2f90e0c4a353cf7e432eaab48974e26f36fde4,8926609c9fd2109345b888faf22b4d786b9d07aa4fc1923c3eb214a6dafbbbc6,74d503e672efca4ae4a52492f5b36d6dd74f72f312fc32ad059e8d982a672acc,cf140eda6b2de57e4036b3d8e28bcd79096f105e47e268b8cefcb959692db843,0b83e28911bff2887dbd90efd8d6aa6daf5626fcf1c32f6a16015cdc25f83a84,81584a637614d2bf56a5c61d6d5d147b1f3e4af6370dc46628cb1e47f9b2e82b,97ac3cd6879d720e643dfe2d13bc095749b5ea8fe82ece9f9feb971270cccb6b,520b49a36f3f27e97ad000e437ce1a30a0c7b77f70c2a058d66788157c2b7e6f,6ba0025b2f7ea0170ec866d26c728167112c4de7e1e7d036e4b8345e3567e7bb,91f45c4cefe0a670b9d431658d300547bb614bcdf29f7469e36bd3427e0d3729,1bd01869e955121768d69abe85dc5923eedeec66528c94e56781f0e095e8d35c,2e57059828e27757adbc6f22329b7658fd7ce3970fd98a672cc8fa362af884ff,f3813a54b596188230407d94bf61fae6661e5472228486a8ba4cf5baf6b25c06,cff2292287a986f149d5e7f1c65c689a664bac1ce3f20d635c5bf6c7ed407f9d,93162c545665911b192b37d0fdbacc90aac52baaa5002a44185417380f037355,31617968e30b0450df452ae3678bc2d1d4c994aba1aa63ee01e762b351589e2f,07c88790d9182f77d1b24ce618f347ac914d292bcafdba621f48b528fe06ff00,83aea641a793e619dbe778df9b5c5c5cd8289aa70275eb89b50ea08aee01a6ba,1ed6f65b8744b8c948adc69518e6659693f5cc2251f65393101919bb3687c260,b9d94213481f2a250ab5decea6b55be5ebb9d6d385f4980bb01f3f5040338629,6bfc7e6a3ed62475ed72caa67a1f0e70fff375d893ca27d44eb9e92ea17ea431,85335f60eee09ed9bc675fd3a9be8ff879954237981debd9d8a77487ac05a282,7730b4465b72726ddc1dc128f81b54e815d62ab3a9a2081c92f4667767cf2d74,c15945dcea32fbfc5676c8146a89b5ad0849ed086f4d201aa24979538b967c74,f12f71e768cf329e2d990746537bc582d5358b87d49beef0f9d98d43a884caae,80fcaea8e804868277efa0cae75e88cb9c03957405b2f7f6ddee3f16622fa068,ade1927111dba69a6f59e524a82363bbd9c1a67bb2bcb0288293bc4cfca69849,5ee819170ed5ea70c765e51ae4a7f29192fc23111ff9ca57c9d9ff9d6ca1ba9e,84aa525ce44fefba7fa764cac8656ba22f71c88996597dbbb660f9842cbc8511,562f0885ec7661f0c0663db79670bf904e67aa92b37af13ef0cc2cb64cac1210,aaf52c5332b58fbec2065f2e9930438afe17636f1f15931e663d90c0a854bbb2,b858885c1f78001ce2733ddbe2a728fe3fbe527aa656de7345ec6c1d4e368d3b,c8ecd59b6f90816c1f6c1176a5778a76eb6ab2a9bde605b066b78b6a2b9c1913,4db46a57371cab2253f8de4847165ca52feb0793c29523c7f8a79bdd9e48731f,1d63bd57c2a4525bccf32c8bf3fea69871f16f902d6b9890276869c799fff037,4d97ef958a5f2bd26a1e92a03f52b749ba14b034b9750033db75bb11ba110cfe,93461910cc552173087c6066bff60ba8096a5b0810925b5a95e2344c5addc2cd,36bde5064010cef3e438909d2ccceb58b312aa5e34b3dbb83484d6f61de631b4
"31329","20000","6.35","0","0","0","3.01","0","0","45.66","0","0","0","2","0","0","0.41","0","0","0","0","389.6","0","0.42","54.12","132901","30","0","0","0","0","0","0","0","0","2.87","0","0","0"
"31329","30000","8.46","0","0","0","3.51","0","0","53.27","0","0","0","3","0","0","0.54","0","0","0","0","454.6","0","0.56","72.16","132901","100","0","0","0","0","0","0","0","0","3.35","0","0","0"
"31329","40000","10.58","0","0","0","4.02","0","0","60.88","0","0","0","4","0","0","0.68","0","0","0","0","519.5","0","0.7","90.2","132901","120","0","0","0","0","0","0","0","0","3.82","0","0","0"
"31329","50000","12.69","0","0","0","4.52","0","0","68.49","0","0","0","5","0","0","0.81","0","0","0","0","584.5","0","0.84","108.3","132901","150","0","0","0","0","0","0","0","0","4.3","0","0","0"
"31330","10000","0","0","0","0","2.39","0","0","0","0","0","0","1","0","55.25","0.29","0","0","0","0","355.1","0","0.27","39.46","133001","15","0","0","0","0","0","6.14","0","0","2.62","0","40","0"
"31330","20000","0","0","0","0","2.87","0","0","0","0","0","0","2","0","66.3","0.44","0","0","0","0","426.1","0","0.41","59.19","133001","30","0","0","0","0","0","9.21","0","0","3.14","0","80","0"
"31330","30000","0","0","0","0","3.35","0","0","0","0","0","0","3","0","77.35","0.58","0","0","0","0","497.1","0","0.54","78.92","133001","100","0","0","0","0","0","12.28","0","0","3.67","0","120","0"
"31330","40000","0","0","0","0","3.82","0","0","0","0","0","0","4","0","88.4","0.73","0","0","0","0","568.2","0","0.68","98.65","133001","120","0","0","0","0","0","15.35","0","0","4.19","0","160","0"
"31330","50000","0","0","0","0","4.3","0","0","0","0","0","0","5","0","99.45","0.87","0","0","0","0","639.2","0","0.81","118.4","133001","150","0","0","0","0","0","18.42","0","0","4.72","0","200","0"
"31331","10000","0","0","0","0","3.53","0","0","0","0","0","0","1","0","37.59","0.42","0","0","0","0","469.9","0","0.39","52.22","133101","15","0","0","0","0","0","4.18","0","0","3.76","0","20","0"
"31331","20000","0","0","0","0","4.24","0","0","0","0","0","0","2","0","45.11","0.63","0","0","0","0","563.9","0","0.59","78.33","133101","30","0","0","0","0","0","6.27","0","0","4.51","0","20","0"
"31331","30000","0","0","0","0","4.94","0","0","0","0","0","0","3","0","52.63","0.84","0","0","0","0","657.9","0","0.78","104.5","133101","100","0","0","0","0","0","8.36","0","0","5.26","0","20","0"
"31331","40000","0","0","0","0","5.65","0","0","0","0","0","0","4","0","60.14","1.05","0","0","0","0","751.8","0","0.98","130.6","133101","120","0","0","0","0","0","10.45","0","0","6.02","0","20","0"
"31331","50000","0","0","0","0","6.35","0","0","0","0","0","0","5","0","67.66","1.26","0","0","0","0","845.8","0","1.17","156.7","133101","150","0","0","0","0","0","12.54","0","0","6.77","0","20","0"
"31332","10000","0","0","0","0","2.73","0","0","0","0","0","0","1","0","47.05","0.32","0","0","0","0","407.3","0","0.3","45.25","133201","15","0","0","0","0","0","5.23","0","0","2.85","0","0","0"
"31332","20000","0","0","0","0","3.28","0","0","0","0","0","0","2","0","56.46","0.48","0","0","0","0","488.8","0","0.45","67.88","133201","30","0","0","0","0","0","7.85","0","0","3.42","0","0","0"
"31332","30000","0","0","0","0","3.82","0","0","0","0","0","0","3","0","65.87","0.64","0","0","0","0","570.2","0","0.6","90.5","133201","100","0","0","0","0","0","10.46","0","0","3.99","0","0","0"
"31332","40000","0","0","0","0","4.37","0","0","0","0","0","0","4","0","75.28","0.8","0","0","0","0","651.7","0","0.75","113.2","133201","120","0","0","0","0","0","13.08","0","0","4.56","0","0","0"
"31332","50000","0","0","0","0","4.91","0","0","0","0","0","0","5","0","84.69","0.96","0","0","0","0","733.1","0","0.9","135.8","133201","150","0","0","0","0","0","15.69","0","0","5.13","0","0","0"
"31335","10000","5.13","0","0","0","1.82","0","0","46.14","0","0","0","1","0","0","0.25","0","0","0","0","286.3","0","0.2","31.81","133501","15","0","0","0","0","0","0","0","0","2.28","0","0","0"
"31335","20000","7.7","0","0","0","2.18","0","0","55.37","0","0","0","2","0","0","0.38","0","0","0","0","343.6","0","0.3","47.72","133501","30","0","0","0","0","0","0","0","0","2.74","0","0","0"
"31335","30000","10.26","0","0","0","2.55","0","0","64.6","0","0","0","3","0","0","0.5","0","0","0","0","400.8","0","0.4","63.62","133501","100","0","0","0","0","0","0","0","0","3.19","0","0","0"
"31335","40000","12.83","0","0","0","2.91","0","0","73.82","0","0","0","4","0","0","0.63","0","0","0","0","458.1","0","0.5","79.53","133501","120","0","0","0","0","0","0","0","0","3.65","0","0","0"
"31335","50000","15.39","0","0","0","3.28","0","0","83.05","0","0","0","5","0","0","0.75","0","0","0","0","515.3","0","0.6","95.43","133501","150","0","0","0","0","0","0","0","0","4.1","0","0","0"
"31336","10000","0","0","0","0","2.39","0","0","0","0","0","0","1","0","46.37","0.29","0","0","0","0","372.9","0","0.27","41.43","133601","15","0","0","0","0","0","5.15","0","0","2.62","0","0","0"
"31336","20000","0","0","0","0","2.87","0","0","0","0","0","0","2","0","55.64","0.44","0","0","0","0","447.5","0","0.41","62.15","133601","30","0","0","0","0","0","7.73","0","0","3.14","0","0","0"
"31336","30000","0","0","0","0","3.35","0","0","0","0","0","0","3","0","64.92","0.58","0","0","0","0","522.1","0","0.54","82.86","133601","100","0","0","0","0","0","10.3","0","0","3.67","0","0","0"
"31336","40000","0","0","0","0","3.82","0","0","0","0","0","0","4","0","74.19","0.73","0","0","0","0","596.6","0","0.68","103.6","133601","120","0","0","0","0","0","12.88","0","0","4.19","0","0","0"
"31336","50000","0","0","0","0","4.3","0","0","0","0","0","0","5","0","83.47","0.87","0","0","0","0","671.2","0","0.81","124.3","133601","150","0","0","0","0","0","15.45","0","0","4.72","0","0","0"
"31337","10000","4.92","0","0","0","2.05","0","0","44.32","0","0","0","1","0","0","0.24","0","0","0","0","299.1","0","0.23","33.23","133701","15","0","0","0","0","0","0","0","0","2.16","0","0","0"
"31337","20000","7.38","0","0","0","2.46","0","0","53.18","0","0","0","2","0","0","0.36","0","0","0","0","358.9","0","0.35","49.85","133701","30","0","0","0","0","0","0","0","0","2.59","0","0","0"
"31337","30000","9.84","0","0","0","2.87","0","0","62.05","0","0","0","3","0","0","0.48","0","0","0","0","418.7","0","0.46","66.46","133701","100","0","0","0","0","0","0","0","0","3.02","0","0","0"
"31337","40000","12.3","0","0","0","3.28","0","0","70.91","0","0","0","4","0","0","0.6","0","0","0","0","478.6","0","0.58","83.08","133701","120","0","0","0","0","0","0","0","0","3.46","0","0","0"
"31337","50000","14.76","0","0","0","3.69","0","0","79.78","0","0","0","5","0","0","0.72","0","0","0","0","538.4","0","0.69","99.69","133701","150","0","0","0","0","0","0","0","0","3.89","0","0","0"
"31338","10000","4.59","0","0","0","2.05","0","0","41.35","0","0","0","1","0","0","0.24","0","0","0","0","324.7","20","0.23","36.08","133801","15","0","0","0","0","0","0","0","0","2.16","0","0","0"
"31338","20000","6.89","0","0","0","2.46","0","0","49.62","0","0","0","2","0","0","0.36","0","0","0","0","389.6","20","0.35","54.12","133801","30","0","0","0","0","0","0","0","0","2.59","0","0","0"
"31338","30000","9.18","0","0","0","2.87","0","0","57.89","0","0","0","3","0","0","0.48","0","0","0","0","454.6","20","0.46","72.16","133801","100","0","0","0","0","0","0","0","0","3.02","0","0","0"
"31338","40000","11.48","0","0","0","3.28","0","0","66.16","0","0","0","4","0","0","0.6","0","0","0","0","519.5","20","0.58","90.2","133801","120","0","0","0","0","0","0","0","0","3.46","0","0","0"
"31338","50000","13.77","0","0","0","3.69","0","0","74.43","0","0","0","5","0","0","0.72","0","0","0","0","584.5","20","0.69","108.3","133801","150","0","0","0","0","0","0","0","0","3.89","0","0","0"
"31339","10000","0","0","0","0","2.39","0","0","0","0","0","0","1","0","55.25","0.29","0","0","0","0","355.1","0","0.27","39.46","133901","15","0","0","0","0","0","6.14","0","0","2.62","0","0","0"
"31339","20000","0","0","0","0","2.87","0","0","0","0","0","0","2","0","66.3","0.44","0","0","0","0","426.1","0","0.41","59.19","133901","30","0","0","0","0","0","9.21","0","0","3.14","0","0","0"
"31339","30000","0","0","0","0","3.35","0","0","0","0","0","0","3","0","77.35","0.58","0","0","0","0","497.1","0","0.54","78.92","133901","100","0","0","0","0","0","12.28","0","0","3.67","0","0","0"
"31339","40000","0","0","0","0","3.82","0","0","0","0","0","0","4","0","88.4","0.73","0","0","0","0","568.2","0","0.68","98.65","133901","120","0","0","0","0","0","15.35","0","0","4.19","0","0","0"
"31339","50000","0","0","0","0","4.3","0","0","0","0","0","0","5","0","99.45","0.87","0","0","0","0","639.2","0","0.81","118.4","133901","150","0","0","0","0","0","18.42","0","0","4.72","0","0","0"
"31340","10000","4.49","0","0","0","2.39","0","0","40.44","0","0","0","1","0","0","0.29","0","0","0","0","299.1","0","0.27","33.23","134001","15","0","0","0","0","0","0","0","0","2.62","0","0","0"
"31340","20000","6.74","0","0","0","2.87","0","0","48.53","0","0","0","2","0","0","0.44","0","0","0","0","358.9","0","0.41","49.85","134001","30","0","0","0","0","0","0","0","0","3.14","0","0","0"
"31340","30000","8.98","0","0","0","3.35","0","0","56.62","0","0","0","3","0","0","0.58","0","0","0","0","418.7","0","0.54","66.46","134001","100","0","0","0","0","0","0","0","0","3.67","0","0","0"
"31340","40000","11.23","0","0","0","3.82","0","0","64.7","0","0","0","4","0","0","0.73","0","0","0","0","478.6","0","0.68","83.08","134001","120","0","0","0","0","0","0","0","0","4.19","0","0","0"
"31340","50000","13.47","0","0","0","4.3","0","0","72.79","0","0","0","5","0","0","0.87","0","0","0","0","538.4","0","0.81","99.69","134001","150","0","0","0","0","0","0","0","0","4.72","0","0","0"
"31343","10000","5.03","0","0","0","2.05","0","0","45.23","0","0","0","1","0","0","0.23","0","0","0","0","290.5","20","0.23","32.28","134301","15","0","0","0","0","0","0","0","0","2.05","0","0","0"
"31343","20000","7.55","0","0","0","2.46","0","0","54.28","0","0","0","2","0","0","0.35","0","0","0","0","348.6","20","0.35","48.42","134301","30","0","0","0","0","0","0","0","0","2.46","0","0","0"
"31343","30000","10.06","0","0","0","2.87","0","0","63.32","0","0","0","3","0","0","0.46","0","0","0","0","406.7","20","0.46","64.56","134301","100","0","0","0","0","0","0","0","0","2.87","0","0","0"
"31343","40000","12.58","0","0","0","3.28","0","0","72.37","0","0","0","4","0","0","0.58","0","0","0","0","464.8","20","0.58","80.7","134301","120","0","0","0","0","0","0","0","0","3.28","0","0","0"
"31343","50000","15.09","0","0","0","3.69","0","0","81.41","0","0","0","5","0","0","0.69","0","0","0","0","522.9","20","0.69","96.84","134301","150","0","0","0","0","0","0","0","0","3.69","0","0","0"
"31344","10000","4.49","0","0","0","2.05","0","0","40.44","0","0","0","1","0","0","0.25","0","0","0","0","324.7","0","0.23","36.08","134401","15","0","0","0","0","0","0","0","0","2.28","0","0","0"
"31344","20000","6.74","0","0","0","2.46","0","0","48.53","0","0","0","2","0","0","0.38","0","0","0","0","389.6","0","0.35","54.12","134401","30","0","0","0","0","0","0","0","0","2.74","0","0","0"
"31344","30000","8.98","0","0","0","2.87","0","0","56.62","0","0","0","3","0","0","0.5","0","0","0","0","454.6","0","0.46","72.16","134401","100","0","0","0","0","0","0","0","0","3.19","0","0","0"
"31344","40000","11.23","0","0","0","3.28","0","0","64.7","0","0","0","4","0","0","0.63","0","0","0","0","519.5","0","0.58","90.2","134401","120","0","0","0","0","0","0","0","0","3.65","0","0","0"
"31344","50000","13.47","0","0","0","3.69","0","0","72.79","0","0","0","5","0","0","0.75","0","0","0","0","584.5","0","0.69","108.3","134401","150","0","0","0","0","0","0","0","0","4.1","0","0","0"
"31345","10000","4.38","0","0","0","2.05","0","0","39.42","0","0","0","1","0","0","0.25","0","0","0","0","333.2","0","0.23","37.03","134501","15","0","0","0","0","0","0","0","0","2.28","0","0","0"
"31345","20000","6.57","0","0","0","2.46","0","0","47.3","0","0","0","2","0","0","0.38","0","0","0","0","399.8","0","0.35","55.55","134501","30","0","0","0","0","0","0","0","0","2.74","0","0","0"
"31345","30000","8.76","0","0","0","2.87","0","0","55.19","0","0","0","3","0","0","0.5","0","0","0","0","466.5","0","0.46","74.06","134501","100","0","0","0","0","0","0","0","0","3.19","0","0","0"
"31345","40000","10.95","0","0","0","3.28","0","0","63.07","0","0","0","4","0","0","0.63","0","0","0","0","533.1","0","0.58","92.58","134501","120","0","0","0","0","0","0","0","0","3.65","0","0","0"
"31345","50000","13.14","0","0","0","3.69","0","0","70.96","0","0","0","5","0","0","0.75","0","0","0","0","599.8","0","0.69","111.1","134501","150","0","0","0","0","0","0","0","0","4.1","0","0","0"
"31346","10000","0","0","0","0","2.51","0","0","0","0","0","0","1","0","47.51","0.3","0","0","0","0","353.2","0","0.28","39.24","134601","15","0","0","0","0","0","5.28","0","0","2.73","0","0","0"
"31346","20000","0","0","0","0","3.01","0","0","0","0","0","0","2","0","57.01","0.45","0","0","0","0","423.8","0","0.42","58.86","134601","30","0","0","0","0","0","7.92","0","0","3.28","0","0","0"
"31346","30000","0","0","0","0","3.51","0","0","0","0","0","0","3","0","66.51","0.6","0","0","0","0","494.5","0","0.56","78.48","134601","100","0","0","0","0","0","10.56","0","0","3.82","0","0","0"
"31346","40000","0","0","0","0","4.02","0","0","0","0","0","0","4","0","76.02","0.75","0","0","0","0","565.1","0","0.7","98.1","134601","120","0","0","0","0","0","13.2","0","0","4.37","0","0","0"
"31346","50000","0","0","0","0","4.52","0","0","0","0","0","0","5","0","85.52","0.9","0","0","0","0","635.8","0","0.84","117.8","134601","150","0","0","0","0","0","15.84","0","0","4.91","0","0","0"
"31347","10000","0","0","0","0","2.39","0","0","0","0","0","0","1","0","38.73","0.29","0","0","0","0","441.5","0","0.27","49.05","134701","15","0","0","0","0","0","4.3","0","0","2.62","0","0","0"
"31347","20000","0","0","0","0","2.87","0","0","0","0","0","0","2","0","46.48","0.44","0","0","0","0","529.8","0","0.41","73.58","134701","30","0","0","0","0","0","6.45","0","0","3.14","0","0","0"
"31347","30000","0","0","0","0","3.35","0","0","0","0","0","0","3","0","54.22","0.58","0","0","0","0","618.1","0","0.54","98.1","134701","100","0","0","0","0","0","8.6","0","0","3.67","0","0","0"
"31347","40000","0","0","0","0","3.82","0","0","0","0","0","0","4","0","61.97","0.73","0","0","0","0","706.4","0","0.68","122.7","134701","120","0","0","0","0","0","10.75","0","0","4.19","0","0","0"
"31347","50000","0","0","0","0","4.3","0","0","0","0","0","0","5","0","69.71","0.87","0","0","0","0","794.7","0","0.81","147.2","134701","150","0","0","0","0","0","12.9","0","0","4.72","0","0","0"
"31348","10000","0","0","0","0","2.62","0","0","0","0","0","0","1","0","47.51","0.28","0","0","0","0","358.2","0","0.29","39.8","134801","15","0","0","0","0","0","5.28","0","0","2.51","0","20","0"
"31348","20000","0","0","0","0","3.14","0","0","0","0","0","0","2","0","57.01","0.42","0","0","0","0","429.8","0","0.44","59.7","134801","30","0","0","0","0","0","7.92","0","0","3.01","0","20","0"
"31348","30000","0","0","0","0","3.67","0","0","0","0","0","0","3","0","66.51","0.56","0","0","0","0","501.5","0","0.58","79.6","134801","100","0","0","0","0","0","10.56","0","0","3.51","0","20","0"
"31348","40000","0","0","0","0","4.19","0","0","0","0","0","0","4","0","76.02","0.7","0","0","0","0","573.1","0","0.73","99.5","134801","120","0","0","0","0","0","13.2","0","0","4.02","0","20","0"
"31348","50000","0","0","0","0","4.72","0","0","0","0","0","0","5","0","85.52","0.84","0","0","0","0","644.8","0","0.87","119.4","134801","150","0","0","0","0","0","15.84","0","0","4.52","0","20","0"
"31349","10000","0","0","0","0","2.39","0","0","0","0","0","0","1","0","54.11","0.32","0","0","0","0","355.1","0","0.27","39.46","134901","15","0","0","0","0","0","6.01","0","0","2.85","0","0","0"
"31349","20000","0","0","0","0","2.87","0","0","0","0","0","0","2","0","64.93","0.48","0","0","0","0","426.1","0","0.41","59.19","134901","30","0","0","0","0","0","9.02","0","0","3.42","0","0","0"
"31349","30000","0","0","0","0","3.35","0","0","0","0","0","0","3","0","75.75","0.64","0","0","0","0","497.1","0","0.54","78.92","134901","100","0","0","0","0","0","12.02","0","0","3.99","0","0","0"
"31349","40000","0","0","0","0","3.82","0","0","0","0","0","0","4","0","86.58","0.8","0","0","0","0","568.2","0","0.68","98.65","134901","120","0","0","0","0","0","15.03","0","0","4.56","0","0","0"
"31349","50000","0","0","0","0","4.3","0","0","0","0","0","0","5","0","97.4","0.96","0","0","0","0","639.2","0","0.81","118.4","134901","150","0","0","0","0","0","18.03","0","0","5.13","0","0","0"
"31350","10000","4.49","0","0","0","2.05","0","0","40.44","0","0","0","1","0","0","0.25","0","0","0","0","324.7","20","0.23","36.08","135001","15","0","0","0","0","0","0","0","0","2.28","0","0","0"
"31350","20000","6.74","0","0","0","2.46","0","0","48.53","0","0","0","2","0","0","0.38","0","0","0","0","389.6","20","0.35","54.12","135001","30","0","0","0","0","0","0","0","0","2.74","0","0","0"
"31350","30000","8.98","0","0","0","2.87","0","0","56.62","0","0","0","3","0","0","0.5","0","0","0","0","454.6","20","0.46","72.16","135001","100","0","0","0","0","0","0","0","0","3.19","0","0","0"
"31350","40000","11.23","0","0","0","3.28","0","0","64.7","0","0","0","4","0","0","0.63","0","0","0","0","519.5","20","0.58","90.2","135001","120","0","0","0","0","0","0","0","0","3.65","0","0","0"
"31350","50000","13.47","0","0","0","3.69","0","0","72.79","0","0","0","5","0","0","0.75","0","0","0","0","584.5","20","0.69","108.3","135001","150","0","0","0","0","0","0","0","0","4.1","0","0","0"
"31351","10000","0","0","0","0","3.19","0","0","0","0","0","0","1","0","37.59","0.41","0","0","0","0","438.6","0","0.35","48.73","135101","15","0","0","0","0","0","4.18","0","0","3.65","0","0","0"
"31351","20000","0","0","0","0","3.83","0","0","0","0","0","0","2","0","45.11","0.62","0","0","0","0","526.3","0","0.53","73.1","135101","30","0","0","0","0","0","6.27","0","0","4.38","0","0","0"
"31351","30000","0","0","0","0","4.47","0","0","0","0","0","0","3","0","52.63","0.82","0","0","0","0","614","0","0.7","97.46","135101","100","0","0","0","0","0","8.36","0","0","5.11","0","0","0"
"31351","40000","0","0","0","0","5.1","0","0","0","0","0","0","4","0","60.14","1.03","0","0","0","0","701.8","0","0.88","121.9","135101","120","0","0","0","0","0","10.45","0","0","5.84","0","0","0"
"31351","50000","0","0","0","0","5.74","0","0","0","0","0","0","5","0","67.66","1.23","0","0","0","0","789.5","0","1.05","146.2","135101","150","0","0","0","0","0","12.54","0","0","6.57","0","0","0"
"31352","10000","5.28","0","0","0","2.28","0","0","47.51","0","0","0","1","0","0","0.28","0","0","0","0","372.9","20","0.25","41.43","135201","15","0","0","0","0","0","0","0","0","2.51","0","0","0"
"31352","20000","7.92","0","0","0","2.74","0","0","57.01","0","0","0","2","0","0","0.42","0","0","0","0","447.5","20","0.38","62.15","135201","30","0","0","0","0","0","0","0","0","3.01","0","0","0"
"31352","30000","10.56","0","0","0","3.19","0","0","66.51","0","0","0","3","0","0","0.56","0","0","0","0","522.1","20","0.5","82.86","135201","100","0","0","0","0","0","0","0","0","3.51","0","0","0"
"31352","40000","13.2","0","0","0","3.65","0","0","76.02","0","0","0","4","0","0","0.7","0","0","0","0","596.6","20","0.63","103.6","135201","120","0","0","0","0","0","0","0","0","4.02","0","0","0"
"31352","50000","15.84","0","0","0","4.1","0","0","85.52","0","0","0","5","0","0","0.84","0","0","0","0","671.2","20","0.75","124.3","135201","150","0","0","0","0","0","0","0","0","4.52","0","0","0"
"31353","10000","0","0","0","0","2.28","0","0","0","0","0","0","1","0","47.51","0.28","0","0","0","0","372.9","0","0.25","41.43","135301","15","0","0","0","0","0","5.28","0","0","2.51","0","0","0"
"31353","20000","0","0","0","0","2.74","0","0","0","0","0","0","2","0","57.01","0.42","0","0","0","0","447.5","0","0.38","62.15","135301","30","0","0","0","0","0","7.92","0","0","3.01","0","0","0"
"31353","30000","0","0","0","0","3.19","0","0","0","0","0","0","3","0","66.51","0.56","0","0","0","0","522.1","0","0.5","82.86","135301","100","0","0","0","0","0","10.56","0","0","3.51","0","0","0"
"31353","40000","0","0","0","0","3.65","0","0","0","0","0","0","4","0","76.02","0.7","0","0","0","0","596.6","0","0.63","103.6","135301","120","0","0","0","0","0","13.2","0","0","4.02","0","0","0"
"31353","50000","0","0","0","0","4.1","0","0","0","0","0","0","5","0","85.52","0.84","0","0","0","0","671.2","0","0.75","124.3","135301","150","0","0","0","0","0","15.84","0","0","4.52","0","0","0"
"31354","10000","5.28","0","0","0","2.16","0","0","47.51","0","0","0","1","0","0","0.25","0","0","0","0","382.7","20","0.24","42.52","135401","15","0","0","0","0","0","0","0","0","2.28","0","0","0"
"31354","20000","7.92","0","0","0","2.59","0","0","57.01","0","0","0","2","0","0","0.38","0","0","0","0","459.2","20","0.36","63.78","135401","30","0","0","0","0","0","0","0","0","2.74","0","0","0"
"31354","30000","10.56","0","0","0","3.02","0","0","66.51","0","0","0","3","0","0","0.5","0","0","0","0","535.8","20","0.48","85.04","135401","100","0","0","0","0","0","0","0","0","3.19","0","0","0"
"31354","40000","13.2","0","0","0","3.46","0","0","76.02","0","0","0","4","0","0","0.63","0","0","0","0","612.3","20","0.6","106.3","135401","120","0","0","0","0","0","0","0","0","3.65","0","0","0"
"31354","50000","15.84","0","0","0","3.89","0","0","85.52","0","0","0","5","0","0","0.75","0","0","0","0","688.9","20","0.72","127.6","135401","150","0","0","0","0","0","0","0","0","4.1","0","0","0"
"31355","10000","0","0","0","0","2.39","0","0","0","0","0","0","1","0","59.35","0.3","0","0","0","0","365.6","0","0.27","40.62","135501","15","0","0","0","0","0","6.59","0","0","2.73","0","20","0"
"31355","20000","0","0","0","0","2.87","0","0","0","0","0","0","2","0","71.22","0.45","0","0","0","0","438.7","0","0.41","60.93","135501","30","0","0","0","0","0","9.89","0","0","3.28","0","20","0"
"31355","30000","0","0","0","0","3.35","0","0","0","0","0","0","3","0","83.09","0.6","0","0","0","0","511.8","0","0.54","81.24","135501","100","0","0","0","0","0","13.18","0","0","3.82","0","20","0"
"31355","40000","0","0","0","0","3.82","0","0","0","0","0","0","4","0","94.96","0.75","0","0","0","0","585","0","0.68","101.6","135501","120","0","0","0","0","0","16.48","0","0","4.37","0","20","0"
"31355","50000","0","0","0","0","4.3","0","0","0","0","0","0","5","0","106.9","0.9","0","0","0","0","658.1","0","0.81","121.9","135501","150","0","0","0","0","0","19.77","0","0","4.91","0","20","0"
"31356","10000","0","0","0","0","2.51","0","0","0","0","0","0","1","0","54.11","0.28","0","0","0","0","417.8","0","0.28","46.42","135601","15","0","0","0","0","0","6.01","0","0","2.51","0","20","0"
"31356","20000","0","0","0","0","3.01","0","0","0","0","0","0","2","0","64.93","0.42","0","0","0","0","501.4","0","0.42","69.63","135601","30","0","0","0","0","0","9.02","0","0","3.01","0","20","0"
"31356","30000","0","0","0","0","3.51","0","0","0","0","0","0","3","0","75.75","0.56","0","0","0","0","584.9","0","0.56","92.84","135601","100","0","0","0","0","0","12.02","0","0","3.51","0","20","0"
"31356","40000","0","0","0","0","4.02","0","0","0","0","0","0","4","0","86.58","0.7","0","0","0","0","668.5","0","0.7","116.1","135601","120","0","0","0","0","0","15.03","0","0","4.02","0","20","0"
"31356","50000","0","0","0","0","4.52","0","0","0","0","0","0","5","0","97.4","0.84","0","0","0","0","752","0","0.84","139.3","135601","150","0","0","0","0","0","18.03","0","0","4.52","0","20","0"
"31357","10000","0","0","0","0","2.39","0","0","0","0","0","0","1","0","55.82","0.3","0","0","0","0","344.6","0","0.27","38.29","135701","15","0","0","0","0","0","6.2","0","0","2.73","0","20","0"
"31357","20000","0","0","0","0","2.87","0","0","0","0","0","0","2","0","66.98","0.45","0","0","0","0","413.5","0","0.41","57.44","135701","30","0","0","0","0","0","9.3","0","0","3.28","0","20","0"
"31357","30000","0","0","0","0","3.35","0","0","0","0","0","0","3","0","78.15","0.6","0","0","0","0","482.4","0","0.54","76.58","135701","100","0","0","0","0","0","12.4","0","0","3.82","0","20","0"
"31357","40000","0","0","0","0","3.82","0","0","0","0","0","0","4","0","89.31","0.75","0","0","0","0","551.4","0","0.68","95.73","135701","120","0","0","0","0","0","15.5","0","0","4.37","0","20","0"
"31357","50000","0","0","0","0","4.3","0","0","0","0","0","0","5","0","100.5","0.9","0","0","0","0","620.3","0","0.81","114.9","135701","150","0","0","0","0","0","18.6","0","0","4.91","0","20","0"
